Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR113C,YCL034W,0,,0.09392833709716797,0.9990049600601196,0.9689844846725464
YGL189C,YOR198C,0,,0.0939195528626442,0.9990049600601196,0.9690845608711243
YNR024W,YOR172W,0,,0.09391076862812042,0.9990049600601196,0.9691845774650574
YJR103W,YGL115W,0,,0.09390198439359665,0.9990049600601196,0.9692846536636353
YLR372W,YCL039W,0,,0.09389320015907288,0.9990049600601196,0.9693846702575684
YAL063C,YHR196W,0,,0.0938844233751297,0.9990049600601196,0.9694847464561462
YDL201W,YBR274W,0,,0.09387563914060593,0.9990049600601196,0.9695847630500793
YHL009W-A,YHL031C,0,,0.09386686980724335,0.9990049600601196,0.9696848392486572
YPL036W,YOL034W,0,,0.09385809302330017,0.9990049600601196,0.9697849154472351
YJL209W,YGL093W,0,,0.093849316239357,0.9990049600601196,0.9698849320411682
YCL074W,YGL236C,0,,0.09384054690599442,0.9990049600601196,0.9699850082397461
YDL015C,YOR336W,0,,0.09383177757263184,0.9990049600601196,0.9700850248336792
YLR393W,YML071C,0,,0.09382300823926926,0.9990049600601196,0.9701851010322571
YDR151C,YPL147W,0,,0.09381423890590668,0.9990049600601196,0.9702851176261902
YMR105C,YGR148C,0,,0.0938054770231247,0.9990049600601196,0.9703851938247681
YBR234C,YLR129W,0,,0.09379671514034271,0.9990049600601196,0.970485270023346
YKL190W,YFL055W,0,,0.09378795325756073,0.9990049600601196,0.970585286617279
YNL025C,YIR032C,0,,0.09377919137477875,0.9990049600601196,0.9706853628158569
YBR170C,YKL014C,0,,0.09377042949199677,0.9990049600601196,0.97078537940979
YLR205C,YHR012W,0,,0.09376167505979538,0.9990049600601196,0.9708854556083679
YMR087W,YLR157C,0,,0.093752920627594,0.9990049600601196,0.970985472202301
YPR094W,YMR065W,0,,0.09374416619539261,0.9990049600601196,0.9710855484008789
YPL253C,YGR238C,0,,0.09373541176319122,0.9990049600601196,0.971185564994812
YBR068C,YMR251W-A,0,,0.09372666478157043,0.9990049600601196,0.9712856411933899
YNR003C,YDR430C,0,,0.09371791034936905,0.9990049600601196,0.9713857173919678
YML073C,YPR033C,0,,0.09370916336774826,0.9990049600601196,0.9714857339859009
YDR381C-A,YOR192C,0,,0.09370041638612747,0.9990049600601196,0.9715858101844788
YML092C,YJR120W,0,,0.09369167685508728,0.9990049600601196,0.9716858267784119
YPL005W,YPL198W,0,,0.09368293732404709,0.9990049600601196,0.9717859029769897
YPR105C,YPR204W,0,,0.0936741903424263,0.9990049600601196,0.9718859195709229
YBL071W-A,YLR406C,0,,0.09366545081138611,0.9990049600601196,0.9719859957695007
YJR113C,YLR009W,0,,0.09365671873092651,0.9990049600601196,0.9720860719680786
YKL054C,YNL233W,0,,0.09364797919988632,0.9990049600601196,0.9721860885620117
YOR249C,YOR197W,0,,0.09363924711942673,0.9990049600601196,0.9722861647605896
YGL148W,YGL187C,0,,0.09363051503896713,0.9990049600601196,0.9723861813545227
YPL266W,YLL045C,0,,0.09362178295850754,0.9990049600601196,0.9724862575531006
YPL087W,YGR260W,0,,0.09361305087804794,0.9990049600601196,0.9725862741470337
YKL048C,YGL078C,0,,0.09360432624816895,0.9990049600601196,0.9726863503456116
YNL239W,YOR089C,0,,0.09359560161828995,0.9990049600601196,0.9727863669395447
YNR021W,YBR201W,0,,0.09358687698841095,0.9990049600601196,0.9728864431381226
YBR029C,YOR016C,0,,0.09357815235853195,0.9990049600601196,0.9729865193367004
YIR033W,YMR231W,0,,0.09356943517923355,0.9990049600601196,0.9730865359306335
YPL061W,YLR376C,0,,0.09356071054935455,0.9990049600601196,0.9731866121292114
YOR231W,YNL225C,0,,0.09355199337005615,0.9990049600601196,0.9732866287231445
YOR251C,YNL254C,0,,0.09354327619075775,0.9990049600601196,0.9733867049217224
YML082W,YGR251W,0,,0.09353456646203995,0.9990049600601196,0.9734867215156555
YFR031C,YGR109W-A,0,,0.09352584928274155,0.9990049600601196,0.9735867977142334
YMR081C,YBR026C,0,,0.09351713955402374,0.9990049600601196,0.9736868143081665
YJL036W,YDR392W,0,,0.09350842982530594,0.9990049600601196,0.9737868905067444
YDR287W,YBR075W,0,,0.09349972009658813,0.9990049600601196,0.9738869667053223
YGL184C,YGR192C,0,,0.09349101036787033,0.9990049600601196,0.9739869832992554
YOR222W,YEL030W,0,,0.09348230808973312,0.9990049600601196,0.9740870594978333
YGR038C-A,YMR203W,0,,0.09347360581159592,0.9990049600601196,0.9741870760917664
YCR107W,YLR132C,0,,0.09346490353345871,0.9990049600601196,0.9742871522903442
YLR388W,YOR020C,0,,0.0934562012553215,0.9990049600601196,0.9743871688842773
YKL110C,YDL045W-A,0,,0.09344750642776489,0.9990049600601196,0.9744872450828552
YKR077W,YGL169W,0,,0.09343881160020828,0.9990049600601196,0.9745873212814331
YGR092W,YFR004W,0,,0.09343011677265167,0.9990049600601196,0.9746873378753662
YLR166C,YCR011C,0,,0.09342142194509506,0.9990049600601196,0.9747874140739441
YFR038W,YCR008W,0,,0.09341272711753845,0.9990049600601196,0.9748874306678772
YMR087W,YOR065W,0,,0.09340403974056244,0.9990049600601196,0.9749875068664551
YLR187W,YIL144W,0,,0.09339535236358643,0.9990049600601196,0.9750875234603882
YDL153C,YOR085W,0,,0.09338666498661041,0.9990049600601196,0.9751875996589661
YLR305C,YJR144W,0,,0.0933779776096344,0.9990049600601196,0.9752876162528992
YPL043W,YDR237W,0,,0.09336929023265839,0.9990049600601196,0.975387692451477
YIL011W,YDR144C,0,,0.09336061030626297,0.9990049600601196,0.9754877686500549
YJL128C,YGR268C,0,,0.09335193037986755,0.9990049600601196,0.975587785243988
YLR102C,YHR045W,0,,0.09334325045347214,0.9990049600601196,0.9756878614425659
YPL150W,YEL056W,0,,0.09333457052707672,0.9990049600601196,0.975787878036499
YKL192C,YOR054C,0,,0.0933258980512619,0.9990049600601196,0.9758879542350769
YGR144W,YCR068W,0,,0.09331722557544708,0.9990049600601196,0.97598797082901
YBR179C,YOR357C,0,,0.09330855309963226,0.9990049600601196,0.9760880470275879
YOL023W,YLR447C,0,,0.09329988062381744,0.9990049600601196,0.9761881232261658
YNL298W,YKL174C,0,,0.09329120814800262,0.9990049600601196,0.9762881398200989
YCL038C,YIL017C,0,,0.0932825431227684,0.9990049600601196,0.9763882160186768
YKL016C,YML132W,0,,0.09327387809753418,0.9990049600601196,0.9764882326126099
YPR018W,YDR210C-C,0,,0.09326521307229996,0.9990049600601196,0.9765883088111877
YOR145C,YMR038C,0,,0.09325654804706573,0.9990049600601196,0.9766883254051208
YOL057W,YBL068W,0,,0.09324789047241211,0.9990049600601196,0.9767884016036987
YGL016W,YJL118W,0,,0.09323922544717789,0.9990049600601196,0.9768884181976318
YHR200W,YDR261C-D,0,,0.09323056787252426,0.9990049600601196,0.9769884943962097
YER054C,YER130C,0,,0.09322191029787064,0.9990049600601196,0.9770885705947876
YPR201W,YJL095W,0,,0.09321326017379761,0.9990049600601196,0.9771885871887207
YOR071C,YGR244C,0,,0.09320460259914398,0.9990049600601196,0.9772886633872986
YPR030W,YGL093W,0,,0.09319595247507095,0.9990049600601196,0.9773886799812317
YER100W,YNL139C,0,,0.09318730235099792,0.9990049600601196,0.9774887561798096
YMR190C,YOL011W,0,,0.0931786522269249,0.9990049600601196,0.9775887727737427
YPL228W,YLR362W,0,,0.09317000955343246,0.9990049600601196,0.9776888489723206
YDR191W,YOR126C,0,,0.09316135942935944,0.9990049600601196,0.9777888655662537
YBL097W,YHR216W,0,,0.093152716755867,0.9990049600601196,0.9778889417648315
YMR308C,YDL134C,0,,0.09314407408237457,0.9990049600601196,0.9779890179634094
YLR155C,YAL040C,0,,0.09313543885946274,0.9990049600601196,0.9780890345573425
YLL008W,YMR323W,0,,0.0931267961859703,0.9990049600601196,0.9781891107559204
YJL083W,YDR092W,0,,0.09311816096305847,0.9990049600601196,0.9782891273498535
YPL112C,YGL151W,0,,0.09310952574014664,0.9990049600601196,0.9783892035484314
YNR031C,YKL020C,0,,0.0931008905172348,0.9990049600601196,0.9784892201423645
YNL252C,YBR279W,0,,0.09309225529432297,0.9990049600601196,0.9785892963409424
YMR065W,YER018C,0,,0.09308362752199173,0.9990049600601196,0.9786893725395203
YOR383C,YOR156C,0,,0.09307499974966049,0.9990049600601196,0.9787893891334534
YJR118C,YMR053C,0,,0.09306637197732925,0.9990049600601196,0.9788894653320312
YDL208W,YOR316C,0,,0.09305774420499802,0.9990049600601196,0.9789894819259644
YBR235W,YLR013W,0,,0.09304911643266678,0.9990049600601196,0.9790895581245422
YMR263W,YER104W,0,,0.09304049611091614,0.9990049600601196,0.9791895747184753
YLR264W,YNL163C,0,,0.0930318757891655,0.9990049600601196,0.9792896509170532
YPR060C,YJL063C,0,,0.09302325546741486,0.9990049600601196,0.9793896675109863
YPL015C,YKL033W,0,,0.09301463514566422,0.9990049600601196,0.9794897437095642
YGL131C,YBR100W,0,,0.09300602227449417,0.9990049600601196,0.9795898199081421
YNL148C,YMR118C,0,,0.09299740940332413,0.9990049600601196,0.9796898365020752
YHL035C,YDR432W,0,,0.09298879653215408,0.9990049600601196,0.9797899127006531
YBL025W,YBR268W,0,,0.09298018366098404,0.9990049600601196,0.9798899292945862
YDR512C,YOR118W,0,,0.092971570789814,0.9990049600601196,0.9799900054931641
YGR244C,YAL002W,0,,0.09296296536922455,0.9990049600601196,0.9800900220870972
YBR080C,YOR005C,0,,0.0929543524980545,0.9990049600601196,0.980190098285675
YCL051W,YFL011W-A,0,,0.09294574707746506,0.9990049600601196,0.9802901744842529
YBR038W,YKL015W,0,,0.09293714910745621,0.9990049600601196,0.980390191078186
YMR277W,YDR040C,0,,0.09292854368686676,0.9990049600601196,0.9804902672767639
YPR194C,YNR021W,0,,0.09291994571685791,0.9990049600601196,0.980590283870697
YPL061W,YAR071W,0,,0.09291134774684906,0.9990049600601196,0.9806903600692749
YDR480W,YJL139C,0,,0.09290274977684021,0.9990049600601196,0.980790376663208
YBR069C,YPR148C,0,,0.09289415180683136,0.9990049600601196,0.9808904528617859
YOR078W,YMR277W,0,,0.0928855612874031,0.9990049600601196,0.980990469455719
YGL112C,YCR023C,0,,0.09287696331739426,0.9990049600601196,0.9810905456542969
YJR096W,YMR158W,0,,0.092868372797966,0.9990049600601196,0.9811906218528748
YGL153W,YBL058W,0,,0.09285978227853775,0.9990049600601196,0.9812906384468079
YKR042W,YLR413W,0,,0.0928511992096901,0.9990049600601196,0.9813907146453857
YLR064W,YDR373W,0,,0.09284260869026184,0.9990049600601196,0.9814907312393188
YGR098C,YAR031W,0,,0.09283402562141418,0.9990049600601196,0.9815908074378967
YLR424W,YNL304W,0,,0.09282544255256653,0.9990049600601196,0.9816908240318298
YAL017W,YOR320C,0,,0.09281685948371887,0.9990049600601196,0.9817909002304077
YPL002C,YOR319W,0,,0.09280828386545181,0.9990049600601196,0.9818909168243408
YEL044W,YCR068W,0,,0.09279970079660416,0.9990049600601196,0.9819909930229187
YLL018C-A,YDL004W,0,,0.0927911251783371,0.9990049600601196,0.9820910692214966
YNL232W,YDR381W,0,,0.09278254956007004,0.9990049600601196,0.9821910858154297
YNL095C,YHR074W,0,,0.09277398139238358,0.9990049600601196,0.9822911620140076
YJR034W,YJL030W,0,,0.09276540577411652,0.9990049600601196,0.9823911786079407
YBR162C,YOR330C,0,,0.09275683760643005,0.9990049600601196,0.9824912548065186
YNL284C-A,YGL079W,0,,0.09274826943874359,0.9990049600601196,0.9825912714004517
YNL118C,YJR010W,0,,0.09273970127105713,0.9990049600601196,0.9826913475990295
YPL139C,YPL084W,0,,0.09273113310337067,0.9990049600601196,0.9827914237976074
YGR231C,YEL006W,0,,0.0927225723862648,0.9990049600601196,0.9828914403915405
YKR077W,YML076C,0,,0.09271401166915894,0.9990049600601196,0.9829915165901184
YJL047C,YDR189W,0,,0.09270545095205307,0.9990049600601196,0.9830915331840515
YCL068C,YPL065W,0,,0.0926968902349472,0.9990049600601196,0.9831916093826294
YPL141C,YBR093C,0,,0.09268832951784134,0.9990049600601196,0.9832916259765625
YNL127W,YKL053C-A,0,,0.09267977625131607,0.9990049600601196,0.9833917021751404
YOL145C,YCL038C,0,,0.0926712229847908,0.9990049600601196,0.9834917187690735
YOR045W,YJL191W,0,,0.09266266971826553,0.9990049600601196,0.9835917949676514
YPL240C,YGR024C,0,,0.09265411645174026,0.9990049600601196,0.9836918711662292
YBL080C,YMR153W,0,,0.092645563185215,0.9990049600601196,0.9837918877601624
YNL178W,YDL098C,0,,0.09263701736927032,0.9990049600601196,0.9838919639587402
YBL079W,YOL103W-B,0,,0.09262847155332565,0.9990049600601196,0.9839919805526733
YDR221W,YDR512C,0,,0.09261992573738098,0.9990049600601196,0.9840920567512512
YIL134W,YHR001W-A,0,,0.09261137992143631,0.9990049600601196,0.9841920733451843
YOL012C,YLR037C,0,,0.09260284155607224,0.9990049600601196,0.9842921495437622
YPL190C,YDR430C,0,,0.09259430319070816,0.9990049600601196,0.9843922257423401
YDL074C,YIL011W,0,,0.09258576482534409,0.9990049600601196,0.9844922423362732
YAL011W,YIL035C,0,,0.09257722645998001,0.9990049600601196,0.9845923185348511
YNL107W,YER041W,0,,0.09256868809461594,0.9990049600601196,0.9846923351287842
YDL225W,YHR079C-B,0,,0.09256015717983246,0.9990049600601196,0.9847924113273621
YFR044C,YNL264C,0,,0.09255161881446838,0.9990049600601196,0.9848924279212952
YGL012W,YHL050C,0,,0.0925430878996849,0.9990049600601196,0.984992504119873
YPL246C,YHR135C,0,,0.09253456443548203,0.9990049600601196,0.9850925207138062
YDL160C,YPL252C,0,,0.09252603352069855,0.9990049600601196,0.985192596912384
YJL034W,YFR050C,0,,0.09251751005649567,0.9990049600601196,0.9852926731109619
YGR095C,YOR344C,0,,0.09250898659229279,0.9990049600601196,0.985392689704895
YDR264C,YMR145C,0,,0.0925004631280899,0.9990049600601196,0.9854927659034729
YNL093W,YEL018W,0,,0.09249193966388702,0.9990049600601196,0.985592782497406
YMR228W,YPR052C,0,,0.09248341619968414,0.9990049600601196,0.9856928586959839
YDR304C,YLR394W,0,,0.09247490018606186,0.9990049600601196,0.985792875289917
YDL246C,YLR426W,0,,0.09246638417243958,0.9990049600601196,0.9858929514884949
YLR368W,YEL009C,0,,0.09245786815881729,0.9990049600601196,0.985992968082428
YKR019C,YIL162W,0,,0.09244935214519501,0.9990049600601196,0.9860930442810059
YFR029W,YAL002W,0,,0.09244084358215332,0.9990049600601196,0.9861931204795837
YBR152W,YBR002C,0,,0.09243233501911163,0.9990049600601196,0.9862931370735168
YLL005C,YJL144W,0,,0.09242382645606995,0.9990049600601196,0.9863932132720947
YER046W,YJL118W,0,,0.09241531789302826,0.9990049600601196,0.9864932298660278
YOL096C,YCL019W,0,,0.09240680932998657,0.9990049600601196,0.9865933060646057
YOR209C,YNR015W,0,,0.09239830821752548,0.9990049600601196,0.9866933226585388
YBL085W,YDR384C,0,,0.09238980710506439,0.9990049600601196,0.9867933988571167
YLR003C,YDL004W,0,,0.0923813059926033,0.9990049600601196,0.9868934750556946
YER038C,YCR033W,0,,0.09237280488014221,0.9990049600601196,0.9869934916496277
YGR098C,YER074W,0,,0.09236430376768112,0.9990049600601196,0.9870935678482056
YPR004C,YDL040C,0,,0.09235581010580063,0.9990049600601196,0.9871935844421387
YPL130W,YMR315W,0,,0.09234731644392014,0.9990049600601196,0.9872936606407166
YPL130W,YDL083C,0,,0.09233882278203964,0.9990049600601196,0.9873936772346497
YGL257C,YML098W,0,,0.09233032912015915,0.9990049600601196,0.9874937534332275
YPL046C,YMR091C,0,,0.09232183545827866,0.9990049600601196,0.9875937700271606
YOR291W,YMR104C,0,,0.09231334924697876,0.9990049600601196,0.9876938462257385
YLR145W,YLR344W,0,,0.09230486303567886,0.9990049600601196,0.9877939224243164
YOR349W,YGL046W,0,,0.09229637682437897,0.9990049600601196,0.9878939390182495
YGL020C,YKL049C,0,,0.09228789061307907,0.9990049600601196,0.9879940152168274
YLR165C,YOR056C,0,,0.09227941185235977,0.9990049600601196,0.9880940318107605
YOL094C,YDR079C-A,0,,0.09227093309164047,0.9990049600601196,0.9881941080093384
YOR071C,YDL213C,0,,0.09226245433092117,0.9990049600601196,0.9882941246032715
YPR137C-A,YLL052C,0,,0.09225397557020187,0.9990049600601196,0.9883942008018494
YGR092W,YKL046C,0,,0.09224549680948257,0.9990049600601196,0.9884942173957825
YML066C,YDR131C,0,,0.09223702549934387,0.9990049600601196,0.9885942935943604
YNL326C,YIL052C,0,,0.09222854673862457,0.9990049600601196,0.9886943697929382
YGR199W,YML007W,0,,0.09222007542848587,0.9990049600601196,0.9887943863868713
YLL028W,YOR285W,0,,0.09221161156892776,0.9990049600601196,0.9888944625854492
YJR137C,YPL097W,0,,0.09220314025878906,0.9990049600601196,0.9889944791793823
YGL023C,YER038C,0,,0.09219467639923096,0.9990049600601196,0.9890945553779602
YDR403W,YLL003W,0,,0.09218620508909225,0.9990049600601196,0.9891945719718933
YNL045W,YDR538W,0,,0.09217774868011475,0.9990049600601196,0.9892946481704712
YKL016C,YGL162W,0,,0.09216928482055664,0.9990049600601196,0.9893947243690491
YNR019W,YER125W,0,,0.09216082096099854,0.9990049600601196,0.9894947409629822
YAL063C,YLR452C,0,,0.09215236455202103,0.9990049600601196,0.9895948171615601
YOL040C,YPR175W,0,,0.09214390814304352,0.9990049600601196,0.9896948337554932
YOL124C,YNL305C,0,,0.09213545173406601,0.9990049600601196,0.989794909954071
YML056C,YJL171C,0,,0.0921269953250885,0.9990049600601196,0.9898949265480042
YHR164C,YJR132W,0,,0.09211854636669159,0.9990049600601196,0.989995002746582
YJR002W,YGR082W,0,,0.09211008995771408,0.9990049600601196,0.9900950193405151
YJL091C,YIR026C,0,,0.09210164099931717,0.9990049600601196,0.990195095539093
YOR226C,YFR049W,0,,0.09209319204092026,0.9990049600601196,0.9902951717376709
YNR074C,YHR041C,0,,0.09208475053310394,0.9990049600601196,0.990395188331604
YDR348C,YMR272C,0,,0.09207630157470703,0.9990049600601196,0.9904952645301819
YNL229C,YCL030C,0,,0.09206786006689072,0.9990049600601196,0.990595281124115
YIL154C,YOL038W,0,,0.0920594185590744,0.9990049600601196,0.9906953573226929
YMR309C,YGL028C,0,,0.09205097705125809,0.9990049600601196,0.990795373916626
YMR060C,YOR059C,0,,0.09204253554344177,0.9990049600601196,0.9908954501152039
YEL051W,YPR058W,0,,0.09203410148620605,0.9990049600601196,0.9909955263137817
YNL265C,YLR452C,0,,0.09202566742897034,0.9990049600601196,0.9910955429077148
YNL003C,YGL207W,0,,0.09201723337173462,0.9990049600601196,0.9911956191062927
YNL082W,YPR149W,0,,0.0920087993144989,0.9990049600601196,0.9912956357002258
YLR115W,YMR104C,0,,0.09200036525726318,0.9990049600601196,0.9913957118988037
YGR157W,YDL020C,0,,0.09199193865060806,0.9990049600601196,0.9914957284927368
YFL021W,YLR210W,0,,0.09198351204395294,0.9990049600601196,0.9915958046913147
YBR084C-A,YGR095C,0,,0.09197508543729782,0.9990049600601196,0.9916958212852478
YDL142C,YDR221W,0,,0.0919666588306427,0.9990049600601196,0.9917958974838257
YDR261W-A,YJL089W,0,,0.09195823222398758,0.9990049600601196,0.9918959736824036
YJR032W,YAL056W,0,,0.09194981306791306,0.9990049600601196,0.9919959902763367
YMR061W,YOR336W,0,,0.09194139391183853,0.9990049600601196,0.9920960664749146
YOR255W,YOR156C,0,,0.09193297475576401,0.9990049600601196,0.9921960830688477
YEL053C,YBL097W,0,,0.09192455559968948,0.9990049600601196,0.9922961592674255
YPL036W,YOR157C,0,,0.09191614389419556,0.9990049600601196,0.9923961758613586
YDR188W,YOR230W,0,,0.09190772473812103,0.9990049600601196,0.9924962520599365
YBR195C,YPL164C,0,,0.0918993130326271,0.9990049600601196,0.9925962686538696
YOR319W,YGR132C,0,,0.09189090132713318,0.9990049600601196,0.9926963448524475
YNL067W,YNL147W,0,,0.09188248962163925,0.9990049600601196,0.9927964210510254
YJL209W,YJL042W,0,,0.09187408536672592,0.9990049600601196,0.9928964376449585
YAL061W,YML098W,0,,0.09186568111181259,0.9990049600601196,0.9929965138435364
YKL009W,YPL275W,0,,0.09185727685689926,0.9990049600601196,0.9930965304374695
YKL048C,YNL328C,0,,0.09184887260198593,0.9990049600601196,0.9931966066360474
YMR227C,YLL014W,0,,0.0918404683470726,0.9990049600601196,0.9932966232299805
YMR172W,YJR092W,0,,0.09183207154273987,0.9990049600601196,0.9933966994285583
YAR033W,YGR278W,0,,0.09182366728782654,0.9990049600601196,0.9934967756271362
YMR117C,YMR050C,0,,0.0918152704834938,0.9990049600601196,0.9935967922210693
YHR197W,YGL083W,0,,0.09180687367916107,0.9990049600601196,0.9936968684196472
YDR415C,YNL064C,0,,0.09179848432540894,0.9990049600601196,0.9937968850135803
YIL019W,YJL096W,0,,0.0917900875210762,0.9990049600601196,0.9938969612121582
YHR194W,YDL126C,0,,0.09178169816732407,0.9990049600601196,0.9939969778060913
YPL217C,YNR057C,0,,0.09177330881357193,0.9990049600601196,0.9940970540046692
YGL244W,YPL265W,0,,0.0917649194598198,0.9990049600601196,0.9941970705986023
YGL112C,YNL030W,0,,0.09175653755664825,0.9990049600601196,0.9942971467971802
YJR051W,YOL078W,0,,0.09174814820289612,0.9990049600601196,0.9943972229957581
YMR093W,YDR365C,0,,0.09173976629972458,0.9990049600601196,0.9944972395896912
YEL019C,YBR223C,0,,0.09173138439655304,0.9990049600601196,0.994597315788269
YER074W-A,YLR081W,0,,0.0917230024933815,0.9990049600601196,0.9946973323822021
YPL100W,YGR207C,0,,0.09171462804079056,0.9990049600601196,0.99479740858078
YNR013C,YNL075W,0,,0.09170624613761902,0.9990049600601196,0.9948974251747131
YDR210C-C,YAL026C,0,,0.09169787168502808,0.9990049600601196,0.994997501373291
YIL036W,YHR188C,0,,0.09168949723243713,0.9990049600601196,0.9950975775718689
YOR048C,YMR296C,0,,0.09168112277984619,0.9990049600601196,0.995197594165802
YGL099W,YDL236W,0,,0.09167275577783585,0.9990049600601196,0.9952976703643799
YOR177C,YIL014W,0,,0.0916643813252449,0.9990049600601196,0.995397686958313
YDL217C,YCR031C,0,,0.09165601432323456,0.9990049600601196,0.9954977631568909
YHR072W-A,YHR214C-C,0,,0.09164764732122421,0.9990049600601196,0.995597779750824
YBR066C,YBL029C-A,0,,0.09163928776979446,0.9990049600601196,0.9956978559494019
YNL085W,YKL033W,0,,0.09163092076778412,0.9990049600601196,0.995797872543335
YKL048C,YML036W,0,,0.09162256121635437,0.9990049600601196,0.9958979487419128
YOR232W,YOL148C,0,,0.09161420166492462,0.9990049600601196,0.9959980249404907
YML111W,YLR118C,0,,0.09160584211349487,0.9990049600601196,0.9960980415344238
YPL007C,YJR014W,0,,0.09159748256206512,0.9990049600601196,0.9961981177330017
YGL064C,YPL171C,0,,0.09158912301063538,0.9990049600601196,0.9962981343269348
YBR210W,YOL062C,0,,0.09158077090978622,0.9990049600601196,0.9963982105255127
YKR071C,YDL223C,0,,0.09157241880893707,0.9990049600601196,0.9964982271194458
YOR106W,YDR281C,0,,0.09156406670808792,0.9990049600601196,0.9965983033180237
YAR002C-A,YJL128C,0,,0.09155571460723877,0.9990049600601196,0.9966983199119568
YGR036C,YJL029C,0,,0.09154736995697021,0.9990049600601196,0.9967983961105347
YBR006W,YLL002W,0,,0.09153902530670166,0.9990049600601196,0.9968984723091125
YHR146W,YJL174W,0,,0.0915306806564331,0.9990049600601196,0.9969984889030457
YOL039W,YOR189W,0,,0.09152233600616455,0.9990049600601196,0.9970985651016235
YOL096C,YNL005C,0,,0.091513991355896,0.9990049600601196,0.9971985816955566
YDR463W,YMR106C,0,,0.09150565415620804,0.9990049600601196,0.9972986578941345
YEL047C,YGL079W,0,,0.09149730950593948,0.9990049600601196,0.9973986744880676
YNL182C,YJR049C,0,,0.09148897230625153,0.9990049600601196,0.9974987506866455
YNL045W,YNL003C,0,,0.09148063510656357,0.9990049600601196,0.9975988268852234
YPR052C,YFL017W-A,0,,0.09147230535745621,0.9990049600601196,0.9976988434791565
YIL097W,YML046W,0,,0.09146396815776825,0.9990049600601196,0.9977989196777344
YLR233C,YBR038W,0,,0.09145563840866089,0.9990049600601196,0.9978989362716675
YMR230W,YKL069W,0,,0.09144730865955353,0.9990049600601196,0.9979990124702454
YGL107C,YML102W,0,,0.09143897891044617,0.9990049600601196,0.9980990290641785
YBR218C,YOR113W,0,,0.0914306566119194,0.9990049600601196,0.9981991052627563
YBR130C,YPR075C,0,,0.09142232686281204,0.9990049600601196,0.9982991218566895
YLR384C,YLR044C,0,,0.09141400456428528,0.9990049600601196,0.9983991980552673
YDL005C,YPR107C,0,,0.09140568226575851,0.9990049600601196,0.9984992742538452
YDR261W-A,YKL216W,0,,0.09139735996723175,0.9990049600601196,0.9985992908477783
YLR128W,YDR468C,0,,0.09138903766870499,0.9990049600601196,0.9986993670463562
YBR068C,YNL271C,0,,0.09138072282075882,0.9990049600601196,0.9987993836402893
YIR026C,YKR031C,0,,0.09137240797281265,0.9990049600601196,0.9988994598388672
YBR247C,YDL128W,0,,0.09136409312486649,0.9990049600601196,0.9989994764328003
YNL024C,YGR204W,0,,0.09135577827692032,0.9990049600601196,0.9990995526313782
YDR476C,YKR102W,0,,0.09134746342897415,0.9990049600601196,0.999199628829956
YNL071W,YDR194C,0,,0.09133915603160858,0.9990049600601196,0.9992996454238892
YJR052W,YJR151C,0,,0.09133084863424301,0.9990049600601196,0.999399721622467
YKL064W,YPL252C,0,,0.09132254123687744,0.9990049600601196,0.9994997382164001
YDL113C,YKR086W,0,,0.09131423383951187,0.9990049600601196,0.999599814414978
YKR024C,YKL120W,0,,0.0913059264421463,0.9990049600601196,0.9996998310089111
YOR271C,YJL076W,0,,0.09129762649536133,0.9990049600601196,0.999799907207489
YML100W,YDR394W,0,,0.09128932654857635,0.9990049600601196,0.9998999238014221
YER052C,YOL038W,0,,0.09128102660179138,0.9990049600601196,1.0
YJL069C,YNL308C,1,,0.09136363863945007,1.0,1.0
