GO Term,AUC,Average Precision
GO:0000054,0.15909091180021112,0.09228650333754944
GO:0000278,0.4324737270135136,0.0915687900476835
GO:0000747,0.43414566963780804,0.09141407932018067
GO:0000902,0.4945080903693293,0.0936170877313072
GO:0000910,0.5481515835744193,0.10859149707344187
GO:0001403,0.3942486091529007,0.09179745604852577
GO:0003700,0.44928820466485064,0.09377099946735389
GO:0004518,0.735352393777432,0.1950704481608379
GO:0005085,0.44529616093645114,0.09139392560560665
GO:0006260,0.4684497042513498,0.0916801737155114
GO:0006281,0.43938681833120063,0.09094261916862292
GO:0006310,0.5011482201018713,0.0970519408261105
GO:0006325,0.36922781807155647,0.09106632735918868
GO:0006352,0.3536343108507849,0.09122433899801015
GO:0006353,0.35606060989878396,0.09654855615261829
GO:0006360,0.09090909090909091,0.09090909361839294
GO:0006364,0.21483927271740552,0.09090909361839294
GO:0006366,0.46162699968285265,0.09091737043112516
GO:0006383,0.35760381699285726,0.09159954481127888
GO:0006397,0.3948238368954825,0.0909905424362413
GO:0006401,0.4515718389710257,0.09162598973349295
GO:0006413,0.36754319898106835,0.09150340167944096
GO:0006414,0.2297979821309899,0.09090909361839294
GO:0006418,0.5543883384779246,0.11659061092920978
GO:0006457,0.43732954367684823,0.0928178323771466
GO:0006468,0.47967446555406595,0.09302154844000038
GO:0006470,0.4267676759398345,0.10199926127538536
GO:0006486,0.32811145621680327,0.09193128139733316
GO:0006497,0.5110616462853499,0.10322098452033418
GO:0006605,0.45140899945235685,0.09164865785566244
GO:0006629,0.47998909068424045,0.09608670183542099
GO:0006766,0.5061636786454345,0.10008050132042919
GO:0006811,0.4295375420305732,0.09128655548641885
GO:0006865,0.6080808192039981,0.1447558102734161
GO:0006869,0.47990984216578736,0.10163457367784721
GO:0006873,0.4782033512560304,0.09164573178447859
GO:0006887,0.5213223147829456,0.10293815917958898
GO:0006897,0.42648938728911695,0.09182268963941248
GO:0006970,0.504941471648578,0.10019210579122252
GO:0006979,0.41005313244748787,0.09310453227468148
GO:0006997,0.4206864552257897,0.09544038141218873
GO:0007005,0.5137203719608815,0.10151666267619389
GO:0007010,0.5045174541891425,0.09528468578512019
GO:0007031,0.44865514759497704,0.09815036895846532
GO:0007033,0.5847095947670327,0.13285832619012305
GO:0007059,0.44114947592405346,0.09281173784391389
GO:0007114,0.48954855667354613,0.09465404256726756
GO:0007124,0.327032304290405,0.09090909361839294
GO:0008033,0.3805658667191089,0.0939545388297214
GO:0008135,0.3726521399180012,0.09390982652991271
GO:0008213,0.48808081448078156,0.1118148588772976
GO:0008380,0.4261368954347484,0.09209710184524304
GO:0008643,0.4189899090564612,0.1032924156297337
GO:0009408,0.3456348602128916,0.09196618600817752
GO:0009451,0.5669449615828467,0.12036816967707692
GO:0010324,0.5266522381952621,0.10144340909727208
GO:0015931,0.45722531653795534,0.09426141887645184
GO:0016050,0.48737374106139847,0.1410661188490463
GO:0016197,0.354805201996779,0.09106658030123937
GO:0016570,0.3693647247175312,0.0919751880300257
GO:0018193,0.4868686958695903,0.11284235684257565
GO:0032196,0.7968264219447507,0.199362607742449
GO:0032200,0.5081026364171836,0.09851731584830718
GO:0032787,0.526722186187537,0.10622709552644317
GO:0042221,0.5129703645518219,0.09837340876731006
GO:0042255,0.2590486498616569,0.09090909361839294
GO:0042273,0.29469829036050627,0.09198268983019976
GO:0042274,0.2727272727272727,0.10826446386900815
GO:0042594,0.399350652991274,0.09150037309759623
GO:0043543,0.34010732215899747,0.09111586113206364
GO:0045333,0.3416199438238721,0.09090909361839294
GO:0048193,0.44468872756679245,0.09093388464234092
GO:0048284,0.522828289324587,0.120293072588516
GO:0048308,0.5987940616300934,0.14345275047053765
GO:0051052,0.42451298678318017,0.0999891883754111
GO:0051321,0.6012323241748593,0.12143189945907304
GO:0051603,0.3733549284070502,0.0909385535014234
GO:0051726,0.48192992694931186,0.09409510438402385
