Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER087C-A,YGR116W,0,-1.3396044,0.0,0.0,0.006666666828095913
YGR275W,YHR079C-B,0,-1.3453285,0.0,0.0,0.013333333656191826
YGL210W-A,YMR055C,0,-1.3644959,0.0,0.0,0.019999999552965164
YDL192W,YCL062W,0,-1.370201,0.0,0.0,0.02666666731238365
YNL112W,YFL026W,0,-1.4206558,0.0,0.0,0.03333333507180214
YBR223C,YOR343W-A,0,-1.5161163,0.0,0.0,0.03999999910593033
YDR381W,YOR338W,0,-1.6059679,0.0,0.0,0.046666666865348816
YOL147C,YLR337W,0,-1.6420947,0.0,0.0,0.0533333346247673
YLR391W-A,YNL062C,0,-1.6673318,0.0,0.0,0.05999999865889549
YBR057C,YHR079C-B,0,-1.688459,0.0,0.0,0.06666667014360428
YGL194C,YDL022W,0,-1.8115886,0.0,0.0,0.07333333045244217
YJR160C,YDR343C,1,-1.8534292,0.0833333358168602,0.06666667014360428,0.07333333045244217
YKR097W,YBL003C,0,-1.8813616,0.07692307978868484,0.06666667014360428,0.07999999821186066
YOR057W,YNL045W,0,-1.9017314,0.0714285746216774,0.06666667014360428,0.08666666597127914
YKL070W,YKL172W,0,-1.9044791,0.06666667014360428,0.06666667014360428,0.09333333373069763
YIL017W,YMR049C,0,-1.9197668,0.0625,0.06666667014360428,0.10000000149011612
YIL077C,YPL138C,0,-1.9507471,0.05882352963089943,0.06666667014360428,0.1066666692495346
YGL089C,YFL034C-B,0,-1.9852656,0.0555555559694767,0.06666667014360428,0.1133333370089531
YJR160C,YCL040W,1,-2.1181664,0.10526315867900848,0.13333334028720856,0.1133333370089531
YOL091W,YOR347C,0,-2.1593268,0.10000000149011612,0.13333334028720856,0.11999999731779099
YEL054C,YNL253W,0,-2.2077856,0.095238097012043,0.13333334028720856,0.12666666507720947
YGR157W,YJL050W,0,-2.2086728,0.09090909361839294,0.13333334028720856,0.13333334028720856
YDR260C,YPL006W,0,-2.212685,0.08695652335882187,0.13333334028720856,0.14000000059604645
YJR160C,YHR096C,1,-2.255422,0.125,0.20000000298023224,0.14000000059604645
YDL227C,YOL008W,0,-2.43565,0.11999999731779099,0.20000000298023224,0.14666666090488434
YDL055C,YKL129C,0,-2.4443896,0.11538461595773697,0.20000000298023224,0.15333333611488342
YDR256C,YAL058W,0,-2.589464,0.1111111119389534,0.20000000298023224,0.1599999964237213
YGR144W,YLR197W,0,-2.5918744,0.1071428582072258,0.20000000298023224,0.1666666716337204
YLL012W,YPL124W,0,-2.612862,0.1034482792019844,0.20000000298023224,0.1733333319425583
YDR065W,YMR036C,0,-2.7402344,0.10000000149011612,0.20000000298023224,0.18000000715255737
YBL039C,YML013W,0,-2.8000882,0.09677419066429138,0.20000000298023224,0.18666666746139526
YCL040W,YML038C,1,-2.8585165,0.125,0.2666666805744171,0.18666666746139526
YHR082C,YPL138C,0,-2.8703175,0.12121212482452393,0.2666666805744171,0.19333332777023315
YDR002W,YAL024C,0,-2.8893418,0.11764705926179886,0.2666666805744171,0.20000000298023224
YNL062C,YIL073C,0,-2.9200723,0.11428571492433548,0.2666666805744171,0.20666666328907013
YBL078C,YOR321W,0,-2.9313877,0.1111111119389534,0.2666666805744171,0.2133333384990692
YDR314C,YFR055W,0,-2.9897485,0.10810811072587967,0.2666666805744171,0.2199999988079071
YHR052W,YER012W,0,-3.0490506,0.10526315867900848,0.2666666805744171,0.2266666740179062
YHL047C,YLR320W,0,-3.095112,0.10256410390138626,0.2666666805744171,0.23333333432674408
YBR103W,YOR310C,0,-3.10772,0.10000000149011612,0.2666666805744171,0.23999999463558197
YHR096C,YML038C,1,-3.196425,0.12195122241973877,0.3333333432674408,0.23999999463558197
YPR162C,YGL205W,0,-3.2025585,0.1190476194024086,0.3333333432674408,0.24666666984558105
YMR038C,YDR078C,0,-3.3243515,0.11627907305955887,0.3333333432674408,0.25333333015441895
YGR191W,YAL001C,0,-3.3629363,0.11363636702299118,0.3333333432674408,0.25999999046325684
YNL054W,YGL029W,0,-3.404855,0.1111111119389534,0.3333333432674408,0.2666666805744171
YLR107W,YDR256C,0,-3.412958,0.10869564861059189,0.3333333432674408,0.273333340883255
YKR057W,YER183C,0,-3.423927,0.10638298094272614,0.3333333432674408,0.2800000011920929
YLR107W,YFL002C,0,-3.4590123,0.1041666641831398,0.3333333432674408,0.2866666615009308
YIL122W,YJL050W,0,-3.4714468,0.10204081982374191,0.3333333432674408,0.2933333218097687
YDR343C,YDL245C,1,-3.4784555,0.11999999731779099,0.4000000059604645,0.2933333218097687
YDL100C,YGR256W,0,-3.5029187,0.11764705926179886,0.4000000059604645,0.30000001192092896
YHR096C,YDL245C,1,-3.574765,0.13461539149284363,0.46666666865348816,0.30000001192092896
YPR113W,YDL035C,0,-3.5932596,0.1320754736661911,0.46666666865348816,0.30666667222976685
YDR378C,YGR060W,0,-3.610174,0.12962962687015533,0.46666666865348816,0.31333333253860474
YER074W-A,YOR362C,0,-3.6235414,0.12727272510528564,0.46666666865348816,0.3199999928474426
YNL126W,YJR108W,0,-3.625748,0.125,0.46666666865348816,0.3266666531562805
YGL116W,YMR140W,0,-3.6597054,0.12280701845884323,0.46666666865348816,0.3333333432674408
YDR106W,YOR299W,0,-3.6698349,0.12068965286016464,0.46666666865348816,0.3400000035762787
YBR169C,YDL155W,0,-3.733021,0.11864406615495682,0.46666666865348816,0.3466666638851166
YGR157W,YOL078W,0,-3.7471611,0.11666666716337204,0.46666666865348816,0.35333332419395447
YAL024C,YOR245C,0,-3.7705648,0.1147540956735611,0.46666666865348816,0.36000001430511475
YER148W,YBR161W,0,-3.8500466,0.11290322244167328,0.46666666865348816,0.36666667461395264
YJR160C,YML038C,1,-3.8543854,0.1269841343164444,0.5333333611488342,0.36666667461395264
YNL207W,YNR049C,0,-3.8711808,0.125,0.5333333611488342,0.3733333349227905
YOL093W,YJR033C,0,-3.9076052,0.1230769231915474,0.5333333611488342,0.3799999952316284
YOL143C,YDR228C,0,-3.9207003,0.12121212482452393,0.5333333611488342,0.3866666555404663
YMR014W,YKR090W,0,-3.9493253,0.11940298229455948,0.5333333611488342,0.3933333456516266
YDR343C,YML038C,1,-4.0393996,0.13235294818878174,0.6000000238418579,0.3933333456516266
YDL192W,YLR397C,0,-4.050783,0.1304347813129425,0.6000000238418579,0.4000000059604645
YDL052C,YJL053W,0,-4.0579824,0.12857143580913544,0.6000000238418579,0.40666666626930237
YML038C,YDL245C,1,-4.1511116,0.14084507524967194,0.6666666865348816,0.40666666626930237
YCL040W,YDL245C,1,-4.1551127,0.1527777761220932,0.7333333492279053,0.40666666626930237
YLR372W,YGL045W,0,-4.170243,0.15068493783473969,0.7333333492279053,0.41333332657814026
YGR220C,YBR114W,0,-4.176166,0.14864864945411682,0.7333333492279053,0.41999998688697815
YPL174C,YMR281W,0,-4.223643,0.14666666090488434,0.7333333492279053,0.4266666769981384
YDR439W,YHL031C,0,-4.2314115,0.14473684132099152,0.7333333492279053,0.4333333373069763
YJR097W,YER018C,0,-4.2567577,0.1428571492433548,0.7333333492279053,0.4399999976158142
YIL160C,YNL330C,0,-4.2573442,0.14102564752101898,0.7333333492279053,0.4466666579246521
YJR160C,YDL245C,1,-4.261644,0.15189872682094574,0.800000011920929,0.4466666579246521
YGL208W,YLL060C,0,-4.307432,0.15000000596046448,0.800000011920929,0.4533333480358124
YFR019W,YIL122W,0,-4.3169394,0.14814814925193787,0.800000011920929,0.46000000834465027
YLR435W,YBR196C,0,-4.3624387,0.1463414579629898,0.800000011920929,0.46666666865348816
YJR125C,YHR036W,0,-4.3958683,0.14457830786705017,0.800000011920929,0.47333332896232605
YBL106C,YGL205W,0,-4.3965344,0.1428571492433548,0.800000011920929,0.47999998927116394
YNL242W,YKL053C-A,0,-4.403662,0.1411764770746231,0.800000011920929,0.4866666793823242
YHR082C,YNL329C,0,-4.4553266,0.13953489065170288,0.800000011920929,0.4933333396911621
YDR375C,YPR081C,0,-4.551936,0.13793103396892548,0.800000011920929,0.5
YBL106C,YDR459C,0,-4.563134,0.13636364042758942,0.800000011920929,0.5066666603088379
YML013W,YFL002C,0,-4.60547,0.13483145833015442,0.800000011920929,0.5133333206176758
YJL166W,YPL259C,0,-4.6295214,0.13333334028720856,0.800000011920929,0.5199999809265137
YOR060C,YDR361C,0,-4.6341248,0.1318681389093399,0.800000011920929,0.5266666412353516
YNL054W,YGL049C,0,-4.663768,0.1304347813129425,0.800000011920929,0.5333333611488342
YOR004W,YOR334W,0,-4.684743,0.12903225421905518,0.800000011920929,0.5400000214576721
YDL052C,YPL011C,0,-4.7054105,0.12765957415103912,0.800000011920929,0.54666668176651
YOR380W,YMR219W,0,-4.774503,0.12631578743457794,0.800000011920929,0.5533333420753479
YPR067W,YNL259C,0,-4.790102,0.125,0.800000011920929,0.5600000023841858
YOR243C,YMR056C,0,-4.8987584,0.12371134012937546,0.800000011920929,0.5666666626930237
YBR004C,YPR023C,0,-4.90048,0.12244898080825806,0.800000011920929,0.5733333230018616
YDR490C,YAL010C,0,-4.9513927,0.12121212482452393,0.800000011920929,0.5799999833106995
YOL143C,YMR208W,0,-4.980673,0.11999999731779099,0.800000011920929,0.5866666436195374
YKL053C-A,YNL003C,0,-5.0078406,0.11881188303232193,0.800000011920929,0.5933333039283752
YGR169C,YBR161W,0,-5.0215106,0.11764705926179886,0.800000011920929,0.6000000238418579
YFL045C,YHR142W,0,-5.048445,0.11650485545396805,0.800000011920929,0.6066666841506958
YOR083W,YDR477W,0,-5.1101384,0.11538461595773697,0.800000011920929,0.6133333444595337
YBL002W,YCR002C,0,-5.1305394,0.11428571492433548,0.800000011920929,0.6200000047683716
YNL151C,YKL064W,0,-5.1398053,0.11320754885673523,0.800000011920929,0.6266666650772095
YJR084W,YPL129W,0,-5.146282,0.11214952915906906,0.800000011920929,0.6333333253860474
YML005W,YLR292C,0,-5.1619134,0.1111111119389534,0.800000011920929,0.6399999856948853
YDR028C,YGL099W,0,-5.1784453,0.11009174585342407,0.800000011920929,0.6466666460037231
YMR038C,YLR044C,0,-5.1827917,0.1090909093618393,0.800000011920929,0.653333306312561
YNL099C,YLL013C,0,-5.2280564,0.10810811072587967,0.800000011920929,0.6600000262260437
YJL166W,YIR010W,0,-5.229795,0.1071428582072258,0.800000011920929,0.6666666865348816
YGL257C,YOR355W,0,-5.2421603,0.10619468986988068,0.800000011920929,0.6733333468437195
YPL194W,YIR021W,0,-5.255323,0.10526315867900848,0.800000011920929,0.6800000071525574
YPR029C,YGL061C,0,-5.2682734,0.104347825050354,0.800000011920929,0.6866666674613953
YMR275C,YCR002C,0,-5.2752023,0.1034482792019844,0.800000011920929,0.6933333277702332
YGL066W,YOR334W,0,-5.281415,0.10256410390138626,0.800000011920929,0.699999988079071
YGR169C,YOR026W,0,-5.348452,0.10169491171836853,0.800000011920929,0.7066666483879089
YKL064W,YPL147W,0,-5.3549533,0.10084033757448196,0.800000011920929,0.7133333086967468
YAL005C,YNL160W,0,-5.3648477,0.10000000149011612,0.800000011920929,0.7200000286102295
YLR433C,YOR269W,0,-5.3714776,0.09917355328798294,0.800000011920929,0.7266666889190674
YNR038W,YGR116W,0,-5.406788,0.09836065769195557,0.800000011920929,0.7333333492279053
YPR198W,YBR253W,0,-5.4404073,0.09756097197532654,0.800000011920929,0.7400000095367432
YJR118C,YNL126W,0,-5.4647546,0.09677419066429138,0.800000011920929,0.746666669845581
YOL148C,YHR165C,0,-5.4811683,0.09600000083446503,0.800000011920929,0.753333330154419
YHR096C,YDR343C,1,-5.525336,0.1031746044754982,0.8666666746139526,0.753333330154419
YHR205W,YMR022W,0,-5.5787587,0.10236220806837082,0.8666666746139526,0.7599999904632568
YDR490C,YNL201C,0,-5.6321044,0.1015625,0.8666666746139526,0.7666666507720947
YER087C-B,YDR376W,0,-5.634586,0.10077519714832306,0.8666666746139526,0.7733333110809326
YDR439W,YDR260C,0,-5.655536,0.10000000149011612,0.8666666746139526,0.7799999713897705
YGR275W,YGR144W,0,-5.6598015,0.09923664480447769,0.8666666746139526,0.7866666913032532
YGL049C,YPL029W,0,-5.750679,0.09848485141992569,0.8666666746139526,0.7933333516120911
YPL203W,YLR360W,0,-5.8290586,0.09774436056613922,0.8666666746139526,0.800000011920929
YGR048W,YDR178W,0,-5.8739266,0.09701492637395859,0.8666666746139526,0.8066666722297668
YMR149W,YPL233W,0,-5.9079814,0.0962962955236435,0.8666666746139526,0.8133333325386047
YDR002W,YLR380W,0,-5.933368,0.09558823704719543,0.8666666746139526,0.8199999928474426
YDR147W,YBR253W,0,-5.9479904,0.09489051252603531,0.8666666746139526,0.8266666531562805
YOL026C,YBR171W,0,-6.0391374,0.09420289844274521,0.8666666746139526,0.8333333134651184
YOR304W,YGR040W,0,-6.0402513,0.09352517873048782,0.8666666746139526,0.8399999737739563
YPL181W,YJL141C,0,-6.083887,0.09285714477300644,0.8666666746139526,0.846666693687439
YHR059W,YMR044W,0,-6.095593,0.09219858050346375,0.8666666746139526,0.8533333539962769
YMR202W,YNL263C,0,-6.119477,0.09154929220676422,0.8666666746139526,0.8600000143051147
YGR057C,YOL016C,0,-6.123175,0.09090909361839294,0.8666666746139526,0.8666666746139526
YOL026C,YHR059W,0,-6.2575006,0.0902777761220932,0.8666666746139526,0.8733333349227905
YDR361C,YNL047C,0,-6.295607,0.08965517580509186,0.8666666746139526,0.8799999952316284
YOR191W,YGL005C,0,-6.3507457,0.0890410989522934,0.8666666746139526,0.8866666555404663
YLR206W,YLR015W,0,-6.4129424,0.08843537420034409,0.8666666746139526,0.8933333158493042
YDR532C,YPL138C,0,-6.430451,0.0878378376364708,0.8666666746139526,0.8999999761581421
YBR260C,YDR265W,0,-6.4333286,0.08724832534790039,0.8666666746139526,0.9066666960716248
YKL064W,YBR221C,0,-6.718335,0.08666666597127914,0.8666666746139526,0.9133333563804626
YOR380W,YIL023C,0,-6.7398033,0.08609271794557571,0.8666666746139526,0.9200000166893005
YCL040W,YHR096C,1,-6.773049,0.09210526198148727,0.9333333373069763,0.9200000166893005
YCL040W,YDR343C,1,-7.009405,0.09803921729326248,1.0,0.9200000166893005
YOR304W,YDR227W,0,-7.010349,0.09740259498357773,1.0,0.9266666769981384
YBR029C,YGR191W,0,-7.0819016,0.09677419066429138,1.0,0.9333333373069763
YKL134C,YGL174W,0,-7.145758,0.09615384787321091,1.0,0.9399999976158142
YKR065C,YGL106W,0,-7.208068,0.09554140269756317,1.0,0.9466666579246521
YJL124C,YFR041C,0,-7.3861547,0.09493670612573624,1.0,0.95333331823349
YDR168W,YMR288W,0,-7.4763417,0.09433962404727936,1.0,0.9599999785423279
YOR075W,YMR275C,0,-7.9908333,0.09375,1.0,0.9666666388511658
YLR170C,YJL035C,0,-8.034369,0.09316769987344742,1.0,0.9733333587646484
YER022W,YDR137W,0,-8.142654,0.09259258955717087,1.0,0.9800000190734863
YLR060W,YGR191W,0,-8.216942,0.0920245423913002,1.0,0.9866666793823242
YOR275C,YLR191W,0,-8.408361,0.09146341681480408,1.0,0.9933333396911621
YLR197W,YOR078W,0,-8.443861,0.09090909361839294,1.0,1.0
