Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER103W,YKR095W-A,0,-3.0945015,0.0,0.0,9.999999747378752e-05
YHR138C,YOR068C,1,-3.2764049,0.5,0.0010000000474974513,9.999999747378752e-05
YJR160C,YMR134W,0,-3.334529,0.3333333432674408,0.0010000000474974513,0.00019999999494757503
YBR012W-B,YLR016C,0,-3.3629346,0.25,0.0010000000474974513,0.0003000000142492354
YHL012W,YGL055W,0,-3.3742712,0.20000000298023224,0.0010000000474974513,0.00039999998989515007
YNL210W,YOR008C-A,0,-3.3991737,0.1666666716337204,0.0010000000474974513,0.0005000000237487257
YCR055C,YNL020C,0,-3.4133372,0.1428571492433548,0.0010000000474974513,0.0006000000284984708
YCL060C,YFR053C,0,-3.4146423,0.125,0.0010000000474974513,0.000699999975040555
YDR320C-A,YCL039W,0,-3.4175029,0.1111111119389534,0.0010000000474974513,0.0007999999797903001
YDR210W-A,YIL155C,0,-3.4194167,0.10000000149011612,0.0010000000474974513,0.0008999999845400453
YLR035C-A,YOR122C,0,-3.4205213,0.09090909361839294,0.0010000000474974513,0.0010000000474974513
YBR221C,YBR090C-A,0,-3.4206908,0.0833333358168602,0.0010000000474974513,0.0010999999940395355
YEL057C,YER035W,0,-3.42364,0.07692307978868484,0.0010000000474974513,0.0012000000569969416
YNR006W,YPL257W-A,0,-3.4248,0.0714285746216774,0.0010000000474974513,0.0013000000035390258
YBL100W-A,YMR053C,0,-3.4261532,0.06666667014360428,0.0010000000474974513,0.00139999995008111
YOR380W,YBR012W-B,0,-3.4264772,0.0625,0.0010000000474974513,0.001500000013038516
YOR192C-B,YIL004C,0,-3.4278312,0.05882352963089943,0.0010000000474974513,0.0015999999595806003
YLL018C-A,YER065C,0,-3.428967,0.0555555559694767,0.0010000000474974513,0.0017000000225380063
YFL002W-B,YLR205C,0,-3.4305215,0.05263157933950424,0.0010000000474974513,0.0017999999690800905
YHR039C-B,YDR328C,1,-3.430656,0.10000000149011612,0.0020000000949949026,0.0017999999690800905
YDR261C-D,YHR055C,0,-3.4309566,0.095238097012043,0.0020000000949949026,0.0019000000320374966
YPL275W,YFR002W,0,-3.4336338,0.09090909361839294,0.0020000000949949026,0.0020000000949949026
YML102W,YCR062W,0,-3.4356878,0.08695652335882187,0.0020000000949949026,0.002099999925121665
YLR117C,YPL257W-A,0,-3.436041,0.0833333358168602,0.0020000000949949026,0.002199999988079071
YDR316W-A,YPR001W,0,-3.4380383,0.07999999821186066,0.0020000000949949026,0.002300000051036477
YHR039C-B,YKL080W,1,-3.4412885,0.11538461595773697,0.003000000026077032,0.002300000051036477
YDL138W,YGR038C-B,0,-3.4413712,0.1111111119389534,0.003000000026077032,0.002400000113993883
YPR137C-A,YAL059W,0,-3.4417589,0.1071428582072258,0.003000000026077032,0.0024999999441206455
YCR062W,YFR037C,0,-3.4448657,0.1034482792019844,0.003000000026077032,0.0026000000070780516
YDR261W-A,YKR026C,0,-3.4455307,0.10000000149011612,0.003000000026077032,0.0027000000700354576
YHR039C-B,YCL063W,1,-3.4475064,0.12903225421905518,0.004000000189989805,0.0027000000700354576
YLR227W-B,YOR351C,0,-3.448207,0.125,0.004000000189989805,0.00279999990016222
YDR214W,YER180C-A,0,-3.449128,0.12121212482452393,0.004000000189989805,0.002899999963119626
YLL026W,YLR410W-A,0,-3.4498634,0.11764705926179886,0.004000000189989805,0.003000000026077032
YGR002C,YPR137C-B,0,-3.4509535,0.11428571492433548,0.004000000189989805,0.003100000089034438
YGL137W,YBR090C-A,0,-3.452323,0.1111111119389534,0.004000000189989805,0.0031999999191612005
YDR316W-A,YPL258C,0,-3.4549208,0.10810811072587967,0.004000000189989805,0.0032999999821186066
YPL224C,YDR261W-B,0,-3.4558363,0.10526315867900848,0.004000000189989805,0.0034000000450760126
YOL103W-B,YDR425W,0,-3.4574058,0.10256410390138626,0.004000000189989805,0.0035000001080334187
YLR368W,YLR227W-B,0,-3.458147,0.10000000149011612,0.004000000189989805,0.003599999938160181
YDR261C-D,YGR267C,0,-3.458365,0.09756097197532654,0.004000000189989805,0.003700000001117587
YOR142W-A,YIL143C,0,-3.4599345,0.095238097012043,0.004000000189989805,0.003800000064074993
YKR081C,YGR027W-A,0,-3.4603705,0.09302325546741486,0.004000000189989805,0.0038999998942017555
YER169W,YFL035C-A,0,-3.4605432,0.09090909361839294,0.004000000189989805,0.004000000189989805
YDR065W,YJL012C-A,1,-3.4607735,0.1111111119389534,0.004999999888241291,0.004000000189989805
YML033W,YDR276C,0,-3.4609752,0.10869564861059189,0.004999999888241291,0.004100000020116568
YLR148W,YJL012C-A,1,-3.4627018,0.12765957415103912,0.006000000052154064,0.004100000020116568
YHR020W,YHL009W-B,0,-3.4629865,0.125,0.006000000052154064,0.00419999985024333
YDR495C,YHR039C-B,1,-3.4649994,0.1428571492433548,0.007000000216066837,0.00419999985024333
YAL033W,YPR137C-B,0,-3.46521,0.14000000059604645,0.007000000216066837,0.00430000014603138
YPR120C,YGR161W-B,0,-3.4653406,0.13725490868091583,0.007000000216066837,0.004399999976158142
YJL012C-A,YDR328C,1,-3.4656801,0.1538461595773697,0.00800000037997961,0.004399999976158142
YDR261W-A,YDL116W,0,-3.4662564,0.15094339847564697,0.00800000037997961,0.0044999998062849045
YFL002W-B,YPR007C,0,-3.4662564,0.14814814925193787,0.00800000037997961,0.004600000102072954
YLR227W-B,YFR031C,0,-3.466736,0.145454540848732,0.00800000037997961,0.004699999932199717
YOR192C-A,YLR084C,0,-3.467564,0.1428571492433548,0.00800000037997961,0.004800000227987766
YHL009W-B,YMR117C,0,-3.4683924,0.14035087823867798,0.00800000037997961,0.004900000058114529
YHL009W-B,YIL128W,0,-3.4694824,0.13793103396892548,0.00800000037997961,0.004999999888241291
YJL013C,YLR227W-B,0,-3.4698749,0.1355932205915451,0.00800000037997961,0.005100000184029341
YPL257W-B,YPL033C,0,-3.4704418,0.13333334028720856,0.00800000037997961,0.005200000014156103
YCR080W,YLR450W,0,-3.471233,0.13114753365516663,0.00800000037997961,0.0052999998442828655
YER159C-A,YLR200W,0,-3.4714007,0.12903225421905518,0.00800000037997961,0.005400000140070915
YHR039C-B,YPR036W,1,-3.472393,0.1428571492433548,0.008999999612569809,0.005400000140070915
YOR089C,YCL060C,0,-3.4725552,0.140625,0.008999999612569809,0.005499999970197678
YPR137C-A,YDR369C,0,-3.4731429,0.13846154510974884,0.008999999612569809,0.00559999980032444
YDR210W-A,YOR148C,0,-3.4747987,0.13636364042758942,0.008999999612569809,0.00570000009611249
YMR061W,YER180C-A,0,-3.4749591,0.13432836532592773,0.008999999612569809,0.005799999926239252
YDR545W,YLR227W-B,0,-3.4767904,0.13235294818878174,0.008999999612569809,0.005900000222027302
YGR027W-B,YNL021W,0,-3.476926,0.1304347813129425,0.008999999612569809,0.006000000052154064
YGL133W,YPL257W-A,0,-3.476926,0.12857143580913544,0.008999999612569809,0.006099999882280827
YFL002W-B,YBR182C,0,-3.476926,0.1267605572938919,0.008999999612569809,0.006200000178068876
YGR161W-A,YGR123C,0,-3.4769711,0.125,0.008999999612569809,0.006300000008195639
YBR294W,YGR038C-B,0,-3.4773784,0.12328767031431198,0.008999999612569809,0.006399999838322401
YGL095C,YJL012C-A,1,-3.477977,0.13513512909412384,0.009999999776482582,0.006399999838322401
YHR161C,YLR410W-A,0,-3.4781477,0.13333334028720856,0.009999999776482582,0.006500000134110451
YDR078C,YGR038C-B,0,-3.4796867,0.1315789520740509,0.009999999776482582,0.006599999964237213
YLR410W-A,YOL028C,0,-3.4797769,0.12987013161182404,0.009999999776482582,0.0066999997943639755
YDR439W,YKL075C,0,-3.4799602,0.12820513546466827,0.009999999776482582,0.006800000090152025
YOR343W-B,YNL085W,0,-3.480773,0.1265822798013687,0.009999999776482582,0.006899999920278788
YOR142W-A,YHR001W-A,0,-3.4817686,0.125,0.009999999776482582,0.007000000216066837
YOL130W,YDR210C-C,0,-3.4826956,0.12345679104328156,0.009999999776482582,0.0071000000461936
YIR023W,YDR316W-A,0,-3.4840636,0.12195122241973877,0.009999999776482582,0.007199999876320362
YGR109W-B,YGR284C,0,-3.4840636,0.1204819306731224,0.009999999776482582,0.007300000172108412
YJL148W,YML058W-A,0,-3.4854474,0.1190476194024086,0.009999999776482582,0.007400000002235174
YHR039C-B,YPL268W,1,-3.4862082,0.12941177189350128,0.010999999940395355,0.007400000002235174
YHR039C-B,YOR326W,1,-3.4872508,0.13953489065170288,0.012000000104308128,0.007400000002235174
YOR057W,YDR210W-A,0,-3.4884608,0.13793103396892548,0.012000000104308128,0.007499999832361937
YDR365W-B,YPR093C,0,-3.489047,0.13636364042758942,0.012000000104308128,0.007600000128149986
YIL042C,YOR343W-B,0,-3.4896576,0.13483145833015442,0.012000000104308128,0.007699999958276749
YER159C-A,YDR123C,0,-3.4899263,0.13333334028720856,0.012000000104308128,0.007799999788403511
YHR039C-B,YPL045W,1,-3.4901922,0.1428571492433548,0.013000000268220901,0.007799999788403511
YEL056W,YLR157C-B,0,-3.4909523,0.14130434393882751,0.013000000268220901,0.007899999618530273
YFL002W-B,YHR171W,0,-3.4910746,0.13978494703769684,0.013000000268220901,0.00800000037997961
YOR305W,YFL035C,0,-3.4914184,0.13829787075519562,0.013000000268220901,0.008100000210106373
YGL046W,YGR211W,0,-3.4921622,0.13684210181236267,0.013000000268220901,0.008200000040233135
YGR179C,YER159C-A,0,-3.4924672,0.1354166716337204,0.013000000268220901,0.008299999870359898
YPR158C-D,YCL017C,0,-3.49298,0.1340206116437912,0.013000000268220901,0.00839999970048666
YDR353W,YFL035C-A,0,-3.493936,0.13265305757522583,0.013000000268220901,0.008500000461935997
YKL108W,YPR137C-B,0,-3.494193,0.13131313025951385,0.013000000268220901,0.00860000029206276
YNL106C,YDR365W-B,0,-3.4943273,0.12999999523162842,0.013000000268220901,0.008700000122189522
YCR062W,YHR135C,0,-3.4946034,0.12871287763118744,0.013000000268220901,0.008799999952316284
YHR088W,YHR157W,0,-3.4946482,0.12745098769664764,0.013000000268220901,0.008899999782443047
YLR134W,YOR338W,0,-3.4948683,0.12621359527111053,0.013000000268220901,0.008999999612569809
YHR214C-C,YMR229C,0,-3.494977,0.125,0.013000000268220901,0.009100000374019146
YGL219C,YBL005W-B,0,-3.4953907,0.12380952388048172,0.013000000268220901,0.009200000204145908
YFL016C,YDR316W-A,0,-3.495604,0.12264151126146317,0.013000000268220901,0.00930000003427267
YDL017W,YLR256W-A,0,-3.4961867,0.1214953288435936,0.013000000268220901,0.009399999864399433
YPR158W-B,YDL005C,0,-3.4967017,0.12037037312984467,0.013000000268220901,0.009499999694526196
YHR039C-B,YGR020C,1,-3.4968104,0.12844036519527435,0.014000000432133675,0.009499999694526196
YDR261W-A,YPL140C,0,-3.497014,0.12727272510528564,0.014000000432133675,0.009600000455975533
YHR039C-B,YNL079C,1,-3.4972453,0.13513512909412384,0.014999999664723873,0.009600000455975533
YHR214C-C,YLR067C,0,-3.4975324,0.1339285671710968,0.014999999664723873,0.009700000286102295
YGR109W-B,YMR001C,0,-3.4979515,0.13274335861206055,0.014999999664723873,0.009800000116229057
YLR256W-A,YLR369W,0,-3.4983954,0.1315789520740509,0.014999999664723873,0.00989999994635582
YHL036W,YMR134W,0,-3.4993577,0.1304347813129425,0.014999999664723873,0.009999999776482582
YBR188C,YER159C-A,0,-3.499925,0.12931033968925476,0.014999999664723873,0.010099999606609344
YGR186W,YPR158W-B,0,-3.500517,0.12820513546466827,0.014999999664723873,0.010200000368058681
YHL009W-B,YLR181C,0,-3.5008378,0.12711864709854126,0.014999999664723873,0.010300000198185444
YJR027W,YJL095W,0,-3.5012007,0.1260504275560379,0.014999999664723873,0.010400000028312206
YOR192C-B,YDR082W,0,-3.5014048,0.125,0.014999999664723873,0.010499999858438969
YPR108W,YDL118W,0,-3.5020876,0.12396693974733353,0.014999999664723873,0.010599999688565731
YMR219W,YLR312C-B,0,-3.5025263,0.12295082211494446,0.014999999664723873,0.010700000450015068
YOL103W-A,YDR174W,0,-3.5026135,0.12195122241973877,0.014999999664723873,0.01080000028014183
YGL027C,YLR227W-A,0,-3.5028358,0.12096773833036423,0.014999999664723873,0.010900000110268593
YLR035C-A,YDR365W-A,0,-3.503551,0.11999999731779099,0.014999999664723873,0.010999999940395355
YJL204C,YPR137C-A,0,-3.5035756,0.1190476194024086,0.014999999664723873,0.011099999770522118
YLR227W-B,YLR256W-A,0,-3.504044,0.11811023950576782,0.014999999664723873,0.01119999960064888
YGR161C-C,YPR086W,0,-3.5042417,0.1171875,0.014999999664723873,0.011300000362098217
YBL103C,YCR080W,0,-3.5043592,0.11627907305955887,0.014999999664723873,0.01140000019222498
YCR055C,YKR027W,0,-3.5043678,0.11538461595773697,0.014999999664723873,0.011500000022351742
YFR003C,YDR316W-A,0,-3.5048337,0.11450381577014923,0.014999999664723873,0.011599999852478504
YLR227W-B,YPR073C,0,-3.5048337,0.11363636702299118,0.014999999664723873,0.011699999682605267
YDR103W,YPR137C-B,0,-3.5048583,0.11278195679187775,0.014999999664723873,0.011800000444054604
YOR143C,YFL035C,0,-3.5055656,0.11194030195474625,0.014999999664723873,0.011900000274181366
YOR142W-A,YBR105C,0,-3.5057955,0.1111111119389534,0.014999999664723873,0.012000000104308128
YLR059C,YCL012W,0,-3.507094,0.11029411852359772,0.014999999664723873,0.01209999993443489
YDR098C-B,YIL009C-A,0,-3.5075965,0.10948905348777771,0.014999999664723873,0.012199999764561653
YDR495C,YJL012C-A,1,-3.5090332,0.11594203114509583,0.01600000075995922,0.012199999764561653
YGR161W-A,YJR060W,0,-3.5090902,0.11510791629552841,0.01600000075995922,0.012299999594688416
YPR006C,YBL100W-A,0,-3.5093443,0.11428571492433548,0.01600000075995922,0.012400000356137753
YDR210C-D,YGL089C,0,-3.509725,0.11347517371177673,0.01600000075995922,0.012500000186264515
YOR343W-B,YGL106W,0,-3.5099368,0.11267605423927307,0.01600000075995922,0.012600000016391277
YER159C-A,YIL037C,0,-3.5100956,0.1118881106376648,0.01600000075995922,0.01269999984651804
YHL009W-B,YKR062W,0,-3.5101485,0.1111111119389534,0.01600000075995922,0.012799999676644802
YLR157C-B,YGL162W,0,-3.5108762,0.11034482717514038,0.01600000075995922,0.012900000438094139
YNR075W,YGR109W-A,0,-3.510929,0.10958904027938843,0.01600000075995922,0.013000000268220901
YOR192C-B,YLR079W,0,-3.5109951,0.10884353518486023,0.01600000075995922,0.013100000098347664
YPL060C-A,YOR174W,0,-3.511035,0.10810811072587967,0.01600000075995922,0.013199999928474426
YDR261C-D,YDL097C,0,-3.5115376,0.10738255083560944,0.01600000075995922,0.013299999758601189
YDR261W-B,YGL020C,0,-3.5123975,0.1066666692495346,0.01600000075995922,0.013399999588727951
YGR027W-B,YOR007C,0,-3.512477,0.10596026480197906,0.01600000075995922,0.013500000350177288
YJR063W,YOR192C-A,0,-3.512821,0.10526315867900848,0.01600000075995922,0.01360000018030405
YHR214C-C,YPL151C,0,-3.5131383,0.10457516461610794,0.01600000075995922,0.013700000010430813
YJL062W,YAR044W,0,-3.5133498,0.10389610379934311,0.01600000075995922,0.013799999840557575
YER146W,YFR024C,0,-3.5134861,0.10322580486536026,0.01600000075995922,0.013899999670684338
YDR404C,YPR137C-A,0,-3.5138264,0.10256410390138626,0.01600000075995922,0.014000000432133675
YOR208W,YGR109W-A,0,-3.5141306,0.10191082954406738,0.01600000075995922,0.014100000262260437
YOR192C-A,YNL119W,0,-3.5151362,0.10126582533121109,0.01600000075995922,0.0142000000923872
YMR207C,YLR256W-A,0,-3.5156388,0.10062892735004425,0.01600000075995922,0.014299999922513962
YOL069W,YGR161W-B,0,-3.5159166,0.10000000149011612,0.01600000075995922,0.014399999752640724
YDR365W-B,YGR241C,0,-3.5160751,0.09937888383865356,0.01600000075995922,0.014499999582767487
YDR261W-B,YOR149C,0,-3.516512,0.09876543283462524,0.01600000075995922,0.014600000344216824
YPL060C-A,YGL240W,0,-3.5170412,0.09815950691699982,0.01600000075995922,0.014700000174343586
YOR343W-A,YBL055C,0,-3.517372,0.09756097197532654,0.01600000075995922,0.014800000004470348
YNL054W-A,YHR023W,0,-3.5174513,0.09696969389915466,0.01600000075995922,0.01489999983459711
YOR192C-B,YFR055W,0,-3.5174775,0.09638553857803345,0.01600000075995922,0.014999999664723873
YOR160W,YGR161C-C,0,-3.5178878,0.09580838680267334,0.01600000075995922,0.01510000042617321
YLR256W-A,YOR266W,0,-3.5179143,0.095238097012043,0.01600000075995922,0.015200000256299973
YPL221W,YDR098C-A,0,-3.5179806,0.09467455744743347,0.01600000075995922,0.015300000086426735
YDR098C-B,YMR104C,0,-3.5189593,0.0941176488995552,0.01600000075995922,0.015399999916553497
YPR033C,YDR210W-A,0,-3.519012,0.09356725215911865,0.01600000075995922,0.01549999974668026
YHR070W,YLR256W-A,0,-3.5194225,0.09302325546741486,0.01600000075995922,0.015599999576807022
YDR098C-B,YOR208W,0,-3.5197532,0.09248554706573486,0.01600000075995922,0.015699999406933784
YOL091W,YDR316W-B,0,-3.519793,0.09195402264595032,0.01600000075995922,0.015799999237060547
YPL076W,YDR210W-A,0,-3.5212307,0.09142857044935226,0.01600000075995922,0.01590000092983246
YLR301W,YKL055C,0,-3.521274,0.09090909361839294,0.01600000075995922,0.01600000075995922
YPL060C-A,YJL114W,0,-3.521809,0.0903954803943634,0.01600000075995922,0.016100000590085983
YML058W,YPL257W-A,0,-3.521809,0.08988764137029648,0.01600000075995922,0.016200000420212746
YLR045C,YDR261C-C,0,-3.522458,0.08938547223806381,0.01600000075995922,0.016300000250339508
YLR157C-B,YGR222W,0,-3.5226417,0.08888889104127884,0.01600000075995922,0.01640000008046627
YLR013W,YBR012W-B,0,-3.5228004,0.0883977934718132,0.01600000075995922,0.016499999910593033
YHR039C-B,YLR148W,1,-3.5228827,0.09340659528970718,0.017000000923871994,0.016499999910593033
YCL034W,YDR365W-A,0,-3.522966,0.09289617836475372,0.017000000923871994,0.016599999740719795
YHR001W,YPL257W-A,0,-3.5230649,0.09239130467176437,0.017000000923871994,0.016699999570846558
YHR090C,YDR210C-C,0,-3.52322,0.09189189225435257,0.017000000923871994,0.01679999940097332
YFL011W-A,YDR472W,0,-3.5232267,0.09139785170555115,0.017000000923871994,0.016899999231100082
YDR263C,YNL054W-B,0,-3.523347,0.09090909361839294,0.017000000923871994,0.017000000923871994
YBR109C,YJL012C-A,1,-3.5235417,0.09574468433856964,0.017999999225139618,0.017000000923871994
YFL011W-A,YGL195W,0,-3.5239568,0.095238097012043,0.017999999225139618,0.017100000753998756
YDR320C-A,YOR317W,0,-3.5239704,0.09473684430122375,0.017999999225139618,0.01720000058412552
YPL257W-B,YDR276C,0,-3.5240948,0.09424083679914474,0.017999999225139618,0.01730000041425228
YNL054W-B,YGR192C,0,-3.5242782,0.09375,0.017999999225139618,0.017400000244379044
YJL129C,YHR079C-B,0,-3.5246177,0.09326425194740295,0.017999999225139618,0.017500000074505806
YKR067W,YCR080W,0,-3.5246944,0.09278350323438644,0.017999999225139618,0.01759999990463257
YIL017W,YIL142W,0,-3.5249124,0.0923076942563057,0.017999999225139618,0.01769999973475933
YPL257W-A,YDR081C,0,-3.5252519,0.09183673560619354,0.017999999225139618,0.017799999564886093
YLR034C,YER159C-A,0,-3.5253434,0.09137056022882462,0.017999999225139618,0.017899999395012856
YBL032W,YDR365W-B,0,-3.525428,0.09090909361839294,0.017999999225139618,0.017999999225139618
YOR142W-A,YDR529C,0,-3.5258515,0.09045226126909256,0.017999999225139618,0.01810000091791153
YLR256W-A,YDL231C,0,-3.5258584,0.09000000357627869,0.017999999225139618,0.018200000748038292
YNL054W-A,YBR145W,0,-3.526162,0.08955223858356476,0.017999999225139618,0.018300000578165054
YLR160C,YML033W,0,-3.5263152,0.0891089141368866,0.017999999225139618,0.018400000408291817
YDR261W-A,YOR216C,0,-3.526557,0.08866994827985764,0.017999999225139618,0.01850000023841858
YER065C,YDR261C-C,0,-3.5270298,0.0882352963089943,0.017999999225139618,0.01860000006854534
YPL160W,YCL019W,0,-3.5280151,0.08780487626791,0.017999999225139618,0.018699999898672104
YPR167C,YPR137C-B,0,-3.528102,0.08737864345312119,0.017999999225139618,0.018799999728798866
YGL208W,YLR227W-A,0,-3.528349,0.08695652335882187,0.017999999225139618,0.01889999955892563
YKR035W-A,YDR210C-C,0,-3.528758,0.08653846383094788,0.017999999225139618,0.01899999938905239
YLR256W-A,YNL093W,0,-3.5292025,0.08612440526485443,0.017999999225139618,0.019099999219179153
YOR343W-A,YKL049C,0,-3.5292308,0.08571428805589676,0.017999999225139618,0.019200000911951065
YPR052C,YPR158W-B,0,-3.5293293,0.08530806005001068,0.017999999225139618,0.019300000742077827
YEL015W,YGR038C-B,0,-3.5294142,0.08490566164255142,0.017999999225139618,0.01940000057220459
YFR004W,YDR261C-C,0,-3.5302043,0.0845070406794548,0.017999999225139618,0.019500000402331352
YGR161W-B,YOR348C,0,-3.5305007,0.08411215245723724,0.017999999225139618,0.019600000232458115
YOL103W-B,YHR205W,0,-3.530931,0.08372092992067337,0.017999999225139618,0.019700000062584877
YDR261W-B,YMR046C,0,-3.5316083,0.0833333358168602,0.017999999225139618,0.01979999989271164
YDL235C,YOR343W-B,0,-3.5319538,0.08294931054115295,0.017999999225139618,0.019899999722838402
YGL025C,YDR210W-A,0,-3.5319963,0.08256880939006805,0.017999999225139618,0.019999999552965164
YPR158W-B,YDR490C,0,-3.532088,0.08219178020954132,0.017999999225139618,0.020099999383091927
YDR316W-B,YDR201W,0,-3.53237,0.08181817829608917,0.017999999225139618,0.02019999921321869
YGL058W,YCR080W,0,-3.5326576,0.08144796639680862,0.017999999225139618,0.0203000009059906
YPR158W-B,YFR055W,0,-3.533086,0.0810810774564743,0.017999999225139618,0.020400000736117363
YDR263C,YFL002W-B,0,-3.5331814,0.08071748912334442,0.017999999225139618,0.020500000566244125
YMR008C,YDR098C-A,0,-3.533238,0.0803571417927742,0.017999999225139618,0.020600000396370888
YFL002W-B,YMR109W,0,-3.5333402,0.07999999821186066,0.017999999225139618,0.02070000022649765
YPR100W,YDR210C-C,0,-3.5334284,0.0796460211277008,0.017999999225139618,0.020800000056624413
YEL057C,YDR002W,0,-3.533578,0.07929515093564987,0.017999999225139618,0.020899999886751175
YCL003W,YFL035C-A,0,-3.534246,0.07894736528396606,0.017999999225139618,0.020999999716877937
YPR158C-D,YNL220W,0,-3.5344055,0.0786026194691658,0.017999999225139618,0.0210999995470047
YDR261C-C,YOL129W,0,-3.5347614,0.0782608687877655,0.017999999225139618,0.021199999377131462
YOL069W,YCL012W,0,-3.5348053,0.07792207598686218,0.017999999225139618,0.021299999207258224
YAR044W,YHR084W,0,-3.5348768,0.07758620381355286,0.017999999225139618,0.021400000900030136
YDR316W-A,YKR029C,0,-3.5352309,0.07725322246551514,0.017999999225139618,0.0215000007301569
YCR033W,YLR227W-A,0,-3.535254,0.07692307978868484,0.017999999225139618,0.02160000056028366
YDR080W,YJL012C-A,1,-3.5356097,0.08085106313228607,0.01899999938905239,0.02160000056028366
YDL038C,YLR357W,0,-3.5357165,0.08050847798585892,0.01899999938905239,0.021700000390410423
YDL038C,YPL262W,0,-3.5358663,0.08016877621412277,0.01899999938905239,0.021800000220537186
YPR138C,YLR227W-A,0,-3.536171,0.07983193546533585,0.01899999938905239,0.021900000050663948
YPL257W-B,YIR021W,0,-3.536404,0.07949791103601456,0.01899999938905239,0.02199999988079071
YDL174C,YDR316W-A,0,-3.536605,0.07916666567325592,0.01899999938905239,0.022099999710917473
YDR261C-D,YPL012W,0,-3.5366278,0.07883817702531815,0.01899999938905239,0.022199999541044235
YDR210C-C,YGL020C,0,-3.536662,0.07851240038871765,0.01899999938905239,0.022299999371170998
YDR211W,YDR261W-B,0,-3.5369277,0.07818929851055145,0.01899999938905239,0.02239999920129776
YHR039C-B,YNL054W,1,-3.537364,0.08196721225976944,0.019999999552965164,0.02239999920129776
YMR288W,YDR210C-C,0,-3.5376859,0.08163265138864517,0.019999999552965164,0.02250000089406967
YKR065C,YHR214C-C,0,-3.5380268,0.08130080997943878,0.019999999552965164,0.022600000724196434
YOR142W-A,YER120W,0,-3.5382376,0.08097165822982788,0.019999999552965164,0.022700000554323196
YHR039C-B,YHR026W,1,-3.5382829,0.08467742055654526,0.020999999716877937,0.022700000554323196
YDR276C,YBL101W-A,0,-3.5384722,0.08433734625577927,0.020999999716877937,0.02280000038444996
YDR450W,YOR343C-A,0,-3.5384722,0.08399999886751175,0.020999999716877937,0.02290000021457672
YNL216W,YGR038C-B,0,-3.5384722,0.08366534113883972,0.020999999716877937,0.023000000044703484
YLR157C-A,YLR114C,0,-3.5384722,0.0833333358168602,0.020999999716877937,0.023099999874830246
YDR300C,YNL284C-A,0,-3.5384722,0.0830039530992508,0.020999999716877937,0.02319999970495701
YBL101W-B,YLR100W,0,-3.5384722,0.08267716318368912,0.020999999716877937,0.02329999953508377
YLR157C-A,YGL075C,0,-3.5384722,0.08235294371843338,0.020999999716877937,0.023399999365210533
YPL257W-B,YIL159W,0,-3.5384722,0.08203125,0.020999999716877937,0.023499999195337296
YNL284C-A,YDR130C,0,-3.5384722,0.08171205967664719,0.020999999716877937,0.023600000888109207
YLR157C-A,YDR217C,0,-3.5384722,0.08139535039663315,0.020999999716877937,0.02370000071823597
YGR054W,YLR391W-A,0,-3.5384722,0.0810810774564743,0.020999999716877937,0.023800000548362732
YPR036W-A,YLR459W,0,-3.5384722,0.08076923340559006,0.020999999716877937,0.023900000378489494
YDR210W-C,YGL046W,0,-3.5384722,0.08045977354049683,0.020999999716877937,0.024000000208616257
