Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR157C-A,YOL059W,0,-3.5384722,0.08015266805887222,0.020999999716877937,0.02410000003874302
YHL019C,YHL009W-A,0,-3.5384722,0.07984790951013565,0.020999999716877937,0.02419999986886978
YNL284C-A,YDL195W,0,-3.5384722,0.07954545319080353,0.020999999716877937,0.024299999698996544
YHR039C-B,YHR138C,1,-3.5384722,0.08301886916160583,0.02199999988079071,0.024299999698996544
YDR461W,YDR210W-C,0,-3.5384722,0.0827067643404007,0.02199999988079071,0.024399999529123306
YDR014W-A,YDR093W,0,-3.5384722,0.08239700645208359,0.02199999988079071,0.02449999935925007
YHR161C,YBL101W-A,0,-3.5384722,0.08208955079317093,0.02199999988079071,0.02459999918937683
YDR210W-C,YDR130C,0,-3.5384722,0.08178438991308212,0.02199999988079071,0.024700000882148743
YOR109W,YOR343C-A,0,-3.5384722,0.08148147910833359,0.02199999988079071,0.024800000712275505
YFR024C,YDL109C,0,-3.5384722,0.08118081092834473,0.02199999988079071,0.024900000542402267
YPR036W-A,YBR110W,0,-3.5384722,0.08088235557079315,0.02199999988079071,0.02500000037252903
YNL284C-A,YNL259C,0,-3.5384722,0.08058608323335648,0.02199999988079071,0.025100000202655792
YDR216W,YGR161W-A,0,-3.5384722,0.08029197156429291,0.02199999988079071,0.025200000032782555
YDR210W-C,YPL133C,0,-3.5384722,0.07999999821186066,0.02199999988079071,0.025299999862909317
YPR112C,YDR210W-D,0,-3.5384722,0.07971014827489853,0.02199999988079071,0.02539999969303608
YGR193C,YPR036W-A,0,-3.5384722,0.07942238450050354,0.02199999988079071,0.025499999523162842
YDR210W-C,YGL229C,0,-3.5384722,0.0791366919875145,0.02199999988079071,0.025599999353289604
YHR190W,YNL284C-A,0,-3.5384722,0.0788530483841896,0.02199999988079071,0.025699999183416367
YPR036W-A,YBR093C,0,-3.5384722,0.07857143133878708,0.02199999988079071,0.025800000876188278
YNR038W,YPR036W-A,0,-3.5384722,0.07829181849956512,0.02199999988079071,0.02590000070631504
YER183C,YOR343C-A,0,-3.5384722,0.07801418751478195,0.02199999988079071,0.026000000536441803
YDR210W-C,YMR125W,0,-3.5384722,0.07773851603269577,0.02199999988079071,0.026100000366568565
YNL284C-A,YKL179C,0,-3.5384722,0.07746478915214539,0.02199999988079071,0.026200000196695328
YDR421W,YHL009W-A,0,-3.5384722,0.07719298452138901,0.02199999988079071,0.02630000002682209
YNL284C-A,YIL026C,0,-3.5384722,0.07692307978868484,0.02199999988079071,0.026399999856948853
YJL208C,YOR343C-A,0,-3.5384722,0.07665505260229111,0.02199999988079071,0.026499999687075615
YNL284C-A,YIL150C,0,-3.5384722,0.0763888880610466,0.02199999988079071,0.026599999517202377
YNL284C-A,YDR423C,0,-3.5384722,0.07612456381320953,0.02199999988079071,0.02669999934732914
YDR098C-B,YFL034C-B,0,-3.5384722,0.07586207240819931,0.02199999988079071,0.026799999177455902
YJL042W,YLR157C-A,0,-3.5384722,0.07560137659311295,0.02199999988079071,0.026900000870227814
YDR210W-D,YDL128W,0,-3.5384722,0.07534246891736984,0.02199999988079071,0.027000000700354576
YBR171W,YDR210W-D,0,-3.5384722,0.07508532702922821,0.02199999988079071,0.02710000053048134
YNL284C-A,YER001W,0,-3.5384722,0.07482992857694626,0.02199999988079071,0.0272000003606081
YDR210W-C,YBR126C,0,-3.5384722,0.07457627356052399,0.02199999988079071,0.027300000190734863
YPL117C,YHL009W-A,0,-3.5384722,0.07432432472705841,0.02199999988079071,0.027400000020861626
YDR210W-D,YLR182W,0,-3.5384722,0.07407407462596893,0.02199999988079071,0.027499999850988388
YDR210W-C,YMR182C,0,-3.5384722,0.07382550090551376,0.02199999988079071,0.02759999968111515
YIR021W,YDR210W-D,0,-3.5384722,0.0735785961151123,0.02199999988079071,0.027699999511241913
YHR055C,YPR036W-A,0,-3.5384722,0.07333333045244217,0.02199999988079071,0.027799999341368675
YGL124C,YOR343C-A,0,-3.5384722,0.07308970391750336,0.02199999988079071,0.027899999171495438
YDR210W-C,YPR190C,0,-3.5384722,0.07284767925739288,0.02199999988079071,0.02800000086426735
YDR435C,YDR210W-D,0,-3.5384722,0.07260726392269135,0.02199999988079071,0.02810000069439411
YNL284C-A,YGL126W,0,-3.5384722,0.07236842066049576,0.02199999988079071,0.028200000524520874
YPR036W-A,YBR265W,0,-3.5384722,0.07213114947080612,0.02199999988079071,0.028300000354647636
YFL002W-B,YIL159W,0,-3.5384722,0.07189542800188065,0.02199999988079071,0.0284000001847744
YOR142W-A,YFL034C-B,0,-3.5384722,0.07166124135255814,0.02199999988079071,0.02850000001490116
YBL101W-B,YGR157W,0,-3.5384722,0.0714285746216774,0.02199999988079071,0.028599999845027924
YBL101W-B,YPL127C,0,-3.5384722,0.07119741290807724,0.02199999988079071,0.028699999675154686
YDR210W-D,YIL046W,0,-3.5384722,0.07096774131059647,0.02199999988079071,0.02879999950528145
YJR092W,YHR214C-C,0,-3.5384722,0.07073955237865448,0.02199999988079071,0.02889999933540821
YOR343W-B,YCR026C,0,-3.5384722,0.07051282376050949,0.02199999988079071,0.028999999165534973
YKL182W,YHL009W-A,0,-3.5384722,0.0702875405550003,0.02199999988079071,0.029100000858306885
YDR210W-C,YBR260C,0,-3.5384722,0.07006369531154633,0.02199999988079071,0.029200000688433647
YBL101W-B,YIL070C,0,-3.5384722,0.06984127312898636,0.02199999988079071,0.02930000051856041
YHR148W,YBL101W-A,0,-3.5384722,0.06962025165557861,0.02199999988079071,0.029400000348687172
YBL099W,YOR343C-A,0,-3.5384722,0.06940063089132309,0.02199999988079071,0.029500000178813934
YNL318C,YDR261C-C,0,-3.5384722,0.069182388484478,0.02199999988079071,0.029600000008940697
YMR246W,YBL101W-A,0,-3.5384722,0.06896551698446274,0.02199999988079071,0.02969999983906746
YCR071C,YOR343C-A,0,-3.5384722,0.06875000149011612,0.02199999988079071,0.02979999966919422
YMR186W,YHL009W-A,0,-3.5384722,0.06853582710027695,0.02199999988079071,0.029899999499320984
YDR014W-A,YOL146W,0,-3.5384722,0.06832297891378403,0.02199999988079071,0.029999999329447746
YMR276W,YNL284C-A,0,-3.5384722,0.06811145693063736,0.02199999988079071,0.03009999915957451
YLR224W,YFL035C-A,0,-3.5384722,0.06790123134851456,0.02199999988079071,0.03020000085234642
YMR045C,YPR036W-A,0,-3.5384722,0.06769230961799622,0.02199999988079071,0.030300000682473183
YIL023C,YNL284C-A,0,-3.5384722,0.06748466193675995,0.02199999988079071,0.030400000512599945
YPR036W-A,YDR227W,0,-3.5384722,0.06727828830480576,0.02199999988079071,0.030500000342726707
YLR157C-A,YHR005C,0,-3.5384722,0.06707317382097244,0.02199999988079071,0.03060000017285347
YDR316W-A,YBR058C-A,0,-3.5384722,0.06686930358409882,0.02199999988079071,0.030700000002980232
YDR210W-C,YDR206W,0,-3.5384722,0.06666667014360428,0.02199999988079071,0.030799999833106995
YOL006C,YNL284C-A,0,-3.5384722,0.06646525859832764,0.02199999988079071,0.030899999663233757
YDR210C-D,YER164W,0,-3.5384722,0.0662650614976883,0.02199999988079071,0.03099999949336052
YLL008W,YDR210W-D,0,-3.5384722,0.06606606394052505,0.02199999988079071,0.031099999323487282
YHR138C,YJL012C-A,1,-3.5384722,0.06886227428913116,0.023000000044703484,0.031099999323487282
YNL053W,YBL101W-A,0,-3.5384722,0.06865671277046204,0.023000000044703484,0.031199999153614044
YBL101W-B,YPL008W,0,-3.5384722,0.0684523805975914,0.023000000044703484,0.031300000846385956
YDR210W-C,YPL156C,0,-3.5384722,0.06824925541877747,0.023000000044703484,0.03139999881386757
YDR210W-D,YHR073W,0,-3.5384722,0.06804733723402023,0.023000000044703484,0.03150000050663948
YNL054W-A,YCR058C,0,-3.5384722,0.06784661114215851,0.023000000044703484,0.031599998474121094
YLR157C-A,YPL128C,0,-3.5384722,0.0676470622420311,0.023000000044703484,0.031700000166893005
YFL010W-A,YHL009W-A,0,-3.5384722,0.0674486830830574,0.023000000044703484,0.03180000185966492
YPL232W,YPR036W-A,0,-3.5384722,0.06725145876407623,0.023000000044703484,0.03189999982714653
YNL284C-A,YNL053W,0,-3.5384722,0.06705539673566818,0.023000000044703484,0.03200000151991844
YGR027W-B,YGL133W,0,-3.538869,0.06686046719551086,0.023000000044703484,0.032099999487400055
YLR227W-B,YER123W,0,-3.53896,0.06666667014360428,0.023000000044703484,0.03220000118017197
YNL054W-A,YLR190W,0,-3.53961,0.06647399067878723,0.023000000044703484,0.03229999914765358
YLR396C,YHR039C-B,1,-3.539872,0.06916426867246628,0.024000000208616257,0.03229999914765358
YEL015W,YDR261C-C,0,-3.540037,0.06896551698446274,0.024000000208616257,0.03240000084042549
YKL150W,YDR261C-C,0,-3.540463,0.06876790523529053,0.024000000208616257,0.032499998807907104
YOL103W-B,YOR330C,0,-3.540693,0.06857142597436905,0.024000000208616257,0.032600000500679016
YDL185W,YJL012C-A,1,-3.5409431,0.07122506946325302,0.02500000037252903,0.032600000500679016
YJL021C,YPL007C,0,-3.5410535,0.07102272659540176,0.02500000037252903,0.03269999846816063
YGR161W-B,YJL098W,0,-3.5410576,0.07082153111696243,0.02500000037252903,0.03280000016093254
YDL038C,YJL222W,0,-3.5412612,0.07062146812677383,0.02500000037252903,0.03290000185370445
YNL272C,YDL038C,0,-3.5415802,0.07042253762483597,0.02500000037252903,0.032999999821186066
YDR210W-A,YPL032C,0,-3.5424693,0.07022471725940704,0.02500000037252903,0.03310000151395798
YMR106C,YJR027W,0,-3.5430555,0.07002801448106766,0.02500000037252903,0.03319999948143959
YHR039C-B,YBR109C,1,-3.5431306,0.07262569665908813,0.026000000536441803,0.03319999948143959
YLR227W-A,YBR030W,0,-3.5431595,0.07242339849472046,0.026000000536441803,0.0333000011742115
YGR109W-A,YOR373W,0,-3.5433505,0.07222222536802292,0.026000000536441803,0.033399999141693115
YDL190C,YGR272C,0,-3.5439265,0.07202216237783432,0.026000000536441803,0.03350000083446503
YDR238C,YBR159W,0,-3.5440698,0.07182320207357407,0.026000000536441803,0.03359999880194664
YLR207W,YDR261C-C,0,-3.5446687,0.07162534445524216,0.026000000536441803,0.03370000049471855
YLR227W-B,YMR051C,0,-3.5446806,0.0714285746216774,0.026000000536441803,0.033799998462200165
YLR386W,YHR039C-B,1,-3.5451293,0.07397260516881943,0.027000000700354576,0.033799998462200165
YKL200C,YJR035W,0,-3.5451536,0.07377049326896667,0.027000000700354576,0.033900000154972076
YBR245C,YER108C,0,-3.545452,0.07356948405504227,0.027000000700354576,0.03400000184774399
YNL049C,YLR391W-A,0,-3.545848,0.07336956262588501,0.027000000700354576,0.0340999998152256
YPR190C,YCR080W,0,-3.5462723,0.0731707289814949,0.027000000700354576,0.03420000150799751
YCR102C,YDR261C-C,0,-3.5464258,0.07297297567129135,0.027000000700354576,0.034299999475479126
YIL014W,YLR224W,0,-3.5464864,0.07277628034353256,0.027000000700354576,0.03440000116825104
YHL020C,YPR137C-B,0,-3.5467963,0.07258064299821854,0.027000000700354576,0.03449999913573265
YOR338W,YBL080C,0,-3.5468917,0.07238605618476868,0.027000000700354576,0.03460000082850456
YLR227W-A,YPR135W,0,-3.5471396,0.07219251245260239,0.027000000700354576,0.034699998795986176
YDR261C-D,YLR015W,0,-3.5478344,0.07199999690055847,0.027000000700354576,0.03480000048875809
YGR038C-B,YKL145W,0,-3.5478969,0.07180850952863693,0.027000000700354576,0.0348999984562397
YNR072W,YDR210C-C,0,-3.5479436,0.07161803543567657,0.027000000700354576,0.03500000014901161
YAL023C,YGR161C-C,0,-3.5487237,0.0714285746216774,0.027000000700354576,0.035100001841783524
YGR109W-B,YDR295C,0,-3.5494342,0.07124010473489761,0.027000000700354576,0.03519999980926514
YLR403W,YFL002W-B,0,-3.5500038,0.07105263322591782,0.027000000700354576,0.03530000150203705
YPR173C,YGR027W-A,0,-3.5500114,0.07086614519357681,0.027000000700354576,0.03539999946951866
YGR161C-C,YOL064C,0,-3.550308,0.07068062573671341,0.027000000700354576,0.03550000116229057
YGR161C-C,YDL007W,0,-3.5503392,0.0704960823059082,0.027000000700354576,0.035599999129772186
YMR069W,YHR214C-C,0,-3.5511274,0.0703125,0.027000000700354576,0.0357000008225441
YHR039C-B,YOR068C,1,-3.5511522,0.072727270424366,0.02800000086426735,0.0357000008225441
YGL046W,YAR015W,0,-3.5511866,0.07253886014223099,0.02800000086426735,0.03579999879002571
YHR039C-B,YEL051W,1,-3.551229,0.07493539899587631,0.028999999165534973,0.03579999879002571
YMR231W,YJL012C-A,1,-3.552044,0.07731958478689194,0.029999999329447746,0.03579999879002571
YHR039C-B,YDL185W,1,-3.552678,0.07969151437282562,0.03099999949336052,0.03579999879002571
YLR227W-B,YOL009C,0,-3.552719,0.07948718219995499,0.03099999949336052,0.03590000048279762
YDR316W-A,YDR303C,0,-3.552766,0.07928388565778732,0.03099999949336052,0.035999998450279236
YJL012C-A,YBR127C,1,-3.553022,0.08163265138864517,0.03200000151991844,0.035999998450279236
YLR172C,YDR261C-C,0,-3.5531797,0.08142493665218353,0.03200000151991844,0.03610000014305115
YOR038C,YGR161C-C,0,-3.5531952,0.08121827244758606,0.03200000151991844,0.03620000183582306
YGL180W,YCR058C,0,-3.5539412,0.08101265877485275,0.03200000151991844,0.03629999980330467
YLR035C-A,YPR163C,0,-3.554427,0.08080808073282242,0.03200000151991844,0.036400001496076584
YOR308C,YKL200C,0,-3.5545862,0.08060453087091446,0.03200000151991844,0.0364999994635582
YEL051W,YJL012C-A,1,-3.5549743,0.0829145759344101,0.032999999821186066,0.0364999994635582
YJR063W,YDR261C-C,0,-3.555224,0.0827067643404007,0.032999999821186066,0.03660000115633011
YDR210C-D,YLR256W-A,0,-3.5554738,0.08250000327825546,0.032999999821186066,0.03669999912381172
YGL158W,YDR098C-A,0,-3.555505,0.08229426294565201,0.032999999821186066,0.03680000081658363
YOL103W-B,YHR214C-C,0,-3.5557704,0.08208955079317093,0.032999999821186066,0.03689999878406525
YNL311C,YBR012W-B,0,-3.5558844,0.08188585937023163,0.032999999821186066,0.03700000047683716
YHL022C,YML033W,0,-3.555983,0.08168316632509232,0.032999999821186066,0.03709999844431877
YDR365W-A,YFR013W,0,-3.55602,0.08148147910833359,0.032999999821186066,0.03720000013709068
YBL063W,YLR227W-B,0,-3.556098,0.08128079026937485,0.032999999821186066,0.037300001829862595
YJL113W,YGL244W,0,-3.5567105,0.0810810774564743,0.032999999821186066,0.03739999979734421
YDL038C,YDL043C,0,-3.5567951,0.08088235557079315,0.032999999821186066,0.03750000149011612
YPR198W,YOL103W-B,0,-3.556816,0.080684594810009,0.032999999821186066,0.03759999945759773
YJR022W,YER108C,0,-3.5570455,0.08048780262470245,0.032999999821186066,0.037700001150369644
YOR147W,YCL012W,0,-3.5577104,0.08029197156429291,0.032999999821186066,0.03779999911785126
YGL078C,YDR210W-A,0,-3.5581272,0.08009708672761917,0.032999999821186066,0.03790000081062317
YDR365W-B,YDL112W,0,-3.5585642,0.07990314811468124,0.032999999821186066,0.03799999877810478
YBR158W,YPL257W-A,0,-3.558642,0.07971014827489853,0.032999999821186066,0.038100000470876694
YDR261W-B,YKL213C,0,-3.5588138,0.07951807230710983,0.032999999821186066,0.03819999843835831
YPL069C,YGR161C-C,0,-3.559001,0.07932692021131516,0.032999999821186066,0.03830000013113022
YPL032C,YCL012W,0,-3.5598679,0.0791366919875145,0.032999999821186066,0.03840000182390213
YNL054W-B,YER122C,0,-3.5601249,0.07894736528396606,0.032999999821186066,0.03849999979138374
YJL012C-A,YGR020C,1,-3.5602207,0.08114558458328247,0.03400000184774399,0.03849999979138374
YPR158W-B,YCL032W,0,-3.5603745,0.08095238357782364,0.03400000184774399,0.038600001484155655
YBR009C,YPL275W,0,-3.560907,0.08076009154319763,0.03400000184774399,0.03869999945163727
YDR210W-A,YNL044W,0,-3.561139,0.08056872338056564,0.03400000184774399,0.03880000114440918
YEL065W,YPR158W-B,0,-3.5614045,0.08037824928760529,0.03400000184774399,0.03889999911189079
YNL054W-B,YCL031C,0,-3.5620131,0.08018867671489716,0.03400000184774399,0.039000000804662704
YNL216W,YLR391W-A,0,-3.5621853,0.07999999821186066,0.03400000184774399,0.03909999877214432
YDL028C,YCR062W,0,-3.56222,0.07981220632791519,0.03400000184774399,0.03920000046491623
YDR098C-A,YOL077C,0,-3.562731,0.07962529361248016,0.03400000184774399,0.03929999843239784
YBL093C,YCL060C,0,-3.562739,0.07943925261497498,0.03400000184774399,0.039400000125169754
YIL014W,YDR365W-A,0,-3.5630276,0.07925407588481903,0.03400000184774399,0.039500001817941666
YLR032W,YFR024C,0,-3.563039,0.07906977087259293,0.03400000184774399,0.03959999978542328
YLR088W,YGR161C-C,0,-3.5634022,0.07888630777597427,0.03400000184774399,0.03970000147819519
YFL002W-B,YDL247W,0,-3.5638862,0.07870370149612427,0.03400000184774399,0.039799999445676804
YPL060C-A,YGR296W,0,-3.5639017,0.07852193713188171,0.03400000184774399,0.039900001138448715
YDR363W,YOL139C,0,-3.564137,0.07834101468324661,0.03400000184774399,0.03999999910593033
YJL012C-A,YLR240W,1,-3.5641546,0.08045977354049683,0.03500000014901161,0.03999999910593033
YLR182W,YKL200C,0,-3.5644403,0.08027523010969162,0.03500000014901161,0.04010000079870224
YDR210W-A,YLR298C,0,-3.5650098,0.08009153604507446,0.03500000014901161,0.04019999876618385
YER159C-A,YNR027W,0,-3.5650563,0.07990867644548416,0.03500000014901161,0.040300000458955765
YPL257W-A,YMR117C,0,-3.5651658,0.07972665131092072,0.03500000014901161,0.04039999842643738
YCL031C,YLR391W-A,0,-3.5652635,0.07954545319080353,0.03500000014901161,0.04050000011920929
YOR192C-A,YLR310C,0,-3.5657432,0.0793650820851326,0.03500000014901161,0.0406000018119812
YOR371C,YOR192C-A,0,-3.5657432,0.07918552309274673,0.03500000014901161,0.040699999779462814
YLR227W-B,YER005W,0,-3.565946,0.07900676876306534,0.03500000014901161,0.040800001472234726
YDR261W-A,YPL214C,0,-3.5663052,0.078828826546669,0.03500000014901161,0.04089999943971634
YJL021C,YLR139C,0,-3.5667822,0.07865168899297714,0.03500000014901161,0.04100000113248825
YBL005W-B,YCR094W,0,-3.5679016,0.07847533375024796,0.03500000014901161,0.041099999099969864
YDR365W-B,YDR472W,0,-3.569052,0.07829977571964264,0.03500000014901161,0.041200000792741776
YBR217W,YCR080W,0,-3.5691059,0.078125,0.03500000014901161,0.04129999876022339
YBR100W,YGR211W,0,-3.5698733,0.07795099914073944,0.03500000014901161,0.0414000004529953
YGR027W-A,YPL058C,0,-3.5700817,0.07777778059244156,0.03500000014901161,0.04149999842047691
YKR038C,YGR161W-B,0,-3.5706592,0.07760532200336456,0.03500000014901161,0.041600000113248825
YHR086W,YLR256W-A,0,-3.5706906,0.07743363082408905,0.03500000014901161,0.04170000180602074
YLR096W,YOL103W-B,0,-3.5721886,0.07726269215345383,0.03500000014901161,0.04179999977350235
YOR142W-A,YOR153W,0,-3.5722198,0.07709251344203949,0.03500000014901161,0.04190000146627426
YPL060C-A,YMR036C,0,-3.5722513,0.07692307978868484,0.03500000014901161,0.041999999433755875
YCL012W,YPL129W,0,-3.5723724,0.0767543837428093,0.03500000014901161,0.042100001126527786
YDR210C-D,YDL181W,0,-3.5730314,0.07658643275499344,0.03500000014901161,0.0421999990940094
YHR039C-B,YDR017C,1,-3.573315,0.0786026194691658,0.035999998450279236,0.0421999990940094
YPR036W,YJL012C-A,1,-3.5733895,0.08061002194881439,0.03700000047683716,0.0421999990940094
YFL036W,YIL017W,0,-3.5745034,0.08043478429317474,0.03700000047683716,0.04230000078678131
YDR210W-A,YLR459W,0,-3.5750294,0.08026030659675598,0.03700000047683716,0.042399998754262924
YGL022W,YDR316W-B,0,-3.5751228,0.08008658140897751,0.03700000047683716,0.042500000447034836
YHR138C,YDR080W,1,-3.5752506,0.08207343518733978,0.03799999877810478,0.042500000447034836
YGR027W-A,YHR042W,0,-3.5754662,0.08189655095338821,0.03799999877810478,0.04259999841451645
YDR210C-D,YHR166C,0,-3.5756848,0.08172042667865753,0.03799999877810478,0.04270000010728836
YPL060C-A,YKL054C,0,-3.576028,0.08154506236314774,0.03799999877810478,0.04280000180006027
YDR280W,YCR062W,0,-3.5763526,0.08137045055627823,0.03799999877810478,0.042899999767541885
YOR308C,YGR161C-C,0,-3.5765588,0.08119658380746841,0.03799999877810478,0.0430000014603138
YMR316W,YPR137C-A,0,-3.5766835,0.0810234546661377,0.03799999877810478,0.04309999942779541
YHR039C-B,YEL013W,1,-3.5768418,0.08297872543334961,0.039000000804662704,0.04309999942779541
YBR015C,YDR261C-C,0,-3.576871,0.08280254900455475,0.039000000804662704,0.04320000112056732
YGL025C,YOR192C-A,0,-3.576871,0.08262711763381958,0.039000000804662704,0.043299999088048935
YNL313C,YLR067C,0,-3.576878,0.0824524313211441,0.039000000804662704,0.04340000078082085
YPL268W,YJL012C-A,1,-3.576938,0.08438818901777267,0.03999999910593033,0.04340000078082085
YGR109W-A,YGL018C,0,-3.5775576,0.08421052992343903,0.03999999910593033,0.04349999874830246
YDR210W-A,YBR215W,0,-3.5776825,0.08403361588716507,0.03999999910593033,0.04360000044107437
YDR046C,YPR137C-B,0,-3.579524,0.08385743945837021,0.03999999910593033,0.043699998408555984
YNL054W,YJL012C-A,1,-3.579846,0.08577405661344528,0.04100000113248825,0.043699998408555984
YGL006W,YCR080W,0,-3.5806577,0.08559498935937881,0.04100000113248825,0.043800000101327896
YLR066W,YPL060C-A,0,-3.5809288,0.08541666716337204,0.04100000113248825,0.04390000179409981
YFL014W,YPR137C-A,0,-3.5816467,0.08523908257484436,0.04100000113248825,0.04399999976158142
YPL095C,YPR137C-B,0,-3.5818026,0.08506224304437637,0.04100000113248825,0.04410000145435333
YGR161W-A,YDR478W,0,-3.5822105,0.08488612622022629,0.04100000113248825,0.044199999421834946
YHL009W-B,YNL082W,0,-3.5826545,0.0847107470035553,0.04100000113248825,0.04430000111460686
YOR142W-A,YDL014W,0,-3.5827177,0.08453608304262161,0.04100000113248825,0.04439999908208847
YPR139C,YPR158C-D,0,-3.5827177,0.08436214178800583,0.04100000113248825,0.04450000077486038
YGR241C,YLR391W-A,0,-3.5831108,0.08418890833854675,0.04100000113248825,0.044599998742341995
YOL103W-A,YER190W,0,-3.5832567,0.08401639014482498,0.04100000113248825,0.04470000043511391
YER117W,YCR080W,0,-3.584019,0.08384457975625992,0.04100000113248825,0.04479999840259552
YCL003W,YOL158C,0,-3.584159,0.08367346972227097,0.04100000113248825,0.04490000009536743
YOL103W-A,YPR158W-B,0,-3.5845242,0.08350305259227753,0.04100000113248825,0.04500000178813934
YML045W,YCR020W-B,0,-3.584539,0.0833333358168602,0.04100000113248825,0.045099999755620956
YDL170W,YBR159W,0,-3.584856,0.08316429704427719,0.04100000113248825,0.04520000144839287
YOR049C,YHR214C-C,0,-3.5854115,0.0829959511756897,0.04100000113248825,0.04529999941587448
YHR039C-B,YNL326C,1,-3.5856996,0.08484848588705063,0.041999999433755875,0.04529999941587448
YGR161C-C,YOR356W,0,-3.585919,0.08467742055654526,0.041999999433755875,0.04540000110864639
YDL043C,YPL257W-B,0,-3.586616,0.0845070406794548,0.041999999433755875,0.045499999076128006
YHR214C-C,YOR257W,0,-3.5875983,0.08433734625577927,0.041999999433755875,0.04560000076889992
YNR015W,YDL038C,0,-3.587802,0.08416833728551865,0.041999999433755875,0.04569999873638153
YKL080W,YJL012C-A,1,-3.588026,0.0860000029206276,0.0430000014603138,0.04569999873638153
YCL060C,YPR176C,0,-3.5884113,0.08582834154367447,0.0430000014603138,0.04580000042915344
YFL011W-A,YBR135W,0,-3.5901124,0.08565737307071686,0.0430000014603138,0.045899998396635056
YML011C,YER108C,0,-3.5901363,0.08548707515001297,0.0430000014603138,0.04600000008940697
YNL142W,YGR122W,0,-3.5903192,0.085317462682724,0.0430000014603138,0.04610000178217888
YLR043C,YHR039C-B,1,-3.5913973,0.08712871372699738,0.04399999976158142,0.04610000178217888
YNL054W-B,YPL033C,0,-3.5914712,0.08695652335882187,0.04399999976158142,0.04619999974966049
YPL196W,YGL153W,0,-3.5915537,0.08678501099348068,0.04399999976158142,0.046300001442432404
YPL257W-B,YMR211W,0,-3.5916529,0.08661417663097382,0.04399999976158142,0.04639999940991402
YIR005W,YGR027W-B,0,-3.5920162,0.08644400537014008,0.04399999976158142,0.04650000110268593
YLR391W-A,YER044C,0,-3.5925648,0.08627451211214066,0.04399999976158142,0.04659999907016754
YBR086C,YML033W,0,-3.5927696,0.08610567450523376,0.04399999976158142,0.04670000076293945
YDR182W,YCL012W,0,-3.5931437,0.0859375,0.04399999976158142,0.046799998730421066
YCR083W,YER108C,0,-3.5932593,0.08576998114585876,0.04399999976158142,0.04690000042319298
YOR338W,YOR201C,0,-3.593648,0.08560311049222946,0.04399999976158142,0.04699999839067459
YDR252W,YPR158C-D,0,-3.5942874,0.08543689548969269,0.04399999976158142,0.0471000000834465
YOR192C-B,YIL039W,0,-3.5960739,0.08527132123708725,0.04399999976158142,0.047200001776218414
YGR177C,YCR055C,0,-3.5968504,0.08510638028383255,0.04399999976158142,0.04729999974370003
YER159C-A,YDL065C,0,-3.5970428,0.08494208753108978,0.04399999976158142,0.04740000143647194
YER123W,YFR024C,0,-3.5973783,0.08477842062711716,0.04399999976158142,0.04749999940395355
YDR516C,YDR210C-C,0,-3.598012,0.08461538702249527,0.04399999976158142,0.047600001096725464
YPL235W,YPR137C-B,0,-3.5992532,0.08445297181606293,0.04399999976158142,0.04769999906420708
YDR261W-B,YHR075C,0,-3.5994956,0.08429118990898132,0.04399999976158142,0.04780000075697899
YDR261C-C,YDR081C,0,-3.5995865,0.08413001894950867,0.04399999976158142,0.0478999987244606
YMR283C,YGR038C-B,0,-3.5997076,0.08396946638822556,0.04399999976158142,0.04800000041723251
