Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR027W-A,YGL173C,0,-3.6000104,0.08380952477455139,0.04399999976158142,0.04809999838471413
YBR156C,YLR391W-A,0,-3.6000147,0.08365018665790558,0.04399999976158142,0.04820000007748604
YPR141C,YGR161C-C,0,-3.6001315,0.08349145948886871,0.04399999976158142,0.04830000177025795
YDR365W-A,YKR068C,0,-3.6005552,0.0833333358168602,0.04399999976158142,0.04839999973773956
YGL046W,YNL207W,0,-3.6006024,0.08317580074071884,0.04399999976158142,0.048500001430511475
YGL241W,YGR272C,0,-3.6007206,0.08301886916160583,0.04399999976158142,0.04859999939799309
YLR447C,YJL012C-A,1,-3.6010132,0.08474576473236084,0.04500000178813934,0.04859999939799309
YGR274C,YBR090C-A,0,-3.601202,0.08458646386861801,0.04500000178813934,0.048700001090765
YOR088W,YOR344C,0,-3.6014864,0.08442776650190353,0.04500000178813934,0.04879999905824661
YLR285W,YGR038C-B,0,-3.6018877,0.08426966518163681,0.04500000178813934,0.048900000751018524
YHL009W-B,YOR313C,0,-3.6019177,0.08411215245723724,0.04500000178813934,0.04899999871850014
YOL097C,YLR227W-B,0,-3.6024022,0.08395522087812424,0.04500000178813934,0.04910000041127205
YMR054W,YJL012C-A,1,-3.6025565,0.08566108345985413,0.04600000008940697,0.04910000041127205
YKL119C,YHR138C,1,-3.6026602,0.08736059814691544,0.04699999839067459,0.04910000041127205
YCR080W,YLR166C,0,-3.6030345,0.08719851821660995,0.04699999839067459,0.04919999837875366
YDR261W-B,YBR196C,0,-3.6030684,0.08703703433275223,0.04699999839067459,0.049300000071525574
YDR365W-A,YIL120W,0,-3.603432,0.08687615394592285,0.04699999839067459,0.049400001764297485
YLR227W-A,YKL129C,0,-3.6034925,0.08671586960554123,0.04699999839067459,0.0494999997317791
YDL161W,YPR137C-A,0,-3.6042795,0.08655616641044617,0.04699999839067459,0.04960000142455101
YOR136W,YGL210W-A,0,-3.6045341,0.08639705926179886,0.04699999839067459,0.04969999939203262
YIL017W,YJL156C,0,-3.6046712,0.08623853325843811,0.04699999839067459,0.049800001084804535
YDR261W-B,YKR068C,0,-3.6047037,0.08608058840036392,0.04699999839067459,0.04989999905228615
YCR058C,YOR373W,0,-3.6048605,0.0859232172369957,0.04699999839067459,0.05000000074505806
YGR109W-A,YGL044C,0,-3.604885,0.08576641976833344,0.04699999839067459,0.05009999871253967
YOR326W,YDR065W,1,-3.6050847,0.08743169158697128,0.04800000041723251,0.05009999871253967
YIL118W,YLR410W-A,0,-3.605794,0.08727272599935532,0.04800000041723251,0.050200000405311584
YKL119C,YHR039C-B,1,-3.6066723,0.08892922103404999,0.04899999871850014,0.050200000405311584
YPL167C,YLL017W,0,-3.6071258,0.0887681171298027,0.04899999871850014,0.0502999983727932
YOR088W,YGR172C,0,-3.6079981,0.08860759437084198,0.04899999871850014,0.05040000006556511
YLL061W,YGR161W-B,0,-3.608095,0.08844765275716782,0.04899999871850014,0.05050000175833702
YML033W,YOR354C,0,-3.6082215,0.08828828483819962,0.04899999871850014,0.050599999725818634
YGL171W,YGR122W,0,-3.6085722,0.08812949806451797,0.04899999871850014,0.050700001418590546
YDR192C,YDR316W-B,0,-3.6085794,0.0879712775349617,0.04899999871850014,0.05079999938607216
YDR261C-D,YGR063C,0,-3.609488,0.08781362324953079,0.04899999871850014,0.05090000107884407
YJL112W,YAR044W,0,-3.6095579,0.08765652775764465,0.04899999871850014,0.050999999046325684
YGR161C-C,YMR135C,0,-3.6096091,0.08749999850988388,0.04899999871850014,0.051100000739097595
YDR098C-B,YIL139C,0,-3.6107597,0.08734402805566788,0.04899999871850014,0.05119999870657921
YOR341W,YMR045C,0,-3.6110606,0.08718860894441605,0.04899999871850014,0.05130000039935112
YPL087W,YOR192C-A,0,-3.6120923,0.08703374862670898,0.04899999871850014,0.05139999836683273
YDR098C-B,YNR027W,0,-3.6162941,0.0868794322013855,0.04899999871850014,0.051500000059604645
YKR083C,YFL035C,0,-3.6174195,0.08672566711902618,0.04899999871850014,0.051600001752376556
YER159C-A,YDR022C,0,-3.619223,0.08657243847846985,0.04899999871850014,0.05169999971985817
YHL048W,YGR272C,0,-3.6213977,0.08641975373029709,0.04899999871850014,0.05180000141263008
YDR382W,YML131W,0,-3.6216285,0.08626760542392731,0.04899999871850014,0.051899999380111694
YFL002W-B,YLR417W,0,-3.6216755,0.0861159935593605,0.04899999871850014,0.052000001072883606
YDR261W-A,YMR182C,0,-3.6220164,0.08596491068601608,0.04899999871850014,0.05209999904036522
YHR039C-B,YDL077C,1,-3.6220193,0.08756567537784576,0.05000000074505806,0.05209999904036522
YLR032W,YML033W,0,-3.622898,0.08741258829832077,0.05000000074505806,0.05220000073313713
YHR039C-B,YBR127C,1,-3.6243157,0.0890052393078804,0.050999999046325684,0.05220000073313713
YDR260C,YJR027W,0,-3.6245892,0.08885017782449722,0.050999999046325684,0.052299998700618744
YGR038C-B,YNL222W,0,-3.6258326,0.08869565278291702,0.050999999046325684,0.052400000393390656
YDR495C,YHR138C,1,-3.625973,0.0902777761220932,0.052000001072883606,0.052400000393390656
YJL113W,YIR023W,0,-3.6262727,0.0901213139295578,0.052000001072883606,0.05249999836087227
YBR118W,YGR161W-B,0,-3.6263099,0.08996539562940598,0.052000001072883606,0.05260000005364418
YDR382W,YKL088W,0,-3.6265693,0.08981001377105713,0.052000001072883606,0.05270000174641609
YIR006C,YDR210C-C,0,-3.6271956,0.08965517580509186,0.052000001072883606,0.052799999713897705
YLR227W-B,YDR339C,0,-3.6275363,0.08950085937976837,0.052000001072883606,0.05290000140666962
YFL014W,YIL075C,0,-3.6275787,0.08934707939624786,0.052000001072883606,0.05299999937415123
YPL257W-B,YOR078W,0,-3.62815,0.08919382840394974,0.052000001072883606,0.05310000106692314
YLR386W,YJL012C-A,1,-3.62819,0.09075342118740082,0.05299999937415123,0.05310000106692314
YAR044W,YLR007W,0,-3.6282148,0.09059829264879227,0.05299999937415123,0.053199999034404755
YKR095W,YDR316W-B,0,-3.6282177,0.0904436856508255,0.05299999937415123,0.053300000727176666
YGR109W-B,YHR135C,0,-3.629581,0.09028960764408112,0.05299999937415123,0.05339999869465828
YPL275W,YNL135C,0,-3.6296377,0.09013605117797852,0.05299999937415123,0.05350000038743019
YCL060C,YJR070C,0,-3.629857,0.0899830237030983,0.05299999937415123,0.053599998354911804
YJR063W,YCL060C,0,-3.6301298,0.08983051031827927,0.05299999937415123,0.053700000047683716
YPL082C,YGR161W-B,0,-3.6301942,0.08967851102352142,0.05299999937415123,0.05380000174045563
YGL017W,YFL035C-A,0,-3.6306605,0.08952702581882477,0.05299999937415123,0.05389999970793724
YIR005W,YGR027W-A,0,-3.6306713,0.0893760547041893,0.05299999937415123,0.05400000140070915
YPL121C,YCR058C,0,-3.6307137,0.08922559022903442,0.05299999937415123,0.054099999368190765
YPR198W,YDR210C-C,0,-3.6312165,0.08907563239336014,0.05299999937415123,0.05420000106096268
YKL192C,YPL257W-B,0,-3.6312847,0.08892617374658585,0.05299999937415123,0.05429999902844429
YER159C-A,YGR244C,0,-3.6318297,0.08877722173929214,0.05299999937415123,0.0544000007212162
YHR034C,YDR261W-B,0,-3.6321707,0.08862876147031784,0.05299999937415123,0.054499998688697815
YJL021C,YPR016C,0,-3.632209,0.08848080039024353,0.05299999937415123,0.05460000038146973
YLR227W-A,YMR162C,0,-3.632307,0.08833333104848862,0.05299999937415123,0.05469999834895134
YKL042W,YJR028W,0,-3.6330464,0.0881863534450531,0.05299999937415123,0.05480000004172325
YDR261W-A,YER178W,0,-3.6332607,0.08803986757993698,0.05299999937415123,0.05490000173449516
YFL035C-A,YOL042W,0,-3.6334295,0.08789386600255966,0.05299999937415123,0.054999999701976776
YDR473C,YGL046W,0,-3.633757,0.08774834126234055,0.05299999937415123,0.05510000139474869
YHR039C-B,YGR254W,1,-3.63405,0.08925619721412659,0.05400000140070915,0.05510000139474869
YFR033C,YFL035C,0,-3.6352463,0.0891089141368866,0.05400000140070915,0.0551999993622303
YDR261W-A,YHR178W,0,-3.6355095,0.08896210789680481,0.05400000140070915,0.05530000105500221
YHR039C-B,YJL012C-A,1,-3.6358767,0.09046052396297455,0.054999999701976776,0.05530000105500221
YHR039C-B,YJL012C,1,-3.6358767,0.09195402264595032,0.0560000017285347,0.05530000105500221
YJL062W,YGR161C-C,0,-3.636055,0.09180327504873276,0.0560000017285347,0.055399999022483826
YOR332W,YDR065W,1,-3.6381984,0.09328968822956085,0.05700000002980232,0.055399999022483826
YPR137C-A,YDR247W,0,-3.638713,0.09313725680112839,0.05700000002980232,0.05550000071525574
YDR261W-A,YBR183W,0,-3.638713,0.09298531711101532,0.05700000002980232,0.05559999868273735
YIL082W-A,YJR066W,0,-3.6404905,0.09283387660980225,0.05700000002980232,0.05570000037550926
YPL060C-A,YHR111W,0,-3.641234,0.09268292784690857,0.05700000002980232,0.055799998342990875
YFL014W,YLR039C,0,-3.6422858,0.09253247082233429,0.05700000002980232,0.05590000003576279
YJL012C-A,YHR174W,1,-3.6427345,0.09400323778390884,0.057999998331069946,0.05590000003576279
YHR039C-B,YIL048W,1,-3.6433525,0.09546925872564316,0.05900000035762787,0.05590000003576279
YOR133W,YGL089C,0,-3.643596,0.09531502425670624,0.05900000035762787,0.0560000017285347
YJL148W,YBR012W-B,0,-3.6440368,0.09516128897666931,0.05900000035762787,0.05609999969601631
YBR233W-A,YDR523C,0,-3.6442366,0.09500805288553238,0.05900000035762787,0.05620000138878822
YJR070C,YPR137C-B,0,-3.644301,0.09485530853271484,0.05900000035762787,0.056299999356269836
YHR039C-B,YFR019W,1,-3.6446245,0.09630818665027618,0.05999999865889549,0.056299999356269836
YLR410W-A,YNL068C,0,-3.6447191,0.09615384787321091,0.05999999865889549,0.05640000104904175
YMR197C,YHR039C-B,1,-3.6449735,0.09759999811649323,0.061000000685453415,0.05640000104904175
YNL133C,YFL035C-A,0,-3.64508,0.097444087266922,0.061000000685453415,0.05649999901652336
YOR363C,YFR024C,0,-3.6453156,0.09728867560625076,0.061000000685453415,0.05660000070929527
YIL017W,YBL017C,0,-3.6455739,0.09713375568389893,0.061000000685453415,0.056699998676776886
YFR033C,YMR087W,0,-3.6463149,0.09697933495044708,0.061000000685453415,0.0568000003695488
YFL002W-B,YLR357W,0,-3.646482,0.09682539850473404,0.061000000685453415,0.05689999833703041
YER025W,YAR044W,0,-3.646519,0.0966719463467598,0.061000000685453415,0.05700000002980232
YGR272C,YLR318W,0,-3.6468883,0.09651898592710495,0.061000000685453415,0.057100001722574234
YFL002W-B,YHL006C,0,-3.6469226,0.0963665097951889,0.061000000685453415,0.05719999969005585
YPL060C-A,YIL033C,0,-3.6473632,0.09621451050043106,0.061000000685453415,0.05730000138282776
YCR102C,YOR351C,0,-3.6475337,0.09606299549341202,0.061000000685453415,0.05739999935030937
YKL208W,YJR028W,0,-3.648285,0.09591194987297058,0.061000000685453415,0.057500001043081284
YHR039C-B,YBL050W,1,-3.6491404,0.09733124077320099,0.06199999898672104,0.057500001043081284
YNL045W,YDR039C,0,-3.6496005,0.09717868268489838,0.06199999898672104,0.0575999990105629
YML086C,YLR391W-A,0,-3.6499395,0.09702660143375397,0.06199999898672104,0.05770000070333481
YJL128C,YGR272C,0,-3.649984,0.09687499701976776,0.06199999898672104,0.05779999867081642
YGL051W,YAR009C,0,-3.6501374,0.09672386944293976,0.06199999898672104,0.05790000036358833
YJR027W,YLR318W,0,-3.6519618,0.09657321125268936,0.06199999898672104,0.057999998331069946
YLR312C-B,YDL088C,0,-3.6521337,0.09642301499843597,0.06199999898672104,0.05810000002384186
YGR078C,YGR038C-B,0,-3.6522102,0.09627329558134079,0.06199999898672104,0.05820000171661377
YOR088W,YPR025C,0,-3.6526346,0.09612403064966202,0.06199999898672104,0.05829999968409538
YAL015C,YKL088W,0,-3.6530342,0.09597523510456085,0.06199999898672104,0.058400001376867294
YCL039W,YGR109W-A,0,-3.6547809,0.0958268940448761,0.06199999898672104,0.05849999934434891
YMR142C,YGR161W-B,0,-3.655295,0.09567901492118835,0.06199999898672104,0.05860000103712082
YPR140W,YLR391W-A,0,-3.6553073,0.09553159028291702,0.06199999898672104,0.05869999900460243
YDL038C,YNL012W,0,-3.655337,0.0953846126794815,0.06199999898672104,0.058800000697374344
YMR048W,YML033W,0,-3.6560268,0.095238097012043,0.06199999898672104,0.05889999866485596
YOL004W,YDR261W-B,0,-3.657351,0.09509202092885971,0.06199999898672104,0.05900000035762787
YOR326W,YJL012C-A,1,-3.6581354,0.09647779166698456,0.06300000101327896,0.05900000035762787
YDR365W-B,YKL154W,0,-3.6588883,0.09633027762174606,0.06300000101327896,0.05909999832510948
YDR037W,YDR316W-B,0,-3.6588883,0.09618320316076279,0.06300000101327896,0.05920000001788139
YIL018W,YNL311C,0,-3.6597004,0.09603658318519592,0.06300000101327896,0.059300001710653305
YNL054W-A,YIL010W,0,-3.6601262,0.09589041024446487,0.06300000101327896,0.05939999967813492
YJL021C,YGR141W,0,-3.6611567,0.09574468433856964,0.06300000101327896,0.05950000137090683
YKL058W,YER160C,0,-3.661389,0.09559939056634903,0.06300000101327896,0.05959999933838844
YFL034C-B,YBR012W-B,0,-3.6620748,0.09545454382896423,0.06300000101327896,0.059700001031160355
YCL060C,YDR395W,0,-3.6621096,0.09531013667583466,0.06300000101327896,0.05979999899864197
YKR034W,YHR094C,0,-3.6621273,0.0951661616563797,0.06300000101327896,0.05990000069141388
YDR308C,YMR087W,0,-3.6632488,0.09502262622117996,0.06300000101327896,0.05999999865889549
YBL052C,YCL060C,0,-3.6634707,0.09487951546907425,0.06300000101327896,0.060100000351667404
YHR214C-C,YIL112W,0,-3.663476,0.09473684430122375,0.06300000101327896,0.06019999831914902
YGR027W-A,YJL004C,0,-3.6647139,0.09459459781646729,0.06300000101327896,0.06030000001192093
YEL013W,YJL012C-A,1,-3.6650743,0.09595202654600143,0.06400000303983688,0.06030000001192093
YPR158C-D,YLR129W,0,-3.6656606,0.09580838680267334,0.06400000303983688,0.06040000170469284
YFL004W,YHR039C-B,1,-3.6665978,0.09715993702411652,0.06499999761581421,0.06040000170469284
YKL051W,YJL012C-A,1,-3.667225,0.09850746393203735,0.06599999964237213,0.06040000170469284
YPR139C,YBR012W-B,0,-3.6674545,0.09836065769195557,0.06599999964237213,0.060499999672174454
YPL228W,YCL060C,0,-3.6675265,0.0982142835855484,0.06599999964237213,0.060600001364946365
YNL221C,YER180C-A,0,-3.6675587,0.09806834906339645,0.06599999964237213,0.06069999933242798
YHR039C-B,YPL234C,1,-3.6679206,0.09940652549266815,0.06700000166893005,0.06069999933242798
YHR214C-B,YKL079W,0,-3.66832,0.09925925731658936,0.06700000166893005,0.06080000102519989
YCR082W,YMR210W,0,-3.668595,0.09911242872476578,0.06700000166893005,0.0608999989926815
YMR270C,YMR050C,0,-3.6695318,0.09896602481603622,0.06700000166893005,0.061000000685453415
YCL003W,YER168C,0,-3.6705914,0.09882006049156189,0.06700000166893005,0.06109999865293503
YDL038C,YDL007W,0,-3.6707468,0.09867452085018158,0.06700000166893005,0.06120000034570694
YJL058C,YCR058C,0,-3.6709766,0.09852941334247589,0.06700000166893005,0.06129999831318855
YHR039C-B,YKL051W,1,-3.6715424,0.09985315799713135,0.06800000369548798,0.06129999831318855
YER062C,YMR088C,0,-3.6718607,0.0997067466378212,0.06800000369548798,0.061400000005960464
YJR027W,YGL175C,0,-3.6723235,0.09956075996160507,0.06800000369548798,0.061500001698732376
YFL002W-B,YDL036C,0,-3.672433,0.09941520541906357,0.06800000369548798,0.06159999966621399
YOR192C-B,YJL112W,0,-3.6728702,0.09927007555961609,0.06800000369548798,0.0617000013589859
YDR532C,YMR050C,0,-3.6729255,0.09912536293268204,0.06800000369548798,0.061799999326467514
YDR306C,YOR284W,0,-3.6729608,0.09898107498884201,0.06800000369548798,0.061900001019239426
YHR039C-B,YOR332W,1,-3.6736727,0.1002907007932663,0.0689999982714653,0.061900001019239426
YML033W,YKL213C,0,-3.6740353,0.1001451388001442,0.0689999982714653,0.06199999898672104
YCR055C,YOR209C,0,-3.6744647,0.10000000149011612,0.0689999982714653,0.06210000067949295
YER116C,YOR287C,0,-3.6748765,0.09985528141260147,0.0689999982714653,0.062199998646974564
YDR177W,YPL257W-B,0,-3.6750717,0.09971098601818085,0.0689999982714653,0.062300000339746475
YOR064C,YFL035C-A,0,-3.6752977,0.09956710040569305,0.0689999982714653,0.06239999830722809
YGR272C,YER049W,0,-3.6754236,0.09942363202571869,0.0689999982714653,0.0625
YIL029C,YCR020C-A,0,-3.6769266,0.09928057342767715,0.0689999982714653,0.06260000169277191
YDR297W,YPL257W-A,0,-3.6777916,0.09913793206214905,0.0689999982714653,0.06270000338554382
YKR048C,YER108C,0,-3.6778445,0.09899569302797318,0.0689999982714653,0.06279999762773514
YNL251C,YKL070W,0,-3.6797273,0.09885387122631073,0.0689999982714653,0.06289999932050705
YBR236C,YLR126C,0,-3.6805658,0.09871244430541992,0.0689999982714653,0.06300000101327896
YAL003W,YLR157C-B,0,-3.6806626,0.09857142716646194,0.0689999982714653,0.06310000270605087
YKL138C-A,YMR135C,0,-3.6809542,0.0984308123588562,0.0689999982714653,0.06319999694824219
YDL181W,YAR044W,0,-3.6809802,0.09829059988260269,0.0689999982714653,0.0632999986410141
YLR147C,YBL100W-A,0,-3.6811008,0.09815078228712082,0.0689999982714653,0.06340000033378601
YBR086C,YHR075C,0,-3.6811259,0.09801136702299118,0.0689999982714653,0.06350000202655792
YGL257C,YKL200C,0,-3.6821165,0.09787233918905258,0.0689999982714653,0.06360000371932983
YMR073C,YKL070W,0,-3.6829233,0.09773371368646622,0.0689999982714653,0.06369999796152115
YFL002W-B,YNL002C,0,-3.6841383,0.09759547561407089,0.0689999982714653,0.06379999965429306
YPL257W-A,YOL010W,0,-3.6841383,0.09745762497186661,0.0689999982714653,0.06390000134706497
YOL039W,YLR227W-B,0,-3.6845918,0.09732016921043396,0.0689999982714653,0.06400000303983688
YFL002W-B,YDL178W,0,-3.6854982,0.09718310087919235,0.0689999982714653,0.0640999972820282
YLR148W,YHR138C,1,-3.6879394,0.09845288097858429,0.07000000029802322,0.0640999972820282
YDR261W-B,YIL124W,0,-3.6885204,0.09831460565328598,0.07000000029802322,0.06419999897480011
YDR202C,YHR039C-B,1,-3.6920705,0.09957924485206604,0.07100000232458115,0.06419999897480011
YKL138C-A,YIL046W,0,-3.6922402,0.09943977743387222,0.07100000232458115,0.06430000066757202
YCR055C,YPL010W,0,-3.6922982,0.09930069744586945,0.07100000232458115,0.06440000236034393
YOR338W,YPL119C,0,-3.6924188,0.0991620123386383,0.07100000232458115,0.06449999660253525
YDR316W-B,YMR268C,0,-3.692481,0.09902370721101761,0.07100000232458115,0.06459999829530716
YJR055W,YER151C,0,-3.6929252,0.09888579696416855,0.07100000232458115,0.06469999998807907
YCR040W,YOL061W,0,-3.6934032,0.09874825924634933,0.07100000232458115,0.06480000168085098
YGL075C,YPL058C,0,-3.6942246,0.09861110895872116,0.07100000232458115,0.0649000033736229
YHR039C-B,YFL039C,1,-3.6960125,0.09986130148172379,0.07199999690055847,0.0649000033736229
YLR312C-B,YGL143C,0,-3.6961985,0.09972298890352249,0.07199999690055847,0.06499999761581421
YIL048W,YJL012C-A,1,-3.6971192,0.10096818953752518,0.0729999989271164,0.06499999761581421
YJL113W,YJR066W,0,-3.6973138,0.10082872956991196,0.0729999989271164,0.06509999930858612
YDR002W,YFR024C,0,-3.6974816,0.10068965703248978,0.0729999989271164,0.06520000100135803
YNL039W,YOR356W,0,-3.6976714,0.10055096447467804,0.0729999989271164,0.06530000269412994
YIL029C,YJR009C,0,-3.6978078,0.10041265189647675,0.0729999989271164,0.06539999693632126
YBR002C,YHR079C-B,0,-3.6978273,0.10027472674846649,0.0729999989271164,0.06549999862909317
YDL038C,YLR165C,0,-3.698197,0.10013717412948608,0.0729999989271164,0.06560000032186508
YHR161C,YDR252W,0,-3.6982987,0.10000000149011612,0.0729999989271164,0.065700002014637
YDR316W-A,YJL208C,0,-3.7007124,0.099863201379776,0.0729999989271164,0.0658000037074089
YFL011W-A,YER035W,0,-3.701067,0.09972677379846573,0.0729999989271164,0.06589999794960022
YMR106C,YER160C,0,-3.7018716,0.0995907261967659,0.0729999989271164,0.06599999964237213
YML131W,YLR448W,0,-3.7031536,0.09945504367351532,0.0729999989271164,0.06610000133514404
YDR017C,YJL012C-A,1,-3.703199,0.10068026930093765,0.07400000095367432,0.06610000133514404
YHR039C-B,YGR209C,1,-3.7034166,0.10190217196941376,0.07500000298023224,0.06610000133514404
YFR019W,YJL012C-A,1,-3.703598,0.10312075912952423,0.07599999755620956,0.06610000133514404
YMR035W,YML045W,0,-3.7037642,0.10298103094100952,0.07599999755620956,0.06620000302791595
YHR020W,YMR047C,0,-3.7039118,0.10284167528152466,0.07599999755620956,0.06629999727010727
YIL037C,YDL118W,0,-3.7043884,0.10270269960165024,0.07599999755620956,0.06639999896287918
YDL038C,YKL085W,0,-3.705218,0.10256410390138626,0.07599999755620956,0.06650000065565109
YLR227W-A,YOR327C,0,-3.705254,0.10242587327957153,0.07599999755620956,0.066600002348423
YNL091W,YPL096C-A,0,-3.7056537,0.10228802263736725,0.07599999755620956,0.06669999659061432
YDR400W,YER108C,0,-3.7073698,0.10215053707361221,0.07599999755620956,0.06679999828338623
YDR202C,YJL012C-A,1,-3.7076926,0.10335570573806763,0.07699999958276749,0.06679999828338623
YGR209C,YJL012C-A,1,-3.707951,0.10455764085054398,0.07800000160932541,0.06679999828338623
YDR216W,YER160C,0,-3.710327,0.10441767424345016,0.07800000160932541,0.06689999997615814
YHR154W,YKL200C,0,-3.710669,0.1042780727148056,0.07800000160932541,0.06700000166893005
YOR301W,YER108C,0,-3.71074,0.10413885116577148,0.07800000160932541,0.06710000336170197
YOR076C,YCR055C,0,-3.7119699,0.10400000214576721,0.07800000160932541,0.06719999760389328
YHL028W,YHR214C-B,0,-3.7130048,0.10386151820421219,0.07800000160932541,0.06729999929666519
YMR172W,YHR079C-B,0,-3.713752,0.10372340679168701,0.07800000160932541,0.0674000009894371
YHR039C-B,YNL015W,1,-3.7141623,0.10491368174552917,0.07900000363588333,0.0674000009894371
YER087C-A,YDR021W,0,-3.7146597,0.10477453470230103,0.07900000363588333,0.06750000268220901
YBL023C,YML033W,0,-3.7153144,0.10463576018810272,0.07900000363588333,0.06759999692440033
YIL082W-A,YIL013C,0,-3.716906,0.10449735820293427,0.07900000363588333,0.06769999861717224
YKL140W,YKL070W,0,-3.7177315,0.10435931384563446,0.07900000363588333,0.06780000030994415
YMR210W,YPR167C,0,-3.7179034,0.1042216345667839,0.07900000363588333,0.06790000200271606
YDR316W-B,YLR264W,0,-3.7187772,0.1040843203663826,0.07900000363588333,0.06800000369548798
YCL019W,YIL040W,0,-3.7190325,0.10394737124443054,0.07900000363588333,0.06809999793767929
YBR100W,YDL231C,0,-3.7195728,0.10381077229976654,0.07900000363588333,0.0681999996304512
YDR110W,YCL060C,0,-3.719993,0.10367453843355179,0.07900000363588333,0.06830000132322311
YBR182C,YER160C,0,-3.7205553,0.10353866219520569,0.07900000363588333,0.06840000301599503
YPR073C,YPL096C-A,0,-3.720614,0.10340314358472824,0.07900000363588333,0.06849999725818634
YAL032C,YGL210W-A,0,-3.7212434,0.10326797515153885,0.07900000363588333,0.06859999895095825
YHR138C,YDR065W,1,-3.7215161,0.10443864017724991,0.07999999821186066,0.06859999895095825
YBR059C,YKL070W,0,-3.7216198,0.10430248081684113,0.07999999821186066,0.06870000064373016
YDR517W,YNL046W,0,-3.7219214,0.1041666641831398,0.07999999821186066,0.06880000233650208
YFL004W,YJL012C-A,1,-3.7221122,0.10533159971237183,0.08100000023841858,0.06880000233650208
YGL153W,YCL060C,0,-3.726475,0.1051948070526123,0.08100000023841858,0.06889999657869339
YPL275W,YLR390W-A,0,-3.7265828,0.10505836457014084,0.08100000023841858,0.0689999982714653
YDR210C-D,YKR085C,0,-3.7265916,0.10492227971553802,0.08100000023841858,0.06909999996423721
YBR100W,YGL106W,0,-3.7270494,0.10478654503822327,0.08100000023841858,0.06920000165700912
YER087C-A,YHR005C,0,-3.7285779,0.10465116053819656,0.08100000023841858,0.06930000334978104
YPR025C,YOR008C-A,0,-3.72885,0.10451612621545792,0.08100000023841858,0.06939999759197235
YOR356W,YGR211W,0,-3.7293656,0.10438144207000732,0.08100000023841858,0.06949999928474426
YBR109C,YHR138C,1,-3.729497,0.10553410649299622,0.0820000022649765,0.06949999928474426
YBL005W-B,YDR478W,0,-3.7298634,0.10539846122264862,0.0820000022649765,0.06960000097751617
YDL038C,YLR433C,0,-3.7301855,0.10526315867900848,0.0820000022649765,0.06970000267028809
YPL276W,YCR091W,0,-3.7304716,0.1051282063126564,0.0820000022649765,0.0697999969124794
YDR306C,YGR211W,0,-3.7314553,0.10499359667301178,0.0820000022649765,0.06989999860525131
YIL017W,YOR317W,0,-3.7318182,0.10485933721065521,0.0820000022649765,0.07000000029802322
YPR007C,YHR079C-B,0,-3.7334547,0.1047254130244255,0.0820000022649765,0.07010000199079514
YJL012C-A,YNL015W,1,-3.7336106,0.10586734861135483,0.08299999684095383,0.07010000199079514
YPL276W,YBR079C,0,-3.7340736,0.10573248565196991,0.08299999684095383,0.07020000368356705
YJR160C,YDL109C,0,-3.7343543,0.10559796541929245,0.08299999684095383,0.07029999792575836
YEL004W,YML033W,0,-3.7380197,0.10546378791332245,0.08299999684095383,0.07039999961853027
YDR479C,YCR062W,0,-3.738485,0.10532994568347931,0.08299999684095383,0.07050000131130219
YML098W,YBR159W,0,-3.738585,0.10519645363092422,0.08299999684095383,0.0706000030040741
YDR377W,YGR272C,0,-3.739109,0.1050632894039154,0.08299999684095383,0.07069999724626541
