Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR214C-B,YPL115C,0,-3.7405171,0.10493046790361404,0.08299999684095383,0.07079999893903732
YKL042W,YJL021C,0,-3.7406528,0.10479798167943954,0.08299999684095383,0.07090000063180923
YLR157C-B,YER117W,0,-3.7408314,0.10466582328081131,0.08299999684095383,0.07100000232458115
YBR188C,YCR055C,0,-3.7426236,0.10453400760889053,0.08299999684095383,0.07109999656677246
YBR195C,YKL200C,0,-3.743404,0.10440251231193542,0.08299999684095383,0.07119999825954437
YKR090W,YHR079C-B,0,-3.7434454,0.10427135974168777,0.08299999684095383,0.07129999995231628
YLR242C,YOR008C-A,0,-3.7437263,0.10414052754640579,0.08299999684095383,0.0714000016450882
YLR301W,YDR279W,0,-3.744897,0.10401002317667007,0.08299999684095383,0.07150000333786011
YLL056C,YJL165C,0,-3.7481778,0.10387984663248062,0.08299999684095383,0.07159999758005142
YNL328C,YDL227C,0,-3.748507,0.10374999791383743,0.08299999684095383,0.07169999927282333
YJL113W,YDR002W,0,-3.7486942,0.10362047702074051,0.08299999684095383,0.07180000096559525
YGL046W,YDR201W,0,-3.749738,0.10349126905202866,0.08299999684095383,0.07190000265836716
YOR332W,YJL012C-A,1,-3.750599,0.1046077236533165,0.08399999886751175,0.07190000265836716
YNR064C,YDR254W,0,-3.752679,0.10447761416435242,0.08399999886751175,0.07199999690055847
YEL057C,YKR022C,0,-3.7527084,0.104347825050354,0.08399999886751175,0.07209999859333038
YIL082W-A,YKL054C,0,-3.7531347,0.10421836376190186,0.08399999886751175,0.0722000002861023
YHR056C,YJR027W,0,-3.7550416,0.10408922284841537,0.08399999886751175,0.0723000019788742
YKL195W,YNL327W,0,-3.7557216,0.10396039485931396,0.08399999886751175,0.07240000367164612
YGL210W-A,YER015W,0,-3.7570076,0.10383189469575882,0.08399999886751175,0.07249999791383743
YPR080W,YCL019W,0,-3.7571595,0.10370370000600815,0.08399999886751175,0.07259999960660934
YLR242C,YJR027W,0,-3.7586818,0.10357583314180374,0.08399999886751175,0.07270000129938126
YMR298W,YNL046W,0,-3.7595382,0.1034482792019844,0.08399999886751175,0.07280000299215317
YHR070W,YHL012W,0,-3.7605934,0.10332103073596954,0.08399999886751175,0.07289999723434448
YDL077C,YJL012C-A,1,-3.762262,0.10442260652780533,0.08500000089406967,0.07289999723434448
YEL057C,YJR066W,0,-3.7627344,0.10429447889328003,0.08500000089406967,0.0729999989271164
YBR267W,YHR079C-B,0,-3.7638078,0.1041666641831398,0.08500000089406967,0.0731000006198883
YNL326C,YJL012C-A,1,-3.7646377,0.10526315867900848,0.0860000029206276,0.0731000006198883
YIL173W,YNR006W,0,-3.7651007,0.10513447225093842,0.0860000029206276,0.07320000231266022
YOL122C,YMR134W,0,-3.766233,0.10500610619783401,0.0860000029206276,0.07329999655485153
YKL088W,YGL030W,0,-3.766737,0.10487804561853409,0.0860000029206276,0.07339999824762344
YHR034C,YCR058C,0,-3.7684727,0.10475030541419983,0.0860000029206276,0.07349999994039536
YOR320C,YCR058C,0,-3.768794,0.10462287068367004,0.0860000029206276,0.07360000163316727
YBR279W,YMR134W,0,-3.7694895,0.10449574887752533,0.0860000029206276,0.07370000332593918
YOR320C,YCL003W,0,-3.7695408,0.10436893254518509,0.0860000029206276,0.0737999975681305
YBR289W,YMR104C,0,-3.7705064,0.10424242168664932,0.0860000029206276,0.0738999992609024
YER087C-A,YMR164C,0,-3.7729902,0.10411622375249863,0.0860000029206276,0.07400000095367432
YKR065C,YPL096C-A,0,-3.7743337,0.10399032384157181,0.0860000029206276,0.07410000264644623
YLR141W,YOR305W,0,-3.7761383,0.10386473685503006,0.0860000029206276,0.07419999688863754
YOL113W,YJL021C,0,-3.7771258,0.10373944789171219,0.0860000029206276,0.07429999858140945
YDR382W,YOR305W,0,-3.7776074,0.1036144569516182,0.0860000029206276,0.07440000027418137
YMR042W,YMR087W,0,-3.7776227,0.10348977148532867,0.0860000029206276,0.07450000196695328
YLR126C,YJL191W,0,-3.7780426,0.10336538404226303,0.0860000029206276,0.07460000365972519
YLR129W,YGL168W,0,-3.7789721,0.10324129462242126,0.0860000029206276,0.0746999979019165
YJR026W,YFR055W,0,-3.7803,0.10311750322580338,0.0860000029206276,0.07479999959468842
YPL232W,YBR100W,0,-3.7804067,0.10299400985240936,0.0860000029206276,0.07490000128746033
YMR051C,YEL063C,0,-3.7810276,0.10287081450223923,0.0860000029206276,0.07500000298023224
YJL021C,YHR142W,0,-3.781779,0.10274790972471237,0.0860000029206276,0.07509999722242355
YHL019C,YCR058C,0,-3.7832332,0.1026252955198288,0.0860000029206276,0.07519999891519547
YJL138C,YBR012W-B,0,-3.7865767,0.1025029793381691,0.0860000029206276,0.07530000060796738
YIL077C,YNL093W,0,-3.7868676,0.10238095372915268,0.0860000029206276,0.07540000230073929
YGR254W,YJL012C-A,1,-3.7881875,0.1034482792019844,0.08699999749660492,0.07540000230073929
YKR072C,YBR100W,0,-3.7890537,0.10332541912794113,0.08699999749660492,0.0754999965429306
YIL029C,YBR012W-B,0,-3.7900743,0.10320284962654114,0.08699999749660492,0.07559999823570251
YBR159W,YDR515W,0,-3.7910628,0.10308057069778442,0.08699999749660492,0.07569999992847443
YDL212W,YMR055C,0,-3.7919157,0.10295858234167099,0.08699999749660492,0.07580000162124634
YBL005W-A,YBL069W,0,-3.792015,0.10283687710762024,0.08699999749660492,0.07590000331401825
YNL107W,YNL247W,0,-3.7923315,0.10271546989679337,0.08699999749660492,0.07599999755620956
YDL038C,YDR106W,0,-3.7923398,0.10259433835744858,0.08699999749660492,0.07609999924898148
YDR182W,YLR126C,0,-3.7928896,0.10247349739074707,0.08699999749660492,0.07620000094175339
YPR168W,YMR210W,0,-3.794498,0.10235293954610825,0.08699999749660492,0.0763000026345253
YCL059C,YBR090C-A,0,-3.7955515,0.1022326648235321,0.08699999749660492,0.07639999687671661
YKL138C-A,YKL212W,0,-3.7955647,0.10211267322301865,0.08699999749660492,0.07649999856948853
YBR250W,YBL071W-A,0,-3.7961621,0.10199296474456787,0.08699999749660492,0.07660000026226044
YMR050C,YBL003C,0,-3.7990212,0.10187353938817978,0.08699999749660492,0.07670000195503235
YJL021C,YOR080W,0,-3.799058,0.10175438225269318,0.08699999749660492,0.07680000364780426
YDR323C,YNL313C,0,-3.799254,0.10163551568984985,0.08699999749660492,0.07689999788999557
YAL005C,YPL096C-A,0,-3.7992764,0.10151691734790802,0.08699999749660492,0.07699999958276749
YML131W,YBR216C,0,-3.8006144,0.10139860212802887,0.08699999749660492,0.0771000012755394
YFL011W-A,YIR011C,0,-3.8020594,0.10128055512905121,0.08699999749660492,0.07720000296831131
YPL241C,YFR024C,0,-3.802095,0.10116279125213623,0.08699999749660492,0.07729999721050262
YBR183W,YMR060C,0,-3.8021762,0.10104529559612274,0.08699999749660492,0.07739999890327454
YDR065W,YEL051W,1,-3.803178,0.10208816826343536,0.08799999952316284,0.07739999890327454
YNL103W,YMR050C,0,-3.8045762,0.101969875395298,0.08799999952316284,0.07750000059604645
YJR026W,YFL026W,0,-3.8048754,0.10185185074806213,0.08799999952316284,0.07760000228881836
YCR055C,YNR017W,0,-3.8097749,0.10173410177230835,0.08799999952316284,0.07769999653100967
YMR287C,YER014C-A,0,-3.8105202,0.10161662846803665,0.08799999952316284,0.07779999822378159
YLR126C,YGL044C,0,-3.8112307,0.10149942338466644,0.08799999952316284,0.0778999999165535
YOR008C,YMR087W,0,-3.8149333,0.10138248652219772,0.08799999952316284,0.07800000160932541
YGR063C,YCL075W,0,-3.8154492,0.10126582533121109,0.08799999952316284,0.07810000330209732
YGL210W-A,YMR161W,0,-3.8180385,0.10114942491054535,0.08799999952316284,0.07819999754428864
YDR260C,YOR305W,0,-3.8188622,0.1010332927107811,0.08799999952316284,0.07829999923706055
YIL017W,YJL186W,0,-3.818922,0.10091742873191833,0.08799999952316284,0.07840000092983246
YIL037C,YPR080W,0,-3.8195333,0.10080183297395706,0.08799999952316284,0.07850000262260437
YBR111W-A,YDL052C,0,-3.8198125,0.10068649798631668,0.08799999952316284,0.07859999686479568
YNL107W,YAR044W,0,-3.8202853,0.10057143121957779,0.08799999952316284,0.0786999985575676
YIL017W,YER157W,0,-3.8211966,0.1004566177725792,0.08799999952316284,0.07880000025033951
YNL045W,YJL134W,0,-3.8218653,0.10034207254648209,0.08799999952316284,0.07890000194311142
YBR090C-A,YLR304C,0,-3.822009,0.10022778809070587,0.08799999952316284,0.07900000363588333
YMR276W,YML033W,0,-3.822116,0.10011376440525055,0.08799999952316284,0.07909999787807465
YPL276W,YKL038W,0,-3.8221521,0.10000000149011612,0.08799999952316284,0.07919999957084656
YPL234C,YJL012C-A,1,-3.8237314,0.10102156549692154,0.08900000154972076,0.07919999957084656
YMR224C,YJR141W,0,-3.825366,0.10090702772140503,0.08900000154972076,0.07930000126361847
YJL087C,YHR094C,0,-3.8258758,0.10079275071620941,0.08900000154972076,0.07940000295639038
YAL015C,YBR156C,0,-3.8265347,0.10067873448133469,0.08900000154972076,0.0794999971985817
YDL160C,YKL138C-A,0,-3.828173,0.10056497156620026,0.08900000154972076,0.07959999889135361
YMR227C,YBR100W,0,-3.8292475,0.10045146942138672,0.08900000154972076,0.07970000058412552
YDR306C,YOR257W,0,-3.82953,0.10033822059631348,0.08900000154972076,0.07980000227689743
YJR093C,YGR122W,0,-3.8305025,0.10022522509098053,0.08900000154972076,0.07989999651908875
YLR386W,YDR065W,1,-3.8305326,0.10123734176158905,0.09000000357627869,0.07989999651908875
YIL033C,YBL005W-B,0,-3.8309627,0.10112359374761581,0.09000000357627869,0.07999999821186066
YBL022C,YML039W,0,-3.8315103,0.10101009905338287,0.09000000357627869,0.08009999990463257
YBR111W-A,YGR005C,0,-3.8327155,0.10089685767889023,0.09000000357627869,0.08020000159740448
YDR147W,YER014C-A,0,-3.8334353,0.10078387707471848,0.09000000357627869,0.08030000329017639
YNL307C,YNR064C,0,-3.8334997,0.10067114233970642,0.09000000357627869,0.0803999975323677
YBR278W,YIL029C,0,-3.834322,0.10055866092443466,0.09000000357627869,0.08049999922513962
YLR301W,YDR283C,0,-3.8353827,0.1004464253783226,0.09000000357627869,0.08060000091791153
YDR131C,YNL085W,0,-3.8354163,0.10033445060253143,0.09000000357627869,0.08070000261068344
YML131W,YBR207W,0,-3.8355103,0.10022271424531937,0.09000000357627869,0.08079999685287476
YJL021C,YDR446W,0,-3.839336,0.1001112312078476,0.09000000357627869,0.08089999854564667
YLL061W,YMR229C,0,-3.8395743,0.10000000149011612,0.09000000357627869,0.08100000023841858
YBR233W-A,YDL014W,0,-3.8413548,0.09988901019096375,0.09000000357627869,0.08110000193119049
YMR050C,YDR411C,0,-3.8426266,0.09977827221155167,0.09000000357627869,0.0812000036239624
YOL077C,YOR127W,0,-3.843586,0.09966777265071869,0.09000000357627869,0.08129999786615372
YKL054C,YKL075C,0,-3.8445299,0.09955751895904541,0.09000000357627869,0.08139999955892563
YML011C,YPL093W,0,-3.8464088,0.09944751113653183,0.09000000357627869,0.08150000125169754
YML014W,YMR051C,0,-3.8467646,0.09933774918317795,0.09000000357627869,0.08160000294446945
YDR110W,YCL075W,0,-3.8471208,0.09922822564840317,0.09000000357627869,0.08169999718666077
YDR277C,YER160C,0,-3.847447,0.09911894053220749,0.09000000357627869,0.08179999887943268
YNL111C,YLR224W,0,-3.8489108,0.09900990128517151,0.09000000357627869,0.08190000057220459
YJL113W,YDR503C,0,-3.8490155,0.09890110045671463,0.09000000357627869,0.0820000022649765
YDL197C,YHR214C-B,0,-3.8515465,0.09879253804683685,0.09000000357627869,0.08209999650716782
YNR074C,YOR099W,0,-3.8516273,0.09868421405553818,0.09000000357627869,0.08219999819993973
YIL082W-A,YGL013C,0,-3.8522158,0.098576121032238,0.09000000357627869,0.08229999989271164
YPR088C,YER180C-A,0,-3.854093,0.09846827387809753,0.09000000357627869,0.08240000158548355
YJL021C,YDR516C,0,-3.854278,0.09836065769195557,0.09000000357627869,0.08250000327825546
YFL039C,YJL012C-A,1,-3.855587,0.09934497624635696,0.09099999815225601,0.08250000327825546
YBR097W,YNL247W,0,-3.8561702,0.09923664480447769,0.09099999815225601,0.08259999752044678
YLR312C-B,YFR008W,0,-3.8562615,0.09912853688001633,0.09099999815225601,0.08269999921321869
YBL005W-A,YDR060W,0,-3.856709,0.09902067482471466,0.09099999815225601,0.0828000009059906
YBR250W,YLR126C,0,-3.858177,0.0989130437374115,0.09099999815225601,0.08290000259876251
YIR018W,YAR044W,0,-3.8587024,0.09880564361810684,0.09099999815225601,0.08299999684095383
YGL126W,YKL070W,0,-3.8587985,0.09869848191738129,0.09099999815225601,0.08309999853372574
YDR065W,YIL048W,1,-3.8616934,0.09967496991157532,0.09200000017881393,0.08309999853372574
YDR131C,YPL249C,0,-3.8620653,0.09956710040569305,0.09200000017881393,0.08320000022649765
YGR177C,YHL012W,0,-3.8626728,0.0994594618678093,0.09200000017881393,0.08330000191926956
YPR010C,YPR046W,0,-3.8642268,0.09935205429792404,0.09200000017881393,0.08340000361204147
YMR247C,YGR042W,0,-3.8671362,0.09924487769603729,0.09200000017881393,0.08349999785423279
YLR224W,YER171W,0,-3.867281,0.09913793206214905,0.09200000017881393,0.0835999995470047
YBR126C,YKL086W,0,-3.8691287,0.09903121739625931,0.09200000017881393,0.08370000123977661
YHR138C,YNL079C,1,-3.869182,0.10000000149011612,0.09300000220537186,0.08370000123977661
YMR045C,YPL046C,0,-3.8700278,0.09989258646965027,0.09300000220537186,0.08380000293254852
YJR027W,YBR274W,0,-3.8701158,0.09978540986776352,0.09300000220537186,0.08389999717473984
YOR005C,YER190W,0,-3.8705983,0.09967845678329468,0.09300000220537186,0.08399999886751175
YKR101W,YCR055C,0,-3.8707197,0.09957173466682434,0.09300000220537186,0.08410000056028366
YML039W,YJL060W,0,-3.8720245,0.09946524351835251,0.09300000220537186,0.08420000225305557
YPL195W,YGR054W,0,-3.872365,0.09935897588729858,0.09300000220537186,0.08429999649524689
YML024W,YDL118W,0,-3.8725157,0.09925293177366257,0.09300000220537186,0.0843999981880188
YGR157W,YOR356W,0,-3.87272,0.09914711862802505,0.09300000220537186,0.08449999988079071
YDL153C,YBL074C,0,-3.8727682,0.09904153645038605,0.09300000220537186,0.08460000157356262
YDR489W,YLR132C,0,-3.8739455,0.09893617033958435,0.09300000220537186,0.08470000326633453
YJR153W,YER190W,0,-3.8743215,0.09883102774620056,0.09300000220537186,0.08479999750852585
YLR066W,YEL057C,0,-3.876457,0.09872611612081528,0.09300000220537186,0.08489999920129776
YCR055C,YDL065C,0,-3.878467,0.0986214205622673,0.09300000220537186,0.08500000089406967
YDR394W,YML058W-A,0,-3.8788538,0.09851694852113724,0.09300000220537186,0.08510000258684158
YHR196W,YER014C-A,0,-3.880011,0.09841269999742508,0.09300000220537186,0.0851999968290329
YKL213C,YOR031W,0,-3.8818214,0.09830866754055023,0.09300000220537186,0.08529999852180481
YLL056C,YFR008W,0,-3.8825908,0.09820485860109329,0.09300000220537186,0.08540000021457672
YDL223C,YAL026C,0,-3.8838105,0.09810126572847366,0.09300000220537186,0.08550000190734863
YOR008C-A,YNL127W,0,-3.8846433,0.09799788892269135,0.09300000220537186,0.08560000360012054
YPL275W,YIL072W,0,-3.884921,0.09789473563432693,0.09300000220537186,0.08569999784231186
YNR008W,YML039W,0,-3.8856463,0.09779179841279984,0.09300000220537186,0.08579999953508377
YBL005W-A,YLR363C,0,-3.886096,0.09768907725811005,0.09300000220537186,0.08590000122785568
YIL029C,YER114C,0,-3.8871489,0.09758657217025757,0.09300000220537186,0.0860000029206276
YLR301W,YOR032C,0,-3.8872256,0.0974842756986618,0.09300000220537186,0.08609999716281891
YBL051C,YDL036C,0,-3.8884568,0.09738219529390335,0.09300000220537186,0.08619999885559082
YGR161C,YIR006C,0,-3.8888233,0.0972803384065628,0.09300000220537186,0.08630000054836273
YJR027W,YML095C,0,-3.8889203,0.09717868268489838,0.09300000220537186,0.08640000224113464
YMR192W,YJR027W,0,-3.889365,0.09707724303007126,0.09300000220537186,0.08649999648332596
YHR138C,YFL039C,1,-3.889515,0.09801877290010452,0.09399999678134918,0.08649999648332596
YPL181W,YMR087W,0,-3.8902097,0.09791667014360428,0.09399999678134918,0.08659999817609787
YHR020W,YLR067C,0,-3.8903804,0.09781477600336075,0.09399999678134918,0.08669999986886978
YLR386W,YEL051W,1,-3.8915868,0.09875259548425674,0.0949999988079071,0.08669999986886978
YHR214C-B,YDR279W,0,-3.8932066,0.09865005314350128,0.0949999988079071,0.0868000015616417
YLR195C,YER180C-A,0,-3.8938537,0.09854771941900253,0.0949999988079071,0.0869000032544136
YJL021C,YNL220W,0,-3.8943076,0.0984455943107605,0.0949999988079071,0.08699999749660492
YDL138W,YIL119C,0,-3.89571,0.09834368526935577,0.0949999988079071,0.08709999918937683
YBL071W-A,YOL158C,0,-3.8979027,0.09824198484420776,0.0949999988079071,0.08720000088214874
YER087C-A,YBR042C,0,-3.8986044,0.09814049303531647,0.0949999988079071,0.08730000257492065
YLL018C-A,YPL187W,0,-3.900455,0.09803921729326248,0.0949999988079071,0.08739999681711197
YNL247W,YCR094W,0,-3.9009986,0.09793814271688461,0.0949999988079071,0.08749999850988388
YGR252W,YJL114W,0,-3.903593,0.09783728420734406,0.0949999988079071,0.08760000020265579
YBR111W-A,YDR036C,0,-3.9040573,0.09773662686347961,0.0949999988079071,0.0877000018954277
YBR111W-A,YBL058W,0,-3.9074473,0.09763617813587189,0.0949999988079071,0.08780000358819962
YHR138C,YHR060W,1,-3.9086437,0.09856262803077698,0.09600000083446503,0.08780000358819962
YPL069C,YKL200C,0,-3.908648,0.09846153855323792,0.09600000083446503,0.08789999783039093
YDR065W,YDR080W,1,-3.908893,0.09938524663448334,0.09700000286102295,0.08789999783039093
YLR224W,YLR353W,0,-3.9091434,0.09928352385759354,0.09700000286102295,0.08799999952316284
YLR467W,YBL003C,0,-3.9108634,0.09918200224637985,0.09700000286102295,0.08810000121593475
YOR045W,YHL012W,0,-3.911325,0.09908069670200348,0.09700000286102295,0.08820000290870667
YGR280C,YLR010C,0,-3.9114437,0.09897959232330322,0.09700000286102295,0.08829999715089798
YCL075W,YBR087W,0,-3.9117148,0.09887869656085968,0.09700000286102295,0.08839999884366989
YPL041C,YLR298C,0,-3.913697,0.09877800196409225,0.09700000286102295,0.0885000005364418
YCL020W,YNL148C,0,-3.9138002,0.09867751598358154,0.09700000286102295,0.08860000222921371
YIL018W,YBL005W-A,0,-3.913867,0.09857723861932755,0.09700000286102295,0.08869999647140503
YOR136W,YFR024C,0,-3.9154081,0.09847715497016907,0.09700000286102295,0.08879999816417694
YBL100W-A,YLR310C,0,-3.916627,0.0983772799372673,0.09700000286102295,0.08889999985694885
YLL011W,YJR026W,0,-3.9169042,0.09827760607004166,0.09700000286102295,0.08900000154972076
YOR008C-A,YMR267W,0,-3.916932,0.09817814081907272,0.09700000286102295,0.08910000324249268
YJR046W,YCL019W,0,-3.9171336,0.09807886928319931,0.09700000286102295,0.08919999748468399
YPL041C,YDR499W,0,-3.9214537,0.09797979891300201,0.09700000286102295,0.0892999991774559
YCL075W,YPL153C,0,-3.923814,0.09788092970848083,0.09700000286102295,0.08940000087022781
YHR138C,YMR231W,1,-3.9242868,0.09879032522439957,0.09799999743700027,0.08940000087022781
YGR094W,YOR269W,0,-3.9243903,0.09869083762168884,0.09799999743700027,0.08950000256299973
YPR080W,YOR237W,0,-3.9250493,0.09859155118465424,0.09799999743700027,0.08959999680519104
YDR115W,YML073C,0,-3.9253182,0.09849246591329575,0.09799999743700027,0.08969999849796295
YDL088C,YOR356W,0,-3.926454,0.09839357435703278,0.09799999743700027,0.08980000019073486
YIR018W,YCL003W,0,-3.9264755,0.09829488396644592,0.09799999743700027,0.08990000188350677
YDR221W,YMR046C,0,-3.9275885,0.09819639474153519,0.09799999743700027,0.09000000357627869
YDL128W,YER108C,0,-3.9286742,0.09809809923171997,0.09799999743700027,0.09009999781847
YMR045C,YHR129C,0,-3.928903,0.09799999743700027,0.09799999743700027,0.09019999951124191
YJR028W,YPR029C,0,-3.9305742,0.0979020968079567,0.09799999743700027,0.09030000120401382
YBL005W-A,YIL132C,0,-3.9309118,0.09780438989400864,0.09799999743700027,0.09040000289678574
YBR111W-A,YNL329C,0,-3.9312863,0.0977068766951561,0.09799999743700027,0.09049999713897705
YPL195W,YHR094C,0,-3.9317124,0.09760956466197968,0.09799999743700027,0.09059999883174896
YKL138C-A,YLR340W,0,-3.9322693,0.09751243889331818,0.09799999743700027,0.09070000052452087
YBR111W-A,YMR037C,0,-3.9324536,0.0974155068397522,0.09799999743700027,0.09080000221729279
YIL061C,YNL313C,0,-3.9334323,0.09731876850128174,0.09799999743700027,0.0908999964594841
YPL176C,YPR078C,0,-3.936578,0.0972222238779068,0.09799999743700027,0.09099999815225601
YNL045W,YNR052C,0,-3.9369278,0.09712586551904678,0.09799999743700027,0.09109999984502792
YDR205W,YIL034C,0,-3.9374614,0.09702970087528229,0.09799999743700027,0.09120000153779984
YGR254W,YDR065W,1,-3.937467,0.09792284667491913,0.0989999994635582,0.09120000153779984
YDL006W,YHR214C-B,0,-3.9382887,0.09782608598470688,0.0989999994635582,0.09130000323057175
YHR086W,YLL017W,0,-3.9396694,0.09772951900959015,0.0989999994635582,0.09139999747276306
YJL113W,YHR023W,0,-3.9405394,0.09763313829898834,0.0989999994635582,0.09149999916553497
YDR283C,YER062C,0,-3.9446967,0.09753694385290146,0.0989999994635582,0.09160000085830688
YGR252W,YNL045W,0,-3.9447289,0.0974409431219101,0.0989999994635582,0.0917000025510788
YGR254W,YHR138C,1,-3.9450974,0.09832841902971268,0.10000000149011612,0.0917000025510788
YLR301W,YER005W,0,-3.945916,0.09823182970285416,0.10000000149011612,0.09179999679327011
YGL033W,YCR061W,0,-3.9463804,0.09813542664051056,0.10000000149011612,0.09189999848604202
YNR035C,YBL005W-A,0,-3.9468675,0.09803921729326248,0.10000000149011612,0.09200000017881393
YDR212W,YML131W,0,-3.9491448,0.09794319421052933,0.10000000149011612,0.09210000187158585
YOL004W,YHR075C,0,-3.9493487,0.0978473573923111,0.10000000149011612,0.09220000356435776
YLL056C,YIL106W,0,-3.9510927,0.09775171428918839,0.10000000149011612,0.09229999780654907
YLR303W,YNL046W,0,-3.953524,0.09765625,0.10000000149011612,0.09239999949932098
YGR156W,YER087C-A,0,-3.9555833,0.09756097197532654,0.10000000149011612,0.0925000011920929
YMR088C,YER014C-A,0,-3.9559314,0.0974658876657486,0.10000000149011612,0.09260000288486481
YGL047W,YJR121W,0,-3.9565225,0.09737098217010498,0.10000000149011612,0.09269999712705612
YDR115W,YAL010C,0,-3.95756,0.09727626293897629,0.10000000149011612,0.09279999881982803
YML118W,YHR083W,0,-3.9579763,0.09718172997236252,0.10000000149011612,0.09290000051259995
YJR027W,YML069W,0,-3.9580922,0.09708737581968307,0.10000000149011612,0.09300000220537186
YKL212W,YGL169W,0,-3.9589179,0.09699320793151855,0.10000000149011612,0.09309999644756317
YMR035W,YML039W,0,-3.95893,0.09689922630786896,0.10000000149011612,0.09319999814033508
YIL082W-A,YLL050C,0,-3.9593086,0.09680542349815369,0.10000000149011612,0.093299999833107
YHR020W,YLR371W,0,-3.959873,0.09671179950237274,0.10000000149011612,0.0934000015258789
YHR020W,YBR102C,0,-3.9613433,0.09661835432052612,0.10000000149011612,0.09350000321865082
YCL004W,YGR042W,0,-3.961873,0.09652509540319443,0.10000000149011612,0.09359999746084213
YOL130W,YDR106W,0,-3.9684048,0.09643201529979706,0.10000000149011612,0.09369999915361404
YBR233W-A,YGL153W,0,-3.9693885,0.09633911401033401,0.10000000149011612,0.09380000084638596
YNL247W,YCR066W,0,-3.9699397,0.0962463915348053,0.10000000149011612,0.09390000253915787
YKL088W,YPL021W,0,-3.971307,0.09615384787321091,0.10000000149011612,0.09399999678134918
YHR082C,YDR018C,0,-3.9713664,0.09606148302555084,0.10000000149011612,0.0940999984741211
YHR077C,YNR075W,0,-3.9720337,0.0959692895412445,0.10000000149011612,0.094200000166893
YHR023W,YCR057C,0,-3.9722462,0.0958772748708725,0.10000000149011612,0.09430000185966492
YLL056C,YLR231C,0,-3.9735126,0.09578543901443481,0.10000000149011612,0.09440000355243683
YDL118W,YKR046C,0,-3.9749022,0.09569378197193146,0.10000000149011612,0.09449999779462814
YIL167W,YHR073W,0,-3.9752536,0.09560229629278183,0.10000000149011612,0.09459999948740005
YBR152W,YNR074C,0,-3.9752877,0.09551098197698593,0.10000000149011612,0.09470000118017197
YLR043C,YDR065W,1,-3.975778,0.0963740423321724,0.10100000351667404,0.09470000118017197
YER111C,YPL096C-A,0,-3.9768066,0.09628217667341232,0.10100000351667404,0.09480000287294388
YDR065W,YBL050W,1,-3.9771395,0.09714286029338837,0.10199999809265137,0.09480000287294388
YOR338W,YDR130C,0,-3.9772615,0.09705042839050293,0.10199999809265137,0.09489999711513519
YBR111W-A,YDR412W,0,-3.9778066,0.09695817530155182,0.10199999809265137,0.0949999988079071
YEL057C,YER169W,0,-3.9779515,0.09686609357595444,0.10199999809265137,0.09510000050067902
YDR228C,YML058W-A,0,-3.9799066,0.09677419066429138,0.10199999809265137,0.09520000219345093
YLR126C,YJR019C,0,-3.9804666,0.09668246656656265,0.10199999809265137,0.09529999643564224
YFL004W,YDR065W,1,-3.985067,0.09753787517547607,0.10300000011920929,0.09529999643564224
YFL034C-B,YBR058C-A,0,-3.9873745,0.09744559973478317,0.10300000011920929,0.09539999812841415
YDL039C,YCL075W,0,-3.9878979,0.097353495657444,0.10300000011920929,0.09549999982118607
YLR224W,YLR417W,0,-3.9881089,0.09726157039403915,0.10300000011920929,0.09560000151395798
