Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL017W,YPR168W,0,-3.9883285,0.09716980904340744,0.10300000011920929,0.09570000320672989
YHR138C,YDL077C,1,-3.9903715,0.09802073240280151,0.10400000214576721,0.09570000320672989
YPR078C,YGL018C,0,-3.9904637,0.09792843461036682,0.10400000214576721,0.0957999974489212
YNL247W,YKL040C,0,-3.9913845,0.09783631563186646,0.10400000214576721,0.09589999914169312
YDL039C,YBR058C-A,0,-3.9916205,0.09774436056613922,0.10400000214576721,0.09600000083446503
YNL161W,YOR008C-A,0,-3.9932203,0.09765258431434631,0.10400000214576721,0.09610000252723694
YLR447C,YHR138C,1,-3.9939227,0.09849905967712402,0.10499999672174454,0.09610000252723694
YGR060W,YGR296W,0,-3.9940348,0.09840674698352814,0.10499999672174454,0.09619999676942825
YHR138C,YPR036W,1,-3.9959483,0.09925093501806259,0.10599999874830246,0.09619999676942825
YOR356W,YGR284C,0,-3.9961405,0.09915809333324432,0.10599999874830246,0.09629999846220016
YNL313C,YGL137W,0,-3.9977348,0.09906542301177979,0.10599999874830246,0.09640000015497208
YBR159W,YKL182W,0,-3.9980068,0.09897292405366898,0.10599999874830246,0.09650000184774399
YMR050C,YBR244W,0,-3.9985151,0.0988805964589119,0.10599999874830246,0.0966000035405159
YDR055W,YMR237W,0,-4.0001874,0.09878844022750854,0.10599999874830246,0.09669999778270721
YLR126C,YMR047C,0,-4.000426,0.09869646281003952,0.10599999874830246,0.09679999947547913
YPR067W,YMR134W,0,-4.0011826,0.09860464930534363,0.10599999874830246,0.09690000116825104
YNL045W,YDL225W,0,-4.002116,0.09851301461458206,0.10599999874830246,0.09700000286102295
YPR188C,YER180C-A,0,-4.0025415,0.09842154383659363,0.10599999874830246,0.09709999710321426
YGL171W,YGR059W,0,-4.003171,0.09833024442195892,0.10599999874830246,0.09719999879598618
YPR078C,YGR075C,0,-4.003832,0.09823910892009735,0.10599999874830246,0.09730000048875809
YBR012W-B,YDR416W,0,-4.004712,0.09814814478158951,0.10599999874830246,0.09740000218153
YIL082W-A,YDR130C,0,-4.0061975,0.0980573520064354,0.10599999874830246,0.09749999642372131
YNR064C,YGR042W,0,-4.0081553,0.09796673059463501,0.10599999874830246,0.09759999811649323
YKL201C,YGR211W,0,-4.008417,0.09787627309560776,0.10599999874830246,0.09769999980926514
YMR091C,YMR050C,0,-4.0109553,0.09778597950935364,0.10599999874830246,0.09780000150203705
YKL205W,YLR107W,0,-4.0124564,0.09769584983587265,0.10599999874830246,0.09790000319480896
YIR033W,YBR156C,0,-4.01295,0.09760589152574539,0.10599999874830246,0.09799999743700027
YNL318C,YHR089C,0,-4.01366,0.09751609712839127,0.10599999874830246,0.09809999912977219
YNR023W,YER190W,0,-4.0160794,0.09742647409439087,0.10599999874830246,0.0982000008225441
YML045W,YOR025W,0,-4.0164356,0.09733700752258301,0.10599999874830246,0.09830000251531601
YLR043C,YHR138C,1,-4.0166245,0.09816513955593109,0.10700000077486038,0.09830000251531601
YML027W,YIR033W,0,-4.016666,0.09807515889406204,0.10700000077486038,0.09839999675750732
YCR072C,YPL033C,0,-4.0178504,0.09798534959554672,0.10700000077486038,0.09849999845027924
YER103W,YHR152W,0,-4.0188603,0.09789569675922394,0.10700000077486038,0.09860000014305115
YML045W,YER148W,0,-4.0193367,0.09780621528625488,0.10700000077486038,0.09870000183582306
YDR065W,YDR328C,1,-4.0199237,0.0986301377415657,0.1080000028014183,0.09870000183582306
YCL020W,YNL221C,0,-4.020143,0.09854014962911606,0.1080000028014183,0.09880000352859497
YNL045W,YDR503C,0,-4.0205226,0.09845031797885895,0.1080000028014183,0.09889999777078629
YNR064C,YLR010C,0,-4.020638,0.09836065769195557,0.1080000028014183,0.0989999994635582
YDR545W,YPL187W,0,-4.023085,0.09827115386724472,0.1080000028014183,0.09910000115633011
YKL138C-A,YDR116C,0,-4.025143,0.0981818214058876,0.1080000028014183,0.09920000284910202
YOR008C-A,YOR363C,0,-4.0251794,0.09809264540672302,0.1080000028014183,0.09929999709129333
YJL113W,YNR016C,0,-4.026224,0.09800363332033157,0.1080000028014183,0.09939999878406525
YGR122W,YKL113C,0,-4.027089,0.09791477769613266,0.1080000028014183,0.09950000047683716
YEL042W,YOL031C,0,-4.027393,0.09782608598470688,0.1080000028014183,0.09960000216960907
YCL019W,YOR354C,0,-4.0277805,0.09773755818605423,0.1080000028014183,0.09969999641180038
YPL276W,YPL224C,0,-4.0283375,0.09764918684959412,0.1080000028014183,0.0997999981045723
YGL058W,YBL005W-B,0,-4.0284615,0.09756097197532654,0.1080000028014183,0.09989999979734421
YDR065W,YOR068C,1,-4.028474,0.09837545454502106,0.10899999737739563,0.09989999979734421
YIL082W-A,YGL169W,0,-4.0286727,0.09828674793243408,0.10899999737739563,0.10000000149011612
YMR045C,YIL154C,0,-4.03161,0.09819819778203964,0.10899999737739563,0.10010000318288803
YNL247W,YJR009C,0,-4.0334163,0.09810981154441833,0.10899999737739563,0.10019999742507935
YHL028W,YDR131C,0,-4.0337744,0.09802158176898956,0.10899999737739563,0.10029999911785126
YPL126W,YDR046C,0,-4.033796,0.09793351590633392,0.10899999737739563,0.10040000081062317
YDR255C,YJL114W,0,-4.0338807,0.09784559905529022,0.10899999737739563,0.10050000250339508
YOR008C-A,YOL016C,0,-4.033904,0.09775784611701965,0.10899999737739563,0.1005999967455864
YOR162C,YLR190W,0,-4.0346212,0.09767024964094162,0.10899999737739563,0.1006999984383583
YBR200W,YPR078C,0,-4.034804,0.09758280962705612,0.10899999737739563,0.10080000013113022
YLR264W,YDR018C,0,-4.0354657,0.09749552607536316,0.10899999737739563,0.10090000182390213
YGL047W,YBR276C,0,-4.0384474,0.09740839898586273,0.10899999737739563,0.10100000351667404
YOR353C,YOR305W,0,-4.039465,0.09732142835855484,0.10899999737739563,0.10109999775886536
YDR545W,YOR371C,0,-4.03954,0.09723461419343948,0.10899999737739563,0.10119999945163727
YGR256W,YDR252W,0,-4.040286,0.09714794903993607,0.10899999737739563,0.10130000114440918
YOL143C,YHR214C-B,0,-4.040437,0.09706144034862518,0.10899999737739563,0.10140000283718109
YDR065W,YFL039C,1,-4.0406446,0.09786476939916611,0.10999999940395355,0.10140000283718109
YPL276W,YMR137C,0,-4.0425396,0.09777777642011642,0.10999999940395355,0.1014999970793724
YBR171W,YOR356W,0,-4.0431757,0.09769093990325928,0.10999999940395355,0.10159999877214432
YML049C,YPL096C-A,0,-4.04339,0.09760425984859467,0.10999999940395355,0.10170000046491623
YGR179C,YMR250W,0,-4.0469007,0.09751772880554199,0.10999999940395355,0.10180000215768814
YLR386W,YGR020C,1,-4.048536,0.09831709414720535,0.11100000143051147,0.10180000215768814
YOR185C,YDR532C,0,-4.04867,0.09823008626699448,0.11100000143051147,0.10189999639987946
YNL016W,YJR026W,0,-4.049698,0.09814323484897614,0.11100000143051147,0.10199999809265137
YGR272C,YBR086C,0,-4.0498595,0.09805653989315033,0.11100000143051147,0.10209999978542328
YLR301W,YDR221W,0,-4.0509396,0.09796999394893646,0.11100000143051147,0.10220000147819519
YPR095C,YLL056C,0,-4.052331,0.09788359701633453,0.11100000143051147,0.1023000031709671
YGR225W,YMR046C,0,-4.052342,0.09779735654592514,0.11100000143051147,0.10239999741315842
YNR007C,YER014C-A,0,-4.0526175,0.09771126508712769,0.11100000143051147,0.10249999910593033
YML039W,YOR361C,0,-4.0548735,0.09762533009052277,0.11100000143051147,0.10260000079870224
YNR074C,YOL129W,0,-4.056093,0.09753954410552979,0.11100000143051147,0.10270000249147415
YOR083W,YDL109C,0,-4.05959,0.09745390713214874,0.11100000143051147,0.10279999673366547
YBL005W-A,YER157W,0,-4.0596285,0.09736841917037964,0.11100000143051147,0.10289999842643738
YDR167W,YPR078C,0,-4.0598717,0.09728308767080307,0.11100000143051147,0.10300000011920929
YJR141W,YGL158W,0,-4.061425,0.09719789773225784,0.11100000143051147,0.1031000018119812
YPL041C,YHR061C,0,-4.061891,0.09711286425590515,0.11100000143051147,0.10320000350475311
YLR078C,YAR009C,0,-4.062358,0.0970279723405838,0.11100000143051147,0.10329999774694443
YOR338W,YMR047C,0,-4.063957,0.09694322943687439,0.11100000143051147,0.10339999943971634
YMR054W,YHR138C,1,-4.064044,0.09773124009370804,0.1120000034570694,0.10339999943971634
YNL169C,YNL213C,0,-4.065882,0.09764603525400162,0.1120000034570694,0.10350000113248825
YJR063W,YPR055W,0,-4.066239,0.09756097197532654,0.1120000034570694,0.10360000282526016
YHR138C,YNL326C,1,-4.066596,0.09834638983011246,0.11299999803304672,0.10360000282526016
YPR173C,YDR503C,0,-4.06736,0.09826087206602097,0.11299999803304672,0.10369999706745148
YHR214C-B,YPR105C,0,-4.0679665,0.09817549586296082,0.11299999803304672,0.10379999876022339
YHR082C,YFL010W-A,0,-4.071151,0.0980902761220932,0.11299999803304672,0.1039000004529953
YMR104C,YLR141W,0,-4.072383,0.09800520539283752,0.11299999803304672,0.10400000214576721
YGR042W,YGL049C,0,-4.072578,0.09792027622461319,0.11299999803304672,0.10409999638795853
YLR396C,YHR138C,1,-4.0745187,0.09870129823684692,0.11400000005960464,0.10409999638795853
YGR248W,YLR039C,0,-4.077706,0.09861591458320618,0.11400000005960464,0.10419999808073044
YCL020W,YNL278W,0,-4.0786004,0.09853067994117737,0.11400000005960464,0.10429999977350235
YOL039W,YML045W,0,-4.0796247,0.0984455943107605,0.11400000005960464,0.10440000146627426
YJR141W,YLR176C,0,-4.0801806,0.09836065769195557,0.11400000005960464,0.10450000315904617
YDR065W,YPR036W,1,-4.0817595,0.09913793206214905,0.11500000208616257,0.10450000315904617
YHL012W,YKL149C,0,-4.082476,0.0990525409579277,0.11500000208616257,0.10459999740123749
YLR451W,YLL017W,0,-4.0828586,0.0989672988653183,0.11500000208616257,0.1046999990940094
YKL064W,YLR132C,0,-4.08624,0.09888219833374023,0.11500000208616257,0.10480000078678131
YHR083W,YJL114W,0,-4.08666,0.0987972542643547,0.11500000208616257,0.10490000247955322
YML107C,YML058W-A,0,-4.0869164,0.09871244430541992,0.11500000208616257,0.10499999672174454
YKL073W,YLR126C,0,-4.0872593,0.09862779080867767,0.11500000208616257,0.10509999841451645
YML132W,YDR273W,0,-4.087352,0.09854327142238617,0.11500000208616257,0.10520000010728836
YDL188C,YKL070W,0,-4.0881805,0.0984589010477066,0.11500000208616257,0.10530000180006027
YOL088C,YBL002W,0,-4.0881977,0.09837467968463898,0.11500000208616257,0.10540000349283218
YER117W,YER180C-A,0,-4.0890265,0.09829059988260269,0.11500000208616257,0.1054999977350235
YBR111W-A,YOR363C,0,-4.089254,0.09820666164159775,0.11500000208616257,0.10559999942779541
YNR064C,YHR169W,0,-4.0905943,0.09812286496162415,0.11500000208616257,0.10570000112056732
YLR126C,YDR164C,0,-4.0911055,0.09803921729326248,0.11500000208616257,0.10580000281333923
YNL023C,YJL148W,0,-4.091496,0.09795570373535156,0.11500000208616257,0.10589999705553055
YBL024W,YPL187W,0,-4.0925555,0.09787233918905258,0.11500000208616257,0.10599999874830246
YKR014C,YJL114W,0,-4.092789,0.09778911620378494,0.11500000208616257,0.10610000044107437
YDR263C,YDR130C,0,-4.0932293,0.09770603477954865,0.11500000208616257,0.10620000213384628
YNL332W,YGR086C,0,-4.093555,0.09762308746576309,0.11500000208616257,0.1062999963760376
YPL093W,YER062C,0,-4.0942035,0.09754028916358948,0.11500000208616257,0.10639999806880951
YKR038C,YCR058C,0,-4.0948477,0.09745762497186661,0.11500000208616257,0.10649999976158142
YPR010C,YER014C-A,0,-4.09688,0.09737510234117508,0.11500000208616257,0.10660000145435333
YLR013W,YBR256C,0,-4.097737,0.09729272127151489,0.11500000208616257,0.10670000314712524
YJR082C,YKL138C-A,0,-4.097759,0.09721048176288605,0.11500000208616257,0.10679999738931656
YGR256W,YER014C-A,0,-4.097995,0.09712837636470795,0.11500000208616257,0.10689999908208847
YPR055W,YDR320C-A,0,-4.0995355,0.09704641252756119,0.11500000208616257,0.10700000077486038
YJR141W,YOL091W,0,-4.099621,0.09696459025144577,0.11500000208616257,0.1071000024676323
YKL196C,YBR159W,0,-4.0998373,0.0968828946352005,0.11500000208616257,0.10719999670982361
YMR273C,YLL026W,0,-4.0999064,0.09680134803056717,0.11500000208616257,0.10729999840259552
YCL035C,YDL109C,0,-4.0999575,0.09671993553638458,0.11500000208616257,0.10740000009536743
YOL109W,YKL138C-A,0,-4.100119,0.09663865715265274,0.11500000208616257,0.10750000178813934
YML098W,YOR348C,0,-4.1010118,0.09655751287937164,0.11500000208616257,0.10760000348091125
YPL243W,YHL047C,0,-4.101573,0.09647651016712189,0.11500000208616257,0.10769999772310257
YNR072W,YBR058C-A,0,-4.1018004,0.09639564156532288,0.11500000208616257,0.10779999941587448
YHR152W,YPL209C,0,-4.102016,0.09631490707397461,0.11500000208616257,0.10790000110864639
YNL045W,YFR008W,0,-4.1020217,0.09623430669307709,0.11500000208616257,0.1080000028014183
YDL052C,YER014C-A,0,-4.1032424,0.09615384787321091,0.11500000208616257,0.10809999704360962
YER161C,YHR089C,0,-4.1034307,0.09607351571321487,0.11500000208616257,0.10819999873638153
YHR138C,YGL095C,1,-4.104259,0.09682804346084595,0.11599999666213989,0.10819999873638153
YDR177W,YKR095W-A,0,-4.1046147,0.09674728661775589,0.11599999666213989,0.10830000042915344
YPL240C,YIL129C,0,-4.104834,0.09666666388511658,0.11599999666213989,0.10840000212192535
YER029C,YAR009C,0,-4.1049824,0.09658617526292801,0.11599999666213989,0.10849999636411667
YPL041C,YLR047C,0,-4.1050534,0.09650582075119019,0.11599999666213989,0.10859999805688858
YDL081C,YOR025W,0,-4.105657,0.0964256003499031,0.11599999666213989,0.10869999974966049
YLR160C,YIL167W,0,-4.1069517,0.09634551405906677,0.11599999666213989,0.1088000014424324
YDR065W,YHR060W,1,-4.107276,0.09709543734788895,0.11699999868869781,0.1088000014424324
YGL192W,YOR305W,0,-4.1076074,0.09701492637395859,0.11699999868869781,0.10890000313520432
YDR212W,YLL056C,0,-4.1107926,0.09693454951047897,0.11699999868869781,0.10899999737739563
YCR102C,YPL037C,0,-4.1111217,0.0968543067574501,0.11699999868869781,0.10909999907016754
YMR210W,YKL129C,0,-4.1113315,0.09677419066429138,0.11699999868869781,0.10920000076293945
YLR386W,YHR138C,1,-4.111433,0.09752066433429718,0.11800000071525574,0.10920000076293945
YBL015W,YOR020C,0,-4.1115932,0.09744013100862503,0.11800000071525574,0.10930000245571136
YNL188W,YJR141W,0,-4.1125493,0.09735973924398422,0.11800000071525574,0.10939999669790268
YLL016W,YBR275C,0,-4.112667,0.09727947413921356,0.11800000071525574,0.10949999839067459
YHR023W,YCR047C,0,-4.1129565,0.09719934314489365,0.11800000071525574,0.1096000000834465
YDL015C,YNL046W,0,-4.1138964,0.09711933881044388,0.11800000071525574,0.10970000177621841
YMR197C,YDR065W,1,-4.114356,0.09786184132099152,0.11900000274181366,0.10970000177621841
YOL090W,YJR150C,0,-4.114685,0.09778142720460892,0.11900000274181366,0.10980000346899033
YNL313C,YJL041W,0,-4.1149096,0.09770114719867706,0.11900000274181366,0.10989999771118164
YGR094W,YBL103C,0,-4.1179895,0.09762100130319595,0.11900000274181366,0.10999999940395355
YLR224W,YBL007C,0,-4.118405,0.09754098206758499,0.11900000274181366,0.11010000109672546
YAL059W,YER014C-A,0,-4.1198077,0.09746109694242477,0.11900000274181366,0.11020000278949738
YOR326W,YNL054W,1,-4.1207027,0.09819967299699783,0.11999999731779099,0.11020000278949738
YLR233C,YCR091W,0,-4.1216707,0.09811937808990479,0.11999999731779099,0.11029999703168869
YPR025C,YIL077C,0,-4.1230507,0.09803921729326248,0.11999999731779099,0.1103999987244606
YLR418C,YOR120W,0,-4.1237335,0.09795918315649033,0.11999999731779099,0.11050000041723251
YNL148C,YER070W,0,-4.123741,0.09787928313016891,0.11999999731779099,0.11060000211000443
YML052W,YDR356W,0,-4.123954,0.09779950976371765,0.11999999731779099,0.11069999635219574
YGL232W,YKR095W-A,0,-4.125403,0.09771987050771713,0.11999999731779099,0.11079999804496765
YKL034W,YMR134W,0,-4.1261578,0.09764035791158676,0.11999999731779099,0.11089999973773956
YLR084C,YML059C,0,-4.1270304,0.09756097197532654,0.11999999731779099,0.11100000143051147
YPL276W,YNR030W,0,-4.1291285,0.09748172014951706,0.11999999731779099,0.11110000312328339
YPL195W,YGR122W,0,-4.1292887,0.09740259498357773,0.11999999731779099,0.1111999973654747
YEL015W,YKL088W,0,-4.131855,0.09732360392808914,0.11999999731779099,0.11129999905824661
YPR052C,YMR046C,0,-4.1324644,0.0972447320818901,0.11999999731779099,0.11140000075101852
YDR065W,YNL015W,1,-4.1326585,0.0979757085442543,0.12099999934434891,0.11140000075101852
YLR292C,YMR051C,0,-4.132947,0.09789644181728363,0.12099999934434891,0.11150000244379044
YJR028W,YER051W,0,-4.13344,0.0978173017501831,0.12099999934434891,0.11159999668598175
YDL087C,YDL227C,0,-4.133531,0.09773828834295273,0.12099999934434891,0.11169999837875366
YLR192C,YKL070W,0,-4.136926,0.0976594015955925,0.12099999934434891,0.11180000007152557
YLR447C,YDR065W,1,-4.137442,0.09838709980249405,0.12200000137090683,0.11180000007152557
YDR545W,YOL158C,0,-4.139628,0.09830781817436218,0.12200000137090683,0.11190000176429749
YLR386W,YBR127C,1,-4.140404,0.09903381764888763,0.12300000339746475,0.11190000176429749
YOL090W,YMR204C,0,-4.140686,0.09895414113998413,0.12300000339746475,0.1120000034570694
YOR237W,YKL012W,0,-4.1408243,0.09887459874153137,0.12300000339746475,0.11209999769926071
YOL097C,YMR050C,0,-4.141703,0.09879518300294876,0.12300000339746475,0.11219999939203262
YHR026W,YDR065W,1,-4.1423,0.09951845556497574,0.12399999797344208,0.11219999939203262
YDR499W,YKL075C,0,-4.1427593,0.09943865239620209,0.12399999797344208,0.11230000108480453
YLL016W,YGR089W,0,-4.1429267,0.09935897588729858,0.12399999797344208,0.11240000277757645
YCL033C,YKR001C,0,-4.1431394,0.09927942603826523,0.12399999797344208,0.11249999701976776
YKL205W,YKL055C,0,-4.144588,0.09920000284910202,0.12399999797344208,0.11259999871253967
YJR143C,YOR348C,0,-4.145324,0.09912070631980896,0.12399999797344208,0.11270000040531158
YJL190C,YER014C-A,0,-4.1455307,0.09904153645038605,0.12399999797344208,0.1128000020980835
YPR001W,YKL138C-A,0,-4.1460285,0.09896249324083328,0.12399999797344208,0.11289999634027481
YPL177C,YPL275W,0,-4.1478777,0.09888356924057007,0.12399999797344208,0.11299999803304672
YKL138C-A,YLR200W,0,-4.150253,0.0988047793507576,0.12399999797344208,0.11309999972581863
YGL029W,YHR023W,0,-4.15064,0.09872611612081528,0.12399999797344208,0.11320000141859055
YNL111C,YBL034C,0,-4.1519027,0.0986475721001625,0.12399999797344208,0.11330000311136246
YCR028C-A,YKL213C,0,-4.152071,0.09856915473937988,0.12399999797344208,0.11339999735355377
YIL082W-A,YOR206W,0,-4.1525507,0.09849086403846741,0.12399999797344208,0.11349999904632568
YOL091W,YGL001C,0,-4.153148,0.09841269999742508,0.12399999797344208,0.1136000007390976
YBR111W-A,YNL202W,0,-4.1533546,0.0983346551656723,0.12399999797344208,0.1137000024318695
YNL045W,YCL066W,0,-4.1535296,0.09825673699378967,0.12399999797344208,0.11379999667406082
YDL080C,YCL075W,0,-4.153595,0.0981789380311966,0.12399999797344208,0.11389999836683273
YLR394W,YLR132C,0,-4.156511,0.09810126572847366,0.12399999797344208,0.11400000005960464
YDR025W,YDL117W,0,-4.1566167,0.09802371263504028,0.12399999797344208,0.11410000175237656
YHR020W,YNL031C,0,-4.1569047,0.09794628620147705,0.12399999797344208,0.11420000344514847
YER087C-A,YGR143W,0,-4.1582775,0.09786897897720337,0.12399999797344208,0.11429999768733978
YIL082W-A,YBL080C,0,-4.158464,0.09779179841279984,0.12399999797344208,0.1143999993801117
YIL077C,YNR027W,0,-4.158546,0.09771473705768585,0.12399999797344208,0.1145000010728836
YPL212C,YKL088W,0,-4.16191,0.09763779491186142,0.12399999797344208,0.11460000276565552
YER062C,YDL064W,0,-4.162214,0.09756097197532654,0.12399999797344208,0.11469999700784683
YJR144W,YKL088W,0,-4.162753,0.0974842756986618,0.12399999797344208,0.11479999870061874
YDR131C,YCR042C,0,-4.1628103,0.09740769863128662,0.12399999797344208,0.11490000039339066
YNR011C,YGR296W,0,-4.1629834,0.09733124077320099,0.12399999797344208,0.11500000208616257
YIL056W,YPL202C,0,-4.1643324,0.09725490212440491,0.12399999797344208,0.11509999632835388
YOR237W,YBR112C,0,-4.164641,0.09717868268489838,0.12399999797344208,0.1151999980211258
YDR017C,YHR138C,1,-4.165075,0.09788566827774048,0.125,0.1151999980211258
YIL082W-A,YMR192W,0,-4.165949,0.0978090763092041,0.125,0.1152999997138977
YIL082W-A,YOR348C,0,-4.166953,0.09773260354995728,0.125,0.11540000140666962
YLR240W,YBR127C,1,-4.1669765,0.09843750298023224,0.12600000202655792,0.11540000140666962
YNL045W,YKL016C,0,-4.167184,0.09836065769195557,0.12600000202655792,0.11550000309944153
YNR075W,YAL002W,0,-4.167529,0.09828393161296844,0.12600000202655792,0.11559999734163284
YBR040W,YOR140W,0,-4.1690574,0.09820732474327087,0.12600000202655792,0.11569999903440475
YGL075C,YOL158C,0,-4.1692243,0.09813084453344345,0.12600000202655792,0.11580000072717667
YLR301W,YPR086W,0,-4.170353,0.09805447608232498,0.12600000202655792,0.11590000241994858
YJR026W,YBR218C,0,-4.170389,0.09797822684049606,0.12600000202655792,0.11599999666213989
YJR035W,YIL155C,0,-4.170514,0.0979020968079567,0.12600000202655792,0.1160999983549118
YHR077C,YOR100C,0,-4.171841,0.09782608598470688,0.12600000202655792,0.11620000004768372
YNR064C,YGL004C,0,-4.1730537,0.09775019437074661,0.12600000202655792,0.11630000174045563
YPR070W,YDR018C,0,-4.176269,0.0976744219660759,0.12600000202655792,0.11640000343322754
YKL051W,YDR065W,1,-4.178355,0.09837335348129272,0.12700000405311584,0.11640000343322754
YDR065W,YKL080W,1,-4.1795077,0.099071204662323,0.12800000607967377,0.11640000343322754
YOR185C,YML107C,0,-4.1800394,0.09899458289146423,0.12800000607967377,0.11649999767541885
YHR059W,YDR046C,0,-4.1806746,0.09891808032989502,0.12800000607967377,0.11659999936819077
YKL172W,YIR033W,0,-4.180793,0.09884169697761536,0.12800000607967377,0.11670000106096268
YDL056W,YCL019W,0,-4.181018,0.09876543283462524,0.12800000607967377,0.11680000275373459
YGR041W,YDR191W,0,-4.1816206,0.09868928045034409,0.12800000607967377,0.1168999969959259
YDR356W,YOR348C,0,-4.181691,0.09861325472593307,0.12800000607967377,0.11699999868869781
YLR043C,YOR068C,1,-4.1827135,0.09930715709924698,0.1289999932050705,0.11699999868869781
YLR459W,YPL265W,0,-4.183079,0.09923076629638672,0.1289999932050705,0.11710000038146973
YPL276W,YHR114W,0,-4.184623,0.09915449470281601,0.1289999932050705,0.11720000207424164
YGL075C,YJR001W,0,-4.1866374,0.09907834231853485,0.1289999932050705,0.11729999631643295
YDR146C,YBL004W,0,-4.1871185,0.09900230169296265,0.1289999932050705,0.11739999800920486
YOL116W,YKL075C,0,-4.187362,0.09892638027667999,0.1289999932050705,0.11749999970197678
YDR115W,YHR023W,0,-4.1883183,0.09885057806968689,0.1289999932050705,0.11760000139474869
YLR429W,YPL283C,0,-4.1889606,0.09877488762140274,0.1289999932050705,0.1177000030875206
YBL005W-A,YFR004W,0,-4.1907988,0.09869930893182755,0.1289999932050705,0.11779999732971191
YBR243C,YCR057C,0,-4.191719,0.0986238569021225,0.1289999932050705,0.11789999902248383
YHR058C,YKR009C,0,-4.1918015,0.0985485091805458,0.1289999932050705,0.11800000071525574
YDL160C,YDR285W,0,-4.1919026,0.09847328066825867,0.1289999932050705,0.11810000240802765
YKL055C,YBR084W,0,-4.1922107,0.09839817136526108,0.1289999932050705,0.11819999665021896
YER020W,YER014C-A,0,-4.192829,0.09832317382097244,0.1289999932050705,0.11829999834299088
YDL140C,YHR096C,0,-4.19295,0.09824828803539276,0.1289999932050705,0.11840000003576279
YDR131C,YGL043W,0,-4.1931934,0.09817351400852203,0.1289999932050705,0.1185000017285347
YCL038C,YGR059W,0,-4.1935706,0.09809885919094086,0.1289999932050705,0.11860000342130661
YKL112W,YLR223C,0,-4.194022,0.09802431613206863,0.1289999932050705,0.11869999766349792
YBR040W,YKR095W-A,0,-4.1961164,0.09794988483190536,0.1289999932050705,0.11879999935626984
YOR332W,YHR138C,1,-4.196655,0.09863429516553879,0.12999999523162842,0.11879999935626984
YPR078C,YMR001C,0,-4.197512,0.09855951368808746,0.12999999523162842,0.11890000104904175
YDR527W,YOR129C,0,-4.1978054,0.09848485141992569,0.12999999523162842,0.11900000274181366
YNL038W,YLL012W,0,-4.197914,0.09841029345989227,0.12999999523162842,0.11909999698400497
YGR103W,YEL069C,0,-4.197945,0.09833585470914841,0.12999999523162842,0.11919999867677689
YLR266C,YDR508C,0,-4.1985655,0.0982615277171135,0.12999999523162842,0.1193000003695488
YDR473C,YLR301W,0,-4.1990542,0.09818731248378754,0.12999999523162842,0.11940000206232071
YLR197W,YMR055C,0,-4.1998277,0.09811320900917053,0.12999999523162842,0.11949999630451202
YBL100W-A,YJR009C,0,-4.200188,0.09803921729326248,0.12999999523162842,0.11959999799728394
YDR115W,YDR145W,0,-4.2007146,0.09796533733606339,0.12999999523162842,0.11969999969005585
YPL041C,YNL298W,0,-4.200816,0.09789156913757324,0.12999999523162842,0.11980000138282776
YHR169W,YNR060W,0,-4.2013493,0.09781790524721146,0.12999999523162842,0.11990000307559967
YJL207C,YHR169W,0,-4.202109,0.09774436056613922,0.12999999523162842,0.11999999731779099
