Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL013C,YPR080W,0,-4.2025065,0.09767092764377594,0.12999999523162842,0.1200999990105629
YLR224W,YEL012W,0,-4.202579,0.09759759902954102,0.12999999523162842,0.12020000070333481
YDR131C,YDR081C,0,-4.2029953,0.09752438217401505,0.12999999523162842,0.12030000239610672
YMR305C,YPL249C,0,-4.2056932,0.09745127707719803,0.12999999523162842,0.12039999663829803
YPL276W,YDR191W,0,-4.207981,0.09737827628850937,0.12999999523162842,0.12049999833106995
YLR047C,YOR356W,0,-4.2092085,0.09730538725852966,0.12999999523162842,0.12060000002384186
YIR005W,YML058W-A,0,-4.2106357,0.09723260998725891,0.12999999523162842,0.12070000171661377
YPR173C,YER109C,0,-4.212194,0.09715993702411652,0.12999999523162842,0.12080000340938568
YDR545W,YOL116W,0,-4.2122846,0.09708737581968307,0.12999999523162842,0.120899997651577
YOR344C,YML005W,0,-4.213674,0.09701492637395859,0.12999999523162842,0.12099999934434891
YFR030W,YLR060W,0,-4.214861,0.09694258123636246,0.12999999523162842,0.12110000103712082
YML023C,YGR288W,0,-4.2149167,0.09687034040689468,0.12999999523162842,0.12120000272989273
YJR145C,YER160C,0,-4.2153797,0.09679821133613586,0.12999999523162842,0.12129999697208405
YMR167W,YHR016C,0,-4.2158837,0.096726194024086,0.12999999523162842,0.12139999866485596
YLR301W,YDL229W,0,-4.2159133,0.09665427356958389,0.12999999523162842,0.12150000035762787
YNR064C,YDR184C,0,-4.2161393,0.09658246487379074,0.12999999523162842,0.12160000205039978
YNL210W,YDL083C,0,-4.2177715,0.09651076793670654,0.12999999523162842,0.1216999962925911
YDR529C,YOL044W,0,-4.218568,0.0964391678571701,0.12999999523162842,0.121799997985363
YBR233W-A,YGR270W,0,-4.219216,0.09636767953634262,0.12999999523162842,0.12189999967813492
YLR430W,YNR075W,0,-4.2195015,0.0962962955236435,0.12999999523162842,0.12200000137090683
YIR005W,YBR218C,0,-4.2202053,0.09622501581907272,0.12999999523162842,0.12210000306367874
YKL012W,YBR026C,0,-4.22035,0.09615384787321091,0.12999999523162842,0.12219999730587006
YHL012W,YJL170C,0,-4.220429,0.09608277678489685,0.12999999523162842,0.12229999899864197
YPR113W,YHR214C-B,0,-4.2211637,0.09601181745529175,0.12999999523162842,0.12240000069141388
YGL171W,YMR247C,0,-4.221519,0.095940962433815,0.12999999523162842,0.12250000238418579
YIL017W,YBL071W-A,0,-4.2216024,0.09587020426988602,0.12999999523162842,0.1225999966263771
YCR072C,YGL135W,0,-4.2216086,0.09579955786466599,0.12999999523162842,0.12269999831914902
YEL018W,YOR287C,0,-4.221628,0.09572901576757431,0.12999999523162842,0.12280000001192093
YGL240W,YGR211W,0,-4.223079,0.0956585705280304,0.12999999523162842,0.12290000170469284
YDR065W,YDL077C,1,-4.2236605,0.09632352739572525,0.13099999725818634,0.12290000170469284
YPL275W,YJL087C,0,-4.223722,0.09625275433063507,0.13099999725818634,0.12300000339746475
YOL017W,YNL246W,0,-4.2246604,0.09618208557367325,0.13099999725818634,0.12309999763965607
YDR238C,YHL040C,0,-4.2252197,0.09611152112483978,0.13099999725818634,0.12319999933242798
YCR107W,YBR289W,0,-4.2254686,0.09604105353355408,0.13099999725818634,0.12330000102519989
YLR224W,YDR137W,0,-4.2267084,0.09597069770097733,0.13099999725818634,0.1234000027179718
YOR274W,YOR287C,0,-4.226738,0.09590043872594833,0.13099999725818634,0.12349999696016312
YGR103W,YJR013W,0,-4.2269173,0.0958302840590477,0.13099999725818634,0.12359999865293503
YOL093W,YHL047C,0,-4.2270966,0.09576023370027542,0.13099999725818634,0.12370000034570694
YPL235W,YDL209C,0,-4.228581,0.0956902876496315,0.13099999725818634,0.12380000203847885
YMR093W,YHR163W,0,-4.2295403,0.09562043845653534,0.13099999725818634,0.12389999628067017
YMR273C,YDL223C,0,-4.2315526,0.09555069357156754,0.13099999725818634,0.12399999797344208
YFL014W,YNL258C,0,-4.231846,0.09548105299472809,0.13099999725818634,0.12409999966621399
YNL166C,YKR095W-A,0,-4.23239,0.0954115092754364,0.13099999725818634,0.1242000013589859
YHR020W,YOR162C,0,-4.233451,0.09534206986427307,0.13099999725818634,0.12430000305175781
YLR160C,YNL253W,0,-4.235187,0.0952727273106575,0.13099999725818634,0.12439999729394913
YNL327W,YMR268C,0,-4.236008,0.09520348906517029,0.13099999725818634,0.12449999898672104
YFR030W,YOR116C,0,-4.236139,0.09513434767723083,0.13099999725818634,0.12460000067949295
YMR229C,YBR156C,0,-4.236537,0.09506531059741974,0.13099999725818634,0.12470000237226486
YDL232W,YGR122W,0,-4.237779,0.094996377825737,0.13099999725818634,0.12479999661445618
YJL214W,YGL178W,0,-4.2402735,0.09492753446102142,0.13099999725818634,0.12489999830722809
YOR008C-A,YNL082W,0,-4.2404537,0.0948587954044342,0.13099999725818634,0.125
YLR010C,YDR083W,0,-4.240673,0.09479016065597534,0.13099999725818634,0.1251000016927719
YJL156C,YDR449C,0,-4.2412486,0.09472162276506424,0.13099999725818634,0.12520000338554382
YLR301W,YMR051C,0,-4.2413263,0.0946531817317009,0.13099999725818634,0.12530000507831573
YLR148W,YDR065W,1,-4.2419333,0.09530685842037201,0.13199999928474426,0.12530000507831573
YKR024C,YBR156C,0,-4.242467,0.095238097012043,0.13199999928474426,0.12540000677108765
YPL153C,YFR053C,0,-4.2428145,0.09516943246126175,0.13199999928474426,0.12549999356269836
YER179W,YGR257C,0,-4.243092,0.09510086476802826,0.13199999928474426,0.12559999525547028
YHR048W,YJL148W,0,-4.2443013,0.09503239393234253,0.13199999928474426,0.1256999969482422
YKL051W,YHR138C,1,-4.2444324,0.09568345546722412,0.13300000131130219,0.1256999969482422
YOR004W,YBL074C,0,-4.2446313,0.09561466425657272,0.13300000131130219,0.1257999986410141
YMR076C,YBL106C,0,-4.246689,0.09554597735404968,0.13300000131130219,0.125900000333786
YEL032W,YLR132C,0,-4.2500377,0.0954773873090744,0.13300000131130219,0.12600000202655792
YNL278W,YKL212W,0,-4.2507315,0.09540889412164688,0.13300000131130219,0.12610000371932983
YML098W,YER190W,0,-4.251043,0.09534050524234772,0.13300000131130219,0.12620000541210175
YML113W,YML039W,0,-4.2515616,0.09527220577001572,0.13300000131130219,0.12630000710487366
YMR050C,YLR277C,0,-4.252669,0.09520401060581207,0.13300000131130219,0.12639999389648438
YGL227W,YPL187W,0,-4.253191,0.09513590484857559,0.13300000131130219,0.1264999955892563
YDR202C,YHR138C,1,-4.253692,0.09578270465135574,0.1340000033378601,0.1264999955892563
YOR308C,YEL004W,0,-4.254577,0.09571428596973419,0.1340000033378601,0.1265999972820282
YJR145C,YLR318W,0,-4.255311,0.0956459641456604,0.1340000033378601,0.1266999989748001
YFL016C,YNL051W,0,-4.2558966,0.09557774662971497,0.1340000033378601,0.12680000066757202
YGR248W,YDR243C,0,-4.25608,0.0955096185207367,0.1340000033378601,0.12690000236034393
YKL138C-A,YHR183W,0,-4.2585397,0.09544159471988678,0.1340000033378601,0.12700000405311584
YCR020W-B,YPL202C,0,-4.2628202,0.09537366777658463,0.1340000033378601,0.12710000574588776
YOR110W,YLL012W,0,-4.264336,0.09530583024024963,0.1340000033378601,0.12720000743865967
YLR034C,YOR297C,0,-4.2645774,0.095238097012043,0.1340000033378601,0.12729999423027039
YDL185W,YDR065W,1,-4.2649646,0.09588067978620529,0.13500000536441803,0.12729999423027039
YBL005W-A,YGL029W,0,-4.26585,0.09581263363361359,0.13500000536441803,0.1273999959230423
YER106W,YOR305W,0,-4.266242,0.09574468433856964,0.13500000536441803,0.1274999976158142
YDR334W,YBR084W,0,-4.266303,0.09567682445049286,0.13500000536441803,0.12759999930858612
YGR060W,YGL028C,0,-4.2686076,0.09560906887054443,0.13500000536441803,0.12770000100135803
YBR183W,YLR165C,0,-4.2686086,0.09554140269756317,0.13500000536441803,0.12780000269412994
YDR439W,YMR250W,0,-4.269475,0.09547383338212967,0.13500000536441803,0.12790000438690186
YGL171W,YLR126C,0,-4.271055,0.09540636092424393,0.13500000536441803,0.12800000607967377
YPR173C,YNL261W,0,-4.271314,0.09533898532390594,0.13500000536441803,0.12809999287128448
YBR058C-A,YEL041W,0,-4.2724113,0.09527169913053513,0.13500000536441803,0.1281999945640564
YDR103W,YJR027W,0,-4.2744055,0.09520450979471207,0.13500000536441803,0.1282999962568283
YDR545W,YLL008W,0,-4.2744565,0.09513741731643677,0.13500000536441803,0.12839999794960022
YPL063W,YLR277C,0,-4.275362,0.09507042169570923,0.13500000536441803,0.12849999964237213
YPR167C,YGR085C,0,-4.27555,0.09500351548194885,0.13500000536441803,0.12860000133514404
YOL164W,YOL091W,0,-4.2762923,0.09493670612573624,0.13500000536441803,0.12870000302791595
YDR192C,YFL021W,0,-4.2767205,0.09486999362707138,0.13500000536441803,0.12880000472068787
YAR015W,YJR026W,0,-4.278112,0.09480337053537369,0.13500000536441803,0.12890000641345978
YHL022C,YPL214C,0,-4.2788625,0.09473684430122375,0.13500000536441803,0.1289999932050705
YCR040W,YKR031C,0,-4.279031,0.09467040747404099,0.13500000536441803,0.1290999948978424
YMR013C,YHL012W,0,-4.279192,0.09460406750440598,0.13500000536441803,0.12919999659061432
YNL045W,YPL187W,0,-4.279492,0.09453781694173813,0.13500000536441803,0.12929999828338623
YLR386W,YKL080W,1,-4.280395,0.09517145156860352,0.13600000739097595,0.12929999828338623
YDR492W,YJR042W,0,-4.2807117,0.0951048955321312,0.13600000739097595,0.12939999997615814
YPL041C,YPR134W,0,-4.2807913,0.09503843635320663,0.13600000739097595,0.12950000166893005
YOR025W,YHR055C,0,-4.2817073,0.09497206658124924,0.13600000739097595,0.12960000336170197
YDR436W,YLR390W-A,0,-4.283737,0.0949057936668396,0.13600000739097595,0.12970000505447388
YLL016W,YOR179C,0,-4.283946,0.09483961015939713,0.13600000739097595,0.1298000067472458
YPL188W,YOR356W,0,-4.2843685,0.09477351605892181,0.13600000739097595,0.1298999935388565
YNL045W,YIL114C,0,-4.284559,0.09470751881599426,0.13600000739097595,0.12999999523162842
YKL086W,YOR195W,0,-4.2854395,0.09464161098003387,0.13600000739097595,0.13009999692440033
YJR004C,YNL046W,0,-4.28575,0.09457580000162125,0.13600000739097595,0.13019999861717224
YKL119C,YDR065W,1,-4.2859592,0.09520500153303146,0.13699999451637268,0.13019999861717224
YLR242C,YKL088W,0,-4.2869434,0.09513889253139496,0.13699999451637268,0.13030000030994415
YER087C-A,YDL194W,0,-4.2872696,0.09507286548614502,0.13699999451637268,0.13040000200271606
YGL067W,YGR122W,0,-4.287639,0.09500693529844284,0.13699999451637268,0.13050000369548798
YJL190C,YGR054W,0,-4.2895956,0.09494109451770782,0.13699999451637268,0.1306000053882599
YHR138C,YNL015W,1,-4.2897215,0.09556786715984344,0.1379999965429306,0.1306000053882599
YPR055W,YHL040C,0,-4.2899323,0.09550172835588455,0.1379999965429306,0.1307000070810318
YGL022W,YDL170W,0,-4.2900944,0.09543568640947342,0.1379999965429306,0.13079999387264252
YLR276C,YKL001C,0,-4.2923045,0.09536973387002945,0.1379999965429306,0.13089999556541443
YBL005W-A,YDR103W,0,-4.293226,0.09530387073755264,0.1379999965429306,0.13099999725818634
YPL196W,YHR053C,0,-4.2932935,0.095238097012043,0.1379999965429306,0.13109999895095825
YBR179C,YMR050C,0,-4.2939887,0.09517241269350052,0.1379999965429306,0.13120000064373016
YKL070W,YLR016C,0,-4.294051,0.0951068252325058,0.1379999965429306,0.13130000233650208
YPL153C,YLR132C,0,-4.294243,0.09504131972789764,0.1379999965429306,0.131400004029274
YDL175C,YMR051C,0,-4.296385,0.09497591108083725,0.1379999965429306,0.1315000057220459
YBR276C,YNL210W,0,-4.2970247,0.09491059184074402,0.1379999965429306,0.1316000074148178
YDR055W,YOL156W,0,-4.2971992,0.09484536200761795,0.1379999965429306,0.13169999420642853
YER142C,YDL004W,0,-4.3005514,0.09478022158145905,0.1379999965429306,0.13179999589920044
YER172C,YHR111W,0,-4.3010473,0.0947151705622673,0.1379999965429306,0.13189999759197235
YEL032W,YDR097C,0,-4.304054,0.09465020895004272,0.1379999965429306,0.13199999928474426
YGR245C,YBR195C,0,-4.305339,0.09458532929420471,0.1379999965429306,0.13210000097751617
YIL082W-A,YDR363W,0,-4.3058367,0.09452054649591446,0.1379999965429306,0.13220000267028809
YNL332W,YOR237W,0,-4.307223,0.09445585310459137,0.1379999965429306,0.13230000436306
YLR337C,YGL178W,0,-4.30814,0.09439124166965485,0.1379999965429306,0.1324000060558319
YDL223C,YPL033C,0,-4.308275,0.09432672709226608,0.1379999965429306,0.13249999284744263
YHR011W,YPL041C,0,-4.30829,0.09426229447126389,0.1379999965429306,0.13259999454021454
YBR276C,YLR166C,0,-4.308465,0.09419795125722885,0.1379999965429306,0.13269999623298645
YML047C,YJL085W,0,-4.3093534,0.09413369745016098,0.1379999965429306,0.13279999792575836
YBR276C,YML091C,0,-4.3107605,0.09406953305006027,0.1379999965429306,0.13289999961853027
YBR121C,YCL075W,0,-4.310833,0.09400545060634613,0.1379999965429306,0.13300000131130219
YBL097W,YDR295C,0,-4.3111134,0.09394145756959915,0.1379999965429306,0.1331000030040741
YIL026C,YDR331W,0,-4.3115234,0.09387755393981934,0.1379999965429306,0.133200004696846
YGR014W,YOR287C,0,-4.3156395,0.09381373226642609,0.1379999965429306,0.13330000638961792
YAR019C,YDL017W,0,-4.31577,0.09375,0.1379999965429306,0.13339999318122864
YBR183W,YDR142C,0,-4.3165455,0.09368635714054108,0.1379999965429306,0.13349999487400055
YPR080W,YEL062W,0,-4.317153,0.09362279623746872,0.1379999965429306,0.13359999656677246
YMR069W,YML123C,0,-4.3189087,0.09355932474136353,0.1379999965429306,0.13369999825954437
YLR223C,YBR196C,0,-4.319124,0.0934959352016449,0.1379999965429306,0.13379999995231628
YLR163C,YKL088W,0,-4.3200293,0.09343263506889343,0.1379999965429306,0.1339000016450882
YDL160C,YPL253C,0,-4.320055,0.09336941689252853,0.1379999965429306,0.1340000033378601
YBR092C,YBL011W,0,-4.3201027,0.0933062881231308,0.1379999965429306,0.13410000503063202
YLR059C,YDR252W,0,-4.321072,0.09324324131011963,0.1379999965429306,0.13420000672340393
YPL033C,YLR132C,0,-4.321581,0.09318028390407562,0.1379999965429306,0.13429999351501465
YLR301W,YPR140W,0,-4.321719,0.09311740845441818,0.1379999965429306,0.13439999520778656
YOL102C,YHR157W,0,-4.322613,0.0930546224117279,0.1379999965429306,0.13449999690055847
YJR042W,YDR386W,0,-4.3232884,0.0929919108748436,0.1379999965429306,0.13459999859333038
YDL039C,YLR337C,0,-4.3236094,0.09292929619550705,0.1379999965429306,0.1347000002861023
YBL100W-A,YGR229C,0,-4.324215,0.09286675602197647,0.1379999965429306,0.1348000019788742
YBL013W,YNL267W,0,-4.3258777,0.09280430525541306,0.1379999965429306,0.13490000367164612
YNR048W,YBL071W-A,0,-4.325942,0.0927419364452362,0.1379999965429306,0.13500000536441803
YIL018W,YDR138W,0,-4.3259697,0.09267964959144592,0.1379999965429306,0.13510000705718994
YLR126C,YPL190C,0,-4.3262806,0.0926174521446228,0.1379999965429306,0.13519999384880066
YJR160C,YGR086C,0,-4.3268547,0.09255532920360565,0.1379999965429306,0.13529999554157257
YNL247W,YDR517W,0,-4.3271804,0.09249329566955566,0.1379999965429306,0.13539999723434448
YOR143C,YIL173W,0,-4.3273478,0.09243134409189224,0.1379999965429306,0.1354999989271164
YLR396C,YOR326W,1,-4.3289037,0.09303881973028183,0.13899999856948853,0.1354999989271164
YDL022W,YCR067C,0,-4.329084,0.09297658503055573,0.13899999856948853,0.1356000006198883
YGL232W,YEL069C,0,-4.330017,0.09291443973779678,0.13899999856948853,0.13570000231266022
YDR495C,YJL012C,1,-4.3301826,0.09352037310600281,0.14000000059604645,0.13570000231266022
YJR150C,YKL056C,0,-4.3303094,0.09345794469118118,0.14000000059604645,0.13580000400543213
YMR210W,YLR166C,0,-4.3314734,0.09339559823274612,0.14000000059604645,0.13590000569820404
YHR055C,YDR469W,0,-4.331567,0.09333333373069763,0.14000000059604645,0.13600000739097595
YDL080C,YDR018C,0,-4.332558,0.0932711511850357,0.14000000059604645,0.13609999418258667
YLR160C,YIL160C,0,-4.3329244,0.09320905804634094,0.14000000059604645,0.13619999587535858
YBL013W,YKL029C,0,-4.333356,0.09314703941345215,0.14000000059604645,0.1362999975681305
YBR217W,YIL139C,0,-4.3336525,0.09308510273694992,0.14000000059604645,0.1363999992609024
YEL056W,YMR316W,0,-4.33446,0.09302325546741486,0.14000000059604645,0.13650000095367432
YFL003C,YCL027W,0,-4.3348064,0.09296149015426636,0.14000000059604645,0.13660000264644623
YHR077C,YDR469W,0,-4.3359995,0.09289979934692383,0.14000000059604645,0.13670000433921814
YGL027C,YOR344C,0,-4.336485,0.09283819794654846,0.14000000059604645,0.13680000603199005
YMR092C,YOR237W,0,-4.3367987,0.09277667105197906,0.14000000059604645,0.13689999282360077
YHL038C,YHR089C,0,-4.3368073,0.09271523356437683,0.14000000059604645,0.13699999451637268
YHR090C,YHR154W,0,-4.337437,0.09265387058258057,0.14000000059604645,0.1370999962091446
YCL059C,YCR065W,0,-4.338671,0.09259258955717087,0.14000000059604645,0.1371999979019165
YLL008W,YDR238C,0,-4.3394356,0.09253139793872833,0.14000000059604645,0.13729999959468842
YLL016W,YLR032W,0,-4.3394938,0.09247028082609177,0.14000000059604645,0.13740000128746033
YHR138C,YGR209C,1,-4.339552,0.09306930750608444,0.14100000262260437,0.13740000128746033
YGL151W,YCL001W,0,-4.3397055,0.09300791472196579,0.14100000262260437,0.13750000298023224
YDR437W,YJL114W,0,-4.340742,0.0929466038942337,0.14100000262260437,0.13760000467300415
YKR036C,YLR132C,0,-4.341116,0.09288537502288818,0.14100000262260437,0.13770000636577606
YNL257C,YNL213C,0,-4.341487,0.09282422810792923,0.14100000262260437,0.13779999315738678
YHR138C,YKL080W,1,-4.3414893,0.09342104941606522,0.1420000046491623,0.13779999315738678
YLL008W,YLR425W,0,-4.3416333,0.09335963428020477,0.1420000046491623,0.1378999948501587
YKR101W,YIL119C,0,-4.3420644,0.0932982936501503,0.1420000046491623,0.1379999965429306
YGL229C,YLR013W,0,-4.342388,0.09323703497648239,0.1420000046491623,0.13809999823570251
YMR210W,YDR192C,0,-4.3425827,0.09317585080862045,0.1420000046491623,0.13819999992847443
YDR449C,YOR127W,0,-4.343444,0.09311475604772568,0.1420000046491623,0.13830000162124634
YIL023C,YLR132C,0,-4.343487,0.09305373579263687,0.1420000046491623,0.13840000331401825
YMR207C,YGL178W,0,-4.344208,0.09299279749393463,0.1420000046491623,0.13850000500679016
YDL039C,YGL062W,0,-4.3458447,0.09293193370103836,0.1420000046491623,0.13860000669956207
YGR254W,YOR068C,1,-4.3473983,0.09352517873048782,0.14300000667572021,0.13860000669956207
YOL006C,YIR017C,0,-4.3500385,0.09346405416727066,0.14300000667572021,0.1386999934911728
YIL004C,YPL006W,0,-4.3504395,0.09340300410985947,0.14300000667572021,0.1387999951839447
YOR326W,YGR020C,1,-4.3510003,0.09399478137493134,0.14399999380111694,0.1387999951839447
YDR382W,YJL098W,0,-4.3539124,0.09393346309661865,0.14399999380111694,0.1388999968767166
YPL124W,YGL028C,0,-4.3539677,0.09387222677469254,0.14399999380111694,0.13899999856948853
YIR015W,YHR157W,0,-4.3550854,0.09381107240915298,0.14399999380111694,0.13910000026226044
YCR014C,YMR192W,0,-4.356086,0.09375,0.14399999380111694,0.13920000195503235
YMR006C,YGR054W,0,-4.357485,0.09368900209665298,0.14399999380111694,0.13930000364780426
YHR048W,YPL192C,0,-4.3577456,0.09362808614969254,0.14399999380111694,0.13940000534057617
YCL020W,YAL042W,0,-4.3582535,0.09356725215911865,0.14399999380111694,0.13950000703334808
YDL051W,YGL145W,0,-4.3589463,0.09350649267435074,0.14399999380111694,0.1395999938249588
YDR065W,YHR174W,1,-4.3606067,0.09409474581480026,0.14499999582767487,0.1395999938249588
YDL130W,YML121W,0,-4.3607726,0.09403372555971146,0.14499999582767487,0.1396999955177307
YGR248W,YOL063C,0,-4.3611765,0.09397277981042862,0.14499999582767487,0.13979999721050262
YPL160W,YJL056C,0,-4.3636193,0.09391191601753235,0.14499999582767487,0.13989999890327454
YPR121W,YBL039C,0,-4.3644686,0.09385113418102264,0.14499999582767487,0.14000000059604645
YKR038C,YOR287C,0,-4.3647656,0.09379042685031891,0.14499999582767487,0.14010000228881836
YGL187C,YDR055W,0,-4.3649864,0.09372980147600174,0.14499999582767487,0.14020000398159027
YKR095W,YBR040W,0,-4.3654666,0.09366925060749054,0.14499999582767487,0.14030000567436218
YHR138C,YPL045W,1,-4.3676805,0.09425435960292816,0.1459999978542328,0.14030000567436218
YJR047C,YLR451W,0,-4.368635,0.09419354796409607,0.1459999978542328,0.1404000073671341
YHL036W,YKR042W,0,-4.369222,0.09413281828165054,0.1459999978542328,0.1404999941587448
YML047C,YGR162W,0,-4.3693843,0.09407216310501099,0.1459999978542328,0.14059999585151672
YDR259C,YLR068W,0,-4.3694634,0.094011589884758,0.1459999978542328,0.14069999754428864
YGL192W,YOL158C,0,-4.370533,0.09395109117031097,0.1459999978542328,0.14079999923706055
YMR296C,YBL097W,0,-4.3712173,0.09389067441225052,0.1459999978542328,0.14090000092983246
YML058W,YGR042W,0,-4.371462,0.09383033215999603,0.1459999978542328,0.14100000262260437
YPL203W,YNL213C,0,-4.3728046,0.09377007186412811,0.1459999978542328,0.14110000431537628
YLR324W,YNR064C,0,-4.374572,0.09370988607406616,0.1459999978542328,0.1412000060081482
YOL044W,YHR001W-A,0,-4.3748255,0.09364977478981018,0.1459999978542328,0.1412999927997589
YLL056C,YEL032W,0,-4.3759756,0.09358974546194077,0.1459999978542328,0.14139999449253082
YHR056C,YBR183W,0,-4.3765316,0.09352979063987732,0.1459999978542328,0.14149999618530273
YML058W-A,YGL018C,0,-4.3766804,0.09346991032361984,0.1459999978542328,0.14159999787807465
YJR137C,YPR119W,0,-4.377435,0.09341011196374893,0.1459999978542328,0.14169999957084656
YDR545W,YOL117W,0,-4.377504,0.0933503806591034,0.1459999978542328,0.14180000126361847
YBR250W,YCL054W,0,-4.377545,0.09329073131084442,0.1459999978542328,0.14190000295639038
YGL238W,YGR245C,0,-4.377577,0.09323116391897202,0.1459999978542328,0.1420000046491623
YJR135W-A,YER061C,0,-4.3779116,0.09317166358232498,0.1459999978542328,0.1421000063419342
YDL147W,YML131W,0,-4.379875,0.09311224520206451,0.1459999978542328,0.14219999313354492
YJL034W,YJL219W,0,-4.382045,0.09305290132761002,0.1459999978542328,0.14229999482631683
YGL145W,YEL069C,0,-4.383617,0.09299363195896149,0.1459999978542328,0.14239999651908875
YJL194W,YMR051C,0,-4.3840256,0.09293443709611893,0.1459999978542328,0.14249999821186066
YNR038W,YNL313C,0,-4.384452,0.09287531673908234,0.1459999978542328,0.14259999990463257
YHR048W,YMR048W,0,-4.3862224,0.09281627833843231,0.1459999978542328,0.14270000159740448
YOR100C,YNL247W,0,-4.3874373,0.09275730699300766,0.1459999978542328,0.1428000032901764
YGL247W,YLR451W,0,-4.388222,0.09269841015338898,0.1459999978542328,0.1429000049829483
YGL151W,YER089C,0,-4.3889976,0.09263959527015686,0.1459999978542328,0.14300000667572021
YMR305C,YDR180W,0,-4.3891654,0.09258084744215012,0.1459999978542328,0.14309999346733093
YLL026W,YDL069C,0,-4.389305,0.09252218157052994,0.1459999978542328,0.14319999516010284
YIL061C,YPL217C,0,-4.3894606,0.09246358275413513,0.1459999978542328,0.14329999685287476
YHR058C,YPR001W,0,-4.3916063,0.09240506589412689,0.1459999978542328,0.14339999854564667
YHR138C,YBL050W,1,-4.3928347,0.09297912567853928,0.1469999998807907,0.14339999854564667
YDR106W,YFL025C,0,-4.392859,0.09292035549879074,0.1469999998807907,0.14350000023841858
YBR289W,YEL069C,0,-4.393608,0.09286165237426758,0.1469999998807907,0.1436000019311905
YHR007C,YPL175W,0,-4.394064,0.09280303120613098,0.1469999998807907,0.1437000036239624
YNL242W,YIL029C,0,-4.3955555,0.09274447709321976,0.1469999998807907,0.14380000531673431
YPR068C,YOL158C,0,-4.3960323,0.0926860049366951,0.1469999998807907,0.14390000700950623
YPR167C,YPL244C,0,-4.398423,0.09262759983539581,0.1469999998807907,0.14399999380111694
YHR005C-A,YIR017C,0,-4.399001,0.0925692692399025,0.1469999998807907,0.14409999549388885
YCL025C,YBL069W,0,-4.399343,0.09251101315021515,0.1469999998807907,0.14419999718666077
YNL262W,YNL333W,0,-4.3998675,0.09245283156633377,0.1469999998807907,0.14429999887943268
YEL065W,YOR319W,0,-4.400014,0.09239471703767776,0.1469999998807907,0.1444000005722046
YDR461W,YCL066W,0,-4.400202,0.09233668446540833,0.1469999998807907,0.1445000022649765
YKL029C,YNL278W,0,-4.400483,0.09227871894836426,0.1469999998807907,0.1446000039577484
YNL036W,YGR112W,0,-4.4006605,0.09222082793712616,0.1469999998807907,0.14470000565052032
YOR120W,YKL220C,0,-4.400986,0.09216301143169403,0.1469999998807907,0.14480000734329224
YBR040W,YBR145W,0,-4.4013424,0.09210526198148727,0.1469999998807907,0.14489999413490295
YDR131C,YKL034W,0,-4.402066,0.09204758703708649,0.1469999998807907,0.14499999582767487
YLR005W,YNL046W,0,-4.403413,0.09198998659849167,0.1469999998807907,0.14509999752044678
YDR478W,YJR145C,0,-4.4034863,0.09193246066570282,0.1469999998807907,0.1451999992132187
YPL265W,YLR234W,0,-4.403854,0.09187500178813934,0.1469999998807907,0.1453000009059906
YJL214W,YKL086W,0,-4.4054356,0.09181761741638184,0.1469999998807907,0.1454000025987625
YOR261C,YNL250W,0,-4.4065204,0.0917603000998497,0.1469999998807907,0.14550000429153442
YPL187W,YOL144W,0,-4.40729,0.09170305728912354,0.1469999998807907,0.14560000598430634
