Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR097C,YJL157C,0,-4.407693,0.09164588898420334,0.1469999998807907,0.14569999277591705
YPR055W,YOR078W,0,-4.408269,0.09158878773450851,0.1469999998807907,0.14579999446868896
YHL012W,YDR508C,0,-4.408285,0.09153175354003906,0.1469999998807907,0.14589999616146088
YHR001W,YBR183W,0,-4.4089003,0.09147480130195618,0.1469999998807907,0.1459999978542328
YKL119C,YCL063W,1,-4.4089346,0.0920398011803627,0.14800000190734863,0.1459999978542328
YJR092W,YDR501W,0,-4.4089456,0.09198259562253952,0.14800000190734863,0.1460999995470047
YGR296W,YLL019C,0,-4.409726,0.09192546457052231,0.14800000190734863,0.1462000012397766
YMR032W,YDL201W,0,-4.410739,0.09186840802431107,0.14800000190734863,0.14630000293254852
YPL085W,YGR088W,0,-4.412382,0.0918114110827446,0.14800000190734863,0.14640000462532043
YDR273W,YMR211W,0,-4.4129868,0.0917544960975647,0.14800000190734863,0.14650000631809235
YHR196W,YAL058W,0,-4.4130974,0.09169764816761017,0.14800000190734863,0.14659999310970306
YDR173C,YOR032C,0,-4.4132333,0.09164086729288101,0.14800000190734863,0.14669999480247498
YIL033C,YFL011W,0,-4.4137735,0.09158416092395782,0.14800000190734863,0.1467999964952469
YHL012W,YFR048W,0,-4.413909,0.09152752161026001,0.14800000190734863,0.1468999981880188
YAL017W,YMR136W,0,-4.4140835,0.09147094935178757,0.14800000190734863,0.1469999998807907
YBR202W,YER117W,0,-4.415086,0.0914144515991211,0.14800000190734863,0.14710000157356262
YGL244W,YIL046W,0,-4.4172454,0.09135802835226059,0.14800000190734863,0.14720000326633453
YLL008W,YBR098W,0,-4.417548,0.09130166471004486,0.14800000190734863,0.14730000495910645
YPR138C,YPL188W,0,-4.417557,0.0912453755736351,0.14800000190734863,0.14740000665187836
YBR126C,YBL097W,0,-4.418245,0.09118915349245071,0.14800000190734863,0.14749999344348907
YPL234C,YDR065W,1,-4.4185276,0.09174876660108566,0.14900000393390656,0.14749999344348907
YLR196W,YIR019C,0,-4.419185,0.09169230610132217,0.14900000393390656,0.147599995136261
YKR081C,YGL145W,0,-4.421178,0.09163591265678406,0.14900000393390656,0.1476999968290329
YCR040W,YHR205W,0,-4.4215937,0.09157959371805191,0.14900000393390656,0.1477999985218048
YDR258C,YLR394W,0,-4.421728,0.09152334183454514,0.14900000393390656,0.14790000021457672
YPR138C,YKR062W,0,-4.422474,0.09146715700626373,0.14900000393390656,0.14800000190734863
YDR404C,YJR028W,0,-4.4235764,0.0914110392332077,0.14900000393390656,0.14810000360012054
YGR179C,YOL139C,0,-4.423645,0.09135499596595764,0.14900000393390656,0.14820000529289246
YER074W-A,YBR294W,0,-4.4239335,0.09129901975393295,0.14900000393390656,0.14830000698566437
YJL109C,YPR082C,0,-4.4242277,0.09124311059713364,0.14900000393390656,0.14839999377727509
YNR003C,YNR075W,0,-4.4242783,0.09118726849555969,0.14900000393390656,0.148499995470047
YMR058W,YDR363W,0,-4.425069,0.09113150089979172,0.14900000393390656,0.1485999971628189
YDR470C,YLR132C,0,-4.4253235,0.09107579290866852,0.14900000393390656,0.14869999885559082
YDL036C,YKL056C,0,-4.4261246,0.09102015942335129,0.14900000393390656,0.14880000054836273
YML027W,YJR125C,0,-4.4262276,0.09096459299325943,0.14900000393390656,0.14890000224113464
YKL191W,YBR198C,0,-4.4269423,0.09090909361839294,0.14900000393390656,0.14900000393390656
YBR274W,YKR039W,0,-4.427249,0.09085366129875183,0.14900000393390656,0.14910000562667847
YHR138C,YHR174W,1,-4.4274373,0.09140767902135849,0.15000000596046448,0.14910000562667847
YAL032C,YBL069W,0,-4.4277964,0.09135200828313828,0.15000000596046448,0.14920000731945038
YER065C,YGL158W,0,-4.427949,0.09129641205072403,0.15000000596046448,0.1492999941110611
YFL011W,YOL129W,0,-4.429766,0.09124087542295456,0.15000000596046448,0.149399995803833
YBR200W,YDR191W,0,-4.4303875,0.09118541330099106,0.15000000596046448,0.14949999749660492
YDR273W,YOL158C,0,-4.4311013,0.09113001078367233,0.15000000596046448,0.14959999918937683
YKL172W,YBL034C,0,-4.4327364,0.09107468277215958,0.15000000596046448,0.14970000088214874
YLR386W,YPL234C,1,-4.432814,0.09162621200084686,0.1509999930858612,0.14970000088214874
YNR075W,YGL243W,0,-4.4331675,0.091570645570755,0.1509999930858612,0.14980000257492065
YJL184W,YKL022C,0,-4.4342113,0.09151515364646912,0.1509999930858612,0.14990000426769257
YEL017C-A,YOR346W,0,-4.4348297,0.091459721326828,0.1509999930858612,0.15000000596046448
YDR180W,YPL127C,0,-4.435081,0.09140435606241226,0.1509999930858612,0.1500999927520752
YDR146C,YCR067C,0,-4.435225,0.09134906530380249,0.1509999930858612,0.1501999944448471
YMR093W,YBL097W,0,-4.437457,0.0912938341498375,0.1509999930858612,0.15029999613761902
YJL034W,YLR214W,0,-4.437753,0.09123867005109787,0.1509999930858612,0.15039999783039093
YEL019C,YKL143W,0,-4.4382076,0.09118357300758362,0.1509999930858612,0.15049999952316284
YGL094C,YKL070W,0,-4.4386864,0.09112854301929474,0.1509999930858612,0.15060000121593475
YDR384C,YBR274W,0,-4.438735,0.09107358008623123,0.1509999930858612,0.15070000290870667
YNL210W,YNL286W,0,-4.4387856,0.0910186842083931,0.1509999930858612,0.15080000460147858
YDR038C,YPR188C,0,-4.4394994,0.09096385538578033,0.1509999930858612,0.1509000062942505
YBL051C,YLR106C,0,-4.439659,0.09090909361839294,0.1509999930858612,0.1509999930858612
YJL045W,YJL114W,0,-4.440624,0.09085439145565033,0.1509999930858612,0.15109999477863312
YNL248C,YHL020C,0,-4.4414144,0.09079975634813309,0.1509999930858612,0.15119999647140503
YLR186W,YMR117C,0,-4.443303,0.09074519574642181,0.1509999930858612,0.15129999816417694
YHR011W,YLR157C,0,-4.443601,0.09069068729877472,0.1509999930858612,0.15139999985694885
YKR038C,YHR094C,0,-4.444275,0.0906362533569336,0.1509999930858612,0.15150000154972076
YPR173C,YDR191W,0,-4.444686,0.09058188647031784,0.1509999930858612,0.15160000324249268
YPL100W,YNL247W,0,-4.4451265,0.09052757918834686,0.1509999930858612,0.1517000049352646
YGR249W,YJR022W,0,-4.445594,0.09047333896160126,0.1509999930858612,0.1518000066280365
YOR137C,YDR252W,0,-4.4462924,0.09041915833950043,0.1509999930858612,0.15189999341964722
YPL049C,YPR122W,0,-4.447275,0.09036505222320557,0.1509999930858612,0.15199999511241913
YGR202C,YPL241C,0,-4.4472885,0.09031100571155548,0.1509999930858612,0.15209999680519104
YIL029C,YER151C,0,-4.4483685,0.09025702625513077,0.1509999930858612,0.15219999849796295
YLL018C-A,YLR141W,0,-4.4500637,0.09020310640335083,0.1509999930858612,0.15230000019073486
YGL190C,YLL017W,0,-4.4519243,0.09014925360679626,0.1509999930858612,0.15240000188350677
YOL040C,YKL190W,0,-4.4520006,0.09009546786546707,0.1509999930858612,0.1525000035762787
YGL133W,YBR084W,0,-4.4520383,0.09004174172878265,0.1509999930858612,0.1526000052690506
YHL020C,YPL097W,0,-4.4531145,0.08998808264732361,0.1509999930858612,0.1527000069618225
YHR062C,YNR056C,0,-4.4534082,0.08993448317050934,0.1509999930858612,0.15279999375343323
YGR134W,YLR084C,0,-4.45352,0.08988095074892044,0.1509999930858612,0.15289999544620514
YJR063W,YFR051C,0,-4.4550624,0.08982748538255692,0.1509999930858612,0.15299999713897705
YCR107W,YNL001W,0,-4.4552965,0.08977407962083817,0.1509999930858612,0.15309999883174896
YCL066W,YNL245C,0,-4.4560223,0.08972073346376419,0.1509999930858612,0.15320000052452087
YHR160C,YEL004W,0,-4.456382,0.08966746181249619,0.1509999930858612,0.15330000221729279
YHR138C,YCL063W,1,-4.456644,0.09020771831274033,0.15199999511241913,0.15330000221729279
YNL160W,YKL006C-A,0,-4.4566755,0.09015420824289322,0.15199999511241913,0.1534000039100647
YFL021W,YDR432W,0,-4.4572353,0.09010077267885208,0.15199999511241913,0.1535000056028366
YAL020C,YOR317W,0,-4.4585705,0.09004739671945572,0.15199999511241913,0.15360000729560852
YHR154W,YPL021W,0,-4.4588985,0.08999408036470413,0.15199999511241913,0.15369999408721924
YBL098W,YDL194W,0,-4.4593663,0.08994083106517792,0.15199999511241913,0.15379999577999115
YBR159W,YOL147C,0,-4.460598,0.08988764137029648,0.15199999511241913,0.15389999747276306
YPR124W,YGR101W,0,-4.461048,0.08983451873064041,0.15199999511241913,0.15399999916553497
YGR074W,YHR005C-A,0,-4.4627495,0.08978145569562912,0.15199999511241913,0.15410000085830688
YLR324W,YJL114W,0,-4.463481,0.0897284522652626,0.15199999511241913,0.1542000025510788
YKR060W,YJL080C,0,-4.464051,0.08967551589012146,0.15199999511241913,0.1543000042438507
YDL231C,YML058W-A,0,-4.4641867,0.08962263911962509,0.15199999511241913,0.15440000593662262
YMR008C,YBR156C,0,-4.465766,0.0895698294043541,0.15199999511241913,0.15449999272823334
YJR026W,YDL140C,0,-4.466264,0.08951707929372787,0.15199999511241913,0.15459999442100525
YDR484W,YMR117C,0,-4.466386,0.08946438878774643,0.15199999511241913,0.15469999611377716
YLR084C,YML085C,0,-4.467211,0.08941176533699036,0.15199999511241913,0.15479999780654907
YKR095W,YOR132W,0,-4.4678764,0.08935920149087906,0.15199999511241913,0.15489999949932098
YDL039C,YPR094W,0,-4.468052,0.08930669724941254,0.15199999511241913,0.1550000011920929
YLR035C,YMR220W,0,-4.468246,0.08925426006317139,0.15199999511241913,0.1551000028848648
YLR401C,YGL175C,0,-4.470085,0.08920187503099442,0.15199999511241913,0.15520000457763672
YBL023C,YFR053C,0,-4.470247,0.08914955705404282,0.15199999511241913,0.15530000627040863
YJR046W,YBL106C,0,-4.470307,0.08909730613231659,0.15199999511241913,0.15539999306201935
YPL053C,YGR042W,0,-4.4709826,0.08904510736465454,0.15199999511241913,0.15549999475479126
YIL119C,YPL258C,0,-4.4712152,0.08899297565221786,0.15199999511241913,0.15559999644756317
YGR247W,YNR074C,0,-4.471429,0.08894090354442596,0.15199999511241913,0.15569999814033508
YLR320W,YLL016W,0,-4.4714756,0.08888889104127884,0.15199999511241913,0.155799999833107
YIL062C,YER190W,0,-4.471857,0.08883693814277649,0.15199999511241913,0.1559000015258789
YLR056W,YGL073W,0,-4.4723854,0.08878504484891891,0.15199999511241913,0.15600000321865082
YDR038C,YDR518W,0,-4.4724035,0.08873321861028671,0.15199999511241913,0.15610000491142273
YMR015C,YLR221C,0,-4.4735928,0.08868144452571869,0.15199999511241913,0.15620000660419464
YHR067W,YGR078C,0,-4.473874,0.08862973749637604,0.15199999511241913,0.15629999339580536
YEL056W,YOL127W,0,-4.475401,0.08857809007167816,0.15199999511241913,0.15639999508857727
YOR281C,YPR167C,0,-4.4760485,0.08852650225162506,0.15199999511241913,0.15649999678134918
YKL125W,YDR018C,0,-4.476346,0.08847497403621674,0.15199999511241913,0.1565999984741211
YJL005W,YHL022C,0,-4.476531,0.08842350542545319,0.15199999511241913,0.156700000166893
YCR040W,YGR162W,0,-4.4768414,0.08837209641933441,0.15199999511241913,0.15680000185966492
YLR045C,YJR017C,0,-4.4778004,0.08832074701786041,0.15199999511241913,0.15690000355243683
YBR169C,YMR213W,0,-4.47791,0.08826945722103119,0.15199999511241913,0.15700000524520874
YAL023C,YFL025C,0,-4.4779882,0.08821822702884674,0.15199999511241913,0.15710000693798065
YIL140W,YMR246W,0,-4.4783583,0.08816705644130707,0.15199999511241913,0.15719999372959137
YLR157C,YLL002W,0,-4.478555,0.08811594545841217,0.15199999511241913,0.15729999542236328
YGR004W,YGR296W,0,-4.479293,0.08806488662958145,0.15199999511241913,0.1573999971151352
YMR055C,YER056C,0,-4.4795074,0.0880138948559761,0.15199999511241913,0.1574999988079071
YDR065W,YNL326C,1,-4.4795294,0.0885416641831398,0.15299999713897705,0.1574999988079071
YDR131C,YOL143C,0,-4.4797554,0.08849045634269714,0.15299999713897705,0.15760000050067902
YLR277C,YOL010W,0,-4.4803557,0.08843930810689926,0.15299999713897705,0.15770000219345093
YAR015W,YAL024C,0,-4.480464,0.08838821202516556,0.15299999713897705,0.15780000388622284
YDR492W,YLR228C,0,-4.4805593,0.08833718299865723,0.15299999713897705,0.15790000557899475
YER104W,YFL011W,0,-4.480649,0.08828620612621307,0.15299999713897705,0.15800000727176666
YBR233W-A,YER151C,0,-4.481846,0.0882352963089943,0.15299999713897705,0.15809999406337738
YLR286C,YGL051W,0,-4.48285,0.08818443864583969,0.15299999713897705,0.1581999957561493
YPR051W,YEL020W-A,0,-4.4828696,0.08813364058732986,0.15299999713897705,0.1582999974489212
YDR270W,YNL133C,0,-4.4829407,0.08808290213346481,0.15299999713897705,0.15839999914169312
YBR162C,YJR053W,0,-4.4830666,0.08803222328424454,0.15299999713897705,0.15850000083446503
YDL227C,YNL309W,0,-4.4832616,0.08798159658908844,0.15299999713897705,0.15860000252723694
YJL214W,YDR329C,0,-4.4835334,0.08793103694915771,0.15299999713897705,0.15870000422000885
YNL093W,YKR039W,0,-4.4841275,0.08788052946329117,0.15299999713897705,0.15880000591278076
YOR210W,YNL046W,0,-4.484296,0.0878300815820694,0.15299999713897705,0.15889999270439148
YLR320W,YBL106C,0,-4.4849615,0.0877796933054924,0.15299999713897705,0.1589999943971634
YGL252C,YLR205C,0,-4.4852533,0.08772935718297958,0.15299999713897705,0.1590999960899353
YBR043C,YFR053C,0,-4.486223,0.08767908066511154,0.15299999713897705,0.15919999778270721
YPL106C,YNR019W,0,-4.4895105,0.08762886375188828,0.15299999713897705,0.15929999947547913
YIL061C,YGR059W,0,-4.4905148,0.08757870644330978,0.15299999713897705,0.15940000116825104
YNL318C,YLL026W,0,-4.4910226,0.08752860128879547,0.15299999713897705,0.15950000286102295
YLR107W,YDR086C,0,-4.491764,0.08747855573892593,0.15299999713897705,0.15960000455379486
YLR313C,YOR313C,0,-4.492617,0.08742856979370117,0.15299999713897705,0.15970000624656677
YOR253W,YLR085C,0,-4.492648,0.08737864345312119,0.15299999713897705,0.1597999930381775
YJL113W,YDR398W,0,-4.493024,0.08732876926660538,0.15299999713897705,0.1598999947309494
YMR104C,YKL002W,0,-4.4930544,0.08727894723415375,0.15299999713897705,0.1599999964237213
YJL219W,YNR052C,0,-4.493303,0.08722919225692749,0.15299999713897705,0.16009999811649323
YHR061C,YHR066W,0,-4.493859,0.08717948943376541,0.15299999713897705,0.16019999980926514
YDR532C,YPL076W,0,-4.4942513,0.08712983876466751,0.15299999713897705,0.16030000150203705
YDR115W,YIL031W,0,-4.494782,0.08708024770021439,0.15299999713897705,0.16040000319480896
YNL293W,YOL028C,0,-4.495471,0.08703071624040604,0.15299999713897705,0.16050000488758087
YHR083W,YOR031W,0,-4.4955883,0.08698123693466187,0.15299999713897705,0.16060000658035278
YML127W,YJR028W,0,-4.495779,0.08693181723356247,0.15299999713897705,0.1606999933719635
YGL172W,YNL250W,0,-4.4977155,0.08688244968652725,0.15299999713897705,0.1607999950647354
YLR386W,YCL063W,1,-4.4978895,0.08740068227052689,0.15399999916553497,0.1607999950647354
YPL196W,YLR224W,0,-4.4981847,0.08735110610723495,0.15399999916553497,0.16089999675750732
YBR004C,YAL047C,0,-4.4989214,0.0873015895485878,0.15399999916553497,0.16099999845027924
YJR046W,YPL155C,0,-4.4991417,0.08725212514400482,0.15399999916553497,0.16110000014305115
YGR296W,YDR295C,0,-4.4998217,0.08720272034406662,0.15399999916553497,0.16120000183582306
YLR160C,YML014W,0,-4.499912,0.0871533676981926,0.15399999916553497,0.16130000352859497
YOR110W,YOL124C,0,-4.500178,0.08710407465696335,0.15399999916553497,0.16140000522136688
YOR185C,YIR015W,0,-4.500213,0.08705483376979828,0.15399999916553497,0.1615000069141388
YOR056C,YJL204C,0,-4.500991,0.08700565248727798,0.15399999916553497,0.1615999937057495
YPR132W,YNL221C,0,-4.5011673,0.08695652335882187,0.15399999916553497,0.16169999539852142
YOL124C,YNL225C,0,-4.501793,0.08690744638442993,0.15399999916553497,0.16179999709129333
YER087C-A,YLR200W,0,-4.5020986,0.08685842901468277,0.15399999916553497,0.16189999878406525
YOR049C,YEL029C,0,-4.5028753,0.08680947124958038,0.15399999916553497,0.16200000047683716
YOL088C,YHR171W,0,-4.503154,0.08676056563854218,0.15399999916553497,0.16210000216960907
YLR081W,YPR037C,0,-4.503422,0.08671171218156815,0.15399999916553497,0.16220000386238098
YLL018C-A,YML094W,0,-4.5058413,0.08666291832923889,0.15399999916553497,0.1623000055551529
YGR004W,YJR073C,0,-4.506428,0.08661417663097382,0.15399999916553497,0.1624000072479248
YDR346C,YOR356W,0,-4.5066,0.08656548708677292,0.15399999916553497,0.16249999403953552
YBL013W,YIL030C,0,-4.5068436,0.0865168571472168,0.15399999916553497,0.16259999573230743
YHR062C,YDR345C,0,-4.5069475,0.08646827936172485,0.15399999916553497,0.16269999742507935
YGL099W,YGR098C,0,-4.50699,0.08641975373029709,0.15399999916553497,0.16279999911785126
YPL240C,YAL053W,0,-4.5082736,0.0863712877035141,0.15399999916553497,0.16290000081062317
YDL083C,YLR363C,0,-4.508339,0.08632286638021469,0.15399999916553497,0.16300000250339508
YLL061W,YDR030C,0,-4.508712,0.08627451211214066,0.15399999916553497,0.163100004196167
YLR386W,YJL012C,1,-4.5094557,0.08678611367940903,0.1550000011920929,0.163100004196167
YPR122W,YGR009C,0,-4.5100856,0.08673755079507828,0.1550000011920929,0.1632000058889389
YBR175W,YHL012W,0,-4.510581,0.0866890400648117,0.1550000011920929,0.16329999268054962
YGL049C,YDR503C,0,-4.510662,0.08664058148860931,0.1550000011920929,0.16339999437332153
YOL091W,YCR010C,0,-4.5110397,0.0865921750664711,0.1550000011920929,0.16349999606609344
YMR054W,YDR065W,1,-4.511283,0.08710217475891113,0.15600000321865082,0.16349999606609344
YDR334W,YIL077C,0,-4.5118036,0.0870535746216774,0.15600000321865082,0.16359999775886536
YLR189C,YBR083W,0,-4.5120945,0.08700501918792725,0.15600000321865082,0.16369999945163727
YCR014C,YKL086W,0,-4.512605,0.08695652335882187,0.15600000321865082,0.16380000114440918
YFR030W,YBL069W,0,-4.5133953,0.08690807968378067,0.15600000321865082,0.1639000028371811
YHR020W,YPL126W,0,-4.513626,0.08685968816280365,0.15600000321865082,0.164000004529953
YML016C,YDL160C,0,-4.5139503,0.08681134879589081,0.15600000321865082,0.16410000622272491
YHR061C,YKL056C,0,-4.5145483,0.08676306903362274,0.15600000321865082,0.16419999301433563
YEL036C,YDR285W,0,-4.5155554,0.08671484142541885,0.15600000321865082,0.16429999470710754
YDL134C,YGR059W,0,-4.516174,0.08666666597127914,0.15600000321865082,0.16439999639987946
YDR065W,YCL063W,1,-4.516214,0.08717378973960876,0.15700000524520874,0.16439999639987946
YDR320C,YDL022W,0,-4.5170736,0.08712541311979294,0.15700000524520874,0.16449999809265137
YLR425W,YIL131C,0,-4.517127,0.08707709610462189,0.15700000524520874,0.16459999978542328
YAR031W,YFL056C,0,-4.5180993,0.08702882379293442,0.15700000524520874,0.1647000014781952
YBR097W,YBL039C,0,-4.5192575,0.08698061108589172,0.15700000524520874,0.1648000031709671
YLL002W,YLR160C,0,-4.519344,0.08693245053291321,0.15700000524520874,0.164900004863739
YJL012C,YCL063W,1,-4.5197563,0.08743774145841599,0.15800000727176666,0.164900004863739
YDL087C,YAL058W,0,-4.5212483,0.08738937973976135,0.15800000727176666,0.16500000655651093
YER151C,YML080W,0,-4.5212746,0.0873410701751709,0.15800000727176666,0.16509999334812164
YOR068C,YEL051W,1,-4.52228,0.08784530311822891,0.1589999943971634,0.16509999334812164
YER062C,YER145C,0,-4.522493,0.08779679983854294,0.1589999943971634,0.16519999504089355
YPL195W,YDR523C,0,-4.5225096,0.08774834126234055,0.1589999943971634,0.16529999673366547
YER151C,YPL265W,0,-4.5226135,0.08769994229078293,0.1589999943971634,0.16539999842643738
YAL017W,YHR050W,0,-4.523401,0.08765159547328949,0.1589999943971634,0.1655000001192093
YDR345C,YDR508C,0,-4.525152,0.08760330826044083,0.1589999943971634,0.1656000018119812
YDR545W,YGR195W,0,-4.5259733,0.08755506575107574,0.1589999943971634,0.1657000035047531
YOR083W,YGR059W,0,-4.5260973,0.08750688284635544,0.1589999943971634,0.16580000519752502
YLR447C,YDL077C,1,-4.526454,0.08800879865884781,0.1599999964237213,0.16580000519752502
YFL004W,YDL077C,1,-4.5264883,0.0885101705789566,0.16099999845027924,0.16580000519752502
YCL039W,YGL094C,0,-4.52674,0.08846154063940048,0.16099999845027924,0.16590000689029694
YPL043W,YGL178W,0,-4.526905,0.08841296285390854,0.16099999845027924,0.16599999368190765
YGR216C,YER119C,0,-4.5270634,0.08836443722248077,0.16099999845027924,0.16609999537467957
YPL137C,YBR118W,0,-4.5281024,0.08831596374511719,0.16099999845027924,0.16619999706745148
YJL109C,YKL079W,0,-4.5281363,0.08826754242181778,0.16099999845027924,0.1662999987602234
YLR045C,YER143W,0,-4.5282006,0.08821918070316315,0.16099999845027924,0.1664000004529953
YOL017W,YPR037C,0,-4.528373,0.0881708636879921,0.16099999845027924,0.1665000021457672
YDR461W,YOR048C,0,-4.529012,0.08812260627746582,0.16099999845027924,0.16660000383853912
YCR065W,YGL001C,0,-4.529051,0.08807440102100372,0.16099999845027924,0.16670000553131104
YLR224W,YDR211W,0,-4.5291066,0.08802624046802521,0.16099999845027924,0.16680000722408295
YJR022W,YLR264W,0,-4.529187,0.08797813951969147,0.16099999845027924,0.16689999401569366
YIL013C,YFR040W,0,-4.5292425,0.0879300907254219,0.16099999845027924,0.16699999570846558
YLR097C,YDR439W,0,-4.529628,0.08788209408521652,0.16099999845027924,0.1670999974012375
YIL167W,YLR033W,0,-4.5297236,0.08783414959907532,0.16099999845027924,0.1671999990940094
YMR219W,YPL124W,0,-4.5298038,0.08778625726699829,0.16099999845027924,0.1673000007867813
YKL015W,YAL015C,0,-4.5314107,0.08773841708898544,0.16099999845027924,0.16740000247955322
YOL164W,YML014W,0,-4.531605,0.08769062906503677,0.16099999845027924,0.16750000417232513
YEL053C,YLR452C,0,-4.532297,0.08764289319515228,0.16099999845027924,0.16760000586509705
YEL053C,YLR106C,0,-4.5344186,0.08759520947933197,0.16099999845027924,0.16769999265670776
YGR140W,YGR075C,0,-4.534845,0.08754757791757584,0.16099999845027924,0.16779999434947968
YMR058W,YPL242C,0,-4.535585,0.08749999850988388,0.16099999845027924,0.1678999960422516
YOL088C,YMR032W,0,-4.5363927,0.0874524712562561,0.16099999845027924,0.1679999977350235
YHR203C,YGR179C,0,-4.5365,0.0874049961566925,0.16099999845027924,0.1680999994277954
YOR356W,YLR226W,0,-4.5365124,0.08735756576061249,0.16099999845027924,0.16820000112056732
YBL084C,YIL019W,0,-4.536563,0.08731019496917725,0.16099999845027924,0.16830000281333923
YER074W-A,YGR245C,0,-4.5366154,0.08726287633180618,0.16099999845027924,0.16840000450611115
YEL062W,YOR361C,0,-4.538183,0.0872156023979187,0.16099999845027924,0.16850000619888306
YKR054C,YDL055C,0,-4.5396276,0.0871683806180954,0.16099999845027924,0.16859999299049377
YIL056W,YAL032C,0,-4.5402927,0.08712121099233627,0.16099999845027924,0.16869999468326569
YDR091C,YBR058C-A,0,-4.5403214,0.08707409352064133,0.16099999845027924,0.1687999963760376
YMR287C,YDR341C,0,-4.5415344,0.08702702820301056,0.16099999845027924,0.1688999980688095
YJL092W,YGL232W,0,-4.5417366,0.08698000758886337,0.16099999845027924,0.16899999976158142
YBL045C,YOR020C,0,-4.5427666,0.08693304657936096,0.16099999845027924,0.16910000145435333
YHR061C,YEL029C,0,-4.5429,0.08688613027334213,0.16099999845027924,0.16920000314712524
YDR270W,YPL192C,0,-4.5434027,0.08683926612138748,0.16099999845027924,0.16930000483989716
YJL034W,YNL275W,0,-4.544192,0.08679245412349701,0.16099999845027924,0.16940000653266907
YFL004W,YDR080W,1,-4.544682,0.08728448301553726,0.16200000047683716,0.16940000653266907
YHR203C,YDR356W,0,-4.544924,0.08723747730255127,0.16200000047683716,0.16949999332427979
YBL019W,YOR162C,0,-4.544981,0.08719052374362946,0.16200000047683716,0.1695999950170517
YLR039C,YLR249W,0,-4.5470514,0.08714362233877182,0.16200000047683716,0.1696999967098236
YBL071W-A,YIL149C,0,-4.547427,0.08709677308797836,0.16200000047683716,0.16979999840259552
YDR079C-A,YHR178W,0,-4.547809,0.08704997599124908,0.16200000047683716,0.16990000009536743
YEL020W-A,YHR102W,0,-4.548115,0.08700322359800339,0.16200000047683716,0.17000000178813934
YEL009C,YPL283C,0,-4.5484657,0.08695652335882187,0.16200000047683716,0.17010000348091125
YGR054W,YMR293C,0,-4.5485106,0.08690986782312393,0.16200000047683716,0.17020000517368317
YBR243C,YOR388C,0,-4.5485272,0.08686327189207077,0.16200000047683716,0.17030000686645508
YHR138C,YGR020C,1,-4.5490227,0.08735262602567673,0.16300000250339508,0.17030000686645508
YGR209C,YOR068C,1,-4.549639,0.0878414586186409,0.164000004529953,0.17030000686645508
YDR273W,YOL069W,0,-4.550114,0.08779443055391312,0.164000004529953,0.1703999936580658
YOR160W,YHL019C,0,-4.550767,0.08774746209383011,0.164000004529953,0.1704999953508377
YFL058W,YER178W,0,-4.551792,0.08770053833723068,0.164000004529953,0.17059999704360962
YAL017W,YIL039W,0,-4.551916,0.08765365928411484,0.164000004529953,0.17069999873638153
YDR060W,YAL058W,0,-4.5524073,0.08760683983564377,0.164000004529953,0.17080000042915344
YHR090C,YHR088W,0,-4.552476,0.08756006509065628,0.164000004529953,0.17090000212192535
YDL213C,YPL151C,0,-4.5526958,0.08751334249973297,0.164000004529953,0.17100000381469727
YNL002C,YAL001C,0,-4.55273,0.08746666461229324,0.164000004529953,0.17110000550746918
