Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR209C,YDR080W,1,-4.553013,0.08795309066772461,0.16500000655651093,0.17110000550746918
YDR101C,YJR009C,0,-4.5531535,0.08790623396635056,0.16500000655651093,0.1712000072002411
YPR080W,YER111C,0,-4.5534678,0.08785942196846008,0.16500000655651093,0.1712999939918518
YMR162C,YCR088W,0,-4.5538836,0.08781266957521439,0.16500000655651093,0.17139999568462372
YAR031W,YCL044C,0,-4.5548725,0.08776595443487167,0.16500000655651093,0.17149999737739563
YMR162C,YGR288W,0,-4.5553484,0.08771929889917374,0.16500000655651093,0.17159999907016754
YHR016C,YJL071W,0,-4.555571,0.08767268806695938,0.16500000655651093,0.17170000076293945
YAR031W,YOL034W,0,-4.5558066,0.0876261293888092,0.16500000655651093,0.17180000245571136
YNR006W,YLR433C,0,-4.5563784,0.08757961541414261,0.16500000655651093,0.17190000414848328
YDR353W,YNL210W,0,-4.5565968,0.08753315359354019,0.16500000655651093,0.1720000058412552
YOR310C,YJR053W,0,-4.5574884,0.08748674392700195,0.16500000655651093,0.1720999926328659
YJR094C,YGR098C,0,-4.557608,0.0874403789639473,0.16500000655651093,0.17219999432563782
YGR155W,YER168C,0,-4.5585027,0.08739406615495682,0.16500000655651093,0.17229999601840973
YJL012C,YFR019W,1,-4.5591736,0.08787718415260315,0.16599999368190765,0.17229999601840973
YJR063W,YLR234W,0,-4.5607486,0.08783068507909775,0.16599999368190765,0.17239999771118164
YLR233C,YLR195C,0,-4.561268,0.08778423815965652,0.16599999368190765,0.17249999940395355
YGR042W,YGL030W,0,-4.5631247,0.08773784339427948,0.16599999368190765,0.17260000109672546
YBL098W,YPL256C,0,-4.5632586,0.08769149333238602,0.16599999368190765,0.17270000278949738
YKL195W,YBL013W,0,-4.5633554,0.08764519542455673,0.16599999368190765,0.1728000044822693
YFR030W,YOR310C,0,-4.5649652,0.08759894222021103,0.16599999368190765,0.1729000061750412
YPL276W,YKL130C,0,-4.56546,0.0875527411699295,0.16599999368190765,0.17299999296665192
YCL033C,YDL220C,0,-4.566068,0.08750659227371216,0.16599999368190765,0.17309999465942383
YHR138C,YEL051W,1,-4.5669403,0.08798735588788986,0.16699999570846558,0.17309999465942383
YHR099W,YGL012W,0,-4.5683355,0.08794102072715759,0.16699999570846558,0.17319999635219574
YDR217C,YHR163W,0,-4.568476,0.0878947377204895,0.16699999570846558,0.17329999804496765
YKR050W,YOR116C,0,-4.5686946,0.08784849941730499,0.16699999570846558,0.17339999973773956
YGL089C,YLR228C,0,-4.5698614,0.08780231326818466,0.16699999570846558,0.17350000143051147
YCR082W,YOL016C,0,-4.570008,0.08775617182254791,0.16699999570846558,0.1736000031232834
YOL093W,YDR004W,0,-4.570755,0.08771008253097534,0.16699999570846558,0.1737000048160553
YLR066W,YPR119W,0,-4.572011,0.08766404539346695,0.16699999570846558,0.1738000065088272
YPR141C,YER103W,0,-4.572086,0.08761804550886154,0.16699999570846558,0.17389999330043793
YCL033C,YGR057C,0,-4.5730443,0.08757210522890091,0.16699999570846558,0.17399999499320984
YMR087W,YCL054W,0,-4.573051,0.08752620220184326,0.16699999570846558,0.17409999668598175
YLL016W,YCR020C-A,0,-4.5732203,0.08748035877943039,0.16699999570846558,0.17419999837875366
YGL008C,YNL221C,0,-4.5736732,0.0874345526099205,0.16699999570846558,0.17430000007152557
YNR019W,YOR244W,0,-4.574135,0.08738879859447479,0.16699999570846558,0.17440000176429749
YBL004W,YGL051W,0,-4.5747414,0.08734309673309326,0.16699999570846558,0.1745000034570694
YNL247W,YKL213C,0,-4.574878,0.08729743957519531,0.16699999570846558,0.1746000051498413
YJL214W,YMR145C,0,-4.575245,0.08725182712078094,0.16699999570846558,0.17470000684261322
YDR246W,YMR101C,0,-4.5759377,0.08720626682043076,0.16699999570846558,0.17479999363422394
YDR365C,YNL032W,0,-4.5762177,0.08716075122356415,0.16699999570846558,0.17489999532699585
YAL033W,YMR004W,0,-4.576225,0.08711528778076172,0.16699999570846558,0.17499999701976776
YHR066W,YBL106C,0,-4.5762963,0.08706986159086227,0.16699999570846558,0.17509999871253967
YGL014W,YIL016W,0,-4.576586,0.0870244950056076,0.16699999570846558,0.17520000040531158
YML123C,YMR241W,0,-4.5769525,0.08697916567325592,0.16699999570846558,0.1753000020980835
YLL002W,YHR094C,0,-4.5772076,0.08693388849496841,0.16699999570846558,0.1754000037908554
YJR025C,YNR034W,0,-4.57766,0.08688865602016449,0.16699999570846558,0.17550000548362732
YDR545W,YAL025C,0,-4.5778694,0.08684347569942474,0.16699999570846558,0.17560000717639923
YMR296C,YPL110C,0,-4.5782485,0.08679834008216858,0.16699999570846558,0.17569999396800995
YDR393W,YBL058W,0,-4.5783663,0.086753249168396,0.16699999570846558,0.17579999566078186
YLR286C,YDR254W,0,-4.578564,0.086708202958107,0.16699999570846558,0.17589999735355377
YLR215C,YPL058C,0,-4.578921,0.08666320890188217,0.16699999570846558,0.17599999904632568
YCR089W,YBR118W,0,-4.5797534,0.08661825954914093,0.16699999570846558,0.1761000007390976
YMR136W,YDL155W,0,-4.580022,0.08657335489988327,0.16699999570846558,0.1762000024318695
YPR055W,YNL292W,0,-4.580508,0.08652849495410919,0.16699999570846558,0.17630000412464142
YPR190C,YOR226C,0,-4.5815563,0.08648368716239929,0.16699999570846558,0.17640000581741333
YPR046W,YGL012W,0,-4.582167,0.08643892407417297,0.16699999570846558,0.17649999260902405
YGL205W,YOR297C,0,-4.582189,0.08639420568943024,0.16699999570846558,0.17659999430179596
YDL039C,YOR162C,0,-4.582734,0.08634953200817108,0.16699999570846558,0.17669999599456787
YOR328W,YMR053C,0,-4.584139,0.0863049104809761,0.16699999570846558,0.17679999768733978
YLR401C,YOL004W,0,-4.5843344,0.08626033365726471,0.16699999570846558,0.1768999993801117
YHL040C,YOR054C,0,-4.5850334,0.0862157940864563,0.16699999570846558,0.1770000010728836
YMR238W,YHR082C,0,-4.5870075,0.08617131412029266,0.16699999570846558,0.17710000276565552
YCR102C,YML123C,0,-4.587326,0.08612687140703201,0.16699999570846558,0.17720000445842743
YDR365C,YLR095C,0,-4.5883207,0.08608247339725494,0.16699999570846558,0.17730000615119934
YLR274W,YDR086C,0,-4.588623,0.08603812754154205,0.16699999570846558,0.17739999294281006
YEL054C,YDL117W,0,-4.5892625,0.08599381893873215,0.16699999570846558,0.17749999463558197
YCL034W,YBR258C,0,-4.589697,0.08594956248998642,0.16699999570846558,0.17759999632835388
YCL029C,YMR015C,0,-4.5897183,0.08590535074472427,0.16699999570846558,0.1776999980211258
YLR170C,YKL129C,0,-4.589916,0.08586118370294571,0.16699999570846558,0.1777999997138977
YHR067W,YNL002C,0,-4.5900335,0.08581706136465073,0.16699999570846558,0.17790000140666962
YFL004W,YPR036W,1,-4.590188,0.08628659695386887,0.1679999977350235,0.17790000140666962
YHL012W,YDR030C,0,-4.5909224,0.08624230325222015,0.1679999977350235,0.17800000309944153
YLR396C,YEL051W,1,-4.591202,0.08671113103628159,0.16899999976158142,0.17800000309944153
YMR239C,YGL178W,0,-4.5921545,0.08666666597127914,0.16899999976158142,0.17810000479221344
YKL170W,YOL129W,0,-4.592413,0.08662224560976028,0.16899999976158142,0.17820000648498535
YOL138C,YHR157W,0,-4.5927153,0.086577869951725,0.16899999976158142,0.17829999327659607
YPR033C,YBR198C,0,-4.5942154,0.08653353899717331,0.16899999976158142,0.17839999496936798
YDL077C,YFL039C,1,-4.594266,0.0870010256767273,0.17000000178813934,0.17839999496936798
YML064C,YNL310C,0,-4.5945067,0.08695652335882187,0.17000000178813934,0.1784999966621399
YML060W,YMR204C,0,-4.5948677,0.08691206574440002,0.17000000178813934,0.1785999983549118
YGL019W,YNL111C,0,-4.595352,0.08686765283346176,0.17000000178813934,0.17870000004768372
YIL119C,YDR329C,0,-4.5954,0.08682329207658768,0.17000000178813934,0.17880000174045563
YDR365C,YOL156W,0,-4.595641,0.08677896857261658,0.17000000178813934,0.17890000343322754
YOR068C,YGR020C,1,-4.595872,0.0872448980808258,0.17100000381469727,0.17890000343322754
YAL013W,YDR276C,0,-4.595953,0.08720041066408157,0.17100000381469727,0.17900000512599945
YOL055C,YER190W,0,-4.5961714,0.08715596050024033,0.17100000381469727,0.17910000681877136
YGR256W,YOR348C,0,-4.596345,0.08711156249046326,0.17100000381469727,0.17919999361038208
YEL020W-A,YLR182W,0,-4.5965376,0.08706720918416977,0.17100000381469727,0.179299995303154
YGL006W,YLR228C,0,-4.596983,0.08702290058135986,0.17100000381469727,0.1793999969959259
YML127W,YOR341W,0,-4.596986,0.08697863668203354,0.17100000381469727,0.17949999868869781
YIL023C,YLR467W,0,-4.5971956,0.0869344174861908,0.17100000381469727,0.17960000038146973
YPR031W,YNL327W,0,-4.5982084,0.08689024299383163,0.17100000381469727,0.17970000207424164
YJL073W,YBR084W,0,-4.5983896,0.08684611320495605,0.17100000381469727,0.17980000376701355
YOR341W,YKL028W,0,-4.5986423,0.08680202811956406,0.17100000381469727,0.17990000545978546
YHR030C,YHR090C,0,-4.599113,0.08675798773765564,0.17100000381469727,0.18000000715255737
YLR386W,YDR017C,1,-4.5993233,0.08722109347581863,0.1720000058412552,0.18000000715255737
YBL098W,YOR076C,0,-4.5994396,0.08717688918113708,0.1720000058412552,0.1800999939441681
YHR005C-A,YBR084W,0,-4.6007624,0.08713272213935852,0.1720000058412552,0.18019999563694
YBR243C,YDR168W,0,-4.600992,0.08708860725164413,0.1720000058412552,0.18029999732971191
YLR386W,YOR332W,1,-4.6012163,0.08755061030387878,0.17299999296665192,0.18029999732971191
YGL192W,YDR221W,0,-4.602146,0.08750632405281067,0.17299999296665192,0.18039999902248383
YBR105C,YJL052W,0,-4.602422,0.08746208250522614,0.17299999296665192,0.18050000071525574
YDL077C,YGR020C,1,-4.6025,0.08792319148778915,0.17399999499320984,0.18050000071525574
YER106W,YDR091C,0,-4.602552,0.08787878602743149,0.17399999499320984,0.18060000240802765
YJL219W,YKR027W,0,-4.6028543,0.0878344252705574,0.17399999499320984,0.18070000410079956
YDR279W,YDR407C,0,-4.6038265,0.0877901092171669,0.17399999499320984,0.18080000579357147
YML027W,YOR195W,0,-4.6040907,0.08774583786725998,0.17399999499320984,0.1808999925851822
YDR079C-A,YMR311C,0,-4.6053553,0.08770161122083664,0.17399999499320984,0.1809999942779541
YPL125W,YML031W,0,-4.605365,0.08765742927789688,0.17399999499320984,0.181099995970726
YER106W,YAL023C,0,-4.6054745,0.0876132920384407,0.17399999499320984,0.18119999766349792
YFL021W,YCR028C-A,0,-4.605522,0.08756919950246811,0.17399999499320984,0.18129999935626984
YLR145W,YER045C,0,-4.606153,0.0875251516699791,0.17399999499320984,0.18140000104904175
YNL160W,YGR296W,0,-4.6064844,0.08748114854097366,0.17399999499320984,0.18150000274181366
YFR047C,YMR292W,0,-4.6072426,0.08743718266487122,0.17399999499320984,0.18160000443458557
YGL014W,YJR127C,0,-4.6074195,0.08739326894283295,0.17399999499320984,0.18170000612735748
YLR332W,YPL211W,0,-4.6075916,0.08734939992427826,0.17399999499320984,0.1817999929189682
YOR083W,YMR250W,0,-4.6078386,0.08730556815862656,0.17399999499320984,0.1818999946117401
YER151C,YJL190C,0,-4.6078453,0.08726178854703903,0.17399999499320984,0.18199999630451202
YMR224C,YLR438C-A,0,-4.6085105,0.08721804618835449,0.17399999499320984,0.18209999799728394
YDR300C,YPR188C,0,-4.6087246,0.08717434853315353,0.17399999499320984,0.18219999969005585
YKR048C,YLR131C,0,-4.6095724,0.08713069558143616,0.17399999499320984,0.18230000138282776
YJL014W,YOR349W,0,-4.609714,0.08708708733320236,0.17399999499320984,0.18240000307559967
YNL280C,YMR055C,0,-4.610237,0.08704352378845215,0.17399999499320984,0.18250000476837158
YGL175C,YGL014W,0,-4.6109867,0.08699999749660492,0.17399999499320984,0.1826000064611435
YPL188W,YHR150W,0,-4.611225,0.08695652335882187,0.17399999499320984,0.1826999932527542
YPR025C,YGR059W,0,-4.6114826,0.0869130864739418,0.17399999499320984,0.18279999494552612
YNR064C,YBL080C,0,-4.6118464,0.08686969429254532,0.17399999499320984,0.18289999663829803
YPR032W,YNL046W,0,-4.612209,0.08682634681463242,0.17399999499320984,0.18299999833106995
YBR195C,YBR244W,0,-4.6125755,0.0867830440402031,0.17399999499320984,0.18310000002384186
YBL013W,YBL051C,0,-4.612644,0.08673977851867676,0.17399999499320984,0.18320000171661377
YGL240W,YOR212W,0,-4.612657,0.0866965651512146,0.17399999499320984,0.18330000340938568
YBR182C,YGR296W,0,-4.6128635,0.08665338903665543,0.17399999499320984,0.1834000051021576
YNR056C,YER014C-A,0,-4.613014,0.08661025017499924,0.17399999499320984,0.1835000067949295
YIL070C,YBR126C,0,-4.6133637,0.08656716346740723,0.17399999499320984,0.18359999358654022
YHR085W,YGL178W,0,-4.6133757,0.0865241140127182,0.17399999499320984,0.18369999527931213
YFR030W,YDR501W,0,-4.6135845,0.08648111671209335,0.17399999499320984,0.18379999697208405
YHR023W,YFL011W,0,-4.6136827,0.0864381492137909,0.17399999499320984,0.18389999866485596
YLL026W,YGR089W,0,-4.6140122,0.08639523386955261,0.17399999499320984,0.18400000035762787
YGL247W,YIL049W,0,-4.6140623,0.08635235577821732,0.17399999499320984,0.18410000205039978
YJL059W,YBR026C,0,-4.6144323,0.0863095223903656,0.17399999499320984,0.1842000037431717
YDR439W,YPR029C,0,-4.614986,0.08626673370599747,0.17399999499320984,0.1843000054359436
YBR092C,YFR053C,0,-4.6152606,0.08622398227453232,0.17399999499320984,0.18440000712871552
YMR089C,YJL114W,0,-4.6155043,0.08618127554655075,0.17399999499320984,0.18449999392032623
YIL017C,YDR268W,0,-4.6168694,0.08613861352205276,0.17399999499320984,0.18459999561309814
YPR007C,YMR250W,0,-4.616957,0.08609598875045776,0.17399999499320984,0.18469999730587006
YKL051W,YFL039C,1,-4.6176057,0.08654797077178955,0.17499999701976776,0.18469999730587006
YLR286C,YNR053C,0,-4.617901,0.08650518953800201,0.17499999701976776,0.18479999899864197
YJR137C,YMR277W,0,-4.6185203,0.08646245300769806,0.17499999701976776,0.18490000069141388
YKL015W,YER118C,0,-4.618614,0.08641975373029709,0.17499999701976776,0.1850000023841858
YEL057C,YOR080W,0,-4.618904,0.0863770991563797,0.17499999701976776,0.1851000040769577
YDR300C,YCL061C,0,-4.6192417,0.0863344818353653,0.17499999701976776,0.18520000576972961
YBR207W,YLR013W,0,-4.619381,0.08629191666841507,0.17499999701976776,0.18529999256134033
YHR161C,YDL243C,0,-4.620617,0.08624938130378723,0.17499999701976776,0.18539999425411224
YPR132W,YHR023W,0,-4.621102,0.08620689809322357,0.17499999701976776,0.18549999594688416
YNL246W,YDR469W,0,-4.621256,0.0861644521355629,0.17499999701976776,0.18559999763965607
YMR319C,YOL144W,0,-4.621793,0.0861220508813858,0.17499999701976776,0.18569999933242798
YPL167C,YGR080W,0,-4.6217933,0.0860796868801117,0.17499999701976776,0.1858000010251999
YBL078C,YPL118W,0,-4.623187,0.08603736758232117,0.17499999701976776,0.1859000027179718
YDR017C,YFR019W,1,-4.624023,0.08648648858070374,0.17599999904632568,0.1859000027179718
YGR004W,YCR035C,0,-4.6244245,0.08644400537014008,0.17599999904632568,0.1860000044107437
YGL111W,YFL025C,0,-4.6249824,0.0864015743136406,0.17599999904632568,0.18610000610351562
YMR167W,YKL201C,0,-4.6251006,0.0863591730594635,0.17599999904632568,0.18619999289512634
YOR290C,YHR171W,0,-4.6255226,0.08631682395935059,0.17599999904632568,0.18629999458789825
YBR043C,YDR363W,0,-4.6263266,0.08627451211214066,0.17599999904632568,0.18639999628067017
YOL077W-A,YDR523C,0,-4.627862,0.08623223751783371,0.17599999904632568,0.18649999797344208
YMR218C,YHR108W,0,-4.6280193,0.08619000762701035,0.17599999904632568,0.186599999666214
YBL098W,YPL196W,0,-4.628063,0.08614782243967056,0.17599999904632568,0.1867000013589859
YFR019W,YDR080W,1,-4.6280775,0.08659490942955017,0.1770000010728836,0.1867000013589859
YER133W,YER001W,0,-4.628086,0.08655256778001785,0.1770000010728836,0.1868000030517578
YBR040W,YFR034C,0,-4.628251,0.08651026338338852,0.1770000010728836,0.18690000474452972
YDL007W,YEL041W,0,-4.629021,0.08646800369024277,0.1770000010728836,0.18700000643730164
YLR119W,YDR273W,0,-4.629344,0.08642578125,0.1770000010728836,0.18709999322891235
YKL150W,YJR119C,0,-4.629959,0.08638360351324081,0.1770000010728836,0.18719999492168427
YPR036W,YOR068C,1,-4.630586,0.08682926744222641,0.17800000309944153,0.18719999492168427
YDR300C,YOL156W,0,-4.63062,0.08678693324327469,0.17800000309944153,0.18729999661445618
YHR194W,YDL223C,0,-4.6315975,0.08674463629722595,0.17800000309944153,0.1873999983072281
YDR283C,YIR028W,0,-4.6316724,0.0867023840546608,0.17800000309944153,0.1875
YLR052W,YDR378C,0,-4.632129,0.08666017651557922,0.17800000309944153,0.1876000016927719
YPL106C,YGR088W,0,-4.632429,0.08661800622940063,0.17800000309944153,0.18770000338554382
YLL060C,YLL012W,0,-4.6336884,0.08657587319612503,0.17800000309944153,0.18780000507831573
YCL067C,YDR273W,0,-4.6340322,0.08653378486633301,0.17800000309944153,0.18790000677108765
YNL045W,YOR148C,0,-4.634093,0.08649174124002457,0.17800000309944153,0.18799999356269836
YNL070W,YGR059W,0,-4.6345572,0.08644973486661911,0.17800000309944153,0.18809999525547028
YPL240C,YML112W,0,-4.6351633,0.08640776574611664,0.17800000309944153,0.1881999969482422
YPR135W,YNL222W,0,-4.635701,0.08636584132909775,0.17800000309944153,0.1882999986410141
YNR056C,YCL026C-A,0,-4.6363277,0.08632395416498184,0.17800000309944153,0.188400000333786
YDL247W,YGL053W,0,-4.6366563,0.08628211170434952,0.17800000309944153,0.18850000202655792
YOR056C,YCR094W,0,-4.6369724,0.08624030649662018,0.17800000309944153,0.18860000371932983
YDR375C,YCR010C,0,-4.637424,0.08619854599237442,0.17800000309944153,0.18870000541210175
YGL058W,YFL010W-A,0,-4.637741,0.08615682274103165,0.17800000309944153,0.18880000710487366
YMR101C,YHL007C,0,-4.6381416,0.08611514419317245,0.17800000309944153,0.18889999389648438
YPR055W,YML073C,0,-4.639309,0.08607350289821625,0.17800000309944153,0.1889999955892563
YJR145C,YBR211C,0,-4.6401215,0.08603189885616302,0.17800000309944153,0.1890999972820282
YJR060W,YIL128W,0,-4.6402235,0.08599033951759338,0.17800000309944153,0.1891999989748001
YMR319C,YER001W,0,-4.6407285,0.08594881743192673,0.17800000309944153,0.18930000066757202
YNL332W,YGL027C,0,-4.6409187,0.08590733259916306,0.17800000309944153,0.18940000236034393
YDL077C,YNL079C,1,-4.6423206,0.0863482877612114,0.17900000512599945,0.18940000236034393
YOL008W,YDL150W,0,-4.642616,0.08630665391683578,0.17900000512599945,0.18950000405311584
YFL004W,YHR174W,1,-4.642666,0.08674699068069458,0.18000000715255737,0.18950000405311584
YPR095C,YDL140C,0,-4.6427097,0.08670520037412643,0.18000000715255737,0.18960000574588776
YDR270W,YGR075C,0,-4.642864,0.08666345477104187,0.18000000715255737,0.18970000743865967
YBL003C,YKR001C,0,-4.643515,0.08662175387144089,0.18000000715255737,0.18979999423027039
YDL055C,YDR106W,0,-4.6438413,0.08658009022474289,0.18000000715255737,0.1898999959230423
YKR095W,YJR049C,0,-4.644292,0.08653846383094788,0.18000000715255737,0.1899999976158142
YDR202C,YNL079C,1,-4.6449494,0.08697741478681564,0.1809999942779541,0.1899999976158142
YNR074C,YML107C,0,-4.646436,0.08693563938140869,0.1809999942779541,0.19009999930858612
YDR200C,YBR058C-A,0,-4.646563,0.08689390122890472,0.1809999942779541,0.19020000100135803
YFL003C,YGR249W,0,-4.6469164,0.08685220777988434,0.1809999942779541,0.19030000269412994
YHR190W,YIL160C,0,-4.64805,0.08681055158376694,0.1809999942779541,0.19040000438690186
YGL162W,YDR432W,0,-4.648638,0.08676893264055252,0.1809999942779541,0.19050000607967377
YDR306C,YGL124C,0,-4.6489806,0.08672735840082169,0.1809999942779541,0.19059999287128448
YMR008C,YLR451W,0,-4.6498623,0.08668582141399384,0.1809999942779541,0.1906999945640564
YCL020W,YDL047W,0,-4.6502604,0.08664432913064957,0.1809999942779541,0.1907999962568283
YOR353C,YJR092W,0,-4.650367,0.08660287410020828,0.1809999942779541,0.19089999794960022
YLR401C,YHL040C,0,-4.650887,0.08656145632266998,0.1809999942779541,0.19099999964237213
YLR447C,YLR386W,1,-4.6519237,0.0869980901479721,0.18199999630451202,0.19099999964237213
YBR107C,YHR062C,0,-4.652069,0.08695652335882187,0.18199999630451202,0.19110000133514404
YOR367W,YNL311C,0,-4.6521854,0.08691499382257462,0.18199999630451202,0.19120000302791595
YOR377W,YER054C,0,-4.653436,0.08687350898981094,0.18199999630451202,0.19130000472068787
YPR033C,YDL170W,0,-4.6539946,0.08683206140995026,0.18199999630451202,0.19140000641345978
YDR495C,YFR019W,1,-4.654153,0.08726752549409866,0.18299999833106995,0.19140000641345978
YFL050C,YNR044W,0,-4.6547403,0.08722592890262604,0.18299999833106995,0.1914999932050705
YBR152W,YGL150C,0,-4.6553483,0.087184377014637,0.18299999833106995,0.1915999948978424
YFR019W,YHR060W,1,-4.655432,0.08761905133724213,0.18400000035762787,0.1915999948978424
YDR273W,YLL042C,0,-4.6556587,0.08757734298706055,0.18400000035762787,0.19169999659061432
YHR015W,YHR006W,0,-4.655945,0.08753567934036255,0.18400000035762787,0.19179999828338623
YDL220C,YNL314W,0,-4.6561527,0.08749405294656754,0.18400000035762787,0.19189999997615814
YDR270W,YKR039W,0,-4.6567535,0.0874524712562561,0.18400000035762787,0.19200000166893005
YGL071W,YHR070W,0,-4.657518,0.08741092681884766,0.18400000035762787,0.19210000336170197
YJL053W,YDR432W,0,-4.657667,0.0873694196343422,0.18400000035762787,0.19220000505447388
YLR195C,YDR184C,0,-4.658847,0.08732795715332031,0.18400000035762787,0.1923000067472458
YNL267W,YGR041W,0,-4.6591935,0.08728652447462082,0.18400000035762787,0.1923999935388565
YHR005C-A,YOL054W,0,-4.659483,0.08724513649940491,0.18400000035762787,0.19249999523162842
YHR157W,YJL156C,0,-4.660793,0.08720379322767258,0.18400000035762787,0.19259999692440033
YNL312W,YKL075C,0,-4.6609306,0.08716247975826263,0.18400000035762787,0.19269999861717224
YLR010C,YHR161C,0,-4.66125,0.08712121099233627,0.18400000035762787,0.19280000030994415
YPL124W,YDR191W,0,-4.661316,0.0870799794793129,0.18400000035762787,0.19290000200271606
YKR079C,YJR105W,0,-4.662122,0.0870387926697731,0.18400000035762787,0.19300000369548798
YNL042W,YML123C,0,-4.662977,0.0869976356625557,0.18400000035762787,0.1931000053882599
YBL009W,YER045C,0,-4.663577,0.08695652335882187,0.18400000035762787,0.1932000070810318
YIL034C,YNL314W,0,-4.6638603,0.08691544830799103,0.18400000035762787,0.19329999387264252
YKL042W,YEL065W,0,-4.665092,0.08687441051006317,0.18400000035762787,0.19339999556541443
YBL106C,YPL202C,0,-4.665227,0.0868334099650383,0.18400000035762787,0.19349999725818634
YPL254W,YPR055W,0,-4.6653576,0.08679245412349701,0.18400000035762787,0.19359999895095825
YOR341W,YDL235C,0,-4.6656895,0.0867515355348587,0.18400000035762787,0.19370000064373016
YBR254C,YNR056C,0,-4.66611,0.08671064674854279,0.18400000035762787,0.19380000233650208
YBR233W-A,YGR257C,0,-4.666154,0.08666981011629105,0.18400000035762787,0.193900004029274
YBR283C,YCL044C,0,-4.6663914,0.0866290032863617,0.18400000035762787,0.1940000057220459
YDR255C,YOL078W,0,-4.666748,0.08658823370933533,0.18400000035762787,0.1941000074148178
YEL020W-A,YKR031C,0,-4.6667857,0.08654750883579254,0.18400000035762787,0.19419999420642853
YGR256W,YGR080W,0,-4.6670275,0.08650681376457214,0.18400000035762787,0.19429999589920044
YCL066W,YPL082C,0,-4.66709,0.08646616339683533,0.18400000035762787,0.19439999759197235
YLR394W,YBL011W,0,-4.668486,0.0864255502820015,0.18400000035762787,0.19449999928474426
YMR035W,YER044C,0,-4.6691923,0.08638497442007065,0.18400000035762787,0.19460000097751617
YPL093W,YHR042W,0,-4.669635,0.08634443581104279,0.18400000035762787,0.19470000267028809
YPL240C,YOR380W,0,-4.669756,0.0863039419054985,0.18400000035762787,0.19480000436306
YCL061C,YJL080C,0,-4.671338,0.08626347780227661,0.18400000035762787,0.1949000060558319
YPR057W,YOR145C,0,-4.6719337,0.0862230584025383,0.18400000035762787,0.19499999284744263
YPR110C,YJL058C,0,-4.672266,0.08618266880512238,0.18400000035762787,0.19509999454021454
YMR238W,YER031C,0,-4.67229,0.08614232391119003,0.18400000035762787,0.19519999623298645
YLR189C,YJR144W,0,-4.672333,0.08610200881958008,0.18400000035762787,0.19529999792575836
YDL130W,YDR464W,0,-4.672536,0.0860617384314537,0.18400000035762787,0.19539999961853027
YIL131C,YHL003C,0,-4.672685,0.08602150529623032,0.18400000035762787,0.19550000131130219
YLR372W,YNL021W,0,-4.673148,0.08598130941390991,0.18400000035762787,0.1956000030040741
YDL243C,YPL228W,0,-4.673153,0.08594115078449249,0.18400000035762787,0.195700004696846
YHR099W,YML060W,0,-4.6734085,0.08590102940797806,0.18400000035762787,0.19580000638961792
YFR019W,YFL039C,1,-4.6738596,0.08632757514715195,0.1850000023841858,0.19580000638961792
YCR040W,YJL071W,0,-4.6739416,0.08628731220960617,0.1850000023841858,0.19589999318122864
YLR401C,YHR187W,0,-4.674054,0.08624708652496338,0.1850000023841858,0.19599999487400055
YJL087C,YJL190C,0,-4.675384,0.08620689809322357,0.1850000023841858,0.19609999656677246
YDR254W,YDR516C,0,-4.675936,0.08616674691438675,0.1850000023841858,0.19619999825954437
