Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR188C,YNL080C,0,-4.6763883,0.08612663298845291,0.1850000023841858,0.19629999995231628
YDL028C,YBR105C,0,-4.67677,0.08608654886484146,0.1850000023841858,0.1964000016450882
YLR015W,YHR053C,0,-4.676793,0.08604650944471359,0.1850000023841858,0.1965000033378601
YPL121C,YDR060W,0,-4.677345,0.08600650727748871,0.1850000023841858,0.19660000503063202
YFR047C,YGR054W,0,-4.678094,0.08596654236316681,0.1850000023841858,0.19670000672340393
YDL227C,YDL064W,0,-4.6781178,0.0859266147017479,0.1850000023841858,0.19679999351501465
YNL280C,YFL014W,0,-4.6786156,0.08588672429323196,0.1850000023841858,0.19689999520778656
YMR069W,YOR080W,0,-4.6786256,0.08584687113761902,0.1850000023841858,0.19699999690055847
YDR013W,YOL158C,0,-4.6788473,0.08580704778432846,0.1850000023841858,0.19709999859333038
YJR002W,YAL032C,0,-4.6791854,0.08576726913452148,0.1850000023841858,0.1972000002861023
YDR046C,YOL104C,0,-4.6794567,0.08572752773761749,0.1850000023841858,0.1973000019788742
YOL111C,YMR036C,0,-4.6800714,0.08568781614303589,0.1850000023841858,0.19740000367164612
YEL057C,YJL208C,0,-4.680682,0.08564814925193787,0.1850000023841858,0.19750000536441803
YPL138C,YEL020W-A,0,-4.680684,0.08560851216316223,0.1850000023841858,0.19760000705718994
YLR134W,YDR459C,0,-4.680864,0.08556891977787018,0.1850000023841858,0.19769999384880066
YHR067W,YKL179C,0,-4.6814823,0.08552935719490051,0.1850000023841858,0.19779999554157257
YBL074C,YGR009C,0,-4.6822276,0.08548983186483383,0.1850000023841858,0.19789999723434448
YDR365C,YER183C,0,-4.683683,0.08545034378767014,0.1850000023841858,0.1979999989271164
YCL039W,YBR218C,0,-4.6837,0.08541089296340942,0.1850000023841858,0.1981000006198883
YHR008C,YLR079W,0,-4.683749,0.0853714793920517,0.1850000023841858,0.19820000231266022
YLR119W,YHR055C,0,-4.6838474,0.08533210307359695,0.1850000023841858,0.19830000400543213
YML091C,YAL009W,0,-4.684229,0.0852927640080452,0.1850000023841858,0.19840000569820404
YNL148C,YLR115W,0,-4.684724,0.08525345474481583,0.1850000023841858,0.19850000739097595
YOL165C,YDR184C,0,-4.6851897,0.08521419018507004,0.1850000023841858,0.19859999418258667
YOR089C,YJR035W,0,-4.6854086,0.08517495542764664,0.1850000023841858,0.19869999587535858
YFL059W,YBR156C,0,-4.685766,0.08513575792312622,0.1850000023841858,0.1987999975681305
YDR255C,YMR069W,0,-4.6859355,0.08509659767150879,0.1850000023841858,0.1988999992609024
YPL097W,YBR112C,0,-4.686014,0.08505747467279434,0.1850000023841858,0.19900000095367432
YBR093C,YGR075C,0,-4.6861186,0.08501838147640228,0.1850000023841858,0.19910000264644623
YGL187C,YLR205C,0,-4.686383,0.0849793329834938,0.1850000023841858,0.19920000433921814
YKL201C,YLR449W,0,-4.68678,0.08494031429290771,0.1850000023841858,0.19930000603199005
YDR009W,YIL154C,0,-4.6880336,0.08490133285522461,0.1850000023841858,0.19939999282360077
YCL034W,YNR031C,0,-4.6880774,0.08486238867044449,0.1850000023841858,0.19949999451637268
YPL121C,YDL085W,0,-4.6882544,0.08482347428798676,0.1850000023841858,0.1995999962091446
YGR248W,YJR144W,0,-4.688949,0.0847846046090126,0.1850000023841858,0.1996999979019165
YIR005W,YCL004W,0,-4.6889873,0.08474576473236084,0.1850000023841858,0.19979999959468842
YLL035W,YJL058C,0,-4.689308,0.08470696210861206,0.1850000023841858,0.19990000128746033
YDR079C-A,YKL025C,0,-4.6905875,0.08466818928718567,0.1850000023841858,0.20000000298023224
YDR258C,YBR009C,0,-4.6916885,0.08462946116924286,0.1850000023841858,0.20010000467300415
YDL083C,YDR217C,0,-4.691707,0.08459076285362244,0.1850000023841858,0.20020000636577606
YPL069C,YMR128W,0,-4.692197,0.084552101790905,0.1850000023841858,0.20029999315738678
YNL317W,YGL106W,0,-4.692236,0.08451347798109055,0.1850000023841858,0.2003999948501587
YPL053C,YDL149W,0,-4.6929994,0.08447488397359848,0.1850000023841858,0.2004999965429306
YLR399C,YJL222W,0,-4.6933703,0.0844363272190094,0.1850000023841858,0.20059999823570251
YHR148W,YDR106W,0,-4.693412,0.0843978077173233,0.1850000023841858,0.20069999992847443
YLR459W,YIL119C,0,-4.6935005,0.08435932546854019,0.1850000023841858,0.20080000162124634
YEL065W,YKL082C,0,-4.6937933,0.08432087302207947,0.1850000023841858,0.20090000331401825
YFL039C,YLR240W,1,-4.693795,0.08473803848028183,0.1860000044107437,0.20090000331401825
YNL332W,YFL055W,0,-4.69392,0.08469945192337036,0.1860000044107437,0.20100000500679016
YHR042W,YAL024C,0,-4.6942935,0.08466090261936188,0.1860000044107437,0.20110000669956207
YLL035W,YIL037C,0,-4.6947603,0.08462238311767578,0.1860000044107437,0.2011999934911728
YNL186W,YHR139C,0,-4.6947823,0.08458390086889267,0.1860000044107437,0.2012999951839447
YDR202C,YEL051W,1,-4.695194,0.08500000089406967,0.18700000643730164,0.2012999951839447
YPL057C,YPL082C,0,-4.6958537,0.08496138453483582,0.18700000643730164,0.2013999968767166
YEL022W,YOL077W-A,0,-4.696929,0.08492279797792435,0.18700000643730164,0.20149999856948853
YKR079C,YFR055W,0,-4.697249,0.08488424867391586,0.18700000643730164,0.20160000026226044
YIL123W,YER164W,0,-4.697253,0.08484573662281036,0.18700000643730164,0.20170000195503235
YDR529C,YDR376W,0,-4.6977863,0.08480725437402725,0.18700000643730164,0.20180000364780426
YPR133W-A,YCR081W,0,-4.6979733,0.08476880937814713,0.18700000643730164,0.20190000534057617
YHR187W,YKL001C,0,-4.6985207,0.08473040163516998,0.18700000643730164,0.20200000703334808
YMR095C,YHR001W-A,0,-4.6989746,0.08469203114509583,0.18700000643730164,0.2020999938249588
YOL091W,YBR156C,0,-4.699147,0.08465369045734406,0.18700000643730164,0.2021999955177307
YML027W,YDR083W,0,-4.699296,0.08461538702249527,0.18700000643730164,0.20229999721050262
YDR450W,YBR175W,0,-4.699313,0.08457711338996887,0.18700000643730164,0.20239999890327454
YGL087C,YER190W,0,-4.6997933,0.08453887701034546,0.18700000643730164,0.20250000059604645
YPR141C,YJL060W,0,-4.7009325,0.08450067788362503,0.18700000643730164,0.20260000228881836
YOR133W,YOR373W,0,-4.70168,0.08446250855922699,0.18700000643730164,0.20270000398159027
YDR495C,YPR036W,1,-4.7018576,0.08487584441900253,0.18799999356269836,0.20270000398159027
YOR049C,YLL012W,0,-4.7020836,0.08483754843473434,0.18799999356269836,0.20280000567436218
YDL077C,YBR127C,1,-4.702776,0.08525034040212631,0.1889999955892563,0.20280000567436218
YBR188C,YPR138C,0,-4.7033863,0.08521190285682678,0.1889999955892563,0.2029000073671341
YDR227W,YDR515W,0,-4.7042227,0.08517350256443024,0.1889999955892563,0.2029999941587448
YEL032W,YHR158C,0,-4.7047234,0.08513513207435608,0.1889999955892563,0.20309999585151672
YBR188C,YBR079C,0,-4.704955,0.0850968062877655,0.1889999955892563,0.20319999754428864
YML049C,YLR390W-A,0,-4.7060213,0.08505850285291672,0.1889999955892563,0.20329999923706055
YER162C,YGR059W,0,-4.706328,0.08502024412155151,0.1889999955892563,0.20340000092983246
YDR079C-A,YOL145C,0,-4.7066145,0.0849820151925087,0.1889999955892563,0.20350000262260437
YLL008W,YNR023W,0,-4.706755,0.08494382351636887,0.1889999955892563,0.20360000431537628
YJL106W,YKL213C,0,-4.707047,0.08490566164255142,0.1889999955892563,0.2037000060081482
YIL033C,YOR266W,0,-4.7072206,0.08486753702163696,0.1889999955892563,0.2037999927997589
YCR107W,YHL019C,0,-4.707629,0.08482944220304489,0.1889999955892563,0.20389999449253082
YPL187W,YPR135W,0,-4.708667,0.0847913846373558,0.1889999955892563,0.20399999618530273
YMR106C,YKL173W,0,-4.709043,0.0847533643245697,0.1889999955892563,0.20409999787807465
YDR096W,YHR139C,0,-4.709084,0.08471537381410599,0.1889999955892563,0.20419999957084656
YLR447C,YOR326W,1,-4.7095184,0.08512544631958008,0.1899999976158142,0.20419999957084656
YCL004W,YJL167W,0,-4.709667,0.08508732914924622,0.1899999976158142,0.20430000126361847
YIL023C,YGL175C,0,-4.7099314,0.08504924178123474,0.1899999976158142,0.20440000295639038
YJL012C,YLR240W,1,-4.7099414,0.08545861393213272,0.19099999964237213,0.20440000295639038
YIL150C,YGR192C,0,-4.7102404,0.0854203924536705,0.19099999964237213,0.2045000046491623
YDR450W,YPL221W,0,-4.7110996,0.08538220822811127,0.19099999964237213,0.2046000063419342
YDR190C,YHR094C,0,-4.7111135,0.08534405380487442,0.19099999964237213,0.20469999313354492
YKR095W,YNL311C,0,-4.71148,0.08530593663454056,0.19099999964237213,0.20479999482631683
YML027W,YOL129W,0,-4.712467,0.08526785671710968,0.19099999964237213,0.20489999651908875
YML088W,YLR129W,0,-4.7127557,0.08522980660200119,0.19099999964237213,0.20499999821186066
YOL082W,YAL034W-A,0,-4.7129917,0.08519179373979568,0.19099999964237213,0.20509999990463257
YBR092C,YBL069W,0,-4.713197,0.08515381067991257,0.19099999964237213,0.20520000159740448
YCL059C,YBR175W,0,-4.713213,0.08511586487293243,0.19099999964237213,0.2053000032901764
YNL111C,YHL006C,0,-4.7136984,0.08507794886827469,0.19099999964237213,0.2054000049829483
YLR170C,YPL040C,0,-4.7137785,0.08504007011651993,0.19099999964237213,0.20550000667572021
YOR133W,YJL201W,0,-4.7144775,0.08500222861766815,0.19099999964237213,0.20559999346733093
YDR317W,YER174C,0,-4.7152853,0.08496440947055817,0.19099999964237213,0.20569999516010284
YNR003C,YIL077C,0,-4.716344,0.08492663502693176,0.19099999964237213,0.20579999685287476
YLL013C,YPL006W,0,-4.716473,0.08488889038562775,0.19099999964237213,0.20589999854564667
YFL004W,YLR240W,1,-4.717015,0.0852954238653183,0.19200000166893005,0.20589999854564667
YOR348C,YOL158C,0,-4.71719,0.08525755256414413,0.19200000166893005,0.20600000023841858
YBR205W,YNL328C,0,-4.7174864,0.08521970361471176,0.19200000166893005,0.2061000019311905
YDR028C,YGL014W,0,-4.717828,0.08518189936876297,0.19200000166893005,0.2062000036239624
YBL022C,YOR266W,0,-4.717891,0.08514412492513657,0.19200000166893005,0.20630000531673431
YDR115W,YMR201C,0,-4.7179003,0.08510638028383255,0.19200000166893005,0.20640000700950623
YLR107W,YNL309W,0,-4.7185574,0.08506867289543152,0.19200000166893005,0.20649999380111694
YCL039W,YDR004W,0,-4.718609,0.08503100275993347,0.19200000166893005,0.20659999549388885
YPL256C,YEL031W,0,-4.7193737,0.08499336242675781,0.19200000166893005,0.20669999718666077
YMR139W,YNR060W,0,-4.71984,0.08495575189590454,0.19200000166893005,0.20679999887943268
YCR072C,YNL311C,0,-4.7203894,0.08491817861795425,0.19200000166893005,0.2069000005722046
YDL185W,YPL045W,1,-4.720452,0.08532272279262543,0.19300000369548798,0.2069000005722046
YGL089C,YKL089W,0,-4.720834,0.08528502285480499,0.19300000369548798,0.2070000022649765
YPL177C,YDR106W,0,-4.720977,0.08524735271930695,0.19300000369548798,0.2071000039577484
YBL023C,YLR467W,0,-4.721008,0.08520971238613129,0.19300000369548798,0.20720000565052032
YDR495C,YKL051W,1,-4.721342,0.08561341464519501,0.1940000057220459,0.20720000565052032
YOR185C,YER171W,0,-4.721442,0.0855756476521492,0.1940000057220459,0.20730000734329224
YBL090W,YHR055C,0,-4.721725,0.08553791791200638,0.1940000057220459,0.20739999413490295
YPL063W,YCR067C,0,-4.722564,0.08550021797418594,0.1940000057220459,0.20749999582767487
YPL234C,YFR019W,1,-4.7227345,0.08590308576822281,0.19499999284744263,0.20749999582767487
YBR175W,YOR344C,0,-4.7231007,0.08586525917053223,0.19499999284744263,0.20759999752044678
YHR070W,YBR058C-A,0,-4.7231374,0.08582746237516403,0.19499999284744263,0.2076999992132187
YKR048C,YFR029W,0,-4.726196,0.08578970283269882,0.19499999284744263,0.2078000009059906
YBL013W,YAL053W,0,-4.726625,0.0857519805431366,0.19499999284744263,0.2079000025987625
YHR006W,YFR053C,0,-4.7268524,0.08571428805589676,0.19499999284744263,0.20800000429153442
YGR120C,YMR061W,0,-4.7268605,0.08567662537097931,0.19499999284744263,0.20810000598430634
YBL045C,YDR009W,0,-4.727538,0.08563899993896484,0.19499999284744263,0.20819999277591705
YOR328W,YDR135C,0,-4.727643,0.08560140430927277,0.19499999284744263,0.20829999446868896
YIL061C,YJL222W,0,-4.7276516,0.08556384593248367,0.19499999284744263,0.20839999616146088
YBL084C,YDR252W,0,-4.7278404,0.08552631735801697,0.19499999284744263,0.2084999978542328
YDR228C,YNR057C,0,-4.728414,0.08548881858587265,0.19499999284744263,0.2085999995470047
YNR015W,YNL147W,0,-4.7285557,0.08545135706663132,0.19499999284744263,0.2087000012397766
YPR138C,YHR086W,0,-4.728607,0.08541392534971237,0.19499999284744263,0.20880000293254852
YGL232W,YCL008C,0,-4.728755,0.08537653088569641,0.19499999284744263,0.20890000462532043
YML027W,YML077W,0,-4.729102,0.08533916622400284,0.19499999284744263,0.20900000631809235
YPL268W,YGR020C,1,-4.729788,0.08573928475379944,0.19599999487400055,0.20900000631809235
YNR019W,YKL204W,0,-4.7304373,0.08570179343223572,0.19599999487400055,0.20909999310970306
YJR059W,YML132W,0,-4.7304506,0.08566433936357498,0.19599999487400055,0.20919999480247498
YML132W,YIL139C,0,-4.7305846,0.08562690764665604,0.19599999487400055,0.2092999964952469
YDR459C,YBR247C,0,-4.7310185,0.08558952063322067,0.19599999487400055,0.2093999981880188
YDR214W,YLR207W,0,-4.7313385,0.0855521634221077,0.19599999487400055,0.2094999998807907
YFL058W,YMR280C,0,-4.731394,0.08551483601331711,0.19599999487400055,0.20960000157356262
YBL013W,YNL329C,0,-4.7315006,0.08547753840684891,0.19599999487400055,0.20970000326633453
YNR053C,YER017C,0,-4.7320404,0.08544027805328369,0.19599999487400055,0.20980000495910645
YNL113W,YKL079W,0,-4.7320795,0.08540304750204086,0.19599999487400055,0.20990000665187836
YEL020W-A,YKL064W,0,-4.7322397,0.08536585420370102,0.19599999487400055,0.20999999344348907
YHR167W,YOR048C,0,-4.732271,0.08532869070768356,0.19599999487400055,0.210099995136261
YNL278W,YIL154C,0,-4.7323675,0.0852915570139885,0.19599999487400055,0.2101999968290329
YEL065W,YLL013C,0,-4.7324076,0.08525446057319641,0.19599999487400055,0.2102999985218048
YFL010W-A,YMR184W,0,-4.7324796,0.08521739393472672,0.19599999487400055,0.21040000021457672
YKR095W,YDL175C,0,-4.7334256,0.0851803570985794,0.19599999487400055,0.21050000190734863
YGR013W,YGL246C,0,-4.7341986,0.08514335006475449,0.19599999487400055,0.21060000360012054
YPL161C,YER106W,0,-4.734466,0.08510638028383255,0.19599999487400055,0.21070000529289246
YOR243C,YMR055C,0,-4.7351837,0.0850694477558136,0.19599999487400055,0.21080000698566437
YPL176C,YER041W,0,-4.735705,0.08503253757953644,0.19599999487400055,0.21089999377727509
YPL156C,YBR058C-A,0,-4.7363605,0.08499566465616226,0.19599999487400055,0.210999995470047
YDR093W,YBR195C,0,-4.736372,0.08495882153511047,0.19599999487400055,0.2110999971628189
YFL056C,YOR346W,0,-4.736405,0.08492200821638107,0.19599999487400055,0.21119999885559082
YKL130C,YBR093C,0,-4.737118,0.08488523215055466,0.19599999487400055,0.21130000054836273
YML132W,YGR296W,0,-4.7382293,0.08484848588705063,0.19599999487400055,0.21140000224113464
YLR172C,YFR031C,0,-4.739083,0.08481176942586899,0.19599999487400055,0.21150000393390656
YAL025C,YOR011W,0,-4.7401724,0.08477509021759033,0.19599999487400055,0.21160000562667847
YBR145W,YER190W,0,-4.7403007,0.08473843336105347,0.19599999487400055,0.21170000731945038
YNL225C,YHR066W,0,-4.740488,0.08470181375741959,0.19599999487400055,0.2117999941110611
YPL240C,YDR160W,0,-4.740619,0.0846652239561081,0.19599999487400055,0.211899995803833
YJR118C,YDR130C,0,-4.7409325,0.08462867140769958,0.19599999487400055,0.21199999749660492
YNL311C,YBL071W-A,0,-4.74094,0.08459214866161346,0.19599999487400055,0.21209999918937683
YOL039W,YHR023W,0,-4.741024,0.08455564826726913,0.19599999487400055,0.21220000088214874
YGL153W,YHL002W,0,-4.741316,0.08451919257640839,0.19599999487400055,0.21230000257492065
YHR027C,YOR341W,0,-4.741754,0.08448275923728943,0.19599999487400055,0.21240000426769257
YMR112C,YBR112C,0,-4.742426,0.08444635570049286,0.19599999487400055,0.21250000596046448
YJR094C,YLL019C,0,-4.742607,0.08440998941659927,0.19599999487400055,0.2125999927520752
YJL025W,YML011C,0,-4.742628,0.08437365293502808,0.19599999487400055,0.2126999944448471
YDL081C,YPL051W,0,-4.7426624,0.08433734625577927,0.19599999487400055,0.21279999613761902
YDR422C,YCR026C,0,-4.743099,0.08430107682943344,0.19599999487400055,0.21289999783039093
YOR326W,YOR068C,1,-4.743292,0.0846947580575943,0.19699999690055847,0.21289999783039093
YPL217C,YJR057W,0,-4.7433643,0.08465836197137833,0.19699999690055847,0.21299999952316284
YER107C,YFL057C,0,-4.743911,0.08462199568748474,0.19699999690055847,0.21310000121593475
YIR033W,YIL009W,0,-4.74397,0.08458565920591354,0.19699999690055847,0.21320000290870667
YGL133W,YER171W,0,-4.7445755,0.08454935252666473,0.19699999690055847,0.21330000460147858
YJR153W,YOR349W,0,-4.745138,0.08451308310031891,0.19699999690055847,0.2134000062942505
YER174C,YPL176C,0,-4.74529,0.08447684347629547,0.19699999690055847,0.2134999930858612
YMR125W,YFL059W,0,-4.7456594,0.08444063365459442,0.19699999690055847,0.21359999477863312
YJR137C,YDL013W,0,-4.7462835,0.08440445363521576,0.19699999690055847,0.21369999647140503
YCR020W-B,YDR106W,0,-4.7465363,0.08436831086874008,0.19699999690055847,0.21379999816417694
YOR362C,YLR165C,0,-4.7466354,0.0843321904540062,0.19699999690055847,0.21389999985694885
YMR197C,YOR326W,1,-4.7466497,0.08472400158643723,0.1979999989271164,0.21389999985694885
YIL160C,YLR214W,0,-4.746652,0.08468776941299438,0.1979999989271164,0.21400000154972076
YKL191W,YBR049C,0,-4.7468944,0.08465155959129333,0.1979999989271164,0.21410000324249268
YHR007C,YLR277C,0,-4.746968,0.08461538702249527,0.1979999989271164,0.2142000049352646
YDL126C,YER070W,0,-4.7470646,0.084579236805439,0.1979999989271164,0.2143000066280365
YMR022W,YPL176C,0,-4.747072,0.0845431238412857,0.1979999989271164,0.21439999341964722
YDR023W,YOL091W,0,-4.747569,0.0845070406794548,0.1979999989271164,0.21449999511241913
YDR460W,YHR089C,0,-4.748317,0.08447098731994629,0.1979999989271164,0.21459999680519104
YCL038C,YKL146W,0,-4.748357,0.08443497121334076,0.1979999989271164,0.21469999849796295
YLL018C-A,YMR238W,0,-4.7484474,0.08439897745847702,0.1979999989271164,0.21480000019073486
YBL057C,YBR158W,0,-4.7484884,0.08436301350593567,0.1979999989271164,0.21490000188350677
YGL067W,YIL053W,0,-4.748517,0.0843270868062973,0.1979999989271164,0.2150000035762787
YGL213C,YBR243C,0,-4.7488327,0.08429118990898132,0.1979999989271164,0.2151000052690506
YNL186W,YML107C,0,-4.748932,0.08425532281398773,0.1979999989271164,0.2152000069618225
YGR256W,YLR165C,0,-4.74899,0.08421947807073593,0.1979999989271164,0.21529999375343323
YOR160W,YKR086W,0,-4.7490835,0.08418367058038712,0.1979999989271164,0.21539999544620514
YOR332W,YDL077C,1,-4.749172,0.08457288891077042,0.19900000095367432,0.21539999544620514
YEL032W,YDR300C,0,-4.7493563,0.08453695476055145,0.19900000095367432,0.21549999713897705
YOL039W,YLR357W,0,-4.7493877,0.08450105786323547,0.19900000095367432,0.21559999883174896
YLR052W,YAL003W,0,-4.7500186,0.08446519821882248,0.19900000095367432,0.21570000052452087
YML047C,YDR002W,0,-4.750277,0.08442936092615128,0.19900000095367432,0.21580000221729279
YER177W,YNR075W,0,-4.750312,0.08439355343580246,0.19900000095367432,0.2159000039100647
YNL230C,YPL043W,0,-4.7504635,0.08435777574777603,0.19900000095367432,0.2160000056028366
YNL328C,YDR346C,0,-4.7506733,0.08432203531265259,0.19900000095367432,0.21610000729560852
YIL008W,YLR205C,0,-4.750723,0.08428631722927094,0.19900000095367432,0.21619999408721924
YGL247W,YOL020W,0,-4.7513056,0.08425063639879227,0.19900000095367432,0.21629999577999115
YDR263C,YOR144C,0,-4.7523804,0.08421497792005539,0.19900000095367432,0.21639999747276306
YPL256C,YDR138W,0,-4.752618,0.0841793566942215,0.19900000095367432,0.21649999916553497
YER074W-A,YKL048C,0,-4.7529793,0.08414376527070999,0.19900000095367432,0.21660000085830688
YHL040C,YGR267C,0,-4.7537246,0.08410819619894028,0.19900000095367432,0.2167000025510788
YLR386W,YHR174W,1,-4.7541075,0.08449514210224152,0.20000000298023224,0.2167000025510788
YHR158C,YDR508C,0,-4.754201,0.08445946127176285,0.20000000298023224,0.2168000042438507
YMR016C,YJR150C,0,-4.754261,0.08442381024360657,0.20000000298023224,0.21690000593662262
YNL310C,YDR227W,0,-4.75446,0.08438818901777267,0.20000000298023224,0.21699999272823334
YBR095C,YLR106C,0,-4.7550526,0.08435259014368057,0.20000000298023224,0.21709999442100525
YBR036C,YMR250W,0,-4.755672,0.08431702852249146,0.20000000298023224,0.21719999611377716
YLR313C,YLR081W,0,-4.756038,0.08428149670362473,0.20000000298023224,0.21729999780654907
YBL051C,YLL021W,0,-4.7561474,0.08424599468708038,0.20000000298023224,0.21739999949932098
YPR108W,YLR248W,0,-4.756263,0.08421052992343903,0.20000000298023224,0.2175000011920929
YIL126W,YGL089C,0,-4.7566752,0.08417508751153946,0.20000000298023224,0.2176000028848648
YDR093W,YBL051C,0,-4.75708,0.08413967490196228,0.20000000298023224,0.21770000457763672
YML112W,YDR523C,0,-4.7576447,0.08410429209470749,0.20000000298023224,0.21780000627040863
YOR162C,YDR219C,0,-4.757649,0.08406893908977509,0.20000000298023224,0.21789999306201935
YML123C,YMR162C,0,-4.7584195,0.08403361588716507,0.20000000298023224,0.21799999475479126
YBR233W-A,YIL159W,0,-4.7589784,0.08399832248687744,0.20000000298023224,0.21809999644756317
YOR351C,YOL013C,0,-4.759156,0.0839630588889122,0.20000000298023224,0.21819999814033508
YFL004W,YCL063W,1,-4.759381,0.08434746414422989,0.20100000500679016,0.21819999814033508
YCL034W,YHL038C,0,-4.7596602,0.0843120813369751,0.20100000500679016,0.218299999833107
YPL234C,YGL095C,1,-4.760425,0.08469601720571518,0.20200000703334808,0.218299999833107
YOL164W,YOR116C,0,-4.760458,0.08466052263975143,0.20200000703334808,0.2184000015258789
YPR173C,YBR008C,0,-4.7606597,0.08462505042552948,0.20200000703334808,0.21850000321865082
YNR019W,YGL043W,0,-4.760747,0.08458961546421051,0.20200000703334808,0.21860000491142273
YDL247W,YHR072W,0,-4.761046,0.08455421030521393,0.20200000703334808,0.21870000660419464
YIL008W,YPL138C,0,-4.761216,0.08451882749795914,0.20200000703334808,0.21879999339580536
YDR364C,YJL157C,0,-4.761416,0.08448348194360733,0.20200000703334808,0.21889999508857727
YBL018C,YGR211W,0,-4.761491,0.08444815874099731,0.20200000703334808,0.21899999678134918
YKL086W,YIL132C,0,-4.761995,0.08441287279129028,0.20200000703334808,0.2190999984741211
YDR017C,YOR326W,1,-4.7623453,0.08479531854391098,0.2029999941587448,0.2190999984741211
YPL156C,YNL053W,0,-4.7623487,0.0847599133849144,0.2029999941587448,0.219200000166893
YNL298W,YAL058W,0,-4.7628107,0.0847245380282402,0.2029999941587448,0.21930000185966492
YHL040C,YHR041C,0,-4.762912,0.0846891924738884,0.2029999941587448,0.21940000355243683
YER147C,YMR292W,0,-4.763234,0.08465387672185898,0.2029999941587448,0.21950000524520874
YIR021W,YDR252W,0,-4.7644796,0.08461859077215195,0.2029999941587448,0.21960000693798065
YOL094C,YJR009C,0,-4.765353,0.0845833346247673,0.2029999941587448,0.21969999372959137
YHR026W,YHR138C,1,-4.7654324,0.08496459573507309,0.20399999618530273,0.21969999372959137
YOR068C,YHR060W,1,-4.765981,0.0853455439209938,0.20499999821186066,0.21969999372959137
YDR013W,YMR246W,0,-4.766094,0.08531002700328827,0.20499999821186066,0.21979999542236328
YLR320W,YKL179C,0,-4.766524,0.08527453988790512,0.20499999821186066,0.2198999971151352
YDR398W,YBL034C,0,-4.7667766,0.08523908257484436,0.20499999821186066,0.2199999988079071
YEL017C-A,YLL061W,0,-4.767912,0.08520365506410599,0.20499999821186066,0.22010000050067902
YOR380W,YLR438C-A,0,-4.768647,0.08516825735569,0.20499999821186066,0.22020000219345093
YFL004W,YHR138C,1,-4.768963,0.08554816991090775,0.20600000023841858,0.22020000219345093
YHL019C,YDR073W,0,-4.769087,0.0855126604437828,0.20600000023841858,0.22030000388622284
YOR308C,YDR508C,0,-4.7696753,0.08547718077898026,0.20600000023841858,0.22040000557899475
YBL040C,YNL042W,0,-4.7697153,0.0854417234659195,0.20600000023841858,0.22050000727176666
YLR192C,YJL095W,0,-4.7701344,0.08540630340576172,0.20600000023841858,0.22059999406337738
YGL136C,YKL038W,0,-4.7705574,0.08537090569734573,0.20600000023841858,0.2206999957561493
YLR035C,YDR508C,0,-4.7706323,0.08533554524183273,0.20600000023841858,0.2207999974489212
YJR017C,YJL179W,0,-4.771245,0.08530020713806152,0.20600000023841858,0.22089999914169312
YFR019W,YBR127C,1,-4.7725186,0.08567880839109421,0.2070000022649765,0.22089999914169312
YPR054W,YMR106C,0,-4.7730465,0.08564335852861404,0.2070000022649765,0.22100000083446503
YDL185W,YCL063W,1,-4.7736664,0.08602150529623032,0.20800000429153442,0.22100000083446503
YNR053C,YML086C,0,-4.773784,0.0859859436750412,0.20800000429153442,0.22110000252723694
