Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL214W,YGR048W,0,-4.7738314,0.08595041185617447,0.20800000429153442,0.22120000422000885
YDR320C,YML027W,0,-4.773903,0.08591490983963013,0.20800000429153442,0.22130000591278076
YHR061C,YJR009C,0,-4.773954,0.08587943762540817,0.20800000429153442,0.22139999270439148
YOL112W,YOR388C,0,-4.7741685,0.0858439952135086,0.20800000429153442,0.2214999943971634
YNL116W,YLR195C,0,-4.7743893,0.08580858260393143,0.20800000429153442,0.2215999960899353
YNL318C,YPL262W,0,-4.7749825,0.08577319234609604,0.20800000429153442,0.22169999778270721
YLL015W,YNL003C,0,-4.7760115,0.08573783934116364,0.20800000429153442,0.22179999947547913
YIL150C,YDR101C,0,-4.7762303,0.08570251613855362,0.20800000429153442,0.22190000116825104
YPL125W,YIL095W,0,-4.7762375,0.0856672152876854,0.20800000429153442,0.22200000286102295
YOL016C,YIL139C,0,-4.7766314,0.08563194423913956,0.20800000429153442,0.22210000455379486
YBR145W,YMR290C,0,-4.7769237,0.0855967104434967,0.20800000429153442,0.22220000624656677
YPR125W,YDR363W,0,-4.777356,0.08556149899959564,0.20800000429153442,0.2222999930381775
YBL032W,YLR301W,0,-4.777681,0.08552631735801697,0.20800000429153442,0.2223999947309494
YJL042W,YMR145C,0,-4.777978,0.08549116551876068,0.20800000429153442,0.2224999964237213
YDR411C,YLR207W,0,-4.7782145,0.08545603603124619,0.20800000429153442,0.22259999811649323
YDR306C,YPR067W,0,-4.778627,0.08542094379663467,0.20800000429153442,0.22269999980926514
YGL240W,YHR034C,0,-4.7787614,0.08538588136434555,0.20800000429153442,0.22280000150203705
YDL185W,YLR240W,1,-4.7794514,0.0857611820101738,0.20900000631809235,0.22280000150203705
YJL035C,YPL012W,0,-4.779994,0.08572600781917572,0.20900000631809235,0.22290000319480896
YLR396C,YPL234C,1,-4.7801237,0.08610086143016815,0.20999999344348907,0.22290000319480896
YBR162C,YAL015C,0,-4.7818346,0.08606557548046112,0.20999999344348907,0.22300000488758087
YGL255W,YDR470C,0,-4.781991,0.08603031188249588,0.20999999344348907,0.22310000658035278
YJR031C,YPR176C,0,-4.7823334,0.08599508553743362,0.20999999344348907,0.2231999933719635
YLR376C,YGL227W,0,-4.7832823,0.08595988899469376,0.20999999344348907,0.2232999950647354
YIL023C,YBL071W-A,0,-4.7835026,0.08592471480369568,0.20999999344348907,0.22339999675750732
YOR136W,YPR002W,0,-4.7836356,0.08588957041501999,0.20999999344348907,0.22349999845027924
YER074W-A,YGL120C,0,-4.7841225,0.08585445582866669,0.20999999344348907,0.22360000014305115
YOR080W,YHR089C,0,-4.784192,0.08581937104463577,0.20999999344348907,0.22370000183582306
YNL131W,YDR252W,0,-4.784232,0.08578431606292725,0.20999999344348907,0.22380000352859497
YDR377W,YKL012W,0,-4.784254,0.08574928343296051,0.20999999344348907,0.22390000522136688
YOL164W,YIL079C,0,-4.784742,0.08571428805589676,0.20999999344348907,0.2240000069141388
YDL069C,YDR464W,0,-4.7855964,0.0856793150305748,0.20999999344348907,0.2240999937057495
YDR460W,YLR451W,0,-4.785907,0.08564437180757523,0.20999999344348907,0.22419999539852142
YBR006W,YDR176W,0,-4.786174,0.08560945838689804,0.20999999344348907,0.22429999709129333
YLR197W,YER052C,0,-4.786488,0.08557457476854324,0.20999999344348907,0.22439999878406525
YOR056C,YDR130C,0,-4.7868667,0.08553971350193024,0.20999999344348907,0.22450000047683716
YDR142C,YJL106W,0,-4.7869415,0.08550488948822021,0.20999999344348907,0.22460000216960907
YDL017W,YBR058C-A,0,-4.787375,0.08547008782625198,0.20999999344348907,0.22470000386238098
YHR005C-A,YNL325C,0,-4.7876406,0.08543531596660614,0.20999999344348907,0.2248000055551529
YLR175W,YLR226W,0,-4.787937,0.08540056645870209,0.20999999344348907,0.2249000072479248
YCR089W,YIL023C,0,-4.7882004,0.08536585420370102,0.20999999344348907,0.22499999403953552
YDR202C,YBR109C,1,-4.788323,0.08573750406503677,0.210999995470047,0.22499999403953552
YGR038W,YCR034W,0,-4.7885547,0.08570268005132675,0.210999995470047,0.22509999573230743
YMR211W,YHR163W,0,-4.788808,0.08566788583993912,0.210999995470047,0.22519999742507935
YDR325W,YJL208C,0,-4.7895546,0.08563311398029327,0.210999995470047,0.22529999911785126
YDR022C,YGR086C,0,-4.789838,0.08559837937355042,0.210999995470047,0.22540000081062317
YKL212W,YER168C,0,-4.790354,0.08556366711854935,0.210999995470047,0.22550000250339508
YCL061C,YHR169W,0,-4.790704,0.08552898466587067,0.210999995470047,0.225600004196167
YOR373W,YBR084W,0,-4.790938,0.08549432456493378,0.210999995470047,0.2257000058889389
YGL104C,YBR198C,0,-4.7912145,0.08545970171689987,0.210999995470047,0.22579999268054962
YNL012W,YDR424C,0,-4.791334,0.08542510122060776,0.210999995470047,0.22589999437332153
YEL012W,YOR129C,0,-4.7918057,0.08539053052663803,0.210999995470047,0.22599999606609344
YDR270W,YDR435C,0,-4.7920766,0.08535598963499069,0.210999995470047,0.22609999775886536
YMR073C,YBL003C,0,-4.792103,0.08532147109508514,0.210999995470047,0.22619999945163727
YGL255W,YNL133C,0,-4.792119,0.08528698235750198,0.210999995470047,0.22630000114440918
YLR214W,YJR035W,0,-4.7929325,0.08525252342224121,0.210999995470047,0.2264000028371811
YFR034C,YDR247W,0,-4.792948,0.08521809428930283,0.210999995470047,0.226500004529953
YIR023W,YCL001W,0,-4.79426,0.08518368750810623,0.210999995470047,0.22660000622272491
YER172C,YPL266W,0,-4.7948008,0.08514931052923203,0.210999995470047,0.22669999301433563
YJL076W,YIL052C,0,-4.7952433,0.0851149633526802,0.210999995470047,0.22679999470710754
YPR016C,YOL158C,0,-4.795739,0.08508064597845078,0.210999995470047,0.22689999639987946
YEL065W,YBL106C,0,-4.796685,0.08504635095596313,0.210999995470047,0.22699999809265137
YGR248W,YCR020C-A,0,-4.797127,0.08501208573579788,0.210999995470047,0.22709999978542328
YNL121C,YDR227W,0,-4.7972226,0.08497785031795502,0.210999995470047,0.2272000014781952
YOR126C,YEL069C,0,-4.7977443,0.08494363725185394,0.210999995470047,0.2273000031709671
YBL017C,YJR078W,0,-4.797965,0.08490945398807526,0.210999995470047,0.227400004863739
YOR020C,YDR369C,0,-4.798691,0.08487530052661896,0.210999995470047,0.22750000655651093
YDR236C,YDR523C,0,-4.7992525,0.08484117686748505,0.210999995470047,0.22759999334812164
YMR234W,YLR318W,0,-4.7993345,0.08480707556009293,0.210999995470047,0.22769999504089355
YPL060W,YBR105C,0,-4.799572,0.0847730040550232,0.210999995470047,0.22779999673366547
YMR267W,YPR030W,0,-4.8002577,0.08473895490169525,0.210999995470047,0.22789999842643738
YDR283C,YKL125W,0,-4.8004837,0.0847049355506897,0.210999995470047,0.2280000001192093
YGL238W,YIL167W,0,-4.801383,0.08467094600200653,0.210999995470047,0.2281000018119812
YMR128W,YDL108W,0,-4.8013945,0.08463698625564575,0.210999995470047,0.2282000035047531
YNR058W,YDL060W,0,-4.8015184,0.08460304886102676,0.210999995470047,0.22830000519752502
YOR028C,YEL041W,0,-4.801525,0.08456914126873016,0.210999995470047,0.22840000689029694
YER019W,YMR004W,0,-4.801631,0.08453525602817535,0.210999995470047,0.22849999368190765
YDR322C-A,YCR034W,0,-4.802492,0.08450140058994293,0.210999995470047,0.22859999537467957
YPR070W,YOL097C,0,-4.802663,0.0844675749540329,0.210999995470047,0.22869999706745148
YNL079C,YNL015W,1,-4.8031616,0.08483393490314484,0.21199999749660492,0.22869999706745148
YDR163W,YCR091W,0,-4.804282,0.08479999750852585,0.21199999749660492,0.2287999987602234
YDL080C,YLR106C,0,-4.8047523,0.08476608991622925,0.21199999749660492,0.2289000004529953
YMR032W,YKL139W,0,-4.8047676,0.08473221212625504,0.21199999749660492,0.2290000021457672
YBR058C-A,YNL220W,0,-4.8052874,0.08469836413860321,0.21199999749660492,0.22910000383853912
YDL198C,YHR099W,0,-4.8053613,0.08466453850269318,0.21199999749660492,0.22920000553131104
YOL016C,YLR424W,0,-4.80602,0.08463073521852493,0.21199999749660492,0.22930000722408295
YPR132W,YOR207C,0,-4.8061457,0.08459696918725967,0.21199999749660492,0.22939999401569366
YNL304W,YHR041C,0,-4.8063555,0.0845632255077362,0.21199999749660492,0.22949999570846558
YFL018C,YDL178W,0,-4.806679,0.08452950417995453,0.21199999749660492,0.2295999974012375
YNL036W,YIL129C,0,-4.8069353,0.08449581265449524,0.21199999749660492,0.2296999990940094
YGR157W,YOR132W,0,-4.807017,0.08446215093135834,0.21199999749660492,0.2298000007867813
YKR061W,YLR033W,0,-4.8073483,0.08442851155996323,0.21199999749660492,0.22990000247955322
YHR086W,YOL158C,0,-4.807353,0.0843949019908905,0.21199999749660492,0.23000000417232513
YGR280C,YLR182W,0,-4.807539,0.08436132222414017,0.21199999749660492,0.23010000586509705
YFR030W,YER002W,0,-4.807836,0.08432776480913162,0.21199999749660492,0.23019999265670776
YLR052W,YDR341C,0,-4.808075,0.08429423719644547,0.21199999749660492,0.23029999434947968
YDR079C-A,YDR224C,0,-4.8081975,0.0842607319355011,0.21199999749660492,0.2303999960422516
YBR250W,YOR133W,0,-4.8088017,0.08422725647687912,0.21199999749660492,0.2304999977350235
YGL210W,YOR351C,0,-4.808911,0.08419380336999893,0.21199999749660492,0.2305999994277954
YMR224C,YDR254W,0,-4.809272,0.08416038006544113,0.21199999749660492,0.23070000112056732
YBL013W,YCR034W,0,-4.809287,0.08412698656320572,0.21199999749660492,0.23080000281333923
YBL008W,YDR523C,0,-4.80972,0.0840936154127121,0.21199999749660492,0.23090000450611115
YOR326W,YLR148W,1,-4.810185,0.08445677906274796,0.21299999952316284,0.23090000450611115
YOL156W,YMR239C,0,-4.811166,0.08442330360412598,0.21299999952316284,0.23100000619888306
YOR243C,YBR217W,0,-4.811255,0.08438985794782639,0.21299999952316284,0.23109999299049377
YBR030W,YMR199W,0,-4.811797,0.08435643464326859,0.21299999952316284,0.23119999468326569
YGR009C,YNL333W,0,-4.812066,0.08432304114103317,0.21299999952316284,0.2312999963760376
YDR214W,YGL227W,0,-4.812216,0.08428966999053955,0.21299999952316284,0.2313999980688095
YPL221W,YHR042W,0,-4.812576,0.08425632864236832,0.21299999952316284,0.23149999976158142
YDR495C,YBR109C,1,-4.8125854,0.08461842685937881,0.21400000154972076,0.23149999976158142
YDR483W,YOL082W,0,-4.8130684,0.08458498120307922,0.21400000154972076,0.23160000145435333
YDL224C,YDR101C,0,-4.8132315,0.08455155789852142,0.21400000154972076,0.23170000314712524
YBR289W,YPL051W,0,-4.81329,0.08451816439628601,0.21400000154972076,0.23180000483989716
YHR116W,YOL011W,0,-4.813367,0.08448480069637299,0.21400000154972076,0.23190000653266907
YJL011C,YIL084C,0,-4.813383,0.08445145934820175,0.21400000154972076,0.23199999332427979
YDR182W,YJR028W,0,-4.814147,0.0844181478023529,0.21400000154972076,0.2320999950170517
YMR167W,YGL171W,0,-4.8144054,0.08438485860824585,0.21400000154972076,0.2321999967098236
YBL078C,YCL069W,0,-4.815195,0.08435159921646118,0.21400000154972076,0.23229999840259552
YNL317W,YJL191W,0,-4.815421,0.0843183621764183,0.21400000154972076,0.23240000009536743
YPR179C,YOR162C,0,-4.8154325,0.08428515493869781,0.21400000154972076,0.23250000178813934
YFL059W,YLR005W,0,-4.8157578,0.08425197005271912,0.21400000154972076,0.23260000348091125
YLR013W,YPR105C,0,-4.8157644,0.0842188149690628,0.21400000154972076,0.23270000517368317
YPL033C,YJL059W,0,-4.8162603,0.08418568223714828,0.21400000154972076,0.23280000686645508
YNL275W,YGR059W,0,-4.8166122,0.08415257930755615,0.21400000154972076,0.2328999936580658
YLR435W,YMR052W,0,-4.817595,0.08411949872970581,0.21400000154972076,0.2329999953508377
YHR067W,YNL302C,0,-4.817744,0.08408644050359726,0.21400000154972076,0.23309999704360962
YLR086W,YOL144W,0,-4.8179455,0.0840534195303917,0.21400000154972076,0.23319999873638153
YCR089W,YKL129C,0,-4.818206,0.08402041345834732,0.21400000154972076,0.23330000042915344
YDR198C,YHR053C,0,-4.818399,0.08398744463920593,0.21400000154972076,0.23340000212192535
YDR461W,YGL122C,0,-4.8192105,0.08395449072122574,0.21400000154972076,0.23350000381469727
YOR371C,YML005W,0,-4.8194447,0.08392156660556793,0.21400000154972076,0.23360000550746918
YPR124W,YDR492W,0,-4.819704,0.08388867229223251,0.21400000154972076,0.2337000072002411
YML043C,YOR063W,0,-4.819825,0.08385580033063889,0.21400000154972076,0.2337999939918518
YDR317W,YHL019C,0,-4.819891,0.08382295072078705,0.21400000154972076,0.23389999568462372
YGL241W,YCL032W,0,-4.820665,0.0837901309132576,0.21400000154972076,0.23399999737739563
YHR167W,YOL020W,0,-4.8209724,0.08375734090805054,0.21400000154972076,0.23409999907016754
YIR019C,YGL246C,0,-4.821085,0.08372457325458527,0.21400000154972076,0.23420000076293945
YMR237W,YBL003C,0,-4.8211403,0.08369182795286179,0.21400000154972076,0.23430000245571136
YCL055W,YPL010W,0,-4.8213396,0.0836591050028801,0.21400000154972076,0.23440000414848328
YDR268W,YGR028W,0,-4.8215513,0.08362641930580139,0.21400000154972076,0.2345000058412552
YER122C,YLR233C,0,-4.8215556,0.08359374850988388,0.21400000154972076,0.2345999926328659
YFR003C,YNL247W,0,-4.82209,0.08356110751628876,0.21400000154972076,0.23469999432563782
YDL028C,YOL005C,0,-4.822136,0.08352849632501602,0.21400000154972076,0.23479999601840973
YOR026W,YLR196W,0,-4.8223124,0.08349590003490448,0.21400000154972076,0.23489999771118164
YPL276W,YPL124W,0,-4.8225126,0.08346334099769592,0.21400000154972076,0.23499999940395355
YNL286W,YDR224C,0,-4.8225536,0.08343079686164856,0.21400000154972076,0.23510000109672546
YGR029W,YPL209C,0,-4.823408,0.08339828252792358,0.21400000154972076,0.23520000278949738
YCL001W,YBR133C,0,-4.823538,0.083365797996521,0.21400000154972076,0.2353000044822693
YDR202C,YDL077C,1,-4.8235383,0.08372274041175842,0.2150000035762787,0.2353000044822693
YPR095C,YDR062W,0,-4.823988,0.08369015157222748,0.2150000035762787,0.2354000061750412
YNL070W,YDR039C,0,-4.824183,0.08365758508443832,0.2150000035762787,0.23549999296665192
YPL234C,YCL063W,1,-4.825105,0.08401400595903397,0.2160000056028366,0.23549999296665192
YDR217C,YCL026C-A,0,-4.8251505,0.08398133516311646,0.2160000056028366,0.23559999465942383
YGR118W,YGR227W,0,-4.82559,0.08394870162010193,0.2160000056028366,0.23569999635219574
YGR089W,YLR277C,0,-4.8256607,0.0839160829782486,0.2160000056028366,0.23579999804496765
YPL042C,YDL232W,0,-4.825906,0.08388349413871765,0.2160000056028366,0.23589999973773956
YDR508C,YOL125W,0,-4.8260903,0.0838509351015091,0.2160000056028366,0.23600000143051147
YER042W,YDR425W,0,-4.826334,0.08381839096546173,0.2160000056028366,0.2361000031232834
YKL032C,YDR060W,0,-4.826587,0.08378588408231735,0.2160000056028366,0.2362000048160553
YPR168W,YMR220W,0,-4.828187,0.08375339210033417,0.2160000056028366,0.2363000065088272
YJL157C,YBR279W,0,-4.8281937,0.08372092992067337,0.2160000056028366,0.23639999330043793
YGL175C,YGL236C,0,-4.8282404,0.08368849009275436,0.2160000056028366,0.23649999499320984
YMR267W,YFR008W,0,-4.828533,0.08365608006715775,0.2160000056028366,0.23659999668598175
YLR097C,YLR115W,0,-4.828986,0.08362369239330292,0.2160000056028366,0.23669999837875366
YDL161W,YGR085C,0,-4.829117,0.08359133452177048,0.2160000056028366,0.23680000007152557
YBR009C,YOR078W,0,-4.8299503,0.08355899155139923,0.2160000056028366,0.23690000176429749
YDR147W,YCR098C,0,-4.8299675,0.08352668583393097,0.2160000056028366,0.2370000034570694
YGL075C,YPL135W,0,-4.830467,0.0834943950176239,0.2160000056028366,0.2371000051498413
YPR095C,YOR043W,0,-4.8305006,0.08346213400363922,0.2160000056028366,0.23720000684261322
YNL210W,YDR378C,0,-4.8309937,0.08342989534139633,0.2160000056028366,0.23729999363422394
YDR055W,YOR043W,0,-4.83107,0.08339768648147583,0.2160000056028366,0.23739999532699585
YDL077C,YPL045W,1,-4.83115,0.08375144749879837,0.21699999272823334,0.23739999532699585
YKR024C,YLR205C,0,-4.8311934,0.08371913433074951,0.21699999272823334,0.23749999701976776
YOR212W,YDR078C,0,-4.831513,0.08368685096502304,0.21699999272823334,0.23759999871253967
YNL283C,YGR059W,0,-4.8320007,0.08365458995103836,0.21699999272823334,0.23770000040531158
YNR019W,YDR211W,0,-4.832157,0.08362235128879547,0.21699999272823334,0.2378000020980835
YBL099W,YLR425W,0,-4.832384,0.08359013497829437,0.21699999272823334,0.2379000037908554
YDL147W,YNL328C,0,-4.8329744,0.08355794847011566,0.21699999272823334,0.23800000548362732
YBL057C,YDR346C,0,-4.833066,0.08352579176425934,0.21699999272823334,0.23810000717639923
YMR273C,YHL047C,0,-4.833382,0.08349364995956421,0.21699999272823334,0.23819999396800995
YDR146C,YDL194W,0,-4.8335986,0.08346153795719147,0.21699999272823334,0.23829999566078186
YGR094W,YKR083C,0,-4.8337626,0.08342944830656052,0.21699999272823334,0.23839999735355377
YFL011W,YER042W,0,-4.833931,0.08339738845825195,0.21699999272823334,0.23849999904632568
YLR382C,YBL011W,0,-4.8343954,0.08336535096168518,0.21699999272823334,0.2386000007390976
YNL304W,YHR154W,0,-4.834845,0.0833333358168602,0.21699999272823334,0.2387000024318695
YDR255C,YFL011W,0,-4.83512,0.08330134302377701,0.21699999272823334,0.23880000412464142
YLR268W,YGR075C,0,-4.8351707,0.0832693800330162,0.21699999272823334,0.23890000581741333
YOR310C,YLR228C,0,-4.8352947,0.08323743939399719,0.21699999272823334,0.23899999260902405
YJR118C,YOR330C,0,-4.835527,0.08320552110671997,0.21699999272823334,0.23909999430179596
YDR097C,YDR176W,0,-4.8360853,0.08317363262176514,0.21699999272823334,0.23919999599456787
YBR004C,YOR340C,0,-4.836301,0.0831417590379715,0.21699999272823334,0.23929999768733978
YGR080W,YGR075C,0,-4.8364525,0.08310992270708084,0.21699999272823334,0.2393999993801117
YKL134C,YOR020C,0,-4.836595,0.08307810127735138,0.21699999272823334,0.2395000010728836
YGL115W,YOL077W-A,0,-4.8368583,0.0830463096499443,0.21699999272823334,0.23960000276565552
YOR274W,YNL031C,0,-4.8369436,0.08301454037427902,0.21699999272823334,0.23970000445842743
YFR037C,YPL082C,0,-4.8372164,0.08298279345035553,0.21699999272823334,0.23980000615119934
YBR058C-A,YOL042W,0,-4.837239,0.08295106887817383,0.21699999272823334,0.23989999294281006
YMR208W,YAL058W,0,-4.8372593,0.08291937410831451,0.21699999272823334,0.23999999463558197
YOL016C,YNL287W,0,-4.837619,0.08288770169019699,0.21699999272823334,0.24009999632835388
YDL175C,YLR102C,0,-4.8378344,0.08285605162382126,0.21699999272823334,0.2401999980211258
YFL021W,YER012W,0,-4.83794,0.08282442390918732,0.21699999272823334,0.2402999997138977
YDR055W,YBL015W,0,-4.8379745,0.08279282599687576,0.21699999272823334,0.24040000140666962
YMR238W,YBR290W,0,-4.838299,0.082761250436306,0.21699999272823334,0.24050000309944153
YFR019W,YCL063W,1,-4.8383627,0.08311094343662262,0.21799999475479126,0.24050000309944153
YPL082C,YPL258C,0,-4.8384247,0.0830792710185051,0.21799999475479126,0.24060000479221344
YGR175C,YLR449W,0,-4.8384843,0.08304762095212936,0.21799999475479126,0.24070000648498535
YOR297C,YDR490C,0,-4.839071,0.08301599323749542,0.21799999475479126,0.24079999327659607
YJL061W,YDL209C,0,-4.8397923,0.08298439532518387,0.21799999475479126,0.24089999496936798
YLR067C,YGL028C,0,-4.8406434,0.08295281231403351,0.21799999475479126,0.2409999966621399
YDR176W,YLR467W,0,-4.841276,0.08292126655578613,0.21799999475479126,0.2410999983549118
YGR171C,YHL002W,0,-4.841302,0.08288973569869995,0.21799999475479126,0.24120000004768372
YGR123C,YER155C,0,-4.8426285,0.08285822719335556,0.21799999475479126,0.24130000174045563
YMR013C,YGR281W,0,-4.8436356,0.08282674849033356,0.21799999475479126,0.24140000343322754
YPR179C,YPL176C,0,-4.8436513,0.08279529213905334,0.21799999475479126,0.24150000512599945
YNR034W,YEL036C,0,-4.8436747,0.08276385813951492,0.21799999475479126,0.24160000681877136
YGR041W,YKR031C,0,-4.8440504,0.08273244649171829,0.21799999475479126,0.24169999361038208
YBL085W,YOR353C,0,-4.844247,0.08270106464624405,0.21799999475479126,0.241799995303154
YEL022W,YBL016W,0,-4.8442492,0.082669697701931,0.21799999475479126,0.2418999969959259
YDR205W,YKL055C,0,-4.844506,0.08263836055994034,0.21799999475479126,0.24199999868869781
YMR016C,YHR023W,0,-4.8448615,0.08260704576969147,0.21799999475479126,0.24210000038146973
YNL272C,YDR296W,0,-4.845113,0.08257576078176498,0.21799999475479126,0.24220000207424164
YDR017C,YDL077C,1,-4.845133,0.08292313665151596,0.21899999678134918,0.24220000207424164
YBL084C,YPL178W,0,-4.84521,0.08289174735546112,0.21899999678134918,0.24230000376701355
YML043C,YBR133C,0,-4.845233,0.08286038786172867,0.21899999678134918,0.24240000545978546
YJL156C,YPL127C,0,-4.8453045,0.08282904326915741,0.21899999678134918,0.24250000715255737
YIL009C-A,YBR244W,0,-4.8453875,0.08279772847890854,0.21899999678134918,0.2425999939441681
YAL011W,YIL046W,0,-4.8455944,0.08276644349098206,0.21899999678134918,0.24269999563694
YDR495C,YGR020C,1,-4.8465624,0.08311295509338379,0.2199999988079071,0.24269999563694
YHR034C,YBR026C,0,-4.846768,0.08308157324790955,0.2199999988079071,0.24279999732971191
YAL001C,YMR280C,0,-4.847778,0.0830502063035965,0.2199999988079071,0.24289999902248383
YKL099C,YGR296W,0,-4.84778,0.08301886916160583,0.2199999988079071,0.24300000071525574
YJR118C,YER168C,0,-4.8479967,0.08298755437135696,0.2199999988079071,0.24310000240802765
YBR095C,YOL010W,0,-4.848039,0.08295626193284988,0.2199999988079071,0.24320000410079956
YNL246W,YOR147W,0,-4.849363,0.0829249918460846,0.2199999988079071,0.24330000579357147
YJR083C,YHR089C,0,-4.8497496,0.0828937441110611,0.2199999988079071,0.2433999925851822
YGL087C,YLL013C,0,-4.8503475,0.08286252617835999,0.2199999988079071,0.2434999942779541
YDL060W,YPR065W,0,-4.8504725,0.08283132314682007,0.2199999988079071,0.243599995970726
YNL030W,YOR281C,0,-4.8506346,0.08280014991760254,0.2199999988079071,0.24369999766349792
YCR107W,YPR140W,0,-4.8507714,0.0827689990401268,0.2199999988079071,0.24379999935626984
YPR010C,YFL025C,0,-4.850825,0.08273787051439285,0.2199999988079071,0.24390000104904175
YGR092W,YKR036C,0,-4.8510733,0.0827067643404007,0.2199999988079071,0.24400000274181366
YOR243C,YOR011W,0,-4.8513927,0.08267568796873093,0.2199999988079071,0.24410000443458557
YER146W,YIR033W,0,-4.851468,0.08264462649822235,0.2199999988079071,0.24420000612735748
YML016C,YPL253C,0,-4.851959,0.08261359483003616,0.2199999988079071,0.2442999929189682
YDR318W,YKL213C,0,-4.852061,0.08258258551359177,0.2199999988079071,0.2443999946117401
YOR340C,YKL173W,0,-4.8522463,0.08255159109830856,0.2199999988079071,0.24449999630451202
YOR349W,YDR137W,0,-4.8523693,0.08252062648534775,0.2199999988079071,0.24459999799728394
YDL043C,YCL044C,0,-4.852736,0.08248969167470932,0.2199999988079071,0.24469999969005585
YDR270W,YNL044W,0,-4.8529406,0.08245877176523209,0.2199999988079071,0.24480000138282776
YLR453C,YEL029C,0,-4.8531284,0.08242787420749664,0.2199999988079071,0.24490000307559967
YPL085W,YPR030W,0,-4.853438,0.08239700645208359,0.2199999988079071,0.24500000476837158
YMR032W,YDR325W,0,-4.8537807,0.08236615359783173,0.2199999988079071,0.2451000064611435
YOR162C,YKL112W,0,-4.8544254,0.08233533054590225,0.2199999988079071,0.2451999932527542
YGR141W,YKR001C,0,-4.8545985,0.08230452984571457,0.2199999988079071,0.24529999494552612
YHR143W-A,YLR223C,0,-4.8548374,0.08227374404668808,0.2199999988079071,0.24539999663829803
YNL072W,YEL012W,0,-4.8551226,0.08224298804998398,0.2199999988079071,0.24549999833106995
YMR150C,YBR026C,0,-4.8555646,0.08221225440502167,0.2199999988079071,0.24560000002384186
YIL173W,YBR198C,0,-4.8568206,0.08218154311180115,0.2199999988079071,0.24570000171661377
YDL130W,YBR083W,0,-4.8569784,0.08215086162090302,0.2199999988079071,0.24580000340938568
YPR143W,YAL034W-A,0,-4.85715,0.08212019503116608,0.2199999988079071,0.2459000051021576
YHR120W,YDR184C,0,-4.8572626,0.08208955079317093,0.2199999988079071,0.2460000067949295
YHR099W,YKL068W,0,-4.8576827,0.08205893635749817,0.2199999988079071,0.24609999358654022
YOL039W,YIL009C-A,0,-4.857735,0.0820283368229866,0.2199999988079071,0.24619999527931213
YBL098W,YGL167C,0,-4.857938,0.08199776709079742,0.2199999988079071,0.24629999697208405
YKR090W,YNR074C,0,-4.858561,0.08196721225976944,0.2199999988079071,0.24639999866485596
YBR276C,YNL167C,0,-4.8586397,0.08193668723106384,0.2199999988079071,0.24650000035762787
YOR340C,YPL021W,0,-4.859295,0.08190617710351944,0.2199999988079071,0.24660000205039978
YOR120W,YIL124W,0,-4.859988,0.08187569677829742,0.2199999988079071,0.2467000037431717
YJL012C,YOR068C,1,-4.8600297,0.0822172611951828,0.22100000083446503,0.2467000037431717
YFL002C,YLR114C,0,-4.860036,0.08218668401241302,0.22100000083446503,0.2468000054359436
YKR054C,YGR281W,0,-4.8604736,0.08215613663196564,0.22100000083446503,0.24690000712871552
YGL171W,YDL244W,0,-4.8608174,0.08212560415267944,0.22100000083446503,0.24699999392032623
YDR346C,YOL012C,0,-4.8611536,0.08209509402513504,0.22100000083446503,0.24709999561309814
