Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL119C,YJL098W,0,-4.861393,0.08206461369991302,0.22100000083446503,0.24719999730587006
YBL032W,YJL095W,0,-4.8614693,0.0820341482758522,0.22100000083446503,0.24729999899864197
YEL042W,YLR095C,0,-4.8620825,0.08200371265411377,0.22100000083446503,0.24740000069141388
YJL025W,YMR238W,0,-4.862142,0.08197329193353653,0.22100000083446503,0.2475000023841858
YGR089W,YJR089W,0,-4.862178,0.08194290101528168,0.22100000083446503,0.2476000040769577
YPL181W,YNR053C,0,-4.862206,0.08191252499818802,0.22100000083446503,0.24770000576972961
YPR179C,YDR358W,0,-4.8626375,0.08188217878341675,0.22100000083446503,0.24779999256134033
YBR095C,YKL201C,0,-4.8627806,0.08185185492038727,0.22100000083446503,0.24789999425411224
YJR021C,YJL092W,0,-4.8631053,0.08182154595851898,0.22100000083446503,0.24799999594688416
YDR225W,YGL043W,0,-4.863135,0.08179126679897308,0.22100000083446503,0.24809999763965607
YMR197C,YHR138C,1,-4.8633013,0.08213096857070923,0.22200000286102295,0.24809999763965607
YGR214W,YMR153W,0,-4.863983,0.08210059255361557,0.22200000286102295,0.24819999933242798
YGR140W,YER145C,0,-4.864067,0.0820702388882637,0.22200000286102295,0.2483000010251999
YPL231W,YPL006W,0,-4.864959,0.08203991502523422,0.22200000286102295,0.2484000027179718
YBL063W,YGL078C,0,-4.865211,0.08200960606336594,0.22200000286102295,0.2485000044107437
YLR134W,YJR063W,0,-4.8657284,0.08197931945323944,0.22200000286102295,0.24860000610351562
YCR018C,YOL158C,0,-4.8658743,0.08194905519485474,0.22200000286102295,0.24869999289512634
YCL033C,YNL167C,0,-4.865973,0.08191882073879242,0.22200000286102295,0.24879999458789825
YJR043C,YNL304W,0,-4.86599,0.0818886011838913,0.22200000286102295,0.24889999628067017
YER111C,YDL005C,0,-4.8660474,0.08185840398073196,0.22200000286102295,0.24899999797344208
YIL155C,YLR234W,0,-4.866602,0.08182823657989502,0.22200000286102295,0.249099999666214
YOR043W,YBR156C,0,-4.8666763,0.08179808408021927,0.22200000286102295,0.2492000013589859
YNL163C,YPL187W,0,-4.867284,0.08176795393228531,0.22200000286102295,0.2493000030517578
YGR103W,YNL262W,0,-4.8673162,0.08173784613609314,0.22200000286102295,0.24940000474452972
YLR386W,YPR036W,1,-4.86806,0.0820758193731308,0.22300000488758087,0.24940000474452972
YGL100W,YJL204C,0,-4.8686914,0.08204562216997147,0.22300000488758087,0.24950000643730164
YPR094W,YKL206C,0,-4.868763,0.08201544731855392,0.22300000488758087,0.24959999322891235
YBR058C-A,YEL062W,0,-4.868922,0.08198529481887817,0.22300000488758087,0.24969999492168427
YNL202W,YMR001C,0,-4.8690367,0.08195516467094421,0.22300000488758087,0.24979999661445618
YHR031C,YIL110W,0,-4.8690777,0.08192505687475204,0.22300000488758087,0.2498999983072281
YLR190W,YMR092C,0,-4.8692894,0.08189497143030167,0.22300000488758087,0.25
YGL240W,YGR169C,0,-4.869424,0.08186490088701248,0.22300000488758087,0.2500999867916107
YPL093W,YPL026C,0,-4.8699346,0.08183486014604568,0.22300000488758087,0.2502000033855438
YLL013C,YGR213C,0,-4.869947,0.08180484175682068,0.22300000488758087,0.25029999017715454
YHR166C,YHR204W,0,-4.870341,0.08177484571933746,0.22300000488758087,0.25040000677108765
YGL105W,YML097C,0,-4.8707724,0.08174486458301544,0.22300000488758087,0.25049999356269836
YFR019W,YLR148W,1,-4.871023,0.08208134770393372,0.2240000069141388,0.25049999356269836
YPR006C,YPL078C,0,-4.871247,0.08205128461122513,0.2240000069141388,0.25060001015663147
YPR010C,YLR310C,0,-4.8719816,0.08202123641967773,0.2240000069141388,0.2506999969482422
YMR277W,YJL080C,0,-4.872224,0.08199121803045273,0.2240000069141388,0.2508000135421753
YGR059W,YEL061C,0,-4.872695,0.08196121454238892,0.2240000069141388,0.250900000333786
YJL014W,YIL046W,0,-4.873186,0.0819312334060669,0.2240000069141388,0.25099998712539673
YKL172W,YDL002C,0,-4.873517,0.08190128207206726,0.2240000069141388,0.25110000371932983
YJR022W,YIL149C,0,-4.8735247,0.08187134563922882,0.2240000069141388,0.25119999051094055
YDR046C,YPR082C,0,-4.8736224,0.08184143155813217,0.2240000069141388,0.25130000710487366
YNL214W,YDR429C,0,-4.8738422,0.08181153982877731,0.2240000069141388,0.2513999938964844
YDR377W,YJL031C,0,-4.87403,0.08178167045116425,0.2240000069141388,0.2515000104904175
YNL292W,YPL097W,0,-4.874217,0.08175182342529297,0.2240000069141388,0.2515999972820282
YGL087C,YKL055C,0,-4.874346,0.08172199875116348,0.2240000069141388,0.2517000138759613
YDR140W,YER111C,0,-4.874526,0.08169219642877579,0.2240000069141388,0.251800000667572
YDR216W,YFL025C,0,-4.874713,0.08166241645812988,0.2240000069141388,0.25189998745918274
YOL061W,YCR042C,0,-4.874758,0.08163265138864517,0.2240000069141388,0.25200000405311584
YOL069W,YJR057W,0,-4.8751645,0.08160291612148285,0.2240000069141388,0.25209999084472656
YJR059W,YKR034W,0,-4.875412,0.08157319575548172,0.2240000069141388,0.25220000743865967
YGR041W,YIL065C,0,-4.8756413,0.08154350519180298,0.2240000069141388,0.2522999942302704
YBR152W,YNL287W,0,-4.87586,0.08151382952928543,0.2240000069141388,0.2524000108242035
YDR023W,YLR233C,0,-4.8767147,0.08148417621850967,0.2240000069141388,0.2524999976158142
YDR322C-A,YDR492W,0,-4.8768034,0.08145454525947571,0.2240000069141388,0.2526000142097473
YGR004W,YDR103W,0,-4.8771124,0.08142493665218353,0.2240000069141388,0.25270000100135803
YDR283C,YDR499W,0,-4.8771772,0.08139535039663315,0.2240000069141388,0.25279998779296875
YCR107W,YGR123C,0,-4.8779764,0.08136578649282455,0.2240000069141388,0.25290000438690186
YLR386W,YFL039C,1,-4.8786707,0.08169934898614883,0.22499999403953552,0.25290000438690186
YOR310C,YJL117W,0,-4.878745,0.08166968822479248,0.22499999403953552,0.2529999911785126
YDL160C,YGR103W,0,-4.8789434,0.08164005726575851,0.22499999403953552,0.2531000077724457
YIL031W,YAL010C,0,-4.879076,0.08161044865846634,0.22499999403953552,0.2531999945640564
YHR070W,YFL026W,0,-4.8792334,0.08158085495233536,0.22499999403953552,0.2533000111579895
YJL117W,YLR467W,0,-4.8795414,0.08155128359794617,0.22499999403953552,0.2533999979496002
YGR060W,YIL103W,0,-4.879917,0.08152174204587936,0.22499999403953552,0.2535000145435333
YBR278W,YLR103C,0,-4.8804045,0.08149221539497375,0.22499999403953552,0.25360000133514404
YDR270W,YBR297W,0,-4.880584,0.08146271109580994,0.22499999403953552,0.25369998812675476
YLR233C,YGR009C,0,-4.8808413,0.08143322169780731,0.22499999403953552,0.25380000472068787
YNL283C,YLR086W,0,-4.8812613,0.08140376210212708,0.22499999403953552,0.2538999915122986
YLR133W,YJR042W,0,-4.881268,0.08137432485818863,0.22499999403953552,0.2540000081062317
YPL091W,YDL227C,0,-4.8813295,0.08134490251541138,0.22499999403953552,0.2540999948978424
YOL016C,YOL158C,0,-4.881535,0.08131550252437592,0.22499999403953552,0.2542000114917755
YDR080W,YLR240W,1,-4.881665,0.08164739608764648,0.22599999606609344,0.2542000114917755
YDR208W,YCL066W,0,-4.881811,0.08161791414022446,0.22599999606609344,0.25429999828338623
YDR495C,YBL050W,1,-4.8818917,0.08194945752620697,0.22699999809265137,0.25429999828338623
YLR035C,YMR083W,0,-4.882056,0.08191988617181778,0.22699999809265137,0.25440001487731934
YGL001C,YLR467W,0,-4.8823795,0.08189032971858978,0.22699999809265137,0.25450000166893005
YDR545W,YPL208W,0,-4.8825374,0.08186080306768417,0.22699999809265137,0.25459998846054077
YKL165C,YJR009C,0,-4.8825808,0.08183129131793976,0.22699999809265137,0.2547000050544739
YIL079C,YOR279C,0,-4.8826165,0.08180180191993713,0.22699999809265137,0.2547999918460846
YDL243C,YHL002W,0,-4.88325,0.0817723348736763,0.22699999809265137,0.2549000084400177
YOL097C,YJL207C,0,-4.8833394,0.08174289017915726,0.22699999809265137,0.2549999952316284
YIL075C,YER142C,0,-4.88337,0.08171346038579941,0.22699999809265137,0.2551000118255615
YDL138W,YHR004C,0,-4.883636,0.08168406039476395,0.22699999809265137,0.25519999861717224
YLR013W,YIL065C,0,-4.8838415,0.08165467530488968,0.22699999809265137,0.25529998540878296
YLR313C,YKL056C,0,-4.8840027,0.0816253125667572,0.22699999809265137,0.25540000200271606
YNL312W,YPR078C,0,-4.8844166,0.08159597218036652,0.22699999809265137,0.2554999887943268
YLR447C,YLR240W,1,-4.885007,0.08192598074674606,0.2280000001192093,0.2554999887943268
YLR081W,YOR373W,0,-4.8855896,0.08189655095338821,0.2280000001192093,0.2556000053882599
YGL047W,YGL104C,0,-4.8856783,0.08186714351177216,0.2280000001192093,0.2556999921798706
YKR068C,YDL022W,0,-4.8860655,0.08183775842189789,0.2280000001192093,0.2558000087738037
YMR106C,YPR135W,0,-4.886779,0.08180839568376541,0.2280000001192093,0.25589999556541443
YLR222C,YGR227W,0,-4.8869514,0.08177905529737473,0.2280000001192093,0.25600001215934753
YHR039C-A,YOR068C,1,-4.8870983,0.0821082815527916,0.2290000021457672,0.25600001215934753
YPR163C,YJL170C,0,-4.8871436,0.08207885175943375,0.2290000021457672,0.25609999895095825
YGR004W,YGR257C,0,-4.8871937,0.08204944431781769,0.2290000021457672,0.25619998574256897
YDR079C-A,YKL046C,0,-4.8872547,0.08202005922794342,0.2290000021457672,0.2563000023365021
YDR258C,YFR031C,0,-4.887495,0.08199068903923035,0.2290000021457672,0.2563999891281128
YLR010C,YPR154W,0,-4.8881865,0.08196134865283966,0.2290000021457672,0.2565000057220459
YFR019W,YPR036W,1,-4.8885717,0.08228980004787445,0.23000000417232513,0.2565000057220459
YDL081C,YKR039W,0,-4.8889008,0.0822603702545166,0.23000000417232513,0.2565999925136566
YLR264W,YKL040C,0,-4.889534,0.08223096281290054,0.23000000417232513,0.2567000091075897
YPL283C,YBR215W,0,-4.889588,0.08220157027244568,0.23000000417232513,0.25679999589920044
YBR188C,YFR034C,0,-4.8902183,0.0821722075343132,0.23000000417232513,0.25690001249313354
YGL192W,YNL061W,0,-4.8911486,0.08214285969734192,0.23000000417232513,0.25699999928474426
YGL073W,YDR397C,0,-4.8913765,0.08211353421211243,0.23000000417232513,0.257099986076355
YGL087C,YLR298C,0,-4.8913918,0.08208422362804413,0.23000000417232513,0.2572000026702881
YNL248C,YAL043C,0,-4.8914294,0.08205494284629822,0.23000000417232513,0.2572999894618988
YDR021W,YBR198C,0,-4.8916793,0.0820256769657135,0.23000000417232513,0.2574000060558319
YIL079C,YGL106W,0,-4.892037,0.08199643343687057,0.23000000417232513,0.2574999928474426
YOR182C,YGR075C,0,-4.8922157,0.08196721225976944,0.23000000417232513,0.25760000944137573
YPR056W,YNL250W,0,-4.8926964,0.0819380134344101,0.23000000417232513,0.25769999623298645
YDR030C,YGR002C,0,-4.893128,0.08190882951021194,0.23000000417232513,0.25780001282691956
YER179W,YKL034W,0,-4.893446,0.08187967538833618,0.23000000417232513,0.2578999996185303
YLR148W,YDL077C,1,-4.893858,0.08220640569925308,0.23100000619888306,0.2578999996185303
YDR268W,YPL031C,0,-4.8941183,0.08217716217041016,0.23100000619888306,0.257999986410141
YHR034C,YOR368W,0,-4.8942595,0.08214794099330902,0.23100000619888306,0.2581000030040741
YBL085W,YDR160W,0,-4.8945637,0.08211873471736908,0.23100000619888306,0.2581999897956848
YIL013C,YHR123W,0,-4.8953266,0.08208955079317093,0.23100000619888306,0.2583000063896179
YFL004W,YLR148W,1,-4.895561,0.0824156329035759,0.23199999332427979,0.2583000063896179
YGL187C,YER020W,0,-4.895668,0.08238636702299118,0.23199999332427979,0.25839999318122864
YDR439W,YDR273W,0,-4.8957186,0.08235711604356766,0.23199999332427979,0.25850000977516174
YLR447C,YNL054W,1,-4.8957357,0.08268275111913681,0.2329999953508377,0.25850000977516174
YKL119C,YOR068C,1,-4.895832,0.08300815522670746,0.23399999737739563,0.25850000977516174
YDR495C,YEL051W,1,-4.89594,0.0833333358168602,0.23499999940395355,0.25850000977516174
YOL143C,YDL217C,0,-4.895994,0.0833037942647934,0.23499999940395355,0.25859999656677246
YOL111C,YPR162C,0,-4.896269,0.08327427506446838,0.23499999940395355,0.25870001316070557
YNL166C,YER056C,0,-4.8963156,0.08324477821588516,0.23499999940395355,0.2587999999523163
YMR305C,YNR002C,0,-4.8964405,0.08321529626846313,0.23499999940395355,0.258899986743927
YDL077C,YEL051W,1,-4.896858,0.08353982120752335,0.23600000143051147,0.258899986743927
YDR202C,YOR332W,1,-4.8971457,0.08386411517858505,0.2370000034570694,0.258899986743927
YAL013W,YOR340C,0,-4.8973136,0.0838344544172287,0.2370000034570694,0.2590000033378601
YMR200W,YPR037C,0,-4.897585,0.08380480855703354,0.2370000034570694,0.2590999901294708
YOL164W,YNR060W,0,-4.8976564,0.08377518504858017,0.2370000034570694,0.25920000672340393
YPR122W,YDL020C,0,-4.8979177,0.08374558389186859,0.2370000034570694,0.25929999351501465
YLL015W,YDR191W,0,-4.8980036,0.0837160050868988,0.2370000034570694,0.25940001010894775
YHR086W,YPL188W,0,-4.8980985,0.08368644118309021,0.2370000034570694,0.25949999690055847
YDR283C,YJR150C,0,-4.8982906,0.08365689963102341,0.2370000034570694,0.2596000134944916
YDR323C,YGR155W,0,-4.8983154,0.0836273804306984,0.2370000034570694,0.2597000002861023
YKR050W,YDR243C,0,-4.8983345,0.08359788358211517,0.2370000034570694,0.259799987077713
YER183C,YLR448W,0,-4.898346,0.08356840908527374,0.2370000034570694,0.2599000036716461
YDR365C,YNL259C,0,-4.898708,0.0835389494895935,0.2370000034570694,0.25999999046325684
YML047C,YDR268W,0,-4.8987265,0.08350951224565506,0.2370000034570694,0.26010000705718994
YCR040W,YLR292C,0,-4.8988276,0.0834800973534584,0.2370000034570694,0.26019999384880066
YOR048C,YDL170W,0,-4.898856,0.08345070481300354,0.2370000034570694,0.26030001044273376
YGL075C,YGR135W,0,-4.898921,0.08342132717370987,0.2370000034570694,0.2603999972343445
YBL074C,YOR127W,0,-4.899532,0.08339197933673859,0.2370000034570694,0.2605000138282776
YNR003C,YDR356W,0,-4.8999205,0.0833626464009285,0.2370000034570694,0.2606000006198883
YEL029C,YIR008C,0,-4.9005675,0.0833333358168602,0.2370000034570694,0.260699987411499
YIL004C,YMR015C,0,-4.9006515,0.0833040401339531,0.2370000034570694,0.26080000400543213
YAL033W,YPL283C,0,-4.90098,0.08327477425336838,0.2370000034570694,0.26089999079704285
YFL003C,YDR045C,0,-4.901126,0.08324552327394485,0.2370000034570694,0.26100000739097595
YMR313C,YLR318W,0,-4.9014044,0.08321629464626312,0.2370000034570694,0.26109999418258667
YFR019W,YEL051W,1,-4.901417,0.08353808522224426,0.23800000548362732,0.26109999418258667
YLR386W,YDR328C,1,-4.901513,0.0838596522808075,0.23899999260902405,0.26109999418258667
YDR294C,YJR066W,0,-4.901671,0.08383023738861084,0.23899999260902405,0.2612000107765198
YHR015W,YDR219C,0,-4.903813,0.08380084484815598,0.23899999260902405,0.2612999975681305
YOL145C,YLL015W,0,-4.904039,0.0837714672088623,0.23899999260902405,0.2614000141620636
YNL172W,YBR026C,0,-4.904078,0.08374211937189102,0.23899999260902405,0.2615000009536743
YML010W,YDR018C,0,-4.9043193,0.08371278643608093,0.23899999260902405,0.26159998774528503
YDR325W,YLR231C,0,-4.9045105,0.08368347585201263,0.23899999260902405,0.26170000433921814
YNL262W,YIL128W,0,-4.9047494,0.08365418016910553,0.23899999260902405,0.26179999113082886
YKR054C,YMR137C,0,-4.904952,0.08362491428852081,0.23899999260902405,0.26190000772476196
YBR276C,YDR147W,0,-4.904974,0.08359566330909729,0.23899999260902405,0.2619999945163727
YPL231W,YHL047C,0,-4.905385,0.08356643468141556,0.23899999260902405,0.2621000111103058
YBL090W,YMR280C,0,-4.9056616,0.08353722840547562,0.23899999260902405,0.2621999979019165
YNL317W,YPR199C,0,-4.906001,0.08350803703069687,0.23899999260902405,0.2623000144958496
YFL014W,YNL121C,0,-4.906945,0.08347886800765991,0.23899999260902405,0.2624000012874603
YPR032W,YNR054C,0,-4.9070444,0.08344972133636475,0.23899999260902405,0.26249998807907104
YDR028C,YDR192C,0,-4.907424,0.08342059701681137,0.23899999260902405,0.26260000467300415
YBR167C,YBL039C,0,-4.907544,0.08339148759841919,0.23899999260902405,0.26269999146461487
YDR495C,YMR231W,1,-4.908304,0.08371119946241379,0.23999999463558197,0.26269999146461487
YLR459W,YFR040W,0,-4.9085064,0.08368200808763504,0.23999999463558197,0.262800008058548
YCR091W,YDL065C,0,-4.9091597,0.08365283906459808,0.23999999463558197,0.2628999948501587
YDR353W,YJR150C,0,-4.9092426,0.08362369239330292,0.23999999463558197,0.2630000114440918
YBR283C,YOL091W,0,-4.9094696,0.08359456807374954,0.23999999463558197,0.2630999982357025
YGR248W,YOL051W,0,-4.9095826,0.08356545865535736,0.23999999463558197,0.2632000148296356
YJL219W,YFR053C,0,-4.909628,0.08353637158870697,0.23999999463558197,0.26330000162124634
YER024W,YDL069C,0,-4.9110622,0.08350730687379837,0.23999999463558197,0.26339998841285706
YBR196C,YOL158C,0,-4.9111,0.08347826451063156,0.23999999463558197,0.26350000500679016
YHR015W,YML077W,0,-4.911112,0.08344923704862595,0.23999999463558197,0.2635999917984009
YBR029C,YDR130C,0,-4.911817,0.08342023193836212,0.23999999463558197,0.263700008392334
YBR169C,YLR160C,0,-4.9119377,0.08339124172925949,0.23999999463558197,0.2637999951839447
YLR418C,YDL017W,0,-4.912054,0.08336228132247925,0.23999999463558197,0.2639000117778778
YNL327W,YDL217C,0,-4.9121356,0.0833333358168602,0.23999999463558197,0.2639999985694885
YIL167W,YKR086W,0,-4.912264,0.08330440521240234,0.23999999463558197,0.26409998536109924
YLR136C,YML081C-A,0,-4.912301,0.08327550441026688,0.23999999463558197,0.26420000195503235
YBL085W,YCR081W,0,-4.9124393,0.0832466185092926,0.23999999463558197,0.26429998874664307
YHR123W,YLR448W,0,-4.9125366,0.08321775496006012,0.23999999463558197,0.26440000534057617
YPL069C,YHR148W,0,-4.912551,0.08318890631198883,0.23999999463558197,0.2644999921321869
YCL061C,YBR186W,0,-4.913142,0.08316008001565933,0.23999999463558197,0.26460000872612
YLR418C,YOL145C,0,-4.9135885,0.08313127607107162,0.23999999463558197,0.2646999955177307
YIL143C,YLR013W,0,-4.9146547,0.08310249447822571,0.23999999463558197,0.2648000121116638
YNL246W,YDL150W,0,-4.9150476,0.08307372778654099,0.23999999463558197,0.26489999890327454
YAL009W,YPL203W,0,-4.915416,0.08304498344659805,0.23999999463558197,0.26499998569488525
YLR233C,YNL012W,0,-4.9154882,0.08301625400781631,0.23999999463558197,0.26510000228881836
YNL299W,YBR093C,0,-4.915635,0.08298755437135696,0.23999999463558197,0.2651999890804291
YKL203C,YGL092W,0,-4.9157224,0.08295886963605881,0.23999999463558197,0.2653000056743622
YBR154C,YOR299W,0,-4.915798,0.08293019980192184,0.23999999463558197,0.2653999924659729
YOL059W,YER118C,0,-4.9160213,0.08290155231952667,0.23999999463558197,0.265500009059906
YDR211W,YHR042W,0,-4.917165,0.08287292718887329,0.23999999463558197,0.2655999958515167
YPL012W,YFL003C,0,-4.917856,0.0828443244099617,0.23999999463558197,0.26570001244544983
YDR264C,YNR060W,0,-4.9178615,0.0828157365322113,0.23999999463558197,0.26579999923706055
YOL113W,YDL166C,0,-4.918373,0.0827871710062027,0.23999999463558197,0.26589998602867126
YBL009W,YNL222W,0,-4.9183846,0.08275862038135529,0.23999999463558197,0.26600000262260437
YML023C,YLR288C,0,-4.9184036,0.08273009210824966,0.23999999463558197,0.2660999894142151
YBR097W,YBR006W,0,-4.9184213,0.08270158618688583,0.23999999463558197,0.2662000060081482
YER051W,YKL001C,0,-4.9184537,0.0826730951666832,0.23999999463558197,0.2662999927997589
YMR192W,YIL123W,0,-4.9190197,0.08264462649822235,0.23999999463558197,0.266400009393692
YOL156W,YLR371W,0,-4.9190245,0.0826161801815033,0.23999999463558197,0.26649999618530273
YFL057C,YKL212W,0,-4.919612,0.08258774876594543,0.23999999463558197,0.26660001277923584
YHR001W,YKL170W,0,-4.9199605,0.08255933970212936,0.23999999463558197,0.26669999957084656
YPR007C,YBR008C,0,-4.9204855,0.08253094553947449,0.23999999463558197,0.2667999863624573
YDR202C,YDR080W,1,-4.9205,0.08284633606672287,0.2409999966621399,0.2667999863624573
YLR192C,YOR144C,0,-4.9214487,0.08281786739826202,0.2409999966621399,0.2669000029563904
YKL134C,YFL021W,0,-4.9217076,0.08278942108154297,0.2409999966621399,0.2669999897480011
YMR198W,YGL106W,0,-4.9218273,0.08276098966598511,0.2409999966621399,0.2671000063419342
YHR036W,YJL157C,0,-4.9219303,0.08273258060216904,0.2409999966621399,0.2671999931335449
YGL008C,YPR111W,0,-4.9221888,0.08270418643951416,0.2409999966621399,0.267300009727478
YJL085W,YCR094W,0,-4.922661,0.08267581462860107,0.2409999966621399,0.26739999651908875
YHR098C,YOR174W,0,-4.9228554,0.08264746516942978,0.2409999966621399,0.26750001311302185
YLR133W,YBR279W,0,-4.922973,0.08261913061141968,0.2409999966621399,0.26759999990463257
YJL209W,YOL125W,0,-4.9230137,0.08259081840515137,0.2409999966621399,0.2676999866962433
YDR263C,YDR424C,0,-4.923344,0.08256252110004425,0.2409999966621399,0.2678000032901764
YOR377W,YLR107W,0,-4.9234576,0.08253424614667892,0.2409999966621399,0.2678999900817871
YBR169C,YLR452C,0,-4.9238815,0.08250599354505539,0.2409999966621399,0.2680000066757202
YGR188C,YGL100W,0,-4.924268,0.08247775584459305,0.2409999966621399,0.26809999346733093
YDR263C,YJL117W,0,-4.924297,0.0824495404958725,0.2409999966621399,0.26820001006126404
YBR188C,YLR006C,0,-4.9243646,0.08242134004831314,0.2409999966621399,0.26829999685287476
YER169W,YGR077C,0,-4.9243817,0.08239316195249557,0.2409999966621399,0.26840001344680786
YNR015W,YBR095C,0,-4.924617,0.0823650062084198,0.2409999966621399,0.2685000002384186
YOL069W,YBR216C,0,-4.924917,0.08233686536550522,0.2409999966621399,0.2685999870300293
YFL058W,YOL110W,0,-4.9253416,0.08230874687433243,0.2409999966621399,0.2687000036239624
YHR036W,YGL051W,0,-4.9261503,0.08228064328432083,0.2409999966621399,0.2687999904155731
YPL051W,YHR001W-A,0,-4.926222,0.08225256204605103,0.2409999966621399,0.2689000070095062
YKL051W,YDR080W,1,-4.926341,0.08256568014621735,0.24199999868869781,0.2689000070095062
YNL012W,YDR046C,0,-4.9263506,0.08253751695156097,0.24199999868869781,0.26899999380111694
YDR225W,YJL194W,0,-4.9265485,0.08250937610864639,0.24199999868869781,0.26910001039505005
YGL227W,YLR318W,0,-4.926593,0.0824812576174736,0.24199999868869781,0.26919999718666077
YHR055C,YKL046C,0,-4.926955,0.082453154027462,0.24199999868869781,0.26930001378059387
YGR155W,YNL207W,0,-4.9271483,0.0824250653386116,0.24199999868869781,0.2694000005722046
YPL032C,YBL106C,0,-4.9276657,0.08239700645208359,0.24199999868869781,0.2694999873638153
YAL022C,YER168C,0,-4.927929,0.08236895501613617,0.24199999868869781,0.2696000039577484
YMR287C,YOL049W,0,-4.9283476,0.08234093338251114,0.24199999868869781,0.26969999074935913
YPL121C,YMR073C,0,-4.9283886,0.0823129266500473,0.24199999868869781,0.26980000734329224
YPR133C,YER118C,0,-4.9290433,0.08228493481874466,0.24199999868869781,0.26989999413490295
YBL013W,YGR169C,0,-4.9291487,0.08225696533918381,0.24199999868869781,0.27000001072883606
YGL229C,YBR256C,0,-4.9292083,0.08222901821136475,0.24199999868869781,0.2700999975204468
YCR107W,YOR140W,0,-4.9296236,0.08220108598470688,0.24199999868869781,0.2702000141143799
YNL261W,YBR079C,0,-4.930189,0.0821731761097908,0.24199999868869781,0.2703000009059906
YDR106W,YLR318W,0,-4.930561,0.08214528113603592,0.24199999868869781,0.2703999876976013
YLR423C,YJL056C,0,-4.93079,0.08211740851402283,0.24199999868869781,0.2705000042915344
YNL182C,YCR018C,0,-4.931319,0.08208955079317093,0.24199999868869781,0.27059999108314514
YGR044C,YCR039C,0,-4.93151,0.08206171542406082,0.24199999868869781,0.27070000767707825
YOR110W,YHR036W,0,-4.931909,0.08203389495611191,0.24199999868869781,0.27079999446868896
YNL197C,YMR305C,0,-4.931923,0.08200609683990479,0.24199999868869781,0.27090001106262207
YKR101W,YGL062W,0,-4.9320645,0.08197832107543945,0.24199999868869781,0.2709999978542328
YER179W,YBR244W,0,-4.9321604,0.08195056021213531,0.24199999868869781,0.2711000144481659
YNL294C,YNR056C,0,-4.9326563,0.08192281424999237,0.24199999868869781,0.2712000012397766
YHR062C,YGR247W,0,-4.932664,0.08189509063959122,0.24199999868869781,0.27129998803138733
YKL173W,YOL043C,0,-4.932798,0.08186738938093185,0.24199999868869781,0.27140000462532043
YLL015W,YHR094C,0,-4.9329157,0.08183970302343369,0.24199999868869781,0.27149999141693115
YGL071W,YBR015C,0,-4.9330244,0.08181203156709671,0.24199999868869781,0.27160000801086426
YGR063C,YGL195W,0,-4.9330864,0.08178438991308212,0.24199999868869781,0.271699994802475
YOR308C,YER044C,0,-4.9333773,0.08175675570964813,0.24199999868869781,0.2718000113964081
YOL156W,YFL031W,0,-4.9334073,0.08172914385795593,0.24199999868869781,0.2718999981880188
YNR027W,YJR022W,0,-4.933467,0.08170155435800552,0.24199999868869781,0.2720000147819519
YGR134W,YGR249W,0,-4.9337196,0.08167397975921631,0.24199999868869781,0.2721000015735626
YBR097W,YKL108W,0,-4.9339094,0.08164642006158829,0.24199999868869781,0.27219998836517334
YJR031C,YKL113C,0,-4.934204,0.08161889016628265,0.24199999868869781,0.27230000495910645
