Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR025W,YBR156C,0,-4.934965,0.08159136772155762,0.24199999868869781,0.27239999175071716
YBR010W,YEL062W,0,-4.9350376,0.08156386762857437,0.24199999868869781,0.27250000834465027
YJL214W,YGL155W,0,-4.935301,0.08153638988733292,0.24199999868869781,0.272599995136261
YGR280C,YJR055W,0,-4.935354,0.08150892704725266,0.24199999868869781,0.2727000117301941
YGL191W,YDL105W,0,-4.9357824,0.08148147910833359,0.24199999868869781,0.2727999985218048
YNL016W,YGL122C,0,-4.935787,0.08145405352115631,0.24199999868869781,0.2728999853134155
YCL033C,YDR423C,0,-4.9358444,0.08142665028572083,0.24199999868869781,0.27300000190734863
YPR111W,YDL149W,0,-4.9361243,0.08139926195144653,0.24199999868869781,0.27309998869895935
YNL311C,YOR123C,0,-4.9363103,0.08137188851833344,0.24199999868869781,0.27320000529289246
YER044C,YPL007C,0,-4.9372425,0.08134453743696213,0.24199999868869781,0.2732999920845032
YPL268W,YDL077C,1,-4.9373374,0.08165322244167328,0.24300000071525574,0.2732999920845032
YLR226W,YDR295C,0,-4.9374924,0.081625796854496,0.24300000071525574,0.2734000086784363
YDL039C,YGL094C,0,-4.9377418,0.08159838616847992,0.24300000071525574,0.273499995470047
YKL203C,YGL027C,0,-4.9384017,0.08157099783420563,0.24300000071525574,0.2736000120639801
YAL017W,YBR095C,0,-4.938498,0.08154362440109253,0.24300000071525574,0.2736999988555908
YLR215C,YFR052W,0,-4.938517,0.08151627331972122,0.24300000071525574,0.27379998564720154
YGR214W,YNL091W,0,-4.9388533,0.08148893713951111,0.24300000071525574,0.27390000224113464
YLR226W,YLR318W,0,-4.9392176,0.08146161586046219,0.24300000071525574,0.27399998903274536
YPL110C,YMR283C,0,-4.939362,0.08143431693315506,0.24300000071525574,0.27410000562667847
YDL225W,YBR244W,0,-4.9394946,0.08140703290700912,0.24300000071525574,0.2741999924182892
YHR203C,YNL103W,0,-4.9395022,0.08137977123260498,0.24300000071525574,0.2743000090122223
YDR495C,YFL039C,1,-4.9397526,0.0816873088479042,0.24400000274181366,0.2743000090122223
YMR238W,YMR139W,0,-4.9397726,0.08165997266769409,0.24400000274181366,0.274399995803833
YER106W,YMR182C,0,-4.9400167,0.08163265138864517,0.24400000274181366,0.2745000123977661
YDR202C,YPR036W,1,-4.940223,0.08193980157375336,0.24500000476837158,0.2745000123977661
YNL307C,YPR199C,0,-4.9407334,0.08191240578889847,0.24500000476837158,0.27459999918937683
YDL030W,YDR245W,0,-4.9409084,0.08188502490520477,0.24500000476837158,0.27469998598098755
YKL208W,YHR077C,0,-4.940939,0.08185766637325287,0.24500000476837158,0.27480000257492065
YMR224C,YKL085W,0,-4.9409733,0.08183033019304276,0.24500000476837158,0.27489998936653137
YPL254W,YOR288C,0,-4.941428,0.08180300146341324,0.24500000476837158,0.2750000059604645
YGR248W,YDR221W,0,-4.941752,0.08177570253610611,0.24500000476837158,0.2750999927520752
YOR181W,YCR028C-A,0,-4.94207,0.08174841850996017,0.24500000476837158,0.2752000093460083
YJR092W,YNL275W,0,-4.942082,0.08172114938497543,0.24500000476837158,0.275299996137619
YPL188W,YDR180W,0,-4.9425488,0.08169389516115189,0.24500000476837158,0.2754000127315521
YOR274W,YLL013C,0,-4.9427276,0.08166666328907013,0.24500000476837158,0.27549999952316284
YGR078C,YKL052C,0,-4.942742,0.08163945376873016,0.24500000476837158,0.27559998631477356
YOR025W,YHR114W,0,-4.9427476,0.08161225914955139,0.24500000476837158,0.27570000290870667
YJL025W,YPR164W,0,-4.942981,0.08158507943153381,0.24500000476837158,0.2757999897003174
YMR013C,YGL175C,0,-4.943809,0.08155792206525803,0.24500000476837158,0.2759000062942505
YDR529C,YBR084W,0,-4.9442863,0.08153077960014343,0.24500000476837158,0.2759999930858612
YML115C,YMR290C,0,-4.9455233,0.08150365948677063,0.24500000476837158,0.2761000096797943
YKL172W,YPL140C,0,-4.9461875,0.08147655427455902,0.24500000476837158,0.27619999647140503
YFL003C,YBL088C,0,-4.946229,0.0814494714140892,0.24500000476837158,0.27630001306533813
YPR002W,YGL168W,0,-4.946283,0.08142239600419998,0.24500000476837158,0.27639999985694885
YPL192C,YBL106C,0,-4.946451,0.08139535039663315,0.24500000476837158,0.27649998664855957
YLR386W,YOR326W,1,-4.946752,0.08170042932033539,0.2460000067949295,0.27649998664855957
YJL219W,YBR244W,0,-4.9468966,0.08167330920696259,0.2460000067949295,0.2766000032424927
YER172C,YJR073C,0,-4.947159,0.08164619654417038,0.2460000067949295,0.2766999900341034
YML011C,YOR216C,0,-4.947332,0.08161911368370056,0.2460000067949295,0.2768000066280365
YMR207C,YOR344C,0,-4.947492,0.08159203827381134,0.2460000067949295,0.2768999934196472
YPL160W,YCR039C,0,-4.947753,0.08156498521566391,0.2460000067949295,0.2770000100135803
YPR198W,YLR451W,0,-4.948057,0.08153795450925827,0.2460000067949295,0.27709999680519104
YJL145W,YPL175W,0,-4.948347,0.08151093125343323,0.2460000067949295,0.27720001339912415
YBR250W,YIL034C,0,-4.9485817,0.08148393779993057,0.2460000067949295,0.27730000019073486
YOL109W,YLR134W,0,-4.948903,0.08145695179700851,0.2460000067949295,0.2773999869823456
YDR268W,YGL243W,0,-4.948996,0.08142998814582825,0.2460000067949295,0.2775000035762787
YGL071W,YJR002W,0,-4.9490824,0.08140304684638977,0.2460000067949295,0.2775999903678894
YDR449C,YBR279W,0,-4.9492025,0.08137611299753189,0.2460000067949295,0.2777000069618225
YBL074C,YER005W,0,-4.9496584,0.0813492089509964,0.2460000067949295,0.2777999937534332
YDR308C,YPR030W,0,-4.9500856,0.0813223123550415,0.2460000067949295,0.27790001034736633
YKR060W,YDR174W,0,-4.9503107,0.0812954381108284,0.2460000067949295,0.27799999713897705
YDR495C,YGR209C,1,-4.950528,0.08159894496202469,0.24699999392032623,0.27799999713897705
YPR095C,YLR223C,0,-4.950668,0.08157199621200562,0.24699999392032623,0.27810001373291016
YNL253W,YFR055W,0,-4.9508085,0.08154506236314774,0.24699999392032623,0.2782000005245209
YLR066W,YHR006W,0,-4.951666,0.08151815086603165,0.24699999392032623,0.2782999873161316
YBL013W,YOR269W,0,-4.952348,0.08149125427007675,0.24699999392032623,0.2784000039100647
YKL172W,YPL065W,0,-4.9523635,0.08146438002586365,0.24699999392032623,0.2784999907016754
YPL188W,YLR115W,0,-4.952529,0.08143752068281174,0.24699999392032623,0.2786000072956085
YOR210W,YMR117C,0,-4.952921,0.08141067624092102,0.24699999392032623,0.27869999408721924
YPR036W,YCL063W,1,-4.95298,0.08171334117650986,0.24799999594688416,0.27869999408721924
YGR222W,YHR073W,0,-4.9533186,0.08168642967939377,0.24799999594688416,0.27880001068115234
YMR043W,YKR054C,0,-4.9535127,0.08165953308343887,0.24799999594688416,0.27889999747276306
YDR150W,YJL148W,0,-4.953659,0.08163265138864517,0.24799999594688416,0.27900001406669617
YHR142W,YER062C,0,-4.955328,0.08160579204559326,0.24799999594688416,0.2791000008583069
YLR013W,YER042W,0,-4.9554234,0.08157894760370255,0.24799999594688416,0.2791999876499176
YDR272W,YJL167W,0,-4.955603,0.08155211806297302,0.24799999594688416,0.2793000042438507
YER065C,YHR193C,0,-4.9558296,0.08152531087398529,0.24799999594688416,0.2793999910354614
YFL004W,YDR495C,1,-4.956269,0.08182714134454727,0.24899999797344208,0.2793999910354614
YDL190C,YDR106W,0,-4.95671,0.08180025964975357,0.24899999797344208,0.27950000762939453
YGR245C,YJR089W,0,-4.9571743,0.08177340030670166,0.24899999797344208,0.27959999442100525
YBR179C,YBL097W,0,-4.957936,0.08174655586481094,0.24899999797344208,0.27970001101493835
YOL116W,YER074W-A,0,-4.9580593,0.08171972632408142,0.24899999797344208,0.2797999978065491
YDR280W,YGL247W,0,-4.9584875,0.08169291168451309,0.24899999797344208,0.2799000144004822
YPL231W,YLR130C,0,-4.958647,0.08166611939668655,0.24899999797344208,0.2800000011920929
YBL013W,YIL110W,0,-4.9588256,0.08163934201002121,0.24899999797344208,0.2800999879837036
YLR386W,YNL015W,1,-4.9588842,0.08194034546613693,0.25,0.2800999879837036
YJR043C,YPR167C,0,-4.9598184,0.08191350102424622,0.25,0.2802000045776367
YMR220W,YHR096C,0,-4.960084,0.0818866714835167,0.25,0.28029999136924744
YGL171W,YDR140W,0,-4.960465,0.08185985684394836,0.25,0.28040000796318054
YNL246W,YBL003C,0,-4.9606905,0.08183305710554123,0.25,0.28049999475479126
YOL091W,YCR047C,0,-4.9615965,0.08180627971887589,0.25,0.28060001134872437
YHR138C,YBR127C,1,-4.9620066,0.08210664242506027,0.25099998712539673,0.28060001134872437
YFL018C,YLL026W,0,-4.962021,0.08207979053258896,0.25099998712539673,0.2806999981403351
YBR092C,YPL057C,0,-4.9620876,0.08205296099185944,0.25099998712539673,0.2808000147342682
YBR167C,YEL020W-A,0,-4.962229,0.08202614635229111,0.25099998712539673,0.2809000015258789
YGL255W,YLR264W,0,-4.962425,0.08199934661388397,0.25099998712539673,0.2809999883174896
YGL075C,YKL022C,0,-4.9624496,0.08197256922721863,0.25099998712539673,0.28110000491142273
YER147C,YDL243C,0,-4.962536,0.08194580674171448,0.25099998712539673,0.28119999170303345
YLR328W,YOR206W,0,-4.962819,0.08191905915737152,0.25099998712539673,0.28130000829696655
YDR201W,YOR078W,0,-4.9633174,0.08189233392477036,0.25099998712539673,0.28139999508857727
YNL163C,YDR106W,0,-4.963365,0.08186562359333038,0.25099998712539673,0.2815000116825104
YCL069W,YLR449W,0,-4.9633813,0.0818389281630516,0.25099998712539673,0.2815999984741211
YJL112W,YJR094C,0,-4.964614,0.08181225508451462,0.25099998712539673,0.2816999852657318
YER149C,YIL167W,0,-4.9647164,0.08178559690713882,0.25099998712539673,0.2818000018596649
YOR027W,YLR002C,0,-4.964874,0.08175896108150482,0.25099998712539673,0.28189998865127563
YKL086W,YPL192C,0,-4.9651337,0.08173233270645142,0.25099998712539673,0.28200000524520874
YDR512C,YPR024W,0,-4.96521,0.0817057266831398,0.25099998712539673,0.28209999203681946
YLR433C,YDL140C,0,-4.965419,0.08167914301156998,0.25099998712539673,0.28220000863075256
YLR160C,YMR004W,0,-4.965463,0.08165256679058075,0.25099998712539673,0.2822999954223633
YIL143C,YNL102W,0,-4.9657564,0.08162601292133331,0.25099998712539673,0.2824000120162964
YJL191W,YNL275W,0,-4.9661007,0.08159948140382767,0.25099998712539673,0.2824999988079071
YBR283C,YJL092W,0,-4.966467,0.08157295733690262,0.25099998712539673,0.2825999855995178
YCR066W,YDR464W,0,-4.967251,0.08154645562171936,0.25099998712539673,0.2827000021934509
YGL068W,YLR181C,0,-4.9678235,0.0815199762582779,0.25099998712539673,0.28279998898506165
YKR024C,YJL081C,0,-4.968018,0.08149350434541702,0.25099998712539673,0.28290000557899475
YFR051C,YLR131C,0,-4.9680886,0.08146705478429794,0.25099998712539673,0.28299999237060547
YMR076C,YBL034C,0,-4.9684134,0.08144062012434006,0.25099998712539673,0.2831000089645386
YLR324W,YNL278W,0,-4.968864,0.08141420781612396,0.25099998712539673,0.2831999957561493
YDR310C,YDR515W,0,-4.9692607,0.08138781040906906,0.25099998712539673,0.2833000123500824
YPL268W,YBR127C,1,-4.969301,0.08168557286262512,0.25200000405311584,0.2833000123500824
YPL124W,YKL028W,0,-4.96955,0.08165910840034485,0.25200000405311584,0.2833999991416931
YDR299W,YLL012W,0,-4.9698887,0.08163265138864517,0.25200000405311584,0.28349998593330383
YPL228W,YDR060W,0,-4.970717,0.08160621672868729,0.25200000405311584,0.28360000252723694
YLR382C,YHR116W,0,-4.9714165,0.0815797969698906,0.25200000405311584,0.28369998931884766
YBR183W,YAL029C,0,-4.9716697,0.0815533995628357,0.25200000405311584,0.28380000591278076
YLR447C,YFR019W,1,-4.972089,0.08185053616762161,0.2529999911785126,0.28380000591278076
YJR083C,YGL227W,0,-4.9721622,0.08182406425476074,0.2529999911785126,0.2838999927043915
YGL255W,YGR227W,0,-4.972206,0.08179760724306107,0.2529999911785126,0.2840000092983246
YLR175W,YDR400W,0,-4.972351,0.08177117258310318,0.2529999911785126,0.2840999960899353
YDR436W,YMR016C,0,-4.9725037,0.08174475282430649,0.2529999911785126,0.2842000126838684
YNL131W,YJL056C,0,-4.972526,0.08171834796667099,0.2529999911785126,0.2842999994754791
YPR074C,YJL098W,0,-4.972597,0.08169195801019669,0.2529999911785126,0.28439998626708984
YKL208W,YKR067W,0,-4.9726267,0.08166559040546417,0.2529999911785126,0.28450000286102295
YBR126C,YLL050C,0,-4.972719,0.08163923770189285,0.2529999911785126,0.28459998965263367
YLR347C,YGR162W,0,-4.9729214,0.08161289989948273,0.2529999911785126,0.2847000062465668
YNL066W,YNL222W,0,-4.9733276,0.08158658444881439,0.2529999911785126,0.2847999930381775
YIL010W,YBL097W,0,-4.973386,0.08156028389930725,0.2529999911785126,0.2849000096321106
YER133W,YGR101W,0,-4.9736013,0.0815339982509613,0.2529999911785126,0.2849999964237213
YDR146C,YJR070C,0,-4.9738255,0.08150773495435715,0.2529999911785126,0.2851000130176544
YDR080W,YOR068C,1,-4.973898,0.08180354535579681,0.2540000081062317,0.2851000130176544
YPL188W,YHR073W,0,-4.973979,0.08177720755338669,0.2540000081062317,0.28519999980926514
YNL332W,YHR194W,0,-4.974157,0.08175088465213776,0.2540000081062317,0.28529998660087585
YJR031C,YDR108W,0,-4.9744115,0.08172458410263062,0.2540000081062317,0.28540000319480896
YKL095W,YER054C,0,-4.9745054,0.08169829845428467,0.2540000081062317,0.2854999899864197
YPL140C,YIL154C,0,-4.9748,0.08167202770709991,0.2540000081062317,0.2856000065803528
YKL191W,YEL029C,0,-4.9748993,0.08164577186107635,0.2540000081062317,0.2856999933719635
YDL247W,YJL165C,0,-4.9749265,0.08161953836679459,0.2540000081062317,0.2858000099658966
YGR086C,YNL231C,0,-4.9756894,0.08159331977367401,0.2540000081062317,0.2858999967575073
YDR334W,YPL131W,0,-4.97582,0.08156711608171463,0.2540000081062317,0.28600001335144043
YDL108W,YDR398W,0,-4.9758396,0.08154092729091644,0.2540000081062317,0.28610000014305115
YKL026C,YML088W,0,-4.9762526,0.08151476085186005,0.2540000081062317,0.28619998693466187
YNL172W,YER001W,0,-4.9766207,0.08148860931396484,0.2540000081062317,0.28630000352859497
YNL225C,YKL004W,0,-4.976662,0.08146247267723083,0.2540000081062317,0.2863999903202057
YBL008W,YBL039C,0,-4.976677,0.08143635839223862,0.2540000081062317,0.2865000069141388
YKR048C,YOL077C,0,-4.9767056,0.08141025900840759,0.2540000081062317,0.2865999937057495
YGL062W,YNL102W,0,-4.9770403,0.08138417452573776,0.2540000081062317,0.2867000102996826
YDR194C,YMR083W,0,-4.977413,0.08135810494422913,0.2540000081062317,0.28679999709129333
YDR120C,YDL178W,0,-4.977557,0.08133205026388168,0.2540000081062317,0.28690001368522644
YBR234C,YBR243C,0,-4.977739,0.08130601793527603,0.2540000081062317,0.28700000047683716
YDR440W,YNL016W,0,-4.9779162,0.08128000050783157,0.2540000081062317,0.2870999872684479
YFL055W,YOL082W,0,-4.978016,0.08125399798154831,0.2540000081062317,0.287200003862381
YHR015W,YGR002C,0,-4.978323,0.08122801035642624,0.2540000081062317,0.2872999906539917
YBR061C,YBR198C,0,-4.97851,0.08120204508304596,0.2540000081062317,0.2874000072479248
YER174C,YIL120W,0,-4.9786587,0.08117609471082687,0.2540000081062317,0.2874999940395355
YCR040W,YPR093C,0,-4.978989,0.08115015923976898,0.2540000081062317,0.28760001063346863
YKR081C,YDL220C,0,-4.979323,0.08112423866987228,0.2540000081062317,0.28769999742507935
YLR337C,YCR094W,0,-4.979989,0.08109834045171738,0.2540000081062317,0.28780001401901245
YBR153W,YIL072W,0,-4.9804053,0.08107245713472366,0.2540000081062317,0.28790000081062317
YCR093W,YER019W,0,-4.980691,0.08104658871889114,0.2540000081062317,0.2879999876022339
YPR175W,YIL016W,0,-4.9814844,0.08102073520421982,0.2540000081062317,0.288100004196167
YIR011C,YLR223C,0,-4.9815297,0.08099489659070969,0.2540000081062317,0.2881999909877777
YLR110C,YNR027W,0,-4.981884,0.08096908032894135,0.2540000081062317,0.2883000075817108
YBR171W,YDR227W,0,-4.982304,0.0809432789683342,0.2540000081062317,0.28839999437332153
YNL113W,YKL028W,0,-4.9826837,0.08091749250888824,0.2540000081062317,0.28850001096725464
YCR002C,YOR063W,0,-4.983049,0.08089172095060349,0.2540000081062317,0.28859999775886536
YNL327W,YMR109W,0,-4.983242,0.08086596429347992,0.2540000081062317,0.28870001435279846
YJR153W,YDR214W,0,-4.98326,0.08084022998809814,0.2540000081062317,0.2888000011444092
YBR236C,YDR052C,0,-4.983262,0.08081451058387756,0.2540000081062317,0.2888999879360199
YJL062W,YER127W,0,-4.983299,0.08078880608081818,0.2540000081062317,0.289000004529953
YBL004W,YBR083W,0,-4.9834695,0.08076311647891998,0.2540000081062317,0.2890999913215637
YDL140C,YGL178W,0,-4.9837675,0.08073744177818298,0.2540000081062317,0.2892000079154968
YOL009C,YGR048W,0,-4.984128,0.08071178942918777,0.2540000081062317,0.28929999470710754
YER015W,YHR171W,0,-4.9844522,0.08068615198135376,0.2540000081062317,0.28940001130104065
YGL155W,YBL069W,0,-4.9846087,0.08066052943468094,0.2540000081062317,0.28949999809265137
YHL048W,YJL203W,0,-4.985078,0.08063492178916931,0.2540000081062317,0.2896000146865845
YEL065W,YMR211W,0,-4.9851084,0.08060932904481888,0.2540000081062317,0.2897000014781952
YBR010W,YKL053C-A,0,-4.9851885,0.08058375865221024,0.2540000081062317,0.2897999882698059
YBR040W,YBR098W,0,-4.9852743,0.08055819571018219,0.2540000081062317,0.289900004863739
YLR276C,YHR072W,0,-4.985281,0.08053265511989594,0.2540000081062317,0.28999999165534973
YNL286W,YJR047C,0,-4.985425,0.08050712943077087,0.2540000081062317,0.29010000824928284
YLR396C,YKL119C,1,-4.985468,0.08079847693443298,0.2549999952316284,0.29010000824928284
YDL039C,YJL047C,0,-4.9854918,0.08077288419008255,0.2549999952316284,0.29019999504089355
YOL088C,YJR025C,0,-4.98555,0.08074730634689331,0.2549999952316284,0.29030001163482666
YOR076C,YML064C,0,-4.9866085,0.08072175085544586,0.2549999952316284,0.2903999984264374
YLR075W,YGR059W,0,-4.9869776,0.08069620281457901,0.2549999952316284,0.2904999852180481
YHL002W,YNL206C,0,-4.9871216,0.08067067712545395,0.2549999952316284,0.2906000018119812
YPR031W,YIL123W,0,-4.9871554,0.08064515888690948,0.2549999952316284,0.2906999886035919
YEL056W,YPR005C,0,-4.9872723,0.08061966300010681,0.2549999952316284,0.290800005197525
YOR244W,YKL053C-A,0,-4.9873366,0.08059418201446533,0.2549999952316284,0.29089999198913574
YAL005C,YBL055C,0,-4.988108,0.08056872338056564,0.2549999952316284,0.29100000858306885
YEL053C,YDR523C,0,-4.988108,0.08054327219724655,0.2549999952316284,0.29109999537467957
YLR201C,YLR155C,0,-4.98879,0.08051784336566925,0.2549999952316284,0.29120001196861267
YDL148C,YJR001W,0,-4.989147,0.08049242198467255,0.2549999952316284,0.2912999987602234
YJL042W,YBR275C,0,-4.9892516,0.08046702295541763,0.2549999952316284,0.2913999855518341
YGR004W,YEL022W,0,-4.9897976,0.08044163882732391,0.2549999952316284,0.2915000021457672
YOL088C,YKR083C,0,-4.990183,0.08041626960039139,0.2549999952316284,0.29159998893737793
YDR311W,YLR205C,0,-4.990223,0.08039092272520065,0.2549999952316284,0.29170000553131104
YER111C,YIL046W,0,-4.990667,0.08036558330059052,0.2549999952316284,0.29179999232292175
YML064C,YDR052C,0,-4.990699,0.08034026622772217,0.2549999952316284,0.29190000891685486
YBR175W,YER171W,0,-4.9913025,0.08031496405601501,0.2549999952316284,0.2919999957084656
YMR264W,YGR221C,0,-4.9914865,0.08028966933488846,0.2549999952316284,0.2921000123023987
YGL191W,YMR097C,0,-4.9915385,0.08026439696550369,0.2549999952316284,0.2921999990940094
YMR054W,YFR019W,1,-4.991647,0.0805538073182106,0.25600001215934753,0.2921999990940094
YOR301W,YDL235C,0,-4.9921856,0.08052846789360046,0.25600001215934753,0.2922999858856201
YER117W,YFL057C,0,-4.9922194,0.08050314337015152,0.25600001215934753,0.2924000024795532
YOR038C,YBR162C,0,-4.992269,0.08047783374786377,0.25600001215934753,0.29249998927116394
YPR143W,YDL135C,0,-4.9923053,0.08045254647731781,0.25600001215934753,0.29260000586509705
YPL082C,YKL125W,0,-4.992469,0.08042726665735245,0.25600001215934753,0.29269999265670776
YER022W,YPL093W,0,-4.9927588,0.08040200918912888,0.25600001215934753,0.29280000925064087
YDL198C,YPL271W,0,-4.992926,0.0803767666220665,0.25600001215934753,0.2928999960422516
YDR080W,YNL015W,1,-4.9929585,0.08066540956497192,0.25699999928474426,0.2928999960422516
YNL003C,YIR017C,0,-4.9930687,0.08064009994268417,0.25699999928474426,0.2930000126361847
YDR393W,YPR074C,0,-4.9936013,0.08061480522155762,0.25699999928474426,0.2930999994277954
YLR223C,YBR015C,0,-4.9942527,0.08058952540159225,0.25699999928474426,0.29319998621940613
YBR250W,YLR249W,0,-4.994319,0.08056426048278809,0.25699999928474426,0.29330000281333923
YPL006W,YBR008C,0,-4.9944563,0.08053901791572571,0.25699999928474426,0.29339998960494995
YIL010W,YKR062W,0,-4.994487,0.08051378279924393,0.25699999928474426,0.29350000619888306
YJL134W,YOR004W,0,-4.994649,0.08048857003450394,0.25699999928474426,0.2935999929904938
YIL037C,YKR086W,0,-4.994928,0.08046337217092514,0.25699999928474426,0.2937000095844269
YNL042W,YEL004W,0,-4.995176,0.08043818175792694,0.25699999928474426,0.2937999963760376
YER074W-A,YDR121W,0,-4.99524,0.08041301369667053,0.25699999928474426,0.2939000129699707
YER171W,YML098W,0,-4.9958506,0.08038786053657532,0.25699999928474426,0.2939999997615814
YOL017W,YPL010W,0,-4.996001,0.0803627297282219,0.25699999928474426,0.29409998655319214
YEL022W,YNR052C,0,-4.996008,0.08033760637044907,0.25699999928474426,0.29420000314712524
YDR337W,YOR087W,0,-4.996049,0.08031249791383743,0.25699999928474426,0.29429998993873596
YOR367W,YCR042C,0,-4.996334,0.08028741180896759,0.25699999928474426,0.29440000653266907
YGL187C,YER103W,0,-4.9968386,0.08026233315467834,0.25699999928474426,0.2944999933242798
YMR142C,YDR217C,0,-4.9979696,0.08023727685213089,0.25699999928474426,0.2946000099182129
YDR450W,YJL058C,0,-4.9983177,0.08021223545074463,0.25699999928474426,0.2946999967098236
YML126C,YLR234W,0,-4.9984083,0.08018720895051956,0.25699999928474426,0.2948000133037567
YJL012C,YPL268W,1,-4.9984093,0.08047410845756531,0.257999986410141,0.2948000133037567
YPL254W,YER164W,0,-4.9984775,0.08044901490211487,0.257999986410141,0.29490000009536743
YMR319C,YDR472W,0,-4.998499,0.08042394369840622,0.257999986410141,0.29499998688697815
YLR190W,YIL142W,0,-4.9998946,0.08039887994527817,0.257999986410141,0.29510000348091125
YJR137C,YGR144W,0,-5.000004,0.08037383109331131,0.257999986410141,0.295199990272522
YHR005C-A,YHR196W,0,-5.0001125,0.08034880459308624,0.257999986410141,0.2953000068664551
YJL184W,YOR113W,0,-5.0003786,0.08032378554344177,0.257999986410141,0.2953999936580658
YNR044W,YGR013W,0,-5.000661,0.08029878884553909,0.257999986410141,0.2955000102519989
YMR172W,YDR325W,0,-5.000752,0.08027379959821701,0.257999986410141,0.2955999970436096
YIL150C,YOR025W,0,-5.00076,0.08024883270263672,0.257999986410141,0.2957000136375427
YOR123C,YGL001C,0,-5.0010138,0.08022388070821762,0.257999986410141,0.29580000042915344
YDR177W,YBL013W,0,-5.0012283,0.08019894361495972,0.257999986410141,0.29589998722076416
YDL247W,YNL275W,0,-5.0012436,0.080174021422863,0.257999986410141,0.29600000381469727
YBL022C,YNL251C,0,-5.001526,0.08014911413192749,0.257999986410141,0.296099990606308
YLR275W,YOR123C,0,-5.0021005,0.08012422174215317,0.257999986410141,0.2962000072002411
YIL061C,YML094W,0,-5.0023317,0.08009935170412064,0.257999986410141,0.2962999939918518
YLL015W,YGL229C,0,-5.0023856,0.0800744891166687,0.257999986410141,0.2964000105857849
YLR015W,YLR010C,0,-5.003129,0.08004964143037796,0.257999986410141,0.29649999737739563
YEL029C,YOR099W,0,-5.003149,0.08002481609582901,0.257999986410141,0.29660001397132874
YMR081C,YOR351C,0,-5.003241,0.07999999821186066,0.257999986410141,0.29670000076293945
YOL017W,YCR091W,0,-5.0033674,0.0799752026796341,0.257999986410141,0.29679998755455017
YOR133W,YCR066W,0,-5.003463,0.07995042204856873,0.257999986410141,0.2969000041484833
YKR061W,YML046W,0,-5.0034804,0.07992564886808395,0.257999986410141,0.296999990940094
YOR182C,YGL075C,0,-5.003886,0.07990089803934097,0.257999986410141,0.2971000075340271
YDL174C,YPL145C,0,-5.0039854,0.07987616211175919,0.257999986410141,0.2971999943256378
YGR204W,YGL062W,0,-5.004634,0.07985144108533859,0.257999986410141,0.2973000109195709
YDR103W,YPR199C,0,-5.004737,0.0798267349600792,0.257999986410141,0.29739999771118164
YGL241W,YIL065C,0,-5.0048456,0.07980204373598099,0.257999986410141,0.29750001430511475
YCL025C,YBR274W,0,-5.0050325,0.07977736741304398,0.257999986410141,0.29760000109672546
YDR028C,YML095C,0,-5.0052757,0.07975270599126816,0.257999986410141,0.2976999878883362
YPL155C,YLR007W,0,-5.005612,0.07972805947065353,0.257999986410141,0.2978000044822693
YNL079C,YLR240W,1,-5.005639,0.08001235872507095,0.2590000033378601,0.2978000044822693
YKR027W,YHR072W,0,-5.006407,0.07998764514923096,0.2590000033378601,0.29789999127388
YLR403W,YDL247W,0,-5.006572,0.07996295392513275,0.2590000033378601,0.2980000078678131
YNL030W,YGR029W,0,-5.006811,0.07993827015161514,0.2590000033378601,0.29809999465942383
