Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL173C,YNL318C,0,-5.0068874,0.07991360872983932,0.2590000033378601,0.29820001125335693
YER107C,YIR019C,0,-5.006933,0.0798889547586441,0.2590000033378601,0.29829999804496765
YLR086W,YDL102W,0,-5.0072956,0.07986432313919067,0.2590000033378601,0.29840001463890076
YLR396C,YKL080W,1,-5.007297,0.08014796674251556,0.25999999046325684,0.29840001463890076
YOL086C,YNL182C,0,-5.0076103,0.08012326806783676,0.25999999046325684,0.2985000014305115
YDR435C,YPL241C,0,-5.00776,0.08009858429431915,0.25999999046325684,0.2985999882221222
YPR178W,YGL089C,0,-5.0080442,0.08007391542196274,0.25999999046325684,0.2987000048160553
YNL261W,YDR325W,0,-5.0082455,0.08004926145076752,0.25999999046325684,0.298799991607666
YHR172W,YBL034C,0,-5.0083704,0.08002462238073349,0.25999999046325684,0.2989000082015991
YHR158C,YOR313C,0,-5.0084543,0.07999999821186066,0.25999999046325684,0.29899999499320984
YPR032W,YKR001C,0,-5.008688,0.07997538894414902,0.25999999046325684,0.29910001158714294
YBR126C,YDL015C,0,-5.008715,0.07995080202817917,0.25999999046325684,0.29919999837875366
YIL079C,YKL052C,0,-5.0088263,0.07992622256278992,0.25999999046325684,0.2992999851703644
YNL292W,YNR030W,0,-5.009053,0.07990165799856186,0.25999999046325684,0.2994000017642975
YML025C,YJR070C,0,-5.009313,0.07987711578607559,0.25999999046325684,0.2994999885559082
YDR465C,YLR016C,0,-5.009348,0.07985258102416992,0.25999999046325684,0.2996000051498413
YKL101W,YEL031W,0,-5.0093994,0.07982806116342545,0.25999999046325684,0.299699991941452
YGR179C,YDR192C,0,-5.0094433,0.07980356365442276,0.25999999046325684,0.29980000853538513
YER074W-A,YGL032C,0,-5.0096602,0.07977907359600067,0.25999999046325684,0.29989999532699585
YGR274C,YOR007C,0,-5.010563,0.07975459843873978,0.25999999046325684,0.30000001192092896
YLR425W,YLR337C,0,-5.011688,0.07973014563322067,0.25999999046325684,0.3000999987125397
YLR096W,YGL001C,0,-5.011877,0.07970570027828217,0.25999999046325684,0.3001999855041504
YCR065W,YJL081C,0,-5.012169,0.07968127727508545,0.25999999046325684,0.3003000020980835
YDL130W,YGL043W,0,-5.0121894,0.07965686172246933,0.25999999046325684,0.3003999888896942
YNL259C,YBL002W,0,-5.0124273,0.079632468521595,0.25999999046325684,0.3005000054836273
YGL171W,YEL036C,0,-5.012639,0.07960808277130127,0.25999999046325684,0.30059999227523804
YPR143W,YDR345C,0,-5.012776,0.07958371937274933,0.25999999046325684,0.30070000886917114
YDL088C,YMR283C,0,-5.0128927,0.07955936342477798,0.25999999046325684,0.30079999566078186
YDR182W,YCL033C,0,-5.0130243,0.07953502237796783,0.25999999046325684,0.30090001225471497
YFL031W,YOR354C,0,-5.013035,0.07951070368289948,0.25999999046325684,0.3009999990463257
YIR022W,YMR280C,0,-5.0132594,0.07948639243841171,0.25999999046325684,0.3010999858379364
YDR414C,YNL025C,0,-5.0136104,0.07946210354566574,0.25999999046325684,0.3012000024318695
YLR369W,YNL314W,0,-5.013846,0.07943782210350037,0.25999999046325684,0.3012999892234802
YHR048W,YML102W,0,-5.0139947,0.07941356301307678,0.25999999046325684,0.30140000581741333
YPL152W,YHR200W,0,-5.0141373,0.0793893113732338,0.25999999046325684,0.30149999260902405
YIL061C,YBL084C,0,-5.014361,0.0793650820851326,0.25999999046325684,0.30160000920295715
YOL027C,YHR108W,0,-5.014929,0.079340860247612,0.25999999046325684,0.30169999599456787
YDL098C,YDR299W,0,-5.0153933,0.0793166533112526,0.25999999046325684,0.301800012588501
YLR066W,YOR341W,0,-5.0159183,0.07929246872663498,0.25999999046325684,0.3018999993801117
YJL005W,YGL236C,0,-5.0162005,0.07926829159259796,0.25999999046325684,0.3019999861717224
YFL011W,YOR368W,0,-5.0166807,0.07924412935972214,0.25999999046325684,0.3021000027656555
YPL234C,YDL077C,1,-5.017047,0.0795246809720993,0.26100000739097595,0.3021000027656555
YGR048W,YIL155C,0,-5.0171494,0.0795004591345787,0.26100000739097595,0.30219998955726624
YDR037W,YNL286W,0,-5.017344,0.0794762521982193,0.26100000739097595,0.30230000615119934
YGR156W,YDR025W,0,-5.0173807,0.07945205271244049,0.26100000739097595,0.30239999294281006
YOR156C,YOL034W,0,-5.017409,0.07942787557840347,0.26100000739097595,0.30250000953674316
YDR263C,YMR238W,0,-5.0178537,0.07940371334552765,0.26100000739097595,0.3025999963283539
YMR069W,YHR166C,0,-5.0178657,0.07937955856323242,0.26100000739097595,0.302700012922287
YDR424C,YML049C,0,-5.0178804,0.07935542613267899,0.26100000739097595,0.3027999997138977
YOL077W-A,YPR032W,0,-5.0179815,0.07933130860328674,0.26100000739097595,0.3028999865055084
YPL047W,YLR086W,0,-5.018685,0.0793071985244751,0.26100000739097595,0.30300000309944153
YOR113W,YNL066W,0,-5.0187616,0.07928311079740524,0.26100000739097595,0.30309998989105225
YBR276C,YLR371W,0,-5.0188313,0.07925903797149658,0.26100000739097595,0.30320000648498535
YGL247W,YGL135W,0,-5.019061,0.07923497259616852,0.26100000739097595,0.30329999327659607
YBL002W,YBR210W,0,-5.0194283,0.07921092212200165,0.26100000739097595,0.3034000098705292
YER107C,YPR065W,0,-5.019646,0.07918689399957657,0.26100000739097595,0.3034999966621399
YDR145W,YCL026C-A,0,-5.0202723,0.07916287332773209,0.26100000739097595,0.303600013256073
YJL209W,YER159C,0,-5.0204835,0.0791388750076294,0.26100000739097595,0.3037000000476837
YDR404C,YJR127C,0,-5.020796,0.0791148841381073,0.26100000739097595,0.30379998683929443
YDR320C,YPL265W,0,-5.0209017,0.0790909081697464,0.26100000739097595,0.30390000343322754
YDR202C,YFR019W,1,-5.021056,0.07936988770961761,0.2619999945163727,0.30390000343322754
YBL105C,YDR270W,0,-5.0210657,0.07934585213661194,0.2619999945163727,0.30399999022483826
YNL002C,YLR274W,0,-5.0211325,0.07932183146476746,0.2619999945163727,0.30410000681877136
YJL191W,YGR217W,0,-5.0213084,0.07929781824350357,0.2619999945163727,0.3041999936103821
YNL286W,YDR013W,0,-5.0213413,0.07927382737398148,0.2619999945163727,0.3043000102043152
YPL259C,YEL050C,0,-5.0213976,0.07924985140562057,0.2619999945163727,0.3043999969959259
YDL128W,YBL003C,0,-5.0216665,0.07922588288784027,0.2619999945163727,0.304500013589859
YML123C,YOR206W,0,-5.0221763,0.07920193672180176,0.2619999945163727,0.3046000003814697
YDL003W,YOR069W,0,-5.022181,0.07917799800634384,0.2619999945163727,0.30469998717308044
YDL077C,YKL080W,1,-5.0225296,0.07945619523525238,0.2630000114440918,0.30469998717308044
YLR150W,YCL029C,0,-5.0229836,0.07943219691514969,0.2630000114440918,0.30480000376701355
YEL003W,YEL029C,0,-5.023435,0.07940821349620819,0.2630000114440918,0.30489999055862427
YDR272W,YCL066W,0,-5.023441,0.07938424497842789,0.2630000114440918,0.3050000071525574
YHR056C,YBR133C,0,-5.0241933,0.07936029136180878,0.2630000114440918,0.3050999939441681
YNL054W,YCL063W,1,-5.0243196,0.07963801175355911,0.2639999985694885,0.3050999939441681
YDR146C,YOR226C,0,-5.024958,0.07961399108171463,0.2639999985694885,0.3052000105381012
YLR186W,YEL037C,0,-5.0251846,0.07958999276161194,0.2639999985694885,0.3052999973297119
YNL139C,YGR134W,0,-5.025187,0.07956600189208984,0.2639999985694885,0.305400013923645
YOL091W,YDR168W,0,-5.025413,0.07954203337430954,0.2639999985694885,0.30550000071525574
YOR340C,YOL158C,0,-5.025731,0.07951807230710983,0.2639999985694885,0.30559998750686646
YBL061C,YOR317W,0,-5.025772,0.07949412614107132,0.2639999985694885,0.30570000410079956
YDR217C,YGL135W,0,-5.0259504,0.0794702023267746,0.2639999985694885,0.3057999908924103
YBR294W,YCR057C,0,-5.0262938,0.07944628596305847,0.2639999985694885,0.3059000074863434
YGL238W,YDL064W,0,-5.026911,0.07942238450050354,0.2639999985694885,0.3059999942779541
YGR094W,YLL018C-A,0,-5.0270844,0.0793984979391098,0.2639999985694885,0.3061000108718872
YLR394W,YOR348C,0,-5.027205,0.07937462627887726,0.2639999985694885,0.3061999976634979
YBR276C,YPL224C,0,-5.0272527,0.07935076951980591,0.2639999985694885,0.30630001425743103
YOR326W,YMR231W,1,-5.027665,0.07962740212678909,0.26499998569488525,0.30630001425743103
YOL091W,YOR054C,0,-5.0276747,0.07960348576307297,0.26499998569488525,0.30640000104904175
YDR393W,YCL008C,0,-5.0282164,0.07957957684993744,0.26499998569488525,0.30649998784065247
YEL003W,YHR066W,0,-5.02835,0.0795556902885437,0.26499998569488525,0.30660000443458557
YPR124W,YGL028C,0,-5.0289545,0.07953181117773056,0.26499998569488525,0.3066999912261963
YDL153C,YKR050W,0,-5.029544,0.07950795441865921,0.26499998569488525,0.3068000078201294
YOR116C,YOR195W,0,-5.0297456,0.07948410511016846,0.26499998569488525,0.3068999946117401
YGR216C,YFL057C,0,-5.0307446,0.0794602707028389,0.26499998569488525,0.3070000112056732
YKL201C,YMR292W,0,-5.0307617,0.07943645119667053,0.26499998569488525,0.30709999799728394
YOR319W,YGL168W,0,-5.0318985,0.07941264659166336,0.26499998569488525,0.30720001459121704
YER104W,YMR224C,0,-5.0319095,0.07938885688781738,0.26499998569488525,0.30730000138282776
YHR143W-A,YPR199C,0,-5.0320644,0.0793650820851326,0.26499998569488525,0.3073999881744385
YOR353C,YPR133W-A,0,-5.0320864,0.07934131473302841,0.26499998569488525,0.3075000047683716
YDR177W,YNL214W,0,-5.0323787,0.07931756973266602,0.26499998569488525,0.3075999915599823
YPL234C,YOR068C,1,-5.0325384,0.07959305495023727,0.26600000262260437,0.3075999915599823
YOR326W,YLR240W,1,-5.0328712,0.079868383705616,0.2669999897480011,0.3075999915599823
YMR093W,YOR194C,0,-5.033189,0.07984449714422226,0.2669999897480011,0.3077000081539154
YHR116W,YPL078C,0,-5.0331917,0.07982062548398972,0.2669999897480011,0.3077999949455261
YOR025W,YKL204W,0,-5.033457,0.07979676872491837,0.2669999897480011,0.30790001153945923
YML049C,YJR047C,0,-5.033552,0.0797729343175888,0.2669999897480011,0.30799999833106995
YMR247C,YOR349W,0,-5.0336046,0.07974910736083984,0.2669999897480011,0.30809998512268066
YDL043C,YML123C,0,-5.0339527,0.07972528785467148,0.2669999897480011,0.30820000171661377
YPR178W,YGR135W,0,-5.034218,0.0797014907002449,0.2669999897480011,0.3082999885082245
YLR134W,YML094W,0,-5.0343637,0.07967770844697952,0.2669999897480011,0.3084000051021576
YMR316W,YNL068C,0,-5.0350714,0.07965394109487534,0.2669999897480011,0.3084999918937683
YOR332W,YLR240W,1,-5.0351343,0.07992842048406601,0.2680000066757202,0.3084999918937683
YHR062C,YPL258C,0,-5.035491,0.07990459352731705,0.2680000066757202,0.3086000084877014
YDR320C-A,YMR240C,0,-5.035832,0.07988077402114868,0.2680000066757202,0.30869999527931213
YHR167W,YML085C,0,-5.0358677,0.07985696941614151,0.2680000066757202,0.30880001187324524
YDR120C,YBL103C,0,-5.0363083,0.07983318716287613,0.2680000066757202,0.30889999866485596
YDR108W,YKR046C,0,-5.036435,0.07980941236019135,0.2680000066757202,0.3089999854564667
YDL077C,YHR060W,1,-5.0367885,0.08008335530757904,0.26899999380111694,0.3089999854564667
YLR425W,YNL102W,0,-5.0368357,0.08005952090024948,0.26899999380111694,0.3091000020503998
YPR112C,YLR084C,0,-5.0370345,0.08003570139408112,0.26899999380111694,0.3091999888420105
YLR383W,YDL006W,0,-5.037904,0.08001189678907394,0.26899999380111694,0.3093000054359436
YDR300C,YMR225C,0,-5.038077,0.07998810708522797,0.26899999380111694,0.3093999922275543
YMR301C,YIL053W,0,-5.0380983,0.07996432483196259,0.26899999380111694,0.3095000088214874
YDR479C,YJL115W,0,-5.038745,0.079940564930439,0.26899999380111694,0.30959999561309814
YAL024C,YDR489W,0,-5.039014,0.079916812479496,0.26899999380111694,0.30970001220703125
YJR135W-A,YLL042C,0,-5.0391073,0.0798930823802948,0.26899999380111694,0.30979999899864197
YLL018C-A,YLR355C,0,-5.0400133,0.0798693597316742,0.26899999380111694,0.3098999857902527
YER001W,YGR048W,0,-5.0400257,0.07984565198421478,0.26899999380111694,0.3100000023841858
YLR368W,YAL025C,0,-5.040127,0.07982195913791656,0.26899999380111694,0.3100999891757965
YPL203W,YNL214W,0,-5.0403404,0.07979828119277954,0.26899999380111694,0.3102000057697296
YGR254W,YDR080W,1,-5.040515,0.08007117360830307,0.27000001072883606,0.3102000057697296
YDR224C,YGL227W,0,-5.0408196,0.08004743605852127,0.27000001072883606,0.31029999256134033
YLR288C,YPL021W,0,-5.0409017,0.08002371340990067,0.27000001072883606,0.31040000915527344
YGL053W,YPL271W,0,-5.041305,0.07999999821186066,0.27000001072883606,0.31049999594688416
YOL069W,YDL045C,0,-5.0413346,0.07997630536556244,0.27000001072883606,0.31060001254081726
YNL290W,YGL089C,0,-5.0414042,0.07995261996984482,0.27000001072883606,0.310699999332428
YEL017C-A,YDL028C,0,-5.041574,0.07992894947528839,0.27000001072883606,0.3107999861240387
YKL085W,YPR001W,0,-5.0415974,0.07990529388189316,0.27000001072883606,0.3109000027179718
YLR186W,YGR075C,0,-5.041809,0.07988165318965912,0.27000001072883606,0.3109999895095825
YNL036W,YNL312W,0,-5.0421557,0.07985802739858627,0.27000001072883606,0.3111000061035156
YGL194C,YGR270W,0,-5.042285,0.07983441650867462,0.27000001072883606,0.31119999289512634
YOL091W,YLR095C,0,-5.0423174,0.07981082051992416,0.27000001072883606,0.31130000948905945
YGL232W,YNL080C,0,-5.043109,0.0797872319817543,0.27000001072883606,0.31139999628067017
YOR008C,YOL082W,0,-5.043336,0.07976366579532623,0.27000001072883606,0.31150001287460327
YHR085W,YML099C,0,-5.0436354,0.07974010705947876,0.27000001072883606,0.311599999666214
YOL151W,YLR451W,0,-5.0437136,0.07971656322479248,0.27000001072883606,0.3116999864578247
YDL043C,YML049C,0,-5.0444727,0.0796930342912674,0.27000001072883606,0.3118000030517578
YGL014W,YKL012W,0,-5.04486,0.0796695202589035,0.27000001072883606,0.31189998984336853
YBR296C,YHR084W,0,-5.045004,0.0796460211277008,0.27000001072883606,0.31200000643730164
YML097C,YGR118W,0,-5.045143,0.0796225294470787,0.27000001072883606,0.31209999322891235
YJL214W,YGL144C,0,-5.0452347,0.0795990601181984,0.27000001072883606,0.31220000982284546
YOR109W,YJL145W,0,-5.0456486,0.07957559823989868,0.27000001072883606,0.3122999966144562
YGR028W,YOL078W,0,-5.0456567,0.07955215126276016,0.27000001072883606,0.3124000132083893
YMR235C,YDR400W,0,-5.04576,0.07952871918678284,0.27000001072883606,0.3125
YNL163C,YJL196C,0,-5.0460815,0.0795053020119667,0.27000001072883606,0.3125999867916107
YKR054C,YMR073C,0,-5.0461087,0.07948189228773117,0.27000001072883606,0.3127000033855438
YGL158W,YHR082C,0,-5.046281,0.07945850491523743,0.27000001072883606,0.31279999017715454
YER104W,YDL243C,0,-5.046988,0.07943512499332428,0.27000001072883606,0.31290000677108765
YDR013W,YIL046W,0,-5.0470014,0.07941176742315292,0.27000001072883606,0.31299999356269836
YHR027C,YHR116W,0,-5.0470123,0.07938841730356216,0.27000001072883606,0.31310001015663147
YKL130C,YDR369C,0,-5.0470333,0.0793650820851326,0.27000001072883606,0.3131999969482422
YNL246W,YCR047C,0,-5.047243,0.07934175431728363,0.27000001072883606,0.3133000135421753
YOL091W,YIL062C,0,-5.047283,0.07931844890117645,0.27000001072883606,0.313400000333786
YJL012C,YEL051W,1,-5.047367,0.07958883792161942,0.2709999978542328,0.313400000333786
YJR004C,YML113W,0,-5.047696,0.07956547290086746,0.2709999978542328,0.31349998712539673
YGR175C,YCL016C,0,-5.0477734,0.0795421227812767,0.2709999978542328,0.31360000371932983
YPL131W,YNL169C,0,-5.047908,0.07951878011226654,0.2709999978542328,0.31369999051094055
YMR036C,YJL222W,0,-5.047969,0.07949545234441757,0.2709999978542328,0.31380000710487366
YDR424C,YLR190W,0,-5.0482306,0.0794721394777298,0.2709999978542328,0.3138999938964844
YDR325W,YOL001W,0,-5.0482426,0.07944884151220322,0.2709999978542328,0.3140000104904175
YGR254W,YNL054W,1,-5.048817,0.07971864193677902,0.2720000147819519,0.3140000104904175
YBR092C,YNL261W,0,-5.0489407,0.07969528436660767,0.2720000147819519,0.3140999972820282
YDR225W,YGR183C,0,-5.048959,0.0796719416975975,0.2720000147819519,0.3142000138759613
YLR270W,YNL172W,0,-5.0489864,0.07964860647916794,0.2720000147819519,0.314300000667572
YNL148C,YKL068W,0,-5.048993,0.07962529361248016,0.2720000147819519,0.31439998745918274
YPL208W,YBL004W,0,-5.0494685,0.07960198819637299,0.2720000147819519,0.31450000405311584
YER106W,YOL125W,0,-5.049561,0.079578697681427,0.2720000147819519,0.31459999084472656
YKL203C,YLR372W,0,-5.049855,0.07955542206764221,0.2720000147819519,0.31470000743865967
YDL201W,YLR106C,0,-5.050031,0.07953216135501862,0.2720000147819519,0.3147999942302704
YHR160C,YML029W,0,-5.0500813,0.07950891554355621,0.2720000147819519,0.3149000108242035
YKL095W,YDL043C,0,-5.0505123,0.07948567718267441,0.2720000147819519,0.3149999976158142
YKR061W,YNR058W,0,-5.0507946,0.0794624611735344,0.2720000147819519,0.3151000142097473
YDR022C,YER019C-A,0,-5.0508847,0.07943925261497498,0.2720000147819519,0.31520000100135803
YNL061W,YDL165W,0,-5.0509043,0.07941605895757675,0.2720000147819519,0.31529998779296875
YER183C,YDR311W,0,-5.0510983,0.07939288020133972,0.2720000147819519,0.31540000438690186
YCL039W,YBR258C,0,-5.0511394,0.07936970889568329,0.2720000147819519,0.3154999911785126
YBR202W,YLR361C,0,-5.0512877,0.07934655994176865,0.2720000147819519,0.3156000077724457
YGL001C,YMR298W,0,-5.0514855,0.0793234184384346,0.2720000147819519,0.3156999945640564
YLR320W,YNL261W,0,-5.051879,0.07930029183626175,0.2720000147819519,0.3158000111579895
YDL019C,YDL022W,0,-5.052203,0.07927718013525009,0.2720000147819519,0.3158999979496002
YDL083C,YPR162C,0,-5.052371,0.07925407588481903,0.2720000147819519,0.3160000145435333
YFL011W,YKL179C,0,-5.0524793,0.07923099398612976,0.2720000147819519,0.31610000133514404
YOR143C,YNR030W,0,-5.052626,0.07920791953802109,0.2720000147819519,0.31619998812675476
YCL034W,YBR289W,0,-5.052638,0.07918485999107361,0.2720000147819519,0.31630000472068787
YKL206C,YMR235C,0,-5.053067,0.07916181534528732,0.2720000147819519,0.3163999915122986
YBR030W,YKL125W,0,-5.0532885,0.07913878560066223,0.2720000147819519,0.3165000081062317
YNL332W,YER161C,0,-5.053742,0.07911576330661774,0.2720000147819519,0.3165999948978424
YPR001W,YOR327C,0,-5.053932,0.07909275591373444,0.2720000147819519,0.3167000114917755
YLR386W,YHR039C-A,1,-5.0542574,0.0793604627251625,0.27300000190734863,0.3167000114917755
YLR286C,YLR277C,0,-5.054288,0.07933740317821503,0.27300000190734863,0.31679999828338623
YOR116C,YER171W,0,-5.0545797,0.07931435108184814,0.27300000190734863,0.31690001487731934
YGL051W,YHL003C,0,-5.054638,0.07929131388664246,0.27300000190734863,0.31700000166893005
YFR030W,YFR052W,0,-5.055163,0.07926829159259796,0.27300000190734863,0.31709998846054077
YGR254W,YDL077C,1,-5.0555,0.07953555881977081,0.27399998903274536,0.31709998846054077
YKR081C,YML005W,0,-5.0556874,0.07951247692108154,0.27399998903274536,0.3172000050544739
YKL204W,YDR492W,0,-5.0558634,0.07948940992355347,0.27399998903274536,0.3172999918460846
YDR495C,YNL054W,1,-5.056071,0.07975637912750244,0.2750000059604645,0.3172999918460846
YHR067W,YGL194C,0,-5.0564713,0.07973325252532959,0.2750000059604645,0.3174000084400177
YOR045W,YOR290C,0,-5.056682,0.07971014827489853,0.2750000059604645,0.3174999952316284
YKL073W,YKL125W,0,-5.057978,0.07968704402446747,0.2750000059604645,0.3176000118255615
YBL078C,YGR157W,0,-5.0588274,0.0796639621257782,0.2750000059604645,0.31769999861717224
YMR277W,YHR056C,0,-5.0588365,0.07964089512825012,0.2750000059604645,0.31779998540878296
YBL098W,YER166W,0,-5.059243,0.07961783558130264,0.2750000059604645,0.31790000200271606
YPR178W,YJR119C,0,-5.0593433,0.07959479093551636,0.2750000059604645,0.3179999887943268
YJL194W,YNL031C,0,-5.0594087,0.07957176119089127,0.2750000059604645,0.3181000053882599
YOR063W,YMR280C,0,-5.059449,0.07954873889684677,0.2750000059604645,0.3181999921798706
YGR155W,YGL143C,0,-5.0596037,0.07952573895454407,0.2750000059604645,0.3183000087738037
YNL242W,YLR139C,0,-5.0600405,0.07950274646282196,0.2750000059604645,0.31839999556541443
YLR207W,YER049W,0,-5.0610847,0.07947976887226105,0.2750000059604645,0.31850001215934753
YMR204C,YEL061C,0,-5.0611362,0.07945680618286133,0.2750000059604645,0.31859999895095825
YGL175C,YNL151C,0,-5.0619645,0.0794338509440422,0.2750000059604645,0.31869998574256897
YBR107C,YIL031W,0,-5.06207,0.07941091805696487,0.2750000059604645,0.3188000023365021
YGL027C,YER169W,0,-5.0621624,0.07938799262046814,0.2750000059604645,0.3188999891281128
YKL042W,YEL022W,0,-5.0622425,0.0793650820851326,0.2750000059604645,0.3190000057220459
YDL178W,YGL180W,0,-5.06256,0.07934217900037766,0.2750000059604645,0.3190999925136566
YJL178C,YOR349W,0,-5.0625696,0.0793192982673645,0.2750000059604645,0.3192000091075897
YGR193C,YPR055W,0,-5.0627594,0.07929642498493195,0.2750000059604645,0.31929999589920044
YMR142C,YIR021W,0,-5.0627947,0.07927356660366058,0.2750000059604645,0.31940001249313354
YCL025C,YNL245C,0,-5.0628257,0.07925072312355042,0.2750000059604645,0.31949999928474426
YMR270C,YDR523C,0,-5.0632734,0.07922788709402084,0.2750000059604645,0.319599986076355
YBR029C,YGR047C,0,-5.063525,0.07920506596565247,0.2750000059604645,0.3197000026702881
YIL119C,YGL130W,0,-5.063662,0.07918225973844528,0.2750000059604645,0.3197999894618988
YLR110C,YBR200W,0,-5.0636835,0.07915946841239929,0.2750000059604645,0.3199000060558319
YIR010W,YPL083C,0,-5.063998,0.0791366919875145,0.2750000059604645,0.3199999928474426
YPR057W,YOL143C,0,-5.064159,0.0791139230132103,0.2750000059604645,0.32010000944137573
YHR167W,YDR108W,0,-5.064853,0.07909116894006729,0.2750000059604645,0.32019999623298645
YPL118W,YDL022W,0,-5.065137,0.07906842976808548,0.2750000059604645,0.32030001282691956
YOR185C,YPL190C,0,-5.065414,0.07904570549726486,0.2750000059604645,0.3203999996185303
YDR263C,YPL249C,0,-5.0654793,0.07902298867702484,0.2750000059604645,0.320499986410141
YNR072W,YHR171W,0,-5.065715,0.07900028675794601,0.2750000059604645,0.3206000030040741
YPL095C,YDR183W,0,-5.066101,0.07897759974002838,0.2750000059604645,0.3206999897956848
YMR218C,YJL165C,0,-5.0663643,0.07895492762327194,0.2750000059604645,0.3208000063896179
YOR353C,YPL131W,0,-5.0667124,0.0789322629570961,0.2750000059604645,0.32089999318122864
YOR319W,YIL128W,0,-5.066736,0.07890961319208145,0.2750000059604645,0.32100000977516174
YAL025C,YBR298C,0,-5.0668745,0.078886978328228,0.2750000059604645,0.32109999656677246
YLR332W,YER119C,0,-5.0671444,0.07886435091495514,0.2750000059604645,0.32120001316070557
YJL138C,YLR274W,0,-5.067164,0.07884174585342407,0.2750000059604645,0.3212999999523163
YER017C,YBR186W,0,-5.0676875,0.0788191482424736,0.2750000059604645,0.321399986743927
YLR378C,YDR076W,0,-5.067711,0.07879655808210373,0.2750000059604645,0.3215000033378601
YNL012W,YLR190W,0,-5.0679636,0.07877399027347565,0.2750000059604645,0.3215999901294708
YPL095C,YOR129C,0,-5.0681176,0.07875142991542816,0.2750000059604645,0.32170000672340393
YOL044W,YML006C,0,-5.0681715,0.07872888445854187,0.2750000059604645,0.32179999351501465
YCL039W,YLR107W,0,-5.0684323,0.07870635390281677,0.2750000059604645,0.32190001010894775
YDL077C,YHR174W,1,-5.0686684,0.07896995544433594,0.2759999930858612,0.32190001010894775
YPL160W,YOL011W,0,-5.069,0.07894736528396606,0.2759999930858612,0.32199999690055847
YOR143C,YDR228C,0,-5.0690503,0.07892479002475739,0.2759999930858612,0.3221000134944916
YNL268W,YLR106C,0,-5.0692005,0.0789022296667099,0.2759999930858612,0.3222000002861023
YLL035W,YGR101W,0,-5.0697517,0.07887967675924301,0.2759999930858612,0.322299987077713
YML077W,YPL122C,0,-5.069892,0.07885714620351791,0.2759999930858612,0.3224000036716461
YNL311C,YBR211C,0,-5.070512,0.07883461564779282,0.2759999930858612,0.32249999046325684
YDR055W,YJL138C,0,-5.070591,0.07881210744380951,0.2759999930858612,0.32260000705718994
YGR249W,YIL084C,0,-5.070629,0.0787896066904068,0.2759999930858612,0.32269999384880066
YCR039C,YCR061W,0,-5.0707135,0.07876712083816528,0.2759999930858612,0.32280001044273376
YKL080W,YLR240W,1,-5.0713997,0.07902995496988297,0.2770000100135803,0.32280001044273376
YCL001W,YER042W,0,-5.0714855,0.07900741696357727,0.2770000100135803,0.3228999972343445
YOR315W,YNL202W,0,-5.0715203,0.07898488640785217,0.2770000100135803,0.3230000138282776
YAR008W,YLR166C,0,-5.0724907,0.07896237075328827,0.2770000100135803,0.3231000006198883
YDR182W,YLR274W,0,-5.0725126,0.07893986999988556,0.2770000100135803,0.323199987411499
YHL036W,YER173W,0,-5.0725846,0.07891737669706345,0.2770000100135803,0.32330000400543213
YAL017W,YGR186W,0,-5.0727105,0.07889489829540253,0.2770000100135803,0.32339999079704285
YNR035C,YBR152W,0,-5.0727544,0.0788724347949028,0.2770000100135803,0.32350000739097595
YFL022C,YDL235C,0,-5.0729227,0.07884998619556427,0.2770000100135803,0.32359999418258667
YMR042W,YLR424W,0,-5.0730877,0.07882754504680634,0.2770000100135803,0.3237000107765198
