Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL009W,YGL033W,0,-5.0730953,0.0788051187992096,0.2770000100135803,0.3237999975681305
YLR401C,YMR188C,0,-5.0731707,0.07878270745277405,0.2770000100135803,0.3239000141620636
YGR060W,YNR034W,0,-5.07327,0.0787603035569191,0.2770000100135803,0.3240000009536743
YKL008C,YBR084W,0,-5.073533,0.07873792201280594,0.2770000100135803,0.32409998774528503
YLR382C,YAL003W,0,-5.0738707,0.07871554046869278,0.2770000100135803,0.32420000433921814
YGR156W,YOR290C,0,-5.0739164,0.07869318127632141,0.2770000100135803,0.32429999113082886
YNL133C,YJR070C,0,-5.074251,0.07867082953453064,0.2770000100135803,0.32440000772476196
YML051W,YDR138W,0,-5.074853,0.07864849269390106,0.2770000100135803,0.3244999945163727
YDR440W,YNL290W,0,-5.0751476,0.07862617075443268,0.2770000100135803,0.3246000111103058
YMR319C,YLR353W,0,-5.0754304,0.07860385626554489,0.2770000100135803,0.3246999979019165
YDR202C,YBR127C,1,-5.0758877,0.07886524498462677,0.27799999713897705,0.3246999979019165
YDL140C,YLR084C,0,-5.0763974,0.0788428783416748,0.27799999713897705,0.3248000144958496
YGL017W,YDR331W,0,-5.076913,0.07882052659988403,0.27799999713897705,0.3249000012874603
YNL304W,YLL011W,0,-5.077239,0.07879818230867386,0.27799999713897705,0.32499998807907104
YLR115W,YOR099W,0,-5.077458,0.07877586036920547,0.27799999713897705,0.32510000467300415
YHR005C,YDR184C,0,-5.0774612,0.07875353842973709,0.27799999713897705,0.32519999146461487
YBR211C,YGR281W,0,-5.0774927,0.0787312388420105,0.27799999713897705,0.325300008058548
YHR169W,YLR016C,0,-5.077538,0.0787089467048645,0.27799999713897705,0.3253999948501587
YPL092W,YPL266W,0,-5.078185,0.0786866694688797,0.27799999713897705,0.3255000114440918
YJL157C,YOR083W,0,-5.0782022,0.0786643996834755,0.27799999713897705,0.3255999982357025
YBR142W,YHR187W,0,-5.0782127,0.07864215224981308,0.27799999713897705,0.3257000148296356
YOR194C,YLR106C,0,-5.078674,0.07861991226673126,0.27799999713897705,0.32580000162124634
YOL009C,YLR107W,0,-5.0788894,0.07859767973423004,0.27799999713897705,0.32589998841285706
YEL051W,YCL063W,1,-5.0790663,0.07885811477899551,0.27900001406669617,0.32589998841285706
YHR115C,YDL213C,0,-5.079221,0.07883583009243011,0.27900001406669617,0.32600000500679016
YMR042W,YOL034W,0,-5.079289,0.07881356030702591,0.27900001406669617,0.3260999917984009
YAL032C,YIL010W,0,-5.0796776,0.0787913054227829,0.27900001406669617,0.326200008392334
YNL318C,YNL257C,0,-5.0798883,0.07876905798912048,0.27900001406669617,0.3262999951839447
YMR080C,YPR046W,0,-5.079922,0.07874682545661926,0.27900001406669617,0.3264000117778778
YDL130W,YNL075W,0,-5.08007,0.07872460782527924,0.27900001406669617,0.3264999985694885
YPL033C,YLR277C,0,-5.0804396,0.0787023976445198,0.27900001406669617,0.32659998536109924
YHR030C,YLR438C-A,0,-5.080656,0.07868020236492157,0.27900001406669617,0.32670000195503235
YER172C,YHR083W,0,-5.080699,0.07865802198648453,0.27900001406669617,0.32679998874664307
YOL039W,YDR076W,0,-5.080817,0.07863584905862808,0.27900001406669617,0.32690000534057617
YIL049W,YCR020C-A,0,-5.081074,0.07861369103193283,0.27900001406669617,0.3269999921321869
YOL139C,YIL095W,0,-5.081253,0.07859154790639877,0.27900001406669617,0.32710000872612
YBR040W,YNL031C,0,-5.0813246,0.07856941968202591,0.27900001406669617,0.3271999955177307
YMR276W,YJR013W,0,-5.0814857,0.07854729890823364,0.27900001406669617,0.3273000121116638
YBR217W,YER161C,0,-5.081556,0.07852519303560257,0.27900001406669617,0.32739999890327454
YBR182C,YCL026C-A,0,-5.081583,0.0785030946135521,0.27900001406669617,0.32749998569488525
YGR092W,YGL032C,0,-5.0823603,0.07848101109266281,0.27900001406669617,0.32760000228881836
YGL208W,YCR042C,0,-5.08253,0.07845894247293472,0.27900001406669617,0.3276999890804291
YPL268W,YDR065W,1,-5.082613,0.07871802151203156,0.2800000011920929,0.3276999890804291
YBR276C,YKL054C,0,-5.0830994,0.07869589328765869,0.2800000011920929,0.3278000056743622
YDR473C,YER143W,0,-5.083308,0.07867378741502762,0.2800000011920929,0.3278999924659729
YBR008C,YOL104C,0,-5.083952,0.07865168899297714,0.2800000011920929,0.328000009059906
YPL037C,YMR268C,0,-5.0840874,0.07862959802150726,0.2800000011920929,0.3280999958515167
YDR254W,YER049W,0,-5.0841675,0.07860752195119858,0.2800000011920929,0.32820001244544983
YHL048W,YBR234C,0,-5.084414,0.07858546078205109,0.2800000011920929,0.32829999923706055
YHR039C-A,YOR326W,1,-5.0848184,0.07884399592876434,0.2809999883174896,0.32829999923706055
YOR087W,YNL148C,0,-5.084833,0.07882188260555267,0.2809999883174896,0.32839998602867126
YBL046W,YBR156C,0,-5.085032,0.0787997767329216,0.2809999883174896,0.32850000262260437
YNL071W,YGR048W,0,-5.085821,0.07877768576145172,0.2809999883174896,0.3285999894142151
YEL056W,YOL139C,0,-5.0859947,0.07875560224056244,0.2809999883174896,0.3287000060081482
YBR217W,YDR062W,0,-5.0863123,0.07873354107141495,0.2809999883174896,0.3287999927997589
YNL257C,YOL012C,0,-5.086338,0.07871148735284805,0.2809999883174896,0.328900009393692
YOR194C,YOR284W,0,-5.086632,0.07868944108486176,0.2809999883174896,0.32899999618530273
YDL153C,YLR141W,0,-5.0867033,0.07866740971803665,0.2809999883174896,0.32910001277923584
YKL041W,YHR163W,0,-5.086733,0.07864539325237274,0.2809999883174896,0.32919999957084656
YKL099C,YGL001C,0,-5.086832,0.07862339168787003,0.2809999883174896,0.3292999863624573
YLR386W,YMR054W,1,-5.0869236,0.07888112217187881,0.28200000524520874,0.3292999863624573
YBR004C,YMR001C,0,-5.08706,0.07885906100273132,0.28200000524520874,0.3294000029563904
YMR208W,YOR025W,0,-5.087304,0.07883701473474503,0.28200000524520874,0.3294999897480011
YLR298C,YEL062W,0,-5.0879927,0.07881498336791992,0.28200000524520874,0.3296000063419342
YPR032W,YDL149W,0,-5.088366,0.07879295945167542,0.28200000524520874,0.3296999931335449
YJL157C,YOR226C,0,-5.0885,0.0787709504365921,0.28200000524520874,0.329800009727478
YKL152C,YKL055C,0,-5.088625,0.07874895632266998,0.28200000524520874,0.32989999651908875
YJL112W,YPL249C,0,-5.0889688,0.07872696965932846,0.28200000524520874,0.33000001311302185
YHL006C,YHR102W,0,-5.0892334,0.07870499789714813,0.28200000524520874,0.33009999990463257
YBR126C,YDL069C,0,-5.0893483,0.0786830335855484,0.28200000524520874,0.3301999866962433
YDR037W,YPR168W,0,-5.089522,0.07866108417510986,0.28200000524520874,0.3303000032901764
YDL080C,YBL069W,0,-5.089584,0.07863914966583252,0.28200000524520874,0.3303999900817871
YKL045W,YNL051W,0,-5.0896587,0.07861723005771637,0.28200000524520874,0.3305000066757202
YPL037C,YOR140W,0,-5.0900497,0.07859531790018082,0.28200000524520874,0.33059999346733093
YOR213C,YKR039W,0,-5.0901175,0.07857342064380646,0.28200000524520874,0.33070001006126404
YLL011W,YJL201W,0,-5.0903826,0.0785515308380127,0.28200000524520874,0.33079999685287476
YDR310C,YHR023W,0,-5.090437,0.07852965593338013,0.28200000524520874,0.33090001344680786
YLR131C,YPL174C,0,-5.090475,0.07850779592990875,0.28200000524520874,0.3310000002384186
YDL208W,YPR082C,0,-5.0905237,0.07848594337701797,0.28200000524520874,0.3310999870300293
YOR208W,YDR527W,0,-5.090653,0.07846410572528839,0.28200000524520874,0.3312000036239624
YLR134W,YOR320C,0,-5.0908804,0.07844228297472,0.28200000524520874,0.3312999904155731
YJL041W,YDR523C,0,-5.0909896,0.07842046767473221,0.28200000524520874,0.3314000070095062
YBR058C-A,YHR114W,0,-5.091133,0.07839866727590561,0.28200000524520874,0.33149999380111694
YIL115C,YKR054C,0,-5.0913477,0.0783768743276596,0.28200000524520874,0.33160001039505005
YIL160C,YAL059W,0,-5.0914593,0.0783550962805748,0.28200000524520874,0.33169999718666077
YDL138W,YPR046W,0,-5.0914707,0.07833333313465118,0.28200000524520874,0.33180001378059387
YGL092W,YPL283C,0,-5.091716,0.07831157743930817,0.28200000524520874,0.3319000005722046
YJR022W,YOL042W,0,-5.091813,0.07828983664512634,0.28200000524520874,0.3319999873638153
YDR495C,YPL234C,1,-5.0921264,0.07854565978050232,0.28299999237060547,0.3319999873638153
YOL124C,YNL273W,0,-5.0923996,0.07852385938167572,0.28299999237060547,0.3321000039577484
YDR437W,YHR171W,0,-5.0926957,0.07850208133459091,0.28299999237060547,0.33219999074935913
YPL131W,YOR126C,0,-5.0929155,0.0784803107380867,0.28299999237060547,0.33230000734329224
YNL070W,YIR028W,0,-5.0930357,0.07845855504274368,0.28299999237060547,0.33239999413490295
YJR150C,YPL008W,0,-5.0933685,0.07843680679798126,0.28299999237060547,0.33250001072883606
YNL326C,YGR020C,1,-5.093779,0.07869216054677963,0.2840000092983246,0.33250001072883606
YIR028W,YLR304C,0,-5.094405,0.07867036014795303,0.2840000092983246,0.3325999975204468
YLR369W,YFL057C,0,-5.0944858,0.07864857465028763,0.2840000092983246,0.3327000141143799
YHR142W,YEL062W,0,-5.0947666,0.07862679660320282,0.2840000092983246,0.3328000009059906
YDR002W,YJL201W,0,-5.0951834,0.0786050409078598,0.2840000092983246,0.3328999876976013
YCR088W,YPR135W,0,-5.0954723,0.07858328521251678,0.2840000092983246,0.3330000042915344
YIL132C,YKR001C,0,-5.0958567,0.07856155186891556,0.2840000092983246,0.33309999108314514
YFL025C,YLR318W,0,-5.0959187,0.07853982597589493,0.2840000092983246,0.33320000767707825
YDR080W,YHR060W,1,-5.0960855,0.07879458367824554,0.2849999964237213,0.33320000767707825
YHR154W,YLR008C,0,-5.0961275,0.07877280563116074,0.2849999964237213,0.33329999446868896
YBR253W,YDR082W,0,-5.096187,0.07875103503465652,0.2849999964237213,0.33340001106262207
YFL004W,YFL039C,1,-5.0964403,0.07900552451610565,0.28600001335144043,0.33340001106262207
YPL076W,YOL091W,0,-5.0964694,0.07898370921611786,0.28600001335144043,0.3334999978542328
YOR279C,YLR340W,0,-5.096602,0.07896190136671066,0.28600001335144043,0.3336000144481659
YGR241C,YDR492W,0,-5.0966215,0.07894010841846466,0.28600001335144043,0.3337000012397766
YCL067C,YER111C,0,-5.0968075,0.07891832292079926,0.28600001335144043,0.33379998803138733
YJR063W,YDR378C,0,-5.096905,0.07889655232429504,0.28600001335144043,0.33390000462532043
YPL138C,YLR221C,0,-5.0971026,0.07887479662895203,0.28600001335144043,0.33399999141693115
YDR393W,YGR129W,0,-5.097175,0.0788530483841896,0.28600001335144043,0.33410000801086426
YMR214W,YER002W,0,-5.097426,0.07883131504058838,0.28600001335144043,0.334199994802475
YNL302C,YCR065W,0,-5.0981283,0.07880958914756775,0.28600001335144043,0.3343000113964081
YOR332W,YOR068C,1,-5.0982265,0.07906336337327957,0.28700000047683716,0.3343000113964081
YER118C,YML086C,0,-5.098543,0.07904158532619476,0.28700000047683716,0.3343999981880188
YLR383W,YBR202W,0,-5.098736,0.07901982218027115,0.28700000047683716,0.3345000147819519
YAL043C,YDL055C,0,-5.0989027,0.07899807393550873,0.28700000047683716,0.3346000015735626
YBR088C,YCR061W,0,-5.098954,0.0789763331413269,0.28700000047683716,0.33469998836517334
YLR190W,YDR011W,0,-5.0992117,0.07895460724830627,0.28700000047683716,0.33480000495910645
YKL206C,YER009W,0,-5.0993023,0.07893289625644684,0.28700000047683716,0.33489999175071716
YNR060W,YCR057C,0,-5.0997477,0.078911192715168,0.28700000047683716,0.33500000834465027
YDL097C,YDR039C,0,-5.0998974,0.07888949662446976,0.28700000047683716,0.335099995136261
YML046W,YOL124C,0,-5.100065,0.0788678228855133,0.28700000047683716,0.3352000117301941
YBL084C,YER019C-A,0,-5.1004,0.07884615659713745,0.28700000047683716,0.3352999985218048
YKL015W,YPL155C,0,-5.1004224,0.0788244977593422,0.28700000047683716,0.3353999853134155
YOL017W,YOR043W,0,-5.1005177,0.07880285382270813,0.28700000047683716,0.33550000190734863
YDR382W,YGL033W,0,-5.100575,0.07878122478723526,0.28700000047683716,0.33559998869895935
YPL069C,YPL121C,0,-5.1005974,0.07875960320234299,0.28700000047683716,0.33570000529289246
YER122C,YOR069W,0,-5.1009865,0.07873799651861191,0.28700000047683716,0.3357999920845032
YML049C,YGR206W,0,-5.1012034,0.07871640473604202,0.28700000047683716,0.3359000086784363
YDR263C,YFL036W,0,-5.101572,0.07869482040405273,0.28700000047683716,0.335999995470047
YMR058W,YGL067W,0,-5.101694,0.07867324352264404,0.28700000047683716,0.3361000120639801
YDL092W,YOR368W,0,-5.1017923,0.07865168899297714,0.28700000047683716,0.3361999988555908
YGR175C,YER015W,0,-5.1018653,0.07863013446331024,0.28700000047683716,0.33629998564720154
YDR228C,YML024W,0,-5.102324,0.07860860228538513,0.28700000047683716,0.33640000224113464
YBL105C,YDR464W,0,-5.1026006,0.07858707755804062,0.28700000047683716,0.33649998903274536
YGL105W,YMR164C,0,-5.102706,0.0785655602812767,0.28700000047683716,0.33660000562667847
YOR185C,YDR484W,0,-5.103462,0.07854405790567398,0.28700000047683716,0.3366999924182892
YDL178W,YML073C,0,-5.103676,0.07852257043123245,0.28700000047683716,0.3368000090122223
YMR283C,YPR105C,0,-5.10425,0.07850109040737152,0.28700000047683716,0.336899995803833
YGL047W,YNL290W,0,-5.1045866,0.07847962528467178,0.28700000047683716,0.3370000123977661
YHR203C,YBR274W,0,-5.105173,0.07845817506313324,0.28700000047683716,0.33709999918937683
YDR407C,YKR009C,0,-5.1054745,0.07843673229217529,0.28700000047683716,0.33719998598098755
YPL268W,YHR174W,1,-5.1061077,0.07868852466344833,0.2879999876022339,0.33719998598098755
YBR183W,YJR125C,0,-5.106158,0.07866702973842621,0.2879999876022339,0.33730000257492065
YFL056C,YDL200C,0,-5.1062,0.07864554971456528,0.2879999876022339,0.33739998936653137
YKL170W,YHL002W,0,-5.106331,0.07862407714128494,0.2879999876022339,0.3375000059604645
YDR080W,YMR231W,1,-5.106489,0.07887554913759232,0.289000004529953,0.3375000059604645
YNL307C,YPR024W,0,-5.1067533,0.0788540244102478,0.289000004529953,0.3375999927520752
YJL041W,YBR198C,0,-5.1069074,0.07883251458406448,0.289000004529953,0.3377000093460083
YOR063W,YLR459W,0,-5.106984,0.07881101965904236,0.289000004529953,0.337799996137619
YDR283C,YGR211W,0,-5.1069946,0.07878953218460083,0.289000004529953,0.3379000127315521
YJR001W,YOL124C,0,-5.107154,0.0787680596113205,0.289000004529953,0.33799999952316284
YKR054C,YFR037C,0,-5.1075497,0.07874659448862076,0.289000004529953,0.33809998631477356
YPR178W,YJR145C,0,-5.107614,0.07872514426708221,0.289000004529953,0.33820000290870667
YGL033W,YBR237W,0,-5.1076612,0.07870370149612427,0.289000004529953,0.3382999897003174
YHR167W,YOR187W,0,-5.1077414,0.07868227362632751,0.289000004529953,0.3384000062942505
YOR308C,YBR135W,0,-5.108046,0.07866086065769196,0.289000004529953,0.3384999930858612
YNR031C,YMR280C,0,-5.1083183,0.078639455139637,0.289000004529953,0.3386000096797943
YBL045C,YGR171C,0,-5.1094623,0.07861806452274323,0.289000004529953,0.33869999647140503
YOL156W,YOR048C,0,-5.10956,0.07859668135643005,0.289000004529953,0.33880001306533813
YDR279W,YPR167C,0,-5.1097775,0.07857531309127808,0.289000004529953,0.33889999985694885
YNL311C,YGR135W,0,-5.1098757,0.0785539522767067,0.289000004529953,0.33899998664855957
YCR065W,YFL010W-A,0,-5.11022,0.07853260636329651,0.289000004529953,0.3391000032424927
YDR523C,YOR084W,0,-5.11082,0.07851127535104752,0.289000004529953,0.3391999900341034
YDR532C,YDR060W,0,-5.110942,0.07848995178937912,0.289000004529953,0.3393000066280365
YJL025W,YOR076C,0,-5.1111236,0.07846864312887192,0.289000004529953,0.3393999934196472
YOR351C,YHR074W,0,-5.112032,0.07844734191894531,0.289000004529953,0.3395000100135803
YJL138C,YDR311W,0,-5.1126895,0.0784260481595993,0.289000004529953,0.33959999680519104
YGR134W,YHR006W,0,-5.1130238,0.07840477675199509,0.289000004529953,0.33970001339912415
YLR098C,YGL162W,0,-5.1134458,0.07838351279497147,0.289000004529953,0.33980000019073486
YER074W-A,YKL041W,0,-5.114044,0.07836225628852844,0.289000004529953,0.3398999869823456
YAL017W,YLR459W,0,-5.114049,0.07834101468324661,0.289000004529953,0.3400000035762787
YOR076C,YIL046W,0,-5.1140985,0.07831978052854538,0.289000004529953,0.3400999903678894
YNL286W,YNL080C,0,-5.114339,0.07829856127500534,0.289000004529953,0.3402000069618225
YML006C,YJL080C,0,-5.114575,0.0782773569226265,0.289000004529953,0.3402999937534332
YMR093W,YGL130W,0,-5.1154723,0.07825616002082825,0.289000004529953,0.34040001034736633
YDR038C,YPL094C,0,-5.1162033,0.07823497802019119,0.289000004529953,0.34049999713897705
YDL105W,YLR133W,0,-5.1163297,0.07821380347013474,0.289000004529953,0.34060001373291016
YDR363W,YKL152C,0,-5.116396,0.07819264382123947,0.289000004529953,0.3407000005245209
YJR059W,YIL010W,0,-5.1165733,0.0781714916229248,0.289000004529953,0.3407999873161316
YAL003W,YLR007W,0,-5.116686,0.07815035432577133,0.289000004529953,0.3409000039100647
YDL098C,YKL001C,0,-5.1166897,0.07812922447919846,0.289000004529953,0.3409999907016754
YLR056W,YLR398C,0,-5.1166925,0.07810810953378677,0.289000004529953,0.3411000072956085
YCR083W,YJL112W,0,-5.1177177,0.07808700203895569,0.289000004529953,0.34119999408721924
YOL028C,YOR368W,0,-5.118044,0.0780659094452858,0.289000004529953,0.34130001068115234
YPR122W,YOL001W,0,-5.1181393,0.0780448317527771,0.289000004529953,0.34139999747276306
YHR070W,YIL072W,0,-5.118203,0.078023761510849,0.289000004529953,0.34150001406669617
YCL063W,YHR060W,1,-5.118393,0.07827260345220566,0.28999999165534973,0.34150001406669617
YMR008C,YAL026C,0,-5.1184015,0.07825148105621338,0.28999999165534973,0.3416000008583069
YGR177C,YDL064W,0,-5.1184773,0.0782303735613823,0.28999999165534973,0.3416999876499176
YHL038C,YOR208W,0,-5.1188154,0.0782092735171318,0.28999999165534973,0.3418000042438507
YMR267W,YPL152W,0,-5.1190434,0.07818818837404251,0.28999999165534973,0.3418999910354614
YHR026W,YOR068C,1,-5.119151,0.07843665778636932,0.29100000858306885,0.3418999910354614
YEL054C,YBL103C,0,-5.119481,0.07841552048921585,0.29100000858306885,0.34200000762939453
YHL038C,YPR154W,0,-5.120062,0.07839439809322357,0.29100000858306885,0.34209999442100525
YGL213C,YGL055W,0,-5.1202917,0.07837328314781189,0.29100000858306885,0.34220001101493835
YDL227C,YIL112W,0,-5.1203613,0.0783521831035614,0.29100000858306885,0.3422999978065491
YDR097C,YER120W,0,-5.120383,0.07833109050989151,0.29100000858306885,0.3424000144004822
YGL019W,YOL016C,0,-5.120534,0.07831001281738281,0.29100000858306885,0.3425000011920929
YOL123W,YJR053W,0,-5.1206923,0.07828894257545471,0.29100000858306885,0.3425999879837036
YNR035C,YNL328C,0,-5.120763,0.0782678872346878,0.29100000858306885,0.3427000045776367
YGL144C,YHR013C,0,-5.1210127,0.0782468393445015,0.29100000858306885,0.34279999136924744
YOL069W,YOR078W,0,-5.1211185,0.07822580635547638,0.29100000858306885,0.34290000796318054
YDR013W,YMR199W,0,-5.1220303,0.07820478081703186,0.29100000858306885,0.34299999475479126
YLR276C,YLR007W,0,-5.1220446,0.07818377017974854,0.29100000858306885,0.34310001134872437
YMR091C,YFL010W-A,0,-5.122145,0.0781627744436264,0.29100000858306885,0.3431999981403351
YIL017C,YBR193C,0,-5.1223526,0.07814178615808487,0.29100000858306885,0.3433000147342682
YJL012C,YNL054W,1,-5.122427,0.07838926464319229,0.2919999957084656,0.3433000147342682
YMR319C,YPL032C,0,-5.1225486,0.07836822420358658,0.2919999957084656,0.3434000015258789
YGR188C,YMR137C,0,-5.1226444,0.07834719866514206,0.2919999957084656,0.3434999883174896
YNL066W,YOL005C,0,-5.122735,0.07832618057727814,0.2919999957084656,0.34360000491142273
YCR024C-A,YMR145C,0,-5.1230454,0.07830517739057541,0.2919999957084656,0.34369999170303345
YPR124W,YLR363C,0,-5.12314,0.07828418165445328,0.2919999957084656,0.34380000829696655
YGR216C,YFL025C,0,-5.123251,0.07826320081949234,0.2919999957084656,0.34389999508857727
YOR244W,YJR126C,0,-5.1232786,0.078242227435112,0.2919999957084656,0.3440000116825104
YJR082C,YER045C,0,-5.1233354,0.07822126895189285,0.2919999957084656,0.3440999984741211
YOR137C,YPL208W,0,-5.123421,0.0782003179192543,0.2919999957084656,0.3441999852657318
YPR031W,YOL031C,0,-5.123551,0.07817938178777695,0.2919999957084656,0.3443000018596649
YLR045C,YMR075W,0,-5.1242275,0.07815846055746078,0.2919999957084656,0.34439998865127563
YOR206W,YGL044C,0,-5.1245494,0.07813754677772522,0.2919999957084656,0.34450000524520874
YDL077C,YPR036W,1,-5.124676,0.0783841609954834,0.2930000126361847,0.34450000524520874
YBR276C,YJL184W,0,-5.124766,0.07836319506168365,0.2930000126361847,0.34459999203681946
YPR057W,YIL051C,0,-5.1248713,0.0783422440290451,0.2930000126361847,0.34470000863075256
YPL234C,YLR240W,1,-5.1253586,0.07858861237764359,0.2939999997615814,0.34470000863075256
YOL151W,YEL050C,0,-5.125375,0.07856760919094086,0.2939999997615814,0.3447999954223633
YMR125W,YGL027C,0,-5.1254168,0.07854662090539932,0.2939999997615814,0.3449000120162964
YEL056W,YBR228W,0,-5.125682,0.07852564007043839,0.2939999997615814,0.3449999988079071
YLR231C,YLL019C,0,-5.1259413,0.07850467413663864,0.2939999997615814,0.3450999855995178
YHR014W,YJL095W,0,-5.12599,0.0784837156534195,0.2939999997615814,0.3452000021934509
YNL202W,YJR009C,0,-5.126503,0.07846277207136154,0.2939999997615814,0.34529998898506165
YDR211W,YPL047W,0,-5.1265545,0.07844183593988419,0.2939999997615814,0.34540000557899475
YGL094C,YMR234W,0,-5.1266108,0.07842091470956802,0.2939999997615814,0.34549999237060547
YAL056W,YDR176W,0,-5.1266527,0.07840000092983246,0.2939999997615814,0.3456000089645386
YKL042W,YNR002C,0,-5.1266894,0.07837910205125809,0.2939999997615814,0.3456999957561493
YER015W,YDR030C,0,-5.1273594,0.07835821062326431,0.2939999997615814,0.3458000123500824
YDR247W,YOL104C,0,-5.127718,0.07833732664585114,0.2939999997615814,0.3458999991416931
YGR296W,YIL142W,0,-5.127816,0.07831646502017975,0.2939999997615814,0.34599998593330383
YHR166C,YJL179W,0,-5.128044,0.07829560339450836,0.2939999997615814,0.34610000252723694
YGL194C,YDR515W,0,-5.1284785,0.07827475666999817,0.2939999997615814,0.34619998931884766
YLR051C,YOR304W,0,-5.1287756,0.07825392484664917,0.2939999997615814,0.34630000591278076
YDR005C,YHR096C,0,-5.1293283,0.07823310047388077,0.2939999997615814,0.3463999927043915
YPL235W,YGR171C,0,-5.1294403,0.07821229100227356,0.2939999997615814,0.3465000092983246
YJR065C,YOR297C,0,-5.129576,0.07819148898124695,0.2939999997615814,0.3465999960899353
YDR009W,YDR164C,0,-5.129635,0.07817070186138153,0.2939999997615814,0.3467000126838684
YOL091W,YBR020W,0,-5.1298175,0.07814992219209671,0.2939999997615814,0.3467999994754791
YMR058W,YNL009W,0,-5.130186,0.07812914997339249,0.2939999997615814,0.34689998626708984
YDR289C,YLR401C,0,-5.130257,0.07810839265584946,0.2939999997615814,0.34700000286102295
YKR060W,YMR246W,0,-5.130296,0.07808765023946762,0.2939999997615814,0.34709998965263367
YJL087C,YGL120C,0,-5.1307735,0.07806691527366638,0.2939999997615814,0.3472000062465668
YML126C,YIL065C,0,-5.1309094,0.07804618775844574,0.2939999997615814,0.3472999930381775
YPL231W,YER041W,0,-5.1309624,0.07802547514438629,0.2939999997615814,0.3474000096321106
YHR015W,YDR011W,0,-5.131306,0.07800477743148804,0.2939999997615814,0.3474999964237213
YDR414C,YNL061W,0,-5.1314173,0.07798408716917038,0.2939999997615814,0.3476000130176544
YDR481C,YAL047C,0,-5.131467,0.07796340435743332,0.2939999997615814,0.34769999980926514
YPL055C,YDR016C,0,-5.1316357,0.07794273644685745,0.2939999997615814,0.34779998660087585
YOR185C,YBR042C,0,-5.1320815,0.07792207598686218,0.2939999997615814,0.34790000319480896
YGR202C,YPR010C,0,-5.1339436,0.0779014304280281,0.2939999997615814,0.3479999899864197
YMR288W,YGR157W,0,-5.1342316,0.07788079231977463,0.2939999997615814,0.3481000065803528
YLR314C,YKL173W,0,-5.1344137,0.07786016911268234,0.2939999997615814,0.3481999933719635
YOR144C,YDR129C,0,-5.134424,0.07783955335617065,0.2939999997615814,0.3483000099658966
YPL086C,YIL026C,0,-5.134548,0.07781895250082016,0.2939999997615814,0.3483999967575073
YGL208W,YDR130C,0,-5.134705,0.07779835909605026,0.2939999997615814,0.34850001335144043
YJL012C,YDR080W,1,-5.1347857,0.07804232835769653,0.29499998688697815,0.34850001335144043
YDR346C,YMR073C,0,-5.135106,0.07802169024944305,0.29499998688697815,0.34860000014305115
YPL049C,YGL194C,0,-5.1352253,0.07800105959177017,0.29499998688697815,0.34869998693466187
YKL085W,YDR469W,0,-5.1355047,0.07798043638467789,0.29499998688697815,0.34880000352859497
YCR089W,YER177W,0,-5.1359673,0.0779598280787468,0.29499998688697815,0.3488999903202057
YPL196W,YBR098W,0,-5.136478,0.0779392346739769,0.29499998688697815,0.3490000069141388
YPL188W,YPL137C,0,-5.1367884,0.0779186487197876,0.29499998688697815,0.3490999937057495
YDR322C-A,YCR094W,0,-5.136877,0.0778980702161789,0.29499998688697815,0.3492000102996826
YOR026W,YNL186W,0,-5.1369543,0.07787750661373138,0.29499998688697815,0.34929999709129333
