Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR058W,YDR005C,0,-5.1370277,0.07785695791244507,0.29499998688697815,0.34940001368522644
YHR102W,YGR178C,0,-5.137412,0.07783640921115875,0.29499998688697815,0.34950000047683716
YOL117W,YGR256W,0,-5.1374316,0.07781588286161423,0.29499998688697815,0.3495999872684479
YLR438C-A,YHR183W,0,-5.13774,0.0777953565120697,0.29499998688697815,0.349700003862381
YJR004C,YEL029C,0,-5.1378503,0.07777484506368637,0.29499998688697815,0.3497999906539917
YLR060W,YDR264C,0,-5.1385283,0.07775434851646423,0.29499998688697815,0.3499000072479248
YLR248W,YJR013W,0,-5.13858,0.07773385941982269,0.29499998688697815,0.3499999940395355
YGL226C-A,YMR004W,0,-5.139082,0.07771338522434235,0.29499998688697815,0.35010001063346863
YMR273C,YJL072C,0,-5.1391954,0.0776929184794426,0.29499998688697815,0.35019999742507935
YBR250W,YDR473C,0,-5.13929,0.07767245918512344,0.29499998688697815,0.35030001401901245
YMR276W,YOL028C,0,-5.139413,0.07765201479196548,0.29499998688697815,0.35040000081062317
YKL051W,YLR148W,1,-5.14019,0.07789473980665207,0.29600000381469727,0.35040000081062317
YKL008C,YLR266C,0,-5.140354,0.07787424325942993,0.29600000381469727,0.3504999876022339
YPL268W,YFR019W,1,-5.14044,0.07811678200960159,0.296999990940094,0.3504999876022339
YJL035C,YDR407C,0,-5.140567,0.07809624075889587,0.296999990940094,0.350600004196167
YDR311W,YGL089C,0,-5.140726,0.07807570695877075,0.296999990940094,0.3506999909877777
YPL053C,YDL148C,0,-5.1408587,0.07805518805980682,0.296999990940094,0.3508000075817108
YAL002W,YBR195C,0,-5.141097,0.07803468406200409,0.296999990940094,0.35089999437332153
YGR239C,YGR281W,0,-5.141637,0.07801418751478195,0.296999990940094,0.35100001096725464
YBR179C,YDR516C,0,-5.1417017,0.07799369841814041,0.296999990940094,0.35109999775886536
YLR376C,YMR319C,0,-5.1417613,0.07797322422266006,0.296999990940094,0.35120001435279846
YDR495C,YKL080W,1,-5.1420426,0.07821522653102875,0.2980000078678131,0.35120001435279846
YLR447C,YOR068C,1,-5.1421175,0.07845709472894669,0.29899999499320984,0.35120001435279846
YML021C,YMR198W,0,-5.142483,0.07843651622533798,0.29899999499320984,0.3513000011444092
YGR261C,YNL250W,0,-5.14253,0.07841594517230988,0.29899999499320984,0.3513999879360199
YJR137C,YLR176C,0,-5.14256,0.07839538902044296,0.29899999499320984,0.351500004529953
YFR004W,YLR467W,0,-5.1427693,0.07837483286857605,0.29899999499320984,0.3515999913215637
YDL077C,YNL326C,1,-5.142785,0.07861635088920593,0.30000001192092896,0.3515999913215637
YDL060W,YGL065C,0,-5.1428423,0.07859575748443604,0.30000001192092896,0.3517000079154968
YDR016C,YMR184W,0,-5.1428623,0.07857517153024673,0.30000001192092896,0.35179999470710754
YAR042W,YDR247W,0,-5.142951,0.07855459302663803,0.30000001192092896,0.35190001130104065
YNL054W,YLR240W,1,-5.1429615,0.07879581302404404,0.3009999990463257,0.35190001130104065
YMR270C,YBL034C,0,-5.1429987,0.07877518981695175,0.3009999990463257,0.35199999809265137
YBR289W,YDR183W,0,-5.14316,0.07875458151102066,0.3009999990463257,0.3521000146865845
YLR110C,YOL156W,0,-5.143264,0.07873398065567017,0.3009999990463257,0.3522000014781952
YOR038C,YCL027W,0,-5.143286,0.07871338725090027,0.3009999990463257,0.3522999882698059
YMR183C,YAL010C,0,-5.14363,0.07869280874729156,0.3009999990463257,0.352400004863739
YMR006C,YMR104C,0,-5.1440315,0.07867224514484406,0.3009999990463257,0.35249999165534973
YDL080C,YIL053W,0,-5.1444836,0.07865168899297714,0.3009999990463257,0.35260000824928284
YEL004W,YGR169C,0,-5.144685,0.07863114029169083,0.3009999990463257,0.35269999504089355
YML016C,YDR221W,0,-5.144849,0.0786106064915657,0.3009999990463257,0.35280001163482666
YPL086C,YBL055C,0,-5.1451063,0.07859008014202118,0.3009999990463257,0.3528999984264374
YBR098W,YHR098C,0,-5.1451864,0.07856956124305725,0.3009999990463257,0.3529999852180481
YDR263C,YJR059W,0,-5.1452103,0.07854905724525452,0.3009999990463257,0.3531000018119812
YDR268W,YOR344C,0,-5.1452866,0.07852856814861298,0.3009999990463257,0.3531999886035919
YDL098C,YLR102C,0,-5.145522,0.07850808650255203,0.3009999990463257,0.353300005197525
YFL058W,YBR215W,0,-5.1457157,0.07848761230707169,0.3009999990463257,0.35339999198913574
YGR227W,YEL031W,0,-5.146225,0.07846715301275253,0.3009999990463257,0.35350000858306885
YDL220C,YLR006C,0,-5.1467586,0.07844670116901398,0.3009999990463257,0.35359999537467957
YDR436W,YDR424C,0,-5.1468787,0.07842626422643661,0.3009999990463257,0.35370001196861267
YKL080W,YCL063W,1,-5.1473684,0.0786663219332695,0.3019999861717224,0.35370001196861267
YJL031C,YMR192W,0,-5.1477385,0.07864583283662796,0.3019999861717224,0.3537999987602234
YPR188C,YOR046C,0,-5.148295,0.07862535864114761,0.3019999861717224,0.3538999855518341
YBR132C,YER088C,0,-5.14872,0.07860489189624786,0.3019999861717224,0.3540000021457672
YER088C,YPR010C,0,-5.148941,0.07858444005250931,0.3019999861717224,0.35409998893737793
YOR049C,YMR135C,0,-5.149145,0.07856399565935135,0.3019999861717224,0.35420000553131104
YKL068W,YLR039C,0,-5.149597,0.07854356616735458,0.3019999861717224,0.35429999232292175
YPR163C,YMR293C,0,-5.150193,0.07852314412593842,0.3019999861717224,0.35440000891685486
YOL128C,YHL003C,0,-5.150523,0.07850272953510284,0.3019999861717224,0.3544999957084656
YHR116W,YFR034C,0,-5.1510673,0.07848232984542847,0.3019999861717224,0.3546000123023987
YEL017C-A,YGL171W,0,-5.1510715,0.07846193760633469,0.3019999861717224,0.3546999990940094
YAR031W,YML099C,0,-5.1514816,0.0784415602684021,0.3019999861717224,0.3547999858856201
YAR019C,YHR081W,0,-5.1516542,0.07842119038105011,0.3019999861717224,0.3549000024795532
YIR021W,YLR195C,0,-5.1519775,0.07840082794427872,0.3019999861717224,0.35499998927116394
YDL017W,YGL171W,0,-5.1520424,0.07838048040866852,0.3019999861717224,0.35510000586509705
YNL280C,YJR160C,0,-5.1521864,0.07836014777421951,0.3019999861717224,0.35519999265670776
YDR323C,YNL207W,0,-5.1528335,0.07833981513977051,0.3019999861717224,0.35530000925064087
YHL003C,YER190W,0,-5.152976,0.0783195048570633,0.3019999861717224,0.3553999960422516
YGR177C,YIR010W,0,-5.1530147,0.07829919457435608,0.3019999861717224,0.3555000126361847
YDL212W,YMR058W,0,-5.153491,0.07827889919281006,0.3019999861717224,0.3555999994277954
YBR276C,YNL004W,0,-5.153591,0.07825861871242523,0.3019999861717224,0.35569998621940613
YMR055C,YLR424W,0,-5.153655,0.078238345682621,0.3019999861717224,0.35580000281333923
YPL033C,YPL266W,0,-5.153742,0.07821808010339737,0.3019999861717224,0.35589998960494995
YKR101W,YPR199C,0,-5.1537676,0.07819782197475433,0.3019999861717224,0.35600000619888306
YNL328C,YIL132C,0,-5.154021,0.07817757874727249,0.3019999861717224,0.3560999929904938
YKL026C,YHR012W,0,-5.154075,0.07815735042095184,0.3019999861717224,0.3562000095844269
YBL057C,YPL100W,0,-5.1541157,0.07813712954521179,0.3019999861717224,0.3562999963760376
YGR120C,YCL001W,0,-5.154144,0.07811691612005234,0.3019999861717224,0.3564000129699707
YJR001W,YIL010W,0,-5.154428,0.07809671759605408,0.3019999861717224,0.3564999997615814
YBL050W,YOR068C,1,-5.154863,0.07833505421876907,0.30300000309944153,0.3564999997615814
YIL140W,YAL033W,0,-5.154925,0.07831481099128723,0.30300000309944153,0.35659998655319214
YDL178W,YGR059W,0,-5.154998,0.07829457521438599,0.30300000309944153,0.35670000314712524
YKL119C,YDL077C,1,-5.1550503,0.07853268086910248,0.30399999022483826,0.35670000314712524
YOR310C,YPL128C,0,-5.155077,0.07851240038871765,0.30399999022483826,0.35679998993873596
YLR155C,YML088W,0,-5.155189,0.07849212735891342,0.30399999022483826,0.35690000653266907
YLR210W,YFR031C,0,-5.156016,0.07847186177968979,0.30399999022483826,0.3569999933242798
YGL087C,YOR193W,0,-5.156058,0.07845161110162735,0.30399999022483826,0.3571000099182129
YNL051W,YEL029C,0,-5.1561313,0.0784313753247261,0.30399999022483826,0.3571999967098236
YMR167W,YLR051C,0,-5.1565104,0.07841113954782486,0.30399999022483826,0.3573000133037567
YLR314C,YHR172W,0,-5.156621,0.0783909261226654,0.30399999022483826,0.35740000009536743
YDR358W,YKL055C,0,-5.1568484,0.07837071269750595,0.30399999022483826,0.35749998688697815
YNL027W,YBR186W,0,-5.1573844,0.07835051417350769,0.30399999022483826,0.35760000348091125
YDR495C,YOR068C,1,-5.157895,0.07858799397945404,0.3050000071525574,0.35760000348091125
YML102W,YLR433C,0,-5.1581535,0.0785677507519722,0.3050000071525574,0.357699990272522
YKR079C,YDR060W,0,-5.1583023,0.07854751497507095,0.3050000071525574,0.3578000068664551
YJR092W,YEL018W,0,-5.158676,0.0785272940993309,0.3050000071525574,0.3578999936580658
YOR217W,YBL082C,0,-5.158886,0.07850708067417145,0.3050000071525574,0.3580000102519989
YBR182C,YMR199W,0,-5.1596055,0.07848687469959259,0.3050000071525574,0.3580999970436096
YDR156W,YGR098C,0,-5.159647,0.07846668362617493,0.3050000071525574,0.3582000136375427
YDR297W,YDR386W,0,-5.159745,0.07844650000333786,0.3050000071525574,0.35830000042915344
YMR016C,YMR112C,0,-5.159855,0.07842633128166199,0.3050000071525574,0.35839998722076416
YDR365C,YDR392W,0,-5.1600704,0.07840617001056671,0.3050000071525574,0.35850000381469727
YJR082C,YHL007C,0,-5.1603913,0.07838601619005203,0.3050000071525574,0.358599990606308
YDL243C,YKR046C,0,-5.1604576,0.07836587727069855,0.3050000071525574,0.3587000072002411
YNL021W,YBR002C,0,-5.160464,0.07834574580192566,0.3050000071525574,0.3587999939918518
YDL080C,YBR267W,0,-5.160483,0.07832562923431396,0.3050000071525574,0.3589000105857849
YOR127W,YGL030W,0,-5.1609726,0.07830552011728287,0.3050000071525574,0.35899999737739563
YKL008C,YOR133W,0,-5.1610155,0.07828541845083237,0.3050000071525574,0.35910001397132874
YBR088C,YKL018W,0,-5.1611824,0.07826533168554306,0.3050000071525574,0.35920000076293945
YGR103W,YBR023C,0,-5.1612062,0.07824525237083435,0.3050000071525574,0.35929998755455017
YDR180W,YPL119C,0,-5.1614065,0.07822518795728683,0.3050000071525574,0.3594000041484833
YPR036W,YLR240W,1,-5.1614714,0.07846153527498245,0.3059999942779541,0.3594000041484833
YAL009W,YGL090W,0,-5.1616297,0.07844142615795135,0.3059999942779541,0.359499990940094
YPL083C,YMR305C,0,-5.1619234,0.07842132449150085,0.3059999942779541,0.3596000075340271
YJR104C,YNL304W,0,-5.162819,0.07840123027563095,0.3059999942779541,0.3596999943256378
YDR205W,YGL033W,0,-5.162863,0.07838115096092224,0.3059999942779541,0.3598000109195709
YDR045C,YHR123W,0,-5.1634045,0.07836107909679413,0.3059999942779541,0.35989999771118164
YOR315W,YOR354C,0,-5.1638374,0.07834101468324661,0.3059999942779541,0.36000001430511475
YLR382C,YKL022C,0,-5.164578,0.07832096517086029,0.3059999942779541,0.36010000109672546
YKR024C,YOL111C,0,-5.164583,0.07830092310905457,0.3059999942779541,0.3601999878883362
YOL072W,YMR220W,0,-5.1646614,0.07828088849782944,0.3059999942779541,0.3603000044822693
YKL172W,YBR083W,0,-5.164988,0.0782608687877655,0.3059999942779541,0.36039999127388
YOR326W,YEL051W,1,-5.1651425,0.0784965455532074,0.3070000112056732,0.36039999127388
YJL024C,YIL065C,0,-5.1654935,0.07847648113965988,0.3070000112056732,0.3605000078678131
YBR010W,YGR270W,0,-5.165573,0.07845642417669296,0.3070000112056732,0.36059999465942383
YHR102W,YGR075C,0,-5.1660204,0.07843638211488724,0.3070000112056732,0.36070001125335693
YDL247W,YER012W,0,-5.1665545,0.07841634750366211,0.3070000112056732,0.36079999804496765
YBL033C,YDR478W,0,-5.1673822,0.07839632034301758,0.3070000112056732,0.36090001463890076
YBL033C,YLR435W,0,-5.16739,0.07837630808353424,0.3070000112056732,0.3610000014305115
YLR096W,YHR099W,0,-5.167517,0.0783563032746315,0.3070000112056732,0.3610999882221222
YKL012W,YOR034C,0,-5.167709,0.07833631336688995,0.3070000112056732,0.3612000048160553
YHR123W,YJL061W,0,-5.167741,0.07831632345914841,0.3070000112056732,0.361299991607666
YPL125W,YNL197C,0,-5.1678333,0.07829635590314865,0.3070000112056732,0.3614000082015991
YKL190W,YCR028C-A,0,-5.1680717,0.0782763883471489,0.3070000112056732,0.36149999499320984
YGR217W,YDR356W,0,-5.168644,0.07825643569231033,0.3070000112056732,0.36160001158714294
YJL061W,YLR107W,0,-5.1686807,0.07823649048805237,0.3070000112056732,0.36169999837875366
YMR301C,YLL012W,0,-5.168811,0.0782165601849556,0.3070000112056732,0.3617999851703644
YAL009W,YDR523C,0,-5.169418,0.07819663733243942,0.3070000112056732,0.3619000017642975
YGL210W,YHR178W,0,-5.1697235,0.07817672193050385,0.3070000112056732,0.3619999885559082
YJR104C,YNL053W,0,-5.170353,0.07815682142972946,0.3070000112056732,0.3621000051498413
YGR213C,YGR284C,0,-5.171069,0.07813692837953568,0.3070000112056732,0.362199991941452
YGR163W,YDR346C,0,-5.171192,0.07811705023050308,0.3070000112056732,0.36230000853538513
YMR301C,YIL031W,0,-5.1712894,0.07809717953205109,0.3070000112056732,0.36239999532699585
YMR013C,YNL044W,0,-5.1716375,0.07807731628417969,0.3070000112056732,0.36250001192092896
YBR205W,YBR058C-A,0,-5.171775,0.07805746048688889,0.3070000112056732,0.3625999987125397
YDR118W,YNL148C,0,-5.1719656,0.07803761959075928,0.3070000112056732,0.3626999855041504
YHR031C,YJR150C,0,-5.171982,0.07801778614521027,0.3070000112056732,0.3628000020980835
YBR260C,YMR186W,0,-5.1720304,0.07799796760082245,0.3070000112056732,0.3628999888896942
YMR167W,YDL112W,0,-5.172103,0.07797815650701523,0.3070000112056732,0.3630000054836273
YMR239C,YCR027C,0,-5.172695,0.0779583528637886,0.3070000112056732,0.36309999227523804
YJL129C,YDL069C,0,-5.1727095,0.07793856412172318,0.3070000112056732,0.36320000886917114
YPR056W,YDL102W,0,-5.172904,0.07791878283023834,0.3070000112056732,0.36329999566078186
YMR183C,YOR371C,0,-5.1730947,0.0778990089893341,0.3070000112056732,0.36340001225471497
YIL173W,YKL149C,0,-5.173113,0.07787925004959106,0.3070000112056732,0.3634999990463257
YGR178C,YGR284C,0,-5.1733007,0.07785949856042862,0.3070000112056732,0.3635999858379364
YGL175C,YOL069W,0,-5.1733723,0.07783975452184677,0.3070000112056732,0.3637000024318695
YDR270W,YDR416W,0,-5.173389,0.07782002538442612,0.3070000112056732,0.3637999892234802
YOL088C,YKL170W,0,-5.1740255,0.07780030369758606,0.3070000112056732,0.36390000581741333
YHR067W,YOL008W,0,-5.1741123,0.0777805894613266,0.3070000112056732,0.36399999260902405
YMR247C,YKL125W,0,-5.1743865,0.07776089012622833,0.3070000112056732,0.36410000920295715
YPR168W,YKL160W,0,-5.17521,0.07774119824171066,0.3070000112056732,0.36419999599456787
YDL244W,YHR059W,0,-5.175642,0.07772152125835419,0.3070000112056732,0.364300012588501
YMR032W,YPL195W,0,-5.1757717,0.07770184427499771,0.3070000112056732,0.3643999993801117
YMR092C,YGR080W,0,-5.175871,0.07768218964338303,0.3070000112056732,0.3644999861717224
YDR337W,YGR192C,0,-5.1759562,0.07766253501176834,0.3070000112056732,0.3646000027656555
YKL086W,YHR181W,0,-5.1759615,0.07764289528131485,0.3070000112056732,0.36469998955726624
YJR021C,YLR451W,0,-5.1762114,0.07762326300144196,0.3070000112056732,0.36480000615119934
YLR086W,YAL025C,0,-5.176237,0.07760363817214966,0.3070000112056732,0.36489999294281006
YDL178W,YOR195W,0,-5.176273,0.07758402824401855,0.3070000112056732,0.36500000953674316
YIR005W,YLR340W,0,-5.1762934,0.07756442576646805,0.3070000112056732,0.3650999963283539
YHL020C,YAL010C,0,-5.176313,0.07754483819007874,0.3070000112056732,0.365200012922287
YNL327W,YDL232W,0,-5.1766043,0.07752525061368942,0.3070000112056732,0.3652999997138977
YOR113W,YDL005C,0,-5.176619,0.0775056779384613,0.3070000112056732,0.3653999865055084
YLL008W,YMR136W,0,-5.1766324,0.07748612016439438,0.3070000112056732,0.36550000309944153
YGL168W,YPR154W,0,-5.1768765,0.07746656239032745,0.3070000112056732,0.36559998989105225
YMR145C,YKR085C,0,-5.1769576,0.07744701951742172,0.3070000112056732,0.36570000648498535
YNR035C,YJR145C,0,-5.177408,0.07742749154567719,0.3070000112056732,0.36579999327659607
YOR198C,YNL053W,0,-5.17746,0.07740797102451324,0.3070000112056732,0.3659000098705292
YDL198C,YNL001W,0,-5.1776476,0.0773884579539299,0.3070000112056732,0.3659999966621399
YMR042W,YCR010C,0,-5.177667,0.07736895233392715,0.3070000112056732,0.366100013256073
YPR023C,YBR132C,0,-5.177887,0.0773494616150856,0.3070000112056732,0.3662000000476837
YPR125W,YFL059W,0,-5.178276,0.07732997834682465,0.3070000112056732,0.36629998683929443
YPL178W,YEL061C,0,-5.178907,0.07731050252914429,0.3070000112056732,0.36640000343322754
YNL268W,YAL015C,0,-5.178979,0.07729103416204453,0.3070000112056732,0.36649999022483826
YDL201W,YEL031W,0,-5.178979,0.07727158069610596,0.3070000112056732,0.36660000681877136
YLR181C,YGL028C,0,-5.1790504,0.07725214213132858,0.3070000112056732,0.3666999936103821
YJL121C,YDL232W,0,-5.1792965,0.07723270356655121,0.3070000112056732,0.3668000102043152
YBL023C,YJR150C,0,-5.179316,0.07721327990293503,0.3070000112056732,0.3668999969959259
YHR026W,YNL326C,1,-5.1794086,0.07744531333446503,0.30799999833106995,0.3668999969959259
YPR024W,YJL222W,0,-5.180478,0.07742584496736526,0.30799999833106995,0.367000013589859
YIL120W,YGR059W,0,-5.180686,0.0774063840508461,0.30799999833106995,0.3671000003814697
YGL175C,YGR086C,0,-5.1808662,0.07738693803548813,0.30799999833106995,0.36719998717308044
YKL191W,YML016C,0,-5.1812396,0.07736749202013016,0.30799999833106995,0.36730000376701355
YGR214W,YOR080W,0,-5.1819425,0.07734806835651398,0.30799999833106995,0.36739999055862427
YOL064C,YCL027W,0,-5.1821856,0.0773286446928978,0.30799999833106995,0.3675000071525574
YMR292W,YLR318W,0,-5.18271,0.07730923593044281,0.30799999833106995,0.3675999939441681
YBR276C,YPR124W,0,-5.1827316,0.07728983461856842,0.30799999833106995,0.3677000105381012
YDR123C,YNL182C,0,-5.1831803,0.07727044820785522,0.30799999833106995,0.3677999973297119
YGR163W,YBL003C,0,-5.1836557,0.07725106924772263,0.30799999833106995,0.367900013923645
YGL257C,YOR269W,0,-5.18367,0.07723169773817062,0.30799999833106995,0.36800000071525574
YKR095W,YDR331W,0,-5.1837482,0.07721233367919922,0.30799999833106995,0.36809998750686646
YFL004W,YDR017C,1,-5.1839285,0.07744360715150833,0.3089999854564667,0.36809998750686646
YEL018W,YDR492W,0,-5.1840506,0.07742420583963394,0.3089999854564667,0.36820000410079956
YPL046C,YDR167W,0,-5.184495,0.07740481197834015,0.3089999854564667,0.3682999908924103
YGL191W,YER174C,0,-5.1845117,0.07738542556762695,0.3089999854564667,0.3684000074863434
YDL126C,YLR079W,0,-5.1848345,0.07736604660749435,0.3089999854564667,0.3684999942779541
YGL151W,YDL232W,0,-5.1853747,0.07734668254852295,0.3089999854564667,0.3686000108718872
YKR079C,YPR198W,0,-5.185499,0.07732732594013214,0.3089999854564667,0.3686999976634979
YPL234C,YOR326W,1,-5.1856422,0.07755816727876663,0.3100000023841858,0.3686999976634979
YGR013W,YLL011W,0,-5.185666,0.07753876596689224,0.3100000023841858,0.36880001425743103
YFR034C,YBR218C,0,-5.185808,0.07751937955617905,0.3100000023841858,0.36890000104904175
YKR079C,YLR429W,0,-5.186101,0.07750000059604645,0.3100000023841858,0.36899998784065247
YDR320C-A,YLR114C,0,-5.1861567,0.07748062908649445,0.3100000023841858,0.36910000443458557
YOR005C,YJR035W,0,-5.1867294,0.07746127247810364,0.3100000023841858,0.3691999912261963
YDR173C,YDR156W,0,-5.1867795,0.07744191586971283,0.3100000023841858,0.3693000078201294
YDR143C,YHR082C,0,-5.186972,0.07742257416248322,0.3100000023841858,0.3693999946117401
YNL304W,YDL244W,0,-5.187065,0.0774032473564148,0.3100000023841858,0.3695000112056732
YOL115W,YKL002W,0,-5.187237,0.07738392055034637,0.3100000023841858,0.36959999799728394
YOL102C,YFL011W,0,-5.1877832,0.07736460864543915,0.3100000023841858,0.36970001459121704
YLR060W,YMR015C,0,-5.188226,0.07734531164169312,0.3100000023841858,0.36980000138282776
YLR382C,YJR137C,0,-5.1882896,0.07732601463794708,0.3100000023841858,0.3698999881744385
YHR026W,YCL063W,1,-5.1884756,0.07755611091852188,0.3109999895095825,0.3698999881744385
YDR527W,YNL329C,0,-5.1889143,0.07753677666187286,0.3109999895095825,0.3700000047683716
YLR175W,YDR252W,0,-5.1889396,0.07751744985580444,0.3109999895095825,0.3700999915599823
YER093C,YGR009C,0,-5.189357,0.07749813050031662,0.3109999895095825,0.3702000081539154
YBR132C,YIL009W,0,-5.189382,0.07747882604598999,0.3109999895095825,0.3702999949455261
YGR261C,YBR245C,0,-5.189731,0.07745952904224396,0.3109999895095825,0.37040001153945923
YDR280W,YJL170C,0,-5.189955,0.07744023948907852,0.3109999895095825,0.37049999833106995
YPL240C,YOR174W,0,-5.190387,0.07742095738649368,0.3109999895095825,0.37059998512268066
YDL097C,YGL143C,0,-5.1907067,0.07740169018507004,0.3109999895095825,0.37070000171661377
YMR013C,YLR274W,0,-5.1907806,0.07738243043422699,0.3109999895095825,0.3707999885082245
YEL057C,YMR093W,0,-5.1909046,0.07736318558454514,0.3109999895095825,0.3709000051021576
YPL083C,YJL194W,0,-5.191053,0.07734394073486328,0.3109999895095825,0.3709999918937683
YHR027C,YDR364C,0,-5.191277,0.07732471078634262,0.3109999895095825,0.3711000084877014
YCL008C,YJL048C,0,-5.1913786,0.07730549573898315,0.3109999895095825,0.37119999527931213
YER070W,YBL015W,0,-5.1914473,0.07728628069162369,0.3109999895095825,0.37130001187324524
YDL190C,YGR245C,0,-5.1914744,0.07726708054542542,0.3109999895095825,0.37139999866485596
YBR020W,YOL082W,0,-5.19154,0.07724788784980774,0.3109999895095825,0.3714999854564667
YDR028C,YOL115W,0,-5.1919155,0.07722870260477066,0.3109999895095825,0.3716000020503998
YPL231W,YMR037C,0,-5.192004,0.07720953226089478,0.3109999895095825,0.3716999888420105
YBR092C,YJL034W,0,-5.1920185,0.07719036936759949,0.3109999895095825,0.3718000054359436
YHR157W,YCL044C,0,-5.1920953,0.0771712139248848,0.3109999895095825,0.3718999922275543
YHR001W,YLL042C,0,-5.1921663,0.0771520733833313,0.3109999895095825,0.3720000088214874
YLR314C,YNL309W,0,-5.192564,0.0771329328417778,0.3109999895095825,0.37209999561309814
YER035W,YAL034W-A,0,-5.192825,0.0771138146519661,0.3109999895095825,0.37220001220703125
YPR108W,YJL141C,0,-5.193276,0.07709469646215439,0.3109999895095825,0.37229999899864197
YGL136C,YHR194W,0,-5.1933002,0.07707558572292328,0.3109999895095825,0.3723999857902527
YOR069W,YNR030W,0,-5.193342,0.07705648988485336,0.3109999895095825,0.3725000023841858
YDL087C,YGL244W,0,-5.1935945,0.07703740149736404,0.3109999895095825,0.3725999891757965
YNL066W,YJL121C,0,-5.193695,0.07701832801103592,0.3109999895095825,0.3727000057697296
YMR238W,YGL106W,0,-5.1938524,0.0769992545247078,0.3109999895095825,0.37279999256134033
YDL105W,YOR371C,0,-5.194076,0.07698019593954086,0.3109999895095825,0.37290000915527344
YKR079C,YNL314W,0,-5.1941977,0.07696114480495453,0.3109999895095825,0.37299999594688416
YNL297C,YLR276C,0,-5.1945686,0.07694210857152939,0.3109999895095825,0.37310001254081726
YLR157C,YPR080W,0,-5.194975,0.07692307978868484,0.3109999895095825,0.373199999332428
YKL018W,YBR195C,0,-5.19527,0.0769040584564209,0.3109999895095825,0.3732999861240387
YML132W,YMR079W,0,-5.1954412,0.07688504457473755,0.3109999895095825,0.3734000027179718
YBR155W,YAL013W,0,-5.1956234,0.0768660381436348,0.3109999895095825,0.3734999895095825
YDL014W,YKR037C,0,-5.1962643,0.07684704661369324,0.3109999895095825,0.3736000061035156
YOR100C,YDL020C,0,-5.1964865,0.07682806253433228,0.3109999895095825,0.37369999289512634
YBR173C,YLR002C,0,-5.1966767,0.07680908590555191,0.3109999895095825,0.37380000948905945
YBR202W,YIR017C,0,-5.196864,0.07679012417793274,0.3109999895095825,0.37389999628067017
YMR225C,YDL149W,0,-5.196903,0.07677116990089417,0.3109999895095825,0.37400001287460327
YNL116W,YIL009C-A,0,-5.197999,0.07675222307443619,0.3109999895095825,0.374099999666214
YPL045W,YCL063W,1,-5.198057,0.07698001712560654,0.31200000643730164,0.374099999666214
YDR318W,YKR086W,0,-5.19821,0.07696102559566498,0.31200000643730164,0.3741999864578247
YDR495C,YHR174W,1,-5.198612,0.0771886557340622,0.31299999356269836,0.3741999864578247
YFL004W,YPL045W,1,-5.198748,0.07741617411375046,0.3140000104904175,0.3741999864578247
YMR125W,YHR178W,0,-5.1989822,0.07739709317684174,0.3140000104904175,0.3743000030517578
YDR236C,YPR173C,0,-5.19981,0.07737801969051361,0.3140000104904175,0.37439998984336853
YFR019W,YOR068C,1,-5.1998653,0.07760532200336456,0.3149999976158142,0.37439998984336853
YOR109W,YHR178W,0,-5.199898,0.07758620381355286,0.3149999976158142,0.37450000643730164
YDR308C,YNL290W,0,-5.2002087,0.07756710052490234,0.3149999976158142,0.37459999322891235
YKR079C,YDR469W,0,-5.20072,0.07754800468683243,0.3149999976158142,0.37470000982284546
YER143W,YDR004W,0,-5.201057,0.07752891629934311,0.3149999976158142,0.3747999966144562
