Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL212W,YOR187W,0,-5.201375,0.07750984281301498,0.3149999976158142,0.3749000132083893
YPL095C,YHR072W,0,-5.201382,0.07749077677726746,0.3149999976158142,0.375
YOR120W,YBL106C,0,-5.2016654,0.07747171819210052,0.3149999976158142,0.3750999867916107
YPL268W,YFL039C,1,-5.201792,0.07769855111837387,0.3160000145435333,0.3750999867916107
YGR007W,YGL192W,0,-5.2018266,0.07767944782972336,0.3160000145435333,0.3752000033855438
YDR245W,YHR187W,0,-5.202112,0.07766035944223404,0.3160000145435333,0.37529999017715454
YGL167C,YCL008C,0,-5.202487,0.07764127850532532,0.3160000145435333,0.37540000677108765
YBR112C,YKR085C,0,-5.2028356,0.07762220501899719,0.3160000145435333,0.37549999356269836
YDL244W,YBR110W,0,-5.2030354,0.07760314643383026,0.3160000145435333,0.37560001015663147
YDR423C,YNL003C,0,-5.203316,0.07758408784866333,0.3160000145435333,0.3756999969482422
YJL100W,YML086C,0,-5.203532,0.07756504416465759,0.3160000145435333,0.3758000135421753
YJL031C,YPR030W,0,-5.2038264,0.07754601538181305,0.3160000145435333,0.375900000333786
YBL023C,YJL157C,0,-5.20389,0.0775269865989685,0.3160000145435333,0.37599998712539673
YPL032C,YBR084W,0,-5.2042713,0.07750797271728516,0.3160000145435333,0.37610000371932983
YKR089C,YPR175W,0,-5.20494,0.0774889662861824,0.3160000145435333,0.37619999051094055
YMR167W,YHL031C,0,-5.2050343,0.07746996730566025,0.3160000145435333,0.37630000710487366
YNL070W,YNL328C,0,-5.2050724,0.07745098322629929,0.3160000145435333,0.3763999938964844
YOR198C,YMR106C,0,-5.2052073,0.07743199914693832,0.3160000145435333,0.3765000104904175
YGL122C,YGL168W,0,-5.205244,0.07741302996873856,0.3160000145435333,0.3765999972820282
YBR205W,YMR270C,0,-5.205599,0.07739407569169998,0.3160000145435333,0.3767000138759613
YGR209C,YHR060W,1,-5.2057314,0.07761997729539871,0.31700000166893005,0.3767000138759613
YML023C,YMR030W,0,-5.205886,0.07760097831487656,0.31700000166893005,0.376800000667572
YLR357W,YCR042C,0,-5.205924,0.077581986784935,0.31700000166893005,0.37689998745918274
YLR045C,YNL323W,0,-5.206133,0.07756300270557404,0.31700000166893005,0.37700000405311584
YDR013W,YBR008C,0,-5.2064524,0.07754403352737427,0.31700000166893005,0.37709999084472656
YDR028C,YLR292C,0,-5.206497,0.0775250643491745,0.31700000166893005,0.37720000743865967
YOL138C,YPR133W-A,0,-5.2068367,0.07750611007213593,0.31700000166893005,0.3772999942302704
YDL019C,YBR098W,0,-5.207104,0.07748716324567795,0.31700000166893005,0.3774000108242035
YDL185W,YOR068C,1,-5.2074003,0.07771261036396027,0.3179999887943268,0.3774000108242035
YBR110W,YNL119W,0,-5.207494,0.0776936262845993,0.3179999887943268,0.3774999976158142
YLR396C,YDL077C,1,-5.2081766,0.0779189020395279,0.3190000057220459,0.3774999976158142
YHR030C,YOR290C,0,-5.208196,0.07789988070726395,0.3190000057220459,0.3776000142097473
YNR011C,YJL072C,0,-5.208451,0.077880859375,0.3190000057220459,0.37770000100135803
YKL134C,YMR292W,0,-5.208637,0.07786185294389725,0.3190000057220459,0.37779998779296875
YDR140W,YMR199W,0,-5.2088785,0.0778428465127945,0.3190000057220459,0.37790000438690186
YOL027C,YOR084W,0,-5.209252,0.07782386243343353,0.3190000057220459,0.3779999911785126
YPL177C,YBR175W,0,-5.2093315,0.07780487835407257,0.3190000057220459,0.3781000077724457
YOL165C,YER094C,0,-5.209604,0.0777859091758728,0.3190000057220459,0.3781999945640564
YOR298C-A,YNL225C,0,-5.2105865,0.07776693999767303,0.3190000057220459,0.3783000111579895
YOR298C-A,YLR028C,0,-5.210707,0.07774798572063446,0.3190000057220459,0.3783999979496002
YMR182C,YDR358W,0,-5.2109575,0.07772904634475708,0.3190000057220459,0.3785000145435333
YDL235C,YJR035W,0,-5.21139,0.0777101069688797,0.3190000057220459,0.37860000133514404
YHL036W,YEL003W,0,-5.2115316,0.07769118249416351,0.3190000057220459,0.37869998812675476
YCR039C,YGR204W,0,-5.2116055,0.07767226547002792,0.3190000057220459,0.37880000472068787
YPL095C,YMR006C,0,-5.2116385,0.07765335589647293,0.3190000057220459,0.3788999915122986
YDR181C,YOR151C,0,-5.2118425,0.07763446122407913,0.3190000057220459,0.3790000081062317
YKR024C,YIL167W,0,-5.2120514,0.07761557400226593,0.3190000057220459,0.3790999948978424
YHR150W,YAL001C,0,-5.212055,0.07759669423103333,0.3190000057220459,0.3792000114917755
YPR133C,YPL228W,0,-5.212115,0.07757782191038132,0.3190000057220459,0.37929999828338623
YLR085C,YMR201C,0,-5.21229,0.0775589570403099,0.3190000057220459,0.37940001487731934
YDL161W,YKR001C,0,-5.2123213,0.07754010707139969,0.3190000057220459,0.37950000166893005
YLL002W,YDL087C,0,-5.213172,0.07752126455307007,0.3190000057220459,0.37959998846054077
YOL071W,YER044C,0,-5.21358,0.07750242948532104,0.3190000057220459,0.3797000050544739
YNL160W,YDR481C,0,-5.2136,0.07748360186815262,0.3190000057220459,0.3797999918460846
YFR051C,YOL158C,0,-5.2137804,0.07746478915214539,0.3190000057220459,0.3799000084400177
YLR447C,YCL063W,1,-5.213888,0.07768876105546951,0.3199999928474426,0.3799000084400177
YGL122C,YDL138W,0,-5.213892,0.0776699036359787,0.3199999928474426,0.3799999952316284
YPR080W,YBL011W,0,-5.214034,0.07765105366706848,0.3199999928474426,0.3801000118255615
YOR089C,YLR106C,0,-5.214212,0.07763221859931946,0.3199999928474426,0.38019999861717224
YJL041W,YLR369W,0,-5.2150908,0.07761339098215103,0.3199999928474426,0.38029998540878296
YBL026W,YDR329C,0,-5.2154727,0.0775945708155632,0.3199999928474426,0.38040000200271606
YHL038C,YOL082W,0,-5.2155137,0.07757575809955597,0.3199999928474426,0.3804999887943268
YDR473C,YJR144W,0,-5.2159553,0.07755695283412933,0.3199999928474426,0.3806000053882599
YIL014W,YOR253W,0,-5.216405,0.07753816246986389,0.3199999928474426,0.3806999921798706
YJR021C,YMR008C,0,-5.217248,0.07751937955617905,0.3199999928474426,0.3808000087738037
YGL172W,YOR025W,0,-5.2175426,0.0775006040930748,0.3199999928474426,0.38089999556541443
YKL080W,YOR068C,1,-5.218028,0.07772397249937057,0.32100000977516174,0.38089999556541443
YFL059W,YDL213C,0,-5.21815,0.07770515978336334,0.32100000977516174,0.38100001215934753
YPR165W,YJL026W,0,-5.2182603,0.07768634706735611,0.32100000977516174,0.38109999895095825
YJL072C,YER168C,0,-5.2182846,0.07766755670309067,0.32100000977516174,0.38119998574256897
YBR256C,YKL129C,0,-5.218501,0.07764876633882523,0.32100000977516174,0.3813000023365021
YNL025C,YNL003C,0,-5.2192445,0.07762999087572098,0.32100000977516174,0.3813999891281128
YMR061W,YAL016W,0,-5.2192764,0.07761121541261673,0.32100000977516174,0.3815000057220459
YHR050W,YCR083W,0,-5.219405,0.07759245485067368,0.32100000977516174,0.3815999925136566
YCR082W,YPL055C,0,-5.2195053,0.07757370918989182,0.32100000977516174,0.3817000091075897
YDL178W,YHR197W,0,-5.2195306,0.07755496352910995,0.32100000977516174,0.38179999589920044
YDR545W,YPL010W,0,-5.2195406,0.07753623276948929,0.32100000977516174,0.38190001249313354
YMR004W,YBR015C,0,-5.2196875,0.07751750946044922,0.32100000977516174,0.38199999928474426
YDR246W,YOR156C,0,-5.2202363,0.07749879360198975,0.32100000977516174,0.382099986076355
YNR072W,YAL009W,0,-5.2207403,0.07748008519411087,0.32100000977516174,0.3822000026702881
YMR186W,YHR169W,0,-5.220861,0.07746139168739319,0.32100000977516174,0.3822999894618988
YDR495C,YHR026W,1,-5.220878,0.0776839554309845,0.32199999690055847,0.3822999894618988
YMR035W,YEL056W,0,-5.221176,0.07766521722078323,0.32199999690055847,0.3824000060558319
YCR014C,YLR231C,0,-5.2222157,0.07764649391174316,0.32199999690055847,0.3824999928474426
YGL047W,YPR188C,0,-5.222438,0.0776277706027031,0.32199999690055847,0.38260000944137573
YHR160C,YOL129W,0,-5.2225633,0.07760906219482422,0.32199999690055847,0.38269999623298645
YPR054W,YMR137C,0,-5.222851,0.07759036123752594,0.32199999690055847,0.38280001282691956
YKL008C,YCR020C-A,0,-5.223111,0.07757166773080826,0.32199999690055847,0.3828999996185303
YJL140W,YDL052C,0,-5.2236075,0.07755298912525177,0.32199999690055847,0.382999986410141
YGR169C,YJL201W,0,-5.223713,0.07753431051969528,0.32199999690055847,0.3831000030040741
YDL235C,YLR068W,0,-5.223953,0.07751564681529999,0.32199999690055847,0.3831999897956848
YJL214W,YOL077C,0,-5.2244496,0.07749699056148529,0.32199999690055847,0.3833000063896179
YLR189C,YNR002C,0,-5.224571,0.07747834175825119,0.32199999690055847,0.38339999318122864
YDR356W,YBR198C,0,-5.2248964,0.07745970785617828,0.32199999690055847,0.38350000977516174
YPR030W,YMR162C,0,-5.225069,0.07744107395410538,0.32199999690055847,0.38359999656677246
YDR495C,YNL079C,1,-5.225403,0.07766290009021759,0.3230000138282776,0.38359999656677246
YOL145C,YCR027C,0,-5.2255507,0.0776442289352417,0.3230000138282776,0.38370001316070557
YHR181W,YMR036C,0,-5.225572,0.077625572681427,0.3230000138282776,0.3837999999523163
YCL032W,YNL206C,0,-5.2258086,0.0776069164276123,0.3230000138282776,0.383899986743927
YDR478W,YDL195W,0,-5.225886,0.0775882750749588,0.3230000138282776,0.3840000033378601
YIL132C,YDL042C,0,-5.225912,0.0775696411728859,0.3230000138282776,0.3840999901294708
YOR049C,YGR155W,0,-5.2261715,0.07755102217197418,0.3230000138282776,0.38420000672340393
YER118C,YKL220C,0,-5.2268085,0.07753240317106247,0.3230000138282776,0.38429999351501465
YPR030W,YMR161W,0,-5.226889,0.07751379907131195,0.3230000138282776,0.38440001010894775
YBR183W,YGL227W,0,-5.226985,0.07749520242214203,0.3230000138282776,0.38449999690055847
YLR324W,YIL009C-A,0,-5.227131,0.0774766132235527,0.3230000138282776,0.3846000134944916
YOR160W,YIL128W,0,-5.2271385,0.07745803147554398,0.3230000138282776,0.3847000002861023
YGR135W,YHR096C,0,-5.227414,0.07743946462869644,0.3230000138282776,0.384799987077713
YPL239W,YIL131C,0,-5.227473,0.07742089778184891,0.3230000138282776,0.3849000036716461
YJR118C,YGL094C,0,-5.2276287,0.07740234583616257,0.3230000138282776,0.38499999046325684
YHR050W,YMR284W,0,-5.227682,0.07738380134105682,0.3230000138282776,0.38510000705718994
YDR258C,YNL245C,0,-5.227706,0.07736527174711227,0.3230000138282776,0.38519999384880066
YBL085W,YGL012W,0,-5.2278595,0.07734674215316772,0.3230000138282776,0.38530001044273376
YDR037W,YGL043W,0,-5.228543,0.07732822746038437,0.3230000138282776,0.3853999972343445
YGL233W,YOR063W,0,-5.2288837,0.07730972021818161,0.3230000138282776,0.3855000138282776
YLR189C,YOR328W,0,-5.2295294,0.07729122042655945,0.3230000138282776,0.3856000006198883
YGR188C,YOL040C,0,-5.230188,0.07727272808551788,0.3230000138282776,0.385699987411499
YMR182C,YJR137C,0,-5.230225,0.07725424319505692,0.3230000138282776,0.38580000400543213
YLR033W,YML085C,0,-5.230318,0.07723577320575714,0.3230000138282776,0.38589999079704285
YML118W,YBL034C,0,-5.230488,0.07721731066703796,0.3230000138282776,0.38600000739097595
YNL317W,YIL037C,0,-5.23145,0.07719885557889938,0.3230000138282776,0.38609999418258667
YHR099W,YOR274W,0,-5.2315855,0.0771804079413414,0.3230000138282776,0.3862000107765198
YNL070W,YER065C,0,-5.2319813,0.07716196775436401,0.3230000138282776,0.3862999975681305
YHR015W,YDL243C,0,-5.232032,0.07714354246854782,0.3230000138282776,0.3864000141620636
YMR022W,YDR130C,0,-5.2328844,0.07712511718273163,0.3230000138282776,0.3865000009536743
YER009W,YOL020W,0,-5.232954,0.07710670679807663,0.3230000138282776,0.38659998774528503
YPL268W,YPR036W,1,-5.2332234,0.07732696831226349,0.3240000009536743,0.38659998774528503
YDR437W,YMR052W,0,-5.2334313,0.0773085206747055,0.3240000009536743,0.38670000433921814
YOR226C,YIL052C,0,-5.2336073,0.07729007303714752,0.3240000009536743,0.38679999113082886
YGR004W,YDR206W,0,-5.233957,0.07727164030075073,0.3240000009536743,0.38690000772476196
YGL126W,YDR176W,0,-5.2341433,0.07725322246551514,0.3240000009536743,0.3869999945163727
YMR288W,YER109C,0,-5.234411,0.07723480463027954,0.3240000009536743,0.3871000111103058
YNL038W,YIR010W,0,-5.234701,0.07721639424562454,0.3240000009536743,0.3871999979019165
YPL140C,YDL231C,0,-5.234724,0.07719799876213074,0.3240000009536743,0.3873000144958496
YDR300C,YBR114W,0,-5.234811,0.07717961072921753,0.3240000009536743,0.3874000012874603
YKL032C,YLR424W,0,-5.234812,0.07716123014688492,0.3240000009536743,0.38749998807907104
YGR108W,YML120C,0,-5.2350817,0.0771428570151329,0.3240000009536743,0.38760000467300415
YKL165C,YEL041W,0,-5.2351465,0.07712449133396149,0.3240000009536743,0.38769999146461487
YLR401C,YMR089C,0,-5.235282,0.07710614055395126,0.3240000009536743,0.387800008058548
YMR093W,YAL043C,0,-5.2353864,0.07708779722452164,0.3240000009536743,0.3878999948501587
YKR061W,YOR048C,0,-5.2360497,0.07706946134567261,0.3240000009536743,0.3880000114440918
YEL056W,YPL139C,0,-5.2361,0.07705113291740417,0.3240000009536743,0.3880999982357025
YOR340C,YNL273W,0,-5.236126,0.07703281193971634,0.3240000009536743,0.3882000148296356
YNR019W,YPL265W,0,-5.23616,0.0770144984126091,0.3240000009536743,0.38830000162124634
YPL126W,YIR008C,0,-5.2362957,0.07699619978666306,0.3240000009536743,0.38839998841285706
YGR092W,YBR244W,0,-5.2365284,0.07697790116071701,0.3240000009536743,0.38850000500679016
YKR061W,YLR417W,0,-5.23654,0.07695961743593216,0.3240000009536743,0.3885999917984009
YJL081C,YLR467W,0,-5.2367043,0.0769413411617279,0.3240000009536743,0.388700008392334
YBR020W,YAL010C,0,-5.236705,0.07692307978868484,0.3240000009536743,0.3887999951839447
YML024W,YNL207W,0,-5.2367334,0.07690481841564178,0.3240000009536743,0.3889000117778778
YOR195W,YGL232W,0,-5.236849,0.07688657194375992,0.3240000009536743,0.3889999985694885
YOR328W,YMR270C,0,-5.2369003,0.07686832547187805,0.3240000009536743,0.38909998536109924
YER109C,YDR219C,0,-5.2369123,0.07685009390115738,0.3240000009536743,0.38920000195503235
YGR179C,YKL074C,0,-5.2370934,0.0768318697810173,0.3240000009536743,0.38929998874664307
YOL016C,YOL122C,0,-5.23738,0.07681365311145782,0.3240000009536743,0.38940000534057617
YML049C,YGR257C,0,-5.237473,0.07679545134305954,0.3240000009536743,0.3894999921321869
YPR100W,YKL038W,0,-5.237581,0.07677724957466125,0.3240000009536743,0.38960000872612
YLR196W,YLL003W,0,-5.2381477,0.07675906270742416,0.3240000009536743,0.3896999955177307
YJL012C,YPL234C,1,-5.238278,0.07697773724794388,0.32499998807907104,0.3896999955177307
YPL234C,YNL054W,1,-5.2383337,0.07719630748033524,0.32600000500679016,0.3896999955177307
YIL115C,YDR341C,0,-5.2386,0.07717803120613098,0.32600000500679016,0.3898000121116638
YLR403W,YLR183C,0,-5.238778,0.07715976238250732,0.32600000500679016,0.38989999890327454
YLR191W,YOR046C,0,-5.2389593,0.07714150846004486,0.32600000500679016,0.38999998569488525
YJL208C,YFL025C,0,-5.2391076,0.0771232545375824,0.32600000500679016,0.39010000228881836
YJR094C,YJL129C,0,-5.2401657,0.07710501551628113,0.32600000500679016,0.3901999890804291
YPL045W,YBR127C,1,-5.24026,0.07732324302196503,0.3269999921321869,0.3901999890804291
YLL002W,YLR223C,0,-5.2405996,0.07730496674776077,0.3269999921321869,0.3903000056743622
YEL065W,YKL140W,0,-5.240618,0.07728669047355652,0.3269999921321869,0.3903999924659729
YPR032W,YIL139C,0,-5.240785,0.07726842910051346,0.3269999921321869,0.390500009059906
YHR061C,YOR266W,0,-5.240798,0.077250175178051,0.3269999921321869,0.3905999958515167
YBR152W,YBR006W,0,-5.2410297,0.07723192870616913,0.3269999921321869,0.39070001244544983
YDR181C,YGL252C,0,-5.241291,0.07721369713544846,0.3269999921321869,0.39079999923706055
YJL026W,YKL170W,0,-5.2417374,0.07719546556472778,0.3269999921321869,0.39089998602867126
YDR202C,YFL004W,1,-5.242088,0.07741326093673706,0.328000009059906,0.39089998602867126
YBR250W,YAL003W,0,-5.2421646,0.077394999563694,0.328000009059906,0.39100000262260437
YEL019C,YGR270W,0,-5.2422333,0.07737673819065094,0.328000009059906,0.3910999894142151
YGL019W,YOR243C,0,-5.2422676,0.07735849171876907,0.328000009059906,0.3912000060081482
YNR007C,YHR075C,0,-5.2424335,0.0773402526974678,0.328000009059906,0.3912999927997589
YDR202C,YHR026W,1,-5.242618,0.0775577574968338,0.32899999618530273,0.3912999927997589
YIR006C,YBL008W,0,-5.242694,0.07753947377204895,0.32899999618530273,0.391400009393692
YNL304W,YHR187W,0,-5.24294,0.07752120494842529,0.32899999618530273,0.39149999618530273
YJL207C,YMR236W,0,-5.243358,0.07750294357538223,0.32899999618530273,0.39160001277923584
YNL133C,YJL060W,0,-5.2433624,0.07748468965291977,0.32899999618530273,0.39169999957084656
YNL138W,YCL017C,0,-5.2433834,0.0774664431810379,0.32899999618530273,0.3917999863624573
YJR144W,YML113W,0,-5.243988,0.07744821161031723,0.32899999618530273,0.3919000029563904
YKL074C,YPR103W,0,-5.2440114,0.07742998003959656,0.32899999618530273,0.3919999897480011
YER125W,YHR013C,0,-5.244196,0.07741176337003708,0.32899999618530273,0.3921000063419342
YPR125W,YBR082C,0,-5.244295,0.0773935541510582,0.32899999618530273,0.3921999931335449
YPL254W,YPL122C,0,-5.2446914,0.07737535238265991,0.32899999618530273,0.392300009727478
YDR384C,YJL058C,0,-5.2450056,0.07735715806484222,0.32899999618530273,0.39239999651908875
YDR182W,YGL229C,0,-5.245221,0.07733897864818573,0.32899999618530273,0.39250001311302185
YFL002C,YER017C,0,-5.2454314,0.07732079923152924,0.32899999618530273,0.39259999990463257
YBR171W,YOR301W,0,-5.2457023,0.07730263471603394,0.32899999618530273,0.3926999866962433
YLR015W,YKL058W,0,-5.2457056,0.07728447020053864,0.32899999618530273,0.3928000032901764
YFR019W,YIL048W,1,-5.2458296,0.07750117778778076,0.33000001311302185,0.3928000032901764
YOR386W,YHR163W,0,-5.2458944,0.07748297601938248,0.33000001311302185,0.3928999900817871
YPR031W,YNL290W,0,-5.2459455,0.07746478915214539,0.33000001311302185,0.3930000066757202
YIL048W,YCL063W,1,-5.246087,0.0776812955737114,0.3310000002384186,0.3930000066757202
YDL212W,YPL140C,0,-5.2461443,0.07766307145357132,0.3310000002384186,0.39309999346733093
YJL005W,YGR180C,0,-5.2465944,0.07764484733343124,0.3310000002384186,0.39320001006126404
YJR031C,YCR010C,0,-5.246625,0.07762663811445236,0.3310000002384186,0.39329999685287476
YDR038C,YKL135C,0,-5.2466373,0.07760844379663467,0.3310000002384186,0.39340001344680786
YPL180W,YML043C,0,-5.2466545,0.07759024947881699,0.3310000002384186,0.3935000002384186
YMR288W,YLR081W,0,-5.2469974,0.0775720626115799,0.3310000002384186,0.3935999870300293
YJR092W,YDR011W,0,-5.247097,0.077553890645504,0.3310000002384186,0.3937000036239624
YGR163W,YKL004W,0,-5.2472186,0.0775357261300087,0.3310000002384186,0.3937999904155731
YLR153C,YNL009W,0,-5.247344,0.0775175616145134,0.3310000002384186,0.3939000070095062
YAL026C,YNL061W,0,-5.2475443,0.07749941200017929,0.3310000002384186,0.39399999380111694
YBR060C,YGR180C,0,-5.2476187,0.07748126983642578,0.3310000002384186,0.39410001039505005
YLR399C,YBR142W,0,-5.2478614,0.07746314257383347,0.3310000002384186,0.39419999718666077
YCR098C,YGR103W,0,-5.248007,0.07744501531124115,0.3310000002384186,0.39430001378059387
YBR152W,YOR233W,0,-5.24852,0.07742690294981003,0.3310000002384186,0.3944000005722046
YBR200W,YBR237W,0,-5.248789,0.0774087905883789,0.3310000002384186,0.3944999873638153
YGL068W,YBR105C,0,-5.2490406,0.07739069312810898,0.3310000002384186,0.3946000039577484
YNL147W,YBL009W,0,-5.249422,0.07737260311841965,0.3310000002384186,0.39469999074935913
YJL012C,YDR017C,1,-5.249463,0.07758822292089462,0.3319999873638153,0.39469999074935913
YPR110C,YJR082C,0,-5.249482,0.07757009565830231,0.3319999873638153,0.39480000734329224
YMR142C,YGL043W,0,-5.249813,0.07755197584629059,0.3319999873638153,0.39489999413490295
YGR214W,YDR489W,0,-5.250046,0.07753386348485947,0.3319999873638153,0.39500001072883606
YCL004W,YIL034C,0,-5.2501965,0.07751575857400894,0.3319999873638153,0.3950999975204468
YGL094C,YGL012W,0,-5.2502623,0.07749766856431961,0.3319999873638153,0.3952000141143799
YJL050W,YOL012C,0,-5.250395,0.07747957855463028,0.3319999873638153,0.3953000009059906
YMR080C,YDR279W,0,-5.2505674,0.07746150344610214,0.3319999873638153,0.3953999876976013
YOL043C,YDR464W,0,-5.250826,0.0774434357881546,0.3319999873638153,0.3955000042915344
YDL232W,YMR290C,0,-5.2511015,0.07742537558078766,0.3319999873638153,0.39559999108314514
YOR351C,YGR118W,0,-5.251746,0.07740732282400131,0.3319999873638153,0.39570000767707825
YGR014W,YBR186W,0,-5.252166,0.07738927751779556,0.3319999873638153,0.39579999446868896
YBR107C,YBR017C,0,-5.2522807,0.07737123966217041,0.3319999873638153,0.39590001106262207
YMR314W,YEL036C,0,-5.252507,0.07735321670770645,0.3319999873638153,0.3959999978542328
YDR420W,YDR120C,0,-5.2529116,0.07733519375324249,0.3319999873638153,0.3961000144481659
YDR194C,YLR394W,0,-5.252925,0.07731718569993973,0.3319999873638153,0.3962000012397766
YLR423C,YJR066W,0,-5.253232,0.07729918509721756,0.3319999873638153,0.39629998803138733
YEL013W,YCL063W,1,-5.253559,0.07751396298408508,0.3330000042915344,0.39629998803138733
YDR038C,YBR084W,0,-5.2537174,0.07749592512845993,0.3330000042915344,0.39640000462532043
YGL068W,YDL161W,0,-5.253792,0.07747789472341537,0.3330000042915344,0.39649999141693115
YKR067W,YBR218C,0,-5.2538023,0.07745987176895142,0.3330000042915344,0.39660000801086426
YER126C,YPR007C,0,-5.253976,0.07744186371564865,0.3330000042915344,0.396699994802475
YHR005C,YKL213C,0,-5.2540255,0.07742385566234589,0.3330000042915344,0.3968000113964081
YJL053W,YDR385W,0,-5.254428,0.07740585505962372,0.3330000042915344,0.3968999981880188
YKL203C,YBL045C,0,-5.254472,0.07738786935806274,0.3330000042915344,0.3970000147819519
YKL026C,YOR290C,0,-5.2544837,0.07736989110708237,0.3330000042915344,0.3971000015735626
YFR019W,YDR328C,1,-5.254525,0.07758420705795288,0.33399999141693115,0.3971000015735626
YGL151W,YKL055C,0,-5.254808,0.07756618410348892,0.33399999141693115,0.39719998836517334
YLR098C,YJL117W,0,-5.2551146,0.07754817605018616,0.33399999141693115,0.39730000495910645
YFL055W,YPR124W,0,-5.2554445,0.07753017544746399,0.33399999141693115,0.39739999175071716
YNL075W,YDR378C,0,-5.255549,0.07751218229532242,0.33399999141693115,0.39750000834465027
YGL120C,YLR234W,0,-5.255655,0.07749419659376144,0.33399999141693115,0.397599995136261
YIR021W,YPL244C,0,-5.255744,0.07747622579336166,0.33399999141693115,0.3977000117301941
YIL035C,YNL221C,0,-5.256012,0.07745825499296188,0.33399999141693115,0.3977999985218048
YDR317W,YKR022C,0,-5.2560225,0.0774402990937233,0.33399999141693115,0.3978999853134155
YOL112W,YMR239C,0,-5.2560368,0.07742234319448471,0.33399999141693115,0.39800000190734863
YDR461W,YDR021W,0,-5.256267,0.07740440219640732,0.33399999141693115,0.39809998869895935
YDR323C,YGR077C,0,-5.25639,0.07738646864891052,0.33399999141693115,0.39820000529289246
YJL074C,YJR090C,0,-5.2566366,0.07736854255199432,0.33399999141693115,0.3982999920845032
YOR080W,YNL061W,0,-5.256715,0.07735062390565872,0.33399999141693115,0.3984000086784363
YDL077C,YLR240W,1,-5.256783,0.07756425440311432,0.33500000834465027,0.3984000086784363
YJR066W,YAL013W,0,-5.2568808,0.07754629850387573,0.33500000834465027,0.398499995470047
YDL102W,YHR197W,0,-5.2569036,0.07752835005521774,0.33500000834465027,0.3986000120639801
YLR286C,YAL059W,0,-5.2569427,0.07751040905714035,0.33500000834465027,0.3986999988555908
YPL015C,YNL314W,0,-5.2570276,0.07749248296022415,0.33500000834465027,0.39879998564720154
YNL172W,YDL120W,0,-5.2571135,0.07747456431388855,0.33500000834465027,0.39890000224113464
YJL170C,YIL095W,0,-5.2574825,0.07745664566755295,0.33500000834465027,0.39899998903274536
YER169W,YPR082C,0,-5.258003,0.07743874192237854,0.33500000834465027,0.39910000562667847
YPR070W,YLR056W,0,-5.2584615,0.07742084562778473,0.33500000834465027,0.3991999924182892
YBR217W,YJL214W,0,-5.2585,0.07740295678377151,0.33500000834465027,0.3993000090122223
YKL125W,YNL329C,0,-5.2585335,0.0773850753903389,0.33500000834465027,0.399399995803833
YPR108W,YGL150C,0,-5.2589426,0.07736720889806747,0.33500000834465027,0.3995000123977661
YEL019C,YOL016C,0,-5.2590103,0.07734934240579605,0.33500000834465027,0.39959999918937683
YGR092W,YIL072W,0,-5.2594438,0.07733148336410522,0.33500000834465027,0.39969998598098755
YOR326W,YDR080W,1,-5.2598414,0.0775444284081459,0.335999995470047,0.39969998598098755
YMR314W,YNL304W,0,-5.2599664,0.0775265321135521,0.335999995470047,0.39980000257492065
YJL092W,YGL054C,0,-5.2601027,0.07750865072011948,0.335999995470047,0.39989998936653137
YBR289W,YJL094C,0,-5.2601395,0.07749077677726746,0.335999995470047,0.4000000059604645
YDR479C,YGL162W,0,-5.2602806,0.07747291028499603,0.335999995470047,0.4000999927520752
YGR074W,YJL026W,0,-5.2605643,0.0774550512433052,0.335999995470047,0.4002000093460083
