Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR175W,YDR191W,0,-5.2610273,0.07743719965219498,0.335999995470047,0.400299996137619
YNR034W,YDR099W,0,-5.261048,0.07741935551166534,0.335999995470047,0.4004000127315521
YPL268W,YHR060W,1,-5.2611046,0.0776318833231926,0.3370000123977661,0.4004000127315521
YNL283C,YLR390W-A,0,-5.261203,0.07761400192975998,0.3370000123977661,0.40049999952316284
YDR140W,YHR006W,0,-5.2612906,0.07759612798690796,0.3370000123977661,0.40059998631477356
YJL108C,YHR084W,0,-5.261529,0.07757826894521713,0.3370000123977661,0.40070000290870667
YGR217W,YBR288C,0,-5.2619,0.0775604173541069,0.3370000123977661,0.4007999897003174
YAL023C,YIL026C,0,-5.262024,0.07754256576299667,0.3370000123977661,0.4009000062942505
YBR017C,YLR102C,0,-5.2621036,0.07752472907304764,0.3370000123977661,0.4009999930858612
YNL064C,YBR183W,0,-5.2625337,0.0775068998336792,0.3370000123977661,0.4011000096797943
YOR341W,YJR021C,0,-5.2625775,0.07748907804489136,0.3370000123977661,0.40119999647140503
YBL022C,YMR047C,0,-5.262686,0.07747126370668411,0.3370000123977661,0.40130001306533813
YMR097C,YDR180W,0,-5.2628713,0.07745345681905746,0.3370000123977661,0.40139999985694885
YKR089C,YOL110W,0,-5.2634325,0.07743566483259201,0.3370000123977661,0.40149998664855957
YOR045W,YMR069W,0,-5.2639327,0.07741787284612656,0.3370000123977661,0.4016000032424927
YOL094C,YMR145C,0,-5.2642937,0.0774000883102417,0.3370000123977661,0.4016999900341034
YMR058W,YNL093W,0,-5.264436,0.07738231867551804,0.3370000123977661,0.4018000066280365
YDR310C,YHR090C,0,-5.264843,0.07736455649137497,0.3370000123977661,0.4018999934196472
YHL006C,YPL154C,0,-5.265091,0.0773468017578125,0.3370000123977661,0.4020000100135803
YLL002W,YLR081W,0,-5.2651043,0.07732904702425003,0.3370000123977661,0.40209999680519104
YFL004W,YOR068C,1,-5.265115,0.07754071801900864,0.33799999952316284,0.40209999680519104
YDR263C,YLR423C,0,-5.265294,0.07752293348312378,0.33799999952316284,0.40220001339912415
YDL181W,YNL257C,0,-5.2659664,0.07750515639781952,0.33799999952316284,0.40230000019073486
YEL041W,YML078W,0,-5.2660246,0.07748739421367645,0.33799999952316284,0.4023999869823456
YGL095C,YGR020C,1,-5.26626,0.07769883424043655,0.33899998664855957,0.4023999869823456
YBR275C,YJL190C,0,-5.2662687,0.0776810273528099,0.33899998664855957,0.4025000035762787
YPL209C,YLR166C,0,-5.266275,0.07766322791576385,0.33899998664855957,0.4025999903678894
YER177W,YJL214W,0,-5.266877,0.077645443379879,0.33899998664855957,0.4027000069618225
YHL028W,YNL133C,0,-5.2670946,0.07762765884399414,0.33899998664855957,0.4027999937534332
YML064C,YAL025C,0,-5.2670965,0.07760988920927048,0.33899998664855957,0.40290001034736633
YBR098W,YHR204W,0,-5.267167,0.07759212702512741,0.33899998664855957,0.40299999713897705
YNL332W,YGL032C,0,-5.268083,0.07757437229156494,0.33899998664855957,0.40310001373291016
YER179W,YLR314C,0,-5.2681656,0.07755662500858307,0.33899998664855957,0.4032000005245209
YCR088W,YNL329C,0,-5.268237,0.0775388851761818,0.33899998664855957,0.4032999873161316
YDR320C-A,YOR075W,0,-5.2685237,0.07752115279436111,0.33899998664855957,0.4034000039100647
YBL032W,YDR364C,0,-5.268772,0.07750342786312103,0.33899998664855957,0.4034999907016754
YCR028C,YIL123W,0,-5.2688446,0.07748571783304214,0.33899998664855957,0.4036000072956085
YJR001W,YOR132W,0,-5.269352,0.07746800780296326,0.33899998664855957,0.40369999408721924
YKL026C,YIL150C,0,-5.2696877,0.07745030522346497,0.33899998664855957,0.40380001068115234
YMR182C,YDL208W,0,-5.2700233,0.07743261754512787,0.33899998664855957,0.40389999747276306
YNL139C,YLR081W,0,-5.2701335,0.07741493731737137,0.33899998664855957,0.40400001406669617
YDR424C,YNL329C,0,-5.2702284,0.07739725708961487,0.33899998664855957,0.4041000008583069
YNR049C,YAL002W,0,-5.270513,0.07737959176301956,0.33899998664855957,0.4041999876499176
YOR371C,YOL156W,0,-5.2706633,0.07736193388700485,0.33899998664855957,0.4043000042438507
YGR247W,YGR245C,0,-5.27138,0.07734428346157074,0.33899998664855957,0.4043999910354614
YPR019W,YJR082C,0,-5.271392,0.07732664048671722,0.33899998664855957,0.40450000762939453
YCL066W,YER031C,0,-5.2716527,0.0773090049624443,0.33899998664855957,0.40459999442100525
YIR015W,YLR399C,0,-5.271909,0.07729138433933258,0.33899998664855957,0.40470001101493835
YDR130C,YPL239W,0,-5.2719154,0.07727376371622086,0.33899998664855957,0.4047999978065491
YMR043W,YPL060W,0,-5.2724514,0.07725615054368973,0.33899998664855957,0.4049000144004822
YPL110C,YPR073C,0,-5.2731104,0.0772385522723198,0.33899998664855957,0.4050000011920929
YGR112W,YGR059W,0,-5.2732897,0.07722095400094986,0.33899998664855957,0.4050999879837036
YNL166C,YPL212C,0,-5.2735667,0.07720337063074112,0.33899998664855957,0.4052000045776367
YGL171W,YOR233W,0,-5.2739854,0.07718579471111298,0.33899998664855957,0.40529999136924744
YMR255W,YDL209C,0,-5.274303,0.07716821879148483,0.33899998664855957,0.40540000796318054
YGL019W,YMR172W,0,-5.2743587,0.07715065777301788,0.33899998664855957,0.40549999475479126
YOR326W,YGL095C,1,-5.274684,0.07736063748598099,0.3400000035762787,0.40549999475479126
YLR386W,YHR060W,1,-5.2747116,0.07757052034139633,0.3409999907016754,0.40549999475479126
YJL059W,YPR176C,0,-5.2747917,0.07755287736654282,0.3409999907016754,0.40560001134872437
YPL244C,YER045C,0,-5.2749624,0.0775352418422699,0.3409999907016754,0.4056999981403351
YDL126C,YDR191W,0,-5.275474,0.07751762121915817,0.3409999907016754,0.4058000147342682
YJL210W,YJR042W,0,-5.2757053,0.07750000059604645,0.3409999907016754,0.4059000015258789
YGL190C,YJL191W,0,-5.27606,0.07748238742351532,0.3409999907016754,0.4059999883174896
YPL106C,YBL055C,0,-5.2761683,0.07746478915214539,0.3409999907016754,0.40610000491142273
YNL304W,YNL245C,0,-5.2762628,0.07744719833135605,0.3409999907016754,0.40619999170303345
YJR137C,YPR103W,0,-5.2762747,0.07742960751056671,0.3409999907016754,0.40630000829696655
YOL078W,YPR002W,0,-5.2762833,0.07741203159093857,0.3409999907016754,0.40639999508857727
YAL013W,YDR459C,0,-5.276481,0.07739446312189102,0.3409999907016754,0.4065000116825104
YPL174C,YMR162C,0,-5.2764926,0.07737690210342407,0.3409999907016754,0.4065999984741211
YLR417W,YMR081C,0,-5.2766094,0.07735934853553772,0.3409999907016754,0.4066999852657318
YDL128W,YOL012C,0,-5.276643,0.07734180241823196,0.3409999907016754,0.4068000018596649
YML049C,YCL044C,0,-5.2767997,0.0773242637515068,0.3409999907016754,0.40689998865127563
YNL151C,YCR008W,0,-5.2768993,0.07730673253536224,0.3409999907016754,0.40700000524520874
YOL004W,YBL097W,0,-5.27691,0.07728920876979828,0.3409999907016754,0.40709999203681946
YHR026W,YDL077C,1,-5.277374,0.07749830186367035,0.34200000762939453,0.40709999203681946
YMR161W,YOR031W,0,-5.277561,0.0774807408452034,0.34200000762939453,0.40720000863075256
YHR161C,YNL288W,0,-5.2776365,0.07746319472789764,0.34200000762939453,0.4072999954223633
YJR063W,YMR183C,0,-5.277999,0.07744564861059189,0.34200000762939453,0.4074000120162964
YKR090W,YLR234W,0,-5.2781763,0.07742811739444733,0.34200000762939453,0.4074999988079071
YGL053W,YFR031C,0,-5.2783146,0.07741059362888336,0.34200000762939453,0.4075999855995178
YPL161C,YGL043W,0,-5.2784395,0.0773930773139,0.34200000762939453,0.4077000021934509
YJR090C,YDR369C,0,-5.278582,0.07737556844949722,0.34200000762939453,0.40779998898506165
YEL032W,YOR386W,0,-5.2787757,0.07735806703567505,0.34200000762939453,0.40790000557899475
YPR178W,YDR472W,0,-5.279116,0.07734057307243347,0.34200000762939453,0.40799999237060547
YMR100W,YCR089W,0,-5.279449,0.07732308655977249,0.34200000762939453,0.4081000089645386
YPL063W,YBR298C,0,-5.2795,0.07730560749769211,0.34200000762939453,0.4081999957561493
YFL004W,YKL080W,1,-5.279688,0.07751412689685822,0.34299999475479126,0.4081999957561493
YGR245C,YJL170C,0,-5.280258,0.07749661058187485,0.34299999475479126,0.4083000123500824
YNL259C,YGL003C,0,-5.2802644,0.07747910916805267,0.34299999475479126,0.4083999991416931
YGL115W,YDL247W,0,-5.280369,0.0774616077542305,0.34299999475479126,0.40849998593330383
YGR123C,YFL057C,0,-5.280472,0.07744412124156952,0.34299999475479126,0.40860000252723694
YPL160W,YDL161W,0,-5.280648,0.07742663472890854,0.34299999475479126,0.40869998931884766
YFL002C,YGL075C,0,-5.2807813,0.07740916311740875,0.34299999475479126,0.40880000591278076
YHR023W,YCR091W,0,-5.2808037,0.07739169895648956,0.34299999475479126,0.4088999927043915
YKL086W,YBL002W,0,-5.2811747,0.07737424224615097,0.34299999475479126,0.4090000092983246
YLL027W,YPL092W,0,-5.281516,0.07735678553581238,0.34299999475479126,0.4090999960899353
YML118W,YNL197C,0,-5.281894,0.07733934372663498,0.34299999475479126,0.4092000126838684
YKL189W,YLR303W,0,-5.281981,0.07732190936803818,0.34299999475479126,0.4092999994754791
YLR310C,YEL062W,0,-5.2821445,0.07730448246002197,0.34299999475479126,0.40939998626708984
YNR058W,YJR001W,0,-5.2821836,0.07728706300258636,0.34299999475479126,0.40950000286102295
YDR331W,YNR034W,0,-5.2821975,0.07726965844631195,0.34299999475479126,0.40959998965263367
YMR052W,YKL179C,0,-5.28228,0.07725225389003754,0.34299999475479126,0.4097000062465668
YDL120W,YLR214W,0,-5.2834034,0.07723485678434372,0.34299999475479126,0.4097999930381775
YOR182C,YDR140W,0,-5.2837753,0.0772174671292305,0.34299999475479126,0.4099000096321106
YDR216W,YDR362C,0,-5.284298,0.07720009237527847,0.34299999475479126,0.4099999964237213
YBR088C,YIL129C,0,-5.284377,0.07718271762132645,0.34299999475479126,0.4101000130176544
YDL185W,YDL077C,1,-5.284583,0.07739032804965973,0.3440000116825104,0.4101000130176544
YPR095C,YNL286W,0,-5.2845936,0.07737291604280472,0.3440000116825104,0.41019999980926514
YIL126W,YDR046C,0,-5.285323,0.0773555189371109,0.3440000116825104,0.41029998660087585
YJL111W,YGL144C,0,-5.2854033,0.07733812928199768,0.3440000116825104,0.41040000319480896
YOR054C,YMR280C,0,-5.2857876,0.07732074707746506,0.3440000116825104,0.4104999899864197
YDR308C,YKR095W,0,-5.286497,0.07730337232351303,0.3440000116825104,0.4106000065803528
YPL268W,YNL054W,1,-5.2865314,0.07751066982746124,0.3449999988079071,0.4106000065803528
YDR323C,YJR094C,0,-5.286866,0.07749325782060623,0.3449999988079071,0.4106999933719635
YMR077C,YEL069C,0,-5.2869678,0.07747586071491241,0.3449999988079071,0.4108000099658966
YGR179C,YIL040W,0,-5.2872047,0.0774584636092186,0.3449999988079071,0.4108999967575073
YBR223C,YDR377W,0,-5.2874756,0.07744107395410538,0.3449999988079071,0.41100001335144043
YDR021W,YGL211W,0,-5.287502,0.07742369920015335,0.3449999988079071,0.41110000014305115
YPR132W,YLR079W,0,-5.2878084,0.07740632444620132,0.3449999988079071,0.41119998693466187
YJR125C,YML088W,0,-5.2878284,0.07738896459341049,0.3449999988079071,0.41130000352859497
YLR386W,YDL077C,1,-5.28827,0.07759587466716766,0.34599998593330383,0.41130000352859497
YML126C,YML031W,0,-5.2884665,0.07757847756147385,0.34599998593330383,0.4113999903202057
YLR233C,YPL032C,0,-5.2889338,0.07756108790636063,0.34599998593330383,0.4115000069141388
YDR512C,YJL024C,0,-5.289379,0.077543705701828,0.34599998593330383,0.4115999937057495
YJL076W,YML098W,0,-5.2894173,0.07752633094787598,0.34599998593330383,0.4117000102996826
YDR214W,YHR086W,0,-5.2896786,0.07750896364450455,0.34599998593330383,0.41179999709129333
YOL165C,YLL061W,0,-5.2898493,0.07749160379171371,0.34599998593330383,0.41190001368522644
YLR233C,YOR327C,0,-5.29014,0.07747425138950348,0.34599998593330383,0.41200000047683716
YHR036W,YGL065C,0,-5.2902317,0.07745690643787384,0.34599998593330383,0.4120999872684479
YMR240C,YKL001C,0,-5.2906356,0.0774395689368248,0.34599998593330383,0.412200003862381
YLR448W,YNL032W,0,-5.291093,0.07742223888635635,0.34599998593330383,0.4122999906539917
YJR155W,YLR033W,0,-5.291237,0.0774049237370491,0.34599998593330383,0.4124000072479248
YIL098C,YLR266C,0,-5.291314,0.07738760858774185,0.34599998593330383,0.4124999940395355
YDR238C,YHR085W,0,-5.29183,0.0773703008890152,0.34599998593330383,0.41260001063346863
YNL246W,YLR181C,0,-5.2919774,0.07735300809144974,0.34599998593330383,0.41269999742507935
YPL121C,YMR199W,0,-5.292236,0.07733571529388428,0.34599998593330383,0.41280001401901245
YHR014W,YML099C,0,-5.292301,0.07731843739748001,0.34599998593330383,0.41290000081062317
YPR121W,YJL186W,0,-5.2924013,0.07730115950107574,0.34599998593330383,0.4129999876022339
YGL194C,YMR101C,0,-5.292446,0.07728389650583267,0.34599998593330383,0.413100004196167
YLR313C,YER002W,0,-5.292576,0.0772666335105896,0.34599998593330383,0.4131999909877777
YCR040W,YBR179C,0,-5.2927403,0.07724938541650772,0.34599998593330383,0.4133000075817108
YKR101W,YOR038C,0,-5.292755,0.07723214477300644,0.34599998593330383,0.41339999437332153
YIR028W,YBR221C,0,-5.292864,0.07721490412950516,0.34599998593330383,0.41350001096725464
YDR389W,YLR378C,0,-5.2929273,0.07719767838716507,0.34599998593330383,0.41359999775886536
YBR188C,YLR429W,0,-5.2930202,0.07718046009540558,0.34599998593330383,0.41370001435279846
YAL032C,YOL063C,0,-5.293086,0.07716324925422668,0.34599998593330383,0.4138000011444092
YLR119W,YJR119C,0,-5.293163,0.07714604586362839,0.34599998593330383,0.4138999879360199
YNL167C,YPL212C,0,-5.293404,0.07712884247303009,0.34599998593330383,0.414000004529953
YKL052C,YKL089W,0,-5.293829,0.07711165398359299,0.34599998593330383,0.4140999913215637
YJL219W,YBR006W,0,-5.2938304,0.07709447294473648,0.34599998593330383,0.4142000079154968
YHR056C,YDL175C,0,-5.2940125,0.07707729935646057,0.34599998593330383,0.41429999470710754
YJR046W,YHR099W,0,-5.2941475,0.07706013321876526,0.34599998593330383,0.41440001130104065
YGL187C,YDR411C,0,-5.2943034,0.07704297453165054,0.34599998593330383,0.41449999809265137
YDR483W,YEL069C,0,-5.294628,0.07702582329511642,0.34599998593330383,0.4146000146865845
YJL012C,YGR020C,1,-5.2946444,0.07723125070333481,0.34700000286102295,0.4146000146865845
YNL030W,YPL129W,0,-5.2946663,0.0772140622138977,0.34700000286102295,0.4147000014781952
YLR270W,YLR119W,0,-5.2948236,0.0771968886256218,0.34700000286102295,0.4147999882698059
YDR320C-A,YOR368W,0,-5.294918,0.07717971503734589,0.34700000286102295,0.414900004863739
YLL042C,YLR318W,0,-5.294963,0.07716255635023117,0.34700000286102295,0.41499999165534973
YOL164W,YPL046C,0,-5.295007,0.07714539766311646,0.34700000286102295,0.41510000824928284
YBL090W,YFR024C-A,0,-5.295519,0.07712825387716293,0.34700000286102295,0.41519999504089355
YOR201C,YLR078C,0,-5.295665,0.07711111009120941,0.34700000286102295,0.41530001163482666
YOR265W,YDR446W,0,-5.2960587,0.07709398120641708,0.34700000286102295,0.4153999984264374
YFR030W,YNL287W,0,-5.2961,0.07707685232162476,0.34700000286102295,0.4154999852180481
YBR196C,YPR037C,0,-5.2964907,0.07705973833799362,0.34700000286102295,0.4156000018119812
YDL078C,YKL213C,0,-5.2965775,0.07704263180494308,0.34700000286102295,0.4156999886035919
YJL013C,YGL241W,0,-5.296766,0.07702552527189255,0.34700000286102295,0.415800005197525
YHR039C-A,YDL077C,1,-5.296917,0.07723035663366318,0.3479999899864197,0.415800005197525
YJL095W,YCR061W,0,-5.296981,0.07721322029829025,0.3479999899864197,0.41589999198913574
YJL074C,YDR227W,0,-5.2970505,0.07719609886407852,0.3479999899864197,0.41600000858306885
YKR095W,YJL154C,0,-5.297147,0.07717897742986679,0.3479999899864197,0.41609999537467957
YHR172W,YPR037C,0,-5.297368,0.07716186344623566,0.3479999899864197,0.41620001196861267
YGR188C,YOR063W,0,-5.2980127,0.07714475691318512,0.3479999899864197,0.4162999987602234
YNL042W,YJR025C,0,-5.2981544,0.07712765783071518,0.3479999899864197,0.4163999855518341
YOR056C,YJL024C,0,-5.2986317,0.07711056619882584,0.3479999899864197,0.4165000021457672
YBR293W,YOR188W,0,-5.299096,0.07709348946809769,0.3479999899864197,0.41659998893737793
YKL101W,YDR243C,0,-5.2992687,0.07707641273736954,0.3479999899864197,0.41670000553131104
YPL240C,YOR377W,0,-5.299594,0.07705934345722198,0.3479999899864197,0.41679999232292175
YDR339C,YPR113W,0,-5.2995973,0.07704228162765503,0.3479999899864197,0.41690000891685486
YNL307C,YOR004W,0,-5.2997475,0.07702523469924927,0.3479999899864197,0.4169999957084656
YOR008C,YMR004W,0,-5.299765,0.0770081877708435,0.3479999899864197,0.4171000123023987
YFR019W,YBR109C,1,-5.299902,0.0772123858332634,0.3490000069141388,0.4171000123023987
YJR155W,YBL055C,0,-5.3004155,0.07719530910253525,0.3490000069141388,0.4171999990940094
YDR202C,YDR017C,1,-5.3005595,0.07739938050508499,0.3499999940395355,0.4171999990940094
YJL034W,YGR241C,0,-5.300808,0.07738226652145386,0.3499999940395355,0.4172999858856201
YOR332W,YDR080W,1,-5.3009734,0.07758620381355286,0.35100001096725464,0.4172999858856201
YDR101C,YDR386W,0,-5.301219,0.07756906002759933,0.35100001096725464,0.4174000024795532
YKL201C,YDL140C,0,-5.3017054,0.07755192369222641,0.35100001096725464,0.41749998927116394
YNR015W,YCR039C,0,-5.3020754,0.07753479480743408,0.35100001096725464,0.41760000586509705
YML123C,YNL207W,0,-5.302267,0.07751766592264175,0.35100001096725464,0.41769999265670776
YDR334W,YBR218C,0,-5.3023453,0.07750055193901062,0.35100001096725464,0.41780000925064087
YGL078C,YDL155W,0,-5.302987,0.07748344540596008,0.35100001096725464,0.4178999960422516
YML016C,YML098W,0,-5.3030224,0.07746634632349014,0.35100001096725464,0.4180000126361847
YPR175W,YPR037C,0,-5.3030367,0.0774492472410202,0.35100001096725464,0.4180999994277954
YOR373W,YJL080C,0,-5.3030906,0.07743216305971146,0.35100001096725464,0.41819998621940613
YIL031W,YBR265W,0,-5.3032103,0.0774150863289833,0.35100001096725464,0.41830000281333923
YGR078C,YMR113W,0,-5.3035583,0.07739801704883575,0.35100001096725464,0.41839998960494995
YNL311C,YCL054W,0,-5.304015,0.0773809552192688,0.35100001096725464,0.41850000619888306
YLR390W-A,YKL053C-A,0,-5.304044,0.07736389338970184,0.35100001096725464,0.4185999929904938
YGL066W,YJL034W,0,-5.304739,0.07734684646129608,0.35100001096725464,0.4187000095844269
YOR064C,YMR290C,0,-5.3048496,0.07732980698347092,0.35100001096725464,0.4187999963760376
YJR055W,YDL155W,0,-5.3048763,0.07731277495622635,0.35100001096725464,0.4189000129699707
YOL145C,YLR051C,0,-5.3050594,0.07729575037956238,0.35100001096725464,0.4189999997615814
YGL191W,YDR173C,0,-5.305625,0.077278733253479,0.35100001096725464,0.41909998655319214
YGL071W,YLR433C,0,-5.3058405,0.07726172357797623,0.35100001096725464,0.41920000314712524
YEL065W,YER120W,0,-5.306636,0.07724472135305405,0.35100001096725464,0.41929998993873596
YHR036W,YPL180W,0,-5.3071117,0.07722771912813187,0.35100001096725464,0.41940000653266907
YOR002W,YBR084W,0,-5.3071585,0.07721073180437088,0.35100001096725464,0.4194999933242798
YER042W,YOL129W,0,-5.3071756,0.07719375193119049,0.35100001096725464,0.4196000099182129
YNL186W,YDL130W,0,-5.3071938,0.0771767795085907,0.35100001096725464,0.4196999967098236
YCR052W,YGR216C,0,-5.307384,0.0771598145365715,0.35100001096725464,0.4198000133037567
YKR038C,YDR363W,0,-5.3073845,0.0771428570151329,0.35100001096725464,0.41990000009536743
YOR056C,YHR111W,0,-5.3077826,0.0771259069442749,0.35100001096725464,0.41999998688697815
YPR165W,YLR214W,0,-5.3078313,0.0771089643239975,0.35100001096725464,0.42010000348091125
YOR344C,YKL018W,0,-5.3080177,0.07709202915430069,0.35100001096725464,0.420199990272522
YPL233W,YOR031W,0,-5.3081164,0.07707510143518448,0.35100001096725464,0.4203000068664551
YDR393W,YDL126C,0,-5.308442,0.07705818116664886,0.35100001096725464,0.4203999936580658
YOR143C,YDL087C,0,-5.3091908,0.07704126089811325,0.35100001096725464,0.4205000102519989
YDL126C,YCL035C,0,-5.3093004,0.07702435553073883,0.35100001096725464,0.4205999970436096
YDR436W,YOR274W,0,-5.3093886,0.07700745761394501,0.35100001096725464,0.4207000136375427
YDR465C,YKL120W,0,-5.309662,0.07699056714773178,0.35100001096725464,0.42080000042915344
YAL032C,YAL024C,0,-5.3100038,0.07697368413209915,0.35100001096725464,0.42089998722076416
YFL039C,YOR068C,1,-5.310129,0.0771760568022728,0.35199999809265137,0.42089998722076416
YKL206C,YNL222W,0,-5.3102155,0.07715914398431778,0.35199999809265137,0.42100000381469727
YMR095C,YDL080C,0,-5.310253,0.07714223116636276,0.35199999809265137,0.421099990606308
YDR397C,YPR168W,0,-5.31038,0.07712532579898834,0.35199999809265137,0.4212000072002411
YJR121W,YOR363C,0,-5.310422,0.07710843533277512,0.35199999809265137,0.4212999939918518
YOL004W,YBR006W,0,-5.310499,0.07709154486656189,0.35199999809265137,0.4214000105857849
YGL172W,YAL034W-A,0,-5.310749,0.07707466930150986,0.35199999809265137,0.42149999737739563
YOR210W,YPR162C,0,-5.3108187,0.07705779373645782,0.35199999809265137,0.42160001397132874
YDL108W,YHL002W,0,-5.310887,0.07704092562198639,0.35199999809265137,0.42170000076293945
YLR382C,YHR099W,0,-5.3109503,0.07702407240867615,0.35199999809265137,0.42179998755455017
YDR384C,YDR130C,0,-5.311016,0.0770072191953659,0.35199999809265137,0.4219000041484833
YKR024C,YNL031C,0,-5.3111525,0.07699037343263626,0.35199999809265137,0.421999990940094
YDR216W,YBL074C,0,-5.311565,0.07697354257106781,0.35199999809265137,0.4221000075340271
YAL033W,YOR261C,0,-5.312067,0.07695671170949936,0.35199999809265137,0.4221999943256378
YDR038C,YNL135C,0,-5.3121915,0.0769398882985115,0.35199999809265137,0.4223000109195709
YGL254W,YLR291C,0,-5.3123703,0.07692307978868484,0.35199999809265137,0.42239999771118164
YEL012W,YDR121W,0,-5.312396,0.07690627127885818,0.35199999809265137,0.42250001430511475
YDL190C,YDR389W,0,-5.3125515,0.07688947021961212,0.35199999809265137,0.42260000109672546
YKL095W,YOR290C,0,-5.3128405,0.07687267661094666,0.35199999809265137,0.4226999878883362
YPL268W,YEL051W,1,-5.313225,0.07707423716783524,0.3529999852180481,0.4226999878883362
YGR254W,YCL063W,1,-5.3133907,0.07727570086717606,0.3540000021457672,0.4226999878883362
YLL043W,YPL125W,0,-5.313719,0.07725884020328522,0.3540000021457672,0.4228000044822693
YPR198W,YML006C,0,-5.3138065,0.07724197953939438,0.3540000021457672,0.42289999127388
YDL185W,YHR060W,1,-5.313814,0.07744327932596207,0.35499998927116394,0.42289999127388
YFL004W,YOR326W,1,-5.3141403,0.07764448970556259,0.35600000619888306,0.42289999127388
YIL150C,YPL117C,0,-5.3141737,0.07762756198644638,0.35600000619888306,0.4230000078678131
YBR145W,YBR118W,0,-5.3142605,0.07761064171791077,0.35600000619888306,0.42309999465942383
YNL326C,YGL095C,1,-5.3143597,0.07781168073415756,0.3569999933242798,0.42309999465942383
YPR108W,YML064C,0,-5.31436,0.07779472321271896,0.3569999933242798,0.42320001125335693
YMR238W,YHL031C,0,-5.3148613,0.07777778059244156,0.3569999933242798,0.42329999804496765
YLR430W,YJL071W,0,-5.3149023,0.07776083797216415,0.3569999933242798,0.42340001463890076
YER146W,YML097C,0,-5.3150454,0.07774390280246735,0.3569999933242798,0.4235000014305115
YEL029C,YHR041C,0,-5.315097,0.07772697508335114,0.3569999933242798,0.4235999882221222
YDR192C,YDL192W,0,-5.3152065,0.07771005481481552,0.3569999933242798,0.4237000048160553
YKL203C,YPR033C,0,-5.3157043,0.0776931419968605,0.3569999933242798,0.423799991607666
YNL106C,YLR310C,0,-5.3167825,0.07767623662948608,0.3569999933242798,0.4239000082015991
YGR172C,YDR322C-A,0,-5.316827,0.07765934616327286,0.3569999933242798,0.42399999499320984
YDR202C,YLR386W,1,-5.317087,0.07785993814468384,0.3580000102519989,0.42399999499320984
YDR320C-A,YBR130C,0,-5.3171115,0.07784301042556763,0.3580000102519989,0.42410001158714294
YML046W,YGR257C,0,-5.317216,0.07782609015703201,0.3580000102519989,0.42419999837875366
YKR090W,YPR010C,0,-5.3175735,0.0778091698884964,0.3580000102519989,0.4242999851703644
YPL138C,YDL126C,0,-5.3175874,0.07779226452112198,0.3580000102519989,0.4244000017642975
YMR240C,YCR037C,0,-5.318181,0.07777536660432816,0.3580000102519989,0.4244999885559082
YKL192C,YDL130W,0,-5.3182096,0.07775846868753433,0.3580000102519989,0.4246000051498413
YHR099W,YEL020W-A,0,-5.3182406,0.0777415856719017,0.3580000102519989,0.424699991941452
YDR268W,YMR308C,0,-5.3191814,0.07772471010684967,0.3580000102519989,0.42480000853538513
YER095W,YHR102W,0,-5.3192806,0.07770783454179764,0.3580000102519989,0.42489999532699585
YLR043C,YLR386W,1,-5.3192997,0.0779079869389534,0.35899999737739563,0.42489999532699585
YHR108W,YJL190C,0,-5.31938,0.07789108157157898,0.35899999737739563,0.42500001192092896
YCL031C,YGR013W,0,-5.3196487,0.07787418365478516,0.35899999737739563,0.4250999987125397
YAR015W,YNL133C,0,-5.3198905,0.07785730063915253,0.35899999737739563,0.4251999855041504
