Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR284W,YER019C-A,0,-5.319989,0.0778404176235199,0.35899999737739563,0.4253000020980835
YDR028C,YPL015C,0,-5.320158,0.07782354205846786,0.35899999737739563,0.4253999888896942
YNL245C,YBL069W,0,-5.3202076,0.07780667394399643,0.35899999737739563,0.4255000054836273
YNL188W,YJL128C,0,-5.320337,0.07778981328010559,0.35899999737739563,0.42559999227523804
YDL148C,YBR275C,0,-5.3203907,0.07777296006679535,0.35899999737739563,0.42570000886917114
YGL173C,YLR449W,0,-5.3203917,0.0777561217546463,0.35899999737739563,0.42579999566078186
YBR095C,YBR126C,0,-5.320551,0.07773928344249725,0.35899999737739563,0.42590001225471497
YJL104W,YOL145C,0,-5.320552,0.0777224525809288,0.35899999737739563,0.4259999990463257
YHR142W,YDR057W,0,-5.32071,0.07770562916994095,0.35899999737739563,0.4260999858379364
YJL005W,YJL191W,0,-5.320722,0.07768881320953369,0.35899999737739563,0.4262000024318695
YOL040C,YNL264C,0,-5.3207655,0.07767200469970703,0.35899999737739563,0.4262999892234802
YPR121W,YMR047C,0,-5.3207946,0.07765520364046097,0.35899999737739563,0.42640000581741333
YHR123W,YNL278W,0,-5.3209357,0.0776384100317955,0.35899999737739563,0.42649999260902405
YEL053C,YBR133C,0,-5.320961,0.07762162387371063,0.35899999737739563,0.42660000920295715
YOR371C,YDR030C,0,-5.3211837,0.07760484516620636,0.35899999737739563,0.42669999599456787
YNR056C,YGL018C,0,-5.3214445,0.07758806645870209,0.35899999737739563,0.426800012588501
YLR313C,YPR165W,0,-5.321732,0.07757130265235901,0.35899999737739563,0.4268999993801117
YDL185W,YNL079C,1,-5.3221254,0.07777057588100433,0.36000001430511475,0.4268999993801117
YMR197C,YDR495C,1,-5.3223147,0.0779697597026825,0.3610000014305115,0.4268999993801117
YKL220C,YGL099W,0,-5.3223777,0.07795292884111404,0.3610000014305115,0.4269999861717224
YMR143W,YGL027C,0,-5.322406,0.0779360979795456,0.3610000014305115,0.4271000027656555
YKL051W,YDL185W,1,-5.322773,0.07813511788845062,0.3619999885559082,0.4271000027656555
YDR017C,YOR068C,1,-5.3228455,0.07833405584096909,0.3630000054836273,0.4271000027656555
YJR050W,YHR163W,0,-5.3230557,0.07831715047359467,0.3630000054836273,0.42719998955726624
YGL105W,YJR042W,0,-5.3232317,0.07830026000738144,0.3630000054836273,0.42730000615119934
YNL192W,YNL025C,0,-5.3238325,0.07828336954116821,0.3630000054836273,0.42739999294281006
YAL015C,YLR433C,0,-5.3244705,0.07826649397611618,0.3630000054836273,0.42750000953674316
YPR051W,YLR398C,0,-5.3246403,0.07824962586164474,0.3630000054836273,0.4275999963283539
YDR484W,YDR299W,0,-5.324786,0.07823275774717331,0.3630000054836273,0.427700012922287
YJR160C,YGR227W,0,-5.3249435,0.07821590453386307,0.3630000054836273,0.4277999997138977
YHR031C,YDR369C,0,-5.3250103,0.07819905132055283,0.3630000054836273,0.4278999865055084
YDL126C,YDR411C,0,-5.3252735,0.07818221300840378,0.3630000054836273,0.42800000309944153
YOR076C,YOL146W,0,-5.325304,0.07816537469625473,0.3630000054836273,0.42809998989105225
YLR115W,YPR093C,0,-5.3254023,0.07814854383468628,0.3630000054836273,0.42820000648498535
YDL155W,YDR082W,0,-5.325693,0.07813172787427902,0.3630000054836273,0.42829999327659607
YBR293W,YAL047C,0,-5.326757,0.07811491191387177,0.3630000054836273,0.4284000098705292
YLL013C,YGL195W,0,-5.3271456,0.0780981034040451,0.3630000054836273,0.4284999966621399
YDR453C,YDR369C,0,-5.327631,0.07808130979537964,0.3630000054836273,0.428600013256073
YMR069W,YFL034C-B,0,-5.328005,0.07806451618671417,0.3630000054836273,0.4287000000476837
YKR029C,YLR200W,0,-5.328087,0.0780477300286293,0.3630000054836273,0.42879998683929443
YNL070W,YJL170C,0,-5.328271,0.07803095132112503,0.3630000054836273,0.42890000343322754
YDL077C,YDR328C,1,-5.328423,0.07822909951210022,0.36399999260902405,0.42890000343322754
YBL024W,YJL081C,0,-5.3284326,0.07821229100227356,0.36399999260902405,0.42899999022483826
YDL194W,YMR109W,0,-5.3286495,0.0781954899430275,0.36399999260902405,0.42910000681877136
YOR122C,YKR086W,0,-5.3287544,0.07817869633436203,0.36399999260902405,0.4291999936103821
YGL150C,YHR066W,0,-5.3288093,0.07816191017627716,0.36399999260902405,0.4293000102043152
YOR377W,YGR249W,0,-5.328925,0.07814512401819229,0.36399999260902405,0.4293999969959259
YBR023C,YCL008C,0,-5.329172,0.07812835276126862,0.36399999260902405,0.429500013589859
YLR117C,YOR110W,0,-5.329183,0.07811158895492554,0.36399999260902405,0.4296000003814697
YMR044W,YLR068W,0,-5.3292294,0.07809483259916306,0.36399999260902405,0.42969998717308044
YGR013W,YOL027C,0,-5.329378,0.07807807624340057,0.36399999260902405,0.42980000376701355
YJL194W,YKR037C,0,-5.3294992,0.07806133478879929,0.36399999260902405,0.42989999055862427
YPL268W,YDR080W,1,-5.3296623,0.07825900614261627,0.36500000953674316,0.42989999055862427
YOR332W,YNL015W,1,-5.329674,0.0784565880894661,0.3659999966621399,0.42989999055862427
YHR172W,YLR106C,0,-5.3297434,0.07843977957963943,0.3659999966621399,0.4300000071525574
YKR089C,YER183C,0,-5.329967,0.07842297106981277,0.3659999966621399,0.4300999939441681
YLR459W,YNL314W,0,-5.330021,0.07840617001056671,0.3659999966621399,0.4302000105381012
YHR066W,YKL054C,0,-5.330326,0.07838937640190125,0.3659999966621399,0.4302999973297119
YHR143W-A,YDR515W,0,-5.330349,0.07837259024381638,0.3659999966621399,0.430400013923645
YNL106C,YLR340W,0,-5.330394,0.0783558115363121,0.3659999966621399,0.43050000071525574
YGL019W,YER171W,0,-5.33062,0.07833904027938843,0.3659999966621399,0.43059998750686646
YOR326W,YOR332W,1,-5.331057,0.0785362720489502,0.367000013589859,0.43059998750686646
YLR134W,YGL065C,0,-5.331206,0.07851947098970413,0.367000013589859,0.43070000410079956
YCR048W,YJR022W,0,-5.3315554,0.07850267738103867,0.367000013589859,0.4307999908924103
YDR202C,YDR495C,1,-5.33158,0.0786997452378273,0.36800000071525574,0.4307999908924103
YOR320C,YNL025C,0,-5.3316107,0.07868291437625885,0.36800000071525574,0.4309000074863434
YKL205W,YNR030W,0,-5.3319607,0.07866609841585159,0.36800000071525574,0.4309999942779541
YFR019W,YDL077C,1,-5.3323565,0.0788630023598671,0.36899998784065247,0.4309999942779541
YBR152W,YJR140C,0,-5.332464,0.07884615659713745,0.36899998784065247,0.4311000108718872
YBR060C,YOL156W,0,-5.332482,0.0788293108344078,0.36899998784065247,0.4311999976634979
YDR212W,YDR334W,0,-5.332589,0.07881247252225876,0.36899998784065247,0.43130001425743103
YNL088W,YPL167C,0,-5.3326235,0.07879564166069031,0.36899998784065247,0.43140000104904175
YML011C,YPL118W,0,-5.333007,0.07877881824970245,0.36899998784065247,0.43149998784065247
YHR039C-A,YNL326C,1,-5.33304,0.07897545397281647,0.3700000047683716,0.43149998784065247
YGL104C,YDL098C,0,-5.333065,0.07895860075950623,0.3700000047683716,0.43160000443458557
YOL111C,YDL087C,0,-5.333093,0.07894175499677658,0.3700000047683716,0.4316999912261963
YNL094W,YJL145W,0,-5.3342276,0.07892491668462753,0.3700000047683716,0.4318000078201294
YGR157W,YMR280C,0,-5.334296,0.07890808582305908,0.3700000047683716,0.4318999946117401
YPR103W,YGR089W,0,-5.3343477,0.07889125496149063,0.3700000047683716,0.4320000112056732
YMR220W,YDL045C,0,-5.334619,0.07887443900108337,0.3700000047683716,0.43209999799728394
YPL259C,YHR082C,0,-5.33465,0.07885763049125671,0.3700000047683716,0.43220001459121704
YOR288C,YDR016C,0,-5.334897,0.07884082943201065,0.3700000047683716,0.43230000138282776
YLR447C,YPL045W,1,-5.334954,0.07903707027435303,0.3709999918937683,0.43230000138282776
YNL167C,YHR118C,0,-5.335059,0.07902023196220398,0.3709999918937683,0.4323999881744385
YHR154W,YDR416W,0,-5.335205,0.07900340855121613,0.3709999918937683,0.4325000047683716
YJL012C,YMR231W,1,-5.3352757,0.07919948548078537,0.3720000088214874,0.4325000047683716
YDR135C,YEL041W,0,-5.335373,0.07918263226747513,0.3720000088214874,0.4325999915599823
YMR287C,YLR298C,0,-5.3358555,0.07916577905416489,0.3720000088214874,0.4327000081539154
YOR179C,YMR298W,0,-5.3362894,0.07914893329143524,0.3720000088214874,0.4327999949455261
YNL044W,YCR027C,0,-5.3365374,0.07913210242986679,0.3720000088214874,0.43290001153945923
YLL026W,YPL228W,0,-5.336811,0.07911527156829834,0.3720000088214874,0.43299999833106995
YNL268W,YPR173C,0,-5.3368235,0.07909844815731049,0.3720000088214874,0.43309998512268066
YOL055C,YCR098C,0,-5.3369055,0.07908163219690323,0.3720000088214874,0.43320000171661377
YGR060W,YDR397C,0,-5.3369236,0.07906482368707657,0.3720000088214874,0.4332999885082245
YPL006W,YMR079W,0,-5.3369236,0.0790480226278305,0.3720000088214874,0.4334000051021576
YER145C,YHR074W,0,-5.337633,0.07903122901916504,0.3720000088214874,0.4334999918937683
YOR206W,YCL017C,0,-5.337734,0.07901444286108017,0.3720000088214874,0.4336000084877014
YNL282W,YLR176C,0,-5.3377714,0.0789976641535759,0.3720000088214874,0.43369999527931213
YFL056C,YCR026C,0,-5.338098,0.07898089289665222,0.3720000088214874,0.43380001187324524
YGR179C,YNL016W,0,-5.3381343,0.07896412909030914,0.3720000088214874,0.43389999866485596
YAL026C,YLR106C,0,-5.3384514,0.07894736528396606,0.3720000088214874,0.4339999854564667
YBL015W,YMR109W,0,-5.3385262,0.07893061637878418,0.3720000088214874,0.4341000020503998
YJL208C,YBR153W,0,-5.338689,0.07891387492418289,0.3720000088214874,0.4341999888420105
YHL036W,YOL127W,0,-5.3387527,0.0788971334695816,0.3720000088214874,0.4343000054359436
YDR080W,YNL079C,1,-5.3389134,0.07909245043992996,0.37299999594688416,0.4343000054359436
YGL175C,YDR446W,0,-5.338958,0.07907568663358688,0.37299999594688416,0.4343999922275543
YER029C,YHR061C,0,-5.3391385,0.0790589228272438,0.37299999594688416,0.4345000088214874
YPL006W,YJL201W,0,-5.3392673,0.07904216647148132,0.37299999594688416,0.43459999561309814
YMR162C,YJL179W,0,-5.339338,0.07902542501688004,0.37299999594688416,0.43470001220703125
YOR313C,YDR160W,0,-5.3393755,0.07900868356227875,0.37299999594688416,0.43479999899864197
YDR508C,YMR199W,0,-5.339552,0.07899194955825806,0.37299999594688416,0.4348999857902527
YDR202C,YGR254W,1,-5.339875,0.07918696105480194,0.37400001287460327,0.4348999857902527
YKL170W,YOR349W,0,-5.340331,0.07917019724845886,0.37400001287460327,0.4350000023841858
YKL038W,YGL168W,0,-5.3407803,0.07915344089269638,0.37400001287460327,0.4350999891757965
YLR136C,YMR298W,0,-5.3409405,0.0791366919875145,0.37400001287460327,0.4352000057697296
YPL234C,YNL015W,1,-5.3410616,0.07933150231838226,0.375,0.4352000057697296
YIL106W,YEL050C,0,-5.341509,0.07931472361087799,0.375,0.43529999256134033
YPL106C,YMR145C,0,-5.341722,0.07929795235395432,0.375,0.43540000915527344
YMR032W,YHR152W,0,-5.3417425,0.07928118109703064,0.375,0.43549999594688416
YNL138W,YGL018C,0,-5.341746,0.07926442474126816,0.375,0.43560001254081726
YDL175C,YOR266W,0,-5.342057,0.07924767583608627,0.375,0.435699999332428
YPL126W,YLL050C,0,-5.342148,0.07923093438148499,0.375,0.4357999861240387
YEL050C,YGR204W,0,-5.342395,0.0792141929268837,0.375,0.4359000027179718
YIL106W,YLR195C,0,-5.3427963,0.0791974663734436,0.375,0.4359999895095825
YNR072W,YDL201W,0,-5.342968,0.07918073982000351,0.375,0.4361000061035156
YER177W,YKL040C,0,-5.3431916,0.07916402816772461,0.375,0.43619999289512634
YDR168W,YHL040C,0,-5.3433714,0.07914731651544571,0.375,0.43630000948905945
YPR138C,YGR249W,0,-5.343401,0.079130619764328,0.375,0.43639999628067017
YCR083W,YFR029W,0,-5.3435006,0.0791139230132103,0.375,0.43650001287460327
YOR089C,YBL004W,0,-5.3435035,0.07909723371267319,0.375,0.436599999666214
YER178W,YMR164C,0,-5.3436127,0.07908055931329727,0.375,0.4366999864578247
YBR086C,YDL014W,0,-5.343625,0.07906388491392136,0.375,0.4368000030517578
YBR207W,YGL144C,0,-5.3437033,0.07904721796512604,0.375,0.43689998984336853
YOR308C,YPR046W,0,-5.343898,0.07903055846691132,0.375,0.43700000643730164
YGR254W,YLR240W,1,-5.344107,0.0792246088385582,0.37599998712539673,0.43700000643730164
YNR060W,YBR079C,0,-5.344283,0.07920791953802109,0.37599998712539673,0.43709999322891235
YDR103W,YDL007W,0,-5.3442993,0.07919123768806458,0.37599998712539673,0.43720000982284546
YOR049C,YDR487C,0,-5.3443675,0.07917456328868866,0.37599998712539673,0.4372999966144562
YOR279C,YHL003C,0,-5.344368,0.07915789633989334,0.37599998712539673,0.4374000132083893
YOR299W,YHL006C,0,-5.3443737,0.07914123684167862,0.37599998712539673,0.4375
YNL088W,YPR175W,0,-5.3443785,0.0791245773434639,0.37599998712539673,0.4375999867916107
YLR396C,YHR174W,1,-5.344627,0.0793183222413063,0.37700000405311584,0.4375999867916107
YJR031C,YDL088C,0,-5.345045,0.07930164039134979,0.37700000405311584,0.4377000033855438
YJR066W,YIR026C,0,-5.345106,0.07928496599197388,0.37700000405311584,0.43779999017715454
YNL021W,YMR240C,0,-5.3453875,0.07926829159259796,0.37700000405311584,0.43790000677108765
YKR014C,YOR137C,0,-5.3457127,0.07925163209438324,0.37700000405311584,0.43799999356269836
YOR371C,YOR201C,0,-5.345895,0.07923497259616852,0.37700000405311584,0.43810001015663147
YNL182C,YDR039C,0,-5.3462095,0.0792183205485344,0.37700000405311584,0.4381999969482422
YNL066W,YBR023C,0,-5.346465,0.07920168340206146,0.37700000405311584,0.4383000135421753
YDR392W,YGL094C,0,-5.346575,0.07918504625558853,0.37700000405311584,0.438400000333786
YOL151W,YOR179C,0,-5.346855,0.0791684165596962,0.37700000405311584,0.43849998712539673
YCL008C,YLR248W,0,-5.34709,0.07915179431438446,0.37700000405311584,0.43860000371932983
YGR175C,YJR001W,0,-5.347099,0.07913517951965332,0.37700000405311584,0.43869999051094055
YHR154W,YPL244C,0,-5.3472366,0.07911857217550278,0.37700000405311584,0.43880000710487366
YPL131W,YNL085W,0,-5.3473096,0.07910197228193283,0.37700000405311584,0.4388999938964844
YMR314W,YOL104C,0,-5.3473535,0.07908537983894348,0.37700000405311584,0.4390000104904175
YDL120W,YJR135W-A,0,-5.3475413,0.07906879484653473,0.37700000405311584,0.4390999972820282
YDR508C,YCR008W,0,-5.3478537,0.07905220985412598,0.37700000405311584,0.4392000138759613
YCL034W,YKL189W,0,-5.347953,0.07903563976287842,0.37700000405311584,0.439300000667572
YKL051W,YOR068C,1,-5.3484316,0.07922867685556412,0.3779999911785126,0.439300000667572
YMR314W,YML095C,0,-5.3484864,0.07921206951141357,0.3779999911785126,0.43939998745918274
YHR015W,YOR237W,0,-5.3485203,0.07919547706842422,0.3779999911785126,0.43950000405311584
YBR132C,YIR011C,0,-5.3489256,0.07917888462543488,0.3779999911785126,0.43959999084472656
YHL048W,YDR198C,0,-5.349084,0.07916230708360672,0.3779999911785126,0.43970000743865967
YJL035C,YBR098W,0,-5.3491282,0.07914572954177856,0.3779999911785126,0.4397999942302704
YGR227W,YBR156C,0,-5.3494244,0.079129159450531,0.3779999911785126,0.4399000108242035
YMR219W,YOR129C,0,-5.3496175,0.07911259680986404,0.3779999911785126,0.4399999976158142
YMR058W,YAL009W,0,-5.349672,0.07909604161977768,0.3779999911785126,0.4401000142097473
YKL051W,YHR174W,1,-5.350069,0.07928870618343353,0.3790000081062317,0.4401000142097473
YIL049W,YGR281W,0,-5.350184,0.07927212119102478,0.3790000081062317,0.44020000100135803
YGL194C,YIL009C-A,0,-5.3504887,0.07925554364919662,0.3790000081062317,0.44029998779296875
YIR021W,YOR079C,0,-5.350909,0.07923897355794907,0.3790000081062317,0.44040000438690186
YPR036W,YEL051W,1,-5.351017,0.0794314369559288,0.3799999952316284,0.44040000438690186
YPR054W,YJL060W,0,-5.351058,0.07941483706235886,0.3799999952316284,0.4404999911785126
YIL013C,YPR065W,0,-5.351301,0.0793982446193695,0.3799999952316284,0.4406000077724457
YBR295W,YDR180W,0,-5.35132,0.07938165962696075,0.3799999952316284,0.4406999945640564
YLR401C,YBR088C,0,-5.3514767,0.0793650820851326,0.3799999952316284,0.4408000111579895
YOL013C,YPL202C,0,-5.351548,0.07934850454330444,0.3799999952316284,0.4408999979496002
YOR307C,YGR178C,0,-5.351649,0.07933194190263748,0.3799999952316284,0.4410000145435333
YCR061W,YEL041W,0,-5.35165,0.07931538671255112,0.3799999952316284,0.44110000133514404
YDL226C,YER161C,0,-5.3517094,0.07929883152246475,0.3799999952316284,0.44119998812675476
YDL116W,YBR198C,0,-5.351753,0.07928228378295898,0.3799999952316284,0.44130000472068787
YMR219W,YNL202W,0,-5.35184,0.07926575094461441,0.3799999952316284,0.4413999915122986
YGL003C,YDL014W,0,-5.3528094,0.07924921810626984,0.3799999952316284,0.4415000081062317
YDL195W,YGR098C,0,-5.3528156,0.07923269271850586,0.3799999952316284,0.4415999948978424
YLR175W,YOR148C,0,-5.3528366,0.07921617478132248,0.3799999952316284,0.4417000114917755
YPL040C,YFR040W,0,-5.3530455,0.0791996642947197,0.3799999952316284,0.44179999828338623
YNR031C,YDR039C,0,-5.353322,0.07918316125869751,0.3799999952316284,0.44190001487731934
YPR124W,YER061C,0,-5.353358,0.07916666567325592,0.3799999952316284,0.44200000166893005
YFL004W,YGR020C,1,-5.3534694,0.07935846596956253,0.38100001215934753,0.44200000166893005
YLR079W,YHR023W,0,-5.3535824,0.07934194058179855,0.38100001215934753,0.44209998846054077
YDR459C,YHR181W,0,-5.3536735,0.07932542264461517,0.38100001215934753,0.4422000050544739
YLR047C,YLR361C,0,-5.3543663,0.07930891215801239,0.38100001215934753,0.4422999918460846
YKR048C,YPR154W,0,-5.3544893,0.0792924016714096,0.38100001215934753,0.4424000084400177
YJL085W,YOR180C,0,-5.354574,0.07927590608596802,0.38100001215934753,0.4424999952316284
YDR483W,YGL229C,0,-5.354583,0.07925941050052643,0.38100001215934753,0.4426000118255615
YMR137C,YML116W,0,-5.354684,0.07924292981624603,0.38100001215934753,0.44269999861717224
YLR242C,YEL002C,0,-5.354864,0.07922644913196564,0.38100001215934753,0.44279998540878296
YDL006W,YHR001W,0,-5.3556967,0.07920997589826584,0.38100001215934753,0.44290000200271606
YBR228W,YPL051W,0,-5.3557863,0.07919351756572723,0.38100001215934753,0.4429999887943268
YDL243C,YOL104C,0,-5.355916,0.07917705923318863,0.38100001215934753,0.4431000053882599
YJL074C,YMR135C,0,-5.356163,0.07916060835123062,0.38100001215934753,0.4431999921798706
YAL015C,YDL042C,0,-5.3562703,0.07914416491985321,0.38100001215934753,0.4433000087738037
YCR060W,YBR183W,0,-5.3563957,0.0791277289390564,0.38100001215934753,0.44339999556541443
YDL077C,YMR231W,1,-5.356473,0.07931893318891525,0.38199999928474426,0.44339999556541443
YFL021W,YER155C,0,-5.3565264,0.07930246740579605,0.38199999928474426,0.44350001215934753
YFL056C,YBR297W,0,-5.357027,0.07928600907325745,0.38199999928474426,0.44359999895095825
YOR087W,YOL090W,0,-5.3570433,0.07926955819129944,0.38199999928474426,0.44369998574256897
YBR107C,YGR048W,0,-5.357091,0.07925311475992203,0.38199999928474426,0.4438000023365021
YJR055W,YPL117C,0,-5.3573456,0.07923667132854462,0.38199999928474426,0.4438999891281128
YDR030C,YGL004C,0,-5.357621,0.0792202427983284,0.38199999928474426,0.4440000057220459
YLR059C,YBR260C,0,-5.3576827,0.07920381426811218,0.38199999928474426,0.4440999925136566
YER024W,YHR016C,0,-5.3577104,0.07918739318847656,0.38199999928474426,0.4442000091075897
YPL234C,YDR080W,1,-5.35818,0.07937823981046677,0.382999986410141,0.4442000091075897
YOR380W,YJR090C,0,-5.358307,0.07936178892850876,0.382999986410141,0.44429999589920044
YMR276W,YMR199W,0,-5.35844,0.07934534549713135,0.382999986410141,0.44440001249313354
YOL040C,YDR376W,0,-5.3589697,0.07932891696691513,0.382999986410141,0.44449999928474426
YLR195C,YLR448W,0,-5.3590283,0.07931248843669891,0.382999986410141,0.444599986076355
YMR287C,YLR274W,0,-5.359047,0.0792960673570633,0.382999986410141,0.4447000026702881
YIL056W,YMR080C,0,-5.3594446,0.07927965372800827,0.382999986410141,0.4447999894618988
YDL198C,YMR145C,0,-5.359765,0.07926324754953384,0.382999986410141,0.4449000060558319
YML010W,YDR469W,0,-5.3598194,0.07924684137105942,0.382999986410141,0.4449999928474426
YCR071C,YHR157W,0,-5.360056,0.07923045009374619,0.382999986410141,0.44510000944137573
YOR261C,YFR031C,0,-5.360088,0.07921406626701355,0.382999986410141,0.44519999623298645
YJL080C,YLR068W,0,-5.3607917,0.07919768244028091,0.382999986410141,0.44530001282691956
YLR098C,YLR079W,0,-5.361118,0.07918131351470947,0.382999986410141,0.4453999996185303
YLR148W,YGR209C,1,-5.3611794,0.07937163859605789,0.3840000033378601,0.4453999996185303
YDR093W,YGL090W,0,-5.361389,0.07935523986816406,0.3840000033378601,0.445499986410141
YDR507C,YBL098W,0,-5.3615265,0.07933884114027023,0.3840000033378601,0.4456000030040741
YDR414C,YOR087W,0,-5.3615623,0.0793224573135376,0.3840000033378601,0.4456999897956848
YPR140W,YOR349W,0,-5.3616734,0.07930607348680496,0.3840000033378601,0.4458000063896179
YEL036C,YEL062W,0,-5.361703,0.07928969711065292,0.3840000033378601,0.44589999318122864
YGL112C,YDR489W,0,-5.3619323,0.07927332818508148,0.3840000033378601,0.44600000977516174
YLR396C,YOR332W,1,-5.362285,0.07946336269378662,0.38499999046325684,0.44600000977516174
YPR141C,YDL116W,0,-5.3625016,0.07944696396589279,0.38499999046325684,0.44609999656677246
YMR243C,YML099C,0,-5.3630323,0.07943057268857956,0.38499999046325684,0.44620001316070557
YNL259C,YFR031C,0,-5.363129,0.07941418886184692,0.38499999046325684,0.4462999999523163
YKL119C,YFR019W,1,-5.363205,0.07960404455661774,0.38600000739097595,0.4462999999523163
YDR331W,YIL120W,0,-5.3635225,0.07958763092756271,0.38600000739097595,0.446399986743927
YDL102W,YDL116W,0,-5.3639164,0.07957122474908829,0.38600000739097595,0.4465000033378601
YAL032C,YLR190W,0,-5.364604,0.07955482602119446,0.38600000739097595,0.4465999901294708
YOR129C,YNL044W,0,-5.3646784,0.07953842729330063,0.38600000739097595,0.44670000672340393
YBR042C,YCL008C,0,-5.3648696,0.079522043466568,0.38600000739097595,0.44679999351501465
YEL051W,YNL015W,1,-5.3650093,0.07971163839101791,0.3869999945163727,0.44679999351501465
YIL110W,YKR022C,0,-5.365068,0.07969522476196289,0.3869999945163727,0.44690001010894775
YDR364C,YBR088C,0,-5.365384,0.07967881113290787,0.3869999945163727,0.44699999690055847
YDR460W,YOR046C,0,-5.365735,0.07966241240501404,0.3869999945163727,0.4471000134944916
YOR048C,YBR017C,0,-5.3657646,0.0796460211277008,0.3869999945163727,0.4472000002861023
YOR100C,YGL115W,0,-5.3657756,0.07962962985038757,0.3869999945163727,0.447299987077713
YCL059C,YBR289W,0,-5.3661475,0.07961324602365494,0.3869999945163727,0.4474000036716461
YKL082C,YPL202C,0,-5.3661547,0.0795968770980835,0.3869999945163727,0.44749999046325684
YNL113W,YLR103C,0,-5.367142,0.07958050817251205,0.3869999945163727,0.44760000705718994
YMR076C,YCR065W,0,-5.3672123,0.07956414669752121,0.3869999945163727,0.44769999384880066
YBR049C,YGR281W,0,-5.3673177,0.07954779267311096,0.3869999945163727,0.44780001044273376
YIL075C,YDR255C,0,-5.3673286,0.07953144609928131,0.3869999945163727,0.4478999972343445
YBR029C,YHR042W,0,-5.3675365,0.07951509952545166,0.3869999945163727,0.4480000138282776
YMR314W,YIL120W,0,-5.3676805,0.0794987678527832,0.3869999945163727,0.4481000006198883
YGR186W,YGL120C,0,-5.3678656,0.07948244363069534,0.3869999945163727,0.448199987411499
YPL047W,YLR291C,0,-5.3679833,0.07946611940860748,0.3869999945163727,0.44830000400543213
YDR194C,YCR065W,0,-5.3680344,0.07944980263710022,0.3869999945163727,0.44839999079704285
YMR054W,YNL054W,1,-5.3682737,0.07963874936103821,0.3880000114440918,0.44839999079704285
YIL132C,YNR052C,0,-5.368427,0.07962241023778915,0.3880000114440918,0.44850000739097595
YBR297W,YGL106W,0,-5.368652,0.0796060711145401,0.3880000114440918,0.44859999418258667
YPR188C,YDR481C,0,-5.3690863,0.07958974689245224,0.3880000114440918,0.4487000107765198
YHR067W,YNL025C,0,-5.369503,0.07957342267036438,0.3880000114440918,0.4487999975681305
YNL065W,YAL010C,0,-5.36952,0.07955710589885712,0.3880000114440918,0.4489000141620636
YAL032C,YPL063W,0,-5.369543,0.07954079657793045,0.3880000114440918,0.4490000009536743
YJL157C,YGL115W,0,-5.3695593,0.07952449470758438,0.3880000114440918,0.44909998774528503
YNL332W,YBR260C,0,-5.3700585,0.07950820028781891,0.3880000114440918,0.44920000433921814
YCL025C,YOL020W,0,-5.3701334,0.07949190586805344,0.3880000114440918,0.44929999113082886
YPR088C,YMR287C,0,-5.3701344,0.07947562634944916,0.3880000114440918,0.44940000772476196
YLR098C,YPL096W,0,-5.3703136,0.07945934683084488,0.3880000114440918,0.4494999945163727
YDR228C,YBR023C,0,-5.3708725,0.0794430822134018,0.3880000114440918,0.4496000111103058
YPR095C,YNL283C,0,-5.371212,0.07942681759595871,0.3880000114440918,0.4496999979019165
YMR207C,YPL228W,0,-5.3713512,0.07941056042909622,0.3880000114440918,0.4498000144958496
YLR396C,YBR127C,1,-5.371622,0.07959893345832825,0.3889999985694885,0.4498000144958496
YKR054C,YEL009C,0,-5.3718243,0.07958265393972397,0.3889999985694885,0.4499000012874603
