Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL061C,YJL196C,0,-5.3720922,0.07956637442111969,0.3889999985694885,0.44999998807907104
YER125W,YLR141W,0,-5.37224,0.07955010235309601,0.3889999985694885,0.45010000467300415
YNL070W,YPL059W,0,-5.3723583,0.07953383773565292,0.3889999985694885,0.45019999146461487
YKL192C,YDL036C,0,-5.372569,0.07951758056879044,0.3889999985694885,0.450300008058548
YIL026C,YDL102W,0,-5.3727417,0.07950133085250854,0.3889999985694885,0.4503999948501587
YJL076W,YER145C,0,-5.372854,0.07948508113622665,0.3889999985694885,0.4505000114440918
YOR110W,YPL006W,0,-5.3729925,0.07946884632110596,0.3889999985694885,0.4505999982357025
YDL006W,YNL206C,0,-5.373071,0.07945261150598526,0.3889999985694885,0.4507000148296356
YNL201C,YGL053W,0,-5.3732285,0.07943639159202576,0.3889999985694885,0.45080000162124634
YCR089W,YLR303W,0,-5.373501,0.07942017167806625,0.3889999985694885,0.45089998841285706
YPL174C,YHR066W,0,-5.3735013,0.07940395921468735,0.3889999985694885,0.45100000500679016
YLR066W,YNL220W,0,-5.3736696,0.07938775420188904,0.3889999985694885,0.4510999917984009
YGL124C,YFR037C,0,-5.3738685,0.07937155663967133,0.3889999985694885,0.451200008392334
YDR030C,YGL032C,0,-5.374592,0.07935536652803421,0.3889999985694885,0.4512999951839447
YGL095C,YEL051W,1,-5.374687,0.07954313606023788,0.38999998569488525,0.4512999951839447
YPR110C,YBR237W,0,-5.3748293,0.07952691614627838,0.38999998569488525,0.4514000117778778
YBL008W,YNL031C,0,-5.3749456,0.07951070368289948,0.38999998569488525,0.4514999985694885
YOL146W,YGL126W,0,-5.375149,0.07949449867010117,0.38999998569488525,0.45159998536109924
YLR066W,YLR394W,0,-5.3756104,0.07947829365730286,0.38999998569488525,0.45170000195503235
YOR212W,YOR075W,0,-5.3756247,0.07946210354566574,0.38999998569488525,0.45179998874664307
YOR308C,YNR044W,0,-5.376238,0.07944591343402863,0.38999998569488525,0.45190000534057617
YNL267W,YOL122C,0,-5.376299,0.0794297382235527,0.38999998569488525,0.4519999921321869
YLR006C,YKL049C,0,-5.376437,0.07941356301307678,0.38999998569488525,0.45210000872612
YBR143C,YGL232W,0,-5.376589,0.07939739525318146,0.38999998569488525,0.4521999955177307
YGR155W,YPR010C,0,-5.376783,0.07938123494386673,0.38999998569488525,0.4523000121116638
YNL275W,YCR094W,0,-5.3768244,0.0793650820851326,0.38999998569488525,0.45239999890327454
YGR209C,YPR036W,1,-5.3768783,0.07955238968133926,0.39100000262260437,0.45239999890327454
YAL002W,YKR022C,0,-5.377034,0.07953620702028275,0.39100000262260437,0.45249998569488525
YAL020C,YLR113W,0,-5.3773003,0.07952003180980682,0.39100000262260437,0.45260000228881836
YPL231W,YBR082C,0,-5.3775444,0.0795038640499115,0.39100000262260437,0.4526999890804291
YGL058W,YPR001W,0,-5.3782096,0.07948770374059677,0.39100000262260437,0.4528000056743622
YNL309W,YFR055W,0,-5.3783627,0.07947154343128204,0.39100000262260437,0.4528999924659729
YLR119W,YGL226C-A,0,-5.378447,0.07945539802312851,0.39100000262260437,0.453000009059906
YDL208W,YPL122C,0,-5.378454,0.07943925261497498,0.39100000262260437,0.4530999958515167
YML024W,YLR424W,0,-5.3786554,0.07942311465740204,0.39100000262260437,0.45320001244544983
YLL035W,YOR195W,0,-5.3788185,0.0794069841504097,0.39100000262260437,0.45329999923706055
YIL018W,YMR207C,0,-5.380098,0.07939086109399796,0.39100000262260437,0.45339998602867126
YKL018W,YDR400W,0,-5.3801403,0.07937474548816681,0.39100000262260437,0.45350000262260437
YJR063W,YLR007W,0,-5.3803473,0.07935863733291626,0.39100000262260437,0.4535999894142151
YGR179C,YNL072W,0,-5.3808427,0.07934252917766571,0.39100000262260437,0.4537000060081482
YKL203C,YCR065W,0,-5.381016,0.07932643592357635,0.39100000262260437,0.4537999927997589
YOR353C,YOR036W,0,-5.3812594,0.079310342669487,0.39100000262260437,0.453900009393692
YDL198C,YLR425W,0,-5.3813653,0.07929426431655884,0.39100000262260437,0.45399999618530273
YNL218W,YHR014W,0,-5.381522,0.07927818596363068,0.39100000262260437,0.45410001277923584
YFR003C,YOR160W,0,-5.381838,0.07926211506128311,0.39100000262260437,0.45419999957084656
YJL112W,YAL058W,0,-5.381957,0.07924604415893555,0.39100000262260437,0.4542999863624573
YOR201C,YDR184C,0,-5.3819575,0.07922998815774918,0.39100000262260437,0.4544000029563904
YDR300C,YML024W,0,-5.3819757,0.0792139396071434,0.39100000262260437,0.4544999897480011
YLR313C,YOL111C,0,-5.3829226,0.07919789105653763,0.39100000262260437,0.4546000063419342
YHR039C-A,YGR209C,1,-5.3832216,0.07938436418771744,0.3919999897480011,0.4546000063419342
YPL010W,YGR075C,0,-5.383294,0.07936829328536987,0.3919999897480011,0.4546999931335449
YDR194C,YBR267W,0,-5.3833365,0.0793522298336029,0.3919999897480011,0.454800009727478
YDL155W,YKL086W,0,-5.3835163,0.07933616638183594,0.3919999897480011,0.45489999651908875
YER065C,YLL022C,0,-5.383566,0.07932011038064957,0.3919999897480011,0.45500001311302185
YDR264C,YBR243C,0,-5.3837843,0.07930406928062439,0.3919999897480011,0.45509999990463257
YLR117C,YGR213C,0,-5.384228,0.07928802818059921,0.3919999897480011,0.4551999866962433
YDR362C,YPR094W,0,-5.3842773,0.07927199453115463,0.3919999897480011,0.4553000032901764
YMR290C,YCL017C,0,-5.384427,0.07925596088171005,0.3919999897480011,0.4553999900817871
YAR019C,YNL021W,0,-5.384689,0.07923994213342667,0.3919999897480011,0.4555000066757202
YGR172C,YOL122C,0,-5.385187,0.07922393083572388,0.3919999897480011,0.45559999346733093
YIL149C,YJR019C,0,-5.385202,0.07920791953802109,0.3919999897480011,0.45570001006126404
YGR213C,YOR206W,0,-5.385438,0.0791919156908989,0.3919999897480011,0.45579999685287476
YIR010W,YPR094W,0,-5.3855295,0.0791759267449379,0.3919999897480011,0.45590001344680786
YNL216W,YGR284C,0,-5.385766,0.0791599377989769,0.3919999897480011,0.4560000002384186
YKR035W-A,YPL224C,0,-5.386177,0.0791439563035965,0.3919999897480011,0.4560999870300293
YMR092C,YPR199C,0,-5.3869357,0.0791279748082161,0.3919999897480011,0.4562000036239624
YLR010C,YDL188C,0,-5.386936,0.07911200821399689,0.3919999897480011,0.4562999904155731
YBR162C,YJR009C,0,-5.3870873,0.07909604161977768,0.3919999897480011,0.4564000070095062
YOL055C,YDR002W,0,-5.3878784,0.07908008992671967,0.3919999897480011,0.45649999380111694
YJL024C,YPL192C,0,-5.388215,0.07906413823366165,0.3919999897480011,0.45660001039505005
YKR042W,YBR258C,0,-5.3883886,0.07904819399118423,0.3919999897480011,0.45669999718666077
YMR008C,YGL028C,0,-5.389019,0.07903225719928741,0.3919999897480011,0.45680001378059387
YML058W,YMR081C,0,-5.389071,0.07901632785797119,0.3919999897480011,0.4569000005722046
YAL023C,YAR015W,0,-5.389168,0.07900040596723557,0.3919999897480011,0.4569999873638153
YHR005C,YBR168W,0,-5.389228,0.07898448407649994,0.3919999897480011,0.4571000039577484
YLR100W,YPL007C,0,-5.3901296,0.0789685770869255,0.3919999897480011,0.45719999074935913
YBR061C,YMR149W,0,-5.390574,0.07895267009735107,0.3919999897480011,0.45730000734329224
YLR183C,YOR048C,0,-5.3906097,0.07893677055835724,0.3919999897480011,0.45739999413490295
YLR447C,YLR396C,1,-5.390779,0.07912220805883408,0.3930000066757202,0.45739999413490295
YOR301W,YJR009C,0,-5.3913736,0.07910627871751785,0.3930000066757202,0.45750001072883606
YHR083W,YJR119C,0,-5.391429,0.07909035682678223,0.3930000066757202,0.4575999975204468
YOL040C,YDR489W,0,-5.3915324,0.0790744498372078,0.3930000066757202,0.4577000141143799
YML132W,YPL010W,0,-5.392231,0.07905854284763336,0.3930000066757202,0.4578000009059906
YCR072C,YHL031C,0,-5.3923264,0.07904263585805893,0.3930000066757202,0.4578999876976013
YPL049C,YLR186W,0,-5.3924007,0.07902674376964569,0.3930000066757202,0.4580000042915344
YDR294C,YNL107W,0,-5.392924,0.07901085913181305,0.3930000066757202,0.45809999108314514
YGL033W,YPR008W,0,-5.392992,0.07899497449398041,0.3930000066757202,0.45820000767707825
YLR386W,YBR109C,1,-5.393473,0.07918006181716919,0.39399999380111694,0.45820000767707825
YGL033W,YHR083W,0,-5.393561,0.07916415482759476,0.39399999380111694,0.45829999446868896
YEL002C,YER103W,0,-5.393642,0.07914825528860092,0.39399999380111694,0.45840001106262207
YGR020C,YLR240W,1,-5.3942175,0.07933320105075836,0.39500001072883606,0.45840001106262207
YPL249C,YPR009W,0,-5.3944383,0.07931727170944214,0.39500001072883606,0.4584999978542328
YPR164W,YER105C,0,-5.3944387,0.07930134236812592,0.39500001072883606,0.4586000144481659
YNR048W,YMR243C,0,-5.394461,0.07928542792797089,0.39500001072883606,0.4587000012397766
YMR268C,YDR295C,0,-5.394547,0.07926951348781586,0.39500001072883606,0.45879998803138733
YEL056W,YHR023W,0,-5.3949513,0.07925361394882202,0.39500001072883606,0.45890000462532043
YGL066W,YFL025C,0,-5.3952794,0.07923771440982819,0.39500001072883606,0.45899999141693115
YPR095C,YIL042C,0,-5.3954706,0.07922182232141495,0.39500001072883606,0.45910000801086426
YNL004W,YKR067W,0,-5.395733,0.0792059376835823,0.39500001072883606,0.459199994802475
YNL314W,YBR084W,0,-5.3958654,0.07919005304574966,0.39500001072883606,0.4593000113964081
YOR143C,YMR293C,0,-5.3962026,0.07917418330907822,0.39500001072883606,0.4593999981880188
YER119C,YEL031W,0,-5.396245,0.07915831357240677,0.39500001072883606,0.4595000147819519
YGL047W,YER127W,0,-5.3962793,0.07914245873689651,0.39500001072883606,0.4596000015735626
YPL117C,YLR129W,0,-5.3964677,0.07912660390138626,0.39500001072883606,0.45969998836517334
YLR189C,YKR090W,0,-5.3965454,0.0791107565164566,0.39500001072883606,0.45980000495910645
YOR201C,YDR039C,0,-5.3966274,0.07909491658210754,0.39500001072883606,0.45989999175071716
YOR160W,YEL020W-A,0,-5.396648,0.07907907664775848,0.39500001072883606,0.46000000834465027
YPL242C,YDR099W,0,-5.396736,0.07906325161457062,0.39500001072883606,0.460099995136261
YBR158W,YPL002C,0,-5.396829,0.07904742658138275,0.39500001072883606,0.4602000117301941
YLR105C,YDL243C,0,-5.396845,0.07903160899877548,0.39500001072883606,0.4602999985218048
YDR422C,YEL037C,0,-5.396922,0.0790158063173294,0.39500001072883606,0.4603999853134155
YPL124W,YPR024W,0,-5.3969975,0.07900000363588333,0.39500001072883606,0.46050000190734863
YJL050W,YPL177C,0,-5.397334,0.07898420095443726,0.39500001072883606,0.46059998869895935
YDR495C,YLR148W,1,-5.397423,0.07916833460330963,0.3959999978542328,0.46059998869895935
YEL009C,YOL043C,0,-5.3978024,0.07915250957012177,0.3959999978542328,0.46070000529289246
YER116C,YMR311C,0,-5.3978825,0.0791366919875145,0.3959999978542328,0.4607999920845032
YER133W,YKL143W,0,-5.39795,0.07912088185548782,0.3959999978542328,0.4609000086784363
YOR109W,YKL141W,0,-5.3979716,0.07910507172346115,0.3959999978542328,0.460999995470047
YDR512C,YLL002W,0,-5.398308,0.07908927649259567,0.3959999978542328,0.4611000120639801
YCL031C,YLR452C,0,-5.3985324,0.0790734812617302,0.3959999978542328,0.4611999988555908
YEL017C-A,YBL018C,0,-5.398536,0.07905769348144531,0.3959999978542328,0.46129998564720154
YDR264C,YJL071W,0,-5.398574,0.07904191315174103,0.3959999978542328,0.46140000224113464
YPR173C,YGL043W,0,-5.398674,0.07902614027261734,0.3959999978542328,0.46149998903274536
YHR039C-A,YDL185W,1,-5.398755,0.07920989394187927,0.3970000147819519,0.46149998903274536
YBR217W,YOR188W,0,-5.3988743,0.0791940987110138,0.3970000147819519,0.46160000562667847
YIL009C-A,YJL170C,0,-5.3988895,0.07917830348014832,0.3970000147819519,0.4616999924182892
YLR148W,YDR080W,1,-5.3991823,0.0793619155883789,0.39800000190734863,0.4616999924182892
YPR006C,YDR062W,0,-5.399398,0.07934609055519104,0.39800000190734863,0.4618000090122223
YAL003W,YGR101W,0,-5.399954,0.07933028042316437,0.39800000190734863,0.461899995803833
YDL130W,YJR078W,0,-5.399968,0.0793144702911377,0.39800000190734863,0.4620000123977661
YBL040C,YML113W,0,-5.4002533,0.07929866760969162,0.39800000190734863,0.46209999918937683
YER146W,YKL179C,0,-5.4007072,0.07928286492824554,0.39800000190734863,0.46219998598098755
YKR019C,YGL232W,0,-5.4009037,0.07926707714796066,0.39800000190734863,0.46230000257492065
YLR081W,YHR096C,0,-5.4009314,0.07925129681825638,0.39800000190734863,0.46239998936653137
YGR209C,YLR240W,1,-5.4014235,0.0794346034526825,0.39899998903274536,0.46239998936653137
YMR056C,YNL003C,0,-5.4019675,0.07941879332065582,0.39899998903274536,0.4625000059604645
YOR148C,YNL231C,0,-5.402216,0.07940298318862915,0.39899998903274536,0.4625999927520752
YFL050C,YBR015C,0,-5.402474,0.07938718795776367,0.39899998903274536,0.4627000093460083
YGL019W,YER172C,0,-5.4030504,0.0793713927268982,0.39899998903274536,0.462799996137619
YGL033W,YEL037C,0,-5.4032784,0.07935560494661331,0.39899998903274536,0.4629000127315521
YDR310C,YLR016C,0,-5.403517,0.07933983206748962,0.39899998903274536,0.46299999952316284
YAL011W,YOR023C,0,-5.403531,0.07932405918836594,0.39899998903274536,0.46309998631477356
YMR197C,YOR068C,1,-5.403583,0.07950705289840698,0.4000000059604645,0.46309998631477356
YLR032W,YIL046W,0,-5.4038553,0.0794912576675415,0.4000000059604645,0.46320000290870667
YHR143W-A,YBL008W,0,-5.4039116,0.07947546243667603,0.4000000059604645,0.4632999897003174
YFL004W,YGR254W,1,-5.4039707,0.07965832203626633,0.4009999930858612,0.4632999897003174
YKL026C,YDR481C,0,-5.4042397,0.07964250445365906,0.4009999930858612,0.4634000062942505
YIR033W,YBR260C,0,-5.404247,0.07962668687105179,0.4009999930858612,0.4634999930858612
YNL148C,YBR280C,0,-5.404318,0.07961087673902512,0.4009999930858612,0.4636000096797943
YNR072W,YHR123W,0,-5.404505,0.07959507405757904,0.4009999930858612,0.46369999647140503
YAL005C,YLL019C,0,-5.4049125,0.07957927882671356,0.4009999930858612,0.46380001306533813
YHL019C,YNL116W,0,-5.4049597,0.07956349104642868,0.4009999930858612,0.46389999985694885
YJL198W,YJL170C,0,-5.4050207,0.0795477107167244,0.4009999930858612,0.46399998664855957
YDL047W,YCL044C,0,-5.405279,0.07953193038702011,0.4009999930858612,0.4641000032424927
YPR036W,YPL045W,1,-5.4053164,0.07971445471048355,0.4020000100135803,0.4641000032424927
YLR382C,YDR280W,0,-5.4054794,0.07969865202903748,0.4020000100135803,0.4641999900341034
YJR143C,YPL190C,0,-5.405859,0.079682856798172,0.4020000100135803,0.4643000066280365
YPR094W,YPL137C,0,-5.405861,0.07966706156730652,0.4020000100135803,0.4643999934196472
YGL017W,YML105C,0,-5.406041,0.07965128123760223,0.4020000100135803,0.4645000100135803
YDR202C,YPL268W,1,-5.406358,0.07983359694480896,0.40299999713897705,0.4645000100135803
YML098W,YML107C,0,-5.406598,0.07981778681278229,0.40299999713897705,0.46459999680519104
YBR152W,YNL264C,0,-5.406623,0.07980197668075562,0.40299999713897705,0.46470001339912415
YCR065W,YKL108W,0,-5.406702,0.07978618144989014,0.40299999713897705,0.46480000019073486
YOR198C,YCL029C,0,-5.406857,0.07977038621902466,0.40299999713897705,0.4648999869823456
YMR013C,YIL049W,0,-5.407002,0.07975459843873978,0.40299999713897705,0.4650000035762787
YDL106C,YBR275C,0,-5.407192,0.07973881810903549,0.40299999713897705,0.4650999903678894
YMR207C,YDR379W,0,-5.407233,0.0797230452299118,0.40299999713897705,0.4652000069618225
YDR080W,YIL048W,1,-5.407393,0.07990506291389465,0.40400001406669617,0.4652000069618225
YDL164C,YOL009C,0,-5.407461,0.07988926023244858,0.40400001406669617,0.4652999937534332
YHR011W,YAL001C,0,-5.4075756,0.0798734650015831,0.40400001406669617,0.46540001034736633
YPR088C,YJL098W,0,-5.4075937,0.07985767722129822,0.40400001406669617,0.46549999713897705
YLR347C,YDR028C,0,-5.40767,0.07984189689159393,0.40400001406669617,0.46560001373291016
YML091C,YGL150C,0,-5.407878,0.07982612401247025,0.40400001406669617,0.4657000005245209
YNL049C,YGL033W,0,-5.407978,0.07981035113334656,0.40400001406669617,0.4657999873161316
YHR083W,YGR211W,0,-5.4082,0.07979458570480347,0.40400001406669617,0.4659000039100647
YBR276C,YOR115C,0,-5.408593,0.07977882772684097,0.40400001406669617,0.4659999907016754
YGL162W,YNL119W,0,-5.4086914,0.07976307719945908,0.40400001406669617,0.4661000072956085
YLR353W,YJL094C,0,-5.4091053,0.07974733412265778,0.40400001406669617,0.46619999408721924
YCL004W,YPR034W,0,-5.4092455,0.07973159849643707,0.40400001406669617,0.46630001068115234
YCL033C,YDR069C,0,-5.409493,0.07971586287021637,0.40400001406669617,0.46639999747276306
YHR190W,YPL060W,0,-5.410265,0.07970013469457626,0.40400001406669617,0.46650001406669617
YHL036W,YNL262W,0,-5.4104385,0.07968442142009735,0.40400001406669617,0.4666000008583069
YLR396C,YLR386W,1,-5.410613,0.07986590266227722,0.4050000011920929,0.4666000008583069
YKR029C,YIR026C,0,-5.410713,0.07985015958547592,0.4050000011920929,0.4666999876499176
YDR145W,YMR199W,0,-5.4107475,0.07983441650867462,0.4050000011920929,0.4668000042438507
YBR143C,YBR133C,0,-5.4116473,0.07981868088245392,0.4050000011920929,0.4668999910354614
YDR174W,YCR028C-A,0,-5.412006,0.07980295270681381,0.4050000011920929,0.46700000762939453
YLR399C,YGL120C,0,-5.4126625,0.0797872319817543,0.4050000011920929,0.46709999442100525
YNL020C,YGR221C,0,-5.41318,0.07977151870727539,0.4050000011920929,0.46720001101493835
YGL055W,YDR523C,0,-5.4133883,0.07975581288337708,0.4050000011920929,0.4672999978065491
YML029W,YDR300C,0,-5.4136343,0.07974010705947876,0.4050000011920929,0.4674000144004822
YIL103W,YLR130C,0,-5.413744,0.07972440868616104,0.4050000011920929,0.4675000011920929
YOR194C,YGR245C,0,-5.41401,0.07970871776342392,0.4050000011920929,0.4675999879837036
YOR156C,YML086C,0,-5.4142504,0.0796930342912674,0.4050000011920929,0.4677000045776367
YBR169C,YDR464W,0,-5.414403,0.07967735826969147,0.4050000011920929,0.46779999136924744
YDR268W,YGL099W,0,-5.414609,0.07966168224811554,0.4050000011920929,0.46790000796318054
YJR086W,YBR218C,0,-5.414812,0.0796460211277008,0.4050000011920929,0.46799999475479126
YOL127W,YOR123C,0,-5.414871,0.07963036000728607,0.4050000011920929,0.46810001134872437
YMR149W,YLR433C,0,-5.4159145,0.07961470633745193,0.4050000011920929,0.4681999981403351
YDR263C,YGR195W,0,-5.416084,0.0795990601181984,0.4050000011920929,0.4683000147342682
YJR118C,YBR118W,0,-5.4161186,0.07958341389894485,0.4050000011920929,0.4684000015258789
YKR061W,YOL069W,0,-5.416123,0.07956778258085251,0.4050000011920929,0.4684999883174896
YOR274W,YBL084C,0,-5.416422,0.07955215126276016,0.4050000011920929,0.46860000491142273
YBR006W,YOL069W,0,-5.4164343,0.07953652739524841,0.4050000011920929,0.46869999170303345
YLR403W,YJL121C,0,-5.416462,0.07952091097831726,0.4050000011920929,0.46880000829696655
YML006C,YDR503C,0,-5.416548,0.0795053020119667,0.4050000011920929,0.46889999508857727
YGL045W,YOR313C,0,-5.41707,0.07948969304561615,0.4050000011920929,0.4690000116825104
YNL031C,YKL214C,0,-5.417165,0.07947409898042679,0.4050000011920929,0.4690999984741211
YMR246W,YKL040C,0,-5.4172144,0.07945850491523743,0.4050000011920929,0.4691999852657318
YDR045C,YGR161C,0,-5.4172387,0.07944291830062866,0.4050000011920929,0.4693000018596649
YBL102W,YGL227W,0,-5.4175625,0.0794273391366005,0.4050000011920929,0.46939998865127563
YPR141C,YGL153W,0,-5.417584,0.07941176742315292,0.4050000011920929,0.46950000524520874
YIL023C,YNL142W,0,-5.4178247,0.07939619570970535,0.4050000011920929,0.46959999203681946
YDL064W,YBL074C,0,-5.4179506,0.07938063144683838,0.4050000011920929,0.46970000863075256
YNL113W,YKL054C,0,-5.4182367,0.0793650820851326,0.4050000011920929,0.4697999954223633
YDR080W,YGR020C,1,-5.418381,0.07954545319080353,0.4059999883174896,0.4697999954223633
YAL056W,YGR247W,0,-5.4186172,0.07952987402677536,0.4059999883174896,0.4699000120162964
YJR059W,YPL091W,0,-5.418766,0.07951429486274719,0.4059999883174896,0.4699999988079071
YLR337C,YOL061W,0,-5.4190216,0.07949873059988022,0.4059999883174896,0.4700999855995178
YKR090W,YMR235C,0,-5.4191036,0.07948316633701324,0.4059999883174896,0.4702000021934509
YKL042W,YBL022C,0,-5.419156,0.07946760952472687,0.4059999883174896,0.47029998898506165
YFL056C,YAL013W,0,-5.419203,0.07945205271244049,0.4059999883174896,0.47040000557899475
YGL053W,YAL010C,0,-5.4192085,0.07943651080131531,0.4059999883174896,0.47049999237060547
YBR010W,YDR046C,0,-5.419358,0.07942096889019012,0.4059999883174896,0.4706000089645386
YOR335C,YMR211W,0,-5.41953,0.07940543442964554,0.4059999883174896,0.4706999957561493
YOL004W,YHR034C,0,-5.4196587,0.07938990741968155,0.4059999883174896,0.4708000123500824
YOR344C,YLL012W,0,-5.4196587,0.07937438786029816,0.4059999883174896,0.4708999991416931
YHR077C,YKL007W,0,-5.420087,0.07935887575149536,0.4059999883174896,0.47099998593330383
YIL098C,YOR045W,0,-5.4202332,0.07934336364269257,0.4059999883174896,0.47110000252723694
YML118W,YIL068C,0,-5.4203377,0.07932785898447037,0.4059999883174896,0.47119998931884766
YBR179C,YCR083W,0,-5.420409,0.07931236922740936,0.4059999883174896,0.47130000591278076
YAL017W,YKL160W,0,-5.4204493,0.07929687201976776,0.4059999883174896,0.4713999927043915
YOR147W,YGL106W,0,-5.4205008,0.07928138971328735,0.4059999883174896,0.4715000092983246
YNL166C,YDL098C,0,-5.4206095,0.07926591485738754,0.4059999883174896,0.4715999960899353
YGR177C,YLR013W,0,-5.420932,0.07925044000148773,0.4059999883174896,0.4717000126838684
YJL073W,YAL041W,0,-5.4209394,0.07923497259616852,0.4059999883174896,0.4717999994754791
YJL050W,YER164W,0,-5.421396,0.0792195126414299,0.4059999883174896,0.47189998626708984
YOR377W,YPR093C,0,-5.421727,0.07920406013727188,0.4059999883174896,0.47200000286102295
YDR022C,YDL232W,0,-5.421809,0.07918860763311386,0.4059999883174896,0.47209998965263367
YPL139C,YBL064C,0,-5.4218745,0.07917317003011703,0.4059999883174896,0.4722000062465668
YPL101W,YNL216W,0,-5.4224195,0.07915773242712021,0.4059999883174896,0.4722999930381775
YFL009W,YGR175C,0,-5.42243,0.07914230227470398,0.4059999883174896,0.4724000096321106
YGL006W,YGR172C,0,-5.4225283,0.07912687957286835,0.4059999883174896,0.4724999964237213
YDR495C,YCL063W,1,-5.422681,0.07930631190538406,0.40700000524520874,0.4724999964237213
YOR145C,YLR005W,0,-5.4231215,0.07929085940122604,0.40700000524520874,0.4726000130176544
YGR296W,YER127W,0,-5.423141,0.07927542179822922,0.40700000524520874,0.47269999980926514
YOR182C,YBR084W,0,-5.4232197,0.07925998419523239,0.40700000524520874,0.47279998660087585
YGR134W,YGL055W,0,-5.423236,0.07924454659223557,0.40700000524520874,0.47290000319480896
YIL013C,YBR243C,0,-5.4235387,0.07922912389039993,0.40700000524520874,0.4729999899864197
YBR217W,YBR175W,0,-5.423667,0.0792137011885643,0.40700000524520874,0.4731000065803528
YAR031W,YOR054C,0,-5.4236884,0.07919828593730927,0.40700000524520874,0.4731999933719635
YLR449W,YMR161W,0,-5.423726,0.07918287813663483,0.40700000524520874,0.4733000099658966
YGL133W,YMR246W,0,-5.4238667,0.07916747778654099,0.40700000524520874,0.4733999967575073
YOR372C,YNR060W,0,-5.423906,0.07915207743644714,0.40700000524520874,0.47350001335144043
YDL134C,YLR214W,0,-5.4240255,0.0791366919875145,0.40700000524520874,0.47360000014305115
YLR006C,YKL053C-A,0,-5.42456,0.07912130653858185,0.40700000524520874,0.47369998693466187
YJR021C,YHR072W,0,-5.4246235,0.0791059285402298,0.40700000524520874,0.47380000352859497
YMR164C,YGL166W,0,-5.424644,0.07909055799245834,0.40700000524520874,0.4738999903202057
YLR447C,YDR202C,1,-5.424691,0.07926947623491287,0.40799999237060547,0.4738999903202057
YER019W,YBR170C,0,-5.4250364,0.07925407588481903,0.40799999237060547,0.4740000069141388
YAR042W,YMR161W,0,-5.4250593,0.07923869043588638,0.40799999237060547,0.4740999937057495
YFL022C,YOR110W,0,-5.4251122,0.07922329753637314,0.40799999237060547,0.4742000102996826
YNL225C,YDR412W,0,-5.4251204,0.07920791953802109,0.40799999237060547,0.47429999709129333
YLR275W,YHL047C,0,-5.4251966,0.07919254899024963,0.40799999237060547,0.47440001368522644
YCR093W,YNL148C,0,-5.425336,0.07917717844247818,0.40799999237060547,0.47450000047683716
YMR267W,YER052C,0,-5.4254684,0.07916181534528732,0.40799999237060547,0.4745999872684479
YDL117W,YGL029W,0,-5.425742,0.07914645969867706,0.40799999237060547,0.474700003862381
YJL134W,YJL196C,0,-5.4258895,0.0791311115026474,0.40799999237060547,0.4747999906539917
YPL076W,YDL019C,0,-5.426284,0.07911576330661774,0.40799999237060547,0.4749000072479248
YJL184W,YML078W,0,-5.426648,0.07910043001174927,0.40799999237060547,0.4749999940395355
YER061C,YGL014W,0,-5.427292,0.0790850967168808,0.40799999237060547,0.47510001063346863
YNL042W,YDR460W,0,-5.42731,0.07906977087259293,0.40799999237060547,0.47519999742507935
YCR010C,YDR168W,0,-5.427692,0.07905444502830505,0.40799999237060547,0.47530001401901245
YFR008W,YDL165W,0,-5.427858,0.07903913408517838,0.40799999237060547,0.47540000081062317
