Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER028C,YIL135C,0,-5.428018,0.0790238231420517,0.40799999237060547,0.4754999876022339
YGR129W,YOR187W,0,-5.4284096,0.07900851964950562,0.40799999237060547,0.475600004196167
YLR386W,YGR209C,1,-5.429054,0.0791868343949318,0.4090000092983246,0.475600004196167
YNL139C,YPR005C,0,-5.4290557,0.07917150855064392,0.4090000092983246,0.4756999909877777
YDL002C,YPR037C,0,-5.4293823,0.07915618270635605,0.4090000092983246,0.4758000075817108
YLR147C,YGR213C,0,-5.429781,0.07914086431264877,0.4090000092983246,0.47589999437332153
YER173W,YIL103W,0,-5.4299254,0.0791255533695221,0.4090000092983246,0.47600001096725464
YPL076W,YHR005C,0,-5.429981,0.07911024987697601,0.4090000092983246,0.47609999775886536
YBL016W,YMR216C,0,-5.4300604,0.07909495383501053,0.4090000092983246,0.47620001435279846
YDR225W,YGR217W,0,-5.43023,0.07907965779304504,0.4090000092983246,0.4763000011444092
YGL100W,YOL013C,0,-5.4305305,0.07906436920166016,0.4090000092983246,0.4763999879360199
YNL293W,YMR048W,0,-5.430745,0.07904908806085587,0.4090000092983246,0.476500004529953
YML031W,YGL018C,0,-5.430785,0.07903381437063217,0.4090000092983246,0.4765999913215637
YNL280C,YOR319W,0,-5.4308376,0.07901854813098907,0.4090000092983246,0.4767000079154968
YMR128W,YJL145W,0,-5.4312,0.07900328189134598,0.4090000092983246,0.47679999470710754
YKL204W,YER019C-A,0,-5.4313974,0.07898802310228348,0.4090000092983246,0.47690001130104065
YDR022C,YDR481C,0,-5.4314885,0.07897277176380157,0.4090000092983246,0.47699999809265137
YGR175C,YHR169W,0,-5.4318867,0.07895752787590027,0.4090000092983246,0.4771000146865845
YNL272C,YML126C,0,-5.4321985,0.07894229143857956,0.4090000092983246,0.4772000014781952
YDR081C,YCR057C,0,-5.432369,0.07892705500125885,0.4090000092983246,0.4772999882698059
YIR033W,YOR034C,0,-5.4324694,0.07891182601451874,0.4090000092983246,0.477400004863739
YGR247W,YNL080C,0,-5.432611,0.07889660447835922,0.4090000092983246,0.47749999165534973
YLR039C,YMR235C,0,-5.4327407,0.0788813903927803,0.4090000092983246,0.47760000824928284
YGR280C,YAL009W,0,-5.4329085,0.07886617630720139,0.4090000092983246,0.47769999504089355
YHR123W,YKL056C,0,-5.433101,0.07885097712278366,0.4090000092983246,0.47780001163482666
YNR058W,YPL233W,0,-5.433243,0.07883577793836594,0.4090000092983246,0.4778999984264374
YKL018W,YBL009W,0,-5.433396,0.07882057875394821,0.4090000092983246,0.4779999852180481
YGR038W,YNL080C,0,-5.433689,0.07880539447069168,0.4090000092983246,0.4781000018119812
YGL078C,YDR028C,0,-5.434156,0.07879021018743515,0.4090000092983246,0.4781999886035919
YNL070W,YHR084W,0,-5.4342494,0.07877504080533981,0.4090000092983246,0.478300005197525
YER104W,YPL053C,0,-5.4342546,0.07875987142324448,0.4090000092983246,0.47839999198913574
YGL061C,YJL109C,0,-5.434675,0.07874470204114914,0.4090000092983246,0.47850000858306885
YER143W,YPL188W,0,-5.434848,0.078729547560215,0.4090000092983246,0.47859999537467957
YPL091W,YGR213C,0,-5.43492,0.07871439307928085,0.4090000092983246,0.47870001196861267
YPL224C,YJL106W,0,-5.434963,0.07869924604892731,0.4090000092983246,0.4787999987602234
YKR003W,YIL046W,0,-5.4351854,0.07868410646915436,0.4090000092983246,0.4788999855518341
YGR092W,YPL055C,0,-5.4352255,0.078668974339962,0.4090000092983246,0.4790000021457672
YPL042C,YPL155C,0,-5.436058,0.07865384966135025,0.4090000092983246,0.47909998893737793
YML016C,YMR285C,0,-5.4364777,0.0786387249827385,0.4090000092983246,0.47920000553131104
YOR206W,YLR452C,0,-5.4367642,0.07862360775470734,0.4090000092983246,0.47929999232292175
YML046W,YDR346C,0,-5.436812,0.07860849797725677,0.4090000092983246,0.47940000891685486
YCR072C,YOL115W,0,-5.437076,0.07859338819980621,0.4090000092983246,0.4794999957084656
YJR001W,YDL112W,0,-5.43736,0.07857829332351685,0.4090000092983246,0.4796000123023987
YGL158W,YOR213C,0,-5.4374037,0.07856319844722748,0.4090000092983246,0.4796999990940094
YKL074C,YHR013C,0,-5.4375396,0.07854811102151871,0.4090000092983246,0.4797999858856201
YKL119C,YDR080W,1,-5.43755,0.07872503995895386,0.4099999964237213,0.4797999858856201
YCL061C,YKL048C,0,-5.437607,0.0787099227309227,0.4099999964237213,0.4799000024795532
YDR404C,YOR144C,0,-5.4378905,0.07869482040405273,0.4099999964237213,0.47999998927116394
YKR050W,YKL053C-A,0,-5.437977,0.07867971807718277,0.4099999964237213,0.48010000586509705
YHR068W,YPL256C,0,-5.4381423,0.0786646232008934,0.4099999964237213,0.48019999265670776
YBL024W,YDR322C-A,0,-5.4382257,0.07864952832460403,0.4099999964237213,0.48030000925064087
YML029W,YEL002C,0,-5.438262,0.07863444834947586,0.4099999964237213,0.4803999960422516
YEL017C-A,YIL031W,0,-5.438724,0.07861936837434769,0.4099999964237213,0.4805000126361847
YOR049C,YDL231C,0,-5.43884,0.07860429584980011,0.4099999964237213,0.4805999994277954
YDR202C,YEL013W,1,-5.439081,0.07878091186285019,0.41100001335144043,0.4805999994277954
YHL036W,YKL068W,0,-5.439099,0.07876580953598022,0.41100001335144043,0.48069998621940613
YGR239C,YGL028C,0,-5.4392033,0.07875072211027145,0.41100001335144043,0.48080000281333923
YDR202C,YMR054W,1,-5.43925,0.07892720401287079,0.41200000047683716,0.48080000281333923
YGL133W,YDR062W,0,-5.4393845,0.07891208678483963,0.41200000047683716,0.48089998960494995
YHR203C,YEL031W,0,-5.4398727,0.07889697700738907,0.41200000047683716,0.48100000619888306
YOR136W,YKL079W,0,-5.439939,0.07888186722993851,0.41200000047683716,0.4810999929904938
YFL002C,YOR148C,0,-5.440153,0.07886677235364914,0.41200000047683716,0.4812000095844269
YDR263C,YNL088W,0,-5.440381,0.07885167747735977,0.41200000047683716,0.4812999963760376
YBR296C,YDR459C,0,-5.440381,0.0788365826010704,0.41200000047683716,0.4814000129699707
YBR169C,YDL078C,0,-5.4405537,0.07882150262594223,0.41200000047683716,0.4814999997615814
YNL049C,YPL188W,0,-5.4406652,0.07880643010139465,0.41200000047683716,0.48159998655319214
YDR294C,YDR180W,0,-5.4407682,0.07879135757684708,0.41200000047683716,0.48170000314712524
YBL069W,YDR121W,0,-5.440805,0.0787762925028801,0.41200000047683716,0.48179998993873596
YIL128W,YHR197W,0,-5.4408865,0.07876122742891312,0.41200000047683716,0.48190000653266907
YJL012C,YOR326W,1,-5.4409246,0.07893730700016022,0.4129999876022339,0.48190000653266907
YGL213C,YIL129C,0,-5.4409924,0.07892222702503204,0.4129999876022339,0.4819999933242798
YNL123W,YER017C,0,-5.4413233,0.07890714704990387,0.4129999876022339,0.4821000099182129
YGR214W,YOL064C,0,-5.4414196,0.07889207452535629,0.4129999876022339,0.4821999967098236
YDR174W,YDR503C,0,-5.4414725,0.07887700200080872,0.4129999876022339,0.4823000133037567
YPR141C,YNL107W,0,-5.441869,0.07886194437742233,0.4129999876022339,0.48240000009536743
YLR043C,YDR495C,1,-5.441882,0.07903780043125153,0.414000004529953,0.48240000009536743
YDR080W,YFL039C,1,-5.442535,0.07921358942985535,0.41499999165534973,0.48240000009536743
YNL054W,YBR127C,1,-5.442709,0.0793893113732338,0.41600000858306885,0.48240000009536743
YJR066W,YCL066W,0,-5.4427505,0.07937416434288025,0.41600000858306885,0.48249998688697815
YFL022C,YAL026C,0,-5.4430428,0.0793590247631073,0.41600000858306885,0.48260000348091125
YJL025W,YCR026C,0,-5.443293,0.07934388518333435,0.41600000858306885,0.482699990272522
YNL283C,YMR268C,0,-5.4437904,0.079328753054142,0.41600000858306885,0.4828000068664551
YKR014C,YBR126C,0,-5.4438276,0.07931362837553024,0.41600000858306885,0.4828999936580658
YGR195W,YOR188W,0,-5.4441385,0.07929851114749908,0.41600000858306885,0.4830000102519989
YOL059W,YKR086W,0,-5.444997,0.07928340137004852,0.41600000858306885,0.4830999970436096
YOR145C,YKR001C,0,-5.44524,0.07926829159259796,0.41600000858306885,0.4832000136375427
YIL018W,YKL143W,0,-5.4453,0.079253189265728,0.41600000858306885,0.48330000042915344
YLR210W,YAL013W,0,-5.445356,0.07923809438943863,0.41600000858306885,0.48339998722076416
YIL120W,YGR206W,0,-5.445391,0.07922300696372986,0.41600000858306885,0.48350000381469727
YNL192W,YLR425W,0,-5.44599,0.07920791953802109,0.41600000858306885,0.483599990606308
YDR362C,YPL051W,0,-5.4461284,0.07919283956289291,0.41600000858306885,0.4837000072002411
YLR266C,YDR030C,0,-5.446454,0.07917776703834534,0.41600000858306885,0.4837999939918518
YEL036C,YGL038C,0,-5.4466176,0.07916270196437836,0.41600000858306885,0.4839000105857849
YDR172W,YGL043W,0,-5.446706,0.07914764434099197,0.41600000858306885,0.48399999737739563
YJL178C,YGR141W,0,-5.4468765,0.07913258671760559,0.41600000858306885,0.48410001397132874
YMR224C,YDR532C,0,-5.4474163,0.0791175365447998,0.41600000858306885,0.48420000076293945
YBR274W,YNL117W,0,-5.4475284,0.07910249382257462,0.41600000858306885,0.48429998755455017
YHR050W,YNL329C,0,-5.4475465,0.07908745110034943,0.41600000858306885,0.4844000041484833
YJR055W,YJL062W,0,-5.4475765,0.07907242327928543,0.41600000858306885,0.484499990940094
YLR086W,YJL106W,0,-5.447752,0.07905739545822144,0.41600000858306885,0.4846000075340271
YDL117W,YCL004W,0,-5.447883,0.07904236763715744,0.41600000858306885,0.4846999943256378
YLR396C,YHR026W,1,-5.447964,0.0792173221707344,0.4169999957084656,0.4846999943256378
YCR071C,YJR089W,0,-5.4482665,0.07920227944850922,0.4169999957084656,0.4848000109195709
YLR081W,YHR004C,0,-5.448305,0.07918723672628403,0.4169999957084656,0.48489999771118164
YLR370C,YJL081C,0,-5.448496,0.07917220145463943,0.4169999957084656,0.48500001430511475
YMR052W,YGL236C,0,-5.448701,0.07915717363357544,0.4169999957084656,0.48510000109672546
YLR163C,YHR074W,0,-5.448761,0.07914215326309204,0.4169999957084656,0.4851999878883362
YPL155C,YLR205C,0,-5.449083,0.07912713289260864,0.4169999957084656,0.4853000044822693
YCR052W,YHR042W,0,-5.4491386,0.07911211997270584,0.4169999957084656,0.48539999127388
YHR143W-A,YER169W,0,-5.449297,0.07909711450338364,0.4169999957084656,0.4855000078678131
YMR316W,YIL119C,0,-5.449661,0.07908211648464203,0.4169999957084656,0.48559999465942383
YGR108W,YGR192C,0,-5.44977,0.07906711846590042,0.4169999957084656,0.48570001125335693
YGR186W,YDL194W,0,-5.449773,0.07905213534832001,0.4169999957084656,0.48579999804496765
YML010W,YBL071W-A,0,-5.450091,0.0790371522307396,0.4169999957084656,0.48590001463890076
YHR099W,YMR052W,0,-5.45016,0.07902216911315918,0.4169999957084656,0.4860000014305115
YPR002W,YOR046C,0,-5.4502463,0.07900720089673996,0.4169999957084656,0.4860999882221222
YJL184W,YJR022W,0,-5.4503813,0.07899223268032074,0.4169999957084656,0.4862000048160553
YLR148W,YBR127C,1,-5.4506407,0.07916666567325592,0.4180000126361847,0.4862000048160553
YJL170C,YNL221C,0,-5.450761,0.07915167510509491,0.4180000126361847,0.486299991607666
YHR143W-A,YPL032C,0,-5.450987,0.0791366919875145,0.4180000126361847,0.4864000082015991
YMR183C,YPL060W,0,-5.451185,0.07912170886993408,0.4180000126361847,0.48649999499320984
YDR416W,YJL167W,0,-5.451345,0.07910674065351486,0.4180000126361847,0.48660001158714294
YMR058W,YGR261C,0,-5.451508,0.07909177243709564,0.4180000126361847,0.48669999837875366
YPL124W,YOR328W,0,-5.4517536,0.07907680422067642,0.4180000126361847,0.4867999851703644
YBR167C,YDL080C,0,-5.4521046,0.0790618509054184,0.4180000126361847,0.4869000017642975
YML025C,YPR067W,0,-5.45219,0.07904689759016037,0.4180000126361847,0.4869999885559082
YDR202C,YOR326W,1,-5.4523363,0.07922102510929108,0.4189999997615814,0.4869999885559082
YHR030C,YNL032W,0,-5.452639,0.07920604944229126,0.4189999997615814,0.4871000051498413
YHR154W,YBR029C,0,-5.45275,0.07919108122587204,0.4189999997615814,0.487199991941452
YPL055C,YDR192C,0,-5.4529047,0.07917611300945282,0.4189999997615814,0.48730000853538513
YKL042W,YGL094C,0,-5.453023,0.0791611596941948,0.4189999997615814,0.48739999532699585
YOL164W,YKL154W,0,-5.45308,0.07914620637893677,0.4189999997615814,0.48750001192092896
YDL008W,YEL029C,0,-5.4531918,0.07913125306367874,0.4189999997615814,0.4875999987125397
YDR424C,YPL133C,0,-5.453257,0.07911631464958191,0.4189999997615814,0.4876999855041504
YMR146C,YKL022C,0,-5.453276,0.07910137623548508,0.4189999997615814,0.4878000020980835
YCR047C,YCR008W,0,-5.4533243,0.07908644527196884,0.4189999997615814,0.4878999888896942
YDR147W,YIL131C,0,-5.4533796,0.0790715217590332,0.4189999997615814,0.4880000054836273
YJL129C,YNL075W,0,-5.453569,0.07905660569667816,0.4189999997615814,0.48809999227523804
YOL116W,YPR029C,0,-5.4536667,0.07904168963432312,0.4189999997615814,0.48820000886917114
YOR261C,YDR243C,0,-5.453706,0.07902678102254868,0.4189999997615814,0.48829999566078186
YMR214W,YPR168W,0,-5.4538336,0.07901187986135483,0.4189999997615814,0.48840001225471497
YMR292W,YDL005C,0,-5.4539995,0.07899698615074158,0.4189999997615814,0.4884999990463257
YGR268C,YOR129C,0,-5.4540873,0.07898209244012833,0.4189999997615814,0.4885999858379364
YLR275W,YDL108W,0,-5.454152,0.07896720618009567,0.4189999997615814,0.4887000024318695
YER104W,YLL015W,0,-5.454167,0.07895232737064362,0.4189999997615814,0.4887999892234802
YER104W,YGL232W,0,-5.454172,0.07893745601177216,0.4189999997615814,0.48890000581741333
YDR484W,YGR075C,0,-5.454491,0.0789225846529007,0.4189999997615814,0.48899999260902405
YER009W,YIL009C-A,0,-5.454757,0.07890772074460983,0.4189999997615814,0.48910000920295715
YBR283C,YJL013C,0,-5.454791,0.07889286428689957,0.4189999997615814,0.48919999599456787
YHR188C,YOR069W,0,-5.454958,0.0788780152797699,0.4189999997615814,0.489300012588501
YML046W,YJR135C,0,-5.455467,0.07886316627264023,0.4189999997615814,0.4893999993801117
YML127W,YGL100W,0,-5.4554834,0.07884832471609116,0.4189999997615814,0.4894999861717224
YDL134C,YOR216C,0,-5.45555,0.07883349061012268,0.4189999997615814,0.4896000027656555
YDL140C,YGR005C,0,-5.4558525,0.0788186639547348,0.4189999997615814,0.48969998955726624
YGR177C,YDL112W,0,-5.4561663,0.07880383729934692,0.4189999997615814,0.48980000615119934
YGR014W,YNL292W,0,-5.456473,0.07878901809453964,0.4189999997615814,0.48989999294281006
YDR489W,YBR110W,0,-5.4564915,0.07877420634031296,0.4189999997615814,0.49000000953674316
YNR072W,YNL309W,0,-5.456514,0.07875940203666687,0.4189999997615814,0.4900999963283539
YNR035C,YDL085W,0,-5.4567294,0.07874459773302078,0.4189999997615814,0.490200012922287
YML081C-A,YLR228C,0,-5.456892,0.07872980087995529,0.4189999997615814,0.4902999997138977
YDR280W,YEL002C,0,-5.457043,0.0787150114774704,0.4189999997615814,0.4903999865055084
YER028C,YHR129C,0,-5.4571543,0.0787002220749855,0.4189999997615814,0.49050000309944153
YDR025W,YLR016C,0,-5.457218,0.0786854475736618,0.4189999997615814,0.49059998989105225
YKL208W,YGR206W,0,-5.457309,0.0786706730723381,0.4189999997615814,0.49070000648498535
YDL135C,YGL243W,0,-5.457465,0.078655906021595,0.4189999997615814,0.49079999327659607
YLR039C,YOL043C,0,-5.4576344,0.0786411389708519,0.4189999997615814,0.4909000098705292
YNL272C,YDR147W,0,-5.457816,0.07862638682126999,0.4189999997615814,0.4909999966621399
YNL107W,YGR192C,0,-5.4580345,0.07861163467168808,0.4189999997615814,0.491100013256073
YNL323W,YDR211W,0,-5.458237,0.07859688252210617,0.4189999997615814,0.4912000000476837
YGR095C,YKL041W,0,-5.458504,0.07858214527368546,0.4189999997615814,0.49129998683929443
YKR026C,YPL156C,0,-5.4586773,0.07856740802526474,0.4189999997615814,0.49140000343322754
YGL053W,YBR279W,0,-5.458786,0.07855267822742462,0.4189999997615814,0.49149999022483826
YDR273W,YDR376W,0,-5.4588184,0.0785379558801651,0.4189999997615814,0.49160000681877136
YBL105C,YOL069W,0,-5.458912,0.07852324098348618,0.4189999997615814,0.4916999936103821
YDR080W,YEL051W,1,-5.4592414,0.07869589328765869,0.41999998688697815,0.4916999936103821
YAL033W,YKL054C,0,-5.4594226,0.07868115603923798,0.41999998688697815,0.4918000102043152
YGL192W,YDR503C,0,-5.460014,0.07866641879081726,0.41999998688697815,0.4918999969959259
YNL286W,YJL081C,0,-5.4600463,0.07865168899297714,0.41999998688697815,0.492000013589859
YDR140W,YDR046C,0,-5.4600725,0.07863695919513702,0.41999998688697815,0.4921000003814697
YMR150C,YER017C,0,-5.460148,0.0786222368478775,0.41999998688697815,0.49219998717308044
YHR160C,YNR030W,0,-5.4613447,0.07860752195119858,0.41999998688697815,0.49230000376701355
YNL242W,YLR193C,0,-5.4613767,0.07859281450510025,0.41999998688697815,0.49239999055862427
YOR332W,YCL063W,1,-5.4614406,0.07876519858837128,0.42100000381469727,0.49239999055862427
YDR080W,YNL054W,1,-5.4615936,0.07893752306699753,0.421999990940094,0.49239999055862427
YOR126C,YER123W,0,-5.4617195,0.07892276346683502,0.421999990940094,0.4925000071525574
YBL103C,YJL080C,0,-5.461727,0.07890800386667252,0.421999990940094,0.4925999939441681
YGL194C,YNL278W,0,-5.462055,0.0788932517170906,0.421999990940094,0.4927000105381012
YDL178W,YNL117W,0,-5.4623327,0.0788785070180893,0.421999990940094,0.4927999973297119
YER133W,YER117W,0,-5.46245,0.07886376231908798,0.421999990940094,0.492900013923645
YGL241W,YDR009W,0,-5.46249,0.07884902507066727,0.421999990940094,0.49300000071525574
YBR173C,YKR029C,0,-5.462776,0.07883429527282715,0.421999990940094,0.49309998750686646
YHR099W,YDR318W,0,-5.4629297,0.07881957292556763,0.421999990940094,0.49320000410079956
YMR054W,YOR326W,1,-5.463029,0.07899159938097,0.4230000078678131,0.49320000410079956
YDR091C,YDR057W,0,-5.463173,0.07897684723138809,0.4230000078678131,0.4932999908924103
YDR268W,YKL034W,0,-5.4633837,0.07896210253238678,0.4230000078678131,0.4934000074863434
YGL022W,YMR145C,0,-5.4635906,0.07894736528396606,0.4230000078678131,0.4934999942779541
YDR393W,YPL209C,0,-5.463724,0.07893263548612595,0.4230000078678131,0.4936000108718872
YAR015W,YAL059W,0,-5.4640627,0.07891791313886642,0.4230000078678131,0.4936999976634979
YDR328C,YLR240W,1,-5.464315,0.07908972352743149,0.42399999499320984,0.4936999976634979
YNL072W,YAL013W,0,-5.464346,0.07907497137784958,0.42399999499320984,0.49380001425743103
YKL122C,YPR067W,0,-5.464387,0.07906022667884827,0.42399999499320984,0.49390000104904175
YBR109C,YNL015W,1,-5.4644723,0.07923191785812378,0.42500001192092896,0.49390000104904175
YPL140C,YFR031C,0,-5.4645977,0.07921715080738068,0.42500001192092896,0.49399998784065247
YLR197W,YMR277W,0,-5.4647074,0.07920238375663757,0.42500001192092896,0.49410000443458557
YDL081C,YEL066W,0,-5.4647465,0.07918763160705566,0.42500001192092896,0.4941999912261963
YDR495C,YPL268W,1,-5.465294,0.07935916632413864,0.4259999990463257,0.4941999912261963
YPL240C,YKL004W,0,-5.4653788,0.07934438437223434,0.4259999990463257,0.4943000078201294
YKL015W,YPL051W,0,-5.4654455,0.07932960987091064,0.4259999990463257,0.4943999946117401
YGL013C,YBR298C,0,-5.4655704,0.07931483536958694,0.4259999990463257,0.4945000112056732
YCL067C,YLR085C,0,-5.4663897,0.07930007576942444,0.4259999990463257,0.49459999799728394
YOR233W,YBR102C,0,-5.4664125,0.07928531616926193,0.4259999990463257,0.49470001459121704
YBL023C,YOR162C,0,-5.4664516,0.07927056401968002,0.4259999990463257,0.49480000138282776
YOR156C,YLR191W,0,-5.466542,0.07925581187009811,0.4259999990463257,0.4948999881744385
YMR314W,YGR206W,0,-5.467052,0.0792410746216774,0.4259999990463257,0.4950000047683716
YKR014C,YOR043W,0,-5.4670687,0.07922633737325668,0.4259999990463257,0.4950999915599823
YBL085W,YOR244W,0,-5.467473,0.07921160012483597,0.4259999990463257,0.4952000081539154
YOR049C,YHR004C,0,-5.4675093,0.07919687777757645,0.4259999990463257,0.4952999949455261
YPR110C,YDR200C,0,-5.467741,0.07918215543031693,0.4259999990463257,0.49540001153945923
YCL008C,YCR061W,0,-5.4679785,0.079167440533638,0.4259999990463257,0.49549999833106995
YLR119W,YBL078C,0,-5.46875,0.07915273308753967,0.4259999990463257,0.49559998512268066
YMR142C,YCR066W,0,-5.4688234,0.07913802564144135,0.4259999990463257,0.49570000171661377
YPR017C,YKL101W,0,-5.469117,0.07912332564592361,0.4259999990463257,0.4957999885082245
YLR145W,YDR214W,0,-5.469557,0.07910863310098648,0.4259999990463257,0.4959000051021576
YBR173C,YHR154W,0,-5.469614,0.07909394800662994,0.4259999990463257,0.4959999918937683
YCL067C,YFR055W,0,-5.4696417,0.07907926291227341,0.4259999990463257,0.4961000084877014
YGR077C,YPL007C,0,-5.4696493,0.07906458526849747,0.4259999990463257,0.49619999527931213
YKL189W,YOL091W,0,-5.469922,0.07904991507530212,0.4259999990463257,0.49630001187324524
YOR326W,YPL045W,1,-5.4700036,0.07922077924013138,0.4269999861717224,0.49630001187324524
YGR193C,YIL173W,0,-5.470157,0.07920608669519424,0.4269999861717224,0.49639999866485596
YHL038C,YLR210W,0,-5.4701624,0.07919139415025711,0.4269999861717224,0.4964999854564667
YPL254W,YGL210W,0,-5.470195,0.07917670905590057,0.4269999861717224,0.4966000020503998
YJL012C,YNL079C,1,-5.4702926,0.07934742420911789,0.42800000309944153,0.4966000020503998
YDL028C,YGR003W,0,-5.470787,0.07933271676301956,0.42800000309944153,0.4966999888420105
YLR172C,YGL243W,0,-5.4708333,0.07931801676750183,0.42800000309944153,0.4968000054359436
YJL156C,YHR133C,0,-5.471627,0.0793033167719841,0.42800000309944153,0.4968999922275543
YGL061C,YCR094W,0,-5.471655,0.07928862422704697,0.42800000309944153,0.4970000088214874
YER177W,YOR330C,0,-5.471977,0.07927393913269043,0.42800000309944153,0.49709999561309814
YHR031C,YPL258C,0,-5.472103,0.07925926148891449,0.42800000309944153,0.49720001220703125
YNL021W,YKL182W,0,-5.472702,0.07924458384513855,0.42800000309944153,0.49729999899864197
YPR025C,YDR384C,0,-5.472734,0.0792299136519432,0.42800000309944153,0.4973999857902527
YLR418C,YJL060W,0,-5.4729137,0.07921525090932846,0.42800000309944153,0.4975000023841858
YNL084C,YHL019C,0,-5.473159,0.07920059561729431,0.42800000309944153,0.4975999891757965
YHR116W,YBL051C,0,-5.4732523,0.07918594032526016,0.42800000309944153,0.4977000057697296
YLR453C,YEL050C,0,-5.4733877,0.07917129248380661,0.42800000309944153,0.49779999256134033
YOL004W,YNL221C,0,-5.4736137,0.07915665209293365,0.42800000309944153,0.49790000915527344
YDR495C,YIL048W,1,-5.4736633,0.07932692021131516,0.42899999022483826,0.49790000915527344
YGR213C,YNL031C,0,-5.4737206,0.07931225746870041,0.42899999022483826,0.49799999594688416
YNL163C,YNL283C,0,-5.473822,0.07929759472608566,0.42899999022483826,0.49810001254081726
YOR057W,YIL123W,0,-5.473943,0.07928293943405151,0.42899999022483826,0.498199999332428
YPR088C,YGL001C,0,-5.4746532,0.07926829159259796,0.42899999022483826,0.4982999861240387
YHR058C,YLR362W,0,-5.4747043,0.079253651201725,0.42899999022483826,0.4984000027179718
YDR422C,YJR022W,0,-5.474763,0.07923901081085205,0.42899999022483826,0.4984999895095825
YDR334W,YGL043W,0,-5.4751635,0.07922437787055969,0.42899999022483826,0.4986000061035156
YPL045W,YLR240W,1,-5.4752,0.0793943852186203,0.4300000071525574,0.4986000061035156
YBR105C,YLR340W,0,-5.4752283,0.07937972992658615,0.4300000071525574,0.49869999289512634
YKR035W-A,YGL243W,0,-5.475301,0.0793650820851326,0.4300000071525574,0.49880000948905945
YCL034W,YMR188C,0,-5.475724,0.07935043424367905,0.4300000071525574,0.49889999628067017
YJL192C,YGL120C,0,-5.4758716,0.07933579385280609,0.4300000071525574,0.49900001287460327
YPL192C,YMR112C,0,-5.4758906,0.07932116091251373,0.4300000071525574,0.499099999666214
YJL121C,YML059C,0,-5.4759374,0.07930652797222137,0.4300000071525574,0.4991999864578247
YHL047C,YBR105C,0,-5.47622,0.07929190248250961,0.4300000071525574,0.4993000030517578
YDL007W,YGL243W,0,-5.476222,0.07927728444337845,0.4300000071525574,0.49939998984336853
YGL244W,YMR292W,0,-5.4764433,0.07926267385482788,0.4300000071525574,0.49950000643730164
YHR062C,YML049C,0,-5.4764566,0.07924806326627731,0.4300000071525574,0.49959999322891235
YAL005C,YDL217C,0,-5.4764805,0.07923346012830734,0.4300000071525574,0.49970000982284546
YDR202C,YDL185W,1,-5.477087,0.0794030949473381,0.4309999942779541,0.49970000982284546
YBL074C,YDR292C,0,-5.477122,0.07938846945762634,0.4309999942779541,0.4997999966144562
YGR060W,YNR052C,0,-5.477146,0.07937385141849518,0.4309999942779541,0.4999000132083893
YMR089C,YFR008W,0,-5.4775915,0.07935923337936401,0.4309999942779541,0.5
YLR197W,YOR327C,0,-5.477631,0.07934462279081345,0.4309999942779541,0.5001000165939331
YMR101C,YPL119C,0,-5.477644,0.07933001965284348,0.4309999942779541,0.5001999735832214
YPR179C,YGL014W,0,-5.478242,0.0793154239654541,0.4309999942779541,0.5002999901771545
YOR307C,YPR199C,0,-5.478286,0.07930082827806473,0.4309999942779541,0.5004000067710876
YKL074C,YNL030W,0,-5.478349,0.07928624004125595,0.4309999942779541,0.5005000233650208
YDL229W,YML059C,0,-5.478609,0.07927165925502777,0.4309999942779541,0.5005999803543091
