Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR059C,YGR211W,0,-5.478712,0.07925707846879959,0.4309999942779541,0.5006999969482422
YOR320C,YKL055C,0,-5.4789715,0.07924250513315201,0.4309999942779541,0.5008000135421753
YPR110C,YIL120W,0,-5.479184,0.07922793924808502,0.4309999942779541,0.5008999705314636
YDL190C,YCR067C,0,-5.4791937,0.07921338081359863,0.4309999942779541,0.5009999871253967
YGL254W,YDL102W,0,-5.4792256,0.07919882237911224,0.4309999942779541,0.5011000037193298
YPL231W,YPR103W,0,-5.4792695,0.07918427139520645,0.4309999942779541,0.5012000203132629
YDR225W,YMR241W,0,-5.4793634,0.07916972786188126,0.4309999942779541,0.5012999773025513
YHL028W,YKL114C,0,-5.4793787,0.07915519177913666,0.4309999942779541,0.5013999938964844
YLR208W,YMR238W,0,-5.4794087,0.07914065569639206,0.4309999942779541,0.5015000104904175
YDR435C,YLR452C,0,-5.4794397,0.07912612706422806,0.4309999942779541,0.5016000270843506
YMR305C,YGL032C,0,-5.479459,0.07911159843206406,0.4309999942779541,0.5016999840736389
YPR165W,YPL258C,0,-5.4795046,0.07909708470106125,0.4309999942779541,0.501800000667572
YNL042W,YMR042W,0,-5.4796352,0.07908257097005844,0.4309999942779541,0.5019000172615051
YML010W,YHL038C,0,-5.479969,0.07906805723905563,0.4309999942779541,0.5019999742507935
YCL051W,YEL031W,0,-5.4803505,0.07905355840921402,0.4309999942779541,0.5020999908447266
YGL032C,YJL094C,0,-5.480553,0.0790390595793724,0.4309999942779541,0.5022000074386597
YNL139C,YPL249C,0,-5.48065,0.07902456820011139,0.4309999942779541,0.5023000240325928
YCR098C,YPR108W,0,-5.4809847,0.07901008427143097,0.4309999942779541,0.5023999810218811
YMR207C,YCL008C,0,-5.4811106,0.07899560034275055,0.4309999942779541,0.5024999976158142
YEL002C,YHR066W,0,-5.4811993,0.07898112386465073,0.4309999942779541,0.5026000142097473
YLR085C,YPR133W-A,0,-5.481292,0.0789666548371315,0.4309999942779541,0.5026999711990356
YJL062W,YFR002W,0,-5.481367,0.07895218580961227,0.4309999942779541,0.5027999877929688
YLR425W,YDR464W,0,-5.481546,0.07893773168325424,0.4309999942779541,0.5029000043869019
YGR134W,YEL029C,0,-5.4821014,0.07892327755689621,0.4309999942779541,0.503000020980835
YKR019C,YKL038W,0,-5.4823008,0.07890882343053818,0.4309999942779541,0.5030999779701233
YNL053W,YLR200W,0,-5.4823036,0.07889437675476074,0.4309999942779541,0.5031999945640564
YDR071C,YCR066W,0,-5.4823046,0.0788799449801445,0.4309999942779541,0.5033000111579895
YBR258C,YPR016C,0,-5.482527,0.07886550575494766,0.4309999942779541,0.5034000277519226
YDL195W,YJL201W,0,-5.4825997,0.07885108143091202,0.4309999942779541,0.5034999847412109
YPR001W,YLR190W,0,-5.4829197,0.07883665710687637,0.4309999942779541,0.503600001335144
YDR118W,YGL144C,0,-5.482975,0.07882224023342133,0.4309999942779541,0.5037000179290771
YGR284C,YER041W,0,-5.4830613,0.07880782335996628,0.4309999942779541,0.5037999749183655
YDR308C,YPL235W,0,-5.4831724,0.07879342138767242,0.4309999942779541,0.5038999915122986
YOR162C,YOR002W,0,-5.483297,0.07877901941537857,0.4309999942779541,0.5040000081062317
YGL112C,YIL106W,0,-5.4834466,0.07876461744308472,0.4309999942779541,0.5041000247001648
YOL003C,YDL243C,0,-5.4836636,0.07875023037195206,0.4309999942779541,0.5041999816894531
YDR363W,YFL011W,0,-5.483803,0.0787358433008194,0.4309999942779541,0.5042999982833862
YER120W,YJL141C,0,-5.4838524,0.07872146368026733,0.4309999942779541,0.5044000148773193
YDR296W,YNL214W,0,-5.4840865,0.07870708405971527,0.4309999942779541,0.5044999718666077
YLR081W,YDR318W,0,-5.4842777,0.0786927118897438,0.4309999942779541,0.5045999884605408
YPR052C,YOR216C,0,-5.484584,0.07867834717035294,0.4309999942779541,0.5047000050544739
YER088C,YOR069W,0,-5.4845915,0.07866398990154266,0.4309999942779541,0.504800021648407
YLR035C,YLR394W,0,-5.485161,0.07864963263273239,0.4309999942779541,0.5048999786376953
YBR043C,YGR129W,0,-5.4853935,0.07863528281450272,0.4309999942779541,0.5049999952316284
YBR097W,YDL130W,0,-5.4854317,0.07862094044685364,0.4309999942779541,0.5051000118255615
YLR383W,YGR009C,0,-5.48553,0.07860660552978516,0.4309999942779541,0.5052000284194946
YGR214W,YLL021W,0,-5.485969,0.07859227061271667,0.4309999942779541,0.505299985408783
YDR108W,YHR181W,0,-5.486035,0.07857794314622879,0.4309999942779541,0.5054000020027161
YDR495C,YDL185W,1,-5.4861217,0.07874590158462524,0.4320000112056732,0.5054000020027161
YHR012W,YMR075W,0,-5.4861774,0.07873154431581497,0.4320000112056732,0.5055000185966492
YLR081W,YLR114C,0,-5.4862523,0.0787172019481659,0.4320000112056732,0.5055999755859375
YPR002W,YIR026C,0,-5.486302,0.07870285958051682,0.4320000112056732,0.5056999921798706
YIL075C,YBR009C,0,-5.4863186,0.07868852466344833,0.4320000112056732,0.5058000087738037
YFL009W,YHR171W,0,-5.4863706,0.07867419719696045,0.4320000112056732,0.5059000253677368
YLR238W,YPL167C,0,-5.486761,0.07865986973047256,0.4320000112056732,0.5059999823570251
YDL029W,YDR484W,0,-5.486863,0.07864554971456528,0.4320000112056732,0.5060999989509583
YLR015W,YLR221C,0,-5.4870486,0.07863123714923859,0.4320000112056732,0.5062000155448914
YGL068W,YHL022C,0,-5.487135,0.0786169245839119,0.4320000112056732,0.5062999725341797
YDR478W,YML059C,0,-5.4871807,0.0786026194691658,0.4320000112056732,0.5063999891281128
YJL026W,YDR221W,0,-5.4873776,0.0785883218050003,0.4320000112056732,0.5065000057220459
YGL194C,YML069W,0,-5.4875374,0.07857402414083481,0.4320000112056732,0.506600022315979
YOR340C,YIR017C,0,-5.487548,0.0785597413778305,0.4320000112056732,0.5066999793052673
YMR101C,YBR216C,0,-5.4875484,0.0785454511642456,0.4320000112056732,0.5067999958992004
YLR133W,YPR074C,0,-5.4876933,0.0785311758518219,0.4320000112056732,0.5069000124931335
YPR190C,YFR031C,0,-5.4878654,0.0785169005393982,0.4320000112056732,0.5070000290870667
YDR145W,YDL022W,0,-5.4880605,0.07850263267755508,0.4320000112056732,0.507099986076355
YOR265W,YCR026C,0,-5.488108,0.07848837226629257,0.4320000112056732,0.5072000026702881
YDR469W,YIL016W,0,-5.4885406,0.07847411185503006,0.4320000112056732,0.5073000192642212
YAL042W,YDL083C,0,-5.4885464,0.07845985889434814,0.4320000112056732,0.5073999762535095
YFR003C,YER088C,0,-5.4886203,0.07844561338424683,0.4320000112056732,0.5074999928474426
YER020W,YMR092C,0,-5.488929,0.0784313753247261,0.4320000112056732,0.5076000094413757
YMR172W,YFL031W,0,-5.4889703,0.07841713726520538,0.4320000112056732,0.5077000260353088
YGL094C,YGL038C,0,-5.489498,0.07840290665626526,0.4320000112056732,0.5077999830245972
YLR353W,YOR034C,0,-5.4897003,0.07838867604732513,0.4320000112056732,0.5078999996185303
YLR047C,YNR053C,0,-5.4897356,0.0783744528889656,0.4320000112056732,0.5080000162124634
YLR013W,YDR421W,0,-5.489753,0.07836023718118668,0.4320000112056732,0.5080999732017517
YLR088W,YNL142W,0,-5.4899817,0.07834602892398834,0.4320000112056732,0.5081999897956848
YGL190C,YDR440W,0,-5.4900403,0.07833182066679001,0.4320000112056732,0.5083000063896179
YCR066W,YLL019C,0,-5.4901953,0.07831761986017227,0.4320000112056732,0.508400022983551
YPL196W,YDL226C,0,-5.490258,0.07830342650413513,0.4320000112056732,0.5084999799728394
YHR111W,YMR113W,0,-5.490568,0.07828923314809799,0.4320000112056732,0.5085999965667725
YOR201C,YHR083W,0,-5.490792,0.07827504724264145,0.4320000112056732,0.5087000131607056
YPR140W,YCR020W-B,0,-5.490817,0.0782608687877655,0.4320000112056732,0.5088000297546387
YML011C,YLR303W,0,-5.4910607,0.07824669778347015,0.4320000112056732,0.508899986743927
YGR254W,YFR019W,1,-5.4911757,0.07841362059116364,0.43299999833106995,0.508899986743927
YOL051W,YLL042C,0,-5.4917626,0.0783994197845459,0.43299999833106995,0.5090000033378601
YKL190W,YIL123W,0,-5.4918485,0.07838522642850876,0.43299999833106995,0.5091000199317932
YDL160C,YOL129W,0,-5.492095,0.07837104052305222,0.43299999833106995,0.5091999769210815
YDR516C,YPL122C,0,-5.492507,0.07835686206817627,0.43299999833106995,0.5092999935150146
YLR383W,YOL013C,0,-5.4925337,0.07834268361330032,0.43299999833106995,0.5094000101089478
YOR380W,YGL210W,0,-5.4927034,0.07832851260900497,0.43299999833106995,0.5095000267028809
YNL317W,YPL155C,0,-5.4927835,0.07831434160470963,0.43299999833106995,0.5095999836921692
YDR382W,YMR285C,0,-5.4930997,0.07830017805099487,0.43299999833106995,0.5097000002861023
YAL053W,YER155C,0,-5.4932036,0.07828602194786072,0.43299999833106995,0.5098000168800354
YBR110W,YKR001C,0,-5.4934235,0.07827187329530716,0.43299999833106995,0.5098999738693237
YDR177W,YAL001C,0,-5.493504,0.0782577246427536,0.43299999833106995,0.5099999904632568
YKL119C,YHR026W,1,-5.4938536,0.07842428982257843,0.4339999854564667,0.5099999904632568
YLR447C,YJL012C,1,-5.493888,0.07859078794717789,0.4350000023841858,0.5099999904632568
YBR020W,YMR260C,0,-5.493938,0.07857658714056015,0.4350000023841858,0.5101000070571899
YOR132W,YGL089C,0,-5.494587,0.07856240123510361,0.4350000023841858,0.510200023651123
YBR168W,YMR030W,0,-5.4945984,0.07854821532964706,0.4350000023841858,0.5102999806404114
YER122C,YHL002W,0,-5.49461,0.07853402942419052,0.4350000023841858,0.5103999972343445
YOL060C,YEL041W,0,-5.49465,0.07851985841989517,0.4350000023841858,0.5105000138282776
YLR043C,YDR080W,1,-5.4948053,0.07868615537881851,0.4359999895095825,0.5105000138282776
YML052W,YBR170C,0,-5.494872,0.07867196202278137,0.4359999895095825,0.5105999708175659
YFR002W,YDR016C,0,-5.4950852,0.07865776866674423,0.4359999895095825,0.510699987411499
YGR252W,YGL130W,0,-5.495249,0.07864357531070709,0.4359999895095825,0.5108000040054321
YOR136W,YHR023W,0,-5.4954557,0.07862939685583115,0.4359999895095825,0.5109000205993652
YJL209W,YBR030W,0,-5.495546,0.0786152184009552,0.4359999895095825,0.5109999775886536
YMR060C,YLR195C,0,-5.495653,0.07860104739665985,0.4359999895095825,0.5110999941825867
YJL059W,YLR028C,0,-5.496644,0.0785868763923645,0.4359999895095825,0.5112000107765198
YNL258C,YPL188W,0,-5.4967604,0.07857271283864975,0.4359999895095825,0.5113000273704529
YOL139C,YBR237W,0,-5.496769,0.0785585567355156,0.4359999895095825,0.5113999843597412
YGR144W,YMR184W,0,-5.4968214,0.07854440808296204,0.4359999895095825,0.5115000009536743
YDL064W,YGL013C,0,-5.496834,0.07853025943040848,0.4359999895095825,0.5116000175476074
YPR001W,YJL041W,0,-5.4968834,0.07851611822843552,0.4359999895095825,0.5116999745368958
YPL042C,YLR186W,0,-5.49718,0.07850197702646255,0.4359999895095825,0.5117999911308289
YNL106C,YFL002C,0,-5.4974666,0.07848785072565079,0.4359999895095825,0.511900007724762
YGR074W,YKL160W,0,-5.4974675,0.07847372442483902,0.4359999895095825,0.5120000243186951
YHR167W,YPL265W,0,-5.497612,0.07845959812402725,0.4359999895095825,0.5120999813079834
YOL165C,YKL004W,0,-5.4978757,0.07844548672437668,0.4359999895095825,0.5121999979019165
YBR098W,YCR053W,0,-5.4984393,0.0784313753247261,0.4359999895095825,0.5123000144958496
YFL004W,YNL326C,1,-5.4987674,0.07859712094068527,0.43700000643730164,0.5123000144958496
YLR447C,YGR209C,1,-5.498788,0.07876281440258026,0.43799999356269836,0.5123000144958496
YBL078C,YBR008C,0,-5.498851,0.07874865084886551,0.43799999356269836,0.5123999714851379
YMR197C,YOR332W,1,-5.4989786,0.07891425490379333,0.4390000104904175,0.5123999714851379
YLR197W,YNL166C,0,-5.499536,0.07890006899833679,0.4390000104904175,0.512499988079071
YBL040C,YJL208C,0,-5.499762,0.07888589054346085,0.4390000104904175,0.5126000046730042
YJL186W,YJR009C,0,-5.500081,0.0788717195391655,0.4390000104904175,0.5127000212669373
YFL034C-B,YCR057C,0,-5.500764,0.07885755598545074,0.4390000104904175,0.5127999782562256
YIL075C,YPR019W,0,-5.5009046,0.07884339243173599,0.4390000104904175,0.5128999948501587
YHR142W,YKL005C,0,-5.501213,0.07882923632860184,0.4390000104904175,0.5130000114440918
YHR116W,YDR325W,0,-5.5014153,0.07881508022546768,0.4390000104904175,0.5131000280380249
YER095W,YJL098W,0,-5.501763,0.07880093157291412,0.4390000104904175,0.5131999850273132
YPR068C,YPL160W,0,-5.5018215,0.07878679037094116,0.4390000104904175,0.5133000016212463
YGL070C,YDR146C,0,-5.5020247,0.0787726566195488,0.4390000104904175,0.5134000182151794
YDR214W,YDR499W,0,-5.502411,0.07875852286815643,0.4390000104904175,0.5134999752044678
YOR008C,YCL061C,0,-5.5024776,0.07874439656734467,0.4390000104904175,0.5135999917984009
YGL205W,YKL089W,0,-5.502558,0.0787302702665329,0.4390000104904175,0.513700008392334
YOR110W,YLR214W,0,-5.502633,0.07871615886688232,0.4390000104904175,0.5138000249862671
YKR034W,YMR137C,0,-5.5027103,0.07870204746723175,0.4390000104904175,0.5138999819755554
YBR275C,YGR270W,0,-5.50311,0.07868793606758118,0.4390000104904175,0.5139999985694885
YKR048C,YJL170C,0,-5.503319,0.0786738321185112,0.4390000104904175,0.5141000151634216
YNL302C,YBR093C,0,-5.503336,0.07865973562002182,0.4390000104904175,0.51419997215271
YMR192W,YLR231C,0,-5.503682,0.07864564657211304,0.4390000104904175,0.5142999887466431
YLL008W,YPR074C,0,-5.503765,0.07863155752420425,0.4390000104904175,0.5144000053405762
YDR198C,YGR229C,0,-5.5045357,0.07861747592687607,0.4390000104904175,0.5145000219345093
YDR397C,YJL106W,0,-5.504671,0.07860340178012848,0.4390000104904175,0.5145999789237976
YER114C,YKL012W,0,-5.5050535,0.07858932763338089,0.4390000104904175,0.5146999955177307
YJL025W,YCR057C,0,-5.5052433,0.0785752609372139,0.4390000104904175,0.5148000121116638
YPR080W,YOR083W,0,-5.505569,0.0785612016916275,0.4390000104904175,0.5149000287055969
YER178W,YOR368W,0,-5.5055757,0.0785471498966217,0.4390000104904175,0.5149999856948853
YDR164C,YER031C,0,-5.5056505,0.0785330981016159,0.4390000104904175,0.5151000022888184
YDL060W,YGR249W,0,-5.5057087,0.07851904630661011,0.4390000104904175,0.5152000188827515
YER109C,YNR023W,0,-5.5062056,0.0785050094127655,0.4390000104904175,0.5152999758720398
YCL016C,YNR016C,0,-5.5063434,0.0784909725189209,0.4390000104904175,0.5153999924659729
YPL086C,YNL283C,0,-5.506385,0.07847694307565689,0.4390000104904175,0.515500009059906
YNL106C,YAL011W,0,-5.506603,0.07846291363239288,0.4390000104904175,0.5156000256538391
YGR216C,YHR082C,0,-5.50683,0.07844889163970947,0.4390000104904175,0.5156999826431274
YLR066W,YIL039W,0,-5.5073085,0.07843487709760666,0.4390000104904175,0.5157999992370605
YOR308C,YBR279W,0,-5.5073805,0.07842086255550385,0.4390000104904175,0.5159000158309937
YER022W,YJL092W,0,-5.507498,0.07840685546398163,0.4390000104904175,0.515999972820282
YOL063C,YGR211W,0,-5.507538,0.07839285582304001,0.4390000104904175,0.5160999894142151
YFR037C,YIL052C,0,-5.5076437,0.07837886363267899,0.4390000104904175,0.5162000060081482
YPL124W,YGR284C,0,-5.507843,0.07836487144231796,0.4390000104904175,0.5163000226020813
YNL332W,YOR198C,0,-5.5080843,0.07835088670253754,0.4390000104904175,0.5163999795913696
YAL056W,YBR170C,0,-5.50823,0.07833690196275711,0.4390000104904175,0.5164999961853027
YDR143C,YHR111W,0,-5.508566,0.07832292467355728,0.4390000104904175,0.5166000127792358
YDL047W,YPL253C,0,-5.508585,0.07830895483493805,0.4390000104904175,0.516700029373169
YPR103W,YFL011W,0,-5.508761,0.07829498499631882,0.4390000104904175,0.5167999863624573
YOL039W,YER002W,0,-5.5089645,0.07828103005886078,0.4390000104904175,0.5169000029563904
YOR377W,YMR240C,0,-5.5091047,0.07826706767082214,0.4390000104904175,0.5170000195503235
YBR135W,YDL092W,0,-5.5094604,0.0782531201839447,0.4390000104904175,0.5170999765396118
YER126C,YGL065C,0,-5.509508,0.07823917269706726,0.4390000104904175,0.5171999931335449
YAR015W,YPL031C,0,-5.5099936,0.07822523266077042,0.4390000104904175,0.517300009727478
YOR308C,YDL003W,0,-5.509998,0.07821129262447357,0.4390000104904175,0.5174000263214111
YGL233W,YGR047C,0,-5.510061,0.07819736003875732,0.4390000104904175,0.5174999833106995
YNR003C,YMR296C,0,-5.5101995,0.07818343490362167,0.4390000104904175,0.5175999999046326
YNL042W,YPL211W,0,-5.5109105,0.07816951721906662,0.4390000104904175,0.5177000164985657
YPL208W,YGR227W,0,-5.5112476,0.07815559953451157,0.4390000104904175,0.517799973487854
YLR153C,YOL158C,0,-5.5113173,0.07814168930053711,0.4390000104904175,0.5178999900817871
YNL259C,YDR279W,0,-5.511654,0.07812777906656265,0.4390000104904175,0.5180000066757202
YOR126C,YLR274W,0,-5.5120792,0.07811387628316879,0.4390000104904175,0.5181000232696533
YGR202C,YKL110C,0,-5.512145,0.07809998095035553,0.4390000104904175,0.5181999802589417
YKL048C,YDR398W,0,-5.512271,0.07808609306812286,0.4390000104904175,0.5182999968528748
YKL086W,YBR008C,0,-5.512395,0.0780722051858902,0.4390000104904175,0.5184000134468079
YOR002W,YNL012W,0,-5.5124884,0.07805832475423813,0.4390000104904175,0.5184999704360962
YMR255W,YJR150C,0,-5.5128527,0.07804444432258606,0.4390000104904175,0.5185999870300293
YLR285W,YGR171C,0,-5.5128717,0.07803057134151459,0.4390000104904175,0.5187000036239624
YGL122C,YOR368W,0,-5.5128794,0.07801670581102371,0.4390000104904175,0.5188000202178955
YEL019C,YLR139C,0,-5.513095,0.07800284028053284,0.4390000104904175,0.5188999772071838
YBR280C,YCR008W,0,-5.513348,0.07798898220062256,0.4390000104904175,0.5189999938011169
YPL140C,YIL125W,0,-5.513442,0.07797513157129288,0.4390000104904175,0.51910001039505
YCL051W,YCL032W,0,-5.513526,0.07796128839254379,0.4390000104904175,0.5192000269889832
YDR173C,YJL063C,0,-5.5136395,0.07794744521379471,0.4390000104904175,0.5192999839782715
YER106W,YML086C,0,-5.5136766,0.07793360203504562,0.4390000104904175,0.5194000005722046
YFL058W,YOR261C,0,-5.513755,0.07791977375745773,0.4390000104904175,0.5195000171661377
YLR191W,YDR192C,0,-5.5139027,0.07790594547986984,0.4390000104904175,0.519599974155426
YPL253C,YOL012C,0,-5.5140114,0.07789212465286255,0.4390000104904175,0.5196999907493591
YOL130W,YGL243W,0,-5.514333,0.07787830382585526,0.4390000104904175,0.5198000073432922
YMR014W,YJL209W,0,-5.5148764,0.07786449044942856,0.4390000104904175,0.5199000239372253
YLR386W,YEL013W,1,-5.5150504,0.07802801579236984,0.4399999976158142,0.5199000239372253
YOR353C,YKR046C,0,-5.515355,0.07801418751478195,0.4399999976158142,0.5199999809265137
YDR023W,YPR082C,0,-5.5158896,0.07800035178661346,0.4399999976158142,0.5200999975204468
YOR039W,YDR252W,0,-5.5160823,0.07798653095960617,0.4399999976158142,0.5202000141143799
YEL003W,YMR164C,0,-5.516484,0.07797271013259888,0.4399999976158142,0.5202999711036682
YFL002C,YOR156C,0,-5.5164976,0.07795889675617218,0.4399999976158142,0.5203999876976013
YOR126C,YIL129C,0,-5.516686,0.07794508337974548,0.4399999976158142,0.5205000042915344
YGR002C,YMR246W,0,-5.5168047,0.07793127745389938,0.4399999976158142,0.5206000208854675
YCL038C,YBR158W,0,-5.5169373,0.07791747897863388,0.4399999976158142,0.5206999778747559
YOR063W,YHR007C,0,-5.517095,0.07790368050336838,0.4399999976158142,0.520799994468689
YGR155W,YJL059W,0,-5.5171194,0.07788988947868347,0.4399999976158142,0.5209000110626221
YBL099W,YBR110W,0,-5.5172977,0.07787610590457916,0.4399999976158142,0.5210000276565552
YBR188C,YML099C,0,-5.5175076,0.07786232233047485,0.4399999976158142,0.5210999846458435
YDR045C,YER145C,0,-5.5176306,0.07784854620695114,0.4399999976158142,0.5212000012397766
YHR026W,YEL051W,1,-5.517657,0.07801167666912079,0.4410000145435333,0.5212000012397766
YDR225W,YER017C,0,-5.5177345,0.07799787819385529,0.4410000145435333,0.5213000178337097
YJR047C,YER105C,0,-5.5178537,0.07798408716917038,0.4410000145435333,0.521399974822998
YOR110W,YFL048C,0,-5.5178876,0.07797029614448547,0.4410000145435333,0.5214999914169312
YOL115W,YPL135W,0,-5.5180097,0.07795651257038116,0.4410000145435333,0.5216000080108643
YOR288C,YGR083C,0,-5.5186205,0.07794273644685745,0.4410000145435333,0.5217000246047974
YOR217W,YLR318W,0,-5.5187984,0.07792896032333374,0.4410000145435333,0.5217999815940857
YGL066W,YBR084W,0,-5.5188365,0.07791519165039062,0.4410000145435333,0.5218999981880188
YDR236C,YOL071W,0,-5.51888,0.0779014304280281,0.4410000145435333,0.5220000147819519
YKL196C,YOL043C,0,-5.519035,0.07788766920566559,0.4410000145435333,0.5220999717712402
YNR058W,YNL250W,0,-5.5191197,0.07787391543388367,0.4410000145435333,0.5221999883651733
YHL038C,YKR054C,0,-5.5194297,0.07786016911268234,0.4410000145435333,0.5223000049591064
YOR213C,YDR358W,0,-5.519608,0.07784642279148102,0.4410000145435333,0.5224000215530396
YLR034C,YBL074C,0,-5.5196085,0.07783268392086029,0.4410000145435333,0.5224999785423279
YOR288C,YNL014W,0,-5.5196724,0.07781895250082016,0.4410000145435333,0.522599995136261
YLR100W,YJL208C,0,-5.519726,0.07780522108078003,0.4410000145435333,0.5227000117301941
YNR003C,YKL012W,0,-5.519848,0.0777914971113205,0.4410000145435333,0.5228000283241272
YIR021W,YER112W,0,-5.5199575,0.07777778059244156,0.4410000145435333,0.5228999853134155
YLR069C,YLR207W,0,-5.520087,0.07776406407356262,0.4410000145435333,0.5230000019073486
YDR202C,YLR148W,1,-5.5201397,0.07792665809392929,0.44200000166893005,0.5230000019073486
YIL075C,YDL128W,0,-5.5202255,0.07791291922330856,0.44200000166893005,0.5231000185012817
YNL293W,YML116W,0,-5.5205846,0.07789918780326843,0.44200000166893005,0.5231999754905701
YDL161W,YMR287C,0,-5.520726,0.0778854638338089,0.44200000166893005,0.5232999920845032
YBR276C,YLR032W,0,-5.5208406,0.07787173986434937,0.44200000166893005,0.5234000086784363
YPL211W,YNL206C,0,-5.5212626,0.07785802334547043,0.44200000166893005,0.5235000252723694
YGR216C,YKL191W,0,-5.522067,0.07784431427717209,0.44200000166893005,0.5235999822616577
YKL135C,YDL140C,0,-5.5224905,0.07783060520887375,0.44200000166893005,0.5236999988555908
YKR024C,YJL111W,0,-5.5227447,0.077816903591156,0.44200000166893005,0.5238000154495239
YJL192C,YNL323W,0,-5.5230875,0.07780320197343826,0.44200000166893005,0.5238999724388123
YBR036C,YPR133W-A,0,-5.5232277,0.07778950780630112,0.44200000166893005,0.5239999890327454
YKR042W,YOR340C,0,-5.52334,0.07777582108974457,0.44200000166893005,0.5241000056266785
YGL119W,YDR425W,0,-5.52334,0.07776214182376862,0.44200000166893005,0.5242000222206116
YCL038C,YLR303W,0,-5.5235057,0.07774846255779266,0.44200000166893005,0.5242999792098999
YIL140W,YHR178W,0,-5.523945,0.07773479074239731,0.44200000166893005,0.524399995803833
YCL066W,YPL010W,0,-5.523965,0.07772111892700195,0.44200000166893005,0.5245000123977661
YCL004W,YGL252C,0,-5.5241227,0.0777074545621872,0.44200000166893005,0.5246000289916992
YNL066W,YMR081C,0,-5.5241694,0.07769379764795303,0.44200000166893005,0.5246999859809875
YGL068W,YGR103W,0,-5.5243454,0.07768014073371887,0.44200000166893005,0.5248000025749207
YNL230C,YCR081W,0,-5.524434,0.07766649127006531,0.44200000166893005,0.5249000191688538
YMR270C,YOR011W,0,-5.5244637,0.07765284925699234,0.44200000166893005,0.5249999761581421
YOL113W,YNL048W,0,-5.5244985,0.07763920724391937,0.44200000166893005,0.5250999927520752
YMR296C,YGL243W,0,-5.5245953,0.077625572681427,0.44200000166893005,0.5252000093460083
YBR068C,YCL054W,0,-5.524654,0.07761193811893463,0.44200000166893005,0.5253000259399414
YBR276C,YPR110C,0,-5.5248055,0.07759831100702286,0.44200000166893005,0.5253999829292297
YNR056C,YOR129C,0,-5.5253844,0.07758469134569168,0.44200000166893005,0.5254999995231628
YLR035C,YMR201C,0,-5.525401,0.0775710791349411,0.44200000166893005,0.525600016117096
YMR273C,YKL172W,0,-5.525525,0.07755746692419052,0.44200000166893005,0.5256999731063843
YDR046C,YMR311C,0,-5.5258393,0.07754386216402054,0.44200000166893005,0.5257999897003174
YPR173C,YBR295W,0,-5.5260005,0.07753025740385056,0.44200000166893005,0.5259000062942505
YOR353C,YGL051W,0,-5.526305,0.07751666009426117,0.44200000166893005,0.5260000228881836
YNL257C,YNR006W,0,-5.52631,0.07750307023525238,0.44200000166893005,0.5260999798774719
YFL009W,YBR133C,0,-5.5264435,0.07748948037624359,0.44200000166893005,0.526199996471405
YOR244W,YOL051W,0,-5.526529,0.0774758979678154,0.44200000166893005,0.5263000130653381
YDR224C,YHL006C,0,-5.526641,0.0774623230099678,0.44200000166893005,0.5264000296592712
YGR171C,YKL079W,0,-5.52686,0.07744874805212021,0.44200000166893005,0.5264999866485596
YOL116W,YGL143C,0,-5.5268965,0.07743518054485321,0.44200000166893005,0.5266000032424927
YHL019C,YIR037W,0,-5.5273314,0.07742161303758621,0.44200000166893005,0.5267000198364258
YDR202C,YIL048W,1,-5.527706,0.0775831863284111,0.4429999887943268,0.5267000198364258
YCL016C,YJL081C,0,-5.527746,0.07756960391998291,0.4429999887943268,0.5267999768257141
YMR270C,YLL060C,0,-5.5278573,0.07755602151155472,0.4429999887943268,0.5268999934196472
YDR076W,YCR091W,0,-5.528037,0.07754244655370712,0.4429999887943268,0.5270000100135803
