Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR066W,YDR284C,0,-5.528061,0.07752887904644012,0.4429999887943268,0.5271000266075134
YMR060C,YMR006C,0,-5.5280848,0.07751531153917313,0.4429999887943268,0.5271999835968018
YKL119C,YDR017C,1,-5.528157,0.0776766985654831,0.4440000057220459,0.5271999835968018
YLR376C,YIL010W,0,-5.5283566,0.0776631087064743,0.4440000057220459,0.5273000001907349
YDR495C,YOR332W,1,-5.52888,0.0778244137763977,0.4449999928474426,0.5273000001907349
YOL146W,YIL106W,0,-5.528963,0.07781080901622772,0.4449999928474426,0.527400016784668
YJL071W,YCR061W,0,-5.5292006,0.07779720425605774,0.4449999928474426,0.5274999737739563
YMR255W,YIL139C,0,-5.529325,0.07778360694646835,0.4449999928474426,0.5275999903678894
YOR341W,YOL151W,0,-5.530021,0.07777000963687897,0.4449999928474426,0.5277000069618225
YHR030C,YDR472W,0,-5.5300794,0.07775641977787018,0.4449999928474426,0.5278000235557556
YBR095C,YOR087W,0,-5.5302944,0.07774283736944199,0.4449999928474426,0.527899980545044
YMR054W,YEL051W,1,-5.530484,0.07790393382310867,0.44600000977516174,0.527899980545044
YPL234C,YDR328C,1,-5.53137,0.07806496322154999,0.44699999690055847,0.527899980545044
YBL033C,YER126C,0,-5.531514,0.07805133610963821,0.44699999690055847,0.527999997138977
YDL060W,YDL192W,0,-5.531555,0.07803770899772644,0.44699999690055847,0.5281000137329102
YIL160C,YML043C,0,-5.531558,0.07802408933639526,0.44699999690055847,0.5281999707221985
YPL161C,YJL109C,0,-5.531643,0.07801046967506409,0.44699999690055847,0.5282999873161316
YHR060W,YLR240W,1,-5.5316534,0.07817135006189346,0.4480000138282776,0.5282999873161316
YDR392W,YDL217C,0,-5.5317516,0.0781577080488205,0.4480000138282776,0.5284000039100647
YER145C,YDR011W,0,-5.5317745,0.07814408093690872,0.4480000138282776,0.5285000205039978
YNL151C,YBR216C,0,-5.531895,0.07813044637441635,0.4480000138282776,0.5285999774932861
YDR173C,YDL200C,0,-5.5321155,0.07811682671308517,0.4480000138282776,0.5286999940872192
YNL160W,YJL104W,0,-5.532158,0.078103207051754,0.4480000138282776,0.5288000106811523
YOR028C,YPR082C,0,-5.532686,0.07808959484100342,0.4480000138282776,0.5289000272750854
YDR099W,YNL020C,0,-5.5327196,0.07807598263025284,0.4480000138282776,0.5289999842643738
YML046W,YDR062W,0,-5.5327625,0.07806237787008286,0.4480000138282776,0.5291000008583069
YGL019W,YOR032C,0,-5.5329094,0.07804878056049347,0.4480000138282776,0.52920001745224
YOR326W,YIL048W,1,-5.532913,0.07820937037467957,0.4490000009536743,0.52920001745224
YER094C,YJL112W,0,-5.5329227,0.07819575071334839,0.4490000009536743,0.5292999744415283
YHR007C,YOR313C,0,-5.532983,0.07818213105201721,0.4490000009536743,0.5293999910354614
YGL053W,YIL072W,0,-5.5330048,0.07816852629184723,0.4490000009536743,0.5295000076293945
YMR146C,YEL061C,0,-5.5330105,0.07815491408109665,0.4490000009536743,0.5296000242233276
YNL329C,YGL246C,0,-5.533132,0.07814131677150726,0.4490000009536743,0.529699981212616
YBL008W,YJR135C,0,-5.533539,0.07812771946191788,0.4490000009536743,0.5297999978065491
YOR075W,YPL026C,0,-5.533601,0.07811412960290909,0.4490000009536743,0.5299000144004822
YGL067W,YAL032C,0,-5.533634,0.0781005397439003,0.4490000009536743,0.5299999713897705
YMR042W,YLR226W,0,-5.534073,0.0780869573354721,0.4490000009536743,0.5300999879837036
YNL294C,YHR143W-A,0,-5.534084,0.07807337492704391,0.4490000009536743,0.5302000045776367
YLR043C,YEL051W,1,-5.534245,0.07823365926742554,0.44999998807907104,0.5302000045776367
YLR430W,YIR011C,0,-5.534606,0.07822006195783615,0.44999998807907104,0.5303000211715698
YBR123C,YGR123C,0,-5.53461,0.07820646464824677,0.44999998807907104,0.5303999781608582
YNL004W,YEL042W,0,-5.5348406,0.07819287478923798,0.44999998807907104,0.5304999947547913
YFL029C,YLR424W,0,-5.5352564,0.07817929238080978,0.44999998807907104,0.5306000113487244
YLR371W,YIL123W,0,-5.5352993,0.07816570997238159,0.44999998807907104,0.5307000279426575
YPR188C,YHR114W,0,-5.5353584,0.078152135014534,0.44999998807907104,0.5307999849319458
YMR005W,YBR247C,0,-5.5354223,0.078138567507267,0.44999998807907104,0.5309000015258789
YPL095C,YKL046C,0,-5.5356884,0.078125,0.44999998807907104,0.531000018119812
YJL076W,YOR054C,0,-5.5358114,0.0781114399433136,0.44999998807907104,0.5310999751091003
YMR100W,YEL020W-A,0,-5.5359306,0.0780978798866272,0.44999998807907104,0.5311999917030334
YJR073C,YOL133W,0,-5.535931,0.07808433473110199,0.44999998807907104,0.5313000082969666
YCL034W,YMR208W,0,-5.536076,0.07807078212499619,0.44999998807907104,0.5314000248908997
YKL005C,YPR034W,0,-5.536108,0.07805724442005157,0.44999998807907104,0.531499981880188
YBR097W,YJR001W,0,-5.536373,0.07804370671510696,0.44999998807907104,0.5315999984741211
YGR180C,YPL193W,0,-5.5365763,0.07803016901016235,0.44999998807907104,0.5317000150680542
YCL034W,YGR188C,0,-5.5366697,0.07801664620637894,0.44999998807907104,0.5317999720573425
YNL021W,YPR164W,0,-5.5367227,0.07800312340259552,0.44999998807907104,0.5318999886512756
YFR013W,YLR424W,0,-5.5367823,0.0779896005988121,0.44999998807907104,0.5320000052452087
YEL066W,YKR022C,0,-5.5367956,0.07797608524560928,0.44999998807907104,0.5321000218391418
YGR092W,YNR031C,0,-5.537042,0.07796257734298706,0.44999998807907104,0.5321999788284302
YKL208W,YGR284C,0,-5.537178,0.07794907689094543,0.44999998807907104,0.5322999954223633
YPR121W,YOL049W,0,-5.53721,0.07793557643890381,0.44999998807907104,0.5324000120162964
YBR155W,YAR008W,0,-5.537525,0.07792207598686218,0.44999998807907104,0.5325000286102295
YJR059W,YNR008W,0,-5.5376143,0.07790859043598175,0.44999998807907104,0.5325999855995178
YOR061W,YLR176C,0,-5.5376606,0.07789510488510132,0.44999998807907104,0.5327000021934509
YKL054C,YBR198C,0,-5.5376635,0.07788161933422089,0.44999998807907104,0.532800018787384
YJL112W,YPL190C,0,-5.537966,0.07786814123392105,0.44999998807907104,0.5328999757766724
YIL046W,YFR031C,0,-5.5381575,0.07785467058420181,0.44999998807907104,0.5329999923706055
YPL100W,YGR075C,0,-5.5381966,0.07784120738506317,0.44999998807907104,0.5331000089645386
YDL098C,YLR390W-A,0,-5.5383396,0.07782774418592453,0.44999998807907104,0.5332000255584717
YDR377W,YOL020W,0,-5.538406,0.07781428098678589,0.44999998807907104,0.53329998254776
YPL268W,YGR209C,1,-5.538433,0.07797372341156006,0.45100000500679016,0.53329998254776
YCR002C,YLR086W,0,-5.5384693,0.07796024531126022,0.45100000500679016,0.5333999991416931
YLR238W,YNL283C,0,-5.538547,0.07794676721096039,0.45100000500679016,0.5335000157356262
YDR246W,YPL212C,0,-5.538595,0.07793329656124115,0.45100000500679016,0.5335999727249146
YPL069C,YKL143W,0,-5.5386915,0.07791983336210251,0.45100000500679016,0.5336999893188477
YGL145W,YMR186W,0,-5.538768,0.07790637761354446,0.45100000500679016,0.5338000059127808
YJL024C,YNL283C,0,-5.539218,0.07789292186498642,0.45100000500679016,0.5339000225067139
YGL219C,YPR176C,0,-5.5393114,0.07787946611642838,0.45100000500679016,0.5339999794960022
YOR153W,YOR330C,0,-5.539389,0.07786602526903152,0.45100000500679016,0.5340999960899353
YDR429C,YLR113W,0,-5.5394845,0.07785258442163467,0.45100000500679016,0.5342000126838684
YAL015C,YDR389W,0,-5.539575,0.07783914357423782,0.45100000500679016,0.5343000292778015
YKL025C,YNL094W,0,-5.54058,0.07782571017742157,0.45100000500679016,0.5343999862670898
YBR123C,YAL056W,0,-5.540944,0.07781228423118591,0.45100000500679016,0.534500002861023
YKL032C,YBR294W,0,-5.5411043,0.07779885828495026,0.45100000500679016,0.534600019454956
YGL058W,YDL231C,0,-5.541406,0.0777854397892952,0.45100000500679016,0.5346999764442444
YBR095C,YGL135W,0,-5.5414224,0.07777202874422073,0.45100000500679016,0.5347999930381775
YNL290W,YBL058W,0,-5.5414467,0.07775861769914627,0.45100000500679016,0.5349000096321106
YKL205W,YDR069C,0,-5.541506,0.0777452141046524,0.45100000500679016,0.5350000262260437
YLR316C,YJL081C,0,-5.541956,0.07773181796073914,0.45100000500679016,0.535099983215332
YNL038W,YBR110W,0,-5.5419855,0.07771842181682587,0.45100000500679016,0.5351999998092651
YBL019W,YIR028W,0,-5.541991,0.0777050331234932,0.45100000500679016,0.5353000164031982
YFR047C,YJR125C,0,-5.5421214,0.07769164443016052,0.45100000500679016,0.5353999733924866
YOL004W,YMR313C,0,-5.5424914,0.07767826318740845,0.45100000500679016,0.5354999899864197
YOR136W,YCR034W,0,-5.5425262,0.07766488939523697,0.45100000500679016,0.5356000065803528
YER093C,YPL208W,0,-5.5427284,0.07765151560306549,0.45100000500679016,0.5357000231742859
YOR008C,YGL135W,0,-5.543277,0.07763814926147461,0.45100000500679016,0.5357999801635742
YOR326W,YHR026W,1,-5.5433073,0.07779689878225327,0.4519999921321869,0.5357999801635742
YIL140W,YOL129W,0,-5.5439157,0.07778351753950119,0.4519999921321869,0.5358999967575073
YJR143C,YJL053W,0,-5.5442615,0.07777012884616852,0.4519999921321869,0.5360000133514404
YPR037C,YBR198C,0,-5.5443306,0.07775675505399704,0.4519999921321869,0.5360999703407288
YPL177C,YBR247C,0,-5.544406,0.07774338126182556,0.4519999921321869,0.5361999869346619
YPR034W,YOL034W,0,-5.5445437,0.07773000746965408,0.4519999921321869,0.536300003528595
YNL250W,YBR186W,0,-5.5445557,0.0777166411280632,0.4519999921321869,0.5364000201225281
YPL259C,YBL002W,0,-5.5447063,0.07770328223705292,0.4519999921321869,0.5364999771118164
YOR328W,YOR149C,0,-5.5447216,0.07768993079662323,0.4519999921321869,0.5365999937057495
YBL088C,YDR039C,0,-5.5448256,0.07767657935619354,0.4519999921321869,0.5367000102996826
YER162C,YDR081C,0,-5.5450068,0.07766322791576385,0.4519999921321869,0.5368000268936157
YMR231W,YCL063W,1,-5.545025,0.07782167941331863,0.453000009059906,0.5368000268936157
YGL099W,YDR198C,0,-5.545045,0.07780831307172775,0.453000009059906,0.536899983882904
YMR277W,YGR192C,0,-5.545051,0.07779495418071747,0.453000009059906,0.5370000004768372
YBR109C,YGR209C,1,-5.5456295,0.0779532939195633,0.45399999618530273,0.5370000004768372
YMR043W,YLL003W,0,-5.54564,0.07793991267681122,0.45399999618530273,0.5371000170707703
YDR145W,YJR073C,0,-5.545911,0.07792653888463974,0.45399999618530273,0.5371999740600586
YDR495C,YDL077C,1,-5.5461664,0.07808477431535721,0.45500001311302185,0.5371999740600586
YDL213C,YDR469W,0,-5.5464964,0.07807137817144394,0.45500001311302185,0.5372999906539917
YPR138C,YLR176C,0,-5.546604,0.07805798947811127,0.45500001311302185,0.5374000072479248
YKL195W,YOR367W,0,-5.546625,0.078044593334198,0.45500001311302185,0.5375000238418579
YKR038C,YMR052W,0,-5.546694,0.07803121209144592,0.45500001311302185,0.5375999808311462
YHL019C,YIL112W,0,-5.5467916,0.07801783084869385,0.45500001311302185,0.5376999974250793
YDR172W,YCL001W,0,-5.5470834,0.07800445705652237,0.45500001311302185,0.5378000140190125
YKL120W,YNL222W,0,-5.547235,0.07799108326435089,0.45500001311302185,0.5378999710083008
YJR150C,YKL141W,0,-5.547372,0.0779777243733406,0.45500001311302185,0.5379999876022339
YNL054W,YEL013W,1,-5.5475435,0.07813570648431778,0.4560000002384186,0.5379999876022339
YNL298W,YDL224C,0,-5.5476203,0.0781223252415657,0.4560000002384186,0.538100004196167
YFR019W,YBL050W,1,-5.5477643,0.07828023284673691,0.4569999873638153,0.538100004196167
YHL036W,YKL099C,0,-5.5478406,0.07826682925224304,0.4569999873638153,0.5382000207901001
YKR081C,YDR379W,0,-5.5478897,0.07825342565774918,0.4569999873638153,0.5382999777793884
YLR186W,YJR001W,0,-5.5481815,0.07824002951383591,0.4569999873638153,0.5383999943733215
YPL093W,YDR392W,0,-5.54825,0.07822663336992264,0.4569999873638153,0.5385000109672546
YNL049C,YNL283C,0,-5.5483503,0.07821324467658997,0.4569999873638153,0.5386000275611877
YLR060W,YGR048W,0,-5.5485296,0.07819986343383789,0.4569999873638153,0.5386999845504761
YHR039C-A,YDR080W,1,-5.54858,0.07835756987333298,0.4580000042915344,0.5386999845504761
YMR220W,YER019W,0,-5.548583,0.07834416627883911,0.4580000042915344,0.5388000011444092
YMR237W,YJL071W,0,-5.548785,0.07833077013492584,0.4580000042915344,0.5389000177383423
YJL042W,YPL242C,0,-5.5492144,0.07831737399101257,0.4580000042915344,0.5389999747276306
YBR132C,YLR417W,0,-5.5494585,0.0783039852976799,0.4580000042915344,0.5390999913215637
YKL196C,YNL111C,0,-5.549501,0.07829059660434723,0.4580000042915344,0.5392000079154968
YLL035W,YLR277C,0,-5.5499973,0.07827721536159515,0.4580000042915344,0.5393000245094299
YOR026W,YFR030W,0,-5.550041,0.07826384156942368,0.4580000042915344,0.5393999814987183
YOR046C,YFR052W,0,-5.5501423,0.0782504677772522,0.4580000042915344,0.5394999980926514
YJR017C,YDR295C,0,-5.5504932,0.07823710143566132,0.4580000042915344,0.5396000146865845
YOL093W,YIR005W,0,-5.550594,0.07822374254465103,0.4580000042915344,0.5396999716758728
YDL225W,YBL061C,0,-5.5508013,0.07821038365364075,0.4580000042915344,0.5397999882698059
YHR059W,YAR008W,0,-5.550804,0.07819703221321106,0.4580000042915344,0.539900004863739
YKR072C,YPL128C,0,-5.550933,0.07818368077278137,0.4580000042915344,0.5400000214576721
YBR010W,YDR453C,0,-5.550942,0.07817033678293228,0.4580000042915344,0.5400999784469604
YHR188C,YCR063W,0,-5.5511217,0.07815700024366379,0.4580000042915344,0.5401999950408936
YGR098C,YGR143W,0,-5.5511312,0.0781436637043953,0.4580000042915344,0.5403000116348267
YBR173C,YGR171C,0,-5.551951,0.0781303346157074,0.4580000042915344,0.5404000282287598
YOL102C,YGL094C,0,-5.5522056,0.0781170055270195,0.4580000042915344,0.5404999852180481
YNL253W,YOL049W,0,-5.5522795,0.0781036838889122,0.4580000042915344,0.5406000018119812
YML132W,YGL238W,0,-5.5527062,0.0780903697013855,0.4580000042915344,0.5407000184059143
YDR341C,YMR236W,0,-5.552762,0.0780770555138588,0.4580000042915344,0.5407999753952026
YJL026W,YDR369C,0,-5.552931,0.07806374877691269,0.4580000042915344,0.5408999919891357
YLR075W,YNR052C,0,-5.553034,0.07805044203996658,0.4580000042915344,0.5410000085830688
YGL257C,YHL007C,0,-5.553706,0.07803714275360107,0.4580000042915344,0.541100025177002
YMR080C,YBL074C,0,-5.5537376,0.07802385091781616,0.4580000042915344,0.5411999821662903
YLR102C,YER142C,0,-5.5538206,0.07801055908203125,0.4580000042915344,0.5412999987602234
YNR015W,YAL033W,0,-5.5540123,0.07799727469682693,0.4580000042915344,0.5414000153541565
YOL123W,YOR171C,0,-5.554125,0.07798399776220322,0.4580000042915344,0.5414999723434448
YNL107W,YOL009C,0,-5.5545025,0.0779707208275795,0.4580000042915344,0.5415999889373779
YBR123C,YEL037C,0,-5.554576,0.07795744389295578,0.4580000042915344,0.541700005531311
YHR023W,YCL032W,0,-5.554616,0.07794418185949326,0.4580000042915344,0.5418000221252441
YGL192W,YKL204W,0,-5.5546317,0.07793091982603073,0.4580000042915344,0.5418999791145325
YER114C,YGL054C,0,-5.554723,0.0779176577925682,0.4580000042915344,0.5419999957084656
YPL020C,YOR100C,0,-5.554931,0.07790440320968628,0.4580000042915344,0.5421000123023987
YJR031C,YFL011W,0,-5.5550203,0.07789115607738495,0.4580000042915344,0.5422000288963318
YPL117C,YHR005C-A,0,-5.555401,0.07787790894508362,0.4580000042915344,0.5422999858856201
YMR054W,YCL063W,1,-5.5556793,0.07803468406200409,0.45899999141693115,0.5422999858856201
YKL191W,YKL188C,0,-5.5558186,0.07802141457796097,0.45899999141693115,0.5424000024795532
YMR052W,YMR293C,0,-5.5558577,0.07800815999507904,0.45899999141693115,0.5425000190734863
YJL207C,YIL159W,0,-5.555896,0.07799490541219711,0.45899999141693115,0.5425999760627747
YCR047C,YNL329C,0,-5.55624,0.07798165082931519,0.45899999141693115,0.5426999926567078
YGR083C,YJL071W,0,-5.5565557,0.07796840369701385,0.45899999141693115,0.5428000092506409
YGL120C,YOR351C,0,-5.5565624,0.07795516401529312,0.45899999141693115,0.542900025844574
YDR202C,YGR020C,1,-5.5568533,0.07811173051595688,0.46000000834465027,0.542900025844574
YJR021C,YJL058C,0,-5.557542,0.07809846848249435,0.46000000834465027,0.5429999828338623
YGR171C,YDL195W,0,-5.5577116,0.07808521389961243,0.46000000834465027,0.5430999994277954
YFL050C,YNL268W,0,-5.557832,0.0780719593167305,0.46000000834465027,0.5432000160217285
YMR058W,YGR002C,0,-5.5578885,0.07805871218442917,0.46000000834465027,0.5432999730110168
YOL146W,YLL003W,0,-5.5579147,0.07804547250270844,0.46000000834465027,0.54339998960495
YMR162C,YAL020C,0,-5.558119,0.0780322328209877,0.46000000834465027,0.5435000061988831
YKL196C,YLR310C,0,-5.558319,0.07801899313926697,0.46000000834465027,0.5436000227928162
YPR178W,YLR292C,0,-5.5586953,0.07800576835870743,0.46000000834465027,0.5436999797821045
YCL016C,YBL055C,0,-5.558822,0.07799253612756729,0.46000000834465027,0.5437999963760376
YBR217W,YOR226C,0,-5.558878,0.07797931879758835,0.46000000834465027,0.5439000129699707
YDR437W,YDR221W,0,-5.5590672,0.0779661014676094,0.46000000834465027,0.5440000295639038
YHR041C,YDL209C,0,-5.5590696,0.07795289158821106,0.46000000834465027,0.5440999865531921
YJL035C,YDR228C,0,-5.559193,0.07793968170881271,0.46000000834465027,0.5442000031471252
YPR029C,YOL012C,0,-5.5596204,0.07792647927999496,0.46000000834465027,0.5443000197410583
YOR310C,YBR182C,0,-5.5596504,0.07791327685117722,0.46000000834465027,0.5443999767303467
YAR031W,YML091C,0,-5.5600924,0.07790008187294006,0.46000000834465027,0.5444999933242798
YNL148C,YPR199C,0,-5.560352,0.07788689434528351,0.46000000834465027,0.5446000099182129
YDL006W,YKL046C,0,-5.560467,0.07787370681762695,0.46000000834465027,0.544700026512146
YBR200W,YPR074C,0,-5.561041,0.077860526740551,0.46000000834465027,0.5447999835014343
YPR017C,YMR042W,0,-5.561103,0.07784735411405563,0.46000000834465027,0.5449000000953674
YLR008C,YBL039C,0,-5.5616007,0.07783418148756027,0.46000000834465027,0.5450000166893005
YPL268W,YGL095C,1,-5.562322,0.07799018919467926,0.460999995470047,0.5450000166893005
YOL109W,YGL003C,0,-5.5624127,0.07797699421644211,0.460999995470047,0.5450999736785889
YPR023C,YOR274W,0,-5.5627713,0.07796380668878555,0.460999995470047,0.545199990272522
YDR016C,YER051W,0,-5.562869,0.0779506266117096,0.460999995470047,0.5453000068664551
YPL206C,YLR234W,0,-5.5642242,0.07793744653463364,0.460999995470047,0.5454000234603882
YNL216W,YNL262W,0,-5.5644016,0.07792427390813828,0.460999995470047,0.5454999804496765
YDL197C,YOR195W,0,-5.564478,0.07791110128164291,0.460999995470047,0.5455999970436096
YFL011W,YEL009C,0,-5.564583,0.07789793610572815,0.460999995470047,0.5457000136375427
YOL113W,YDR081C,0,-5.564816,0.07788477838039398,0.460999995470047,0.545799970626831
YLR382C,YIL142W,0,-5.5649767,0.07787162065505981,0.460999995470047,0.5458999872207642
YJL085W,YKL206C,0,-5.565181,0.07785847038030624,0.460999995470047,0.5460000038146973
YNR048W,YNL221C,0,-5.565389,0.07784532010555267,0.460999995470047,0.5461000204086304
YOR194C,YIL072W,0,-5.5662785,0.0778321772813797,0.460999995470047,0.5461999773979187
YJL145W,YER017C,0,-5.566782,0.07781904190778732,0.460999995470047,0.5462999939918518
YDR495C,YNL015W,1,-5.5669174,0.07797468453645706,0.4620000123977661,0.5462999939918518
YIL008W,YKR072C,0,-5.5669394,0.0779615268111229,0.4620000123977661,0.5464000105857849
YGL008C,YGL106W,0,-5.5679946,0.07794836908578873,0.4620000123977661,0.546500027179718
YML052W,YGL252C,0,-5.568179,0.07793522626161575,0.4620000123977661,0.5465999841690063
YHR001W,YGL244W,0,-5.5681887,0.07792207598686218,0.4620000123977661,0.5467000007629395
YOR056C,YCL025C,0,-5.568615,0.0779089406132698,0.4620000123977661,0.5468000173568726
YBR092C,YPL151C,0,-5.56878,0.07789580523967743,0.4620000123977661,0.5468999743461609
YGL226C-A,YGR005C,0,-5.5688744,0.07788266986608505,0.4620000123977661,0.546999990940094
YGL143C,YGR075C,0,-5.5691814,0.07786954194307327,0.4620000123977661,0.5471000075340271
YDL056W,YBR297W,0,-5.569271,0.07785642147064209,0.4620000123977661,0.5472000241279602
YAL056W,YBL103C,0,-5.569501,0.07784330099821091,0.4620000123977661,0.5472999811172485
YJL005W,YPL097W,0,-5.569566,0.07783018797636032,0.4620000123977661,0.5473999977111816
YML010W,YOL034W,0,-5.5698953,0.07781708240509033,0.4620000123977661,0.5475000143051147
YPR006C,YAL034W-A,0,-5.5700397,0.07780397683382034,0.4620000123977661,0.5475999712944031
YMR247C,YGL236C,0,-5.5704384,0.07779087126255035,0.4620000123977661,0.5476999878883362
YGR162W,YNL161W,0,-5.570526,0.07777778059244156,0.4620000123977661,0.5478000044822693
YDR017C,YKL051W,1,-5.5706816,0.07793300598859787,0.46299999952316284,0.5478000044822693
YDR022C,YJR059W,0,-5.5710993,0.07791989296674728,0.46299999952316284,0.5479000210762024
YDR527W,YPL083C,0,-5.5712304,0.0779067799448967,0.46299999952316284,0.5479999780654907
YMR214W,YHL040C,0,-5.571252,0.07789367437362671,0.46299999952316284,0.5480999946594238
YGL104C,YPR065W,0,-5.5715246,0.07788056880235672,0.46299999952316284,0.5482000112533569
YDR202C,YHR060W,1,-5.571571,0.07803565263748169,0.46399998664855957,0.5482000112533569
YCR083W,YMR092C,0,-5.5716724,0.0780225321650505,0.46399998664855957,0.54830002784729
YBL099W,YKL002W,0,-5.571707,0.07800941169261932,0.46399998664855957,0.5483999848365784
YGL158W,YNL123W,0,-5.571743,0.07799629867076874,0.46399998664855957,0.5485000014305115
YOL138C,YLR130C,0,-5.572018,0.07798319309949875,0.46399998664855957,0.5486000180244446
YMR302C,YPL177C,0,-5.572021,0.07797008752822876,0.46399998664855957,0.5486999750137329
YDL035C,YDL055C,0,-5.5720263,0.07795698940753937,0.46399998664855957,0.548799991607666
YLR191W,YNL151C,0,-5.5722756,0.07794389128684998,0.46399998664855957,0.5489000082015991
YBL063W,YPR023C,0,-5.572483,0.07793080061674118,0.46399998664855957,0.5490000247955322
YOR182C,YBR049C,0,-5.572707,0.07791771739721298,0.46399998664855957,0.5490999817848206
YDR523C,YBL082C,0,-5.5728264,0.07790463417768478,0.46399998664855957,0.5491999983787537
YJL178C,YGR171C,0,-5.573059,0.07789155840873718,0.46399998664855957,0.5493000149726868
YLR399C,YBL103C,0,-5.573615,0.07787848263978958,0.46399998664855957,0.5493999719619751
YOL093W,YMR162C,0,-5.5738535,0.07786541432142258,0.46399998664855957,0.5494999885559082
YIL125W,YJL048C,0,-5.574095,0.07785234600305557,0.46399998664855957,0.5496000051498413
YBR155W,YMR285C,0,-5.574216,0.07783928513526917,0.46399998664855957,0.5497000217437744
YPL047W,YGL236C,0,-5.574639,0.07782623171806335,0.46399998664855957,0.5497999787330627
YJR090C,YNL003C,0,-5.574692,0.07781317830085754,0.46399998664855957,0.5498999953269958
YIL053W,YDR395W,0,-5.5749235,0.07780013233423233,0.46399998664855957,0.550000011920929
YFR003C,YDR146C,0,-5.574998,0.07778709381818771,0.46399998664855957,0.5501000285148621
YFR051C,YMR075W,0,-5.575123,0.0777740553021431,0.46399998664855957,0.5501999855041504
YPR036W,YNL054W,1,-5.575716,0.07792861014604568,0.4650000035762787,0.5501999855041504
YGR038W,YDL042C,0,-5.575942,0.07791554927825928,0.4650000035762787,0.5503000020980835
YGL124C,YBL002W,0,-5.576065,0.07790249586105347,0.4650000035762787,0.5504000186920166
YOR049C,YLR201C,0,-5.5761867,0.07788944989442825,0.4650000035762787,0.5504999756813049
YBR196C,YNR017W,0,-5.5762606,0.07787640392780304,0.4650000035762787,0.550599992275238
YBR236C,YJL071W,0,-5.576352,0.07786336541175842,0.4650000035762787,0.5507000088691711
YDR420W,YOL139C,0,-5.576377,0.0778503268957138,0.4650000035762787,0.5508000254631042
YDL043C,YBR245C,0,-5.5764484,0.07783729583024979,0.4650000035762787,0.5508999824523926
YLR189C,YML120C,0,-5.5766163,0.07782426476478577,0.4650000035762787,0.5509999990463257
YDR296W,YJL041W,0,-5.576995,0.07781124860048294,0.4650000035762787,0.5511000156402588
YGR177C,YEL041W,0,-5.577004,0.07779822498559952,0.4650000035762787,0.5511999726295471
YDR435C,YOR129C,0,-5.577353,0.07778520882129669,0.4650000035762787,0.5512999892234802
YNL136W,YGR204W,0,-5.577984,0.07777220010757446,0.4650000035762787,0.5514000058174133
YBR059C,YPR002W,0,-5.5785685,0.07775919884443283,0.4650000035762787,0.5515000224113464
YIL079C,YJR064W,0,-5.5789113,0.0777461975812912,0.4650000035762787,0.5515999794006348
YIR018W,YPR182W,0,-5.5791397,0.07773319631814957,0.4650000035762787,0.5516999959945679
YLR320W,YBL080C,0,-5.5792027,0.07772020995616913,0.4650000035762787,0.551800012588501
YOL094C,YDR378C,0,-5.579465,0.0777072161436081,0.4650000035762787,0.5519000291824341
YER127W,YBR084W,0,-5.579815,0.07769423723220825,0.4650000035762787,0.5519999861717224
YBR092C,YIL123W,0,-5.5801435,0.07768125832080841,0.4650000035762787,0.5521000027656555
YBR006W,YMR237W,0,-5.580211,0.07766827940940857,0.4650000035762787,0.5522000193595886
YJR153W,YBR008C,0,-5.580221,0.07765530794858932,0.4650000035762787,0.552299976348877
YOR301W,YJL141C,0,-5.5802307,0.07764234393835068,0.4650000035762787,0.5523999929428101
