Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR284W,YGL099W,0,-5.5802526,0.07762937992811203,0.4650000035762787,0.5525000095367432
YKL008C,YJL129C,0,-5.580577,0.07761642336845398,0.4650000035762787,0.5526000261306763
YBL018C,YOR140W,0,-5.5805836,0.07760347425937653,0.4650000035762787,0.5526999831199646
YMR162C,YKL034W,0,-5.580982,0.07759052515029907,0.4650000035762787,0.5527999997138977
YDR365C,YBR083W,0,-5.5812235,0.07757757604122162,0.4650000035762787,0.5529000163078308
YMR301C,YLR113W,0,-5.5812454,0.07756463438272476,0.4650000035762787,0.5529999732971191
YIL167W,YJL094C,0,-5.581256,0.0775517001748085,0.4650000035762787,0.5530999898910522
YLR043C,YCL063W,1,-5.5814457,0.077705517411232,0.4659999907016754,0.5530999898910522
YPL058C,YDR137W,0,-5.5814943,0.07769256085157394,0.4659999907016754,0.5532000064849854
YHR013C,YOR037W,0,-5.5816555,0.07767961174249649,0.4659999907016754,0.5533000230789185
YOR344C,YBR023C,0,-5.581923,0.07766667008399963,0.4659999907016754,0.5533999800682068
YLL002W,YFL034C-B,0,-5.581958,0.07765372097492218,0.4659999907016754,0.5534999966621399
YMR243C,YDR303C,0,-5.582137,0.07764078676700592,0.4659999907016754,0.553600013256073
YMR227C,YBR258C,0,-5.582163,0.07762785255908966,0.4659999907016754,0.5536999702453613
YGL205W,YOR028C,0,-5.5825152,0.077614925801754,0.4659999907016754,0.5537999868392944
YOR068C,YNL079C,1,-5.5825243,0.07776852697134018,0.46700000762939453,0.5537999868392944
YLR013W,YLR310C,0,-5.582581,0.07775557786226273,0.46700000762939453,0.5539000034332275
YPL125W,YLR144C,0,-5.5829506,0.07774263620376587,0.46700000762939453,0.5540000200271606
YKR039W,YLR007W,0,-5.582958,0.07772969454526901,0.46700000762939453,0.554099977016449
YOR087W,YLR363C,0,-5.5831447,0.07771676033735275,0.46700000762939453,0.5541999936103821
YKL056C,YML038C,0,-5.583246,0.07770382612943649,0.46700000762939453,0.5543000102043152
YKL108W,YPR134W,0,-5.583395,0.07769089937210083,0.46700000762939453,0.5544000267982483
YLR079W,YHR152W,0,-5.58362,0.07767798006534576,0.46700000762939453,0.5544999837875366
YLR353W,YKL058W,0,-5.583646,0.0776650607585907,0.46700000762939453,0.5546000003814697
YIR015W,YLR362W,0,-5.5838614,0.07765214145183563,0.46700000762939453,0.5547000169754028
YOR217W,YDR299W,0,-5.584029,0.07763923704624176,0.46700000762939453,0.5547999739646912
YGL210W,YMR184W,0,-5.584035,0.07762633264064789,0.46700000762939453,0.5548999905586243
YBR175W,YKL135C,0,-5.5840664,0.07761342823505402,0.46700000762939453,0.5550000071525574
YNL015W,YDR328C,1,-5.5841675,0.07776670157909393,0.46799999475479126,0.5550000071525574
YNL302C,YNL253W,0,-5.5842576,0.07775378227233887,0.46799999475479126,0.5551000237464905
YKL008C,YOR028C,0,-5.5844994,0.0777408629655838,0.46799999475479126,0.5551999807357788
YPL235W,YPL021W,0,-5.584651,0.07772795110940933,0.46799999475479126,0.5552999973297119
YOL127W,YNL066W,0,-5.58473,0.07771504670381546,0.46799999475479126,0.555400013923645
YDL153C,YMR240C,0,-5.585044,0.07770214229822159,0.46799999475479126,0.5554999709129333
YJR121W,YMR070W,0,-5.5853453,0.07768924534320831,0.46799999475479126,0.5555999875068665
YNL267W,YGL054C,0,-5.5856056,0.07767634838819504,0.46799999475479126,0.5557000041007996
YLR157C,YKL191W,0,-5.585777,0.07766345888376236,0.46799999475479126,0.5558000206947327
YPL101W,YEL041W,0,-5.5859814,0.07765056937932968,0.46799999475479126,0.555899977684021
YOL165C,YBL080C,0,-5.586252,0.0776376873254776,0.46799999475479126,0.5559999942779541
YDR289C,YPL093W,0,-5.586252,0.07762481272220612,0.46799999475479126,0.5561000108718872
YKL054C,YPR134W,0,-5.586255,0.07761193811893463,0.46799999475479126,0.5562000274658203
YPL100W,YGL210W,0,-5.5871696,0.07759907096624374,0.46799999475479126,0.5562999844551086
YGR129W,YKL089W,0,-5.587255,0.07758620381355286,0.46799999475479126,0.5564000010490417
YDR279W,YKL007W,0,-5.5878677,0.07757334411144257,0.46799999475479126,0.5565000176429749
YDR411C,YAL016W,0,-5.5879807,0.07756049185991287,0.46799999475479126,0.5565999746322632
YMR227C,YJL204C,0,-5.588007,0.07754763960838318,0.46799999475479126,0.5566999912261963
YOR290C,YOR180C,0,-5.5880346,0.07753479480743408,0.46799999475479126,0.5568000078201294
YOR244W,YNR030W,0,-5.5885353,0.07752195000648499,0.46799999475479126,0.5569000244140625
YDR311W,YDR299W,0,-5.588622,0.07750911265611649,0.46799999475479126,0.5569999814033508
YBR260C,YML081C-A,0,-5.5888877,0.07749627530574799,0.46799999475479126,0.5570999979972839
YLR148W,YHR060W,1,-5.58891,0.07764900475740433,0.4690000116825104,0.5570999979972839
YLR013W,YIL095W,0,-5.5889387,0.07763615250587463,0.4690000116825104,0.557200014591217
YMR013C,YNL314W,0,-5.5889974,0.07762330025434494,0.4690000116825104,0.5572999715805054
YMR214W,YIR010W,0,-5.5890956,0.07761045545339584,0.4690000116825104,0.5573999881744385
YJR083C,YMR055C,0,-5.589387,0.07759761810302734,0.4690000116825104,0.5575000047683716
YLL013C,YLR417W,0,-5.589411,0.07758478075265884,0.4690000116825104,0.5576000213623047
YGL099W,YHR072W,0,-5.589632,0.07757195085287094,0.4690000116825104,0.557699978351593
YMR016C,YER168C,0,-5.5896435,0.07755912095308304,0.4690000116825104,0.5577999949455261
YFR050C,YJL184W,0,-5.589799,0.07754629850387573,0.4690000116825104,0.5579000115394592
YLR447C,YMR231W,1,-5.590005,0.07769878953695297,0.4699999988079071,0.5579000115394592
YNL148C,YER155C,0,-5.590193,0.07768595218658447,0.4699999988079071,0.5580000281333923
YIL132C,YKL213C,0,-5.590398,0.07767311483621597,0.4699999988079071,0.5580999851226807
YDL056W,YDL209C,0,-5.5905485,0.07766027748584747,0.4699999988079071,0.5582000017166138
YAL033W,YBR165W,0,-5.5906935,0.07764744758605957,0.4699999988079071,0.5583000183105469
YDR211W,YHR187W,0,-5.5907245,0.07763462513685226,0.4699999988079071,0.5583999752998352
YLR033W,YCL044C,0,-5.590725,0.07762180268764496,0.4699999988079071,0.5584999918937683
YDL153C,YPL208W,0,-5.5910044,0.07760898023843765,0.4699999988079071,0.5586000084877014
YDL135C,YJR009C,0,-5.591131,0.07759617269039154,0.4699999988079071,0.5587000250816345
YDR478W,YGR157W,0,-5.591139,0.07758335769176483,0.4699999988079071,0.5587999820709229
YHR036W,YPL164C,0,-5.591645,0.07757055759429932,0.4699999988079071,0.558899998664856
YNL310C,YGR288W,0,-5.5923758,0.0775577574968338,0.4699999988079071,0.5590000152587891
YDR176W,YPL249C,0,-5.5926456,0.07754495739936829,0.4699999988079071,0.5590999722480774
YKR038C,YDR174W,0,-5.59275,0.07753216475248337,0.4699999988079071,0.5591999888420105
YLR096W,YPL086C,0,-5.593307,0.07751937955617905,0.4699999988079071,0.5593000054359436
YPR112C,YJL111W,0,-5.5935,0.07750659435987473,0.4699999988079071,0.5594000220298767
YOR288C,YLR069C,0,-5.593604,0.077493816614151,0.4699999988079071,0.559499979019165
YDR200C,YNL246W,0,-5.5939813,0.07748103886842728,0.4699999988079071,0.5595999956130981
YNL304W,YJL004C,0,-5.594083,0.07746826857328415,0.4699999988079071,0.5597000122070312
YMR004W,YHR183W,0,-5.594475,0.07745550572872162,0.4699999988079071,0.5598000288009644
YGL032C,YDR243C,0,-5.594535,0.07744274288415909,0.4699999988079071,0.5598999857902527
YIR021W,YDL170W,0,-5.594589,0.07742998003959656,0.4699999988079071,0.5600000023841858
YDR202C,YKL051W,1,-5.5946283,0.07758194953203201,0.47099998593330383,0.5600000023841858
YHR150W,YDR110W,0,-5.594642,0.07756917178630829,0.47099998593330383,0.5601000189781189
YJL005W,YDR272W,0,-5.5947323,0.07755639404058456,0.47099998593330383,0.5601999759674072
YKL195W,YDR057W,0,-5.5948873,0.07754363119602203,0.47099998593330383,0.5602999925613403
YMR239C,YJR090C,0,-5.595268,0.0775308609008789,0.47099998593330383,0.5604000091552734
YGR179C,YDL002C,0,-5.5955343,0.07751810550689697,0.47099998593330383,0.5605000257492065
YDR202C,YHR174W,1,-5.595659,0.0776699036359787,0.47200000286102295,0.5605000257492065
YDR320C,YPL122C,0,-5.595903,0.07765712589025497,0.47200000286102295,0.5605999827384949
YKL148C,YDR416W,0,-5.5959196,0.07764434814453125,0.47200000286102295,0.560699999332428
YPL006W,YMR113W,0,-5.5960016,0.07763157784938812,0.47200000286102295,0.5608000159263611
YOR064C,YDL083C,0,-5.596075,0.07761881500482559,0.47200000286102295,0.5608999729156494
YPL125W,YKR027W,0,-5.596156,0.07760605216026306,0.47200000286102295,0.5609999895095825
YOR326W,YBR109C,1,-5.5961986,0.07775768637657166,0.4729999899864197,0.5609999895095825
YGL104C,YHR171W,0,-5.5962896,0.07774490118026733,0.4729999899864197,0.5611000061035156
YGL208W,YNL325C,0,-5.596322,0.0777321308851242,0.4729999899864197,0.5612000226974487
YOR064C,YLR372W,0,-5.596492,0.07771935313940048,0.4729999899864197,0.5612999796867371
YJL063C,YBR015C,0,-5.5965357,0.07770659029483795,0.4729999899864197,0.5613999962806702
YMR043W,YML088W,0,-5.597854,0.07769382745027542,0.4729999899864197,0.5615000128746033
YER065C,YLR181C,0,-5.597912,0.07768106460571289,0.4729999899864197,0.5616000294685364
YNL307C,YGR180C,0,-5.5982175,0.07766830921173096,0.4729999899864197,0.5616999864578247
YBR126C,YHR205W,0,-5.598236,0.07765555381774902,0.4729999899864197,0.5618000030517578
YBR200W,YPL051W,0,-5.5985856,0.07764281332492828,0.4729999899864197,0.5619000196456909
YEL018W,YCL069W,0,-5.598596,0.07763006538152695,0.4729999899864197,0.5619999766349792
YPR111W,YMR311C,0,-5.5987196,0.07761732488870621,0.4729999899864197,0.5620999932289124
YKL085W,YOR123C,0,-5.598815,0.07760459184646606,0.4729999899864197,0.5622000098228455
YJL154C,YOR031W,0,-5.598893,0.07759186625480652,0.4729999899864197,0.5623000264167786
YPR163C,YKL049C,0,-5.599146,0.07757914066314697,0.4729999899864197,0.5623999834060669
YLR382C,YFR024C-A,0,-5.5992937,0.07756641507148743,0.4729999899864197,0.5625
YJL013C,YCR094W,0,-5.5998793,0.07755369693040848,0.4729999899864197,0.5626000165939331
YOR147W,YER112W,0,-5.5999637,0.07754098623991013,0.4729999899864197,0.5626999735832214
YIL031W,YHR163W,0,-5.599992,0.07752827554941177,0.4729999899864197,0.5627999901771545
YDR038C,YBR211C,0,-5.6001472,0.07751557230949402,0.4729999899864197,0.5629000067710876
YBL105C,YPR025C,0,-5.600346,0.07750286906957626,0.4729999899864197,0.5630000233650208
YFL004W,YMR054W,1,-5.600477,0.07765399664640427,0.4740000069141388,0.5630000233650208
YDR392W,YKL053C-A,0,-5.600731,0.07764127850532532,0.4740000069141388,0.5630999803543091
YDR200C,YOR084W,0,-5.601551,0.07762856036424637,0.4740000069141388,0.5631999969482422
YDR453C,YLR371W,0,-5.601842,0.07761584967374802,0.4740000069141388,0.5633000135421753
YGR140W,YCL035C,0,-5.6018915,0.07760314643383026,0.4740000069141388,0.5633999705314636
YPL195W,YLR182W,0,-5.6020947,0.0775904431939125,0.4740000069141388,0.5634999871253967
YBR217W,YNL121C,0,-5.6021843,0.07757773995399475,0.4740000069141388,0.5636000037193298
YGR120C,YNL259C,0,-5.60242,0.07756504416465759,0.4740000069141388,0.5637000203132629
YPL069C,YML116W,0,-5.6025553,0.07755235582590103,0.4740000069141388,0.5637999773025513
YNL139C,YKL135C,0,-5.6027164,0.07753966748714447,0.4740000069141388,0.5638999938964844
YLR191W,YOR069W,0,-5.6027513,0.0775269865989685,0.4740000069141388,0.5640000104904175
YKL148C,YNL216W,0,-5.602985,0.07751430571079254,0.4740000069141388,0.5641000270843506
YPL091W,YPR037C,0,-5.6036215,0.07750163227319717,0.4740000069141388,0.5641999840736389
YGL192W,YDR322C-A,0,-5.604215,0.0774889662861824,0.4740000069141388,0.564300000667572
YER166W,YOL124C,0,-5.6042614,0.07747630029916763,0.4740000069141388,0.5644000172615051
YLR214W,YOR028C,0,-5.604487,0.07746363431215286,0.4740000069141388,0.5644999742507935
YIL129C,YOL122C,0,-5.6044917,0.07745098322629929,0.4740000069141388,0.5645999908447266
YJL121C,YHR089C,0,-5.60459,0.07743832468986511,0.4740000069141388,0.5647000074386597
YOR332W,YHR060W,1,-5.604602,0.0775890201330185,0.4749999940395355,0.5647000074386597
YIL075C,YBR098W,0,-5.6046104,0.07757635414600372,0.4749999940395355,0.5648000240325928
YOL006C,YNL166C,0,-5.604639,0.07756368070840836,0.4749999940395355,0.5648999810218811
YOR079C,YKL182W,0,-5.6047993,0.07755102217197418,0.4749999940395355,0.5649999976158142
YOR109W,YGL246C,0,-5.6048517,0.07753836363554001,0.4749999940395355,0.5651000142097473
YDR337W,YBR221C,0,-5.6052303,0.07752570509910583,0.4749999940395355,0.5651999711990356
YFR030W,YKL101W,0,-5.605437,0.07751305401325226,0.4749999940395355,0.5652999877929688
YMR229C,YLR264W,0,-5.6054487,0.07750041037797928,0.4749999940395355,0.5654000043869019
YMR004W,YHR001W-A,0,-5.605709,0.0774877667427063,0.4749999940395355,0.565500020980835
YJL166W,YPR135W,0,-5.605814,0.07747512310743332,0.4749999940395355,0.5655999779701233
YDL108W,YKL189W,0,-5.605996,0.07746249437332153,0.4749999940395355,0.5656999945640564
YPL002C,YNL259C,0,-5.606743,0.07744985818862915,0.4749999940395355,0.5658000111579895
YBR043C,YGR257C,0,-5.6070538,0.07743723690509796,0.4749999940395355,0.5659000277519226
YFR050C,YER045C,0,-5.607217,0.07742461562156677,0.4749999940395355,0.5659999847412109
YMR013C,YIL110W,0,-5.6075387,0.07741199433803558,0.4749999940395355,0.566100001335144
YNL248C,YOL077W-A,0,-5.60754,0.07739938050508499,0.4749999940395355,0.5662000179290771
YMR080C,YML049C,0,-5.607552,0.077386774122715,0.4749999940395355,0.5662999749183655
YDR214W,YDL128W,0,-5.6079645,0.077374167740345,0.4749999940395355,0.5663999915122986
YOR045W,YPR188C,0,-5.6079993,0.077361561357975,0.4749999940395355,0.5665000081062317
YNL207W,YER051W,0,-5.60829,0.07734896242618561,0.4749999940395355,0.5666000247001648
YDL175C,YER111C,0,-5.608439,0.0773363709449768,0.4749999940395355,0.5666999816894531
YPR031W,YBR216C,0,-5.608499,0.077323779463768,0.4749999940395355,0.5667999982833862
YBR275C,YOL005C,0,-5.608532,0.0773111954331398,0.4749999940395355,0.5669000148773193
YDL046W,YCR061W,0,-5.608636,0.0772986188530922,0.4749999940395355,0.5669999718666077
YML064C,YDL069C,0,-5.608689,0.07728604227304459,0.4749999940395355,0.5670999884605408
YOR308C,YPL195W,0,-5.609542,0.07727346569299698,0.4749999940395355,0.5672000050544739
YLR059C,YML120C,0,-5.6096487,0.07726089656352997,0.4749999940395355,0.567300021648407
YNL323W,YKL056C,0,-5.6096816,0.07724833488464355,0.4749999940395355,0.5673999786376953
YBR097W,YHR083W,0,-5.609729,0.07723577320575714,0.4749999940395355,0.5674999952316284
YIL075C,YDR300C,0,-5.6097603,0.07722321897745132,0.4749999940395355,0.5676000118255615
YGR007W,YIR005W,0,-5.6098757,0.07721066474914551,0.4749999940395355,0.5677000284194946
YOR185C,YGL211W,0,-5.6098933,0.07719811797142029,0.4749999940395355,0.567799985408783
YLR170C,YPL082C,0,-5.6109686,0.07718557119369507,0.4749999940395355,0.5679000020027161
YAL005C,YOR319W,0,-5.611059,0.07717303186655045,0.4749999940395355,0.5680000185966492
YBR179C,YHR196W,0,-5.611297,0.07716049253940582,0.4749999940395355,0.5680999755859375
YNL039W,YJL204C,0,-5.6115093,0.0771479606628418,0.4749999940395355,0.5681999921798706
YJL013C,YOL138C,0,-5.6116743,0.07713543623685837,0.4749999940395355,0.5683000087738037
YMR013C,YDL043C,0,-5.611763,0.07712291181087494,0.4749999940395355,0.5684000253677368
YDL043C,YDR523C,0,-5.6120696,0.07711038738489151,0.4749999940395355,0.5684999823570251
YKR081C,YPL271W,0,-5.61211,0.07709787040948868,0.4749999940395355,0.5685999989509583
YCL038C,YPR086W,0,-5.6121893,0.07708536088466644,0.4749999940395355,0.5687000155448914
YDR182W,YBR098W,0,-5.612259,0.07707285135984421,0.4749999940395355,0.5687999725341797
YCL051W,YBR088C,0,-5.6124077,0.07706034928560257,0.4749999940395355,0.5688999891281128
YOR026W,YGR222W,0,-5.6124115,0.07704784721136093,0.4749999940395355,0.5690000057220459
YPL094C,YOL129W,0,-5.612652,0.07703535258769989,0.4749999940395355,0.569100022315979
YHR118C,YML081C-A,0,-5.6127977,0.07702286541461945,0.4749999940395355,0.5691999793052673
YMR207C,YCR063W,0,-5.613039,0.077010378241539,0.4749999940395355,0.5692999958992004
YGL171W,YCL008C,0,-5.613126,0.07699789106845856,0.4749999940395355,0.5694000124931335
YOR027W,YJL128C,0,-5.6132746,0.07698541134595871,0.4749999940395355,0.5695000290870667
YMR218C,YBR020W,0,-5.613391,0.07697293907403946,0.4749999940395355,0.569599986076355
YKL206C,YHR152W,0,-5.6134653,0.07696046680212021,0.4749999940395355,0.5697000026702881
YMR237W,YPL153C,0,-5.6136417,0.07694800198078156,0.4749999940395355,0.5698000192642212
YLR148W,YGR020C,1,-5.613705,0.07709750533103943,0.47600001096725464,0.5698000192642212
YOL072W,YHL038C,0,-5.6139607,0.07708501815795898,0.47600001096725464,0.5698999762535095
YLL027W,YPL076W,0,-5.6141043,0.07707253843545914,0.47600001096725464,0.5699999928474426
YPR009W,YJL060W,0,-5.6142225,0.07706005871295929,0.47600001096725464,0.5701000094413757
YPR001W,YEL062W,0,-5.614252,0.07704758644104004,0.47600001096725464,0.5702000260353088
YKR060W,YJR060W,0,-5.614264,0.07703512161970139,0.47600001096725464,0.5702999830245972
YLR266C,YBL082C,0,-5.614602,0.07702265679836273,0.47600001096725464,0.5703999996185303
YMR224C,YLR382C,0,-5.614662,0.07701019197702408,0.47600001096725464,0.5705000162124634
YFR014C,YIL037C,0,-5.614731,0.07699773460626602,0.47600001096725464,0.5705999732017517
YNL261W,YBL016W,0,-5.614935,0.07698528468608856,0.47600001096725464,0.5706999897956848
YLR150W,YKL058W,0,-5.615057,0.0769728347659111,0.47600001096725464,0.5708000063896179
YGL104C,YBL051C,0,-5.615176,0.07696038484573364,0.47600001096725464,0.570900022983551
YLR052W,YMR073C,0,-5.6153708,0.07694794982671738,0.47600001096725464,0.5709999799728394
YDR487C,YOR084W,0,-5.6154914,0.07693550735712051,0.47600001096725464,0.5710999965667725
YDR495C,YEL013W,1,-5.6157675,0.07708468288183212,0.47699999809265137,0.5710999965667725
YOR043W,YKL038W,0,-5.6157846,0.07707222551107407,0.47699999809265137,0.5712000131607056
YDL077C,YEL013W,1,-5.6160164,0.0772213265299797,0.4779999852180481,0.5712000131607056
YNL248C,YBR002C,0,-5.6161227,0.07720885425806046,0.4779999852180481,0.5713000297546387
YLR453C,YKL214C,0,-5.616127,0.0771963819861412,0.4779999852180481,0.571399986743927
YGR221C,YDR201W,0,-5.6161885,0.07718391716480255,0.4779999852180481,0.5715000033378601
YJL026W,YDR081C,0,-5.6162415,0.0771714597940445,0.4779999852180481,0.5716000199317932
YDL036C,YGR206W,0,-5.616337,0.07715900242328644,0.4779999852180481,0.5716999769210815
YKL041W,YIL160C,0,-5.6164904,0.07714654505252838,0.4779999852180481,0.5717999935150146
YDR147W,YOR046C,0,-5.616602,0.07713409513235092,0.4779999852180481,0.5719000101089478
YDR386W,YGR211W,0,-5.616645,0.07712165266275406,0.4779999852180481,0.5720000267028809
YOL109W,YHL002W,0,-5.6168966,0.0771092101931572,0.4779999852180481,0.5720999836921692
YLR117C,YOL031C,0,-5.617004,0.07709677517414093,0.4779999852180481,0.5722000002861023
YJR077C,YGR140W,0,-5.6171823,0.07708434015512466,0.4779999852180481,0.5723000168800354
YCR061W,YDL095W,0,-5.6172023,0.077071912586689,0.4779999852180481,0.5723999738693237
YMR164C,YNL314W,0,-5.6173067,0.07705948501825333,0.4779999852180481,0.5724999904632568
YBL045C,YJL129C,0,-5.6173196,0.07704706490039825,0.4779999852180481,0.5726000070571899
YGL003C,YDL166C,0,-5.617336,0.07703465223312378,0.4779999852180481,0.572700023651123
YBR123C,YPL065W,0,-5.617789,0.0770222395658493,0.4779999852180481,0.5727999806404114
YDR359C,YOR363C,0,-5.618052,0.07700982689857483,0.4779999852180481,0.5728999972343445
YKL122C,YML060W,0,-5.618182,0.07699742168188095,0.4779999852180481,0.5730000138282776
YHL036W,YGL120C,0,-5.6182594,0.07698502391576767,0.4779999852180481,0.5730999708175659
YGL062W,YJL156C,0,-5.6188917,0.07697262614965439,0.4779999852180481,0.573199987411499
YBR010W,YGR004W,0,-5.619297,0.07696022838354111,0.4779999852180481,0.5733000040054321
YOR326W,YHR060W,1,-5.6193666,0.07710882276296616,0.4790000021457672,0.5733000040054321
YDL217C,YGR206W,0,-5.6193676,0.07709641009569168,0.4790000021457672,0.5734000205993652
YJL138C,YMR095C,0,-5.6194115,0.0770840048789978,0.4790000021457672,0.5734999775886536
YDR201W,YER089C,0,-5.6194477,0.07707159966230392,0.4790000021457672,0.5735999941825867
YKR035W-A,YML059C,0,-5.619481,0.07705920189619064,0.4790000021457672,0.5737000107765198
YDR021W,YCR067C,0,-5.619629,0.07704680413007736,0.4790000021457672,0.5738000273704529
YKR027W,YIL155C,0,-5.6198606,0.07703441381454468,0.4790000021457672,0.5738999843597412
YOR274W,YMR139W,0,-5.619877,0.07702203094959259,0.4790000021457672,0.5740000009536743
YBR114W,YNL275W,0,-5.6200895,0.0770096480846405,0.4790000021457672,0.5741000175476074
YJL179W,YER049W,0,-5.620199,0.07699726521968842,0.4790000021457672,0.5741999745368958
YDR353W,YDR345C,0,-5.6203785,0.07698488980531693,0.4790000021457672,0.5742999911308289
YLR447C,YFL004W,1,-5.620386,0.07713321596384048,0.47999998927116394,0.5742999911308289
YNL167C,YNL239W,0,-5.620654,0.0771208256483078,0.47999998927116394,0.574400007724762
YIL159W,YLR166C,0,-5.620832,0.07710843533277512,0.47999998927116394,0.5745000243186951
YIL143C,YBR168W,0,-5.620838,0.07709605246782303,0.47999998927116394,0.5745999813079834
YPL234C,YHR060W,1,-5.621025,0.07724425941705704,0.48100000619888306,0.5745999813079834
YNL091W,YKR048C,0,-5.621362,0.07723185420036316,0.48100000619888306,0.5746999979019165
YNL332W,YJL050W,0,-5.621393,0.07721945643424988,0.48100000619888306,0.5748000144958496
YOL127W,YBR030W,0,-5.6215215,0.0772070661187172,0.48100000619888306,0.5748999714851379
YLR274W,YJR073C,0,-5.6216693,0.07719466835260391,0.48100000619888306,0.574999988079071
YMR207C,YOL031C,0,-5.6222057,0.07718228548765182,0.48100000619888306,0.5751000046730042
YPL268W,YDL185W,1,-5.62237,0.0773303359746933,0.4819999933242798,0.5751000046730042
YEL018W,YKR048C,0,-5.6223774,0.07731793075799942,0.4819999933242798,0.5752000212669373
YMR288W,YAL034W-A,0,-5.6229267,0.07730553299188614,0.4819999933242798,0.5752999782562256
YDL198C,YOR084W,0,-5.6230936,0.07729313522577286,0.4819999933242798,0.5753999948501587
YLR010C,YIL126W,0,-5.6233435,0.07728074491024017,0.4819999933242798,0.5755000114440918
YLR066W,YBR123C,0,-5.6234045,0.07726835459470749,0.4819999933242798,0.5756000280380249
YMR097C,YGR044C,0,-5.623536,0.0772559717297554,0.4819999933242798,0.5756999850273132
YOR156C,YDR318W,0,-5.623748,0.07724358886480331,0.4819999933242798,0.5758000016212463
YKR046C,YCR020C-A,0,-5.6239605,0.07723121345043182,0.4819999933242798,0.5759000182151794
YHR194W,YOL060C,0,-5.624295,0.07721883803606033,0.4819999933242798,0.5759999752044678
YDR308C,YNR056C,0,-5.6243267,0.07720647007226944,0.4819999933242798,0.5760999917984009
YDR346C,YDR299W,0,-5.6245728,0.07719410955905914,0.4819999933242798,0.576200008392334
YNL210W,YLR191W,0,-5.624659,0.07718174904584885,0.4819999933242798,0.5763000249862671
YNL009W,YOL051W,0,-5.6250124,0.07716938853263855,0.4819999933242798,0.5763999819755554
YLR417W,YOR216C,0,-5.62504,0.07715703547000885,0.4819999933242798,0.5764999985694885
YIR023W,YPL032C,0,-5.625079,0.07714468985795975,0.4819999933242798,0.5766000151634216
YMR164C,YOR194C,0,-5.625095,0.07713234424591064,0.4819999933242798,0.57669997215271
YCL004W,YHR070W,0,-5.6251764,0.07711999863386154,0.4819999933242798,0.5767999887466431
YLR197W,YCR071C,0,-5.625266,0.07710766047239304,0.4819999933242798,0.5769000053405762
YML115C,YGR171C,0,-5.6253242,0.07709532976150513,0.4819999933242798,0.5770000219345093
YJL104W,YLR214W,0,-5.625966,0.07708299905061722,0.4819999933242798,0.5770999789237976
YLR066W,YPL138C,0,-5.626252,0.0770706757903099,0.4819999933242798,0.5771999955177307
YGL208W,YBR010W,0,-5.6264124,0.0770583525300026,0.4819999933242798,0.5773000121116638
YJL085W,YHR042W,0,-5.6266103,0.07704603672027588,0.4819999933242798,0.5774000287055969
YDR140W,YGR135W,0,-5.6266694,0.07703372091054916,0.4819999933242798,0.5774999856948853
YFL050C,YGL078C,0,-5.6267204,0.07702141255140305,0.4819999933242798,0.5776000022888184
YKL055C,YDR245W,0,-5.6267514,0.07700910419225693,0.4819999933242798,0.5777000188827515
YNL186W,YPL174C,0,-5.6269217,0.0769968032836914,0.4819999933242798,0.5777999758720398
YGL058W,YCL066W,0,-5.62697,0.07698450982570648,0.4819999933242798,0.5778999924659729
YGL167C,YOR195W,0,-5.627454,0.07697221636772156,0.4819999933242798,0.578000009059906
YOL091W,YGL172W,0,-5.6274633,0.07695992290973663,0.4819999933242798,0.5781000256538391
YLR096W,YJR059W,0,-5.6276054,0.0769476369023323,0.4819999933242798,0.5781999826431274
YLR429W,YGR281W,0,-5.6276617,0.07693535834550858,0.4819999933242798,0.5782999992370605
YBL022C,YMR146C,0,-5.62768,0.07692307978868484,0.4819999933242798,0.5784000158309937
