Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL103W,YOR046C,0,-5.627857,0.07691080123186111,0.4819999933242798,0.578499972820282
YGL124C,YML014W,0,-5.628195,0.07689853012561798,0.4819999933242798,0.5785999894142151
YLR433C,YJL061W,0,-5.628417,0.07688626646995544,0.4819999933242798,0.5787000060081482
YMR231W,YEL051W,1,-5.6284394,0.07703348994255066,0.4830000102519989,0.5787000060081482
YPL212C,YLR298C,0,-5.6285644,0.07702121138572693,0.4830000102519989,0.5788000226020813
YHL038C,YMR091C,0,-5.628852,0.0770089253783226,0.4830000102519989,0.5788999795913696
YPL233W,YDR164C,0,-5.628967,0.07699665427207947,0.4830000102519989,0.5789999961853027
YEL015W,YBR105C,0,-5.629039,0.07698438316583633,0.4830000102519989,0.5791000127792358
YLR207W,YLR130C,0,-5.629507,0.0769721120595932,0.4830000102519989,0.579200029373169
YHR026W,YHR060W,1,-5.629594,0.07711918652057648,0.48399999737739563,0.579200029373169
YOR008C,YGL013C,0,-5.629715,0.07710690051317215,0.48399999737739563,0.5792999863624573
YER031C,YBL011W,0,-5.6297607,0.07709461450576782,0.48399999737739563,0.5794000029563904
YER143W,YKL012W,0,-5.629847,0.07708233594894409,0.48399999737739563,0.5795000195503235
YNL053W,YDL015C,0,-5.629946,0.07707006484270096,0.48399999737739563,0.5795999765396118
YKL085W,YOR132W,0,-5.630047,0.07705779373645782,0.48399999737739563,0.5796999931335449
YPL206C,YDR296W,0,-5.6300673,0.07704553008079529,0.48399999737739563,0.579800009727478
YNL297C,YNL333W,0,-5.6302385,0.07703326642513275,0.48399999737739563,0.5799000263214111
YER161C,YOL071W,0,-5.630627,0.07702100276947021,0.48399999737739563,0.5799999833106995
YJR004C,YBR061C,0,-5.6306605,0.07700875401496887,0.48399999737739563,0.5800999999046326
YGR120C,YDR052C,0,-5.630781,0.07699649780988693,0.48399999737739563,0.5802000164985657
YDR075W,YGR118W,0,-5.6310797,0.07698425650596619,0.48399999737739563,0.580299973487854
YGL167C,YPL097W,0,-5.6313663,0.07697200775146484,0.48399999737739563,0.5803999900817871
YHR023W,YGL062W,0,-5.6314554,0.0769597738981247,0.48399999737739563,0.5805000066757202
YOL004W,YKL179C,0,-5.6320105,0.07694753259420395,0.48399999737739563,0.5806000232696533
YGL122C,YCL032W,0,-5.6320586,0.0769353061914444,0.48399999737739563,0.5806999802589417
YFR051C,YIL124W,0,-5.6320934,0.07692307978868484,0.48399999737739563,0.5807999968528748
YDL088C,YAL058W,0,-5.6324654,0.07691085338592529,0.48399999737739563,0.5809000134468079
YHL038C,YIL013C,0,-5.632488,0.07689863443374634,0.48399999737739563,0.5809999704360962
YOL051W,YLR165C,0,-5.632529,0.07688641548156738,0.48399999737739563,0.5810999870300293
YNL297C,YOR089C,0,-5.633009,0.07687420397996902,0.48399999737739563,0.5812000036239624
YJL209W,YLR390W-A,0,-5.6331697,0.07686199992895126,0.48399999737739563,0.5813000202178955
YDR459C,YDR030C,0,-5.633242,0.0768497958779335,0.48399999737739563,0.5813999772071838
YOR079C,YPR120C,0,-5.633374,0.07683759182691574,0.48399999737739563,0.5814999938011169
YJL209W,YEL037C,0,-5.63341,0.07682539522647858,0.48399999737739563,0.58160001039505
YDL128W,YLR231C,0,-5.6334867,0.07681320607662201,0.48399999737739563,0.5817000269889832
YLR032W,YHR200W,0,-5.6336803,0.07680101692676544,0.48399999737739563,0.5817999839782715
YGL045W,YAL034W-A,0,-5.6338677,0.07678882777690887,0.48399999737739563,0.5819000005722046
YKL154W,YDR277C,0,-5.634444,0.0767766460776329,0.48399999737739563,0.5820000171661377
YOR150W,YJL204C,0,-5.6345096,0.07676447182893753,0.48399999737739563,0.582099974155426
YNL071W,YPR055W,0,-5.6345806,0.07675229758024216,0.48399999737739563,0.5821999907493591
YOL156W,YDL126C,0,-5.63466,0.07674013078212738,0.48399999737739563,0.5823000073432922
YLR328W,YIR006C,0,-5.634685,0.0767279639840126,0.48399999737739563,0.5824000239372253
YML099C,YGL013C,0,-5.6351895,0.07671580463647842,0.48399999737739563,0.5824999809265137
YPR164W,YDR503C,0,-5.635502,0.07670364528894424,0.48399999737739563,0.5825999975204468
YMR216C,YIL040W,0,-5.6359024,0.07669149339199066,0.48399999737739563,0.5827000141143799
YKL140W,YDL155W,0,-5.635964,0.07667934149503708,0.48399999737739563,0.5827999711036682
YLR382C,YLR292C,0,-5.635996,0.07666719704866409,0.48399999737739563,0.5828999876976013
YJR049C,YJR144W,0,-5.6360445,0.07665505260229111,0.48399999737739563,0.5830000042915344
YBR135W,YOR151C,0,-5.6361427,0.07664291560649872,0.48399999737739563,0.5831000208854675
YPR054W,YPL051W,0,-5.636245,0.07663077861070633,0.48399999737739563,0.5831999778747559
YLR386W,YLR148W,1,-5.6364546,0.07677695155143738,0.48500001430511475,0.5831999778747559
YLR208W,YIL119C,0,-5.636824,0.0767647996544838,0.48500001430511475,0.583299994468689
YOL097C,YBR083W,0,-5.637186,0.07675264775753021,0.48500001430511475,0.5834000110626221
YBR068C,YBR196C,0,-5.6372766,0.07674050331115723,0.48500001430511475,0.5835000276565552
YCL038C,YBR196C,0,-5.63743,0.07672836631536484,0.48500001430511475,0.5835999846458435
YOL013C,YDR517W,0,-5.637626,0.07671622931957245,0.48500001430511475,0.5837000012397766
YPL206C,YIL072W,0,-5.6380234,0.07670409977436066,0.48500001430511475,0.5838000178337097
YLR172C,YPL147W,0,-5.6383104,0.07669197022914886,0.48500001430511475,0.583899974822998
YMR128W,YDR140W,0,-5.638351,0.07667984068393707,0.48500001430511475,0.5839999914169312
YLR277C,YJL106W,0,-5.638487,0.07666771858930588,0.48500001430511475,0.5841000080108643
YHR154W,YGR267C,0,-5.638563,0.07665560394525528,0.48500001430511475,0.5842000246047974
YLR130C,YFL025C,0,-5.6390276,0.07664348930120468,0.48500001430511475,0.5842999815940857
YBR123C,YDR489W,0,-5.639166,0.07663138210773468,0.48500001430511475,0.5843999981880188
YGL236C,YOL147C,0,-5.6393166,0.07661927491426468,0.48500001430511475,0.5845000147819519
YPR046W,YGL043W,0,-5.639369,0.07660716772079468,0.48500001430511475,0.5845999717712402
YEL022W,YOR149C,0,-5.6397734,0.07659507542848587,0.48500001430511475,0.5846999883651733
YGR177C,YLR288C,0,-5.639931,0.07658297568559647,0.48500001430511475,0.5848000049591064
YJL059W,YCR026C,0,-5.6400576,0.07657089084386826,0.48500001430511475,0.5849000215530396
YKL170W,YER012W,0,-5.640094,0.07655879855155945,0.48500001430511475,0.5849999785423279
YBR296C,YOR363C,0,-5.6407485,0.07654671370983124,0.48500001430511475,0.585099995136261
YLR353W,YCR057C,0,-5.6408815,0.07653463631868362,0.48500001430511475,0.5852000117301941
YNL268W,YNL007C,0,-5.641302,0.07652255892753601,0.48500001430511475,0.5853000283241272
YKL045W,YER027C,0,-5.6423035,0.076510488986969,0.48500001430511475,0.5853999853134155
YIL042C,YLL015W,0,-5.6423187,0.07649841904640198,0.48500001430511475,0.5855000019073486
YKL073W,YHR204W,0,-5.6423435,0.07648635655641556,0.48500001430511475,0.5856000185012817
YHR070W,YDL220C,0,-5.642411,0.07647430151700974,0.48500001430511475,0.5856999754905701
YHR031C,YNL221C,0,-5.6427727,0.07646223902702332,0.48500001430511475,0.5857999920845032
YKL201C,YPR037C,0,-5.642887,0.07645019143819809,0.48500001430511475,0.5859000086784363
YNL015W,YBR127C,1,-5.6435337,0.0765957459807396,0.4860000014305115,0.5859000086784363
YHL011C,YPL195W,0,-5.643802,0.07658367604017258,0.4860000014305115,0.5860000252723694
YOR089C,YGL014W,0,-5.6439533,0.07657160609960556,0.4860000014305115,0.5860999822616577
YPR178W,YOR127W,0,-5.6443853,0.07655954360961914,0.4860000014305115,0.5861999988555908
YFL038C,YPR134W,0,-5.6446314,0.07654748857021332,0.4860000014305115,0.5863000154495239
YPL242C,YOR045W,0,-5.644911,0.0765354335308075,0.4860000014305115,0.5863999724388123
YOL051W,YNL135C,0,-5.6455183,0.07652337849140167,0.4860000014305115,0.5864999890327454
YJR143C,YNR023W,0,-5.6455774,0.07651133835315704,0.4860000014305115,0.5866000056266785
YNL169C,YNR017W,0,-5.6458507,0.07649929076433182,0.4860000014305115,0.5867000222206116
YMR314W,YOR127W,0,-5.6458693,0.07648725062608719,0.4860000014305115,0.5867999792098999
YNL283C,YKL149C,0,-5.645915,0.07647521793842316,0.4860000014305115,0.586899995803833
YEL012W,YLR139C,0,-5.6459527,0.07646318525075912,0.4860000014305115,0.5870000123977661
YGR248W,YOR213C,0,-5.6462183,0.07645115256309509,0.4860000014305115,0.5871000289916992
YDR080W,YBR127C,1,-5.646262,0.07659641653299332,0.4869999885559082,0.5871000289916992
YKR034W,YNL123W,0,-5.6470585,0.07658436894416809,0.4869999885559082,0.5871999859809875
YGR280C,YER117W,0,-5.6471844,0.07657232880592346,0.4869999885559082,0.5873000025749207
YDL185W,YGL095C,1,-5.647417,0.07671749591827393,0.4880000054836273,0.5873000025749207
YIL115C,YLR182W,0,-5.647477,0.0767054408788681,0.4880000054836273,0.5874000191688538
YLR396C,YDR328C,1,-5.6481066,0.0768505409359932,0.48899999260902405,0.5874000191688538
YIL140W,YBR290W,0,-5.648194,0.07683846354484558,0.48899999260902405,0.5874999761581421
YJL219W,YIL053W,0,-5.648221,0.07682639360427856,0.48899999260902405,0.5875999927520752
YGL240W,YCR008W,0,-5.648613,0.07681432366371155,0.48899999260902405,0.5877000093460083
YKL042W,YDR110W,0,-5.6486416,0.07680226117372513,0.48899999260902405,0.5878000259399414
YGR195W,YML052W,0,-5.649094,0.07679019868373871,0.48899999260902405,0.5878999829292297
YDR512C,YDR016C,0,-5.6491847,0.07677814364433289,0.48899999260902405,0.5879999995231628
YOR143C,YGR057C,0,-5.64983,0.07676608860492706,0.48899999260902405,0.588100016117096
YBL024W,YNL082W,0,-5.650152,0.07675404101610184,0.48899999260902405,0.5881999731063843
YGL168W,YNL329C,0,-5.650183,0.07674199342727661,0.48899999260902405,0.5882999897003174
YPL234C,YBL050W,1,-5.650205,0.0768868699669838,0.49000000953674316,0.5882999897003174
YFL004W,YGL095C,1,-5.6504006,0.0770316943526268,0.4909999966621399,0.5882999897003174
YDR280W,YIL049W,0,-5.650926,0.07701960951089859,0.4909999966621399,0.5884000062942505
YDR080W,YHR174W,1,-5.6510496,0.07716436684131622,0.492000013589859,0.5884000062942505
YGL055W,YJL048C,0,-5.6518736,0.07715226709842682,0.492000013589859,0.5885000228881836
YGL136C,YLR363C,0,-5.6519513,0.07714016735553741,0.492000013589859,0.5885999798774719
YPR073C,YLL042C,0,-5.652091,0.07712807506322861,0.492000013589859,0.588699996471405
YCR089W,YDR337W,0,-5.6521654,0.0771159902215004,0.492000013589859,0.5888000130653381
YJL143W,YLR242C,0,-5.65236,0.07710390537977219,0.492000013589859,0.5889000296592712
YIL120W,YIL095W,0,-5.652709,0.07709182053804398,0.492000013589859,0.5889999866485596
YPL177C,YHR056C,0,-5.6527677,0.07707974314689636,0.492000013589859,0.5891000032424927
YBR098W,YKR072C,0,-5.65285,0.07706766575574875,0.492000013589859,0.5892000198364258
YOL061W,YOR279C,0,-5.65309,0.07705559581518173,0.492000013589859,0.5892999768257141
YDR384C,YGR220C,0,-5.6539817,0.07704353332519531,0.492000013589859,0.5893999934196472
YBR015C,YKR001C,0,-5.654005,0.07703147083520889,0.492000013589859,0.5895000100135803
YOR281C,YJL167W,0,-5.6541157,0.07701940834522247,0.492000013589859,0.5896000266075134
YJL012C,YBR127C,1,-5.6541467,0.07716387510299683,0.49300000071525574,0.5896000266075134
YMR054W,YLR240W,1,-5.654203,0.0773082971572876,0.49399998784065247,0.5896000266075134
YLR423C,YMR208W,0,-5.65452,0.0772961974143982,0.49399998784065247,0.5896999835968018
YDR202C,YMR231W,1,-5.6545596,0.07744055241346359,0.4950000047683716,0.5896999835968018
YPL045W,YHR174W,1,-5.654742,0.07758485525846481,0.4959999918937683,0.5896999835968018
YLR275W,YLR115W,0,-5.654787,0.07757272571325302,0.4959999918937683,0.5898000001907349
YAR015W,YOR004W,0,-5.655121,0.07756059616804123,0.4959999918937683,0.589900016784668
YCR035C,YHL019C,0,-5.6554966,0.07754846662282944,0.4959999918937683,0.5899999737739563
YPL115C,YOR153W,0,-5.6554995,0.07753634452819824,0.4959999918937683,0.5900999903678894
YJR086W,YBL069W,0,-5.6556787,0.07752422988414764,0.4959999918937683,0.5902000069618225
YBR205W,YKL201C,0,-5.6557026,0.07751210778951645,0.4959999918937683,0.5903000235557556
YMR106C,YGL004C,0,-5.6557674,0.07750000059604645,0.4959999918937683,0.590399980545044
YHR026W,YPL045W,1,-5.655843,0.07764411717653275,0.4970000088214874,0.590399980545044
YAL003W,YBR060C,0,-5.655848,0.07763198763132095,0.4970000088214874,0.590499997138977
YBL090W,YNL001W,0,-5.65602,0.07761986553668976,0.4970000088214874,0.5906000137329102
YHL036W,YKR008W,0,-5.656785,0.07760774344205856,0.4970000088214874,0.5906999707221985
YCR028C,YEL018W,0,-5.656911,0.07759562879800797,0.4970000088214874,0.5907999873161316
YFR014C,YGL229C,0,-5.657216,0.07758351415395737,0.4970000088214874,0.5909000039100647
YIL122W,YDR101C,0,-5.657221,0.07757140696048737,0.4970000088214874,0.5910000205039978
YGL047W,YPR073C,0,-5.6572533,0.07755929976701736,0.4970000088214874,0.5910999774932861
YBR221C,YPL271W,0,-5.657378,0.07754720002412796,0.4970000088214874,0.5911999940872192
YKL045W,YLL003W,0,-5.6574163,0.07753510028123856,0.4970000088214874,0.5913000106811523
YNL041C,YNR060W,0,-5.6575136,0.07752300798892975,0.4970000088214874,0.5914000272750854
YNR006W,YKL182W,0,-5.657754,0.07751091569662094,0.4970000088214874,0.5914999842643738
YPL138C,YEL037C,0,-5.6579804,0.07749883085489273,0.4970000088214874,0.5916000008583069
YDR329C,YLR268W,0,-5.657982,0.07748674601316452,0.4970000088214874,0.59170001745224
YER126C,YCR002C,0,-5.657998,0.0774746686220169,0.4970000088214874,0.5917999744415283
YDR194C,YPR031W,0,-5.658048,0.0774625912308693,0.4970000088214874,0.5918999910354614
YKL051W,YHR060W,1,-5.65891,0.07760635763406754,0.49799999594688416,0.5918999910354614
YOL111C,YBL052C,0,-5.6592236,0.07759426534175873,0.49799999594688416,0.5920000076293945
YKL119C,YJL012C,1,-5.659273,0.0777379646897316,0.49900001287460327,0.5920000076293945
YMR088C,YMR292W,0,-5.6593313,0.0777258574962616,0.49900001287460327,0.5921000242233276
YBR109C,YCL063W,1,-5.6595783,0.0778694897890091,0.5,0.5921000242233276
YOL042W,YKL006C-A,0,-5.659707,0.0778573676943779,0.5,0.592199981212616
YJR025C,YPL266W,0,-5.6600733,0.0778452455997467,0.5,0.5922999978065491
YDR484W,YPL244C,0,-5.660098,0.07783312350511551,0.5,0.5924000144004822
YLR396C,YPR036W,1,-5.66017,0.07797665148973465,0.5009999871253967,0.5924000144004822
YJR135C,YMR213W,0,-5.6603603,0.07796452194452286,0.5009999871253967,0.5924999713897705
YDR356W,YBR082C,0,-5.6604996,0.07795238494873047,0.5009999871253967,0.5925999879837036
YIL167W,YPL214C,0,-5.66052,0.07794026285409927,0.5009999871253967,0.5927000045776367
YPL100W,YLR176C,0,-5.6605515,0.07792814075946808,0.5009999871253967,0.5928000211715698
YDR495C,YLR386W,1,-5.661167,0.07807154208421707,0.5019999742507935,0.5928000211715698
YOR212W,YHR129C,0,-5.66118,0.07805939763784409,0.5019999742507935,0.5928999781608582
YIR015W,YBR211C,0,-5.661275,0.0780472606420517,0.5019999742507935,0.5929999947547913
YDR172W,YLR399C,0,-5.661298,0.0780351310968399,0.5019999742507935,0.5931000113487244
YDL035C,YGR180C,0,-5.661311,0.07802300155162811,0.5019999742507935,0.5932000279426575
YOR151C,YBR084W,0,-5.661335,0.07801087945699692,0.5019999742507935,0.5932999849319458
YKL196C,YPL209C,0,-5.6614676,0.07799875736236572,0.5019999742507935,0.5934000015258789
YGR163W,YDR108W,0,-5.6617327,0.07798664271831512,0.5019999742507935,0.593500018119812
YPL256C,YIL120W,0,-5.662112,0.07797452807426453,0.5019999742507935,0.5935999751091003
YIL008W,YKL001C,0,-5.662752,0.07796241343021393,0.5019999742507935,0.5936999917030334
YPL212C,YOR329C,0,-5.663014,0.07795031368732452,0.5019999742507935,0.5938000082969666
YML025C,YGL028C,0,-5.6630926,0.07793820649385452,0.5019999742507935,0.5939000248908997
YJL011C,YJL186W,0,-5.6632433,0.07792610675096512,0.5019999742507935,0.593999981880188
YNL025C,YMR088C,0,-5.66327,0.07791401445865631,0.5019999742507935,0.5940999984741211
YBL063W,YGL232W,0,-5.663556,0.0779019221663475,0.5019999742507935,0.5942000150680542
YAL032C,YDL235C,0,-5.6637745,0.0778898373246193,0.5019999742507935,0.5942999720573425
YDR236C,YJR025C,0,-5.6639094,0.07787775248289108,0.5019999742507935,0.5943999886512756
YJR060W,YMR216C,0,-5.6643586,0.07786567509174347,0.5019999742507935,0.5945000052452087
YDR091C,YBL080C,0,-5.664393,0.07785359770059586,0.5019999742507935,0.5946000218391418
YPL176C,YLR131C,0,-5.6646686,0.07784152776002884,0.5019999742507935,0.5946999788284302
YPL131W,YMR088C,0,-5.664689,0.07782945781946182,0.5019999742507935,0.5947999954223633
YLR056W,YNL251C,0,-5.6650877,0.0778173953294754,0.5019999742507935,0.5949000120162964
YNL012W,YPL258C,0,-5.6652184,0.07780533283948898,0.5019999742507935,0.5950000286102295
YLR399C,YLR005W,0,-5.6654735,0.07779327780008316,0.5019999742507935,0.5950999855995178
YKL205W,YAL033W,0,-5.6656494,0.07778122276067734,0.5019999742507935,0.5952000021934509
YLR386W,YMR231W,1,-5.665779,0.07792408764362335,0.503000020980835,0.5952000021934509
YGR086C,YLR424W,0,-5.666257,0.07791201770305634,0.503000020980835,0.595300018787384
YOR307C,YOL020W,0,-5.6662607,0.07789995521306992,0.503000020980835,0.5953999757766724
YGL068W,YBR168W,0,-5.666287,0.0778878927230835,0.503000020980835,0.5954999923706055
YNR057C,YCL016C,0,-5.66678,0.07787583023309708,0.503000020980835,0.5956000089645386
YDL147W,YLR353W,0,-5.6668987,0.07786377519369125,0.503000020980835,0.5957000255584717
YPL122C,YOR346W,0,-5.6669674,0.07785172760486603,0.503000020980835,0.59579998254776
YOR049C,YMR184W,0,-5.6670485,0.0778396800160408,0.503000020980835,0.5958999991416931
YML052W,YHR083W,0,-5.6674643,0.07782763242721558,0.503000020980835,0.5960000157356262
YOL111C,YJR019C,0,-5.6675014,0.07781559228897095,0.503000020980835,0.5960999727249146
YJL074C,YLR328W,0,-5.667672,0.07780355960130692,0.503000020980835,0.5961999893188477
YDR060W,YPL193W,0,-5.66778,0.07779152691364288,0.503000020980835,0.5963000059127808
YNL311C,YPL096W,0,-5.667967,0.07777949422597885,0.503000020980835,0.5964000225067139
YOR327C,YOL078W,0,-5.6682405,0.07776746898889542,0.503000020980835,0.5964999794960022
YPL042C,YML043C,0,-5.6682706,0.07775545120239258,0.503000020980835,0.5965999960899353
YOR045W,YDL019C,0,-5.6683617,0.07774343341588974,0.503000020980835,0.5967000126838684
YGL099W,YPL128C,0,-5.6684957,0.0777314156293869,0.503000020980835,0.5968000292778015
YLL026W,YDR311W,0,-5.668561,0.07771940529346466,0.503000020980835,0.5968999862670898
YBR155W,YML127W,0,-5.6686196,0.07770740240812302,0.503000020980835,0.597000002861023
YBR237W,YNL133C,0,-5.669084,0.07769539952278137,0.503000020980835,0.597100019454956
YGL070C,YNL007C,0,-5.669249,0.07768339663743973,0.503000020980835,0.5971999764442444
YLR163C,YDL181W,0,-5.6695967,0.07767140120267868,0.503000020980835,0.5972999930381775
YLR423C,YBR020W,0,-5.669636,0.07765941321849823,0.503000020980835,0.5974000096321106
YOR371C,YLR450W,0,-5.6697283,0.07764742523431778,0.503000020980835,0.5975000262260437
YDR507C,YDL029W,0,-5.6703043,0.07763543725013733,0.503000020980835,0.597599983215332
YNL094W,YJL100W,0,-5.6703196,0.07762345671653748,0.503000020980835,0.5976999998092651
YGL051W,YFL031W,0,-5.670465,0.07761147618293762,0.503000020980835,0.5978000164031982
YGR254W,YMR231W,1,-5.670898,0.07775378227233887,0.5040000081062317,0.5978000164031982
YPL058C,YNL312W,0,-5.670947,0.07774178683757782,0.5040000081062317,0.5978999733924866
YHL038C,YLL050C,0,-5.67104,0.07772979885339737,0.5040000081062317,0.5979999899864197
YCL025C,YNL282W,0,-5.6712475,0.07771781086921692,0.5040000081062317,0.5981000065803528
YHR050W,YDR062W,0,-5.671646,0.07770583033561707,0.5040000081062317,0.5982000231742859
YPL161C,YEL061C,0,-5.6716814,0.07769384980201721,0.5040000081062317,0.5982999801635742
YGR213C,YOR180C,0,-5.672038,0.07768187671899796,0.5040000081062317,0.5983999967575073
YDR479C,YKL173W,0,-5.672043,0.0776699036359787,0.5040000081062317,0.5985000133514404
YDR385W,YOR330C,0,-5.6722317,0.07765793800354004,0.5040000081062317,0.5985999703407288
YML016C,YOL027C,0,-5.672242,0.07764597237110138,0.5040000081062317,0.5986999869346619
YBR253W,YKL079W,0,-5.6727047,0.07763401418924332,0.5040000081062317,0.598800003528595
YGL095C,YDR328C,1,-5.672756,0.07777606695890427,0.5049999952316284,0.598800003528595
YHL048W,YKR046C,0,-5.6732492,0.07776408642530441,0.5049999952316284,0.5989000201225281
YDR168W,YOL129W,0,-5.6734533,0.07775211334228516,0.5049999952316284,0.5989999771118164
YNL326C,YOR068C,1,-5.6740656,0.07789409160614014,0.5059999823570251,0.5989999771118164
YDR212W,YDR138W,0,-5.674433,0.07788209617137909,0.5059999823570251,0.5990999937057495
YJL179W,YJL048C,0,-5.674497,0.07787011563777924,0.5059999823570251,0.5992000102996826
YPL234C,YPR036W,1,-5.674736,0.07801200449466705,0.5070000290870667,0.5992000102996826
YDR529C,YJR153W,0,-5.6750994,0.07800000160932541,0.5070000290870667,0.5993000268936157
YDR481C,YPL065W,0,-5.675125,0.07798799872398376,0.5070000290870667,0.599399983882904
YHR158C,YPR111W,0,-5.6753635,0.07797601073980331,0.5070000290870667,0.5995000004768372
YPL049C,YPL164C,0,-5.675373,0.07796401530504227,0.5070000290870667,0.5996000170707703
YGR095C,YLR210W,0,-5.67568,0.07795202732086182,0.5070000290870667,0.5996999740600586
YGL055W,YGL150C,0,-5.6756907,0.07794004678726196,0.5070000290870667,0.5997999906539917
YLL002W,YGR178C,0,-5.6757693,0.07792806625366211,0.5070000290870667,0.5999000072479248
YDL015C,YLR115W,0,-5.6759977,0.07791609317064285,0.5070000290870667,0.6000000238418579
YDR487C,YMR218C,0,-5.6762743,0.0779041200876236,0.5070000290870667,0.6000999808311462
YGL187C,YOR063W,0,-5.676293,0.07789214700460434,0.5070000290870667,0.6001999974250793
YGR103W,YKL004W,0,-5.6768227,0.07788018137216568,0.5070000290870667,0.6003000140190125
YPL046C,YPL101W,0,-5.677264,0.07786822319030762,0.5070000290870667,0.6003999710083008
YIL056W,YLL011W,0,-5.677639,0.07785626500844955,0.5070000290870667,0.6004999876022339
YDR362C,YDR529C,0,-5.6778927,0.07784431427717209,0.5070000290870667,0.600600004196167
YFR019W,YPL045W,1,-5.677969,0.07798587530851364,0.5080000162124634,0.600600004196167
YNL030W,YDR389W,0,-5.678764,0.07797390967607498,0.5080000162124634,0.6007000207901001
YFR033C,YNL283C,0,-5.6788263,0.07796193659305573,0.5080000162124634,0.6007999777793884
YLR403W,YMR053C,0,-5.679656,0.07794997841119766,0.5080000162124634,0.6008999943733215
YJL031C,YOL040C,0,-5.680667,0.0779380202293396,0.5080000162124634,0.6010000109672546
YOR150W,YOR315W,0,-5.6808906,0.07792606204748154,0.5080000162124634,0.6011000275611877
YML027W,YGL044C,0,-5.68096,0.07791411131620407,0.5080000162124634,0.6011999845504761
YKL101W,YOR226C,0,-5.6811113,0.0779021605849266,0.5080000162124634,0.6013000011444092
YOR217W,YLR362W,0,-5.681177,0.07789021730422974,0.5080000162124634,0.6014000177383423
YOR380W,YDR424C,0,-5.6815457,0.07787827402353287,0.5080000162124634,0.6014999747276306
YDL098C,YBR002C,0,-5.681695,0.0778663381934166,0.5080000162124634,0.6015999913215637
YJR050W,YCL017C,0,-5.6819515,0.07785440981388092,0.5080000162124634,0.6017000079154968
YMR035W,YDR279W,0,-5.682008,0.07784247398376465,0.5080000162124634,0.6018000245094299
YPR133C,YDL126C,0,-5.682119,0.07783055305480957,0.5080000162124634,0.6018999814987183
YOR089C,YNL172W,0,-5.682433,0.0778186246752739,0.5080000162124634,0.6019999980926514
YFR019W,YNL015W,1,-5.682717,0.07795987278223038,0.5090000033378601,0.6019999980926514
YBR288C,YJL156C,0,-5.682754,0.07794792950153351,0.5090000033378601,0.6021000146865845
YJR046W,YLR067C,0,-5.683032,0.07793600112199783,0.5090000033378601,0.6021999716758728
YBR036C,YNL275W,0,-5.683118,0.07792406529188156,0.5090000033378601,0.6022999882698059
YLR052W,YBL064C,0,-5.6832247,0.07791213691234589,0.5090000033378601,0.602400004863739
YLR423C,YGR188C,0,-5.6834326,0.07790021598339081,0.5090000033378601,0.6025000214576721
YMR197C,YFL004W,1,-5.6834793,0.07804131507873535,0.5099999904632568,0.6025000214576721
YJR140C,YKR072C,0,-5.6835227,0.07802937924861908,0.5099999904632568,0.6025999784469604
YOR002W,YCR094W,0,-5.68353,0.07801743596792221,0.5099999904632568,0.6026999950408936
YEL015W,YLR114C,0,-5.683584,0.07800550758838654,0.5099999904632568,0.6028000116348267
YHR011W,YBR068C,0,-5.683605,0.07799357920885086,0.5099999904632568,0.6029000282287598
YEL042W,YCR067C,0,-5.683755,0.07798165082931519,0.5099999904632568,0.6029999852180481
YBR289W,YOR281C,0,-5.6839,0.07796972990036011,0.5099999904632568,0.6031000018119812
YOR265W,YLR095C,0,-5.683994,0.07795780897140503,0.5099999904632568,0.6032000184059143
YIL046W,YER089C,0,-5.684032,0.07794589549303055,0.5099999904632568,0.6032999753952026
YDR057W,YKL089W,0,-5.6841497,0.07793398201465607,0.5099999904632568,0.6033999919891357
