Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR288W,YCL004W,0,-5.684342,0.07792207598686218,0.5099999904632568,0.6035000085830688
YOR328W,YPL266W,0,-5.684401,0.0779101774096489,0.5099999904632568,0.603600025177002
YGL066W,YML088W,0,-5.6844344,0.07789827138185501,0.5099999904632568,0.6036999821662903
YPR032W,YGL092W,0,-5.685149,0.07788638025522232,0.5099999904632568,0.6037999987602234
YJL087C,YDL188C,0,-5.685224,0.07787448167800903,0.5099999904632568,0.6039000153541565
YMR305C,YPL193W,0,-5.6853385,0.07786259800195694,0.5099999904632568,0.6039999723434448
YPR006C,YBR050C,0,-5.6855764,0.07785070687532425,0.5099999904632568,0.6040999889373779
YGL087C,YNR056C,0,-5.685738,0.07783883064985275,0.5099999904632568,0.604200005531311
YPL106C,YNR027W,0,-5.6858234,0.07782694697380066,0.5099999904632568,0.6043000221252441
YGL099W,YLR361C,0,-5.685864,0.07781507819890976,0.5099999904632568,0.6043999791145325
YPR162C,YIL072W,0,-5.6859407,0.07780320197343826,0.5099999904632568,0.6044999957084656
YMR013C,YCR027C,0,-5.685975,0.07779133319854736,0.5099999904632568,0.6046000123023987
YGR080W,YDR121W,0,-5.6860538,0.07777947187423706,0.5099999904632568,0.6047000288963318
YPL069C,YHR061C,0,-5.6860766,0.07776761054992676,0.5099999904632568,0.6047999858856201
YLR066W,YBR002C,0,-5.6867995,0.07775575667619705,0.5099999904632568,0.6049000024795532
YOL156W,YBR068C,0,-5.6871066,0.07774390280246735,0.5099999904632568,0.6050000190734863
YOL117W,YOR153W,0,-5.687178,0.07773205637931824,0.5099999904632568,0.6050999760627747
YDR518W,YKR029C,0,-5.68734,0.07772020995616913,0.5099999904632568,0.6051999926567078
YJR057W,YNL121C,0,-5.687588,0.07770836353302002,0.5099999904632568,0.6053000092506409
YIL018W,YPL089C,0,-5.6876,0.07769652456045151,0.5099999904632568,0.605400025844574
YMR231W,YDR328C,1,-5.6876893,0.0778370127081871,0.5109999775886536,0.605400025844574
YNL207W,YDR411C,0,-5.687749,0.0778251588344574,0.5109999775886536,0.6054999828338623
YMR022W,YER149C,0,-5.6878123,0.07781331241130829,0.5109999775886536,0.6055999994277954
YNL294C,YBR279W,0,-5.6878166,0.07780145853757858,0.5109999775886536,0.6057000160217285
YDR088C,YBL003C,0,-5.6878953,0.07778961956501007,0.5109999775886536,0.6057999730110168
YML098W,YML085C,0,-5.687964,0.07777778059244156,0.5109999775886536,0.60589998960495
YML011C,YBR186W,0,-5.688193,0.07776594161987305,0.5109999775886536,0.6060000061988831
YBR183W,YOR048C,0,-5.688217,0.07775411009788513,0.5109999775886536,0.6061000227928162
YBR200W,YMR112C,0,-5.68827,0.07774227857589722,0.5109999775886536,0.6061999797821045
YOR043W,YAL047C,0,-5.6884985,0.0777304545044899,0.5109999775886536,0.6062999963760376
YDR420W,YOR151C,0,-5.6886716,0.07771863043308258,0.5109999775886536,0.6064000129699707
YLR447C,YPL268W,1,-5.6889267,0.07785888016223907,0.5120000243186951,0.6064000129699707
YHR203C,YDR421W,0,-5.6889334,0.07784704118967056,0.5120000243186951,0.6065000295639038
YLR429W,YGL043W,0,-5.689169,0.07783520966768265,0.5120000243186951,0.6065999865531921
YDR255C,YLR369W,0,-5.689292,0.07782337814569473,0.5120000243186951,0.6067000031471252
YMR214W,YGR229C,0,-5.68941,0.07781154662370682,0.5120000243186951,0.6068000197410583
YCL051W,YJR010C-A,0,-5.6895046,0.0777997300028801,0.5120000243186951,0.6068999767303467
YDR268W,YBR142W,0,-5.6897006,0.07778790593147278,0.5120000243186951,0.6069999933242798
YBR004C,YDR490C,0,-5.689905,0.07777608931064606,0.5120000243186951,0.6071000099182129
YGL105W,YPL239W,0,-5.690198,0.07776428014039993,0.5120000243186951,0.607200026512146
YJL012C,YNL326C,1,-5.6904173,0.07790432870388031,0.5130000114440918,0.607200026512146
YDR118W,YJR009C,0,-5.6909466,0.0778924971818924,0.5130000114440918,0.6072999835014343
YLR193C,YBR112C,0,-5.6914,0.07788067311048508,0.5130000114440918,0.6074000000953674
YOR147W,YDR099W,0,-5.691473,0.07786884903907776,0.5130000114440918,0.6075000166893005
YGL006W,YOL012C,0,-5.691501,0.07785703241825104,0.5130000114440918,0.6075999736785889
YNR035C,YOL138C,0,-5.6920953,0.07784522324800491,0.5130000114440918,0.607699990272522
YPR067W,YOR373W,0,-5.692418,0.07783340662717819,0.5130000114440918,0.6078000068664551
YGR047C,YHR041C,0,-5.6927657,0.07782160490751266,0.5130000114440918,0.6079000234603882
YML024W,YOR212W,0,-5.69334,0.07780979573726654,0.5130000114440918,0.6079999804496765
YLR219W,YPL031C,0,-5.6933804,0.07779800146818161,0.5130000114440918,0.6080999970436096
YGR175C,YCR024C-A,0,-5.693722,0.07778619974851608,0.5130000114440918,0.6082000136375427
YIL079C,YJL201W,0,-5.6937375,0.07777440547943115,0.5130000114440918,0.608299970626831
YLR148W,YNL015W,1,-5.6937447,0.07791420072317123,0.5139999985694885,0.608299970626831
YDL160C,YIL125W,0,-5.694361,0.07790239155292511,0.5139999985694885,0.6083999872207642
YOR265W,YGR082W,0,-5.694372,0.07789058983325958,0.5139999985694885,0.6085000038146973
YOR063W,YDR183W,0,-5.694563,0.07787878811359406,0.5139999985694885,0.6086000204086304
YLR433C,YDR322C-A,0,-5.6949053,0.07786698639392853,0.5139999985694885,0.6086999773979187
YLR045C,YBR179C,0,-5.6949315,0.0778551921248436,0.5139999985694885,0.6087999939918518
YBR254C,YOR194C,0,-5.6950426,0.07784340530633926,0.5139999985694885,0.6089000105857849
YER122C,YMR112C,0,-5.6951733,0.07783161848783493,0.5139999985694885,0.609000027179718
YOL091W,YPL249C,0,-5.695424,0.0778198316693306,0.5139999985694885,0.6090999841690063
YJR043C,YPR190C,0,-5.6961265,0.07780805230140686,0.5139999985694885,0.6092000007629395
YMR264W,YBR145W,0,-5.69633,0.07779628038406372,0.5139999985694885,0.6093000173568726
YLR332W,YOR061W,0,-5.6968966,0.07778450101613998,0.5139999985694885,0.6093999743461609
YAR019C,YPL059W,0,-5.696948,0.07777273654937744,0.5139999985694885,0.609499990940094
YPR190C,YML127W,0,-5.696962,0.0777609646320343,0.5139999985694885,0.6096000075340271
YKL032C,YJL108C,0,-5.696995,0.07774920761585236,0.5139999985694885,0.6097000241279602
YOR136W,YDR146C,0,-5.6971354,0.07773745059967041,0.5139999985694885,0.6097999811172485
YDL092W,YDL095W,0,-5.6973677,0.07772569358348846,0.5139999985694885,0.6098999977111816
YJR059W,YBL045C,0,-5.6975102,0.07771393656730652,0.5139999985694885,0.6100000143051147
YJL012C,YLR148W,1,-5.6975374,0.07785336673259735,0.5149999856948853,0.6100000143051147
YJR004C,YNL182C,0,-5.697607,0.07784159481525421,0.5149999856948853,0.6100999712944031
YPL243W,YPL265W,0,-5.697647,0.07782983034849167,0.5149999856948853,0.6101999878883362
YNL216W,YMR113W,0,-5.697937,0.07781807333230972,0.5149999856948853,0.6103000044822693
YCL033C,YGR257C,0,-5.698023,0.07780631631612778,0.5149999856948853,0.6104000210762024
YCL029C,YLR005W,0,-5.6980467,0.07779455929994583,0.5149999856948853,0.6104999780654907
YOR313C,YER168C,0,-5.6982055,0.07778280973434448,0.5149999856948853,0.6105999946594238
YEL004W,YIL062C,0,-5.698389,0.07777106761932373,0.5149999856948853,0.6107000112533569
YOR098C,YDL102W,0,-5.6985006,0.07775932550430298,0.5149999856948853,0.61080002784729
YNL258C,YML107C,0,-5.6985607,0.07774758338928223,0.5149999856948853,0.6108999848365784
YLR238W,YHR070W,0,-5.6986337,0.07773584872484207,0.5149999856948853,0.6110000014305115
YAL013W,YDR108W,0,-5.6989236,0.07772411406040192,0.5149999856948853,0.6111000180244446
YDL105W,YNL259C,0,-5.699435,0.07771238684654236,0.5149999856948853,0.6111999750137329
YJR102C,YLR310C,0,-5.699473,0.0777006670832634,0.5149999856948853,0.611299991607666
YGL112C,YOR149C,0,-5.699484,0.07768893986940384,0.5149999856948853,0.6114000082015991
YPR024W,YCL017C,0,-5.699604,0.07767722755670547,0.5149999856948853,0.6115000247955322
YNR007C,YLR107W,0,-5.699785,0.07766550779342651,0.5149999856948853,0.6115999817848206
YNL242W,YDL065C,0,-5.6998434,0.07765380293130875,0.5149999856948853,0.6116999983787537
YPL196W,YEL041W,0,-5.6999474,0.07764209061861038,0.5149999856948853,0.6118000149726868
YPR019W,YLR394W,0,-5.700066,0.07763038575649261,0.5149999856948853,0.6118999719619751
YPR190C,YLR417W,0,-5.7003603,0.07761868834495544,0.5149999856948853,0.6119999885559082
YJR065C,YKL108W,0,-5.7004175,0.07760699093341827,0.5149999856948853,0.6121000051498413
YPL045W,YGR020C,1,-5.7005367,0.0777459666132927,0.515999972820282,0.6121000051498413
YPL234C,YEL051W,1,-5.7007675,0.07788490504026413,0.5170000195503235,0.6121000051498413
YMR043W,YPR033C,0,-5.7008142,0.07787317037582397,0.5170000195503235,0.6122000217437744
YMR197C,YLR386W,1,-5.700845,0.07801204919815063,0.5180000066757202,0.6122000217437744
YOL113W,YKL208W,0,-5.701108,0.07800029963254929,0.5180000066757202,0.6122999787330627
YGL111W,YGR211W,0,-5.7012944,0.07798855751752853,0.5180000066757202,0.6123999953269958
YER117W,YDR481C,0,-5.701372,0.07797681540250778,0.5180000066757202,0.612500011920929
YDR238C,YPL139C,0,-5.701416,0.07796508073806763,0.5180000066757202,0.6126000285148621
YLR085C,YAL059W,0,-5.7015896,0.07795334607362747,0.5180000066757202,0.6126999855041504
YGL210W,YGL143C,0,-5.70185,0.07794161885976791,0.5180000066757202,0.6128000020980835
YLR368W,YIL150C,0,-5.7028875,0.07792989164590836,0.5180000066757202,0.6129000186920166
YNR052C,YDR011W,0,-5.7031264,0.0779181718826294,0.5180000066757202,0.6129999756813049
YNL027W,YJL072C,0,-5.703247,0.07790645211935043,0.5180000066757202,0.613099992275238
YDR337W,YHL007C,0,-5.703525,0.07789473980665207,0.5180000066757202,0.6132000088691711
YPL259C,YDR483W,0,-5.703699,0.0778830274939537,0.5180000066757202,0.6133000254631042
YFR008W,YDL116W,0,-5.7037525,0.07787131518125534,0.5180000066757202,0.6133999824523926
YMR231W,YGR020C,1,-5.703795,0.07800991833209991,0.5189999938011169,0.6133999824523926
YKL206C,YDL138W,0,-5.7038226,0.07799819856882095,0.5189999938011169,0.6134999990463257
YHR001W,YDR296W,0,-5.704653,0.07798647880554199,0.5189999938011169,0.6136000156402588
YJR001W,YGL169W,0,-5.7046547,0.07797475904226303,0.5189999938011169,0.6136999726295471
YOL156W,YDR156W,0,-5.704712,0.07796304672956467,0.5189999938011169,0.6137999892234802
YNL282W,YMR080C,0,-5.70477,0.0779513344168663,0.5189999938011169,0.6139000058174133
YDR130C,YDR395W,0,-5.7051153,0.07793962955474854,0.5189999938011169,0.6140000224113464
YJR053W,YJL014W,0,-5.7054086,0.07792792469263077,0.5189999938011169,0.6140999794006348
YPR080W,YNL287W,0,-5.7054596,0.0779162272810936,0.5189999938011169,0.6141999959945679
YCR048W,YOL143C,0,-5.70586,0.07790452986955643,0.5189999938011169,0.614300012588501
YER149C,YNR017W,0,-5.705927,0.07789283990859985,0.5189999938011169,0.6144000291824341
YFR019W,YLR240W,1,-5.7061024,0.07803121209144592,0.5199999809265137,0.6144000291824341
YGR162W,YDL035C,0,-5.706246,0.07801950722932816,0.5199999809265137,0.6144999861717224
YKL080W,YPL045W,1,-5.706418,0.07815781235694885,0.5210000276565552,0.6144999861717224
YIL140W,YOR373W,0,-5.706806,0.07814609259366989,0.5210000276565552,0.6146000027656555
YJR140C,YDL208W,0,-5.7071676,0.07813437283039093,0.5210000276565552,0.6147000193595886
YOR244W,YPL085W,0,-5.7071896,0.07812266051769257,0.5210000276565552,0.614799976348877
YNL041C,YNL075W,0,-5.7074423,0.0781109482049942,0.5210000276565552,0.6148999929428101
YGR003W,YML086C,0,-5.707594,0.07809923589229584,0.5210000276565552,0.6150000095367432
YGR163W,YGL172W,0,-5.7077827,0.07808753103017807,0.5210000276565552,0.6151000261306763
YER126C,YPL092W,0,-5.7082024,0.0780758261680603,0.5210000276565552,0.6151999831199646
YCR044C,YKR046C,0,-5.7084427,0.07806412875652313,0.5210000276565552,0.6152999997138977
YPL032C,YNL278W,0,-5.7085714,0.07805243134498596,0.5210000276565552,0.6154000163078308
YPL181W,YBR172C,0,-5.708769,0.07804074138402939,0.5210000276565552,0.6154999732971191
YHR116W,YDR376W,0,-5.7090826,0.07802905142307281,0.5210000276565552,0.6155999898910522
YML011C,YHR098C,0,-5.7091618,0.07801736891269684,0.5210000276565552,0.6157000064849854
YDR516C,YMR311C,0,-5.7092943,0.07800568640232086,0.5210000276565552,0.6158000230789185
YDR308C,YOR079C,0,-5.709347,0.07799401134252548,0.5210000276565552,0.6158999800682068
YDR118W,YGL112C,0,-5.709355,0.0779823362827301,0.5210000276565552,0.6159999966621399
YPR199C,YIL123W,0,-5.709421,0.07797066867351532,0.5210000276565552,0.616100013256073
YIL154C,YPL096W,0,-5.710401,0.07795900106430054,0.5210000276565552,0.6161999702453613
YDL155W,YNR023W,0,-5.710558,0.07794733345508575,0.5210000276565552,0.6162999868392944
YDR162C,YKL029C,0,-5.7106423,0.07793567329645157,0.5210000276565552,0.6164000034332275
YPR121W,YDL207W,0,-5.710862,0.07792402058839798,0.5210000276565552,0.6165000200271606
YHR160C,YBR207W,0,-5.711628,0.07791236788034439,0.5210000276565552,0.616599977016449
YPL122C,YLR176C,0,-5.7116723,0.0779007151722908,0.5210000276565552,0.6166999936103821
YDR414C,YPR086W,0,-5.711717,0.07788906991481781,0.5210000276565552,0.6168000102043152
YKL119C,YLR386W,1,-5.711946,0.0780269056558609,0.5220000147819519,0.6168000102043152
YER111C,YKL028W,0,-5.7120066,0.07801524549722672,0.5220000147819519,0.6169000267982483
YJR155W,YJR060W,0,-5.7123404,0.07800358533859253,0.5220000147819519,0.6169999837875366
YGR209C,YGR020C,1,-5.7123814,0.07814133912324905,0.5230000019073486,0.6169999837875366
YBR294W,YJR140C,0,-5.713037,0.07812967151403427,0.5230000019073486,0.6171000003814697
YKL045W,YNR007C,0,-5.7131405,0.07811799645423889,0.5230000019073486,0.6172000169754028
YFR008W,YMR293C,0,-5.7132444,0.07810632884502411,0.5230000019073486,0.6172999739646912
YMR022W,YPL155C,0,-5.713297,0.07809466868638992,0.5230000019073486,0.6173999905586243
YDL190C,YER049W,0,-5.7135196,0.07808300852775574,0.5230000019073486,0.6175000071525574
YPL040C,YLR130C,0,-5.7136407,0.07807135581970215,0.5230000019073486,0.6176000237464905
YPL145C,YHL002W,0,-5.7138896,0.07805970311164856,0.5230000019073486,0.6176999807357788
YPR005C,YNR016C,0,-5.7139206,0.07804805040359497,0.5230000019073486,0.6177999973297119
YPR095C,YFL018C,0,-5.7144523,0.07803640514612198,0.5230000019073486,0.617900013923645
YIL126W,YBR295W,0,-5.715167,0.07802476733922958,0.5230000019073486,0.6179999709129333
YMR088C,YLR103C,0,-5.715415,0.07801312953233719,0.5230000019073486,0.6180999875068665
YEL051W,YBR127C,1,-5.7158575,0.07815063744783401,0.5239999890327454,0.6180999875068665
YNL107W,YNL065W,0,-5.7159634,0.07813897728919983,0.5239999890327454,0.6182000041007996
YPR051W,YDR254W,0,-5.7161407,0.07812733203172684,0.5239999890327454,0.6183000206947327
YBL051C,YKL046C,0,-5.7163544,0.07811567932367325,0.5239999890327454,0.618399977684021
YDL085W,YDR227W,0,-5.7169433,0.07810404151678085,0.5239999890327454,0.6184999942779541
YDR472W,YOL158C,0,-5.7174444,0.07809239625930786,0.5239999890327454,0.6186000108718872
YOR198C,YDR529C,0,-5.7178144,0.07808076590299606,0.5239999890327454,0.6187000274658203
YGL124C,YJL165C,0,-5.7179904,0.07806912809610367,0.5239999890327454,0.6187999844551086
YNL041C,YBR168W,0,-5.718255,0.07805749773979187,0.5239999890327454,0.6189000010490417
YPL045W,YDR328C,1,-5.7185802,0.07819481939077377,0.5249999761581421,0.6189000010490417
YDL043C,YMR073C,0,-5.718646,0.07818317413330078,0.5249999761581421,0.6190000176429749
YMR238W,YBR297W,0,-5.71877,0.07817152887582779,0.5249999761581421,0.6190999746322632
YGL047W,YOR149C,0,-5.7191715,0.0781598910689354,0.5249999761581421,0.6191999912261963
YKL032C,YOL123W,0,-5.719339,0.0781482607126236,0.5249999761581421,0.6193000078201294
YLR157C,YGL112C,0,-5.71986,0.0781366303563118,0.5249999761581421,0.6194000244140625
YPL095C,YIR018W,0,-5.719941,0.078125,0.5249999761581421,0.6194999814033508
YLR105C,YLR438C-A,0,-5.720001,0.0781133770942688,0.5249999761581421,0.6195999979972839
YOL102C,YNL329C,0,-5.720155,0.0781017541885376,0.5249999761581421,0.619700014591217
YLR396C,YMR054W,1,-5.720187,0.07823888212442398,0.5260000228881836,0.619700014591217
YCR065W,YOR327C,0,-5.720248,0.07822724431753159,0.5260000228881836,0.6197999715805054
YHR167W,YKL089W,0,-5.7204704,0.07821561396121979,0.5260000228881836,0.6198999881744385
YHR086W,YER155C,0,-5.7205424,0.07820398360490799,0.5260000228881836,0.6200000047683716
YLR079W,YOR179C,0,-5.7206607,0.07819236069917679,0.5260000228881836,0.6201000213623047
YPL167C,YDR341C,0,-5.7207103,0.07818073779344559,0.5260000228881836,0.620199978351593
YCR082W,YLR176C,0,-5.720902,0.07816912233829498,0.5260000228881836,0.6202999949455261
YCR061W,YBR279W,0,-5.720949,0.07815750688314438,0.5260000228881836,0.6204000115394592
YKR089C,YLR102C,0,-5.721191,0.07814589142799377,0.5260000228881836,0.6205000281333923
YNL002C,YML067C,0,-5.7213106,0.07813428342342377,0.5260000228881836,0.6205999851226807
YJL063C,YKR048C,0,-5.7215075,0.07812268286943436,0.5260000228881836,0.6207000017166138
YPL139C,YDR490C,0,-5.7216454,0.07811107486486435,0.5260000228881836,0.6208000183105469
YMR316W,YDL076C,0,-5.722059,0.07809948176145554,0.5260000228881836,0.6208999752998352
YOL004W,YER035W,0,-5.7221327,0.07808788865804672,0.5260000228881836,0.6209999918937683
YBR175W,YHL002W,0,-5.7221775,0.07807629555463791,0.5260000228881836,0.6211000084877014
YBR132C,YOR171C,0,-5.7225447,0.07806470990180969,0.5260000228881836,0.6212000250816345
YBR123C,YLR274W,0,-5.7226615,0.07805312424898148,0.5260000228881836,0.6212999820709229
YJR021C,YLR191W,0,-5.7228093,0.07804154604673386,0.5260000228881836,0.621399998664856
YBL007C,YGL044C,0,-5.7228165,0.07802996784448624,0.5260000228881836,0.6215000152587891
YGL058W,YDR353W,0,-5.723148,0.07801838964223862,0.5260000228881836,0.6215999722480774
YDR527W,YOL020W,0,-5.7232633,0.0780068188905716,0.5260000228881836,0.6216999888420105
YNL214W,YJR131W,0,-5.723807,0.07799525558948517,0.5260000228881836,0.6218000054359436
YDR103W,YBR017C,0,-5.7243834,0.07798369228839874,0.5260000228881836,0.6219000220298767
YGR120C,YMR080C,0,-5.7244453,0.07797212898731232,0.5260000228881836,0.621999979019165
YKL018W,YKL046C,0,-5.7246943,0.07796057313680649,0.5260000228881836,0.6220999956130981
YLR201C,YKL214C,0,-5.724851,0.07794902473688126,0.5260000228881836,0.6222000122070312
YPL065W,YOR313C,0,-5.7249866,0.07793746888637543,0.5260000228881836,0.6223000288009644
YCR010C,YPR002W,0,-5.7250166,0.07792592793703079,0.5260000228881836,0.6223999857902527
YDL120W,YER042W,0,-5.725148,0.07791437953710556,0.5260000228881836,0.6225000023841858
YPL045W,YEL013W,1,-5.7251596,0.07805094867944717,0.5270000100135803,0.6225000023841858
YHR011W,YDL005C,0,-5.7251897,0.07803939282894135,0.5270000100135803,0.6226000189781189
YBR205W,YML088W,0,-5.725204,0.07802783697843552,0.5270000100135803,0.6226999759674072
YPL161C,YGL111W,0,-5.72537,0.07801628112792969,0.5270000100135803,0.6227999925613403
YDR088C,YAL020C,0,-5.7254667,0.07800474017858505,0.5270000100135803,0.6229000091552734
YNL272C,YPR176C,0,-5.7257214,0.07799319177865982,0.5270000100135803,0.6230000257492065
YNL093W,YLR131C,0,-5.7258525,0.07798165082931519,0.5270000100135803,0.6230999827384949
YGL142C,YJR001W,0,-5.7261896,0.07797011733055115,0.5270000100135803,0.623199999332428
YIR010W,YDR156W,0,-5.7261987,0.07795857638120651,0.5270000100135803,0.6233000159263611
YDR076W,YNL061W,0,-5.726508,0.07794705033302307,0.5270000100135803,0.6233999729156494
YFL004W,YMR231W,1,-5.7265224,0.07808341085910797,0.527999997138977,0.6233999729156494
YJL178C,YDR135C,0,-5.7266464,0.07807186245918274,0.527999997138977,0.6234999895095825
YDR156W,YML038C,0,-5.727113,0.0780603215098381,0.527999997138977,0.6236000061035156
YGL145W,YJL060W,0,-5.727518,0.07804878056049347,0.527999997138977,0.6237000226974487
YDL028C,YLR248W,0,-5.7277336,0.07803724706172943,0.527999997138977,0.6237999796867371
YOL110W,YOL069W,0,-5.727898,0.0780257135629654,0.527999997138977,0.6238999962806702
YLR153C,YBR207W,0,-5.7279644,0.07801418751478195,0.527999997138977,0.6240000128746033
YBR043C,YPL133C,0,-5.7280188,0.07800266146659851,0.527999997138977,0.6241000294685364
YGL145W,YKL206C,0,-5.7283783,0.07799113541841507,0.527999997138977,0.6241999864578247
YCL034W,YOL059W,0,-5.728439,0.07797961682081223,0.527999997138977,0.6243000030517578
YBR095C,YLR078C,0,-5.7284455,0.07796810567378998,0.527999997138977,0.6244000196456909
YPL190C,YBR133C,0,-5.728757,0.07795659452676773,0.527999997138977,0.6244999766349792
YLR386W,YGL095C,1,-5.7294164,0.07809270918369293,0.5289999842643738,0.6244999766349792
YDR245W,YDR472W,0,-5.729802,0.07808118313550949,0.5289999842643738,0.6245999932289124
YJL129C,YIL046W,0,-5.729973,0.07806965708732605,0.5289999842643738,0.6247000098228455
YDR346C,YHR084W,0,-5.730453,0.0780581384897232,0.5289999842643738,0.6248000264167786
YCL059C,YJR090C,0,-5.730501,0.07804661989212036,0.5289999842643738,0.6248999834060669
YAR031W,YNL261W,0,-5.730653,0.07803510874509811,0.5289999842643738,0.625
YDR353W,YPL020C,0,-5.7307844,0.07802359759807587,0.5289999842643738,0.6251000165939331
YKL192C,YAL003W,0,-5.7310963,0.07801209390163422,0.5289999842643738,0.6251999735832214
YGL180W,YJL098W,0,-5.7313757,0.07800059020519257,0.5289999842643738,0.6252999901771545
YLR197W,YDR009W,0,-5.731665,0.07798909395933151,0.5289999842643738,0.6254000067710876
YDR075W,YPR111W,0,-5.7317543,0.07797759771347046,0.5289999842643738,0.6255000233650208
YER149C,YPL060W,0,-5.7318783,0.0779661014676094,0.5289999842643738,0.6255999803543091
YHR039C-A,YPR036W,1,-5.732177,0.0781019777059555,0.5299999713897705,0.6255999803543091
YLR423C,YKR050W,0,-5.732413,0.07809046655893326,0.5299999713897705,0.6256999969482422
YDL042C,YML059C,0,-5.732561,0.07807896286249161,0.5299999713897705,0.6258000135421753
YJL115W,YDL213C,0,-5.7325935,0.07806745916604996,0.5299999713897705,0.6258999705314636
YNL268W,YCL054W,0,-5.7326875,0.0780559629201889,0.5299999713897705,0.6259999871253967
YFR053C,YER155C,0,-5.7326894,0.07804447412490845,0.5299999713897705,0.6261000037193298
YDR045C,YLR078C,0,-5.732736,0.0780329778790474,0.5299999713897705,0.6262000203132629
YOR080W,YLR303W,0,-5.732821,0.07802148908376694,0.5299999713897705,0.6262999773025513
YPL208W,YDR398W,0,-5.732995,0.07801000773906708,0.5299999713897705,0.6263999938964844
YDL003W,YMR285C,0,-5.733121,0.07799852639436722,0.5299999713897705,0.6265000104904175
YMR172W,YGR029W,0,-5.733226,0.07798705250024796,0.5299999713897705,0.6266000270843506
YKR050W,YLR113W,0,-5.733348,0.07797557860612869,0.5299999713897705,0.6266999840736389
YCR065W,YKL068W,0,-5.7337313,0.07796410471200943,0.5299999713897705,0.626800000667572
YDL194W,YER089C,0,-5.7338257,0.07795263826847076,0.5299999713897705,0.6269000172615051
YGR156W,YDR190C,0,-5.734005,0.0779411792755127,0.5299999713897705,0.6269999742507935
YLR370C,YOL147C,0,-5.7345147,0.07792971283197403,0.5299999713897705,0.6270999908447266
YPL124W,YJR083C,0,-5.7346964,0.07791826128959656,0.5299999713897705,0.6272000074386597
YIL149C,YHR001W-A,0,-5.7354937,0.07790680229663849,0.5299999713897705,0.6273000240325928
YEL030W,YDR180W,0,-5.735636,0.07789535820484161,0.5299999713897705,0.6273999810218811
YPL161C,YGR222W,0,-5.73587,0.07788390666246414,0.5299999713897705,0.6274999976158142
YOR326W,YHR174W,1,-5.7359858,0.0780193954706192,0.531000018119812,0.6274999976158142
YKL114C,YLR277C,0,-5.736353,0.07800793647766113,0.531000018119812,0.6276000142097473
YLR119W,YNL261W,0,-5.736391,0.07799647748470306,0.531000018119812,0.6276999711990356
YOR332W,YPL045W,1,-5.736396,0.07813188433647156,0.5320000052452087,0.6276999711990356
YOR353C,YGR186W,0,-5.7366915,0.0781204104423523,0.5320000052452087,0.6277999877929688
YHR152W,YCL054W,0,-5.7368217,0.07810894399881363,0.5320000052452087,0.6279000043869019
YPR139C,YMR314W,0,-5.736882,0.07809747755527496,0.5320000052452087,0.628000020980835
YMR150C,YKL007W,0,-5.737721,0.0780860111117363,0.5320000052452087,0.6280999779701233
YAL020C,YFR052W,0,-5.737912,0.07807455211877823,0.5320000052452087,0.6281999945640564
YML029W,YGR098C,0,-5.738,0.07806309312582016,0.5320000052452087,0.6283000111579895
YDR062W,YNL102W,0,-5.7381506,0.07805164158344269,0.5320000052452087,0.6284000277519226
YAL025C,YKL125W,0,-5.7381735,0.07804019004106522,0.5320000052452087,0.6284999847412109
YNR057C,YNL288W,0,-5.7385607,0.07802874594926834,0.5320000052452087,0.628600001335144
YCR093W,YAL010C,0,-5.738627,0.07801730185747147,0.5320000052452087,0.6287000179290771
YDR200C,YNL012W,0,-5.738682,0.07800586521625519,0.5320000052452087,0.6287999749183655
YBR253W,YMR070W,0,-5.739385,0.07799442857503891,0.5320000052452087,0.6288999915122986
YKR027W,YPL153C,0,-5.739481,0.07798299938440323,0.5320000052452087,0.6290000081062317
