Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL017W,YJL140W,0,-5.739887,0.07797157019376755,0.5320000052452087,0.6291000247001648
YBR169C,YJL117W,0,-5.7399945,0.07796014100313187,0.5320000052452087,0.6291999816894531
YLR423C,YJR155W,0,-5.7404823,0.07794871926307678,0.5320000052452087,0.6292999982833862
YIL154C,YNR030W,0,-5.740778,0.0779372975230217,0.5320000052452087,0.6294000148773193
YMR125W,YJR021C,0,-5.7410545,0.07792588323354721,0.5320000052452087,0.6294999718666077
YIL150C,YGR002C,0,-5.741235,0.07791446894407272,0.5320000052452087,0.6295999884605408
YMR054W,YIL048W,1,-5.741491,0.07804949581623077,0.5329999923706055,0.6295999884605408
YGL229C,YMR061W,0,-5.7416515,0.07803806662559509,0.5329999923706055,0.6297000050544739
YMR277W,YDL080C,0,-5.742306,0.07802664488554001,0.5329999923706055,0.629800021648407
YBL018C,YBR216C,0,-5.7424192,0.07801522314548492,0.5329999923706055,0.6298999786376953
YDR017C,YHR026W,1,-5.742942,0.07815015316009521,0.5339999794960022,0.6298999786376953
YDL120W,YCR061W,0,-5.7429647,0.07813871651887894,0.5339999794960022,0.6299999952316284
YGR046W,YER061C,0,-5.7430277,0.07812728732824326,0.5339999794960022,0.6301000118255615
YER157W,YBR288C,0,-5.7433167,0.07811585813760757,0.5339999794960022,0.6302000284194946
YBR043C,YKR050W,0,-5.743357,0.0781044289469719,0.5339999794960022,0.630299985408783
YBR173C,YOR156C,0,-5.743504,0.07809300720691681,0.5339999794960022,0.6304000020027161
YOR198C,YGL150C,0,-5.743648,0.07808159291744232,0.5339999794960022,0.6305000185966492
YBR168W,YIR037W,0,-5.743661,0.07807017862796783,0.5339999794960022,0.6305999755859375
YDR358W,YOL031C,0,-5.7440777,0.07805876433849335,0.5339999794960022,0.6306999921798706
YBL052C,YBR105C,0,-5.7441607,0.07804735749959946,0.5339999794960022,0.6308000087738037
YDR404C,YLL003W,0,-5.7442183,0.07803595066070557,0.5339999794960022,0.6309000253677368
YGR209C,YMR231W,1,-5.744797,0.07817065715789795,0.5350000262260437,0.6309000253677368
YLL008W,YHR050W,0,-5.7448616,0.07815924286842346,0.5350000262260437,0.6309999823570251
YEL056W,YFR029W,0,-5.7448735,0.07814782112836838,0.5350000262260437,0.6310999989509583
YBL015W,YGR098C,0,-5.745309,0.07813640683889389,0.5350000262260437,0.6312000155448914
YDR017C,YHR060W,1,-5.745327,0.07827103137969971,0.5360000133514404,0.6312000155448914
YIL079C,YGL142C,0,-5.7455354,0.07825960218906403,0.5360000133514404,0.6312999725341797
YOR136W,YHR205W,0,-5.745702,0.07824817299842834,0.5360000133514404,0.6313999891281128
YNL192W,YGL032C,0,-5.74585,0.07823675125837326,0.5360000133514404,0.6315000057220459
YCR060W,YNR027W,0,-5.746662,0.07822533696889877,0.5360000133514404,0.631600022315979
YDR236C,YMR293C,0,-5.746751,0.07821392267942429,0.5360000133514404,0.6316999793052673
YLL022C,YOL078W,0,-5.746769,0.0782025083899498,0.5360000133514404,0.6317999958992004
YDL194W,YLR394W,0,-5.746815,0.07819110155105591,0.5360000133514404,0.6319000124931335
YOR150W,YGL018C,0,-5.746823,0.07817969471216202,0.5360000133514404,0.6320000290870667
YER025W,YGR005C,0,-5.7471943,0.07816829532384872,0.5360000133514404,0.632099986076355
YDR076W,YDR299W,0,-5.747596,0.07815689593553543,0.5360000133514404,0.6322000026702881
YOL004W,YBR050C,0,-5.7479134,0.07814550399780273,0.5360000133514404,0.6323000192642212
YPL058C,YDL095W,0,-5.748029,0.07813411206007004,0.5360000133514404,0.6323999762535095
YKL085W,YFL002C,0,-5.7483654,0.07812272012233734,0.5360000133514404,0.6324999928474426
YHR039C-A,YMR231W,1,-5.7484736,0.07825706899166107,0.5370000004768372,0.6324999928474426
YLR170C,YML025C,0,-5.7485003,0.07824566215276718,0.5370000004768372,0.6326000094413757
YJR121W,YKL041W,0,-5.748561,0.07823426276445389,0.5370000004768372,0.6327000260353088
YPL232W,YPR030W,0,-5.748671,0.07822287082672119,0.5370000004768372,0.6327999830245972
YML120C,YLR205C,0,-5.748685,0.0782114788889885,0.5370000004768372,0.6328999996185303
YGR186W,YDR385W,0,-5.7490067,0.0782000869512558,0.5370000004768372,0.6330000162124634
YLR328W,YGL244W,0,-5.749386,0.0781887024641037,0.5370000004768372,0.6330999732017517
YOL097C,YNL317W,0,-5.749389,0.0781773179769516,0.5370000004768372,0.6331999897956848
YLR148W,YBL050W,1,-5.7494516,0.0783115029335022,0.5379999876022339,0.6331999897956848
YNL242W,YFL033C,0,-5.749486,0.0783001035451889,0.5379999876022339,0.6333000063896179
YNL082W,YPL026C,0,-5.749563,0.07828870415687561,0.5379999876022339,0.633400022983551
YPL213W,YIL051C,0,-5.7502394,0.07827731966972351,0.5379999876022339,0.6334999799728394
YML051W,YJL203W,0,-5.750326,0.07826592773199081,0.5379999876022339,0.6335999965667725
YBL019W,YGL115W,0,-5.750379,0.07825454324483871,0.5379999876022339,0.6337000131607056
YKL046C,YJL167W,0,-5.7505245,0.07824316620826721,0.5379999876022339,0.6338000297546387
YOR168W,YMR234W,0,-5.750665,0.07823178917169571,0.5379999876022339,0.633899986743927
YNL246W,YLR032W,0,-5.750782,0.0782204121351242,0.5379999876022339,0.6340000033378601
YBR123C,YLR190W,0,-5.7512026,0.0782090425491333,0.5379999876022339,0.6341000199317932
YCL051W,YKL192C,0,-5.7516155,0.0781976729631424,0.5379999876022339,0.6341999769210815
YNL051W,YPR120C,0,-5.7516766,0.07818631082773209,0.5379999876022339,0.6342999935150146
YOL123W,YDL088C,0,-5.7517614,0.07817494869232178,0.5379999876022339,0.6344000101089478
YOR143C,YIL129C,0,-5.7518015,0.07816359400749207,0.5379999876022339,0.6345000267028809
YHR181W,YOR069W,0,-5.7521477,0.07815223932266235,0.5379999876022339,0.6345999836921692
YDR017C,YKL080W,1,-5.7523546,0.07828612625598907,0.5389999747276306,0.6345999836921692
YJL100W,YDL088C,0,-5.7527046,0.07827475666999817,0.5389999747276306,0.6347000002861023
YHR161C,YKL007W,0,-5.7529144,0.07826339453458786,0.5389999747276306,0.6348000168800354
YLR097C,YJL207C,0,-5.752928,0.07825203239917755,0.5389999747276306,0.6348999738693237
YAL053W,YNL214W,0,-5.75304,0.07824067026376724,0.5389999747276306,0.6349999904632568
YGL100W,YOR174W,0,-5.7533536,0.07822931557893753,0.5389999747276306,0.6351000070571899
YOR110W,YLR182W,0,-5.7533703,0.07821796834468842,0.5389999747276306,0.635200023651123
YOL151W,YBR195C,0,-5.7533913,0.0782066136598587,0.5389999747276306,0.6352999806404114
YDR532C,YGR155W,0,-5.753461,0.07819527387619019,0.5389999747276306,0.6353999972343445
YGL205W,YHR150W,0,-5.7536497,0.07818392664194107,0.5389999747276306,0.6355000138282776
YNL012W,YHR023W,0,-5.7540803,0.07817258685827255,0.5389999747276306,0.6355999708175659
YER028C,YOR069W,0,-5.7541423,0.07816125452518463,0.5389999747276306,0.635699987411499
YOL004W,YPR001W,0,-5.7541704,0.07814992219209671,0.5389999747276306,0.6358000040054321
YFL050C,YER164W,0,-5.7545185,0.07813858985900879,0.5389999747276306,0.6359000205993652
YKR008W,YBR295W,0,-5.754577,0.07812726497650146,0.5389999747276306,0.6359999775886536
YLR056W,YOR150W,0,-5.7546782,0.07811594009399414,0.5389999747276306,0.6360999941825867
YOR261C,YKL130C,0,-5.7546782,0.07810462266206741,0.5389999747276306,0.6362000107765198
YDL178W,YDR137W,0,-5.755035,0.07809330523014069,0.5389999747276306,0.6363000273704529
YNL136W,YDR245W,0,-5.755249,0.07808199524879456,0.5389999747276306,0.6363999843597412
YBR109C,YHR060W,1,-5.7552624,0.07821552455425262,0.5400000214576721,0.6363999843597412
YMR048W,YKL141W,0,-5.755416,0.0782041996717453,0.5400000214576721,0.6365000009536743
YJL207C,YKL149C,0,-5.755418,0.07819287478923798,0.5400000214576721,0.6366000175476074
YOL164W,YCL004W,0,-5.755513,0.07818155735731125,0.5400000214576721,0.6366999745368958
YOR198C,YDL080C,0,-5.7556405,0.07817023992538452,0.5400000214576721,0.6367999911308289
YIL120W,YOR206W,0,-5.7556486,0.0781589224934578,0.5400000214576721,0.636900007724762
YHR060W,YHR174W,1,-5.7556934,0.07829233258962631,0.5410000085830688,0.636900007724762
YNL246W,YEL002C,0,-5.7559314,0.07828100025653839,0.5410000085830688,0.6370000243186951
YLR417W,YGL195W,0,-5.755951,0.07826967537403107,0.5410000085830688,0.6370999813079834
YNL004W,YDR156W,0,-5.756521,0.07825835049152374,0.5410000085830688,0.6371999979019165
YML025C,YOL034W,0,-5.7566557,0.07824703305959702,0.5410000085830688,0.6373000144958496
YPR154W,YGL243W,0,-5.7566757,0.07823572307825089,0.5410000085830688,0.6373999714851379
YIL122W,YLR028C,0,-5.7568207,0.07822440564632416,0.5410000085830688,0.637499988079071
YDR120C,YJL121C,0,-5.7569885,0.07821309566497803,0.5410000085830688,0.6376000046730042
YPL069C,YBR173C,0,-5.7570186,0.0782017931342125,0.5410000085830688,0.6377000212669373
YDR182W,YDR420W,0,-5.757716,0.07819049060344696,0.5410000085830688,0.6377999782562256
YMR302C,YML078W,0,-5.757783,0.07817918807268143,0.5410000085830688,0.6378999948501587
YOR087W,YDR272W,0,-5.757945,0.07816789299249649,0.5410000085830688,0.6380000114440918
YBR043C,YOR037W,0,-5.758113,0.07815660536289215,0.5410000085830688,0.6381000280380249
YBR253W,YJL061W,0,-5.7581162,0.07814531028270721,0.5410000085830688,0.6381999850273132
YMR218C,YLL003W,0,-5.7582827,0.07813403010368347,0.5410000085830688,0.6383000016212463
YGR254W,YNL015W,1,-5.758482,0.07826714962720871,0.5419999957084656,0.6383000016212463
YNL268W,YGL106W,0,-5.7585735,0.07825584709644318,0.5419999957084656,0.6384000182151794
YKL201C,YOR194C,0,-5.7588863,0.07824455201625824,0.5419999957084656,0.6384999752044678
YNL222W,YKL016C,0,-5.7588944,0.0782332569360733,0.5419999957084656,0.6385999917984009
YKL051W,YPR036W,1,-5.758954,0.07836628705263138,0.5429999828338623,0.6385999917984009
YDR300C,YDR260C,0,-5.7600684,0.07835497707128525,0.5429999828338623,0.638700008392334
YBL052C,YPR029C,0,-5.760208,0.07834367454051971,0.5429999828338623,0.6388000249862671
YDL155W,YOR153W,0,-5.7604666,0.07833237200975418,0.5429999828338623,0.6388999819755554
YFR019W,YEL013W,1,-5.7605658,0.07846531271934509,0.5440000295639038,0.6388999819755554
YKL060C,YKL018W,0,-5.760682,0.07845399528741837,0.5440000295639038,0.6389999985694885
YLR138W,YDL231C,0,-5.760835,0.07844268530607224,0.5440000295639038,0.6391000151634216
YHR039C-A,YKL080W,1,-5.760871,0.07857555150985718,0.5450000166893005,0.6391000151634216
YIL010W,YDR421W,0,-5.7610674,0.07856421917676926,0.5450000166893005,0.63919997215271
YDR255C,YIL030C,0,-5.761197,0.07855289429426193,0.5450000166893005,0.6392999887466431
YDL029W,YPR105C,0,-5.7616053,0.0785415768623352,0.5450000166893005,0.6394000053405762
YHR190W,YLR066W,0,-5.7616634,0.07853025943040848,0.5450000166893005,0.6395000219345093
YJL140W,YBR202W,0,-5.761876,0.07851894199848175,0.5450000166893005,0.6395999789237976
YMR227C,YJL072C,0,-5.7623053,0.07850763201713562,0.5450000166893005,0.6396999955177307
YOR113W,YML098W,0,-5.76231,0.07849632948637009,0.5450000166893005,0.6398000121116638
YOR043W,YOR083W,0,-5.762335,0.07848501950502396,0.5450000166893005,0.6399000287055969
YMR183C,YBR237W,0,-5.7626915,0.07847372442483902,0.5450000166893005,0.6399999856948853
YBR171W,YBR118W,0,-5.7631025,0.07846242189407349,0.5450000166893005,0.6401000022888184
YOR326W,YDL185W,1,-5.763321,0.07859507948160172,0.5460000038146973,0.6401000022888184
YGL071W,YDL150W,0,-5.7634487,0.07858376204967499,0.5460000038146973,0.6402000188827515
YBR036C,YDR277C,0,-5.7636604,0.07857245951890945,0.5460000038146973,0.6402999758720398
YDL134C,YJR013W,0,-5.763668,0.07856114953756332,0.5460000038146973,0.6403999924659729
YMR281W,YIL135C,0,-5.7637377,0.07854984700679779,0.5460000038146973,0.640500009059906
YDR255C,YPL151C,0,-5.7639575,0.07853855192661285,0.5460000038146973,0.6406000256538391
YER119C,YDR011W,0,-5.764196,0.07852725684642792,0.5460000038146973,0.6406999826431274
YGL208W,YLR417W,0,-5.764511,0.07851596176624298,0.5460000038146973,0.6407999992370605
YPL232W,YJR125C,0,-5.7652187,0.07850467413663864,0.5460000038146973,0.6409000158309937
YGL019W,YFR050C,0,-5.765767,0.0784933865070343,0.5460000038146973,0.640999972820282
YNL167C,YKL220C,0,-5.766331,0.07848210632801056,0.5460000038146973,0.6410999894142151
YFL057C,YLR172C,0,-5.766703,0.07847082614898682,0.5460000038146973,0.6412000060081482
YKR101W,YDL235C,0,-5.7667365,0.07845954596996307,0.5460000038146973,0.6413000226020813
YJR082C,YOL115W,0,-5.766797,0.07844827324151993,0.5460000038146973,0.6413999795913696
YMR285C,YNL206C,0,-5.766849,0.07843700796365738,0.5460000038146973,0.6414999961853027
YOL072W,YKL170W,0,-5.766979,0.07842574268579483,0.5460000038146973,0.6416000127792358
YDL185W,YNL054W,1,-5.767188,0.07855809479951859,0.546999990940094,0.6416000127792358
YNL326C,YFL039C,1,-5.767283,0.07869040966033936,0.5479999780654907,0.6416000127792358
YKL085W,YGL133W,0,-5.767614,0.07867910712957382,0.5479999780654907,0.641700029373169
YMR177W,YOR004W,0,-5.7678747,0.07866781204938889,0.5479999780654907,0.6417999863624573
YKL119C,YNL326C,1,-5.7679844,0.07880005985498428,0.5490000247955322,0.6417999863624573
YLR183C,YMR016C,0,-5.768098,0.07878874987363815,0.5490000247955322,0.6419000029563904
YLR386W,YNL326C,1,-5.768141,0.07892093807458878,0.550000011920929,0.6419000029563904
YMR008C,YOR039W,0,-5.7686157,0.07890961319208145,0.550000011920929,0.6420000195503235
YDR219C,YOR361C,0,-5.768813,0.07889829576015472,0.550000011920929,0.6420999765396118
YKL112W,YNL082W,0,-5.769092,0.078886978328228,0.550000011920929,0.6421999931335449
YLR238W,YNL282W,0,-5.769331,0.07887566089630127,0.550000011920929,0.642300009727478
YDR255C,YOR140W,0,-5.7698073,0.07886435091495514,0.550000011920929,0.6424000263214111
YPR010C,YGR118W,0,-5.769822,0.0788530483841896,0.550000011920929,0.6424999833106995
YOL123W,YNL007C,0,-5.7699957,0.07884174585342407,0.550000011920929,0.6425999999046326
YDL198C,YMR137C,0,-5.7699957,0.07883044332265854,0.550000011920929,0.6427000164985657
YPR111W,YLR172C,0,-5.7703314,0.0788191482424736,0.550000011920929,0.642799973487854
YDR005C,YGL155W,0,-5.770585,0.07880785316228867,0.550000011920929,0.6428999900817871
YLR208W,YOL027C,0,-5.771501,0.07879655808210373,0.550000011920929,0.6430000066757202
YMR048W,YBR002C,0,-5.7716546,0.07878527790307999,0.550000011920929,0.6431000232696533
YGR074W,YOR315W,0,-5.7716823,0.07877399027347565,0.550000011920929,0.6431999802589417
YGL122C,YPL096W,0,-5.7726035,0.0787627100944519,0.550000011920929,0.6432999968528748
YBR236C,YMR008C,0,-5.772708,0.07875142991542816,0.550000011920929,0.6434000134468079
YGR007W,YNL072W,0,-5.772889,0.07874015718698502,0.550000011920929,0.6434999704360962
YHR067W,YMR213W,0,-5.773102,0.07872888445854187,0.550000011920929,0.6435999870300293
YGL208W,YOR120W,0,-5.773633,0.07871761918067932,0.550000011920929,0.6437000036239624
YCR052W,YJL006C,0,-5.773961,0.07870635390281677,0.550000011920929,0.6438000202178955
YDL153C,YBR130C,0,-5.7740583,0.07869508862495422,0.550000011920929,0.6438999772071838
YBR275C,YMR092C,0,-5.774366,0.07868383079767227,0.550000011920929,0.6439999938011169
YIL124W,YKL054C,0,-5.7754717,0.07867258042097092,0.550000011920929,0.64410001039505
YNL327W,YFR034C,0,-5.7756286,0.07866133004426956,0.550000011920929,0.6442000269889832
YIL048W,YOR068C,1,-5.775918,0.07879307866096497,0.5509999990463257,0.6442000269889832
YMR008C,YOL059W,0,-5.7761736,0.07878181338310242,0.5509999990463257,0.6442999839782715
YOR043W,YPL115C,0,-5.7764864,0.07877054810523987,0.5509999990463257,0.6444000005722046
YLR266C,YGR140W,0,-5.7769036,0.07875929027795792,0.5509999990463257,0.6445000171661377
YAL017W,YCR042C,0,-5.7770505,0.07874803245067596,0.5509999990463257,0.644599974155426
YDR272W,YKL002W,0,-5.7772207,0.07873678207397461,0.5509999990463257,0.6446999907493591
YEL020W-A,YHR133C,0,-5.777273,0.07872553169727325,0.5509999990463257,0.6448000073432922
YNR031C,YNL121C,0,-5.7774687,0.0787142887711525,0.5509999990463257,0.6449000239372253
YLR210W,YPL140C,0,-5.7774925,0.07870304584503174,0.5509999990463257,0.6449999809265137
YDL106C,YDL005C,0,-5.777789,0.07869180291891098,0.5509999990463257,0.6450999975204468
YKL119C,YNL015W,1,-5.777825,0.07882335782051086,0.5519999861717224,0.6450999975204468
YAL041W,YKR062W,0,-5.777874,0.07881210744380951,0.5519999861717224,0.6452000141143799
YER028C,YOL063C,0,-5.7778835,0.07880085706710815,0.5519999861717224,0.6452999711036682
YAL026C,YLR005W,0,-5.7779713,0.0787896066904068,0.5519999861717224,0.6453999876976013
YCR028C,YLR081W,0,-5.7782135,0.07877836376428604,0.5519999861717224,0.6455000042915344
YGL192W,YPR065W,0,-5.7782707,0.07876712083816528,0.5519999861717224,0.6456000208854675
YPR007C,YGL032C,0,-5.7783613,0.07875588536262512,0.5519999861717224,0.6456999778747559
YOR179C,YLR452C,0,-5.7784348,0.07874464988708496,0.5519999861717224,0.645799994468689
YEL056W,YGL022W,0,-5.77845,0.0787334218621254,0.5519999861717224,0.6459000110626221
YML010W,YOR353C,0,-5.778592,0.07872219383716583,0.5519999861717224,0.6460000276565552
YJL056C,YML014W,0,-5.7787266,0.07871096581220627,0.5519999861717224,0.6460999846458435
YLR361C,YDR039C,0,-5.778884,0.0786997452378273,0.5519999861717224,0.6462000012397766
YML049C,YBR165W,0,-5.7791166,0.07868852466344833,0.5519999861717224,0.6463000178337097
YBR009C,YCR071C,0,-5.7797184,0.07867731153964996,0.5519999861717224,0.646399974822998
YOL006C,YCL001W,0,-5.7797823,0.07866609841585159,0.5519999861717224,0.6464999914169312
YNL001W,YPR135W,0,-5.7802563,0.07865488529205322,0.5519999861717224,0.6466000080108643
YIL122W,YKL016C,0,-5.780511,0.07864367961883545,0.5519999861717224,0.6467000246047974
YNL297C,YLR369W,0,-5.7806997,0.07863248139619827,0.5519999861717224,0.6467999815940857
YMR218C,YGR222W,0,-5.781111,0.0786212757229805,0.5519999861717224,0.6468999981880188
YBR293W,YPL244C,0,-5.781131,0.07861008495092392,0.5519999861717224,0.6470000147819519
YNL257C,YCR094W,0,-5.7818937,0.07859888672828674,0.5519999861717224,0.6470999717712402
YIL098C,YGL089C,0,-5.781929,0.07858769595623016,0.5519999861717224,0.6471999883651733
YIL098C,YJL047C,0,-5.7820845,0.07857651263475418,0.5519999861717224,0.6473000049591064
YIR015W,YMR292W,0,-5.782239,0.0785653293132782,0.5519999861717224,0.6474000215530396
YNL111C,YBR088C,0,-5.7823067,0.07855414599180222,0.5519999861717224,0.6474999785423279
YIR022W,YMR052W,0,-5.7827134,0.07854297012090683,0.5519999861717224,0.647599995136261
YCL034W,YBR042C,0,-5.7831483,0.07853179425001144,0.5519999861717224,0.6477000117301941
YBR030W,YKL160W,0,-5.783168,0.07852062582969666,0.5519999861717224,0.6478000283241272
YNL103W,YNR038W,0,-5.7832108,0.07850945740938187,0.5519999861717224,0.6478999853134155
YKR025W,YDL045C,0,-5.7832594,0.07849829643964767,0.5519999861717224,0.6480000019073486
YPL160W,YKR022C,0,-5.7832913,0.07848713546991348,0.5519999861717224,0.6481000185012817
YJR046W,YDR516C,0,-5.783676,0.07847597450017929,0.5519999861717224,0.6481999754905701
YGR175C,YMR246W,0,-5.7836847,0.0784648209810257,0.5519999861717224,0.6482999920845032
YKL032C,YPL117C,0,-5.7839303,0.0784536674618721,0.5519999861717224,0.6484000086784363
YJL012C,YKL080W,1,-5.78409,0.07858462631702423,0.5529999732971191,0.6484000086784363
YNR058W,YGL190C,0,-5.7841597,0.07857345789670944,0.5529999732971191,0.6485000252723694
YDR320C,YJL111W,0,-5.7842126,0.07856229692697525,0.5529999732971191,0.6485999822616577
YNL138W,YOL149W,0,-5.78426,0.07855113595724106,0.5529999732971191,0.6486999988555908
YIL026C,YLR020C,0,-5.7842894,0.07853998243808746,0.5529999732971191,0.6488000154495239
YGL071W,YMR014W,0,-5.784473,0.07852882891893387,0.5529999732971191,0.6488999724388123
YNL053W,YPL128C,0,-5.7845354,0.07851767539978027,0.5529999732971191,0.6489999890327454
YER112W,YDL175C,0,-5.7846003,0.07850652933120728,0.5529999732971191,0.6491000056266785
YOR145C,YDR078C,0,-5.7847958,0.07849538326263428,0.5529999732971191,0.6492000222206116
YGR225W,YKL191W,0,-5.7850804,0.07848424464464188,0.5529999732971191,0.6492999792098999
YMR218C,YGR013W,0,-5.7852182,0.07847310602664948,0.5529999732971191,0.649399995803833
YJL178C,YFL031W,0,-5.785233,0.07846197485923767,0.5529999732971191,0.6495000123977661
YGL111W,YER088C,0,-5.785431,0.07845084369182587,0.5529999732971191,0.6496000289916992
YAR042W,YKL055C,0,-5.7855062,0.07843971997499466,0.5529999732971191,0.6496999859809875
YOR371C,YPL224C,0,-5.785557,0.07842858880758286,0.5529999732971191,0.6498000025749207
YFL036W,YML067C,0,-5.785639,0.07841747254133224,0.5529999732971191,0.6499000191688538
YPL046C,YNL314W,0,-5.7857122,0.07840634882450104,0.5529999732971191,0.6499999761581421
YIL140W,YAL034W-A,0,-5.7860756,0.07839524000883102,0.5529999732971191,0.6500999927520752
YBR109C,YLR240W,1,-5.78633,0.07852587103843689,0.5540000200271606,0.6500999927520752
YML029W,YCR034W,0,-5.786479,0.07851473987102509,0.5540000200271606,0.6502000093460083
YBR211C,YCR042C,0,-5.786618,0.07850361615419388,0.5540000200271606,0.6503000259399414
YOR284W,YGL029W,0,-5.7867694,0.07849249243736267,0.5540000200271606,0.6503999829292297
YNL012W,YDR183W,0,-5.787008,0.07848136872053146,0.5540000200271606,0.6504999995231628
YKL051W,YLR240W,1,-5.787354,0.07861189544200897,0.5550000071525574,0.6504999995231628
YHR026W,YMR231W,1,-5.787528,0.0787423849105835,0.5559999942779541,0.6504999995231628
YCR044C,YIL173W,0,-5.787777,0.0787312388420105,0.5559999942779541,0.650600016117096
YPR138C,YLR459W,0,-5.788146,0.0787200927734375,0.5559999942779541,0.6506999731063843
YMR125W,YDR073W,0,-5.788349,0.0787089467048645,0.5559999942779541,0.6507999897003174
YOL008W,YBR216C,0,-5.7883897,0.0786978080868721,0.5559999942779541,0.6509000062942505
YPR121W,YDR201W,0,-5.7885084,0.0786866694688797,0.5559999942779541,0.6510000228881836
YKL051W,YGR020C,1,-5.7885895,0.07881703972816467,0.5569999814033508,0.6510000228881836
YBR188C,YCR037C,0,-5.78887,0.07880588620901108,0.5569999814033508,0.6510999798774719
YPR088C,YMR136W,0,-5.7889647,0.07879474014043808,0.5569999814033508,0.651199996471405
YNL282W,YLR207W,0,-5.789062,0.07878359407186508,0.5569999814033508,0.6513000130653381
YOL027C,YIR009W,0,-5.789363,0.07877244800329208,0.5569999814033508,0.6514000296592712
YPR007C,YMR112C,0,-5.789584,0.07876130938529968,0.5569999814033508,0.6514999866485596
YLR060W,YPL094C,0,-5.7897635,0.07875017821788788,0.5569999814033508,0.6516000032424927
YIL031W,YKL145W,0,-5.7897644,0.07873904705047607,0.5569999814033508,0.6517000198364258
YLR085C,YFR008W,0,-5.7902765,0.07872791588306427,0.5569999814033508,0.6517999768257141
YOL113W,YJL006C,0,-5.790498,0.07871679216623306,0.5569999814033508,0.6518999934196472
YBR289W,YGR047C,0,-5.790514,0.07870566844940186,0.5569999814033508,0.6520000100135803
YPR056W,YDR489W,0,-5.790546,0.07869454473257065,0.5569999814033508,0.6521000266075134
YKR046C,YJL095W,0,-5.790783,0.07868342846632004,0.5569999814033508,0.6521999835968018
YKR048C,YBL064C,0,-5.7907963,0.07867231965065002,0.5569999814033508,0.6523000001907349
YLR396C,YNL015W,1,-5.791021,0.0788024291396141,0.5580000281333923,0.6523000001907349
YCR002C,YDL175C,0,-5.7911615,0.0787913054227829,0.5580000281333923,0.652400016784668
YGL104C,YML006C,0,-5.7911906,0.0787801742553711,0.5580000281333923,0.6524999737739563
YMR227C,YDL231C,0,-5.7912426,0.07876905798912048,0.5580000281333923,0.6525999903678894
YJL087C,YML031W,0,-5.791259,0.07875794172286987,0.5580000281333923,0.6527000069618225
YDR212W,YDL069C,0,-5.7912955,0.07874682545661926,0.5580000281333923,0.6528000235557556
YPL002C,YHR042W,0,-5.791774,0.07873571664094925,0.5580000281333923,0.652899980545044
YNL302C,YJL108C,0,-5.7919865,0.07872460782527924,0.5580000281333923,0.652999997138977
YGR129W,YBR228W,0,-5.7922144,0.07871349900960922,0.5580000281333923,0.6531000137329102
YOR080W,YLR298C,0,-5.7924123,0.0787023976445198,0.5580000281333923,0.6531999707221985
YDL200C,YNR056C,0,-5.7924724,0.07869129627943039,0.5580000281333923,0.6532999873161316
YOR198C,YPR009W,0,-5.7926455,0.07868020236492157,0.5580000281333923,0.6534000039100647
YDR358W,YDL231C,0,-5.7929983,0.07866910845041275,0.5580000281333923,0.6535000205039978
YPL051W,YJR007W,0,-5.793274,0.07865802198648453,0.5580000281333923,0.6535999774932861
YCR033W,YLR378C,0,-5.7932835,0.0786469355225563,0.5580000281333923,0.6536999940872192
YNL283C,YOR201C,0,-5.793783,0.07863584905862808,0.5580000281333923,0.6538000106811523
YJL121C,YBR279W,0,-5.793787,0.07862477004528046,0.5580000281333923,0.6539000272750854
YKR101W,YDL232W,0,-5.794016,0.07861369103193283,0.5580000281333923,0.6539999842643738
YNL123W,YNL151C,0,-5.7940197,0.0786026194691658,0.5580000281333923,0.6541000008583069
YOL111C,YBR298C,0,-5.794171,0.07859154790639877,0.5580000281333923,0.65420001745224
