Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL067W,YLL015W,0,-5.7945104,0.07858048379421234,0.5580000281333923,0.6542999744415283
YDR272W,YOR028C,0,-5.794606,0.07856941968202591,0.5580000281333923,0.6543999910354614
YJL012C,YMR054W,1,-5.794667,0.07869914174079895,0.5590000152587891,0.6543999910354614
YJR064W,YIR028W,0,-5.7948313,0.07868806272745132,0.5590000152587891,0.6545000076293945
YDR123C,YDR045C,0,-5.7948675,0.0786769911646843,0.5590000152587891,0.6546000242233276
YLR447C,YEL051W,1,-5.7949705,0.07880663871765137,0.5600000023841858,0.6546000242233276
YMR218C,YMR004W,0,-5.795527,0.07879555225372314,0.5600000023841858,0.654699981212616
YGL006W,YBL004W,0,-5.7956257,0.07878446578979492,0.5600000023841858,0.6547999978065491
YIL072W,YOR084W,0,-5.7957535,0.0787733867764473,0.5600000023841858,0.6549000144004822
YKL025C,YIL135C,0,-5.7961226,0.07876230776309967,0.5600000023841858,0.6549999713897705
YEL053C,YAL034W-A,0,-5.79632,0.07875122874975204,0.5600000023841858,0.6550999879837036
YKL051W,YBR127C,1,-5.796421,0.07888076454401016,0.5609999895095825,0.6550999879837036
YIL140W,YOR075W,0,-5.7965846,0.07886967808008194,0.5609999895095825,0.6552000045776367
YNL116W,YMR070W,0,-5.7970247,0.07885859161615372,0.5609999895095825,0.6553000211715698
YJL042W,YNL201C,0,-5.7971616,0.0788475051522255,0.5609999895095825,0.6553999781608582
YLR079W,YGL003C,0,-5.79727,0.07883642613887787,0.5609999895095825,0.6554999947547913
YBR293W,YGR085C,0,-5.79729,0.07882534712553024,0.5609999895095825,0.6556000113487244
YNL280C,YHR169W,0,-5.797328,0.07881427556276321,0.5609999895095825,0.6557000279426575
YPL037C,YDR464W,0,-5.7977114,0.07880320399999619,0.5609999895095825,0.6557999849319458
YHR139C,YHR001W-A,0,-5.7981615,0.07879213243722916,0.5609999895095825,0.6559000015258789
YBR289W,YPL214C,0,-5.7982683,0.07878106832504272,0.5609999895095825,0.656000018119812
YJL063C,YGL195W,0,-5.7984424,0.07877001166343689,0.5609999895095825,0.6560999751091003
YGR268C,YCR094W,0,-5.798831,0.07875894755125046,0.5609999895095825,0.6561999917030334
YKL045W,YGR281W,0,-5.798913,0.07874789088964462,0.5609999895095825,0.6563000082969666
YNL054W,YGL095C,1,-5.7989416,0.07887719571590424,0.5619999766349792,0.6563000082969666
YHL038C,YHR050W,0,-5.798983,0.07886612415313721,0.5619999766349792,0.6564000248908997
YER031C,YDR494W,0,-5.7989917,0.07885506004095078,0.5619999766349792,0.656499981880188
YNL075W,YGL143C,0,-5.7990046,0.07884399592876434,0.5619999766349792,0.6565999984741211
YPR005C,YML107C,0,-5.7991037,0.07883293926715851,0.5619999766349792,0.6567000150680542
YNR023W,YDR184C,0,-5.79937,0.07882188260555267,0.5619999766349792,0.6567999720573425
YJL011C,YNL259C,0,-5.7996597,0.07881082594394684,0.5619999766349792,0.6568999886512756
YPR133C,YOR046C,0,-5.7997684,0.0787997767329216,0.5619999766349792,0.6570000052452087
YPR068C,YNL135C,0,-5.8003874,0.07878872752189636,0.5619999766349792,0.6571000218391418
YOR288C,YML058W,0,-5.8004065,0.07877768576145172,0.5619999766349792,0.6571999788284302
YGR095C,YGL051W,0,-5.800874,0.07876664400100708,0.5619999766349792,0.6572999954223633
YFL004W,YHR026W,1,-5.8011,0.07889574021100998,0.5630000233650208,0.6572999954223633
YKL099C,YGL065C,0,-5.801175,0.07888468354940414,0.5630000233650208,0.6574000120162964
YGL119W,YDR527W,0,-5.801474,0.0788736343383789,0.5630000233650208,0.6575000286102295
YMR184W,YCR027C,0,-5.8015356,0.07886258512735367,0.5630000233650208,0.6575999855995178
YCR024C-A,YBR002C,0,-5.801653,0.07885154336690903,0.5630000233650208,0.6577000021934509
YNL293W,YBR162C,0,-5.8017516,0.07884050160646439,0.5630000233650208,0.657800018787384
YDL174C,YLR215C,0,-5.801894,0.07882945984601974,0.5630000233650208,0.6578999757766724
YNL272C,YPL115C,0,-5.8019333,0.0788184255361557,0.5630000233650208,0.6579999923706055
YDR495C,YDR080W,1,-5.8019567,0.07894736528396606,0.5640000104904175,0.6579999923706055
YPL160W,YNL113W,0,-5.8025923,0.07893631607294083,0.5640000104904175,0.6581000089645386
YOR145C,YHR053C,0,-5.8026943,0.07892527431249619,0.5640000104904175,0.6582000255584717
YDR177W,YML025C,0,-5.803099,0.07891423255205154,0.5640000104904175,0.65829998254776
YPR190C,YJL121C,0,-5.8032084,0.0789031907916069,0.5640000104904175,0.6583999991416931
YOL115W,YFR052W,0,-5.803265,0.07889214903116226,0.5640000104904175,0.6585000157356262
YCR002C,YGR041W,0,-5.8034,0.07888112217187881,0.5640000104904175,0.6585999727249146
YOR351C,YPL164C,0,-5.8035736,0.07887008786201477,0.5640000104904175,0.6586999893188477
YKL165C,YOR354C,0,-5.8035784,0.07885906100273132,0.5640000104904175,0.6588000059127808
YBR254C,YDR422C,0,-5.8038125,0.07884803414344788,0.5640000104904175,0.6589000225067139
YNL326C,YHR060W,1,-5.8040466,0.07897679507732391,0.5649999976158142,0.6589000225067139
YDR017C,YBR127C,1,-5.804268,0.07910551875829697,0.5659999847412109,0.6589000225067139
YPL053C,YOL043C,0,-5.8044667,0.07909446954727173,0.5659999847412109,0.6589999794960022
YOR198C,YIL110W,0,-5.805025,0.0790834128856659,0.5659999847412109,0.6590999960899353
YDR392W,YPR007C,0,-5.8050904,0.07907236367464066,0.5659999847412109,0.6592000126838684
YGR162W,YMR091C,0,-5.8053536,0.07906132191419601,0.5659999847412109,0.6593000292778015
YPL008W,YGL254W,0,-5.8056707,0.07905028015375137,0.5659999847412109,0.6593999862670898
YOR068C,YGL095C,1,-5.80569,0.07917888462543488,0.5669999718666077,0.6593999862670898
YHR053C,YIL068C,0,-5.805771,0.07916782796382904,0.5669999718666077,0.659500002861023
YPL233W,YPL055C,0,-5.8057747,0.0791567787528038,0.5669999718666077,0.659600019454956
YJR001W,YJR019C,0,-5.805871,0.07914572954177856,0.5669999718666077,0.6596999764442444
YIL035C,YOL013C,0,-5.8063927,0.07913468033075333,0.5669999718666077,0.6597999930381775
YFL036W,YDL043C,0,-5.8064456,0.07912363857030869,0.5669999718666077,0.6599000096321106
YOR140W,YPL129W,0,-5.8072815,0.07911259680986404,0.5669999718666077,0.6600000262260437
YDL225W,YML098W,0,-5.807459,0.0791015625,0.5669999718666077,0.660099983215332
YMR076C,YGL006W,0,-5.8074665,0.07909052819013596,0.5669999718666077,0.6601999998092651
YBR059C,YNL135C,0,-5.8075075,0.07907950133085251,0.5669999718666077,0.6603000164031982
YJR104C,YGL070C,0,-5.807744,0.07906846702098846,0.5669999718666077,0.6603999733924866
YKL135C,YLR016C,0,-5.8080683,0.07905744761228561,0.5669999718666077,0.6604999899864197
YGL171W,YBR295W,0,-5.808545,0.07904642075300217,0.5669999718666077,0.6606000065803528
YOL055C,YDR039C,0,-5.808775,0.07903540879487991,0.5669999718666077,0.6607000231742859
YOR160W,YGR028W,0,-5.8088207,0.07902438938617706,0.5669999718666077,0.6607999801635742
YOR079C,YOL004W,0,-5.808857,0.07901337742805481,0.5669999718666077,0.6608999967575073
YHR204W,YGR206W,0,-5.8090625,0.07900236546993256,0.5669999718666077,0.6610000133514404
YGR216C,YGL122C,0,-5.8091497,0.0789913609623909,0.5669999718666077,0.6610999703407288
YDR394W,YJL094C,0,-5.8092327,0.07898035645484924,0.5669999718666077,0.6611999869346619
YNL188W,YNL049C,0,-5.8093367,0.07896935939788818,0.5669999718666077,0.661300003528595
YLR272C,YIL030C,0,-5.809602,0.07895836234092712,0.5669999718666077,0.6614000201225281
YDL212W,YGL227W,0,-5.809681,0.07894736528396606,0.5669999718666077,0.6614999771118164
YPL069C,YDR362C,0,-5.8097034,0.0789363756775856,0.5669999718666077,0.6615999937057495
YPR017C,YBR009C,0,-5.809718,0.07892538607120514,0.5669999718666077,0.6617000102996826
YIL051C,YIR008C,0,-5.8097434,0.07891440391540527,0.5669999718666077,0.6618000268936157
YKL058W,YPR155C,0,-5.809767,0.07890342175960541,0.5669999718666077,0.661899983882904
YOR109W,YDR227W,0,-5.809863,0.07889244705438614,0.5669999718666077,0.6620000004768372
YER001W,YGR009C,0,-5.8102903,0.07888147234916687,0.5669999718666077,0.6621000170707703
YGR220C,YHR074W,0,-5.8103986,0.0788704976439476,0.5669999718666077,0.6621999740600586
YER049W,YDR057W,0,-5.81047,0.07885953038930893,0.5669999718666077,0.6622999906539917
YBR173C,YMR247C,0,-5.8110437,0.07884856313467026,0.5669999718666077,0.6624000072479248
YDL153C,YGL028C,0,-5.8112087,0.07883759588003159,0.5669999718666077,0.6625000238418579
YPR051W,YDL055C,0,-5.811364,0.07882663607597351,0.5669999718666077,0.6625999808311462
YGL008C,YPR100W,0,-5.8113723,0.07881567627191544,0.5669999718666077,0.6626999974250793
YBR173C,YOR004W,0,-5.812265,0.07880472391843796,0.5669999718666077,0.6628000140190125
YJL100W,YBL011W,0,-5.8124466,0.07879377156496048,0.5669999718666077,0.6628999710083008
YDR297W,YDR329C,0,-5.812623,0.0787828266620636,0.5669999718666077,0.6629999876022339
YKL191W,YGR144W,0,-5.812832,0.07877188175916672,0.5669999718666077,0.663100004196167
YLR015W,YDL076C,0,-5.81304,0.07876093685626984,0.5669999718666077,0.6632000207901001
YOR284W,YBR170C,0,-5.8138504,0.07874999940395355,0.5669999718666077,0.6632999777793884
YGL055W,YGL144C,0,-5.8138947,0.07873906195163727,0.5669999718666077,0.6633999943733215
YPR168W,YLR008C,0,-5.8140807,0.07872813194990158,0.5669999718666077,0.6635000109672546
YDL077C,YGL095C,1,-5.814085,0.07885602861642838,0.5680000185966492,0.6635000109672546
YPR154W,YPR176C,0,-5.8141203,0.0788450837135315,0.5680000185966492,0.6636000275611877
YPL206C,YML085C,0,-5.8143,0.07883414626121521,0.5680000185966492,0.6636999845504761
YJL192C,YLR059C,0,-5.814662,0.07882320135831833,0.5680000185966492,0.6638000011444092
YLR172C,YIL049W,0,-5.814729,0.07881226390600204,0.5680000185966492,0.6639000177383423
YHR120W,YER168C,0,-5.8149242,0.07880133390426636,0.5680000185966492,0.6639999747276306
YKL080W,YEL051W,1,-5.8152514,0.0789291188120842,0.5690000057220459,0.6639999747276306
YOR310C,YBR289W,0,-5.8155622,0.07891816645860672,0.5690000057220459,0.6640999913215637
YDR310C,YGR029W,0,-5.816288,0.07890722155570984,0.5690000057220459,0.6642000079154968
YFL058W,YKR079C,0,-5.81629,0.07889628410339355,0.5690000057220459,0.6643000245094299
YDR182W,YHR120W,0,-5.816991,0.07888534665107727,0.5690000057220459,0.6643999814987183
YER120W,YPR051W,0,-5.81707,0.07887440919876099,0.5690000057220459,0.6644999980926514
YLR355C,YKL190W,0,-5.8171678,0.0788634791970253,0.5690000057220459,0.6646000146865845
YGL210W,YML081C-A,0,-5.8173766,0.07885254919528961,0.5690000057220459,0.6646999716758728
YDR279W,YER015W,0,-5.8174334,0.07884162664413452,0.5690000057220459,0.6647999882698059
YKL172W,YOR281C,0,-5.8174534,0.07883070409297943,0.5690000057220459,0.664900004863739
YDR461W,YLR028C,0,-5.817603,0.07881978154182434,0.5690000057220459,0.6650000214576721
YJL024C,YNL329C,0,-5.8176427,0.07880886644124985,0.5690000057220459,0.6650999784469604
YLR313C,YPL055C,0,-5.8177752,0.07879795134067535,0.5690000057220459,0.6651999950408936
YDR460W,YJR066W,0,-5.8178997,0.07878703624010086,0.5690000057220459,0.6653000116348267
YGR020C,YHR174W,1,-5.8180466,0.078914575278759,0.5699999928474426,0.6653000116348267
YPL268W,YDR017C,1,-5.8180704,0.07904208451509476,0.5709999799728394,0.6653000116348267
YLR039C,YDL128W,0,-5.8181143,0.07903113961219788,0.5709999799728394,0.6654000282287598
YLR131C,YNL216W,0,-5.818138,0.07902020215988159,0.5709999799728394,0.6654999852180481
YPL190C,YGR284C,0,-5.8181734,0.0790092721581459,0.5709999799728394,0.6656000018119812
YOR171C,YML105C,0,-5.818224,0.07899834215641022,0.5709999799728394,0.6657000184059143
YPR122W,YJR090C,0,-5.8184795,0.07898741215467453,0.5709999799728394,0.6657999753952026
YGL065C,YKL170W,0,-5.818554,0.07897648960351944,0.5709999799728394,0.6658999919891357
YGR014W,YHL019C,0,-5.818927,0.07896556705236435,0.5709999799728394,0.6660000085830688
YDR483W,YGR078C,0,-5.819356,0.07895464450120926,0.5709999799728394,0.666100025177002
YNL166C,YMR060C,0,-5.819916,0.07894372940063477,0.5709999799728394,0.6661999821662903
YPL268W,YDR328C,1,-5.819975,0.0790710523724556,0.5720000267028809,0.6661999821662903
YCR063W,YJL194W,0,-5.8200555,0.07906012237071991,0.5720000267028809,0.6662999987602234
YCR037C,YJL156C,0,-5.8202424,0.07904919981956482,0.5720000267028809,0.6664000153541565
YOR328W,YOR361C,0,-5.8206844,0.07903827726840973,0.5720000267028809,0.6664999723434448
YHR026W,YEL013W,1,-5.8209677,0.079165518283844,0.5730000138282776,0.6664999723434448
YOR362C,YLR452C,0,-5.8211417,0.07915458083152771,0.5730000138282776,0.6665999889373779
YDR225W,YHR135C,0,-5.821327,0.07914364337921143,0.5730000138282776,0.666700005531311
YKR036C,YIL125W,0,-5.8217936,0.07913271337747574,0.5730000138282776,0.6668000221252441
YLR423C,YML043C,0,-5.821867,0.07912179082632065,0.5730000138282776,0.6668999791145325
YPR033C,YBR049C,0,-5.8221693,0.07911086827516556,0.5730000138282776,0.6669999957084656
YHR026W,YLR240W,1,-5.822418,0.07923799008131027,0.5740000009536743,0.6669999957084656
YER024W,YDR369C,0,-5.822564,0.07922705262899399,0.5740000009536743,0.6671000123023987
YPL266W,YDR219C,0,-5.8227224,0.0792161226272583,0.5740000009536743,0.6672000288963318
YBR243C,YJL196C,0,-5.822854,0.07920518517494202,0.5740000009536743,0.6672999858856201
YJR046W,YOR087W,0,-5.823044,0.07919426262378693,0.5740000009536743,0.6674000024795532
YLR015W,YLR059C,0,-5.8232336,0.07918333262205124,0.5740000009536743,0.6675000190734863
YGL066W,YBR068C,0,-5.824221,0.07917241007089615,0.5740000009536743,0.6675999760627747
YEL066W,YHL027W,0,-5.824437,0.07916149497032166,0.5740000009536743,0.6676999926567078
YLR136C,YJR083C,0,-5.824538,0.07915057986974716,0.5740000009536743,0.6678000092506409
YNL065W,YJR126C,0,-5.8247404,0.07913966476917267,0.5740000009536743,0.667900025844574
YBL040C,YGR094W,0,-5.824835,0.07912875711917877,0.5740000009536743,0.6679999828338623
YNL117W,YDR276C,0,-5.8249965,0.07911784946918488,0.5740000009536743,0.6680999994277954
YDR353W,YOR320C,0,-5.8252506,0.07910694926977158,0.5740000009536743,0.6682000160217285
YOR253W,YHR096C,0,-5.825519,0.07909604161977768,0.5740000009536743,0.6682999730110168
YLR148W,YPR036W,1,-5.8255434,0.07922292500734329,0.574999988079071,0.6682999730110168
YIL125W,YNL107W,0,-5.82571,0.0792120099067688,0.574999988079071,0.66839998960495
YGR046W,YDL060W,0,-5.8259335,0.0792011022567749,0.574999988079071,0.6685000061988831
YDR389W,YPL125W,0,-5.826174,0.079190194606781,0.574999988079071,0.6686000227928162
YNL027W,YGL120C,0,-5.826189,0.07917928695678711,0.574999988079071,0.6686999797821045
YLR117C,YPL110C,0,-5.826194,0.07916838675737381,0.574999988079071,0.6687999963760376
YKL051W,YGR209C,1,-5.826302,0.07929515093564987,0.5759999752044678,0.6687999963760376
YLR288C,YJR019C,0,-5.826448,0.07928423583507538,0.5759999752044678,0.6689000129699707
YJR121W,YJR009C,0,-5.826625,0.07927332818508148,0.5759999752044678,0.6690000295639038
YBR098W,YGR204W,0,-5.826876,0.07926242053508759,0.5759999752044678,0.6690999865531921
YBR095C,YLR234W,0,-5.8268933,0.07925151288509369,0.5759999752044678,0.6692000031471252
YER120W,YJL062W,0,-5.827001,0.07924061268568039,0.5759999752044678,0.6693000197410583
YLR285W,YDR295C,0,-5.82755,0.07922971248626709,0.5759999752044678,0.6693999767303467
YKL195W,YOR140W,0,-5.82764,0.07921881228685379,0.5759999752044678,0.6694999933242798
YCR048W,YGR186W,0,-5.827718,0.07920791953802109,0.5759999752044678,0.6696000099182129
YDR478W,YOL139C,0,-5.8277254,0.07919702678918839,0.5759999752044678,0.669700026512146
YLR163C,YML064C,0,-5.827805,0.07918614149093628,0.5759999752044678,0.6697999835014343
YER061C,YPR029C,0,-5.828253,0.07917525619268417,0.5759999752044678,0.6699000000953674
YMR293C,YGL030W,0,-5.8282537,0.07916437834501266,0.5759999752044678,0.6700000166893005
YNL079C,YCL063W,1,-5.828469,0.07929091900587082,0.5770000219345093,0.6700000166893005
YMR276W,YIL009W,0,-5.828493,0.07928001880645752,0.5770000219345093,0.6700999736785889
YEL004W,YOR129C,0,-5.82868,0.07926913350820541,0.5770000219345093,0.670199990272522
YAL029C,YNL250W,0,-5.828859,0.07925824075937271,0.5770000219345093,0.6703000068664551
YAL003W,YPR168W,0,-5.828921,0.0792473554611206,0.5770000219345093,0.6704000234603882
YIL159W,YGL053W,0,-5.8290024,0.0792364701628685,0.5770000219345093,0.6704999804496765
YHR072W,YJL098W,0,-5.8290052,0.07922559231519699,0.5770000219345093,0.6705999970436096
YOL094C,YGL032C,0,-5.829173,0.07921471446752548,0.5770000219345093,0.6707000136375427
YLR361C,YMR211W,0,-5.829324,0.07920384407043457,0.5770000219345093,0.670799970626831
YKR068C,YDR411C,0,-5.8296103,0.07919297367334366,0.5770000219345093,0.6708999872207642
YNL332W,YLR372W,0,-5.829652,0.07918210327625275,0.5770000219345093,0.6710000038146973
YPR065W,YLR450W,0,-5.829665,0.07917124032974243,0.5770000219345093,0.6711000204086304
YDR030C,YHR163W,0,-5.829731,0.07916037738323212,0.5770000219345093,0.6711999773979187
YNL166C,YJL140W,0,-5.8299246,0.0791495218873024,0.5770000219345093,0.6712999939918518
YNL064C,YPR135W,0,-5.8300033,0.07913866639137268,0.5770000219345093,0.6714000105857849
YDR120C,YDR494W,0,-5.830035,0.07912781089544296,0.5770000219345093,0.671500027179718
YDR414C,YOR129C,0,-5.830127,0.07911696285009384,0.5770000219345093,0.6715999841690063
YKL175W,YJL129C,0,-5.8304987,0.07910611480474472,0.5770000219345093,0.6717000007629395
YBL090W,YMR283C,0,-5.8305573,0.0790952742099762,0.5770000219345093,0.6718000173568726
YPL268W,YBL050W,1,-5.831051,0.07922149449586868,0.578000009059906,0.6718000173568726
YNL275W,YOL147C,0,-5.8313856,0.07921063154935837,0.578000009059906,0.6718999743461609
YML088W,YHR183W,0,-5.831418,0.07919978350400925,0.578000009059906,0.671999990940094
YOR005C,YOL044W,0,-5.8317156,0.07918892800807953,0.578000009059906,0.6721000075340271
YPL110C,YML078W,0,-5.831852,0.07917807996273041,0.578000009059906,0.6722000241279602
YPR139C,YLR081W,0,-5.8318653,0.07916723936796188,0.578000009059906,0.6722999811172485
YML023C,YOL042W,0,-5.8319077,0.07915639877319336,0.578000009059906,0.6723999977111816
YLR052W,YLR103C,0,-5.8320518,0.07914555817842484,0.578000009059906,0.6725000143051147
YBL099W,YNL053W,0,-5.8321233,0.07913471758365631,0.578000009059906,0.6725999712944031
YCL063W,YLR240W,1,-5.832253,0.07926078140735626,0.5789999961853027,0.6725999712944031
YPR095C,YDL128W,0,-5.8322806,0.07924993336200714,0.5789999961853027,0.6726999878883362
YDL134C,YHR013C,0,-5.832576,0.07923908531665802,0.5789999961853027,0.6728000044822693
YOR353C,YKL025C,0,-5.8327036,0.0792282447218895,0.5789999961853027,0.6729000210762024
YHL036W,YGL025C,0,-5.8328285,0.07921740412712097,0.5789999961853027,0.6729999780654907
YGL008C,YHR200W,0,-5.832896,0.07920656353235245,0.5789999961853027,0.6730999946594238
YNR031C,YGR063C,0,-5.832942,0.07919573038816452,0.5789999961853027,0.6732000112533569
YBR167C,YAL055W,0,-5.833473,0.07918490469455719,0.5789999961853027,0.67330002784729
YBR200W,YMR044W,0,-5.833791,0.07917407155036926,0.5789999961853027,0.6733999848365784
YJR090C,YLR107W,0,-5.833868,0.07916324585676193,0.5789999961853027,0.6735000014305115
YPL010W,YPR199C,0,-5.8339868,0.0791524276137352,0.5789999961853027,0.6736000180244446
YPR094W,YOR386W,0,-5.8343496,0.07914160937070847,0.5789999961853027,0.6736999750137329
YGL191W,YMR220W,0,-5.834417,0.07913079112768173,0.5789999961853027,0.673799991607666
YMR035W,YOR373W,0,-5.8348103,0.0791199803352356,0.5789999961853027,0.6739000082015991
YBR123C,YGR281W,0,-5.834939,0.07910916954278946,0.5789999961853027,0.6740000247955322
YNL148C,YPR086W,0,-5.835046,0.07909835875034332,0.5789999961853027,0.6740999817848206
YIL115C,YER107C,0,-5.835056,0.07908755540847778,0.5789999961853027,0.6741999983787537
YMR106C,YHR041C,0,-5.835491,0.07907675206661224,0.5789999961853027,0.6743000149726868
YGR078C,YOR217W,0,-5.8361044,0.0790659561753273,0.5789999961853027,0.6743999719619751
YCR028C,YKR027W,0,-5.836172,0.07905516028404236,0.5789999961853027,0.6744999885559082
YBR212W,YJL196C,0,-5.8362427,0.07904437184333801,0.5789999961853027,0.6746000051498413
YFL039C,YEL013W,1,-5.8364344,0.07917007803916931,0.5799999833106995,0.6746000051498413
YNL197C,YCR027C,0,-5.836743,0.07915927469730377,0.5799999833106995,0.6747000217437744
YBR274W,YOR063W,0,-5.8367443,0.07914847135543823,0.5799999833106995,0.6747999787330627
YGR083C,YBL061C,0,-5.836854,0.07913767546415329,0.5799999833106995,0.6748999953269958
YKL203C,YIL016W,0,-5.8370314,0.07912687957286835,0.5799999833106995,0.675000011920929
YLR052W,YPL046C,0,-5.8373914,0.0791160836815834,0.5799999833106995,0.6751000285148621
YDL043C,YGL241W,0,-5.8378754,0.07910529524087906,0.5799999833106995,0.6751999855041504
YER061C,YBR015C,0,-5.837882,0.07909450680017471,0.5799999833106995,0.6753000020980835
YDR284C,YKL006C-A,0,-5.8379054,0.07908371835947037,0.5799999833106995,0.6754000186920166
YNL261W,YCR098C,0,-5.837929,0.07907293736934662,0.5799999833106995,0.6754999756813049
YBR020W,YJL006C,0,-5.838093,0.07906215637922287,0.5799999833106995,0.675599992275238
YLR186W,YDL052C,0,-5.838127,0.07905138283967972,0.5799999833106995,0.6757000088691711
YML010W,YGL099W,0,-5.8381815,0.07904060930013657,0.5799999833106995,0.6758000254631042
YLR043C,YPL268W,1,-5.8381963,0.07916609942913055,0.5809999704360962,0.6758000254631042
YPL234C,YNL326C,1,-5.8383017,0.07929155230522156,0.5820000171661377,0.6758000254631042
YJR004C,YIR028W,0,-5.838705,0.07928074896335602,0.5820000171661377,0.6758999824523926
YML021C,YGL227W,0,-5.8387337,0.07926995307207108,0.5820000171661377,0.6759999990463257
YMR283C,YDR276C,0,-5.8388743,0.07925915718078613,0.5820000171661377,0.6761000156402588
YCL063W,YDR328C,1,-5.839485,0.07938452810049057,0.5830000042915344,0.6761000156402588
YLR155C,YBR288C,0,-5.8399396,0.07937372475862503,0.5830000042915344,0.6761999726295471
YNL225C,YHR114W,0,-5.8400583,0.07936292141675949,0.5830000042915344,0.6762999892234802
YPL268W,YNL015W,1,-5.840067,0.07948822528123856,0.5839999914169312,0.6762999892234802
YBR260C,YDR508C,0,-5.8401775,0.07947740703821182,0.5839999914169312,0.6764000058174133
YGL172W,YPL256C,0,-5.840345,0.07946659624576569,0.5839999914169312,0.6765000224113464
YHR193C,YOR351C,0,-5.840638,0.07945578545331955,0.5839999914169312,0.6765999794006348
YDR429C,YCR057C,0,-5.8407803,0.07944497466087341,0.5839999914169312,0.6766999959945679
YPL059W,YDR297W,0,-5.8410206,0.07943416386842728,0.5839999914169312,0.676800012588501
YCL055W,YBR110W,0,-5.841119,0.07942336797714233,0.5839999914169312,0.6769000291824341
YDR088C,YOL016C,0,-5.841878,0.0794125646352768,0.5839999914169312,0.6769999861717224
YFL029C,YLR086W,0,-5.842097,0.07940176874399185,0.5839999914169312,0.6771000027656555
YIL070C,YBL106C,0,-5.84237,0.07939097285270691,0.5839999914169312,0.6772000193595886
YDL015C,YNR052C,0,-5.8424473,0.07938018441200256,0.5839999914169312,0.677299976348877
YGL112C,YHL002W,0,-5.8425865,0.07936939597129822,0.5839999914169312,0.6773999929428101
YML010W,YOR329C,0,-5.843053,0.07935860753059387,0.5839999914169312,0.6775000095367432
YMR112C,YHR200W,0,-5.843399,0.07934782654047012,0.5839999914169312,0.6776000261306763
YBL046W,YBR026C,0,-5.8436756,0.07933704555034637,0.5839999914169312,0.6776999831199646
YHR116W,YDR440W,0,-5.8438416,0.07932627201080322,0.5839999914169312,0.6777999997138977
YFR013W,YHR120W,0,-5.8440847,0.07931549847126007,0.5839999914169312,0.6779000163078308
YAL047C,YDR002W,0,-5.8446546,0.07930472493171692,0.5839999914169312,0.6779999732971191
YDR255C,YPL100W,0,-5.8450155,0.07929395884275436,0.5839999914169312,0.6780999898910522
YJL154C,YPR135W,0,-5.845311,0.07928319275379181,0.5839999914169312,0.6782000064849854
YHL048W,YDR168W,0,-5.8455806,0.07927243411540985,0.5839999914169312,0.6783000230789185
YKL110C,YOR007C,0,-5.8457294,0.0792616754770279,0.5839999914169312,0.6783999800682068
YPR124W,YMR149W,0,-5.845917,0.07925091683864594,0.5839999914169312,0.6784999966621399
YLR200W,YHR053C,0,-5.846553,0.07924016565084457,0.5839999914169312,0.678600013256073
YGR193C,YIL072W,0,-5.8468857,0.07922941446304321,0.5839999914169312,0.6786999702453613
YMR100W,YLR313C,0,-5.8469934,0.07921866327524185,0.5839999914169312,0.6787999868392944
YLR069C,YOR298C-A,0,-5.8470335,0.07920791953802109,0.5839999914169312,0.6789000034332275
YDR312W,YLR028C,0,-5.847049,0.07919717580080032,0.5839999914169312,0.6790000200271606
YDL134C,YPL265W,0,-5.8471794,0.07918643951416016,0.5839999914169312,0.679099977016449
YPL059W,YGL124C,0,-5.8472676,0.07917570322751999,0.5839999914169312,0.6791999936103821
YPL140C,YDL243C,0,-5.8474827,0.07916497439146042,0.5839999914169312,0.6793000102043152
YNL042W,YBR165W,0,-5.847574,0.07915424555540085,0.5839999914169312,0.6794000267982483
