Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR027C,YER183C,0,-5.847605,0.07914351671934128,0.5839999914169312,0.6794999837875366
YIL023C,YNL304W,0,-5.8476405,0.07913278788328171,0.5839999914169312,0.6796000003814697
YDL150W,YMR113W,0,-5.848274,0.07912206649780273,0.5839999914169312,0.6797000169754028
YHR161C,YPL037C,0,-5.848399,0.07911135256290436,0.5839999914169312,0.6797999739646912
YOR233W,YOR084W,0,-5.848443,0.07910063862800598,0.5839999914169312,0.6798999905586243
YNL054W,YNL079C,1,-5.848491,0.07922535389661789,0.5849999785423279,0.6798999905586243
YBR254C,YLR192C,0,-5.848755,0.07921462506055832,0.5849999785423279,0.6800000071525574
YNR011C,YLR291C,0,-5.8490353,0.07920389622449875,0.5849999785423279,0.6801000237464905
YGR270W,YJL060W,0,-5.8491173,0.07919317483901978,0.5849999785423279,0.6801999807357788
YLR034C,YPL140C,0,-5.849346,0.0791824609041214,0.5849999785423279,0.6802999973297119
YBL022C,YMR308C,0,-5.849517,0.07917173951864243,0.5849999785423279,0.680400013923645
YKL051W,YCL063W,1,-5.8497696,0.07929634302854538,0.5860000252723694,0.680400013923645
YAL042W,YBR296C,0,-5.849786,0.07928561419248581,0.5860000252723694,0.6804999709129333
YDL060W,YPR165W,0,-5.849979,0.07927489280700684,0.5860000252723694,0.6805999875068665
YKL114C,YLR452C,0,-5.850018,0.07926417142152786,0.5860000252723694,0.6807000041007996
YNL121C,YGR281W,0,-5.8501816,0.07925345003604889,0.5860000252723694,0.6808000206947327
YNL054W,YEL051W,1,-5.8509016,0.07937795668840408,0.5870000123977661,0.6808000206947327
YKL189W,YDR002W,0,-5.850928,0.07936722785234451,0.5870000123977661,0.680899977684021
YAL013W,YER027C,0,-5.851011,0.07935649901628494,0.5870000123977661,0.6809999942779541
YBR253W,YLR028C,0,-5.8510847,0.07934577018022537,0.5870000123977661,0.6811000108718872
YLR148W,YHR174W,1,-5.8512774,0.0794702023267746,0.5879999995231628,0.6811000108718872
YDR353W,YGR098C,0,-5.8517647,0.07945945858955383,0.5879999995231628,0.6812000274658203
YKL130C,YDL165W,0,-5.8519783,0.07944872230291367,0.5879999995231628,0.6812999844551086
YDR414C,YIL070C,0,-5.852402,0.0794379860162735,0.5879999995231628,0.6814000010490417
YOR253W,YBR084W,0,-5.8525963,0.07942725718021393,0.5879999995231628,0.6815000176429749
YDR318W,YLR095C,0,-5.8532014,0.07941652834415436,0.5879999995231628,0.6815999746322632
YBR042C,YOR281C,0,-5.8533907,0.07940580695867538,0.5879999995231628,0.6816999912261963
YNL084C,YDR088C,0,-5.85347,0.07939508557319641,0.5879999995231628,0.6818000078201294
YGL229C,YFR052W,0,-5.853785,0.07938436418771744,0.5879999995231628,0.6819000244140625
YGR046W,YOL043C,0,-5.8540545,0.07937365025281906,0.5879999995231628,0.6819999814033508
YOR299W,YMR234W,0,-5.8541894,0.07936293631792068,0.5879999995231628,0.6820999979972839
YHR086W,YIL110W,0,-5.8551784,0.0793522298336029,0.5879999995231628,0.682200014591217
YJL184W,YLR291C,0,-5.8552537,0.07934151589870453,0.5879999995231628,0.6822999715805054
YKR090W,YGL241W,0,-5.8556604,0.07933081686496735,0.5879999995231628,0.6823999881744385
YER053C,YOR182C,0,-5.855936,0.07932011038064957,0.5879999995231628,0.6825000047683716
YCR048W,YKL041W,0,-5.8560495,0.07930941134691238,0.5879999995231628,0.6826000213623047
YMR145C,YPR074C,0,-5.856284,0.0792987197637558,0.5879999995231628,0.682699978351593
YBR165W,YGR281W,0,-5.8565855,0.07928802818059921,0.5879999995231628,0.6827999949455261
YBR250W,YJR083C,0,-5.857021,0.07927733659744263,0.5879999995231628,0.6829000115394592
YLR181C,YOR004W,0,-5.857203,0.07926664501428604,0.5879999995231628,0.6830000281333923
YOR057W,YJL014W,0,-5.857317,0.07925596088171005,0.5879999995231628,0.6830999851226807
YOR156C,YPL175W,0,-5.857505,0.07924528419971466,0.5879999995231628,0.6832000017166138
YJL047C,YMR117C,0,-5.8579865,0.07923460751771927,0.5879999995231628,0.6833000183105469
YDL185W,YMR231W,1,-5.8580427,0.07935866713523865,0.5889999866485596,0.6833000183105469
YLR418C,YBL032W,0,-5.8587637,0.07934797555208206,0.5889999866485596,0.6833999752998352
YKR038C,YPR190C,0,-5.858898,0.07933728396892548,0.5889999866485596,0.6834999918937683
YBR162C,YJL190C,0,-5.8589725,0.07932659983634949,0.5889999866485596,0.6836000084877014
YPL119C,YLR103C,0,-5.858989,0.0793159157037735,0.5889999866485596,0.6837000250816345
YPR033C,YDL155W,0,-5.8590417,0.0793052390217781,0.5889999866485596,0.6837999820709229
YAR031W,YKL060C,0,-5.8593044,0.07929456233978271,0.5889999866485596,0.683899998664856
YNL251C,YJL061W,0,-5.8594446,0.07928388565778732,0.5889999866485596,0.6840000152587891
YMR013C,YPL057C,0,-5.8595896,0.07927321642637253,0.5889999866485596,0.6840999722480774
YML046W,YNR035C,0,-5.8600736,0.07926254719495773,0.5889999866485596,0.6841999888420105
YHR077C,YNR016C,0,-5.8606687,0.07925188541412354,0.5889999866485596,0.6843000054359436
YMR314W,YHR083W,0,-5.8611403,0.07924122363328934,0.5889999866485596,0.6844000220298767
YOR005C,YGR063C,0,-5.8614736,0.07923056185245514,0.5889999866485596,0.684499979019165
YGR227W,YOR193W,0,-5.861498,0.07921990752220154,0.5889999866485596,0.6845999956130981
YJR086W,YDR440W,0,-5.861634,0.07920925319194794,0.5889999866485596,0.6847000122070312
YBR289W,YML078W,0,-5.8616443,0.07919859886169434,0.5889999866485596,0.6848000288009644
YLR361C,YGL195W,0,-5.861659,0.07918795198202133,0.5889999866485596,0.6848999857902527
YLR147C,YGL106W,0,-5.8623295,0.07917730510234833,0.5889999866485596,0.6850000023841858
YDL201W,YBR279W,0,-5.8628063,0.07916666567325592,0.5889999866485596,0.6851000189781189
YJL208C,YOR168W,0,-5.8629045,0.07915602624416351,0.5889999866485596,0.6851999759674072
YER173W,YER116C,0,-5.8639994,0.0791453942656517,0.5889999866485596,0.6852999925613403
YLR148W,YOR068C,1,-5.864302,0.07926911115646362,0.5899999737739563,0.6852999925613403
YIL037C,YKL046C,0,-5.8645406,0.07925846427679062,0.5899999737739563,0.6854000091552734
YNL329C,YIL051C,0,-5.8646007,0.07924781739711761,0.5899999737739563,0.6855000257492065
YDR182W,YML080W,0,-5.8647623,0.07923717796802521,0.5899999737739563,0.6855999827384949
YMR319C,YPL075W,0,-5.864813,0.0792265310883522,0.5899999737739563,0.685699999332428
YGL142C,YPR029C,0,-5.8648577,0.0792158991098404,0.5899999737739563,0.6858000159263611
YJL024C,YMR140W,0,-5.864916,0.07920525968074799,0.5899999737739563,0.6858999729156494
YIR033W,YJL178C,0,-5.865161,0.07919462770223618,0.5899999737739563,0.6859999895095825
YDR308C,YJL041W,0,-5.8652,0.07918400317430496,0.5899999737739563,0.6861000061035156
YHR188C,YLR371W,0,-5.8652606,0.07917337864637375,0.5899999737739563,0.6862000226974487
YJL024C,YCL029C,0,-5.865346,0.07916275411844254,0.5899999737739563,0.6862999796867371
YMR216C,YKL154W,0,-5.8653526,0.07915212959051132,0.5899999737739563,0.6863999962806702
YHR039C-A,YEL051W,1,-5.8654923,0.07927565276622772,0.5910000205039978,0.6863999962806702
YGL065C,YOL144W,0,-5.8655186,0.07926502078771591,0.5910000205039978,0.6865000128746033
YOR079C,YOR127W,0,-5.8660135,0.0792543888092041,0.5910000205039978,0.6866000294685364
YLR191W,YLR378C,0,-5.866032,0.07924376428127289,0.5910000205039978,0.6866999864578247
YNL326C,YMR231W,1,-5.8662443,0.07936720550060272,0.5920000076293945,0.6866999864578247
YBR221C,YJL198W,0,-5.8664293,0.07935656607151031,0.5920000076293945,0.6868000030517578
YBL050W,YNL079C,1,-5.866683,0.07947996258735657,0.5929999947547913,0.6868000030517578
YBL022C,YPL227C,0,-5.866762,0.07946930825710297,0.5929999947547913,0.6869000196456909
YDR384C,YNR053C,0,-5.8672576,0.07945866137742996,0.5929999947547913,0.6869999766349792
YJL024C,YJR047C,0,-5.867485,0.07944801449775696,0.5929999947547913,0.6870999932289124
YPL139C,YBR244W,0,-5.867829,0.07943737506866455,0.5929999947547913,0.6872000098228455
YLR447C,YIL048W,1,-5.868026,0.07956067472696304,0.593999981880188,0.6872000098228455
YGL219C,YER147C,0,-5.868205,0.07955002039670944,0.593999981880188,0.6873000264167786
YJR121W,YPL139C,0,-5.8684444,0.07953936606645584,0.593999981880188,0.6873999834060669
YDL130W,YLR438C-A,0,-5.868533,0.07952871918678284,0.593999981880188,0.6875
YNL292W,YCR053W,0,-5.868537,0.07951807230710983,0.593999981880188,0.6876000165939331
YNL280C,YMR077C,0,-5.868881,0.07950742542743683,0.593999981880188,0.6876999735832214
YLR096W,YAL059W,0,-5.868906,0.07949678599834442,0.593999981880188,0.6877999901771545
YKR036C,YNL123W,0,-5.8690405,0.07948614656925201,0.593999981880188,0.6879000067710876
YDL174C,YLR133W,0,-5.8690543,0.0794755145907402,0.593999981880188,0.6880000233650208
YLR238W,YDR358W,0,-5.869435,0.0794648826122284,0.593999981880188,0.6880999803543091
YAL005C,YOL102C,0,-5.8695593,0.07945425063371658,0.593999981880188,0.6881999969482422
YPL212C,YBR153W,0,-5.8696294,0.07944362610578537,0.593999981880188,0.6883000135421753
YML031W,YHR006W,0,-5.8697157,0.07943300157785416,0.593999981880188,0.6883999705314636
YFL048C,YDR346C,0,-5.869734,0.07942238450050354,0.593999981880188,0.6884999871253967
YGR177C,YPL152W,0,-5.8702707,0.07941176742315292,0.593999981880188,0.6886000037193298
YIL042C,YPL040C,0,-5.870384,0.07940115034580231,0.593999981880188,0.6887000203132629
YJR103W,YGR206W,0,-5.870804,0.07939054071903229,0.593999981880188,0.6887999773025513
YDR270W,YIL009C-A,0,-5.8709755,0.07937993109226227,0.593999981880188,0.6888999938964844
YFR029W,YDL138W,0,-5.8713555,0.07936932146549225,0.593999981880188,0.6890000104904175
YOR210W,YCR081W,0,-5.8719683,0.07935871928930283,0.593999981880188,0.6891000270843506
YJR094C,YJL060W,0,-5.871991,0.0793481171131134,0.593999981880188,0.6891999840736389
YGR239C,YMR081C,0,-5.87227,0.07933751493692398,0.593999981880188,0.689300000667572
YDR473C,YFR031C,0,-5.872471,0.07932692021131516,0.593999981880188,0.6894000172615051
YLR447C,YHR060W,1,-5.87256,0.079449862241745,0.5950000286102295,0.6894000172615051
YFR033C,YML024W,0,-5.8730655,0.07943925261497498,0.5950000286102295,0.6894999742507935
YGR227W,YLR195C,0,-5.873169,0.07942865043878555,0.5950000286102295,0.6895999908447266
YDR440W,YFL034C-B,0,-5.8735213,0.07941804826259613,0.5950000286102295,0.6897000074386597
YDR382W,YJL115W,0,-5.8736773,0.07940744608640671,0.5950000286102295,0.6898000240325928
YJL062W,YDR318W,0,-5.874195,0.07939685136079788,0.5950000286102295,0.6898999810218811
YKR086W,YBR079C,0,-5.8742,0.07938625663518906,0.5950000286102295,0.6899999976158142
YNL253W,YLR028C,0,-5.8743095,0.07937566936016083,0.5950000286102295,0.6901000142097473
YER177W,YAL041W,0,-5.8743114,0.0793650820851326,0.5950000286102295,0.6901999711990356
YPR019W,YKR001C,0,-5.874359,0.07935449481010437,0.5950000286102295,0.6902999877929688
YDR212W,YGR192C,0,-5.8744946,0.07934391498565674,0.5950000286102295,0.6904000043869019
YOR367W,YHR163W,0,-5.874535,0.0793333351612091,0.5950000286102295,0.690500020980835
YKR067W,YHR074W,0,-5.875288,0.07932275533676147,0.5950000286102295,0.6905999779701233
YAL056W,YGR005C,0,-5.875748,0.07931218296289444,0.5950000286102295,0.6906999945640564
YJL011C,YGL003C,0,-5.8757753,0.0793016105890274,0.5950000286102295,0.6908000111579895
YJR050W,YLR028C,0,-5.8760185,0.07929104566574097,0.5950000286102295,0.6909000277519226
YBR155W,YJL186W,0,-5.8760495,0.07928048074245453,0.5950000286102295,0.6909999847412109
YFL003C,YER027C,0,-5.876218,0.07926991581916809,0.5950000286102295,0.691100001335144
YGR193C,YDR416W,0,-5.8763256,0.07925935834646225,0.5950000286102295,0.6912000179290771
YEL002C,YJR007W,0,-5.8764725,0.07924880087375641,0.5950000286102295,0.6912999749183655
YOL042W,YDR284C,0,-5.8765736,0.07923825085163116,0.5950000286102295,0.6913999915122986
YDL077C,YCL063W,1,-5.876663,0.07936085015535355,0.5960000157356262,0.6913999915122986
YLR175W,YNL080C,0,-5.8767414,0.07935028523206711,0.5960000157356262,0.6915000081062317
YLR165C,YPR111W,0,-5.876999,0.07933972030878067,0.5960000157356262,0.6916000247001648
YPR088C,YGL068W,0,-5.8772697,0.07932916283607483,0.5960000157356262,0.6916999816894531
YJR118C,YMR298W,0,-5.8772697,0.07931860536336899,0.5960000157356262,0.6917999982833862
YOR005C,YKL190W,0,-5.877458,0.07930804789066315,0.5960000157356262,0.6919000148773193
YOL012C,YJL201W,0,-5.8777533,0.0792974978685379,0.5960000157356262,0.6919999718666077
YMR284W,YOR257W,0,-5.877875,0.07928694784641266,0.5960000157356262,0.6920999884605408
YOR160W,YDL028C,0,-5.8782434,0.07927640527486801,0.5960000157356262,0.6922000050544739
YOL064C,YLR102C,0,-5.878337,0.07926586270332336,0.5960000157356262,0.692300021648407
YKL196C,YDL087C,0,-5.8791656,0.07925532013177872,0.5960000157356262,0.6923999786376953
YDR346C,YGL246C,0,-5.879468,0.07924477756023407,0.5960000157356262,0.6924999952316284
YML005W,YKR031C,0,-5.8796577,0.07923424988985062,0.5960000157356262,0.6926000118255615
YDR345C,YLR028C,0,-5.879981,0.07922371476888657,0.5960000157356262,0.6927000284194946
YCR035C,YIL135C,0,-5.8801336,0.07921318709850311,0.5960000157356262,0.692799985408783
YMR161W,YEL061C,0,-5.8807797,0.07920265942811966,0.5960000157356262,0.6929000020027161
YNL138W,YKL214C,0,-5.8813906,0.0791921317577362,0.5960000157356262,0.6930000185966492
YCL051W,YER109C,0,-5.881485,0.07918161153793335,0.5960000157356262,0.6930999755859375
YDR005C,YML069W,0,-5.88155,0.0791710913181305,0.5960000157356262,0.6931999921798706
YGR007W,YKL095W,0,-5.882042,0.07916057854890823,0.5960000157356262,0.6933000087738037
YCL031C,YDL064W,0,-5.8821554,0.07915006577968597,0.5960000157356262,0.6934000253677368
YKL135C,YDR137W,0,-5.8823543,0.07913955301046371,0.5960000157356262,0.6934999823570251
YFL022C,YDR425W,0,-5.882587,0.07912904769182205,0.5960000157356262,0.6935999989509583
YDR460W,YGR044C,0,-5.8828115,0.07911854237318039,0.5960000157356262,0.6937000155448914
YLR148W,YBR109C,1,-5.8829317,0.07924077659845352,0.597000002861023,0.6937000155448914
YBR036C,YML088W,0,-5.8832984,0.07923025637865067,0.597000002861023,0.6937999725341797
YDR289C,YKL054C,0,-5.8838596,0.0792197436094284,0.597000002861023,0.6938999891281128
YDL153C,YHR098C,0,-5.884331,0.07920923084020615,0.597000002861023,0.6940000057220459
YLR192C,YOL122C,0,-5.884421,0.07919872552156448,0.597000002861023,0.694100022315979
YDR507C,YLR353W,0,-5.8845696,0.07918822020292282,0.597000002861023,0.6941999793052673
YDR167W,YOL125W,0,-5.884734,0.07917772233486176,0.597000002861023,0.6942999958992004
YDR320C,YGL032C,0,-5.8848553,0.07916721701622009,0.597000002861023,0.6944000124931335
YJL143W,YNL009W,0,-5.885412,0.07915671914815903,0.597000002861023,0.6945000290870667
YMR142C,YFR048W,0,-5.8865643,0.07914622873067856,0.597000002861023,0.694599986076355
YML031W,YIL040W,0,-5.8867264,0.07913573831319809,0.597000002861023,0.6947000026702881
YDR080W,YGL095C,1,-5.8870306,0.0792577862739563,0.5979999899864197,0.6947000026702881
YNL066W,YJL112W,0,-5.887705,0.07924728095531464,0.5979999899864197,0.6948000192642212
YGR193C,YGR247W,0,-5.888094,0.07923678308725357,0.5979999899864197,0.6948999762535095
YDR420W,YLR291C,0,-5.888276,0.0792262852191925,0.5979999899864197,0.6949999928474426
YML058W,YBR260C,0,-5.888694,0.07921578735113144,0.5979999899864197,0.6951000094413757
YKL143W,YLR005W,0,-5.888976,0.07920529693365097,0.5979999899864197,0.6952000260353088
YKL006C-A,YBR082C,0,-5.889683,0.0791948065161705,0.5979999899864197,0.6952999830245972
YOL004W,YLR277C,0,-5.889838,0.07918432354927063,0.5979999899864197,0.6953999996185303
YDR097C,YAL022C,0,-5.8898797,0.07917384058237076,0.5979999899864197,0.6955000162124634
YOR143C,YPL096W,0,-5.8900533,0.07916335761547089,0.5979999899864197,0.6955999732017517
YNL070W,YER012W,0,-5.8901925,0.07915288209915161,0.5979999899864197,0.6956999897956848
YMR224C,YLR131C,0,-5.8904486,0.07914240658283234,0.5979999899864197,0.6958000063896179
YHR039C-A,YPL045W,1,-5.890834,0.07926426082849503,0.5989999771118164,0.6958000063896179
YDL174C,YIR017C,0,-5.8908424,0.07925377041101456,0.5989999771118164,0.695900022983551
YNL027W,YBR004C,0,-5.8908896,0.07924328744411469,0.5989999771118164,0.6959999799728394
YBR095C,YKL004W,0,-5.891204,0.07923280447721481,0.5989999771118164,0.6960999965667725
YKL195W,YJL047C,0,-5.8915124,0.07922232151031494,0.5989999771118164,0.6962000131607056
YMR095C,YHR013C,0,-5.8919554,0.07921184599399567,0.5989999771118164,0.6963000297546387
YIR015W,YGL254W,0,-5.8919773,0.07920137792825699,0.5989999771118164,0.696399986743927
YBR217W,YPR125W,0,-5.892026,0.07919090241193771,0.5989999771118164,0.6965000033378601
YEL054C,YDR439W,0,-5.8920965,0.07918043434619904,0.5989999771118164,0.6966000199317932
YMR054W,YOR068C,1,-5.8923826,0.07930213958024979,0.6000000238418579,0.6966000199317932
YLR045C,YLR394W,0,-5.8924255,0.07929166406393051,0.6000000238418579,0.6966999769210815
YCL039W,YGL012W,0,-5.89248,0.07928118109703064,0.6000000238418579,0.6967999935150146
YBR170C,YDR407C,0,-5.8928556,0.07927071303129196,0.6000000238418579,0.6969000101089478
YDR420W,YDL064W,0,-5.892929,0.07926023751497269,0.6000000238418579,0.6970000267028809
YGL090W,YNL121C,0,-5.893011,0.07924976944923401,0.6000000238418579,0.6970999836921692
YIL018W,YBR068C,0,-5.8930326,0.07923930138349533,0.6000000238418579,0.6972000002861023
YKL073W,YLR285W,0,-5.8930483,0.07922884076833725,0.6000000238418579,0.6973000168800354
YLR417W,YPL249C,0,-5.893158,0.07921838015317917,0.6000000238418579,0.6973999738693237
YAL043C,YIL051C,0,-5.8934584,0.07920791953802109,0.6000000238418579,0.6974999904632568
YBR295W,YHL002W,0,-5.8935432,0.0791974663734436,0.6000000238418579,0.6976000070571899
YKL122C,YJL203W,0,-5.8937283,0.07918701320886612,0.6000000238418579,0.697700023651123
YNL039W,YOR115C,0,-5.8940744,0.07917656004428864,0.6000000238418579,0.6977999806404114
YDR376W,YDR082W,0,-5.8940816,0.07916611433029175,0.6000000238418579,0.6978999972343445
YIL053W,YHR152W,0,-5.8941927,0.07915567606687546,0.6000000238418579,0.6980000138282776
YDR264C,YPL031C,0,-5.8942404,0.07914523035287857,0.6000000238418579,0.6980999708175659
YER122C,YDR214W,0,-5.894633,0.07913479208946228,0.6000000238418579,0.698199987411499
YBL050W,YCL063W,1,-5.8947988,0.07925622910261154,0.6010000109672546,0.698199987411499
YPL138C,YJR065C,0,-5.894849,0.07924578338861465,0.6010000109672546,0.6983000040054321
YGR144W,YOR046C,0,-5.8951344,0.07923533022403717,0.6010000109672546,0.6984000205993652
YJL012C,YHR060W,1,-5.8954344,0.07935670763254166,0.6019999980926514,0.6984000205993652
YML064C,YJL154C,0,-5.895899,0.07934624701738358,0.6019999980926514,0.6984999775886536
YDR339C,YLR226W,0,-5.895935,0.07933579385280609,0.6019999980926514,0.6985999941825867
YOL059W,YNL325C,0,-5.8964553,0.07932534068822861,0.6019999980926514,0.6987000107765198
YBR296C,YDR276C,0,-5.8964605,0.07931488752365112,0.6019999980926514,0.6988000273704529
YPL063W,YOL049W,0,-5.896512,0.07930444180965424,0.6019999980926514,0.6988999843597412
YFL004W,YBL050W,1,-5.8977532,0.07942571491003036,0.6029999852180481,0.6988999843597412
YKL146W,YDL102W,0,-5.898039,0.07941525429487228,0.6029999852180481,0.6990000009536743
YGL033W,YDR135C,0,-5.8983297,0.0794047936797142,0.6029999852180481,0.6991000175476074
YFL009W,YDR376W,0,-5.898597,0.07939434051513672,0.6029999852180481,0.6991999745368958
YBL009W,YGL236C,0,-5.8986816,0.07938388735055923,0.6029999852180481,0.6992999911308289
YIL122W,YBR195C,0,-5.8986926,0.07937343418598175,0.6029999852180481,0.699400007724762
YNL007C,YDL028C,0,-5.8987293,0.07936298847198486,0.6029999852180481,0.6995000243186951
YJR102C,YNL048W,0,-5.898875,0.07935254275798798,0.6029999852180481,0.6995999813079834
YLR095C,YPR073C,0,-5.899617,0.07934210449457169,0.6029999852180481,0.6996999979019165
YGR270W,YNL330C,0,-5.899925,0.0793316662311554,0.6029999852180481,0.6998000144958496
YGR239C,YGL013C,0,-5.9001474,0.0793212279677391,0.6029999852180481,0.6998999714851379
YML051W,YEL012W,0,-5.900637,0.07931079715490341,0.6029999852180481,0.699999988079071
YDR334W,YDL015C,0,-5.9007044,0.07930036634206772,0.6029999852180481,0.7001000046730042
YJL219W,YKL160W,0,-5.9011617,0.07928994297981262,0.6029999852180481,0.7002000212669373
YBR253W,YHR194W,0,-5.901269,0.07927951961755753,0.6029999852180481,0.7002999782562256
YER126C,YDL064W,0,-5.901355,0.07926909625530243,0.6029999852180481,0.7003999948501587
YGR005C,YOR023C,0,-5.9014926,0.07925867289304733,0.6029999852180481,0.7005000114440918
YHR041C,YDR412W,0,-5.9018126,0.07924825698137283,0.6029999852180481,0.7006000280380249
YDR481C,YGR274C,0,-5.901825,0.07923784852027893,0.6029999852180481,0.7006999850273132
YOL143C,YHR102W,0,-5.9019785,0.07922743260860443,0.6029999852180481,0.7008000016212463
YNR007C,YPL152W,0,-5.9022365,0.07921702414751053,0.6029999852180481,0.7009000182151794
YNL280C,YML085C,0,-5.902438,0.07920662313699722,0.6029999852180481,0.7009999752044678
YOL111C,YGL006W,0,-5.902458,0.07919621467590332,0.6029999852180481,0.7010999917984009
YMR313C,YBR298C,0,-5.904112,0.07918582111597061,0.6029999852180481,0.701200008392334
YKL051W,YDR328C,1,-5.9041767,0.0793067216873169,0.6039999723434448,0.701200008392334
YNL070W,YKL201C,0,-5.9045177,0.07929631322622299,0.6039999723434448,0.7013000249862671
YLR148W,YMR231W,1,-5.9045434,0.0794171690940857,0.6050000190734863,0.7013000249862671
YJL219W,YCR057C,0,-5.905228,0.0794067457318306,0.6050000190734863,0.7013999819755554
YER166W,YKL018W,0,-5.9053817,0.0793963223695755,0.6050000190734863,0.7014999985694885
YGR171C,YGR098C,0,-5.9054165,0.079385906457901,0.6050000190734863,0.7016000151634216
YNL079C,YBR127C,1,-5.9054723,0.07950668781995773,0.6060000061988831,0.7016000151634216
YMR150C,YCR027C,0,-5.9055204,0.07949626445770264,0.6060000061988831,0.70169997215271
YLR005W,YBR298C,0,-5.9056387,0.07948583364486694,0.6060000061988831,0.7017999887466431
YFL004W,YIL048W,1,-5.906046,0.0796065554022789,0.6069999933242798,0.7017999887466431
YKR038C,YLR032W,0,-5.9060855,0.07959611713886261,0.6069999933242798,0.7019000053405762
YKR014C,YBR105C,0,-5.9064245,0.07958567887544632,0.6069999933242798,0.7020000219345093
YMR288W,YDR206W,0,-5.906494,0.07957524806261063,0.6069999933242798,0.7020999789237976
YBL019W,YPL153C,0,-5.906697,0.07956481724977493,0.6069999933242798,0.7021999955177307
YDR011W,YGR200C,0,-5.9067116,0.07955439388751984,0.6069999933242798,0.7023000121116638
YMR167W,YPL152W,0,-5.9068165,0.07954396307468414,0.6069999933242798,0.7024000287055969
YNL016W,YGL106W,0,-5.906962,0.07953353971242905,0.6069999933242798,0.7024999856948853
YNL192W,YLR028C,0,-5.9070463,0.07952312380075455,0.6069999933242798,0.7026000022888184
YPR088C,YEL069C,0,-5.9074097,0.07951270788908005,0.6069999933242798,0.7027000188827515
YDR205W,YGL111W,0,-5.907496,0.07950229197740555,0.6069999933242798,0.7027999758720398
YPL040C,YPL127C,0,-5.907646,0.07949188351631165,0.6069999933242798,0.7028999924659729
YLR191W,YGL151W,0,-5.9077578,0.07948147505521774,0.6069999933242798,0.703000009059906
YOL117W,YDL105W,0,-5.9078636,0.07947106659412384,0.6069999933242798,0.7031000256538391
YNL188W,YMR135C,0,-5.908603,0.07946066558361053,0.6069999933242798,0.7031999826431274
YMR219W,YMR241W,0,-5.9086795,0.07945026457309723,0.6069999933242798,0.7032999992370605
YPL075W,YKL179C,0,-5.908746,0.07943986356258392,0.6069999933242798,0.7034000158309937
YOR335C,YML059C,0,-5.908761,0.07942947000265121,0.6069999933242798,0.703499972820282
YDL043C,YOL061W,0,-5.9088845,0.0794190764427185,0.6069999933242798,0.7035999894142151
YHR011W,YJR031C,0,-5.90889,0.0794086828827858,0.6069999933242798,0.7037000060081482
YJL115W,YBR245C,0,-5.9089932,0.07939829677343369,0.6069999933242798,0.7038000226020813
YMR076C,YBL057C,0,-5.909015,0.07938791811466217,0.6069999933242798,0.7038999795913696
YGR007W,YNL014W,0,-5.909148,0.07937753200531006,0.6069999933242798,0.7039999961853027
YNL014W,YLR378C,0,-5.909374,0.07936715334653854,0.6069999933242798,0.7041000127792358
YPR198W,YGR261C,0,-5.9094076,0.07935678213834763,0.6069999933242798,0.704200029373169
YBR228W,YNL273W,0,-5.9096465,0.07934640347957611,0.6069999933242798,0.7042999863624573
YNL290W,YDL045C,0,-5.9097705,0.07933603227138519,0.6069999933242798,0.7044000029563904
YOR362C,YDL207W,0,-5.9098487,0.07932566851377487,0.6069999933242798,0.7045000195503235
YDR308C,YLL050C,0,-5.910653,0.07931530475616455,0.6069999933242798,0.7045999765396118
YMR197C,YFR019W,1,-5.9106603,0.07943558692932129,0.6079999804496765,0.7045999765396118
YLR067C,YML085C,0,-5.9112086,0.07942521572113037,0.6079999804496765,0.7046999931335449
YGR252W,YCR083W,0,-5.9113226,0.07941483706235886,0.6079999804496765,0.704800009727478
