Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL179C,YGL032C,0,-5.9113417,0.07940446585416794,0.6079999804496765,0.7049000263214111
YLR043C,YLR240W,1,-5.911599,0.0795246809720993,0.609000027179718,0.7049000263214111
YOR171C,YHR183W,0,-5.9116664,0.07951429486274719,0.609000027179718,0.7049999833106995
YJR121W,YOR144C,0,-5.911704,0.07950391620397568,0.609000027179718,0.7050999999046326
YNL103W,YBR193C,0,-5.912052,0.07949353754520416,0.609000027179718,0.7052000164985657
YKL129C,YGL004C,0,-5.912263,0.07948316633701324,0.609000027179718,0.705299973487854
YML046W,YPL164C,0,-5.912283,0.07947278767824173,0.609000027179718,0.7053999900817871
YKL119C,YLR240W,1,-5.9125648,0.07959289848804474,0.6100000143051147,0.7053999900817871
YMR037C,YEL063C,0,-5.9127555,0.07958251982927322,0.6100000143051147,0.7055000066757202
YDR096W,YKL058W,0,-5.9131527,0.07957213371992111,0.6100000143051147,0.7056000232696533
YDR200C,YGL090W,0,-5.9147215,0.0795617550611496,0.6100000143051147,0.7056999802589417
YMR231W,YOR068C,1,-5.914998,0.07968179136514664,0.6110000014305115,0.7056999802589417
YDR459C,YNL283C,0,-5.9151783,0.07967140525579453,0.6110000014305115,0.7057999968528748
YOR362C,YDL004W,0,-5.9154363,0.07966101914644241,0.6110000014305115,0.7059000134468079
YBR275C,YPL145C,0,-5.915807,0.0796506330370903,0.6110000014305115,0.7059999704360962
YLR075W,YIL030C,0,-5.915826,0.07964024692773819,0.6110000014305115,0.7060999870300293
YOL151W,YML094W,0,-5.915841,0.07962986826896667,0.6110000014305115,0.7062000036239624
YBR179C,YOR113W,0,-5.916199,0.07961949706077576,0.6110000014305115,0.7063000202178955
YMR145C,YHR053C,0,-5.9162955,0.07960911840200424,0.6110000014305115,0.7063999772071838
YOR136W,YGR103W,0,-5.9166417,0.07959874719381332,0.6110000014305115,0.7064999938011169
YKR042W,YDL069C,0,-5.916691,0.079588383436203,0.6110000014305115,0.70660001039505
YLR447C,YNL326C,1,-5.917165,0.07970825582742691,0.6119999885559082,0.70660001039505
YGL119W,YPR103W,0,-5.917428,0.0796978771686554,0.6119999885559082,0.7067000269889832
YJL012C,YDR328C,1,-5.918352,0.07981770485639572,0.6129999756813049,0.7067000269889832
YGR156W,YKL108W,0,-5.918474,0.07980731874704361,0.6129999756813049,0.7067999839782715
YPL057C,YJL041W,0,-5.919036,0.0797969251871109,0.6129999756813049,0.7069000005722046
YNL012W,YMR313C,0,-5.9194617,0.07978653907775879,0.6129999756813049,0.7070000171661377
YOR298C-A,YLR268W,0,-5.9195004,0.07977616041898727,0.6129999756813049,0.707099974155426
YJL031C,YLR222C,0,-5.9198813,0.07976577430963516,0.6129999756813049,0.7071999907493591
YDL143W,YDR206W,0,-5.919891,0.07975540310144424,0.6129999756813049,0.7073000073432922
YFL036W,YDR097C,0,-5.9202323,0.07974502444267273,0.6129999756813049,0.7074000239372253
YPL259C,YLR079W,0,-5.9202795,0.07973465323448181,0.6129999756813049,0.7074999809265137
YLR242C,YDR276C,0,-5.9203243,0.0797242820262909,0.6129999756813049,0.7075999975204468
YBR097W,YLR201C,0,-5.9204226,0.07971391081809998,0.6129999756813049,0.7077000141143799
YDR060W,YDR292C,0,-5.920547,0.07970354706048965,0.6129999756813049,0.7077999711036682
YKL220C,YPL128C,0,-5.920632,0.07969319075345993,0.6129999756813049,0.7078999876976013
YJL005W,YGR013W,0,-5.9207287,0.07968282699584961,0.6129999756813049,0.7080000042915344
YIL056W,YJL100W,0,-5.9210424,0.07967247068881989,0.6129999756813049,0.7081000208854675
YBR042C,YBR243C,0,-5.9210424,0.07966212183237076,0.6129999756813049,0.7081999778747559
YGL100W,YER015W,0,-5.9210687,0.07965176552534103,0.6129999756813049,0.708299994468689
YML118W,YIL072W,0,-5.921238,0.0796414166688919,0.6129999756813049,0.7084000110626221
YLR193C,YFR008W,0,-5.9213085,0.07963107526302338,0.6129999756813049,0.7085000276565552
YJR137C,YML120C,0,-5.921547,0.07962072640657425,0.6129999756813049,0.7085999846458435
YKL074C,YMR004W,0,-5.9216194,0.07961039245128632,0.6129999756813049,0.7087000012397766
YOL128C,YMR112C,0,-5.921989,0.07960005104541779,0.6129999756813049,0.7088000178337097
YER065C,YMR322C,0,-5.92224,0.07958971709012985,0.6129999756813049,0.708899974822998
YLR148W,YFL039C,1,-5.9223113,0.07970920205116272,0.6140000224113464,0.708899974822998
YBR168W,YMR293C,0,-5.922379,0.07969886064529419,0.6140000224113464,0.7089999914169312
YML073C,YML098W,0,-5.9228067,0.07968851178884506,0.6140000224113464,0.7091000080108643
YMR091C,YPR037C,0,-5.922849,0.07967817038297653,0.6140000224113464,0.7092000246047974
YIL132C,YHR135C,0,-5.9231396,0.0796678364276886,0.6140000224113464,0.7092999815940857
YMR095C,YDL092W,0,-5.923336,0.07965749502182007,0.6140000224113464,0.7093999981880188
YGL172W,YKR086W,0,-5.9237976,0.07964716851711273,0.6140000224113464,0.7095000147819519
YAL042W,YCL066W,0,-5.9239073,0.0796368345618248,0.6140000224113464,0.7095999717712402
YLR043C,YNL054W,1,-5.9243717,0.07975619286298752,0.6150000095367432,0.7095999717712402
YOR007C,YOL071W,0,-5.924468,0.07974585145711899,0.6150000095367432,0.7096999883651733
YFL033C,YML085C,0,-5.9246664,0.07973551005125046,0.6150000095367432,0.7098000049591064
YDL051W,YDR088C,0,-5.924937,0.07972517609596252,0.6150000095367432,0.7099000215530396
YER123W,YMR037C,0,-5.9251523,0.07971484214067459,0.6150000095367432,0.7099999785423279
YHR086W,YGR200C,0,-5.9253025,0.07970450818538666,0.6150000095367432,0.710099995136261
YDR483W,YJL062W,0,-5.9254575,0.07969418168067932,0.6150000095367432,0.7102000117301941
YBR135W,YDR183W,0,-5.9255247,0.07968385517597198,0.6150000095367432,0.7103000283241272
YPL253C,YAL016W,0,-5.9257255,0.07967353612184525,0.6150000095367432,0.7103999853134155
YPL152W,YDL065C,0,-5.925972,0.07966320961713791,0.6150000095367432,0.7105000019073486
YOR353C,YOR363C,0,-5.926057,0.07965289801359177,0.6150000095367432,0.7106000185012817
YMR135C,YNR002C,0,-5.926193,0.07964257895946503,0.6150000095367432,0.7106999754905701
YGL171W,YGR092W,0,-5.9262605,0.07963226735591888,0.6150000095367432,0.7107999920845032
YHR058C,YDR463W,0,-5.926683,0.07962195575237274,0.6150000095367432,0.7109000086784363
YNL106C,YNR072W,0,-5.92669,0.0796116515994072,0.6150000095367432,0.7110000252723694
YBL050W,YEL051W,1,-5.927614,0.07973077893257141,0.6159999966621399,0.7110000252723694
YGR088W,YNR017W,0,-5.92787,0.07972045987844467,0.6159999966621399,0.7110999822616577
YDL185W,YDR080W,1,-5.928064,0.0798395425081253,0.6169999837875366,0.7110999822616577
YDR281C,YKL028W,0,-5.928219,0.07982921600341797,0.6169999837875366,0.7111999988555908
YOR149C,YBR216C,0,-5.928434,0.07981888949871063,0.6169999837875366,0.7113000154495239
YNR057C,YPR120C,0,-5.928616,0.0798085629940033,0.6169999837875366,0.7113999724388123
YGR247W,YAL022C,0,-5.9287357,0.07979824393987656,0.6169999837875366,0.7114999890327454
YLR275W,YLR153C,0,-5.9288483,0.07978792488574982,0.6169999837875366,0.7116000056266785
YMR089C,YMR079W,0,-5.9288826,0.07977760583162308,0.6169999837875366,0.7117000222206116
YKL032C,YGL049C,0,-5.929013,0.07976729422807693,0.6169999837875366,0.7117999792098999
YJL184W,YOR036W,0,-5.929555,0.07975698262453079,0.6169999837875366,0.711899995803833
YIL048W,YEL051W,1,-5.9295673,0.07987592369318008,0.6179999709129333,0.711899995803833
YBR289W,YDL207W,0,-5.9296465,0.07986559718847275,0.6179999709129333,0.7120000123977661
YCR071C,YML006C,0,-5.9299755,0.07985527813434601,0.6179999709129333,0.7121000289916992
YDR527W,YGR086C,0,-5.9300213,0.07984495908021927,0.6179999709129333,0.7121999859809875
YOR038C,YDR322C-A,0,-5.930643,0.07983464747667313,0.6179999709129333,0.7123000025749207
YPL161C,YMR188C,0,-5.930976,0.07982433587312698,0.6179999709129333,0.7124000191688538
YJL047C,YHR086W,0,-5.930991,0.07981402426958084,0.6179999709129333,0.7124999761581421
YCL067C,YAL041W,0,-5.9311047,0.0798037201166153,0.6179999709129333,0.7125999927520752
YPL101W,YPL175W,0,-5.9315424,0.07979341596364975,0.6179999709129333,0.7127000093460083
YOL094C,YDL052C,0,-5.9318733,0.0797831118106842,0.6179999709129333,0.7128000259399414
YFL029C,YLR450W,0,-5.931902,0.07977281510829926,0.6179999709129333,0.7128999829292297
YFR014C,YNL251C,0,-5.9320526,0.0797625184059143,0.6179999709129333,0.7129999995231628
YNL261W,YGL244W,0,-5.9321404,0.07975222915410995,0.6179999709129333,0.713100016117096
YPL110C,YNL085W,0,-5.932207,0.079741932451725,0.6179999709129333,0.7131999731063843
YKL152C,YCR008W,0,-5.932929,0.07973165065050125,0.6179999709129333,0.7132999897003174
YLR242C,YDR463W,0,-5.933006,0.0797213613986969,0.6179999709129333,0.7134000062942505
YDR246W,YDR060W,0,-5.9331093,0.07971107959747314,0.6179999709129333,0.7135000228881836
YLR006C,YKR022C,0,-5.9331617,0.07970079779624939,0.6179999709129333,0.7135999798774719
YER148W,YIR009W,0,-5.9333277,0.07969052344560623,0.6179999709129333,0.713699996471405
YNL267W,YGL211W,0,-5.9333878,0.07968024909496307,0.6179999709129333,0.7138000130653381
YIR010W,YBR294W,0,-5.9337015,0.07966997474431992,0.6179999709129333,0.7139000296592712
YHR193C,YGR213C,0,-5.9338236,0.07965970784425735,0.6179999709129333,0.7139999866485596
YER028C,YLR067C,0,-5.9342823,0.0796494409441948,0.6179999709129333,0.7141000032424927
YEL012W,YKR062W,0,-5.9345694,0.07963917404413223,0.6179999709129333,0.7142000198364258
YLR447C,YGR020C,1,-5.934679,0.07975776493549347,0.6190000176429749,0.7142000198364258
YMR197C,YNL079C,1,-5.9350014,0.07987631857395172,0.6200000047683716,0.7142000198364258
YDR424C,YJL117W,0,-5.935211,0.07986602932214737,0.6200000047683716,0.7142999768257141
YDR238C,YOL061W,0,-5.9353046,0.07985574752092361,0.6200000047683716,0.7143999934196472
YIR015W,YBR102C,0,-5.935647,0.07984545826911926,0.6200000047683716,0.7145000100135803
YOR371C,YDR099W,0,-5.93573,0.07983517646789551,0.6200000047683716,0.7146000266075134
YDR389W,YDR075W,0,-5.935911,0.07982490211725235,0.6200000047683716,0.7146999835968018
YJL072C,YBR288C,0,-5.93603,0.07981462776660919,0.6200000047683716,0.7148000001907349
YLR201C,YPL115C,0,-5.9360795,0.07980435341596603,0.6200000047683716,0.714900016784668
YGR195W,YOR212W,0,-5.936327,0.07979407906532288,0.6200000047683716,0.7149999737739563
YGR270W,YKL004W,0,-5.936426,0.07978381216526031,0.6200000047683716,0.7150999903678894
YLR153C,YHR196W,0,-5.9369836,0.07977354526519775,0.6200000047683716,0.7152000069618225
YKR042W,YLR228C,0,-5.9373975,0.07976328581571579,0.6200000047683716,0.7153000235557556
YGR135W,YKL028W,0,-5.9376783,0.07975302636623383,0.6200000047683716,0.715399980545044
YER065C,YIL053W,0,-5.9378085,0.07974276691675186,0.6200000047683716,0.715499997138977
YLR396C,YGL095C,1,-5.938333,0.0798611119389534,0.6209999918937683,0.715499997138977
YJL095W,YGR098C,0,-5.9384193,0.07985084503889084,0.6209999918937683,0.7156000137329102
YJL115W,YOR140W,0,-5.938695,0.07984057813882828,0.6209999918937683,0.7156999707221985
YER088C,YML078W,0,-5.9389887,0.07983031123876572,0.6209999918937683,0.7157999873161316
YOL086C,YOR076C,0,-5.9390116,0.07982005178928375,0.6209999918937683,0.7159000039100647
YBL008W,YBR218C,0,-5.939044,0.07980979233980179,0.6209999918937683,0.7160000205039978
YLR196W,YOR061W,0,-5.939178,0.07979954034090042,0.6209999918937683,0.7160999774932861
YER029C,YGR211W,0,-5.939777,0.07978928089141846,0.6209999918937683,0.7161999940872192
YFL009W,YLR248W,0,-5.939886,0.07977903634309769,0.6209999918937683,0.7163000106811523
YOL149W,YPR178W,0,-5.939895,0.07976878434419632,0.6209999918937683,0.7164000272750854
YBL026W,YGL171W,0,-5.940486,0.07975853979587555,0.6209999918937683,0.7164999842643738
YHR167W,YDR358W,0,-5.940692,0.07974829524755478,0.6209999918937683,0.7166000008583069
YMR281W,YBR083W,0,-5.940895,0.0797380581498146,0.6209999918937683,0.71670001745224
YOL111C,YGL145W,0,-5.9408965,0.07972782105207443,0.6209999918937683,0.7167999744415283
YNL099C,YML081C-A,0,-5.941086,0.07971758395433426,0.6209999918937683,0.7168999910354614
YKL208W,YPR001W,0,-5.941327,0.07970735430717468,0.6209999918937683,0.7170000076293945
YPR016C,YOR122C,0,-5.941818,0.0796971246600151,0.6209999918937683,0.7171000242233276
YOR290C,YIL124W,0,-5.941921,0.07968689501285553,0.6209999918937683,0.717199981212616
YJR053W,YNL085W,0,-5.94211,0.07967667281627655,0.6209999918937683,0.7172999978065491
YKL042W,YHR135C,0,-5.9422407,0.07966645061969757,0.6209999918937683,0.7174000144004822
YLR272C,YDL126C,0,-5.942473,0.07965623587369919,0.6209999918937683,0.7174999713897705
YOL049W,YJL052W,0,-5.942751,0.0796460211277008,0.6209999918937683,0.7175999879837036
YDR205W,YGR163W,0,-5.9430275,0.07963580638170242,0.6209999918937683,0.7177000045776367
YLR155C,YOL064C,0,-5.943063,0.07962559163570404,0.6209999918937683,0.7178000211715698
YOR026W,YOR179C,0,-5.943502,0.07961538434028625,0.6209999918937683,0.7178999781608582
YGL017W,YOR319W,0,-5.9440274,0.07960517704486847,0.6209999918937683,0.7179999947547913
YFL004W,YOR332W,1,-5.9441094,0.07972314953804016,0.621999979019165,0.7179999947547913
YDR272W,YOR031W,0,-5.9441576,0.07971292734146118,0.621999979019165,0.7181000113487244
YLR175W,YOR089C,0,-5.9444933,0.0797027200460434,0.621999979019165,0.7182000279426575
YNR053C,YMR241W,0,-5.944495,0.07969250530004501,0.621999979019165,0.7182999849319458
YEL053C,YMR037C,0,-5.94475,0.07968229800462723,0.621999979019165,0.7184000015258789
YLR396C,YDR017C,1,-5.9449854,0.07980018109083176,0.6230000257492065,0.7184000015258789
YGR041W,YLR390W-A,0,-5.945115,0.07978995889425278,0.6230000257492065,0.718500018119812
YHR042W,YGR077C,0,-5.945156,0.0797797441482544,0.6230000257492065,0.7185999751091003
YLR059C,YER109C,0,-5.945174,0.07976952940225601,0.6230000257492065,0.7186999917030334
YLR176C,YBR102C,0,-5.9455028,0.07975931465625763,0.6230000257492065,0.7188000082969666
YMR119W,YGL135W,0,-5.945537,0.07974910736083984,0.6230000257492065,0.7189000248908997
YGR120C,YPL242C,0,-5.9458466,0.07973890006542206,0.6230000257492065,0.718999981880188
YDR392W,YDL178W,0,-5.9458847,0.07972869277000427,0.6230000257492065,0.7190999984741211
YDR359C,YCL039W,0,-5.945925,0.07971849292516708,0.6230000257492065,0.7192000150680542
YBR228W,YGR256W,0,-5.9460206,0.0797082930803299,0.6230000257492065,0.7192999720573425
YKL203C,YGL054C,0,-5.946023,0.0796980932354927,0.6230000257492065,0.7193999886512756
YNL094W,YDR449C,0,-5.9460955,0.07968790084123611,0.6230000257492065,0.7195000052452087
YDR255C,YCR002C,0,-5.946216,0.07967770844697952,0.6230000257492065,0.7196000218391418
YPR094W,YPR067W,0,-5.9462886,0.07966751605272293,0.6230000257492065,0.7196999788284302
YDL198C,YKL149C,0,-5.9463973,0.07965733110904694,0.6230000257492065,0.7197999954223633
YER143W,YGR249W,0,-5.9464126,0.07964714616537094,0.6230000257492065,0.7199000120162964
YPR141C,YER022W,0,-5.946664,0.07963696867227554,0.6230000257492065,0.7200000286102295
YOL090W,YGR244C,0,-5.946786,0.07962679117918015,0.6230000257492065,0.7200999855995178
YEL015W,YDR016C,0,-5.9468637,0.07961661368608475,0.6230000257492065,0.7202000021934509
YOL097C,YPL083C,0,-5.9469213,0.07960644364356995,0.6230000257492065,0.720300018787384
YKL119C,YMR054W,1,-5.946922,0.0797240287065506,0.6240000128746033,0.720300018787384
YKR054C,YBR102C,0,-5.9471927,0.0797138512134552,0.6240000128746033,0.7203999757766724
YCR107W,YLR136C,0,-5.9473515,0.0797036662697792,0.6240000128746033,0.7204999923706055
YNL071W,YKL113C,0,-5.9474134,0.07969348877668381,0.6240000128746033,0.7206000089645386
YHR008C,YIL031W,0,-5.9474306,0.07968331128358841,0.6240000128746033,0.7207000255584717
YBR167C,YMR030W,0,-5.9475937,0.07967313379049301,0.6240000128746033,0.72079998254776
YNL094W,YDR052C,0,-5.947607,0.07966296374797821,0.6240000128746033,0.7208999991416931
YMR284W,YNL288W,0,-5.947773,0.07965279370546341,0.6240000128746033,0.7210000157356262
YHR039C-A,YGL095C,1,-5.9481406,0.07977025955915451,0.625,0.7210000157356262
YLR096W,YLR186W,0,-5.948401,0.07976008206605911,0.625,0.7210999727249146
YBR153W,YCR020C-A,0,-5.9484425,0.07974990457296371,0.625,0.7211999893188477
YNR031C,YLR304C,0,-5.948505,0.07973972707986832,0.625,0.7213000059127808
YDL108W,YPR067W,0,-5.9485626,0.07972955703735352,0.625,0.7214000225067139
YKR081C,YLR371W,0,-5.948715,0.07971938699483871,0.625,0.7214999794960022
YNL192W,YJR155W,0,-5.9493165,0.07970922440290451,0.625,0.7215999960899353
YOL124C,YDR116C,0,-5.9495845,0.07969905436038971,0.625,0.7217000126838684
YNL025C,YNL312W,0,-5.949608,0.0796888917684555,0.625,0.7218000292778015
YNL106C,YOL006C,0,-5.9499965,0.0796787366271019,0.625,0.7218999862670898
YGR162W,YAL056W,0,-5.9500127,0.07966858148574829,0.625,0.722000002861023
YCR014C,YLR272C,0,-5.950164,0.07965842634439468,0.625,0.722100019454956
YGR213C,YER017C,0,-5.950238,0.07964827120304108,0.625,0.7221999764442444
YKL112W,YMR298W,0,-5.9502826,0.07963812351226807,0.625,0.7222999930381775
YDR251W,YMR293C,0,-5.9503956,0.07962797582149506,0.625,0.7224000096321106
YKL140W,YPL217C,0,-5.950526,0.07961783558130264,0.625,0.7225000262260437
YMR076C,YOR174W,0,-5.95084,0.07960769534111023,0.625,0.722599983215332
YMR095C,YDR389W,0,-5.9511223,0.07959755510091782,0.625,0.7226999998092651
YKL195W,YCL025C,0,-5.951332,0.079587422311306,0.625,0.7228000164031982
YFL050C,YLR449W,0,-5.951497,0.07957728207111359,0.625,0.7228999733924866
YDL108W,YDR108W,0,-5.9518175,0.07956715673208237,0.625,0.7229999899864197
YDR375C,YBR162C,0,-5.9518943,0.07955702394247055,0.625,0.7231000065803528
YFR024C-A,YJL098W,0,-5.952092,0.07954689860343933,0.625,0.7232000231742859
YPL087W,YDR484W,0,-5.9523907,0.07953678071498871,0.625,0.7232999801635742
YPL239W,YKL056C,0,-5.9529743,0.07952665537595749,0.625,0.7233999967575073
YDL185W,YGR209C,1,-5.9532075,0.07964376360177994,0.6259999871253967,0.7233999967575073
YNL246W,YDR499W,0,-5.953497,0.07963363081216812,0.6259999871253967,0.7235000133514404
YLR141W,YNL222W,0,-5.9535174,0.0796235054731369,0.6259999871253967,0.7235999703407288
YPL133C,YDR004W,0,-5.953718,0.07961338013410568,0.6259999871253967,0.7236999869346619
YHR015W,YJR094C,0,-5.954417,0.07960325479507446,0.6259999871253967,0.723800003528595
YEL056W,YBR087W,0,-5.95459,0.07959313690662384,0.6259999871253967,0.7239000201225281
YBR165W,YDR412W,0,-5.954819,0.07958301901817322,0.6259999871253967,0.7239999771118164
YCR014C,YDL225W,0,-5.954826,0.0795729011297226,0.6259999871253967,0.7240999937057495
YHR015W,YNL231C,0,-5.955492,0.07956278324127197,0.6259999871253967,0.7242000102996826
YML126C,YBR049C,0,-5.9561415,0.07955267280340195,0.6259999871253967,0.7243000268936157
YGL067W,YFL055W,0,-5.9563384,0.07954256981611252,0.6259999871253967,0.724399983882904
YGL162W,YDR394W,0,-5.9565344,0.07953245937824249,0.6259999871253967,0.7245000004768372
YHR115C,YMR091C,0,-5.956727,0.07952235639095306,0.6259999871253967,0.7246000170707703
YOL009C,YBR153W,0,-5.956819,0.07951225340366364,0.6259999871253967,0.7246999740600586
YKL143W,YDR421W,0,-5.957384,0.0795021578669548,0.6259999871253967,0.7247999906539917
YOR116C,YJR082C,0,-5.9574957,0.07949206233024597,0.6259999871253967,0.7249000072479248
YGL190C,YER001W,0,-5.9575577,0.07948197424411774,0.6259999871253967,0.7250000238418579
YOR335C,YBR245C,0,-5.958029,0.0794718787074089,0.6259999871253967,0.7250999808311462
YPR165W,YFR048W,0,-5.9580455,0.07946179062128067,0.6259999871253967,0.7251999974250793
YOR344C,YGL210W,0,-5.9582777,0.07945170998573303,0.6259999871253967,0.7253000140190125
YOR162C,YKR062W,0,-5.9585114,0.0794416218996048,0.6259999871253967,0.7253999710083008
YDR478W,YJR066W,0,-5.9588003,0.07943154126405716,0.6259999871253967,0.7254999876022339
YCL032W,YER127W,0,-5.9595737,0.07942146807909012,0.6259999871253967,0.725600004196167
YKL005C,YKL201C,0,-5.959775,0.07941139489412308,0.6259999871253967,0.7257000207901001
YKL080W,YMR231W,1,-5.960511,0.07952816039323807,0.6269999742507935,0.7257000207901001
YDR364C,YJL186W,0,-5.960734,0.07951807230710983,0.6269999742507935,0.7257999777793884
YDL150W,YDR469W,0,-5.9610424,0.0795079916715622,0.6269999742507935,0.7258999943733215
YPL069C,YNL311C,0,-5.961048,0.07949791103601456,0.6269999742507935,0.7260000109672546
YKR026C,YMR270C,0,-5.961668,0.07948783040046692,0.6269999742507935,0.7261000275611877
YMR167W,YBL055C,0,-5.961691,0.07947775721549988,0.6269999742507935,0.7261999845504761
YDR205W,YDL043C,0,-5.9617233,0.07946768403053284,0.6269999742507935,0.7263000011444092
YLL002W,YDR243C,0,-5.962264,0.0794576108455658,0.6269999742507935,0.7264000177383423
YPL262W,YJL004C,0,-5.962329,0.07944754511117935,0.6269999742507935,0.7264999747276306
YDR364C,YML077W,0,-5.962353,0.07943747937679291,0.6269999742507935,0.7265999913215637
YAL023C,YOR207C,0,-5.962508,0.07942741364240646,0.6269999742507935,0.7267000079154968
YDR246W,YOR080W,0,-5.9629908,0.07941735535860062,0.6269999742507935,0.7268000245094299
YOR100C,YBR087W,0,-5.963065,0.07940729707479477,0.6269999742507935,0.7268999814987183
YKR038C,YJL072C,0,-5.9636602,0.07939723879098892,0.6269999742507935,0.7269999980926514
YJR021C,YDL225W,0,-5.9639807,0.07938718795776367,0.6269999742507935,0.7271000146865845
YMR239C,YOR099W,0,-5.964024,0.07937713712453842,0.6269999742507935,0.7271999716758728
YJR055W,YIL049W,0,-5.964131,0.07936708629131317,0.6269999742507935,0.7272999882698059
YNL036W,YDR483W,0,-5.9641395,0.07935704290866852,0.6269999742507935,0.727400004863739
YKL172W,YDR224C,0,-5.9643984,0.07934699952602386,0.6269999742507935,0.7275000214576721
YPL126W,YGR029W,0,-5.964506,0.07933696359395981,0.6269999742507935,0.7275999784469604
YJL004C,YNL207W,0,-5.9646244,0.07932692021131516,0.6269999742507935,0.7276999950408936
YPL259C,YBR196C,0,-5.9647,0.0793168917298317,0.6269999742507935,0.7278000116348267
YPR199C,YOL129W,0,-5.96577,0.07930685579776764,0.6269999742507935,0.7279000282287598
YKL101W,YPL094C,0,-5.965908,0.07929682731628418,0.6269999742507935,0.7279999852180481
YDR202C,YKL080W,1,-5.9660473,0.07941325008869171,0.628000020980835,0.7279999852180481
YLR201C,YER045C,0,-5.9662614,0.07940321415662766,0.628000020980835,0.7281000018119812
YPR033C,YLR035C,0,-5.9665265,0.079393170773983,0.628000020980835,0.7282000184059143
YMR100W,YOL128C,0,-5.966699,0.07938313484191895,0.628000020980835,0.7282999753952026
YDR182W,YLR005W,0,-5.9667125,0.07937310636043549,0.628000020980835,0.7283999919891357
YJR004C,YLL011W,0,-5.9670086,0.07936307042837143,0.628000020980835,0.7285000085830688
YLR081W,YDL036C,0,-5.967322,0.07935304194688797,0.628000020980835,0.728600025177002
YMR069W,YIR008C,0,-5.9676857,0.07934302091598511,0.628000020980835,0.7286999821662903
YNR035C,YOR023C,0,-5.9683175,0.07933299988508224,0.628000020980835,0.7287999987602234
YPL234C,YKL051W,1,-5.9684324,0.07944928854703903,0.6290000081062317,0.7287999987602234
YGL167C,YPL241C,0,-5.9686165,0.07943925261497498,0.6290000081062317,0.7289000153541565
YGL075C,YDR116C,0,-5.96894,0.07942922413349152,0.6290000081062317,0.7289999723434448
YOL111C,YER088C,0,-5.9693394,0.07941918820142746,0.6290000081062317,0.7290999889373779
YNL071W,YPL095C,0,-5.9695005,0.0794091671705246,0.6290000081062317,0.729200005531311
YBR098W,YHR181W,0,-5.9699545,0.07939913868904114,0.6290000081062317,0.7293000221252441
YFL029C,YDR376W,0,-5.970299,0.07938911765813828,0.6290000081062317,0.7293999791145325
YGL008C,YGR199W,0,-5.9704266,0.07937910407781601,0.6290000081062317,0.7294999957084656
YGR254W,YGR209C,1,-5.9705315,0.07949526607990265,0.6299999952316284,0.7294999957084656
YNL169C,YMR216C,0,-5.9706173,0.07948523759841919,0.6299999952316284,0.7296000123023987
YHR085W,YDR164C,0,-5.970654,0.07947520911693573,0.6299999952316284,0.7297000288963318
YDR236C,YDR037W,0,-5.9709325,0.07946518808603287,0.6299999952316284,0.7297999858856201
YBR155W,YKL048C,0,-5.9709454,0.07945516705513,0.6299999952316284,0.7299000024795532
YLR274W,YOR193W,0,-5.9711003,0.07944514602422714,0.6299999952316284,0.7300000190734863
YMR054W,YDR080W,1,-5.971335,0.07956121861934662,0.6309999823570251,0.7300000190734863
YDL043C,YPL258C,0,-5.971363,0.07955118268728256,0.6309999823570251,0.7300999760627747
YGR177C,YML088W,0,-5.9715567,0.0795411542057991,0.6309999823570251,0.7301999926567078
YNL131W,YJL098W,0,-5.971569,0.07953113317489624,0.6309999823570251,0.7303000092506409
YPR019W,YLR285W,0,-5.971616,0.07952111214399338,0.6309999823570251,0.730400025844574
YLR285W,YJR078W,0,-5.9717293,0.07951109111309052,0.6309999823570251,0.7304999828338623
YMR036C,YLR424W,0,-5.9722004,0.07950107008218765,0.6309999823570251,0.7305999994277954
