Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR038C,YDL076C,0,-5.972246,0.07949105650186539,0.6309999823570251,0.7307000160217285
YDL212W,YDL188C,0,-5.9722633,0.07948104292154312,0.6309999823570251,0.7307999730110168
YHR027C,YER155C,0,-5.9723573,0.07947102934122086,0.6309999823570251,0.73089998960495
YDL006W,YBR105C,0,-5.97241,0.07946102321147919,0.6309999823570251,0.7310000061988831
YOR253W,YBR256C,0,-5.972843,0.07945101708173752,0.6309999823570251,0.7311000227928162
YPL008W,YMR140W,0,-5.972843,0.07944101840257645,0.6309999823570251,0.7311999797821045
YBL057C,YLR095C,0,-5.9729757,0.07943101972341537,0.6309999823570251,0.7312999963760376
YNL023C,YGL066W,0,-5.972993,0.0794210210442543,0.6309999823570251,0.7314000129699707
YKR029C,YDL004W,0,-5.97363,0.07941102236509323,0.6309999823570251,0.7315000295639038
YDR532C,YNR048W,0,-5.9737062,0.07940103113651276,0.6309999823570251,0.7315999865531921
YLR386W,YKL051W,1,-5.9739375,0.07951685786247253,0.6320000290870667,0.7315999865531921
YKL189W,YOR328W,0,-5.9739647,0.07950685918331146,0.6320000290870667,0.7317000031471252
YMR214W,YGL030W,0,-5.9739847,0.0794968530535698,0.6320000290870667,0.7318000197410583
YGR007W,YPR199C,0,-5.9742427,0.07948685437440872,0.6320000290870667,0.7318999767303467
YMR197C,YLR043C,1,-5.9744263,0.07960261404514313,0.6330000162124634,0.7318999767303467
YDR083W,YOR257W,0,-5.974834,0.07959260791540146,0.6330000162124634,0.7319999933242798
YLR085C,YDR490C,0,-5.9749937,0.07958260178565979,0.6330000162124634,0.7321000099182129
YPL002C,YLL060C,0,-5.975319,0.07957259565591812,0.6330000162124634,0.732200026512146
YPR054W,YLR067C,0,-5.97534,0.07956259697675705,0.6330000162124634,0.7322999835014343
YHR060W,YGR020C,1,-5.9756927,0.07967826724052429,0.6340000033378601,0.7322999835014343
YLR368W,YLR390W-A,0,-5.9764547,0.07966826111078262,0.6340000033378601,0.7324000000953674
YGR252W,YHR181W,0,-5.97676,0.07965824753046036,0.6340000033378601,0.7325000166893005
YIL140W,YKR022C,0,-5.9769707,0.07964824140071869,0.6340000033378601,0.7325999736785889
YNL131W,YPL037C,0,-5.977024,0.07963823527097702,0.6340000033378601,0.732699990272522
YIL122W,YGL013C,0,-5.977198,0.07962823659181595,0.6340000033378601,0.7328000068664551
YDR177W,YOR089C,0,-5.9772086,0.07961823791265488,0.6340000033378601,0.7329000234603882
YDL147W,YDR416W,0,-5.977671,0.0796082392334938,0.6340000033378601,0.7329999804496765
YGL190C,YFR029W,0,-5.9781327,0.07959824055433273,0.6340000033378601,0.7330999970436096
YKL051W,YEL013W,1,-5.9781604,0.07971378415822983,0.6349999904632568,0.7330999970436096
YPL112C,YDR276C,0,-5.9783444,0.07970377802848816,0.6349999904632568,0.7332000136375427
YML060W,YGL032C,0,-5.978489,0.07969377189874649,0.6349999904632568,0.733299970626831
YGL006W,YNL085W,0,-5.9786377,0.07968377321958542,0.6349999904632568,0.7333999872207642
YPL126W,YBR290W,0,-5.978651,0.07967377454042435,0.6349999904632568,0.7335000038146973
YNL293W,YJL014W,0,-5.978714,0.07966378331184387,0.6349999904632568,0.7336000204086304
YDR069C,YOR212W,0,-5.978776,0.0796537846326828,0.6349999904632568,0.7336999773979187
YML010W,YDR216W,0,-5.979205,0.07964380085468292,0.6349999904632568,0.7337999939918518
YDR142C,YNL207W,0,-5.9794993,0.07963380962610245,0.6349999904632568,0.7339000105857849
YFL031W,YKL021C,0,-5.979745,0.07962382584810257,0.6349999904632568,0.734000027179718
YGR254W,YHR060W,1,-5.979752,0.07973922044038773,0.6359999775886536,0.734000027179718
YPL106C,YBL008W,0,-5.9802732,0.07972922176122665,0.6359999775886536,0.7340999841690063
YKL080W,YGR020C,1,-5.980638,0.07984457165002823,0.6370000243186951,0.7340999841690063
YDR052C,YGL236C,0,-5.980921,0.07983456552028656,0.6370000243186951,0.7342000007629395
YDR435C,YDR303C,0,-5.980939,0.07982455939054489,0.6370000243186951,0.7343000173568726
YMR305C,YDL166C,0,-5.98126,0.07981456071138382,0.6370000243186951,0.7343999743461609
YEL003W,YHR111W,0,-5.9812675,0.07980456203222275,0.6370000243186951,0.734499990940094
YHL006C,YKR072C,0,-5.9814363,0.07979456335306168,0.6370000243186951,0.7346000075340271
YML024W,YMR285C,0,-5.9822044,0.0797845721244812,0.6370000243186951,0.7347000241279602
YIL026C,YDR486C,0,-5.9827604,0.07977458089590073,0.6370000243186951,0.7347999811172485
YDL126C,YFR002W,0,-5.982764,0.07976458966732025,0.6370000243186951,0.7348999977111816
YLR275W,YOR054C,0,-5.9827847,0.07975459843873978,0.6370000243186951,0.7350000143051147
YAL053W,YNL222W,0,-5.983201,0.0797446146607399,0.6370000243186951,0.7350999712944031
YBR179C,YLR285W,0,-5.98344,0.07973463833332062,0.6370000243186951,0.7351999878883362
YLR150W,YDL213C,0,-5.983549,0.07972465455532074,0.6370000243186951,0.7353000044822693
YLR043C,YDR328C,1,-5.983586,0.07983981817960739,0.6380000114440918,0.7353000044822693
YGR120C,YBR196C,0,-5.983612,0.07982982695102692,0.6380000114440918,0.7354000210762024
YPL254W,YDR055W,0,-5.9837904,0.07981984317302704,0.6380000114440918,0.7354999780654907
YLR034C,YFL018C,0,-5.9839125,0.07980985939502716,0.6380000114440918,0.7355999946594238
YEL004W,YOR037W,0,-5.984232,0.07979987561702728,0.6380000114440918,0.7357000112533569
YPL177C,YGR085C,0,-5.984469,0.0797898918390274,0.6380000114440918,0.73580002784729
YDR364C,YHR129C,0,-5.9846287,0.07977991551160812,0.6380000114440918,0.7358999848365784
YCR010C,YEL009C,0,-5.9847555,0.07976993918418884,0.6380000114440918,0.7360000014305115
YML102W,YPR033C,0,-5.984803,0.07975997030735016,0.6380000114440918,0.7361000180244446
YHR062C,YLR448W,0,-5.9848604,0.07975000143051147,0.6380000114440918,0.7361999750137329
YDR228C,YGL137W,0,-5.985133,0.07974003255367279,0.6380000114440918,0.736299991607666
YER133W,YOR153W,0,-5.985141,0.0797300711274147,0.6380000114440918,0.7364000082015991
YGL213C,YBR002C,0,-5.985327,0.07972010225057602,0.6380000114440918,0.7365000247955322
YNL103W,YDR082W,0,-5.9856215,0.07971014827489853,0.6380000114440918,0.7365999817848206
YKL119C,YGR209C,1,-5.9856873,0.07982511073350906,0.6389999985694885,0.7365999817848206
YJL045W,YNL287W,0,-5.9857006,0.07981514185667038,0.6389999985694885,0.7366999983787537
YBR123C,YJL087C,0,-5.9859667,0.0798051729798317,0.6389999985694885,0.7368000149726868
YGL071W,YPL206C,0,-5.9861546,0.07979520410299301,0.6389999985694885,0.7368999719619751
YDR320C-A,YJR047C,0,-5.986413,0.07978524267673492,0.6389999985694885,0.7369999885559082
YER019C-A,YKL004W,0,-5.9868903,0.07977528125047684,0.6389999985694885,0.7371000051498413
YLR396C,YCL063W,1,-5.9870825,0.07989015430212021,0.6399999856948853,0.7371000051498413
YGR044C,YNL262W,0,-5.987206,0.07988017797470093,0.6399999856948853,0.7372000217437744
YLR181C,YKL146W,0,-5.987586,0.07987020909786224,0.6399999856948853,0.7372999787330627
YNL192W,YHL003C,0,-5.9877224,0.07986024767160416,0.6399999856948853,0.7373999953269958
YLR266C,YMR316W,0,-5.987755,0.07985027879476547,0.6399999856948853,0.737500011920929
YDR384C,YDR191W,0,-5.987755,0.07984031736850739,0.6399999856948853,0.7376000285148621
YER173W,YMR140W,0,-5.988249,0.0798303633928299,0.6399999856948853,0.7376999855041504
YBR152W,YDL092W,0,-5.9885926,0.07982040196657181,0.6399999856948853,0.7378000020980835
YBR295W,YGL032C,0,-5.9891667,0.07981044799089432,0.6399999856948853,0.7379000186920166
YBR202W,YER112W,0,-5.9893074,0.07980050146579742,0.6399999856948853,0.7379999756813049
YFR019W,YNL326C,1,-5.9893813,0.07991522550582886,0.640999972820282,0.7379999756813049
YKR050W,YPL078C,0,-5.9894915,0.07990526407957077,0.640999972820282,0.738099992275238
YFL050C,YMR236W,0,-5.989677,0.07989530265331268,0.640999972820282,0.7382000088691711
YNL186W,YGR028W,0,-5.989768,0.0798853412270546,0.640999972820282,0.7383000254631042
YMR231W,YNL079C,1,-5.9897747,0.07999999821186066,0.6420000195503235,0.7383000254631042
YLR242C,YNL230C,0,-5.9901147,0.07999002933502197,0.6420000195503235,0.7383999824523926
YPL033C,YKL146W,0,-5.990127,0.07998006790876389,0.6420000195503235,0.7384999990463257
YHR050W,YMR225C,0,-5.9903846,0.0799701064825058,0.6420000195503235,0.7386000156402588
YOR373W,YLR424W,0,-5.9905615,0.07996014505624771,0.6420000195503235,0.7386999726295471
YMR247C,YDR116C,0,-5.9914427,0.07995018362998962,0.6420000195503235,0.7387999892234802
YMR276W,YJL063C,0,-5.9916577,0.07994022965431213,0.6420000195503235,0.7389000058174133
YNL123W,YOL064C,0,-5.99196,0.07993027567863464,0.6420000195503235,0.7390000224113464
YMR005W,YLR242C,0,-5.992002,0.07992032915353775,0.6420000195503235,0.7390999794006348
YOL055C,YLR130C,0,-5.992013,0.07991038262844086,0.6420000195503235,0.7391999959945679
YAL042W,YOR137C,0,-5.992049,0.07990043610334396,0.6420000195503235,0.739300012588501
YJL108C,YIL149C,0,-5.992054,0.07989048957824707,0.6420000195503235,0.7394000291824341
YMR270C,YPL239W,0,-5.992078,0.07988055050373077,0.6420000195503235,0.7394999861717224
YBR170C,YBL082C,0,-5.9920897,0.07987061142921448,0.6420000195503235,0.7396000027656555
YOL149W,YGL145W,0,-5.993305,0.07986067980527878,0.6420000195503235,0.7397000193595886
YEL013W,YHR174W,1,-5.9937215,0.07997512072324753,0.6430000066757202,0.7397000193595886
YDL128W,YHR053C,0,-5.99419,0.07996518164873123,0.6430000066757202,0.739799976348877
YMR149W,YOR054C,0,-5.9956074,0.07995523512363434,0.6430000066757202,0.7398999929428101
YBL015W,YMR083W,0,-5.9964137,0.07994529604911804,0.6430000066757202,0.7400000095367432
YKL015W,YCR042C,0,-5.996513,0.07993535697460175,0.6430000066757202,0.7401000261306763
YHR188C,YHR041C,0,-5.9965186,0.07992541790008545,0.6430000066757202,0.7401999831199646
YLR102C,YJL115W,0,-5.9966784,0.07991548627614975,0.6430000066757202,0.7402999997138977
YDR251W,YGR003W,0,-5.996798,0.07990555465221405,0.6430000066757202,0.7404000163078308
YDL200C,YMR037C,0,-5.996902,0.07989562302827835,0.6430000066757202,0.7404999732971191
YLR047C,YOR269W,0,-5.9970136,0.07988569885492325,0.6430000066757202,0.7405999898910522
YML077W,YER119C,0,-5.997096,0.07987577468156815,0.6430000066757202,0.7407000064849854
YMR270C,YDR394W,0,-5.9976335,0.07986585795879364,0.6430000066757202,0.7408000230789185
YGL071W,YHR036W,0,-5.9980474,0.07985593378543854,0.6430000066757202,0.7408999800682068
YML011C,YDR272W,0,-5.998048,0.07984601706266403,0.6430000066757202,0.7409999966621399
YFL059W,YIL129C,0,-5.998357,0.07983610779047012,0.6430000066757202,0.741100013256073
YAL043C,YPR008W,0,-5.9989605,0.07982619851827621,0.6430000066757202,0.7411999702453613
YGL133W,YDR099W,0,-5.9992437,0.0798162892460823,0.6430000066757202,0.7412999868392944
YJL128C,YML105C,0,-5.9992504,0.0798063799738884,0.6430000066757202,0.7414000034332275
YGR254W,YGL095C,1,-5.9999666,0.07992057502269745,0.6439999938011169,0.7414000034332275
YBR202W,YGR135W,0,-6.000167,0.07991065829992294,0.6439999938011169,0.7415000200271606
YLR067C,YOR179C,0,-6.0009975,0.07990074157714844,0.6439999938011169,0.741599977016449
YHL036W,YER053C,0,-6.0011587,0.07989083230495453,0.6439999938011169,0.7416999936103821
YLL043W,YNR049C,0,-6.001213,0.07988092303276062,0.6439999938011169,0.7418000102043152
YHR056C,YBR256C,0,-6.0012965,0.07987101376056671,0.6439999938011169,0.7419000267982483
YHR039C-A,YHR174W,1,-6.0016303,0.0799851194024086,0.6449999809265137,0.7419000267982483
YMR281W,YNL169C,0,-6.001683,0.0799752026796341,0.6449999809265137,0.7419999837875366
YDL117W,YDR071C,0,-6.0018435,0.07996528595685959,0.6449999809265137,0.7421000003814697
YKL208W,YMR006C,0,-6.0019083,0.07995537668466568,0.6449999809265137,0.7422000169754028
YDL185W,YEL051W,1,-6.0022793,0.0800694078207016,0.6460000276565552,0.7422000169754028
YOR226C,YDR464W,0,-6.0028133,0.0800594836473465,0.6460000276565552,0.7422999739646912
YMR220W,YNL102W,0,-6.002973,0.08004956692457199,0.6460000276565552,0.7423999905586243
YGR028W,YHR074W,0,-6.0030146,0.08003965020179749,0.6460000276565552,0.7425000071525574
YLR043C,YGR020C,1,-6.003231,0.08015361428260803,0.6470000147819519,0.7425000071525574
YLR033W,YOL012C,0,-6.003525,0.08014369010925293,0.6470000147819519,0.7426000237464905
YER089C,YOR031W,0,-6.0040283,0.08013376593589783,0.6470000147819519,0.7426999807357788
YBR183W,YPR016C,0,-6.004352,0.08012384176254272,0.6470000147819519,0.7427999973297119
YNL280C,YMR097C,0,-6.004377,0.08011391758918762,0.6470000147819519,0.742900013923645
YOL111C,YJR050W,0,-6.0048056,0.08010400086641312,0.6470000147819519,0.7429999709129333
YDR069C,YNL065W,0,-6.004922,0.08009408414363861,0.6470000147819519,0.7430999875068665
YNL246W,YKL189W,0,-6.0058208,0.0800841674208641,0.6470000147819519,0.7432000041007996
YOR109W,YNL197C,0,-6.0058746,0.0800742581486702,0.6470000147819519,0.7433000206947327
YKL048C,YGL051W,0,-6.0058904,0.08006434887647629,0.6470000147819519,0.743399977684021
YPL110C,YDL231C,0,-6.005929,0.08005443960428238,0.6470000147819519,0.7434999942779541
YGR003W,YGL043W,0,-6.0060062,0.08004453778266907,0.6470000147819519,0.7436000108718872
YBL050W,YLR240W,1,-6.006076,0.08015833795070648,0.6480000019073486,0.7436000108718872
YJL025W,YCR033W,0,-6.0061774,0.08014842122793198,0.6480000019073486,0.7437000274658203
YNL311C,YMR140W,0,-6.0061893,0.08013851195573807,0.6480000019073486,0.7437999844551086
YFR019W,YHR174W,1,-6.006234,0.0802522599697113,0.6489999890327454,0.7437999844551086
YBR029C,YDL243C,0,-6.0065765,0.0802423357963562,0.6489999890327454,0.7439000010490417
YJR010C-A,YIL095W,0,-6.0070353,0.0802324116230011,0.6489999890327454,0.7440000176429749
YBR214W,YOR226C,0,-6.007433,0.08022249490022659,0.6489999890327454,0.7440999746322632
YMR079W,YNL329C,0,-6.007548,0.08021257817745209,0.6489999890327454,0.7441999912261963
YLR201C,YLR078C,0,-6.007698,0.08020266890525818,0.6489999890327454,0.7443000078201294
YBL102W,YMR211W,0,-6.0086226,0.08019275963306427,0.6489999890327454,0.7444000244140625
YBL057C,YPL175W,0,-6.008866,0.08018285036087036,0.6489999890327454,0.7444999814033508
YLR117C,YKL079W,0,-6.009036,0.08017294853925705,0.6489999890327454,0.7445999979972839
YNL091W,YPL239W,0,-6.0091667,0.08016304671764374,0.6489999890327454,0.744700014591217
YLR208W,YOR201C,0,-6.009174,0.08015314489603043,0.6489999890327454,0.7447999715805054
YNL283C,YHR139C,0,-6.009616,0.08014324307441711,0.6489999890327454,0.7448999881744385
YPL234C,YIL048W,1,-6.0098243,0.08025681972503662,0.6499999761581421,0.7448999881744385
YLR043C,YFL004W,1,-6.0099835,0.08037037402391434,0.6510000228881836,0.7448999881744385
YLR361C,YDR243C,0,-6.0100536,0.08036044985055923,0.6510000228881836,0.7450000047683716
YLR447C,YGL095C,1,-6.010086,0.08047395944595337,0.6520000100135803,0.7450000047683716
YKL085W,YJR070C,0,-6.010111,0.08046402782201767,0.6520000100135803,0.7451000213623047
YIL033C,YBL045C,0,-6.010166,0.08045409619808197,0.6520000100135803,0.745199978351593
YHR070W,YJL196C,0,-6.0103354,0.08044417202472687,0.6520000100135803,0.7452999949455261
YOR122C,YER168C,0,-6.0105314,0.08043424785137177,0.6520000100135803,0.7454000115394592
YPR036W,YHR060W,1,-6.0106955,0.08054767549037933,0.652999997138977,0.7454000115394592
YJR121W,YDR279W,0,-6.011228,0.08053774386644363,0.652999997138977,0.7455000281333923
YMR097C,YMR207C,0,-6.0117564,0.08052781224250793,0.652999997138977,0.7455999851226807
YOR380W,YMR112C,0,-6.0117908,0.08051788061857224,0.652999997138977,0.7457000017166138
YPL085W,YBR170C,0,-6.0122776,0.08050794899463654,0.652999997138977,0.7458000183105469
YPL151C,YIL016W,0,-6.012332,0.08049802482128143,0.652999997138977,0.7458999752998352
YMR076C,YGL044C,0,-6.012504,0.08048810809850693,0.652999997138977,0.7459999918937683
YMR079W,YDL165W,0,-6.0126095,0.08047818392515182,0.652999997138977,0.7461000084877014
YOR039W,YNL245C,0,-6.013114,0.08046826720237732,0.652999997138977,0.7462000250816345
YFL048C,YDR002W,0,-6.013281,0.08045835047960281,0.652999997138977,0.7462999820709229
YNL079C,YHR174W,1,-6.0134115,0.08057163655757904,0.6539999842643738,0.7462999820709229
YMR243C,YAR042W,0,-6.014452,0.08056171238422394,0.6539999842643738,0.746399998664856
YMR100W,YGR179C,0,-6.0144544,0.08055179566144943,0.6539999842643738,0.7465000152587891
YBR223C,YLR288C,0,-6.0147038,0.08054187148809433,0.6539999842643738,0.7465999722480774
YHR154W,YMR308C,0,-6.014826,0.08053195476531982,0.6539999842643738,0.7466999888420105
YPL089C,YLR450W,0,-6.0149193,0.08052203804254532,0.6539999842643738,0.7468000054359436
YFL016C,YPL208W,0,-6.015328,0.08051212877035141,0.6539999842643738,0.7469000220298767
YPL177C,YMR292W,0,-6.0154696,0.0805022120475769,0.6539999842643738,0.746999979019165
YDR182W,YOR217W,0,-6.015551,0.08049231022596359,0.6539999842643738,0.7470999956130981
YNL268W,YNL039W,0,-6.0157413,0.08048240095376968,0.6539999842643738,0.7472000122070312
YDL008W,YGR092W,0,-6.01575,0.08047249913215637,0.6539999842643738,0.7473000288009644
YNL314W,YKL006C-A,0,-6.0158052,0.08046259731054306,0.6539999842643738,0.7473999857902527
YOL006C,YMR070W,0,-6.016096,0.08045270293951035,0.6539999842643738,0.7475000023841858
YDR280W,YKL002W,0,-6.016101,0.08044280111789703,0.6539999842643738,0.7476000189781189
YCL061C,YKR035W-A,0,-6.016614,0.08043291419744492,0.6539999842643738,0.7476999759674072
YHR083W,YNR027W,0,-6.0166206,0.0804230198264122,0.6539999842643738,0.7477999925613403
YHL028W,YOL138C,0,-6.0167246,0.08041313290596008,0.6539999842643738,0.7479000091552734
YAL042W,YFL003C,0,-6.0167313,0.08040324598550797,0.6539999842643738,0.7480000257492065
YOR143C,YHR161C,0,-6.0168657,0.08039335906505585,0.6539999842643738,0.7480999827384949
YJR082C,YDR135C,0,-6.017294,0.08038347959518433,0.6539999842643738,0.748199999332428
YBR036C,YHR123W,0,-6.0175724,0.0803736001253128,0.6539999842643738,0.7483000159263611
YLR447C,YMR054W,1,-6.0175743,0.08048660308122635,0.6549999713897705,0.7483000159263611
YPR025C,YDL200C,0,-6.0176864,0.08047671616077423,0.6549999713897705,0.7483999729156494
YKR062W,YLR450W,0,-6.0178995,0.08046682924032211,0.6549999713897705,0.7484999895095825
YJR144W,YPL233W,0,-6.01794,0.08045694977045059,0.6549999713897705,0.7486000061035156
YJL141C,YML123C,0,-6.018096,0.08044706284999847,0.6549999713897705,0.7487000226974487
YNR008W,YGR101W,0,-6.0181546,0.08043718338012695,0.6549999713897705,0.7487999796867371
YJL012C,YBR109C,1,-6.018341,0.08055009692907333,0.656000018119812,0.7487999796867371
YHR115C,YDR469W,0,-6.018397,0.08054021000862122,0.656000018119812,0.7488999962806702
YOR168W,YCL017C,0,-6.0192747,0.0805303230881691,0.656000018119812,0.7490000128746033
YDR080W,YPR036W,1,-6.019488,0.0806431844830513,0.6570000052452087,0.7490000128746033
YBL040C,YFR052W,0,-6.019757,0.08063328266143799,0.6570000052452087,0.7491000294685364
YNL258C,YNL102W,0,-6.019806,0.08062338829040527,0.6570000052452087,0.7491999864578247
YKL051W,YNL054W,1,-6.019834,0.0807361975312233,0.6579999923706055,0.7491999864578247
YDL212W,YER114C,0,-6.020253,0.08072628825902939,0.6579999923706055,0.7493000030517578
YOR171C,YNL283C,0,-6.020547,0.08071638643741608,0.6579999923706055,0.7494000196456909
YJR060W,YOR054C,0,-6.020637,0.08070649206638336,0.6579999923706055,0.7494999766349792
YCR037C,YOL071W,0,-6.021143,0.08069659024477005,0.6579999923706055,0.7495999932289124
YPL096W,YPL129W,0,-6.02124,0.08068669587373734,0.6579999923706055,0.7497000098228455
YGR074W,YPL100W,0,-6.0216284,0.08067680150270462,0.6579999923706055,0.7498000264167786
YEL066W,YNL222W,0,-6.0217686,0.0806669145822525,0.6579999923706055,0.7498999834060669
YDR499W,YLR424W,0,-6.0219088,0.08065702021121979,0.6579999923706055,0.75
YHR171W,YDR517W,0,-6.0221004,0.08064714074134827,0.6579999923706055,0.7501000165939331
YGR129W,YJL081C,0,-6.022119,0.08063725382089615,0.6579999923706055,0.7501999735832214
YDL056W,YKL068W,0,-6.0222063,0.08062737435102463,0.6579999923706055,0.7502999901771545
YHL031C,YKL110C,0,-6.0224466,0.0806174948811531,0.6579999923706055,0.7504000067710876
YOR367W,YDR121W,0,-6.0227995,0.08060762286186218,0.6579999923706055,0.7505000233650208
YKR079C,YOR188W,0,-6.022893,0.08059774339199066,0.6579999923706055,0.7505999803543091
YDR212W,YDR345C,0,-6.02335,0.08058787137269974,0.6579999923706055,0.7506999969482422
YIL106W,YKR009C,0,-6.023389,0.08057800680398941,0.6579999923706055,0.7508000135421753
YLR190W,YHL007C,0,-6.023442,0.08056814223527908,0.6579999923706055,0.7508999705314636
YAL005C,YER052C,0,-6.0234976,0.08055827766656876,0.6579999923706055,0.7509999871253967
YOL111C,YMR077C,0,-6.024123,0.08054841309785843,0.6579999923706055,0.7511000037193298
YJR086W,YLR210W,0,-6.024293,0.0805385559797287,0.6579999923706055,0.7512000203132629
YGR252W,YFL022C,0,-6.0243473,0.08052869886159897,0.6579999923706055,0.7512999773025513
YDR375C,YNL113W,0,-6.0244255,0.08051884174346924,0.6579999923706055,0.7513999938964844
YPR110C,YFR002W,0,-6.0247245,0.0805089920759201,0.6579999923706055,0.7515000104904175
YOL059W,YHL003C,0,-6.0249615,0.08049914240837097,0.6579999923706055,0.7516000270843506
YBR223C,YOR011W,0,-6.0249653,0.08048930019140244,0.6579999923706055,0.7516999840736389
YHR039C-A,YPL234C,1,-6.0251827,0.0806017592549324,0.6589999794960022,0.7516999840736389
YNL039W,YKR046C,0,-6.025428,0.08059190213680267,0.6589999794960022,0.751800000667572
YMR316W,YDL064W,0,-6.02544,0.08058205246925354,0.6589999794960022,0.7519000172615051
YDR477W,YCR020W-B,0,-6.0254784,0.08057219535112381,0.6589999794960022,0.7519999742507935
YNL131W,YDR137W,0,-6.025482,0.08056234568357468,0.6589999794960022,0.7520999908447266
YLR383W,YLR138W,0,-6.025569,0.08055249601602554,0.6589999794960022,0.7522000074386597
YLR060W,YMR273C,0,-6.026128,0.080542653799057,0.6589999794960022,0.7523000240325928
YGR193C,YKR046C,0,-6.0262055,0.08053281158208847,0.6589999794960022,0.7523999810218811
YKL101W,YIL052C,0,-6.026289,0.08052296936511993,0.6589999794960022,0.7524999976158142
YKR038C,YOL011W,0,-6.0264997,0.080513134598732,0.6589999794960022,0.7526000142097473
YMR013C,YPL137C,0,-6.026527,0.08050329983234406,0.6589999794960022,0.7526999711990356
YIL048W,YEL013W,1,-6.027196,0.08061560988426208,0.6600000262260437,0.7526999711990356
YJR155W,YOL060C,0,-6.027217,0.08060576766729355,0.6600000262260437,0.7527999877929688
YDR478W,YER119C,0,-6.0272946,0.08059591799974442,0.6600000262260437,0.7529000043869019
YKR036C,YDR339C,0,-6.027643,0.08058608323335648,0.6600000262260437,0.753000020980835
YGR163W,YGR206W,0,-6.027645,0.08057624101638794,0.6600000262260437,0.7530999779701233
YOR023C,YMR161W,0,-6.028404,0.08056640625,0.6600000262260437,0.7531999945640564
YNR058W,YDR103W,0,-6.028668,0.08055657148361206,0.6600000262260437,0.7533000111579895
YPL087W,YMR246W,0,-6.0287952,0.08054674416780472,0.6600000262260437,0.7534000277519226
YLR148W,YDR328C,1,-6.0291386,0.0806589350104332,0.6610000133514404,0.7534000277519226
YBR288C,YLR228C,0,-6.029673,0.08064910024404526,0.6610000133514404,0.7534999847412109
YGR038W,YJR140C,0,-6.0297804,0.08063925802707672,0.6610000133514404,0.753600001335144
YLR085C,YNL214W,0,-6.02989,0.08062942326068878,0.6610000133514404,0.7537000179290771
YDR345C,YJL048C,0,-6.030991,0.08061958849430084,0.6610000133514404,0.7537999749183655
YDR036C,YIL009C-A,0,-6.0310526,0.0806097537279129,0.6610000133514404,0.7538999915122986
YIL033C,YGR108W,0,-6.0315046,0.08059992641210556,0.6610000133514404,0.7540000081062317
YBR010W,YMR264W,0,-6.031637,0.08059009909629822,0.6610000133514404,0.7541000247001648
YLR133W,YFR004W,0,-6.0319676,0.08058027923107147,0.6610000133514404,0.7541999816894531
YDL185W,YEL013W,1,-6.032233,0.0806923434138298,0.6620000004768372,0.7541999816894531
YPL268W,YLR240W,1,-6.032507,0.08080438524484634,0.6629999876022339,0.7541999816894531
YHR086W,YDR192C,0,-6.032797,0.08079454302787781,0.6629999876022339,0.7542999982833862
YGR163W,YMR149W,0,-6.032968,0.08078469336032867,0.6629999876022339,0.7544000148773193
YDR376W,YGR261C,0,-6.0329914,0.08077485114336014,0.6629999876022339,0.7544999718666077
YDR440W,YMR201C,0,-6.033202,0.0807650163769722,0.6629999876022339,0.7545999884605408
YGL065C,YGR028W,0,-6.0332956,0.08075517416000366,0.6629999876022339,0.7547000050544739
YLR192C,YOR210W,0,-6.033743,0.08074533939361572,0.6629999876022339,0.754800021648407
YCR065W,YDL207W,0,-6.0341406,0.08073551207780838,0.6629999876022339,0.7548999786376953
YPL234C,YLR148W,1,-6.0342174,0.08084743469953537,0.6639999747276306,0.7548999786376953
YMR089C,YOR103C,0,-6.035062,0.08083759248256683,0.6639999747276306,0.7549999952316284
YMR255W,YPL217C,0,-6.035137,0.0808277577161789,0.6639999747276306,0.7551000118255615
