Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR166C,YER105C,0,-6.0352335,0.08081791549921036,0.6639999747276306,0.7552000284194946
YFR003C,YBR130C,0,-6.035713,0.08080808073282242,0.6639999747276306,0.755299985408783
YGR214W,YOR265W,0,-6.0357547,0.08079824596643448,0.6639999747276306,0.7554000020027161
YOL060C,YLR020C,0,-6.035792,0.08078841865062714,0.6639999747276306,0.7555000185966492
YPL234C,YDR017C,1,-6.035844,0.08090024441480637,0.6650000214576721,0.7555000185966492
YPL020C,YBR083W,0,-6.036121,0.08089040219783783,0.6650000214576721,0.7555999755859375
YHR120W,YDR494W,0,-6.0361533,0.08088056743144989,0.6650000214576721,0.7556999921798706
YHR204W,YPL249C,0,-6.0364056,0.08087072521448135,0.6650000214576721,0.7558000087738037
YLR114C,YMR201C,0,-6.036962,0.08086089789867401,0.6650000214576721,0.7559000253677368
YIL056W,YOR217W,0,-6.037305,0.08085106313228607,0.6650000214576721,0.7559999823570251
YLR399C,YDR276C,0,-6.0378046,0.08084123581647873,0.6650000214576721,0.7560999989509583
YER029C,YPR030W,0,-6.0379333,0.08083140850067139,0.6650000214576721,0.7562000155448914
YIL048W,YNL326C,1,-6.038155,0.08094312250614166,0.6660000085830688,0.7562000155448914
YCR089W,YBR221C,0,-6.038352,0.08093328773975372,0.6660000085830688,0.7562999725341797
YGL061C,YDR322C-A,0,-6.038575,0.08092345297336578,0.6660000085830688,0.7563999891281128
YBR167C,YLL050C,0,-6.0386653,0.08091361820697784,0.6660000085830688,0.7565000057220459
YDR517W,YJR057W,0,-6.0391483,0.0809037908911705,0.6660000085830688,0.756600022315979
YER162C,YBR068C,0,-6.0393505,0.08089396357536316,0.6660000085830688,0.7566999793052673
YNL286W,YOR149C,0,-6.0395985,0.08088413625955582,0.6660000085830688,0.7567999958992004
YIL056W,YDR284C,0,-6.039792,0.08087431639432907,0.6660000085830688,0.7569000124931335
YLR085C,YPL239W,0,-6.0404396,0.08086449652910233,0.6660000085830688,0.7570000290870667
YKL086W,YGL120C,0,-6.040495,0.08085467666387558,0.6660000085830688,0.757099986076355
YML049C,YCR094W,0,-6.040885,0.08084486424922943,0.6660000085830688,0.7572000026702881
YDR385W,YHR135C,0,-6.041227,0.08083505183458328,0.6660000085830688,0.7573000192642212
YLR332W,YLL003W,0,-6.0414343,0.08082523941993713,0.6660000085830688,0.7573999762535095
YHL031C,YDR198C,0,-6.0414863,0.08081543445587158,0.6660000085830688,0.7574999928474426
YLR060W,YHR111W,0,-6.04158,0.08080562949180603,0.6660000085830688,0.7576000094413757
YOR069W,YDR160W,0,-6.0419226,0.08079582452774048,0.6660000085830688,0.7577000260353088
YGL070C,YKL160W,0,-6.0419416,0.08078602701425552,0.6660000085830688,0.7577999830245972
YNL297C,YMR140W,0,-6.0419703,0.08077622950077057,0.6660000085830688,0.7578999996185303
YKR068C,YNL119W,0,-6.0423255,0.08076643198728561,0.6660000085830688,0.7580000162124634
YNL188W,YJL194W,0,-6.0429287,0.08075664192438126,0.6660000085830688,0.7580999732017517
YIL149C,YDR416W,0,-6.043233,0.0807468444108963,0.6660000085830688,0.7581999897956848
YHR004C,YLR033W,0,-6.0433006,0.08073706179857254,0.6660000085830688,0.7583000063896179
YNL021W,YKR019C,0,-6.04356,0.08072727173566818,0.6660000085830688,0.758400022983551
YEL019C,YLR113W,0,-6.0436454,0.08071748912334442,0.6660000085830688,0.7584999799728394
YDL226C,YKL006C-A,0,-6.0437183,0.08070770651102066,0.6660000085830688,0.7585999965667725
YDR216W,YLR181C,0,-6.0439386,0.0806979313492775,0.6660000085830688,0.7587000131607056
YDL081C,YDR172W,0,-6.0440345,0.08068814873695374,0.6660000085830688,0.7588000297546387
YKL189W,YDR346C,0,-6.0441275,0.08067837357521057,0.6660000085830688,0.758899986743927
YEL029C,YJR050W,0,-6.044135,0.080668605864048,0.6660000085830688,0.7590000033378601
YDL003W,YLR353W,0,-6.0450315,0.08065883815288544,0.6660000085830688,0.7591000199317932
YJL050W,YPR008W,0,-6.0451727,0.08064907044172287,0.6660000085830688,0.7591999769210815
YDL019C,YMR056C,0,-6.045187,0.0806393027305603,0.6660000085830688,0.7592999935150146
YMR036C,YER119C,0,-6.045265,0.08062954246997833,0.6660000085830688,0.7594000101089478
YPL192C,YOR075W,0,-6.0453696,0.08061978220939636,0.6660000085830688,0.7595000267028809
YPL045W,YOR068C,1,-6.0457397,0.08073105663061142,0.6669999957084656,0.7595000267028809
YOR147W,YDR295C,0,-6.045934,0.08072128891944885,0.6669999957084656,0.7595999836921692
YDR211W,YOR330C,0,-6.046082,0.08071152120828629,0.6669999957084656,0.7597000002861023
YPR036W,YHR174W,1,-6.046148,0.08082274347543716,0.6679999828338623,0.7597000002861023
YDR017C,YEL051W,1,-6.046187,0.08093394339084625,0.6690000295639038,0.7597000002861023
YNL326C,YBL050W,1,-6.0462303,0.08104512095451355,0.6700000166893005,0.7597000002861023
YMR125W,YIR037W,0,-6.0462317,0.081035315990448,0.6700000166893005,0.7598000168800354
YOL109W,YKL212W,0,-6.046322,0.08102551847696304,0.6700000166893005,0.7598999738693237
YJR082C,YLL050C,0,-6.04637,0.08101572096347809,0.6700000166893005,0.7599999904632568
YLR150W,YNL116W,0,-6.0465155,0.08100592344999313,0.6700000166893005,0.7601000070571899
YGL095C,YEL013W,1,-6.046754,0.08111701905727386,0.6710000038146973,0.7601000070571899
YOR332W,YGR209C,1,-6.0468254,0.0812280923128128,0.671999990940094,0.7601000070571899
YOR008C,YJL179W,0,-6.0473127,0.08121827244758606,0.671999990940094,0.760200023651123
YHR039C-A,YDR017C,1,-6.047328,0.08132930845022202,0.6729999780654907,0.760200023651123
YOR206W,YOR028C,0,-6.0475397,0.08131948113441467,0.6729999780654907,0.7602999806404114
YKR068C,YDR395W,0,-6.0475516,0.08130965381860733,0.6729999780654907,0.7603999972343445
YDR308C,YGL061C,0,-6.0476737,0.08129983395338058,0.6729999780654907,0.7605000138282776
YKL074C,YPL089C,0,-6.0479956,0.08129001408815384,0.6729999780654907,0.7605999708175659
YNL020C,YER009W,0,-6.0480394,0.0812801942229271,0.6729999780654907,0.760699987411499
YPR056W,YKL029C,0,-6.0480437,0.08127037435770035,0.6729999780654907,0.7608000040054321
YDR424C,YKL182W,0,-6.0481796,0.0812605619430542,0.6729999780654907,0.7609000205993652
YNL292W,YDL036C,0,-6.048399,0.08125075697898865,0.6729999780654907,0.7609999775886536
YDL120W,YCR026C,0,-6.0484414,0.0812409445643425,0.6729999780654907,0.7610999941825867
YNL218W,YMR308C,0,-6.048514,0.08123113960027695,0.6729999780654907,0.7612000107765198
YBL090W,YJL186W,0,-6.049064,0.0812213346362114,0.6729999780654907,0.7613000273704529
YBR002C,YIL142W,0,-6.0494013,0.08121153712272644,0.6729999780654907,0.7613999843597412
YLR304C,YJL167W,0,-6.0494857,0.08120173960924149,0.6729999780654907,0.7615000009536743
YGL068W,YEL031W,0,-6.049715,0.08119194209575653,0.6729999780654907,0.7616000175476074
YLR396C,YLR240W,1,-6.049967,0.08130277693271637,0.6740000247955322,0.7616000175476074
YDR147W,YJR019C,0,-6.0501323,0.08129297196865082,0.6740000247955322,0.7616999745368958
YGR135W,YOL063C,0,-6.0502343,0.08128316700458527,0.6740000247955322,0.7617999911308289
YDR279W,YKL006C-A,0,-6.050517,0.08127336204051971,0.6740000247955322,0.761900007724762
YIL013C,YIR009W,0,-6.0505724,0.08126356452703476,0.6740000247955322,0.7620000243186951
YPR029C,YLR020C,0,-6.050866,0.0812537670135498,0.6740000247955322,0.7620999813079834
YKL110C,YNL220W,0,-6.050892,0.08124396950006485,0.6740000247955322,0.7621999979019165
YOL102C,YBR023C,0,-6.051129,0.08123417943716049,0.6740000247955322,0.7623000144958496
YHR067W,YDR478W,0,-6.051265,0.08122438937425613,0.6740000247955322,0.7623999714851379
YJL047C,YGL055W,0,-6.0514197,0.08121460676193237,0.6740000247955322,0.762499988079071
YGL142C,YKR054C,0,-6.0515413,0.08120481669902802,0.6740000247955322,0.7626000046730042
YPL049C,YMR177W,0,-6.0517344,0.08119503408670425,0.6740000247955322,0.7627000212669373
YBR112C,YNL329C,0,-6.0521755,0.08118525892496109,0.6740000247955322,0.7627999782562256
YPL112C,YLR394W,0,-6.052397,0.08117547631263733,0.6740000247955322,0.7628999948501587
YNL287W,YDR219C,0,-6.052398,0.08116570115089417,0.6740000247955322,0.7630000114440918
YJR064W,YDR140W,0,-6.0524435,0.0811559334397316,0.6740000247955322,0.7631000280380249
YDL217C,YPL178W,0,-6.0524855,0.08114615827798843,0.6740000247955322,0.7631999850273132
YBL023C,YBL057C,0,-6.0533094,0.08113639056682587,0.6740000247955322,0.7633000016212463
YHR067W,YPR052C,0,-6.0533366,0.0811266228556633,0.6740000247955322,0.7634000182151794
YDL106C,YPL037C,0,-6.0539675,0.08111686259508133,0.6740000247955322,0.7634999752044678
YML064C,YBR002C,0,-6.0544443,0.08110710233449936,0.6740000247955322,0.7635999917984009
YPL234C,YMR054W,1,-6.0547256,0.08121766149997711,0.675000011920929,0.7635999917984009
YDR173C,YKL188C,0,-6.0548463,0.08120789378881454,0.675000011920929,0.763700008392334
YMR044W,YDL085W,0,-6.0549264,0.08119812607765198,0.675000011920929,0.7638000249862671
YER012W,YDR079W,0,-6.0550137,0.08118835836648941,0.675000011920929,0.7638999819755554
YOL116W,YGL213C,0,-6.0552297,0.08117859065532684,0.675000011920929,0.7639999985694885
YOR257W,YBR298C,0,-6.055314,0.08116883039474487,0.675000011920929,0.7641000151634216
YER095W,YDR365C,0,-6.05544,0.0811590701341629,0.675000011920929,0.76419997215271
YFL057C,YKR085C,0,-6.0559874,0.08114931732416153,0.675000011920929,0.7642999887466431
YJL061W,YFR052W,0,-6.056301,0.08113955706357956,0.675000011920929,0.7644000053405762
YDL047W,YIL106W,0,-6.0564194,0.08112980425357819,0.675000011920929,0.7645000219345093
YGL022W,YLR249W,0,-6.056671,0.08112005889415741,0.675000011920929,0.7645999789237976
YGR074W,YHR150W,0,-6.0573826,0.08111031353473663,0.675000011920929,0.7646999955177307
YDR479C,YEL061C,0,-6.0575395,0.08110056817531586,0.675000011920929,0.7648000121116638
YOL072W,YBR023C,0,-6.057587,0.08109082281589508,0.675000011920929,0.7649000287055969
YJR064W,YDR389W,0,-6.057614,0.0810810774564743,0.675000011920929,0.7649999856948853
YER125W,YOR150W,0,-6.0586777,0.08107133954763412,0.675000011920929,0.7651000022888184
YNL015W,YHR060W,1,-6.059068,0.08118169754743576,0.6759999990463257,0.7651000022888184
YKL119C,YPL045W,1,-6.0591755,0.08129202574491501,0.6769999861717224,0.7651000022888184
YDR331W,YKR072C,0,-6.0591755,0.08128226548433304,0.6769999861717224,0.7652000188827515
YJL006C,YLR450W,0,-6.059458,0.08127251267433167,0.6769999861717224,0.7652999758720398
YKL152C,YJR057W,0,-6.059718,0.0812627524137497,0.6769999861717224,0.7653999924659729
YHR067W,YOR020C,0,-6.0597644,0.08125299960374832,0.6769999861717224,0.765500009059906
YPR002W,YNL075W,0,-6.060022,0.08124324679374695,0.6769999861717224,0.7656000256538391
YNL248C,YMR313C,0,-6.0602684,0.08123350143432617,0.6769999861717224,0.7656999826431274
YDR268W,YBR015C,0,-6.06072,0.0812237560749054,0.6769999861717224,0.7657999992370605
YJR121W,YER017C,0,-6.0610266,0.08121401071548462,0.6769999861717224,0.7659000158309937
YIL009W,YDL004W,0,-6.061308,0.08120427280664444,0.6769999861717224,0.765999972820282
YKL074C,YDR142C,0,-6.061467,0.08119452744722366,0.6769999861717224,0.7660999894142151
YOR380W,YHR150W,0,-6.061481,0.08118479698896408,0.6769999861717224,0.7662000060081482
YMR081C,YLR138W,0,-6.0620513,0.0811750590801239,0.6769999861717224,0.7663000226020813
YGR156W,YMR305C,0,-6.0621796,0.08116532862186432,0.6769999861717224,0.7663999795913696
YHR050W,YGR216C,0,-6.062562,0.08115559816360474,0.6769999861717224,0.7664999961853027
YGR163W,YBR175W,0,-6.0627737,0.08114586770534515,0.6769999861717224,0.7666000127792358
YPL075W,YNL222W,0,-6.063322,0.08113614469766617,0.6769999861717224,0.766700029373169
YGL095C,YLR240W,1,-6.06343,0.0812462568283081,0.6779999732971191,0.766700029373169
YBR030W,YAL011W,0,-6.063614,0.08123651891946793,0.6779999732971191,0.7667999863624573
YAL010C,YJL094C,0,-6.063776,0.08122678846120834,0.6779999732971191,0.7669000029563904
YPL122C,YOR028C,0,-6.063928,0.08121705800294876,0.6779999732971191,0.7670000195503235
YBR126C,YIL065C,0,-6.0640354,0.08120732754468918,0.6779999732971191,0.7670999765396118
YGR156W,YGR163W,0,-6.0641947,0.08119760453701019,0.6779999732971191,0.7671999931335449
YMR311C,YDR137W,0,-6.064251,0.08118788152933121,0.6779999732971191,0.767300009727478
YBL040C,YHR008C,0,-6.0642514,0.08117815852165222,0.6779999732971191,0.7674000263214111
YHR143W-A,YER027C,0,-6.064267,0.08116844296455383,0.6779999732971191,0.7674999833106995
YIR022W,YGR247W,0,-6.064355,0.08115872740745544,0.6779999732971191,0.7675999999046326
YLR075W,YGL051W,0,-6.0643973,0.08114901185035706,0.6779999732971191,0.7677000164985657
YIR022W,YOR075W,0,-6.0646996,0.08113930374383926,0.6779999732971191,0.767799973487854
YDR328C,YHR060W,1,-6.064931,0.08124925196170807,0.6790000200271606,0.767799973487854
YDR300C,YDR449C,0,-6.0654483,0.08123952895402908,0.6790000200271606,0.7678999900817871
YDL197C,YPR111W,0,-6.06563,0.0812298133969307,0.6790000200271606,0.7680000066757202
YCR039C,YAL035W,0,-6.0656934,0.0812200978398323,0.6790000200271606,0.7681000232696533
YOL146W,YPR176C,0,-6.065801,0.08121038228273392,0.6790000200271606,0.7681999802589417
YMR284W,YDR156W,0,-6.065854,0.08120066672563553,0.6790000200271606,0.7682999968528748
YKL188C,YCL044C,0,-6.065955,0.08119095861911774,0.6790000200271606,0.7684000134468079
YHL038C,YBR221C,0,-6.065973,0.08118125051259995,0.6790000200271606,0.7684999704360962
YLR097C,YDR238C,0,-6.066182,0.08117154985666275,0.6790000200271606,0.7685999870300293
YMR200W,YLR176C,0,-6.0662084,0.08116184920072556,0.6790000200271606,0.7687000036239624
YLR215C,YFR013W,0,-6.0662465,0.08115214854478836,0.6790000200271606,0.7688000202178955
YBR260C,YDR490C,0,-6.0666513,0.08114244788885117,0.6790000200271606,0.7688999772071838
YHR181W,YDL231C,0,-6.066671,0.08113275468349457,0.6790000200271606,0.7689999938011169
YPR155C,YKR009C,0,-6.0667973,0.08112306147813797,0.6790000200271606,0.76910001039505
YLR192C,YHR183W,0,-6.0668654,0.08111336827278137,0.6790000200271606,0.7692000269889832
YKL140W,YMR308C,0,-6.066958,0.08110368251800537,0.6790000200271606,0.7692999839782715
YIR023W,YJR059W,0,-6.0671654,0.08109398931264877,0.6790000200271606,0.7694000005722046
YDR147W,YCL035C,0,-6.0676565,0.08108431100845337,0.6790000200271606,0.7695000171661377
YLR376C,YBR213W,0,-6.0680385,0.08107462525367737,0.6790000200271606,0.769599974155426
YLR086W,YMR213W,0,-6.068054,0.08106494694948196,0.6790000200271606,0.7696999907493591
YOR087W,YMR016C,0,-6.0681987,0.08105526864528656,0.6790000200271606,0.7698000073432922
YLR272C,YMR293C,0,-6.068221,0.08104559779167175,0.6790000200271606,0.7699000239372253
YBL024W,YKL113C,0,-6.0683203,0.08103591948747635,0.6790000200271606,0.7699999809265137
YMR224C,YPR108W,0,-6.0689955,0.08102625608444214,0.6790000200271606,0.7700999975204468
YJL053W,YFR002W,0,-6.0693874,0.08101658523082733,0.6790000200271606,0.7702000141143799
YOR137C,YJR019C,0,-6.0697355,0.08100692182779312,0.6790000200271606,0.7702999711036682
YKL112W,YOR020C,0,-6.069872,0.08099725842475891,0.6790000200271606,0.7703999876976013
YGR156W,YBR198C,0,-6.0700026,0.0809875950217247,0.6790000200271606,0.7705000042915344
YOR036W,YBR082C,0,-6.0706882,0.08097793906927109,0.6790000200271606,0.7706000208854675
YLR033W,YGR141W,0,-6.070752,0.08096828311681747,0.6790000200271606,0.7706999778747559
YLR147C,YGL075C,0,-6.070778,0.08095862716436386,0.6790000200271606,0.770799994468689
YKL051W,YEL051W,1,-6.071015,0.08106819540262222,0.6800000071525574,0.770799994468689
YIL026C,YGL236C,0,-6.0710955,0.08105853199958801,0.6800000071525574,0.7709000110626221
YKL143W,YER094C,0,-6.0712066,0.0810488685965538,0.6800000071525574,0.7710000276565552
YDR162C,YDR325W,0,-6.071517,0.08103920519351959,0.6800000071525574,0.7710999846458435
YLR148W,YNL054W,1,-6.071641,0.08114871382713318,0.6809999942779541,0.7710999846458435
YNL272C,YLR088W,0,-6.072132,0.08113904297351837,0.6809999942779541,0.7712000012397766
YMR054W,YDR328C,1,-6.07219,0.08124851435422897,0.6819999814033508,0.7712000012397766
YKL026C,YPR009W,0,-6.0728526,0.08123883605003357,0.6819999814033508,0.7713000178337097
YLR148W,YNL079C,1,-6.073221,0.08134826272726059,0.6830000281333923,0.7713000178337097
YMR054W,YLR148W,1,-6.07333,0.08145766705274582,0.6840000152587891,0.7713000178337097
YHR172W,YIL052C,0,-6.073442,0.08144796639680862,0.6840000152587891,0.771399974822998
YMR197C,YDR080W,1,-6.0738115,0.08155732601881027,0.6850000023841858,0.771399974822998
YKL119C,YKL080W,1,-6.0740604,0.08166666328907013,0.6859999895095825,0.771399974822998
YMR288W,YNL044W,0,-6.0746303,0.08165694773197174,0.6859999895095825,0.7714999914169312
YHR004C,YBR288C,0,-6.074667,0.08164722472429276,0.6859999895095825,0.7716000080108643
YGR085C,YGL028C,0,-6.075034,0.08163750916719437,0.6859999895095825,0.7717000246047974
YGL173C,YHR042W,0,-6.0752363,0.08162779361009598,0.6859999895095825,0.7717999815940857
YGL066W,YJL061W,0,-6.075725,0.08161808550357819,0.6859999895095825,0.7718999981880188
YKL028W,YOR174W,0,-6.076153,0.0816083773970604,0.6859999895095825,0.7720000147819519
YDL155W,YHR082C,0,-6.076223,0.0815986692905426,0.6859999895095825,0.7720999717712402
YGL087C,YMR264W,0,-6.076437,0.08158896118402481,0.6859999895095825,0.7721999883651733
YBR179C,YPR005C,0,-6.0764475,0.08157926052808762,0.6859999895095825,0.7723000049591064
YJR086W,YPL053C,0,-6.076455,0.08156955987215042,0.6859999895095825,0.7724000215530396
YHR193C,YML014W,0,-6.076495,0.08155985921621323,0.6859999895095825,0.7724999785423279
YCR033W,YDL217C,0,-6.0765944,0.08155016601085663,0.6859999895095825,0.772599995136261
YLR191W,YKL041W,0,-6.0767455,0.08154047280550003,0.6859999895095825,0.7727000117301941
YOR288C,YJL011C,0,-6.076804,0.08153077960014343,0.6859999895095825,0.7728000283241272
YKL220C,YLR182W,0,-6.077016,0.08152109384536743,0.6859999895095825,0.7728999853134155
YJL179W,YDR421W,0,-6.077162,0.08151140809059143,0.6859999895095825,0.7730000019073486
YPR165W,YDR016C,0,-6.0772147,0.08150172233581543,0.6859999895095825,0.7731000185012817
YIL070C,YLL060C,0,-6.0775795,0.08149204403162003,0.6859999895095825,0.7731999754905701
YMR197C,YBR127C,1,-6.0777416,0.08160114288330078,0.6869999766349792,0.7731999754905701
YCR053W,YPL115C,0,-6.077966,0.08159144967794418,0.6869999766349792,0.7732999920845032
YMR220W,YPR008W,0,-6.078987,0.08158175647258759,0.6869999766349792,0.7734000086784363
YHR011W,YKL143W,0,-6.0793242,0.08157207071781158,0.6869999766349792,0.7735000252723694
YDR487C,YPR016C,0,-6.079637,0.08156239241361618,0.6869999766349792,0.7735999822616577
YKL122C,YIL017C,0,-6.0796547,0.08155270665884018,0.6869999766349792,0.7736999988555908
YMR284W,YLR105C,0,-6.080015,0.08154302835464478,0.6869999766349792,0.7738000154495239
YNL106C,YJL134W,0,-6.0805144,0.08153335005044937,0.6869999766349792,0.7738999724388123
YMR054W,YGR209C,1,-6.080703,0.08164233714342117,0.6880000233650208,0.7738999724388123
YJL012C,YPL045W,1,-6.080761,0.08175130188465118,0.6890000104904175,0.7738999724388123
YGL205W,YLR275W,0,-6.080847,0.08174160867929459,0.6890000104904175,0.7739999890327454
YGR005C,YHR135C,0,-6.0808506,0.08173190802335739,0.6890000104904175,0.7741000056266785
YJL210W,YNL127W,0,-6.0809355,0.0817222148180008,0.6890000104904175,0.7742000222206116
YPL002C,YGL043W,0,-6.0810184,0.0817125216126442,0.6890000104904175,0.7742999792098999
YHR172W,YCL035C,0,-6.081124,0.0817028358578682,0.6890000104904175,0.774399995803833
YGL124C,YBR143C,0,-6.0811925,0.0816931501030922,0.6890000104904175,0.7745000123977661
YNL079C,YEL051W,1,-6.0814185,0.08180201798677444,0.6899999976158142,0.7745000123977661
YCR048W,YHR115C,0,-6.081438,0.08179231733083725,0.6899999976158142,0.7746000289916992
YGR186W,YNL026W,0,-6.081852,0.08178262412548065,0.6899999976158142,0.7746999859809875
YOL139C,YLR316C,0,-6.082128,0.08177293092012405,0.6899999976158142,0.7748000025749207
YPL060W,YOL061W,0,-6.0823193,0.08176324516534805,0.6899999976158142,0.7749000191688538
YGL194C,YIR037W,0,-6.0832443,0.08175355195999146,0.6899999976158142,0.7749999761581421
YOR363C,YEL063C,0,-6.0834827,0.08174386620521545,0.6899999976158142,0.7750999927520752
YNL278W,YOR304W,0,-6.0836115,0.08173418790102005,0.6899999976158142,0.7752000093460083
YMR005W,YHR152W,0,-6.0836825,0.08172450214624405,0.6899999976158142,0.7753000259399414
YOR036W,YDR477W,0,-6.0837784,0.08171482384204865,0.6899999976158142,0.7753999829292297
YGR209C,YBR127C,1,-6.0839615,0.08182356506586075,0.6909999847412109,0.7753999829292297
YMR197C,YDR328C,1,-6.0840187,0.08193227648735046,0.6919999718666077,0.7753999829292297
YNL201C,YML105C,0,-6.084055,0.08192257583141327,0.6919999718666077,0.7754999995231628
YIL023C,YOL054W,0,-6.084161,0.08191287517547607,0.6919999718666077,0.775600016117096
YDR507C,YMR183C,0,-6.084364,0.08190318197011948,0.6919999718666077,0.7756999731063843
YGR178C,YGL092W,0,-6.0843725,0.08189348876476288,0.6919999718666077,0.7757999897003174
YOL016C,YDL150W,0,-6.0843883,0.08188380300998688,0.6919999718666077,0.7759000062942505
YAL005C,YJL085W,0,-6.0844545,0.08187410980463028,0.6919999718666077,0.7760000228881836
YDL051W,YOR217W,0,-6.0844927,0.08186442404985428,0.6919999718666077,0.7760999798774719
YAR019C,YOR354C,0,-6.084789,0.08185474574565887,0.6919999718666077,0.776199996471405
YHR026W,YGL095C,1,-6.085049,0.08196333795785904,0.6930000185966492,0.776199996471405
YIL115C,YNL294C,0,-6.0854316,0.08195364475250244,0.6930000185966492,0.7763000130653381
YDR097C,YGR002C,0,-6.0856404,0.08194395154714584,0.6930000185966492,0.7764000296592712
YLR266C,YOR207C,0,-6.085832,0.08193426579236984,0.6930000185966492,0.7764999866485596
YPL112C,YGR134W,0,-6.085908,0.08192458003759384,0.6930000185966492,0.7766000032424927
YMR237W,YMR216C,0,-6.086622,0.08191489428281784,0.6930000185966492,0.7767000198364258
YOR226C,YMR188C,0,-6.0867076,0.08190520852804184,0.6930000185966492,0.7767999768257141
YOR089C,YPR023C,0,-6.0867076,0.08189553022384644,0.6930000185966492,0.7768999934196472
YOR027W,YGR143W,0,-6.086732,0.08188585937023163,0.6930000185966492,0.7770000100135803
YAL042W,YGL252C,0,-6.0871043,0.08187618106603622,0.6930000185966492,0.7771000266075134
YJL128C,YJL141C,0,-6.087323,0.08186651021242142,0.6930000185966492,0.7771999835968018
YDR150W,YGR013W,0,-6.087448,0.08185683935880661,0.6930000185966492,0.7773000001907349
YJL045W,YDL175C,0,-6.088231,0.0818471685051918,0.6930000185966492,0.777400016784668
YLR043C,YLR396C,1,-6.0882945,0.08195559680461884,0.6940000057220459,0.777400016784668
YKR101W,YML016C,0,-6.088327,0.08194591850042343,0.6940000057220459,0.7774999737739563
YOR243C,YGL244W,0,-6.088712,0.08193624764680862,0.6940000057220459,0.7775999903678894
YOL051W,YGR140W,0,-6.0888925,0.08192656934261322,0.6940000057220459,0.7777000069618225
YEL029C,YMR021C,0,-6.089427,0.08191690593957901,0.6940000057220459,0.7778000235557556
YOL006C,YHR172W,0,-6.089635,0.0819072350859642,0.6940000057220459,0.777899980545044
YPL046C,YJR078W,0,-6.089836,0.08189757168292999,0.6940000057220459,0.777999997138977
YBR123C,YCR060W,0,-6.0898504,0.08188790827989578,0.6940000057220459,0.7781000137329102
YJL041W,YGR098C,0,-6.090338,0.08187824487686157,0.6940000057220459,0.7781999707221985
YMR142C,YDR073W,0,-6.0907884,0.08186858892440796,0.6940000057220459,0.7782999873161316
YFL018C,YGR261C,0,-6.090901,0.08185892552137375,0.6940000057220459,0.7784000039100647
YLR396C,YKL051W,1,-6.0909643,0.08196721225976944,0.6949999928474426,0.7784000039100647
YGR009C,YDR386W,0,-6.0910816,0.08195754885673523,0.6949999928474426,0.7785000205039978
YPL242C,YMR091C,0,-6.091112,0.08194788545370102,0.6949999928474426,0.7785999774932861
YAL020C,YGL195W,0,-6.091299,0.08193822205066681,0.6949999928474426,0.7786999940872192
YBR188C,YDL080C,0,-6.091323,0.0819285660982132,0.6949999928474426,0.7788000106811523
YBR043C,YDR499W,0,-6.091501,0.08191890269517899,0.6949999928474426,0.7789000272750854
YBR171W,YOL158C,0,-6.091695,0.08190925419330597,0.6949999928474426,0.7789999842643738
YLR155C,YKL054C,0,-6.0919504,0.08189959824085236,0.6949999928474426,0.7791000008583069
YGL257C,YJR090C,0,-6.0919604,0.08188994973897934,0.6949999928474426,0.77920001745224
YKL203C,YGL213C,0,-6.0920773,0.08188030123710632,0.6949999928474426,0.7792999744415283
YDL207W,YPR065W,0,-6.0922213,0.0818706527352333,0.6949999928474426,0.7793999910354614
YCR024C-A,YBR182C,0,-6.092413,0.08186101168394089,0.6949999928474426,0.7795000076293945
YHR039C-A,YGR254W,1,-6.0925784,0.08196914196014404,0.6959999799728394,0.7795000076293945
YHR026W,YIL048W,1,-6.092753,0.08207724988460541,0.6970000267028809,0.7795000076293945
YDR182W,YFR029W,0,-6.093239,0.0820675864815712,0.6970000267028809,0.7796000242233276
