Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL042W,YOL127W,0,-6.093547,0.08205792307853699,0.6970000267028809,0.779699981212616
YLR399C,YGR029W,0,-6.093607,0.08204826712608337,0.6970000267028809,0.7797999978065491
YGL257C,YPR110C,0,-6.0936203,0.08203860372304916,0.6970000267028809,0.7799000144004822
YMR119W,YIL124W,0,-6.0936465,0.08202894777059555,0.6970000267028809,0.7799999713897705
YNL012W,YPL178W,0,-6.0938063,0.08201929926872253,0.6970000267028809,0.7800999879837036
YNL066W,YDL207W,0,-6.0940957,0.08200965076684952,0.6970000267028809,0.7802000045776367
YLR144C,YDL208W,0,-6.094123,0.0820000022649765,0.6970000267028809,0.7803000211715698
YOL115W,YKL053C-A,0,-6.0947347,0.08199035376310349,0.6970000267028809,0.7803999781608582
YLR150W,YBR154C,0,-6.095273,0.08198071271181107,0.6970000267028809,0.7804999947547913
YFL057C,YOR217W,0,-6.095287,0.08197107166051865,0.6970000267028809,0.7806000113487244
YEL015W,YKL002W,0,-6.0955353,0.08196143060922623,0.6970000267028809,0.7807000279426575
YGR220C,YLR005W,0,-6.0957613,0.08195178955793381,0.6970000267028809,0.7807999849319458
YDL056W,YLR117C,0,-6.0960197,0.08194215595722198,0.6970000267028809,0.7809000015258789
YKL220C,YOR388C,0,-6.096386,0.08193252980709076,0.6970000267028809,0.781000018119812
YFL039C,YNL079C,1,-6.0967436,0.08204042911529541,0.6980000138282776,0.781000018119812
YPR086W,YBR210W,0,-6.0970974,0.08203078806400299,0.6980000138282776,0.7810999751091003
YLR066W,YMR285C,0,-6.097438,0.08202115446329117,0.6980000138282776,0.7811999917030334
YPL195W,YHR193C,0,-6.09747,0.08201151341199875,0.6980000138282776,0.7813000082969666
YJR043C,YDR247W,0,-6.0974855,0.08200187981128693,0.6980000138282776,0.7814000248908997
YGR009C,YPL228W,0,-6.0980854,0.0819922462105751,0.6980000138282776,0.781499981880188
YMR207C,YMR213W,0,-6.0983615,0.08198262006044388,0.6980000138282776,0.7815999984741211
YDL056W,YER164W,0,-6.098491,0.08197298645973206,0.6980000138282776,0.7817000150680542
YDR375C,YDR145W,0,-6.098528,0.08196336030960083,0.6980000138282776,0.7817999720573425
YKL204W,YOR216C,0,-6.098751,0.0819537416100502,0.6980000138282776,0.7818999886512756
YOR123C,YGL094C,0,-6.098829,0.08194411545991898,0.6980000138282776,0.7820000052452087
YFL056C,YDR376W,0,-6.0994925,0.08193449676036835,0.6980000138282776,0.7821000218391418
YLR277C,YBR058C,0,-6.0996976,0.08192488551139832,0.6980000138282776,0.7821999788284302
YDL197C,YML078W,0,-6.100064,0.08191526681184769,0.6980000138282776,0.7822999954223633
YLR372W,YBR050C,0,-6.100251,0.08190565556287766,0.6980000138282776,0.7824000120162964
YBL023C,YDR121W,0,-6.1003513,0.08189604431390762,0.6980000138282776,0.7825000286102295
YML112W,YJR102C,0,-6.1004086,0.08188644051551819,0.6980000138282776,0.7825999855995178
YER125W,YLR051C,0,-6.1005573,0.08187682926654816,0.6980000138282776,0.7827000021934509
YGR180C,YPL213W,0,-6.101308,0.08186723291873932,0.6980000138282776,0.782800018787384
YHR205W,YPL096W,0,-6.10176,0.08185762912034988,0.6980000138282776,0.7828999757766724
YOR244W,YBR221C,0,-6.1018906,0.08184803277254105,0.6980000138282776,0.7829999923706055
YLR047C,YMR030W,0,-6.101898,0.08183843642473221,0.6980000138282776,0.7831000089645386
YDR429C,YGL232W,0,-6.102405,0.08182884007692337,0.6980000138282776,0.7832000255584717
YGR202C,YGR267C,0,-6.1030126,0.08181924372911453,0.6980000138282776,0.78329998254776
YKL192C,YMR236W,0,-6.1031675,0.08180965483188629,0.6980000138282776,0.7833999991416931
YDL212W,YGR206W,0,-6.1033716,0.08180007338523865,0.6980000138282776,0.7835000157356262
YIL075C,YDR318W,0,-6.103555,0.0817904844880104,0.6980000138282776,0.7835999727249146
YGL171W,YIL068C,0,-6.103795,0.08178090304136276,0.6980000138282776,0.7836999893188477
YGR103W,YPR074C,0,-6.1040335,0.08177132159471512,0.6980000138282776,0.7838000059127808
YOR181W,YLR318W,0,-6.104248,0.08176174014806747,0.6980000138282776,0.7839000225067139
YKR025W,YBL093C,0,-6.1044207,0.08175216615200043,0.6980000138282776,0.7839999794960022
YIL042C,YNL003C,0,-6.104643,0.08174259215593338,0.6980000138282776,0.7840999960899353
YFL039C,YBL050W,1,-6.1048174,0.08185011893510818,0.6990000009536743,0.7840999960899353
YER105C,YNL003C,0,-6.105231,0.08184053748846054,0.6990000009536743,0.7842000126838684
YML023C,YML043C,0,-6.105309,0.0818309560418129,0.6990000009536743,0.7843000292778015
YPL063W,YER116C,0,-6.1053762,0.08182137459516525,0.6990000009536743,0.7843999862670898
YOR035C,YBL058W,0,-6.105524,0.0818118005990982,0.6990000009536743,0.784500002861023
YNL091W,YOL147C,0,-6.1058407,0.08180222660303116,0.6990000009536743,0.784600019454956
YMR119W,YNL192W,0,-6.1059804,0.08179265260696411,0.6990000009536743,0.7846999764442444
YPL268W,YOR068C,1,-6.106095,0.08190008252859116,0.699999988079071,0.7846999764442444
YOR079C,YIL030C,0,-6.106473,0.08189050108194351,0.699999988079071,0.7847999930381775
YBR087W,YGL178W,0,-6.106641,0.08188091963529587,0.699999988079071,0.7849000096321106
YOR308C,YLR078C,0,-6.1069036,0.08187134563922882,0.699999988079071,0.7850000262260437
YHR181W,YGR029W,0,-6.106966,0.08186177164316177,0.699999988079071,0.785099983215332
YHR081W,YHR152W,0,-6.107355,0.08185219764709473,0.699999988079071,0.7851999998092651
YGL054C,YOL001W,0,-6.1079283,0.08184263110160828,0.699999988079071,0.7853000164031982
YGL213C,YBL011W,0,-6.1081553,0.08183305710554123,0.699999988079071,0.7853999733924866
YLR447C,YNL079C,1,-6.1081944,0.08194038271903992,0.7009999752044678,0.7853999733924866
YAL042W,YPR037C,0,-6.108579,0.08193080872297287,0.7009999752044678,0.7854999899864197
YLR238W,YOL122C,0,-6.1088824,0.08192123472690582,0.7009999752044678,0.7856000065803528
YGR162W,YPR007C,0,-6.1089487,0.08191166073083878,0.7009999752044678,0.7857000231742859
YLR332W,YBL088C,0,-6.1090283,0.08190209418535233,0.7009999752044678,0.7857999801635742
YCR042C,YHR183W,0,-6.109205,0.08189252018928528,0.7009999752044678,0.7858999967575073
YGL067W,YNL231C,0,-6.10929,0.08188296109437943,0.7009999752044678,0.7860000133514404
YOR299W,YDR103W,0,-6.1094074,0.08187339454889297,0.7009999752044678,0.7860999703407288
YOR328W,YDL149W,0,-6.109498,0.08186383545398712,0.7009999752044678,0.7861999869346619
YDR073W,YDR472W,0,-6.1095114,0.08185427635908127,0.7009999752044678,0.786300003528595
YLR133W,YDR378C,0,-6.1097374,0.08184471726417542,0.7009999752044678,0.7864000201225281
YJL198W,YGL049C,0,-6.1098213,0.08183516561985016,0.7009999752044678,0.7864999771118164
YJL042W,YLL022C,0,-6.110627,0.0818256065249443,0.7009999752044678,0.7865999937057495
YBR293W,YFL033C,0,-6.1108494,0.08181606233119965,0.7009999752044678,0.7867000102996826
YDL190C,YGR074W,0,-6.11124,0.08180651068687439,0.7009999752044678,0.7868000268936157
YBR087W,YPL129W,0,-6.1113205,0.08179696649312973,0.7009999752044678,0.786899983882904
YGR163W,YKR072C,0,-6.1117015,0.08178742229938507,0.7009999752044678,0.7870000004768372
YGL068W,YPR133W-A,0,-6.11178,0.08177787810564041,0.7009999752044678,0.7871000170707703
YGL025C,YCR065W,0,-6.112233,0.08176834136247635,0.7009999752044678,0.7871999740600586
YHR088W,YGL054C,0,-6.1125455,0.08175880461931229,0.7009999752044678,0.7872999906539917
YOL094C,YHR082C,0,-6.1125884,0.08174926787614822,0.7009999752044678,0.7874000072479248
YOR380W,YPL083C,0,-6.112917,0.08173973858356476,0.7009999752044678,0.7875000238418579
YNL307C,YLR378C,0,-6.112999,0.08173020929098129,0.7009999752044678,0.7875999808311462
YMR136W,YNL062C,0,-6.1133184,0.08172067999839783,0.7009999752044678,0.7876999974250793
YJL128C,YGL126W,0,-6.113524,0.08171115815639496,0.7009999752044678,0.7878000140190125
YBR010W,YNL288W,0,-6.1135597,0.08170162886381149,0.7009999752044678,0.7878999710083008
YLR292C,YKL220C,0,-6.113593,0.08169210702180862,0.7009999752044678,0.7879999876022339
YOR326W,YGR209C,1,-6.1143675,0.08179911226034164,0.7020000219345093,0.7879999876022339
YJL179W,YPR176C,0,-6.114906,0.08178958296775818,0.7020000219345093,0.788100004196167
YDR289C,YJL190C,0,-6.1149416,0.08178005367517471,0.7020000219345093,0.7882000207901001
YMR197C,YHR060W,1,-6.1152525,0.08188701421022415,0.703000009059906,0.7882000207901001
YAL033W,YLR268W,0,-6.115262,0.08187747746706009,0.703000009059906,0.7882999777793884
YBR121C,YPL145C,0,-6.115346,0.08186794072389603,0.703000009059906,0.7883999943733215
YFL004W,YHR039C-A,1,-6.1157193,0.08197484910488129,0.7039999961853027,0.7883999943733215
YNL297C,YDR246W,0,-6.1160097,0.08196530491113663,0.7039999961853027,0.7885000109672546
YJL012C,YDL185W,1,-6.1166396,0.0820721760392189,0.7049999833106995,0.7885000109672546
YPL040C,YDL116W,0,-6.1166916,0.08206262439489365,0.7049999833106995,0.7886000275611877
YGR163W,YJL170C,0,-6.117015,0.08205307275056839,0.7049999833106995,0.7886999845504761
YNL139C,YEL037C,0,-6.1171155,0.08204352110624313,0.7049999833106995,0.7888000011444092
YOR332W,YGL095C,1,-6.1175623,0.08215034008026123,0.7059999704360962,0.7888000011444092
YGR009C,YMR113W,0,-6.1183157,0.08214078098535538,0.7059999704360962,0.7889000177383423
YNL201C,YPL037C,0,-6.1190834,0.08213122189044952,0.7059999704360962,0.7889999747276306
YBR170C,YLR254C,0,-6.119185,0.08212167024612427,0.7059999704360962,0.7890999913215637
YOR261C,YHR073W,0,-6.119305,0.08211211860179901,0.7059999704360962,0.7892000079154968
YIL125W,YMR079W,0,-6.1193953,0.08210256695747375,0.7059999704360962,0.7893000245094299
YER117W,YCR034W,0,-6.11979,0.0820930227637291,0.7059999704360962,0.7893999814987183
YMR100W,YIL075C,0,-6.1198487,0.08208347856998444,0.7059999704360962,0.7894999980926514
YBR183W,YDL192W,0,-6.119941,0.08207393437623978,0.7059999704360962,0.7896000146865845
YIL040W,YLR200W,0,-6.120109,0.08206439763307571,0.7059999704360962,0.7896999716758728
YKL051W,YIL048W,1,-6.1204257,0.08217108249664307,0.7070000171661377,0.7896999716758728
YBL033C,YKL212W,0,-6.120477,0.08216153085231781,0.7070000171661377,0.7897999882698059
YMR083W,YNL080C,0,-6.1205997,0.08215198665857315,0.7070000171661377,0.789900004863739
YDR532C,YBR068C,0,-6.120609,0.08214244246482849,0.7070000171661377,0.7900000214576721
YJR043C,YOL027C,0,-6.1209116,0.08213289827108383,0.7070000171661377,0.7900999784469604
YNL272C,YKR037C,0,-6.121066,0.08212336152791977,0.7070000171661377,0.7901999950408936
YLR117C,YBR298C,0,-6.1214323,0.0821138247847557,0.7070000171661377,0.7903000116348267
YDR176W,YDL192W,0,-6.12162,0.08210428804159164,0.7070000171661377,0.7904000282287598
YKR048C,YMR236W,0,-6.121639,0.08209475129842758,0.7070000171661377,0.7904999852180481
YCR048W,YGR047C,0,-6.1216545,0.08208522200584412,0.7070000171661377,0.7906000018119812
YBR207W,YOL094C,0,-6.12184,0.08207569271326065,0.7070000171661377,0.7907000184059143
YHR039C-A,YNL054W,1,-6.1220856,0.08218224346637726,0.7080000042915344,0.7907000184059143
YJL045W,YNL197C,0,-6.122659,0.0821726992726326,0.7080000042915344,0.7907999753952026
YLL003W,YOR330C,0,-6.1232266,0.08216316252946854,0.7080000042915344,0.7908999919891357
YOL051W,YMR241W,0,-6.123312,0.08215363323688507,0.7080000042915344,0.7910000085830688
YML051W,YBR254C,0,-6.123351,0.0821441039443016,0.7080000042915344,0.791100025177002
YGR140W,YNL031C,0,-6.123452,0.08213456720113754,0.7080000042915344,0.7911999821662903
YDR310C,YIR037W,0,-6.1238356,0.08212504535913467,0.7080000042915344,0.7912999987602234
YBL078C,YER162C,0,-6.124033,0.08211551606655121,0.7080000042915344,0.7914000153541565
YDL181W,YLL019C,0,-6.1246266,0.08210599422454834,0.7080000042915344,0.7914999723434448
YJL145W,YJL115W,0,-6.1247406,0.08209647238254547,0.7080000042915344,0.7915999889373779
YLL027W,YMR149W,0,-6.124791,0.0820869579911232,0.7080000042915344,0.791700005531311
YPL092W,YPR113W,0,-6.125024,0.08207744359970093,0.7080000042915344,0.7918000221252441
YOL097C,YOL049W,0,-6.1251483,0.08206792920827866,0.7080000042915344,0.7918999791145325
YPL089C,YKL188C,0,-6.125159,0.08205841481685638,0.7080000042915344,0.7919999957084656
YMR302C,YGL119W,0,-6.1255465,0.08204890787601471,0.7080000042915344,0.7921000123023987
YLR396C,YNL054W,1,-6.1257067,0.0821552723646164,0.7089999914169312,0.7921000123023987
YDR532C,YNL169C,0,-6.125713,0.08214575052261353,0.7089999914169312,0.7922000288963318
YMR095C,YGR143W,0,-6.1260223,0.08213623613119125,0.7089999914169312,0.7922999858856201
YDR004W,YJR090C,0,-6.1260996,0.08212672173976898,0.7089999914169312,0.7924000024795532
YLR008C,YOL009C,0,-6.126517,0.08211720734834671,0.7089999914169312,0.7925000190734863
YOR332W,YMR231W,1,-6.126875,0.08222351223230362,0.7099999785423279,0.7925000190734863
YMR014W,YJR125C,0,-6.1273603,0.08221399039030075,0.7099999785423279,0.7925999760627747
YCR060W,YBR260C,0,-6.1275377,0.08220446854829788,0.7099999785423279,0.7926999926567078
YPL208W,YDR279W,0,-6.1284065,0.08219495415687561,0.7099999785423279,0.7928000092506409
YBR202W,YPR008W,0,-6.128602,0.08218543976545334,0.7099999785423279,0.792900025844574
YMR301C,YBR258C,0,-6.1292562,0.08217592537403107,0.7099999785423279,0.7929999828338623
YLR447C,YKL051W,1,-6.129306,0.08228214085102081,0.7110000252723694,0.7929999828338623
YMR081C,YHR181W,0,-6.1307597,0.08227261900901794,0.7110000252723694,0.7930999994277954
YKL122C,YJL024C,0,-6.1311545,0.08226310461759567,0.7110000252723694,0.7932000160217285
YKL119C,YOR332W,1,-6.1318693,0.08236927539110184,0.7120000123977661,0.7932000160217285
YKL139W,YGL045W,0,-6.1321745,0.08235974609851837,0.7120000123977661,0.7932999730110168
YAL005C,YMR088C,0,-6.1327066,0.0823502168059349,0.7120000123977661,0.79339998960495
YDR216W,YGR270W,0,-6.1327124,0.08234069496393204,0.7120000123977661,0.7935000061988831
YHL019C,YKL135C,0,-6.1328278,0.08233117312192917,0.7120000123977661,0.7936000227928162
YER112W,YDR394W,0,-6.1328382,0.0823216587305069,0.7120000123977661,0.7936999797821045
YCL059C,YKL038W,0,-6.133297,0.08231213688850403,0.7120000123977661,0.7937999963760376
YMR214W,YHR205W,0,-6.133402,0.08230262249708176,0.7120000123977661,0.7939000129699707
YPL110C,YNL231C,0,-6.1334643,0.08229310810565948,0.7120000123977661,0.7940000295639038
YOR140W,YDL046W,0,-6.133547,0.08228360116481781,0.7120000123977661,0.7940999865531921
YGL205W,YMR013C,0,-6.1335926,0.08227409422397614,0.7120000123977661,0.7942000031471252
YMR239C,YOR212W,0,-6.133827,0.08226458728313446,0.7120000123977661,0.7943000197410583
YIL018W,YML094W,0,-6.133976,0.08225508034229279,0.7120000123977661,0.7943999767303467
YOL088C,YNR007C,0,-6.134109,0.08224558085203171,0.7120000123977661,0.7944999933242798
YAL029C,YGL211W,0,-6.134168,0.08223608136177063,0.7120000123977661,0.7946000099182129
YOR043W,YMR047C,0,-6.1349545,0.08222658187150955,0.7120000123977661,0.794700026512146
YLR233C,YLR219W,0,-6.1351123,0.08221708983182907,0.7120000123977661,0.7947999835014343
YFL022C,YKL170W,0,-6.135375,0.08220759779214859,0.7120000123977661,0.7949000000953674
YBR212W,YHR193C,0,-6.135425,0.08219810575246811,0.7120000123977661,0.7950000166893005
YGL173C,YLR207W,0,-6.1356297,0.08218862116336823,0.7120000123977661,0.7950999736785889
YPR051W,YOR174W,0,-6.1359997,0.08217912912368774,0.7120000123977661,0.795199990272522
YNL064C,YGL030W,0,-6.136036,0.08216964453458786,0.7120000123977661,0.7953000068664551
YDL181W,YCR034W,0,-6.1366253,0.08216016739606857,0.7120000123977661,0.7954000234603882
YPL259C,YGR075C,0,-6.1366663,0.08215068280696869,0.7120000123977661,0.7954999804496765
YCR033W,YIR037W,0,-6.136788,0.0821412056684494,0.7120000123977661,0.7955999970436096
YCR060W,YFL031W,0,-6.1368384,0.08213173598051071,0.7120000123977661,0.7957000136375427
YJL104W,YBR002C,0,-6.1370764,0.08212225884199142,0.7120000123977661,0.795799970626831
YDR375C,YIL084C,0,-6.1374664,0.08211278915405273,0.7120000123977661,0.7958999872207642
YML120C,YER056C,0,-6.13756,0.08210331946611404,0.7120000123977661,0.7960000038146973
YKL189W,YPR103W,0,-6.137871,0.08209385722875595,0.7120000123977661,0.7961000204086304
YCR014C,YJL039C,0,-6.138356,0.08208438754081726,0.7120000123977661,0.7961999773979187
YOR098C,YMR135C,0,-6.1384244,0.08207492530345917,0.7120000123977661,0.7962999939918518
YMR054W,YPR036W,1,-6.138523,0.08218073099851608,0.7129999995231628,0.7962999939918518
YGL095C,YHR060W,1,-6.138792,0.08228650689125061,0.7139999866485596,0.7962999939918518
YKL122C,YOR056C,0,-6.1388316,0.08227702230215073,0.7139999866485596,0.7964000105857849
YCR048W,YGR172C,0,-6.138896,0.08226754516363144,0.7139999866485596,0.796500027179718
YPL227C,YBR244W,0,-6.1389647,0.08225806802511215,0.7139999866485596,0.7965999841690063
YOL143C,YLR095C,0,-6.139291,0.08224859088659286,0.7139999866485596,0.7967000007629395
YJL002C,YBR061C,0,-6.1394596,0.08223911374807358,0.7139999866485596,0.7968000173568726
YCR044C,YOL071W,0,-6.1397743,0.08222964406013489,0.7139999866485596,0.7968999743461609
YKL005C,YDR081C,0,-6.140357,0.0822201743721962,0.7139999866485596,0.796999990940094
YNL163C,YGL006W,0,-6.1405025,0.08221070468425751,0.7139999866485596,0.7971000075340271
YJR086W,YHR193C,0,-6.1408625,0.08220124244689941,0.7139999866485596,0.7972000241279602
YPR036W,YNL326C,1,-6.141137,0.0823068916797638,0.7149999737739563,0.7972000241279602
YGR254W,YNL079C,1,-6.1423063,0.08241252601146698,0.7160000205039978,0.7972000241279602
YDL015C,YOL031C,0,-6.1425676,0.0824030414223671,0.7160000205039978,0.7972999811172485
YBR217W,YER015W,0,-6.142719,0.08239355683326721,0.7160000205039978,0.7973999977111816
YGR007W,YDR069C,0,-6.1436334,0.08238407224416733,0.7160000205039978,0.7975000143051147
YPR168W,YOL042W,0,-6.1437254,0.08237459510564804,0.7160000205039978,0.7975999712944031
YDL190C,YJL034W,0,-6.1439476,0.08236511796712875,0.7160000205039978,0.7976999878883362
YGR227W,YCR081W,0,-6.1441226,0.08235564827919006,0.7160000205039978,0.7978000044822693
YML024W,YOL071W,0,-6.144645,0.08234617859125137,0.7160000205039978,0.7979000210762024
YMR235C,YDR116C,0,-6.144667,0.08233670890331268,0.7160000205039978,0.7979999780654907
YNL282W,YDL013W,0,-6.1447086,0.08232723921537399,0.7160000205039978,0.7980999946594238
YLR270W,YBR256C,0,-6.144919,0.0823177769780159,0.7160000205039978,0.7982000112533569
YDL116W,YLR363C,0,-6.1460624,0.0823083147406578,0.7160000205039978,0.79830002784729
YDR439W,YKL002W,0,-6.146389,0.08229885250329971,0.7160000205039978,0.7983999848365784
YDR377W,YOR261C,0,-6.1465597,0.08228939026594162,0.7160000205039978,0.7985000014305115
YML031W,YAL059W,0,-6.1470995,0.08227993547916412,0.7160000205039978,0.7986000180244446
YAL055W,YNL121C,0,-6.1475267,0.08227048069238663,0.7160000205039978,0.7986999750137329
YCL004W,YBR288C,0,-6.1475945,0.08226102590560913,0.7160000205039978,0.798799991607666
YBR126C,YER171W,0,-6.1476336,0.08225157856941223,0.7160000205039978,0.7989000082015991
YBR143C,YBR196C,0,-6.147772,0.08224213123321533,0.7160000205039978,0.7990000247955322
YIR011C,YIL106W,0,-6.1478,0.08223268389701843,0.7160000205039978,0.7990999817848206
YML094W,YOR284W,0,-6.147911,0.08222324401140213,0.7160000205039978,0.7991999983787537
YAL023C,YDR425W,0,-6.1481156,0.08221380412578583,0.7160000205039978,0.7993000149726868
YBL050W,YMR231W,1,-6.148356,0.08231917023658752,0.7170000076293945,0.7993000149726868
YNL080C,YKL028W,0,-6.1487713,0.08230972290039062,0.7170000076293945,0.7993999719619751
YPR179C,YCR026C,0,-6.1493583,0.08230027556419373,0.7170000076293945,0.7994999885559082
YDL140C,YIL149C,0,-6.1494675,0.08229082822799683,0.7170000076293945,0.7996000051498413
YPR016C,YDR079W,0,-6.149517,0.08228138834238052,0.7170000076293945,0.7997000217437744
YDR529C,YJL210W,0,-6.1498084,0.08227194845676422,0.7170000076293945,0.7997999787330627
YLR447C,YHR174W,1,-6.149909,0.08237724006175995,0.7179999947547913,0.7997999787330627
YML077W,YBL011W,0,-6.150258,0.08236778527498245,0.7179999947547913,0.7998999953269958
YKL046C,YJL198W,0,-6.150382,0.08235833793878555,0.7179999947547913,0.800000011920929
YMR316W,YGL049C,0,-6.150557,0.08234889060258865,0.7179999947547913,0.8001000285148621
YNR038W,YDR312W,0,-6.150609,0.08233945071697235,0.7179999947547913,0.8001999855041504
YGL095C,YHR174W,1,-6.1506815,0.0824446752667427,0.718999981880188,0.8001999855041504
YLR088W,YPL145C,0,-6.1507454,0.08243522047996521,0.718999981880188,0.8003000020980835
YKL119C,YLR148W,1,-6.150798,0.08254040777683258,0.7200000286102295,0.8003000020980835
YGL254W,YDR192C,0,-6.1508703,0.08253094553947449,0.7200000286102295,0.8004000186920166
YOL165C,YOR327C,0,-6.150923,0.08252149075269699,0.7200000286102295,0.8004999756813049
YKL119C,YHR060W,1,-6.1509786,0.08262663334608078,0.7210000157356262,0.8004999756813049
YFL021W,YGR229C,0,-6.151098,0.08261716365814209,0.7210000157356262,0.800599992275238
YNL251C,YHL007C,0,-6.1514053,0.082607701420784,0.7210000157356262,0.8007000088691711
YER029C,YPR176C,0,-6.151434,0.0825982391834259,0.7210000157356262,0.8008000254631042
YKL196C,YEL003W,0,-6.1514645,0.08258877694606781,0.7210000157356262,0.8008999824523926
YML023C,YLR114C,0,-6.152034,0.08257931470870972,0.7210000157356262,0.8009999990463257
YPR070W,YIL155C,0,-6.1520796,0.08256985992193222,0.7210000157356262,0.8011000156402588
YMR001C,YIL123W,0,-6.1520853,0.08256040513515472,0.7210000157356262,0.8011999726295471
YNL054W,YGR020C,1,-6.152192,0.08266544342041016,0.722000002861023,0.8011999726295471
YDR312W,YDR292C,0,-6.15252,0.08265598118305206,0.722000002861023,0.8012999892234802
YPL049C,YLR033W,0,-6.152569,0.08264651894569397,0.722000002861023,0.8014000058174133
YMR197C,YMR054W,1,-6.1532197,0.08275151997804642,0.7229999899864197,0.8014000058174133
YPL049C,YLR390W-A,0,-6.1544795,0.08274204283952713,0.7229999899864197,0.8015000224113464
YLR353W,YNL085W,0,-6.1545205,0.08273258060216904,0.7229999899864197,0.8015999794006348
YBR042C,YLR452C,0,-6.1545467,0.08272311091423035,0.7229999899864197,0.8016999959945679
YJL014W,YGR083C,0,-6.155045,0.08271364867687225,0.7229999899864197,0.801800012588501
YJL035C,YNL207W,0,-6.1550627,0.08270418643951416,0.7229999899864197,0.8019000291824341
YLL060C,YIL065C,0,-6.15508,0.08269472420215607,0.7229999899864197,0.8019999861717224
YDL164C,YOR156C,0,-6.15541,0.08268526941537857,0.7229999899864197,0.8021000027656555
YHR038W,YML095C,0,-6.1556206,0.08267581462860107,0.7229999899864197,0.8022000193595886
YGL068W,YNL135C,0,-6.1557198,0.08266635984182358,0.7229999899864197,0.802299976348877
YDR379W,YJR140C,0,-6.155916,0.08265691250562668,0.7229999899864197,0.8023999929428101
YMR314W,YGL045W,0,-6.1564264,0.08264746516942978,0.7229999899864197,0.8025000095367432
YMR054W,YNL326C,1,-6.156654,0.08275231719017029,0.7239999771118164,0.8025000095367432
YMR100W,YOR136W,0,-6.157112,0.0827428549528122,0.7239999771118164,0.8026000261306763
YIL018W,YER095W,0,-6.1574,0.0827334001660347,0.7239999771118164,0.8026999831199646
YNL326C,YCL063W,1,-6.157815,0.08283820748329163,0.7250000238418579,0.8026999831199646
YBR193C,YOR099W,0,-6.158766,0.08282874524593353,0.7250000238418579,0.8027999997138977
YGL192W,YJL058C,0,-6.1587696,0.08281928300857544,0.7250000238418579,0.8029000163078308
YGR202C,YIL149C,0,-6.15889,0.08280982077121735,0.7250000238418579,0.8029999732971191
YGL173C,YJL201W,0,-6.15894,0.08280036598443985,0.7250000238418579,0.8030999898910522
YIL110W,YOL054W,0,-6.1592035,0.08279091119766235,0.7250000238418579,0.8032000064849854
YPL145C,YCR047C,0,-6.1599884,0.08278145641088486,0.7250000238418579,0.8033000230789185
YDL212W,YOR037W,0,-6.1600285,0.08277200907468796,0.7250000238418579,0.8033999800682068
YLR191W,YDL200C,0,-6.1602573,0.08276255428791046,0.7250000238418579,0.8034999966621399
YIL126W,YOR187W,0,-6.1603413,0.08275310695171356,0.7250000238418579,0.803600013256073
YDR317W,YNL093W,0,-6.160395,0.08274366706609726,0.7250000238418579,0.8036999702453613
YJR155W,YDL042C,0,-6.161216,0.08273421972990036,0.7250000238418579,0.8037999868392944
YIR015W,YLR047C,0,-6.16187,0.08272477984428406,0.7250000238418579,0.8039000034332275
YKL192C,YML038C,0,-6.162306,0.08271534740924835,0.7250000238418579,0.8040000200271606
YPR163C,YNL216W,0,-6.16259,0.08270590752363205,0.7250000238418579,0.804099977016449
YDL192W,YPL115C,0,-6.16278,0.08269647508859634,0.7250000238418579,0.8041999936103821
YLR114C,YNR002C,0,-6.1639442,0.08268704265356064,0.7250000238418579,0.8043000102043152
YDR414C,YDL097C,0,-6.164067,0.08267761766910553,0.7250000238418579,0.8044000267982483
YOL006C,YJR010C-A,0,-6.164522,0.08266818523406982,0.7250000238418579,0.8044999837875366
YPL087W,YKL041W,0,-6.1646442,0.08265876024961472,0.7250000238418579,0.8046000003814697
