Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL161W,YBL055C,0,-6.164746,0.0826493352651596,0.7250000238418579,0.8047000169754028
YGR009C,YDL055C,0,-6.1649113,0.0826399177312851,0.7250000238418579,0.8047999739646912
YPL268W,YPL045W,1,-6.165189,0.08274447172880173,0.7260000109672546,0.8047999739646912
YIL159W,YJL095W,0,-6.1652565,0.08273503929376602,0.7260000109672546,0.8048999905586243
YOL001W,YML078W,0,-6.165288,0.08272561430931091,0.7260000109672546,0.8050000071525574
YGR257C,YGR101W,0,-6.1655207,0.0827161893248558,0.7260000109672546,0.8051000237464905
YER143W,YER168C,0,-6.16568,0.0827067643404007,0.7260000109672546,0.8051999807357788
YOR087W,YCL031C,0,-6.1658573,0.08269734680652618,0.7260000109672546,0.8052999973297119
YOL113W,YER022W,0,-6.165939,0.08268792927265167,0.7260000109672546,0.805400013923645
YKR014C,YNL116W,0,-6.166375,0.08267851173877716,0.7260000109672546,0.8054999709129333
YPL180W,YLR113W,0,-6.166902,0.08266909420490265,0.7260000109672546,0.8055999875068665
YHR034C,YLL021W,0,-6.1673098,0.08265968412160873,0.7260000109672546,0.8057000041007996
YIL004C,YNR031C,0,-6.167536,0.08265027403831482,0.7260000109672546,0.8058000206947327
YPR178W,YIL084C,0,-6.1681843,0.0826408639550209,0.7260000109672546,0.805899977684021
YCL055W,YNL312W,0,-6.168266,0.08263146132230759,0.7260000109672546,0.8059999942779541
YNR006W,YGR199W,0,-6.168479,0.08262205868959427,0.7260000109672546,0.8061000108718872
YOL127W,YGL045W,0,-6.1684895,0.08261265605688095,0.7260000109672546,0.8062000274658203
YMR197C,YPL234C,1,-6.168641,0.08271703124046326,0.7269999980926514,0.8062000274658203
YGL145W,YNL278W,0,-6.1686845,0.08270762115716934,0.7269999980926514,0.8062999844551086
YMR043W,YJR144W,0,-6.168731,0.08269821107387543,0.7269999980926514,0.8064000010490417
YLR191W,YGL155W,0,-6.169039,0.08268880844116211,0.7269999980926514,0.8065000176429749
YKL095W,YAL043C,0,-6.169116,0.08267940580844879,0.7269999980926514,0.8065999746322632
YBR275C,YPL218W,0,-6.169288,0.08267000317573547,0.7269999980926514,0.8066999912261963
YLR324W,YDR435C,0,-6.169322,0.08266060054302216,0.7269999980926514,0.8068000078201294
YGR009C,YPR037C,0,-6.169675,0.08265120536088943,0.7269999980926514,0.8069000244140625
YGR186W,YGL150C,0,-6.1702414,0.08264181017875671,0.7269999980926514,0.8069999814033508
YKL165C,YHR200W,0,-6.170388,0.08263241499662399,0.7269999980926514,0.8070999979972839
YLR060W,YHR196W,0,-6.1704626,0.08262302726507187,0.7269999980926514,0.807200014591217
YER169W,YOR257W,0,-6.1707773,0.08261363953351974,0.7269999980926514,0.8072999715805054
YMR089C,YLR316C,0,-6.1708364,0.08260425180196762,0.7269999980926514,0.8073999881744385
YER178W,YDR083W,0,-6.171029,0.0825948640704155,0.7269999980926514,0.8075000047683716
YLR423C,YPL042C,0,-6.1711435,0.08258548378944397,0.7269999980926514,0.8076000213623047
YOR149C,YOL001W,0,-6.171197,0.08257610350847244,0.7269999980926514,0.807699978351593
YDL108W,YJL129C,0,-6.171199,0.08256672322750092,0.7269999980926514,0.8077999949455261
YDR036C,YDR279W,0,-6.171397,0.08255735039710999,0.7269999980926514,0.8079000115394592
YMR047C,YGL044C,0,-6.171444,0.08254797011613846,0.7269999980926514,0.8080000281333923
YNL012W,YJL128C,0,-6.1714764,0.08253860473632812,0.7269999980926514,0.8080999851226807
YLR145W,YGR002C,0,-6.17173,0.0825292319059372,0.7269999980926514,0.8082000017166138
YDR379W,YKL204W,0,-6.1717377,0.08251986652612686,0.7269999980926514,0.8083000183105469
YMR288W,YJL141C,0,-6.172187,0.08251050114631653,0.7269999980926514,0.8083999752998352
YAL017W,YHL011C,0,-6.1723404,0.0825011357665062,0.7269999980926514,0.8084999918937683
YMR255W,YLR424W,0,-6.1727395,0.08249177038669586,0.7269999980926514,0.8086000084877014
YLR201C,YNL127W,0,-6.172963,0.08248241245746613,0.7269999980926514,0.8087000250816345
YER120W,YLL026W,0,-6.1736097,0.08247305452823639,0.7269999980926514,0.8087999820709229
YGR280C,YMR184W,0,-6.174243,0.08246370404958725,0.7269999980926514,0.808899998664856
YGL111W,YPL122C,0,-6.174773,0.08245434612035751,0.7269999980926514,0.8090000152587891
YAR015W,YLR006C,0,-6.174795,0.08244499564170837,0.7269999980926514,0.8090999722480774
YHR190W,YPR176C,0,-6.174864,0.08243565261363983,0.7269999980926514,0.8091999888420105
YJR104C,YPL055C,0,-6.174959,0.08242630213499069,0.7269999980926514,0.8093000054359436
YLL015W,YNL312W,0,-6.175326,0.08241695910692215,0.7269999980926514,0.8094000220298767
YGR140W,YOR354C,0,-6.1760716,0.08240761607885361,0.7269999980926514,0.809499979019165
YGL017W,YOR002W,0,-6.176096,0.08239828050136566,0.7269999980926514,0.8095999956130981
YLR066W,YML105C,0,-6.176367,0.08238893747329712,0.7269999980926514,0.8097000122070312
YKR050W,YML077W,0,-6.176476,0.08237960189580917,0.7269999980926514,0.8098000288009644
YOR265W,YDR281C,0,-6.1772203,0.08237026631832123,0.7269999980926514,0.8098999857902527
YPR034W,YJL048C,0,-6.177294,0.08236093819141388,0.7269999980926514,0.8100000023841858
YOR301W,YDR312W,0,-6.1774774,0.08235161006450653,0.7269999980926514,0.8101000189781189
YML029W,YDR478W,0,-6.1777086,0.08234228193759918,0.7269999980926514,0.8101999759674072
YBL040C,YDL181W,0,-6.1777124,0.08233295381069183,0.7269999980926514,0.8102999925613403
YIR018W,YNL041C,0,-6.1778975,0.08232363313436508,0.7269999980926514,0.8104000091552734
YNR015W,YNL102W,0,-6.177985,0.08231431245803833,0.7269999980926514,0.8105000257492065
YLR276C,YOR020C,0,-6.178217,0.08230499178171158,0.7269999980926514,0.8105999827384949
YBR059C,YOR126C,0,-6.178377,0.08229567855596542,0.7269999980926514,0.810699999332428
YDL174C,YKR003W,0,-6.178399,0.08228635787963867,0.7269999980926514,0.8108000159263611
YLR013W,YOR007C,0,-6.178505,0.08227705210447311,0.7269999980926514,0.8108999729156494
YDR216W,YHR036W,0,-6.1790943,0.08226773887872696,0.7269999980926514,0.8109999895095825
YJL100W,YHR001W-A,0,-6.1791224,0.0822584331035614,0.7269999980926514,0.8111000061035156
YDR459C,YDL102W,0,-6.179203,0.08224911987781525,0.7269999980926514,0.8112000226974487
YBL105C,YER114C,0,-6.179285,0.08223982155323029,0.7269999980926514,0.8112999796867371
YNL221C,YLR020C,0,-6.179479,0.08223051577806473,0.7269999980926514,0.8113999962806702
YNL166C,YML038C,0,-6.1794815,0.08222121745347977,0.7269999980926514,0.8115000128746033
YPL059W,YBL004W,0,-6.1796594,0.0822119191288948,0.7269999980926514,0.8116000294685364
YPL069C,YJL025W,0,-6.180252,0.08220262080430984,0.7269999980926514,0.8116999864578247
YNL099C,YOR099W,0,-6.1802826,0.08219332993030548,0.7269999980926514,0.8118000030517578
YDR075W,YKL052C,0,-6.1811867,0.08218403905630112,0.7269999980926514,0.8119000196456909
YFR004W,YHR083W,0,-6.18165,0.08217474818229675,0.7269999980926514,0.8119999766349792
YPR036W,YBL050W,1,-6.1816564,0.08227848261594772,0.7279999852180481,0.8119999766349792
YJL026W,YNL288W,0,-6.181714,0.08226918429136276,0.7279999852180481,0.8120999932289124
YKL048C,YPR103W,0,-6.181861,0.0822598859667778,0.7279999852180481,0.8122000098228455
YMR301C,YMR227C,0,-6.18191,0.08225059509277344,0.7279999852180481,0.8123000264167786
YLR043C,YLR148W,1,-6.182136,0.08235426992177963,0.7289999723434448,0.8123000264167786
YCL031C,YGR261C,0,-6.182274,0.08234496414661407,0.7289999723434448,0.8123999834060669
YDR083W,YJL081C,0,-6.1833935,0.08233566582202911,0.7289999723434448,0.8125
YMR088C,YPL119C,0,-6.1834354,0.08232636749744415,0.7289999723434448,0.8126000165939331
YHL028W,YML080W,0,-6.183804,0.08231707662343979,0.7289999723434448,0.8126999735832214
YAL032C,YIL122W,0,-6.184658,0.08230777829885483,0.7289999723434448,0.8127999901771545
YKL041W,YBR082C,0,-6.18476,0.08229848742485046,0.7289999723434448,0.8129000067710876
YDR038C,YGL173C,0,-6.1847773,0.0822891965508461,0.7289999723434448,0.8130000233650208
YGR162W,YLR397C,0,-6.1855016,0.08227991312742233,0.7289999723434448,0.8130999803543091
YJR060W,YBR086C,0,-6.185517,0.08227062225341797,0.7289999723434448,0.8131999969482422
YDL185W,YNL015W,1,-6.1859045,0.08237418532371521,0.7300000190734863,0.8131999969482422
YGL065C,YLR193C,0,-6.1860456,0.08236488699913025,0.7300000190734863,0.8133000135421753
YPL112C,YPL218W,0,-6.186165,0.08235559612512589,0.7300000190734863,0.8133999705314636
YHR062C,YER019C-A,0,-6.1863527,0.08234630525112152,0.7300000190734863,0.8134999871253967
YDR494W,YJR009C,0,-6.186446,0.08233701437711716,0.7300000190734863,0.8136000037193298
YPL069C,YLR394W,0,-6.1865473,0.08232773095369339,0.7300000190734863,0.8137000203132629
YJL013C,YGR074W,0,-6.1870956,0.08231844753026962,0.7300000190734863,0.8137999773025513
YPR030W,YOR080W,0,-6.1871357,0.08230916410684586,0.7300000190734863,0.8138999938964844
YKR060W,YDR465C,0,-6.187892,0.08229988813400269,0.7300000190734863,0.8140000104904175
YDL019C,YOL082W,0,-6.188064,0.08229061216115952,0.7300000190734863,0.8141000270843506
YLR396C,YEL013W,1,-6.1884303,0.08239404857158661,0.7310000061988831,0.8141000270843506
YMR125W,YDR478W,0,-6.188568,0.08238476514816284,0.7310000061988831,0.8141999840736389
YLR085C,YDL036C,0,-6.188697,0.08237548172473907,0.7310000061988831,0.814300000667572
YGR033C,YMR236W,0,-6.188945,0.08236619830131531,0.7310000061988831,0.8144000172615051
YBR236C,YPL037C,0,-6.189275,0.08235691487789154,0.7310000061988831,0.8144999742507935
YPL032C,YKL188C,0,-6.1897473,0.08234763890504837,0.7310000061988831,0.8145999908447266
YNL328C,YJR119C,0,-6.1905665,0.0823383629322052,0.7310000061988831,0.8147000074386597
YKR061W,YOR373W,0,-6.191025,0.08232909440994263,0.7310000061988831,0.8148000240325928
YGL219C,YMR069W,0,-6.191303,0.08231981843709946,0.7310000061988831,0.8148999810218811
YBR179C,YDR217C,0,-6.1914587,0.08231054991483688,0.7310000061988831,0.8149999976158142
YNL138W,YML113W,0,-6.1914673,0.08230128139257431,0.7310000061988831,0.8151000142097473
YPL214C,YPL258C,0,-6.191992,0.08229202032089233,0.7310000061988831,0.8151999711990356
YPL045W,YHR060W,1,-6.192072,0.08239531517028809,0.7319999933242798,0.8151999711990356
YBR171W,YDL149W,0,-6.192198,0.08238604664802551,0.7319999933242798,0.8152999877929688
YNL230C,YBR015C,0,-6.1922884,0.08237677067518234,0.7319999933242798,0.8154000043869019
YPR138C,YPL007C,0,-6.1925764,0.08236750215291977,0.7319999933242798,0.815500020980835
YHR031C,YLR182W,0,-6.193118,0.0823582336306572,0.7319999933242798,0.8155999779701233
YOR032C,YPR086W,0,-6.193508,0.08234897255897522,0.7319999933242798,0.8156999945640564
YMR267W,YOR330C,0,-6.193509,0.08233970403671265,0.7319999933242798,0.8158000111579895
YDR080W,YNL326C,1,-6.194159,0.08244291692972183,0.7329999804496765,0.8158000111579895
YFL050C,YDL085W,0,-6.1946287,0.08243364840745926,0.7329999804496765,0.8159000277519226
YCR002C,YGR129W,0,-6.1947775,0.08242437988519669,0.7329999804496765,0.8159999847412109
YOR122C,YGR284C,0,-6.1961975,0.08241511136293411,0.7329999804496765,0.816100001335144
YHR041C,YOR361C,0,-6.196602,0.08240584284067154,0.7329999804496765,0.8162000179290771
YCL004W,YAL022C,0,-6.1971807,0.08239658176898956,0.7329999804496765,0.8162999749183655
YGL071W,YKL135C,0,-6.197487,0.08238732069730759,0.7329999804496765,0.8163999915122986
YCL004W,YPR165W,0,-6.198583,0.08237805962562561,0.7329999804496765,0.8165000081062317
YDR086C,YPL152W,0,-6.199176,0.08236880600452423,0.7329999804496765,0.8166000247001648
YJL170C,YLR016C,0,-6.199366,0.08235955238342285,0.7329999804496765,0.8166999816894531
YBL004W,YJL115W,0,-6.1995993,0.08235029876232147,0.7329999804496765,0.8167999982833862
YPR086W,YAL020C,0,-6.1997004,0.08234104514122009,0.7329999804496765,0.8169000148773193
YDR037W,YNL062C,0,-6.199774,0.08233179897069931,0.7329999804496765,0.8169999718666077
YGR163W,YPL110C,0,-6.2004223,0.08232255280017853,0.7329999804496765,0.8170999884605408
YPL015C,YPL083C,0,-6.20054,0.08231330662965775,0.7329999804496765,0.8172000050544739
YPL234C,YBR127C,1,-6.200821,0.0824163481593132,0.734000027179718,0.8172000050544739
YIL035C,YMR088C,0,-6.2012706,0.08240709453821182,0.734000027179718,0.817300021648407
YLR430W,YDR079W,0,-6.201371,0.08239784091711044,0.734000027179718,0.8173999786376953
YEL015W,YGL045W,0,-6.2022676,0.08238859474658966,0.734000027179718,0.8174999952316284
YGR112W,YPR199C,0,-6.2025614,0.08237934857606888,0.734000027179718,0.8176000118255615
YHR014W,YDR470C,0,-6.203226,0.0823701024055481,0.734000027179718,0.8177000284194946
YPL208W,YDR318W,0,-6.2032413,0.08236086368560791,0.734000027179718,0.817799985408783
YCR044C,YCR014C,0,-6.2046795,0.08235161751508713,0.734000027179718,0.8179000020027161
YEL042W,YLR006C,0,-6.2055078,0.08234238624572754,0.734000027179718,0.8180000185966492
YDR339C,YBR082C,0,-6.206019,0.08233314752578735,0.734000027179718,0.8180999755859375
YKL026C,YHR036W,0,-6.206032,0.08232390880584717,0.734000027179718,0.8181999921798706
YPL127C,YJL186W,0,-6.2060385,0.08231467753648758,0.734000027179718,0.8183000087738037
YDR260C,YPL213W,0,-6.206425,0.08230544626712799,0.734000027179718,0.8184000253677368
YBR170C,YNL325C,0,-6.20666,0.082296222448349,0.734000027179718,0.8184999823570251
YAL056W,YIL139C,0,-6.2074285,0.08228699862957001,0.734000027179718,0.8185999989509583
YOR332W,YGR020C,1,-6.207481,0.08238986879587173,0.7350000143051147,0.8185999989509583
YDR353W,YNL310C,0,-6.208034,0.08238063007593155,0.7350000143051147,0.8187000155448914
YGL145W,YMR053C,0,-6.20821,0.08237139880657196,0.7350000143051147,0.8187999725341797
YLR459W,YEL037C,0,-6.208294,0.08236216753721237,0.7350000143051147,0.8188999891281128
YGL049C,YEL061C,0,-6.208321,0.08235294371843338,0.7350000143051147,0.8190000057220459
YMR076C,YBR170C,0,-6.209293,0.08234371244907379,0.7350000143051147,0.819100022315979
YDR038C,YMR161W,0,-6.209322,0.0823344886302948,0.7350000143051147,0.8191999793052673
YCR014C,YPR111W,0,-6.209633,0.0823252722620964,0.7350000143051147,0.8192999958992004
YHR058C,YLR193C,0,-6.209753,0.08231604844331741,0.7350000143051147,0.8194000124931335
YNL016W,YDR228C,0,-6.2107544,0.08230683207511902,0.7350000143051147,0.8195000290870667
YBR258C,YKR037C,0,-6.2109346,0.08229761570692062,0.7350000143051147,0.819599986076355
YLR254C,YPL151C,0,-6.21122,0.08228839933872223,0.7350000143051147,0.8197000026702881
YJR144W,YPL244C,0,-6.211363,0.08227919042110443,0.7350000143051147,0.8198000192642212
YGR183C,YPL193W,0,-6.211943,0.08226998150348663,0.7350000143051147,0.8198999762535095
YKL148C,YDL088C,0,-6.212014,0.08226077258586884,0.7350000143051147,0.8199999928474426
YJL178C,YER145C,0,-6.21249,0.08225156366825104,0.7350000143051147,0.8201000094413757
YBR095C,YOL149W,0,-6.2126155,0.08224236220121384,0.7350000143051147,0.8202000260353088
YKL101W,YNL009W,0,-6.212736,0.08223316073417664,0.7350000143051147,0.8202999830245972
YBL022C,YJR078W,0,-6.21276,0.08222395926713943,0.7350000143051147,0.8203999996185303
YGR222W,YDR201W,0,-6.2127657,0.08221476525068283,0.7350000143051147,0.8205000162124634
YHL048W,YBR158W,0,-6.2128572,0.08220557123422623,0.7350000143051147,0.8205999732017517
YMR100W,YLR098C,0,-6.212858,0.08219637721776962,0.7350000143051147,0.8206999897956848
YMR238W,YHR200W,0,-6.213031,0.08218718320131302,0.7350000143051147,0.8208000063896179
YIL023C,YLR417W,0,-6.2130537,0.08217799663543701,0.7350000143051147,0.820900022983551
YPR023C,YKL002W,0,-6.2136,0.082168810069561,0.7350000143051147,0.8209999799728394
YAR019C,YIL052C,0,-6.21414,0.082159623503685,0.7350000143051147,0.8210999965667725
YOR332W,YNL326C,1,-6.214179,0.08226221054792404,0.7360000014305115,0.8210999965667725
YDR299W,YNL031C,0,-6.214518,0.08225301653146744,0.7360000014305115,0.8212000131607056
YLR110C,YBR228W,0,-6.2145424,0.08224382251501083,0.7360000014305115,0.8213000297546387
YCL025C,YGL213C,0,-6.2149777,0.08223463594913483,0.7360000014305115,0.821399986743927
YPL221W,YDL097C,0,-6.2153707,0.08222544938325882,0.7360000014305115,0.8215000033378601
YML060W,YER031C,0,-6.2156878,0.08221626281738281,0.7360000014305115,0.8216000199317932
YEL051W,YEL013W,1,-6.216023,0.08231877535581589,0.7369999885559082,0.8216000199317932
YOR328W,YDL036C,0,-6.2161083,0.08230958133935928,0.7369999885559082,0.8216999769210815
YPL093W,YDL149W,0,-6.2161837,0.08230038732290268,0.7369999885559082,0.8217999935150146
YDR329C,YDL045C,0,-6.2163463,0.08229120075702667,0.7369999885559082,0.8219000101089478
YBR234C,YDR183W,0,-6.2164297,0.08228201419115067,0.7369999885559082,0.8220000267028809
YNL071W,YOR149C,0,-6.2166586,0.08227282762527466,0.7369999885559082,0.8220999836921692
YOR198C,YJL026W,0,-6.2170753,0.08226364850997925,0.7369999885559082,0.8222000002861023
YDR512C,YHR150W,0,-6.2173686,0.08225446194410324,0.7369999885559082,0.8223000168800354
YHR115C,YKL190W,0,-6.2175407,0.08224528282880783,0.7369999885559082,0.8223999738693237
YMR035W,YMR247C,0,-6.2176785,0.08223611116409302,0.7369999885559082,0.8224999904632568
YAL020C,YGR077C,0,-6.217877,0.08222693204879761,0.7369999885559082,0.8226000070571899
YMR182C,YPL032C,0,-6.2183557,0.0822177603840828,0.7369999885559082,0.822700023651123
YCL067C,YHR098C,0,-6.218479,0.08220858871936798,0.7369999885559082,0.8227999806404114
YPL047W,YBR026C,0,-6.218588,0.08219941705465317,0.7369999885559082,0.8228999972343445
YER088C,YNR017W,0,-6.2187223,0.08219025284051895,0.7369999885559082,0.8230000138282776
YJR055W,YFR003C,0,-6.2188473,0.08218108862638474,0.7369999885559082,0.8230999708175659
YEL050C,YOR257W,0,-6.2194533,0.08217192441225052,0.7369999885559082,0.823199987411499
YDL200C,YOR179C,0,-6.2201557,0.0821627676486969,0.7369999885559082,0.8233000040054321
YGL066W,YBR234C,0,-6.22068,0.08215360343456268,0.7369999885559082,0.8234000205993652
YCR002C,YNL245C,0,-6.220882,0.08214444667100906,0.7369999885559082,0.8234999775886536
YGL008C,YPR094W,0,-6.221157,0.08213529735803604,0.7369999885559082,0.8235999941825867
YDR443C,YPL208W,0,-6.2215524,0.08212614059448242,0.7369999885559082,0.8237000107765198
YDR017C,YCL063W,1,-6.2220263,0.0822284147143364,0.7379999756813049,0.8237000107765198
YGL115W,YDR174W,0,-6.2222395,0.08221925050020218,0.7379999756813049,0.8238000273704529
YLR298C,YGL020C,0,-6.2222433,0.08221009373664856,0.7379999756813049,0.8238999843597412
YJL143W,YMR204C,0,-6.2238913,0.08220093697309494,0.7379999756813049,0.8240000009536743
YML107C,YDR110W,0,-6.224345,0.08219178020954132,0.7379999756813049,0.8241000175476074
YGR193C,YMR037C,0,-6.2248697,0.0821826308965683,0.7379999756813049,0.8241999745368958
YNL075W,YDR079W,0,-6.2259808,0.08217347413301468,0.7379999756813049,0.8242999911308289
YJR104C,YBL033C,0,-6.225999,0.08216433227062225,0.7379999756813049,0.824400007724762
YDR384C,YBR084W,0,-6.2261295,0.08215518295764923,0.7379999756813049,0.8245000243186951
YDR096W,YLR002C,0,-6.22687,0.0821460410952568,0.7379999756813049,0.8245999813079834
YJR013W,YGL049C,0,-6.227107,0.08213689178228378,0.7379999756813049,0.8246999979019165
YFL009W,YJL014W,0,-6.2271943,0.08212775737047195,0.7379999756813049,0.8248000144958496
YJL013C,YHL007C,0,-6.22733,0.08211861550807953,0.7379999756813049,0.8248999714851379
YDR311W,YPL026C,0,-6.227583,0.0821094810962677,0.7379999756813049,0.824999988079071
YJR013W,YOR023C,0,-6.228174,0.08210034668445587,0.7379999756813049,0.8251000046730042
YBR123C,YFR033C,0,-6.2282515,0.08209121227264404,0.7379999756813049,0.8252000212669373
YPL020C,YDL087C,0,-6.2282596,0.08208208531141281,0.7379999756813049,0.8252999782562256
YML127W,YAL055W,0,-6.228287,0.08207295089960098,0.7379999756813049,0.8253999948501587
YDL087C,YGL143C,0,-6.228347,0.08206382393836975,0.7379999756813049,0.8255000114440918
YNL161W,YDL080C,0,-6.228422,0.08205470442771912,0.7379999756813049,0.8256000280380249
YDL185W,YHR026W,1,-6.2284536,0.08215675503015518,0.7390000224113464,0.8256000280380249
YLR088W,YLR095C,0,-6.228555,0.08214762061834335,0.7390000224113464,0.8256999850273132
YLR376C,YPR182W,0,-6.2289505,0.08213849365711212,0.7390000224113464,0.8258000016212463
YNL049C,YEL030W,0,-6.229848,0.08212935924530029,0.7390000224113464,0.8259000182151794
YOR233W,YOL061W,0,-6.230253,0.08212023228406906,0.7390000224113464,0.8259999752044678
YDR168W,YPL164C,0,-6.2305994,0.08211111277341843,0.7390000224113464,0.8260999917984009
YBL032W,YPR140W,0,-6.2310085,0.0821019858121872,0.7390000224113464,0.826200008392334
YGR202C,YDR359C,0,-6.2311325,0.08209286630153656,0.7390000224113464,0.8263000249862671
YLR181C,YDR331W,0,-6.2312565,0.08208374679088593,0.7390000224113464,0.8263999819755554
YDL028C,YDR103W,0,-6.2321496,0.08207463473081589,0.7390000224113464,0.8264999985694885
YPL045W,YNL079C,1,-6.2324343,0.0821765661239624,0.7400000095367432,0.8264999985694885
YDR499W,YOR181W,0,-6.2324743,0.08216744661331177,0.7400000095367432,0.8266000151634216
YKL052C,YBR153W,0,-6.2327023,0.08215831965208054,0.7400000095367432,0.82669997215271
YOR126C,YBR020W,0,-6.2328625,0.0821492001414299,0.7400000095367432,0.8267999887466431
YHR166C,YMR268C,0,-6.232949,0.08214008063077927,0.7400000095367432,0.8269000053405762
YGR195W,YDR481C,0,-6.2331543,0.08213096857070923,0.7400000095367432,0.8270000219345093
YER015W,YPL155C,0,-6.233315,0.0821218490600586,0.7400000095367432,0.8270999789237976
YBR243C,YJR093C,0,-6.2337418,0.08211273699998856,0.7400000095367432,0.8271999955177307
YER118C,YNL117W,0,-6.235054,0.08210362493991852,0.7400000095367432,0.8273000121116638
YOR328W,YER089C,0,-6.235325,0.08209452033042908,0.7400000095367432,0.8274000287055969
YBR218C,YBL011W,0,-6.2354975,0.08208541572093964,0.7400000095367432,0.8274999856948853
YDL197C,YBR029C,0,-6.2358313,0.0820763111114502,0.7400000095367432,0.8276000022888184
YNL268W,YDL226C,0,-6.2360044,0.08206720650196075,0.7400000095367432,0.8277000188827515
YER053C,YMR192W,0,-6.2360764,0.08205810934305191,0.7400000095367432,0.8277999758720398
YFR004W,YPL265W,0,-6.236534,0.08204900473356247,0.7400000095367432,0.8278999924659729
YBR121C,YHR090C,0,-6.237172,0.08203991502523422,0.7400000095367432,0.828000009059906
YMR182C,YNL323W,0,-6.2372556,0.08203081786632538,0.7400000095367432,0.8281000256538391
YDR182W,YGR123C,0,-6.2374773,0.08202172815799713,0.7400000095367432,0.8281999826431274
YBR123C,YBR023C,0,-6.2378507,0.08201263099908829,0.7400000095367432,0.8282999992370605
YDR507C,YDR081C,0,-6.238198,0.08200354874134064,0.7400000095367432,0.8284000158309937
YHR060W,YBR127C,1,-6.238387,0.08210526406764984,0.7409999966621399,0.8284000158309937
YHR059W,YLL042C,0,-6.238571,0.082096166908741,0.7409999966621399,0.828499972820282
YHR043C,YCR071C,0,-6.238855,0.08208706974983215,0.7409999966621399,0.8285999894142151
YDR129C,YLL012W,0,-6.2394466,0.0820779800415039,0.7409999966621399,0.8287000060081482
YDR052C,YLR016C,0,-6.2400827,0.08206889033317566,0.7409999966621399,0.8288000226020813
YPL233W,YNL121C,0,-6.2405353,0.08205980062484741,0.7409999966621399,0.8288999795913696
YGR014W,YER159C,0,-6.2411833,0.08205071091651917,0.7409999966621399,0.8289999961853027
YBR023C,YDL007W,0,-6.2412324,0.08204162865877151,0.7409999966621399,0.8291000127792358
YJL141C,YDR341C,0,-6.241425,0.08203254640102386,0.7409999966621399,0.829200029373169
YNL094W,YDR071C,0,-6.2426977,0.08202346414327621,0.7409999966621399,0.8292999863624573
YDR460W,YDR135C,0,-6.242916,0.08201438933610916,0.7409999966621399,0.8294000029563904
YKL122C,YBL052C,0,-6.243115,0.08200531452894211,0.7409999966621399,0.8295000195503235
YHR167W,YMR088C,0,-6.243365,0.08199623972177505,0.7409999966621399,0.8295999765396118
YPL131W,YHR197W,0,-6.2435226,0.081987164914608,0.7409999966621399,0.8296999931335449
YDR028C,YLR193C,0,-6.2438455,0.08197809755802155,0.7409999966621399,0.829800009727478
YNL156C,YDL195W,0,-6.2439075,0.08196903020143509,0.7409999966621399,0.8299000263214111
YGR253C,YCL026C-A,0,-6.2458315,0.08195996284484863,0.7409999966621399,0.8299999833106995
YNL106C,YGL143C,0,-6.246319,0.08195089548826218,0.7409999966621399,0.8300999999046326
YLR066W,YDR079W,0,-6.246781,0.08194183558225632,0.7409999966621399,0.8302000164985657
YOR210W,YMR004W,0,-6.2474575,0.08193277567625046,0.7409999966621399,0.830299973487854
YGR044C,YKL120W,0,-6.2476726,0.0819237157702446,0.7409999966621399,0.8303999900817871
YAL017W,YJR070C,0,-6.2477145,0.08191465586423874,0.7409999966621399,0.8305000066757202
YNL131W,YDL138W,0,-6.2482476,0.08190560340881348,0.7409999966621399,0.8306000232696533
YNR011C,YNL188W,0,-6.2484417,0.08189655095338821,0.7409999966621399,0.8306999802589417
YDR320C,YER029C,0,-6.2485003,0.08188749849796295,0.7409999966621399,0.8307999968528748
