Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR036W,YEL013W,1,-6.248951,0.08198895305395126,0.7419999837875366,0.8307999968528748
YCL029C,YKR046C,0,-6.249836,0.0819798931479454,0.7419999837875366,0.8309000134468079
YDL226C,YIL112W,0,-6.2508907,0.08197083324193954,0.7419999837875366,0.8309999704360962
YGR252W,YGL208W,0,-6.250989,0.08196178078651428,0.7419999837875366,0.8310999870300293
YFR033C,YGL167C,0,-6.2514076,0.08195272833108902,0.7419999837875366,0.8312000036239624
YOR068C,YEL013W,1,-6.251892,0.08205411583185196,0.7429999709129333,0.8312000036239624
YPL085W,YBR082C,0,-6.251959,0.0820450559258461,0.7429999709129333,0.8313000202178955
YGL105W,YER159C,0,-6.2524643,0.08203599601984024,0.7429999709129333,0.8313999772071838
YJL013C,YGL175C,0,-6.253048,0.08202693611383438,0.7429999709129333,0.8314999938011169
YNL051W,YPL258C,0,-6.2532907,0.08201788365840912,0.7429999709129333,0.83160001039505
YJR102C,YDR002W,0,-6.2535467,0.08200883120298386,0.7429999709129333,0.8317000269889832
YOR171C,YOR084W,0,-6.255162,0.0819997787475586,0.7429999709129333,0.8317999839782715
YDL212W,YLR221C,0,-6.255186,0.08199073374271393,0.7429999709129333,0.8319000005722046
YLR292C,YLR369W,0,-6.2554665,0.08198168128728867,0.7429999709129333,0.8320000171661377
YBR168W,YPR065W,0,-6.255825,0.081972636282444,0.7429999709129333,0.832099974155426
YOL051W,YKL064W,0,-6.2565947,0.08196359872817993,0.7429999709129333,0.8321999907493591
YLR275W,YIR022W,0,-6.256664,0.08195455372333527,0.7429999709129333,0.8323000073432922
YNL001W,YBL069W,0,-6.2567534,0.0819455161690712,0.7429999709129333,0.8324000239372253
YLR045C,YIL039W,0,-6.2567983,0.08193647861480713,0.7429999709129333,0.8324999809265137
YOL112W,YHR193C,0,-6.256803,0.08192744851112366,0.7429999709129333,0.8325999975204468
YGR078C,YBR297W,0,-6.2568293,0.08191841095685959,0.7429999709129333,0.8327000141143799
YCR089W,YLR069C,0,-6.2575846,0.08190938085317612,0.7429999709129333,0.8327999711036682
YGR252W,YBR258C,0,-6.2582064,0.08190035074949265,0.7429999709129333,0.8328999876976013
YKL119C,YHR039C-A,1,-6.258388,0.08200154453516006,0.7440000176429749,0.8328999876976013
YPR052C,YKL182W,0,-6.2584305,0.081992506980896,0.7440000176429749,0.8330000042915344
YBR213W,YOR127W,0,-6.258771,0.08198346942663193,0.7440000176429749,0.8331000208854675
YLL015W,YBR058C,0,-6.2589993,0.08197443932294846,0.7440000176429749,0.8331999778747559
YJL063C,YPL122C,0,-6.2591734,0.08196540921926498,0.7440000176429749,0.833299994468689
YLR163C,YHL003C,0,-6.2592096,0.08195637911558151,0.7440000176429749,0.8334000110626221
YIL048W,YNL054W,1,-6.2594757,0.08205749839544296,0.7450000047683716,0.8334000110626221
YOR326W,YFL039C,1,-6.2596674,0.08215858787298203,0.7459999918937683,0.8334000110626221
YMR197C,YGR254W,1,-6.260303,0.0822596624493599,0.746999979019165,0.8334000110626221
YPL177C,YJL190C,0,-6.260496,0.08225060254335403,0.746999979019165,0.8335000276565552
YLR096W,YIL132C,0,-6.2605,0.08224155008792877,0.746999979019165,0.8335999846458435
YBR167C,YOR362C,0,-6.2614994,0.08223249763250351,0.746999979019165,0.8337000012397766
YCR060W,YKL204W,0,-6.2615786,0.08222344517707825,0.746999979019165,0.8338000178337097
YPL224C,YOL013C,0,-6.262842,0.08221439272165298,0.746999979019165,0.833899974822998
YLR043C,YBR109C,1,-6.263014,0.08231539279222488,0.7480000257492065,0.833899974822998
YGR029W,YLL019C,0,-6.2630243,0.08230634033679962,0.7480000257492065,0.8339999914169312
YJR043C,YNL282W,0,-6.263323,0.08229728043079376,0.7480000257492065,0.8341000080108643
YBR121C,YFR029W,0,-6.263504,0.0822882279753685,0.7480000257492065,0.8342000246047974
YNL038W,YPL190C,0,-6.2643595,0.08227917551994324,0.7480000257492065,0.8342999815940857
YDR017C,YOR332W,1,-6.264533,0.08238011598587036,0.7490000128746033,0.8342999815940857
YJL012C,YFL039C,1,-6.2646685,0.0824810266494751,0.75,0.8342999815940857
YNL031C,YOR127W,0,-6.2647514,0.08247195929288864,0.75,0.8343999981880188
YHL038C,YAL029C,0,-6.2651334,0.08246289193630219,0.75,0.8345000147819519
YML115C,YDR145W,0,-6.2651396,0.08245382457971573,0.75,0.8345999717712402
YOR335C,YCR063W,0,-6.2656307,0.08244476467370987,0.75,0.8346999883651733
YHR194W,YGL236C,0,-6.266306,0.08243569731712341,0.75,0.8348000049591064
YEL054C,YGL166W,0,-6.266542,0.08242663741111755,0.75,0.8349000215530396
YPR124W,YPL209C,0,-6.266863,0.08241758495569229,0.75,0.8349999785423279
YHR150W,YAL024C,0,-6.2670736,0.08240852504968643,0.75,0.835099995136261
YLR175W,YNL135C,0,-6.2670746,0.08239947259426117,0.75,0.8352000117301941
YHR023W,YBL015W,0,-6.267259,0.08239042013883591,0.75,0.8353000283241272
YDR202C,YGR209C,1,-6.267968,0.08249121159315109,0.7509999871253967,0.8353000283241272
YIL149C,YKL016C,0,-6.2680354,0.08248215168714523,0.7509999871253967,0.8353999853134155
YKL015W,YMR149W,0,-6.268691,0.08247309178113937,0.7509999871253967,0.8355000019073486
YJL076W,YOR037W,0,-6.2691565,0.08246403932571411,0.7509999871253967,0.8356000185012817
YMR005W,YNL082W,0,-6.2702417,0.08245498687028885,0.7509999871253967,0.8356999754905701
YDL197C,YDR331W,0,-6.270314,0.08244593441486359,0.7509999871253967,0.8357999920845032
YML011C,YPL156C,0,-6.270376,0.08243688195943832,0.7509999871253967,0.8359000086784363
YLR368W,YNL014W,0,-6.270449,0.08242783695459366,0.7509999871253967,0.8360000252723694
YKL173W,YPL227C,0,-6.2714915,0.08241879194974899,0.7509999871253967,0.8360999822616577
YKR065C,YBL099W,0,-6.271657,0.08240974694490433,0.7509999871253967,0.8361999988555908
YPR198W,YNR023W,0,-6.272253,0.08240070194005966,0.7509999871253967,0.8363000154495239
YOR035C,YPL042C,0,-6.2724037,0.0823916643857956,0.7509999871253967,0.8363999724388123
YCR071C,YOR037W,0,-6.2724237,0.08238262683153152,0.7509999871253967,0.8364999890327454
YMR267W,YFR048W,0,-6.2724676,0.08237358927726746,0.7509999871253967,0.8366000056266785
YDR162C,YIL033C,0,-6.2730265,0.08236455172300339,0.7509999871253967,0.8367000222206116
YCL031C,YDR264C,0,-6.2735953,0.08235552161931992,0.7509999871253967,0.8367999792098999
YOR182C,YDL201W,0,-6.273609,0.08234649151563644,0.7509999871253967,0.836899995803833
YCR024C-A,YIL122W,0,-6.274334,0.08233746141195297,0.7509999871253967,0.8370000123977661
YAL029C,YPL228W,0,-6.27472,0.0823284387588501,0.7509999871253967,0.8371000289916992
YGR268C,YLR394W,0,-6.2748823,0.08231941610574722,0.7509999871253967,0.8371999859809875
YDL052C,YPR009W,0,-6.2752542,0.08231039345264435,0.7509999871253967,0.8373000025749207
YPL268W,YMR054W,1,-6.2762804,0.08241096138954163,0.7519999742507935,0.8373000025749207
YMR054W,YHR174W,1,-6.2763596,0.08251150697469711,0.753000020980835,0.8373000025749207
YDL102W,YPR134W,0,-6.2776184,0.08250246196985245,0.753000020980835,0.8374000191688538
YNL156C,YOL049W,0,-6.277829,0.08249342441558838,0.753000020980835,0.8374999761581421
YHR082C,YDR341C,0,-6.2778454,0.08248438686132431,0.753000020980835,0.8375999927520752
YMR149W,YPR007C,0,-6.2779512,0.08247535675764084,0.753000020980835,0.8377000093460083
YPR033C,YGR270W,0,-6.2781544,0.08246632665395737,0.753000020980835,0.8378000259399414
YGR252W,YDL155W,0,-6.278258,0.0824572965502739,0.753000020980835,0.8378999829292297
YNL007C,YGL030W,0,-6.278553,0.08244826644659042,0.753000020980835,0.8379999995231628
YBR293W,YPL213W,0,-6.278654,0.08243923634290695,0.753000020980835,0.838100016117096
YPL065W,YPR009W,0,-6.278926,0.08243021368980408,0.753000020980835,0.8381999731063843
YER019C-A,YPR176C,0,-6.278997,0.0824211910367012,0.753000020980835,0.8382999897003174
YPR036W,YIL048W,1,-6.279152,0.08252161741256714,0.7540000081062317,0.8382999897003174
YHR167W,YFL055W,0,-6.2796764,0.08251258730888367,0.7540000081062317,0.8384000062942505
YOR367W,YNL230C,0,-6.280252,0.0825035572052002,0.7540000081062317,0.8385000228881836
YMR153W,YOR206W,0,-6.280972,0.08249452710151672,0.7540000081062317,0.8385999798774719
YNL139C,YML023C,0,-6.281149,0.08248550444841385,0.7540000081062317,0.838699996471405
YGL162W,YKL112W,0,-6.281673,0.08247648179531097,0.7540000081062317,0.8388000130653381
YKR081C,YPR067W,0,-6.281737,0.0824674591422081,0.7540000081062317,0.8389000296592712
YNL133C,YML077W,0,-6.281836,0.08245844393968582,0.7540000081062317,0.8389999866485596
YDL088C,YFR051C,0,-6.281988,0.08244942873716354,0.7540000081062317,0.8391000032424927
YNL258C,YPL094C,0,-6.2823024,0.08244041353464127,0.7540000081062317,0.8392000198364258
YHL019C,YDL064W,0,-6.282309,0.08243139833211899,0.7540000081062317,0.8392999768257141
YOR002W,YDR108W,0,-6.282704,0.08242239058017731,0.7540000081062317,0.8393999934196472
YHR190W,YOL123W,0,-6.2827477,0.08241337537765503,0.7540000081062317,0.8395000100135803
YDR320C,YDL098C,0,-6.282897,0.08240437507629395,0.7540000081062317,0.8396000266075134
YDL106C,YBL088C,0,-6.2829576,0.08239536732435226,0.7540000081062317,0.8396999835968018
YOL010W,YKR001C,0,-6.283037,0.08238636702299118,0.7540000081062317,0.8398000001907349
YGR060W,YGL100W,0,-6.283578,0.0823773592710495,0.7540000081062317,0.839900016784668
YOR181W,YPL174C,0,-6.283658,0.08236836642026901,0.7540000081062317,0.8399999737739563
YCR037C,YNL085W,0,-6.284198,0.08235936611890793,0.7540000081062317,0.8400999903678894
YOR133W,YGL227W,0,-6.2842636,0.08235037326812744,0.7540000081062317,0.8402000069618225
YHL028W,YGR204W,0,-6.2851276,0.08234138041734695,0.7540000081062317,0.8403000235557556
YGR254W,YLR148W,1,-6.285395,0.08244158327579498,0.7549999952316284,0.8403000235557556
YER019W,YNL142W,0,-6.285422,0.0824325829744339,0.7549999952316284,0.840399980545044
YOL128C,YLR298C,0,-6.2854376,0.08242358267307281,0.7549999952316284,0.840499997138977
YGR162W,YCR098C,0,-6.285448,0.08241458237171173,0.7549999952316284,0.8406000137329102
YGL066W,YOL139C,0,-6.2863264,0.08240558952093124,0.7549999952316284,0.8406999707221985
YDR311W,YDR083W,0,-6.286761,0.08239659667015076,0.7549999952316284,0.8407999873161316
YNL094W,YGL213C,0,-6.286809,0.08238760381937027,0.7549999952316284,0.8409000039100647
YMR153W,YDL102W,0,-6.2869043,0.08237861096858978,0.7549999952316284,0.8410000205039978
YJR001W,YDL046W,0,-6.287118,0.08236962556838989,0.7549999952316284,0.8410999774932861
YMR054W,YGL095C,1,-6.2873316,0.08246973156929016,0.7559999823570251,0.8410999774932861
YMR219W,YGL030W,0,-6.2874074,0.08246073126792908,0.7559999823570251,0.8411999940872192
YMR276W,YOR123C,0,-6.287861,0.08245173841714859,0.7559999823570251,0.8413000106811523
YBR029C,YJR127C,0,-6.287978,0.0824427455663681,0.7559999823570251,0.8414000272750854
YDL002C,YPL164C,0,-6.2885246,0.08243376016616821,0.7559999823570251,0.8414999842643738
YPL268W,YMR231W,1,-6.2888885,0.08253379911184311,0.7570000290870667,0.8414999842643738
YLR197W,YJR073C,0,-6.289107,0.08252479881048203,0.7570000290870667,0.8416000008583069
YER093C,YNL278W,0,-6.289386,0.08251580595970154,0.7570000290870667,0.84170001745224
YKL101W,YOL116W,0,-6.2894287,0.08250681310892105,0.7570000290870667,0.8417999744415283
YMR004W,YJR010C-A,0,-6.2894616,0.08249782025814056,0.7570000290870667,0.8418999910354614
YDL008W,YLR172C,0,-6.2906613,0.08248882740736008,0.7570000290870667,0.8420000076293945
YKL080W,YHR060W,1,-6.2910924,0.0825887992978096,0.7580000162124634,0.8420000076293945
YHR039C-A,YNL015W,1,-6.2911577,0.08268874883651733,0.7590000033378601,0.8420000076293945
YJR060W,YMR037C,0,-6.2912216,0.08267974108457565,0.7590000033378601,0.8421000242233276
YBR061C,YLR138W,0,-6.291551,0.08267073333263397,0.7590000033378601,0.842199981212616
YHR143W-A,YDR168W,0,-6.2918687,0.08266173303127289,0.7590000033378601,0.8422999978065491
YMR076C,YLR314C,0,-6.2924323,0.08265272527933121,0.7590000033378601,0.8424000144004822
YKL034W,YKL129C,0,-6.2928658,0.08264372497797012,0.7590000033378601,0.8424999713897705
YPL112C,YPR182W,0,-6.2931376,0.08263473212718964,0.7590000033378601,0.8425999879837036
YGL073W,YLR002C,0,-6.2931647,0.08262573182582855,0.7590000033378601,0.8427000045776367
YDR424C,YKL060C,0,-6.293645,0.08261673897504807,0.7590000033378601,0.8428000211715698
YCL055W,YOL071W,0,-6.2937565,0.08260774612426758,0.7590000033378601,0.8428999781608582
YJR064W,YLR268W,0,-6.2940826,0.08259876072406769,0.7590000033378601,0.8429999947547913
YOL086C,YGL155W,0,-6.294237,0.0825897678732872,0.7590000033378601,0.8431000113487244
YBR200W,YJL100W,0,-6.2948256,0.08258078247308731,0.7590000033378601,0.8432000279426575
YGR254W,YOR326W,1,-6.294999,0.0826805904507637,0.7599999904632568,0.8432000279426575
YOR039W,YBR020W,0,-6.2958245,0.08267159759998322,0.7599999904632568,0.8432999849319458
YOL109W,YOR023C,0,-6.296204,0.08266260474920273,0.7599999904632568,0.8434000015258789
YCL061C,YDR272W,0,-6.2965074,0.08265361934900284,0.7599999904632568,0.843500018119812
YFR003C,YMR153W,0,-6.296556,0.08264462649822235,0.7599999904632568,0.8435999751091003
YFL004W,YDR328C,1,-6.2970285,0.08274437487125397,0.7609999775886536,0.8435999751091003
YDR216W,YML097C,0,-6.29797,0.08273537456989288,0.7609999775886536,0.8436999917030334
YNL094W,YDL004W,0,-6.297988,0.0827263817191124,0.7609999775886536,0.8438000082969666
YBR236C,YMR004W,0,-6.29866,0.08271738886833191,0.7609999775886536,0.8439000248908997
YOL151W,YKL021C,0,-6.2991123,0.08270840346813202,0.7609999775886536,0.843999981880188
YLR201C,YGL143C,0,-6.299163,0.08269941061735153,0.7609999775886536,0.8440999984741211
YOL044W,YJR007W,0,-6.2993784,0.08269042521715164,0.7609999775886536,0.8442000150680542
YMR054W,YBL050W,1,-6.2994337,0.08279009163379669,0.7620000243186951,0.8442000150680542
YJL012C,YNL015W,1,-6.301001,0.08288973569869995,0.7630000114440918,0.8442000150680542
YFL055W,YAL029C,0,-6.301731,0.08288072794675827,0.7630000114440918,0.8442999720573425
YBL057C,YHR034C,0,-6.3020945,0.08287172764539719,0.7630000114440918,0.8443999886512756
YLR286C,YEL037C,0,-6.3021126,0.0828627273440361,0.7630000114440918,0.8445000052452087
YNL330C,YDR508C,0,-6.3022056,0.08285372704267502,0.7630000114440918,0.8446000218391418
YKR089C,YAR002C-A,0,-6.30239,0.08284473419189453,0.7630000114440918,0.8446999788284302
YKL045W,YDR135C,0,-6.302608,0.08283574134111404,0.7630000114440918,0.8447999954223633
YJL100W,YBR030W,0,-6.302611,0.08282674849033356,0.7630000114440918,0.8449000120162964
YAL022C,YGL044C,0,-6.3028226,0.08281775563955307,0.7630000114440918,0.8450000286102295
YDR453C,YGL004C,0,-6.303784,0.08280877023935318,0.7630000114440918,0.8450999855995178
YNL317W,YKL095W,0,-6.3040195,0.08279978483915329,0.7630000114440918,0.8452000021934509
YCR065W,YHR008C,0,-6.3042884,0.0827907994389534,0.7630000114440918,0.845300018787384
YOR353C,YFR004W,0,-6.304634,0.08278181403875351,0.7630000114440918,0.8453999757766724
YDR322C-A,YOL011W,0,-6.3050675,0.08277283608913422,0.7630000114440918,0.8454999923706055
YGL173C,YAL041W,0,-6.305105,0.08276385813951492,0.7630000114440918,0.8456000089645386
YDR091C,YGL169W,0,-6.305258,0.08275488018989563,0.7630000114440918,0.8457000255584717
YHR083W,YGR077C,0,-6.305341,0.08274590969085693,0.7630000114440918,0.84579998254776
YLR148W,YIL048W,1,-6.305734,0.08284536749124527,0.7639999985694885,0.84579998254776
YMR146C,YHR204W,0,-6.3059225,0.08283638954162598,0.7639999985694885,0.8458999991416931
YEL051W,YGR020C,1,-6.3059416,0.08293581753969193,0.7649999856948853,0.8458999991416931
YOL138C,YKR027W,0,-6.3060865,0.08292683213949203,0.7649999856948853,0.8460000157356262
YDL035C,YBR130C,0,-6.306986,0.08291783928871155,0.7649999856948853,0.8460999727249146
YDR470C,YOR069W,0,-6.307905,0.08290885388851166,0.7649999856948853,0.8461999893188477
YJR155W,YPL244C,0,-6.307966,0.08289986848831177,0.7649999856948853,0.8463000059127808
YNR003C,YOR028C,0,-6.3082175,0.08289089053869247,0.7649999856948853,0.8464000225067139
YPR057W,YER005W,0,-6.308315,0.08288190513849258,0.7649999856948853,0.8464999794960022
YGR123C,YDR486C,0,-6.3091364,0.08287292718887329,0.7649999856948853,0.8465999960899353
YPR179C,YCR060W,0,-6.309335,0.082863949239254,0.7649999856948853,0.8467000126838684
YER025W,YJR105W,0,-6.309412,0.0828549787402153,0.7649999856948853,0.8468000292778015
YGR095C,YPL026C,0,-6.3096533,0.08284600079059601,0.7649999856948853,0.8468999862670898
YLR324W,YDR411C,0,-6.3104973,0.08283703029155731,0.7649999856948853,0.847000002861023
YMR308C,YKL145W,0,-6.3108625,0.08282806724309921,0.7649999856948853,0.847100019454956
YGL124C,YBL103C,0,-6.310993,0.08281909674406052,0.7649999856948853,0.8471999764442444
YLR163C,YPR135W,0,-6.310998,0.08281013369560242,0.7649999856948853,0.8472999930381775
YGR120C,YMR204C,0,-6.3110123,0.08280117064714432,0.7649999856948853,0.8474000096321106
YLR324W,YNL094W,0,-6.3113575,0.08279220759868622,0.7649999856948853,0.8475000262260437
YPR122W,YIL062C,0,-6.311717,0.08278325200080872,0.7649999856948853,0.847599983215332
YDR323C,YCR010C,0,-6.3119116,0.08277428895235062,0.7649999856948853,0.8476999998092651
YDL106C,YGR085C,0,-6.311926,0.08276533335447311,0.7649999856948853,0.8478000164031982
YLR378C,YOR075W,0,-6.311953,0.08275638520717621,0.7649999856948853,0.8478999733924866
YLR447C,YDL185W,1,-6.312805,0.08285559713840485,0.765999972820282,0.8478999733924866
YDL143W,YMR264W,0,-6.3131285,0.08284663408994675,0.765999972820282,0.8479999899864197
YLR368W,YHR061C,0,-6.3132105,0.08283767849206924,0.765999972820282,0.8481000065803528
YNL166C,YNL139C,0,-6.3132763,0.08282872289419174,0.765999972820282,0.8482000231742859
YBR042C,YJL201W,0,-6.3141747,0.08281976729631424,0.765999972820282,0.8482999801635742
YMR056C,YLR397C,0,-6.314244,0.08281081169843674,0.765999972820282,0.8483999967575073
YAL056W,YHR158C,0,-6.3152714,0.08280185610055923,0.765999972820282,0.8485000133514404
YPL224C,YNL216W,0,-6.3156204,0.08279290795326233,0.765999972820282,0.8485999703407288
YKL056C,YKL058W,0,-6.316262,0.08278395980596542,0.765999972820282,0.8486999869346619
YHR050W,YOR115C,0,-6.3163815,0.08277501910924911,0.765999972820282,0.848800003528595
YNL272C,YGL172W,0,-6.3164406,0.08276607096195221,0.765999972820282,0.8489000201225281
YKL143W,YMR109W,0,-6.316553,0.0827571302652359,0.765999972820282,0.8489999771118164
YGR156W,YOR054C,0,-6.316703,0.08274818956851959,0.765999972820282,0.8490999937057495
YPL020C,YBR221C,0,-6.3170757,0.08273924887180328,0.765999972820282,0.8492000102996826
YNL084C,YDR443C,0,-6.3172526,0.08273031562566757,0.765999972820282,0.8493000268936157
YDR163W,YDL046W,0,-6.317977,0.08272138237953186,0.765999972820282,0.849399983882904
YNL239W,YMR088C,0,-6.318137,0.08271244913339615,0.765999972820282,0.8495000004768372
YDR173C,YOL139C,0,-6.3182707,0.08270352333784103,0.765999972820282,0.8496000170707703
YGR214W,YLR193C,0,-6.3182893,0.08269459009170532,0.765999972820282,0.8496999740600586
YLR372W,YBR087W,0,-6.318303,0.08268566429615021,0.765999972820282,0.8497999906539917
YOR341W,YBR168W,0,-6.31841,0.08267673850059509,0.765999972820282,0.8499000072479248
YGL022W,YMR305C,0,-6.319457,0.08266782015562057,0.765999972820282,0.8500000238418579
YGR007W,YNL288W,0,-6.319643,0.08265889436006546,0.765999972820282,0.8500999808311462
YEL042W,YMR305C,0,-6.319953,0.08264997601509094,0.765999972820282,0.8501999974250793
YJL012C,YHR039C-A,1,-6.320075,0.08274894952774048,0.7670000195503235,0.8501999974250793
YKL080W,YDR328C,1,-6.320294,0.08284789323806763,0.7680000066757202,0.8501999974250793
YDR483W,YKL165C,0,-6.320837,0.08283895999193192,0.7680000066757202,0.8503000140190125
YHR030C,YJL190C,0,-6.320864,0.0828300267457962,0.7680000066757202,0.8503999710083008
YPL089C,YHR183W,0,-6.3214293,0.08282109349966049,0.7680000066757202,0.8504999876022339
YDR212W,YPR176C,0,-6.321575,0.08281216025352478,0.7680000066757202,0.850600004196167
YGL020C,YFR048W,0,-6.321633,0.08280323445796967,0.7680000066757202,0.8507000207901001
YMR276W,YKL188C,0,-6.321656,0.08279430866241455,0.7680000066757202,0.8507999777793884
YDR512C,YLR266C,0,-6.321833,0.08278538286685944,0.7680000066757202,0.8508999943733215
YMR207C,YDL194W,0,-6.3225327,0.08277645707130432,0.7680000066757202,0.8510000109672546
YJL014W,YBR130C,0,-6.322542,0.0827675387263298,0.7680000066757202,0.8511000275611877
YJL012C,YEL013W,1,-6.322622,0.0828663781285286,0.7689999938011169,0.8511000275611877
YMR054W,YFL039C,1,-6.322874,0.0829651951789856,0.7699999809265137,0.8511000275611877
YMR153W,YLR181C,0,-6.323023,0.08295626193284988,0.7699999809265137,0.8511999845504761
YCL034W,YLR285W,0,-6.323996,0.08294732123613358,0.7699999809265137,0.8513000011444092
YNL001W,YIL065C,0,-6.325118,0.08293838798999786,0.7699999809265137,0.8514000177383423
YDL226C,YNL275W,0,-6.325153,0.08292945474386215,0.7699999809265137,0.8514999747276306
YKL046C,YDL195W,0,-6.326018,0.08292052894830704,0.7699999809265137,0.8515999913215637
YMR128W,YHR013C,0,-6.3265524,0.08291159570217133,0.7699999809265137,0.8517000079154968
YNL326C,YEL051W,1,-6.326559,0.08301033824682236,0.7710000276565552,0.8517000079154968
YLR148W,YHR026W,1,-6.3268023,0.083109050989151,0.7720000147819519,0.8517000079154968
YBR221C,YJL179W,0,-6.3273,0.08310011029243469,0.7720000147819519,0.8518000245094299
YML021C,YOR061W,0,-6.327594,0.08309116214513779,0.7720000147819519,0.8518999814987183
YGR254W,YDL185W,1,-6.3276463,0.08318983763456345,0.7730000019073486,0.8518999814987183
YDR329C,YBL058W,0,-6.3284035,0.08318088948726654,0.7730000019073486,0.8519999980926514
YAL042W,YPR024W,0,-6.3287725,0.08317194133996964,0.7730000019073486,0.8521000146865845
YKL192C,YHR013C,0,-6.328892,0.08316299319267273,0.7730000019073486,0.8521999716758728
YJL203W,YLR304C,0,-6.3289227,0.08315404504537582,0.7730000019073486,0.8522999882698059
YDR512C,YEL037C,0,-6.329424,0.08314509689807892,0.7730000019073486,0.852400004863739
YGR222W,YML073C,0,-6.329445,0.08313615620136261,0.7730000019073486,0.8525000214576721
YGL232W,YBR102C,0,-6.3294744,0.0831272155046463,0.7730000019073486,0.8525999784469604
YBR109C,YKL080W,1,-6.3299685,0.0832258090376854,0.7739999890327454,0.8525999784469604
YDR440W,YOR361C,0,-6.330119,0.08321686089038849,0.7739999890327454,0.8526999950408936
YKL101W,YOR160W,0,-6.3303814,0.08320791274309158,0.7739999890327454,0.8528000116348267
YCL033C,YAL035W,0,-6.330457,0.08319896459579468,0.7739999890327454,0.8529000282287598
YGL126W,YNL214W,0,-6.330516,0.08319002389907837,0.7739999890327454,0.8529999852180481
YMR058W,YBR218C,0,-6.330518,0.08318108320236206,0.7739999890327454,0.8531000018119812
YLR117C,YMR204C,0,-6.3309984,0.08317214995622635,0.7739999890327454,0.8532000184059143
YLR095C,YGL013C,0,-6.3318872,0.08316320925951004,0.7739999890327454,0.8532999753952026
YDL128W,YOR011W,0,-6.3320017,0.08315427601337433,0.7739999890327454,0.8533999919891357
YPL112C,YDL226C,0,-6.3324847,0.08314534276723862,0.7739999890327454,0.8535000085830688
YKR065C,YHR082C,0,-6.3325853,0.0831364095211029,0.7739999890327454,0.853600025177002
YDR162C,YMR052W,0,-6.332631,0.08312748372554779,0.7739999890327454,0.8536999821662903
YMR006C,YDL166C,0,-6.332713,0.08311855792999268,0.7739999890327454,0.8537999987602234
YHR043C,YMR229C,0,-6.332991,0.08310963213443756,0.7739999890327454,0.8539000153541565
YFR029W,YLR172C,0,-6.33349,0.08310070633888245,0.7739999890327454,0.8539999723434448
YDR052C,YJL186W,0,-6.3338404,0.08309178799390793,0.7739999890327454,0.8540999889373779
YLR078C,YFR024C-A,0,-6.3342466,0.08308286964893341,0.7739999890327454,0.854200005531311
YBL050W,YGR020C,1,-6.3343315,0.08318128436803818,0.7749999761581421,0.854200005531311
YGL133W,YCL035C,0,-6.334838,0.08317235112190247,0.7749999761581421,0.8543000221252441
YOR039W,YIL049W,0,-6.3350196,0.08316343277692795,0.7749999761581421,0.8543999791145325
YML047C,YIL070C,0,-6.3356295,0.08315450698137283,0.7749999761581421,0.8544999957084656
YLR150W,YNR002C,0,-6.3357267,0.08314558863639832,0.7749999761581421,0.8546000123023987
YOR144C,YOL133W,0,-6.3358536,0.0831366628408432,0.7749999761581421,0.8547000288963318
YIL125W,YHR001W-A,0,-6.3363185,0.08312775194644928,0.7749999761581421,0.8547999858856201
YDL243C,YPL218W,0,-6.336522,0.08311883360147476,0.7749999761581421,0.8549000024795532
YLR045C,YJL108C,0,-6.3372326,0.08310992270708084,0.7749999761581421,0.8550000190734863
YMR225C,YPR007C,0,-6.3373594,0.08310100436210632,0.7749999761581421,0.8550999760627747
YKL152C,YHR158C,0,-6.3376074,0.083092100918293,0.7749999761581421,0.8551999926567078
YDR508C,YMR186W,0,-6.3376327,0.08308319002389908,0.7749999761581421,0.8553000092506409
YDL098C,YLR298C,0,-6.3376417,0.08307428658008575,0.7749999761581421,0.855400025844574
