Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR341W,YNL239W,0,-6.338229,0.08306538313627243,0.7749999761581421,0.8554999828338623
YDL164C,YKL113C,0,-6.338302,0.0830564796924591,0.7749999761581421,0.8555999994277954
YDR216W,YCR053W,0,-6.3384705,0.08304757624864578,0.7749999761581421,0.8557000160217285
YDR481C,YHR114W,0,-6.3386464,0.08303868025541306,0.7749999761581421,0.8557999730110168
YDR206W,YOR317W,0,-6.3394184,0.08302978426218033,0.7749999761581421,0.85589998960495
YOL109W,YKL048C,0,-6.339487,0.0830208882689476,0.7749999761581421,0.8560000061988831
YKL148C,YNL202W,0,-6.3400164,0.08301199972629547,0.7749999761581421,0.8561000227928162
YOR326W,YBR127C,1,-6.3403683,0.08311020582914352,0.7760000228881836,0.8561000227928162
YGR214W,YPL110C,0,-6.3405323,0.0831013098359108,0.7760000228881836,0.8561999797821045
YPL094C,YLL060C,0,-6.341113,0.08309240639209747,0.7760000228881836,0.8562999963760376
YJL013C,YIL040W,0,-6.3411236,0.08308351039886475,0.7760000228881836,0.8564000129699707
YPL106C,YNL026W,0,-6.3412123,0.08307461440563202,0.7760000228881836,0.8565000295639038
YML126C,YAL033W,0,-6.341651,0.08306572586297989,0.7760000228881836,0.8565999865531921
YJL013C,YAL002W,0,-6.3420095,0.08305683732032776,0.7760000228881836,0.8567000031471252
YFL029C,YDR420W,0,-6.3421874,0.08304794877767563,0.7760000228881836,0.8568000197410583
YPL268W,YKL051W,1,-6.3425026,0.08314606547355652,0.7770000100135803,0.8568000197410583
YDL092W,YOR028C,0,-6.34303,0.08313716948032379,0.7770000100135803,0.8568999767303467
YGL070C,YML080W,0,-6.343036,0.08312827348709106,0.7770000100135803,0.8569999933242798
YOR207C,YNR016C,0,-6.3434067,0.08311938494443893,0.7770000100135803,0.8571000099182129
YLR102C,YIL124W,0,-6.3439255,0.0831104964017868,0.7770000100135803,0.857200026512146
YML029W,YHR118C,0,-6.343999,0.08310160785913467,0.7770000100135803,0.8572999835014343
YDR320C,YDR389W,0,-6.344304,0.08309271931648254,0.7770000100135803,0.8574000000953674
YPR100W,YHR072W,0,-6.3444066,0.08308383077383041,0.7770000100135803,0.8575000166893005
YDL224C,YPL057C,0,-6.344804,0.08307494968175888,0.7770000100135803,0.8575999736785889
YNL082W,YNL221C,0,-6.345339,0.08306606858968735,0.7770000100135803,0.857699990272522
YDR208W,YFR051C,0,-6.3464108,0.08305718749761581,0.7770000100135803,0.8578000068664551
YNL136W,YER148W,0,-6.346609,0.08304831385612488,0.7770000100135803,0.8579000234603882
YJL063C,YGR082W,0,-6.3470116,0.08303943276405334,0.7770000100135803,0.8579999804496765
YJL012C,YGR254W,1,-6.3477826,0.08313742280006409,0.777999997138977,0.8579999804496765
YDR246W,YMR077C,0,-6.34804,0.08312854170799255,0.777999997138977,0.8580999970436096
YLR447C,YHR039C-A,1,-6.3484592,0.08322649449110031,0.7789999842643738,0.8580999970436096
YDR123C,YOL013C,0,-6.3485785,0.08321760594844818,0.7789999842643738,0.8582000136375427
YOL111C,YAL043C,0,-6.3487883,0.08320871740579605,0.7789999842643738,0.858299970626831
YHR081W,YKL154W,0,-6.3490553,0.08319982886314392,0.7789999842643738,0.8583999872207642
YFL022C,YDL181W,0,-6.349214,0.08319094032049179,0.7789999842643738,0.8585000038146973
YJL074C,YOR023C,0,-6.3497763,0.08318205922842026,0.7789999842643738,0.8586000204086304
YLR170C,YOL013C,0,-6.349843,0.08317317813634872,0.7789999842643738,0.8586999773979187
YDL153C,YLR088W,0,-6.349846,0.08316429704427719,0.7789999842643738,0.8587999939918518
YDR173C,YOL040C,0,-6.350338,0.08315542340278625,0.7789999842643738,0.8589000105857849
YDR202C,YNL054W,1,-6.3508043,0.08325327932834625,0.7799999713897705,0.8589000105857849
YEL017C-A,YOR084W,0,-6.351083,0.08324439823627472,0.7799999713897705,0.859000027179718
YLL060C,YML116W,0,-6.3512964,0.08323551714420319,0.7799999713897705,0.8590999841690063
YHR039C-A,YBR127C,1,-6.3515596,0.0833333358168602,0.781000018119812,0.8590999841690063
YNL001W,YBR265W,0,-6.352114,0.08332443982362747,0.781000018119812,0.8592000007629395
YAL033W,YDR346C,0,-6.3523216,0.08331555128097534,0.781000018119812,0.8593000173568726
YDR404C,YPR068C,0,-6.3528457,0.08330667018890381,0.781000018119812,0.8593999743461609
YGR209C,YNL326C,1,-6.3530626,0.08340443670749664,0.7820000052452087,0.8593999743461609
YPL042C,YEL002C,0,-6.3531027,0.08339554071426392,0.7820000052452087,0.859499990940094
YML115C,YGL106W,0,-6.3546143,0.08338665217161179,0.7820000052452087,0.8596000075340271
YML010W,YBL082C,0,-6.3546543,0.08337775617837906,0.7820000052452087,0.8597000241279602
YJL011C,YNL182C,0,-6.3550158,0.08336886763572693,0.7820000052452087,0.8597999811172485
YPL127C,YGL135W,0,-6.35575,0.0833599865436554,0.7820000052452087,0.8598999977111816
YGR254W,YBL050W,1,-6.355952,0.08345768600702286,0.7829999923706055,0.8598999977111816
YBL057C,YHR098C,0,-6.3561716,0.08344879001379013,0.7829999923706055,0.8600000143051147
YGL257C,YGR143W,0,-6.356385,0.0834398940205574,0.7829999923706055,0.8600999712944031
YER065C,YOL094C,0,-6.356451,0.08343100547790527,0.7829999923706055,0.8601999878883362
YCR044C,YBR086C,0,-6.356475,0.08342211693525314,0.7829999923706055,0.8603000044822693
YMR076C,YJL104W,0,-6.3567,0.08341322839260101,0.7829999923706055,0.8604000210762024
YNL048W,YKL012W,0,-6.356832,0.08340434730052948,0.7829999923706055,0.8604999780654907
YGR140W,YMR308C,0,-6.356879,0.08339546620845795,0.7829999923706055,0.8605999946594238
YDR096W,YDR167W,0,-6.3575373,0.08338658511638641,0.7829999923706055,0.8607000112533569
YMR056C,YDR464W,0,-6.357683,0.08337770402431488,0.7829999923706055,0.86080002784729
YDR194C,YNL066W,0,-6.358463,0.08336882293224335,0.7829999923706055,0.8608999848365784
YFL034C-B,YOL044W,0,-6.35875,0.08335994929075241,0.7829999923706055,0.8610000014305115
YHR034C,YPR100W,0,-6.359394,0.08335107564926147,0.7829999923706055,0.8611000180244446
YGR202C,YLL022C,0,-6.3598137,0.08334220200777054,0.7829999923706055,0.8611999750137329
YNL133C,YEL063C,0,-6.35989,0.0833333358168602,0.7829999923706055,0.861299991607666
YKL095W,YMR113W,0,-6.3600802,0.08332446217536926,0.7829999923706055,0.8614000082015991
YHR160C,YDR515W,0,-6.360553,0.08331559598445892,0.7829999923706055,0.8615000247955322
YLR119W,YMR241W,0,-6.361342,0.08330673724412918,0.7829999923706055,0.8615999817848206
YPL161C,YDR103W,0,-6.3614187,0.08329787105321884,0.7829999923706055,0.8616999983787537
YLR150W,YDR423C,0,-6.3626814,0.0832890123128891,0.7829999923706055,0.8618000149726868
YAL055W,YGR135W,0,-6.36271,0.08328015357255936,0.7829999923706055,0.8618999719619751
YEL053C,YOR233W,0,-6.3628883,0.08327129483222961,0.7829999923706055,0.8619999885559082
YNL121C,YJR009C,0,-6.363818,0.08326244354248047,0.7829999923706055,0.8621000051498413
YMR056C,YPL145C,0,-6.363975,0.08325358480215073,0.7829999923706055,0.8622000217437744
YJL110C,YOR290C,0,-6.3642845,0.08324474096298218,0.7829999923706055,0.8622999787330627
YGR199W,YGR141W,0,-6.3653364,0.08323588967323303,0.7829999923706055,0.8623999953269958
YBL090W,YER019C-A,0,-6.3659225,0.08322703838348389,0.7829999923706055,0.862500011920929
YDR255C,YKL068W,0,-6.3659244,0.08321819454431534,0.7829999923706055,0.8626000285148621
YOR049C,YNL062C,0,-6.366244,0.08320935070514679,0.7829999923706055,0.8626999855041504
YDR140W,YPL154C,0,-6.3668284,0.08320050686597824,0.7829999923706055,0.8628000020980835
YMR097C,YDL035C,0,-6.367442,0.08319167047739029,0.7829999923706055,0.8629000186920166
YFL039C,YGR020C,1,-6.367498,0.08328907191753387,0.7839999794960022,0.8629000186920166
YDR453C,YBR093C,0,-6.367544,0.08328022062778473,0.7839999794960022,0.8629999756813049
YDR470C,YJL129C,0,-6.368262,0.08327137678861618,0.7839999794960022,0.863099992275238
YOR181W,YOL143C,0,-6.36852,0.08326253294944763,0.7839999794960022,0.8632000088691711
YML115C,YDL020C,0,-6.368574,0.08325368911027908,0.7839999794960022,0.8633000254631042
YMR119W,YJL006C,0,-6.369542,0.08324485272169113,0.7839999794960022,0.8633999824523926
YDR295C,YKL213C,0,-6.369643,0.08323600888252258,0.7839999794960022,0.8634999990463257
YEL013W,YLR240W,1,-6.3700633,0.0833333358168602,0.7850000262260437,0.8634999990463257
YOR332W,YEL051W,1,-6.370118,0.08343063294887543,0.7860000133514404,0.8634999990463257
YDR202C,YGL095C,1,-6.37019,0.08352791517972946,0.7870000004768372,0.8634999990463257
YDR483W,YIL040W,0,-6.3704424,0.08351904898881912,0.7870000004768372,0.8636000156402588
YBR283C,YJR070C,0,-6.3704834,0.08351019024848938,0.7870000004768372,0.8636999726295471
YJL012C,YGR209C,1,-6.370512,0.08360742777585983,0.7879999876022339,0.8636999726295471
YLR079W,YER009W,0,-6.370601,0.0835985541343689,0.7879999876022339,0.8637999892234802
YBR165W,YHR004C,0,-6.371644,0.08358968794345856,0.7879999876022339,0.8639000058174133
YLR096W,YAL053W,0,-6.37202,0.08358082175254822,0.7879999876022339,0.8640000224113464
YML067C,YAL022C,0,-6.372042,0.08357195556163788,0.7879999876022339,0.8640999794006348
YEL051W,YDR328C,1,-6.3722143,0.08366914093494415,0.7889999747276306,0.8640999794006348
YDL225W,YGR141W,0,-6.372675,0.08366026729345322,0.7889999747276306,0.8641999959945679
YPR111W,YPL214C,0,-6.373269,0.08365140110254288,0.7889999747276306,0.864300012588501
YLR403W,YJR057W,0,-6.373458,0.08364253491163254,0.7889999747276306,0.8644000291824341
YMR054W,YHR026W,1,-6.3734727,0.08373966813087463,0.7900000214576721,0.8644000291824341
YER024W,YNR052C,0,-6.373533,0.0837307870388031,0.7900000214576721,0.8644999861717224
YPL156C,YBR049C,0,-6.373658,0.08372191339731216,0.7900000214576721,0.8646000027656555
YGR063C,YDR378C,0,-6.373667,0.08371304720640182,0.7900000214576721,0.8647000193595886
YKL064W,YJL186W,0,-6.3736963,0.08370417356491089,0.7900000214576721,0.864799976348877
YIL048W,YFL039C,1,-6.373865,0.08380124717950821,0.7910000085830688,0.864799976348877
YDR280W,YNL216W,0,-6.3740597,0.08379237353801727,0.7910000085830688,0.8648999929428101
YOR371C,YML120C,0,-6.3747163,0.08378349989652634,0.7910000085830688,0.8650000095367432
YBL090W,YML077W,0,-6.375345,0.0837746262550354,0.7910000085830688,0.8651000261306763
YBR283C,YLR192C,0,-6.3755617,0.08376575261354446,0.7910000085830688,0.8651999831199646
YPL153C,YMR236W,0,-6.376198,0.08375687897205353,0.7910000085830688,0.8652999997138977
YDL087C,YIR009W,0,-6.376329,0.08374801278114319,0.7910000085830688,0.8654000163078308
YDL015C,YDR464W,0,-6.3764524,0.08373914659023285,0.7910000085830688,0.8654999732971191
YKR026C,YJL047C,0,-6.376651,0.0837302878499031,0.7910000085830688,0.8655999898910522
YDR202C,YNL326C,1,-6.3770638,0.08382726460695267,0.7919999957084656,0.8655999898910522
YOL094C,YGR082W,0,-6.377225,0.08381839096546173,0.7919999957084656,0.8657000064849854
YGR254W,YPR036W,1,-6.3772616,0.0839153453707695,0.7929999828338623,0.8657000064849854
YOL151W,YER123W,0,-6.3777704,0.08390646427869797,0.7929999828338623,0.8658000230789185
YBR030W,YKL038W,0,-6.3781385,0.08389759063720703,0.7929999828338623,0.8658999800682068
YMR172W,YJR103W,0,-6.378393,0.0838887095451355,0.7929999828338623,0.8659999966621399
YKL114C,YOL071W,0,-6.3796854,0.08387983590364456,0.7929999828338623,0.866100013256073
YDR272W,YDR469W,0,-6.3798103,0.08387096971273422,0.7929999828338623,0.8661999702453613
YBR130C,YPL007C,0,-6.3802004,0.08386209607124329,0.7929999828338623,0.8662999868392944
YBL050W,YEL013W,1,-6.3803177,0.08395896852016449,0.7940000295639038,0.8662999868392944
YDR512C,YHR099W,0,-6.38062,0.08395009487867355,0.7940000295639038,0.8664000034332275
YPR024W,YDR459C,0,-6.3819532,0.08394122123718262,0.7940000295639038,0.8665000200271606
YLR150W,YGR268C,0,-6.3823605,0.08393234759569168,0.7940000295639038,0.866599977016449
YIL084C,YDR369C,0,-6.383049,0.08392347395420074,0.7940000295639038,0.8666999936103821
YDR216W,YAL059W,0,-6.383148,0.0839146077632904,0.7940000295639038,0.8668000102043152
YAL053W,YOR168W,0,-6.3833294,0.08390574157238007,0.7940000295639038,0.8669000267982483
YBR245C,YKL040C,0,-6.383386,0.08389687538146973,0.7940000295639038,0.8669999837875366
YBL093C,YDR527W,0,-6.384328,0.08388800919055939,0.7940000295639038,0.8671000003814697
YPL259C,YHL002W,0,-6.384662,0.08387914299964905,0.7940000295639038,0.8672000169754028
YBR228W,YBL093C,0,-6.3849025,0.0838702842593193,0.7940000295639038,0.8672999739646912
YCR082W,YOR133W,0,-6.3855553,0.08386142551898956,0.7940000295639038,0.8673999905586243
YPL177C,YPL145C,0,-6.386265,0.08385257422924042,0.7940000295639038,0.8675000071525574
YMR198W,YGR088W,0,-6.3867254,0.08384371548891068,0.7940000295639038,0.8676000237464905
YLR208W,YNR003C,0,-6.387832,0.08383486419916153,0.7940000295639038,0.8676999807357788
YDL224C,YMR091C,0,-6.3880224,0.08382601290941238,0.7940000295639038,0.8677999973297119
YKL150W,YMR285C,0,-6.3882084,0.08381716161966324,0.7940000295639038,0.867900013923645
YOR036W,YPR037C,0,-6.388367,0.08380831778049469,0.7940000295639038,0.8679999709129333
YJL014W,YAL029C,0,-6.3885927,0.08379947394132614,0.7940000295639038,0.8680999875068665
YLR423C,YDR190C,0,-6.3887253,0.08379063010215759,0.7940000295639038,0.8682000041007996
YJL129C,YNL102W,0,-6.3888526,0.08378178626298904,0.7940000295639038,0.8683000206947327
YGR120C,YDR532C,0,-6.3891478,0.08377294987440109,0.7940000295639038,0.868399977684021
YFL016C,YCR094W,0,-6.39022,0.08376411348581314,0.7940000295639038,0.8684999942779541
YDR334W,YDR145W,0,-6.3903036,0.08375527709722519,0.7940000295639038,0.8686000108718872
YNR008W,YOL044W,0,-6.390707,0.08374644070863724,0.7940000295639038,0.8687000274658203
YKL101W,YOL151W,0,-6.391041,0.08373761177062988,0.7940000295639038,0.8687999844551086
YGL171W,YJR004C,0,-6.391148,0.08372877538204193,0.7940000295639038,0.8689000010490417
YNL267W,YDR464W,0,-6.3914084,0.08371994644403458,0.7940000295639038,0.8690000176429749
YDR163W,YHR163W,0,-6.391494,0.08371112495660782,0.7940000295639038,0.8690999746322632
YGL211W,YMR246W,0,-6.39168,0.08370229601860046,0.7940000295639038,0.8691999912261963
YDR284C,YJL186W,0,-6.3923492,0.0836934745311737,0.7940000295639038,0.8693000078201294
YDR017C,YDR328C,1,-6.3925405,0.08379004895687103,0.7950000166893005,0.8693000078201294
YOR213C,YJL004C,0,-6.3930016,0.08378122001886368,0.7950000166893005,0.8694000244140625
YNL268W,YOR226C,0,-6.3930044,0.08377239108085632,0.7950000166893005,0.8694999814033508
YDR080W,YEL013W,1,-6.3932533,0.08386892825365067,0.7960000038146973,0.8694999814033508
YER020W,YNL166C,0,-6.3939066,0.08386009186506271,0.7960000038146973,0.8695999979972839
YMR054W,YDR017C,1,-6.394197,0.08395659923553467,0.796999990940094,0.8695999979972839
YGR186W,YML069W,0,-6.3946157,0.08394775539636612,0.796999990940094,0.869700014591217
YMR162C,YKR062W,0,-6.394636,0.08393891155719757,0.796999990940094,0.8697999715805054
YAL017W,YDR255C,0,-6.395062,0.08393007516860962,0.796999990940094,0.8698999881744385
YJR059W,YPL101W,0,-6.3950644,0.08392123878002167,0.796999990940094,0.8700000047683716
YEL051W,YHR060W,1,-6.3951297,0.08401768654584885,0.7979999780654907,0.8700000047683716
YBR234C,YNL062C,0,-6.395193,0.0840088427066803,0.7979999780654907,0.8701000213623047
YGR074W,YFR002W,0,-6.3952293,0.08399999886751175,0.7979999780654907,0.870199978351593
YPR030W,YGL044C,0,-6.3961086,0.0839911624789238,0.7979999780654907,0.8702999949455261
YLR133W,YKL191W,0,-6.396245,0.08398231863975525,0.7979999780654907,0.8704000115394592
YLR270W,YLR144C,0,-6.3963375,0.0839734822511673,0.7979999780654907,0.8705000281333923
YLR191W,YLR085C,0,-6.3964534,0.08396464586257935,0.7979999780654907,0.8705999851226807
YLR006C,YOR174W,0,-6.3965425,0.0839558094739914,0.7979999780654907,0.8707000017166138
YNL038W,YOR386W,0,-6.396573,0.08394698053598404,0.7979999780654907,0.8708000183105469
YNL131W,YPL129W,0,-6.396675,0.08393815159797668,0.7979999780654907,0.8708999752998352
YIL048W,YNL079C,1,-6.396692,0.0840344950556755,0.7990000247955322,0.8708999752998352
YNL062C,YMR308C,0,-6.3968706,0.08402565866708755,0.7990000247955322,0.8709999918937683
YKL051W,YBR109C,1,-6.3968773,0.08412197977304459,0.800000011920929,0.8709999918937683
YER104W,YER148W,0,-6.396987,0.08411312848329544,0.800000011920929,0.8711000084877014
YCL051W,YPL002C,0,-6.3971453,0.08410429209470749,0.800000011920929,0.8712000250816345
YJR155W,YER061C,0,-6.3971925,0.08409544825553894,0.800000011920929,0.8712999820709229
YMR054W,YKL051W,1,-6.3971934,0.0841917172074318,0.8009999990463257,0.8712999820709229
YPR133C,YPL153C,0,-6.3981247,0.08418286591768265,0.8009999990463257,0.871399998664856
YNL117W,YDR082W,0,-6.3983855,0.0841740220785141,0.8009999990463257,0.8715000152587891
YNL201C,YLR369W,0,-6.3990593,0.08416517823934555,0.8009999990463257,0.8715999722480774
YJL024C,YJR131W,0,-6.3994575,0.084156334400177,0.8009999990463257,0.8716999888420105
YMR302C,YDR025W,0,-6.39977,0.08414749801158905,0.8009999990463257,0.8718000054359436
YPL012W,YMR235C,0,-6.399908,0.0841386541724205,0.8009999990463257,0.8719000220298767
YDL185W,YKL080W,1,-6.3999987,0.08423484861850739,0.8019999861717224,0.8719000220298767
YEL003W,YPL031C,0,-6.400238,0.08422600477933884,0.8019999861717224,0.871999979019165
YBR200W,YGR047C,0,-6.40059,0.08421716094017029,0.8019999861717224,0.8720999956130981
YKL119C,YNL079C,1,-6.40128,0.08431331068277359,0.8029999732971191,0.8720999956130981
YLR447C,YOR332W,1,-6.4018803,0.0844094455242157,0.8040000200271606,0.8720999956130981
YLR429W,YKR085C,0,-6.402149,0.08440058678388596,0.8040000200271606,0.8722000122070312
YLR447C,YKL119C,1,-6.4028344,0.08449669182300568,0.8050000071525574,0.8722000122070312
YHR070W,YJR019C,0,-6.402891,0.08448782563209534,0.8050000071525574,0.8723000288009644
YLR060W,YML067C,0,-6.403375,0.084478959441185,0.8050000071525574,0.8723999857902527
YKL119C,YPL268W,1,-6.4033813,0.08457502722740173,0.8059999942779541,0.8723999857902527
YOR089C,YAL033W,0,-6.4036264,0.0845661535859108,0.8059999942779541,0.8725000023841858
YLR033W,YDR116C,0,-6.4038796,0.08455727994441986,0.8059999942779541,0.8726000189781189
YKL041W,YDL126C,0,-6.4040704,0.08454841375350952,0.8059999942779541,0.8726999759674072
YDR211W,YOR363C,0,-6.40424,0.08453954011201859,0.8059999942779541,0.8727999925613403
YDR202C,YNL015W,1,-6.4043045,0.08463555574417114,0.8069999814033508,0.8727999925613403
YAL042W,YPL117C,0,-6.4055166,0.08462667465209961,0.8069999814033508,0.8729000091552734
YBR004C,YPL203W,0,-6.4055953,0.08461780101060867,0.8069999814033508,0.8730000257492065
YCR010C,YOR257W,0,-6.4056063,0.08460893481969833,0.8069999814033508,0.8730999827384949
YGR209C,YEL013W,1,-6.405697,0.08470489829778671,0.8080000281333923,0.8730999827384949
YNR027W,YBR058C,0,-6.4057484,0.08469601720571518,0.8080000281333923,0.873199999332428
YNL287W,YKL049C,0,-6.406398,0.08468713611364365,0.8080000281333923,0.8733000159263611
YBR283C,YOR089C,0,-6.4064,0.08467826247215271,0.8080000281333923,0.8733999729156494
YHR115C,YHR086W,0,-6.406814,0.08466938883066177,0.8080000281333923,0.8734999895095825
YOR162C,YDR103W,0,-6.406883,0.08466052263975143,0.8080000281333923,0.8736000061035156
YOL139C,YLR450W,0,-6.406886,0.0846516489982605,0.8080000281333923,0.8737000226974487
YNL258C,YGL144C,0,-6.4072156,0.08464278280735016,0.8080000281333923,0.8737999796867371
YKL189W,YLR254C,0,-6.4077063,0.08463391661643982,0.8080000281333923,0.8738999962806702
YNL038W,YFL016C,0,-6.4077234,0.08462505042552948,0.8080000281333923,0.8740000128746033
YGL106W,YDR121W,0,-6.408098,0.08461619168519974,0.8080000281333923,0.8741000294685364
YPL224C,YHR135C,0,-6.4092994,0.08460733294487,0.8080000281333923,0.8741999864578247
YNL326C,YPL045W,1,-6.4094367,0.08470316976308823,0.8090000152587891,0.8741999864578247
YDR389W,YMR052W,0,-6.4096985,0.08469430357217789,0.8090000152587891,0.8743000030517578
YLL012W,YJL048C,0,-6.4097295,0.08468543738126755,0.8090000152587891,0.8744000196456909
YNL062C,YPL227C,0,-6.409752,0.0846765786409378,0.8090000152587891,0.8744999766349792
YGR241C,YBR049C,0,-6.409777,0.08466771245002747,0.8090000152587891,0.8745999932289124
YHR027C,YKL206C,0,-6.4100447,0.08465885370969772,0.8090000152587891,0.8747000098228455
YLR069C,YML121W,0,-6.4104433,0.08464999496936798,0.8090000152587891,0.8748000264167786
YOL115W,YCR053W,0,-6.4114733,0.08464113622903824,0.8090000152587891,0.8748999834060669
YNL021W,YNL156C,0,-6.4115047,0.08463228493928909,0.8090000152587891,0.875
YLR332W,YOR037W,0,-6.4117994,0.08462343364953995,0.8090000152587891,0.8751000165939331
YHR034C,YFR051C,0,-6.4121237,0.0846145823597908,0.8090000152587891,0.8751999735832214
YLR417W,YFR029W,0,-6.412283,0.08460573107004166,0.8090000152587891,0.8752999901771545
YPR029C,YGL236C,0,-6.412611,0.08459688723087311,0.8090000152587891,0.8754000067710876
YPL145C,YOL020W,0,-6.4127626,0.08458803594112396,0.8090000152587891,0.8755000233650208
YER095W,YIL114C,0,-6.4136047,0.08457919210195541,0.8090000152587891,0.8755999803543091
YLR088W,YOR011W,0,-6.414033,0.08457035571336746,0.8090000152587891,0.8756999969482422
YPR036W,YKL080W,1,-6.4141426,0.08466603606939316,0.8100000023841858,0.8756999969482422
YBL085W,YDR075W,0,-6.414255,0.08465719223022461,0.8100000023841858,0.8758000135421753
YDL083C,YPR163C,0,-6.4147596,0.08464834094047546,0.8100000023841858,0.8758999705314636
YIL103W,YDR137W,0,-6.415308,0.08463949710130692,0.8100000023841858,0.8759999871253967
YOR346W,YNR002C,0,-6.4164343,0.08463065326213837,0.8100000023841858,0.8761000037193298
YFL039C,YBR127C,1,-6.416471,0.08472628146409988,0.8109999895095825,0.8761000037193298
YLR088W,YJR082C,0,-6.416999,0.08471743762493134,0.8109999895095825,0.8762000203132629
YBR280C,YGR267C,0,-6.4178586,0.08470858633518219,0.8109999895095825,0.8762999773025513
YHR039C-A,YMR054W,1,-6.4179635,0.08480417728424072,0.8119999766349792,0.8762999773025513
YBR153W,YNR016C,0,-6.418039,0.08479531854391098,0.8119999766349792,0.8763999938964844
YOL151W,YML046W,0,-6.418137,0.08478646725416183,0.8119999766349792,0.8765000104904175
YMR197C,YIL048W,1,-6.4194965,0.08488202095031738,0.8130000233650208,0.8765000104904175
YOR133W,YCL035C,0,-6.4196143,0.08487316220998764,0.8130000233650208,0.8766000270843506
YPL051W,YBR002C,0,-6.4204464,0.0848643034696579,0.8130000233650208,0.8766999840736389
YJL121C,YLR378C,0,-6.4223113,0.08485544472932816,0.8130000233650208,0.876800000667572
YNL294C,YJL179W,0,-6.422974,0.08484658598899841,0.8130000233650208,0.8769000172615051
YNR003C,YOR330C,0,-6.423017,0.08483773469924927,0.8130000233650208,0.8769999742507935
YER024W,YML029W,0,-6.4233904,0.08482888340950012,0.8130000233650208,0.8770999908447266
YFL055W,YBL008W,0,-6.423844,0.08482003211975098,0.8130000233650208,0.8772000074386597
YBR109C,YFL039C,1,-6.4243655,0.08491550385951996,0.8140000104904175,0.8772000074386597
YER027C,YPR199C,0,-6.424371,0.08490664511919022,0.8140000104904175,0.8773000240325928
YBL099W,YJL196C,0,-6.424574,0.08489778637886047,0.8140000104904175,0.8773999810218811
YCR044C,YOR037W,0,-6.4251275,0.08488893508911133,0.8140000104904175,0.8774999976158142
YJR055W,YJL192C,0,-6.425131,0.08488008379936218,0.8140000104904175,0.8776000142097473
YKL051W,YMR231W,1,-6.4251385,0.08497549593448639,0.8149999976158142,0.8776000142097473
YJL154C,YCR094W,0,-6.4253006,0.08496663719415665,0.8149999976158142,0.8776999711990356
YNL071W,YDL020C,0,-6.4253893,0.0849577784538269,0.8149999976158142,0.8777999877929688
YGL133W,YOL128C,0,-6.4254074,0.08494892716407776,0.8149999976158142,0.8779000043869019
YER149C,YOR078W,0,-6.4256105,0.08494007587432861,0.8149999976158142,0.878000020980835
YFL050C,YOR368W,0,-6.4257903,0.08493122458457947,0.8149999976158142,0.8780999779701233
YER148W,YLR008C,0,-6.42632,0.08492237329483032,0.8149999976158142,0.8781999945640564
YNL012W,YIL035C,0,-6.4265842,0.08491352200508118,0.8149999976158142,0.8783000111579895
YDL028C,YIL122W,0,-6.4280615,0.08490467816591263,0.8149999976158142,0.8784000277519226
YPR057W,YML095C,0,-6.428073,0.08489583432674408,0.8149999976158142,0.8784999847412109
YLR447C,YBR109C,1,-6.428624,0.08499114960432053,0.8159999847412109,0.8784999847412109
YDR460W,YNL253W,0,-6.4289374,0.08498229831457138,0.8159999847412109,0.878600001335144
YIL159W,YGR029W,0,-6.429139,0.08497344702482224,0.8159999847412109,0.8787000179290771
YNR023W,YIR008C,0,-6.4291763,0.08496459573507309,0.8159999847412109,0.8787999749183655
YPL053C,YOL061W,0,-6.429742,0.08495575189590454,0.8159999847412109,0.8788999915122986
YJL154C,YCR047C,0,-6.431111,0.08494690805673599,0.8159999847412109,0.8790000081062317
YJR047C,YBR153W,0,-6.431417,0.08493806421756744,0.8159999847412109,0.8791000247001648
