Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR182C,YPR155C,0,-6.4320517,0.08492922782897949,0.8159999847412109,0.8791999816894531
YHR039C-A,YEL013W,1,-6.4321604,0.08502445369958878,0.8169999718666077,0.8791999816894531
YFL004W,YBR109C,1,-6.4322233,0.08511966466903687,0.8180000185966492,0.8791999816894531
YDR411C,YHR152W,0,-6.4340343,0.08511081337928772,0.8180000185966492,0.8792999982833862
YGR007W,YIL103W,0,-6.4345555,0.08510195463895798,0.8180000185966492,0.8794000148773193
YOL164W,YER031C,0,-6.434942,0.08509310334920883,0.8180000185966492,0.8794999718666077
YDR069C,YNL288W,0,-6.435188,0.08508425205945969,0.8180000185966492,0.8795999884605408
YML067C,YHR001W-A,0,-6.436138,0.08507540076971054,0.8180000185966492,0.8797000050544739
YFR050C,YDL235C,0,-6.4368377,0.08506655693054199,0.8180000185966492,0.879800021648407
YLR170C,YOR226C,0,-6.4377966,0.08505771309137344,0.8180000185966492,0.8798999786376953
YIR037W,YBR082C,0,-6.4380283,0.0850488692522049,0.8180000185966492,0.8799999952316284
YOR061W,YER164W,0,-6.4383135,0.08504002541303635,0.8180000185966492,0.8801000118255615
YJR103W,YPR010C,0,-6.4392357,0.0850311815738678,0.8180000185966492,0.8802000284194946
YGR253C,YIL016W,0,-6.4394946,0.08502234518527985,0.8180000185966492,0.880299985408783
YIR015W,YBR275C,0,-6.439605,0.0850135087966919,0.8180000185966492,0.8804000020027161
YGL219C,YBR196C,0,-6.4396915,0.08500467985868454,0.8180000185966492,0.8805000185966492
YFL018C,YGL246C,0,-6.440052,0.08499584347009659,0.8180000185966492,0.8805999755859375
YFL036W,YCR081W,0,-6.440442,0.08498701453208923,0.8180000185966492,0.8806999921798706
YKL051W,YBL050W,1,-6.4407015,0.08508206903934479,0.8190000057220459,0.8806999921798706
YLR272C,YAL010C,0,-6.4410124,0.08507323265075684,0.8190000057220459,0.8808000087738037
YGL111W,YPR120C,0,-6.441079,0.08506439626216888,0.8190000057220459,0.8809000253677368
YML097C,YNL003C,0,-6.442121,0.08505555987358093,0.8190000057220459,0.8809999823570251
YPR036W,YDR328C,1,-6.443242,0.0851505696773529,0.8199999928474426,0.8809999823570251
YOL115W,YPL266W,0,-6.443626,0.08514173328876495,0.8199999928474426,0.8810999989509583
YOR109W,YPL180W,0,-6.4437714,0.0851328894495964,0.8199999928474426,0.8812000155448914
YCL067C,YDL120W,0,-6.444566,0.08512405306100845,0.8199999928474426,0.8812999725341797
YBL016W,YOR171C,0,-6.444786,0.0851152166724205,0.8199999928474426,0.8813999891281128
YDR202C,YLR396C,1,-6.4449453,0.0852101743221283,0.8209999799728394,0.8813999891281128
YIL125W,YJL098W,0,-6.445104,0.08520133048295975,0.8209999799728394,0.8815000057220459
YOL143C,YML116W,0,-6.445145,0.0851924866437912,0.8209999799728394,0.881600022315979
YHR061C,YDL045C,0,-6.4451756,0.08518365025520325,0.8209999799728394,0.8816999793052673
YGR094W,YDR385W,0,-6.445323,0.0851748138666153,0.8209999799728394,0.8817999958992004
YKR026C,YBR215W,0,-6.445796,0.08516597747802734,0.8209999799728394,0.8819000124931335
YLR324W,YPR080W,0,-6.4466558,0.08515714108943939,0.8209999799728394,0.8820000290870667
YKL052C,YLR105C,0,-6.4468393,0.08514831215143204,0.8209999799728394,0.882099986076355
YJL111W,YOR216C,0,-6.4471693,0.08513947576284409,0.8209999799728394,0.8822000026702881
YGR135W,YHR004C,0,-6.4472756,0.08513065427541733,0.8209999799728394,0.8823000192642212
YBR092C,YHR171W,0,-6.4472914,0.08512182533740997,0.8209999799728394,0.8823999762535095
YML091C,YDR486C,0,-6.4474254,0.08511300384998322,0.8209999799728394,0.8824999928474426
YNL054W,YBL050W,1,-6.447534,0.08520783483982086,0.8220000267028809,0.8824999928474426
YBR283C,YJR143C,0,-6.4476795,0.08519900590181351,0.8220000267028809,0.8826000094413757
YFR037C,YER105C,0,-6.4478846,0.08519017696380615,0.8220000267028809,0.8827000260353088
YOR212W,YJL052W,0,-6.4482856,0.0851813480257988,0.8220000267028809,0.8827999830245972
YMR143W,YKL140W,0,-6.4487247,0.08517251908779144,0.8220000267028809,0.8828999996185303
YCL004W,YJL106W,0,-6.448745,0.08516369760036469,0.8220000267028809,0.8830000162124634
YLR060W,YBL016W,0,-6.4489822,0.08515487611293793,0.8220000267028809,0.8830999732017517
YDR177W,YLR398C,0,-6.4497957,0.08514605462551117,0.8220000267028809,0.8831999897956848
YNL091W,YMR048W,0,-6.4506564,0.08513723313808441,0.8220000267028809,0.8833000063896179
YMR153W,YMR061W,0,-6.450662,0.08512841910123825,0.8220000267028809,0.883400022983551
YNL084C,YDR353W,0,-6.450775,0.08511960506439209,0.8220000267028809,0.8834999799728394
YEL012W,YAR008W,0,-6.45082,0.08511079102754593,0.8220000267028809,0.8835999965667725
YEL050C,YLR291C,0,-6.450925,0.08510197699069977,0.8220000267028809,0.8837000131607056
YPL045W,YFL039C,1,-6.4511003,0.08519668877124786,0.8230000138282776,0.8837000131607056
YMR119W,YPR199C,0,-6.4511223,0.0851878672838211,0.8230000138282776,0.8838000297546387
YOL109W,YER125W,0,-6.4513655,0.08517905324697495,0.8230000138282776,0.883899986743927
YBR202W,YJL111W,0,-6.4516325,0.08517023921012878,0.8230000138282776,0.8840000033378601
YLR105C,YGR229C,0,-6.4517317,0.08516142517328262,0.8230000138282776,0.8841000199317932
YCR072C,YLR051C,0,-6.45174,0.08515261113643646,0.8230000138282776,0.8841999769210815
YML051W,YEL018W,0,-6.4519587,0.0851438045501709,0.8230000138282776,0.8842999935150146
YDR208W,YIL132C,0,-6.45209,0.08513499796390533,0.8230000138282776,0.8844000101089478
YPL234C,YGR020C,1,-6.4521847,0.08522962033748627,0.8240000009536743,0.8844000101089478
YLR069C,YNL062C,0,-6.4524746,0.0852208063006401,0.8240000009536743,0.8845000267028809
YDR091C,YPL007C,0,-6.452896,0.08521199226379395,0.8240000009536743,0.8845999836921692
YKL208W,YBR170C,0,-6.454194,0.08520318567752838,0.8240000009536743,0.8847000002861023
YER149C,YMR053C,0,-6.4546747,0.08519437909126282,0.8240000009536743,0.8848000168800354
YBL033C,YDR224C,0,-6.454973,0.08518556505441666,0.8240000009536743,0.8848999738693237
YLR447C,YLR043C,1,-6.4550133,0.08528013527393341,0.824999988079071,0.8848999738693237
YNL293W,YIL103W,0,-6.455525,0.08527132123708725,0.824999988079071,0.8849999904632568
YAL056W,YOR297C,0,-6.455909,0.08526250720024109,0.824999988079071,0.8851000070571899
YFL039C,YGL095C,1,-6.4559135,0.08535703271627426,0.8259999752044678,0.8851000070571899
YKL051W,YPL045W,1,-6.456255,0.08545153588056564,0.8270000219345093,0.8851000070571899
YDL088C,YOR011W,0,-6.4564624,0.08544271439313889,0.8270000219345093,0.885200023651123
YKL026C,YHR166C,0,-6.456648,0.08543388545513153,0.8270000219345093,0.8852999806404114
YGR004W,YER105C,0,-6.456876,0.08542505651712418,0.8270000219345093,0.8853999972343445
YGL136C,YPL213W,0,-6.4569626,0.08541623502969742,0.8270000219345093,0.8855000138282776
YKL192C,YDL120W,0,-6.4572163,0.08540741354227066,0.8270000219345093,0.8855999708175659
YMR119W,YLL008W,0,-6.45767,0.0853985920548439,0.8270000219345093,0.885699987411499
YDR268W,YJL154C,0,-6.4579797,0.08538977801799774,0.8270000219345093,0.8858000040054321
YLR043C,YHR174W,1,-6.458084,0.08548420667648315,0.828000009059906,0.8858000040054321
YGR247W,YGR101W,0,-6.458182,0.0854753777384758,0.828000009059906,0.8859000205993652
YMR128W,YGR195W,0,-6.4583783,0.08546655625104904,0.828000009059906,0.8859999775886536
YPL083C,YLR310C,0,-6.4586134,0.08545773476362228,0.828000009059906,0.8860999941825867
YNR015W,YPR010C,0,-6.458844,0.08544891327619553,0.828000009059906,0.8862000107765198
YOR326W,YDR328C,1,-6.4590263,0.08554328978061676,0.8289999961853027,0.8862000107765198
YIL048W,YNL015W,1,-6.4598165,0.0856376364827156,0.8299999833106995,0.8862000107765198
YPR132W,YPL042C,0,-6.4606514,0.08562880754470825,0.8299999833106995,0.8863000273704529
YMR119W,YEL009C,0,-6.4606857,0.0856199711561203,0.8299999833106995,0.8863999843597412
YLR170C,YDR459C,0,-6.460702,0.08561114221811295,0.8299999833106995,0.8865000009536743
YNL079C,YGR020C,1,-6.461054,0.08570544421672821,0.8309999704360962,0.8865000009536743
YHR027C,YLR067C,0,-6.462117,0.08569660782814026,0.8309999704360962,0.8866000175476074
YDL046W,YDR407C,0,-6.462489,0.08568777143955231,0.8309999704360962,0.8866999745368958
YLR277C,YGL004C,0,-6.4625435,0.08567893505096436,0.8309999704360962,0.8867999911308289
YNL325C,YMR213W,0,-6.46259,0.085670106112957,0.8309999704360962,0.886900007724762
YGL067W,YDL165W,0,-6.462756,0.08566126972436905,0.8309999704360962,0.8870000243186951
YHR067W,YGR029W,0,-6.462843,0.0856524407863617,0.8309999704360962,0.8870999813079834
YBR213W,YPL214C,0,-6.463093,0.08564361184835434,0.8309999704360962,0.8871999979019165
YAR019C,YDR172W,0,-6.46428,0.08563479036092758,0.8309999704360962,0.8873000144958496
YLR447C,YDR328C,1,-6.465025,0.08572900295257568,0.8320000171661377,0.8873000144958496
YNL261W,YKL006C-A,0,-6.4653454,0.08572017401456833,0.8320000171661377,0.8873999714851379
YDR075W,YDR515W,0,-6.466013,0.08571134507656097,0.8320000171661377,0.887499988079071
YKL051W,YKL080W,1,-6.466017,0.08580552041530609,0.8330000042915344,0.887499988079071
YDL120W,YKL053C-A,0,-6.466188,0.08579668402671814,0.8330000042915344,0.8876000046730042
YPR110C,YOR388C,0,-6.466445,0.08578784763813019,0.8330000042915344,0.8877000212669373
YNR049C,YGL166W,0,-6.4670725,0.08577901124954224,0.8330000042915344,0.8877999782562256
YIL079C,YOL044W,0,-6.4675636,0.08577018231153488,0.8330000042915344,0.8878999948501587
YCR035C,YLR002C,0,-6.467773,0.08576135337352753,0.8330000042915344,0.8880000114440918
YMR287C,YOR032C,0,-6.467885,0.08575252443552017,0.8330000042915344,0.8881000280380249
YNL129W,YGL061C,0,-6.467907,0.08574369549751282,0.8330000042915344,0.8881999850273132
YLR370C,YAL016W,0,-6.468469,0.08573487401008606,0.8330000042915344,0.8883000016212463
YLR043C,YMR231W,1,-6.468537,0.08582895994186401,0.8339999914169312,0.8883000016212463
YJL080C,YLL019C,0,-6.469141,0.08582013100385666,0.8339999914169312,0.8884000182151794
YNL326C,YNL015W,1,-6.469996,0.08591418713331223,0.8349999785423279,0.8884000182151794
YIL035C,YKL052C,0,-6.470483,0.08590535074472427,0.8349999785423279,0.8884999752044678
YER029C,YER105C,0,-6.4720616,0.08589651435613632,0.8349999785423279,0.8885999917984009
YPL259C,YEL037C,0,-6.4722447,0.08588767796754837,0.8349999785423279,0.888700008392334
YEL019C,YJL196C,0,-6.472287,0.08587884157896042,0.8349999785423279,0.8888000249862671
YOL009C,YOL054W,0,-6.472483,0.08587001264095306,0.8349999785423279,0.8888999819755554
YLR215C,YPL089C,0,-6.4742527,0.08586118370294571,0.8349999785423279,0.8889999985694885
YPR054W,YER015W,0,-6.4743,0.08585235476493835,0.8349999785423279,0.8891000151634216
YJL198W,YPL135W,0,-6.474799,0.085843525826931,0.8349999785423279,0.88919997215271
YIL075C,YCR033W,0,-6.475643,0.08583470433950424,0.8349999785423279,0.8892999887466431
YPL268W,YNL079C,1,-6.4758167,0.08592866361141205,0.8360000252723694,0.8892999887466431
YCR035C,YOR043W,0,-6.476344,0.0859198346734047,0.8360000252723694,0.8894000053405762
YDR162C,YCR063W,0,-6.476611,0.08591100573539734,0.8360000252723694,0.8895000219345093
YNL091W,YDL098C,0,-6.477186,0.08590217679738998,0.8360000252723694,0.8895999789237976
YNL267W,YMR308C,0,-6.4773617,0.08589335530996323,0.8360000252723694,0.8896999955177307
YBR193C,YPL175W,0,-6.4777203,0.08588452637195587,0.8360000252723694,0.8898000121116638
YKR065C,YKL041W,0,-6.4780025,0.08587570488452911,0.8360000252723694,0.8899000287055969
YOR150W,YDR004W,0,-6.4783506,0.08586688339710236,0.8360000252723694,0.8899999856948853
YFL022C,YDR423C,0,-6.4787936,0.0858580693602562,0.8360000252723694,0.8901000022888184
YER095W,YLR285W,0,-6.4794703,0.08584924787282944,0.8360000252723694,0.8902000188827515
YLL035W,YKL049C,0,-6.4797516,0.08584043383598328,0.8360000252723694,0.8902999758720398
YJL005W,YEL002C,0,-6.4802914,0.08583161979913712,0.8360000252723694,0.8903999924659729
YDR272W,YDR057W,0,-6.481223,0.08582281321287155,0.8360000252723694,0.890500009059906
YLR447C,YGR254W,1,-6.4818554,0.08591665327548981,0.8370000123977661,0.890500009059906
YNR011C,YOR193W,0,-6.481972,0.08590783178806305,0.8370000123977661,0.8906000256538391
YCL051W,YHR074W,0,-6.482169,0.08589901775121689,0.8370000123977661,0.8906999826431274
YPL221W,YDR311W,0,-6.4827604,0.08589020371437073,0.8370000123977661,0.8907999992370605
YOR320C,YMR270C,0,-6.4831715,0.08588138967752457,0.8370000123977661,0.8909000158309937
YPL015C,YDR463W,0,-6.483547,0.0858725756406784,0.8370000123977661,0.890999972820282
YOR198C,YLR266C,0,-6.4839234,0.08586376905441284,0.8370000123977661,0.8910999894142151
YBL022C,YHR142W,0,-6.4845743,0.08585496246814728,0.8370000123977661,0.8912000060081482
YBR058C,YBL034C,0,-6.485053,0.08584615588188171,0.8370000123977661,0.8913000226020813
YLR008C,YCL016C,0,-6.4857893,0.08583734929561615,0.8370000123977661,0.8913999795913696
YER095W,YLR264W,0,-6.4861712,0.08582855015993118,0.8370000123977661,0.8914999961853027
YBL099W,YKL046C,0,-6.48643,0.08581975102424622,0.8370000123977661,0.8916000127792358
YOR380W,YMR241W,0,-6.4864364,0.08581095188856125,0.8370000123977661,0.891700029373169
YOL071W,YOR037W,0,-6.487482,0.08580215275287628,0.8370000123977661,0.8917999863624573
YLR105C,YLR113W,0,-6.4875016,0.08579336106777191,0.8370000123977661,0.8919000029563904
YKL139W,YPL190C,0,-6.489613,0.08578456193208694,0.8370000123977661,0.8920000195503235
YBL102W,YJR070C,0,-6.4896154,0.08577577024698257,0.8370000123977661,0.8920999765396118
YIL070C,YJL210W,0,-6.490227,0.0857669860124588,0.8370000123977661,0.8921999931335449
YNL207W,YBR170C,0,-6.4917727,0.08575819432735443,0.8370000123977661,0.892300009727478
YFL038C,YMR246W,0,-6.4927216,0.08574941009283066,0.8370000123977661,0.8924000263214111
YIR011C,YJR017C,0,-6.4927483,0.08574062585830688,0.8370000123977661,0.8924999833106995
YNL084C,YNL048W,0,-6.493078,0.08573184162378311,0.8370000123977661,0.8925999999046326
YNL297C,YPR140W,0,-6.494827,0.08572306483983994,0.8370000123977661,0.8927000164985657
YHR001W,YOR153W,0,-6.495934,0.08571428805589676,0.8370000123977661,0.892799973487854
YNL201C,YKL108W,0,-6.4962654,0.08570551127195358,0.8370000123977661,0.8928999900817871
YDR512C,YIL049W,0,-6.496356,0.0856967344880104,0.8370000123977661,0.8930000066757202
YNL275W,YMR236W,0,-6.4966416,0.08568795770406723,0.8370000123977661,0.8931000232696533
YNL049C,YIL070C,0,-6.496663,0.08567918837070465,0.8370000123977661,0.8931999802589417
YNR038W,YNL001W,0,-6.4979343,0.08567041903734207,0.8370000123977661,0.8932999968528748
YGL078C,YDL097C,0,-6.498398,0.08566164970397949,0.8370000123977661,0.8934000134468079
YBR109C,YGR020C,1,-6.4985504,0.08575522154569626,0.8379999995231628,0.8934000134468079
YPR086W,YHR096C,0,-6.498831,0.08574644476175308,0.8379999995231628,0.8934999704360962
YBR042C,YNL259C,0,-6.49971,0.0857376679778099,0.8379999995231628,0.8935999870300293
YMR073C,YDR292C,0,-6.4999676,0.08572889864444733,0.8379999995231628,0.8937000036239624
YHR038W,YNL282W,0,-6.500898,0.08572012931108475,0.8379999995231628,0.8938000202178955
YOL049W,YLR016C,0,-6.5009384,0.08571135997772217,0.8379999995231628,0.8938999772071838
YKR065C,YDR518W,0,-6.501997,0.08570259809494019,0.8379999995231628,0.8939999938011169
YJL047C,YOL010W,0,-6.502001,0.0856938362121582,0.8379999995231628,0.89410001039505
YOR180C,YPL075W,0,-6.5025063,0.08568507432937622,0.8379999995231628,0.8942000269889832
YFR033C,YLR438C-A,0,-6.5025077,0.08567631244659424,0.8379999995231628,0.8942999839782715
YDR532C,YGR206W,0,-6.5026283,0.08566755056381226,0.8379999995231628,0.8944000005722046
YBR169C,YNL085W,0,-6.50279,0.08565879613161087,0.8379999995231628,0.8945000171661377
YOL097C,YNL064C,0,-6.5033484,0.08565004169940948,0.8379999995231628,0.894599974155426
YPL243W,YDR156W,0,-6.5036035,0.0856412872672081,0.8379999995231628,0.8946999907493591
YOR253W,YDL052C,0,-6.5037355,0.08563253283500671,0.8379999995231628,0.8948000073432922
YNL264C,YDR494W,0,-6.503965,0.08562378585338593,0.8379999995231628,0.8949000239372253
YGR195W,YKL112W,0,-6.504691,0.08561503887176514,0.8379999995231628,0.8949999809265137
YNL027W,YMR298W,0,-6.504938,0.08560629189014435,0.8379999995231628,0.8950999975204468
YML091C,YML023C,0,-6.505475,0.08559754490852356,0.8379999995231628,0.8952000141143799
YGL058W,YGL126W,0,-6.5055947,0.08558880537748337,0.8379999995231628,0.8952999711036682
YHR194W,YER155C,0,-6.505619,0.08558006584644318,0.8379999995231628,0.8953999876976013
YNL054W,YHR060W,1,-6.50632,0.08567343652248383,0.8389999866485596,0.8953999876976013
YCL004W,YDR422C,0,-6.506322,0.08566468954086304,0.8389999866485596,0.8955000042915344
YKL051W,YNL015W,1,-6.5065665,0.0857580378651619,0.8399999737739563,0.8955000042915344
YML051W,YLR424W,0,-6.507159,0.08574928343296051,0.8399999737739563,0.8956000208854675
YBR109C,YGL095C,1,-6.5072794,0.08584260195493698,0.8410000205039978,0.8956000208854675
YPL268W,YBR109C,1,-6.5077972,0.08593590557575226,0.8420000076293945,0.8956000208854675
YLR138W,YOR368W,0,-6.5081244,0.08592713624238968,0.8420000076293945,0.8956999778747559
YPR198W,YOR327C,0,-6.5084205,0.0859183669090271,0.8420000076293945,0.895799994468689
YNL314W,YCR057C,0,-6.5086164,0.08590959757566452,0.8420000076293945,0.8959000110626221
YLL027W,YPR125W,0,-6.5086184,0.08590083569288254,0.8420000076293945,0.8960000276565552
YBL057C,YGR078C,0,-6.508952,0.08589207381010056,0.8420000076293945,0.8960999846458435
YDR172W,YHR135C,0,-6.50948,0.08588331192731857,0.8420000076293945,0.8962000012397766
YJR143C,YMR184W,0,-6.5095673,0.08587455749511719,0.8420000076293945,0.8963000178337097
YGR254W,YEL051W,1,-6.509631,0.0859677717089653,0.8429999947547913,0.8963000178337097
YDR529C,YOR061W,0,-6.5109024,0.08595900982618332,0.8429999947547913,0.896399974822998
YGL155W,YPL119C,0,-6.5115385,0.08595024794340134,0.8429999947547913,0.8964999914169312
YLR453C,YGL143C,0,-6.51219,0.08594147861003876,0.8429999947547913,0.8966000080108643
YIL110W,YPR100W,0,-6.5123305,0.08593272417783737,0.8429999947547913,0.8967000246047974
YDL243C,YLR291C,0,-6.5126896,0.08592396229505539,0.8429999947547913,0.8967999815940857
YDR017C,YGL095C,1,-6.51427,0.08601712435483932,0.843999981880188,0.8967999815940857
YHR039C-A,YKL051W,1,-6.514677,0.08611026406288147,0.8450000286102295,0.8967999815940857
YNL072W,YPL208W,0,-6.5148897,0.0861014872789383,0.8450000286102295,0.8968999981880188
YGL073W,YDR358W,0,-6.5151873,0.08609271794557571,0.8450000286102295,0.8970000147819519
YDR083W,YOL010W,0,-6.5159526,0.08608394116163254,0.8450000286102295,0.8970999717712402
YEL030W,YER105C,0,-6.516203,0.08607517927885056,0.8450000286102295,0.8971999883651733
YDR311W,YML099C,0,-6.517235,0.08606640994548798,0.8450000286102295,0.8973000049591064
YDL212W,YCR034W,0,-6.517256,0.0860576406121254,0.8450000286102295,0.8974000215530396
YMR081C,YNL075W,0,-6.517686,0.08604887872934341,0.8450000286102295,0.8974999785423279
YKR042W,YLR459W,0,-6.517926,0.08604011684656143,0.8450000286102295,0.897599995136261
YOR310C,YDR284C,0,-6.5181923,0.08603135496377945,0.8450000286102295,0.8977000117301941
YNL116W,YNL135C,0,-6.5182548,0.08602260053157806,0.8450000286102295,0.8978000283241272
YGL017W,YOR037W,0,-6.518478,0.08601384609937668,0.8450000286102295,0.8978999853134155
YKL141W,YIL135C,0,-6.518485,0.08600509166717529,0.8450000286102295,0.8980000019073486
YER029C,YKL048C,0,-6.5188065,0.08599633723497391,0.8450000286102295,0.8981000185012817
YOL116W,YDR364C,0,-6.5191135,0.08598758280277252,0.8450000286102295,0.8981999754905701
YLR163C,YCR047C,0,-6.5192738,0.08597883582115173,0.8450000286102295,0.8982999920845032
YKR038C,YLR193C,0,-6.519356,0.08597008883953094,0.8450000286102295,0.8984000086784363
YNL230C,YKL145W,0,-6.5196877,0.08596134185791016,0.8450000286102295,0.8985000252723694
YIR015W,YDR062W,0,-6.5200224,0.08595260232686996,0.8450000286102295,0.8985999822616577
YNL088W,YOR151C,0,-6.520726,0.08594385534524918,0.8450000286102295,0.8986999988555908
YLR368W,YLR182W,0,-6.5220666,0.08593511581420898,0.8450000286102295,0.8988000154495239
YMR276W,YMR109W,0,-6.5226197,0.08592637628316879,0.8450000286102295,0.8988999724388123
YDR217C,YDL092W,0,-6.523181,0.0859176442027092,0.8450000286102295,0.8989999890327454
YOR004W,YGR085C,0,-6.5235167,0.085908904671669,0.8450000286102295,0.8991000056266785
YJL179W,YLR254C,0,-6.523557,0.08590017259120941,0.8450000286102295,0.8992000222206116
YMR083W,YPL258C,0,-6.5242753,0.08589144051074982,0.8450000286102295,0.8992999792098999
YJR007W,YER159C,0,-6.524684,0.08588270843029022,0.8450000286102295,0.899399995803833
YNL071W,YHR053C,0,-6.525386,0.08587398380041122,0.8450000286102295,0.8995000123977661
YHR203C,YMR311C,0,-6.5259676,0.08586525917053223,0.8450000286102295,0.8996000289916992
YNL225C,YPL010W,0,-6.526734,0.08585653454065323,0.8450000286102295,0.8996999859809875
YDR484W,YKL022C,0,-6.5268135,0.08584780991077423,0.8450000286102295,0.8998000025749207
YNL080C,YPL154C,0,-6.5275745,0.08583909273147583,0.8450000286102295,0.8999000191688538
YMR005W,YNL075W,0,-6.5283647,0.08583036810159683,0.8450000286102295,0.8999999761581421
YLR396C,YNL326C,1,-6.5284014,0.0859232172369957,0.8460000157356262,0.8999999761581421
YGR254W,YGR020C,1,-6.5286565,0.08601604402065277,0.847000002861023,0.8999999761581421
YNL261W,YBR050C,0,-6.5287333,0.08600731194019318,0.847000002861023,0.9000999927520752
YCL055W,YGL243W,0,-6.5289207,0.08599857985973358,0.847000002861023,0.9002000093460083
YMR197C,YKL119C,1,-6.529164,0.08609136939048767,0.8479999899864197,0.9002000093460083
YOR298C-A,YOR011W,0,-6.529169,0.08608262985944748,0.8479999899864197,0.9003000259399414
YLR113W,YGR284C,0,-6.5293245,0.08607389032840729,0.8479999899864197,0.9003999829292297
YOR126C,YDR376W,0,-6.5294213,0.08606515824794769,0.8479999899864197,0.9004999995231628
YGL073W,YML099C,0,-6.5294714,0.0860564261674881,0.8479999899864197,0.900600016117096
YHR030C,YFR003C,0,-6.529949,0.0860476940870285,0.8479999899864197,0.9006999731063843
YPL093W,YGL053W,0,-6.5299664,0.08603896200656891,0.8479999899864197,0.9007999897003174
YBR237W,YDR110W,0,-6.530322,0.08603022992610931,0.8479999899864197,0.9009000062942505
YOR162C,YDR021W,0,-6.530558,0.08602150529623032,0.8479999899864197,0.9010000228881836
YER051W,YDL135C,0,-6.5308523,0.08601278066635132,0.8479999899864197,0.9010999798774719
YOL093W,YBL055C,0,-6.531921,0.08600405603647232,0.8479999899864197,0.901199996471405
YKR003W,YJR013W,0,-6.532049,0.08599533885717392,0.8479999899864197,0.9013000130653381
YPL232W,YPL227C,0,-6.5324693,0.08598661422729492,0.8479999899864197,0.9014000296592712
YMR285C,YFR048W,0,-6.53308,0.08597789704799652,0.8479999899864197,0.9014999866485596
YDR264C,YIL135C,0,-6.5332246,0.08596917986869812,0.8479999899864197,0.9016000032424927
YKR036C,YOL071W,0,-6.533529,0.08596046268939972,0.8479999899864197,0.9017000198364258
YCR081W,YMR213W,0,-6.5337358,0.08595175296068192,0.8479999899864197,0.9017999768257141
YDR477W,YKL012W,0,-6.5338626,0.08594304323196411,0.8479999899864197,0.9018999934196472
YNL268W,YPL193W,0,-6.534163,0.08593433350324631,0.8479999899864197,0.9020000100135803
YGL058W,YKL110C,0,-6.5346165,0.0859256237745285,0.8479999899864197,0.9021000266075134
YOR132W,YJL164C,0,-6.5349402,0.0859169214963913,0.8479999899864197,0.9021999835968018
YLR396C,YMR231W,1,-6.535016,0.08600952476263046,0.8489999771118164,0.9021999835968018
YLR043C,YHR026W,1,-6.535709,0.08610210567712784,0.8500000238418579,0.9021999835968018
YKL080W,YHR174W,1,-6.536063,0.08619467169046402,0.8510000109672546,0.9021999835968018
YKL085W,YHR013C,0,-6.5370026,0.08618593961000443,0.8510000109672546,0.9023000001907349
YHR152W,YER052C,0,-6.5372877,0.08617721498012543,0.8510000109672546,0.902400016784668
YBR223C,YDR052C,0,-6.537822,0.08616849035024643,0.8510000109672546,0.9024999737739563
YLR163C,YDL120W,0,-6.5389633,0.08615976572036743,0.8510000109672546,0.9025999903678894
YOL123W,YOL071W,0,-6.5391545,0.08615104109048843,0.8510000109672546,0.9027000069618225
YOR136W,YMR243C,0,-6.539615,0.08614232391119003,0.8510000109672546,0.9028000235557556
YNL015W,YHR174W,1,-6.5398817,0.08623481541872025,0.8519999980926514,0.9028000235557556
YMR014W,YML121W,0,-6.541462,0.08622609078884125,0.8519999980926514,0.902899980545044
YOL059W,YCL001W,0,-6.541671,0.08621736615896225,0.8519999980926514,0.902999997138977
YFL022C,YOL117W,0,-6.5417895,0.08620864152908325,0.8519999980926514,0.9031000137329102
YHR026W,YNL015W,1,-6.5418053,0.08630109578371048,0.8529999852180481,0.9031000137329102
YDL181W,YAL033W,0,-6.542077,0.08629236370325089,0.8529999852180481,0.9031999707221985
