Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL003W,YOR122C,0,-6.542124,0.08628363162279129,0.8529999852180481,0.9032999873161316
YOR160W,YNL031C,0,-6.542157,0.08627490699291229,0.8529999852180481,0.9034000039100647
YDR017C,YNL054W,1,-6.5435467,0.08636731654405594,0.8539999723434448,0.9034000039100647
YKR014C,YPL128C,0,-6.5437474,0.08635857701301575,0.8539999723434448,0.9035000205039978
YBR059C,YNL169C,0,-6.544051,0.08634984493255615,0.8539999723434448,0.9035999774932861
YLL022C,YDL188C,0,-6.544215,0.08634112030267715,0.8539999723434448,0.9036999940872192
YNL326C,YNL079C,1,-6.5447617,0.08643348515033722,0.8550000190734863,0.9036999940872192
YOR281C,YHR161C,0,-6.5449944,0.08642474561929703,0.8550000190734863,0.9038000106811523
YMR197C,YGR020C,1,-6.545047,0.0865170806646347,0.8560000061988831,0.9038000106811523
YKR085C,YPL129W,0,-6.545472,0.08650834113359451,0.8560000061988831,0.9039000272750854
YMR054W,YBR127C,1,-6.54568,0.0866006463766098,0.8569999933242798,0.9039000272750854
YBR155W,YOR122C,0,-6.54581,0.08659189939498901,0.8569999933242798,0.9039999842643738
YKL175W,YCR020W-B,0,-6.54595,0.08658314496278763,0.8569999933242798,0.9041000008583069
YKL032C,YER145C,0,-6.5459785,0.08657439798116684,0.8569999933242798,0.90420001745224
YBR109C,YPL045W,1,-6.5463753,0.08666666597127914,0.8579999804496765,0.90420001745224
YGL058W,YNR007C,0,-6.54639,0.08665791153907776,0.8579999804496765,0.9042999744415283
YMR013C,YBR173C,0,-6.5473533,0.08664916455745697,0.8579999804496765,0.9043999910354614
YDL015C,YGR206W,0,-6.5476303,0.08664041012525558,0.8579999804496765,0.9045000076293945
YLR423C,YDL197C,0,-6.5486293,0.0866316631436348,0.8579999804496765,0.9046000242233276
YMR281W,YLR231C,0,-6.548714,0.08662291616201401,0.8579999804496765,0.904699981212616
YPL232W,YGR002C,0,-6.549076,0.08661417663097382,0.8579999804496765,0.9047999978065491
YLR215C,YKR072C,0,-6.549081,0.08660542964935303,0.8579999804496765,0.9049000144004822
YER146W,YNR002C,0,-6.5493145,0.08659669011831284,0.8579999804496765,0.9049999713897705
YBL080C,YKL034W,0,-6.5494146,0.08658795058727264,0.8579999804496765,0.9050999879837036
YPR056W,YOR179C,0,-6.5494328,0.08657921105623245,0.8579999804496765,0.9052000045776367
YOL146W,YEL060C,0,-6.549944,0.08657047897577286,0.8579999804496765,0.9053000211715698
YDR200C,YNR017W,0,-6.5507507,0.08656174689531326,0.8579999804496765,0.9053999781608582
YDR353W,YLR417W,0,-6.55151,0.08655301481485367,0.8579999804496765,0.9054999947547913
YKL051W,YOR332W,1,-6.5520506,0.08664514869451523,0.859000027179718,0.9054999947547913
YBR010W,YKL056C,0,-6.5521307,0.08663640916347504,0.859000027179718,0.9056000113487244
YDR328C,YGR020C,1,-6.552334,0.0867285206913948,0.8600000143051147,0.9056000113487244
YOL042W,YNL003C,0,-6.553158,0.08671977370977402,0.8600000143051147,0.9057000279426575
YHR115C,YMR021C,0,-6.554913,0.08671102672815323,0.8600000143051147,0.9057999849319458
YGR209C,YHR174W,1,-6.5551863,0.08680310845375061,0.8610000014305115,0.9057999849319458
YNL064C,YDR079W,0,-6.55536,0.08679435402154922,0.8610000014305115,0.9059000015258789
YPL217C,YMR250W,0,-6.556041,0.08678560703992844,0.8610000014305115,0.906000018119812
YGR014W,YDL108W,0,-6.556228,0.08677686005830765,0.8610000014305115,0.9060999751091003
YNL294C,YLR067C,0,-6.5569124,0.08676811307668686,0.8610000014305115,0.9061999917030334
YLL027W,YML088W,0,-6.557007,0.08675937354564667,0.8610000014305115,0.9063000082969666
YPL112C,YOR257W,0,-6.5577707,0.08675062656402588,0.8610000014305115,0.9064000248908997
YLR172C,YBR265W,0,-6.55786,0.08674188703298569,0.8610000014305115,0.906499981880188
YDR142C,YPL193W,0,-6.5580187,0.08673315495252609,0.8610000014305115,0.9065999984741211
YLR043C,YKL119C,1,-6.5581217,0.08682513982057571,0.8619999885559082,0.9065999984741211
YMR143W,YJR065C,0,-6.558329,0.08681639283895493,0.8619999885559082,0.9067000150680542
YGL066W,YPL065W,0,-6.5586634,0.08680765330791473,0.8619999885559082,0.9067999720573425
YKL007W,YBR015C,0,-6.558773,0.08679891377687454,0.8619999885559082,0.9068999886512756
YLR396C,YPL268W,1,-6.559016,0.08689086139202118,0.8629999756813049,0.9068999886512756
YHR085W,YFL021W,0,-6.559289,0.0868821069598198,0.8629999756813049,0.9070000052452087
YER148W,YER027C,0,-6.5595818,0.0868733674287796,0.8629999756813049,0.9071000218391418
YOL064C,YER142C,0,-6.5598364,0.08686462044715881,0.8629999756813049,0.9071999788284302
YLL035W,YBR170C,0,-6.560982,0.08685588091611862,0.8629999756813049,0.9072999954223633
YOR035C,YGL106W,0,-6.5610595,0.08684713393449783,0.8629999756813049,0.9074000120162964
YGR216C,YDR073W,0,-6.561249,0.08683839440345764,0.8629999756813049,0.9075000286102295
YKL026C,YHR001W-A,0,-6.561345,0.08682966232299805,0.8629999756813049,0.9075999855995178
YPL139C,YPL101W,0,-6.5614085,0.08682092279195786,0.8629999756813049,0.9077000021934509
YJL157C,YDR060W,0,-6.562228,0.08681219071149826,0.8629999756813049,0.907800018787384
YDR483W,YHR205W,0,-6.5623074,0.08680345863103867,0.8629999756813049,0.9078999757766724
YFR050C,YDR101C,0,-6.5625815,0.08679472655057907,0.8629999756813049,0.9079999923706055
YER177W,YNR016C,0,-6.5626354,0.08678600192070007,0.8629999756813049,0.9081000089645386
YLR043C,YMR054W,1,-6.5629387,0.08687783032655716,0.8640000224113464,0.9081000089645386
YJL012C,YBL050W,1,-6.5629463,0.08696963638067245,0.8650000095367432,0.9081000089645386
YOL003C,YCR037C,0,-6.5632105,0.08696088939905167,0.8650000095367432,0.9082000255584717
YPL097W,YEL063C,0,-6.5632753,0.08695214986801147,0.8650000095367432,0.90829998254776
YJL005W,YDR311W,0,-6.5639105,0.08694341033697128,0.8650000095367432,0.9083999991416931
YBR086C,YHR041C,0,-6.5644784,0.08693467080593109,0.8650000095367432,0.9085000157356262
YNL261W,YIL068C,0,-6.5649204,0.0869259387254715,0.8650000095367432,0.9085999727249146
YMR142C,YLR183C,0,-6.565173,0.0869171991944313,0.8650000095367432,0.9086999893188477
YKL191W,YPL217C,0,-6.566252,0.08690846711397171,0.8650000095367432,0.9088000059127808
YMR281W,YER148W,0,-6.5668907,0.08689974248409271,0.8650000095367432,0.9089000225067139
YOR281C,YAL059W,0,-6.5672054,0.08689101040363312,0.8650000095367432,0.9089999794960022
YOR168W,YDL150W,0,-6.5676017,0.08688227832317352,0.8650000095367432,0.9090999960899353
YDR532C,YHR041C,0,-6.5676136,0.08687355369329453,0.8650000095367432,0.9092000126838684
YMR197C,YPR036W,1,-6.5682545,0.08696525543928146,0.8659999966621399,0.9092000126838684
YHR171W,YDR341C,0,-6.568328,0.08695652335882187,0.8659999966621399,0.9093000292778015
YOL072W,YJL058C,0,-6.568714,0.08694779127836227,0.8659999966621399,0.9093999862670898
YHR102W,YOL063C,0,-6.569993,0.08693905919790268,0.8659999966621399,0.909500002861023
YBR223C,YPR073C,0,-6.570449,0.08693033456802368,0.8659999966621399,0.909600019454956
YDR177W,YOR304W,0,-6.5705395,0.08692160993814468,0.8659999966621399,0.9096999764442444
YGL191W,YPL012W,0,-6.5721874,0.08691288530826569,0.8659999966621399,0.9097999930381775
YER151C,YNL009W,0,-6.572363,0.08690416812896729,0.8659999966621399,0.9099000096321106
YDL135C,YIR026C,0,-6.573435,0.08689544349908829,0.8659999966621399,0.9100000262260437
YPR036W,YBR127C,1,-6.57432,0.08698705583810806,0.8669999837875366,0.9100000262260437
YHR050W,YOR198C,0,-6.574403,0.08697833120822906,0.8669999837875366,0.910099983215332
YBR234C,YPR074C,0,-6.5745215,0.08696960657835007,0.8669999837875366,0.9101999998092651
YGL187C,YMR182C,0,-6.5746603,0.08696088194847107,0.8669999837875366,0.9103000164031982
YMR097C,YDR499W,0,-6.574671,0.08695216476917267,0.8669999837875366,0.9103999733924866
YMR119W,YNL216W,0,-6.5759354,0.08694344013929367,0.8669999837875366,0.9104999899864197
YBL016W,YJR121W,0,-6.576235,0.08693472295999527,0.8669999837875366,0.9106000065803528
YDR194C,YNL239W,0,-6.5778084,0.08692600578069687,0.8669999837875366,0.9107000231742859
YMR167W,YEL061C,0,-6.577887,0.08691729605197906,0.8669999837875366,0.9107999801635742
YDR073W,YLR285W,0,-6.5779862,0.08690857887268066,0.8669999837875366,0.9108999967575073
YMR231W,YEL013W,1,-6.578556,0.08700010180473328,0.8679999709129333,0.9108999967575073
YLL026W,YOR036W,0,-6.579805,0.08699138462543488,0.8679999709129333,0.9110000133514404
YBL078C,YLR221C,0,-6.5799165,0.08698265999555588,0.8679999709129333,0.9110999703407288
YCR063W,YGR047C,0,-6.580474,0.08697395026683807,0.8679999709129333,0.9111999869346619
YJR046W,YDR103W,0,-6.580921,0.08696523308753967,0.8679999709129333,0.911300003528595
YPR056W,YBR023C,0,-6.5810504,0.08695652335882187,0.8679999709129333,0.9114000201225281
YLR110C,YKL179C,0,-6.5816436,0.08694781363010406,0.8679999709129333,0.9114999771118164
YLR394W,YHR178W,0,-6.5818443,0.08693910390138626,0.8679999709129333,0.9115999937057495
YMR091C,YDR470C,0,-6.582384,0.08693039417266846,0.8679999709129333,0.9117000102996826
YGL144C,YGL130W,0,-6.583695,0.08692169189453125,0.8679999709129333,0.9118000268936157
YER143W,YOR149C,0,-6.5841904,0.08691298961639404,0.8679999709129333,0.911899983882904
YDR177W,YLR207W,0,-6.585287,0.08690428733825684,0.8679999709129333,0.9120000004768372
YPL049C,YNL044W,0,-6.58625,0.08689558506011963,0.8679999709129333,0.9121000170707703
YLR447C,YLR148W,1,-6.586377,0.08698698878288269,0.8690000176429749,0.9121000170707703
YGL073W,YAL029C,0,-6.5864286,0.08697827905416489,0.8690000176429749,0.9121999740600586
YBR179C,YBR258C,0,-6.587213,0.08696957677602768,0.8690000176429749,0.9122999906539917
YBR059C,YJL024C,0,-6.587227,0.08696087449789047,0.8690000176429749,0.9124000072479248
YLR095C,YDL188C,0,-6.5874825,0.08695217221975327,0.8690000176429749,0.9125000238418579
YDR322C-A,YDL092W,0,-6.587492,0.08694346994161606,0.8690000176429749,0.9125999808311462
YOL113W,YJL100W,0,-6.587511,0.08693477511405945,0.8690000176429749,0.9126999974250793
YGL190C,YNL053W,0,-6.588138,0.08692608028650284,0.8690000176429749,0.9128000140190125
YMR197C,YPL268W,1,-6.588291,0.08701740205287933,0.8700000047683716,0.9128000140190125
YEL013W,YNL015W,1,-6.5891404,0.08710870891809464,0.8709999918937683,0.9128000140190125
YOL003C,YDL244W,0,-6.5922403,0.08709999918937683,0.8709999918937683,0.9128999710083008
YHR096C,YBR079C,0,-6.5932307,0.08709128946065903,0.8709999918937683,0.9129999876022339
YDL226C,YLL015W,0,-6.5936213,0.08708258718252182,0.8709999918937683,0.913100004196167
YLR148W,YLR240W,1,-6.594117,0.08717384934425354,0.871999979019165,0.913100004196167
YPL101W,YOL016C,0,-6.594423,0.08716513216495514,0.871999979019165,0.9132000207901001
YMR100W,YOR363C,0,-6.595012,0.08715642243623734,0.871999979019165,0.9132999777793884
YDR208W,YGR003W,0,-6.595789,0.08714771270751953,0.871999979019165,0.9133999943733215
YPL087W,YGR222W,0,-6.5958004,0.08713900297880173,0.871999979019165,0.9135000109672546
YLR043C,YBL050W,1,-6.595822,0.08723021298646927,0.8730000257492065,0.9135000109672546
YDR069C,YOR261C,0,-6.5963326,0.08722150325775146,0.8730000257492065,0.9136000275611877
YGR209C,YNL015W,1,-6.5974264,0.08731269091367722,0.8740000128746033,0.9136000275611877
YOL039W,YHR006W,0,-6.59752,0.08730396628379822,0.8740000128746033,0.9136999845504761
YMR231W,YHR174W,1,-6.598159,0.08739512413740158,0.875,0.9136999845504761
YLR447C,YPR036W,1,-6.598897,0.08748626708984375,0.8759999871253967,0.9136999845504761
YOR005C,YJR065C,0,-6.5993795,0.08747753500938416,0.8759999871253967,0.9138000011444092
YDR303C,YNL085W,0,-6.6001225,0.08746879547834396,0.8759999871253967,0.9139000177383423
YMR314W,YFR014C,0,-6.6005754,0.08746006339788437,0.8759999871253967,0.9139999747276306
YLL035W,YIL125W,0,-6.6010876,0.08745133131742477,0.8759999871253967,0.9140999913215637
YLR355C,YDR289C,0,-6.601329,0.08744260668754578,0.8759999871253967,0.9142000079154968
YGR129W,YDR439W,0,-6.6013794,0.08743387460708618,0.8759999871253967,0.9143000245094299
YBR236C,YDL080C,0,-6.602144,0.08742514997720718,0.8759999871253967,0.9143999814987183
YKL085W,YGL120C,0,-6.6028204,0.08741642534732819,0.8759999871253967,0.9144999980926514
YDR377W,YDL052C,0,-6.6029625,0.08740770071744919,0.8759999871253967,0.9146000146865845
YOL072W,YLR266C,0,-6.6030464,0.08739898353815079,0.8759999871253967,0.9146999716758728
YAL053W,YOL011W,0,-6.6043444,0.08739026635885239,0.8759999871253967,0.9147999882698059
YDR211W,YER054C,0,-6.6051683,0.08738154917955399,0.8759999871253967,0.914900004863739
YNL169C,YJL154C,0,-6.6053495,0.08737283200025558,0.8759999871253967,0.9150000214576721
YNR006W,YGR220C,0,-6.606083,0.08736411482095718,0.8759999871253967,0.9150999784469604
YPR052C,YPL203W,0,-6.6062346,0.08735540509223938,0.8759999871253967,0.9151999950408936
YNL167C,YGL150C,0,-6.606421,0.08734669536352158,0.8759999871253967,0.9153000116348267
YGR172C,YML067C,0,-6.606427,0.08733798563480377,0.8759999871253967,0.9154000282287598
YBR205W,YPL258C,0,-6.6067805,0.08732927590608597,0.8759999871253967,0.9154999852180481
YDR123C,YER022W,0,-6.6073775,0.08732057362794876,0.8759999871253967,0.9156000018119812
YLR085C,YNL262W,0,-6.6077223,0.08731187134981155,0.8759999871253967,0.9157000184059143
YLR181C,YDR459C,0,-6.607815,0.08730316907167435,0.8759999871253967,0.9157999753952026
YOR098C,YPR165W,0,-6.6078367,0.08729446679353714,0.8759999871253967,0.9158999919891357
YBR175W,YKR046C,0,-6.608992,0.08728577196598053,0.8759999871253967,0.9160000085830688
YJL076W,YGR002C,0,-6.609104,0.08727707713842392,0.8759999871253967,0.916100025177002
YBR298C,YKL028W,0,-6.6103506,0.08726838231086731,0.8759999871253967,0.9161999821662903
YDL055C,YBL003C,0,-6.610509,0.0872596874833107,0.8759999871253967,0.9162999987602234
YGR007W,YPL266W,0,-6.610819,0.08725099265575409,0.8759999871253967,0.9164000153541565
YDR036C,YDR150W,0,-6.6109715,0.08724230527877808,0.8759999871253967,0.9164999723434448
YKL204W,YER049W,0,-6.6110816,0.08723361790180206,0.8759999871253967,0.9165999889373779
YKL119C,YDR328C,1,-6.612198,0.08732450753450394,0.8769999742507935,0.9165999889373779
YER029C,YGL004C,0,-6.6122746,0.08731581270694733,0.8769999742507935,0.916700005531311
YGR120C,YKR046C,0,-6.6125073,0.08730711787939072,0.8769999742507935,0.9168000221252441
YGL210W,YLR291C,0,-6.6131077,0.0872984305024147,0.8769999742507935,0.9168999791145325
YNL326C,YEL013W,1,-6.614583,0.0873892679810524,0.878000020980835,0.9168999791145325
YHR081W,YJL081C,0,-6.614916,0.08738057315349579,0.878000020980835,0.9169999957084656
YHR171W,YHR120W,0,-6.6149883,0.08737187832593918,0.878000020980835,0.9171000123023987
YPR124W,YJL115W,0,-6.616033,0.08736318349838257,0.878000020980835,0.9172000288963318
YIL048W,YBR127C,1,-6.616104,0.08745398372411728,0.8790000081062317,0.9172000288963318
YBL061C,YKL016C,0,-6.616931,0.08744528144598007,0.8790000081062317,0.9172999858856201
YKL004W,YDL195W,0,-6.6171904,0.08743658661842346,0.8790000081062317,0.9174000024795532
YDR518W,YBR165W,0,-6.617856,0.08742789179086685,0.8790000081062317,0.9175000190734863
YLR328W,YLL042C,0,-6.618797,0.08741919696331024,0.8790000081062317,0.9175999760627747
YER012W,YGL030W,0,-6.61919,0.08741050213575363,0.8790000081062317,0.9176999926567078
YOL039W,YDR254W,0,-6.6194105,0.08740180730819702,0.8790000081062317,0.9178000092506409
YIL118W,YER119C,0,-6.6197824,0.08739311993122101,0.8790000081062317,0.917900025844574
YHR001W-A,YEL031W,0,-6.61979,0.087384432554245,0.8790000081062317,0.9179999828338623
YLR095C,YIR009W,0,-6.6203036,0.08737574517726898,0.8790000081062317,0.9180999994277954
YGL068W,YGR144W,0,-6.6203237,0.08736705780029297,0.8790000081062317,0.9182000160217285
YEL012W,YPL128C,0,-6.6203575,0.08735837787389755,0.8790000081062317,0.9182999730110168
YOR032C,YDL052C,0,-6.6204643,0.08734969794750214,0.8790000081062317,0.91839998960495
YDR477W,YHR084W,0,-6.621316,0.08734101802110672,0.8790000081062317,0.9185000061988831
YNL264C,YGR178C,0,-6.621603,0.0873323380947113,0.8790000081062317,0.9186000227928162
YGL205W,YBL093C,0,-6.62206,0.08732366561889648,0.8790000081062317,0.9186999797821045
YLR376C,YGL172W,0,-6.62329,0.08731499314308167,0.8790000081062317,0.9187999963760376
YOL113W,YCL035C,0,-6.6238604,0.08730632066726685,0.8790000081062317,0.9189000129699707
YGR239C,YKL175W,0,-6.623863,0.08729764819145203,0.8790000081062317,0.9190000295639038
YPL087W,YOL125W,0,-6.6247787,0.08728897571563721,0.8790000081062317,0.9190999865531921
YOR038C,YMR075W,0,-6.625597,0.08728031069040298,0.8790000081062317,0.9192000031471252
YMR302C,YAL003W,0,-6.6259775,0.08727164566516876,0.8790000081062317,0.9193000197410583
YDL007W,YGL168W,0,-6.626044,0.08726298063993454,0.8790000081062317,0.9193999767303467
YPL055C,YPL193W,0,-6.628849,0.08725431561470032,0.8790000081062317,0.9194999933242798
YLR163C,YNL119W,0,-6.628993,0.08724565804004669,0.8790000081062317,0.9196000099182129
YMR145C,YLR277C,0,-6.6295147,0.08723700046539307,0.8790000081062317,0.919700026512146
YKL080W,YFL039C,1,-6.630647,0.08732757717370987,0.8799999952316284,0.919700026512146
YOR126C,YGR267C,0,-6.6310625,0.08731891214847565,0.8799999952316284,0.9197999835014343
YBR293W,YPL065W,0,-6.631095,0.08731024712324142,0.8799999952316284,0.9199000000953674
YLR347C,YOR151C,0,-6.631198,0.0873015895485878,0.8799999952316284,0.9200000166893005
YJR049C,YBR102C,0,-6.6316414,0.08729292452335358,0.8799999952316284,0.9200999736785889
YPL083C,YKL149C,0,-6.6316576,0.08728426694869995,0.8799999952316284,0.920199990272522
YPL234C,YFL039C,1,-6.6319523,0.08737479150295258,0.8809999823570251,0.920199990272522
YJR017C,YDR459C,0,-6.6325774,0.08736612647771835,0.8809999823570251,0.9203000068664551
YBL080C,YPR100W,0,-6.633176,0.08735746145248413,0.8809999823570251,0.9204000234603882
YBL064C,YML059C,0,-6.6333666,0.0873488038778305,0.8809999823570251,0.9204999804496765
YHR114W,YGR261C,0,-6.6344337,0.08734013885259628,0.8809999823570251,0.9205999970436096
YNL156C,YBR216C,0,-6.634861,0.08733148127794266,0.8809999823570251,0.9207000136375427
YHL047C,YGR221C,0,-6.6350484,0.08732282370328903,0.8809999823570251,0.920799970626831
YKL015W,YHL047C,0,-6.6350794,0.087314173579216,0.8809999823570251,0.9208999872207642
YHR077C,YOL122C,0,-6.635561,0.08730552345514297,0.8809999823570251,0.9210000038146973
YKR089C,YHL011C,0,-6.636547,0.08729686588048935,0.8809999823570251,0.9211000204086304
YNL071W,YER166W,0,-6.6365557,0.08728822320699692,0.8809999823570251,0.9211999773979187
YGL191W,YGL058W,0,-6.6365676,0.08727957308292389,0.8809999823570251,0.9212999939918518
YKL135C,YML116W,0,-6.636571,0.08727092295885086,0.8809999823570251,0.9214000105857849
YMR216C,YLR138W,0,-6.637214,0.08726228028535843,0.8809999823570251,0.921500027179718
YPR054W,YGR261C,0,-6.6378493,0.087253637611866,0.8809999823570251,0.9215999841690063
YNL079C,YEL013W,1,-6.63804,0.08734402805566788,0.8820000290870667,0.9215999841690063
YPL232W,YPR124W,0,-6.638234,0.08733537793159485,0.8820000290870667,0.9217000007629395
YNL123W,YBR050C,0,-6.639926,0.08732673525810242,0.8820000290870667,0.9218000173568726
YPL131W,YOR386W,0,-6.6399455,0.08731808513402939,0.8820000290870667,0.9218999743461609
YBR254C,YBR061C,0,-6.64081,0.08730944246053696,0.8820000290870667,0.921999990940094
YHR167W,YLR207W,0,-6.641112,0.08730079978704453,0.8820000290870667,0.9221000075340271
YBR036C,YHR041C,0,-6.6412315,0.08729216456413269,0.8820000290870667,0.9222000241279602
YKR026C,YLR304C,0,-6.641431,0.08728352189064026,0.8820000290870667,0.9222999811172485
YNL123W,YGR199W,0,-6.641471,0.08727488666772842,0.8820000290870667,0.9223999977111816
YDL185W,YOR332W,1,-6.6418223,0.08736519515514374,0.8830000162124634,0.9223999977111816
YBR168W,YNL107W,0,-6.6420627,0.0873565524816513,0.8830000162124634,0.9225000143051147
YNL123W,YNL102W,0,-6.6434197,0.08734790980815887,0.8830000162124634,0.9225999712944031
YBR143C,YFL033C,0,-6.6441245,0.08733926713466644,0.8830000162124634,0.9226999878883362
YER029C,YCL055W,0,-6.645096,0.08733063191175461,0.8830000162124634,0.9228000044822693
YNL084C,YHR088W,0,-6.645768,0.08732199668884277,0.8830000162124634,0.9229000210762024
YER143W,YIL123W,0,-6.645998,0.08731336146593094,0.8830000162124634,0.9229999780654907
YPR112C,YHR194W,0,-6.6467247,0.0873047262430191,0.8830000162124634,0.9230999946594238
YCL035C,YOL020W,0,-6.6467776,0.08729609847068787,0.8830000162124634,0.9232000112533569
YDR512C,YDR489W,0,-6.6483135,0.08728746324777603,0.8830000162124634,0.92330002784729
YGL020C,YOR037W,0,-6.6484237,0.0872788354754448,0.8830000162124634,0.9233999848365784
YJL034W,YDR214W,0,-6.649196,0.08727021515369415,0.8830000162124634,0.9235000014305115
YPR103W,YDR137W,0,-6.649582,0.08726158738136292,0.8830000162124634,0.9236000180244446
YHR027C,YJL201W,0,-6.6496396,0.08725296705961227,0.8830000162124634,0.9236999750137329
YHR039C-A,YLR148W,1,-6.6502247,0.08734314888715744,0.8840000033378601,0.9236999750137329
YGL104C,YBL064C,0,-6.65028,0.0873345211148262,0.8840000033378601,0.923799991607666
YOR244W,YBR236C,0,-6.650935,0.08732589334249496,0.8840000033378601,0.9239000082015991
YMR043W,YLR201C,0,-6.6527286,0.08731726557016373,0.8840000033378601,0.9240000247955322
YKR042W,YOR151C,0,-6.652767,0.08730864524841309,0.8840000033378601,0.9240999817848206
YNL294C,YPL266W,0,-6.652794,0.08730001747608185,0.8840000033378601,0.9241999983787537
YJL014W,YBR002C,0,-6.65302,0.08729139715433121,0.8840000033378601,0.9243000149726868
YJL080C,YHR133C,0,-6.6533117,0.08728277683258057,0.8840000033378601,0.9243999719619751
YER151C,YGL038C,0,-6.6539655,0.08727416396141052,0.8840000033378601,0.9244999885559082
YHR039C-A,YBR109C,1,-6.6540585,0.08736426383256912,0.8849999904632568,0.9244999885559082
YMR197C,YBR109C,1,-6.6554003,0.08745434880256653,0.8859999775886536,0.9244999885559082
YNL042W,YDR470C,0,-6.656093,0.0874457135796547,0.8859999775886536,0.9246000051498413
YDR182W,YPL178W,0,-6.656311,0.08743708580732346,0.8859999775886536,0.9247000217437744
YHR050W,YHR135C,0,-6.6565857,0.08742845803499222,0.8859999775886536,0.9247999787330627
YNL099C,YNR002C,0,-6.657542,0.08741983026266098,0.8859999775886536,0.9248999953269958
YDR308C,YAL016W,0,-6.6577663,0.08741120994091034,0.8859999775886536,0.925000011920929
YJR059W,YOL061W,0,-6.6579084,0.0874025821685791,0.8859999775886536,0.9251000285148621
YDR005C,YDR011W,0,-6.6587944,0.08739396184682846,0.8859999775886536,0.9251999855041504
YMR139W,YPR037C,0,-6.6593447,0.08738534152507782,0.8859999775886536,0.9253000020980835
YLR028C,YDR395W,0,-6.6601763,0.08737672865390778,0.8859999775886536,0.9254000186920166
YML064C,YLR254C,0,-6.6622257,0.08736810833215714,0.8859999775886536,0.9254999756813049
YLR051C,YMR290C,0,-6.6631556,0.08735949546098709,0.8859999775886536,0.925599992275238
YDL185W,YFL039C,1,-6.6631703,0.08744947612285614,0.8870000243186951,0.925599992275238
YMR197C,YLR447C,1,-6.6632075,0.0875394344329834,0.8880000114440918,0.925599992275238
YDR202C,YPL045W,1,-6.663532,0.08762937039136887,0.8889999985694885,0.925599992275238
YLR418C,YLR285W,0,-6.6649933,0.08762073516845703,0.8889999985694885,0.9257000088691711
YPL093W,YKL213C,0,-6.668211,0.0876120999455452,0.8889999985694885,0.9258000254631042
YOR079C,YJL111W,0,-6.668968,0.08760347217321396,0.8889999985694885,0.9258999824523926
YHR188C,YDR212W,0,-6.6691585,0.08759483695030212,0.8889999985694885,0.9259999990463257
YNR038W,YOR004W,0,-6.6712956,0.08758620917797089,0.8889999985694885,0.9261000156402588
YNL093W,YOL060C,0,-6.6716347,0.08757758140563965,0.8889999985694885,0.9261999726295471
YDR400W,YMR053C,0,-6.673646,0.08756895363330841,0.8889999985694885,0.9262999892234802
YLR095C,YHR114W,0,-6.6736655,0.08756032586097717,0.8889999985694885,0.9264000058174133
YDR463W,YPR029C,0,-6.6739106,0.08755170553922653,0.8889999985694885,0.9265000224113464
YER024W,YDR183W,0,-6.674493,0.08754308521747589,0.8889999985694885,0.9265999794006348
YGR254W,YIL048W,1,-6.675112,0.0876329243183136,0.8899999856948853,0.9265999794006348
YDR435C,YBL032W,0,-6.6751847,0.08762429654598236,0.8899999856948853,0.9266999959945679
YDR211W,YAL059W,0,-6.675212,0.08761566877365112,0.8899999856948853,0.926800012588501
YMR314W,YAL023C,0,-6.6754646,0.08760704845190048,0.8899999856948853,0.9269000291824341
YDR272W,YBR058C,0,-6.6773653,0.08759842813014984,0.8899999856948853,0.9269999861717224
YOR332W,YIL048W,1,-6.677786,0.08768822252750397,0.890999972820282,0.9269999861717224
YFL039C,YMR231W,1,-6.6786947,0.0877779945731163,0.8920000195503235,0.9269999861717224
YNR044W,YLR192C,0,-6.678955,0.08776935935020447,0.8920000195503235,0.9271000027656555
