Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR034C,YIL065C,0,-6.6795,0.08776072412729263,0.8920000195503235,0.9272000193595886
YPL026C,YLR130C,0,-6.6796355,0.0877520889043808,0.8920000195503235,0.927299976348877
YMR204C,YGL018C,0,-6.6796637,0.08774346113204956,0.8920000195503235,0.9273999929428101
YBL099W,YOL061W,0,-6.6802874,0.08773482590913773,0.8920000195503235,0.9275000095367432
YMR100W,YPR037C,0,-6.680744,0.08772619813680649,0.8920000195503235,0.9276000261306763
YHR188C,YIR037W,0,-6.680875,0.08771757036447525,0.8920000195503235,0.9276999831199646
YEL003W,YDL004W,0,-6.681909,0.08770895004272461,0.8920000195503235,0.9277999997138977
YOL111C,YKL073W,0,-6.68205,0.08770032227039337,0.8920000195503235,0.9279000163078308
YDR145W,YAL022C,0,-6.68258,0.08769170194864273,0.8920000195503235,0.9279999732971191
YNL138W,YJR055W,0,-6.6827693,0.08768308162689209,0.8920000195503235,0.9280999898910522
YKL119C,YIL048W,1,-6.685381,0.08777275681495667,0.8930000066757202,0.9280999898910522
YPR023C,YJL053W,0,-6.6856546,0.08776412904262543,0.8930000066757202,0.9282000064849854
YER025W,YLR028C,0,-6.6860456,0.08775550127029419,0.8930000066757202,0.9283000230789185
YKL119C,YKL051W,1,-6.6861286,0.08784513920545578,0.8939999938011169,0.9283000230789185
YOR122C,YLR016C,0,-6.686136,0.08783651143312454,0.8939999938011169,0.9283999800682068
YJR103W,YNL002C,0,-6.6865835,0.0878278836607933,0.8939999938011169,0.9284999966621399
YLR043C,YKL051W,1,-6.686965,0.08791748434305191,0.8949999809265137,0.9284999966621399
YHR135C,YBR015C,0,-6.6873255,0.08790884912014008,0.8949999809265137,0.928600013256073
YDR280W,YOR004W,0,-6.688018,0.08790021389722824,0.8949999809265137,0.9286999702453613
YMR197C,YHR174W,1,-6.6889567,0.08798978477716446,0.8960000276565552,0.9286999702453613
YDR212W,YGR183C,0,-6.6892653,0.08798114955425262,0.8960000276565552,0.9287999868392944
YDR036C,YMR220W,0,-6.689633,0.08797250688076019,0.8960000276565552,0.9289000034332275
YOR089C,YBR061C,0,-6.692253,0.08796387165784836,0.8960000276565552,0.9290000200271606
YDR167W,YMR150C,0,-6.692657,0.08795523643493652,0.8960000276565552,0.929099977016449
YDL224C,YPL135W,0,-6.6936984,0.08794660121202469,0.8960000276565552,0.9291999936103821
YBR030W,YGL126W,0,-6.69382,0.08793797343969345,0.8960000276565552,0.9293000102043152
YPL232W,YBR154C,0,-6.6950417,0.08792934566736221,0.8960000276565552,0.9294000267982483
YPR088C,YPL118W,0,-6.69569,0.08792071789503098,0.8960000276565552,0.9294999837875366
YFL036W,YBR060C,0,-6.696254,0.08791209012269974,0.8960000276565552,0.9296000003814697
YIL048W,YMR231W,1,-6.696499,0.08800157159566879,0.8970000147819519,0.9296000003814697
YBR169C,YHR088W,0,-6.696771,0.08799293637275696,0.8970000147819519,0.9297000169754028
YLR148W,YPL045W,1,-6.697172,0.08808239549398422,0.8980000019073486,0.9297000169754028
YFL004W,YNL015W,1,-6.6973066,0.0881718322634697,0.8989999890327454,0.9297000169754028
YBR253W,YLR100W,0,-6.697424,0.08816318213939667,0.8989999890327454,0.9297999739646912
YJR050W,YMR293C,0,-6.697447,0.08815453946590424,0.8989999890327454,0.9298999905586243
YNL002C,YLR264W,0,-6.6989775,0.0881458967924118,0.8989999890327454,0.9300000071525574
YPL206C,YMR240C,0,-6.6993113,0.08813725411891937,0.8989999890327454,0.9301000237464905
YMR288W,YER166W,0,-6.6995897,0.08812861144542694,0.8989999890327454,0.9301999807357788
YOR353C,YHR038W,0,-6.701846,0.0881199762225151,0.8989999890327454,0.9302999973297119
YDR182W,YDL004W,0,-6.7021923,0.08811134099960327,0.8989999890327454,0.930400013923645
YHR026W,YDR328C,1,-6.702236,0.08820070326328278,0.8999999761581421,0.930400013923645
YPL089C,YDR425W,0,-6.7023087,0.08819206058979034,0.8999999761581421,0.9304999709129333
YBR042C,YBL007C,0,-6.7033067,0.08818341791629791,0.8999999761581421,0.9305999875068665
YKL101W,YIL070C,0,-6.7058396,0.08817478269338608,0.8999999761581421,0.9307000041007996
YFL050C,YGR135W,0,-6.705925,0.08816614747047424,0.8999999761581421,0.9308000206947327
YLR051C,YDR429C,0,-6.7062006,0.08815750479698181,0.8999999761581421,0.930899977684021
YOR008C,YOR233W,0,-6.7067714,0.08814887702465057,0.8999999761581421,0.9309999942779541
YKL064W,YDR137W,0,-6.707633,0.08814024180173874,0.8999999761581421,0.9311000108718872
YNL131W,YHR005C,0,-6.70965,0.0881316065788269,0.8999999761581421,0.9312000274658203
YDL047W,YDL188C,0,-6.7101517,0.08812297880649567,0.8999999761581421,0.9312999844551086
YOL128C,YOR330C,0,-6.71145,0.08811435103416443,0.8999999761581421,0.9314000010490417
YNL014W,YCR042C,0,-6.711555,0.08810572326183319,0.8999999761581421,0.9315000176429749
YHR115C,YGR028W,0,-6.711592,0.08809710294008255,0.8999999761581421,0.9315999746322632
YNL280C,YFL038C,0,-6.712261,0.08808848261833191,0.8999999761581421,0.9316999912261963
YDL064W,YHR073W,0,-6.7132716,0.08807986229658127,0.8999999761581421,0.9318000078201294
YLL027W,YPR030W,0,-6.71348,0.08807124197483063,0.8999999761581421,0.9319000244140625
YNL294C,YFL002C,0,-6.713602,0.08806262165307999,0.8999999761581421,0.9319999814033508
YNL023C,YOR257W,0,-6.713684,0.08805400878190994,0.8999999761581421,0.9320999979972839
YGL013C,YHL027W,0,-6.7139482,0.0880453959107399,0.8999999761581421,0.932200014591217
YJL164C,YPR065W,0,-6.7141953,0.08803678303956985,0.8999999761581421,0.9322999715805054
YKL064W,YNL283C,0,-6.7144494,0.08802817016839981,0.8999999761581421,0.9323999881744385
YOR171C,YJL047C,0,-6.7152147,0.08801955729722977,0.8999999761581421,0.9325000047683716
YPL057C,YIL049W,0,-6.715272,0.08801095187664032,0.8999999761581421,0.9326000213623047
YER133W,YDR529C,0,-6.715542,0.08800234645605087,0.8999999761581421,0.932699978351593
YFL029C,YBL064C,0,-6.7166066,0.08799374103546143,0.8999999761581421,0.9327999949455261
YDR375C,YNL298W,0,-6.716728,0.08798514306545258,0.8999999761581421,0.9329000115394592
YMR197C,YDR017C,1,-6.7172375,0.08807428926229477,0.9010000228881836,0.9329000115394592
YML073C,YJL004C,0,-6.7182164,0.08806568384170532,0.9010000228881836,0.9330000281333923
YOR372C,YBR182C,0,-6.718357,0.08805707842111588,0.9010000228881836,0.9330999851226807
YIL008W,YDR423C,0,-6.719161,0.08804847300052643,0.9010000228881836,0.9332000017166138
YBR280C,YML116W,0,-6.7191734,0.08803986757993698,0.9010000228881836,0.9333000183105469
YDR045C,YOR179C,0,-6.719266,0.08803126215934753,0.9010000228881836,0.9333999752998352
YNL147W,YPR188C,0,-6.7201223,0.08802266418933868,0.9010000228881836,0.9334999918937683
YOR310C,YER002W,0,-6.722147,0.08801406621932983,0.9010000228881836,0.9336000084877014
YGL191W,YKL054C,0,-6.7222085,0.08800546824932098,0.9010000228881836,0.9337000250816345
YOR332W,YFL039C,1,-6.722898,0.08809453994035721,0.9020000100135803,0.9337000250816345
YNR035C,YGR267C,0,-6.72293,0.08808593451976776,0.9020000100135803,0.9337999820709229
YHR026W,YHR174W,1,-6.723341,0.0881749838590622,0.902999997138977,0.9337999820709229
YNR008W,YDR071C,0,-6.7239804,0.08816637098789215,0.902999997138977,0.933899998664856
YBR060C,YGR135W,0,-6.724368,0.0881577655673027,0.902999997138977,0.9340000152587891
YPR024W,YGR221C,0,-6.725469,0.08814916014671326,0.902999997138977,0.9340999722480774
YDL147W,YBR288C,0,-6.7256517,0.08814055472612381,0.902999997138977,0.9341999888420105
YCR048W,YJR050W,0,-6.7268987,0.08813195675611496,0.902999997138977,0.9343000054359436
YKL026C,YDR423C,0,-6.728826,0.08812335133552551,0.902999997138977,0.9344000220298767
YDR362C,YPL209C,0,-6.729703,0.08811475336551666,0.902999997138977,0.934499979019165
YMR298W,YPR155C,0,-6.7300773,0.08810615539550781,0.902999997138977,0.9345999956130981
YMR197C,YHR039C-A,1,-6.7302423,0.08819512277841568,0.9039999842643738,0.9345999956130981
YPL234C,YBR109C,1,-6.731371,0.08828406780958176,0.9049999713897705,0.9345999956130981
YHR070W,YDL235C,0,-6.732979,0.08827545493841171,0.9049999713897705,0.9347000122070312
YDR190C,YDR110W,0,-6.7332764,0.08826684951782227,0.9049999713897705,0.9348000288009644
YEL054C,YPL147W,0,-6.733363,0.08825824409723282,0.9049999713897705,0.9348999857902527
YBR179C,YDR088C,0,-6.733388,0.08824963122606277,0.9049999713897705,0.9350000023841858
YGR209C,YCL063W,1,-6.7349987,0.08833853155374527,0.906000018119812,0.9350000023841858
YDR283C,YBR165W,0,-6.7357845,0.08832991868257523,0.906000018119812,0.9351000189781189
YOR099W,YLR362W,0,-6.7357874,0.08832131326198578,0.906000018119812,0.9351999759674072
YOR213C,YDL065C,0,-6.736038,0.08831270039081573,0.906000018119812,0.9352999925613403
YDL181W,YBR175W,0,-6.7366858,0.08830409497022629,0.906000018119812,0.9354000091552734
YNL147W,YDR517W,0,-6.737259,0.08829548954963684,0.906000018119812,0.9355000257492065
YKL051W,YNL326C,1,-6.7404594,0.08838433027267456,0.9070000052452087,0.9355000257492065
YDL028C,YLR459W,0,-6.742222,0.08837571740150452,0.9070000052452087,0.9355999827384949
YPL233W,YOR075W,0,-6.7423086,0.08836711198091507,0.9070000052452087,0.935699999332428
YNR003C,YKL006C-A,0,-6.743122,0.08835849910974503,0.9070000052452087,0.9358000159263611
YBR293W,YPR008W,0,-6.7448874,0.08834989368915558,0.9070000052452087,0.9358999729156494
YER024W,YOR380W,0,-6.7462854,0.08834128826856613,0.9070000052452087,0.9359999895095825
YBR260C,YLR254C,0,-6.7482634,0.08833268284797668,0.9070000052452087,0.9361000061035156
YDR392W,YBR260C,0,-6.748809,0.08832408487796783,0.9070000052452087,0.9362000226974487
YLR376C,YPR124W,0,-6.748822,0.08831547945737839,0.9070000052452087,0.9362999796867371
YLR043C,YNL326C,1,-6.7491403,0.08840424567461014,0.9079999923706055,0.9362999796867371
YCR052W,YFL036W,0,-6.749282,0.08839564025402069,0.9079999923706055,0.9363999962806702
YJL050W,YDL149W,0,-6.7503643,0.08838703483343124,0.9079999923706055,0.9365000128746033
YNL156C,YLR084C,0,-6.7506723,0.0883784294128418,0.9079999923706055,0.9366000294685364
YLR163C,YPR093C,0,-6.752145,0.08836983144283295,0.9079999923706055,0.9366999864578247
YGL061C,YDR517W,0,-6.7541575,0.0883612334728241,0.9079999923706055,0.9368000030517578
YGL190C,YDL088C,0,-6.7555795,0.08835263550281525,0.9079999923706055,0.9369000196456909
YLL021W,YJL164C,0,-6.7555847,0.0883440375328064,0.9079999923706055,0.9369999766349792
YHR026W,YGR020C,1,-6.756492,0.08843272924423218,0.9089999794960022,0.9369999766349792
YMR043W,YDL126C,0,-6.7571373,0.08842412382364273,0.9089999794960022,0.9370999932289124
YOR123C,YDL005C,0,-6.7572603,0.08841552585363388,0.9089999794960022,0.9372000098228455
YDL185W,YIL048W,1,-6.757754,0.08850418031215668,0.9100000262260437,0.9372000098228455
YOR319W,YKR086W,0,-6.757976,0.08849557489156723,0.9100000262260437,0.9373000264167786
YDR162C,YNL169C,0,-6.758163,0.08848696947097778,0.9100000262260437,0.9373999834060669
YNL282W,YPL020C,0,-6.758891,0.08847836405038834,0.9100000262260437,0.9375
YDR280W,YDR190C,0,-6.7589006,0.08846976608037949,0.9100000262260437,0.9376000165939331
YNL054W,YPL045W,1,-6.7600136,0.0885583758354187,0.9110000133514404,0.9376000165939331
YOR320C,YDL217C,0,-6.7600384,0.08854977041482925,0.9110000133514404,0.9376999735832214
YCR024C-A,YJL053W,0,-6.761606,0.08854115754365921,0.9110000133514404,0.9377999901771545
YDR086C,YCR020C-A,0,-6.762343,0.08853255957365036,0.9110000133514404,0.9379000067710876
YLR100W,YPL266W,0,-6.762495,0.08852395415306091,0.9110000133514404,0.9380000233650208
YIL125W,YPR163C,0,-6.7626953,0.08851534873247147,0.9110000133514404,0.9380999803543091
YDR465C,YIL016W,0,-6.763849,0.08850675076246262,0.9110000133514404,0.9381999969482422
YMR225C,YHR181W,0,-6.7641354,0.08849815279245377,0.9110000133514404,0.9383000135421753
YLR043C,YDL185W,1,-6.7642164,0.08858669549226761,0.9120000004768372,0.9383000135421753
YER020W,YGL120C,0,-6.764269,0.08857809007167816,0.9120000004768372,0.9383999705314636
YMR197C,YLR148W,1,-6.7648277,0.08866660296916962,0.9129999876022339,0.9383999705314636
YBR036C,YLR276C,0,-6.7648344,0.08865799009799957,0.9129999876022339,0.9384999871253967
YOR332W,YNL079C,1,-6.765171,0.08874648064374924,0.9139999747276306,0.9384999871253967
YER093C,YER094C,0,-6.7654543,0.0887378677725792,0.9139999747276306,0.9386000037193298
YNL023C,YNL133C,0,-6.7654915,0.08872924745082855,0.9139999747276306,0.9387000203132629
YHR027C,YPR132W,0,-6.765592,0.08872063457965851,0.9139999747276306,0.9387999773025513
YLR324W,YJL080C,0,-6.765788,0.08871202915906906,0.9139999747276306,0.9388999938964844
YKR014C,YNL133C,0,-6.7663918,0.08870341628789902,0.9139999747276306,0.9390000104904175
YMR143W,YOL016C,0,-6.7665167,0.08869481086730957,0.9139999747276306,0.9391000270843506
YOR301W,YHR085W,0,-6.767244,0.08868620544672012,0.9139999747276306,0.9391999840736389
YKL073W,YPL193W,0,-6.7672825,0.08867760002613068,0.9139999747276306,0.939300000667572
YOR087W,YOR281C,0,-6.7674665,0.08866899460554123,0.9139999747276306,0.9394000172615051
YJL198W,YNL003C,0,-6.767998,0.08866039663553238,0.9139999747276306,0.9394999742507935
YMR225C,YLR254C,0,-6.7696753,0.08865179121494293,0.9139999747276306,0.9395999908447266
YDR093W,YIL149C,0,-6.7698874,0.08864319324493408,0.9139999747276306,0.9397000074386597
YJL034W,YHR001W,0,-6.7708054,0.08863460272550583,0.9139999747276306,0.9398000240325928
YDR212W,YMR080C,0,-6.770841,0.08862600475549698,0.9139999747276306,0.9398999810218811
YMR225C,YGL172W,0,-6.7710304,0.08861741423606873,0.9139999747276306,0.9399999976158142
YNL123W,YJL186W,0,-6.7716455,0.08860882371664047,0.9139999747276306,0.9401000142097473
YLR383W,YLR200W,0,-6.7728996,0.08860023319721222,0.9139999747276306,0.9401999711990356
YNL038W,YDR359C,0,-6.7731857,0.08859164267778397,0.9139999747276306,0.9402999877929688
YPL101W,YOL144W,0,-6.773597,0.08858305960893631,0.9139999747276306,0.9404000043869019
YBR154C,YDR129C,0,-6.7752175,0.08857447654008865,0.9139999747276306,0.940500020980835
YKR067W,YGR211W,0,-6.7767696,0.088565893471241,0.9139999747276306,0.9405999779701233
YLR238W,YOR354C,0,-6.7767873,0.08855731040239334,0.9139999747276306,0.9406999945640564
YIL048W,YDR328C,1,-6.7771564,0.08864561468362808,0.9150000214576721,0.9406999945640564
YNL121C,YCL026C-A,0,-6.777235,0.08863702416419983,0.9150000214576721,0.9408000111579895
YPR133C,YOR057W,0,-6.7776313,0.08862844109535217,0.9150000214576721,0.9409000277519226
YNR034W,YKR031C,0,-6.777797,0.08861985802650452,0.9150000214576721,0.9409999847412109
YNL054W,YNL015W,1,-6.7781353,0.08870811760425568,0.9160000085830688,0.9409999847412109
YOL146W,YGL145W,0,-6.778432,0.08869952708482742,0.9160000085830688,0.941100001335144
YGL210W,YGR199W,0,-6.7791204,0.08869093656539917,0.9160000085830688,0.9412000179290771
YDL088C,YCR026C,0,-6.779161,0.08868235349655151,0.9160000085830688,0.9412999749183655
YOL049W,YOR011W,0,-6.7800684,0.08867376297712326,0.9160000085830688,0.9413999915122986
YML006C,YOR330C,0,-6.780072,0.0886651799082756,0.9160000085830688,0.9415000081062317
YDR208W,YPR120C,0,-6.7812815,0.08865660429000854,0.9160000085830688,0.9416000247001648
YLR398C,YDR243C,0,-6.783615,0.08864802122116089,0.9160000085830688,0.9416999816894531
YNL298W,YOR037W,0,-6.78432,0.08863944560289383,0.9160000085830688,0.9417999982833862
YDR173C,YDR484W,0,-6.7845926,0.08863086253404617,0.9160000085830688,0.9419000148773193
YOR076C,YLR028C,0,-6.784603,0.08862229436635971,0.9160000085830688,0.9419999718666077
YJL170C,YNL121C,0,-6.7848434,0.08861371874809265,0.9160000085830688,0.9420999884605408
YPL053C,YMR285C,0,-6.785063,0.08860514312982559,0.9160000085830688,0.9422000050544739
YGL155W,YJL081C,0,-6.7853603,0.08859657496213913,0.9160000085830688,0.942300021648407
YOR064C,YBL022C,0,-6.7868214,0.08858800679445267,0.9160000085830688,0.9423999786376953
YML043C,YDR398W,0,-6.787796,0.0885794386267662,0.9160000085830688,0.9424999952316284
YOR299W,YGR141W,0,-6.789213,0.08857087790966034,0.9160000085830688,0.9426000118255615
YMR005W,YPR155C,0,-6.789466,0.08856230974197388,0.9160000085830688,0.9427000284194946
YNL117W,YLR304C,0,-6.794318,0.08855374902486801,0.9160000085830688,0.942799985408783
YNL062C,YGR088W,0,-6.796193,0.08854518830776215,0.9160000085830688,0.9429000020027161
YMR079W,YDR137W,0,-6.7970524,0.08853663504123688,0.9160000085830688,0.9430000185966492
YBR068C,YLR452C,0,-6.7978516,0.08852807432413101,0.9160000085830688,0.9430999755859375
YKR101W,YJL208C,0,-6.798667,0.08851952105760574,0.9160000085830688,0.9431999921798706
YMR088C,YIL154C,0,-6.7988825,0.08851096779108047,0.9160000085830688,0.9433000087738037
YDR529C,YOR080W,0,-6.7992907,0.0885024145245552,0.9160000085830688,0.9434000253677368
YDR083W,YMR053C,0,-6.7992954,0.08849386870861053,0.9160000085830688,0.9434999823570251
YDR501W,YPL119C,0,-6.7997513,0.08848531544208527,0.9160000085830688,0.9435999989509583
YLR222C,YPL206C,0,-6.800591,0.0884767696261406,0.9160000085830688,0.9437000155448914
YMR043W,YDR507C,0,-6.8010645,0.08846822381019592,0.9160000085830688,0.9437999725341797
YDR258C,YDL155W,0,-6.801355,0.08845967799425125,0.9160000085830688,0.9438999891281128
YKL007W,YOL005C,0,-6.8016925,0.08845113962888718,0.9160000085830688,0.9440000057220459
YNL261W,YPR008W,0,-6.8039618,0.0884426012635231,0.9160000085830688,0.944100022315979
YOR076C,YOR122C,0,-6.80422,0.08843406289815903,0.9160000085830688,0.9441999793052673
YBR082C,YLR268W,0,-6.8049593,0.08842552453279495,0.9160000085830688,0.9442999958992004
YMR302C,YJR043C,0,-6.8065515,0.08841698616743088,0.9160000085830688,0.9444000124931335
YGL112C,YPR165W,0,-6.806752,0.0884084552526474,0.9160000085830688,0.9445000290870667
YPR001W,YDR339C,0,-6.80814,0.08839992433786392,0.9160000085830688,0.944599986076355
YGR199W,YGR005C,0,-6.8086014,0.08839139342308044,0.9160000085830688,0.9447000026702881
YGR254W,YKL080W,1,-6.808766,0.08847935497760773,0.9169999957084656,0.9447000026702881
YNL282W,YPL096W,0,-6.810067,0.08847081661224365,0.9169999957084656,0.9448000192642212
YOR327C,YPR008W,0,-6.8119307,0.08846227824687958,0.9169999957084656,0.9448999762535095
YGL180W,YLR068W,0,-6.8127155,0.0884537473320961,0.9169999957084656,0.9449999928474426
YKL140W,YGR118W,0,-6.8142147,0.08844521641731262,0.9169999957084656,0.9451000094413757
YDR450W,YDR429C,0,-6.8142786,0.08843668550252914,0.9169999957084656,0.9452000260353088
YHL048W,YNL123W,0,-6.8151164,0.08842815458774567,0.9169999957084656,0.9452999830245972
YBR109C,YHR174W,1,-6.8153286,0.08851605653762817,0.9179999828338623,0.9452999830245972
YJL013C,YJL100W,0,-6.816266,0.0885075181722641,0.9179999828338623,0.9453999996185303
YGR216C,YMR004W,0,-6.818905,0.08849898725748062,0.9179999828338623,0.9455000162124634
YIL008W,YNL246W,0,-6.8203745,0.08849045634269714,0.9179999828338623,0.9455999732017517
YER177W,YHR008C,0,-6.8219132,0.08848192542791367,0.9179999828338623,0.9456999897956848
YOR150W,YOL004W,0,-6.822212,0.08847340196371078,0.9179999828338623,0.9458000063896179
YJL053W,YDL194W,0,-6.823107,0.08846487104892731,0.9179999828338623,0.945900022983551
YLR368W,YER042W,0,-6.8234863,0.08845634758472443,0.9179999828338623,0.9459999799728394
YKL208W,YNL312W,0,-6.823927,0.08844782412052155,0.9179999828338623,0.9460999965667725
YKL032C,YJR093C,0,-6.8240128,0.08843930810689926,0.9179999828338623,0.9462000131607056
YLR355C,YBR173C,0,-6.8241053,0.08843078464269638,0.9179999828338623,0.9463000297546387
YLR060W,YBR170C,0,-6.8241606,0.0884222686290741,0.9179999828338623,0.946399986743927
YOR243C,YOR181W,0,-6.8242173,0.08841375261545181,0.9179999828338623,0.9465000033378601
YPL271W,YPR009W,0,-6.824493,0.08840523660182953,0.9179999828338623,0.9466000199317932
YBR130C,YOL001W,0,-6.8245115,0.08839672803878784,0.9179999828338623,0.9466999769210815
YER065C,YDR200C,0,-6.825985,0.08838821202516556,0.9179999828338623,0.9467999935150146
YPL214C,YHL007C,0,-6.8264513,0.08837970346212387,0.9179999828338623,0.9469000101089478
YGR020C,YBR127C,1,-6.827098,0.08846746385097504,0.9190000295639038,0.9469000101089478
YDL185W,YBR109C,1,-6.829258,0.08855520188808441,0.9200000166893005,0.9469000101089478
YKL146W,YJR013W,0,-6.831502,0.08854667842388153,0.9200000166893005,0.9470000267028809
YHR039C-A,YGR020C,1,-6.8315144,0.08863439410924911,0.9210000038146973,0.9470000267028809
YOR039W,YOR032C,0,-6.8327007,0.08862586319446564,0.9210000038146973,0.9470999836921692
YGL058W,YLL019C,0,-6.832899,0.08861733973026276,0.9210000038146973,0.9472000002861023
YJR086W,YER145C,0,-6.8333445,0.08860881626605988,0.9210000038146973,0.9473000168800354
YJL110C,YGL144C,0,-6.8338127,0.0886002853512764,0.9210000038146973,0.9473999738693237
YDR202C,YCL063W,1,-6.834921,0.0886879563331604,0.921999990940094,0.9473999738693237
YOL130W,YER017C,0,-6.8357716,0.08867942541837692,0.921999990940094,0.9474999904632568
YOL111C,YCR010C,0,-6.837486,0.08867090195417404,0.921999990940094,0.9476000070571899
YDR168W,YMR308C,0,-6.838994,0.08866237103939056,0.921999990940094,0.947700023651123
YDR075W,YKL129C,0,-6.839033,0.08865384757518768,0.921999990940094,0.9477999806404114
YDR484W,YDR464W,0,-6.840214,0.0886453241109848,0.921999990940094,0.9478999972343445
YJR059W,YJL087C,0,-6.840309,0.08863680064678192,0.921999990940094,0.9480000138282776
YLR285W,YOR132W,0,-6.840424,0.08862827718257904,0.921999990940094,0.9480999708175659
YDL197C,YKL015W,0,-6.8422728,0.08861976116895676,0.921999990940094,0.948199987411499
YFL009W,YBR236C,0,-6.843237,0.08861124515533447,0.921999990940094,0.9483000040054321
YDR484W,YOR069W,0,-6.8447886,0.08860272914171219,0.921999990940094,0.9484000205993652
YKL175W,YDR276C,0,-6.84562,0.0885942131280899,0.921999990940094,0.9484999775886536
YDR420W,YNL123W,0,-6.8470354,0.08858570456504822,0.921999990940094,0.9485999941825867
YLR207W,YJL129C,0,-6.847069,0.08857719600200653,0.921999990940094,0.9487000107765198
YPR093C,YOR207C,0,-6.848052,0.08856868743896484,0.921999990940094,0.9488000273704529
YOL020W,YMR298W,0,-6.8483257,0.08856017887592316,0.921999990940094,0.9488999843597412
YOR327C,YDL188C,0,-6.8497314,0.08855167031288147,0.921999990940094,0.9490000009536743
YOR098C,YDR079W,0,-6.849753,0.08854316920042038,0.921999990940094,0.9491000175476074
YOL128C,YJL156C,0,-6.852502,0.08853466808795929,0.921999990940094,0.9491999745368958
YPR017C,YLR020C,0,-6.8530655,0.0885261669754982,0.921999990940094,0.9492999911308289
YKL119C,YBL050W,1,-6.854787,0.08861367404460907,0.9229999780654907,0.9492999911308289
YMR238W,YER148W,0,-6.8557496,0.08860516548156738,0.9229999780654907,0.949400007724762
YBR109C,YMR231W,1,-6.8564534,0.08869265019893646,0.9240000247955322,0.949400007724762
YOR332W,YHR174W,1,-6.8568277,0.08878011256456375,0.925000011920929,0.949400007724762
YJR043C,YER159C,0,-6.8572607,0.08877159655094147,0.925000011920929,0.9495000243186951
YDR017C,YNL015W,1,-6.857909,0.08885903656482697,0.9259999990463257,0.9495000243186951
YHR203C,YDR276C,0,-6.859378,0.08885050565004349,0.9259999990463257,0.9495999813079834
YHR083W,YGR257C,0,-6.8594484,0.0888419821858406,0.9259999990463257,0.9496999979019165
YOR332W,YBR127C,1,-6.860761,0.08892939239740372,0.9269999861717224,0.9496999979019165
YDL078C,YDL083C,0,-6.8608365,0.08892086148262024,0.9269999861717224,0.9498000144958496
YCL054W,YBL058W,0,-6.8621416,0.08891233801841736,0.9269999861717224,0.9498999714851379
YDR017C,YNL079C,1,-6.864197,0.08899971097707748,0.9279999732971191,0.9498999714851379
YMR186W,YIL149C,0,-6.8644557,0.088991180062294,0.9279999732971191,0.949999988079071
YGL095C,YNL015W,1,-6.8650074,0.08907853066921234,0.9290000200271606,0.949999988079071
YBL046W,YIL142W,0,-6.8658495,0.08906999230384827,0.9290000200271606,0.9501000046730042
YPR165W,YOR011W,0,-6.8681536,0.08906145393848419,0.9290000200271606,0.9502000212669373
YJL140W,YDR385W,0,-6.868361,0.08905291557312012,0.9290000200271606,0.9502999782562256
YOL064C,YIL142W,0,-6.8698654,0.08904437720775604,0.9290000200271606,0.9503999948501587
YLR147C,YGR195W,0,-6.8714557,0.08903584629297256,0.9290000200271606,0.9505000114440918
YKR065C,YOL146W,0,-6.8723593,0.08902731537818909,0.9290000200271606,0.9506000280380249
YKL029C,YKR067W,0,-6.872757,0.08901878446340561,0.9290000200271606,0.9506999850273132
YNL188W,YDL035C,0,-6.8728685,0.08901025354862213,0.9290000200271606,0.9508000016212463
YHR190W,YPR163C,0,-6.8735676,0.08900172263383865,0.9290000200271606,0.9509000182151794
YBR121C,YIL112W,0,-6.8737493,0.08899319916963577,0.9290000200271606,0.9509999752044678
YPL015C,YPL128C,0,-6.873806,0.08898467570543289,0.9290000200271606,0.9510999917984009
YOL146W,YHL031C,0,-6.8743715,0.08897615224123001,0.9290000200271606,0.951200008392334
