Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR082W,YGR162W,0,-6.874953,0.08896762877702713,0.9290000200271606,0.9513000249862671
YLR117C,YOR038C,0,-6.876579,0.08895911276340485,0.9290000200271606,0.9513999819755554
YIL098C,YHR001W-A,0,-6.877141,0.08895059674978256,0.9290000200271606,0.9514999985694885
YGL067W,YDR276C,0,-6.8772717,0.08894208073616028,0.9290000200271606,0.9516000151634216
YDL161W,YDR295C,0,-6.8784285,0.088933564722538,0.9290000200271606,0.95169997215271
YJR143C,YOR020C,0,-6.879202,0.08892504870891571,0.9290000200271606,0.9517999887466431
YER044C,YIL142W,0,-6.8798666,0.08891654014587402,0.9290000200271606,0.9519000053405762
YNL246W,YJL190C,0,-6.880288,0.08890803158283234,0.9290000200271606,0.9520000219345093
YML051W,YBR086C,0,-6.880953,0.08889952301979065,0.9290000200271606,0.9520999789237976
YPL045W,YGL095C,1,-6.8818436,0.08898670226335526,0.9300000071525574,0.9520999789237976
YBR030W,YOR078W,0,-6.8831787,0.08897818624973297,0.9300000071525574,0.9521999955177307
YPL002C,YNL230C,0,-6.883251,0.08896967023611069,0.9300000071525574,0.9523000121116638
YPL101W,YHR001W-A,0,-6.883565,0.088961161673069,0.9300000071525574,0.9524000287055969
YOL039W,YER094C,0,-6.883874,0.08895265311002731,0.9300000071525574,0.9524999856948853
YLR201C,YIL037C,0,-6.8845677,0.08894414454698563,0.9300000071525574,0.9526000022888184
YNL036W,YKL056C,0,-6.8862486,0.08893564343452454,0.9300000071525574,0.9527000188827515
YBR058C,YPL007C,0,-6.886582,0.08892713487148285,0.9300000071525574,0.9527999758720398
YFL036W,YOR354C,0,-6.886947,0.08891863375902176,0.9300000071525574,0.9528999924659729
YNL292W,YJL210W,0,-6.8884945,0.08891013264656067,0.9300000071525574,0.953000009059906
YER146W,YBR254C,0,-6.88869,0.08890163153409958,0.9300000071525574,0.9531000256538391
YHR039C-A,YOR332W,1,-6.8899317,0.08898872137069702,0.9309999942779541,0.9531000256538391
YDR280W,YDL150W,0,-6.8911834,0.08898021280765533,0.9309999942779541,0.9531999826431274
YDR436W,YPL131W,0,-6.8938713,0.08897171169519424,0.9309999942779541,0.9532999992370605
YPL020C,YDL243C,0,-6.893887,0.08896321058273315,0.9309999942779541,0.9534000158309937
YPL243W,YOR217W,0,-6.8977356,0.08895470947027206,0.9309999942779541,0.953499972820282
YML010W,YLR144C,0,-6.899063,0.08894620835781097,0.9309999942779541,0.9535999894142151
YDL088C,YDR318W,0,-6.8994856,0.08893771469593048,0.9309999942779541,0.9537000060081482
YPL110C,YDR167W,0,-6.900334,0.08892922103404999,0.9309999942779541,0.9538000226020813
YOR136W,YCL017C,0,-6.901572,0.0889207273721695,0.9309999942779541,0.9538999795913696
YHR039C-A,YFL039C,1,-6.9028773,0.08900773525238037,0.9319999814033508,0.9538999795913696
YBL050W,YGL095C,1,-6.9040065,0.08909472823143005,0.9330000281333923,0.9538999795913696
YMR093W,YHR096C,0,-6.904394,0.08908621966838837,0.9330000281333923,0.9539999961853027
YKL074C,YML080W,0,-6.9048657,0.08907771855592728,0.9330000281333923,0.9541000127792358
YGL004C,YGL143C,0,-6.9061456,0.08906920999288559,0.9330000281333923,0.954200029373169
YLR328W,YGR227W,0,-6.9061875,0.0890607088804245,0.9330000281333923,0.9542999863624573
YLR075W,YDR129C,0,-6.9068522,0.08905220776796341,0.9330000281333923,0.9544000029563904
YBL050W,YBR127C,1,-6.9079814,0.08913914859294891,0.9340000152587891,0.9544000029563904
YLR193C,YLL019C,0,-6.9087286,0.08913064002990723,0.9340000152587891,0.9545000195503235
YDR123C,YOR368W,0,-6.90919,0.08912213891744614,0.9340000152587891,0.9545999765396118
YPR033C,YIL124W,0,-6.9105406,0.08911363780498505,0.9340000152587891,0.9546999931335449
YAL042W,YNL288W,0,-6.9105554,0.08910512924194336,0.9340000152587891,0.954800009727478
YDR436W,YBR006W,0,-6.911401,0.08909663558006287,0.9340000152587891,0.9549000263214111
YPL069C,YJL154C,0,-6.9121475,0.08908813446760178,0.9340000152587891,0.9549999833106995
YLR119W,YKL139W,0,-6.914296,0.08907964080572128,0.9340000152587891,0.9550999999046326
YBR060C,YMR225C,0,-6.915263,0.08907113969326019,0.9340000152587891,0.9552000164985657
YPR036W,YFL039C,1,-6.9161043,0.08915800601243973,0.9350000023841858,0.9552000164985657
YBR283C,YJL047C,0,-6.916437,0.08914950489997864,0.9350000023841858,0.955299973487854
YHR205W,YMR236W,0,-6.9165382,0.08914100378751755,0.9350000023841858,0.9553999900817871
YDR172W,YJR007W,0,-6.918374,0.08913251012563705,0.9350000023841858,0.9555000066757202
YMR200W,YOR207C,0,-6.9185405,0.08912400901317596,0.9350000023841858,0.9556000232696533
YJL166W,YOL051W,0,-6.92029,0.08911551535129547,0.9350000023841858,0.9556999802589417
YER022W,YBR036C,0,-6.9220285,0.08910702168941498,0.9350000023841858,0.9557999968528748
YLR248W,YHR197W,0,-6.9222326,0.08909853547811508,0.9350000023841858,0.9559000134468079
YLR043C,YNL079C,1,-6.9241667,0.08918532729148865,0.9359999895095825,0.9559000134468079
YLR097C,YPL063W,0,-6.9275,0.08917682617902756,0.9359999895095825,0.9559999704360962
YLR043C,YFL039C,1,-6.929938,0.08926359564065933,0.9369999766349792,0.9559999704360962
YGR162W,YOR023C,0,-6.9304533,0.08925509452819824,0.9369999766349792,0.9560999870300293
YCR028C,YHR008C,0,-6.930608,0.08924659341573715,0.9369999766349792,0.9562000036239624
YCR047C,YLR276C,0,-6.931146,0.08923809230327606,0.9369999766349792,0.9563000202178955
YBR196C,YNR016C,0,-6.9318237,0.08922959864139557,0.9369999766349792,0.9563999772071838
YKL064W,YPR008W,0,-6.933261,0.08922109752893448,0.9369999766349792,0.9564999938011169
YKR022C,YDR463W,0,-6.9336195,0.08921260386705399,0.9369999766349792,0.95660001039505
YOR078W,YGR229C,0,-6.933988,0.08920411020517349,0.9369999766349792,0.9567000269889832
YJL047C,YNL121C,0,-6.934037,0.0891956239938736,0.9369999766349792,0.9567999839782715
YOR168W,YFL033C,0,-6.934803,0.0891871303319931,0.9369999766349792,0.9569000005722046
YHR062C,YGR268C,0,-6.9351544,0.0891786441206932,0.9369999766349792,0.9570000171661377
YMR197C,YNL054W,1,-6.935256,0.08926532417535782,0.9380000233650208,0.9570000171661377
YKL196C,YBR169C,0,-6.935565,0.08925683051347733,0.9380000233650208,0.957099974155426
YIR015W,YIR008C,0,-6.9362707,0.08924833685159683,0.9380000233650208,0.9571999907493591
YDL212W,YBR059C,0,-6.937236,0.08923984318971634,0.9380000233650208,0.9573000073432922
YIL112W,YOR028C,0,-6.9373665,0.08923135697841644,0.9380000233650208,0.9574000239372253
YMR197C,YLR396C,1,-6.9379063,0.08931798487901688,0.9390000104904175,0.9574000239372253
YOL138C,YNL044W,0,-6.9388814,0.08930949121713638,0.9390000104904175,0.9574999809265137
YGL070C,YBR042C,0,-6.9403615,0.08930099755525589,0.9390000104904175,0.9575999975204468
YJR031C,YMR308C,0,-6.941099,0.0892925038933754,0.9390000104904175,0.9577000141143799
YFL048C,YOR226C,0,-6.942192,0.0892840176820755,0.9390000104904175,0.9577999711036682
YER164W,YGR141W,0,-6.94226,0.08927552402019501,0.9390000104904175,0.9578999876976013
YGR245C,YLR172C,0,-6.944557,0.08926703780889511,0.9390000104904175,0.9580000042915344
YBR169C,YNR049C,0,-6.947997,0.08925855159759521,0.9390000104904175,0.9581000208854675
YMR313C,YLR078C,0,-6.948225,0.08925007283687592,0.9390000104904175,0.9581999778747559
YDL065C,YMR236W,0,-6.949527,0.08924158662557602,0.9390000104904175,0.958299994468689
YGR094W,YOR031W,0,-6.949672,0.08923310786485672,0.9390000104904175,0.9584000110626221
YBL033C,YFL016C,0,-6.9517837,0.08922462910413742,0.9390000104904175,0.9585000276565552
YMR255W,YCL055W,0,-6.9525623,0.08921615034341812,0.9390000104904175,0.9585999846458435
YMR227C,YJR093C,0,-6.9527755,0.08920767903327942,0.9390000104904175,0.9587000012397766
YFL004W,YKL051W,1,-6.952939,0.0892941951751709,0.9399999976158142,0.9587000012397766
YML006C,YOL130W,0,-6.953639,0.0892857164144516,0.9399999976158142,0.9588000178337097
YMR022W,YLR110C,0,-6.9536524,0.0892772376537323,0.9399999976158142,0.958899974822998
YBR086C,YOR354C,0,-6.9580975,0.089268758893013,0.9399999976158142,0.9589999914169312
YGR078C,YDL126C,0,-6.9581723,0.0892602801322937,0.9399999976158142,0.9591000080108643
YGL073W,YGR270W,0,-6.9591904,0.0892518013715744,0.9399999976158142,0.9592000246047974
YMR149W,YFL033C,0,-6.9603276,0.0892433300614357,0.9399999976158142,0.9592999815940857
YHR039C-A,YDR328C,1,-6.96095,0.0893297865986824,0.9409999847412109,0.9592999815940857
YJL104W,YPR009W,0,-6.9612374,0.0893213078379631,0.9409999847412109,0.9593999981880188
YMR197C,YKL080W,1,-6.962063,0.08940774202346802,0.9419999718666077,0.9593999981880188
YDR329C,YLR005W,0,-6.963052,0.08939926326274872,0.9419999718666077,0.9595000147819519
YER028C,YNL239W,0,-6.9662457,0.08939077705144882,0.9419999718666077,0.9595999717712402
YPR052C,YOR133W,0,-6.9681177,0.08938229084014893,0.9419999718666077,0.9596999883651733
YIL149C,YER035W,0,-6.9682693,0.08937381207942963,0.9419999718666077,0.9598000049591064
YMR197C,YEL013W,1,-6.9683905,0.08946020156145096,0.9430000185966492,0.9598000049591064
YBR155W,YJL081C,0,-6.9685125,0.08945171535015106,0.9430000185966492,0.9599000215530396
YEL002C,YJL178C,0,-6.9741483,0.08944322913885117,0.9430000185966492,0.9599999785423279
YHR039C-A,YBL050W,1,-6.974409,0.08952958881855011,0.9440000057220459,0.9599999785423279
YMR005W,YCL035C,0,-6.97456,0.08952110260725021,0.9440000057220459,0.960099995136261
YMR097C,YGL145W,0,-6.975826,0.08951260894536972,0.9440000057220459,0.9602000117301941
YLL027W,YJL134W,0,-6.9767756,0.08950412273406982,0.9440000057220459,0.9603000283241272
YJR090C,YOL054W,0,-6.977229,0.08949563652276993,0.9440000057220459,0.9603999853134155
YCR033W,YOR151C,0,-6.9776273,0.08948715776205063,0.9440000057220459,0.9605000019073486
YGR209C,YIL048W,1,-6.9814196,0.0895734578371048,0.9449999928474426,0.9605000019073486
YOR269W,YOL001W,0,-6.9827843,0.0895649716258049,0.9449999928474426,0.9606000185012817
YOR319W,YGR227W,0,-6.985442,0.089556485414505,0.9449999928474426,0.9606999754905701
YER029C,YKR085C,0,-6.9858356,0.08954799920320511,0.9449999928474426,0.9607999920845032
YLR447C,YBR127C,1,-6.987099,0.08963426202535629,0.9459999799728394,0.9607999920845032
YKR003W,YPL101W,0,-6.987541,0.0896257683634758,0.9459999799728394,0.9609000086784363
YOL133W,YDL004W,0,-6.987711,0.0896172821521759,0.9459999799728394,0.9610000252723694
YMR095C,YML059C,0,-6.9886403,0.08960878849029541,0.9459999799728394,0.9610999822616577
YNL093W,YDR449C,0,-6.98901,0.08960030227899551,0.9459999799728394,0.9611999988555908
YDL194W,YNL216W,0,-6.9895716,0.08959181606769562,0.9459999799728394,0.9613000154495239
YIL048W,YHR060W,1,-6.9909344,0.08967802673578262,0.9470000267028809,0.9613000154495239
YJL141C,YBR126C,0,-6.991166,0.08966954052448273,0.9470000267028809,0.9613999724388123
YKL080W,YEL013W,1,-6.991176,0.08975572884082794,0.9480000138282776,0.9613999724388123
YGR209C,YNL054W,1,-6.991393,0.08984190225601196,0.9490000009536743,0.9613999724388123
YMR231W,YLR240W,1,-6.9930563,0.08992806077003479,0.949999988079071,0.9613999724388123
YJL166W,YHR096C,0,-6.9933314,0.0899195447564125,0.949999988079071,0.9614999890327454
YKL085W,YNL062C,0,-6.9937057,0.08991103619337082,0.949999988079071,0.9616000056266785
YPR017C,YGL122C,0,-6.996643,0.08990252763032913,0.949999988079071,0.9617000222206116
YBL102W,YGR155W,0,-6.9996767,0.08989401906728745,0.949999988079071,0.9617999792098999
YMR044W,YDR311W,0,-6.9997063,0.08988551795482635,0.949999988079071,0.961899995803833
YLR328W,YPL122C,0,-7.000646,0.08987700939178467,0.949999988079071,0.9620000123977661
YFL009W,YDR246W,0,-7.003628,0.08986850827932358,0.949999988079071,0.9621000289916992
YLR396C,YLR148W,1,-7.0042057,0.08995459973812103,0.9509999752044678,0.9621000289916992
YHR026W,YNL079C,1,-7.0042253,0.0900406688451767,0.9520000219345093,0.9621000289916992
YEL013W,YHR060W,1,-7.004277,0.09012672305107117,0.953000009059906,0.9621000289916992
YIL079C,YOR078W,0,-7.0042887,0.09011819958686829,0.953000009059906,0.9621999859809875
YDR177W,YDR073W,0,-7.0045238,0.090109683573246,0.953000009059906,0.9623000025749207
YOR098C,YDR005C,0,-7.005825,0.09010116010904312,0.953000009059906,0.9624000191688538
YLR097C,YPR110C,0,-7.0062675,0.09009264409542084,0.953000009059906,0.9624999761581421
YKL045W,YIL142W,0,-7.0068483,0.09008412808179855,0.953000009059906,0.9625999927520752
YPR100W,YLR362W,0,-7.0091105,0.09007561206817627,0.953000009059906,0.9627000093460083
YMR149W,YOL012C,0,-7.009734,0.09006710350513458,0.953000009059906,0.9628000259399414
YDR328C,YBR127C,1,-7.0111437,0.09015309065580368,0.9539999961853027,0.9628000259399414
YOR136W,YBR086C,0,-7.012842,0.0901445746421814,0.9539999961853027,0.9628999829292297
YDR436W,YOR233W,0,-7.0129027,0.09013605117797852,0.9539999961853027,0.9629999995231628
YJL002C,YDR483W,0,-7.017199,0.09012754261493683,0.9539999961853027,0.963100016117096
YHR039C-A,YIL048W,1,-7.0178246,0.09021349251270294,0.9549999833106995,0.963100016117096
YKR065C,YPL244C,0,-7.01824,0.09020496904850006,0.9549999833106995,0.9631999731063843
YDR096W,YMR044W,0,-7.0188646,0.09019644558429718,0.9549999833106995,0.9632999897003174
YAL055W,YOR269W,0,-7.0190287,0.0901879295706749,0.9549999833106995,0.9634000062942505
YFR033C,YPR008W,0,-7.0204325,0.09017941355705261,0.9549999833106995,0.9635000228881836
YDR295C,YBR216C,0,-7.0206776,0.09017089754343033,0.9549999833106995,0.9635999798774719
YHR133C,YKR085C,0,-7.0210123,0.09016238898038864,0.9549999833106995,0.963699996471405
YER148W,YDL243C,0,-7.02131,0.09015387296676636,0.9549999833106995,0.9638000130653381
YOL063C,YPL007C,0,-7.0226746,0.09014536440372467,0.9549999833106995,0.9639000296592712
YEL060C,YER119C,0,-7.0231924,0.09013685584068298,0.9549999833106995,0.9639999866485596
YOR036W,YGL236C,0,-7.023281,0.0901283472776413,0.9549999833106995,0.9641000032424927
YPR139C,YPL117C,0,-7.0237393,0.0901198461651802,0.9549999833106995,0.9642000198364258
YPR198W,YPR067W,0,-7.025317,0.09011134505271912,0.9549999833106995,0.9642999768257141
YLR398C,YOR209C,0,-7.025843,0.09010283648967743,0.9549999833106995,0.9643999934196472
YLR191W,YGR270W,0,-7.0266232,0.09009434282779694,0.9549999833106995,0.9645000100135803
YOR027W,YCR034W,0,-7.0267873,0.09008584171533585,0.9549999833106995,0.9646000266075134
YDR258C,YOL123W,0,-7.027893,0.09007734060287476,0.9549999833106995,0.9646999835968018
YLR148W,YEL013W,1,-7.0306263,0.09016316384077072,0.9559999704360962,0.9646999835968018
YJL052W,YBR265W,0,-7.032223,0.09015465527772903,0.9559999704360962,0.9648000001907349
YMR146C,YFL033C,0,-7.0332174,0.09014615416526794,0.9559999704360962,0.964900016784668
YKL192C,YHR181W,0,-7.0336323,0.09013766050338745,0.9559999704360962,0.9649999737739563
YHR167W,YIR037W,0,-7.034031,0.09012915939092636,0.9559999704360962,0.9650999903678894
YNL023C,YKR014C,0,-7.0364866,0.09012066572904587,0.9559999704360962,0.9652000069618225
YOL116W,YLR397C,0,-7.0365047,0.09011217206716537,0.9559999704360962,0.9653000235557556
YOR027W,YDR103W,0,-7.0370145,0.09010367840528488,0.9559999704360962,0.965399980545044
YBR135W,YFL018C,0,-7.0372725,0.09009518474340439,0.9559999704360962,0.965499997138977
YML058W,YLR130C,0,-7.0378647,0.0900866910815239,0.9559999704360962,0.9656000137329102
YPL268W,YNL326C,1,-7.0382147,0.0901724323630333,0.9570000171661377,0.9656000137329102
YPR024W,YGR268C,0,-7.038495,0.0901639312505722,0.9570000171661377,0.9656999707221985
YPL224C,YDR086C,0,-7.03868,0.09015543758869171,0.9570000171661377,0.9657999873161316
YDR200C,YPR086W,0,-7.0402517,0.09014695137739182,0.9570000171661377,0.9659000039100647
YGR095C,YHR086W,0,-7.0433397,0.09013845771551132,0.9570000171661377,0.9660000205039978
YPL031C,YIR026C,0,-7.0456295,0.09012997150421143,0.9570000171661377,0.9660999774932861
YKR003W,YIL019W,0,-7.047743,0.09012147784233093,0.9570000171661377,0.9661999940872192
YLR447C,YEL013W,1,-7.048213,0.09020715951919556,0.9580000042915344,0.9661999940872192
YBR155W,YBR006W,0,-7.049818,0.09019866585731506,0.9580000042915344,0.9663000106811523
YOR386W,YML014W,0,-7.0503225,0.09019017219543457,0.9580000042915344,0.9664000272750854
YKR019C,YHR001W-A,0,-7.0515,0.09018167853355408,0.9580000042915344,0.9664999842643738
YDL085W,YLR448W,0,-7.0541496,0.09017319232225418,0.9580000042915344,0.9666000008583069
YGL111W,YDL208W,0,-7.056655,0.09016470611095428,0.9580000042915344,0.96670001745224
YPL075W,YPR155C,0,-7.0569143,0.09015621989965439,0.9580000042915344,0.9667999744415283
YIR011C,YMR089C,0,-7.057401,0.09014773368835449,0.9580000042915344,0.9668999910354614
YOL055C,YFL048C,0,-7.0595202,0.09013925492763519,0.9580000042915344,0.9670000076293945
YIR011C,YBR050C,0,-7.0603724,0.0901307761669159,0.9580000042915344,0.9671000242233276
YJR064W,YLR075W,0,-7.0614734,0.0901222974061966,0.9580000042915344,0.967199981212616
YJL042W,YKR060W,0,-7.062543,0.0901138186454773,0.9580000042915344,0.9672999978065491
YNR058W,YDR116C,0,-7.0642896,0.090105339884758,0.9580000042915344,0.9674000144004822
YHR160C,YBR260C,0,-7.0643663,0.0900968685746193,0.9580000042915344,0.9674999713897705
YGL006W,YOL077C,0,-7.06795,0.09008839726448059,0.9580000042915344,0.9675999879837036
YDR483W,YKR085C,0,-7.0690994,0.09007992595434189,0.9580000042915344,0.9677000045776367
YLR148W,YGL095C,1,-7.071824,0.09016547352075577,0.9589999914169312,0.9677000045776367
YLR215C,YBR214W,0,-7.0719175,0.09015700221061707,0.9589999914169312,0.9678000211715698
YGR227W,YGR005C,0,-7.0733166,0.09014852344989777,0.9589999914169312,0.9678999781608582
YGR095C,YCL032W,0,-7.073718,0.09014005213975906,0.9589999914169312,0.9679999947547913
YMR091C,YDR184C,0,-7.074453,0.09013158082962036,0.9589999914169312,0.9681000113487244
YDR017C,YDL185W,1,-7.0763197,0.09021708369255066,0.9599999785423279,0.9681000113487244
YGR222W,YBR002C,0,-7.077861,0.09020860493183136,0.9599999785423279,0.9682000279426575
YDR071C,YLR144C,0,-7.078205,0.09020013362169266,0.9599999785423279,0.9682999849319458
YJL011C,YCR037C,0,-7.078342,0.09019165486097336,0.9599999785423279,0.9684000015258789
YEL054C,YMR097C,0,-7.0786343,0.09018318355083466,0.9599999785423279,0.968500018119812
YDR339C,YER009W,0,-7.078741,0.09017471224069595,0.9599999785423279,0.9685999751091003
YBR086C,YGL062W,0,-7.080304,0.09016624093055725,0.9599999785423279,0.9686999917030334
YPR103W,YDL231C,0,-7.0815306,0.09015777707099915,0.9599999785423279,0.9688000082969666
YBL045C,YGL030W,0,-7.0835314,0.09014931321144104,0.9599999785423279,0.9689000248908997
YJL166W,YJL048C,0,-7.087269,0.09014084190130234,0.9599999785423279,0.968999981880188
YJR103W,YIR009W,0,-7.0893726,0.09013238549232483,0.9599999785423279,0.9690999984741211
YOR284W,YGL018C,0,-7.0928097,0.09012392163276672,0.9599999785423279,0.9692000150680542
YKL080W,YBL050W,1,-7.0944166,0.09020932763814926,0.9610000252723694,0.9692000150680542
YJL140W,YGR186W,0,-7.094796,0.09020086377859116,0.9610000252723694,0.9692999720573425
YBR169C,YEL042W,0,-7.0972776,0.09019239991903305,0.9610000252723694,0.9693999886512756
YNL129W,YGR029W,0,-7.097533,0.09018393605947495,0.9610000252723694,0.9695000052452087
YJR046W,YBR290W,0,-7.1009254,0.09017547219991684,0.9610000252723694,0.9696000218391418
YMR119W,YDR312W,0,-7.1035185,0.09016700834035873,0.9610000252723694,0.9696999788284302
YLR138W,YLR298C,0,-7.104417,0.09015855193138123,0.9610000252723694,0.9697999954223633
YPR056W,YBL055C,0,-7.108887,0.09015009552240372,0.9610000252723694,0.9699000120162964
YEL017C-A,YKL046C,0,-7.109908,0.09014163911342621,0.9610000252723694,0.9700000286102295
YGR254W,YHR026W,1,-7.113247,0.09022697061300278,0.9620000123977661,0.9700000286102295
YBR109C,YIL048W,1,-7.116806,0.09031229466199875,0.9629999995231628,0.9700000286102295
YNL091W,YFL036W,0,-7.1179934,0.09030382335186005,0.9629999995231628,0.9700999855995178
YPR051W,YNL119W,0,-7.1210427,0.09029535949230194,0.9629999995231628,0.9702000021934509
YPL268W,YLR148W,1,-7.122908,0.09038064628839493,0.9639999866485596,0.9702000021934509
YKR026C,YDR083W,0,-7.123867,0.09037217497825623,0.9639999866485596,0.970300018787384
YDL181W,YDR465C,0,-7.124833,0.09036370366811752,0.9639999866485596,0.9703999757766724
YOR089C,YDL046W,0,-7.1285048,0.09035523235797882,0.9639999866485596,0.9704999923706055
YLR043C,YIL048W,1,-7.128657,0.09044048935174942,0.9649999737739563,0.9704999923706055
YPL212C,YKL141W,0,-7.1315813,0.09043201059103012,0.9649999737739563,0.9706000089645386
YBR130C,YGR281W,0,-7.1318045,0.09042353928089142,0.9649999737739563,0.9707000255584717
YMR243C,YNR006W,0,-7.1325274,0.09041506797075272,0.9649999737739563,0.97079998254776
YMR197C,YNL015W,1,-7.132673,0.09050028026103973,0.9660000205039978,0.97079998254776
YHR188C,YEL042W,0,-7.1344805,0.09049180150032043,0.9660000205039978,0.9708999991416931
YPL045W,YBL050W,1,-7.1346893,0.09057699143886566,0.9670000076293945,0.9708999991416931
YBL040C,YLL050C,0,-7.136593,0.09056851267814636,0.9670000076293945,0.9710000157356262
YKL146W,YOL013C,0,-7.136847,0.09056002646684647,0.9670000076293945,0.9710999727249146
YHR008C,YDL076C,0,-7.140267,0.09055154770612717,0.9670000076293945,0.9711999893188477
YPL156C,YGR143W,0,-7.1405993,0.09054306894540787,0.9670000076293945,0.9713000059127808
YDR190C,YPR010C,0,-7.142478,0.09053459763526917,0.9670000076293945,0.9714000225067139
YHR027C,YPR080W,0,-7.14362,0.09052611887454987,0.9670000076293945,0.9714999794960022
YLL021W,YMR077C,0,-7.144412,0.09051764756441116,0.9670000076293945,0.9715999960899353
YDR211W,YBR026C,0,-7.1462975,0.09050917625427246,0.9670000076293945,0.9717000126838684
YHR041C,YIL142W,0,-7.14639,0.09050070494413376,0.9670000076293945,0.9718000292778015
YOL006C,YOL012C,0,-7.1478004,0.09049223363399506,0.9670000076293945,0.9718999862670898
YKL073W,YMR316W,0,-7.148201,0.09048376232385635,0.9670000076293945,0.972000002861023
YCL039W,YNL311C,0,-7.1498575,0.09047529846429825,0.9670000076293945,0.972100019454956
YDL147W,YNL049C,0,-7.15097,0.09046683460474014,0.9670000076293945,0.9721999764442444
YDL108W,YOR122C,0,-7.151314,0.09045837074518204,0.9670000076293945,0.9722999930381775
YER093C,YGR172C,0,-7.152279,0.09044991433620453,0.9670000076293945,0.9724000096321106
YCL059C,YHR075C,0,-7.1548986,0.09044145047664642,0.9670000076293945,0.9725000262260437
YDL015C,YER155C,0,-7.155411,0.09043299406766891,0.9670000076293945,0.972599983215332
YNL261W,YIL033C,0,-7.1563654,0.0904245376586914,0.9670000076293945,0.9726999998092651
YOR377W,YPL271W,0,-7.157157,0.0904160812497139,0.9670000076293945,0.9728000164031982
YGL208W,YNL280C,0,-7.1605663,0.09040763229131699,0.9670000076293945,0.9728999733924866
YGR046W,YMR013C,0,-7.160672,0.09039917588233948,0.9670000076293945,0.9729999899864197
YPR088C,YMR183C,0,-7.162299,0.09039072692394257,0.9670000076293945,0.9731000065803528
YPL139C,YPR093C,0,-7.165047,0.09038227796554565,0.9670000076293945,0.9732000231742859
YJL166W,YAL023C,0,-7.165347,0.09037382900714874,0.9670000076293945,0.9732999801635742
YKR081C,YGR162W,0,-7.1655455,0.09036538749933243,0.9670000076293945,0.9733999967575073
YHL011C,YER049W,0,-7.165865,0.09035694599151611,0.9670000076293945,0.9735000133514404
YBL090W,YHR166C,0,-7.1671734,0.0903484970331192,0.9670000076293945,0.9735999703407288
YDR017C,YPR036W,1,-7.1672034,0.09043348580598831,0.9679999947547913,0.9735999703407288
YGR057C,YKL016C,0,-7.168705,0.0904250368475914,0.9679999947547913,0.9736999869346619
YPL086C,YDR517W,0,-7.169193,0.09041658788919449,0.9679999947547913,0.973800003528595
YPR052C,YNL220W,0,-7.173356,0.09040814638137817,0.9679999947547913,0.9739000201225281
YNL268W,YDR162C,0,-7.173611,0.09039970487356186,0.9679999947547913,0.9739999771118164
YLR100W,YPL059W,0,-7.174349,0.09039126336574554,0.9679999947547913,0.9740999937057495
YLR183C,YJL186W,0,-7.1872606,0.09038282185792923,0.9679999947547913,0.9742000102996826
YNL280C,YOR045W,0,-7.187709,0.09037438035011292,0.9679999947547913,0.9743000268936157
YOR327C,YER019C-A,0,-7.1883993,0.0903659462928772,0.9679999947547913,0.974399983882904
YBR049C,YMR188C,0,-7.191284,0.09035751223564148,0.9679999947547913,0.9745000004768372
YLR153C,YDR145W,0,-7.191396,0.09034907817840576,0.9679999947547913,0.9746000170707703
YER009W,YGL166W,0,-7.194394,0.09034064412117004,0.9679999947547913,0.9746999740600586
YGR085C,YAL016W,0,-7.195127,0.09033221006393433,0.9679999947547913,0.9747999906539917
YPR110C,YPR154W,0,-7.1954603,0.0903237834572792,0.9679999947547913,0.9749000072479248
YNL129W,YDR214W,0,-7.195836,0.09031535685062408,0.9679999947547913,0.9750000238418579
YDL078C,YDL095W,0,-7.1966047,0.09030693024396896,0.9679999947547913,0.9750999808311462
