Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL071W,YBR216C,0,-7.196835,0.09029851108789444,0.9679999947547913,0.9751999974250793
YLR401C,YKL150W,0,-7.1987963,0.09029008448123932,0.9679999947547913,0.9753000140190125
YPL015C,YHR196W,0,-7.1992636,0.0902816653251648,0.9679999947547913,0.9753999710083008
YDR487C,YJR001W,0,-7.19969,0.09027324616909027,0.9679999947547913,0.9754999876022339
YMR056C,YIL110W,0,-7.2009706,0.09026482701301575,0.9679999947547913,0.975600004196167
YKL119C,YBR109C,1,-7.201498,0.09034965187311172,0.968999981880188,0.975600004196167
YLR368W,YOR037W,0,-7.207624,0.0903412252664566,0.968999981880188,0.9757000207901001
YKL195W,YBL033C,0,-7.2077594,0.09033280611038208,0.968999981880188,0.9757999777793884
YHR204W,YNL003C,0,-7.208129,0.09032438695430756,0.968999981880188,0.9758999943733215
YDR311W,YDR386W,0,-7.2081523,0.09031596779823303,0.968999981880188,0.9760000109672546
YGR209C,YGL095C,1,-7.208287,0.09040074795484543,0.9700000286102295,0.9760000109672546
YDR182W,YGL025C,0,-7.2117405,0.09039232134819031,0.9700000286102295,0.9761000275611877
YLR368W,YCR083W,0,-7.2125645,0.09038390219211578,0.9700000286102295,0.9761999845504761
YJR065C,YHR150W,0,-7.2143774,0.09037547558546066,0.9700000286102295,0.9763000011444092
YLR145W,YJR126C,0,-7.216232,0.09036705642938614,0.9700000286102295,0.9764000177383423
YER148W,YPL193W,0,-7.2165036,0.09035863727331161,0.9700000286102295,0.9764999747276306
YDR177W,YDL153C,0,-7.2205105,0.09035022556781769,0.9700000286102295,0.9765999913215637
YPL156C,YNR023W,0,-7.2218714,0.09034180641174316,0.9700000286102295,0.9767000079154968
YDR025W,YER162C,0,-7.224041,0.09033339470624924,0.9700000286102295,0.9768000245094299
YCL067C,YFL048C,0,-7.2285786,0.09032498300075531,0.9700000286102295,0.9768999814987183
YDR507C,YOR089C,0,-7.2310243,0.09031657129526138,0.9700000286102295,0.9769999980926514
YOR281C,YDL188C,0,-7.2343464,0.09030816704034805,0.9700000286102295,0.9771000146865845
YIL070C,YDR375C,0,-7.2343893,0.09029975533485413,0.9700000286102295,0.9771999716758728
YBR061C,YBL009W,0,-7.2351522,0.0902913510799408,0.9700000286102295,0.9772999882698059
YLR163C,YJL134W,0,-7.2405705,0.09028294682502747,0.9700000286102295,0.977400004863739
YDL088C,YDL207W,0,-7.243902,0.09027455002069473,0.9700000286102295,0.9775000214576721
YDL060W,YPL059W,0,-7.244311,0.0902661457657814,0.9700000286102295,0.9775999784469604
YDR303C,YOL001W,0,-7.245687,0.09025774896144867,0.9700000286102295,0.9776999950408936
YLR075W,YDL126C,0,-7.248499,0.09024935215711594,0.9700000286102295,0.9778000116348267
YHR188C,YJL198W,0,-7.249967,0.0902409553527832,0.9700000286102295,0.9779000282287598
YPR033C,YGL104C,0,-7.2530317,0.09023255854845047,0.9700000286102295,0.9779999852180481
YMR005W,YMR285C,0,-7.253486,0.09022416174411774,0.9700000286102295,0.9781000018119812
YLR078C,YBR068C,0,-7.2537527,0.0902157723903656,0.9700000286102295,0.9782000184059143
YNL111C,YDR423C,0,-7.254307,0.09020738303661346,0.9700000286102295,0.9782999753952026
YDR182W,YKL148C,0,-7.25486,0.09019899368286133,0.9700000286102295,0.9783999919891357
YGL166W,YOR023C,0,-7.254905,0.09019061177968979,0.9700000286102295,0.9785000085830688
YPL190C,YEL009C,0,-7.254986,0.09018222242593765,0.9700000286102295,0.978600025177002
YER022W,YDR073W,0,-7.2553186,0.09017384052276611,0.9700000286102295,0.9786999821662903
YPR094W,YBR258C,0,-7.2573566,0.09016545861959457,0.9700000286102295,0.9787999987602234
YMR200W,YGR118W,0,-7.2613335,0.09015707671642303,0.9700000286102295,0.9789000153541565
YDL081C,YIL125W,0,-7.264182,0.09014870226383209,0.9700000286102295,0.9789999723434448
YKR067W,YLR276C,0,-7.2665663,0.09014032036066055,0.9700000286102295,0.9790999889373779
YNL061W,YEL041W,0,-7.2677135,0.09013194590806961,0.9700000286102295,0.979200005531311
YGL020C,YMR053C,0,-7.271288,0.09012357145547867,0.9700000286102295,0.9793000221252441
YIL125W,YHR133C,0,-7.2729216,0.09011519700288773,0.9700000286102295,0.9793999791145325
YOR341W,YMR146C,0,-7.2766447,0.09010683000087738,0.9700000286102295,0.9794999957084656
YLR401C,YKL082C,0,-7.2768965,0.09009845554828644,0.9700000286102295,0.9796000123023987
YGL208W,YMR014W,0,-7.279722,0.09009008854627609,0.9700000286102295,0.9797000288963318
YOR143C,YDL194W,0,-7.2814236,0.09008172154426575,0.9700000286102295,0.9797999858856201
YNL298W,YML120C,0,-7.2840023,0.090073361992836,0.9700000286102295,0.9799000024795532
YOR265W,YPL178W,0,-7.288417,0.09006499499082565,0.9700000286102295,0.9800000190734863
YPL242C,YDL004W,0,-7.289317,0.0900566354393959,0.9700000286102295,0.9800999760627747
YLR183C,YLR103C,0,-7.290476,0.09004827588796616,0.9700000286102295,0.9801999926567078
YKL148C,YGR200C,0,-7.2923875,0.09003991633653641,0.9700000286102295,0.9803000092506409
YDL213C,YDR129C,0,-7.295099,0.09003155678510666,0.9700000286102295,0.980400025844574
YNR006W,YER025W,0,-7.2955627,0.09002320468425751,0.9700000286102295,0.9804999828338623
YPR057W,YPR056W,0,-7.296224,0.09001484513282776,0.9700000286102295,0.9805999994277954
YLR192C,YBR006W,0,-7.297563,0.09000649303197861,0.9700000286102295,0.9807000160217285
YCR048W,YOL055C,0,-7.298332,0.08999814093112946,0.9700000286102295,0.9807999730110168
YGR254W,YOR332W,1,-7.2996907,0.0900825709104538,0.9710000157356262,0.9807999730110168
YOR261C,YOR020C,0,-7.30062,0.09007421135902405,0.9710000157356262,0.98089998960495
YBR179C,YLR264W,0,-7.303335,0.0900658592581749,0.9710000157356262,0.9810000061988831
YOR261C,YKR068C,0,-7.305951,0.09005749970674515,0.9710000157356262,0.9811000227928162
YPR110C,YKL082C,0,-7.306056,0.09004915505647659,0.9710000157356262,0.9811999797821045
YGR134W,YHR150W,0,-7.306469,0.09004080295562744,0.9710000157356262,0.9812999963760376
YJR046W,YPR100W,0,-7.306737,0.09003245085477829,0.9710000157356262,0.9814000129699707
YDR092W,YGR200C,0,-7.30801,0.09002410620450974,0.9710000157356262,0.9815000295639038
YKL110C,YIL154C,0,-7.308325,0.09001576155424118,0.9710000157356262,0.9815999865531921
YFR003C,YGL013C,0,-7.3104467,0.09000741690397263,0.9710000157356262,0.9817000031471252
YKL064W,YDR295C,0,-7.310563,0.08999907225370407,0.9710000157356262,0.9818000197410583
YDL185W,YBR127C,1,-7.3117228,0.09008341282606125,0.972000002861023,0.9818000197410583
YDL106C,YPL244C,0,-7.312207,0.0900750607252121,0.972000002861023,0.9818999767303467
YKL073W,YDL020C,0,-7.312392,0.09006671607494354,0.972000002861023,0.9819999933242798
YOR198C,YDR099W,0,-7.314472,0.09005837142467499,0.972000002861023,0.9821000099182129
YNL258C,YPR165W,0,-7.314707,0.09005002677440643,0.972000002861023,0.982200026512146
YBR036C,YPL175W,0,-7.315194,0.09004168957471848,0.972000002861023,0.9822999835014343
YCL059C,YFL018C,0,-7.3155746,0.09003334492444992,0.972000002861023,0.9824000000953674
YKL099C,YPL206C,0,-7.315852,0.09002500772476196,0.972000002861023,0.9825000166893005
YPR008W,YBR265W,0,-7.3180795,0.090016670525074,0.972000002861023,0.9825999736785889
YJL024C,YML115C,0,-7.3195953,0.09000833332538605,0.972000002861023,0.982699990272522
YPL043W,YIL103W,0,-7.320524,0.09000000357627869,0.972000002861023,0.9828000068664551
YNL156C,YBR068C,0,-7.325325,0.08999166637659073,0.972000002861023,0.9829000234603882
YBR280C,YGR169C,0,-7.3273726,0.08998333662748337,0.972000002861023,0.9829999804496765
YJL143W,YBR114W,0,-7.3274455,0.08997500687837601,0.972000002861023,0.9830999970436096
YEL003W,YKL150W,0,-7.3295727,0.08996667712926865,0.972000002861023,0.9832000136375427
YNL292W,YBR126C,0,-7.3307123,0.08995835483074188,0.972000002861023,0.983299970626831
YOL006C,YDR494W,0,-7.335331,0.08995002508163452,0.972000002861023,0.9833999872207642
YPL075W,YIL065C,0,-7.3392115,0.08994170278310776,0.972000002861023,0.9835000038146973
YNL044W,YPL218W,0,-7.33922,0.089933380484581,0.972000002861023,0.9836000204086304
YHR174W,YBR127C,1,-7.3397074,0.09001757949590683,0.9729999899864197,0.9836000204086304
YDL051W,YMR092C,0,-7.340325,0.09000924974679947,0.9729999899864197,0.9836999773979187
YNL188W,YBR223C,0,-7.3406982,0.0900009274482727,0.9729999899864197,0.9837999939918518
YNL062C,YPL043W,0,-7.342574,0.08999259769916534,0.9729999899864197,0.9839000105857849
YDR017C,YFL039C,1,-7.3426495,0.0900767594575882,0.9739999771118164,0.9839000105857849
YNL049C,YDL128W,0,-7.343612,0.09006842970848083,0.9739999771118164,0.984000027179718
YNL015W,YCL063W,1,-7.3437843,0.0901525691151619,0.9750000238418579,0.984000027179718
YLR043C,YEL013W,1,-7.347896,0.09023668617010117,0.9760000109672546,0.984000027179718
YPR023C,YKL073W,0,-7.348791,0.09022834151983261,0.9760000109672546,0.9840999841690063
YKR026C,YLR068W,0,-7.351231,0.09022000432014465,0.9760000109672546,0.9842000007629395
YMR081C,YIL052C,0,-7.352154,0.0902116671204567,0.9760000109672546,0.9843000173568726
YKR026C,YBR207W,0,-7.3529434,0.09020332992076874,0.9760000109672546,0.9843999743461609
YNL113W,YHR169W,0,-7.3558607,0.09019499272108078,0.9760000109672546,0.984499990940094
YKR089C,YIL008W,0,-7.3559513,0.09018665552139282,0.9760000109672546,0.9846000075340271
YDL085W,YOL031C,0,-7.356103,0.09017832577228546,0.9760000109672546,0.9847000241279602
YNL079C,YDR328C,1,-7.357192,0.09026238322257996,0.9769999980926514,0.9847000241279602
YCR048W,YCR071C,0,-7.363681,0.0902540385723114,0.9769999980926514,0.9847999811172485
YMR146C,YPL214C,0,-7.367015,0.09024570137262344,0.9769999980926514,0.9848999977111816
YAL029C,YDL015C,0,-7.3678503,0.09023737162351608,0.9769999980926514,0.9850000143051147
YFR051C,YHR053C,0,-7.370187,0.09022903442382812,0.9769999980926514,0.9850999712944031
YFR014C,YDL083C,0,-7.3732214,0.09022070467472076,0.9769999980926514,0.9851999878883362
YNL147W,YNL310C,0,-7.375414,0.0902123749256134,0.9769999980926514,0.9853000044822693
YBR121C,YDL085W,0,-7.379373,0.09020404517650604,0.9769999980926514,0.9854000210762024
YLR097C,YLR007W,0,-7.379981,0.09019571542739868,0.9769999980926514,0.9854999780654907
YPL213W,YGL252C,0,-7.3822103,0.09018739312887192,0.9769999980926514,0.9855999946594238
YDL081C,YKR067W,0,-7.386557,0.09017906337976456,0.9769999980926514,0.9857000112533569
YPR023C,YNL264C,0,-7.392337,0.09017074108123779,0.9769999980926514,0.98580002784729
YBL102W,YHR088W,0,-7.393908,0.09016241878271103,0.9769999980926514,0.9858999848365784
YLR097C,YBR049C,0,-7.39719,0.09015410393476486,0.9769999980926514,0.9860000014305115
YER022W,YDR334W,0,-7.398273,0.0901457816362381,0.9769999980926514,0.9861000180244446
YEL013W,YDR328C,1,-7.398406,0.09022972732782364,0.9779999852180481,0.9861000180244446
YDL047W,YBR215W,0,-7.4005017,0.09022140502929688,0.9779999852180481,0.9861999750137329
YNL156C,YLL021W,0,-7.40051,0.09021308273077011,0.9779999852180481,0.986299991607666
YBL050W,YNL015W,1,-7.405362,0.09029699116945267,0.9789999723434448,0.986299991607666
YGR254W,YBR109C,1,-7.4059544,0.09038089215755463,0.9800000190734863,0.986299991607666
YDR005C,YMR188C,0,-7.406199,0.09037255495786667,0.9800000190734863,0.9864000082015991
YDL175C,YDL092W,0,-7.406597,0.09036422520875931,0.9800000190734863,0.9865000247955322
YOR043W,YER161C,0,-7.4136124,0.09035588800907135,0.9800000190734863,0.9865999817848206
YER126C,YMR092C,0,-7.4155746,0.09034755825996399,0.9800000190734863,0.9866999983787537
YDR328C,YHR174W,1,-7.4187927,0.09043141454458237,0.9810000061988831,0.9866999983787537
YDR499W,YGR029W,0,-7.4358377,0.09042307734489441,0.9810000061988831,0.9868000149726868
YJR093C,YBR288C,0,-7.436436,0.09041474759578705,0.9810000061988831,0.9868999719619751
YOL130W,YGR143W,0,-7.4400177,0.09040641784667969,0.9810000061988831,0.9869999885559082
YFL036W,YGL066W,0,-7.445468,0.09039808064699173,0.9810000061988831,0.9871000051498413
YMR197C,YHR026W,1,-7.447691,0.09048189222812653,0.9819999933242798,0.9871000051498413
YPL086C,YBR223C,0,-7.453086,0.09047355502843857,0.9819999933242798,0.9872000217437744
YDL201W,YDR284C,0,-7.4556074,0.09046522527933121,0.9819999933242798,0.9872999787330627
YKL146W,YDR311W,0,-7.456582,0.09045688807964325,0.9819999933242798,0.9873999953269958
YOR036W,YPR167C,0,-7.4567213,0.09044855833053589,0.9819999933242798,0.987500011920929
YLR133W,YDR465C,0,-7.4567814,0.09044022858142853,0.9819999933242798,0.9876000285148621
YMR077C,YPR067W,0,-7.4567957,0.09043189883232117,0.9819999933242798,0.9876999855041504
YFL036W,YOR160W,0,-7.460591,0.0904235690832138,0.9819999933242798,0.9878000020980835
YCR028C,YPL020C,0,-7.461167,0.09041524678468704,0.9819999933242798,0.9879000186920166
YFR014C,YOR207C,0,-7.475587,0.09040692448616028,0.9819999933242798,0.9879999756813049
YBR283C,YNL135C,0,-7.476113,0.09039860218763351,0.9819999933242798,0.988099992275238
YCL059C,YDL149W,0,-7.4813766,0.09039027988910675,0.9819999933242798,0.9882000088691711
YDL078C,YOR115C,0,-7.4819674,0.09038195759057999,0.9819999933242798,0.9883000254631042
YDL143W,YIL142W,0,-7.491952,0.09037364274263382,0.9819999933242798,0.9883999824523926
YGR007W,YAL035W,0,-7.492511,0.09036532789468765,0.9819999933242798,0.9884999990463257
YIL042C,YDR091C,0,-7.501374,0.09035701304674149,0.9819999933242798,0.9886000156402588
YMR097C,YJL011C,0,-7.5045886,0.09034869819879532,0.9819999933242798,0.9886999726295471
YOL113W,YOL055C,0,-7.512983,0.09034038335084915,0.9819999933242798,0.9887999892234802
YDL029W,YPL128C,0,-7.516097,0.09033207595348358,0.9819999933242798,0.9889000058174133
YKL056C,YFL033C,0,-7.518253,0.09032376855611801,0.9819999933242798,0.9890000224113464
YOR213C,YOR327C,0,-7.5207796,0.09031546115875244,0.9819999933242798,0.9890999794006348
YNL147W,YBR058C,0,-7.5285006,0.09030715376138687,0.9819999933242798,0.9891999959945679
YPL266W,YPR155C,0,-7.5293508,0.0902988538146019,0.9819999933242798,0.989300012588501
YLR197W,YDR398W,0,-7.532407,0.09029054641723633,0.9819999933242798,0.9894000291824341
YHL019C,YEL042W,0,-7.533946,0.09028224647045135,0.9819999933242798,0.9894999861717224
YPL266W,YER035W,0,-7.5354104,0.09027394652366638,0.9819999933242798,0.9896000027656555
YBL024W,YMR081C,0,-7.5408354,0.09026564657688141,0.9819999933242798,0.9897000193595886
YBR109C,YDR328C,1,-7.550455,0.09034926444292068,0.9829999804496765,0.9897000193595886
YLR043C,YPL234C,1,-7.5505104,0.09043286740779877,0.984000027179718,0.9897000193595886
YLR397C,YJL094C,0,-7.5634356,0.0904245525598526,0.984000027179718,0.989799976348877
YDL019C,YPL211W,0,-7.570128,0.09041624516248703,0.984000027179718,0.9898999929428101
YOL112W,YPR008W,0,-7.570714,0.09040793776512146,0.984000027179718,0.9900000095367432
YNL038W,YLR069C,0,-7.5730267,0.09039963036775589,0.984000027179718,0.9901000261306763
YOR132W,YPL211W,0,-7.574809,0.09039133042097092,0.984000027179718,0.9901999831199646
YNL062C,YPL100W,0,-7.5766745,0.09038302302360535,0.984000027179718,0.9902999997138977
YBL099W,YBR154C,0,-7.583558,0.09037472307682037,0.984000027179718,0.9904000163078308
YCL059C,YDL166C,0,-7.585189,0.0903664231300354,0.984000027179718,0.9904999732971191
YBR109C,YEL013W,1,-7.592761,0.09044995158910751,0.9850000143051147,0.9904999732971191
YKR067W,YMR308C,0,-7.6013575,0.09044165164232254,0.9850000143051147,0.9905999898910522
YHR026W,YKL080W,1,-7.6054916,0.09052515774965286,0.9860000014305115,0.9905999898910522
YBR109C,YBL050W,1,-7.6058965,0.09060864895582199,0.9869999885559082,0.9905999898910522
YLR097C,YNL123W,0,-7.607005,0.09060033410787582,0.9869999885559082,0.9907000064849854
YNL009W,YDL052C,0,-7.6077685,0.09059201180934906,0.9869999885559082,0.9908000230789185
YNL192W,YOR299W,0,-7.6124,0.0905836969614029,0.9869999885559082,0.9908999800682068
YDL153C,YDR194C,0,-7.6149874,0.09057538956403732,0.9869999885559082,0.9909999966621399
YNL002C,YOL013C,0,-7.618436,0.09056707471609116,0.9869999885559082,0.991100013256073
YGR254W,YBR127C,1,-7.619173,0.0906505212187767,0.9879999756813049,0.991100013256073
YER126C,YPL147W,0,-7.629329,0.09064219892024994,0.9879999756813049,0.9911999702453613
YPR024W,YIL122W,0,-7.6364045,0.09063388407230377,0.9879999756813049,0.9912999868392944
YDL197C,YKR085C,0,-7.6411743,0.0906255766749382,0.9879999756813049,0.9914000034332275
YCL035C,YKL190W,0,-7.6429243,0.09061726182699203,0.9879999756813049,0.9915000200271606
YDL148C,YGR268C,0,-7.6444063,0.09060895442962646,0.9879999756813049,0.991599977016449
YDL130W,YOR063W,0,-7.646128,0.0906006395816803,0.9879999756813049,0.9916999936103821
YKL080W,YBR127C,1,-7.646656,0.09068402647972107,0.9890000224113464,0.9916999936103821
YBR165W,YDL013W,0,-7.649896,0.0906757116317749,0.9890000224113464,0.9918000102043152
YOR036W,YHR133C,0,-7.650512,0.09066739678382874,0.9890000224113464,0.9919000267982483
YOR109W,YGR267C,0,-7.669038,0.09065908938646317,0.9890000224113464,0.9919999837875366
YDR182W,YMR089C,0,-7.6735005,0.0906507819890976,0.9890000224113464,0.9921000003814697
YLR196W,YGR268C,0,-7.6783247,0.09064247459173203,0.9890000224113464,0.9922000169754028
YER012W,YGR253C,0,-7.683257,0.09063416719436646,0.9890000224113464,0.9922999739646912
YKL064W,YPR093C,0,-7.690627,0.09062585979700089,0.9890000224113464,0.9923999905586243
YHR150W,YLR078C,0,-7.7009478,0.09061755239963531,0.9890000224113464,0.9925000071525574
YMR183C,YER148W,0,-7.701841,0.09060925245285034,0.9890000224113464,0.9926000237464905
YIL079C,YDR516C,0,-7.703931,0.09060095250606537,0.9890000224113464,0.9926999807357788
YML011C,YJR090C,0,-7.7115054,0.0905926525592804,0.9890000224113464,0.9927999973297119
YHR026W,YBR127C,1,-7.7121725,0.090675950050354,0.9900000095367432,0.9927999973297119
YCL031C,YKL154W,0,-7.7165885,0.09066764265298843,0.9900000095367432,0.992900013923645
YNL156C,YHR204W,0,-7.721505,0.09065934270620346,0.9900000095367432,0.9929999709129333
YDR436W,YOR269W,0,-7.7216654,0.09065104275941849,0.9900000095367432,0.9930999875068665
YKL148C,YKL146W,0,-7.7277904,0.09064274281263351,0.9900000095367432,0.9932000041007996
YOR362C,YER145C,0,-7.730439,0.09063444286584854,0.9900000095367432,0.9933000206947327
YER009W,YLR362W,0,-7.7328525,0.09062614291906357,0.9900000095367432,0.993399977684021
YHR008C,YKL114C,0,-7.7340784,0.09061785042285919,0.9900000095367432,0.9934999942779541
YLR096W,YOR123C,0,-7.7426367,0.09060955792665482,0.9900000095367432,0.9936000108718872
YDR017C,YPL045W,1,-7.7441673,0.09069278091192245,0.9909999966621399,0.9936000108718872
YLR276C,YKL034W,0,-7.7503295,0.09068448096513748,0.9909999966621399,0.9937000274658203
YPL234C,YHR026W,1,-7.7503366,0.09076768159866333,0.9919999837875366,0.9937000274658203
YLR447C,YKL080W,1,-7.7738137,0.09085086733102798,0.9929999709129333,0.9937000274658203
YGL099W,YDR060W,0,-7.7796407,0.09084255993366241,0.9929999709129333,0.9937999844551086
YBR214W,YPL214C,0,-7.7849584,0.09083424508571625,0.9929999709129333,0.9939000010490417
YBR283C,YAL016W,0,-7.7862244,0.09082593768835068,0.9929999709129333,0.9940000176429749
YPR113W,YGR253C,0,-7.788194,0.09081763029098511,0.9929999709129333,0.9940999746322632
YJL198W,YKL016C,0,-7.7889814,0.09080933034420013,0.9929999709129333,0.9941999912261963
YBR212W,YPL203W,0,-7.8047643,0.09080102294683456,0.9929999709129333,0.9943000078201294
YLR292C,YDL128W,0,-7.8123655,0.09079272300004959,0.9929999709129333,0.9944000244140625
YDL088C,YIL135C,0,-7.8310456,0.09078442305326462,0.9929999709129333,0.9944999814033508
YLL026W,YGL211W,0,-7.832403,0.09077612310647964,0.9929999709129333,0.9945999979972839
YPL091W,YCR047C,0,-7.834095,0.09076782315969467,0.9929999709129333,0.994700014591217
YDR147W,YDL013W,0,-7.841072,0.0907595306634903,0.9929999709129333,0.9947999715805054
YDL112W,YOR361C,0,-7.8437786,0.09075123071670532,0.9929999709129333,0.9948999881744385
YNL268W,YPL203W,0,-7.843981,0.09074293822050095,0.9929999709129333,0.9950000047683716
YDL201W,YDL213C,0,-7.8473015,0.09073464572429657,0.9929999709129333,0.9951000213623047
YJR121W,YDR190C,0,-7.8499002,0.09072636067867279,0.9929999709129333,0.995199978351593
YBR036C,YNL032W,0,-7.852126,0.09071806818246841,0.9929999709129333,0.9952999949455261
YOR054C,YDR412W,0,-7.867013,0.09070978313684464,0.9929999709129333,0.9954000115394592
YGR268C,YNL075W,0,-7.8766594,0.09070149809122086,0.9929999709129333,0.9955000281333923
YBR109C,YNL079C,1,-7.880638,0.09078454971313477,0.9940000176429749,0.9955000281333923
YPL203W,YPL217C,0,-7.882634,0.09077625721693039,0.9940000176429749,0.9955999851226807
YFL002C,YOR004W,0,-7.8869495,0.09076796472072601,0.9940000176429749,0.9957000017166138
YNL038W,YDL120W,0,-7.893142,0.09075967967510223,0.9940000176429749,0.9958000183105469
YKR014C,YDR359C,0,-7.924202,0.09075139462947845,0.9940000176429749,0.9958999752998352
YJL050W,YGL171W,0,-7.927827,0.09074310958385468,0.9940000176429749,0.9959999918937683
YLR449W,YBR079C,0,-7.938162,0.0907348245382309,0.9940000176429749,0.9961000084877014
YBR132C,YDR465C,0,-7.9439583,0.09072653949260712,0.9940000176429749,0.9962000250816345
YOL013C,YGR245C,0,-7.9494157,0.09071826189756393,0.9940000176429749,0.9962999820709229
YDL212W,YPR110C,0,-7.983238,0.09070998430252075,0.9940000176429749,0.996399998664856
YMR255W,YPR086W,0,-7.9888554,0.09070170670747757,0.9940000176429749,0.9965000152587891
YKR024C,YDR453C,0,-7.9896917,0.09069342911243439,0.9940000176429749,0.9965999722480774
YOR340C,YNL151C,0,-7.9952736,0.0906851589679718,0.9940000176429749,0.9966999888420105
YDR512C,YMR239C,0,-7.995293,0.09067688137292862,0.9940000176429749,0.9968000054359436
YNR015W,YGR044C,0,-8.024884,0.09066861122846603,0.9940000176429749,0.9969000220298767
YPL089C,YOR007C,0,-8.040924,0.09066034108400345,0.9940000176429749,0.996999979019165
YPL139C,YNL311C,0,-8.045715,0.09065207839012146,0.9940000176429749,0.9970999956130981
YDR101C,YIL062C,0,-8.063039,0.09064380824565887,0.9940000176429749,0.9972000122070312
YIL042C,YHR068W,0,-8.075499,0.09063554555177689,0.9940000176429749,0.9973000288009644
YNL182C,YOR036W,0,-8.083459,0.0906272828578949,0.9940000176429749,0.9973999857902527
YJR065C,YDL166C,0,-8.116491,0.09061902016401291,0.9940000176429749,0.9975000023841858
YMR197C,YPL045W,1,-8.136827,0.09070191532373428,0.9950000047683716,0.9975000023841858
YMR302C,YBR247C,0,-8.141949,0.0906936451792717,0.9950000047683716,0.9976000189781189
YOL006C,YDL004W,0,-8.144547,0.09068538248538971,0.9950000047683716,0.9976999759674072
YDR453C,YEL042W,0,-8.17975,0.09067711979150772,0.9950000047683716,0.9977999925613403
YJL002C,YLR193C,0,-8.181915,0.09066885709762573,0.9950000047683716,0.9979000091552734
YER126C,YHR171W,0,-8.187995,0.09066059440374374,0.9950000047683716,0.9980000257492065
YGR254W,YFL039C,1,-8.199213,0.09074343740940094,0.9959999918937683,0.9980000257492065
YJL063C,YKR085C,0,-8.228157,0.09073517471551895,0.9959999918937683,0.9980999827384949
YGR241C,YGR033C,0,-8.240422,0.09072691202163696,0.9959999918937683,0.998199999332428
YJR007W,YDR429C,0,-8.277968,0.09071864187717438,0.9959999918937683,0.9983000159263611
YEL060C,YKL110C,0,-8.287515,0.09071037918329239,0.9959999918937683,0.9983999729156494
YPL057C,YER035W,0,-8.302918,0.090702123939991,0.9959999918937683,0.9984999895095825
YDR358W,YJL198W,0,-8.308715,0.09069386124610901,0.9959999918937683,0.9986000061035156
YPL012W,YBR142W,0,-8.348238,0.09068560600280762,0.9959999918937683,0.9987000226974487
YNL131W,YOL146W,0,-8.388445,0.09067735075950623,0.9959999918937683,0.9987999796867371
YKL148C,YOL149W,0,-8.441718,0.09066909551620483,0.9959999918937683,0.9988999962806702
YGR209C,YBL050W,1,-8.45329,0.09075186401605606,0.996999979019165,0.9988999962806702
YDR177W,YGL087C,0,-8.48433,0.09074360877275467,0.996999979019165,0.9990000128746033
YLR175W,YPL087W,0,-8.4897175,0.09073534607887268,0.996999979019165,0.9991000294685364
YDR168W,YJL165C,0,-8.503431,0.09072709083557129,0.996999979019165,0.9991999864578247
YDR211W,YPL078C,0,-8.53396,0.0907188355922699,0.996999979019165,0.9993000030517578
YDR255C,YKR024C,0,-8.603113,0.0907105803489685,0.996999979019165,0.9994000196456909
YGL208W,YGL171W,0,-8.644833,0.09070233255624771,0.996999979019165,0.9994999766349792
YBL039C,YOR206W,0,-8.65255,0.09069407731294632,0.996999979019165,0.9995999932289124
YKL032C,YKR014C,0,-8.685511,0.09068582952022552,0.996999979019165,0.9997000098228455
YMR197C,YGR209C,1,-8.836485,0.09076853096485138,0.9980000257492065,0.9997000098228455
YGL219C,YGL003C,0,-9.158025,0.09076027572154999,0.9980000257492065,0.9998000264167786
YMR093W,YBR280C,0,-9.580218,0.0907520204782486,0.9980000257492065,0.9998999834060669
YMR142C,YIL052C,0,-9.641165,0.0907437726855278,0.9980000257492065,1.0
YGR254W,YHR174W,1,-10.311083,0.09082643687725067,0.9990000128746033,1.0
YJL012C,YJL012C-A,1,-13.92782,0.09090909361839294,1.0,1.0
