Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL223C,YKL138C-A,0,-2.6120014,0.0,0.0,0.0008333333535119891
YPR119W,YDR300C,0,-2.894611,0.0,0.0,0.0016666667070239782
YJR120W,YGL018C,1,-2.907524,0.3333333432674408,0.008333333767950535,0.0016666667070239782
YHR129C,YDR346C,0,-3.0046995,0.25,0.008333333767950535,0.0024999999441206455
YJL124C,YER087C-A,0,-3.011098,0.20000000298023224,0.008333333767950535,0.0033333334140479565
YJL059W,YJL089W,0,-3.0477283,0.1666666716337204,0.008333333767950535,0.004166666883975267
YLR197W,YNR057C,0,-3.0506601,0.1428571492433548,0.008333333767950535,0.004999999888241291
YNR064C,YIL023C,0,-3.0599632,0.125,0.008333333767950535,0.005833333358168602
YEL024W,YJR120W,1,-3.1703436,0.2222222238779068,0.01666666753590107,0.005833333358168602
YGL035C,YPR119W,0,-3.1751285,0.20000000298023224,0.01666666753590107,0.006666666828095913
YKL070W,YGL222C,0,-3.212466,0.1818181872367859,0.01666666753590107,0.007499999832361937
YIL125W,YMR030W,1,-3.2187924,0.25,0.02500000037252903,0.007499999832361937
YNR064C,YPR140W,0,-3.244724,0.23076923191547394,0.02500000037252903,0.008333333767950535
YKL057C,YLL061W,0,-3.2506952,0.2142857164144516,0.02500000037252903,0.009166666306555271
YGL181W,YMR136W,0,-3.291709,0.20000000298023224,0.02500000037252903,0.009999999776482582
YNR064C,YLR329W,0,-3.2953272,0.1875,0.02500000037252903,0.010833333246409893
YGR272C,YJL109C,0,-3.31189,0.1764705926179886,0.02500000037252903,0.011666666716337204
YGR183C,YJR120W,1,-3.3137312,0.2222222238779068,0.03333333507180214,0.011666666716337204
YAR044W,YLR138W,0,-3.3203888,0.21052631735801697,0.03333333507180214,0.012500000186264515
YDR168W,YJL012C-A,0,-3.3262262,0.20000000298023224,0.03333333507180214,0.013333333656191826
YNL046W,YCR020W-B,0,-3.3264403,0.190476194024086,0.03333333507180214,0.014166667126119137
YBR156C,YJR004C,0,-3.3557281,0.1818181872367859,0.03333333507180214,0.014999999664723873
YGL104C,YKR035W-A,0,-3.36333,0.17391304671764374,0.03333333507180214,0.015833333134651184
YHR116W,YJR120W,1,-3.3637176,0.2083333283662796,0.0416666679084301,0.015833333134651184
YBL015W,YML091C,0,-3.3819122,0.20000000298023224,0.0416666679084301,0.01666666753590107
YEL054C,YKR060W,0,-3.385304,0.19230769574642181,0.0416666679084301,0.017500000074505806
YGR272C,YER146W,0,-3.3913248,0.18518517911434174,0.0416666679084301,0.018333332613110542
YNL039W,YJL012C-A,0,-3.3955336,0.1785714328289032,0.0416666679084301,0.019166667014360428
YGR272C,YGL243W,0,-3.3958695,0.17241379618644714,0.0416666679084301,0.019999999552965164
YGR122W,YBL047C,0,-3.3978248,0.1666666716337204,0.0416666679084301,0.02083333395421505
YBL100W-B,YLR010C,0,-3.4055486,0.16129031777381897,0.0416666679084301,0.021666666492819786
YGR221C,YMR001C,0,-3.4080658,0.15625,0.0416666679084301,0.02250000089406967
YIL106W,YMR134W,0,-3.413286,0.1515151560306549,0.0416666679084301,0.023333333432674408
YHR056C,YML042W,0,-3.4142203,0.14705882966518402,0.0416666679084301,0.024166665971279144
YPL011C,YBR156C,0,-3.418717,0.1428571492433548,0.0416666679084301,0.02500000037252903
YAL025C,YLR320W,0,-3.4356775,0.1388888955116272,0.0416666679084301,0.025833332911133766
YOR349W,YDR034C-C,0,-3.436351,0.13513512909412384,0.0416666679084301,0.02666666731238365
YKL145W,YPR137C-B,0,-3.436356,0.1315789520740509,0.0416666679084301,0.027499999850988388
YHR158C,YPL060C-A,0,-3.4363618,0.12820513546466827,0.0416666679084301,0.028333334252238274
YGR038C-B,YBL097W,0,-3.436536,0.125,0.0416666679084301,0.02916666679084301
YPL060C-A,YIL080W,0,-3.4365716,0.12195122241973877,0.0416666679084301,0.029999999329447746
YML127W,YLR410W-B,0,-3.436577,0.1190476194024086,0.0416666679084301,0.030833333730697632
YPL269W,YDR365W-A,0,-3.436667,0.11627907305955887,0.0416666679084301,0.03166666626930237
YDR279W,YGR161W-B,0,-3.4371738,0.11363636702299118,0.0416666679084301,0.032499998807907104
YDR180W,YNL284C-A,0,-3.4379926,0.1111111119389534,0.0416666679084301,0.03333333507180214
YHL009W-A,YKL008C,0,-3.4379926,0.10869564861059189,0.0416666679084301,0.034166667610406876
YNL323W,YNL284C-A,0,-3.4379926,0.10638298094272614,0.0416666679084301,0.03500000014901161
YDR210W-D,YDL076C,0,-3.4379926,0.1041666641831398,0.0416666679084301,0.03583333268761635
YML127W,YDR210W-D,0,-3.4379926,0.10204081982374191,0.0416666679084301,0.036666665226221085
YNL284C-A,YJL168C,0,-3.4379926,0.10000000149011612,0.0416666679084301,0.03750000149011612
YIR011C,YNL284C-A,0,-3.4379926,0.09803921729326248,0.0416666679084301,0.038333334028720856
YLR256W-A,YDR210W-C,0,-3.4379926,0.09615384787321091,0.0416666679084301,0.03916666656732559
YNL284C-A,YPR167C,0,-3.4379926,0.09433962404727936,0.0416666679084301,0.03999999910593033
YMR036C,YLR410W-B,0,-3.4381576,0.09259258955717087,0.0416666679084301,0.040833331644535065
YJL127C,YLR410W-B,0,-3.4385774,0.09090909361839294,0.0416666679084301,0.0416666679084301
YDR365W-B,YCR020C,0,-3.4388165,0.0892857164144516,0.0416666679084301,0.042500000447034836
YLR410W-B,YJL073W,0,-3.438984,0.08771929889917374,0.0416666679084301,0.04333333298563957
YHR065C,YDR210W-B,0,-3.439386,0.08620689809322357,0.0416666679084301,0.04416666552424431
YDR210W-B,YBL097W,0,-3.4395194,0.08474576473236084,0.0416666679084301,0.04500000178813934
YIL056W,YDR210W-B,0,-3.4395278,0.0833333358168602,0.0416666679084301,0.04583333432674408
YNL188W,YLR410W-B,0,-3.4397025,0.08196721225976944,0.0416666679084301,0.046666666865348816
YPL060C-A,YGL145W,0,-3.4397137,0.08064515888690948,0.0416666679084301,0.04749999940395355
YJL127C,YKL200C,0,-3.4399042,0.0793650820851326,0.0416666679084301,0.04833333194255829
YJL063C,YDR210C-C,0,-3.4404066,0.078125,0.0416666679084301,0.04916666820645332
YOL103W-A,YML102W,0,-3.4405448,0.07692307978868484,0.0416666679084301,0.05000000074505806
YOL103W-A,YJL196C,0,-3.440618,0.07575757801532745,0.0416666679084301,0.050833333283662796
YPL060C-A,YKR060W,0,-3.4462812,0.0746268630027771,0.0416666679084301,0.05166666582226753
YLR417W,YDR365W-A,0,-3.4466004,0.07352941483259201,0.0416666679084301,0.05249999836087227
YMR210W,YKL059C,0,-3.4466205,0.07246376574039459,0.0416666679084301,0.0533333346247673
YNL331C,YPR137C-B,0,-3.446854,0.0714285746216774,0.0416666679084301,0.05416666716337204
YNL331C,YGL205W,0,-3.447986,0.07042253762483597,0.0416666679084301,0.054999999701976776
YDR365W-B,YFL008W,0,-3.4490638,0.0694444477558136,0.0416666679084301,0.05583333224058151
YCR060W,YDR365W-A,0,-3.450134,0.06849315017461777,0.0416666679084301,0.05666666850447655
YKL059C,YDR365W-A,0,-3.4502099,0.06756756454706192,0.0416666679084301,0.057500001043081284
YJL091C,YDR034C-C,0,-3.4505632,0.06666667014360428,0.0416666679084301,0.05833333358168602
YDR365W-B,YPL188W,0,-3.4510283,0.06578947603702545,0.0416666679084301,0.059166666120290756
YOL103W-A,YLR117C,0,-3.4512398,0.06493506580591202,0.0416666679084301,0.05999999865889549
YDL170W,YLR227W-A,0,-3.451355,0.06410256773233414,0.0416666679084301,0.06083333492279053
YOR018W,YOR049C,0,-3.4515052,0.06329113990068436,0.0416666679084301,0.061666667461395264
YDL015C,YLR410W-B,0,-3.4527087,0.0625,0.0416666679084301,0.0625
YOL103W-A,YLR431C,0,-3.4540124,0.06172839552164078,0.0416666679084301,0.06333333253860474
YDR210C-C,YMR073C,0,-3.4544744,0.060975611209869385,0.0416666679084301,0.06416666507720947
YFR024C,YOL065C,0,-3.454708,0.0602409653365612,0.0416666679084301,0.06499999761581421
YJL025W,YLR227W-A,0,-3.4549694,0.0595238097012043,0.0416666679084301,0.06583333015441895
YFR024C,YCR012W,0,-3.4562783,0.05882352963089943,0.0416666679084301,0.06666667014360428
YPR034W,YGR161W-A,0,-3.4580007,0.058139536529779434,0.0416666679084301,0.06750000268220901
YNL173C,YLR227W-A,0,-3.4606957,0.05747126415371895,0.0416666679084301,0.06833333522081375
YPR178W,YPR137C-B,0,-3.4607944,0.05681818351149559,0.0416666679084301,0.06916666775941849
YNL332W,YIL077C,0,-3.4620113,0.056179776787757874,0.0416666679084301,0.07000000029802322
YOR294W,YPR137C-B,0,-3.463518,0.0555555559694767,0.0416666679084301,0.07083333283662796
YOR362C,YHR055C,0,-3.4652963,0.05494505539536476,0.0416666679084301,0.0716666653752327
YCL033C,YEL030W,0,-3.480673,0.054347824305295944,0.0416666679084301,0.07249999791383743
YPR034W,YJL012C-A,0,-3.480986,0.05376344174146652,0.0416666679084301,0.07333333045244217
YNR064C,YBR095C,0,-3.4876513,0.05319149047136307,0.0416666679084301,0.0741666629910469
YGL105W,YKL200C,0,-3.4969597,0.05263157933950424,0.0416666679084301,0.07500000298023224
YER042W,YGR161C,0,-3.4978728,0.0520833320915699,0.0416666679084301,0.07583333551883698
YER138C,YBR276C,0,-3.5078287,0.05154639109969139,0.0416666679084301,0.07666666805744171
YIL125W,YJR120W,1,-3.509651,0.06122449040412903,0.05000000074505806,0.07666666805744171
YMR134W,YDL170W,0,-3.5131345,0.06060606241226196,0.05000000074505806,0.07750000059604645
YKR062W,YIL077C,0,-3.5141487,0.05999999865889549,0.05000000074505806,0.07833333313465118
YDR277C,YJR156C,0,-3.520199,0.059405941516160965,0.05000000074505806,0.07916666567325592
YOR142W,YJR120W,1,-3.524456,0.06862745434045792,0.05833333358168602,0.07916666567325592
YPR107C,YOR353C,0,-3.5264673,0.06796116381883621,0.05833333358168602,0.07999999821186066
YPL116W,YEL034W,0,-3.5293806,0.06730769574642181,0.05833333358168602,0.0808333307504654
YGR289C,YNL173C,0,-3.529688,0.06666667014360428,0.05833333358168602,0.08166666328907013
YKL200C,YLR084C,0,-3.5415502,0.06603773683309555,0.05833333358168602,0.08250000327825546
YNL282W,YKL143W,0,-3.5418735,0.06542056053876877,0.05833333358168602,0.0833333358168602
YGR221C,YER087C-A,0,-3.5472486,0.06481481343507767,0.05833333358168602,0.08416666835546494
YOR195W,YGR179C,0,-3.5476747,0.06422018259763718,0.05833333358168602,0.08500000089406967
YKL154W,YJR022W,0,-3.549326,0.06363636255264282,0.05833333358168602,0.08583333343267441
YOR095C,YGL243W,0,-3.5535142,0.06306306272745132,0.05833333358168602,0.08666666597127914
YMR081C,YJR120W,1,-3.5567026,0.0714285746216774,0.06666667014360428,0.08666666597127914
YHR056C,YKL026C,0,-3.5861902,0.07079645991325378,0.06666667014360428,0.08749999850988388
YOL004W,YGR161C,0,-3.5912695,0.07017543911933899,0.06666667014360428,0.08833333104848862
YHR214C-B,YDR259C,0,-3.5962505,0.06956521421670914,0.06666667014360428,0.08916666358709335
YIL125W,YMR081C,1,-3.5970964,0.07758620381355286,0.07500000298023224,0.08916666358709335
YDR263C,YGL233W,0,-3.6079767,0.07692307978868484,0.07500000298023224,0.09000000357627869
YLR039C,YJL053W,0,-3.612854,0.0762711837887764,0.07500000298023224,0.09083333611488342
YML110C,YJR120W,1,-3.6159437,0.08403361588716507,0.0833333358168602,0.09083333611488342
YMR097C,YBR100W,0,-3.6264238,0.0833333358168602,0.0833333358168602,0.09166666865348816
YMR127C,YFR024C,0,-3.632588,0.08264462649822235,0.0833333358168602,0.0925000011920929
YDL130W-A,YDL197C,0,-3.6370578,0.08196721225976944,0.0833333358168602,0.09333333373069763
YNR023W,YJL012C-A,0,-3.6374083,0.08130080997943878,0.0833333358168602,0.09416666626930237
YOR144C,YIL080W,0,-3.641232,0.08064515888690948,0.0833333358168602,0.0949999988079071
YEL060C,YBR100W,0,-3.6414905,0.07999999821186066,0.0833333358168602,0.09583333134651184
YIL035C,YGL243W,0,-3.641914,0.0793650820851326,0.0833333358168602,0.09666666388511658
YLR212C,YLR098C,0,-3.6431675,0.07874015718698502,0.0833333358168602,0.09749999642372131
YNL026W,YNL051W,0,-3.646738,0.078125,0.0833333358168602,0.09833333641290665
YJL201W,YHR214C-B,0,-3.648808,0.07751937955617905,0.0833333358168602,0.09916666895151138
YNL039W,YMR210W,0,-3.658335,0.07692307978868484,0.0833333358168602,0.10000000149011612
YOR142W,YMR030W,1,-3.6619148,0.08396946638822556,0.09166666865348816,0.10000000149011612
YIL125W,YJL045W,1,-3.6685562,0.09090909361839294,0.10000000149011612,0.10000000149011612
YDL077C,YER123W,0,-3.6899755,0.09022556245326996,0.10000000149011612,0.10083333402872086
YMR030W,YEL024W,1,-3.692939,0.09701492637395859,0.10833333432674408,0.10083333402872086
YJL045W,YJR120W,1,-3.6960106,0.10370370000600815,0.11666666716337204,0.10083333402872086
YGR272C,YGL084C,0,-3.6963608,0.10294117778539658,0.11666666716337204,0.10166666656732559
YAL001C,YIL080W,0,-3.6988246,0.10218977928161621,0.11666666716337204,0.10249999910593033
YDR432W,YBR234C,0,-3.7035675,0.10144927352666855,0.11666666716337204,0.10333333164453506
YKL138C-A,YPL128C,0,-3.7117076,0.10071942210197449,0.11666666716337204,0.1041666641831398
YJL003W,YDR116C,1,-3.7187676,0.1071428582072258,0.125,0.1041666641831398
YGL238W,YDL148C,0,-3.7206059,0.10638298094272614,0.125,0.10499999672174454
YGL104C,YOR261C,0,-3.724338,0.10563380271196365,0.125,0.10583333671092987
YJR156C,YOR148C,0,-3.7298992,0.10489510744810104,0.125,0.1066666692495346
YAR044W,YFL009W,0,-3.737845,0.1041666641831398,0.125,0.10750000178813934
YJL003W,YHR116W,1,-3.7385275,0.11034482717514038,0.13333334028720856,0.10750000178813934
YOR018W,YMR140W,0,-3.7404256,0.10958904027938843,0.13333334028720856,0.10833333432674408
YDL030W,YDR418W,0,-3.743128,0.10884353518486023,0.13333334028720856,0.10916666686534882
YML042W,YJR153W,0,-3.7447157,0.10810811072587967,0.13333334028720856,0.10999999940395355
YEL024W,YHR116W,1,-3.7610698,0.11409395933151245,0.14166666567325592,0.10999999940395355
YDR116C,YJR120W,1,-3.77526,0.11999999731779099,0.15000000596046448,0.10999999940395355
YGR221C,YML027W,0,-3.785275,0.1192052960395813,0.15000000596046448,0.11083333194255829
YIL129C,YBR276C,0,-3.7898047,0.1184210553765297,0.15000000596046448,0.11166666448116302
YDR129C,YER087C-A,0,-3.7930336,0.11764705926179886,0.15000000596046448,0.11249999701976776
YDR158W,YMR210W,0,-3.7946486,0.11688311398029327,0.15000000596046448,0.1133333370089531
YBR143C,YGL092W,0,-3.8003247,0.11612903326749802,0.15000000596046448,0.11416666954755783
YPL146C,YOR335C,0,-3.806537,0.11538461595773697,0.15000000596046448,0.11500000208616257
YBL032W,YAL025C,0,-3.8132982,0.1146496832370758,0.15000000596046448,0.1158333346247673
YJL003W,YEL024W,1,-3.8151288,0.12025316804647446,0.15833333134651184,0.1158333346247673
YPR189W,YBL079W,0,-3.816976,0.11949685215950012,0.15833333134651184,0.11666666716337204
YIL125W,YGL018C,1,-3.8290596,0.125,0.1666666716337204,0.11666666716337204
YMR112C,YKR056W,0,-3.8329165,0.12422360479831696,0.1666666716337204,0.11749999970197678
YNL192W,YMR210W,0,-3.8341422,0.12345679104328156,0.1666666716337204,0.11833333224058151
YPR189W,YER160C,0,-3.8349867,0.12269938737154007,0.1666666716337204,0.11916666477918625
YGL210W,YLR010C,0,-3.8450284,0.12195122241973877,0.1666666716337204,0.11999999731779099
YJL109C,YCR020W-B,0,-3.8460007,0.12121212482452393,0.1666666716337204,0.12083332985639572
YMR069W,YLR051C,0,-3.8557565,0.1204819306731224,0.1666666716337204,0.12166666984558105
YJL003W,YJR120W,1,-3.8566015,0.12574850022792816,0.17499999701976776,0.12166666984558105
YEL024W,YMR081C,1,-3.8630228,0.130952388048172,0.18333333730697632,0.12166666984558105
YGR122W,YKL086W,0,-3.8637486,0.13017751276493073,0.18333333730697632,0.12250000238418579
YLR172C,YGR214W,0,-3.8691351,0.12941177189350128,0.18333333730697632,0.12333333492279053
YIL167W,YDR272W,0,-3.8769922,0.12865497171878815,0.18333333730697632,0.12416666746139526
YNL323W,YER160C,0,-3.8773413,0.12790697813034058,0.18333333730697632,0.125
YDR244W,YBR170C,0,-3.8852553,0.12716762721538544,0.18333333730697632,0.12583333253860474
YBR085W,YJR120W,1,-3.885725,0.13218390941619873,0.19166666269302368,0.12583333253860474
YJL003W,YGR183C,1,-3.8872206,0.1371428519487381,0.20000000298023224,0.12583333253860474
YCR012W,YDR306C,0,-3.8888266,0.13636364042758942,0.20000000298023224,0.12666666507720947
YIL159W,YGL238W,0,-3.8909154,0.1355932205915451,0.20000000298023224,0.1274999976158142
YNL169C,YDL160C,0,-3.895435,0.13483145833015442,0.20000000298023224,0.12833333015441895
YKL138C-A,YNL257C,0,-3.8959594,0.1340782195329666,0.20000000298023224,0.12916666269302368
YJL059W,YKL005C,0,-3.8997931,0.13333334028720856,0.20000000298023224,0.12999999523162842
YOR026W,YGR123C,0,-3.90061,0.1325966864824295,0.20000000298023224,0.13083332777023315
YOL068C,YOL124C,0,-3.9027667,0.1318681389093399,0.20000000298023224,0.1316666603088379
YKL008C,YMR298W,0,-3.902876,0.13114753365516663,0.20000000298023224,0.13249999284744263
YMR030W,YJR120W,1,-3.9061701,0.135869562625885,0.2083333283662796,0.13249999284744263
YDR306C,YJL129C,0,-3.9062395,0.13513512909412384,0.2083333283662796,0.13333334028720856
YKL154W,YDR418W,0,-3.9142015,0.1344086080789566,0.2083333283662796,0.1341666728258133
YLR286C,YER087C-A,0,-3.916393,0.13368983566761017,0.2083333283662796,0.13500000536441803
YBL014C,YHR031C,0,-3.9224606,0.13297872245311737,0.2083333283662796,0.13583333790302277
YLR016C,YPR101W,0,-3.9264617,0.13227513432502747,0.2083333283662796,0.1366666704416275
YOR185C,YNL186W,0,-3.9310532,0.1315789520740509,0.2083333283662796,0.13750000298023224
YJR059W,YML042W,0,-3.9322407,0.13089005649089813,0.2083333283662796,0.13833333551883698
YJL117W,YKL081W,0,-3.937389,0.1302083283662796,0.2083333283662796,0.1391666680574417
YDR244W,YIL124W,0,-3.938324,0.12953367829322815,0.2083333283662796,0.14000000059604645
YDR085C,YGR002C,0,-3.9385917,0.12886597216129303,0.2083333283662796,0.14083333313465118
YNR064C,YJR135C,0,-3.9397235,0.12820513546466827,0.2083333283662796,0.14166666567325592
YNL327W,YPL146C,0,-3.942926,0.12755101919174194,0.2083333283662796,0.14249999821186066
YOL147C,YLR224W,0,-3.9446626,0.12690354883670807,0.2083333283662796,0.1433333307504654
YEL057C,YML036W,0,-3.9545689,0.1262626200914383,0.2083333283662796,0.14416666328907013
YPL050C,YGL232W,0,-3.9607487,0.12562814354896545,0.2083333283662796,0.14499999582767487
YGR171C,YIL080W,0,-3.962125,0.125,0.2083333283662796,0.1458333283662796
YPL011C,YHR055C,0,-3.9654093,0.12437810748815536,0.2083333283662796,0.14666666090488434
YML060W,YAL025C,0,-3.9676259,0.12376237660646439,0.2083333283662796,0.14749999344348907
YPL050C,YOL031C,0,-3.9692342,0.1231527104973793,0.2083333283662796,0.1483333259820938
YLR256W,YJR120W,1,-3.9693222,0.12745098769664764,0.21666666865348816,0.1483333259820938
YIL075C,YDL029W,0,-3.9792552,0.12682926654815674,0.21666666865348816,0.14916667342185974
YJL003W,YOR142W,1,-3.9827325,0.13106796145439148,0.22499999403953552,0.14916667342185974
YAL023C,YKL144C,0,-3.983822,0.1304347813129425,0.22499999403953552,0.15000000596046448
YMR030W,YMR081C,1,-3.9872277,0.13461539149284363,0.23333333432674408,0.15000000596046448
YMR296C,YDR065W,0,-3.98744,0.13397128880023956,0.23333333432674408,0.1508333384990692
YEL057C,YOL088C,0,-3.9920104,0.13333334028720856,0.23333333432674408,0.15166667103767395
YIL125W,YGR183C,1,-3.9950738,0.1374407559633255,0.24166665971279144,0.15166667103767395
YML027W,YPL146C,0,-3.9970329,0.13679245114326477,0.24166665971279144,0.1525000035762787
YMR127C,YNL216W,0,-4.000107,0.13615024089813232,0.24166665971279144,0.15333333611488342
YJL003W,YMR081C,1,-4.0013165,0.14018692076206207,0.25,0.15333333611488342
YDR335W,YPR134W,0,-4.0015388,0.13953489065170288,0.25,0.15416666865348816
YNL275W,YFR040W,0,-4.005236,0.1388888955116272,0.25,0.1550000011920929
YGR270W,YIL056W,0,-4.013599,0.13824884593486786,0.25,0.15583333373069763
YGL233W,YGR227W,0,-4.0146637,0.1376146823167801,0.25,0.15666666626930237
YOR142W,YEL024W,1,-4.0199814,0.14155250787734985,0.25833332538604736,0.15666666626930237
YJR001W,YLR329W,0,-4.031502,0.1409090906381607,0.25833332538604736,0.1574999988079071
YEL054C,YDL039C,0,-4.035619,0.14027149975299835,0.25833332538604736,0.15833333134651184
YEL057C,YNL046W,0,-4.037575,0.13963964581489563,0.25833332538604736,0.15916666388511658
YER146W,YJL098W,0,-4.038867,0.13901345431804657,0.25833332538604736,0.1599999964237213
YIL056W,YGL006W,0,-4.0456414,0.1383928507566452,0.25833332538604736,0.16083332896232605
YCL055W,YJL010C,0,-4.0472326,0.13777777552604675,0.25833332538604736,0.1616666615009308
YBR073W,YHR065C,0,-4.0482397,0.13716813921928406,0.25833332538604736,0.16249999403953552
YBR200W,YJL157C,0,-4.052258,0.13656388223171234,0.25833332538604736,0.16333332657814026
YIL125W,YHR116W,1,-4.056951,0.14035087823867798,0.2666666805744171,0.16333332657814026
YKR036C,YCR020W-B,0,-4.063529,0.13973799347877502,0.2666666805744171,0.1641666740179062
YLR175W,YLL061W,0,-4.065264,0.13913042843341827,0.2666666805744171,0.16500000655651093
YLR141W,YEL026W,0,-4.0655713,0.13852813839912415,0.2666666805744171,0.16583333909511566
YBL024W,YDL150W,0,-4.0695443,0.13793103396892548,0.2666666805744171,0.1666666716337204
YDR180W,YCR020C,0,-4.072262,0.1373390555381775,0.2666666805744171,0.16750000417232513
YML027W,YDL148C,0,-4.073248,0.1367521435022354,0.2666666805744171,0.16833333671092987
YGR183C,YOR142W,1,-4.0738955,0.14042553305625916,0.2750000059604645,0.16833333671092987
YNL026W,YKL145W,0,-4.080351,0.13983051478862762,0.2750000059604645,0.1691666692495346
YBL014C,YPR110C,0,-4.0822215,0.13924050331115723,0.2750000059604645,0.17000000178813934
YGR162W,YKR056W,0,-4.082248,0.13865546882152557,0.2750000059604645,0.17083333432674408
YGL163C,YIL077C,0,-4.083397,0.1380753070116043,0.2750000059604645,0.17166666686534882
YKL138C-A,YIL129C,0,-4.084561,0.13750000298023224,0.2750000059604645,0.17249999940395355
YDR263C,YJL210W,0,-4.0861983,0.1369294673204422,0.2750000059604645,0.1733333319425583
YER014C-A,YER118C,0,-4.086881,0.13636364042758942,0.2750000059604645,0.17416666448116302
YER151C,YNL186W,0,-4.0910206,0.1358024626970291,0.2750000059604645,0.17499999701976776
YIL016W,YDR447C,0,-4.0912585,0.1352459043264389,0.2750000059604645,0.1758333295583725
YLR263W,YGR003W,0,-4.1000905,0.13469387590885162,0.2750000059604645,0.17666666209697723
YHR116W,YMR081C,1,-4.1051564,0.13821138441562653,0.28333333134651184,0.17666666209697723
YOR103C,YMR298W,0,-4.118326,0.13765181601047516,0.28333333134651184,0.17749999463558197
YJL127C,YBR156C,0,-4.1221523,0.13709677755832672,0.28333333134651184,0.1783333271741867
YNL331C,YML116W,0,-4.1335206,0.13654617965221405,0.28333333134651184,0.17916665971279144
YBR260C,YER151C,0,-4.139753,0.13600000739097595,0.28333333134651184,0.18000000715255737
YHR055C,YCR020W-B,0,-4.148398,0.13545817136764526,0.28333333134651184,0.1808333396911621
YOL004W,YLR176C,0,-4.148898,0.1349206417798996,0.28333333134651184,0.18166667222976685
YIL125W,YML110C,1,-4.1518064,0.13833992183208466,0.2916666567325592,0.18166667222976685
YNL251C,YGR004W,0,-4.152541,0.13779526948928833,0.2916666567325592,0.18250000476837158
YPR190C,YML060W,0,-4.1527123,0.13725490868091583,0.2916666567325592,0.18333333730697632
YNL046W,YJL025W,0,-4.154955,0.13671875,0.2916666567325592,0.18416666984558105
YNL068C,YBL097W,0,-4.1564655,0.13618676364421844,0.2916666567325592,0.1850000023841858
YGL027C,YER125W,0,-4.1600323,0.13565891981124878,0.2916666567325592,0.18583333492279053
