Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL024C,YHR031C,0,-4.1621795,0.13513512909412384,0.2916666567325592,0.18666666746139526
YIL080W,YOR361C,0,-4.1684785,0.13461539149284363,0.2916666567325592,0.1875
YAL026C,YOR335C,0,-4.177697,0.13409961760044098,0.2916666567325592,0.18833333253860474
YGR183C,YHR116W,1,-4.1837773,0.13740457594394684,0.30000001192092896,0.18833333253860474
YLR016C,YER082C,0,-4.185941,0.13688212633132935,0.30000001192092896,0.18916666507720947
YJL072C,YBL024W,0,-4.187223,0.13636364042758942,0.30000001192092896,0.1899999976158142
YGR183C,YMR030W,1,-4.199275,0.13962264358997345,0.3083333373069763,0.1899999976158142
YDL047W,YDL223C,0,-4.2005954,0.13909775018692017,0.3083333373069763,0.19083333015441895
YJL109C,YER123W,0,-4.2062736,0.13857677578926086,0.3083333373069763,0.19166666269302368
YMR232W,YNL302C,0,-4.209304,0.13805970549583435,0.3083333373069763,0.19249999523162842
YLR417W,YER172C,0,-4.210637,0.13754646480083466,0.3083333373069763,0.19333332777023315
YOR355W,YJR120W,1,-4.2133236,0.14074073731899261,0.3166666626930237,0.19333332777023315
YIL125W,YOR142W,1,-4.2138696,0.1439114362001419,0.32499998807907104,0.19333332777023315
YJL129C,YDR461W,0,-4.214765,0.14338235557079315,0.32499998807907104,0.1941666603088379
YER052C,YPL160W,0,-4.219297,0.1428571492433548,0.32499998807907104,0.19499999284744263
YBL035C,YLR182W,0,-4.2196255,0.14233577251434326,0.32499998807907104,0.19583334028720856
YOR142W,YHR116W,1,-4.2204084,0.145454540848732,0.3333333432674408,0.19583334028720856
YDL160C,YLR319C,0,-4.22121,0.14492753148078918,0.3333333432674408,0.1966666728258133
YJL003W,YJL045W,1,-4.2220917,0.14801444113254547,0.34166666865348816,0.1966666728258133
YJR022W,YDR202C,0,-4.229661,0.1474820077419281,0.34166666865348816,0.19750000536441803
YGR261C,YOL101C,0,-4.232218,0.14695340394973755,0.34166666865348816,0.19833333790302277
YBL005W,YDL039C,0,-4.243755,0.14642857015132904,0.34166666865348816,0.1991666704416275
YGR128C,YNL172W,0,-4.244079,0.1459074765443802,0.34166666865348816,0.20000000298023224
YHR129C,YML094W,0,-4.244635,0.14539006352424622,0.34166666865348816,0.20083333551883698
YNL111C,YNL169C,0,-4.247489,0.14487633109092712,0.34166666865348816,0.2016666680574417
YFR040W,YHR186C,0,-4.24961,0.14436618983745575,0.34166666865348816,0.20250000059604645
YGR183C,YMR081C,1,-4.2504544,0.1473684161901474,0.3499999940395355,0.20250000059604645
YJR059W,YGL233W,0,-4.2505283,0.14685314893722534,0.3499999940395355,0.20333333313465118
YGR088W,YJR077C,0,-4.2506294,0.1463414579629898,0.3499999940395355,0.20416666567325592
YJR144W,YOL093W,0,-4.2517924,0.1458333283662796,0.3499999940395355,0.20499999821186066
YHR171W,YDR058C,0,-4.2544594,0.14532871544361115,0.3499999940395355,0.2058333307504654
YNL163C,YNL182C,0,-4.2607417,0.14482758939266205,0.3499999940395355,0.20666666328907013
YMR001C,YDL077C,0,-4.262978,0.14432989060878754,0.3499999940395355,0.20749999582767487
YDL170W,YKL022C,0,-4.2638955,0.1438356190919876,0.3499999940395355,0.2083333283662796
YPL269W,YJL061W,0,-4.264021,0.1433447152376175,0.3499999940395355,0.20916666090488434
YIL009W,YJL072C,0,-4.2692566,0.1428571492433548,0.3499999940395355,0.20999999344348907
YDL166C,YDR110W,0,-4.2693486,0.14237287640571594,0.3499999940395355,0.2108333259820938
YOR027W,YDL170W,0,-4.27644,0.14189189672470093,0.3499999940395355,0.21166667342185974
YMR127C,YBR293W,0,-4.2790003,0.14141413569450378,0.3499999940395355,0.21250000596046448
YHR171W,YGL205W,0,-4.2832913,0.1409395933151245,0.3499999940395355,0.2133333384990692
YPR140W,YJR156C,0,-4.284558,0.14046822488307953,0.3499999940395355,0.21416667103767395
YDL030W,YGL201C,0,-4.2906017,0.14000000059604645,0.3499999940395355,0.2150000035762787
YEL024W,YML110C,1,-4.2910166,0.1428571492433548,0.3583333194255829,0.2150000035762787
YMR288W,YOL069W,0,-4.2913494,0.1423841118812561,0.3583333194255829,0.21583333611488342
YIL125W,YEL024W,1,-4.2916374,0.1452145278453827,0.36666667461395264,0.21583333611488342
YMR134W,YER160C,0,-4.291675,0.14473684132099152,0.36666667461395264,0.21666666865348816
YGL145W,YKL057C,0,-4.2945313,0.14426229894161224,0.36666667461395264,0.2175000011920929
YDR356W,YJL010C,0,-4.295006,0.1437908560037613,0.36666667461395264,0.21833333373069763
YLR321C,YDR235W,0,-4.297284,0.14332248270511627,0.36666667461395264,0.21916666626930237
YPL032C,YDR065W,0,-4.3007975,0.1428571492433548,0.36666667461395264,0.2199999988079071
YLR216C,YOR353C,0,-4.308893,0.14239482581615448,0.36666667461395264,0.22083333134651184
YGL240W,YOR380W,0,-4.3152456,0.14193548262119293,0.36666667461395264,0.22166666388511658
YBR006W,YBR177C,0,-4.322072,0.14147910475730896,0.36666667461395264,0.2224999964237213
YLR329W,YOR098C,0,-4.3228016,0.14102564752101898,0.36666667461395264,0.22333332896232605
YGL054C,YHR214C-B,0,-4.3300343,0.1405750811100006,0.36666667461395264,0.2241666615009308
YER014C-A,YGL201C,0,-4.3301554,0.14012739062309265,0.36666667461395264,0.22499999403953552
YPR111W,YOR353C,0,-4.3322096,0.13968254625797272,0.36666667461395264,0.22583332657814026
YPR119W,YMR070W,0,-4.3386803,0.13924050331115723,0.36666667461395264,0.2266666740179062
YGR183C,YDR116C,1,-4.338867,0.14195583760738373,0.375,0.2266666740179062
YHR178W,YER151C,0,-4.3398447,0.14150942862033844,0.375,0.22750000655651093
YGL035C,YOR315W,0,-4.340159,0.1410658359527588,0.375,0.22833333909511566
YMR296C,YBL097W,0,-4.342532,0.140625,0.375,0.2291666716337204
YKL203C,YGR088W,0,-4.34488,0.14018692076206207,0.375,0.23000000417232513
YLL031C,YDR259C,0,-4.34587,0.13975155353546143,0.375,0.23083333671092987
YOL063C,YBR199W,0,-4.3479595,0.13931888341903687,0.375,0.2316666692495346
YEL024W,YDR116C,1,-4.356073,0.1419753134250641,0.38333332538604736,0.2316666692495346
YPL042C,YMR011W,0,-4.3594246,0.14153845608234406,0.38333332538604736,0.23250000178813934
YIL075C,YDR129C,0,-4.3608084,0.1411042958498001,0.38333332538604736,0.23333333432674408
YDR296W,YCR010C,0,-4.363116,0.14067278802394867,0.38333332538604736,0.23416666686534882
YOR355W,YBR085W,1,-4.364624,0.14329268038272858,0.3916666805744171,0.23416666686534882
YJL003W,YIL125W,1,-4.3686476,0.14589665830135345,0.4000000059604645,0.23416666686534882
YDL208W,YNL227C,0,-4.36946,0.145454540848732,0.4000000059604645,0.23499999940395355
YKL190W,YJL203W,0,-4.370347,0.14501510560512543,0.4000000059604645,0.2358333319425583
YPL163C,YDR130C,0,-4.3723526,0.14457830786705017,0.4000000059604645,0.23666666448116302
YJL201W,YKL099C,0,-4.3727074,0.14414414763450623,0.4000000059604645,0.23749999701976776
YDL166C,YER025W,0,-4.3740335,0.14371258020401,0.4000000059604645,0.2383333295583725
YNL074C,YNL106C,0,-4.3798056,0.14328357577323914,0.4000000059604645,0.23916666209697723
YER014C-A,YHR165C,0,-4.3823214,0.1428571492433548,0.4000000059604645,0.23999999463558197
YDR359C,YMR284W,0,-4.388605,0.14243324100971222,0.4000000059604645,0.2408333271741867
YNR072W,YMR219W,0,-4.3888645,0.1420118361711502,0.4000000059604645,0.24166665971279144
YDL046W,YHR171W,0,-4.392912,0.14159291982650757,0.4000000059604645,0.24250000715255737
YNL312W,YOR150W,0,-4.3933887,0.1411764770746231,0.4000000059604645,0.2433333396911621
YBR199W,YBR164C,0,-4.39526,0.14076246321201324,0.4000000059604645,0.24416667222976685
YOL034W,YHR067W,0,-4.399872,0.14035087823867798,0.4000000059604645,0.24500000476837158
YJR103W,YGR002C,0,-4.4021916,0.13994169235229492,0.4000000059604645,0.24583333730697632
YER165W,YHR039C,0,-4.405243,0.13953489065170288,0.4000000059604645,0.24666666984558105
YOR027W,YOL031C,0,-4.405998,0.13913042843341827,0.4000000059604645,0.2475000023841858
YJR047C,YJR031C,0,-4.4141026,0.1387283205986023,0.4000000059604645,0.24833333492279053
YHR116W,YJL045W,1,-4.418292,0.1412103772163391,0.40833333134651184,0.24833333492279053
YPR190C,YOL088C,0,-4.41867,0.14080460369586945,0.40833333134651184,0.24916666746139526
YGL240W,YOL038W,0,-4.422432,0.14040113985538483,0.40833333134651184,0.25
YMR011W,YKL005C,0,-4.4224734,0.14000000059604645,0.40833333134651184,0.25083333253860474
YGL035C,YOL031C,0,-4.425797,0.13960114121437073,0.40833333134651184,0.2516666650772095
YDR071C,YBR164C,0,-4.429571,0.13920454680919647,0.40833333134651184,0.2524999976158142
YDR216W,YBR218C,0,-4.4300094,0.1388102024793625,0.40833333134651184,0.25333333015441895
YJR144W,YJR025C,0,-4.432499,0.1384180784225464,0.40833333134651184,0.2541666626930237
YNR064C,YGL049C,0,-4.4352665,0.13802817463874817,0.40833333134651184,0.2549999952316284
YJL003W,YMR030W,1,-4.4396987,0.1404494345188141,0.4166666567325592,0.2549999952316284
YOR025W,YJR125C,0,-4.4444847,0.14005602896213531,0.4166666567325592,0.25583332777023315
YGL172W,YPL021W,0,-4.44504,0.13966479897499084,0.4166666567325592,0.2566666603088379
YBR152W,YOR315W,0,-4.448597,0.13927575945854187,0.4166666567325592,0.2574999928474426
YBR085W,YJL045W,1,-4.450371,0.14166666567325592,0.42500001192092896,0.2574999928474426
YOR018W,YOR261C,0,-4.4520774,0.14127424359321594,0.42500001192092896,0.25833332538604736
YNL271C,YAL001C,0,-4.4528103,0.14088398218154907,0.42500001192092896,0.2591666579246521
YDL030W,YDR461W,0,-4.4537845,0.14049586653709412,0.42500001192092896,0.25999999046325684
YDR116C,YML110C,1,-4.456231,0.1428571492433548,0.4333333373069763,0.25999999046325684
YBR085W,YLR256W,1,-4.4573526,0.14520548284053802,0.4416666626930237,0.25999999046325684
YJR059W,YOR109W,0,-4.4608803,0.14480873942375183,0.4416666626930237,0.2608333230018616
YEL051W,YJL085W,0,-4.462357,0.14441417157649994,0.4416666626930237,0.2616666555404663
YEL051W,YBR276C,0,-4.4628024,0.14402173459529877,0.4416666626930237,0.26249998807907104
YAR018C,YJR135C,0,-4.4652357,0.1436314433813095,0.4416666626930237,0.2633333206176758
YKL101W,YKL201C,0,-4.4671235,0.1432432383298874,0.4416666626930237,0.2641666531562805
YJL053W,YJR049C,0,-4.470054,0.1428571492433548,0.4416666626930237,0.26499998569488525
YGR214W,YOL104C,0,-4.4753184,0.14247311651706696,0.4416666626930237,0.2658333480358124
YMR030W,YJL045W,1,-4.478279,0.14477211236953735,0.44999998807907104,0.2658333480358124
YOL063C,YDR213W,0,-4.48096,0.14438502490520477,0.44999998807907104,0.2666666805744171
YNL262W,YBR129C,0,-4.481571,0.14399999380111694,0.44999998807907104,0.26750001311302185
YNL074C,YGL222C,0,-4.483192,0.14361701905727386,0.44999998807907104,0.2683333456516266
YDR409W,YDR213W,0,-4.487158,0.14323607087135315,0.44999998807907104,0.2691666781902313
YNL027W,YJL034W,0,-4.488071,0.1428571492433548,0.44999998807907104,0.27000001072883606
YLR175W,YLR098C,0,-4.4882526,0.14248020946979523,0.44999998807907104,0.2708333432674408
YAL026C,YNL257C,0,-4.488758,0.14210526645183563,0.44999998807907104,0.27166667580604553
YDR356W,YGL145W,0,-4.4890738,0.14173229038715363,0.44999998807907104,0.27250000834465027
YJL210W,YOR380W,0,-4.4895997,0.14136125147342682,0.44999998807907104,0.273333340883255
YNL293W,YBR006W,0,-4.4903774,0.1409921646118164,0.44999998807907104,0.27416667342185974
YMR011W,YOR353C,0,-4.491513,0.140625,0.44999998807907104,0.2750000059604645
YKL070W,YNL084C,0,-4.492566,0.1402597427368164,0.44999998807907104,0.2758333384990692
YPL163C,YBR143C,0,-4.4956017,0.13989637792110443,0.44999998807907104,0.27666667103767395
YAL025C,YER161C,0,-4.496242,0.13953489065170288,0.44999998807907104,0.2775000035762787
YIL109C,YJR084W,0,-4.4966707,0.13917525112628937,0.44999998807907104,0.2783333361148834
YIL035C,YDR499W,0,-4.49712,0.13881747424602509,0.44999998807907104,0.27916666865348816
YKR036C,YJL061W,0,-4.4971895,0.13846154510974884,0.44999998807907104,0.2800000011920929
YPL094C,YLR172C,0,-4.5021133,0.13810741901397705,0.44999998807907104,0.28083333373069763
YHR075C,YNL275W,0,-4.503854,0.13775509595870972,0.44999998807907104,0.28166666626930237
YDR258C,YHR178W,0,-4.5045757,0.13740457594394684,0.44999998807907104,0.2824999988079071
YIL026C,YOL124C,0,-4.505917,0.13705584406852722,0.44999998807907104,0.28333333134651184
YLR069C,YMR250W,0,-4.5089493,0.13670885562896729,0.44999998807907104,0.2841666638851166
YPL274W,YDR130C,0,-4.5134926,0.13636364042758942,0.44999998807907104,0.2849999964237213
YJL085W,YLR248W,0,-4.516392,0.13602015376091003,0.44999998807907104,0.28583332896232605
YCL055W,YFR005C,0,-4.5166407,0.13567839562892914,0.44999998807907104,0.2866666615009308
YNL323W,YGR004W,0,-4.517399,0.13533835113048553,0.44999998807907104,0.2874999940395355
YDL197C,YJR103W,0,-4.5195646,0.13500000536441803,0.44999998807907104,0.28833332657814026
YBR135W,YMR296C,0,-4.522295,0.13466334342956543,0.44999998807907104,0.289166659116745
YNL103W,YNL112W,0,-4.5261364,0.13432836532592773,0.44999998807907104,0.28999999165534973
YAR014C,YJL089W,0,-4.5265374,0.13399504125118256,0.44999998807907104,0.29083332419395447
YOR349W,YPR182W,0,-4.5276995,0.1336633712053299,0.44999998807907104,0.2916666567325592
YGR270W,YLR248W,0,-4.5301204,0.13333334028720856,0.44999998807907104,0.29249998927116394
YLR248W,YHR079C,0,-4.539071,0.13300491869449615,0.44999998807907104,0.2933333218097687
YHR158C,YJR125C,0,-4.539636,0.13267813622951508,0.44999998807907104,0.2941666543483734
YOL063C,YPR167C,0,-4.5423326,0.13235294818878174,0.44999998807907104,0.29499998688697815
YBR073W,YBR009C,0,-4.544409,0.13202933967113495,0.44999998807907104,0.2958333194255829
YPR141C,YJL168C,0,-4.544695,0.1317073106765747,0.44999998807907104,0.2966666519641876
YOR109W,YJL089W,0,-4.545247,0.131386861205101,0.44999998807907104,0.29750001430511475
YGR088W,YFL057C,0,-4.5461063,0.13106796145439148,0.44999998807907104,0.2983333468437195
YJL124C,YBR276C,0,-4.548169,0.1307506114244461,0.44999998807907104,0.2991666793823242
YLR039C,YIL124W,0,-4.550907,0.1304347813129425,0.44999998807907104,0.30000001192092896
YJL019W,YOR315W,0,-4.5512915,0.13012048602104187,0.44999998807907104,0.3008333444595337
YPR041W,YMR013C,0,-4.5537033,0.12980769574642181,0.44999998807907104,0.3016666769981384
YEL057C,YBL005W,0,-4.5554976,0.12949639558792114,0.44999998807907104,0.30250000953674316
YOL013C,YKR061W,0,-4.561347,0.12918660044670105,0.44999998807907104,0.3033333420753479
YGR162W,YLR141W,0,-4.563969,0.12887828052043915,0.44999998807907104,0.30416667461395264
YLR172C,YBR276C,0,-4.5653057,0.12857143580913544,0.44999998807907104,0.3050000071525574
YBR200W,YOL069W,0,-4.570394,0.12826603651046753,0.44999998807907104,0.3058333396911621
YOL034W,YFL045C,0,-4.572314,0.12796208262443542,0.44999998807907104,0.30666667222976685
YMR070W,YLR196W,0,-4.574379,0.12765957415103912,0.44999998807907104,0.3075000047683716
YOL010W,YHR041C,0,-4.5795994,0.12735849618911743,0.44999998807907104,0.3083333373069763
YDL077C,YKL021C,0,-4.582965,0.12705881893634796,0.44999998807907104,0.30916666984558105
YOR144C,YDR461W,0,-4.584426,0.1267605572938919,0.44999998807907104,0.3100000023841858
YJR064W,YLL061W,0,-4.5871043,0.12646369636058807,0.44999998807907104,0.3108333349227905
YPL050C,YOL061W,0,-4.5883617,0.12616822123527527,0.44999998807907104,0.31166666746139526
YER082C,YDL074C,0,-4.5887785,0.1258741319179535,0.44999998807907104,0.3125
YHR116W,YGL018C,1,-4.59072,0.12790697813034058,0.4583333432674408,0.3125
YOR195W,YHR061C,0,-4.5927596,0.1276102066040039,0.4583333432674408,0.31333333253860474
YBL032W,YNL216W,0,-4.5931025,0.12731482088565826,0.4583333432674408,0.3141666650772095
YIL016W,YDL077C,0,-4.5943594,0.12702079117298126,0.4583333432674408,0.3149999976158142
YNR064C,YIL106W,0,-4.5982995,0.1267281174659729,0.4583333432674408,0.31583333015441895
YPL121C,YER082C,0,-4.5994234,0.12643678486347198,0.4583333432674408,0.3166666626930237
YNL323W,YDR465C,0,-4.604847,0.12614679336547852,0.4583333432674408,0.3174999952316284
YHR186C,YDR259C,0,-4.6061277,0.1258581280708313,0.4583333432674408,0.31833332777023315
YGL027C,YHR205W,0,-4.6063747,0.12557077407836914,0.4583333432674408,0.3191666603088379
YDR306C,YER146W,0,-4.607974,0.12528473138809204,0.4583333432674408,0.3199999928474426
YER025W,YDR465C,0,-4.6089687,0.125,0.4583333432674408,0.32083332538604736
YBR130C,YOR056C,0,-4.6118116,0.12471655011177063,0.4583333432674408,0.3216666579246521
YJR139C,YLR034C,0,-4.6138544,0.12443438917398453,0.4583333432674408,0.32249999046325684
YPR189W,YBR177C,0,-4.6170883,0.1241535022854805,0.4583333432674408,0.3233333230018616
YKL203C,YNR044W,0,-4.6175947,0.12387387454509735,0.4583333432674408,0.3241666555404663
YNL291C,YDL074C,0,-4.621839,0.12359550595283508,0.4583333432674408,0.32499998807907104
YPR113W,YDR065W,0,-4.623351,0.1233183890581131,0.4583333432674408,0.3258333206176758
YCR020C,YDR071C,0,-4.6249466,0.1230425089597702,0.4583333432674408,0.3266666531562805
YLR039C,YDR202C,0,-4.625865,0.1227678582072258,0.4583333432674408,0.32749998569488525
YOR142W,YMR081C,1,-4.625882,0.12472160160541534,0.46666666865348816,0.32749998569488525
YGR183C,YJL045W,1,-4.627121,0.12666666507720947,0.4749999940395355,0.32749998569488525
YGL144C,YHR205W,0,-4.6334257,0.12638580799102783,0.4749999940395355,0.3283333480358124
YOL051W,YJL020C,0,-4.6336646,0.12610618770122528,0.4749999940395355,0.3291666805744171
YGR217W,YJL006C,0,-4.634775,0.125827819108963,0.4749999940395355,0.33000001311302185
YGR056W,YHR186C,0,-4.6353354,0.12555065751075745,0.4749999940395355,0.3308333456516266
YGR249W,YDL077C,0,-4.6401596,0.12527473270893097,0.4749999940395355,0.3316666781902313
YHR039C,YGL115W,0,-4.6412435,0.125,0.4749999940395355,0.33250001072883606
YOR320C,YDL015C,0,-4.648703,0.12472647428512573,0.4749999940395355,0.3333333432674408
YOL142W,YOR274W,0,-4.649772,0.12445414811372757,0.4749999940395355,0.33416667580604553
YOR168W,YGL092W,0,-4.6511827,0.12418300658464432,0.4749999940395355,0.33500000834465027
YOR142W,YJL045W,1,-4.6526833,0.12608695030212402,0.4833333194255829,0.33500000834465027
YOL013C,YDL078C,0,-4.6559258,0.12581345438957214,0.4833333194255829,0.335833340883255
YNL188W,YFL045C,0,-4.658944,0.12554112076759338,0.4833333194255829,0.33666667342185974
YDL190C,YNL106C,0,-4.660828,0.12526997923851013,0.4833333194255829,0.3375000059604645
YJL196C,YKL057C,0,-4.661696,0.125,0.4833333194255829,0.3383333384990692
YGR123C,YGR179C,0,-4.6619086,0.12473118305206299,0.4833333194255829,0.33916667103767395
YMR296C,YML080W,0,-4.6654973,0.1244635209441185,0.4833333194255829,0.3400000035762787
YJL020C,YPR107C,0,-4.6684327,0.12419699877500534,0.4833333194255829,0.3408333361148834
YDR489W,YGL211W,0,-4.6694083,0.12393162399530411,0.4833333194255829,0.34166666865348816
YNL182C,YJR046W,0,-4.6694603,0.12366737425327301,0.4833333194255829,0.3425000011920929
YML102W,YLR451W,0,-4.669911,0.12340425699949265,0.4833333194255829,0.34333333373069763
YGL017W,YMR210W,0,-4.6744576,0.12314224988222122,0.4833333194255829,0.34416666626930237
YAL047C,YIL056W,0,-4.675991,0.12288135290145874,0.4833333194255829,0.3449999988079071
YHR021C,YJL006C,0,-4.6761336,0.1226215660572052,0.4833333194255829,0.34583333134651184
YMR112C,YKR097W,0,-4.678259,0.12236286699771881,0.4833333194255829,0.3466666638851166
YJL156C,YFL057C,0,-4.681427,0.12210526317358017,0.4833333194255829,0.3474999964237213
YNL061W,YDR021W,0,-4.686825,0.12184873968362808,0.4833333194255829,0.34833332896232605
YDR123C,YCR084C,0,-4.6868296,0.12159328907728195,0.4833333194255829,0.3491666615009308
YKL086W,YOR171C,0,-4.6883655,0.12133891135454178,0.4833333194255829,0.3499999940395355
YHR055C,YGL095C,0,-4.6898937,0.12108559161424637,0.4833333194255829,0.35083332657814026
YIL125W,YDR116C,1,-4.690233,0.12291666865348816,0.49166667461395264,0.35083332657814026
YMR127C,YML095C,0,-4.692954,0.12266112118959427,0.49166667461395264,0.351666659116745
YBL004W,YGL020C,0,-4.6947417,0.12240663915872574,0.49166667461395264,0.35249999165534973
YMR030W,YML110C,1,-4.6986675,0.12422360479831696,0.5,0.35249999165534973
YDR409W,YGR289C,0,-4.7046432,0.12396693974733353,0.5,0.35333332419395447
YAL015C,YDR247W,0,-4.7054496,0.12371134012937546,0.5,0.3541666567325592
YBL017C,YNL327W,0,-4.706027,0.12345679104328156,0.5,0.35499998927116394
YFR003C,YPR165W,0,-4.7101965,0.12320328503847122,0.5,0.3558333218097687
YDL030W,YGR020C,0,-4.7109165,0.12295082211494446,0.5,0.3566666543483734
YJL045W,YLR256W,1,-4.7113447,0.12474437803030014,0.5083333253860474,0.3566666543483734
YGR249W,YNL015W,0,-4.7121058,0.12448979914188385,0.5083333253860474,0.35749998688697815
YKR056W,YLR447C,0,-4.7137356,0.12423625588417053,0.5083333253860474,0.3583333194255829
YPR190C,YDR465C,0,-4.716152,0.12398374080657959,0.5083333253860474,0.3591666519641876
YJL121C,YER146W,0,-4.717158,0.12373225390911102,0.5083333253860474,0.36000001430511475
YMR311C,YMR089C,0,-4.718856,0.12348178029060364,0.5083333253860474,0.3608333468437195
YOR320C,YBL004W,0,-4.7197814,0.12323231995105743,0.5083333253860474,0.3616666793823242
YOR142W,YDR116C,1,-4.720396,0.125,0.5166666507720947,0.3616666793823242
YBL017C,YBR276C,0,-4.7217226,0.12474849075078964,0.5166666507720947,0.36250001192092896
YKL008C,YDR259C,0,-4.722766,0.12449799478054047,0.5166666507720947,0.3633333444595337
YMR081C,YML110C,1,-4.7232203,0.12625250220298767,0.5249999761581421,0.3633333444595337
YPL050C,YGR003W,0,-4.724341,0.12600000202655792,0.5249999761581421,0.3641666769981384
YNL133C,YOR056C,0,-4.727438,0.12574850022792816,0.5249999761581421,0.36500000953674316
YEL024W,YGL018C,1,-4.7275343,0.12749004364013672,0.5333333611488342,0.36500000953674316
YGL201C,YNL302C,0,-4.728471,0.12723657488822937,0.5333333611488342,0.3658333420753479
YNR023W,YOL069W,0,-4.731539,0.1269841343164444,0.5333333611488342,0.36666667461395264
YJL214W,YOL142W,0,-4.736883,0.12673267722129822,0.5333333611488342,0.3675000071525574
YJL091C,YOL031C,0,-4.737127,0.12648221850395203,0.5333333611488342,0.3683333396911621
YBR152W,YPL032C,0,-4.7375307,0.12623274326324463,0.5333333611488342,0.36916667222976685
YLR043C,YNR034W,0,-4.737837,0.12598425149917603,0.5333333611488342,0.3700000047683716
YJL003W,YML110C,1,-4.73874,0.12770137190818787,0.5416666865348816,0.3700000047683716
YDR335W,YLR453C,0,-4.7411547,0.12745098769664764,0.5416666865348816,0.3708333373069763
YJR059W,YJL089W,0,-4.742183,0.12720157206058502,0.5416666865348816,0.37166666984558105
YDR263C,YMR138W,0,-4.742813,0.126953125,0.5416666865348816,0.3725000023841858
YGL014W,YER083C,0,-4.743654,0.12670564651489258,0.5416666865348816,0.3733333349227905
YLR320W,YGL044C,0,-4.744726,0.12645913660526276,0.5416666865348816,0.37416666746139526
YNL094W,YMR219W,0,-4.7473097,0.12621359527111053,0.5416666865348816,0.375
YLL018C-A,YDR376W,0,-4.7474537,0.12596899271011353,0.5416666865348816,0.37583333253860474
YMR054W,YEL057C,0,-4.753496,0.12572534382343292,0.5416666865348816,0.3766666650772095
YPL021W,YAL001C,0,-4.7536025,0.12548261880874634,0.5416666865348816,0.3774999976158142
YGL205W,YOR171C,0,-4.7538705,0.12524084746837616,0.5416666865348816,0.37833333015441895
YPL087W,YDL115C,0,-4.7580075,0.125,0.5416666865348816,0.3791666626930237
