Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL088C,YDR235W,0,-4.759257,0.12476007640361786,0.5416666865348816,0.3799999952316284
YDR116C,YGL018C,1,-4.7616405,0.12643678486347198,0.550000011920929,0.3799999952316284
YEL034W,YJL034W,0,-4.762732,0.126195028424263,0.550000011920929,0.38083332777023315
YHR116W,YDR116C,1,-4.763035,0.1278626024723053,0.5583333373069763,0.38083332777023315
YKL080W,YOR361C,0,-4.7652783,0.12761904299259186,0.5583333373069763,0.3816666603088379
YCR044C,YDR247W,0,-4.769104,0.12737642228603363,0.5583333373069763,0.3824999928474426
YNL283C,YDR213W,0,-4.769273,0.12713472545146942,0.5583333373069763,0.38333332538604736
YDR309C,YGR003W,0,-4.770214,0.12689393758773804,0.5583333373069763,0.3841666579246521
YLR008C,YDR503C,0,-4.774788,0.12665405869483948,0.5583333373069763,0.38499999046325684
YLR371W,YDR421W,0,-4.7749186,0.12641508877277374,0.5583333373069763,0.3858333230018616
YIL106W,YGR128C,0,-4.783384,0.12617702782154083,0.5583333373069763,0.3866666555404663
YNL327W,YDL015C,0,-4.789722,0.12593984603881836,0.5583333373069763,0.38749998807907104
YHL036W,YPR068C,0,-4.7907214,0.12570355832576752,0.5583333373069763,0.3883333206176758
YCR010C,YJL063C,0,-4.7912874,0.1254681646823883,0.5583333373069763,0.3891666531562805
YFR034C,YGL163C,0,-4.7915554,0.12523365020751953,0.5583333373069763,0.38999998569488525
YOR261C,YCR020W-B,0,-4.7916346,0.125,0.5583333373069763,0.3908333480358124
YIL056W,YJL154C,0,-4.7921968,0.1247672289609909,0.5583333373069763,0.3916666805744171
YML095C,YPR141C,0,-4.7924457,0.12453531473875046,0.5583333373069763,0.39250001311302185
YJL203W,YKL150W,0,-4.793393,0.12430426478385925,0.5583333373069763,0.3933333456516266
YFR034C,YHR165C,0,-4.7947598,0.1240740716457367,0.5583333373069763,0.3941666781902313
YLR103C,YHR158C,0,-4.795434,0.12384473532438278,0.5583333373069763,0.39500001072883606
YOR036W,YKR068C,0,-4.7956038,0.12361623346805573,0.5583333373069763,0.3958333432674408
YGL137W,YOR243C,0,-4.7968526,0.12338858097791672,0.5583333373069763,0.39666667580604553
YDR180W,YDR235W,0,-4.805109,0.12316176295280457,0.5583333373069763,0.39750000834465027
YKL101W,YDR334W,0,-4.8058214,0.12293577939271927,0.5583333373069763,0.398333340883255
YJR084W,YDR180W,0,-4.8068485,0.12271062284708023,0.5583333373069763,0.39916667342185974
YBR010W,YKR097W,0,-4.8083773,0.12248628586530685,0.5583333373069763,0.4000000059604645
YKL208W,YKR062W,0,-4.8092256,0.12226277589797974,0.5583333373069763,0.4008333384990692
YBR095C,YKL201C,0,-4.8092427,0.12204007059335709,0.5583333373069763,0.40166667103767395
YDR334W,YML076C,0,-4.8125277,0.1218181848526001,0.5583333373069763,0.4025000035762787
YGL035C,YAL026C,0,-4.8134694,0.12159709632396698,0.5583333373069763,0.4033333361148834
YOL051W,YOR353C,0,-4.813835,0.12137681245803833,0.5583333373069763,0.40416666865348816
YLR265C,YJR084W,0,-4.8154016,0.12115732580423355,0.5583333373069763,0.4050000011920929
YGR088W,YJL034W,0,-4.815421,0.12093862891197205,0.5583333373069763,0.40583333373069763
YBL014C,YGL163C,0,-4.8155603,0.12072072178125381,0.5583333373069763,0.40666666626930237
YPL146C,YMR070W,0,-4.8174047,0.12050359696149826,0.5583333373069763,0.4074999988079071
YOL069W,YDR421W,0,-4.82244,0.12028725445270538,0.5583333373069763,0.40833333134651184
YOL054W,YER161C,0,-4.8261504,0.12007168680429459,0.5583333373069763,0.4091666638851166
YLR285W,YOR098C,0,-4.826524,0.11985688656568527,0.5583333373069763,0.4099999964237213
YEL024W,YJL045W,1,-4.829159,0.12142857164144516,0.5666666626930237,0.4099999964237213
YLR286C,YNL222W,0,-4.8351145,0.12121212482452393,0.5666666626930237,0.41083332896232605
YGL044C,YER120W,0,-4.8359213,0.12099643796682358,0.5666666626930237,0.4116666615009308
YJL124C,YER025W,0,-4.8374577,0.12078152596950531,0.5666666626930237,0.4124999940395355
YGL006W,YOL038W,0,-4.8385897,0.12056737393140793,0.5666666626930237,0.41333332657814026
YCL055W,YOL031C,0,-4.843128,0.12035398185253143,0.5666666626930237,0.414166659116745
YFR003C,YOR380W,0,-4.843145,0.12014134228229523,0.5666666626930237,0.41499999165534973
YNR072W,YKR062W,0,-4.8435555,0.11992945522069931,0.5666666626930237,0.41583332419395447
YKR002W,YIL106W,0,-4.8454223,0.11971831321716309,0.5666666626930237,0.4166666567325592
YPL163C,YCL055W,0,-4.8465023,0.11950790882110596,0.5666666626930237,0.41749998927116394
YBL017C,YNL182C,0,-4.847682,0.11929824203252792,0.5666666626930237,0.4183333218097687
YMR311C,YDR256C,0,-4.849749,0.11908932030200958,0.5666666626930237,0.4191666543483734
YBR257W,YLR138W,0,-4.853571,0.11888112127780914,0.5666666626930237,0.41999998688697815
YCR010C,YOL122C,0,-4.855361,0.1186736449599266,0.5666666626930237,0.4208333194255829
YFL048C,YGR218W,0,-4.85946,0.11846689879894257,0.5666666626930237,0.4216666519641876
YLR074C,YIL077C,0,-4.860332,0.11826086789369583,0.5666666626930237,0.42250001430511475
YBL005W,YPR054W,0,-4.861954,0.1180555522441864,0.5666666626930237,0.4233333468437195
YOL104C,YDR279W,0,-4.8642206,0.11785095185041428,0.5666666626930237,0.4241666793823242
YMR076C,YGL195W,0,-4.864579,0.11764705926179886,0.5666666626930237,0.42500001192092896
YPR041W,YML121W,0,-4.86944,0.11744386702775955,0.5666666626930237,0.4258333444595337
YLL031C,YIL124W,0,-4.869606,0.11724138259887695,0.5666666626930237,0.4266666769981384
YLR056W,YJL006C,0,-4.870653,0.11703958362340927,0.5666666626930237,0.42750000953674316
YIL056W,YDR329C,0,-4.8723235,0.1168384850025177,0.5666666626930237,0.4283333420753479
YGR183C,YML110C,1,-4.8772974,0.11835334450006485,0.574999988079071,0.4283333420753479
YJR156C,YOL104C,0,-4.8871994,0.11815068125724792,0.574999988079071,0.42916667461395264
YIL125W,YLR256W,1,-4.887559,0.11965811997652054,0.5833333134651184,0.42916667461395264
YEL057C,YBR143C,0,-4.8876204,0.11945392191410065,0.5833333134651184,0.4300000071525574
YPL169C,YGL211W,0,-4.8886795,0.11925042420625687,0.5833333134651184,0.4308333396911621
YPR165W,YGR171C,0,-4.889589,0.1190476194024086,0.5833333134651184,0.43166667222976685
YOR315W,YNR023W,0,-4.8899593,0.11884550005197525,0.5833333134651184,0.4325000047683716
YLR263W,YMR140W,0,-4.89184,0.11864406615495682,0.5833333134651184,0.4333333373069763
YDR309C,YER172C,0,-4.8950224,0.1184433177113533,0.5833333134651184,0.43416666984558105
YBR200W,YPL055C,0,-4.8977594,0.11824323982000351,0.5833333134651184,0.4350000023841858
YML094W,YOL054W,0,-4.899983,0.11804384738206863,0.5833333134651184,0.4358333349227905
YJL045W,YML110C,1,-4.9039702,0.1195286214351654,0.5916666388511658,0.4358333349227905
YDR416W,YLR051C,0,-4.9039884,0.11932773143053055,0.5916666388511658,0.43666666746139526
YLR320W,YBR177C,0,-4.9083476,0.11912751942873001,0.5916666388511658,0.4375
YDR329C,YJL060W,0,-4.911294,0.1189279705286026,0.5916666388511658,0.43833333253860474
YFL049W,YCR037C,0,-4.911555,0.11872909963130951,0.5916666388511658,0.4391666650772095
YPL274W,YFL057C,0,-4.913113,0.11853088438510895,0.5916666388511658,0.4399999976158142
YPL010W,YNL327W,0,-4.9161983,0.11833333224058151,0.5916666388511658,0.44083333015441895
YOR284W,YMR013C,0,-4.9184914,0.1181364357471466,0.5916666388511658,0.4416666626930237
YOR025W,YKL145W,0,-4.9194875,0.11794020235538483,0.5916666388511658,0.4424999952316284
YDL064W,YLR265C,0,-4.919646,0.11774460971355438,0.5916666388511658,0.44333332777023315
YBR293W,YPL106C,0,-4.9205365,0.11754966527223587,0.5916666388511658,0.4441666603088379
YGL137W,YOL094C,0,-4.920788,0.11735536903142929,0.5916666388511658,0.4449999928474426
YJL006C,YGL211W,0,-4.9214635,0.11716171354055405,0.5916666388511658,0.44583332538604736
YNR048W,YGL006W,0,-4.924082,0.11696869879961014,0.5916666388511658,0.4466666579246521
YPL121C,YGR098C,0,-4.9249496,0.11677631735801697,0.5916666388511658,0.44749999046325684
YOR239W,YOR112W,0,-4.9274063,0.11658456176519394,0.5916666388511658,0.4483333230018616
YHR142W,YBL004W,0,-4.9304676,0.11639343947172165,0.5916666388511658,0.4491666555404663
YLR016C,YGR056W,0,-4.9309855,0.1162029430270195,0.5916666388511658,0.44999998807907104
YKL208W,YNL145W,0,-4.9312773,0.1160130724310875,0.5916666388511658,0.4508333206176758
YPR034W,YER125W,0,-4.933363,0.11582382023334503,0.5916666388511658,0.4516666531562805
YOR094W,YOR335C,0,-4.9348416,0.11563517898321152,0.5916666388511658,0.45249998569488525
YPL121C,YKR052C,0,-4.9354954,0.11544715613126755,0.5916666388511658,0.4533333480358124
YMR081C,YJL045W,1,-4.935675,0.11688311398029327,0.6000000238418579,0.4533333480358124
YBR073W,YHR205W,0,-4.9398575,0.11669367551803589,0.6000000238418579,0.4541666805744171
YLR176C,YHR039C,0,-4.939885,0.11650485545396805,0.6000000238418579,0.45500001311302185
YMR030W,YLR256W,1,-4.942273,0.11793214827775955,0.6083333492279053,0.45500001311302185
YAL024C,YPL234C,0,-4.9462852,0.11774193495512009,0.6083333492279053,0.4558333456516266
YDR216W,YBR260C,0,-4.9465356,0.11755233258008957,0.6083333492279053,0.4566666781902313
YJR147W,YNL222W,0,-4.947695,0.117363341152668,0.6083333492279053,0.45750001072883606
YGL013C,YGL113W,0,-4.9494343,0.11717496067285538,0.6083333492279053,0.4583333432674408
YKR002W,YKR028W,0,-4.9502745,0.11698717623949051,0.6083333492279053,0.45916667580604553
YPL121C,YKR060W,0,-4.9539566,0.11680000275373459,0.6083333492279053,0.46000000834465027
YDR279W,YJL061W,0,-4.9551463,0.11661341786384583,0.6083333492279053,0.460833340883255
YBR130C,YDL190C,0,-4.9554944,0.11642742902040482,0.6083333492279053,0.46166667342185974
YPL241C,YLR451W,0,-4.9566154,0.11624203622341156,0.6083333492279053,0.4625000059604645
YGR214W,YNL332W,0,-4.9609184,0.11605723202228546,0.6083333492279053,0.4633333384990692
YML042W,YOR195W,0,-4.963534,0.11587301641702652,0.6083333492279053,0.46416667103767395
YDR181C,YLR197W,0,-4.9646974,0.11568938195705414,0.6083333492279053,0.4650000035762787
YOR087W,YKL021C,0,-4.965969,0.11550632864236832,0.6083333492279053,0.4658333361148834
YHR021C,YHR206W,0,-4.967307,0.11532385647296906,0.6083333492279053,0.46666666865348816
YNL294C,YJR001W,0,-4.969945,0.11514195799827576,0.6083333492279053,0.4675000011920929
YMR097C,YCR088W,0,-4.9724407,0.11496063321828842,0.6083333492279053,0.46833333373069763
YMR030W,YHR116W,1,-4.9759765,0.11635220050811768,0.6166666746139526,0.46833333373069763
YER151C,YMR162C,0,-4.9762344,0.11616954207420349,0.6166666746139526,0.46916666626930237
YOL088C,YKR060W,0,-4.976536,0.11598745733499527,0.6166666746139526,0.4699999988079071
YMR112C,YNL029C,0,-4.9775267,0.11580594629049301,0.6166666746139526,0.47083333134651184
YOL034W,YOR274W,0,-4.982987,0.11562500149011612,0.6166666746139526,0.4716666638851166
YML126C,YPL125W,0,-4.988061,0.115444615483284,0.6166666746139526,0.4724999964237213
YBL017C,YDR247W,0,-4.991596,0.11526479572057724,0.6166666746139526,0.47333332896232605
YNL015W,YOL088C,0,-4.9928384,0.11508553475141525,0.6166666746139526,0.4741666615009308
YER154W,YDR143C,0,-4.9949384,0.11490683257579803,0.6166666746139526,0.4749999940395355
YOL093W,YKL144C,0,-4.9956946,0.11472868174314499,0.6166666746139526,0.47583332657814026
YAR014C,YNR023W,0,-4.996477,0.11455108225345612,0.6166666746139526,0.476666659116745
YDL195W,YGL092W,0,-5.000235,0.11437403410673141,0.6166666746139526,0.47749999165534973
YCL033C,YOR372C,0,-5.004119,0.11419752985239029,0.6166666746139526,0.47833332419395447
YOR326W,YBL079W,0,-5.006547,0.11402156949043274,0.6166666746139526,0.4791666567325592
YJR002W,YHR079C,0,-5.0069094,0.11384615302085876,0.6166666746139526,0.47999998927116394
YPL116W,YKR022C,0,-5.007057,0.11367127299308777,0.6166666746139526,0.4808333218097687
YLR147C,YNL133C,0,-5.0084906,0.11349692940711975,0.6166666746139526,0.4816666543483734
YDR116C,YMR081C,1,-5.009101,0.11485451459884644,0.625,0.4816666543483734
YFL009W,YOR377W,0,-5.009536,0.11467889696359634,0.625,0.48249998688697815
YNL027W,YGR132C,0,-5.0104365,0.11450381577014923,0.625,0.4833333194255829
YDR216W,YAL001C,0,-5.016205,0.1143292710185051,0.625,0.4841666519641876
YMR069W,YKR066C,0,-5.0194044,0.11415524780750275,0.625,0.48500001430511475
YGL098W,YPL155C,0,-5.0196657,0.11398176103830338,0.625,0.4858333468437195
YBL085W,YLR321C,0,-5.0197883,0.11380880326032639,0.625,0.4866666793823242
YOR142W,YGL018C,1,-5.0227585,0.11515151709318161,0.6333333253860474,0.4866666793823242
YMR127C,YML027W,0,-5.0234556,0.11497730761766434,0.6333333253860474,0.48750001192092896
YIL009W,YKL080W,0,-5.0259247,0.11480362713336945,0.6333333253860474,0.4883333444595337
YLR309C,YOR168W,0,-5.0269227,0.11463046818971634,0.6333333253860474,0.4891666769981384
YNL271C,YJR153W,0,-5.0310373,0.11445783078670502,0.6333333253860474,0.49000000953674316
YPL047W,YDR489W,0,-5.0388017,0.11428571492433548,0.6333333253860474,0.4908333420753479
YMR081C,YGL018C,1,-5.039591,0.115615613758564,0.6416666507720947,0.4908333420753479
YBR156C,YDR425W,0,-5.0400257,0.11544227600097656,0.6416666507720947,0.49166667461395264
YJR084W,YKR060W,0,-5.0426846,0.11526945978403091,0.6416666507720947,0.4925000071525574
YGR033C,YIL129C,0,-5.0529947,0.11509715765714645,0.6416666507720947,0.4933333396911621
YOR261C,YDL074C,0,-5.055993,0.11492536962032318,0.6416666507720947,0.49416667222976685
YMR219W,YNL216W,0,-5.0616436,0.1147540956735611,0.6416666507720947,0.4950000047683716
YGL232W,YLR084C,0,-5.062064,0.1145833358168602,0.6416666507720947,0.4958333373069763
YDR177W,YGL044C,0,-5.063597,0.1144130751490593,0.6416666507720947,0.49666666984558105
YPR154W,YPR101W,0,-5.066559,0.11424332112073898,0.6416666507720947,0.4975000023841858
YKL112W,YOR098C,0,-5.0666084,0.11407407373189926,0.6416666507720947,0.4983333349227905
YGL113W,YDR217C,0,-5.070319,0.11390532553195953,0.6416666507720947,0.49916666746139526
YKR066C,YDR092W,0,-5.0708313,0.1137370765209198,0.6416666507720947,0.5
YOR239W,YDR461W,0,-5.071333,0.11356931924819946,0.6416666507720947,0.5008333325386047
YLR368W,YBR257W,0,-5.087226,0.11340206116437912,0.6416666507720947,0.5016666650772095
YBL017C,YKL140W,0,-5.0885167,0.11323529481887817,0.6416666507720947,0.5024999976158142
YLR008C,YFL049W,0,-5.089032,0.11306901276111603,0.6416666507720947,0.503333330154419
YPR101W,YPR182W,0,-5.0890503,0.11290322244167328,0.6416666507720947,0.5041666626930237
YGR256W,YOR171C,0,-5.089398,0.11273792386054993,0.6416666507720947,0.5049999952316284
YJL091C,YAL002W,0,-5.0915856,0.11257310211658478,0.6416666507720947,0.5058333277702332
YDR085C,YMR219W,0,-5.09177,0.11240875720977783,0.6416666507720947,0.5066666603088379
YNL283C,YJR144W,0,-5.093323,0.11224489659070969,0.6416666507720947,0.5074999928474426
YPR154W,YJL210W,0,-5.0937457,0.11208151280879974,0.6416666507720947,0.5083333253860474
YGR183C,YEL024W,1,-5.0957837,0.11337209492921829,0.6499999761581421,0.5083333253860474
YBR245C,YLR141W,0,-5.100551,0.11320754885673523,0.6499999761581421,0.5091666579246521
YJL045W,YGL018C,1,-5.1049943,0.1144927516579628,0.6583333611488342,0.5091666579246521
YDR309C,YGR128C,0,-5.107259,0.11432706564664841,0.6583333611488342,0.5099999904632568
YOL002C,YJL061W,0,-5.1077127,0.11416184902191162,0.6583333611488342,0.5108333230018616
YGL035C,YKL015W,0,-5.1123037,0.11399711668491364,0.6583333611488342,0.5116666555404663
YIL153W,YNL027W,0,-5.113715,0.11383285373449326,0.6583333611488342,0.512499988079071
YDR489W,YLR212C,0,-5.11598,0.11366906762123108,0.6583333611488342,0.5133333206176758
YNL262W,YDR235W,0,-5.1192617,0.11350574344396591,0.6583333611488342,0.5141666531562805
YMR219W,YJR135C,0,-5.1205754,0.11334289610385895,0.6583333611488342,0.5149999856948853
YNL331C,YPL078C,0,-5.1209726,0.11318051815032959,0.6583333611488342,0.51583331823349
YHR129C,YDR058C,0,-5.1215324,0.11301859468221664,0.6583333611488342,0.5166666507720947
YPL188W,YDR461W,0,-5.125497,0.1128571406006813,0.6583333611488342,0.5174999833106995
YOL147C,YGL236C,0,-5.128381,0.11269614845514297,0.6583333611488342,0.5183333158493042
YOR321W,YCR010C,0,-5.1288476,0.11253561079502106,0.6583333611488342,0.5191666483879089
YHR116W,YML110C,1,-5.13011,0.11379800736904144,0.6666666865348816,0.5191666483879089
YOR326W,YHR072W,0,-5.131337,0.11363636702299118,0.6666666865348816,0.5199999809265137
YJR144W,YNL173C,0,-5.1350193,0.11347517371177673,0.6666666865348816,0.5208333134651184
YGL014W,YML116W,0,-5.135113,0.11331444978713989,0.6666666865348816,0.5216666460037231
YER168C,YMR022W,0,-5.1382957,0.11315417289733887,0.6666666865348816,0.5224999785423279
YBR132C,YDR123C,0,-5.138692,0.11299435049295425,0.6666666865348816,0.5233333110809326
YML126C,YNR013C,0,-5.1401644,0.11283497512340546,0.6666666865348816,0.5241666436195374
YNL188W,YNL280C,0,-5.1440344,0.11267605423927307,0.6666666865348816,0.5249999761581421
YLR039C,YDL074C,0,-5.1470957,0.1125175803899765,0.6666666865348816,0.5258333086967468
YHR205W,YKL032C,0,-5.1488385,0.11235955357551575,0.6666666865348816,0.5266666412353516
YGL137W,YLR329W,0,-5.149106,0.11220196634531021,0.6666666865348816,0.5274999737739563
YLL022C,YPR102C,0,-5.158512,0.1120448186993599,0.6666666865348816,0.528333306312561
YDR225W,YFL057C,0,-5.159195,0.1118881106376648,0.6666666865348816,0.5291666388511658
YGR221C,YOL146W,0,-5.1681848,0.11173184216022491,0.6666666865348816,0.5299999713897705
YDL130W-A,YOL054W,0,-5.169038,0.11157601326704025,0.6666666865348816,0.5308333039283752
YNL197C,YFR053C,0,-5.1692142,0.11142061650753021,0.6666666865348816,0.5316666960716248
YOR115C,YLR074C,0,-5.169302,0.1112656444311142,0.6666666865348816,0.5325000286102295
YHR158C,YNL231C,0,-5.171282,0.1111111119389534,0.6666666865348816,0.5333333611488342
YDR314C,YFL048C,0,-5.172754,0.11095700412988663,0.6666666865348816,0.534166693687439
YDR181C,YGL049C,0,-5.1751738,0.11080332100391388,0.6666666865348816,0.5350000262260437
YOR187W,YJL157C,0,-5.175763,0.11065007001161575,0.6666666865348816,0.5358333587646484
YBL014C,YGL124C,0,-5.1759734,0.11049723625183105,0.6666666865348816,0.5366666913032532
YPL098C,YPL007C,0,-5.1791553,0.11034482717514038,0.6666666865348816,0.5375000238418579
YKL015W,YDL074C,0,-5.180235,0.11019283533096313,0.6666666865348816,0.5383333563804626
YDL170W,YDR477W,0,-5.182828,0.11004126816987991,0.6666666865348816,0.5391666889190674
YDL047W,YER123W,0,-5.1855917,0.10989011079072952,0.6666666865348816,0.5400000214576721
YJL214W,YGL025C,0,-5.194193,0.10973937064409256,0.6666666865348816,0.5408333539962769
YCR031C,YML076C,0,-5.195175,0.10958904027938843,0.6666666865348816,0.5416666865348816
YPR033C,YKL080W,0,-5.1965413,0.10943912714719772,0.6666666865348816,0.5425000190734863
YJL019W,YKL032C,0,-5.1983743,0.10928961634635925,0.6666666865348816,0.5433333516120911
YPL087W,YOR372C,0,-5.1990957,0.10914051532745361,0.6666666865348816,0.5441666841506958
YHR158C,YKR028W,0,-5.19919,0.1089918240904808,0.6666666865348816,0.5450000166893005
YJL187C,YIL129C,0,-5.199872,0.10884353518486023,0.6666666865348816,0.5458333492279053
YNL039W,YGL113W,0,-5.200964,0.10869564861059189,0.6666666865348816,0.54666668176651
YGL245W,YLR442C,0,-5.204299,0.10854817181825638,0.6666666865348816,0.5475000143051147
YPR068C,YIL098C,0,-5.217314,0.10840108245611191,0.6666666865348816,0.5483333468437195
YNL133C,YGL006W,0,-5.219535,0.10825439542531967,0.6666666865348816,0.5491666793823242
YML095C,YCR012W,0,-5.223274,0.10810811072587967,0.6666666865348816,0.550000011920929
YDL160C,YBR195C,0,-5.224001,0.1079622134566307,0.6666666865348816,0.5508333444595337
YNL160W,YDR461W,0,-5.226671,0.10781671106815338,0.6666666865348816,0.5516666769981384
YDR356W,YDR143C,0,-5.2269936,0.10767160356044769,0.6666666865348816,0.5525000095367432
YPL126W,YOR147W,0,-5.22723,0.10752688348293304,0.6666666865348816,0.5533333420753479
YPL010W,YJL087C,0,-5.2275696,0.10738255083560944,0.6666666865348816,0.5541666746139526
YDL220C,YLR319C,0,-5.233667,0.10723860561847687,0.6666666865348816,0.5550000071525574
YLR309C,YER146W,0,-5.236829,0.10709504783153534,0.6666666865348816,0.5558333396911621
YKL017C,YMR138W,0,-5.2369795,0.10695187002420425,0.6666666865348816,0.5566666722297668
YNR048W,YDR043C,0,-5.241744,0.10680907964706421,0.6666666865348816,0.5575000047683716
YOR377W,YBR170C,0,-5.242426,0.1066666692495346,0.6666666865348816,0.5583333373069763
YPR143W,YIL077C,0,-5.2427125,0.10652463138103485,0.6666666865348816,0.559166669845581
YCR088W,YBR010W,0,-5.243225,0.10638298094272614,0.6666666865348816,0.5600000023841858
YOR320C,YNL275W,0,-5.2443647,0.10624170303344727,0.6666666865348816,0.5608333349227905
YDR440W,YDR259C,0,-5.245058,0.10610079765319824,0.6666666865348816,0.5616666674613953
YNL039W,YKR052C,0,-5.2461166,0.10596026480197906,0.6666666865348816,0.5625
YIL056W,YGL211W,0,-5.248629,0.10582010447978973,0.6666666865348816,0.5633333325386047
YNL271C,YDR086C,0,-5.2490635,0.10568031668663025,0.6666666865348816,0.5641666650772095
YOL038W,YDR240C,0,-5.249443,0.10554089397192001,0.6666666865348816,0.5649999976158142
YML059C,YCR010C,0,-5.254879,0.10540184378623962,0.6666666865348816,0.565833330154419
YJL156C,YJR084W,0,-5.255078,0.10526315867900848,0.6666666865348816,0.5666666626930237
YKL081W,YNR034W,0,-5.2552934,0.10512483865022659,0.6666666865348816,0.5674999952316284
YLL015W,YOL104C,0,-5.2564783,0.10498687624931335,0.6666666865348816,0.5683333277702332
YLR175W,YDR412W,0,-5.25793,0.10484927892684937,0.6666666865348816,0.5691666603088379
YIL026C,YCL033C,0,-5.2614756,0.10471203923225403,0.6666666865348816,0.5699999928474426
YOR377W,YNL192W,0,-5.262092,0.10457516461610794,0.6666666865348816,0.5708333253860474
YGL181W,YNL312W,0,-5.2631855,0.10443864017724991,0.6666666865348816,0.5716666579246521
YML012W,YML080W,0,-5.2632356,0.10430248081684113,0.6666666865348816,0.5724999904632568
YMR299C,YCR084C,0,-5.266533,0.1041666641831398,0.6666666865348816,0.5733333230018616
YKR036C,YLL060C,0,-5.2668424,0.10403121262788773,0.6666666865348816,0.5741666555404663
YKR066C,YML095C,0,-5.2677736,0.10389610379934311,0.6666666865348816,0.574999988079071
YJL156C,YNL294C,0,-5.278922,0.10376135259866714,0.6666666865348816,0.5758333206176758
YJR147W,YMR164C,0,-5.2789326,0.10362694412469864,0.6666666865348816,0.5766666531562805
YGR009C,YOL089C,0,-5.283391,0.10349288582801819,0.6666666865348816,0.5774999856948853
YOL095C,YLR377C,0,-5.2840314,0.1033591702580452,0.6666666865348816,0.57833331823349
YGR179C,YKR097W,0,-5.284923,0.10322580486536026,0.6666666865348816,0.5791666507720947
YLL060C,YBL047C,0,-5.286128,0.10309278219938278,0.6666666865348816,0.5799999833106995
YIL106W,YKR097W,0,-5.2864695,0.10296010226011276,0.6666666865348816,0.5808333158493042
YKR028W,YGR161C,0,-5.289603,0.1028277650475502,0.6666666865348816,0.5816666483879089
YML102W,YPR141C,0,-5.2916584,0.1026957631111145,0.6666666865348816,0.5824999809265137
YDR116C,YJL045W,1,-5.2951193,0.10384615510702133,0.675000011920929,0.5824999809265137
YDR225W,YMR219W,0,-5.2965307,0.10371318459510803,0.675000011920929,0.5833333134651184
YGR183C,YGL018C,1,-5.2991476,0.10485933721065521,0.6833333373069763,0.5833333134651184
