Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR257C,YDL138W,0,-5.3015733,0.1047254130244255,0.6833333373069763,0.5841666460037231
YDR221W,YKL208W,0,-5.3022947,0.10459183901548386,0.6833333373069763,0.5849999785423279
YMR036C,YGL163C,0,-5.3051333,0.10445860028266907,0.6833333373069763,0.5858333110809326
YLR398C,YBR103W,0,-5.306285,0.10432569682598114,0.6833333373069763,0.5866666436195374
YKR062W,YKL052C,0,-5.307606,0.10419313609600067,0.6833333373069763,0.5874999761581421
YOL148C,YJL060W,0,-5.309175,0.10406091064214706,0.6833333373069763,0.5883333086967468
YNL323W,YDR416W,0,-5.3136063,0.10392902046442032,0.6833333373069763,0.5891666412353516
YDL244W,YOL088C,0,-5.31404,0.10379746556282043,0.6833333373069763,0.5899999737739563
YDR143C,YJL053W,0,-5.3144884,0.10366624593734741,0.6833333373069763,0.590833306312561
YPR033C,YML069W,0,-5.3215995,0.10353535413742065,0.6833333373069763,0.5916666388511658
YDL074C,YGR171C,0,-5.330348,0.10340479016304016,0.6833333373069763,0.5924999713897705
YDR086C,YDR176W,0,-5.331622,0.10327456146478653,0.6833333373069763,0.5933333039283752
YLR069C,YPL050C,0,-5.333359,0.10314465314149857,0.6833333373069763,0.5941666960716248
YOR193W,YOR380W,0,-5.3350353,0.10301507264375687,0.6833333373069763,0.5950000286102295
YGR270W,YJL210W,0,-5.3392963,0.10288581997156143,0.6833333373069763,0.5958333611488342
YGR252W,YLR010C,0,-5.339365,0.10275689512491226,0.6833333373069763,0.596666693687439
YDL166C,YPR111W,0,-5.3394823,0.10262828320264816,0.6833333373069763,0.5975000262260437
YCL055W,YNL197C,0,-5.343048,0.10249999910593033,0.6833333373069763,0.5983333587646484
YJL003W,YLR256W,1,-5.3461943,0.10362047702074051,0.6916666626930237,0.5983333587646484
YHR073W,YOR098C,0,-5.347128,0.10349126905202866,0.6916666626930237,0.5991666913032532
YOR026W,YJL087C,0,-5.35056,0.10336238890886307,0.6916666626930237,0.6000000238418579
YNL094W,YGL038C,0,-5.3508697,0.10323382914066315,0.6916666626930237,0.6008333563804626
YBR085W,YMR081C,1,-5.354175,0.104347825050354,0.699999988079071,0.6008333563804626
YER125W,YAR018C,0,-5.3563023,0.10421836376190186,0.699999988079071,0.6016666889190674
YIL013C,YLL061W,0,-5.357638,0.10408922284841537,0.699999988079071,0.6025000214576721
YAL024C,YGL025C,0,-5.358461,0.10396039485931396,0.699999988079071,0.6033333539962769
YDL039C,YML091C,0,-5.3588476,0.10383189469575882,0.699999988079071,0.6041666865348816
YDR122W,YML127W,0,-5.364044,0.10370370000600815,0.699999988079071,0.6050000190734863
YDL212W,YML116W,0,-5.36924,0.10357583314180374,0.699999988079071,0.6058333516120911
YDR314C,YLR182W,0,-5.369835,0.1034482792019844,0.699999988079071,0.6066666841506958
YNR013C,YJL053W,0,-5.371434,0.10332103073596954,0.699999988079071,0.6075000166893005
YNL173C,YOL110W,0,-5.372608,0.10319410264492035,0.699999988079071,0.6083333492279053
YDR216W,YDL039C,0,-5.374284,0.10306748747825623,0.699999988079071,0.60916668176651
YOL148C,YPR134W,0,-5.3767223,0.10294117778539658,0.699999988079071,0.6100000143051147
YNL068C,YLR321C,0,-5.376779,0.102815181016922,0.699999988079071,0.6108333468437195
YOR320C,YKR052C,0,-5.3771343,0.10268948972225189,0.699999988079071,0.6116666793823242
YEL024W,YLR256W,1,-5.3794527,0.10378510504961014,0.7083333134651184,0.6116666793823242
YBR168W,YNR023W,0,-5.3827543,0.1036585345864296,0.7083333134651184,0.612500011920929
YPR107C,YGL020C,0,-5.3837113,0.10353227704763412,0.7083333134651184,0.6133333444595337
YOR056C,YFR046C,0,-5.3840256,0.10340632498264313,0.7083333134651184,0.6141666769981384
YOR355W,YLR256W,1,-5.385624,0.10449574887752533,0.7166666388511658,0.6141666769981384
YNL039W,YLR360W,0,-5.38682,0.10436893254518509,0.7166666388511658,0.6150000095367432
YIL109C,YBR130C,0,-5.3913393,0.10424242168664932,0.7166666388511658,0.6158333420753479
YML116W,YKL032C,0,-5.3914614,0.10411622375249863,0.7166666388511658,0.6166666746139526
YGL145W,YGL020C,0,-5.392025,0.10399032384157181,0.7166666388511658,0.6175000071525574
YGL172W,YGL095C,0,-5.3932133,0.10386473685503006,0.7166666388511658,0.6183333396911621
YOR109W,YLR148W,0,-5.3976793,0.10373944789171219,0.7166666388511658,0.6191666722297668
YJL156C,YGR214W,0,-5.397998,0.1036144569516182,0.7166666388511658,0.6200000047683716
YJL003W,YGL018C,1,-5.3983736,0.10469313710927963,0.7250000238418579,0.6200000047683716
YGR002C,YDR461W,0,-5.399849,0.10456730425357819,0.7250000238418579,0.6208333373069763
YGR257C,YGR013W,0,-5.400373,0.10444177687168121,0.7250000238418579,0.621666669845581
YMR173W,YPR189W,0,-5.404476,0.10431654751300812,0.7250000238418579,0.6225000023841858
YBR200W,YJR139C,0,-5.4050107,0.1041916161775589,0.7250000238418579,0.6233333349227905
YDR503C,YBR010W,0,-5.406641,0.10406698286533356,0.7250000238418579,0.6241666674613953
YKL032C,YDR447C,0,-5.4072227,0.10394265502691269,0.7250000238418579,0.625
YNL294C,YOR284W,0,-5.4108152,0.1038186177611351,0.7250000238418579,0.6258333325386047
YGL210W,YML052W,0,-5.41366,0.10369487851858139,0.7250000238418579,0.6266666650772095
YAR014C,YBR168W,0,-5.4137754,0.10357142984867096,0.7250000238418579,0.6274999976158142
YML036W,YDL138W,0,-5.4205174,0.1034482792019844,0.7250000238418579,0.628333330154419
YNL283C,YNL186W,0,-5.4207706,0.10332541912794113,0.7250000238418579,0.6291666626930237
YIL167W,YEL060C,0,-5.424243,0.10320284962654114,0.7250000238418579,0.6299999952316284
YML012W,YPR110C,0,-5.426083,0.10308057069778442,0.7250000238418579,0.6308333277702332
YDR256C,YGR132C,0,-5.42807,0.10295858234167099,0.7250000238418579,0.6316666603088379
YLR039C,YOR361C,0,-5.4323635,0.10283687710762024,0.7250000238418579,0.6324999928474426
YML110C,YGL018C,1,-5.434631,0.10389610379934311,0.7333333492279053,0.6324999928474426
YNL283C,YDR202C,0,-5.4416823,0.1037735864520073,0.7333333492279053,0.6333333253860474
YEL054C,YLL031C,0,-5.445918,0.10365135222673416,0.7333333492279053,0.6341666579246521
YDL029W,YLR286C,0,-5.4465075,0.10352940857410431,0.7333333492279053,0.6349999904632568
YGR183C,YLR256W,1,-5.4501815,0.10458284616470337,0.7416666746139526,0.6349999904632568
YKL208W,YIL023C,0,-5.4503717,0.10446009039878845,0.7416666746139526,0.6358333230018616
YJL164C,YBR179C,0,-5.451218,0.10433763265609741,0.7416666746139526,0.6366666555404663
YKR076W,YPL155C,0,-5.452949,0.10421545803546906,0.7416666746139526,0.637499988079071
YJR004C,YNL202W,0,-5.453926,0.10409356653690338,0.7416666746139526,0.6383333206176758
YBR260C,YNL090W,0,-5.4546695,0.10397196561098099,0.7416666746139526,0.6391666531562805
YMR164C,YER089C,0,-5.454679,0.10385064035654068,0.7416666746139526,0.6399999856948853
YGR261C,YLL061W,0,-5.455901,0.10372960567474365,0.7416666746139526,0.64083331823349
YHR178W,YPL209C,0,-5.455926,0.10360884666442871,0.7416666746139526,0.6416666507720947
YDR416W,YBL041W,0,-5.46256,0.10348837077617645,0.7416666746139526,0.6424999833106995
YHR031C,YHR001W,0,-5.4626923,0.10336817800998688,0.7416666746139526,0.6433333158493042
YCR060W,YBL078C,0,-5.4681096,0.10324826091527939,0.7416666746139526,0.6441666483879089
YGL006W,YJL085W,0,-5.4705296,0.10312861949205399,0.7416666746139526,0.6449999809265137
YMR081C,YLR256W,1,-5.471613,0.1041666641831398,0.75,0.6449999809265137
YLR103C,YDR216W,0,-5.4742336,0.10404624044895172,0.75,0.6458333134651184
YDR335W,YDR279W,0,-5.479617,0.10392609983682632,0.75,0.6466666460037231
YJL072C,YPR107C,0,-5.4814005,0.10380622744560242,0.75,0.6474999785423279
YKL135C,YOR144C,0,-5.4862185,0.10368663817644119,0.75,0.6483333110809326
YOL051W,YHR055C,0,-5.4865236,0.10356731712818146,0.75,0.6491666436195374
YML094W,YJL059W,0,-5.492051,0.1034482792019844,0.75,0.6499999761581421
YML059C,YGR249W,0,-5.4927816,0.10332950949668884,0.75,0.6508333086967468
YGR056W,YDR110W,0,-5.494664,0.10321100801229477,0.75,0.6516666412353516
YOL013C,YJR090C,0,-5.4963503,0.10309278219938278,0.75,0.6524999737739563
YOR095C,YOL031C,0,-5.4996676,0.10297483205795288,0.75,0.653333306312561
YGR252W,YOL002C,0,-5.5039854,0.10285714268684387,0.75,0.6541666388511658
YJR094C,YKR061W,0,-5.504382,0.10273972898721695,0.75,0.6549999713897705
YNL163C,YDL195W,0,-5.506655,0.10262257605791092,0.75,0.6558333039283752
YPR113W,YPR165W,0,-5.506834,0.10250569134950638,0.75,0.6566666960716248
YOR355W,YJL003W,1,-5.5147033,0.10352673381567001,0.7583333253860474,0.6566666960716248
YDR432W,YGR257C,0,-5.5162435,0.10340908914804459,0.7583333253860474,0.6575000286102295
YBR085W,YML110C,1,-5.5186496,0.1044267863035202,0.7666666507720947,0.6575000286102295
YDR318W,YER126C,0,-5.5191875,0.10430838912725449,0.7666666507720947,0.6583333611488342
YNR072W,YLR043C,0,-5.519319,0.10419026017189026,0.7666666507720947,0.659166693687439
YDR168W,YJL117W,0,-5.5194902,0.10407239943742752,0.7666666507720947,0.6600000262260437
YKL152C,YGR141W,0,-5.520679,0.10395479947328568,0.7666666507720947,0.6608333587646484
YOR026W,YBR129C,0,-5.521916,0.10383747518062592,0.7666666507720947,0.6616666913032532
YGR212W,YMR070W,0,-5.523304,0.10372040420770645,0.7666666507720947,0.6625000238418579
YDR181C,YOR257W,0,-5.535348,0.10360360145568848,0.7666666507720947,0.6633333563804626
YOR355W,YIL125W,1,-5.54053,0.10461192578077316,0.7749999761581421,0.6633333563804626
YHR073W,YPL055C,0,-5.541721,0.10449438542127609,0.7749999761581421,0.6641666889190674
YJL156C,YDL002C,0,-5.541965,0.10437710583209991,0.7749999761581421,0.6650000214576721
YJL117W,YLR141W,0,-5.5430565,0.10426008701324463,0.7749999761581421,0.6658333539962769
YML127W,YER120W,0,-5.5434904,0.10414333641529083,0.7749999761581421,0.6666666865348816
YOL034W,YPL121C,0,-5.5436335,0.10402684658765793,0.7749999761581421,0.6675000190734863
YER025W,YJR074W,0,-5.5446286,0.10391061753034592,0.7749999761581421,0.6683333516120911
YDR395W,YDR432W,0,-5.5453553,0.1037946417927742,0.7749999761581421,0.6691666841506958
YOR195W,YHR205W,0,-5.5483127,0.10367892682552338,0.7749999761581421,0.6700000166893005
YGR098C,YDR179C,0,-5.5504293,0.10356347262859344,0.7749999761581421,0.6708333492279053
YBR103W,YLR148W,0,-5.554548,0.1034482792019844,0.7749999761581421,0.67166668176651
YLR368W,YOR261C,0,-5.5582514,0.10333333164453506,0.7749999761581421,0.6725000143051147
YGL163C,YNR034W,0,-5.559317,0.10321864485740662,0.7749999761581421,0.6733333468437195
YER012W,YLL060C,0,-5.560545,0.10310421139001846,0.7749999761581421,0.6741666793823242
YCL055W,YER125W,0,-5.5612035,0.1029900312423706,0.7749999761581421,0.675000011920929
YPL094C,YNL172W,0,-5.5619507,0.10287610441446304,0.7749999761581421,0.6758333444595337
YPR190C,YKL052C,0,-5.565526,0.10276243090629578,0.7749999761581421,0.6766666769981384
YOR355W,YJL045W,1,-5.572006,0.10375276207923889,0.7833333611488342,0.6766666769981384
YDL195W,YLR100W,0,-5.5733557,0.10363836586475372,0.7833333611488342,0.6775000095367432
YOR036W,YKL201C,0,-5.5786304,0.10352423042058945,0.7833333611488342,0.6783333420753479
YIL128W,YMR219W,0,-5.581179,0.10341034084558487,0.7833333611488342,0.6791666746139526
YLR008C,YDL097C,0,-5.584058,0.10329670459032059,0.7833333611488342,0.6800000071525574
YNL197C,YPL106C,0,-5.5912714,0.103183314204216,0.7833333611488342,0.6808333396911621
YOR036W,YHR186C,0,-5.5922966,0.10307017713785172,0.7833333611488342,0.6816666722297668
YOR187W,YOL146W,0,-5.5925226,0.10295728594064713,0.7833333611488342,0.6825000047683716
YOR355W,YEL024W,1,-5.5931807,0.10393872857093811,0.7916666865348816,0.6825000047683716
YCR018C,YFL049W,0,-5.5939083,0.10382513701915741,0.7916666865348816,0.6833333373069763
YML095C,YKR068C,0,-5.595639,0.10371179133653641,0.7916666865348816,0.684166669845581
YBL041W,YGR171C,0,-5.5986004,0.1035986915230751,0.7916666865348816,0.6850000023841858
YNL323W,YDR163W,0,-5.6032157,0.1034858375787735,0.7916666865348816,0.6858333349227905
YOR103C,YER042W,0,-5.6034093,0.10337322950363159,0.7916666865348816,0.6866666674613953
YJR004C,YJL129C,0,-5.603963,0.10326086729764938,0.7916666865348816,0.6875
YMR275C,YBL047C,0,-5.6046915,0.10314875096082687,0.7916666865348816,0.6883333325386047
YHR075C,YMR112C,0,-5.606278,0.10303687304258347,0.7916666865348816,0.6891666650772095
YER083C,YGR218W,0,-5.606984,0.10292524099349976,0.7916666865348816,0.6899999976158142
YDR221W,YPL146C,0,-5.6082115,0.10281385481357574,0.7916666865348816,0.690833330154419
YJL073W,YBR009C,0,-5.609385,0.10270269960165024,0.7916666865348816,0.6916666626930237
YML052W,YHR041C,0,-5.611711,0.10259179025888443,0.7916666865348816,0.6924999952316284
YGR249W,YLR020C,0,-5.617161,0.10248111933469772,0.7916666865348816,0.6933333277702332
YOL004W,YOL002C,0,-5.6186185,0.10237068682909012,0.7916666865348816,0.6941666603088379
YER154W,YNL291C,0,-5.6205564,0.10226049274206161,0.7916666865348816,0.6949999928474426
YOL101C,YNL231C,0,-5.6305084,0.10215053707361221,0.7916666865348816,0.6958333253860474
YMR173W,YJR004C,0,-5.631598,0.10204081982374191,0.7916666865348816,0.6966666579246521
YDR057W,YGR218W,0,-5.633726,0.10193133354187012,0.7916666865348816,0.6974999904632568
YDL230W,YER120W,0,-5.634756,0.10182207822799683,0.7916666865348816,0.6983333230018616
YPR052C,YKL126W,0,-5.6477485,0.10171306133270264,0.7916666865348816,0.6991666555404663
YDR163W,YGR268C,0,-5.6519117,0.10160427540540695,0.7916666865348816,0.699999988079071
YIL153W,YPR068C,0,-5.6534786,0.10149572789669037,0.7916666865348816,0.7008333206176758
YFL009W,YJL201W,0,-5.65619,0.1013874039053917,0.7916666865348816,0.7016666531562805
YOL002C,YGR013W,0,-5.6567936,0.10127931833267212,0.7916666865348816,0.7024999856948853
YDR221W,YGR179C,0,-5.663084,0.10117145627737045,0.7916666865348816,0.70333331823349
YJL117W,YDR225W,0,-5.6648397,0.10106383264064789,0.7916666865348816,0.7041666507720947
YKL208W,YER151C,0,-5.6677747,0.10095643252134323,0.7916666865348816,0.7049999833106995
YMR069W,YPL234C,0,-5.6735125,0.10084925591945648,0.7916666865348816,0.7058333158493042
YDL223C,YJL109C,0,-5.6770787,0.10074231028556824,0.7916666865348816,0.7066666483879089
YMR197C,YOL031C,0,-5.679446,0.1006355956196785,0.7916666865348816,0.7074999809265137
YCL055W,YPL055C,0,-5.679805,0.10052909702062607,0.7916666865348816,0.7083333134651184
YKL176C,YOR195W,0,-5.684126,0.10042282938957214,0.7916666865348816,0.7091666460037231
YMR089C,YGL226C-A,0,-5.686251,0.10031679272651672,0.7916666865348816,0.7099999785423279
YJL201W,YLR329W,0,-5.6876326,0.10021097213029861,0.7916666865348816,0.7108333110809326
YJR144W,YML121W,0,-5.688702,0.10010537505149841,0.7916666865348816,0.7116666436195374
YGR123C,YPR054W,0,-5.6922235,0.10000000149011612,0.7916666865348816,0.7124999761581421
YPL234C,YCR084C,0,-5.694048,0.09989484399557114,0.7916666865348816,0.7133333086967468
YOL051W,YGR214W,0,-5.694597,0.09978991746902466,0.7916666865348816,0.7141666412353516
YKL052C,YDL150W,0,-5.697676,0.09968520700931549,0.7916666865348816,0.7149999737739563
YML059C,YKR076W,0,-5.6994658,0.09958071261644363,0.7916666865348816,0.715833306312561
YER089C,YPL269W,0,-5.7000084,0.09947644174098969,0.7916666865348816,0.7166666388511658
YBR085W,YGL018C,1,-5.705741,0.10041841119527817,0.800000011920929,0.7166666388511658
YIL075C,YLR417W,0,-5.7059884,0.10031347721815109,0.800000011920929,0.7174999713897705
YDL115C,YHR079C,0,-5.7068386,0.10020876675844193,0.800000011920929,0.7183333039283752
YOR099W,YPL050C,0,-5.7075634,0.10010427236557007,0.800000011920929,0.7191666960716248
YLR266C,YDR314C,0,-5.7098436,0.10000000149011612,0.800000011920929,0.7200000286102295
YDL097C,YHR056C,0,-5.715435,0.09989593923091888,0.800000011920929,0.7208333611488342
YPL274W,YAR031W,0,-5.7187724,0.09979210048913956,0.800000011920929,0.721666693687439
YKL152C,YBR177C,0,-5.7263985,0.09968847036361694,0.800000011920929,0.7225000262260437
YOR049C,YGL092W,0,-5.735876,0.09958506375551224,0.800000011920929,0.7233333587646484
YLR016C,YML091C,0,-5.737213,0.09948186576366425,0.800000011920929,0.7241666913032532
YDL212W,YBR295W,0,-5.7378564,0.09937888383865356,0.800000011920929,0.7250000238418579
YNL218W,YBR234C,0,-5.7415323,0.0992761105298996,0.800000011920929,0.7258333563804626
YLR396C,YCR084C,0,-5.7510843,0.09917355328798294,0.800000011920929,0.7266666889190674
YER083C,YPR182W,0,-5.754222,0.099071204662323,0.800000011920929,0.7275000214576721
YOR355W,YDR116C,1,-5.7561827,0.10000000149011612,0.8083333373069763,0.7275000214576721
YKR003W,YCR020W-B,0,-5.7562075,0.09989701211452484,0.8083333373069763,0.7283333539962769
YGL151W,YNL312W,0,-5.7563295,0.09979423880577087,0.8083333373069763,0.7291666865348816
YLR266C,YNL216W,0,-5.757455,0.09969167411327362,0.8083333373069763,0.7300000190734863
YER088C,YJR031C,0,-5.7585764,0.09958932548761368,0.8083333373069763,0.7308333516120911
YLR266C,YOR372C,0,-5.763957,0.09948717802762985,0.8083333373069763,0.7316666841506958
YGR056W,YOL146W,0,-5.7662516,0.09938524663448334,0.8083333373069763,0.7325000166893005
YGL086W,YML091C,0,-5.771571,0.09928352385759354,0.8083333373069763,0.7333333492279053
YFL009W,YGL232W,0,-5.7720675,0.09918200224637985,0.8083333373069763,0.73416668176651
YKR068C,YFR005C,0,-5.7727184,0.09908069670200348,0.8083333373069763,0.7350000143051147
YOL034W,YDL036C,0,-5.779069,0.09897959232330322,0.8083333373069763,0.7358333468437195
YMR030W,YDR116C,1,-5.7794557,0.09989806264638901,0.8166666626930237,0.7358333468437195
YOR142W,YML110C,1,-5.785027,0.10081466287374496,0.824999988079071,0.7358333468437195
YMR138W,YKR062W,0,-5.7879496,0.10071210563182831,0.824999988079071,0.7366666793823242
YBR085W,YDR116C,1,-5.788206,0.10162601619958878,0.8333333134651184,0.7366666793823242
YBL017C,YPL128C,0,-5.789526,0.10152284055948257,0.8333333134651184,0.737500011920929
YOL093W,YKR062W,0,-5.7958393,0.10141988098621368,0.8333333134651184,0.7383333444595337
YGL019W,YLR010C,0,-5.797648,0.10131712257862091,0.8333333134651184,0.7391666769981384
YDL002C,YGL136C,0,-5.7992992,0.10121457278728485,0.8333333134651184,0.7400000095367432
YFL009W,YDR447C,0,-5.8029556,0.1011122316122055,0.8333333134651184,0.7408333420753479
YDR277C,YBR164C,0,-5.8042736,0.10101009905338287,0.8333333134651184,0.7416666746139526
YER025W,YDR477W,0,-5.8046618,0.10090817511081696,0.8333333134651184,0.7425000071525574
YDL140C,YCR020C,0,-5.8051286,0.10080645233392715,0.8333333134651184,0.7433333396911621
YJR144W,YBR200W,0,-5.811002,0.10070493817329407,0.8333333134651184,0.7441666722297668
YBR200W,YLR141W,0,-5.8139772,0.1006036251783371,0.8333333134651184,0.7450000047683716
YCR010C,YMR022W,0,-5.8152437,0.10050251334905624,0.8333333134651184,0.7458333373069763
YDR043C,YGR227W,0,-5.815501,0.1004016101360321,0.8333333134651184,0.746666669845581
YCR044C,YBR010W,0,-5.8157196,0.10030090063810349,0.8333333134651184,0.7475000023841858
YMR097C,YOL110W,0,-5.817876,0.10020039975643158,0.8333333134651184,0.7483333349227905
YGL232W,YPR134W,0,-5.820094,0.10010010004043579,0.8333333134651184,0.7491666674613953
YGR231C,YBL085W,0,-5.82174,0.10000000149011612,0.8333333134651184,0.75
YJL201W,YKL201C,0,-5.823469,0.09990009665489197,0.8333333134651184,0.7508333325386047
YKR003W,YLR320W,0,-5.827837,0.09980040043592453,0.8333333134651184,0.7516666650772095
YPR034W,YFR024C-A,0,-5.8355646,0.09970089793205261,0.8333333134651184,0.7524999976158142
YDR057W,YNL015W,0,-5.843866,0.09960159659385681,0.8333333134651184,0.753333330154419
YPL011C,YPR165W,0,-5.844088,0.09950248897075653,0.8333333134651184,0.7541666626930237
YIL026C,YML121W,0,-5.8458366,0.09940357506275177,0.8333333134651184,0.7549999952316284
YKR066C,YAR033W,0,-5.853361,0.09930486232042313,0.8333333134651184,0.7558333277702332
YML126C,YOR243C,0,-5.854615,0.0992063507437706,0.8333333134651184,0.7566666603088379
YOL122C,YDL190C,0,-5.856967,0.099108025431633,0.8333333134651184,0.7574999928474426
YDR329C,YPR189W,0,-5.857443,0.09900990128517151,0.8333333134651184,0.7583333253860474
YLR212C,YJL154C,0,-5.860677,0.09891197085380554,0.8333333134651184,0.7591666579246521
YDR395W,YJL196C,0,-5.862492,0.0988142266869545,0.8333333134651184,0.7599999904632568
YDR318W,YDR077W,0,-5.866494,0.09871668368577957,0.8333333134651184,0.7608333230018616
YGR212W,YER052C,0,-5.872874,0.09861932694911957,0.8333333134651184,0.7616666555404663
YOR103C,YMR284W,0,-5.875025,0.09852216392755508,0.8333333134651184,0.762499988079071
YDR158W,YPL269W,0,-5.8764677,0.09842519462108612,0.8333333134651184,0.7633333206176758
YJL154C,YHR142W,0,-5.8772583,0.09832841902971268,0.8333333134651184,0.7641666531562805
YPL089C,YKL032C,0,-5.879505,0.09823182970285416,0.8333333134651184,0.7649999856948853
YBR085W,YHR116W,1,-5.880484,0.09911677986383438,0.8416666388511658,0.7649999856948853
YOL117W,YNL312W,0,-5.8813624,0.0990196093916893,0.8416666388511658,0.76583331823349
YPR068C,YBR129C,0,-5.890547,0.09892262518405914,0.8416666388511658,0.7666666507720947
YGL098W,YKR003W,0,-5.8910246,0.0988258346915245,0.8416666388511658,0.7674999833106995
YPR143W,YPL078C,0,-5.892771,0.09872923046350479,0.8416666388511658,0.7683333158493042
YIL066C,YHR024C,0,-5.897066,0.0986328125,0.8416666388511658,0.7691666483879089
YJR025C,YNL029C,0,-5.9023905,0.09853658825159073,0.8416666388511658,0.7699999809265137
YJL124C,YMR070W,0,-5.9051228,0.09844054281711578,0.8416666388511658,0.7708333134651184
YDR329C,YGL226C-A,0,-5.9069085,0.09834469109773636,0.8416666388511658,0.7716666460037231
YPR113W,YER052C,0,-5.90749,0.09824902564287186,0.8416666388511658,0.7724999785423279
YIL016W,YOL148C,0,-5.916272,0.09815354645252228,0.8416666388511658,0.7733333110809326
YHR204W,YPL098C,0,-5.9203477,0.09805825352668762,0.8416666388511658,0.7741666436195374
YJR047C,YPL007C,0,-5.931453,0.09796313941478729,0.8416666388511658,0.7749999761581421
YJR046W,YBR179C,0,-5.9340315,0.09786821901798248,0.8416666388511658,0.7758333086967468
YER025W,YKL059C,0,-5.9356227,0.097773477435112,0.8416666388511658,0.7766666412353516
YNR003C,YJR052W,0,-5.9392815,0.09767891466617584,0.8416666388511658,0.7774999737739563
YJL053W,YIL098C,0,-5.9396663,0.09758453816175461,0.8416666388511658,0.778333306312561
YPR182W,YGR013W,0,-5.9467382,0.0974903479218483,0.8416666388511658,0.7791666388511658
YKR022C,YGL084C,0,-5.950627,0.09739633649587631,0.8416666388511658,0.7799999713897705
YNL148C,YIL106W,0,-5.951171,0.09730250388383865,0.8416666388511658,0.7808333039283752
YHR165C,YDR058C,0,-5.9540706,0.09720885753631592,0.8416666388511658,0.7816666960716248
YKL015W,YDR489W,0,-5.959667,0.09711538255214691,0.8416666388511658,0.7825000286102295
YDL002C,YLR371W,0,-5.9712086,0.09702209383249283,0.8416666388511658,0.7833333611488342
YBR295W,YNL216W,0,-5.972659,0.09692898392677307,0.8416666388511658,0.784166693687439
YDL046W,YBL032W,0,-5.974441,0.09683605283498764,0.8416666388511658,0.7850000262260437
YMR030W,YGL018C,1,-5.9781237,0.09770114719867706,0.8500000238418579,0.7850000262260437
YKL017C,YFR046C,0,-5.9794703,0.09760765731334686,0.8500000238418579,0.7858333587646484
YJL085W,YGR098C,0,-5.984415,0.09751433879137039,0.8500000238418579,0.7866666913032532
YGL137W,YER052C,0,-5.9863353,0.09742120653390884,0.8500000238418579,0.7875000238418579
