Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL294C,YNL282W,0,-5.987486,0.09732824563980103,0.8500000238418579,0.7883333563804626
YAR031W,YOR281C,0,-5.991824,0.09723546355962753,0.8500000238418579,0.7891666889190674
YNR044W,YJL034W,0,-5.996759,0.09714286029338837,0.8500000238418579,0.7900000214576721
YJL124C,YKL032C,0,-5.9989753,0.09705042839050293,0.8500000238418579,0.7908333539962769
YGL014W,YJL047C,0,-6.0090284,0.09695817530155182,0.8500000238418579,0.7916666865348816
YDR221W,YJL047C,0,-6.0138936,0.09686609357595444,0.8500000238418579,0.7925000190734863
YAL020C,YPR111W,0,-6.021127,0.09677419066429138,0.8500000238418579,0.7933333516120911
YHR031C,YPR054W,0,-6.022588,0.09668246656656265,0.8500000238418579,0.7941666841506958
YDR409W,YNL188W,0,-6.025096,0.09659090638160706,0.8500000238418579,0.7950000166893005
YBR086C,YOR056C,0,-6.0300274,0.09649952501058578,0.8500000238418579,0.7958333492279053
YMR054W,YPL007C,0,-6.0345902,0.09640831500291824,0.8500000238418579,0.79666668176651
YGL020C,YIL098C,0,-6.034724,0.09631728380918503,0.8500000238418579,0.7975000143051147
YDR409W,YKL126W,0,-6.0360985,0.09622641652822495,0.8500000238418579,0.7983333468437195
YNR044W,YNR034W,0,-6.0362644,0.09613572061061859,0.8500000238418579,0.7991666793823242
YDL212W,YDL076C,0,-6.0422964,0.09604519605636597,0.8500000238418579,0.800000011920929
YDR221W,YAR014C,0,-6.045183,0.09595484286546707,0.8500000238418579,0.8008333444595337
YDR318W,YNL197C,0,-6.054118,0.0958646610379219,0.8500000238418579,0.8016666769981384
YNL026W,YKL144C,0,-6.0564456,0.09577465057373047,0.8500000238418579,0.8025000095367432
YLR266C,YBR130C,0,-6.065841,0.09568480402231216,0.8500000238418579,0.8033333420753479
YOL117W,YJR077C,0,-6.068796,0.09559512883424759,0.8500000238418579,0.8041666746139526
YMR311C,YOR377W,0,-6.0746374,0.09550561755895615,0.8500000238418579,0.8050000071525574
YLR056W,YOR257W,0,-6.082058,0.09541627764701843,0.8500000238418579,0.8058333396911621
YBR245C,YGL163C,0,-6.087857,0.09532710164785385,0.8500000238418579,0.8066666722297668
YNL094W,YJL117W,0,-6.0882645,0.095238097012043,0.8500000238418579,0.8075000047683716
YLR147C,YDL076C,0,-6.1027102,0.09514925628900528,0.8500000238418579,0.8083333373069763
YKL203C,YOL146W,0,-6.1060085,0.09506057947874069,0.8500000238418579,0.809166669845581
YNL197C,YLL060C,0,-6.1077957,0.09497206658124924,0.8500000238418579,0.8100000023841858
YOR281C,YGL087C,0,-6.1079082,0.09488371759653091,0.8500000238418579,0.8108333349227905
YNL094W,YPR101W,0,-6.107952,0.09479553997516632,0.8500000238418579,0.8116666674613953
YKL176C,YBL047C,0,-6.1085334,0.09470751881599426,0.8500000238418579,0.8125
YJL025W,YDR329C,0,-6.1086717,0.09461966902017593,0.8500000238418579,0.8133333325386047
YKL154W,YNL219C,0,-6.1138287,0.09453197568655014,0.8500000238418579,0.8141666650772095
YDR309C,YGR254W,0,-6.114745,0.09444444626569748,0.8500000238418579,0.8149999976158142
YPL010W,YNL192W,0,-6.121173,0.09435707330703735,0.8500000238418579,0.815833330154419
YMR030W,YBR085W,1,-6.1241913,0.09519408643245697,0.8583333492279053,0.815833330154419
YJL072C,YLR069C,0,-6.12542,0.09510618448257446,0.8583333492279053,0.8166666626930237
YKL057C,YPR093C,0,-6.1278152,0.09501845389604568,0.8583333492279053,0.8174999952316284
YLR016C,YMR089C,0,-6.128963,0.09493087232112885,0.8583333492279053,0.8183333277702332
YJL187C,YOR069W,0,-6.129093,0.09484346210956573,0.8583333492279053,0.8191666603088379
YOR355W,YGL018C,1,-6.129928,0.09567617624998093,0.8666666746139526,0.8191666603088379
YDR301W,YOL110W,0,-6.135107,0.09558823704719543,0.8666666746139526,0.8199999928474426
YAL054C,YHR120W,0,-6.136338,0.09550046175718307,0.8666666746139526,0.8208333253860474
YOR099W,YFL049W,0,-6.141001,0.09541284292936325,0.8666666746139526,0.8216666579246521
YLR100W,YCR084C,0,-6.1415296,0.09532538801431656,0.8666666746139526,0.8224999904632568
YLR266C,YLR068W,0,-6.1438646,0.095238097012043,0.8666666746139526,0.8233333230018616
YPL042C,YLR117C,0,-6.150839,0.09515096247196198,0.8666666746139526,0.8241666555404663
YBR086C,YML076C,0,-6.155587,0.09506398439407349,0.8666666746139526,0.824999988079071
YHR204W,YCR037C,0,-6.1558027,0.09497717022895813,0.8666666746139526,0.8258333206176758
YGR231C,YOL104C,0,-6.157568,0.09489051252603531,0.8666666746139526,0.8266666531562805
YDL115C,YIL023C,0,-6.1591477,0.09480401128530502,0.8666666746139526,0.8274999856948853
YDL064W,YDL244W,0,-6.1596837,0.09471766650676727,0.8666666746139526,0.82833331823349
YDR057W,YKR028W,0,-6.160019,0.09463148564100266,0.8666666746139526,0.8291666507720947
YMR275C,YBR143C,0,-6.162074,0.09454545378684998,0.8666666746139526,0.8299999833106995
YHR165C,YJL117W,0,-6.162574,0.09445958584547043,0.8666666746139526,0.8308333158493042
YPL011C,YOL146W,0,-6.167656,0.09437386691570282,0.8666666746139526,0.8316666483879089
YOL054W,YCR084C,0,-6.1737003,0.09428830444812775,0.8666666746139526,0.8324999809265137
YKR002W,YDR440W,0,-6.1753073,0.09420289844274521,0.8666666746139526,0.8333333134651184
YKL135C,YNL123W,0,-6.187154,0.0941176488995552,0.8666666746139526,0.8341666460037231
YDR277C,YLR328W,0,-6.1894484,0.09403254836797714,0.8666666746139526,0.8349999785423279
YNL282W,YDR314C,0,-6.1942487,0.09394760429859161,0.8666666746139526,0.8358333110809326
YOR316C,YFR003C,0,-6.1943674,0.09386281669139862,0.8666666746139526,0.8366666436195374
YJR047C,YKL140W,0,-6.2010407,0.09377817809581757,0.8666666746139526,0.8374999761581421
YOR355W,YGR183C,1,-6.20535,0.09459459781646729,0.875,0.8374999761581421
YMR116C,YPL125W,0,-6.209969,0.09450945258140564,0.875,0.8383333086967468
YDR123C,YOR171C,0,-6.2112856,0.09442446380853653,0.875,0.8391666412353516
YJL089W,YKL021C,0,-6.2206364,0.09433962404727936,0.875,0.8399999737739563
YDR489W,YDL115C,0,-6.2274446,0.09425494074821472,0.875,0.840833306312561
YLR147C,YDR388W,0,-6.2305045,0.09417040646076202,0.875,0.8416666388511658
YDR409W,YLR321C,0,-6.2374225,0.09408602118492126,0.875,0.8424999713897705
YLR368W,YDR158W,0,-6.2423897,0.09400179237127304,0.875,0.8433333039283752
YDR356W,YDL230W,0,-6.244071,0.09391771256923676,0.875,0.8441666960716248
YCR012W,YCR020W-B,0,-6.24472,0.09383378177881241,0.875,0.8450000286102295
YKL203C,YJR083C,0,-6.2517157,0.09375,0.875,0.8458333611488342
YJL210W,YKL099C,0,-6.2565207,0.09366636723279953,0.875,0.846666693687439
YHR024C,YJR090C,0,-6.259434,0.0935828909277916,0.875,0.8475000262260437
YPL234C,YGR231C,0,-6.2611094,0.093499556183815,0.875,0.8483333587646484
YOL138C,YKL144C,0,-6.261459,0.09341637045145035,0.875,0.8491666913032532
YER052C,YHR152W,0,-6.2629113,0.09333333373069763,0.875,0.8500000238418579
YHR116W,YLR256W,1,-6.275443,0.09413854032754898,0.8833333253860474,0.8500000238418579
YGL136C,YOL094C,0,-6.2966175,0.09405501186847687,0.8833333253860474,0.8508333563804626
YGR249W,YOL054W,0,-6.298739,0.0939716324210167,0.8833333253860474,0.8516666889190674
YGR289C,YGR218W,0,-6.3037395,0.09388839453458786,0.8833333253860474,0.8525000214576721
YGL144C,YHR135C,0,-6.312435,0.09380531311035156,0.8833333253860474,0.8533333539962769
YOL089C,YDR179C,0,-6.3163815,0.0937223732471466,0.8833333253860474,0.8541666865348816
YPL050C,YDL195W,0,-6.317565,0.09363957494497299,0.8833333253860474,0.8550000190734863
YDL047W,YKL112W,0,-6.3205805,0.09355692565441132,0.8833333253860474,0.8558333516120911
YDR177W,YDR251W,0,-6.321107,0.09347442537546158,0.8833333253860474,0.8566666841506958
YDR334W,YMR013C,0,-6.3250723,0.09339207410812378,0.8833333253860474,0.8575000166893005
YGR033C,YNL227C,0,-6.3263335,0.09330985695123672,0.8833333253860474,0.8583333492279053
YOR193W,YOR241W,0,-6.332724,0.09322778880596161,0.8833333253860474,0.85916668176651
YEL030W,YBL047C,0,-6.333126,0.09314586967229843,0.8833333253860474,0.8600000143051147
YGL245W,YFL049W,0,-6.341345,0.0930640920996666,0.8833333253860474,0.8608333468437195
YLR016C,YLR081W,0,-6.34303,0.0929824560880661,0.8833333253860474,0.8616666793823242
YNL188W,YGR132C,0,-6.343225,0.09290096163749695,0.8833333253860474,0.862500011920929
YHR016C,YJL061W,0,-6.3451576,0.09281961619853973,0.8833333253860474,0.8633333444595337
YDR168W,YHR001W,0,-6.3506403,0.09273840487003326,0.8833333253860474,0.8641666769981384
YHR120W,YPR054W,0,-6.3616667,0.09265734255313873,0.8833333253860474,0.8650000095367432
YKL059C,YGR171C,0,-6.368556,0.09257642179727554,0.8833333253860474,0.8658333420753479
YDR329C,YHR120W,0,-6.369352,0.0924956351518631,0.8833333253860474,0.8666666746139526
YCR010C,YJL129C,0,-6.3802156,0.09241499751806259,0.8833333253860474,0.8675000071525574
YDL097C,YJR004C,0,-6.382394,0.09233449399471283,0.8833333253860474,0.8683333396911621
YCR009C,YDL213C,0,-6.384098,0.09225413203239441,0.8833333253860474,0.8691666722297668
YOL138C,YER165W,0,-6.391884,0.09217391163110733,0.8833333253860474,0.8700000047683716
YOR142W,YLR256W,1,-6.399484,0.09296263754367828,0.8916666507720947,0.8700000047683716
YJL165C,YPR102C,0,-6.4046755,0.0928819477558136,0.8916666507720947,0.8708333373069763
YNL068C,YKL080W,0,-6.4055223,0.09280138462781906,0.8916666507720947,0.871666669845581
YGL245W,YHL002W,0,-6.410333,0.09272097051143646,0.8916666507720947,0.8725000023841858
YJR094C,YGR231C,0,-6.4124885,0.09264069050550461,0.8916666507720947,0.8733333349227905
YDR359C,YLL031C,0,-6.4134474,0.0925605520606041,0.8916666507720947,0.8741666674613953
YLR069C,YDL213C,0,-6.4150305,0.09248055517673492,0.8916666507720947,0.875
YNL039W,YKL110C,0,-6.4153023,0.0924006924033165,0.8916666507720947,0.8758333325386047
YEL024W,YBR085W,1,-6.419619,0.09318377822637558,0.8999999761581421,0.8758333325386047
YPR052C,YOR354C,0,-6.422018,0.09310344606637955,0.8999999761581421,0.8766666650772095
YPL055C,YKL059C,0,-6.4301004,0.09302325546741486,0.8999999761581421,0.8774999976158142
YJR084W,YDR477W,0,-6.4304733,0.09294319897890091,0.8999999761581421,0.878333330154419
YNL291C,YML091C,0,-6.447007,0.0928632840514183,0.8999999761581421,0.8791666626930237
YER154W,YNL222W,0,-6.4513063,0.09278350323438644,0.8999999761581421,0.8799999952316284
YMR264W,YBR257W,0,-6.4518204,0.09270386397838593,0.8999999761581421,0.8808333277702332
YDL130W-A,YKL099C,0,-6.466424,0.09262435883283615,0.8999999761581421,0.8816666603088379
YLR256W,YGL018C,1,-6.469844,0.09340188652276993,0.9083333611488342,0.8816666603088379
YOR355W,YOR142W,1,-6.4716663,0.09417808055877686,0.9166666865348816,0.8816666603088379
YNL293W,YBR130C,0,-6.4816475,0.09409751743078232,0.9166666865348816,0.8824999928474426
YIL125W,YBR085W,1,-6.484175,0.09487179666757584,0.925000011920929,0.8824999928474426
YDR158W,YBR260C,0,-6.4868584,0.09479077905416489,0.925000011920929,0.8833333253860474
YAL002W,YGL092W,0,-6.4889154,0.09470989555120468,0.925000011920929,0.8841666579246521
YKR085C,YNL186W,0,-6.4893703,0.09462915360927582,0.925000011920929,0.8849999904632568
YBR199W,YKR056W,0,-6.4936194,0.0945485532283783,0.925000011920929,0.8858333230018616
YGL113W,YHR205W,0,-6.5100594,0.09446808695793152,0.925000011920929,0.8866666555404663
YOR109W,YBR009C,0,-6.5130634,0.09438775479793549,0.925000011920929,0.887499988079071
YDR388W,YML036W,0,-6.5185356,0.0943075641989708,0.925000011920929,0.8883333206176758
YLR197W,YML091C,0,-6.5218563,0.09422750771045685,0.925000011920929,0.8891666531562805
YMR149W,YAL005C,0,-6.522073,0.09414758533239365,0.925000011920929,0.8899999856948853
YOL122C,YDL213C,0,-6.5306835,0.09406779706478119,0.925000011920929,0.89083331823349
YOL117W,YJL109C,0,-6.5329356,0.09398814290761948,0.925000011920929,0.8916666507720947
YJL019W,YHR152W,0,-6.5369663,0.0939086303114891,0.925000011920929,0.8924999833106995
YNL331C,YJR147W,0,-6.5410213,0.09382924437522888,0.925000011920929,0.8933333158493042
YJL042W,YOR261C,0,-6.5422163,0.09375,0.925000011920929,0.8941666483879089
YNL169C,YML116W,0,-6.550092,0.09367088973522186,0.925000011920929,0.8949999809265137
YNL219C,YGL243W,0,-6.555063,0.09359190613031387,0.925000011920929,0.8958333134651184
YML110C,YLR256W,1,-6.5571194,0.0943555161356926,0.9333333373069763,0.8958333134651184
YPR052C,YOL110W,0,-6.577213,0.09427609294652939,0.9333333373069763,0.8966666460037231
YGL067W,YDR092W,0,-6.585939,0.09419680386781693,0.9333333373069763,0.8974999785423279
YDR225W,YGL163C,0,-6.5918245,0.0941176488995552,0.9333333373069763,0.8983333110809326
YBR162C,YDR425W,0,-6.5977902,0.09403862059116364,0.9333333373069763,0.8991666436195374
YDL002C,YOR193W,0,-6.6098948,0.0939597338438034,0.9333333373069763,0.8999999761581421
YKL135C,YOR171C,0,-6.6112123,0.09388097375631332,0.9333333373069763,0.9008333086967468
YHR129C,YJR059W,0,-6.611723,0.09380234777927399,0.9333333373069763,0.9016666412353516
YIL056W,YOL146W,0,-6.6135497,0.0937238484621048,0.9333333373069763,0.9024999737739563
YNR013C,YOR148C,0,-6.6157265,0.09364548325538635,0.9333333373069763,0.903333306312561
YOR284W,YKR022C,0,-6.6192265,0.09356725215911865,0.9333333373069763,0.9041666388511658
YOR355W,YMR030W,1,-6.6226883,0.09432387351989746,0.9416666626930237,0.9041666388511658
YMR097C,YOR241W,0,-6.6255875,0.09424520283937454,0.9416666626930237,0.9049999713897705
YOR380W,YHR152W,0,-6.639428,0.09416666626930237,0.9416666626930237,0.9058333039283752
YOL094C,YJR077C,0,-6.639569,0.09408825635910034,0.9416666626930237,0.9066666960716248
YOR103C,YLR138W,0,-6.6587825,0.09400998055934906,0.9416666626930237,0.9075000286102295
YOL068C,YML059C,0,-6.664162,0.09393183887004852,0.9416666626930237,0.9083333611488342
YBL017C,YCL017C,0,-6.6681423,0.09385382384061813,0.9416666626930237,0.909166693687439
YDR296W,YOR099W,0,-6.676361,0.09377593547105789,0.9416666626930237,0.9100000262260437
YGL245W,YBR168W,0,-6.6815376,0.0936981737613678,0.9416666626930237,0.9108333587646484
YKL205W,YDR329C,0,-6.6857357,0.09362054616212845,0.9416666626930237,0.9116666913032532
YGL017W,YLR382C,0,-6.6917334,0.09354304522275925,0.9416666626930237,0.9125000238418579
YDL097C,YJL019W,0,-6.695985,0.09346567094326019,0.9416666626930237,0.9133333563804626
YGR252W,YML059C,0,-6.7088404,0.09338843077421188,0.9416666626930237,0.9141666889190674
YCR012W,YOR257W,0,-6.7140646,0.09331130981445312,0.9416666626930237,0.9150000214576721
YOR355W,YML110C,1,-6.715656,0.09405940771102905,0.949999988079071,0.9150000214576721
YGL236C,YKR061W,0,-6.716535,0.09398186206817627,0.949999988079071,0.9158333539962769
YHR158C,YJL047C,0,-6.7186265,0.09390445053577423,0.949999988079071,0.9166666865348816
YDL220C,YCL017C,0,-6.7216063,0.09382715821266174,0.949999988079071,0.9175000190734863
YOR257W,YJL157C,0,-6.7228475,0.09375,0.949999988079071,0.9183333516120911
YIL026C,YHL036W,0,-6.7239885,0.0936729684472084,0.949999988079071,0.9191666841506958
YNL218W,YGL020C,0,-6.7438526,0.09359605610370636,0.949999988079071,0.9200000166893005
YPL106C,YGL084C,0,-6.7521944,0.09351927787065506,0.949999988079071,0.9208333492279053
YJR094C,YHR061C,0,-6.758159,0.09344262629747391,0.949999988079071,0.92166668176651
YFR050C,YDR346C,0,-6.766136,0.0933660939335823,0.949999988079071,0.9225000143051147
YDR221W,YPL169C,0,-6.7837963,0.09328968822956085,0.949999988079071,0.9233333468437195
YOL054W,YJL164C,0,-6.785495,0.09321340918540955,0.949999988079071,0.9241666793823242
YMR070W,YHL034C,0,-6.787033,0.09313725680112839,0.949999988079071,0.925000011920929
YHR041C,YER012W,0,-6.801296,0.09306122362613678,0.949999988079071,0.9258333444595337
YGR252W,YDL197C,0,-6.8209944,0.09298531711101532,0.949999988079071,0.9266666769981384
YJL198W,YJL063C,0,-6.8309126,0.09290953725576401,0.949999988079071,0.9275000095367432
YJR125C,YPL146C,0,-6.8363247,0.09283387660980225,0.949999988079071,0.9283333420753479
YJL165C,YGL084C,0,-6.842243,0.09275834262371063,0.949999988079071,0.9291666746139526
YJL003W,YBR085W,1,-6.85174,0.0934959352016449,0.9583333134651184,0.9291666746139526
YFL009W,YBR010W,0,-6.874972,0.09341998398303986,0.9583333134651184,0.9300000071525574
YLR380W,YJL154C,0,-6.87512,0.09334415942430496,0.9583333134651184,0.9308333396911621
YIR011C,YBL047C,0,-6.8803573,0.09326845407485962,0.9583333134651184,0.9316666722297668
YMR001C,YGR256W,0,-6.8824396,0.09319286793470383,0.9583333134651184,0.9325000047683716
YDR116C,YLR256W,1,-6.8849306,0.09392712265253067,0.9666666388511658,0.9325000047683716
YDL047W,YNL219C,0,-6.900175,0.09385113418102264,0.9666666388511658,0.9333333373069763
YCR060W,YJL141C,0,-6.903984,0.09377526491880417,0.9666666388511658,0.934166669845581
YBR234C,YML116W,0,-6.9040146,0.09369951486587524,0.9666666388511658,0.9350000023841858
YJL117W,YBR130C,0,-6.90718,0.09362389147281647,0.9666666388511658,0.9358333349227905
YIL048W,YER025W,0,-6.9123487,0.09354838728904724,0.9666666388511658,0.9366666674613953
YOL051W,YDR225W,0,-6.9173517,0.09347300231456757,0.9666666388511658,0.9375
YDL223C,YOR241W,0,-6.936632,0.09339774399995804,0.9666666388511658,0.9383333325386047
YGR183C,YBR085W,1,-6.949655,0.0941271111369133,0.9750000238418579,0.9383333325386047
YIL075C,YPL241C,0,-6.9542537,0.09405145049095154,0.9750000238418579,0.9391666650772095
YDL244W,YER146W,0,-6.9559097,0.09397590160369873,0.9750000238418579,0.9399999976158142
YCR060W,YPR140W,0,-6.959857,0.09390047937631607,0.9750000238418579,0.940833330154419
YFR034C,YGR132C,0,-6.9782343,0.09382518380880356,0.9750000238418579,0.9416666626930237
YGL208W,YOR265W,0,-6.980882,0.09375,0.9750000238418579,0.9424999952316284
YKL135C,YER126C,0,-6.985366,0.09367494285106659,0.9750000238418579,0.9433333277702332
YML012W,YCL017C,0,-6.9869657,0.09359999746084213,0.9750000238418579,0.9441666603088379
YOR355W,YMR081C,1,-6.9919996,0.09432454407215118,0.9833333492279053,0.9441666603088379
YJL091C,YLR377C,0,-6.9981985,0.09424920380115509,0.9833333492279053,0.9449999928474426
YGR221C,YMR311C,0,-7.003491,0.09417398273944855,0.9833333492279053,0.9458333253860474
YEL054C,YDR251W,0,-7.006624,0.09409888088703156,0.9833333492279053,0.9466666579246521
YJL073W,YHR001W,0,-7.00776,0.09402390569448471,0.9833333492279053,0.9474999904632568
YOR380W,YKL190W,0,-7.037116,0.09394904226064682,0.9833333492279053,0.9483333230018616
YIL016W,YGR289C,0,-7.0452933,0.09387430548667908,0.9833333492279053,0.9491666555404663
YBR162C,YGR002C,0,-7.0471916,0.09379968047142029,0.9833333492279053,0.949999988079071
YDR409W,YML094W,0,-7.054062,0.09372518211603165,0.9833333492279053,0.9508333206176758
YLR147C,YPL042C,0,-7.059399,0.09365079551935196,0.9833333492279053,0.9516666531562805
YOR362C,YOR335C,0,-7.063979,0.09357652813196182,0.9833333492279053,0.9524999856948853
YBL041W,YGL092W,0,-7.106763,0.09350237995386124,0.9833333492279053,0.95333331823349
YJL165C,YOR294W,0,-7.155118,0.0934283435344696,0.9833333492279053,0.9541666507720947
YMR054W,YFR046C,0,-7.155577,0.09335443377494812,0.9833333492279053,0.9549999833106995
YOR355W,YHR116W,1,-7.15684,0.0940711498260498,0.9916666746139526,0.9549999833106995
YOL094C,YFR053C,0,-7.159809,0.09399683773517609,0.9916666746139526,0.9558333158493042
YNL163C,YDL046W,0,-7.16481,0.09392265230417252,0.9916666746139526,0.9566666483879089
YBR129C,YFR046C,0,-7.1873026,0.0938485786318779,0.9916666746139526,0.9574999809265137
YDR440W,YKR097W,0,-7.1983128,0.09377462416887283,0.9916666746139526,0.9583333134651184
YLR016C,YJR077C,0,-7.212327,0.09370078891515732,0.9916666746139526,0.9591666460037231
YKR085C,YKR066C,0,-7.2184477,0.09362706542015076,0.9916666746139526,0.9599999785423279
YDR277C,YKL191W,0,-7.2233567,0.09355346113443375,0.9916666746139526,0.9608333110809326
YHR171W,YGL020C,0,-7.25298,0.09347996860742569,0.9916666746139526,0.9616666436195374
YGL245W,YBR009C,0,-7.267354,0.09340659528970718,0.9916666746139526,0.9624999761581421
YGL210W,YJL154C,0,-7.2779665,0.09333333373069763,0.9916666746139526,0.9633333086967468
YKL064W,YBR130C,0,-7.278968,0.09326019138097763,0.9916666746139526,0.9641666412353516
YJL008C,YLR342W,0,-7.2848415,0.09318716078996658,0.9916666746139526,0.9649999737739563
YHR021C,YER125W,0,-7.2939835,0.09311424195766449,0.9916666746139526,0.965833306312561
YIL033C,YJR031C,0,-7.3047495,0.09304144233465195,0.9916666746139526,0.9666666388511658
YAR033W,YMR070W,0,-7.323257,0.09296874701976776,0.9916666746139526,0.9674999713897705
YCR009C,YNL029C,0,-7.342105,0.09289617836475372,0.9916666746139526,0.9683333039283752
YIL051C,YJR004C,0,-7.3438754,0.09282371401786804,0.9916666746139526,0.9691666960716248
YIL035C,YDR477W,0,-7.360718,0.09275136142969131,0.9916666746139526,0.9700000286102295
YNL282W,YGR132C,0,-7.400448,0.09267912805080414,0.9916666746139526,0.9708333611488342
YOR142W,YBR085W,1,-7.440781,0.09338521212339401,1.0,0.9708333611488342
YPR154W,YBR164C,0,-7.44178,0.09331259876489639,1.0,0.971666693687439
YNL282W,YDR421W,0,-7.5058956,0.09324008971452713,1.0,0.9725000262260437
YJR059W,YNL149C,0,-7.530555,0.09316769987344742,1.0,0.9733333587646484
YNR034W,YLR074C,0,-7.583355,0.09309542179107666,1.0,0.9741666913032532
YOR239W,YNL202W,0,-7.640551,0.09302325546741486,1.0,0.9750000238418579
YER012W,YKL182W,0,-7.648661,0.092951200902462,1.0,0.9758333563804626
YML059C,YGR033C,0,-7.6812716,0.09287925809621811,1.0,0.9766666889190674
YOL061W,YGR132C,0,-7.7125225,0.09280742704868317,1.0,0.9775000214576721
YJR125C,YDR021W,0,-7.7148695,0.09273570030927658,1.0,0.9783333539962769
YER052C,YDR272W,0,-7.7154026,0.09266409277915955,1.0,0.9791666865348816
YKL129C,YBL004W,0,-7.7783527,0.09259258955717087,1.0,0.9800000190734863
YLR172C,YJR108W,0,-7.7967625,0.09252120554447174,1.0,0.9808333516120911
YLR008C,YBR103W,0,-7.8059034,0.09244992583990097,1.0,0.9816666841506958
YOR048C,YBR214W,0,-7.810703,0.09237875044345856,1.0,0.9825000166893005
YJL124C,YGR002C,0,-7.8626947,0.0923076942563057,1.0,0.9833333492279053
YHR204W,YNL015W,0,-7.881518,0.09223674237728119,1.0,0.98416668176651
YOL093W,YKL026C,0,-7.882698,0.09216590225696564,1.0,0.9850000143051147
YFL018C,YJR064W,0,-7.971086,0.09209516644477844,1.0,0.9858333468437195
YIL033C,YKL080W,0,-7.9718037,0.0920245423913002,1.0,0.9866666793823242
YHR073W,YPL128C,0,-8.002994,0.09195402264595032,1.0,0.987500011920929
YML036W,YBR006W,0,-8.051432,0.09188361465930939,1.0,0.9883333444595337
YPL128C,YDR272W,0,-8.08099,0.09181331098079681,1.0,0.9891666769981384
YKL099C,YFR053C,0,-8.148341,0.0917431190609932,1.0,0.9900000095367432
YFL018C,YLR020C,0,-8.225251,0.09167303144931793,1.0,0.9908333420753479
YLR380W,YKL150W,0,-8.2371645,0.09160305559635162,1.0,0.9916666746139526
YDL130W-A,YPR110C,0,-8.259436,0.09153318405151367,1.0,0.9925000071525574
YKL064W,YDR083W,0,-8.502705,0.09146341681480408,1.0,0.9933333396911621
YJR103W,YDR083W,0,-8.516822,0.09139375388622284,1.0,0.9941666722297668
YPL010W,YHR150W,0,-8.581799,0.09132420271635056,1.0,0.9950000047683716
YBR214W,YBL004W,0,-8.594423,0.09125475585460663,1.0,0.9958333373069763
YGL208W,YFL045C,0,-8.632385,0.09118541330099106,1.0,0.996666669845581
YDR418W,YJL141C,0,-8.691473,0.09111617505550385,1.0,0.9975000023841858
YER126C,YDR251W,0,-8.9679165,0.09104704111814499,1.0,0.9983333349227905
YFR003C,YJR002W,0,-9.407524,0.09097801148891449,1.0,0.9991666674613953
YOL010W,YJL164C,0,-9.747769,0.09090909361839294,1.0,1.0
