Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL095W,YBR072W,0,-3.863789,0.0,0.0,0.0015151514671742916
YML058W-A,YNL070W,0,-4.0629272,0.0,0.0,0.0030303029343485832
YCR062W,YER105C,0,-4.14489,0.0,0.0,0.004545454401522875
YKL053C-A,YLR312C-B,0,-4.1465626,0.0,0.0,0.0060606058686971664
YIL120W,YOR338W,0,-4.1770697,0.0,0.0,0.007575757801532745
YLR391W,YJR045C,0,-4.1885505,0.0,0.0,0.00909090880304575
YDR159W,YLR009W,0,-4.1908154,0.0,0.0,0.010606060735881329
YPL132W,YGL046W,0,-4.226761,0.0,0.0,0.012121211737394333
YDL201W,YNL284C-B,0,-4.228459,0.0,0.0,0.013636363670229912
YDR034C-D,YDL051W,0,-4.228874,0.0,0.0,0.01515151560306549
YDR098C-B,YKL029C,0,-4.2292976,0.0,0.0,0.01666666753590107
YPL124W,YHL024W,0,-4.230072,0.0,0.0,0.0181818176060915
YCR102C,YNL054W-A,0,-4.2316437,0.0,0.0,0.019696969538927078
YDL087C,YER137C-A,0,-4.2327533,0.0,0.0,0.021212121471762657
YDR261W-B,YLR372W,0,-4.2331734,0.0,0.0,0.022727273404598236
YGL106W,YDL118W,0,-4.2341127,0.0,0.0,0.024242423474788666
YDR285W,YFL002W-B,0,-4.2367525,0.0,0.0,0.025757575407624245
YPR036W-A,YNL206C,0,-4.236829,0.0,0.0,0.027272727340459824
YOR343C-B,YMR260C,0,-4.236829,0.0,0.0,0.028787879273295403
YDR435C,YBL101W-A,0,-4.236829,0.0,0.0,0.03030303120613098
YJL018W,YBL005W-A,0,-4.236829,0.0,0.0,0.03181818127632141
YPL208W,YPR158C-D,0,-4.2470455,0.0,0.0,0.03333333507180214
YGR038C-A,YMR231W,0,-4.254384,0.0,0.0,0.03484848514199257
YDR098C-B,YNL004W,0,-4.2572937,0.0,0.0,0.036363635212183
YDR034C-D,YML124C,0,-4.262747,0.0,0.0,0.03787878900766373
YDR210W-A,YPL164C,0,-4.2639,0.0,0.0,0.039393939077854156
YHR034C,YLR312C-B,0,-4.301157,0.0,0.0,0.040909089148044586
YJR029W,YJR118C,0,-4.3254757,0.0,0.0,0.042424242943525314
YMR087W,YEL032W,0,-4.3406796,0.0,0.0,0.043939393013715744
YAR009C,YBL033C,0,-4.34353,0.0,0.0,0.04545454680919647
YPL043W,YBR111W-A,0,-4.395638,0.0,0.0,0.0469696968793869
YFL035C-A,YDR088C,0,-4.4156313,0.0,0.0,0.04848484694957733
YER044C,YNL045W,0,-4.4186745,0.0,0.0,0.05000000074505806
YPL276W,YPL154C,0,-4.4287276,0.0,0.0,0.05151515081524849
YJL018W,YOR046C,0,-4.438196,0.0,0.0,0.05303030461072922
YPL276W,YDL045C,0,-4.483784,0.0,0.0,0.05454545468091965
YCR058C,YNL023C,0,-4.4897523,0.0,0.0,0.05606060475111008
YDL109C,YOR226C,0,-4.4986525,0.0,0.0,0.057575758546590805
YJL134W,YFL011W-A,0,-4.5196085,0.0,0.0,0.059090908616781235
YHR072W-A,YOR068C,0,-4.5230756,0.0,0.0,0.06060606241226196
YHR172W,YML040W,0,-4.5417047,0.0,0.0,0.06212121248245239
YNR054C,YER180C-A,0,-4.5430717,0.0,0.0,0.06363636255264282
YGR251W,YDR002W,0,-4.5672464,0.0,0.0,0.06515151262283325
YOR068C,YOR240W,0,-4.5705585,0.0,0.0,0.06666667014360428
YLR391W-A,YJR082C,0,-4.5898876,0.0,0.0,0.06818182021379471
YEL022W,YML033W,0,-4.5999565,0.0,0.0,0.06969697028398514
YOR201C,YKR095W-A,0,-4.611481,0.0,0.0,0.07121212035417557
YBR126C,YPR078C,0,-4.6312513,0.0,0.0,0.072727270424366
YIL022W,YMR046C,0,-4.7507277,0.0,0.0,0.07424242794513702
YLL016W,YBR274W,0,-4.768261,0.0,0.0,0.07575757801532745
YPL180W,YDL109C,0,-4.7704153,0.0,0.0,0.07727272808551788
YDR492W,YCL026C-A,0,-4.7784367,0.0,0.0,0.07878787815570831
YPR173C,YIR017C,0,-4.8011184,0.0,0.0,0.08030302822589874
YJL080C,YIL029C,0,-4.8200083,0.0,0.0,0.08181817829608917
YJR029W,YNR043W,0,-4.830043,0.0,0.0,0.0833333358168602
YNR074C,YGR042W,0,-4.837969,0.0,0.0,0.08484848588705063
YPL049C,YOR338W,0,-4.8411665,0.0,0.0,0.08636363595724106
YLR007W,YAL068C,0,-4.8878736,0.0,0.0,0.08787878602743149
YCL020W,YLR044C,0,-4.904325,0.0,0.0,0.08939393609762192
YIL155C,YIR004W,0,-4.905035,0.0,0.0,0.09090909361839294
YGL244W,YNL045W,0,-4.911883,0.0,0.0,0.09242424368858337
YBR008C,YER190W,0,-4.9119964,0.0,0.0,0.0939393937587738
YMR051C,YDL004W,0,-4.91957,0.0,0.0,0.09545454382896423
YLL017W,YNL239W,0,-4.9487953,0.0,0.0,0.09696969389915466
YNL304W,YER190W,0,-4.95231,0.0,0.0,0.09848485141992569
YBR159W,YHL011C,0,-4.974884,0.0,0.0,0.10000000149011612
YCR057C,YER062C,0,-4.9866486,0.0,0.0,0.10151515156030655
YML128C,YDR195W,0,-4.993583,0.0,0.0,0.10303030163049698
YDL024C,YGR238C,0,-5.018443,0.0,0.0,0.10454545170068741
YDL069C,YBL005W-A,0,-5.0436897,0.0,0.0,0.10606060922145844
YHR020W,YKR031C,0,-5.0559697,0.0,0.0,0.10757575929164886
YPR185W,YKL134C,0,-5.0714383,0.0,0.0,0.1090909093618393
YDR079C-A,YKR086W,0,-5.1020064,0.0,0.0,0.11060605943202972
YOL023W,YBL009W,0,-5.150545,0.0,0.0,0.11212120950222015
YIL173W,YML045W,0,-5.1645546,0.0,0.0,0.11363636702299118
YIL119C,YKL056C,0,-5.166113,0.0,0.0,0.11515151709318161
YNR052C,YMR046C,0,-5.1905613,0.0,0.0,0.11666666716337204
YAL022C,YLR160C,0,-5.198986,0.0,0.0,0.11818181723356247
YLR228C,YOL165C,0,-5.2096267,0.0,0.0,0.1196969673037529
YGR111W,YPL242C,0,-5.249899,0.0,0.0,0.12121212482452393
YJL102W,YNL201C,0,-5.258259,0.0,0.0,0.12272727489471436
YLL017W,YBR253W,0,-5.2586384,0.0,0.0,0.12424242496490479
YOL090W,YFL017W-A,0,-5.261712,0.0,0.0,0.12575757503509521
YDR025W,YNL233W,0,-5.262776,0.0,0.0,0.12727272510528564
YLR119W,YLR160C,0,-5.276677,0.0,0.0,0.12878787517547607
YLL012W,YBR290W,0,-5.278245,0.0,0.0,0.1303030252456665
YFL014W,YOR149C,0,-5.303235,0.0,0.0,0.13181817531585693
YBR069C,YMR032W,0,-5.31761,0.0,0.0,0.13333334028720856
YGR091W,YIL010W,0,-5.3214636,0.0,0.0,0.134848490357399
YOR287C,YKL195W,0,-5.322095,0.0,0.0,0.13636364042758942
YGR159C,YLL056C,0,-5.351083,0.0,0.0,0.13787879049777985
YOR348C,YML092C,0,-5.3526134,0.0,0.0,0.13939394056797028
YGL075C,YMR237W,0,-5.3638415,0.0,0.0,0.1409090906381607
YLR455W,YDR508C,0,-5.3994284,0.0,0.0,0.14242424070835114
YLR131C,YJL048C,0,-5.437337,0.0,0.0,0.14393939077854156
YMR068W,YML099C,0,-5.446109,0.0,0.0,0.145454540848732
YHL007C,YNR058W,0,-5.4673586,0.0,0.0,0.14696969091892242
YNL339C,YMR293C,0,-5.4818015,0.0,0.0,0.14848485589027405
YHR053C,YJL219W,0,-5.496209,0.0,0.0,0.15000000596046448
YHL020C,YOL091W,0,-5.5252333,0.0,0.0,0.1515151560306549
YLR134W,YLR129W,0,-5.5295696,0.0,0.0,0.15303030610084534
YGL051W,YFL025C,1,-5.5840683,0.009803921915590763,0.01515151560306549,0.15303030610084534
YGL209W,YLR305C,0,-5.6018724,0.009708737954497337,0.01515151560306549,0.15454545617103577
YLR452C,YJL194W,0,-5.615173,0.009615384973585606,0.01515151560306549,0.1560606062412262
YBR153W,YDR479C,0,-5.623995,0.009523809887468815,0.01515151560306549,0.15757575631141663
YJL050W,YPR057W,0,-5.636785,0.009433962404727936,0.01515151560306549,0.15909090638160706
YIR006C,YNR019W,0,-5.6447496,0.009345794096589088,0.01515151560306549,0.16060605645179749
YPL167C,YFR001W,0,-5.65896,0.009259259328246117,0.01515151560306549,0.16212120652198792
YOR140W,YOR120W,0,-5.6657267,0.00917431153357029,0.01515151560306549,0.16363635659217834
YIR006C,YHR052W,0,-5.670338,0.00909090880304575,0.01515151560306549,0.16515152156352997
YHR119W,YDL060W,0,-5.678648,0.009009009227156639,0.01515151560306549,0.1666666716337204
YKR081C,YDR446W,0,-5.6812563,0.008928571827709675,0.01515151560306549,0.16818182170391083
YHR164C,YFR033C,0,-5.6967793,0.008849557489156723,0.01515151560306549,0.16969697177410126
YDR101C,YLR303W,0,-5.6996617,0.008771929889917374,0.01515151560306549,0.1712121218442917
YML132W,YBR058C-A,0,-5.706982,0.008695651777088642,0.01515151560306549,0.17272727191448212
YLR221C,YJR135W-A,0,-5.726967,0.008620689623057842,0.01515151560306549,0.17424242198467255
YIL103W,YLR228C,0,-5.731004,0.008547008968889713,0.01515151560306549,0.17575757205486298
YPL026C,YAR007C,0,-5.741022,0.008474576286971569,0.01515151560306549,0.1772727221250534
YER045C,YFR047C,0,-5.743381,0.008403361774981022,0.01515151560306549,0.17878787219524384
YPL267W,YKR001C,0,-5.760522,0.008333333767950535,0.01515151560306549,0.18030303716659546
YER002W,YDR369C,0,-5.7624035,0.00826446246355772,0.01515151560306549,0.1818181872367859
YFR033C,YDR028C,0,-5.776229,0.008196720853447914,0.01515151560306549,0.18333333730697632
YDL243C,YOR172W,0,-5.7781134,0.008130080997943878,0.01515151560306549,0.18484848737716675
YKL186C,YHR079C-A,0,-5.7816505,0.008064515888690948,0.01515151560306549,0.18636363744735718
YNL286W,YML010W,0,-5.7820845,0.00800000037997961,0.01515151560306549,0.1878787875175476
YHR072W-A,YMR153W,0,-5.782404,0.007936508394777775,0.01515151560306549,0.18939393758773804
YPL130W,YDL247W,0,-5.7861853,0.007874015718698502,0.01515151560306549,0.19090908765792847
YHR077C,YOL067C,0,-5.7948017,0.0078125,0.01515151560306549,0.1924242377281189
YHR048W,YDR422C,0,-5.7990255,0.007751937955617905,0.01515151560306549,0.19393938779830933
YJR055W,YJR145C,0,-5.7996116,0.007692307699471712,0.01515151560306549,0.19545455276966095
YBR023C,YNL318C,0,-5.8109756,0.007633587811142206,0.01515151560306549,0.19696970283985138
YGR159C,YGR037C,0,-5.8133507,0.007575757801532745,0.01515151560306549,0.1984848529100418
YJL031C,YNR058W,0,-5.851983,0.007518797181546688,0.01515151560306549,0.20000000298023224
YDR439W,YOR298C-A,0,-5.859012,0.007462686393409967,0.01515151560306549,0.20151515305042267
YJR091C,YDR529C,0,-5.859804,0.007407407276332378,0.01515151560306549,0.2030303031206131
YOR079C,YMR239C,0,-5.8640203,0.007352941203862429,0.01515151560306549,0.20454545319080353
YDL043C,YCL026C-A,0,-5.865752,0.007299270015209913,0.01515151560306549,0.20606060326099396
YLL008W,YNL310C,0,-5.8982534,0.007246376946568489,0.01515151560306549,0.2075757533311844
YJR158W,YDR265W,0,-5.9127264,0.007194244768470526,0.01515151560306549,0.20909090340137482
YGL251C,YNL101W,0,-5.918108,0.0071428571827709675,0.01515151560306549,0.21060605347156525
YFL025C,YER122C,1,-5.925721,0.014184396713972092,0.03030303120613098,0.21060605347156525
YGR251W,YGR158C,0,-5.947119,0.014084506779909134,0.03030303120613098,0.21212121844291687
YDR439W,YER036C,0,-5.9507284,0.0139860138297081,0.03030303120613098,0.2136363685131073
YJR060W,YML128C,0,-5.9542904,0.013888888992369175,0.03030303120613098,0.21515151858329773
YBR284W,YNL220W,0,-5.957575,0.013793103396892548,0.03030303120613098,0.21666666865348816
YBR298C,YDR243C,0,-5.963812,0.013698630034923553,0.03030303120613098,0.2181818187236786
YFL025C,YGL180W,1,-5.977542,0.020408162847161293,0.04545454680919647,0.2181818187236786
YJL004C,YFL025C,1,-5.978151,0.027027027681469917,0.06060606241226196,0.2181818187236786
YMR270C,YJL122W,0,-5.9807634,0.02684563770890236,0.06060606241226196,0.21969696879386902
YKL193C,YML107C,0,-5.982134,0.02666666731238365,0.06060606241226196,0.22121211886405945
YBR093C,YBR114W,0,-6.000251,0.026490066200494766,0.06060606241226196,0.22272726893424988
YJL116C,YNR008W,0,-6.0065184,0.02631578966975212,0.06060606241226196,0.2242424190044403
YOR033C,YHR066W,0,-6.0206084,0.026143791154026985,0.06060606241226196,0.22575756907463074
YJR119C,YML007W,0,-6.021322,0.025974025949835777,0.06060606241226196,0.22727273404598236
YIL115C,YDR436W,0,-6.024418,0.025806451216340065,0.06060606241226196,0.2287878841161728
YER003C,YJL076W,0,-6.032631,0.025641025975346565,0.06060606241226196,0.23030303418636322
YBR091C,YJL095W,0,-6.044032,0.025477707386016846,0.06060606241226196,0.23181818425655365
YIR028W,YPL048W,0,-6.0465,0.025316456332802773,0.06060606241226196,0.23333333432674408
YDR108W,YGL180W,1,-6.0590396,0.03144654259085655,0.07575757801532745,0.23333333432674408
YHR014W,YML019W,0,-6.063861,0.03125,0.07575757801532745,0.2348484843969345
YKL192C,YLR092W,0,-6.063929,0.03105590119957924,0.07575757801532745,0.23636363446712494
YDR052C,YKL009W,0,-6.0665026,0.03086419776082039,0.07575757801532745,0.23787878453731537
YGR099W,YDR080W,0,-6.0681477,0.030674846842885017,0.07575757801532745,0.2393939346075058
YLR165C,YBL045C,0,-6.068246,0.030487805604934692,0.07575757801532745,0.24090908467769623
YIL103W,YHR090C,0,-6.068837,0.03030303120613098,0.07575757801532745,0.24242424964904785
YPL237W,YDR523C,0,-6.0713835,0.0301204826682806,0.07575757801532745,0.24393939971923828
YGL012W,YCL027W,0,-6.0797367,0.02994011901319027,0.07575757801532745,0.2454545497894287
YBR050C,YAR042W,0,-6.0855374,0.02976190485060215,0.07575757801532745,0.24696969985961914
YDR108W,YER122C,1,-6.1012993,0.03550295904278755,0.09090909361839294,0.24696969985961914
YCR002C,YDR171W,0,-6.1018095,0.03529411926865578,0.09090909361839294,0.24848484992980957
YOR191W,YBR088C,0,-6.1022778,0.035087719559669495,0.09090909361839294,0.25
YJL076W,YGL256W,0,-6.1060953,0.03488372266292572,0.09090909361839294,0.25151515007019043
YNL139C,YBR117C,0,-6.1146355,0.034682080149650574,0.09090909361839294,0.25303030014038086
YLR275W,YBR145W,0,-6.124815,0.03448275849223137,0.09090909361839294,0.2545454502105713
YNL326C,YHR072W-A,0,-6.128747,0.034285712987184525,0.09090909361839294,0.2560606002807617
YDR545W,YIL039W,0,-6.1338325,0.034090910106897354,0.09090909361839294,0.25757575035095215
YOR319W,YGR202C,0,-6.1345625,0.033898305147886276,0.09090909361839294,0.2590909004211426
YAL017W,YDR378C,0,-6.1349583,0.033707864582538605,0.09090909361839294,0.260606050491333
YPL268W,YGR279C,0,-6.1351714,0.03351955488324165,0.09090909361839294,0.26212120056152344
YLR313C,YPL091W,0,-6.13629,0.03333333507180214,0.09090909361839294,0.26363635063171387
YGR091W,YMR038C,0,-6.137168,0.033149171620607376,0.09090909361839294,0.2651515007019043
YPR201W,YML123C,0,-6.141037,0.032967034727334976,0.09090909361839294,0.2666666805744171
YCL038C,YBR256C,0,-6.145526,0.032786883413791656,0.09090909361839294,0.26818183064460754
YKL220C,YMR025W,0,-6.1469994,0.032608695328235626,0.09090909361839294,0.269696980714798
YPR103W,YNR067C,0,-6.1509113,0.0324324332177639,0.09090909361839294,0.2712121307849884
YGL100W,YFL060C,0,-6.1606135,0.032258063554763794,0.09090909361839294,0.27272728085517883
YGR166W,YPR094W,0,-6.1654396,0.03208556026220322,0.09090909361839294,0.27424243092536926
YER038C,YJR150C,0,-6.1723404,0.03191489353775978,0.09090909361839294,0.2757575809955597
YHL047C,YPR103W,0,-6.1727,0.0317460335791111,0.09090909361839294,0.2772727310657501
YAR007C,YBL063W,0,-6.178254,0.031578946858644485,0.09090909361839294,0.27878788113594055
YNL286W,YLR080W,0,-6.180787,0.03141361102461815,0.09090909361839294,0.280303031206131
YFL059W,YOR081C,0,-6.181218,0.03125,0.09090909361839294,0.2818181812763214
YNR053C,YER073W,0,-6.1846504,0.031088082119822502,0.09090909361839294,0.28333333134651184
YDL120W,YFR055W,0,-6.193693,0.030927835032343864,0.09090909361839294,0.28484848141670227
YKR020W,YGL180W,1,-6.201868,0.03589743748307228,0.10606060922145844,0.28484848141670227
YIL118W,YDL247W,0,-6.2112446,0.0357142873108387,0.10606060922145844,0.2863636314868927
YOR233W,YHR107C,0,-6.236732,0.03553299605846405,0.10606060922145844,0.28787878155708313
YMR053C,YBR244W,0,-6.2387333,0.035353533923625946,0.10606060922145844,0.28939393162727356
YNL164C,YGL062W,0,-6.2470403,0.035175878554582596,0.10606060922145844,0.290909081697464
YDL209C,YCL066W,0,-6.247981,0.03500000014901161,0.10606060922145844,0.2924242317676544
YDR297W,YPR133W-A,0,-6.252203,0.03482586890459061,0.10606060922145844,0.29393938183784485
YGR072W,YOL043C,0,-6.265024,0.03465346619486809,0.10606060922145844,0.2954545319080353
YPL258C,YJL116C,0,-6.2715073,0.03448275849223137,0.10606060922145844,0.2969697117805481
YLR438C-A,YGR279C,0,-6.2735662,0.03431372717022896,0.10606060922145844,0.2984848618507385
YLR157C,YPR073C,0,-6.280568,0.03414634242653847,0.10606060922145844,0.30000001192092896
YOR297C,YER049W,0,-6.288378,0.033980581909418106,0.10606060922145844,0.3015151619911194
YLR139C,YDR118W,0,-6.289067,0.03381642326712608,0.10606060922145844,0.3030303120613098
YJR132W,YBR102C,0,-6.2909937,0.03365384787321091,0.10606060922145844,0.30454546213150024
YKL197C,YLR163C,0,-6.3107634,0.03349282220005989,0.10606060922145844,0.3060606122016907
YPL167C,YCR002C,0,-6.3204355,0.03333333507180214,0.10606060922145844,0.3075757622718811
YCL031C,YIR019C,0,-6.3215528,0.033175356686115265,0.10606060922145844,0.30909091234207153
YFL021W,YGL089C,0,-6.333131,0.033018868416547775,0.10606060922145844,0.31060606241226196
YCL025C,YLL013C,0,-6.3350434,0.03286384791135788,0.10606060922145844,0.3121212124824524
YPL253C,YDR098C,0,-6.336382,0.032710280269384384,0.10606060922145844,0.3136363625526428
YNL225C,YOL133W,0,-6.346864,0.0325581394135952,0.10606060922145844,0.31515151262283325
YLR166C,YDR025W,0,-6.357379,0.032407406717538834,0.10606060922145844,0.3166666626930237
YBL008W,YKL148C,0,-6.358239,0.032258063554763794,0.10606060922145844,0.3181818127632141
YHR092C,YPR020W,0,-6.3651714,0.03211009129881859,0.10606060922145844,0.31969696283340454
YLR035C,YOL043C,0,-6.370738,0.031963471323251724,0.10606060922145844,0.32121211290359497
YNL207W,YML075C,0,-6.3802724,0.03181818127632141,0.10606060922145844,0.3227272629737854
YIR019C,YBR172C,0,-6.396702,0.031674209982156754,0.10606060922145844,0.32424241304397583
YBL002W,YKL006C-A,0,-6.400441,0.03153153136372566,0.10606060922145844,0.32575756311416626
YMR293C,YDL245C,0,-6.4073772,0.03139013424515724,0.10606060922145844,0.3272727131843567
YGL051W,YER122C,1,-6.4101114,0.0357142873108387,0.12121212482452393,0.3272727131843567
YJR104C,YMR273C,0,-6.4210634,0.035555556416511536,0.12121212482452393,0.3287878930568695
YPR185W,YDL088C,0,-6.4232216,0.03539822995662689,0.12121212482452393,0.33030304312705994
YNL167C,YPL178W,0,-6.4266577,0.035242289304733276,0.12121212482452393,0.33181819319725037
YDR126W,YNL153C,0,-6.4338026,0.035087719559669495,0.12121212482452393,0.3333333432674408
YCL004W,YDR393W,0,-6.4363813,0.034934498369693756,0.12121212482452393,0.3348484933376312
YLR438C-A,YBL103C,0,-6.440611,0.03478260710835457,0.12121212482452393,0.33636364340782166
YMR247C,YCR098C,0,-6.448264,0.034632034599781036,0.12121212482452393,0.3378787934780121
YGR239C,YJL173C,0,-6.448354,0.03448275849223137,0.12121212482452393,0.3393939435482025
YER110C,YBL046W,0,-6.4485283,0.03433476388454437,0.12121212482452393,0.34090909361839294
YGL051W,YGL200C,1,-6.4488363,0.03846153989434242,0.13636364042758942,0.34090909361839294
YOL091W,YAR042W,0,-6.4569,0.0382978729903698,0.13636364042758942,0.3424242436885834
YPL200W,YDR450W,0,-6.458809,0.0381355918943882,0.13636364042758942,0.3439393937587738
YLR106C,YLR383W,0,-6.46154,0.037974681705236435,0.13636364042758942,0.34545454382896423
YOR201C,YGR103W,0,-6.4677896,0.03781512752175331,0.13636364042758942,0.34696969389915466
YLL038C,YBR127C,0,-6.475114,0.03765690326690674,0.13636364042758942,0.3484848439693451
YKR020W,YER122C,1,-6.4760523,0.0416666679084301,0.1515151560306549,0.3484848439693451
YGR167W,YDR446W,0,-6.480663,0.04149377718567848,0.1515151560306549,0.3499999940395355
YBR114W,YLR090W,0,-6.48839,0.041322313249111176,0.1515151560306549,0.35151514410972595
YCR020C-A,YOR047C,0,-6.491153,0.041152264922857285,0.1515151560306549,0.3530302941799164
YNL264C,YER174C,0,-6.49424,0.04098360612988472,0.1515151560306549,0.3545454442501068
YGL093W,YIL142W,0,-6.4991226,0.040816325694322586,0.1515151560306549,0.35606059432029724
YGL143C,YER032W,0,-6.49938,0.04065040498971939,0.1515151560306549,0.35757574439048767
YDR060W,YPL218W,0,-6.499998,0.04048582911491394,0.1515151560306549,0.3590908944606781
YIL068C,YER164W,0,-6.504693,0.04032257944345474,0.1515151560306549,0.3606060743331909
YIL031W,YLR332W,0,-6.507707,0.0401606410741806,0.1515151560306549,0.36212122440338135
YCR057C,YBR289W,0,-6.514881,0.03999999910593033,0.1515151560306549,0.3636363744735718
YDR173C,YHR096C,0,-6.5172,0.039840638637542725,0.1515151560306549,0.3651515245437622
YIL002C,YDL232W,0,-6.520939,0.0396825410425663,0.1515151560306549,0.36666667461395264
YOL017W,YGR275W,0,-6.5210304,0.03952569141983986,0.1515151560306549,0.36818182468414307
YDL207W,YBR186W,0,-6.5268526,0.03937007859349251,0.1515151560306549,0.3696969747543335
YGL130W,YLR452C,0,-6.5314198,0.03921568766236305,0.1515151560306549,0.3712121248245239
YPL147W,YER007W,0,-6.5326877,0.0390625,0.1515151560306549,0.37272727489471436
YGR090W,YGR172C,0,-6.5343494,0.038910504430532455,0.1515151560306549,0.3742424249649048
YOR269W,YEL069C,0,-6.5346947,0.03875968977808952,0.1515151560306549,0.3757575750350952
YCR082W,YLR405W,0,-6.543501,0.03861003741621971,0.1515151560306549,0.37727272510528564
YPL212C,YMR167W,0,-6.54389,0.03846153989434242,0.1515151560306549,0.3787878751754761
