Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL194W,YOR194C,0,-6.545026,0.038314174860715866,0.1515151560306549,0.3803030252456665
YHL011C,YPR006C,0,-6.548159,0.038167938590049744,0.1515151560306549,0.38181817531585693
YGL051W,YJL004C,1,-6.54868,0.04182509332895279,0.1666666716337204,0.38181817531585693
YBR202W,YIL154C,0,-6.550685,0.0416666679084301,0.1666666716337204,0.38333332538604736
YJL005W,YER028C,0,-6.551647,0.04150943458080292,0.1666666716337204,0.3848484754562378
YJL178C,YFL025C,1,-6.5523887,0.04511278122663498,0.1818181872367859,0.3848484754562378
YER065C,YBR185C,0,-6.5528736,0.04494382068514824,0.1818181872367859,0.3863636255264282
YBR160W,YHR172W,0,-6.5682282,0.04477611929178238,0.1818181872367859,0.38787877559661865
YHR203C,YML025C,0,-6.5809793,0.044609665870666504,0.1818181872367859,0.3893939256668091
YGR078C,YPR020W,0,-6.584992,0.04444444552063942,0.1818181872367859,0.3909091055393219
YIL076W,YKR020W,1,-6.5880747,0.0479704812169075,0.19696970283985138,0.3909091055393219
YHR007C,YGL097W,0,-6.588381,0.04779411852359772,0.19696970283985138,0.39242425560951233
YBL069W,YJR070C,0,-6.5897665,0.0476190485060215,0.19696970283985138,0.39393940567970276
YBR258C,YKL043W,0,-6.58998,0.047445256263017654,0.19696970283985138,0.3954545557498932
YLR340W,YIL114C,0,-6.5935154,0.04727272689342499,0.19696970283985138,0.3969697058200836
YLR228C,YGR103W,0,-6.595687,0.047101449221372604,0.19696970283985138,0.39848485589027405
YGR238C,YGR077C,0,-6.601036,0.04693140834569931,0.19696970283985138,0.4000000059604645
YDR141C,YPL057C,0,-6.602722,0.04676258936524391,0.19696970283985138,0.4015151560306549
YIL160C,YJL108C,0,-6.604016,0.04659498110413551,0.19696970283985138,0.40303030610084534
YHR169W,YER177W,0,-6.606765,0.04642857238650322,0.19696970283985138,0.40454545617103577
YIL076W,YFL025C,1,-6.6116705,0.049822062253952026,0.21212121844291687,0.40454545617103577
YMR096W,YFL059W,0,-6.6132917,0.04964539036154747,0.21212121844291687,0.4060606062412262
YDR437W,YHL031C,0,-6.6141605,0.0494699664413929,0.21212121844291687,0.4075757563114166
YML088W,YKL119C,0,-6.620347,0.04929577559232712,0.21212121844291687,0.40909090638160706
YGL169W,YER104W,0,-6.6281404,0.04912280663847923,0.21212121844291687,0.4106060564517975
YPL253C,YCL066W,0,-6.631172,0.04895104840397835,0.21212121844291687,0.4121212065219879
YDL178W,YOL077W-A,0,-6.640001,0.04878048598766327,0.21212121844291687,0.41363635659217834
YJL030W,YNL044W,0,-6.6438937,0.0486111119389534,0.21212121844291687,0.4151515066623688
YMR231W,YER149C,0,-6.6709986,0.04844290763139725,0.21212121844291687,0.4166666567325592
YPR124W,YBR186W,0,-6.688418,0.04827586188912392,0.21212121844291687,0.41818180680274963
YAL040C,YPR008W,0,-6.6929173,0.04810996726155281,0.21212121844291687,0.41969695687294006
YJL004C,YGL180W,1,-6.6951036,0.051369864493608475,0.22727273404598236,0.41969695687294006
YPR198W,YML132W,0,-6.696456,0.05119453743100166,0.22727273404598236,0.4212121069431305
YDR382W,YAR002C-A,0,-6.698372,0.051020409911870956,0.22727273404598236,0.4227272868156433
YMR199W,YER032W,0,-6.7002983,0.050847455859184265,0.22727273404598236,0.42424243688583374
YIL031W,YEL020W-A,0,-6.7013016,0.05067567527294159,0.22727273404598236,0.42575758695602417
YDR108W,YFL025C,1,-6.702398,0.05387205258011818,0.24242424964904785,0.42575758695602417
YBL016W,YLR009W,0,-6.704272,0.05369127541780472,0.24242424964904785,0.4272727370262146
YMR267W,YKL119C,0,-6.7068853,0.05351170524954796,0.24242424964904785,0.42878788709640503
YPL138C,YDR160W,0,-6.7085485,0.0533333346247673,0.24242424964904785,0.43030303716659546
YFR021W,YGR075C,0,-6.71078,0.05315614491701126,0.24242424964904785,0.4318181872367859
YDL232W,YIL139C,0,-6.711753,0.05298013240098953,0.24242424964904785,0.4333333373069763
YGL051W,YGL180W,1,-6.7139215,0.056105609983205795,0.25757575035095215,0.4333333373069763
YPR188C,YLR071C,0,-6.716012,0.055921051651239395,0.25757575035095215,0.43484848737716675
YPR187W,YDR288W,0,-6.7217884,0.055737704038619995,0.25757575035095215,0.4363636374473572
YDR009W,YNL080C,0,-6.724132,0.0555555559694767,0.25757575035095215,0.4378787875175476
YPR181C,YIL034C,0,-6.7268624,0.055374592542648315,0.25757575035095215,0.43939393758773804
YDR517W,YGR178C,0,-6.7299976,0.055194806307554245,0.25757575035095215,0.44090908765792847
YNL279W,YER105C,0,-6.732663,0.055016182363033295,0.25757575035095215,0.4424242377281189
YDL059C,YJL093C,0,-6.7358565,0.05483870953321457,0.25757575035095215,0.4439393877983093
YDL052C,YKL001C,0,-6.740447,0.05466238036751747,0.25757575035095215,0.44545453786849976
YDR464W,YBL033C,0,-6.740616,0.05448717996478081,0.25757575035095215,0.4469696879386902
YGR224W,YLR210W,0,-6.74366,0.05431310087442398,0.25757575035095215,0.4484848380088806
YGL173C,YHR092C,0,-6.7477984,0.0541401281952858,0.25757575035095215,0.44999998807907104
YKL220C,YPR083W,0,-6.7500763,0.05396825447678566,0.25757575035095215,0.4515151381492615
YBR070C,YNL032W,0,-6.751063,0.05379746854305267,0.25757575035095215,0.4530302882194519
YER024W,YJL194W,0,-6.7518005,0.05362775921821594,0.25757575035095215,0.4545454680919647
YPL202C,YER007W,0,-6.756667,0.05345911905169487,0.25757575035095215,0.45606061816215515
YDR113C,YJL112W,0,-6.763592,0.05329153686761856,0.25757575035095215,0.4575757682323456
YPL112C,YLR165C,0,-6.768749,0.05312500149011612,0.25757575035095215,0.459090918302536
YDR407C,YGL016W,0,-6.7698917,0.05295950174331665,0.25757575035095215,0.46060606837272644
YGR037C,YJR021C,0,-6.7730484,0.05279503017663956,0.25757575035095215,0.46212121844291687
YPR122W,YLR274W,0,-6.7756195,0.05263157933950424,0.25757575035095215,0.4636363685131073
YPL085W,YFL025C,1,-6.7825055,0.0555555559694767,0.27272728085517883,0.4636363685131073
YMR025W,YLR260W,0,-6.794029,0.05538461357355118,0.27272728085517883,0.46515151858329773
YKL194C,YOR178C,0,-6.7945194,0.05521472543478012,0.27272728085517883,0.46666666865348816
YPL174C,YNL253W,0,-6.7981095,0.055045872926712036,0.27272728085517883,0.4681818187236786
YEL036C,YJL013C,0,-6.801609,0.05487804859876633,0.27272728085517883,0.469696968793869
YLR288C,YDL111C,0,-6.802166,0.054711245000362396,0.27272728085517883,0.47121211886405945
YDR192C,YGR172C,0,-6.806841,0.05454545468091965,0.27272728085517883,0.4727272689342499
YGR197C,YDR478W,0,-6.8253775,0.054380666464567184,0.27272728085517883,0.4742424190044403
YPL085W,YGL180W,1,-6.825879,0.05722891539335251,0.28787878155708313,0.4742424190044403
YIL031W,YIL022W,0,-6.825887,0.057057056576013565,0.28787878155708313,0.47575756907463074
YFL025C,YGL200C,1,-6.8290687,0.05988023802638054,0.3030303120613098,0.47575756907463074
YKR054C,YDR515W,0,-6.8313093,0.05970149114727974,0.3030303120613098,0.47727271914482117
YDL245C,YJL076W,0,-6.834652,0.0595238097012043,0.3030303120613098,0.4787878692150116
YBR202W,YCR066W,0,-6.8348665,0.059347182512283325,0.3030303120613098,0.480303019285202
YER178W,YLR115W,0,-6.836176,0.05917159840464592,0.3030303120613098,0.48181816935539246
YMR267W,YNR001C,0,-6.836974,0.05899704992771149,0.3030303120613098,0.4833333194255829
YMR283C,YDR492W,0,-6.8385315,0.05882352963089943,0.3030303120613098,0.4848484992980957
YGL051W,YKR020W,1,-6.8407273,0.06158357858657837,0.3181818127632141,0.4848484992980957
YPL213W,YNL153C,0,-6.8408413,0.061403509229421616,0.3181818127632141,0.48636364936828613
YOR140W,YFR028C,0,-6.8453507,0.06122449040412903,0.3181818127632141,0.48787879943847656
YER147C,YFR041C,0,-6.848923,0.06104651093482971,0.3181818127632141,0.489393949508667
YLR208W,YFL025C,1,-6.8497057,0.06376811861991882,0.3333333432674408,0.489393949508667
YOL072W,YKL012W,0,-6.8568916,0.06358381360769272,0.3333333432674408,0.4909090995788574
YNL167C,YGR278W,0,-6.8593597,0.06340057402849197,0.3333333432674408,0.49242424964904785
YGL173C,YFR055W,0,-6.8651285,0.06321839243173599,0.3333333432674408,0.4939393997192383
YDR470C,YMR135C,0,-6.869383,0.06303724646568298,0.3333333432674408,0.4954545497894287
YPL270W,YNL242W,0,-6.8753724,0.06285714358091354,0.3333333432674408,0.49696969985961914
YIL138C,YPR138C,0,-6.8798933,0.06267806142568588,0.3333333432674408,0.49848484992980957
YGL251C,YNL079C,0,-6.882971,0.0625,0.3333333432674408,0.5
YIL076W,YGL180W,1,-6.8932414,0.06515580415725708,0.3484848439693451,0.5
YKR020W,YFL025C,1,-6.893454,0.06779661029577255,0.3636363744735718,0.5
YOL066C,YOR373W,0,-6.898227,0.0676056370139122,0.3636363744735718,0.5015151500701904
YDR381W,YPR029C,0,-6.902789,0.06741572916507721,0.3636363744735718,0.5030303001403809
YPR137W,YAL009W,0,-6.9054046,0.06722689419984818,0.3636363744735718,0.5045454502105713
YHR169W,YBL102W,0,-6.908576,0.0670391097664833,0.3636363744735718,0.5060606002807617
YDR023W,YEL015W,0,-6.9147153,0.06685236841440201,0.3636363744735718,0.5075757503509521
YLR384C,YBR041W,0,-6.9188013,0.06666667014360428,0.3636363744735718,0.5090909004211426
YJL004C,YER122C,1,-6.9284525,0.06925208121538162,0.3787878751754761,0.5090909004211426
YCR057C,YGL119W,0,-6.929963,0.06906077265739441,0.3787878751754761,0.510606050491333
YGR163W,YPR133W-A,0,-6.936766,0.06887052208185196,0.3787878751754761,0.5121212005615234
YLR144C,YBL088C,0,-6.943827,0.06868132203817368,0.3787878751754761,0.5136363506317139
YDR310C,YHR013C,0,-6.943984,0.06849315017461777,0.3787878751754761,0.5151515007019043
YJL005W,YBR256C,0,-6.9462748,0.06830601394176483,0.3787878751754761,0.5166666507720947
YPL254W,YFR051C,0,-6.948492,0.06811989098787308,0.3787878751754761,0.5181818008422852
YDL245C,YKL146W,0,-6.9522457,0.0679347813129425,0.3787878751754761,0.5196969509124756
YEL016C,YER051W,0,-6.9544196,0.06775067746639252,0.3787878751754761,0.521212100982666
YPL033C,YGR247W,0,-6.9550967,0.06756756454706192,0.3787878751754761,0.5227272510528564
YGR091W,YPR029C,0,-6.9652176,0.06738544255495071,0.3787878751754761,0.5242424011230469
YJL069C,YMR015C,0,-6.9667125,0.0672043040394783,0.3787878751754761,0.5257575511932373
YPL254W,YPL053C,0,-6.9706273,0.0670241266489029,0.3787878751754761,0.5272727012634277
YPR049C,YMR150C,0,-6.9712343,0.06684491783380508,0.3787878751754761,0.5287878513336182
YGL051W,YJL178C,1,-6.980521,0.06933332979679108,0.39393940567970276,0.5287878513336182
YDL229W,YKR090W,0,-6.9813128,0.06914893537759781,0.39393940567970276,0.5303030014038086
YDR255C,YML049C,0,-6.984692,0.06896551698446274,0.39393940567970276,0.5318182110786438
YFL033C,YGR044C,0,-6.990204,0.06878306716680527,0.39393940567970276,0.5333333611488342
YGR119C,YGR044C,0,-6.9974904,0.0686015859246254,0.39393940567970276,0.5348485112190247
YDR435C,YNL325C,0,-6.9990797,0.06842105090618134,0.39393940567970276,0.5363636612892151
YHR143W-A,YJR078W,0,-6.9992423,0.06824146956205368,0.39393940567970276,0.5378788113594055
YMR199W,YFL033C,0,-7.0008855,0.06806282699108124,0.39393940567970276,0.539393961429596
YBR037C,YKL173W,0,-7.0013237,0.06788511574268341,0.39393940567970276,0.5409091114997864
YDR443C,YJR042W,0,-7.002231,0.0677083358168602,0.39393940567970276,0.5424242615699768
YDR108W,YJL004C,1,-7.003309,0.0701298713684082,0.40909090638160706,0.5424242615699768
YGL051W,YDR108W,1,-7.0050135,0.07253886014223099,0.42424243688583374,0.5424242615699768
YHR082C,YLR310C,0,-7.0129247,0.07235141843557358,0.42424243688583374,0.5439394116401672
YML064C,YBR097W,0,-7.01775,0.07216494530439377,0.42424243688583374,0.5454545617103577
YER122C,YGL180W,1,-7.018164,0.07455012947320938,0.43939393758773804,0.5454545617103577
YGR246C,YBL099W,0,-7.026711,0.0743589773774147,0.43939393758773804,0.5469697117805481
YNL209W,YDR397C,0,-7.0278716,0.07416880130767822,0.43939393758773804,0.5484848618507385
YCL011C,YDL035C,0,-7.029974,0.07397959381341934,0.43939393758773804,0.550000011920929
YGR083C,YCL008C,0,-7.031433,0.07379134744405746,0.43939393758773804,0.5515151619911194
YDR145W,YOR127W,0,-7.031678,0.07360406219959259,0.43939393758773804,0.5530303120613098
YPR133C,YBR048W,0,-7.032396,0.07341772317886353,0.43939393758773804,0.5545454621315002
YLR376C,YBR093C,0,-7.032404,0.07323232293128967,0.43939393758773804,0.5560606122016907
YLR071C,YNL166C,0,-7.041702,0.07304786145687103,0.43939393758773804,0.5575757622718811
YIR010W,YBR145W,0,-7.0450044,0.07286432385444641,0.43939393758773804,0.5590909123420715
YHL028W,YDR386W,0,-7.0454764,0.07268170267343521,0.43939393758773804,0.560606062412262
YGR167W,YNL037C,0,-7.046242,0.07249999791383743,0.43939393758773804,0.5621212124824524
YGR159C,YDR427W,0,-7.047161,0.07231920212507248,0.43939393758773804,0.5636363625526428
YDR023W,YKR090W,0,-7.0482755,0.07213930040597916,0.43939393758773804,0.5651515126228333
YDR343C,YGL225W,0,-7.0526714,0.07196030020713806,0.43939393758773804,0.5666666626930237
YNL055C,YLR385C,0,-7.054771,0.0717821791768074,0.43939393758773804,0.5681818127632141
YAL012W,YLL042C,0,-7.056384,0.07160493731498718,0.43939393758773804,0.5696969628334045
YML051W,YML081C-A,0,-7.0578766,0.0714285746216774,0.43939393758773804,0.571212112903595
YIL065C,YHR012W,0,-7.059494,0.07125306874513626,0.43939393758773804,0.5727272629737854
YDR448W,YHR163W,0,-7.069755,0.07107843458652496,0.43939393758773804,0.5742424130439758
YDL164C,YKL004W,0,-7.0751834,0.07090464234352112,0.43939393758773804,0.5757575631141663
YMR161W,YJL065C,0,-7.07862,0.07073170691728592,0.43939393758773804,0.5772727131843567
YKL016C,YAL009W,0,-7.0791388,0.07055961340665817,0.43939393758773804,0.5787878632545471
YER024W,YPL058C,0,-7.080021,0.07038834691047668,0.43939393758773804,0.5803030133247375
YDR023W,YPL249C,0,-7.081044,0.07021791487932205,0.43939393758773804,0.581818163394928
YAL032C,YDL028C,0,-7.0910473,0.07004830986261368,0.43939393758773804,0.5833333134651184
YGL071W,YDR205W,0,-7.0911465,0.06987951695919037,0.43939393758773804,0.5848484635353088
YGL051W,YLR208W,1,-7.0933833,0.07211538404226303,0.4545454680919647,0.5848484635353088
YNL072W,YDR052C,0,-7.0960755,0.07194244861602783,0.4545454680919647,0.5863636136054993
YJL094C,YKR086W,0,-7.0995717,0.0717703327536583,0.4545454680919647,0.5878787636756897
YML115C,YDR004W,0,-7.1024613,0.07159904390573502,0.4545454680919647,0.5893939137458801
YDL098C,YDR311W,0,-7.106247,0.0714285746216774,0.4545454680919647,0.5909090638160706
YPL085W,YGL200C,1,-7.108625,0.07363420724868774,0.469696968793869,0.5909090638160706
YDR407C,YAR015W,0,-7.1090097,0.07345971465110779,0.469696968793869,0.592424213886261
YPL001W,YMR243C,0,-7.1149416,0.07328604906797409,0.469696968793869,0.5939394235610962
YPL237W,YDR201W,0,-7.116985,0.07311321049928665,0.469696968793869,0.5954545736312866
YDR108W,YKR020W,1,-7.1179113,0.0752941146492958,0.4848484992980957,0.5954545736312866
YDR166C,YKR025W,0,-7.1200075,0.07511737197637558,0.4848484992980957,0.596969723701477
YMR088C,YMR058W,0,-7.126177,0.07494144886732101,0.4848484992980957,0.5984848737716675
YNL082W,YBR133C,0,-7.1297064,0.07476635277271271,0.4848484992980957,0.6000000238418579
YPL227C,YER100W,0,-7.129733,0.07459207624197006,0.4848484992980957,0.6015151739120483
YOR212W,YPR083W,0,-7.1298857,0.07441860437393188,0.4848484992980957,0.6030303239822388
YOL049W,YOR249C,0,-7.1305637,0.07424593716859818,0.4848484992980957,0.6045454740524292
YPL249C,YFL022C,0,-7.130868,0.07407407462596893,0.4848484992980957,0.6060606241226196
YHR107C,YDL035C,0,-7.1320057,0.07390300184488297,0.4848484992980957,0.6075757741928101
YHR083W,YJR040W,0,-7.1360655,0.07373271882534027,0.4848484992980957,0.6090909242630005
YGR284C,YJR102C,0,-7.136733,0.07356321811676025,0.4848484992980957,0.6106060743331909
YKL029C,YNL259C,0,-7.137966,0.07339449226856232,0.4848484992980957,0.6121212244033813
YBR036C,YDR219C,0,-7.138159,0.07322654128074646,0.4848484992980957,0.6136363744735718
YDR013W,YLR272C,0,-7.143101,0.07305935770273209,0.4848484992980957,0.6151515245437622
YOL067C,YPL255W,0,-7.144989,0.0728929415345192,0.4848484992980957,0.6166666746139526
YCL011C,YNR060W,0,-7.1483912,0.072727270424366,0.4848484992980957,0.6181818246841431
YKL220C,YPL084W,0,-7.1491117,0.07256235927343369,0.4848484992980957,0.6196969747543335
YOR216C,YPL267W,0,-7.152709,0.07239819318056107,0.4848484992980957,0.6212121248245239
YGR195W,YKR065C,0,-7.153243,0.07223476469516754,0.4848484992980957,0.6227272748947144
YER072W,YDR516C,0,-7.154388,0.07207207381725311,0.4848484992980957,0.6242424249649048
YDL113C,YGL130W,0,-7.15467,0.07191011309623718,0.4848484992980957,0.6257575750350952
YOR076C,YCR089W,0,-7.1645823,0.07174888253211975,0.4848484992980957,0.6272727251052856
YPL131W,YNR031C,0,-7.168069,0.07158836722373962,0.4848484992980957,0.6287878751754761
YGR220C,YMR207C,0,-7.1863337,0.0714285746216774,0.4848484992980957,0.6303030252456665
YCL025C,YGR163W,0,-7.199822,0.07126948982477188,0.4848484992980957,0.6318181753158569
YLR335W,YOL027C,0,-7.2022934,0.07111111283302307,0.4848484992980957,0.6333333253860474
YDL059C,YNL263C,0,-7.205453,0.07095343619585037,0.4848484992980957,0.6348484754562378
YJL133W,YPR025C,0,-7.207144,0.07079645991325378,0.4848484992980957,0.6363636255264282
YBL090W,YOR174W,0,-7.209043,0.07064017653465271,0.4848484992980957,0.6378787755966187
YJL071W,YIR019C,0,-7.209154,0.07048457860946655,0.4848484992980957,0.6393939256668091
YJL102W,YPL239W,0,-7.2120214,0.07032967358827591,0.4848484992980957,0.6409090757369995
YBL099W,YDR265W,0,-7.214923,0.07017543911933899,0.4848484992980957,0.6424242258071899
YJL179W,YKR025W,0,-7.2164145,0.07002188265323639,0.4848484992980957,0.6439393758773804
YDR507C,YNR049C,0,-7.2239027,0.06986899673938751,0.4848484992980957,0.6454545259475708
YMR117C,YPL130W,0,-7.229166,0.06971677392721176,0.4848484992980957,0.6469696760177612
YPL046C,YLR448W,0,-7.2313046,0.06956521421670914,0.4848484992980957,0.6484848260879517
YEL012W,YKR046C,0,-7.234637,0.06941431760787964,0.4848484992980957,0.6499999761581421
YNL128W,YLR109W,0,-7.23976,0.06926406919956207,0.4848484992980957,0.6515151262283325
YLR238W,YPR031W,0,-7.24716,0.06911446899175644,0.4848484992980957,0.653030276298523
YNL246W,YER015W,0,-7.2480683,0.06896551698446274,0.4848484992980957,0.6545454263687134
YER173W,YBR228W,0,-7.248787,0.06881720572710037,0.4848484992980957,0.6560605764389038
YER114C,YOR047C,0,-7.252879,0.06866952776908875,0.4848484992980957,0.657575786113739
YPL085W,YKR020W,1,-7.2534103,0.07066380977630615,0.5,0.657575786113739
YKR099W,YBR288C,0,-7.2575345,0.07051282376050949,0.5,0.6590909361839294
YGR192C,YPR095C,0,-7.2602267,0.07036247104406357,0.5,0.6606060862541199
YLR384C,YGL167C,0,-7.263973,0.07021276652812958,0.5,0.6621212363243103
YNR047W,YMR213W,0,-7.266309,0.07006369531154633,0.5,0.6636363863945007
YFL034C-B,YDR059C,0,-7.272236,0.06991525739431381,0.5,0.6651515364646912
YDR079W,YLR055C,0,-7.276264,0.06976744532585144,0.5,0.6666666865348816
YLR288C,YAL041W,0,-7.277821,0.06962025165557861,0.5,0.668181836605072
YGL212W,YLR035C,0,-7.289571,0.06947368383407593,0.5,0.6696969866752625
YMR272C,YGR024C,0,-7.290018,0.06932773441076279,0.5,0.6712121367454529
YMR033W,YJR006W,0,-7.2912645,0.069182388484478,0.5,0.6727272868156433
YGR007W,YLR347C,0,-7.293254,0.06903765350580215,0.5,0.6742424368858337
YKL004W,YAL051W,0,-7.2984495,0.06889352947473526,0.5,0.6757575869560242
YDR448W,YEL016C,0,-7.303894,0.06875000149011612,0.5,0.6772727370262146
YHR030C,YDR162C,0,-7.305824,0.06860706955194473,0.5,0.678787887096405
YGL047W,YLR165C,0,-7.307024,0.0684647336602211,0.5,0.6803030371665955
YNL286W,YGR193C,0,-7.307078,0.06832297891378403,0.5,0.6818181872367859
YOR106W,YDR268W,0,-7.3092995,0.06818182021379471,0.5,0.6833333373069763
YFR021W,YDR151C,0,-7.310293,0.06804123520851135,0.5,0.6848484873771667
YPL232W,YNR015W,0,-7.311064,0.06790123134851456,0.5,0.6863636374473572
YDL102W,YDR165W,0,-7.3188286,0.06776180863380432,0.5,0.6878787875175476
YMR276W,YDL181W,0,-7.3196297,0.06762295216321945,0.5,0.689393937587738
YGR274C,YLR090W,0,-7.3222704,0.06748466193675995,0.5,0.6909090876579285
YFL002C,YOR039W,0,-7.3257074,0.06734693795442581,0.5,0.6924242377281189
YFL004W,YMR260C,0,-7.3262906,0.06720977276563644,0.5,0.6939393877983093
YDR460W,YPL037C,0,-7.332629,0.06707317382097244,0.5,0.6954545378684998
YGL223C,YLR150W,0,-7.3600397,0.06693711876869202,0.5,0.6969696879386902
