Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL067C,YDR414C,0,-7.3666344,0.06680162250995636,0.5,0.6984848380088806
YJL178C,YKR020W,1,-7.3671074,0.06868686527013779,0.5151515007019043,0.6984848380088806
YDR361C,YNL139C,0,-7.37373,0.06854838877916336,0.5151515007019043,0.699999988079071
YIL034C,YJR019C,0,-7.374945,0.0684104636311531,0.5151515007019043,0.7015151381492615
YNL031C,YJR097W,0,-7.3847375,0.06827308982610703,0.5151515007019043,0.7030302882194519
YPR056W,YKL117W,0,-7.386119,0.06813627481460571,0.5151515007019043,0.7045454382896423
YJL178C,YER122C,1,-7.38614,0.07000000029802322,0.5303030014038086,0.7045454382896423
YLR238W,YGL187C,0,-7.390856,0.06986027956008911,0.5303030014038086,0.7060605883598328
YPL063W,YER183C,0,-7.396577,0.06972111761569977,0.5303030014038086,0.7075757384300232
YLR208W,YDR108W,1,-7.4032793,0.07157057523727417,0.5454545617103577,0.7075757384300232
YOR259C,YLR383W,0,-7.4058166,0.0714285746216774,0.5454545617103577,0.7090908885002136
YOR034C,YLR107W,0,-7.4062777,0.0712871253490448,0.5454545617103577,0.710606038570404
YOL072W,YOR198C,0,-7.4068213,0.07114624232053757,0.5454545617103577,0.7121211886405945
YLR262C,YPR128C,0,-7.4096007,0.0710059180855751,0.5454545617103577,0.7136363387107849
YNR016C,YKL089W,0,-7.4099627,0.07086614519357681,0.5454545617103577,0.7151514887809753
YGL200C,YER122C,1,-7.4134665,0.07269155234098434,0.560606062412262,0.7151514887809753
YGR216C,YKL193C,0,-7.413682,0.07254902273416519,0.560606062412262,0.7166666388511658
YDL013W,YDR219C,0,-7.4158573,0.07240704447031021,0.560606062412262,0.7181817889213562
YML025C,YLR424W,0,-7.4165916,0.072265625,0.560606062412262,0.7196969985961914
YOR307C,YBR042C,0,-7.419301,0.07212475687265396,0.560606062412262,0.7212121486663818
YHR133C,YPR108W,0,-7.4195914,0.0719844326376915,0.560606062412262,0.7227272987365723
YMR137C,YMR211W,0,-7.42243,0.0718446597456932,0.560606062412262,0.7242424488067627
YNL241C,YLR096W,0,-7.4226627,0.0717054232954979,0.560606062412262,0.7257575988769531
YJR009C,YML048W,0,-7.4281015,0.07156673073768616,0.560606062412262,0.7272727489471436
YDR045C,YNR017W,0,-7.428702,0.0714285746216774,0.560606062412262,0.728787899017334
YKL166C,YOL111C,0,-7.4384437,0.07129094749689102,0.560606062412262,0.7303030490875244
YGR082W,YER051W,0,-7.439899,0.07115384936332703,0.560606062412262,0.7318181991577148
YLR190W,YEL009C,0,-7.4516754,0.07101727277040482,0.560606062412262,0.7333333492279053
YIL076W,YDR108W,1,-7.4552536,0.07279693335294724,0.5757575631141663,0.7333333492279053
YCR063W,YNL079C,0,-7.4576426,0.0726577416062355,0.5757575631141663,0.7348484992980957
YDR093W,YPL178W,0,-7.45876,0.07251908630132675,0.5757575631141663,0.7363636493682861
YMR012W,YCR008W,0,-7.4609165,0.07238095253705978,0.5757575631141663,0.7378787994384766
YFL034C-B,YJR063W,0,-7.483251,0.0722433477640152,0.5757575631141663,0.739393949508667
YJL108C,YML067C,0,-7.4844017,0.0721062645316124,0.5757575631141663,0.7409090995788574
YGL051W,YIL076W,1,-7.4869347,0.07386363297700882,0.5909090638160706,0.7409090995788574
YLR206W,YOR182C,0,-7.4920735,0.07372400909662247,0.5909090638160706,0.7424242496490479
YIR012W,YAL029C,0,-7.5156884,0.0735849067568779,0.5909090638160706,0.7439393997192383
YDL126C,YMR213W,0,-7.518236,0.07344632595777512,0.5909090638160706,0.7454545497894287
YOL145C,YLR170C,0,-7.5211864,0.07330827414989471,0.5909090638160706,0.7469696998596191
YOL009C,YNL159C,0,-7.527303,0.0731707289814949,0.5909090638160706,0.7484848499298096
YCL004W,YDL188C,0,-7.5274706,0.07303370535373688,0.5909090638160706,0.75
YPL268W,YGR024C,0,-7.528206,0.07289719581604004,0.5909090638160706,0.7515151500701904
YDR108W,YGL200C,1,-7.530844,0.0746268630027771,0.6060606241226196,0.7515151500701904
YOR304W,YKL212W,0,-7.5313435,0.07448789477348328,0.6060606241226196,0.7530303001403809
YBR123C,YOR346W,0,-7.5366974,0.07434944063425064,0.6060606241226196,0.7545454502105713
YIR018W,YLR105C,0,-7.5399456,0.0742115005850792,0.6060606241226196,0.7560606002807617
YKL175W,YMR135C,0,-7.5399814,0.07407407462596893,0.6060606241226196,0.7575757503509521
YPL085W,YJL178C,1,-7.5403175,0.07578558474779129,0.6212121248245239,0.7575757503509521
YJL178C,YGL180W,1,-7.5414305,0.07749077677726746,0.6363636255264282,0.7575757503509521
YOR188W,YOL060C,0,-7.5466228,0.07734806835651398,0.6363636255264282,0.7590909004211426
YDR299W,YLR337C,0,-7.5558233,0.07720588147640228,0.6363636255264282,0.760606050491333
YPL120W,YJL183W,0,-7.5589004,0.07706422358751297,0.6363636255264282,0.7621212005615234
YML092C,YCL054W,0,-7.5686083,0.07692307978868484,0.6363636255264282,0.7636363506317139
YGR007W,YBL063W,0,-7.572696,0.07678245007991791,0.6363636255264282,0.7651515007019043
YER026C,YJR132W,0,-7.5757113,0.07664233446121216,0.6363636255264282,0.7666666507720947
YPR082C,YPL001W,0,-7.5778494,0.0765027329325676,0.6363636255264282,0.7681818008422852
YLR115W,YPR008W,0,-7.5779862,0.07636363804340363,0.6363636255264282,0.7696969509124756
YBL011W,YHR085W,0,-7.5795016,0.07622504234313965,0.6363636255264282,0.771212100982666
YBR215W,YPL248C,0,-7.581021,0.07608695328235626,0.6363636255264282,0.7727272510528564
YOR304W,YDR289C,0,-7.5836267,0.07594936341047287,0.6363636255264282,0.7742424011230469
YIL132C,YNL256W,0,-7.5840936,0.07581227272748947,0.6363636255264282,0.7757575511932373
YDR265W,YGL219C,0,-7.584528,0.07567567378282547,0.6363636255264282,0.7772727012634277
YMR255W,YCR091W,0,-7.5917125,0.07553956657648087,0.6363636255264282,0.7787878513336182
YDR470C,YNL119W,0,-7.59412,0.07540395110845566,0.6363636255264282,0.7803030014038086
YER008C,YIR010W,0,-7.5955815,0.07526881992816925,0.6363636255264282,0.7818182110786438
YCL059C,YOR359W,0,-7.6094255,0.07513416558504105,0.6363636255264282,0.7833333611488342
YOR188W,YMR213W,0,-7.6163406,0.07500000298023224,0.6363636255264282,0.7848485112190247
YDR156W,YDL020C,0,-7.6166687,0.07486630976200104,0.6363636255264282,0.7863636612892151
YPL210C,YNR039C,0,-7.6246862,0.07473309338092804,0.6363636255264282,0.7878788113594055
YJL106W,YIR012W,0,-7.6252413,0.07460035383701324,0.6363636255264282,0.789393961429596
YIL076W,YER122C,1,-7.6340666,0.076241135597229,0.6515151262283325,0.789393961429596
YGL173C,YBR253W,0,-7.6389937,0.07610619813203812,0.6515151262283325,0.7909091114997864
YMR224C,YNL139C,0,-7.6405344,0.07597173005342484,0.6515151262283325,0.7924242615699768
YPR037C,YBR065C,0,-7.646508,0.07583773881196976,0.6515151262283325,0.7939394116401672
YOR076C,YMR037C,0,-7.651873,0.07570422440767288,0.6515151262283325,0.7954545617103577
YPR032W,YMR276W,0,-7.6561437,0.07557117938995361,0.6515151262283325,0.7969697117805481
YGR213C,YGL048C,0,-7.657301,0.07543859630823135,0.6515151262283325,0.7984848618507385
YOR231W,YDR353W,0,-7.6663413,0.0753064826130867,0.6515151262283325,0.800000011920929
YGR007W,YDL102W,0,-7.6706295,0.07517482340335846,0.6515151262283325,0.8015151619911194
YPL221W,YGL090W,0,-7.6755104,0.07504363358020782,0.6515151262283325,0.8030303120613098
YDR260C,YGL155W,0,-7.6783614,0.074912890791893,0.6515151262283325,0.8045454621315002
YIR041W,YBR089C-A,0,-7.6791396,0.0747826099395752,0.6515151262283325,0.8060606122016907
YJL054W,YOR160W,0,-7.680046,0.0746527761220932,0.6515151262283325,0.8075757622718811
YHR193C,YNL062C,0,-7.6814632,0.07452339679002762,0.6515151262283325,0.8090909123420715
YGR185C,YNL242W,0,-7.682741,0.07439446449279785,0.6515151262283325,0.810606062412262
YKR054C,YJL029C,0,-7.6848445,0.0742659792304039,0.6515151262283325,0.8121212124824524
YLR425W,YJR021C,0,-7.6929526,0.07413793355226517,0.6515151262283325,0.8136363625526428
YDR054C,YLR186W,0,-7.6932745,0.07401032745838165,0.6515151262283325,0.8151515126228333
YHR119W,YPR088C,0,-7.6969576,0.07388316094875336,0.6515151262283325,0.8166666626930237
YBR273C,YNL229C,0,-7.6972313,0.07375643402338028,0.6515151262283325,0.8181818127632141
YER026C,YGL070C,0,-7.697949,0.07363013923168182,0.6515151262283325,0.8196969628334045
YBL011W,YKL149C,0,-7.70401,0.07350427657365799,0.6515151262283325,0.821212112903595
YDR140W,YBR205W,0,-7.7041397,0.07337883859872818,0.6515151262283325,0.8227272629737854
YGR091W,YAL056W,0,-7.709387,0.07325383275747299,0.6515151262283325,0.8242424130439758
YLR208W,YIL076W,1,-7.713068,0.07482992857694626,0.6666666865348816,0.8242424130439758
YCL010C,YDR529C,0,-7.719275,0.07470288872718811,0.6666666865348816,0.8257575631141663
YKR020W,YGL200C,1,-7.7312765,0.0762711837887764,0.6818181872367859,0.8257575631141663
YOR160W,YCR053W,0,-7.735254,0.07614213228225708,0.6818181872367859,0.8272727131843567
YJR086W,YDR206W,0,-7.7368526,0.07601351290941238,0.6818181872367859,0.8287878632545471
YJL178C,YDR108W,1,-7.7441406,0.07757166773080826,0.6969696879386902,0.8287878632545471
YML014W,YOR151C,0,-7.745322,0.07744107395410538,0.6969696879386902,0.8303030133247375
YGL191W,YBR107C,0,-7.758406,0.07731092721223831,0.6969696879386902,0.831818163394928
YBR294W,YER032W,0,-7.7605085,0.07718120515346527,0.6969696879386902,0.8333333134651184
YMR312W,YBR273C,0,-7.7695885,0.07705192267894745,0.6969696879386902,0.8348484635353088
YGR143W,YKL035W,0,-7.7698874,0.07692307978868484,0.6969696879386902,0.8363636136054993
YPL085W,YIL076W,1,-7.7725573,0.07846410572528839,0.7121211886405945,0.8363636136054993
YPL085W,YER122C,1,-7.7751336,0.07999999821186066,0.7272727489471436,0.8363636136054993
YGR074W,YDR153C,0,-7.786321,0.07986688613891602,0.7272727489471436,0.8378787636756897
YPL159C,YDR375C,0,-7.792898,0.07973422110080719,0.7272727489471436,0.8393939137458801
YML051W,YMR283C,0,-7.800353,0.07960198819637299,0.7272727489471436,0.8409090638160706
YBL056W,YGL122C,0,-7.800499,0.0794702023267746,0.7272727489471436,0.842424213886261
YMR243C,YBR041W,0,-7.801109,0.07933884114027023,0.7272727489471436,0.8439394235610962
YDL058W,YMR263W,0,-7.8134375,0.07920791953802109,0.7272727489471436,0.8454545736312866
YDL201W,YFL034C-B,0,-7.8135815,0.07907743006944656,0.7272727489471436,0.846969723701477
YGL100W,YDR511W,0,-7.8137193,0.07894736528396606,0.7272727489471436,0.8484848737716675
YBL007C,YJR127C,0,-7.8164034,0.07881773263216019,0.7272727489471436,0.8500000238418579
YAR015W,YLR350W,0,-7.820221,0.07868852466344833,0.7272727489471436,0.8515151739120483
YNL246W,YKL046C,0,-7.848893,0.0785597413778305,0.7272727489471436,0.8530303239822388
YBR221C,YDR364C,0,-7.8852634,0.0784313753247261,0.7272727489471436,0.8545454740524292
YDR224C,YLR067C,0,-7.8890452,0.07830342650413513,0.7272727489471436,0.8560606241226196
YLR208W,YJL004C,1,-7.904338,0.07980456203222275,0.7424242496490479,0.8560606241226196
YDL207W,YOR231W,0,-7.918408,0.07967479526996613,0.7424242496490479,0.8575757741928101
YGR238C,YLR153C,0,-7.918779,0.07954545319080353,0.7424242496490479,0.8590909242630005
YDR231C,YFL023W,0,-7.9215293,0.07941652834415436,0.7424242496490479,0.8606060743331909
YKL019W,YJR143C,0,-7.922394,0.07928802818059921,0.7424242496490479,0.8621212244033813
YMR234W,YKR026C,0,-7.9298706,0.0791599377989769,0.7424242496490479,0.8636363744735718
YLR264W,YKL004W,0,-7.9310946,0.07903225719928741,0.7424242496490479,0.8651515245437622
YOL130W,YBR026C,0,-7.9334736,0.07890499383211136,0.7424242496490479,0.8666666746139526
YDR330W,YOR137C,0,-7.936988,0.07877813279628754,0.7424242496490479,0.8681818246841431
YDR246W,YBL033C,0,-7.945602,0.07865168899297714,0.7424242496490479,0.8696969747543335
YNL048W,YNL062C,0,-7.953222,0.07852564007043839,0.7424242496490479,0.8712121248245239
YJR017C,YNL298W,0,-7.9565015,0.07840000092983246,0.7424242496490479,0.8727272748947144
YLR378C,YDL085W,0,-7.9615674,0.07827475666999817,0.7424242496490479,0.8742424249649048
YDL200C,YML004C,0,-7.973069,0.07814992219209671,0.7424242496490479,0.8757575750350952
YLR208W,YKR020W,1,-7.97521,0.07961783558130264,0.7575757503509521,0.8757575750350952
YBR201W,YBL055C,0,-7.9893045,0.0794912576675415,0.7575757503509521,0.8772727251052856
YDR212W,YGR085C,0,-7.993812,0.0793650820851326,0.7575757503509521,0.8787878751754761
YIL076W,YGL200C,1,-7.9965305,0.08082409203052521,0.7727272510528564,0.8787878751754761
YHR068W,YHR074W,0,-8.003116,0.08069620281457901,0.7727272510528564,0.8803030252456665
YMR161W,YDR397C,0,-8.00557,0.08056872338056564,0.7727272510528564,0.8818181753158569
YDR079W,YPR155C,0,-8.011583,0.08044163882732391,0.7727272510528564,0.8833333253860474
YER112W,YER104W,0,-8.02281,0.08031496405601501,0.7727272510528564,0.8848484754562378
YHL003C,YGR285C,0,-8.030867,0.08018867671489716,0.7727272510528564,0.8863636255264282
YBR042C,YLR067C,0,-8.048382,0.08006279170513153,0.7727272510528564,0.8878787755966187
YOL064C,YLR085C,0,-8.065806,0.07993730157613754,0.7727272510528564,0.8893939256668091
YJL134W,YJL128C,0,-8.084069,0.07981220632791519,0.7727272510528564,0.8909090757369995
YMR033W,YMR255W,0,-8.08686,0.07968749850988388,0.7727272510528564,0.8924242258071899
YDL052C,YLR096W,0,-8.098928,0.0795631855726242,0.7727272510528564,0.8939393758773804
YGL200C,YGL180W,1,-8.118507,0.08099688589572906,0.7878788113594055,0.8939393758773804
YMR113W,YPL221W,0,-8.1199,0.08087091892957687,0.7878788113594055,0.8954545259475708
YPL085W,YDR108W,1,-8.133403,0.08229813724756241,0.8030303120613098,0.8954545259475708
YKL170W,YDL225W,0,-8.141788,0.08217054605484009,0.8030303120613098,0.8969696760177612
YPL031C,YHR058C,0,-8.150119,0.08204334229230881,0.8030303120613098,0.8984848260879517
YLR314C,YGR209C,0,-8.152594,0.08191654086112976,0.8030303120613098,0.8999999761581421
YGL068W,YDR036C,0,-8.160478,0.08179012686014175,0.8030303120613098,0.9015151262283325
YPL085W,YGL051W,1,-8.167408,0.08320493251085281,0.8181818127632141,0.9015151262283325
YOR260W,YGL246C,0,-8.173282,0.08307692408561707,0.8181818127632141,0.903030276298523
YEL042W,YDL149W,0,-8.173661,0.08294931054115295,0.8181818127632141,0.9045454263687134
YPL262W,YML048W,0,-8.175698,0.08282208442687988,0.8181818127632141,0.9060605764389038
YJL004C,YKR020W,1,-8.18991,0.08422664552927017,0.8333333134651184,0.9060605764389038
YPL259C,YMR213W,0,-8.192189,0.08409786224365234,0.8333333134651184,0.907575786113739
YDR310C,YLL001W,0,-8.192466,0.08396946638822556,0.8333333134651184,0.9090909361839294
YAR002W,YMR043W,0,-8.19848,0.0838414654135704,0.8333333134651184,0.9106060862541199
YBR236C,YMR172W,0,-8.199554,0.08371385186910629,0.8333333134651184,0.9121212363243103
YBL105C,YAR002W,0,-8.207443,0.08358662575483322,0.8333333134651184,0.9136363863945007
YNL161W,YDR484W,0,-8.210346,0.08345978707075119,0.8333333134651184,0.9151515364646912
YMR183C,YNL073W,0,-8.236842,0.0833333358168602,0.8333333134651184,0.9166666865348816
YJL125C,YOR031W,0,-8.237281,0.08320726454257965,0.8333333134651184,0.918181836605072
YCL059C,YDL135C,0,-8.239276,0.08308157324790955,0.8333333134651184,0.9196969866752625
YNL009W,YER015W,0,-8.2586,0.08295626193284988,0.8333333134651184,0.9212121367454529
YJL004C,YGL200C,1,-8.263968,0.08433734625577927,0.8484848737716675,0.9212121367454529
YMR240C,YKL148C,0,-8.270097,0.08421052992343903,0.8484848737716675,0.9227272868156433
YJL178C,YIL076W,1,-8.273491,0.0855855867266655,0.8636363744735718,0.9227272868156433
YER116C,YJL001W,0,-8.2859125,0.08545727282762527,0.8636363744735718,0.9242424368858337
YOR363C,YDL185W,0,-8.2905655,0.0853293389081955,0.8636363744735718,0.9257575869560242
YDR532C,YDL058W,0,-8.292731,0.08520179241895676,0.8636363744735718,0.9272727370262146
YER164W,YBR288C,0,-8.297464,0.08507462590932846,0.8636363744735718,0.928787887096405
YDR002W,YGR144W,0,-8.308473,0.08494783937931061,0.8636363744735718,0.9303030371665955
YJL014W,YDR511W,0,-8.313694,0.0848214253783226,0.8636363744735718,0.9318181872367859
YGL071W,YKL049C,0,-8.315191,0.08469539135694504,0.8636363744735718,0.9333333373069763
YOL016C,YJR105W,0,-8.324963,0.08456972986459732,0.8636363744735718,0.9348484873771667
YDR460W,YML115C,0,-8.3326435,0.08444444090127945,0.8636363744735718,0.9363636374473572
YOR260W,YLR229C,0,-8.340258,0.08431952446699142,0.8636363744735718,0.9378787875175476
YBR008C,YGR276C,0,-8.3491535,0.08419498056173325,0.8636363744735718,0.939393937587738
YEL037C,YOR172W,0,-8.355434,0.08407079428434372,0.8636363744735718,0.9409090876579285
YNR017W,YJL081C,0,-8.355566,0.08394698053598404,0.8636363744735718,0.9424242377281189
YBR109C,YBL099W,0,-8.378204,0.08382353186607361,0.8636363744735718,0.9439393877983093
YKR007W,YAL022C,0,-8.401319,0.08370044082403183,0.8636363744735718,0.9454545378684998
YLL043W,YPL084W,0,-8.436144,0.0835777148604393,0.8636363744735718,0.9469696879386902
YJR110W,YNL038W,0,-8.440963,0.08345534652471542,0.8636363744735718,0.9484848380088806
YOR043W,YCL029C,0,-8.467398,0.0833333358168602,0.8636363744735718,0.949999988079071
YHR083W,YGL048C,0,-8.478021,0.08321167528629303,0.8636363744735718,0.9515151381492615
YBL008W,YML058W,0,-8.483215,0.08309037983417511,0.8636363744735718,0.9530302882194519
YGR262C,YPL228W,0,-8.488579,0.08296943455934525,0.8636363744735718,0.9545454382896423
YLR105C,YLR394W,0,-8.49128,0.08284883946180344,0.8636363744735718,0.9560605883598328
YDL065C,YKL149C,0,-8.5133705,0.08272859454154968,0.8636363744735718,0.9575757384300232
YGR143W,YPR120C,0,-8.523214,0.08260869234800339,0.8636363744735718,0.9590908885002136
YPL085W,YLR208W,1,-8.526744,0.08393632620573044,0.8787878751754761,0.9590908885002136
YDL147W,YDR268W,0,-8.587953,0.08381503075361252,0.8787878751754761,0.960606038570404
YLR229C,YGR281W,0,-8.592644,0.08369408547878265,0.8787878751754761,0.9621211886405945
YDL019C,YPR008W,0,-8.595072,0.08357349038124084,0.8787878751754761,0.9636363387107849
YGL223C,YBR055C,0,-8.632536,0.0834532380104065,0.8787878751754761,0.9651514887809753
YGL099W,YOL060C,0,-8.63966,0.0833333358168602,0.8787878751754761,0.9666666388511658
YGR186W,YLR372W,0,-8.651891,0.08321377635002136,0.8787878751754761,0.9681817889213562
YPL100W,YDR037W,0,-8.653379,0.08309455215930939,0.8787878751754761,0.9696969985961914
YOR269W,YMR044W,0,-8.654088,0.08297567814588547,0.8787878751754761,0.9712121486663818
YMR272C,YER159C,0,-8.680827,0.08285713940858841,0.8787878751754761,0.9727272987365723
YCR072C,YHR008C,0,-8.693927,0.08273894339799881,0.8787878751754761,0.9742424488067627
YOR209C,YPR042C,0,-8.744079,0.08262108266353607,0.8787878751754761,0.9757575988769531
YJL178C,YGL200C,1,-8.797607,0.08392602950334549,0.8939393758773804,0.9757575988769531
YPR029C,YOL128C,0,-8.827778,0.08380682021379471,0.8939393758773804,0.9772727489471436
YOR213C,YPL119C,0,-8.832407,0.08368794620037079,0.8939393758773804,0.978787899017334
YJL190C,YNR006W,0,-8.835411,0.08356940746307373,0.8939393758773804,0.9803030490875244
YDR060W,YLR384C,0,-8.870995,0.08345120400190353,0.8939393758773804,0.9818181991577148
YNR015W,YPR067W,0,-8.901993,0.0833333358168602,0.8939393758773804,0.9833333492279053
YDR060W,YDR091C,0,-8.911619,0.08321579545736313,0.8939393758773804,0.9848484992980957
YDR145W,YEL013W,0,-8.921083,0.08309859037399292,0.8939393758773804,0.9863636493682861
YPL085W,YJL004C,1,-8.9251175,0.08438818901777267,0.9090909361839294,0.9863636493682861
YHR143W-A,YGR083C,0,-8.939053,0.08426966518163681,0.9090909361839294,0.9878787994384766
YIL030C,YDL225W,0,-8.967859,0.08415146917104721,0.9090909361839294,0.989393949508667
YLR208W,YGL180W,1,-8.969958,0.08543417602777481,0.9242424368858337,0.989393949508667
YJL178C,YLR208W,1,-8.996835,0.0867132842540741,0.939393937587738,0.989393949508667
YER155C,YAL030W,0,-9.001202,0.0865921750664711,0.939393937587738,0.9909090995788574
YIL076W,YJL004C,1,-9.005964,0.08786610513925552,0.9545454382896423,0.9909090995788574
YLR208W,YER122C,1,-9.015302,0.08913648873567581,0.9696969985961914,0.9909090995788574
YLR208W,YGL200C,1,-9.043158,0.09040334075689316,0.9848484992980957,0.9909090995788574
YMR188C,YIL044C,0,-9.066564,0.0902777761220932,0.9848484992980957,0.9924242496490479
YOL135C,YMR065W,0,-9.125198,0.0901525691151619,0.9848484992980957,0.9939393997192383
YJL178C,YJL004C,1,-9.409805,0.0914127454161644,1.0,0.9939393997192383
YOR076C,YJR017C,0,-9.444811,0.0912863090634346,1.0,0.9954545497894287
YOL080C,YLR080W,0,-9.802319,0.09116022288799286,1.0,0.9969696998596191
YGR112W,YCL054W,0,-10.020714,0.09103447943925858,1.0,0.9984848499298096
YAL016W,YKR042W,0,-10.544243,0.09090909361839294,1.0,1.0
