Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER045C,YLR066W,0,0.54660654,0.0,0.0,0.0008333333535119891
YNL272C,YLR215C,0,0.46809325,0.0,0.0,0.0016666667070239782
YPL046C,YNL299W,0,0.4650205,0.0,0.0,0.0024999999441206455
YFR003C,YOL064C,0,0.450659,0.0,0.0,0.0033333334140479565
YLR147C,YPL194W,0,0.44505766,0.0,0.0,0.004166666883975267
YNL147W,YGL232W,0,0.41973463,0.0,0.0,0.004999999888241291
YMR275C,YBR234C,1,0.389643,0.1428571492433548,0.008333333767950535,0.004999999888241291
YBR057C,YNL090W,0,0.37733182,0.125,0.008333333767950535,0.005833333358168602
YJL203W,YIL155C,0,0.35597846,0.1111111119389534,0.008333333767950535,0.006666666828095913
YOR313C,YLR096W,0,0.34652847,0.10000000149011612,0.008333333767950535,0.007499999832361937
YKL205W,YBR042C,0,0.33326545,0.09090909361839294,0.008333333767950535,0.008333333767950535
YNL075W,YNL030W,0,0.33192036,0.0833333358168602,0.008333333767950535,0.009166666306555271
YFL022C,YPR033C,0,0.3299403,0.07692307978868484,0.008333333767950535,0.009999999776482582
YDL227C,YCR093W,0,0.3273611,0.0714285746216774,0.008333333767950535,0.010833333246409893
YBR106W,YDL150W,0,0.31725204,0.06666667014360428,0.008333333767950535,0.011666666716337204
YGR103W,YOR187W,0,0.3087245,0.0625,0.008333333767950535,0.012500000186264515
YCR071C,YKL112W,0,0.29230553,0.05882352963089943,0.008333333767950535,0.013333333656191826
YIL154C,YGL127C,0,0.28079358,0.0555555559694767,0.008333333767950535,0.014166667126119137
YDL078C,YNL279W,0,0.28057864,0.05263157933950424,0.008333333767950535,0.014999999664723873
YJL002C,YDR123C,0,0.27948532,0.05000000074505806,0.008333333767950535,0.015833333134651184
YHR194W,YPR131C,1,0.27934703,0.095238097012043,0.01666666753590107,0.015833333134651184
YMR275C,YHR194W,1,0.27864507,0.13636364042758942,0.02500000037252903,0.015833333134651184
YNL127W,YDR407C,0,0.26758423,0.1304347813129425,0.02500000037252903,0.01666666753590107
YBR002C,YDR211W,0,0.26233461,0.125,0.02500000037252903,0.017500000074505806
YDR190C,YOL149W,0,0.25729722,0.11999999731779099,0.02500000037252903,0.018333332613110542
YNR003C,YDR198C,0,0.25108102,0.11538461595773697,0.02500000037252903,0.019166667014360428
YLR386W,YPR131C,1,0.24797592,0.14814814925193787,0.03333333507180214,0.019166667014360428
YLR032W,YLR277C,0,0.24506494,0.1428571492433548,0.03333333507180214,0.019999999552965164
YPR024W,YOR132W,0,0.24347916,0.13793103396892548,0.03333333507180214,0.02083333395421505
YBL052C,YOR243C,0,0.24020681,0.13333334028720856,0.03333333507180214,0.021666666492819786
YBR119W,YNL236W,0,0.23722792,0.12903225421905518,0.03333333507180214,0.02250000089406967
YBR117C,YJL116C,0,0.22735444,0.125,0.03333333507180214,0.023333333432674408
YNL257C,YDL116W,0,0.22691357,0.12121212482452393,0.03333333507180214,0.024166665971279144
YLR240W,YHR194W,1,0.22558486,0.14705882966518402,0.0416666679084301,0.024166665971279144
YIR028W,YPL167C,0,0.22026277,0.1428571492433548,0.0416666679084301,0.02500000037252903
YLR431C,YJL085W,0,0.21878439,0.1388888955116272,0.0416666679084301,0.025833332911133766
YOR388C,YIR025W,0,0.21625367,0.13513512909412384,0.0416666679084301,0.02666666731238365
YHL036W,YKR061W,0,0.20707813,0.1315789520740509,0.0416666679084301,0.027499999850988388
YDR495C,YLR240W,1,0.2034944,0.1538461595773697,0.05000000074505806,0.027499999850988388
YKL051W,YLR318W,0,0.19967833,0.15000000596046448,0.05000000074505806,0.028333334252238274
YLR176C,YOR213C,0,0.19756821,0.1463414579629898,0.05000000074505806,0.02916666679084301
YNL239W,YJL116C,0,0.19605908,0.1428571492433548,0.05000000074505806,0.029999999329447746
YDR459C,YMR075W,0,0.19461271,0.13953489065170288,0.05000000074505806,0.030833333730697632
YGR166W,YLR207W,0,0.19267482,0.13636364042758942,0.05000000074505806,0.03166666626930237
YBR265W,YPR008W,0,0.19044629,0.13333334028720856,0.05000000074505806,0.032499998807907104
YNL088W,YBL069W,0,0.18613797,0.1304347813129425,0.05000000074505806,0.03333333507180214
YBL016W,YAR002W,0,0.18597642,0.12765957415103912,0.05000000074505806,0.034166667610406876
YPL195W,YOL148C,0,0.18250108,0.125,0.05000000074505806,0.03500000014901161
YDR495C,YMR204C,1,0.17992935,0.1428571492433548,0.05833333358168602,0.03500000014901161
YKL009W,YGR284C,0,0.17831463,0.14000000059604645,0.05833333358168602,0.03583333268761635
YGL168W,YER001W,0,0.16960272,0.13725490868091583,0.05833333358168602,0.036666665226221085
YML010W,YGL097W,0,0.168811,0.13461539149284363,0.05833333358168602,0.03750000149011612
YDR302W,YEL002C,0,0.16547728,0.1320754736661911,0.05833333358168602,0.038333334028720856
YPR179C,YNL030W,0,0.16332963,0.12962962687015533,0.05833333358168602,0.03916666656732559
YDL116W,YGL238W,0,0.16131353,0.12727272510528564,0.05833333358168602,0.03999999910593033
YLR215C,YCL055W,0,0.16120955,0.125,0.05833333358168602,0.040833331644535065
YDR407C,YKL146W,0,0.1605922,0.12280701845884323,0.05833333358168602,0.0416666679084301
YPL242C,YMR303C,0,0.15941054,0.12068965286016464,0.05833333358168602,0.042500000447034836
YGL223C,YBR152W,0,0.15761396,0.11864406615495682,0.05833333358168602,0.04333333298563957
YOR033C,YOL063C,0,0.15501226,0.11666666716337204,0.05833333358168602,0.04416666552424431
YHR088W,YBR183W,0,0.15100525,0.1147540956735611,0.05833333358168602,0.04500000178813934
YER041W,YIL026C,0,0.14998639,0.11290322244167328,0.05833333358168602,0.04583333432674408
YMR092C,YKR087C,0,0.14707372,0.1111111119389534,0.05833333358168602,0.046666666865348816
YCR020C,YER159C,0,0.14384788,0.109375,0.05833333358168602,0.04749999940395355
YNL250W,YCL004W,0,0.14211755,0.10769230872392654,0.05833333358168602,0.04833333194255829
YNL272C,YMR033W,0,0.14058356,0.10606060922145844,0.05833333358168602,0.04916666820645332
YBR042C,YBL023C,0,0.14045857,0.10447761416435242,0.05833333358168602,0.05000000074505806
YNL244C,YDL128W,0,0.13847929,0.10294117778539658,0.05833333358168602,0.050833333283662796
YDR440W,YNR032C-A,0,0.1370275,0.10144927352666855,0.05833333358168602,0.05166666582226753
YDL007W,YGL174W,0,0.1367785,0.10000000149011612,0.05833333358168602,0.05249999836087227
YOR265W,YNL138W,0,0.13631916,0.09859155118465424,0.05833333358168602,0.0533333346247673
YMR234W,YDL213C,0,0.13251758,0.0972222238779068,0.05833333358168602,0.05416666716337204
YOL071W,YLR195C,0,0.13197993,0.09589041024446487,0.05833333358168602,0.054999999701976776
YPL242C,YLR210W,0,0.1301741,0.09459459781646729,0.05833333358168602,0.05583333224058151
YKL135C,YER005W,0,0.12934692,0.09333333373069763,0.05833333358168602,0.05666666850447655
YDR459C,YBR107C,0,0.12817004,0.09210526198148727,0.05833333358168602,0.057500001043081284
YDR499W,YER041W,0,0.12794611,0.09090909361839294,0.05833333358168602,0.05833333358168602
YGR159C,YGL195W,0,0.12554844,0.08974359184503555,0.05833333358168602,0.059166666120290756
YCL063W,YLR240W,1,0.123495385,0.10126582533121109,0.06666667014360428,0.059166666120290756
YMR234W,YLR277C,0,0.12225214,0.10000000149011612,0.06666667014360428,0.05999999865889549
YDR495C,YEL013W,1,0.120392144,0.1111111119389534,0.07500000298023224,0.05999999865889549
YLR403W,YOR348C,0,0.11784795,0.10975609719753265,0.07500000298023224,0.06083333492279053
YJL115W,YBL023C,0,0.11510375,0.10843373835086823,0.07500000298023224,0.061666667461395264
YPL092W,YDL117W,0,0.11292702,0.1071428582072258,0.07500000298023224,0.0625
YFR002W,YPL122C,0,0.11125794,0.10588235408067703,0.07500000298023224,0.06333333253860474
YNL070W,YNL061W,0,0.109710366,0.10465116053819656,0.07500000298023224,0.06416666507720947
YLR090W,YIL139C,0,0.1092322,0.1034482792019844,0.07500000298023224,0.06499999761581421
YPL040C,YGR099W,0,0.10761808,0.10227272659540176,0.07500000298023224,0.06583333015441895
YHR088W,YDL042C,0,0.106390476,0.10112359374761581,0.07500000298023224,0.06666667014360428
YGR078C,YOL094C,0,0.10627097,0.10000000149011612,0.07500000298023224,0.06750000268220901
YOL116W,YOL071W,0,0.10567318,0.09890110045671463,0.07500000298023224,0.06833333522081375
YMR125W,YJL025W,0,0.10389772,0.09782608598470688,0.07500000298023224,0.06916666775941849
YGL095C,YOR100C,0,0.10226098,0.09677419066429138,0.07500000298023224,0.07000000029802322
YJL145W,YDL231C,0,0.10169107,0.09574468433856964,0.07500000298023224,0.07083333283662796
YER145C,YIR006C,0,0.10117337,0.09473684430122375,0.07500000298023224,0.0716666653752327
YLR277C,YNR019W,0,0.099683255,0.09375,0.07500000298023224,0.07249999791383743
YOL165C,YGR143W,0,0.09890306,0.09278350323438644,0.07500000298023224,0.07333333045244217
YEL015W,YOR201C,0,0.09758267,0.09183673560619354,0.07500000298023224,0.0741666629910469
YGR166W,YOR028C,0,0.09509876,0.09090909361839294,0.07500000298023224,0.07500000298023224
YGL210W,YHR165C,0,0.09395376,0.09000000357627869,0.07500000298023224,0.07583333551883698
YOL067C,YGL153W,0,0.09294695,0.0891089141368866,0.07500000298023224,0.07666666805744171
YER183C,YIL031W,0,0.09189439,0.0882352963089943,0.07500000298023224,0.07750000059604645
YNL331C,YML091C,0,0.08898927,0.08737864345312119,0.07500000298023224,0.07833333313465118
YHR196W,YMR234W,0,0.08860138,0.08653846383094788,0.07500000298023224,0.07916666567325592
YML001W,YLR240W,1,0.088122815,0.095238097012043,0.0833333358168602,0.07916666567325592
YMR100W,YGL054C,0,0.08808197,0.09433962404727936,0.0833333358168602,0.07999999821186066
YMR290C,YPR081C,0,0.0859611,0.09345794469118118,0.0833333358168602,0.0808333307504654
YBR042C,YGL044C,0,0.08031446,0.09259258955717087,0.0833333358168602,0.08166666328907013
YOR221C,YDR382W,0,0.07968652,0.0917431190609932,0.0833333358168602,0.08250000327825546
YOL139C,YDL042C,0,0.07811467,0.09090909361839294,0.0833333358168602,0.0833333358168602
YOL020W,YOL026C,0,0.07762447,0.09009008854627609,0.0833333358168602,0.08416666835546494
YBR267W,YOR174W,0,0.075866014,0.0892857164144516,0.0833333358168602,0.08500000089406967
YIL072W,YOL072W,0,0.07176745,0.08849557489156723,0.0833333358168602,0.08583333343267441
YDR273W,YIL063C,0,0.06945583,0.08771929889917374,0.0833333358168602,0.08666666597127914
YMR266W,YKL080W,0,0.06687546,0.08695652335882187,0.0833333358168602,0.08749999850988388
YJR065C,YMR275C,1,0.06562388,0.09482758492231369,0.09166666865348816,0.08749999850988388
YNL127W,YJR131W,0,0.06536862,0.09401709586381912,0.09166666865348816,0.08833333104848862
YOR295W,YIR025W,0,0.06357172,0.09322033822536469,0.09166666865348816,0.08916666358709335
YHR129C,YHR143W-A,0,0.062370002,0.09243697673082352,0.09166666865348816,0.09000000357627869
YOL034W,YLR010C,0,0.06200394,0.09166666865348816,0.09166666865348816,0.09083333611488342
YBR109C,YLR401C,0,0.06174305,0.09090909361839294,0.09166666865348816,0.09166666865348816
YBR212W,YPL224C,0,0.055823147,0.0901639312505722,0.09166666865348816,0.0925000011920929
YGR078C,YDR040C,0,0.05500622,0.08943089097738266,0.09166666865348816,0.09333333373069763
YKL068W,YLR010C,0,0.054610595,0.08870967477560043,0.09166666865348816,0.09416666626930237
YDR495C,YPR131C,1,0.052146778,0.09600000083446503,0.10000000149011612,0.09416666626930237
YNL073W,YNL138W,0,0.05198911,0.095238097012043,0.10000000149011612,0.0949999988079071
YNL088W,YPR163C,0,0.05132383,0.09448818862438202,0.10000000149011612,0.09583333134651184
YLR105C,YAL013W,0,0.050905824,0.09375,0.10000000149011612,0.09666666388511658
YOR033C,YOR007C,0,0.05048266,0.09302325546741486,0.10000000149011612,0.09749999642372131
YLR136C,YMR200W,0,0.045520455,0.0923076942563057,0.10000000149011612,0.09833333641290665
YBR267W,YFR029W,0,0.04368618,0.09160305559635162,0.10000000149011612,0.09916666895151138
YMR033W,YHR193C,0,0.04356298,0.09090909361839294,0.10000000149011612,0.10000000149011612
YPL213W,YGL174W,0,0.042095244,0.09022556245326996,0.10000000149011612,0.10083333402872086
YOR110W,YNL299W,0,0.040985793,0.08955223858356476,0.10000000149011612,0.10166666656732559
YJR144W,YDL030W,0,0.038955867,0.08888889104127884,0.10000000149011612,0.10249999910593033
YLR011W,YDR214W,0,0.038942665,0.0882352963089943,0.10000000149011612,0.10333333164453506
YCR071C,YHR023W,0,0.038848877,0.08759123831987381,0.10000000149011612,0.1041666641831398
YER142C,YLR105C,0,0.036823764,0.08695652335882187,0.10000000149011612,0.10499999672174454
YLR032W,YDR411C,0,0.036510155,0.08633093535900116,0.10000000149011612,0.10583333671092987
YDR211W,YKL186C,0,0.036079213,0.08571428805589676,0.10000000149011612,0.1066666692495346
YHR196W,YLR210W,0,0.035856247,0.08510638028383255,0.10000000149011612,0.10750000178813934
YPL202C,YKL197C,0,0.03566876,0.0845070406794548,0.10000000149011612,0.10833333432674408
YHR041C,YGL113W,0,0.033752292,0.0839160829782486,0.10000000149011612,0.10916666686534882
YKL148C,YIR037W,0,0.033081025,0.0833333358168602,0.10000000149011612,0.10999999940395355
YMR284W,YOL031C,0,0.03276208,0.08275862038135529,0.10000000149011612,0.11083333194255829
YKR062W,YOL004W,0,0.032109052,0.08219178020954132,0.10000000149011612,0.11166666448116302
YGL020C,YCR018C,0,0.029960826,0.08163265138864517,0.10000000149011612,0.11249999701976776
YLR337C,YGL093W,0,0.029723369,0.0810810774564743,0.10000000149011612,0.1133333370089531
YNL127W,YEL051W,0,0.029244184,0.08053690940141678,0.10000000149011612,0.11416666954755783
YDL132W,YJR010C-A,0,0.028473198,0.07999999821186066,0.10000000149011612,0.11500000208616257
YDR072C,YOL133W,0,0.027549386,0.0794702023267746,0.10000000149011612,0.1158333346247673
YDR443C,YER006W,0,0.026601195,0.07894736528396606,0.10000000149011612,0.11666666716337204
YLR016C,YPR024W,0,0.025861263,0.0784313753247261,0.10000000149011612,0.11749999970197678
YDL120W,YNL026W,0,0.025723822,0.07792207598686218,0.10000000149011612,0.11833333224058151
YML107C,YBR136W,0,0.024649829,0.07741935551166534,0.10000000149011612,0.11916666477918625
YGR116W,YKL112W,0,0.024497122,0.07692307978868484,0.10000000149011612,0.11999999731779099
YNL167C,YGL195W,0,0.02388122,0.07643312215805054,0.10000000149011612,0.12083332985639572
YBR171W,YDR440W,0,0.02142895,0.07594936341047287,0.10000000149011612,0.12166666984558105
YGR075C,YDR040C,0,0.021108352,0.07547169923782349,0.10000000149011612,0.12250000238418579
YCL004W,YOL135C,0,0.021103479,0.07500000298023224,0.10000000149011612,0.12333333492279053
YLR028C,YDR022C,0,0.020994633,0.07453416287899017,0.10000000149011612,0.12416666746139526
YOR243C,YNL299W,0,0.020544603,0.07407407462596893,0.10000000149011612,0.125
YGR002C,YMR015C,0,0.020187974,0.07361963391304016,0.10000000149011612,0.12583333253860474
YCL063W,YMR163C,1,0.018559366,0.07926829159259796,0.10833333432674408,0.12583333253860474
YMR072W,YDR495C,1,0.01772388,0.08484848588705063,0.11666666716337204,0.12583333253860474
YPR081C,YDL134C,0,0.016178124,0.08433734625577927,0.11666666716337204,0.12666666507720947
YBL088C,YDR040C,0,0.016090646,0.08383233845233917,0.11666666716337204,0.1274999976158142
YPL202C,YKL112W,0,0.013328046,0.0833333358168602,0.11666666716337204,0.12833333015441895
YPL085W,YOL165C,0,0.012322277,0.08284023404121399,0.11666666716337204,0.12916666269302368
YLR386W,YBR234C,1,0.012010433,0.0882352963089943,0.125,0.12916666269302368
YGR258C,YPL117C,0,0.011547893,0.08771929889917374,0.125,0.12999999523162842
YOR061W,YBL079W,0,0.011372343,0.0872092992067337,0.125,0.13083332777023315
YMR163C,YBR234C,1,0.009962685,0.09248554706573486,0.13333334028720856,0.13083332777023315
YOR061W,YBR117C,0,0.008336455,0.09195402264595032,0.13333334028720856,0.1316666603088379
YBR048W,YNL323W,0,0.008232437,0.09142857044935226,0.13333334028720856,0.13249999284744263
YGR046W,YDR040C,0,0.0069180503,0.09090909361839294,0.13333334028720856,0.13333334028720856
YKR068C,YPL137C,0,0.0067328364,0.0903954803943634,0.13333334028720856,0.1341666728258133
YNL314W,YKL206C,0,0.0052216128,0.08988764137029648,0.13333334028720856,0.13500000536441803
YLL034C,YGL058W,0,0.005084783,0.08938547223806381,0.13333334028720856,0.13583333790302277
YCL063W,YMR204C,1,0.0035438463,0.09444444626569748,0.14166666567325592,0.13583333790302277
YPL242C,YGL210W,0,0.0029388666,0.09392265230417252,0.14166666567325592,0.1366666704416275
YML042W,YJL198W,0,0.0028674603,0.09340659528970718,0.14166666567325592,0.13750000298023224
YMR303C,YLR210W,0,0.0022545531,0.09289617836475372,0.14166666567325592,0.13833333551883698
YJL002C,YOR213C,0,0.0011445582,0.09239130467176437,0.14166666567325592,0.1391666680574417
YML001W,YEL013W,1,-0.00014525652,0.0972972959280014,0.15000000596046448,0.1391666680574417
YNL030W,YBR257W,0,-0.0020896643,0.09677419066429138,0.15000000596046448,0.14000000059604645
YIL149C,YDR485C,0,-0.0027244687,0.09625668078660965,0.15000000596046448,0.14083333313465118
YKR085C,YMR136W,0,-0.002733782,0.09574468433856964,0.15000000596046448,0.14166666567325592
YNL073W,YLR139C,0,-0.0028556362,0.095238097012043,0.15000000596046448,0.14249999821186066
YNL257C,YDL213C,0,-0.0032471642,0.09473684430122375,0.15000000596046448,0.1433333307504654
YLL001W,YLR386W,1,-0.0042773113,0.09947644174098969,0.15833333134651184,0.1433333307504654
YPL015C,YOR207C,0,-0.004861936,0.0989583358168602,0.15833333134651184,0.14416666328907013
YHL038C,YFR047C,0,-0.0064292997,0.0984455943107605,0.15833333134651184,0.14499999582767487
YNL097C,YDR123C,0,-0.0072891414,0.09793814271688461,0.15833333134651184,0.1458333283662796
YHR012W,YMR106C,0,-0.007705152,0.09743589907884598,0.15833333134651184,0.14666666090488434
YIR005W,YFL038C,0,-0.010162175,0.09693877398967743,0.15833333134651184,0.14749999344348907
YER129W,YPL149W,0,-0.0119011775,0.0964467003941536,0.15833333134651184,0.1483333259820938
YPL224C,YDL235C,0,-0.013834149,0.09595959633588791,0.15833333134651184,0.14916667342185974
YPR154W,YOR039W,0,-0.014898136,0.0954773873090744,0.15833333134651184,0.15000000596046448
YGR171C,YHR107C,0,-0.015096456,0.0949999988079071,0.15833333134651184,0.1508333384990692
YJR069C,YNL030W,0,-0.015848197,0.09452736377716064,0.15833333134651184,0.15166667103767395
YPR191W,YOR094W,0,-0.016329229,0.09405940771102905,0.15833333134651184,0.1525000035762787
YPL093W,YKL146W,0,-0.018421069,0.09359605610370636,0.15833333134651184,0.15333333611488342
YLR011W,YDR078C,0,-0.019366972,0.09313725680112839,0.15833333134651184,0.15416666865348816
YJR065C,YHR194W,1,-0.01963494,0.09756097197532654,0.1666666716337204,0.15416666865348816
YDR106W,YHR034C,0,-0.019812793,0.09708737581968307,0.1666666716337204,0.1550000011920929
YCL062W,YMR163C,1,-0.020422004,0.10144927352666855,0.17499999701976776,0.1550000011920929
YCL063W,YLR386W,1,-0.021327905,0.10576923191547394,0.18333333730697632,0.1550000011920929
YOL072W,YNR003C,0,-0.022928461,0.10526315867900848,0.18333333730697632,0.15583333373069763
YNL314W,YDL231C,0,-0.023499161,0.10476190596818924,0.18333333730697632,0.15666666626930237
YBR119W,YNL070W,0,-0.023769915,0.10426539927721024,0.18333333730697632,0.1574999988079071
YOR267C,YPL059W,0,-0.024261802,0.1037735864520073,0.18333333730697632,0.15833333134651184
YLR240W,YBR234C,1,-0.027092233,0.10798121988773346,0.19166666269302368,0.15833333134651184
YMR072W,YLR386W,1,-0.02828613,0.11214952915906906,0.20000000298023224,0.15833333134651184
YBL034C,YHR150W,0,-0.028480448,0.11162790656089783,0.20000000298023224,0.15916666388511658
YDR459C,YER167W,0,-0.029245958,0.1111111119389534,0.20000000298023224,0.1599999964237213
YOR028C,YML058W,0,-0.030381233,0.1105990782380104,0.20000000298023224,0.16083332896232605
YMR214W,YLL018C-A,0,-0.030852817,0.11009174585342407,0.20000000298023224,0.1616666615009308
YGL116W,YDR098C,0,-0.031323947,0.10958904027938843,0.20000000298023224,0.16249999403953552
YNL239W,YLR435W,0,-0.032168694,0.1090909093618393,0.20000000298023224,0.16333332657814026
YLR386W,YHR194W,1,-0.03350883,0.11312217265367508,0.2083333283662796,0.16333332657814026
YMR080C,YPR021C,0,-0.03366839,0.11261261254549026,0.2083333283662796,0.1641666740179062
YGL167C,YGL058W,0,-0.034329265,0.11210761964321136,0.2083333283662796,0.16500000655651093
YPR179C,YLR210W,0,-0.035692304,0.1116071417927742,0.2083333283662796,0.16583333909511566
YMR075W,YML074C,0,-0.035906717,0.1111111119389534,0.2083333283662796,0.1666666716337204
YOR028C,YGR175C,0,-0.03621514,0.11061947047710419,0.2083333283662796,0.16750000417232513
YLR127C,YOR160W,0,-0.036652572,0.11013215780258179,0.2083333283662796,0.16833333671092987
YOL094C,YOR295W,0,-0.037414767,0.10964912176132202,0.2083333283662796,0.1691666692495346
YCR020W-B,YGL227W,0,-0.03882999,0.10917030274868011,0.2083333283662796,0.17000000178813934
YMR029C,YCR063W,0,-0.039008945,0.10869564861059189,0.2083333283662796,0.17083333432674408
YNL318C,YHR107C,0,-0.040315695,0.10822510719299316,0.2083333283662796,0.17166666686534882
YLR032W,YLL034C,0,-0.041429833,0.10775861889123917,0.2083333283662796,0.17249999940395355
YLR314C,YKL141W,0,-0.043039173,0.10729613900184631,0.2083333283662796,0.1733333319425583
YBR202W,YPR163C,0,-0.043667793,0.10683760792016983,0.2083333283662796,0.17416666448116302
YGR166W,YIL033C,0,-0.0436991,0.10638298094272614,0.2083333283662796,0.17499999701976776
YLL021W,YDL192W,0,-0.044641793,0.10593220591545105,0.2083333283662796,0.1758333295583725
YNL318C,YML006C,0,-0.044952698,0.1054852306842804,0.2083333283662796,0.17666666209697723
YNL272C,YGR163W,0,-0.04499866,0.10504201799631119,0.2083333283662796,0.17749999463558197
YOR173W,YLR466W,0,-0.045709178,0.10460250824689865,0.2083333283662796,0.1783333271741867
YPL117C,YDR057W,0,-0.04669474,0.1041666641831398,0.2083333283662796,0.17916665971279144
YOL072W,YDR393W,0,-0.047064185,0.10373444110155106,0.2083333283662796,0.18000000715255737
YLR145W,YJL116C,0,-0.047914743,0.10330578684806824,0.2083333283662796,0.1808333396911621
YCL062W,YMR204C,1,-0.048444144,0.10699588805437088,0.21666666865348816,0.1808333396911621
YJL060W,YMR113W,0,-0.04871431,0.10655737668275833,0.21666666865348816,0.18166667222976685
YOL164W,YNR038W,0,-0.049813427,0.1061224490404129,0.21666666865348816,0.18250000476837158
YKR062W,YEL032W,0,-0.050436065,0.10569106042385101,0.21666666865348816,0.18333333730697632
YHR196W,YNR003C,0,-0.050533846,0.10526315867900848,0.21666666865348816,0.18416666984558105
YDR273W,YPR132W,0,-0.05056749,0.10483870655298233,0.21666666865348816,0.1850000023841858
YOR371C,YOR132W,0,-0.05095078,0.10441767424345016,0.21666666865348816,0.18583333492279053
YBR240C,YBR257W,0,-0.05145091,0.10400000214576721,0.21666666865348816,0.18666666746139526
YOR079C,YBR042C,0,-0.053563453,0.10358566045761108,0.21666666865348816,0.1875
YNL244C,YDR450W,0,-0.054121144,0.1031746044754982,0.21666666865348816,0.18833333253860474
YGL210W,YIR019C,0,-0.054889098,0.10276679694652557,0.21666666865348816,0.18916666507720947
YLR431C,YOR201C,0,-0.054896846,0.10236220806837082,0.21666666865348816,0.1899999976158142
YDR407C,YDR080W,0,-0.05507668,0.10196078568696976,0.21666666865348816,0.19083333015441895
YBR077C,YOL067C,0,-0.05537262,0.1015625,0.21666666865348816,0.19166666269302368
YNL070W,YDR211W,0,-0.05542153,0.10116731375455856,0.21666666865348816,0.19249999523162842
YLR240W,YPR131C,1,-0.055530228,0.10465116053819656,0.22499999403953552,0.19249999523162842
YPL178W,YPL100W,0,-0.055586547,0.10424710065126419,0.22499999403953552,0.19333332777023315
YBL106C,YOR295W,0,-0.055733174,0.10384615510702133,0.22499999403953552,0.1941666603088379
YLR260W,YLR435W,0,-0.056306913,0.1034482792019844,0.22499999403953552,0.19499999284744263
