Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR022W,YBR002C,0,-0.056515764,0.10305343568325043,0.22499999403953552,0.19583334028720856
YML059C,YER044C,0,-0.057099245,0.10266159474849701,0.22499999403953552,0.1966666728258133
YEL051W,YMR106C,0,-0.057336897,0.10227272659540176,0.22499999403953552,0.19750000536441803
YMR165C,YBR106W,0,-0.058416784,0.1018867939710617,0.22499999403953552,0.19833333790302277
YCR065W,YHR082C,0,-0.059521228,0.10150375962257385,0.22499999403953552,0.1991666704416275
YML001W,YDR495C,1,-0.05968722,0.10486891120672226,0.23333333432674408,0.1991666704416275
YJR065C,YLL001W,1,-0.06081313,0.10820895433425903,0.24166665971279144,0.1991666704416275
YPL174C,YAR007C,0,-0.06115584,0.10780669003725052,0.24166665971279144,0.20000000298023224
YNL075W,YER006W,0,-0.06125605,0.10740740597248077,0.24166665971279144,0.20083333551883698
YPR134W,YMR015C,0,-0.062140092,0.10701107233762741,0.24166665971279144,0.2016666680574417
YNL113W,YOL071W,0,-0.06230259,0.10661764442920685,0.24166665971279144,0.20250000059604645
YKL068W,YBR254C,0,-0.064191,0.10622710734605789,0.24166665971279144,0.20333333313465118
YDR302W,YPR104C,0,-0.0644243,0.10583941638469696,0.24166665971279144,0.20416666567325592
YLR314C,YCR031C,0,-0.064609274,0.10545454174280167,0.24166665971279144,0.20499999821186066
YPL093W,YMR134W,0,-0.06462863,0.10507246106863022,0.24166665971279144,0.2058333307504654
YGL033W,YJL025W,0,-0.06506508,0.10469313710927963,0.24166665971279144,0.20666666328907013
YGL098W,YGL116W,0,-0.06545463,0.10431654751300812,0.24166665971279144,0.20749999582767487
YOR028C,YOR100C,0,-0.06819009,0.10394265502691269,0.24166665971279144,0.2083333283662796
YNL015W,YDR194C,0,-0.0705224,0.10357142984867096,0.24166665971279144,0.20916666090488434
YIL132C,YPL122C,0,-0.071297124,0.10320284962654114,0.24166665971279144,0.20999999344348907
YNL113W,YLR210W,0,-0.07154988,0.10283687710762024,0.24166665971279144,0.2108333259820938
YNL036W,YDR009W,0,-0.071701445,0.10247349739074707,0.24166665971279144,0.21166667342185974
YMR134W,YOR213C,0,-0.0720732,0.10211267322301865,0.24166665971279144,0.21250000596046448
YGL013C,YHR005C,0,-0.07290057,0.10175438225269318,0.24166665971279144,0.2133333384990692
YNL041C,YPL262W,0,-0.07304892,0.10139860212802887,0.24166665971279144,0.21416667103767395
YFR046C,YLR423C,0,-0.07321553,0.10104529559612274,0.24166665971279144,0.2150000035762787
YER167W,YPL190C,0,-0.07346125,0.1006944477558136,0.24166665971279144,0.21583333611488342
YBR127C,YJL087C,0,-0.07421346,0.10034602135419846,0.24166665971279144,0.21666666865348816
YOL055C,YLL018C-A,0,-0.0749461,0.10000000149011612,0.24166665971279144,0.2175000011920929
YPL262W,YFL060C,0,-0.075180456,0.0996563583612442,0.24166665971279144,0.21833333373069763
YML107C,YGR247W,0,-0.075985864,0.09931506961584091,0.24166665971279144,0.21916666626930237
YCR084C,YDR324C,0,-0.07608603,0.09897611290216446,0.24166665971279144,0.2199999988079071
YBR171W,YDR472W,0,-0.07640963,0.09863945841789246,0.24166665971279144,0.22083333134651184
YFR024C,YIL101C,0,-0.07689289,0.09830508381128311,0.24166665971279144,0.22166666388511658
YBR012W-A,YDR170W-A,0,-0.07746721,0.09797297418117523,0.24166665971279144,0.2224999964237213
YNL225C,YKR085C,0,-0.07937246,0.09764309972524643,0.24166665971279144,0.22333332896232605
YNR032C-A,YDL165W,0,-0.07951125,0.09731543809175491,0.24166665971279144,0.2241666615009308
YMR275C,YLR240W,1,-0.07959092,0.10033445060253143,0.25,0.2241666615009308
YBR294W,YOR288C,0,-0.08049417,0.10000000149011612,0.25,0.22499999403953552
YJR069C,YNL257C,0,-0.08087345,0.09966777265071869,0.25,0.22583332657814026
YCL063W,YHR194W,1,-0.08118485,0.10264900326728821,0.25833332538604736,0.22583332657814026
YML001W,YCL063W,1,-0.08133075,0.10561056435108185,0.2666666805744171,0.22583332657814026
YER165W,YMR106C,0,-0.081629515,0.10526315867900848,0.2666666805744171,0.2266666740179062
YLR260W,YJR103W,0,-0.08295436,0.10491803288459778,0.2666666805744171,0.22750000655651093
YBR043C,YFL035C,0,-0.0849404,0.10457516461610794,0.2666666805744171,0.22833333909511566
YPL196W,YNL250W,0,-0.08498457,0.10423452407121658,0.2666666805744171,0.2291666716337204
YDR453C,YOR008C-A,0,-0.085270114,0.10389610379934311,0.2666666805744171,0.23000000417232513
YBL023C,YGL033W,0,-0.08534297,0.10355987399816513,0.2666666805744171,0.23083333671092987
YNL085W,YBR260C,0,-0.08552928,0.10322580486536026,0.2666666805744171,0.2316666692495346
YML001W,YCL062W,1,-0.08572081,0.10610932111740112,0.2750000059604645,0.2316666692495346
YOR301W,YKR003W,0,-0.08587986,0.10576923191547394,0.2750000059604645,0.23250000178813934
YJR047C,YCR093W,0,-0.08674368,0.10543131083250046,0.2750000059604645,0.23333333432674408
YHR194W,YBR234C,1,-0.087266535,0.1082802563905716,0.28333333134651184,0.23333333432674408
YMR072W,YCL062W,1,-0.0874725,0.1111111119389534,0.2916666567325592,0.23333333432674408
YBL056W,YPL059W,0,-0.087698035,0.11075949668884277,0.2916666567325592,0.23416666686534882
YEL013W,YLR240W,1,-0.08944096,0.11356467008590698,0.30000001192092896,0.23416666686534882
YNL167C,YML006C,0,-0.08992543,0.11320754885673523,0.30000001192092896,0.23499999940395355
YKR068C,YOL133W,0,-0.0902594,0.11285266280174255,0.30000001192092896,0.2358333319425583
YBR087W,YDL117W,0,-0.09057236,0.11249999701976776,0.30000001192092896,0.23666666448116302
YLR337C,YDL117W,0,-0.09186144,0.11214952915906906,0.30000001192092896,0.23749999701976776
YFR047C,YDR129C,0,-0.0932689,0.11180124431848526,0.30000001192092896,0.2383333295583725
YMR204C,YMR163C,1,-0.093563035,0.11455108225345612,0.3083333373069763,0.2383333295583725
YEL013W,YMR204C,1,-0.09359303,0.11728394776582718,0.3166666626930237,0.2383333295583725
YNL075W,YOR346W,0,-0.09362732,0.11692307889461517,0.3166666626930237,0.23916666209697723
YPR134W,YGL174W,0,-0.0946487,0.11656441539525986,0.3166666626930237,0.23999999463558197
YAL001C,YML074C,0,-0.095869765,0.11620794981718063,0.3166666626930237,0.2408333271741867
YIL010W,YIL065C,0,-0.09608047,0.11585365980863571,0.3166666626930237,0.24166665971279144
YDR472W,YKL203C,0,-0.096177205,0.1155015230178833,0.3166666626930237,0.24250000715255737
YLR084C,YDR170W-A,0,-0.096272245,0.11515151709318161,0.3166666626930237,0.2433333396911621
YDL126C,YER041W,0,-0.09631452,0.11480362713336945,0.3166666626930237,0.24416667222976685
YMR165C,YOR356W,0,-0.096384436,0.11445783078670502,0.3166666626930237,0.24500000476837158
YCR048W,YGL071W,0,-0.097177655,0.11411411315202713,0.3166666626930237,0.24583333730697632
YLR263W,YDL042C,0,-0.09726408,0.113772451877594,0.3166666626930237,0.24666666984558105
YNL047C,YOR137C,0,-0.097607,0.11343283951282501,0.3166666626930237,0.2475000023841858
YCR060W,YDL213C,0,-0.097617164,0.1130952388048172,0.3166666626930237,0.24833333492279053
YOL072W,YPL242C,0,-0.09859195,0.11275964230298996,0.3166666626930237,0.24916666746139526
YLR011W,YJL198W,0,-0.100987345,0.1124260351061821,0.3166666626930237,0.25
YGL043W,YFL038C,0,-0.10209343,0.11209439486265182,0.3166666626930237,0.25083333253860474
YGL038C,YHR042W,0,-0.103004575,0.11176470667123795,0.3166666626930237,0.2516666650772095
YBR257W,YBR186W,0,-0.103695035,0.11143694818019867,0.3166666626930237,0.2524999976158142
YNL177C,YFR024C,0,-0.10379762,0.1111111119389534,0.3166666626930237,0.25333333015441895
YDR443C,YKL186C,0,-0.10386515,0.11078717559576035,0.3166666626930237,0.2541666626930237
YBL056W,YOR087W,0,-0.104086585,0.11046511679887772,0.3166666626930237,0.2549999952316284
YGR027W-B,YBR036C,0,-0.104302,0.11014492809772491,0.3166666626930237,0.25583332777023315
YNL284C-B,YGL054C,0,-0.10455266,0.10982658714056015,0.3166666626930237,0.2566666603088379
YKL113C,YNL284C-B,0,-0.1048347,0.10951008647680283,0.3166666626930237,0.2574999928474426
YGR171C,YDR025W,0,-0.104895934,0.10919540375471115,0.3166666626930237,0.25833332538604736
YDR472W,YGL232W,0,-0.10511666,0.10888252407312393,0.3166666626930237,0.2591666579246521
YGR094W,YDR273W,0,-0.10525551,0.10857142508029938,0.3166666626930237,0.25999999046325684
YMR204C,YHR194W,1,-0.105282456,0.1111111119389534,0.32499998807907104,0.25999999046325684
YDR495C,YCL062W,1,-0.10539981,0.11363636702299118,0.3333333432674408,0.25999999046325684
YOL156W,YIL033C,0,-0.10564302,0.11331444978713989,0.3333333432674408,0.2608333230018616
YLR410W-B,YDR361C,0,-0.10596846,0.11299435049295425,0.3333333432674408,0.2616666555404663
YPR191W,YEL003W,0,-0.106729716,0.11267605423927307,0.3333333432674408,0.26249998807907104
YGR027W-B,YHR005C,0,-0.10710098,0.11235955357551575,0.3333333432674408,0.2633333206176758
YEL066W,YDR490C,0,-0.10726079,0.1120448186993599,0.3333333432674408,0.2641666531562805
YEL015W,YBR152W,0,-0.107608795,0.11173184216022491,0.3333333432674408,0.26499998569488525
YDR382W,YEL002C,0,-0.10793486,0.11142061650753021,0.3333333432674408,0.2658333480358124
YER056C,YPR052C,0,-0.108724505,0.1111111119389534,0.3333333432674408,0.2666666805744171
YBL100W-A,YGR247W,0,-0.10890607,0.11080332100391388,0.3333333432674408,0.26750001311302185
YBR294W,YJL085W,0,-0.108974874,0.11049723625183105,0.3333333432674408,0.2683333456516266
YER145C,YDR059C,0,-0.10903373,0.11019283533096313,0.3333333432674408,0.2691666781902313
YGL089C,YDL030W,0,-0.109037206,0.10989011079072952,0.3333333432674408,0.27000001072883606
YJL025W,YHR008C,0,-0.11017427,0.10958904027938843,0.3333333432674408,0.2708333432674408
YJL085W,YDR432W,0,-0.11029119,0.10928961634635925,0.3333333432674408,0.27166667580604553
YCL062W,YPR131C,1,-0.11077468,0.1117166206240654,0.34166666865348816,0.27166667580604553
YML031W,YLR100W,0,-0.1114754,0.11141304671764374,0.34166666865348816,0.27250000834465027
YDL007W,YLR256W-A,0,-0.11230341,0.1111111119389534,0.34166666865348816,0.273333340883255
YCR080W,YER087C-A,0,-0.11261548,0.11081080883741379,0.34166666865348816,0.27416667342185974
YIR008C,YCL055W,0,-0.11276874,0.1105121299624443,0.34166666865348816,0.2750000059604645
YGR002C,YOR356W,0,-0.112817906,0.11021505296230316,0.34166666865348816,0.2758333384990692
YBR043C,YPL224C,0,-0.11287008,0.10991957038640976,0.34166666865348816,0.27666667103767395
YOR160W,YHR188C,0,-0.11313973,0.1096256673336029,0.34166666865348816,0.2775000035762787
YGL200C,YDL060W,0,-0.114211135,0.109333336353302,0.34166666865348816,0.2783333361148834
YKL011C,YOR319W,0,-0.11510891,0.10904255509376526,0.34166666865348816,0.27916666865348816
YIL049W,YLR066W,0,-0.11695579,0.10875331610441208,0.34166666865348816,0.2800000011920929
YBR081C,YOL135C,0,-0.116995335,0.10846561193466187,0.34166666865348816,0.28083333373069763
YLR011W,YGL130W,0,-0.11701428,0.10817942023277283,0.34166666865348816,0.28166666626930237
YGL005C,YLR201C,0,-0.11729856,0.10789473354816437,0.34166666865348816,0.2824999988079071
YKL170W,YER073W,0,-0.11793451,0.10761155188083649,0.34166666865348816,0.28333333134651184
YNL225C,YLR224W,0,-0.11854887,0.1073298454284668,0.34166666865348816,0.2841666638851166
YDR163W,YLL056C,0,-0.11914326,0.1070496067404747,0.34166666865348816,0.2849999964237213
YHR077C,YBR042C,0,-0.11916734,0.1067708358168602,0.34166666865348816,0.28583332896232605
YMR284W,YHR039C-B,0,-0.11933528,0.1064935028553009,0.34166666865348816,0.2866666615009308
YJR156C,YLR318W,0,-0.1199307,0.10621761530637741,0.34166666865348816,0.2874999940395355
YLR337C,YPR122W,0,-0.12074551,0.10594315081834793,0.34166666865348816,0.28833332657814026
YDR145W,YIL139C,0,-0.12162137,0.10567010194063187,0.34166666865348816,0.289166659116745
YIL021W,YDR040C,0,-0.122551546,0.10539846122264862,0.34166666865348816,0.28999999165534973
YDL159W,YLR401C,0,-0.123199984,0.1051282063126564,0.34166666865348816,0.29083332419395447
YGR027W-B,YGR152C,0,-0.12355076,0.10485933721065521,0.34166666865348816,0.2916666567325592
YBL052C,YGL210W,0,-0.12401196,0.10459183901548386,0.34166666865348816,0.29249998927116394
YLL035W,YKL143W,0,-0.124410376,0.10432569682598114,0.34166666865348816,0.2933333218097687
YHL009W-B,YER103W,0,-0.124754615,0.10406091064214706,0.34166666865348816,0.2941666543483734
YDR453C,YDL060W,0,-0.12478976,0.10379746556282043,0.34166666865348816,0.29499998688697815
YOL149W,YMR243C,0,-0.12593463,0.10353535413742065,0.34166666865348816,0.2958333194255829
YER143W,YDR181C,0,-0.1260061,0.10327456146478653,0.34166666865348816,0.2966666519641876
YNL284C-A,YHR023W,0,-0.12604882,0.10301507264375687,0.34166666865348816,0.29750001430511475
YNL284C-A,YGR134W,0,-0.12604882,0.10275689512491226,0.34166666865348816,0.2983333468437195
YNL284C-A,YLR215C,0,-0.12604882,0.10249999910593033,0.34166666865348816,0.2991666793823242
YNL284C-A,YGR116W,0,-0.12604882,0.10224439203739166,0.34166666865348816,0.30000001192092896
YDR170W-A,YBR183W,0,-0.12628561,0.10199005156755447,0.34166666865348816,0.3008333444595337
YDR495C,YLR386W,1,-0.1266583,0.10421836376190186,0.3499999940395355,0.3008333444595337
YNL214W,YOR209C,0,-0.12712012,0.10396039485931396,0.3499999940395355,0.3016666769981384
YNL084C,YGR085C,0,-0.12723574,0.10370370000600815,0.3499999940395355,0.30250000953674316
YKL152C,YOR087W,0,-0.12743387,0.1034482792019844,0.3499999940395355,0.3033333420753479
YGR027W-B,YDR382W,0,-0.12745832,0.10319410264492035,0.3499999940395355,0.30416667461395264
YMR204C,YPR131C,1,-0.12751386,0.10539215803146362,0.3583333194255829,0.30416667461395264
YBL100W-A,YBR109C,0,-0.12829876,0.10513447225093842,0.3583333194255829,0.3050000071525574
YMR200W,YJL012C-A,0,-0.12845202,0.10487804561853409,0.3583333194255829,0.3058333396911621
YNR032C-A,YHR020W,0,-0.12887806,0.10462287068367004,0.3583333194255829,0.30666667222976685
YJL207C,YOL156W,0,-0.12894946,0.10436893254518509,0.3583333194255829,0.3075000047683716
YBR196C,YNL084C,0,-0.12937802,0.10411622375249863,0.3583333194255829,0.3083333373069763
YLR227W-A,YLL024C,0,-0.12943912,0.10386473685503006,0.3583333194255829,0.30916666984558105
YOR209C,YGR143W,0,-0.12945676,0.1036144569516182,0.3583333194255829,0.3100000023841858
YDR055W,YBR072W,0,-0.12963244,0.10336538404226303,0.3583333194255829,0.3108333349227905
YBR136W,YLR377C,0,-0.12965547,0.10311750322580338,0.3583333194255829,0.31166666746139526
YDR427W,YDL042C,0,-0.12966965,0.10287081450223923,0.3583333194255829,0.3125
YDR172W,YMR091C,0,-0.12996167,0.1026252955198288,0.3583333194255829,0.31333333253860474
YIR015W,YER087C-A,0,-0.13047495,0.10238095372915268,0.3583333194255829,0.3141666650772095
YJR028W,YGR284C,0,-0.13163875,0.10213776677846909,0.3583333194255829,0.3149999976158142
YCL062W,YLR386W,1,-0.13166907,0.10426539927721024,0.36666667461395264,0.3149999976158142
YHR129C,YPL096C-A,0,-0.13178276,0.1040189117193222,0.36666667461395264,0.31583333015441895
YGL187C,YBL079W,0,-0.13239932,0.1037735864520073,0.36666667461395264,0.3166666626930237
YFR046C,YGL095C,0,-0.13267519,0.10352940857410431,0.36666667461395264,0.3174999952316284
YLR329W,YJR144W,0,-0.13270642,0.10328638553619385,0.36666667461395264,0.31833332777023315
YFL021W,YJL012C-A,0,-0.13357008,0.10304449498653412,0.36666667461395264,0.3191666603088379
YGL033W,YLR435W,0,-0.13432874,0.10280373692512512,0.36666667461395264,0.3199999928474426
YMR275C,YCL062W,1,-0.13572916,0.10489510744810104,0.375,0.3199999928474426
YBR228W,YER174C,0,-0.13668439,0.10465116053819656,0.375,0.32083332538604736
YLR256W-A,YPR112C,0,-0.13693886,0.10440835356712341,0.375,0.3216666579246521
YHR123W,YML129C,0,-0.13728955,0.1041666641831398,0.375,0.32249999046325684
YMR072W,YCL063W,1,-0.13770574,0.1062355637550354,0.38333332538604736,0.32249999046325684
YLR130C,YLR410W-B,0,-0.13823095,0.10599078238010406,0.38333332538604736,0.3233333230018616
YLR016C,YOR267C,0,-0.13842443,0.10574712604284286,0.38333332538604736,0.3241666555404663
YDR101C,YKL186C,0,-0.13924453,0.1055045872926712,0.38333332538604736,0.32499998807907104
YOR187W,YCR027C,0,-0.13945392,0.10526315867900848,0.38333332538604736,0.3258333206176758
YNL156C,YOR063W,0,-0.13957354,0.10502283275127411,0.38333332538604736,0.3266666531562805
YDL051W,YFL021W,0,-0.13957797,0.10478360205888748,0.38333332538604736,0.32749998569488525
YJR147W,YML059C,0,-0.14020178,0.10454545170068741,0.38333332538604736,0.3283333480358124
YAL040C,YGR134W,0,-0.14099431,0.10430838912725449,0.38333332538604736,0.3291666805744171
YGR046W,YOR213C,0,-0.1411586,0.10407239943742752,0.38333332538604736,0.33000001311302185
YOR319W,YOL045W,0,-0.14158079,0.10383747518062592,0.38333332538604736,0.3308333456516266
YLR337C,YAR044W,0,-0.14171946,0.10360360145568848,0.38333332538604736,0.3316666781902313
YLR105C,YGR133W,0,-0.14209913,0.1033707857131958,0.38333332538604736,0.33250001072883606
YHR163W,YNL061W,0,-0.1423418,0.1031390130519867,0.38333332538604736,0.3333333432674408
YCR080W,YBL046W,0,-0.14250466,0.10290827602148056,0.38333332538604736,0.33416667580604553
YMR136W,YKL203C,0,-0.14268638,0.1026785746216774,0.38333332538604736,0.33500000834465027
YMR113W,YPL096C-A,0,-0.14326522,0.10244988650083542,0.38333332538604736,0.335833340883255
YOR295W,YDR129C,0,-0.14400405,0.10222221910953522,0.38333332538604736,0.33666667342185974
YAL042W,YHR077C,0,-0.1441468,0.1019955649971962,0.38333332538604736,0.3375000059604645
YEL013W,YBR234C,1,-0.14430906,0.10398229956626892,0.3916666805744171,0.3375000059604645
YHR214C-B,YDR163W,0,-0.1446259,0.10375276207923889,0.3916666805744171,0.3383333384990692
YJR104C,YOR295W,0,-0.14467111,0.10352423042058945,0.3916666805744171,0.33916667103767395
YDL140C,YOR301W,0,-0.1451007,0.10329670459032059,0.3916666805744171,0.3400000035762787
YHL038C,YOL164W,0,-0.145191,0.10307017713785172,0.3916666805744171,0.3408333361148834
YBR081C,YIL031W,0,-0.14558764,0.10284464061260223,0.3916666805744171,0.34166666865348816
YOL045W,YDL112W,0,-0.14583723,0.10262008756399155,0.3916666805744171,0.3425000011920929
YLL034C,YIL033C,0,-0.14590839,0.10239651054143906,0.3916666805744171,0.34333333373069763
YGL120C,YNL084C,0,-0.14623575,0.10217390954494476,0.3916666805744171,0.34416666626930237
YIL016W,YOR085W,0,-0.14702557,0.10195227712392807,0.3916666805744171,0.3449999988079071
YMR075W,YDR211W,0,-0.1471343,0.10173159837722778,0.3916666805744171,0.34583333134651184
YBR202W,YOL040C,0,-0.14733967,0.1015118807554245,0.3916666805744171,0.3466666638851166
YDR459C,YOR307C,0,-0.14740439,0.10129310190677643,0.3916666805744171,0.3474999964237213
YOR142W,YIL129C,0,-0.14842562,0.10107526928186417,0.3916666805744171,0.34833332896232605
YHR214C-B,YDR072C,0,-0.14862806,0.10085836797952652,0.3916666805744171,0.3491666615009308
YBL084C,YGL022W,0,-0.14863083,0.10064239799976349,0.3916666805744171,0.3499999940395355
YGR060W,YDR432W,0,-0.1494978,0.10042735189199448,0.3916666805744171,0.35083332657814026
YMR072W,YMR163C,1,-0.15026699,0.10234541445970535,0.4000000059604645,0.35083332657814026
YDR023W,YBR119W,0,-0.15125594,0.10212765634059906,0.4000000059604645,0.351666659116745
YKL093W,YDL227C,0,-0.15142828,0.10191082954406738,0.4000000059604645,0.35249999165534973
YCR020C-A,YBR183W,0,-0.15168871,0.10169491171836853,0.4000000059604645,0.35333332419395447
YAL032C,YDL078C,0,-0.15174955,0.1014799177646637,0.4000000059604645,0.3541666567325592
YGR070W,YOR061W,0,-0.15179116,0.10126582533121109,0.4000000059604645,0.35499998927116394
YMR047C,YLR410W-B,0,-0.15208536,0.10105263441801071,0.4000000059604645,0.3558333218097687
YGR258C,YBR077C,0,-0.15224776,0.10084033757448196,0.4000000059604645,0.3566666543483734
YGR204W,YBR159W,0,-0.1523456,0.10062892735004425,0.4000000059604645,0.35749998688697815
YLR023C,YOR338W,0,-0.15248543,0.10041841119527817,0.4000000059604645,0.3583333194255829
YAL054C,YIL063C,0,-0.15434636,0.10020876675844193,0.4000000059604645,0.3591666519641876
YPL122C,YLR210W,0,-0.15464725,0.10000000149011612,0.4000000059604645,0.36000001430511475
YMR204C,YBR234C,1,-0.1547633,0.10187110304832458,0.40833333134651184,0.36000001430511475
YOL165C,YJL012C-A,0,-0.15514767,0.10165975242853165,0.40833333134651184,0.3608333468437195
YDR170W-A,YNL037C,0,-0.15535802,0.10144927352666855,0.40833333134651184,0.3616666793823242
YIL010W,YOR110W,0,-0.15568088,0.10123966634273529,0.40833333134651184,0.36250001192092896
YNL318C,YKL203C,0,-0.15579605,0.10103093087673187,0.40833333134651184,0.3633333444595337
YPL015C,YGR134W,0,-0.15635364,0.1008230447769165,0.40833333134651184,0.3641666769981384
YNL107W,YGL227W,0,-0.1567549,0.10061601549386978,0.40833333134651184,0.36500000953674316
YLR426W,YBR228W,0,-0.15692604,0.10040983557701111,0.40833333134651184,0.3658333420753479
YGR163W,YOR207C,0,-0.1571427,0.10020449757575989,0.40833333134651184,0.36666667461395264
YPR119W,YBL023C,0,-0.15732971,0.10000000149011612,0.40833333134651184,0.3675000071525574
YGL098W,YJL116C,0,-0.15741356,0.09979633241891861,0.40833333134651184,0.3683333396911621
YNR003C,YOR338W,0,-0.15857378,0.09959349781274796,0.40833333134651184,0.36916667222976685
YMR216C,YJR118C,0,-0.15896583,0.09939148277044296,0.40833333134651184,0.3700000047683716
YPL196W,YJL006C,0,-0.15971099,0.09919027984142303,0.40833333134651184,0.3708333373069763
YBR012W-A,YHR094C,0,-0.15979214,0.09898989647626877,0.40833333134651184,0.37166666984558105
YMR033W,YGR133W,0,-0.15995413,0.09879032522439957,0.40833333134651184,0.3725000023841858
YCL062W,YHR194W,1,-0.16059493,0.1006036251783371,0.4166666567325592,0.3725000023841858
YBL055C,YAL040C,0,-0.16120274,0.1004016101360321,0.4166666567325592,0.3733333349227905
YAL001C,YOL149W,0,-0.16201457,0.10020039975643158,0.4166666567325592,0.37416666746139526
YDR495C,YLL001W,1,-0.16215892,0.10199999809265137,0.42500001192092896,0.37416666746139526
YDL051W,YOL116W,0,-0.16226219,0.10179640352725983,0.42500001192092896,0.375
YCR080W,YDL213C,0,-0.16265652,0.10159362852573395,0.42500001192092896,0.37583333253860474
YPL083C,YNL279W,0,-0.16278136,0.10139165073633194,0.42500001192092896,0.3766666650772095
YGR171C,YPL083C,0,-0.16300419,0.1011904776096344,0.42500001192092896,0.3774999976158142
YDR059C,YOL165C,0,-0.16322374,0.10099010169506073,0.42500001192092896,0.37833333015441895
YGR238C,YKL080W,0,-0.16370603,0.10079051554203033,0.42500001192092896,0.3791666626930237
YNL026W,YER044C,0,-0.16379458,0.10059171915054321,0.42500001192092896,0.3799999952316284
YMR275C,YEL013W,1,-0.16439241,0.10236220806837082,0.4333333373069763,0.3799999952316284
YNL177C,YDR302W,0,-0.16491203,0.10216110199689865,0.4333333373069763,0.38083332777023315
YMR283C,YKR037C,0,-0.1649431,0.10196078568696976,0.4333333373069763,0.3816666603088379
YHR094C,YDL213C,0,-0.16532423,0.10176125168800354,0.4333333373069763,0.3824999928474426
YMR234W,YPL085W,0,-0.16557428,0.1015625,0.4333333373069763,0.38333332538604736
YLL024C,YNL084C,0,-0.16630009,0.10136452317237854,0.4333333373069763,0.3841666579246521
YHL009W-B,YDR184C,0,-0.16640267,0.10116731375455856,0.4333333373069763,0.38499999046325684
YDL159W,YBR111W-A,0,-0.16650139,0.10097087174654007,0.4333333373069763,0.3858333230018616
YJR144W,YOR142W,0,-0.16659449,0.10077519714832306,0.4333333373069763,0.3866666555404663
YDR273W,YER118C,0,-0.16698691,0.10058026760816574,0.4333333373069763,0.38749998807907104
YPR163C,YOL148C,0,-0.16707888,0.10038609802722931,0.4333333373069763,0.3883333206176758
YKR085C,YNL239W,0,-0.1672892,0.10019268095493317,0.4333333373069763,0.3891666531562805
YDL185W,YBR106W,0,-0.16740867,0.10000000149011612,0.4333333373069763,0.38999998569488525
YLR426W,YJL115W,0,-0.167472,0.09980805963277817,0.4333333373069763,0.3908333480358124
