Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR065C,YCL063W,1,-0.16761513,0.10153256356716156,0.4416666626930237,0.3908333480358124
YER155C,YCR071C,0,-0.16803756,0.10133843123912811,0.4416666626930237,0.3916666805744171
YOL077C,YPR132W,0,-0.16810705,0.10114503651857376,0.4416666626930237,0.39250001311302185
YOR079C,YHR042W,0,-0.16876744,0.1009523794054985,0.4416666626930237,0.3933333456516266
YCR065W,YPR163C,0,-0.16883925,0.10076045989990234,0.4416666626930237,0.3941666781902313
YOR087W,YER129W,0,-0.16934007,0.10056926310062408,0.4416666626930237,0.39500001072883606
YLR022C,YDL235C,0,-0.16945852,0.10037878900766373,0.4416666626930237,0.3958333432674408
YKL043W,YIL072W,0,-0.17042418,0.10018903762102127,0.4416666626930237,0.39666667580604553
YJR104C,YGL113W,0,-0.17196456,0.10000000149011612,0.4416666626930237,0.39750000834465027
YNL236W,YCR026C,0,-0.1719785,0.09981167316436768,0.4416666626930237,0.398333340883255
YMR136W,YKR048C,0,-0.17201011,0.09962406009435654,0.4416666626930237,0.39916667342185974
YER118C,YGR133W,0,-0.17237626,0.09943714737892151,0.4416666626930237,0.4000000059604645
YKL075C,YDL150W,0,-0.1729876,0.09925093501806259,0.4416666626930237,0.4008333384990692
YER073W,YPR033C,0,-0.17308919,0.09906542301177979,0.4416666626930237,0.40166667103767395
YKL070W,YLR195C,0,-0.17320836,0.0988805964589119,0.4416666626930237,0.4025000035762787
YAL001C,YBR196C,0,-0.17359468,0.09869646281003952,0.4416666626930237,0.4033333361148834
YMR050C,YOR267C,0,-0.1744064,0.09851301461458206,0.4416666626930237,0.40416666865348816
YCR060W,YOR209C,0,-0.17556499,0.09833024442195892,0.4416666626930237,0.4050000011920929
YKL205W,YGL158W,0,-0.17615426,0.09814814478158951,0.4416666626930237,0.40583333373069763
YBR254C,YGR134W,0,-0.17626551,0.09796673059463501,0.4416666626930237,0.40666666626930237
YDR289C,YDL207W,0,-0.17682937,0.09778597950935364,0.4416666626930237,0.4074999988079071
YLR141W,YOR221C,0,-0.17697436,0.09760589152574539,0.4416666626930237,0.40833333134651184
YJR104C,YOL064C,0,-0.17741475,0.09742647409439087,0.4416666626930237,0.4091666638851166
YHR142W,YNL279W,0,-0.17775102,0.09724770486354828,0.4416666626930237,0.4099999964237213
YBR024W,YKL089W,0,-0.177889,0.09706959873437881,0.4416666626930237,0.41083332896232605
YOR007C,YEL002C,0,-0.17883596,0.09689214080572128,0.4416666626930237,0.4116666615009308
YPR037C,YPL085W,0,-0.17938063,0.09671533107757568,0.4416666626930237,0.4124999940395355
YBR272C,YIR005W,0,-0.17946291,0.09653916209936142,0.4416666626930237,0.41333332657814026
YDL007W,YHR150W,0,-0.18057129,0.09636363387107849,0.4416666626930237,0.414166659116745
YER014C-A,YMR165C,0,-0.18060575,0.0961887463927269,0.4416666626930237,0.41499999165534973
YER180C-A,YML013W,0,-0.18105009,0.09601449221372604,0.4416666626930237,0.41583332419395447
YBR153W,YBR168W,0,-0.18105686,0.09584087133407593,0.4416666626930237,0.4166666567325592
YJL006C,YGL093W,0,-0.18156385,0.09566786885261536,0.4416666626930237,0.41749998927116394
YGL097W,YKR065C,0,-0.1818761,0.09549549221992493,0.4416666626930237,0.4183333218097687
YOR110W,YJL025W,0,-0.1821998,0.09532374143600464,0.4416666626930237,0.4191666543483734
YIR013C,YGR239C,0,-0.18289265,0.0951526015996933,0.4416666626930237,0.41999998688697815
YGL116W,YER061C,0,-0.1830726,0.0949820801615715,0.4416666626930237,0.4208333194255829
YMR068W,YJR155W,0,-0.18314502,0.09481216222047806,0.4416666626930237,0.4216666519641876
YFL060C,YNL147W,0,-0.18353675,0.09464285522699356,0.4416666626930237,0.42250001430511475
YKL051W,YDR302W,0,-0.18359709,0.09447415173053741,0.4416666626930237,0.4233333468437195
YDR295C,YMR104C,0,-0.18441458,0.09430605173110962,0.4416666626930237,0.4241666793823242
YIL139C,YJL116C,0,-0.18447253,0.09413854032754898,0.4416666626930237,0.42500001192092896
YNL075W,YLR207W,0,-0.18469356,0.0939716324210167,0.4416666626930237,0.4258333444595337
YER168C,YMR104C,0,-0.18501368,0.09380531311035156,0.4416666626930237,0.4266666769981384
YDR289C,YBR152W,0,-0.18567494,0.09363957494497299,0.4416666626930237,0.42750000953674316
YBR234C,YPR131C,1,-0.1862393,0.095238097012043,0.44999998807907104,0.42750000953674316
YDL140C,YKL070W,0,-0.18641448,0.09507042169570923,0.44999998807907104,0.4283333420753479
YKL143W,YMR068W,0,-0.18688205,0.09490334242582321,0.44999998807907104,0.42916667461395264
YML031W,YHR114W,0,-0.1879193,0.09473684430122375,0.44999998807907104,0.4300000071525574
YCL055W,YJL025W,0,-0.18873926,0.09457092732191086,0.44999998807907104,0.4308333396911621
YPR163C,YHR001W,0,-0.18894342,0.09440559148788452,0.44999998807907104,0.43166667222976685
YDR393W,YPL083C,0,-0.18922463,0.09424083679914474,0.44999998807907104,0.4325000047683716
YNL272C,YJR059W,0,-0.18947577,0.09407665580511093,0.44999998807907104,0.4333333373069763
YJR121W,YGL044C,0,-0.18956023,0.09391304105520248,0.44999998807907104,0.43416666984558105
YNL015W,YNL090W,0,-0.18957658,0.09375,0.44999998807907104,0.4350000023841858
YIR015W,YER180C-A,0,-0.1907135,0.09358752518892288,0.44999998807907104,0.4358333349227905
YMR204C,YLR386W,1,-0.1917834,0.09515570849180222,0.4583333432674408,0.4358333349227905
YEL013W,YCL062W,1,-0.19184913,0.09671848267316818,0.46666666865348816,0.4358333349227905
YNL075W,YGR199W,0,-0.19212657,0.09655172377824783,0.46666666865348816,0.43666666746139526
YBR267W,YOR295W,0,-0.1922429,0.09638553857803345,0.46666666865348816,0.4375
YCL052C,YOL077C,0,-0.19315688,0.09621993452310562,0.46666666865348816,0.43833333253860474
YMR080C,YJR092W,0,-0.19385923,0.09605488926172256,0.46666666865348816,0.4391666650772095
YCL062W,YLL001W,1,-0.1940208,0.0976027399301529,0.4749999940395355,0.4391666650772095
YHR142W,YDL042C,0,-0.19478169,0.09743589907884598,0.4749999940395355,0.4399999976158142
YJR105W,YKR085C,0,-0.1948142,0.09726962447166443,0.4749999940395355,0.44083333015441895
YDR171W,YLL021W,0,-0.1956349,0.09710391610860825,0.4749999940395355,0.4416666626930237
YHR194W,YMR163C,1,-0.19580068,0.09863945841789246,0.4833333194255829,0.4416666626930237
YPL097W,YDR270W,0,-0.19612616,0.0984719842672348,0.4833333194255829,0.4424999952316284
YJR112W,YGL195W,0,-0.19828565,0.09830508381128311,0.4833333194255829,0.44333332777023315
YER073W,YLL056C,0,-0.1984883,0.09813874959945679,0.4833333194255829,0.4441666603088379
YMR100W,YER056C,0,-0.19935742,0.09797297418117523,0.4833333194255829,0.4449999928474426
YHR214C-B,YNL073W,0,-0.19941539,0.09780775755643845,0.4833333194255829,0.44583332538604736
YNL167C,YBR198C,0,-0.20015723,0.09764309972524643,0.4833333194255829,0.4466666579246521
YER019C-A,YHR001W,0,-0.20084718,0.09747899323701859,0.4833333194255829,0.44749999046325684
YNL244C,YNL262W,0,-0.20117839,0.09731543809175491,0.4833333194255829,0.4483333230018616
YGL200C,YOR001W,0,-0.20215648,0.09715242683887482,0.4833333194255829,0.4491666555404663
YMR275C,YMR204C,1,-0.20263751,0.09866220504045486,0.49166667461395264,0.4491666555404663
YCL005W-A,YOL129W,0,-0.20388761,0.09849749505519867,0.49166667461395264,0.44999998807907104
YMR243C,YOR185C,0,-0.20486422,0.09833333641290665,0.49166667461395264,0.4508333206176758
YBL100W-A,YMR100W,0,-0.2049198,0.0981697142124176,0.49166667461395264,0.4516666531562805
YOL020W,YJR131W,0,-0.20586786,0.09800664335489273,0.49166667461395264,0.45249998569488525
YOR110W,YHR020W,0,-0.20608526,0.09784411638975143,0.49166667461395264,0.4533333480358124
YHR129C,YJL002C,0,-0.20641735,0.09768211841583252,0.49166667461395264,0.4541666805744171
YLL034C,YNL045W,0,-0.2064334,0.09752066433429718,0.49166667461395264,0.45500001311302185
YJR028W,YPL242C,0,-0.20752737,0.09735973924398422,0.49166667461395264,0.4558333456516266
YNL088W,YJR147W,0,-0.20761715,0.09719934314489365,0.49166667461395264,0.4566666781902313
YPR108W,YJR112W,0,-0.20808162,0.09703947603702545,0.49166667461395264,0.45750001072883606
YLR215C,YGR078C,0,-0.20875579,0.09688013046979904,0.49166667461395264,0.4583333432674408
YML014W,YBR159W,0,-0.20901434,0.09672131389379501,0.49166667461395264,0.45916667580604553
YDR214W,YMR038C,0,-0.2094374,0.09656301140785217,0.49166667461395264,0.46000000834465027
YKR087C,YHR020W,0,-0.20946534,0.09640523046255112,0.49166667461395264,0.460833340883255
YLR066W,YHR072W-A,0,-0.20957011,0.09624796360731125,0.49166667461395264,0.46166667342185974
YMR072W,YLR240W,1,-0.21000715,0.09771987050771713,0.5,0.46166667342185974
YEL013W,YLR386W,1,-0.21001983,0.09918699413537979,0.5083333253860474,0.46166667342185974
YIR008C,YOR213C,0,-0.21008636,0.09902597218751907,0.5083333253860474,0.4625000059604645
YBR265W,YER190W,0,-0.21135817,0.09886547923088074,0.5083333253860474,0.4633333384990692
YMR012W,YOR332W,0,-0.21153644,0.09870550036430359,0.5083333253860474,0.46416667103767395
YER014C-A,YHL027W,0,-0.21198097,0.09854604303836823,0.5083333253860474,0.4650000035762787
YKL205W,YPR165W,0,-0.21258864,0.09838709980249405,0.5083333253860474,0.4658333361148834
YIL118W,YKL148C,0,-0.21339503,0.09822866320610046,0.5083333253860474,0.46666666865348816
YJR105W,YEL031W,0,-0.2137374,0.09807074069976807,0.5083333253860474,0.4675000011920929
YJR022W,YPL194W,0,-0.21392831,0.09791332483291626,0.5083333253860474,0.46833333373069763
YJR147W,YGL058W,0,-0.21400571,0.09775640815496445,0.5083333253860474,0.46916666626930237
YPL085W,YJL012C-A,0,-0.21411863,0.09759999811649323,0.5083333253860474,0.4699999988079071
YNL041C,YCL061C,0,-0.21412526,0.097444087266922,0.5083333253860474,0.47083333134651184
YDL185W,YDR432W,0,-0.21476638,0.09728867560625076,0.5083333253860474,0.4716666638851166
YNL090W,YLR210W,0,-0.21551931,0.09713375568389893,0.5083333253860474,0.4724999964237213
YHR161C,YPL224C,0,-0.21564609,0.09697933495044708,0.5083333253860474,0.47333332896232605
YPR179C,YOR295W,0,-0.21714467,0.09682539850473404,0.5083333253860474,0.4741666615009308
YPL283C,YDR075W,0,-0.21785031,0.0966719463467598,0.5083333253860474,0.4749999940395355
YML074C,YOR008C-A,0,-0.21788226,0.09651898592710495,0.5083333253860474,0.47583332657814026
YLR240W,YMR163C,1,-0.21790317,0.09794628620147705,0.5166666507720947,0.47583332657814026
YPL178W,YOR008C-A,0,-0.21883781,0.09779179841279984,0.5166666507720947,0.476666659116745
YMR072W,YPR131C,1,-0.21925065,0.09921260178089142,0.5249999761581421,0.476666659116745
YDR129C,YDR400W,0,-0.22048499,0.09905660152435303,0.5249999761581421,0.47749999165534973
YML001W,YMR204C,1,-0.22142597,0.10047096014022827,0.5333333611488342,0.47749999165534973
YLR130C,YFL004W,0,-0.2214916,0.10031347721815109,0.5333333611488342,0.47833332419395447
YPR021C,YDL126C,0,-0.22230588,0.10015649348497391,0.5333333611488342,0.4791666567325592
YHR106W,YMR214W,0,-0.2234241,0.10000000149011612,0.5333333611488342,0.47999998927116394
YJR065C,YCL062W,1,-0.2236933,0.10140405595302582,0.5416666865348816,0.47999998927116394
YPR134W,YBR015C,0,-0.22388096,0.10124610364437103,0.5416666865348816,0.4808333218097687
YPR154W,YCR026C,0,-0.22392532,0.10108865052461624,0.5416666865348816,0.4816666543483734
YCL004W,YNR003C,0,-0.22431795,0.10093167424201965,0.5416666865348816,0.48249998688697815
YER073W,YOL072W,0,-0.22468936,0.10077519714832306,0.5416666865348816,0.4833333194255829
YDR295C,YML112W,0,-0.2251911,0.10061919689178467,0.5416666865348816,0.4841666519641876
YPL096C-A,YFL021W,0,-0.22568072,0.10046368092298508,0.5416666865348816,0.48500001430511475
YJL198W,YCR067C,0,-0.22589256,0.10030864179134369,0.5416666865348816,0.4858333468437195
YDR214W,YKR035W-A,0,-0.22616199,0.1001540794968605,0.5416666865348816,0.4866666793823242
YOR313C,YGL058W,0,-0.2267203,0.10000000149011612,0.5416666865348816,0.48750001192092896
YOL034W,YIL065C,0,-0.2271003,0.09984639286994934,0.5416666865348816,0.4883333444595337
YFL004W,YEL016C,0,-0.22817779,0.09969325363636017,0.5416666865348816,0.4891666769981384
YKL032C,YBR136W,0,-0.22872303,0.0995405837893486,0.5416666865348816,0.49000000953674316
YKL041W,YPR052C,0,-0.22943234,0.09938837587833405,0.5416666865348816,0.4908333420753479
YHR190W,YLR071C,0,-0.22952534,0.09923664480447769,0.5416666865348816,0.49166667461395264
YLL050C,YCR071C,0,-0.22974487,0.09908536821603775,0.5416666865348816,0.4925000071525574
YEL013W,YMR163C,1,-0.22982816,0.1004566177725792,0.550000011920929,0.4925000071525574
YBR257W,YPR057W,0,-0.23026013,0.10030394792556763,0.550000011920929,0.4933333396911621
YER177W,YOR094W,0,-0.23039612,0.10015174746513367,0.550000011920929,0.49416667222976685
YPR163C,YLL056C,0,-0.23095012,0.10000000149011612,0.550000011920929,0.4950000047683716
YDL132W,YNL299W,0,-0.23166409,0.09984871745109558,0.550000011920929,0.4958333373069763
YCL074W,YIL063C,0,-0.23191535,0.09969788789749146,0.550000011920929,0.49666666984558105
YGR094W,YLR260W,0,-0.2319498,0.09954751282930374,0.550000011920929,0.4975000023841858
YOR187W,YKL075C,0,-0.2329797,0.09939759224653244,0.550000011920929,0.4983333349227905
YOR356W,YIL026C,0,-0.23310487,0.09924811869859695,0.550000011920929,0.49916666746139526
YNL257C,YDR501W,0,-0.2339671,0.09909909963607788,0.550000011920929,0.5
YOR087W,YGR284C,0,-0.23398285,0.09895052760839462,0.550000011920929,0.5008333325386047
YGR202C,YDR400W,0,-0.23405536,0.09880239516496658,0.550000011920929,0.5016666650772095
YDR365C,YML025C,0,-0.23502043,0.09865470975637436,0.550000011920929,0.5024999976158142
YOR187W,YLL034C,0,-0.23511638,0.09850746393203735,0.550000011920929,0.503333330154419
YOL031C,YNL138W,0,-0.23531468,0.09836065769195557,0.550000011920929,0.5041666626930237
YFL003C,YNL262W,0,-0.2354096,0.0982142835855484,0.550000011920929,0.5049999952316284
YNL307C,YIR037W,0,-0.23669647,0.09806834906339645,0.550000011920929,0.5058333277702332
YER129W,YLR023C,0,-0.23752654,0.09792284667491913,0.550000011920929,0.5066666603088379
YMR214W,YDR297W,0,-0.2376669,0.09777777642011642,0.550000011920929,0.5074999928474426
YIL132C,YJR104C,0,-0.23841585,0.09763313829898834,0.550000011920929,0.5083333253860474
YOR028C,YJL170C,0,-0.23898189,0.09748892486095428,0.550000011920929,0.5091666579246521
YLR022C,YDL207W,0,-0.23953545,0.09734513610601425,0.550000011920929,0.5099999904632568
YIL149C,YMR266W,0,-0.23987587,0.09720176458358765,0.550000011920929,0.5108333230018616
YLR272C,YNL091W,0,-0.24077031,0.09705882519483566,0.550000011920929,0.5116666555404663
YNL177C,YGR134W,0,-0.24127318,0.0969163030385971,0.550000011920929,0.512499988079071
YCL062W,YBR234C,1,-0.24189037,0.09824047237634659,0.5583333373069763,0.512499988079071
YGR159C,YDR297W,0,-0.24238648,0.09809663146734238,0.5583333373069763,0.5133333206176758
YIL101C,YIR019C,0,-0.24260832,0.09795321524143219,0.5583333373069763,0.5141666531562805
YEL015W,YPL167C,0,-0.24298987,0.09781021624803543,0.5583333373069763,0.5149999856948853
YBR111W-A,YGL232W,0,-0.24411716,0.0976676419377327,0.5583333373069763,0.51583331823349
YOR079C,YOR338W,0,-0.24537373,0.0975254699587822,0.5583333373069763,0.5166666507720947
YGL150C,YHR065C,0,-0.2466684,0.09738372266292572,0.5583333373069763,0.5174999833106995
YCR020C,YGL044C,0,-0.24669479,0.09724237769842148,0.5583333373069763,0.5183333158493042
YML074C,YGR239C,0,-0.24742505,0.09710144996643066,0.5583333373069763,0.5191666483879089
YLR214W,YDL165W,0,-0.24807937,0.09696092456579208,0.5583333373069763,0.5199999809265137
YGR133W,YHR191C,0,-0.24851198,0.09682080894708633,0.5583333373069763,0.5208333134651184
YNL156C,YOL116W,0,-0.24886084,0.09668109565973282,0.5583333373069763,0.5216666460037231
YCL074W,YMR038C,0,-0.24946144,0.09654178470373154,0.5583333373069763,0.5224999785423279
YJL025W,YLR328W,0,-0.24955446,0.09640287607908249,0.5583333373069763,0.5233333110809326
YOR332W,YPL170W,0,-0.24996635,0.09626436978578568,0.5583333373069763,0.5241666436195374
YFR024C,YHR106W,0,-0.24996892,0.0961262583732605,0.5583333373069763,0.5249999761581421
YGR261C,YJL170C,0,-0.2499991,0.09598854184150696,0.5583333373069763,0.5258333086967468
YER087C-A,YHR142W,0,-0.2505265,0.09585121273994446,0.5583333373069763,0.5266666412353516
YDR214W,YMR311C,0,-0.25055268,0.09571428596973419,0.5583333373069763,0.5274999737739563
YIR008C,YJR156C,0,-0.25108075,0.09557774662971497,0.5583333373069763,0.528333306312561
YBL084C,YLR010C,0,-0.25112057,0.09544159471988678,0.5583333373069763,0.5291666388511658
YPR037C,YNL097C,0,-0.25125313,0.09530583024024963,0.5583333373069763,0.5299999713897705
YJR112W,YJR118C,0,-0.25131005,0.09517045319080353,0.5583333373069763,0.5308333039283752
YDR055W,YJR092W,0,-0.25252706,0.09503546357154846,0.5583333373069763,0.5316666960716248
YDR295C,YLR059C,0,-0.25259718,0.09490084648132324,0.5583333373069763,0.5325000286102295
YMR204C,YLL001W,1,-0.25326505,0.09618104994297028,0.5666666626930237,0.5325000286102295
YGR132C,YDR080W,0,-0.2541542,0.09604519605636597,0.5666666626930237,0.5333333611488342
YHR190W,YDR501W,0,-0.25439727,0.0959097295999527,0.5666666626930237,0.534166693687439
YMR284W,YLR088W,0,-0.25481772,0.09577465057373047,0.5666666626930237,0.5350000262260437
YIL048W,YBR106W,0,-0.25508687,0.09563994407653809,0.5666666626930237,0.5358333587646484
YBL084C,YER087C-A,0,-0.25514424,0.09550561755895615,0.5666666626930237,0.5366666913032532
YOL045W,YDR098C,0,-0.25552917,0.09537167102098465,0.5666666626930237,0.5375000238418579
YMR033W,YOR209C,0,-0.2556496,0.095238097012043,0.5666666626930237,0.5383333563804626
YLR431C,YLR207W,0,-0.25689167,0.0951048955321312,0.5666666626930237,0.5391666889190674
YDL185W,YCR026C,0,-0.25692677,0.09497206658124924,0.5666666626930237,0.5400000214576721
YLL050C,YHR023W,0,-0.25711977,0.09483961015939713,0.5666666626930237,0.5408333539962769
YNL310C,YOL064C,0,-0.2578806,0.09470751881599426,0.5666666626930237,0.5416666865348816
YMR284W,YOL004W,0,-0.25796065,0.09457580000162125,0.5666666626930237,0.5425000190734863
YGL005C,YDR472W,0,-0.25921276,0.09444444626569748,0.5666666626930237,0.5433333516120911
YCR084C,YER159C,0,-0.2599601,0.09431345015764236,0.5666666626930237,0.5441666841506958
YPL128C,YDL132W,0,-0.26112202,0.0941828265786171,0.5666666626930237,0.5450000166893005
YOR346W,YHR072W-A,0,-0.2625637,0.09405256062746048,0.5666666626930237,0.5458333492279053
YBR213W,YJR145C,0,-0.2627809,0.09392265230417252,0.5666666626930237,0.54666668176651
YCL063W,YDR495C,1,-0.26355854,0.09517241269350052,0.574999988079071,0.54666668176651
YCR071C,YDR194C,0,-0.2647805,0.09504131972789764,0.574999988079071,0.5475000143051147
YJR131W,YLR066W,0,-0.26501995,0.09491059184074402,0.574999988079071,0.5483333468437195
YER014C-A,YKL141W,0,-0.2651067,0.09478022158145905,0.574999988079071,0.5491666793823242
YLL024C,YOR249C,0,-0.26532343,0.09465020895004272,0.574999988079071,0.550000011920929
YBR213W,YCL005W-A,0,-0.26640904,0.09452054649591446,0.574999988079071,0.5508333444595337
YDL159W,YGR202C,0,-0.26936364,0.09439124166965485,0.574999988079071,0.5516666769981384
YLR193C,YNR038W,0,-0.26943856,0.09426229447126389,0.574999988079071,0.5525000095367432
YNL073W,YML031W,0,-0.27017307,0.09413369745016098,0.574999988079071,0.5533333420753479
YDR023W,YHR005C,0,-0.27034944,0.09400545060634613,0.574999988079071,0.5541666746139526
YPL046C,YER159C,0,-0.27072164,0.09387755393981934,0.574999988079071,0.5550000071525574
YPL092W,YBR168W,0,-0.27104303,0.09375,0.574999988079071,0.5558333396911621
YML042W,YER177W,0,-0.2711618,0.09362279623746872,0.574999988079071,0.5566666722297668
YNL036W,YBR196C,0,-0.27207583,0.0934959352016449,0.574999988079071,0.5575000047683716
YLR431C,YMR283C,0,-0.2734909,0.09336941689252853,0.574999988079071,0.5583333373069763
YJR092W,YOR338W,0,-0.27362797,0.09324324131011963,0.574999988079071,0.559166669845581
YBR294W,YGL095C,0,-0.27384233,0.09311740845441818,0.574999988079071,0.5600000023841858
YER143W,YGR247W,0,-0.27386433,0.0929919108748436,0.574999988079071,0.5608333349227905
YGR080W,YHR001W,0,-0.27443385,0.09286675602197647,0.574999988079071,0.5616666674613953
YBR111W-A,YDR116C,0,-0.2747004,0.0927419364452362,0.574999988079071,0.5625
YER073W,YBR136W,0,-0.27474976,0.0926174521446228,0.574999988079071,0.5633333325386047
YCL004W,YLR138W,0,-0.2747684,0.09249329566955566,0.574999988079071,0.5641666650772095
YOR087W,YLR028C,0,-0.27538687,0.09236947447061539,0.574999988079071,0.5649999976158142
YMR092C,YGR135W,0,-0.27554762,0.09224598854780197,0.574999988079071,0.565833330154419
YIL002C,YNL045W,0,-0.27559432,0.09212283045053482,0.574999988079071,0.5666666626930237
YPR024W,YIL129C,0,-0.27576938,0.09200000017881393,0.574999988079071,0.5674999952316284
YMR275C,YMR072W,1,-0.27592736,0.09320905804634094,0.5833333134651184,0.5674999952316284
YLR423C,YLL021W,0,-0.27598846,0.09308510273694992,0.5833333134651184,0.5683333277702332
YBR212W,YPL094C,0,-0.27649802,0.09296149015426636,0.5833333134651184,0.5691666603088379
YLL001W,YPR131C,1,-0.27713743,0.09416445344686508,0.5916666388511658,0.5691666603088379
YAL054C,YBR294W,0,-0.27725065,0.09403973817825317,0.5916666388511658,0.5699999928474426
YDR129C,YIL084C,0,-0.2778208,0.09391534328460693,0.5916666388511658,0.5708333253860474
YBR202W,YKR066C,0,-0.27885187,0.09379128366708755,0.5916666388511658,0.5716666579246521
YJR118C,YNL312W,0,-0.2793864,0.09366754442453384,0.5916666388511658,0.5724999904632568
YGR247W,YGL223C,0,-0.28065005,0.093544140458107,0.5916666388511658,0.5733333230018616
YBR265W,YOR304W,0,-0.28157538,0.09342104941606522,0.5916666388511658,0.5741666555404663
YKL143W,YOL156W,0,-0.28223675,0.0932982936501503,0.5916666388511658,0.574999988079071
YIR028W,YPL181W,0,-0.283071,0.09317585080862045,0.5916666388511658,0.5758333206176758
YJR065C,YMR204C,1,-0.28329322,0.09436435252428055,0.6000000238418579,0.5758333206176758
YLR096W,YBR183W,0,-0.2833486,0.09424083679914474,0.6000000238418579,0.5766666531562805
YHR041C,YCR071C,0,-0.28403345,0.0941176488995552,0.6000000238418579,0.5774999856948853
YPL196W,YBR207W,0,-0.28423,0.09399478137493134,0.6000000238418579,0.57833331823349
YML010W,YPL126W,0,-0.2843235,0.09387222677469254,0.6000000238418579,0.5791666507720947
YGL039W,YHR042W,0,-0.2843798,0.09375,0.6000000238418579,0.5799999833106995
YNL156C,YDR009W,0,-0.28547633,0.09362808614969254,0.6000000238418579,0.5808333158493042
YGR238C,YGL150C,0,-0.28630078,0.09350649267435074,0.6000000238418579,0.5816666483879089
YDL126C,YOL049W,0,-0.28632158,0.09338521212339401,0.6000000238418579,0.5824999809265137
YCL062W,YLR240W,1,-0.2864069,0.09455958753824234,0.6083333492279053,0.5824999809265137
YPL092W,YDR228C,0,-0.28709555,0.09443725645542145,0.6083333492279053,0.5833333134651184
YML001W,YPR131C,1,-0.28727213,0.09560723602771759,0.6166666746139526,0.5833333134651184
YPL196W,YOR187W,0,-0.2888801,0.09548386931419373,0.6166666746139526,0.5841666460037231
YGL172W,YGR180C,0,-0.2892183,0.09536082297563553,0.6166666746139526,0.5849999785423279
YJL104W,YIR025W,0,-0.2894143,0.095238097012043,0.6166666746139526,0.5858333110809326
YLR193C,YKL186C,0,-0.29041624,0.09511568397283554,0.6166666746139526,0.5866666436195374
YMR072W,YMR204C,1,-0.2905138,0.09627728164196014,0.625,0.5866666436195374
YHR082C,YDR365C,0,-0.29102287,0.09615384787321091,0.625,0.5874999761581421
YOR371C,YPR104C,0,-0.29201278,0.09603072702884674,0.625,0.5883333086967468
YJR002W,YER044C,0,-0.29213864,0.09590792655944824,0.625,0.5891666412353516
YJR065C,YEL013W,1,-0.2927721,0.09706258028745651,0.6333333253860474,0.5891666412353516
YPR033C,YLR116W,0,-0.2930938,0.09693877398967743,0.6333333253860474,0.5899999737739563
YOR115C,YKL074C,0,-0.29313755,0.09681528806686401,0.6333333253860474,0.590833306312561
