Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL005C,YHR001W,0,-0.29327345,0.09669211506843567,0.6333333253860474,0.5916666388511658
YNL026W,YBR254C,0,-0.29347318,0.0965692475438118,0.6333333253860474,0.5924999713897705
YCL005W-A,YBR152W,0,-0.29378283,0.0964467003941536,0.6333333253860474,0.5933333039283752
YBR159W,YNL312W,0,-0.29410186,0.09632445871829987,0.6333333253860474,0.5941666960716248
YGR261C,YNL279W,0,-0.2941269,0.09620252996683121,0.6333333253860474,0.5950000286102295
YOL034W,YJL036W,0,-0.29487023,0.09608090668916702,0.6333333253860474,0.5958333611488342
YLR032W,YLR201C,0,-0.295671,0.09595959633588791,0.6333333253860474,0.596666693687439
YPL046C,YOR087W,0,-0.2959646,0.09583858400583267,0.6333333253860474,0.5975000262260437
YLR200W,YNL279W,0,-0.29670912,0.0957178846001625,0.6333333253860474,0.5983333587646484
YJL087C,YLR435W,0,-0.29676628,0.09559748321771622,0.6333333253860474,0.5991666913032532
YLL001W,YHR194W,1,-0.29705703,0.09673366695642471,0.6416666507720947,0.5991666913032532
YLR147C,YGR159C,0,-0.29776758,0.09661229699850082,0.6416666507720947,0.6000000238418579
YPL041C,YLR139C,0,-0.29807842,0.09649122506380081,0.6416666507720947,0.6008333563804626
YNL085W,YMR104C,0,-0.29824823,0.09637046605348587,0.6416666507720947,0.6016666889190674
YMR033W,YIL010W,0,-0.29888666,0.09624999761581421,0.6416666507720947,0.6025000214576721
YBL016W,YPL283C,0,-0.2990329,0.09612983465194702,0.6416666507720947,0.6033333539962769
YGL020C,YGL044C,0,-0.2991711,0.09600997716188431,0.6416666507720947,0.6041666865348816
YBR107C,YNL279W,0,-0.29987434,0.09589041024446487,0.6416666507720947,0.6050000190734863
YIL065C,YOR132W,0,-0.30092722,0.09577114135026932,0.6416666507720947,0.6058333516120911
YGR094W,YNL085W,0,-0.30096146,0.09565217047929764,0.6416666507720947,0.6066666841506958
YML001W,YHR194W,1,-0.3018282,0.09677419066429138,0.6499999761581421,0.6066666841506958
YDR363W-A,YJR118C,0,-0.3018694,0.09665427356958389,0.6499999761581421,0.6075000166893005
YMR275C,YDR495C,1,-0.30229488,0.0977722778916359,0.6583333611488342,0.6075000166893005
YPL283C,YLR277C,0,-0.30232605,0.0976514220237732,0.6583333611488342,0.6083333492279053
YJR028W,YOR353C,0,-0.30237478,0.09753086417913437,0.6583333611488342,0.60916668176651
YDR216W,YGL058W,0,-0.30285054,0.09741060435771942,0.6583333611488342,0.6100000143051147
YLR314C,YBR065C,0,-0.30344322,0.09729064255952835,0.6583333611488342,0.6108333468437195
YOR288C,YFL022C,0,-0.3036527,0.09717097133398056,0.6583333611488342,0.6116666793823242
YLL018C-A,YLR450W,0,-0.30439654,0.09705159813165665,0.6583333611488342,0.612500011920929
YML001W,YMR072W,1,-0.30462652,0.09815950691699982,0.6666666865348816,0.612500011920929
YDL060W,YPR165W,0,-0.3054057,0.09803921729326248,0.6666666865348816,0.6133333444595337
YLR032W,YJR103W,0,-0.30558673,0.09791921824216843,0.6666666865348816,0.6141666769981384
YML059C,YML074C,0,-0.30564696,0.09779950976371765,0.6666666865348816,0.6150000095367432
YDR171W,YER180C-A,0,-0.30565614,0.09768009930849075,0.6666666865348816,0.6158333420753479
YDL235C,YPL096C-A,0,-0.3066318,0.09756097197532654,0.6666666865348816,0.6166666746139526
YOR033C,YAL001C,0,-0.3074206,0.0974421426653862,0.6666666865348816,0.6175000071525574
YGL200C,YIL132C,0,-0.30744272,0.09732360392808914,0.6666666865348816,0.6183333396911621
YJL025W,YLR377C,0,-0.30780244,0.09720534831285477,0.6666666865348816,0.6191666722297668
YOR213C,YPL190C,0,-0.30798075,0.09708737581968307,0.6666666865348816,0.6200000047683716
YDL159W,YBL069W,0,-0.30830216,0.09696969389915466,0.6666666865348816,0.6208333373069763
YER162C,YDR016C,0,-0.30833015,0.09685230255126953,0.6666666865348816,0.621666669845581
YFL004W,YAR044W,0,-0.31038177,0.09673518687486649,0.6666666865348816,0.6225000023841858
YKL186C,YDR432W,0,-0.31039286,0.09661835432052612,0.6666666865348816,0.6233333349227905
YHR008C,YGR063C,0,-0.31051397,0.09650181233882904,0.6666666865348816,0.6241666674613953
YJL085W,YDR302W,0,-0.31065968,0.09638553857803345,0.6666666865348816,0.625
YML059C,YER118C,0,-0.31082144,0.09626955538988113,0.6666666865348816,0.6258333325386047
YOL067C,YGR116W,0,-0.31229407,0.09615384787321091,0.6666666865348816,0.6266666650772095
YKL060C,YBL069W,0,-0.31271714,0.09603841602802277,0.6666666865348816,0.6274999976158142
YNL272C,YOR113W,0,-0.31278127,0.09592325985431671,0.6666666865348816,0.628333330154419
YML001W,YLR386W,1,-0.31342107,0.09700598567724228,0.675000011920929,0.628333330154419
YGL187C,YOR371C,0,-0.31376296,0.09688995033502579,0.675000011920929,0.6291666626930237
YGR094W,YOR008C-A,0,-0.3148952,0.09677419066429138,0.675000011920929,0.6299999952316284
YHR114W,YLR145W,0,-0.31540018,0.09665871411561966,0.675000011920929,0.6308333277702332
YGL028C,YLR377C,0,-0.31586677,0.09654350578784943,0.675000011920929,0.6316666603088379
YDR469W,YGR199W,0,-0.31661877,0.09642857313156128,0.675000011920929,0.6324999928474426
YPL076W,YAL023C,0,-0.31666172,0.09631390869617462,0.675000011920929,0.6333333253860474
YJL115W,YEL051W,0,-0.31690508,0.09619952738285065,0.675000011920929,0.6341666579246521
YDR363W-A,YAL042W,0,-0.31772968,0.09608540683984756,0.675000011920929,0.6349999904632568
YHR048W,YGR133W,0,-0.31776944,0.09597156196832657,0.675000011920929,0.6358333230018616
YKL130C,YHR034C,0,-0.31789172,0.09585798531770706,0.675000011920929,0.6366666555404663
YCR065W,YLR224W,0,-0.31824645,0.09574468433856964,0.675000011920929,0.637499988079071
YJR065C,YPR131C,1,-0.31879443,0.09681227803230286,0.6833333373069763,0.637499988079071
YER155C,YHR001W-A,0,-0.31893414,0.09669811278581619,0.6833333373069763,0.6383333206176758
YJR065C,YMR163C,1,-0.3200283,0.09776207059621811,0.6916666626930237,0.6383333206176758
YPL137C,YLR033W,0,-0.32136515,0.0976470559835434,0.6916666626930237,0.6391666531562805
YLR105C,YOL072W,0,-0.32174277,0.09753231704235077,0.6916666626930237,0.6399999856948853
YNL047C,YML041C,0,-0.32205874,0.09741783887147903,0.6916666626930237,0.64083331823349
YDR495C,YHR194W,1,-0.32235143,0.09847597032785416,0.699999988079071,0.64083331823349
YER073W,YKL206C,0,-0.32237887,0.09836065769195557,0.699999988079071,0.6416666507720947
YFL033C,YDR123C,0,-0.32243624,0.09824561327695847,0.699999988079071,0.6424999833106995
YBL088C,YER165W,0,-0.32265466,0.09813084453344345,0.699999988079071,0.6433333158493042
YBL055C,YPL137C,0,-0.3226623,0.09801633656024933,0.699999988079071,0.6441666483879089
YDR459C,YJR121W,0,-0.32530224,0.0979020968079567,0.699999988079071,0.6449999809265137
YEL013W,YPR131C,1,-0.32630378,0.0989522710442543,0.7083333134651184,0.6449999809265137
YGL005C,YNL239W,0,-0.32647738,0.09883721172809601,0.7083333134651184,0.6458333134651184
YAL042W,YHR008C,0,-0.32695615,0.0987224131822586,0.7083333134651184,0.6466666460037231
YMR068W,YMR091C,0,-0.32807142,0.09860789030790329,0.7083333134651184,0.6474999785423279
YGL187C,YBR127C,0,-0.32839856,0.09849362820386887,0.7083333134651184,0.6483333110809326
YJL148W,YBR257W,0,-0.33088744,0.09837962687015533,0.7083333134651184,0.6491666436195374
YLR314C,YDL051W,0,-0.33104372,0.09826589375734329,0.7083333134651184,0.6499999761581421
YJL207C,YDR009W,0,-0.33194315,0.09815242141485214,0.7083333134651184,0.6508333086967468
YGR165W,YDR216W,0,-0.33265096,0.09803921729326248,0.7083333134651184,0.6516666412353516
YCL005W-A,YBR036C,0,-0.33359367,0.09792626649141312,0.7083333134651184,0.6524999737739563
YML112W,YLR033W,0,-0.33448786,0.09781357645988464,0.7083333134651184,0.653333306312561
YBR168W,YML058W,0,-0.3348117,0.09770114719867706,0.7083333134651184,0.6541666388511658
YFL021W,YMR146C,0,-0.3352002,0.09758897870779037,0.7083333134651184,0.6549999713897705
YCL063W,YEL013W,1,-0.33566377,0.0986238569021225,0.7166666388511658,0.6549999713897705
YOL077W-A,YCR063W,0,-0.33598152,0.09851088374853134,0.7166666388511658,0.6558333039283752
YPL046C,YFL031W,0,-0.33628586,0.09839817136526108,0.7166666388511658,0.6566666960716248
YNL070W,YHR142W,0,-0.3368898,0.09828571230173111,0.7166666388511658,0.6575000286102295
YBL069W,YJL116C,0,-0.3375062,0.09817351400852203,0.7166666388511658,0.6583333611488342
YGR163W,YDL213C,0,-0.33804792,0.09806157648563385,0.7166666388511658,0.659166693687439
YAL031C,YML010W,0,-0.3382386,0.09794988483190536,0.7166666388511658,0.6600000262260437
YIR005W,YER180C-A,0,-0.33872485,0.09783845394849777,0.7166666388511658,0.6608333587646484
YJR144W,YOR110W,0,-0.33959782,0.09772727638483047,0.7166666388511658,0.6616666913032532
YJR065C,YMR072W,1,-0.34108123,0.09875141829252243,0.7250000238418579,0.6616666913032532
YDL058W,YDR057W,0,-0.34121162,0.09863945841789246,0.7250000238418579,0.6625000238418579
YDR159W,YLR100W,0,-0.34148434,0.09852774441242218,0.7250000238418579,0.6633333563804626
YBL034C,YJL170C,0,-0.34155837,0.0984162911772728,0.7250000238418579,0.6641666889190674
YHR214C-B,YLR272C,0,-0.3418595,0.09830508381128311,0.7250000238418579,0.6650000214576721
YNR015W,YHR050W,0,-0.34285083,0.09819412976503372,0.7250000238418579,0.6658333539962769
YEL026W,YDR270W,0,-0.34333366,0.09808342903852463,0.7250000238418579,0.6666666865348816
YBR294W,YBR272C,0,-0.34425372,0.09797297418117523,0.7250000238418579,0.6675000190734863
YER142C,YML059C,0,-0.34587845,0.09786276519298553,0.7250000238418579,0.6683333516120911
YMR091C,YKR087C,0,-0.34740493,0.09775280952453613,0.7250000238418579,0.6691666841506958
YMR075W,YHR129C,0,-0.34918115,0.09764309972524643,0.7250000238418579,0.6700000166893005
YCR063W,YHR050W,0,-0.3493706,0.09753363579511642,0.7250000238418579,0.6708333492279053
YMR290C,YOL026C,0,-0.34940457,0.09742441028356552,0.7250000238418579,0.67166668176651
YIR013C,YDR382W,0,-0.34956083,0.09731543809175491,0.7250000238418579,0.6725000143051147
YPL032C,YJR155W,0,-0.35040817,0.09720670431852341,0.7250000238418579,0.6733333468437195
YIL010W,YDR025W,0,-0.3517939,0.0970982164144516,0.7250000238418579,0.6741666793823242
YNL250W,YGL172W,0,-0.3527598,0.09698996692895889,0.7250000238418579,0.675000011920929
YGL022W,YGL223C,0,-0.35305622,0.09688196331262589,0.7250000238418579,0.6758333444595337
YPL047W,YHR050W,0,-0.35344747,0.09677419066429138,0.7250000238418579,0.6766666769981384
YDL024C,YMR119W,0,-0.35356528,0.09666666388511658,0.7250000238418579,0.6775000095367432
YPL046C,YBR002C,0,-0.35452953,0.09655937552452087,0.7250000238418579,0.6783333420753479
YML010W,YLR032W,0,-0.3551765,0.09645232558250427,0.7250000238418579,0.6791666746139526
YNL331C,YKR003W,0,-0.35519418,0.09634551405906677,0.7250000238418579,0.6800000071525574
YGL089C,YGR163W,0,-0.3562913,0.09623894095420837,0.7250000238418579,0.6808333396911621
YMR033W,YGL020C,0,-0.35642293,0.09613259881734848,0.7250000238418579,0.6816666722297668
YPL093W,YJR002W,0,-0.35757837,0.09602648764848709,0.7250000238418579,0.6825000047683716
YMR104C,YER167W,0,-0.35782468,0.0959206148982048,0.7250000238418579,0.6833333373069763
YCR065W,YDR314C,0,-0.35846955,0.09581498056650162,0.7250000238418579,0.684166669845581
YNL070W,YNL279W,0,-0.3587208,0.09570956975221634,0.7250000238418579,0.6850000023841858
YKL005C,YNL239W,0,-0.35953856,0.09560439735651016,0.7250000238418579,0.6858333349227905
YJR104C,YMR091C,0,-0.35974982,0.0954994484782219,0.7250000238418579,0.6866666674613953
YMR044W,YBR152W,0,-0.36026117,0.09539473801851273,0.7250000238418579,0.6875
YMR204C,YLR240W,1,-0.36071286,0.09638553857803345,0.7333333492279053,0.6875
YBR202W,YIL155C,0,-0.36125448,0.09628009051084518,0.7333333492279053,0.6883333325386047
YBR012W-A,YGR170W,0,-0.36132783,0.09617486596107483,0.7333333492279053,0.6891666650772095
YKR035W-A,YLR210W,0,-0.36184296,0.09606987237930298,0.7333333492279053,0.6899999976158142
YDR498C,YDR314C,0,-0.3619844,0.09596510231494904,0.7333333492279053,0.690833330154419
YOR079C,YDR469W,0,-0.36212167,0.0958605632185936,0.7333333492279053,0.6916666626930237
YBR109C,YOL129W,0,-0.3631879,0.09575625509023666,0.7333333492279053,0.6924999952316284
YPR051W,YOR008C-A,0,-0.36373815,0.09565217047929764,0.7333333492279053,0.6933333277702332
YBL079W,YJL094C,0,-0.36374986,0.09554831683635712,0.7333333492279053,0.6941666603088379
YJL115W,YDR382W,0,-0.36491594,0.0954446867108345,0.7333333492279053,0.6949999928474426
YDR289C,YHR165C,0,-0.3651012,0.0953412801027298,0.7333333492279053,0.6958333253860474
YCR071C,YOL148C,0,-0.36521056,0.095238097012043,0.7333333492279053,0.6966666579246521
YJL108C,YER001W,0,-0.36525902,0.09513513743877411,0.7333333492279053,0.6974999904632568
YCR020C,YDR040C,0,-0.36566234,0.09503239393234253,0.7333333492279053,0.6983333230018616
YMR050C,YMR091C,0,-0.3662093,0.09492988139390945,0.7333333492279053,0.6991666555404663
YNR060W,YNL147W,0,-0.36692902,0.09482758492231369,0.7333333492279053,0.699999988079071
YKL043W,YGR044C,0,-0.367375,0.09472551196813583,0.7333333492279053,0.7008333206176758
YGR258C,YGL210W,0,-0.367748,0.09462365508079529,0.7333333492279053,0.7016666531562805
YBR112C,YDR393W,0,-0.36834386,0.09452202171087265,0.7333333492279053,0.7024999856948853
YBL023C,YML025C,0,-0.36841577,0.09442060440778732,0.7333333492279053,0.70333331823349
YLR105C,YHR001W-A,0,-0.3685274,0.0943194031715393,0.7333333492279053,0.7041666507720947
YHR190W,YER001W,0,-0.369791,0.0942184180021286,0.7333333492279053,0.7049999833106995
YPL126W,YNL073W,0,-0.3717294,0.0941176488995552,0.7333333492279053,0.7058333158493042
YJR065C,YDR495C,1,-0.37212345,0.09508547186851501,0.7416666746139526,0.7058333158493042
YHL040C,YOR100C,0,-0.37368944,0.09498399496078491,0.7416666746139526,0.7066666483879089
YDR314C,YAL015C,0,-0.37445435,0.09488272666931152,0.7416666746139526,0.7074999809265137
YJR002W,YNL073W,0,-0.3757431,0.09478168189525604,0.7416666746139526,0.7083333134651184
YEL031W,YNR019W,0,-0.3764994,0.09468085318803787,0.7416666746139526,0.7091666460037231
YNL036W,YLR210W,0,-0.3767807,0.09458023309707642,0.7416666746139526,0.7099999785423279
YGL116W,YDR440W,0,-0.37848064,0.09447982907295227,0.7416666746139526,0.7108333110809326
YER014C-A,YJL087C,0,-0.37876144,0.09437964111566544,0.7416666746139526,0.7116666436195374
YHR123W,YPR104C,0,-0.37904727,0.09427966177463531,0.7416666746139526,0.7124999761581421
YPL047W,YGL192W,0,-0.37929145,0.09417989104986191,0.7416666746139526,0.7133333086967468
YKL068W,YLR201C,0,-0.37932995,0.09408033639192581,0.7416666746139526,0.7141666412353516
YML001W,YLL001W,1,-0.37988362,0.09503696113824844,0.75,0.7141666412353516
YPL046C,YGL097W,0,-0.37999442,0.09493670612573624,0.75,0.7149999737739563
YIL042C,YDL150W,0,-0.3802617,0.09483666718006134,0.75,0.715833306312561
YNL030W,YPR057W,0,-0.3804349,0.09473684430122375,0.75,0.7166666388511658
YNL123W,YNR019W,0,-0.38117406,0.09463722258806229,0.75,0.7174999713897705
YMR092C,YGL232W,0,-0.38182586,0.09453781694173813,0.75,0.7183333039283752
YGL001C,YGR180C,0,-0.38193557,0.09443861246109009,0.75,0.7191666960716248
YBR002C,YML058W,0,-0.38215956,0.09433962404727936,0.75,0.7200000286102295
YIL048W,YNL061W,0,-0.38229144,0.09424083679914474,0.75,0.7208333611488342
YMR125W,YCL052C,0,-0.38309807,0.09414225816726685,0.75,0.721666693687439
YLR084C,YNL323W,0,-0.38316706,0.09404388815164566,0.75,0.7225000262260437
YMR275C,YMR163C,1,-0.38401416,0.09498956054449081,0.7583333253860474,0.7225000262260437
YDL195W,YLR210W,0,-0.3842822,0.09489051252603531,0.7583333253860474,0.7233333587646484
YDR231C,YLR224W,0,-0.38544944,0.09479166567325592,0.7583333253860474,0.7241666913032532
YNL250W,YMR303C,0,-0.3866707,0.09469302743673325,0.7583333253860474,0.7250000238418579
YKR067W,YGL089C,0,-0.3869485,0.09459459781646729,0.7583333253860474,0.7258333563804626
YML107C,YNL177C,0,-0.38703826,0.09449636191129684,0.7583333253860474,0.7266666889190674
YBR057C,YNL339C,0,-0.38759243,0.09439834207296371,0.7583333253860474,0.7275000214576721
YCR060W,YHR107C,0,-0.38779593,0.0943005159497261,0.7583333253860474,0.7283333539962769
YDR295C,YOR123C,0,-0.3893334,0.09420289844274521,0.7583333253860474,0.7291666865348816
YDR023W,YDR123C,0,-0.38968396,0.09410548210144043,0.7583333253860474,0.7300000190734863
YGL022W,YFR029W,0,-0.3923005,0.09400826692581177,0.7583333253860474,0.7308333516120911
YAL001C,YGL043W,0,-0.3931212,0.09391124546527863,0.7583333253860474,0.7316666841506958
YOR115C,YNL210W,0,-0.39319748,0.0938144326210022,0.7583333253860474,0.7325000166893005
YFL060C,YML058W,0,-0.3935509,0.09371781349182129,0.7583333253860474,0.7333333492279053
YPR108W,YDR025W,0,-0.39362004,0.0936213955283165,0.7583333253860474,0.73416668176651
YER142C,YKL051W,0,-0.39393595,0.09352517873048782,0.7583333253860474,0.7350000143051147
YOR063W,YKL089W,0,-0.3944088,0.09342915564775467,0.7583333253860474,0.7358333468437195
YJR104C,YLR088W,0,-0.3949513,0.09333333373069763,0.7583333253860474,0.7366666793823242
YMR275C,YLR386W,1,-0.39573386,0.09426229447126389,0.7666666507720947,0.7366666793823242
YOR243C,YJR047C,0,-0.3973714,0.09416581690311432,0.7666666507720947,0.737500011920929
YJR112W,YAR007C,0,-0.3975453,0.09406953305006027,0.7666666507720947,0.7383333444595337
YPL137C,YJL203W,0,-0.39800683,0.09397344291210175,0.7666666507720947,0.7391666769981384
YLR431C,YDR129C,0,-0.39814937,0.09387755393981934,0.7666666507720947,0.7400000095367432
YIL154C,YDR057W,0,-0.39956817,0.09378185868263245,0.7666666507720947,0.7408333420753479
YDR365C,YHR008C,0,-0.40042862,0.09368635714054108,0.7666666507720947,0.7416666746139526
YKR066C,YDR427W,0,-0.4004398,0.09359104931354523,0.7666666507720947,0.7425000071525574
YAL040C,YLR403W,0,-0.400587,0.0934959352016449,0.7666666507720947,0.7433333396911621
YCL074W,YHR027C,0,-0.40083805,0.09340101480484009,0.7666666507720947,0.7441666722297668
YLL024C,YPR103W,0,-0.40090626,0.0933062881231308,0.7666666507720947,0.7450000047683716
YJR112W,YER145C,0,-0.40123597,0.09321175515651703,0.7666666507720947,0.7458333373069763
YOR371C,YCL044C,0,-0.4012839,0.09311740845441818,0.7666666507720947,0.746666669845581
YMR216C,YER087C-A,0,-0.4014782,0.09302325546741486,0.7666666507720947,0.7475000023841858
YDL134C,YBR183W,0,-0.40273818,0.09292929619550705,0.7666666507720947,0.7483333349227905
YMR275C,YPR131C,1,-0.40656,0.09384460002183914,0.7749999761581421,0.7483333349227905
YCR020C-A,YBR265W,0,-0.40783027,0.09375,0.7749999761581421,0.7491666674613953
YJR156C,YNR019W,0,-0.40839478,0.09365558624267578,0.7749999761581421,0.75
YIL048W,YJL087C,0,-0.4085469,0.09356136620044708,0.7749999761581421,0.7508333325386047
YAL023C,YBL007C,0,-0.408797,0.0934673398733139,0.7749999761581421,0.7516666650772095
YJL207C,YFL060C,0,-0.40902597,0.09337349236011505,0.7749999761581421,0.7524999976158142
YGR213C,YML129C,0,-0.40977666,0.09327983856201172,0.7749999761581421,0.753333330154419
YOL067C,YBR228W,0,-0.41002378,0.09318637102842331,0.7749999761581421,0.7541666626930237
YIL132C,YDR432W,0,-0.410107,0.09309308975934982,0.7749999761581421,0.7549999952316284
YPL076W,YML041C,0,-0.41106164,0.09300000220537186,0.7749999761581421,0.7558333277702332
YKR067W,YCR027C,0,-0.4116255,0.09290709346532822,0.7749999761581421,0.7566666603088379
YGL013C,YMR075W,0,-0.41209707,0.0928143709897995,0.7749999761581421,0.7574999928474426
YNL090W,YNL262W,0,-0.41217348,0.0927218347787857,0.7749999761581421,0.7583333253860474
YER005W,YIL101C,0,-0.41272166,0.09262948483228683,0.7749999761581421,0.7591666579246521
YOL139C,YLR023C,0,-0.4129879,0.09253731369972229,0.7749999761581421,0.7599999904632568
YNL085W,YLL042C,0,-0.41340944,0.09244532883167267,0.7749999761581421,0.7608333230018616
YDR023W,YLR260W,0,-0.41403896,0.09235352277755737,0.7749999761581421,0.7616666555404663
YGL120C,YDL017W,0,-0.41569903,0.092261902987957,0.7749999761581421,0.762499988079071
YIL016W,YNL030W,0,-0.4157894,0.09217046946287155,0.7749999761581421,0.7633333206176758
YPL283C,YMR012W,0,-0.41675016,0.09207920730113983,0.7749999761581421,0.7641666531562805
YER111C,YLR423C,0,-0.4169528,0.09198813140392303,0.7749999761581421,0.7649999856948853
YNL257C,YJR155W,0,-0.41765338,0.09189723432064056,0.7749999761581421,0.76583331823349
YGR202C,YOR267C,0,-0.41776302,0.09180651605129242,0.7749999761581421,0.7666666507720947
YJL074C,YER143W,0,-0.41814473,0.0917159765958786,0.7749999761581421,0.7674999833106995
YPR052C,YOL133W,0,-0.41868985,0.09162561595439911,0.7749999761581421,0.7683333158493042
YMR216C,YJL036W,0,-0.41965917,0.09153543412685394,0.7749999761581421,0.7691666483879089
YOR265W,YOR338W,0,-0.41974723,0.0914454311132431,0.7749999761581421,0.7699999809265137
YBR260C,YEL032W,0,-0.4205635,0.09135559946298599,0.7749999761581421,0.7708333134651184
YNL041C,YGR202C,0,-0.4213756,0.09126594662666321,0.7749999761581421,0.7716666460037231
YKL062W,YFR046C,0,-0.42165777,0.09117647260427475,0.7749999761581421,0.7724999785423279
YGR002C,YEL031W,0,-0.42211252,0.09108716994524002,0.7749999761581421,0.7733333110809326
YPL224C,YDL058W,0,-0.42240325,0.09099804610013962,0.7749999761581421,0.7741666436195374
YBR207W,YDR194C,0,-0.42247662,0.09090909361839294,0.7749999761581421,0.7749999761581421
YPR134W,YFR029W,0,-0.4231288,0.0908203125,0.7749999761581421,0.7758333086967468
YHR041C,YNL167C,0,-0.42322746,0.09073171019554138,0.7749999761581421,0.7766666412353516
YMR134W,YJR103W,0,-0.42386147,0.0906432718038559,0.7749999761581421,0.7774999737739563
YIL154C,YOL077W-A,0,-0.42431515,0.09055501222610474,0.7749999761581421,0.778333306312561
YBR202W,YFL004W,0,-0.42754608,0.0904669240117073,0.7749999761581421,0.7791666388511658
YLR130C,YER145C,0,-0.42778608,0.0903790071606636,0.7749999761581421,0.7799999713897705
YLR105C,YML059C,0,-0.428257,0.09029126167297363,0.7749999761581421,0.7808333039283752
YGR258C,YKL068W,0,-0.42843828,0.09020368754863739,0.7749999761581421,0.7816666960716248
YKL060C,YDR159W,0,-0.4294969,0.09011627733707428,0.7749999761581421,0.7825000286102295
YOR087W,YLR071C,0,-0.4299467,0.0900290384888649,0.7749999761581421,0.7833333611488342
YLR240W,YLR386W,1,-0.43005678,0.09090909361839294,0.7833333611488342,0.7833333611488342
YPL093W,YKL089W,0,-0.4302139,0.09082125872373581,0.7833333611488342,0.784166693687439
YML107C,YIL121W,0,-0.4306307,0.0907335877418518,0.7833333611488342,0.7850000262260437
YGL020C,YLR328W,0,-0.43079638,0.09064609557390213,0.7833333611488342,0.7858333587646484
YCL063W,YPR131C,1,-0.43097547,0.09152215719223022,0.7916666865348816,0.7858333587646484
YLR127C,YBL003C,0,-0.43116847,0.0914340689778328,0.7916666865348816,0.7866666913032532
YDR059C,YLR210W,0,-0.43144694,0.09134615212678909,0.7916666865348816,0.7875000238418579
YML059C,YBR196C,0,-0.43274954,0.09125840663909912,0.7916666865348816,0.7883333563804626
YFL004W,YBL046W,0,-0.4337043,0.09117082506418228,0.7916666865348816,0.7891666889190674
YOR221C,YDR116C,0,-0.4338389,0.09108341485261917,0.7916666865348816,0.7900000214576721
YFR029W,YHR082C,0,-0.43405265,0.0909961685538292,0.7916666865348816,0.7908333539962769
YNL091W,YDR440W,0,-0.43445948,0.09090909361839294,0.7916666865348816,0.7916666865348816
YPL032C,YDR057W,0,-0.43501174,0.09082218259572983,0.7916666865348816,0.7925000190734863
YHR005C-A,YLR010C,0,-0.4350405,0.09073543548583984,0.7916666865348816,0.7933333516120911
YDR302W,YDR309C,0,-0.43546355,0.09064885228872299,0.7916666865348816,0.7941666841506958
YHR023W,YDR297W,0,-0.43567023,0.09056244045495987,0.7916666865348816,0.7950000166893005
YLR431C,YNL138W,0,-0.43683735,0.09047619253396988,0.7916666865348816,0.7958333492279053
YPL041C,YGR180C,0,-0.43689343,0.09039010107517242,0.7916666865348816,0.79666668176651
YDR459C,YPL194W,0,-0.43706596,0.0903041809797287,0.7916666865348816,0.7975000143051147
