Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL168W,YOR295W,0,-0.4374493,0.0902184247970581,0.7916666865348816,0.7983333468437195
YDR075W,YDR168W,0,-0.43745098,0.09013282507658005,0.7916666865348816,0.7991666793823242
YJR065C,YBR234C,1,-0.43795973,0.09099525958299637,0.800000011920929,0.7991666793823242
YBR057C,YDL051W,0,-0.4382182,0.09090909361839294,0.800000011920929,0.800000011920929
YML074C,YFL038C,0,-0.43836164,0.09082308411598206,0.800000011920929,0.8008333444595337
YER162C,YDR469W,0,-0.43851525,0.0907372385263443,0.800000011920929,0.8016666769981384
YDR258C,YGR116W,0,-0.43962875,0.09065155684947968,0.800000011920929,0.8025000095367432
YML057W,YBL056W,0,-0.43985322,0.09056603908538818,0.800000011920929,0.8033333420753479
YPL213W,YPL242C,0,-0.44030774,0.09048067778348923,0.800000011920929,0.8041666746139526
YNL250W,YGL028C,0,-0.44035083,0.0903954803943634,0.800000011920929,0.8050000071525574
YMR072W,YBR234C,1,-0.44153097,0.0912511795759201,0.8083333373069763,0.8050000071525574
YPL032C,YGR134W,0,-0.4418435,0.09116541594266891,0.8083333373069763,0.8058333396911621
YIL072W,YPR103W,0,-0.44186148,0.09107980877161026,0.8083333373069763,0.8066666722297668
YJR131W,YDR098C,0,-0.44188252,0.09099437296390533,0.8083333373069763,0.8075000047683716
YML042W,YMR303C,0,-0.4455901,0.09090909361839294,0.8083333373069763,0.8083333373069763
YPL096C-A,YPL085W,0,-0.44689393,0.09082397073507309,0.8083333373069763,0.809166669845581
YHR042W,YBR152W,0,-0.44718516,0.09073901176452637,0.8083333373069763,0.8100000023841858
YJL124C,YBR217W,0,-0.44731405,0.09065420925617218,0.8083333373069763,0.8108333349227905
YOR123C,YGL192W,0,-0.4479212,0.09056956321001053,0.8083333373069763,0.8116666674613953
YOR142W,YCR061W,0,-0.44792855,0.09048507362604141,0.8083333373069763,0.8125
YDR329C,YHR001W-A,0,-0.44807202,0.09040074795484543,0.8083333373069763,0.8133333325386047
YBL106C,YLL003W,0,-0.44816968,0.09031657129526138,0.8083333373069763,0.8141666650772095
YCL004W,YBR126C,0,-0.4499016,0.09023255854845047,0.8083333373069763,0.8149999976158142
YGL089C,YML013W,0,-0.45161578,0.09014870226383209,0.8083333373069763,0.815833330154419
YFL004W,YGL223C,0,-0.4540594,0.09006499499082565,0.8083333373069763,0.8166666626930237
YPL015C,YIL010W,0,-0.4553972,0.08998144418001175,0.8083333373069763,0.8174999952316284
YCL005W-A,YJR047C,0,-0.45548758,0.08989805728197098,0.8083333373069763,0.8183333277702332
YHR023W,YOL129W,0,-0.45570788,0.08981481194496155,0.8083333373069763,0.8191666603088379
YPR154W,YGR280C,0,-0.45626986,0.08973173052072525,0.8083333373069763,0.8199999928474426
YIL101C,YNL084C,0,-0.45714024,0.08964879810810089,0.8083333373069763,0.8208333253860474
YCL063W,YBR234C,1,-0.4586697,0.09048938006162643,0.8166666626930237,0.8208333253860474
YER020W,YHR008C,0,-0.4592683,0.0904059037566185,0.8166666626930237,0.8216666579246521
YKL068W,YHL027W,0,-0.45941326,0.0903225839138031,0.8166666626930237,0.8224999904632568
YMR275C,YCL063W,1,-0.46125516,0.09116022288799286,0.824999988079071,0.8224999904632568
YOR347C,YOR113W,0,-0.46231356,0.09107635915279388,0.824999988079071,0.8233333230018616
YKL062W,YGR171C,0,-0.4625022,0.09099264442920685,0.824999988079071,0.8241666555404663
YBR171W,YGL153W,0,-0.46531197,0.09090909361839294,0.824999988079071,0.824999988079071
YJL085W,YHR165C,0,-0.4655127,0.09082568436861038,0.824999988079071,0.8258333206176758
YJL124C,YKL143W,0,-0.46714708,0.09074243903160095,0.824999988079071,0.8266666531562805
YDR498C,YDR473C,0,-0.467427,0.09065934270620346,0.824999988079071,0.8274999856948853
YPL196W,YML031W,0,-0.46966463,0.09057639539241791,0.824999988079071,0.82833331823349
YOR142W,YPL050C,0,-0.46999577,0.09049360454082489,0.824999988079071,0.8291666507720947
YLR176C,YJR118C,0,-0.47001943,0.09041095525026321,0.824999988079071,0.8299999833106995
YLL001W,YBR234C,1,-0.47020367,0.09124087542295456,0.8333333134651184,0.8299999833106995
YCL063W,YLL001W,1,-0.47069594,0.09206928312778473,0.8416666388511658,0.8299999833106995
YGR116W,YFL033C,0,-0.47149152,0.09198542684316635,0.8416666388511658,0.8308333158493042
YOR353C,YEL063C,0,-0.4719858,0.09190172702074051,0.8416666388511658,0.8316666483879089
YHR129C,YBR106W,0,-0.4721839,0.0918181836605072,0.8416666388511658,0.8324999809265137
YDR302W,YOR388C,0,-0.47348365,0.09173478931188583,0.8416666388511658,0.8333333134651184
YJL074C,YLR263W,0,-0.47366667,0.0916515439748764,0.8416666388511658,0.8341666460037231
YNL250W,YLR215C,0,-0.47457135,0.09156844764947891,0.8416666388511658,0.8349999785423279
YDR411C,YIR037W,0,-0.4758037,0.09148550778627396,0.8416666388511658,0.8358333110809326
YGL168W,YHR191C,0,-0.47592363,0.09140271693468094,0.8416666388511658,0.8366666436195374
YKL009W,YMR136W,0,-0.47665563,0.09132007509469986,0.8416666388511658,0.8374999761581421
YML001W,YMR275C,1,-0.4774651,0.09214092046022415,0.8500000238418579,0.8374999761581421
YLL001W,YLR240W,1,-0.4792345,0.09296029061079025,0.8583333492279053,0.8374999761581421
YDR030C,YLR096W,0,-0.4798017,0.09287646412849426,0.8583333492279053,0.8383333086967468
YIL149C,YGR213C,0,-0.4801589,0.09279279410839081,0.8583333492279053,0.8391666412353516
YJR065C,YLR240W,1,-0.48173738,0.09360936284065247,0.8666666746139526,0.8391666412353516
YDR016C,YNL084C,0,-0.48261017,0.09352517873048782,0.8666666746139526,0.8399999737739563
YKL032C,YJL198W,0,-0.48317677,0.09344115108251572,0.8666666746139526,0.840833306312561
YLR466W,YOL031C,0,-0.48338708,0.09335727244615555,0.8666666746139526,0.8416666388511658
YER159C,YDR075W,0,-0.4838073,0.09327354282140732,0.8666666746139526,0.8424999713897705
YBL085W,YDR295C,0,-0.48388854,0.09318996220827103,0.8666666746139526,0.8433333039283752
YHR008C,YLR210W,0,-0.48449028,0.09310653805732727,0.8666666746139526,0.8441666960716248
YNL272C,YHR012W,0,-0.48505592,0.09302325546741486,0.8666666746139526,0.8450000286102295
YAR002W,YGR199W,0,-0.4858916,0.09294012188911438,0.8666666746139526,0.8458333611488342
YOR253W,YNL310C,0,-0.4880012,0.09285714477300644,0.8666666746139526,0.846666693687439
YJL148W,YLR195C,0,-0.48873976,0.09277430921792984,0.8666666746139526,0.8475000262260437
YEL031W,YHR106W,0,-0.4911321,0.09269162267446518,0.8666666746139526,0.8483333587646484
YDR450W,YKL203C,0,-0.49152908,0.09260908514261246,0.8666666746139526,0.8491666913032532
YNL272C,YGL158W,0,-0.49154663,0.09252668917179108,0.8666666746139526,0.8500000238418579
YLR337C,YIL139C,0,-0.4934803,0.09244444221258163,0.8666666746139526,0.8508333563804626
YDR427W,YAR007C,0,-0.49366614,0.09236234426498413,0.8666666746139526,0.8516666889190674
YDR499W,YFL022C,0,-0.49386644,0.09228038787841797,0.8666666746139526,0.8525000214576721
YDR211W,YLR039C,0,-0.49492165,0.09219858050346375,0.8666666746139526,0.8533333539962769
YDR289C,YJR047C,0,-0.49534968,0.09211691468954086,0.8666666746139526,0.8541666865348816
YDL227C,YMR106C,0,-0.49578986,0.09203539788722992,0.8666666746139526,0.8550000190734863
YLR386W,YMR163C,1,-0.49747464,0.09283819794654846,0.875,0.8550000190734863
YLL001W,YMR163C,1,-0.49757537,0.09363957494497299,0.8833333253860474,0.8550000190734863
YGR175C,YDL231C,0,-0.49819455,0.09355692565441132,0.8833333253860474,0.8558333516120911
YER183C,YDR297W,0,-0.49840418,0.09347442537546158,0.8833333253860474,0.8566666841506958
YIL021W,YKL074C,0,-0.49933773,0.09339207410812378,0.8833333253860474,0.8575000166893005
YKR061W,YER159C,0,-0.49990144,0.09330985695123672,0.8833333253860474,0.8583333492279053
YOR221C,YOR113W,0,-0.5014006,0.09322778880596161,0.8833333253860474,0.85916668176651
YOL049W,YCR067C,0,-0.50342435,0.09314586967229843,0.8833333253860474,0.8600000143051147
YML107C,YIL033C,0,-0.50352836,0.0930640920996666,0.8833333253860474,0.8608333468437195
YDL235C,YKR087C,0,-0.50366724,0.0929824560880661,0.8833333253860474,0.8616666793823242
YOL049W,YLR201C,0,-0.50375164,0.09290096163749695,0.8833333253860474,0.862500011920929
YEL037C,YEL063C,0,-0.5051272,0.09281961619853973,0.8833333253860474,0.8633333444595337
YMR072W,YHR194W,1,-0.50527954,0.09361329674720764,0.8916666507720947,0.8633333444595337
YER041W,YEL002C,0,-0.5060439,0.09353146702051163,0.8916666507720947,0.8641666769981384
YGL227W,YNL084C,0,-0.5091264,0.09344977885484695,0.8916666507720947,0.8650000095367432
YBR265W,YKL143W,0,-0.50966424,0.09336823970079422,0.8916666507720947,0.8658333420753479
YMR163C,YPR131C,1,-0.5098113,0.09415867179632187,0.8999999761581421,0.8658333420753479
YDR483W,YPL092W,0,-0.5107769,0.09407665580511093,0.8999999761581421,0.8666666746139526
YMR246W,YNL167C,0,-0.5110551,0.09399478137493134,0.8999999761581421,0.8675000071525574
YEL015W,YPR037C,0,-0.5122405,0.09391304105520248,0.8999999761581421,0.8683333396911621
YBR196C,YGL227W,0,-0.51524866,0.09383144974708557,0.8999999761581421,0.8691666722297668
YDL128W,YGL093W,0,-0.5170704,0.09375,0.8999999761581421,0.8700000047683716
YGL071W,YGR085C,0,-0.5171906,0.09366869181394577,0.8999999761581421,0.8708333373069763
YGR109C,YOR201C,0,-0.51732266,0.09358752518892288,0.8999999761581421,0.871666669845581
YIL101C,YOL004W,0,-0.5174835,0.09350649267435074,0.8999999761581421,0.8725000023841858
YML001W,YMR163C,1,-0.51766694,0.09429065883159637,0.9083333611488342,0.8725000023841858
YDR023W,YER014C-A,0,-0.51772624,0.09420916438102722,0.9083333611488342,0.8733333349227905
YKL054C,YER142C,0,-0.518252,0.09412780404090881,0.9083333611488342,0.8741666674613953
YLR130C,YBL079W,0,-0.51906145,0.09404659271240234,0.9083333611488342,0.875
YBR077C,YLL024C,0,-0.519698,0.09396551549434662,0.9083333611488342,0.8758333325386047
YBR081C,YML058W,0,-0.52037954,0.09388457983732224,0.9083333611488342,0.8766666650772095
YLR127C,YHR005C-A,0,-0.52228814,0.0938037857413292,0.9083333611488342,0.8774999976158142
YPR154W,YHR161C,0,-0.52458155,0.09372313320636749,0.9083333611488342,0.878333330154419
YJR065C,YLR386W,1,-0.52548194,0.09450171887874603,0.9166666865348816,0.878333330154419
YLR380W,YDL017W,0,-0.5263376,0.09442060440778732,0.9166666865348816,0.8791666626930237
YBR107C,YCL061C,0,-0.53052115,0.09433962404727936,0.9166666865348816,0.8799999952316284
YOR094W,YDR469W,0,-0.53082514,0.09425878524780273,0.9166666865348816,0.8808333277702332
YOL054W,YPL137C,0,-0.5313482,0.09417808055877686,0.9166666865348816,0.8816666603088379
YBR294W,YOR243C,0,-0.53226787,0.09409751743078232,0.9166666865348816,0.8824999928474426
YNL061W,YKL032C,0,-0.53271735,0.09401709586381912,0.9166666865348816,0.8833333253860474
YPL036W,YNR032C-A,0,-0.5332569,0.09393680840730667,0.9166666865348816,0.8841666579246521
YDL185W,YKL197C,0,-0.5340482,0.09385665506124496,0.9166666865348816,0.8849999904632568
YKL130C,YJR059W,0,-0.53419995,0.0937766432762146,0.9166666865348816,0.8858333230018616
YKL051W,YOR039W,0,-0.53468907,0.09369676560163498,0.9166666865348816,0.8866666555404663
YGR103W,YHR191C,0,-0.53833973,0.0936170220375061,0.9166666865348816,0.887499988079071
YEL013W,YHR194W,1,-0.5384321,0.09438775479793549,0.925000011920929,0.887499988079071
YPL046C,YLR401C,0,-0.5385486,0.0943075641989708,0.925000011920929,0.8883333206176758
YDR214W,YER061C,0,-0.5391916,0.09422750771045685,0.925000011920929,0.8891666531562805
YKR028W,YBL056W,0,-0.53964984,0.09414758533239365,0.925000011920929,0.8899999856948853
YLR214W,YNL030W,0,-0.540457,0.09406779706478119,0.925000011920929,0.89083331823349
YBR202W,YOR209C,0,-0.5417969,0.09398814290761948,0.925000011920929,0.8916666507720947
YOL026C,YDR365C,0,-0.5428752,0.0939086303114891,0.925000011920929,0.8924999833106995
YBR196C,YOL071W,0,-0.5437465,0.09382924437522888,0.925000011920929,0.8933333158493042
YDR495C,YBR234C,1,-0.54425895,0.09459459781646729,0.9333333373069763,0.8933333158493042
YMR200W,YBR127C,0,-0.544346,0.09451476484537125,0.9333333373069763,0.8941666483879089
YGL227W,YEL002C,0,-0.5445236,0.09443507343530655,0.9333333373069763,0.8949999809265137
YMR290C,YIL072W,0,-0.5446613,0.0943555161356926,0.9333333373069763,0.8958333134651184
YMR072W,YLL001W,1,-0.545298,0.09511784464120865,0.9416666626930237,0.8958333134651184
YOR313C,YGR060W,0,-0.54801774,0.09503784775733948,0.9416666626930237,0.8966666460037231
YPL085W,YIL084C,0,-0.55244553,0.09495798498392105,0.9416666626930237,0.8974999785423279
YFL033C,YGL172W,0,-0.55466425,0.09487825632095337,0.9416666626930237,0.8983333110809326
YPL036W,YJR105W,0,-0.55527306,0.09479865431785583,0.9416666626930237,0.8991666436195374
YDR228C,YMR091C,0,-0.556661,0.09471919387578964,0.9416666626930237,0.8999999761581421
YJL201W,YOL054W,0,-0.55755293,0.0946398675441742,0.9416666626930237,0.9008333086967468
YCR065W,YEL051W,0,-0.55909944,0.0945606678724289,0.9416666626930237,0.9016666412353516
YDR483W,YLR214W,0,-0.56194925,0.09448160231113434,0.9416666626930237,0.9024999737739563
YOR113W,YOR185C,0,-0.5632223,0.09440267086029053,0.9416666626930237,0.903333306312561
YDR483W,YOR132W,0,-0.56353676,0.09432387351989746,0.9416666626930237,0.9041666388511658
YJR104C,YEL002C,0,-0.56502163,0.09424520283937454,0.9416666626930237,0.9049999713897705
YEL013W,YLL001W,1,-0.56655455,0.0949999988079071,0.949999988079071,0.9049999713897705
YIL021W,YFL060C,0,-0.5666405,0.09492089599370956,0.949999988079071,0.9058333039283752
YHR005C,YBR168W,0,-0.56774247,0.09484192728996277,0.949999988079071,0.9066666960716248
YBR196C,YDR472W,0,-0.56804025,0.09476309269666672,0.949999988079071,0.9075000286102295
YLR022C,YEL026W,0,-0.5683888,0.09468438476324081,0.949999988079071,0.9083333611488342
YMR044W,YIL042C,0,-0.5687269,0.09460581094026566,0.949999988079071,0.909166693687439
YML042W,YNR019W,0,-0.56964034,0.09452736377716064,0.949999988079071,0.9100000262260437
YBL106C,YDL132W,0,-0.5698105,0.09444905072450638,0.949999988079071,0.9108333587646484
YDL134C,YPL050C,0,-0.5707722,0.09437086433172226,0.949999988079071,0.9116666913032532
YIL002C,YDR080W,0,-0.57352984,0.09429280459880829,0.949999988079071,0.9125000238418579
YDR273W,YER032W,0,-0.57379615,0.09421487897634506,0.949999988079071,0.9133333563804626
YDR473C,YPL170W,0,-0.57388306,0.09413708001375198,0.949999988079071,0.9141666889190674
YKL143W,YGL167C,0,-0.5752132,0.09405940771102905,0.949999988079071,0.9150000214576721
YML010W,YAL032C,0,-0.5755848,0.09398186206817627,0.949999988079071,0.9158333539962769
YJR131W,YGL097W,0,-0.57685965,0.09390445053577423,0.949999988079071,0.9166666865348816
YCR038C,YPL149W,0,-0.5793216,0.09382715821266174,0.949999988079071,0.9175000190734863
YJR131W,YOL101C,0,-0.58034897,0.09375,0.949999988079071,0.9183333516120911
YCR071C,YLR145W,0,-0.58469176,0.0936729684472084,0.949999988079071,0.9191666841506958
YGL033W,YHR165C,0,-0.5850403,0.09359605610370636,0.949999988079071,0.9200000166893005
YER045C,YLR401C,0,-0.5857222,0.09351927787065506,0.949999988079071,0.9208333492279053
YDL051W,YOL064C,0,-0.5920588,0.09344262629747391,0.949999988079071,0.92166668176651
YKL113C,YPL046C,0,-0.5936502,0.0933660939335823,0.949999988079071,0.9225000143051147
YMR214W,YOR249C,0,-0.59395444,0.09328968822956085,0.949999988079071,0.9233333468437195
YBR265W,YBL046W,0,-0.59613085,0.09321340918540955,0.949999988079071,0.9241666793823242
YBR168W,YMR146C,0,-0.60242784,0.09313725680112839,0.949999988079071,0.925000011920929
YBR257W,YMR146C,0,-0.6036316,0.09306122362613678,0.949999988079071,0.9258333444595337
YPL046C,YLR059C,0,-0.6056589,0.09298531711101532,0.949999988079071,0.9266666769981384
YPL036W,YER145C,0,-0.6066487,0.09290953725576401,0.949999988079071,0.9275000095367432
YGL174W,YOR195W,0,-0.6078893,0.09283387660980225,0.949999988079071,0.9283333420753479
YGR170W,YBL023C,0,-0.6101606,0.09275834262371063,0.949999988079071,0.9291666746139526
YDR273W,YEL002C,0,-0.61020815,0.09268292784690857,0.949999988079071,0.9300000071525574
YNL339C,YPL122C,0,-0.61200666,0.09260763972997665,0.949999988079071,0.9308333396911621
YDR483W,YGR005C,0,-0.61290824,0.09253247082233429,0.949999988079071,0.9316666722297668
YMR283C,YKL148C,0,-0.6223788,0.09245742112398148,0.949999988079071,0.9325000047683716
YJR144W,YNL091W,0,-0.62247753,0.09238249808549881,0.949999988079071,0.9333333373069763
YBR077C,YNL070W,0,-0.6233033,0.0923076942563057,0.949999988079071,0.934166669845581
YMR266W,YGR143W,0,-0.6236235,0.09223300963640213,0.949999988079071,0.9350000023841858
YBL039C,YCR063W,0,-0.6270317,0.09215844422578812,0.949999988079071,0.9358333349227905
YDR270W,YJR092W,0,-0.6273495,0.09208400547504425,0.949999988079071,0.9366666674613953
YGR002C,YMR146C,0,-0.62836945,0.09200968593358994,0.949999988079071,0.9375
YDR093W,YHR048W,0,-0.63295305,0.09193548560142517,0.949999988079071,0.9383333325386047
YOR187W,YHR106W,0,-0.63391364,0.09186140447854996,0.949999988079071,0.9391666650772095
YDL159W,YFR002W,0,-0.63594365,0.0917874425649643,0.949999988079071,0.9399999976158142
YML010W,YOR301W,0,-0.63644207,0.09171359986066818,0.949999988079071,0.940833330154419
YGL043W,YJL045W,0,-0.63702655,0.09163986891508102,0.949999988079071,0.9416666626930237
YMR216C,YGR078C,0,-0.638049,0.09156626462936401,0.949999988079071,0.9424999952316284
YKL051W,YHR042W,0,-0.64097834,0.09149277955293655,0.949999988079071,0.9433333277702332
YML074C,YDR270W,0,-0.6413914,0.09141940623521805,0.949999988079071,0.9441666603088379
YLR214W,YML064C,0,-0.6426765,0.09134615212678909,0.949999988079071,0.9449999928474426
YMR246W,YDR057W,0,-0.6469871,0.09127301722764969,0.949999988079071,0.9458333253860474
YBR002C,YDL227C,0,-0.6479268,0.09120000153779984,0.949999988079071,0.9466666579246521
YER143W,YCR031C,0,-0.64943624,0.09112709760665894,0.949999988079071,0.9474999904632568
YMR072W,YEL013W,1,-0.6495229,0.09185303747653961,0.9583333134651184,0.9474999904632568
YPR179C,YDR254W,0,-0.6521225,0.09177973121404648,0.9583333134651184,0.9483333230018616
YOL164W,YGL089C,0,-0.6533096,0.0917065367102623,0.9583333134651184,0.9491666555404663
YBL084C,YGL130W,0,-0.6631359,0.09163346886634827,0.9583333134651184,0.949999988079071
YAL032C,YDL120W,0,-0.66468716,0.09156051278114319,0.9583333134651184,0.9508333206176758
YDL120W,YOR346W,0,-0.66653085,0.09148766845464706,0.9583333134651184,0.9516666531562805
YGL172W,YJL116C,0,-0.66844845,0.09141494333744049,0.9583333134651184,0.9524999856948853
YJL080C,YJR022W,0,-0.66922987,0.09134233742952347,0.9583333134651184,0.95333331823349
YKR028W,YBR136W,0,-0.6712178,0.0912698432803154,0.9583333134651184,0.9541666507720947
YNL113W,YLR377C,0,-0.6725923,0.09119746088981628,0.9583333134651184,0.9549999833106995
YIL048W,YNL097C,0,-0.6729212,0.09112519770860672,0.9583333134651184,0.9558333158493042
YKL197C,YHR188C,0,-0.6732205,0.09105304628610611,0.9583333134651184,0.9566666483879089
YLR314C,YER145C,0,-0.68134487,0.09098101407289505,0.9583333134651184,0.9574999809265137
YMR275C,YLL001W,1,-0.6858381,0.09169960767030716,0.9666666388511658,0.9574999809265137
YDR216W,YJR118C,0,-0.68682647,0.09162717312574387,0.9666666388511658,0.9583333134651184
YMR044W,YDR078C,0,-0.690336,0.09155485033988953,0.9666666388511658,0.9591666460037231
YAL013W,YER019C-A,0,-0.6908752,0.09148264676332474,0.9666666388511658,0.9599999785423279
YJR118C,YHR050W,0,-0.6930362,0.0914105623960495,0.9666666388511658,0.9608333110809326
YJR065C,YML001W,1,-0.695315,0.09212598204612732,0.9750000238418579,0.9608333110809326
YMR246W,YPL122C,0,-0.6963558,0.09205350279808044,0.9750000238418579,0.9616666436195374
YNL167C,YMR038C,0,-0.6989856,0.09198113530874252,0.9750000238418579,0.9624999761581421
YOR137C,YER006W,0,-0.7013432,0.09190887957811356,0.9750000238418579,0.9633333086967468
YBL023C,YGL150C,0,-0.7033862,0.09183673560619354,0.9750000238418579,0.9641666412353516
YBR043C,YGR180C,0,-0.7039231,0.09176470339298248,0.9750000238418579,0.9649999737739563
YDR163W,YDR129C,0,-0.71155083,0.09169279038906097,0.9750000238418579,0.965833306312561
YDR190C,YML091C,0,-0.71247935,0.09162098914384842,0.9750000238418579,0.9666666388511658
YML001W,YBR234C,1,-0.71410286,0.09233176708221436,0.9833333492279053,0.9666666388511658
YBR265W,YNL167C,0,-0.71699274,0.09225957840681076,0.9833333492279053,0.9674999713897705
YOL020W,YML091C,0,-0.7202258,0.09218750149011612,0.9833333492279053,0.9683333039283752
YBL022C,YKR035W-A,0,-0.72668695,0.09211553633213043,0.9833333492279053,0.9691666960716248
YLR193C,YDR164C,0,-0.7279049,0.0920436829328537,0.9833333492279053,0.9700000286102295
YDR164C,YLR328W,0,-0.72972965,0.09197194129228592,0.9833333492279053,0.9708333611488342
YLR176C,YGL006W,0,-0.73499846,0.0919003114104271,0.9833333492279053,0.971666693687439
YOL071W,YCR093W,0,-0.754449,0.09182879328727722,0.9833333492279053,0.9725000262260437
YBR015C,YGL150C,0,-0.7581768,0.0917573869228363,0.9833333492279053,0.9733333587646484
YCL044C,YJR103W,0,-0.7593763,0.09168609231710434,0.9833333492279053,0.9741666913032532
YBL052C,YDR022C,0,-0.76658714,0.09161490947008133,0.9833333492279053,0.9750000238418579
YEL037C,YGR261C,0,-0.76877165,0.09154383093118668,0.9833333492279053,0.9758333563804626
YDR495C,YMR163C,1,-0.77472854,0.09224805980920792,0.9916666746139526,0.9758333563804626
YML010W,YDR324C,0,-0.7813349,0.09217660874128342,0.9916666746139526,0.9766666889190674
YPL242C,YGL195W,0,-0.78639364,0.09210526198148727,0.9916666746139526,0.9775000214576721
YNL006W,YML091C,0,-0.79015374,0.09203402698040009,0.9916666746139526,0.9783333539962769
YDR039C,YKL032C,0,-0.7950665,0.09196290373802185,0.9916666746139526,0.9791666865348816
YBR212W,YMR302C,0,-0.7994708,0.09189189225435257,0.9916666746139526,0.9800000190734863
YDR459C,YOR209C,0,-0.81453526,0.09182098507881165,0.9916666746139526,0.9808333516120911
YOR087W,YBL022C,0,-0.8150213,0.09175018966197968,0.9916666746139526,0.9816666841506958
YGL038C,YDR382W,0,-0.8190918,0.09167950600385666,0.9916666746139526,0.9825000166893005
YHR034C,YDR194C,0,-0.81990814,0.091608926653862,0.9916666746139526,0.9833333492279053
YJR103W,YOL049W,0,-0.8277011,0.0915384590625763,0.9916666746139526,0.98416668176651
YPL202C,YGR078C,0,-0.838608,0.09146810322999954,0.9916666746139526,0.9850000143051147
YDL116W,YOR137C,0,-0.85242546,0.09139785170555115,0.9916666746139526,0.9858333468437195
YLL003W,YOL064C,0,-0.85667634,0.09132770448923111,0.9916666746139526,0.9866666793823242
YPL202C,YOL101C,0,-0.86174965,0.09125766903162003,0.9916666746139526,0.987500011920929
YDR171W,YDR059C,0,-0.86390615,0.0911877378821373,0.9916666746139526,0.9883333444595337
YPL202C,YOR210W,0,-0.8642005,0.09111791849136353,0.9916666746139526,0.9891666769981384
YGR175C,YML031W,0,-0.8730992,0.09104820340871811,0.9916666746139526,0.9900000095367432
YOR113W,YMR012W,0,-0.89008474,0.09097859263420105,0.9916666746139526,0.9908333420753479
YOR221C,YBL079W,0,-0.8931198,0.09090909361839294,0.9916666746139526,0.9916666746139526
YHR042W,YGL232W,0,-0.89813375,0.0908396914601326,0.9916666746139526,0.9925000071525574
YPL262W,YLR377C,0,-0.9220828,0.09077040106058121,0.9916666746139526,0.9933333396911621
YKR067W,YKL032C,0,-0.9430591,0.09070122241973877,0.9916666746139526,0.9941666722297668
YOL071W,YHR001W-A,0,-0.9476993,0.09063214063644409,0.9916666746139526,0.9950000047683716
YAL032C,YDR075W,0,-0.95007765,0.09056316316127777,0.9916666746139526,0.9958333373069763
YDR335W,YGR005C,0,-0.9535295,0.0904942974448204,0.9916666746139526,0.996666669845581
YHR094C,YBR117C,0,-0.9570979,0.0904255285859108,0.9916666746139526,0.9975000023841858
YDR382W,YDR450W,0,-0.96842396,0.09035687148571014,0.9916666746139526,0.9983333349227905
YOR087W,YML058W,0,-0.99810505,0.09028831869363785,0.9916666746139526,0.9991666674613953
YBR043C,YMR246W,0,-1.01304,0.09021986275911331,0.9916666746139526,1.0
YCL063W,YCL062W,1,-3.4759777,0.09090909361839294,1.0,1.0
