Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR254W,YEL026W,0,0.5568848,0.0,0.0,9.999999747378752e-05
YOL147C,YOL068C,0,0.5152996,0.0,0.0,0.00019999999494757503
YLR075W,YNR056C,0,0.50079846,0.0,0.0,0.0003000000142492354
YBR164C,YMR035W,1,0.49679732,0.25,0.0010000000474974513,0.0003000000142492354
YEL066W,YBR211C,0,0.44675076,0.20000000298023224,0.0010000000474974513,0.00039999998989515007
YMR227C,YKL192C,0,0.44663763,0.1666666716337204,0.0010000000474974513,0.0005000000237487257
YFL050C,YEL026W,0,0.44473666,0.1428571492433548,0.0010000000474974513,0.0006000000284984708
YDR324C,YDL160C,0,0.43811655,0.125,0.0010000000474974513,0.000699999975040555
YNR046W,YBR132C,0,0.4299475,0.1111111119389534,0.0010000000474974513,0.0007999999797903001
YBL018C,YDR254W,0,0.4288007,0.10000000149011612,0.0010000000474974513,0.0008999999845400453
YKL148C,YBR288C,0,0.41749352,0.09090909361839294,0.0010000000474974513,0.0010000000474974513
YDR320C,YCL025C,0,0.41386378,0.0833333358168602,0.0010000000474974513,0.0010999999940395355
YNL129W,YOR147W,0,0.4035052,0.07692307978868484,0.0010000000474974513,0.0012000000569969416
YJL090C,YPL218W,0,0.40139374,0.0714285746216774,0.0010000000474974513,0.0013000000035390258
YBR118W,YOR328W,0,0.39356983,0.06666667014360428,0.0010000000474974513,0.00139999995008111
YER015W,YJL033W,0,0.38609666,0.0625,0.0010000000474974513,0.001500000013038516
YLR316C,YGL166W,0,0.38403112,0.05882352963089943,0.0010000000474974513,0.0015999999595806003
YML055W,YBL078C,1,0.37503844,0.1111111119389534,0.0020000000949949026,0.0015999999595806003
YPR138C,YDL143W,0,0.3695782,0.10526315867900848,0.0020000000949949026,0.0017000000225380063
YDR353W,YLR394W,0,0.3660823,0.10000000149011612,0.0020000000949949026,0.0017999999690800905
YNR019W,YLR167W,0,0.36384746,0.095238097012043,0.0020000000949949026,0.0019000000320374966
YAL021C,YOR267C,0,0.36195064,0.09090909361839294,0.0020000000949949026,0.0020000000949949026
YER015W,YLR068W,0,0.36124095,0.08695652335882187,0.0020000000949949026,0.002099999925121665
YML058W,YER147C,0,0.35813302,0.0833333358168602,0.0020000000949949026,0.002199999988079071
YNL177C,YOR355W,0,0.3542769,0.07999999821186066,0.0020000000949949026,0.002300000051036477
YDR345C,YKL179C,0,0.3539976,0.07692307978868484,0.0020000000949949026,0.002400000113993883
YDR277C,YLR192C,0,0.35316974,0.07407407462596893,0.0020000000949949026,0.0024999999441206455
YNR056C,YDR385W,0,0.35052165,0.0714285746216774,0.0020000000949949026,0.0026000000070780516
YLR182W,YER095W,0,0.35026166,0.06896551698446274,0.0020000000949949026,0.0027000000700354576
YDR244W,YLR292C,1,0.34770748,0.10000000149011612,0.003000000026077032,0.0027000000700354576
YMR001C,YAL026C,0,0.34712481,0.09677419066429138,0.003000000026077032,0.00279999990016222
YNL256W,YCR061W,0,0.34608227,0.09375,0.003000000026077032,0.002899999963119626
YHR194W,YML060W,0,0.3407303,0.09090909361839294,0.003000000026077032,0.003000000026077032
YGR029W,YML103C,1,0.34038723,0.11764705926179886,0.004000000189989805,0.003000000026077032
YDR045C,YGL227W,0,0.3398021,0.11428571492433548,0.004000000189989805,0.003100000089034438
YNR047W,YFL039C,0,0.33709526,0.1111111119389534,0.004000000189989805,0.0031999999191612005
YLR081W,YMR073C,0,0.33566985,0.10810811072587967,0.004000000189989805,0.0032999999821186066
YER082C,YJL053W,0,0.33563876,0.10526315867900848,0.004000000189989805,0.0034000000450760126
YNL274C,YBR092C,0,0.33558184,0.10256410390138626,0.004000000189989805,0.0035000001080334187
YER095W,YJL085W,0,0.33506116,0.10000000149011612,0.004000000189989805,0.003599999938160181
YLR135W,YFL039C,0,0.33456948,0.09756097197532654,0.004000000189989805,0.003700000001117587
YNR056C,YJL074C,0,0.33443344,0.095238097012043,0.004000000189989805,0.003800000064074993
YBL003C,YMR044W,0,0.33409745,0.09302325546741486,0.004000000189989805,0.0038999998942017555
YGL111W,YLL041C,0,0.33152744,0.09090909361839294,0.004000000189989805,0.004000000189989805
YGR092W,YHR139C,0,0.3307808,0.08888889104127884,0.004000000189989805,0.004100000020116568
YPR198W,YGR078C,0,0.3260972,0.08695652335882187,0.004000000189989805,0.00419999985024333
YJL087C,YNL015W,0,0.32575175,0.08510638028383255,0.004000000189989805,0.00430000014603138
YLR081W,YKL016C,0,0.32043839,0.0833333358168602,0.004000000189989805,0.004399999976158142
YHR084W,YGR161C,0,0.3199413,0.08163265138864517,0.004000000189989805,0.0044999998062849045
YFR048W,YNL239W,0,0.31936735,0.07999999821186066,0.004000000189989805,0.004600000102072954
YLL017W,YNL248C,0,0.31675518,0.0784313753247261,0.004000000189989805,0.004699999932199717
YMR077C,YGL200C,0,0.3133147,0.07692307978868484,0.004000000189989805,0.004800000227987766
YNR056C,YBR082C,0,0.3055659,0.07547169923782349,0.004000000189989805,0.004900000058114529
YLR340W,YGL181W,0,0.3038687,0.07407407462596893,0.004000000189989805,0.004999999888241291
YEL036C,YER003C,0,0.3023148,0.072727270424366,0.004000000189989805,0.005100000184029341
YPR183W,YER116C,0,0.29659578,0.0714285746216774,0.004000000189989805,0.005200000014156103
YOR243C,YBR077C,0,0.29583398,0.07017543911933899,0.004000000189989805,0.0052999998442828655
YIL110W,YMR056C,0,0.295497,0.06896551698446274,0.004000000189989805,0.005400000140070915
YGL136C,YER171W,0,0.29445547,0.06779661029577255,0.004000000189989805,0.005499999970197678
YDL081C,YML099C,0,0.29437983,0.06666667014360428,0.004000000189989805,0.00559999980032444
YEL036C,YGR075C,0,0.29360375,0.06557376682758331,0.004000000189989805,0.00570000009611249
YPR110C,YFL050C,0,0.29322994,0.06451612710952759,0.004000000189989805,0.005799999926239252
YJR126C,YHL028W,1,0.2929693,0.0793650820851326,0.004999999888241291,0.005799999926239252
YDR244W,YPR139C,1,0.2922101,0.09375,0.006000000052154064,0.005799999926239252
YLR009W,YDL013W,0,0.291869,0.0923076942563057,0.006000000052154064,0.005900000222027302
YMR227C,YOR020C,0,0.29014426,0.09090909361839294,0.006000000052154064,0.006000000052154064
YIR012W,YER119C,0,0.28905717,0.08955223858356476,0.006000000052154064,0.006099999882280827
YIR008C,YFL050C,0,0.28872558,0.0882352963089943,0.006000000052154064,0.006200000178068876
YJR153W,YBR030W,0,0.2877524,0.08695652335882187,0.006000000052154064,0.006300000008195639
YNL070W,YDR192C,1,0.2838647,0.10000000149011612,0.007000000216066837,0.006300000008195639
YMR016C,YLR139C,0,0.28378895,0.09859155118465424,0.007000000216066837,0.006399999838322401
YDR456W,YJL133W,0,0.28328258,0.0972222238779068,0.007000000216066837,0.006500000134110451
YDR148C,YOR144C,0,0.28298932,0.09589041024446487,0.007000000216066837,0.006599999964237213
YDR244W,YHR005C-A,1,0.28189117,0.10810811072587967,0.00800000037997961,0.006599999964237213
YDR172W,YBR177C,0,0.28032735,0.1066666692495346,0.00800000037997961,0.0066999997943639755
YPR029C,YPR074C,0,0.27916715,0.10526315867900848,0.00800000037997961,0.006800000090152025
YGL219C,YER127W,0,0.2782002,0.10389610379934311,0.00800000037997961,0.006899999920278788
YMR293C,YLL031C,0,0.27769426,0.10256410390138626,0.00800000037997961,0.007000000216066837
YMR267W,YDR448W,0,0.2759003,0.10126582533121109,0.00800000037997961,0.0071000000461936
YOL147C,YCR005C,0,0.2728974,0.10000000149011612,0.00800000037997961,0.007199999876320362
YHR055C,YNL327W,0,0.27239844,0.09876543283462524,0.00800000037997961,0.007300000172108412
YJL090C,YOR132W,0,0.2721087,0.09756097197532654,0.00800000037997961,0.007400000002235174
YHR083W,YOR359W,1,0.27154484,0.10843373835086823,0.008999999612569809,0.007400000002235174
YPL262W,YMR065W,0,0.2710913,0.1071428582072258,0.008999999612569809,0.007499999832361937
YJR077C,YML052W,0,0.2708341,0.10588235408067703,0.008999999612569809,0.007600000128149986
YNR057C,YGL120C,0,0.26991612,0.10465116053819656,0.008999999612569809,0.007699999958276749
YOR272W,YHL024W,0,0.26940915,0.1034482792019844,0.008999999612569809,0.007799999788403511
YHR034C,YGL022W,0,0.26933935,0.10227272659540176,0.008999999612569809,0.007899999618530273
YER015W,YGL246C,0,0.26564628,0.10112359374761581,0.008999999612569809,0.00800000037997961
YPR020W,YKL108W,0,0.26557568,0.10000000149011612,0.008999999612569809,0.008100000210106373
YDR277C,YNL177C,0,0.26515377,0.09890110045671463,0.008999999612569809,0.008200000040233135
YCL025C,YBR058C,0,0.2634384,0.09782608598470688,0.008999999612569809,0.008299999870359898
YDR177W,YEL002C,0,0.26310027,0.09677419066429138,0.008999999612569809,0.00839999970048666
YMR235C,YKL195W,1,0.26205084,0.10638298094272614,0.009999999776482582,0.00839999970048666
YER042W,YDL231C,0,0.26159766,0.10526315867900848,0.009999999776482582,0.008500000461935997
YDR184C,YDR251W,0,0.2615257,0.1041666641831398,0.009999999776482582,0.00860000029206276
YNR007C,YDR086C,1,0.26104856,0.11340206116437912,0.010999999940395355,0.00860000029206276
YHR083W,YMR153W,1,0.25883168,0.12244898080825806,0.012000000104308128,0.00860000029206276
YGR014W,YAR010C,0,0.25880015,0.12121212482452393,0.012000000104308128,0.008700000122189522
YLR155C,YBL051C,0,0.2564525,0.11999999731779099,0.012000000104308128,0.008799999952316284
YAR019C,YKR099W,0,0.25507915,0.11881188303232193,0.012000000104308128,0.008899999782443047
YCL011C,YGR112W,0,0.25459886,0.11764705926179886,0.012000000104308128,0.008999999612569809
YOR148C,YKR027W,0,0.2545104,0.11650485545396805,0.012000000104308128,0.009100000374019146
YPL159C,YER171W,0,0.25367454,0.11538461595773697,0.012000000104308128,0.009200000204145908
YMR083W,YER082C,0,0.25215423,0.11428571492433548,0.012000000104308128,0.00930000003427267
YHL025W,YGL001C,0,0.25128475,0.11320754885673523,0.012000000104308128,0.009399999864399433
YFR052W,YHR084W,0,0.24997883,0.11214952915906906,0.012000000104308128,0.009499999694526196
YER095W,YGL257C,0,0.2498272,0.1111111119389534,0.012000000104308128,0.009600000455975533
YOR123C,YPR199C,0,0.24955654,0.11009174585342407,0.012000000104308128,0.009700000286102295
YOR115C,YML081C-A,0,0.24888073,0.1090909093618393,0.012000000104308128,0.009800000116229057
YGL187C,YGL233W,0,0.24819162,0.10810811072587967,0.012000000104308128,0.00989999994635582
YGR078C,YLL041C,0,0.24765058,0.1071428582072258,0.012000000104308128,0.009999999776482582
YPL195W,YDR093W,0,0.24680072,0.10619468986988068,0.012000000104308128,0.010099999606609344
YNL062C,YOR113W,0,0.24643064,0.10526315867900848,0.012000000104308128,0.010200000368058681
YBL082C,YNL045W,0,0.24571468,0.104347825050354,0.012000000104308128,0.010300000198185444
YCL044C,YOR272W,0,0.24567588,0.1034482792019844,0.012000000104308128,0.010400000028312206
YDL126C,YDR045C,0,0.24543938,0.10256410390138626,0.012000000104308128,0.010499999858438969
YLR176C,YMR309C,0,0.2448807,0.10169491171836853,0.012000000104308128,0.010599999688565731
YLR009W,YPL110C,0,0.24418963,0.10084033757448196,0.012000000104308128,0.010700000450015068
YPL196W,YDR075W,0,0.24384461,0.10000000149011612,0.012000000104308128,0.01080000028014183
YAL024C,YDL143W,0,0.24340905,0.09917355328798294,0.012000000104308128,0.010900000110268593
YKL148C,YGR179C,0,0.2420146,0.09836065769195557,0.012000000104308128,0.010999999940395355
YDR225W,YBR211C,0,0.24104838,0.09756097197532654,0.012000000104308128,0.011099999770522118
YDR091C,YDR244W,1,0.24104373,0.10483870655298233,0.013000000268220901,0.011099999770522118
YHR084W,YPL276W,0,0.2402523,0.10400000214576721,0.013000000268220901,0.01119999960064888
YDR436W,YGR123C,0,0.2395222,0.1031746044754982,0.013000000268220901,0.011300000362098217
YJL087C,YBR077C,0,0.2394768,0.10236220806837082,0.013000000268220901,0.01140000019222498
YDR075W,YMR096W,0,0.23885448,0.1015625,0.013000000268220901,0.011500000022351742
YOR245C,YGL246C,0,0.23725434,0.10077519714832306,0.013000000268220901,0.011599999852478504
YMR033W,YOR113W,0,0.23673075,0.10000000149011612,0.013000000268220901,0.011699999682605267
YJR121W,YOR151C,0,0.2365958,0.09923664480447769,0.013000000268220901,0.011800000444054604
YMR097C,YNL126W,0,0.2360789,0.09848485141992569,0.013000000268220901,0.011900000274181366
YHR075C,YOR272W,0,0.23570009,0.09774436056613922,0.013000000268220901,0.012000000104308128
YER018C,YER147C,0,0.23505537,0.09701492637395859,0.013000000268220901,0.01209999993443489
YCL029C,YPL159C,0,0.23387572,0.0962962955236435,0.013000000268220901,0.012199999764561653
YFL058W,YER061C,0,0.23329273,0.09558823704719543,0.013000000268220901,0.012299999594688416
YOL124C,YOR187W,0,0.23305686,0.09489051252603531,0.013000000268220901,0.012400000356137753
YOL158C,YNL256W,0,0.23210831,0.09420289844274521,0.013000000268220901,0.012500000186264515
YJR006W,YPR201W,0,0.23056112,0.09352517873048782,0.013000000268220901,0.012600000016391277
YOR328W,YER126C,0,0.23016973,0.09285714477300644,0.013000000268220901,0.01269999984651804
YFR029W,YHR066W,0,0.22954683,0.09219858050346375,0.013000000268220901,0.012799999676644802
YHR139C,YIR019C,0,0.22877817,0.09154929220676422,0.013000000268220901,0.012900000438094139
YAL022C,YIL036W,0,0.22780487,0.09090909361839294,0.013000000268220901,0.013000000268220901
YIR008C,YML128C,0,0.22588076,0.0902777761220932,0.013000000268220901,0.013100000098347664
YBR179C,YJL138C,0,0.22565813,0.08965517580509186,0.013000000268220901,0.013199999928474426
YFL050C,YOR224C,0,0.22477263,0.0890410989522934,0.013000000268220901,0.013299999758601189
YHL024W,YOR056C,0,0.22461806,0.08843537420034409,0.013000000268220901,0.013399999588727951
YBR185C,YPL267W,0,0.22403021,0.0878378376364708,0.013000000268220901,0.013500000350177288
YFR052W,YER109C,0,0.22346464,0.08724832534790039,0.013000000268220901,0.01360000018030405
YLL024C,YNR007C,1,0.22306494,0.09333333373069763,0.014000000432133675,0.01360000018030405
YDR303C,YNR064C,0,0.22295567,0.09271523356437683,0.014000000432133675,0.013700000010430813
YDR087C,YKL016C,0,0.22295146,0.09210526198148727,0.014000000432133675,0.013799999840557575
YCR066W,YBL074C,0,0.22282638,0.09150326997041702,0.014000000432133675,0.013899999670684338
YJL087C,YPL110C,0,0.22229604,0.09090909361839294,0.014000000432133675,0.014000000432133675
YLL017W,YLR447C,0,0.22190224,0.0903225839138031,0.014000000432133675,0.014100000262260437
YGL122C,YGL206C,0,0.22163273,0.08974359184503555,0.014000000432133675,0.0142000000923872
YHL024W,YEL026W,0,0.22139232,0.08917197585105896,0.014000000432133675,0.014299999922513962
YKL170W,YDL081C,0,0.22071199,0.08860759437084198,0.014000000432133675,0.014399999752640724
YMR156C,YDR418W,0,0.2203531,0.08805031329393387,0.014000000432133675,0.014499999582767487
YDR457W,YGR010W,0,0.2197313,0.08749999850988388,0.014000000432133675,0.014600000344216824
YOR008C,YBR211C,0,0.2194379,0.08695652335882187,0.014000000432133675,0.014700000174343586
YPL195W,YGL206C,0,0.21921678,0.08641975373029709,0.014000000432133675,0.014800000004470348
YGR279C,YDR311W,0,0.21815974,0.08588957041501999,0.014000000432133675,0.01489999983459711
YNL066W,YNL094W,0,0.21808855,0.08536585420370102,0.014000000432133675,0.014999999664723873
YDR299W,YBR006W,0,0.21772848,0.08484848588705063,0.014000000432133675,0.01510000042617321
YBR060C,YPR201W,0,0.21670511,0.08433734625577927,0.014000000432133675,0.015200000256299973
YPL147W,YMR246W,0,0.21642138,0.08383233845233917,0.014000000432133675,0.015300000086426735
YGL181W,YDR418W,0,0.21579304,0.0833333358168602,0.014000000432133675,0.015399999916553497
YML081C-A,YLR363C,0,0.21504681,0.08284023404121399,0.014000000432133675,0.01549999974668026
YIR022W,YBL078C,1,0.21487415,0.0882352963089943,0.014999999664723873,0.01549999974668026
YML029W,YHR066W,0,0.21415477,0.08771929889917374,0.014999999664723873,0.015599999576807022
YDR172W,YLR453C,0,0.21410672,0.0872092992067337,0.014999999664723873,0.015699999406933784
YCR102C,YLR129W,0,0.21396987,0.08670520037412643,0.014999999664723873,0.015799999237060547
YDL079C,YBR030W,0,0.21386848,0.08620689809322357,0.014999999664723873,0.01590000092983246
YAL009W,YLR068W,0,0.2136605,0.08571428805589676,0.014999999664723873,0.01600000075995922
YLR221C,YKL192C,0,0.21355952,0.08522727340459824,0.014999999664723873,0.016100000590085983
YGR161C,YER171W,0,0.21244287,0.08474576473236084,0.014999999664723873,0.016200000420212746
YBR217W,YPR139C,1,0.21239185,0.08988764137029648,0.01600000075995922,0.016200000420212746
YBR057C,YDR440W,0,0.21199386,0.08938547223806381,0.01600000075995922,0.016300000250339508
YPL130W,YML038C,0,0.21138124,0.08888889104127884,0.01600000075995922,0.01640000008046627
YER116C,YER126C,0,0.21095054,0.0883977934718132,0.01600000075995922,0.016499999910593033
YOR344C,YAL021C,0,0.21072616,0.08791209012269974,0.01600000075995922,0.016599999740719795
YKL148C,YAL032C,0,0.21057813,0.08743169158697128,0.01600000075995922,0.016699999570846558
YAL022C,YPL138C,0,0.2105702,0.08695652335882187,0.01600000075995922,0.01679999940097332
YGL106W,YKL203C,0,0.20793377,0.08648648858070374,0.01600000075995922,0.016899999231100082
YOR156C,YHR070W,0,0.20789234,0.08602150529623032,0.01600000075995922,0.017000000923871994
YDL160C,YER127W,0,0.20749833,0.08556149899959564,0.01600000075995922,0.017100000753998756
YKL081W,YPL010W,0,0.20747556,0.08510638028383255,0.01600000075995922,0.01720000058412552
YOR344C,YBR244W,0,0.2073393,0.08465608209371567,0.01600000075995922,0.01730000041425228
YEL036C,YJL145W,0,0.2067674,0.08421052992343903,0.01600000075995922,0.017400000244379044
YDL155W,YIL017C,0,0.20656878,0.08376963436603546,0.01600000075995922,0.017500000074505806
YOR344C,YGL180W,0,0.20654543,0.0833333358168602,0.01600000075995922,0.01759999990463257
YJL010C,YBR035C,0,0.20585111,0.08290155231952667,0.01600000075995922,0.01769999973475933
YKL195W,YGL016W,1,0.2058446,0.08762886375188828,0.017000000923871994,0.01769999973475933
YER178W,YNL209W,0,0.20485047,0.08717948943376541,0.017000000923871994,0.017799999564886093
YMR001C,YBL003C,0,0.20373097,0.08673469722270966,0.017000000923871994,0.017899999395012856
YHR083W,YLR292C,1,0.20270987,0.09137056022882462,0.017999999225139618,0.017899999395012856
YNL068C,YLL041C,0,0.20259893,0.09090909361839294,0.017999999225139618,0.017999999225139618
YJL069C,YGL219C,0,0.20221138,0.09045226126909256,0.017999999225139618,0.01810000091791153
YHR006W,YHR084W,0,0.20200554,0.09000000357627869,0.017999999225139618,0.018200000748038292
YMR096W,YDR385W,0,0.20195894,0.08955223858356476,0.017999999225139618,0.018300000578165054
YOL005C,YDL126C,0,0.20057233,0.0891089141368866,0.017999999225139618,0.018400000408291817
YGR123C,YPL170W,0,0.19960175,0.08866994827985764,0.017999999225139618,0.01850000023841858
YFL004W,YBR179C,0,0.1990696,0.0882352963089943,0.017999999225139618,0.01860000006854534
YLR394W,YML062C,0,0.19884406,0.08780487626791,0.017999999225139618,0.018699999898672104
YKL178C,YHR143W-A,0,0.19865043,0.08737864345312119,0.017999999225139618,0.018799999728798866
YOR344C,YMR056C,0,0.19791903,0.08695652335882187,0.017999999225139618,0.01889999955892563
YER015W,YHR088W,0,0.19737963,0.08653846383094788,0.017999999225139618,0.01899999938905239
YOL067C,YJR140C,0,0.19687521,0.08612440526485443,0.017999999225139618,0.019099999219179153
YML092C,YAL068C,0,0.19644733,0.08571428805589676,0.017999999225139618,0.019200000911951065
YMR188C,YFL039C,0,0.19624233,0.08530806005001068,0.017999999225139618,0.019300000742077827
YML092C,YIL038C,0,0.19603702,0.08490566164255142,0.017999999225139618,0.01940000057220459
YIL049W,YOR056C,0,0.1959381,0.0845070406794548,0.017999999225139618,0.019500000402331352
YDR231C,YGR014W,0,0.19547148,0.08411215245723724,0.017999999225139618,0.019600000232458115
YAL022C,YBR199W,0,0.19511765,0.08372092992067337,0.017999999225139618,0.019700000062584877
YDR277C,YDR308C,0,0.19487174,0.0833333358168602,0.017999999225139618,0.01979999989271164
YKL144C,YOL126C,0,0.19451778,0.08294931054115295,0.017999999225139618,0.019899999722838402
YDR091C,YBR217W,1,0.19438961,0.08715596050024033,0.01899999938905239,0.019899999722838402
YGL106W,YML081C-A,0,0.19394773,0.08675798773765564,0.01899999938905239,0.019999999552965164
YLL017W,YEL053C,0,0.19325815,0.08636363595724106,0.01899999938905239,0.020099999383091927
YOL033W,YGR005C,0,0.19312434,0.0859728530049324,0.01899999938905239,0.02019999921321869
YOR058C,YGR192C,0,0.1928298,0.0855855867266655,0.01899999938905239,0.0203000009059906
YLR135W,YJL060W,0,0.19191015,0.08520179241895676,0.01899999938905239,0.020400000736117363
YDR179C,YER171W,0,0.19180018,0.0848214253783226,0.01899999938905239,0.020500000566244125
YDR299W,YDR122W,0,0.19164792,0.08444444090127945,0.01899999938905239,0.020600000396370888
YNR056C,YEL053C,0,0.19126408,0.08407079428434372,0.01899999938905239,0.02070000022649765
YFR034C,YNL267W,0,0.19126318,0.08370044082403183,0.01899999938905239,0.020800000056624413
YER015W,YBR253W,0,0.19082099,0.0833333358168602,0.01899999938905239,0.020899999886751175
YJL010C,YBR006W,0,0.18991594,0.08296943455934525,0.01899999938905239,0.020999999716877937
YGL021W,YPL159C,0,0.1898268,0.08260869234800339,0.01899999938905239,0.0210999995470047
YPL015C,YAL022C,0,0.18977162,0.08225107938051224,0.01899999938905239,0.021199999377131462
YPR139C,YBL078C,1,0.18970431,0.08620689809322357,0.019999999552965164,0.021199999377131462
YBR253W,YER116C,0,0.18917497,0.08583690971136093,0.019999999552965164,0.021299999207258224
YJL133W,YIL002C,0,0.18847357,0.08547008782625198,0.019999999552965164,0.021400000900030136
YBR253W,YDR122W,0,0.18817939,0.08510638028383255,0.019999999552965164,0.0215000007301569
YGL022W,YDR045C,0,0.18799116,0.08474576473236084,0.019999999552965164,0.02160000056028366
YNL094W,YPR009W,0,0.18783993,0.08438818901777267,0.019999999552965164,0.021700000390410423
YBR168W,YGL032C,0,0.18763424,0.08403361588716507,0.019999999552965164,0.021800000220537186
YNR056C,YBR297W,0,0.18721427,0.08368200808763504,0.019999999552965164,0.021900000050663948
YDR295C,YNL002C,0,0.18713652,0.0833333358168602,0.019999999552965164,0.02199999988079071
YMR128W,YER062C,0,0.18707576,0.08298755437135696,0.019999999552965164,0.022099999710917473
YDR244W,YOR232W,1,0.18595926,0.08677686005830765,0.020999999716877937,0.022099999710917473
YBR216C,YHR068W,0,0.18562225,0.08641975373029709,0.020999999716877937,0.022199999541044235
YBR199W,YDR045C,0,0.1856158,0.08606557548046112,0.020999999716877937,0.022299999371170998
YOL147C,YDR087C,0,0.18530515,0.08571428805589676,0.020999999716877937,0.02239999920129776
YKL194C,YNL002C,0,0.1849988,0.08536585420370102,0.020999999716877937,0.02250000089406967
YHR175W,YHR129C,0,0.18481441,0.08502024412155151,0.020999999716877937,0.022600000724196434
YOR344C,YKR009C,0,0.18447402,0.08467742055654526,0.020999999716877937,0.022700000554323196
YNR047W,YLR210W,0,0.1840447,0.08433734625577927,0.020999999716877937,0.02280000038444996
YLR313C,YIL122W,0,0.18400024,0.08399999886751175,0.020999999716877937,0.02290000021457672
YPR009W,YKR089C,0,0.18340236,0.08366534113883972,0.020999999716877937,0.023000000044703484
YBR274W,YNR038W,0,0.1833852,0.0833333358168602,0.020999999716877937,0.023099999874830246
YML124C,YER018C,0,0.18287219,0.0830039530992508,0.020999999716877937,0.02319999970495701
YOL011W,YIL110W,0,0.18287101,0.08267716318368912,0.020999999716877937,0.02329999953508377
YML029W,YHR068W,0,0.1827647,0.08235294371843338,0.020999999716877937,0.023399999365210533
YNR046W,YPL053C,0,0.18250829,0.08203125,0.020999999716877937,0.023499999195337296
YPL276W,YOR355W,0,0.18240865,0.08171205967664719,0.020999999716877937,0.023600000888109207
YNR046W,YPL110C,0,0.18237522,0.08139535039663315,0.020999999716877937,0.02370000071823597
YKL144C,YNR056C,0,0.18197465,0.0810810774564743,0.020999999716877937,0.023800000548362732
YNR046W,YGL181W,0,0.18176186,0.08076923340559006,0.020999999716877937,0.023900000378489494
YLR068W,YLR088W,0,0.18147667,0.08045977354049683,0.020999999716877937,0.024000000208616257
YDR087C,YLR144C,0,0.1813097,0.08015266805887222,0.020999999716877937,0.02410000003874302
YBR058C,YPL153C,0,0.18126725,0.07984790951013565,0.020999999716877937,0.02419999986886978
YJR126C,YHR005C-A,1,0.1807944,0.0833333358168602,0.02199999988079071,0.02419999986886978
YGR007W,YJR153W,0,0.18067983,0.08301886916160583,0.02199999988079071,0.024299999698996544
YHR204W,YPL147W,0,0.18056196,0.0827067643404007,0.02199999988079071,0.024399999529123306
YBR006W,YHR143W-A,0,0.18054707,0.08239700645208359,0.02199999988079071,0.02449999935925007
YEL004W,YOR272W,0,0.18041857,0.08208955079317093,0.02199999988079071,0.02459999918937683
YGL097W,YOL082W,1,0.18009754,0.08550185710191727,0.023000000044703484,0.02459999918937683
YCL038C,YKL143W,1,0.17980088,0.08888889104127884,0.024000000208616257,0.02459999918937683
