Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL106W,YJR140C,0,0.17962185,0.08856088668107986,0.024000000208616257,0.024700000882148743
YEL036C,YLR115W,0,0.17900331,0.0882352963089943,0.024000000208616257,0.024800000712275505
YHR068W,YKL070W,0,0.17900077,0.08791209012269974,0.024000000208616257,0.024900000542402267
YER005W,YDL130W,0,0.17889753,0.08759123831987381,0.024000000208616257,0.02500000037252903
YLR193C,YHL028W,1,0.17863293,0.09090909361839294,0.02500000037252903,0.02500000037252903
YBR274W,YMR128W,0,0.17787942,0.09057971090078354,0.02500000037252903,0.025100000202655792
YNL206C,YBR082C,0,0.17747083,0.09025270491838455,0.02500000037252903,0.025200000032782555
YJL138C,YCL029C,0,0.17746045,0.08992806077003479,0.02500000037252903,0.025299999862909317
YBR006W,YMR015C,0,0.17734216,0.08960573375225067,0.02500000037252903,0.02539999969303608
YOL090W,YER025W,0,0.17719476,0.0892857164144516,0.02500000037252903,0.025499999523162842
YMR083W,YDR324C,0,0.177121,0.08896797150373459,0.02500000037252903,0.025599999353289604
YDL126C,YPL275W,0,0.17666353,0.08865248411893845,0.02500000037252903,0.025699999183416367
YOR132W,YHR143W-A,0,0.17663513,0.08833922445774078,0.02500000037252903,0.025800000876188278
YPR110C,YDL160C,0,0.1759439,0.08802817016839981,0.02500000037252903,0.02590000070631504
YLR405W,YDR263C,0,0.1756638,0.08771929889917374,0.02500000037252903,0.026000000536441803
YDR151C,YNL021W,0,0.17524631,0.08741258829832077,0.02500000037252903,0.026100000366568565
YIR015W,YNL312W,0,0.17479627,0.08710801601409912,0.02500000037252903,0.026200000196695328
YLR423C,YHR068W,0,0.174302,0.0868055522441864,0.02500000037252903,0.02630000002682209
YHR175W,YPR201W,0,0.17413357,0.08650518953800201,0.02500000037252903,0.026399999856948853
YBR098W,YCL025C,0,0.17388068,0.08620689809322357,0.02500000037252903,0.026499999687075615
YHR006W,YFL002C,0,0.17386924,0.08591065555810928,0.02500000037252903,0.026599999517202377
YIL031W,YML060W,0,0.17384122,0.08561643958091736,0.02500000037252903,0.02669999934732914
YOL090W,YDR263C,0,0.17326598,0.0853242352604866,0.02500000037252903,0.026799999177455902
YAR019C,YKR063C,0,0.173247,0.08503401279449463,0.02500000037252903,0.026900000870227814
YPR138C,YDR251W,0,0.17298591,0.08474576473236084,0.02500000037252903,0.027000000700354576
YML092C,YJR108W,0,0.17287372,0.08445946127176285,0.02500000037252903,0.02710000053048134
YER015W,YML024W,0,0.17224534,0.08417508751153946,0.02500000037252903,0.0272000003606081
YLL017W,YPL010W,0,0.17211916,0.08389262109994888,0.02500000037252903,0.027300000190734863
YBL018C,YPR007C,0,0.17174332,0.08361203968524933,0.02500000037252903,0.027400000020861626
YJL060W,YGR005C,0,0.17145902,0.0833333358168602,0.02500000037252903,0.027499999850988388
YJL145W,YOL165C,0,0.17144568,0.0830564796924591,0.02500000037252903,0.02759999968111515
YMR267W,YHL025W,0,0.17131065,0.08278145641088486,0.02500000037252903,0.027699999511241913
YGR191W,YOR372C,0,0.17125823,0.08250825107097626,0.02500000037252903,0.027799999341368675
YMR182C,YBR168W,0,0.1709011,0.08223684132099152,0.02500000037252903,0.027899999171495438
YOR344C,YIL036W,0,0.17087747,0.08196721225976944,0.02500000037252903,0.02800000086426735
YLR005W,YJR153W,0,0.17053571,0.08169934898614883,0.02500000037252903,0.02810000069439411
YLL016W,YGR192C,0,0.17035854,0.08143322169780731,0.02500000037252903,0.028200000524520874
YBR006W,YLR084C,0,0.17018627,0.08116883039474487,0.02500000037252903,0.028300000354647636
YOR148C,YPR074C,0,0.169726,0.08090614527463913,0.02500000037252903,0.0284000001847744
YDR255C,YEL026W,0,0.16940263,0.08064515888690948,0.02500000037252903,0.02850000001490116
YBR199W,YMR234W,0,0.16928913,0.08038584887981415,0.02500000037252903,0.028599999845027924
YHL025W,YHR038W,0,0.1691905,0.08012820780277252,0.02500000037252903,0.028699999675154686
YHR139C,YGL022W,0,0.16875869,0.07987220585346222,0.02500000037252903,0.02879999950528145
YML013W,YER127W,0,0.16823855,0.07961783558130264,0.02500000037252903,0.02889999933540821
YBR035C,YLR051C,0,0.16730931,0.0793650820851326,0.02500000037252903,0.028999999165534973
YDR309C,YDR122W,0,0.16719621,0.0791139230132103,0.02500000037252903,0.029100000858306885
YGR024C,YLL031C,0,0.16645552,0.07886435091495514,0.02500000037252903,0.029200000688433647
YOR057W,YOL091W,0,0.1658398,0.07861635088920593,0.02500000037252903,0.02930000051856041
YLR265C,YOR355W,0,0.16577691,0.07836990803480148,0.02500000037252903,0.029400000348687172
YNL318C,YKL016C,0,0.16554318,0.078125,0.02500000037252903,0.029500000178813934
YML013W,YKL173W,0,0.16549152,0.07788161933422089,0.02500000037252903,0.029600000008940697
YDR435C,YML109W,0,0.16542447,0.07763975113630295,0.02500000037252903,0.02969999983906746
YPL196W,YEL026W,0,0.16533716,0.07739938050508499,0.02500000037252903,0.02979999966919422
YDL079C,YFL039C,0,0.1647307,0.07716049253940582,0.02500000037252903,0.029899999499320984
YEL015W,YDL198C,0,0.16442047,0.07692307978868484,0.02500000037252903,0.029999999329447746
YPL015C,YKL173W,0,0.16441278,0.07668711990118027,0.02500000037252903,0.03009999915957451
YJL039C,YPL159C,0,0.1639901,0.0764525979757309,0.02500000037252903,0.03020000085234642
YKL081W,YAL068C,0,0.16376993,0.07621951401233673,0.02500000037252903,0.030300000682473183
YER178W,YGL106W,0,0.16374986,0.07598784565925598,0.02500000037252903,0.030400000512599945
YOR272W,YJL113W,0,0.16291085,0.07575757801532745,0.02500000037252903,0.030500000342726707
YDR353W,YLL026W,0,0.16287263,0.07552870362997055,0.02500000037252903,0.03060000017285347
YMR156C,YER003C,0,0.16266942,0.07530120760202408,0.02500000037252903,0.030700000002980232
YHR175W,YGR289C,0,0.16208917,0.07507507503032684,0.02500000037252903,0.030799999833106995
YDR507C,YOL142W,0,0.16164047,0.07485029846429825,0.02500000037252903,0.030899999663233757
YKL175W,YOR224C,0,0.16143724,0.0746268630027771,0.02500000037252903,0.03099999949336052
YDR052C,YLR084C,0,0.1610958,0.0744047611951828,0.02500000037252903,0.031099999323487282
YDR148C,YMR260C,0,0.161001,0.07418397814035416,0.02500000037252903,0.031199999153614044
YMR250W,YDL130W,0,0.16062011,0.07396449893712997,0.02500000037252903,0.031300000846385956
YGR286C,YDR381W,0,0.16017695,0.07374631613492966,0.02500000037252903,0.03139999881386757
YLR447C,YDR324C,0,0.16012283,0.07352941483259201,0.02500000037252903,0.03150000050663948
YMR083W,YDR052C,0,0.15996253,0.07331378012895584,0.02500000037252903,0.031599998474121094
YGL122C,YOR187W,0,0.1599503,0.07309941202402115,0.02500000037252903,0.031700000166893005
YKL064W,YER171W,0,0.15994826,0.07288629561662674,0.02500000037252903,0.03180000185966492
YIR015W,YGL223C,0,0.15967968,0.07267441600561142,0.02500000037252903,0.03189999982714653
YBR085W,YER116C,0,0.15959533,0.07246376574039459,0.02500000037252903,0.03200000151991844
YPL028W,YMR227C,0,0.15936561,0.07225433737039566,0.02500000037252903,0.032099999487400055
YDR324C,YJR153W,0,0.15920004,0.07204610854387283,0.02500000037252903,0.03220000118017197
YLR060W,YIL122W,0,0.15879339,0.07183907926082611,0.02500000037252903,0.03229999914765358
YMR296C,YER116C,0,0.15871961,0.0716332346200943,0.02500000037252903,0.03240000084042549
YOR188W,YML075C,0,0.15849832,0.0714285746216774,0.02500000037252903,0.032499998807907104
YER025W,YOR002W,0,0.15807843,0.07122506946325302,0.02500000037252903,0.032600000500679016
YDL081C,YDL227C,0,0.15799204,0.07102272659540176,0.02500000037252903,0.03269999846816063
YMR301C,YPL110C,0,0.15783435,0.07082153111696243,0.02500000037252903,0.03280000016093254
YHR055C,YNL267W,0,0.157822,0.07062146812677383,0.02500000037252903,0.03290000185370445
YER044C-A,YER042W,0,0.15777384,0.07042253762483597,0.02500000037252903,0.032999999821186066
YBR217W,YHR005C-A,1,0.15760458,0.07303370535373688,0.026000000536441803,0.032999999821186066
YOR151C,YDR251W,0,0.15741897,0.07282913476228714,0.026000000536441803,0.03310000151395798
YDR231C,YDL145C,0,0.1567207,0.07262569665908813,0.026000000536441803,0.03319999948143959
YHR015W,YIR015W,0,0.15622352,0.07242339849472046,0.026000000536441803,0.0333000011742115
YDR283C,YMR250W,0,0.15605582,0.07222222536802292,0.026000000536441803,0.033399999141693115
YGL106W,YBR170C,0,0.15579097,0.07202216237783432,0.026000000536441803,0.03350000083446503
YMR065W,YML128C,0,0.15529682,0.07182320207357407,0.026000000536441803,0.03359999880194664
YAL022C,YPL240C,0,0.15498705,0.07162534445524216,0.026000000536441803,0.03370000049471855
YPL051W,YDL004W,0,0.15490428,0.0714285746216774,0.026000000536441803,0.033799998462200165
YLL026W,YPL170W,0,0.15472358,0.0712328776717186,0.026000000536441803,0.033900000154972076
YMR267W,YMR096W,0,0.15466534,0.07103825360536575,0.026000000536441803,0.03400000184774399
YFR047C,YML094W,0,0.15429915,0.07084468752145767,0.026000000536441803,0.0340999998152256
YGR279C,YOR081C,0,0.15321966,0.07065217196941376,0.026000000536441803,0.03420000150799751
YOR171C,YHR053C,0,0.15244867,0.07046070694923401,0.026000000536441803,0.034299999475479126
YKL088W,YFL022C,0,0.15213348,0.07027027010917664,0.026000000536441803,0.03440000116825104
YLR115W,YHR066W,0,0.15182146,0.07008086144924164,0.026000000536441803,0.03449999913573265
YAL009W,YJL201W,0,0.15127078,0.06989247351884842,0.026000000536441803,0.03460000082850456
YOL034W,YDL045C,0,0.15120898,0.06970509141683578,0.026000000536441803,0.034699998795986176
YML055W,YNL059C,1,0.15109754,0.07219251245260239,0.027000000700354576,0.034699998795986176
YCR033W,YOR151C,0,0.15061887,0.07199999690055847,0.027000000700354576,0.03480000048875809
YJL069C,YGR161C,0,0.15058078,0.07180850952863693,0.027000000700354576,0.0348999984562397
YNL248C,YAL001C,0,0.14963683,0.07161803543567657,0.027000000700354576,0.03500000014901161
YOR239W,YDR122W,0,0.14959942,0.0714285746216774,0.027000000700354576,0.035100001841783524
YDR448W,YBR170C,0,0.14958933,0.07124010473489761,0.027000000700354576,0.03519999980926514
YOR328W,YGL120C,0,0.14954616,0.07105263322591782,0.027000000700354576,0.03530000150203705
YBR274W,YPR033C,0,0.149425,0.07086614519357681,0.027000000700354576,0.03539999946951866
YMR227C,YDL047W,0,0.14938778,0.07068062573671341,0.027000000700354576,0.03550000116229057
YCL038C,YBR171W,1,0.14911005,0.073107048869133,0.02800000086426735,0.03550000116229057
YDR072C,YBR020W,0,0.14859529,0.0729166641831398,0.02800000086426735,0.035599999129772186
YDR172W,YLR098C,0,0.1483193,0.072727270424366,0.02800000086426735,0.0357000008225441
YML043C,YHR055C,0,0.14812647,0.07253886014223099,0.02800000086426735,0.03579999879002571
YMR083W,YDL102W,0,0.1478488,0.07235141843557358,0.02800000086426735,0.03590000048279762
YOR132W,YLR014C,0,0.14710183,0.07216494530439377,0.02800000086426735,0.035999998450279236
YBL051C,YOL054W,0,0.14703743,0.07197943329811096,0.02800000086426735,0.03610000014305115
YHR020W,YKR007W,0,0.14628904,0.07179487496614456,0.02800000086426735,0.03620000183582306
YHR034C,YLR129W,0,0.14607957,0.07161125540733337,0.02800000086426735,0.03629999980330467
YDL155W,YOL147C,0,0.14591663,0.0714285746216774,0.02800000086426735,0.036400001496076584
YBR142W,YBR216C,0,0.14588645,0.07124681770801544,0.02800000086426735,0.0364999994635582
YHR143W-A,YBR211C,0,0.14563063,0.0710659921169281,0.02800000086426735,0.03660000115633011
YLL024C,YOR232W,1,0.14561053,0.07341772317886353,0.028999999165534973,0.03660000115633011
YGR054W,YJR155W,0,0.1454922,0.07323232293128967,0.028999999165534973,0.03669999912381172
YNL248C,YKR089C,0,0.14533801,0.07304786145687103,0.028999999165534973,0.03680000081658363
YFL002C,YJL108C,0,0.14524712,0.07286432385444641,0.028999999165534973,0.03689999878406525
YBR085W,YOR288C,0,0.14508145,0.07268170267343521,0.028999999165534973,0.03700000047683716
YHR034C,YJL033W,0,0.14507471,0.07249999791383743,0.028999999165534973,0.03709999844431877
YMR308C,YKL195W,1,0.14451247,0.07481297105550766,0.029999999329447746,0.03709999844431877
YLR117C,YIR012W,0,0.14407976,0.0746268630027771,0.029999999329447746,0.03720000013709068
YBL074C,YHR129C,0,0.14369228,0.07444168627262115,0.029999999329447746,0.037300001829862595
YKL014C,YPR138C,0,0.1435921,0.07425742596387863,0.029999999329447746,0.03739999979734421
YDR311W,YER042W,0,0.14350519,0.07407407462596893,0.029999999329447746,0.03750000149011612
YLR201C,YBR092C,0,0.14315696,0.07389162480831146,0.029999999329447746,0.03759999945759773
YGR225W,YKR028W,0,0.14288491,0.07371007651090622,0.029999999329447746,0.037700001150369644
YBR102C,YNL209W,0,0.14284454,0.07352941483259201,0.029999999329447746,0.03779999911785126
YLR221C,YAR007C,0,0.14262845,0.07334963232278824,0.029999999329447746,0.03790000081062317
YCL016C,YJL060W,0,0.14260522,0.0731707289814949,0.029999999329447746,0.03799999877810478
YGL078C,YJL053W,0,0.14202441,0.07299269735813141,0.029999999329447746,0.038100000470876694
YMR198W,YML032C,0,0.14140551,0.07281553745269775,0.029999999329447746,0.03819999843835831
YBR058C,YKR009C,0,0.14059871,0.07263922691345215,0.029999999329447746,0.03830000013113022
YGR262C,YNL243W,0,0.14027253,0.07246376574039459,0.029999999329447746,0.03840000182390213
YFR027W,YOR224C,0,0.14011669,0.07228915393352509,0.029999999329447746,0.03849999979138374
YGR262C,YCL001W,0,0.13997987,0.07211538404226303,0.029999999329447746,0.038600001484155655
YLR139C,YDL047W,0,0.13966016,0.07194244861602783,0.029999999329447746,0.03869999945163727
YNR007C,YPR139C,1,0.13899349,0.07416267693042755,0.03099999949336052,0.03869999945163727
YDR456W,YDR184C,0,0.13884595,0.07398568093776703,0.03099999949336052,0.03880000114440918
YMR293C,YNL239W,0,0.13877405,0.07380952686071396,0.03099999949336052,0.03889999911189079
YNL153C,YPL153C,0,0.13831507,0.07363420724868774,0.03099999949336052,0.039000000804662704
YLR075W,YNR047W,0,0.1380425,0.07345971465110779,0.03099999949336052,0.03909999877214432
YGL144C,YOR272W,0,0.13762455,0.07328604906797409,0.03099999949336052,0.03920000046491623
YHR034C,YEL026W,0,0.13716446,0.07311321049928665,0.03099999949336052,0.03929999843239784
YML038C,YNR046W,0,0.13712011,0.07294117659330368,0.03099999949336052,0.039400000125169754
YHR068W,YGL136C,0,0.1370288,0.07276995480060577,0.03099999949336052,0.039500001817941666
YPL053C,YFL058W,0,0.13697918,0.07259953022003174,0.03099999949336052,0.03959999978542328
YAL068C,YEL026W,0,0.13670231,0.07242990285158157,0.03099999949336052,0.03970000147819519
YER003C,YOL164W,0,0.13612968,0.07226107269525528,0.03099999949336052,0.039799999445676804
YFR029W,YOR335C,0,0.13611475,0.07209302484989166,0.03099999949336052,0.039900001138448715
YDR299W,YCR005C,0,0.13611394,0.07192575186491013,0.03099999949336052,0.03999999910593033
YML051W,YDR345C,0,0.13603903,0.07175926119089127,0.03099999949336052,0.04010000079870224
YDR297W,YBL102W,0,0.13601829,0.07159353047609329,0.03099999949336052,0.04019999876618385
YCR028C-A,YOR123C,0,0.1357082,0.0714285746216774,0.03099999949336052,0.040300000458955765
YDR436W,YGR191W,0,0.13530084,0.0712643712759018,0.03099999949336052,0.04039999842643738
YPR138C,YIL039W,0,0.13518229,0.07110092043876648,0.03099999949336052,0.04050000011920929
YDL155W,YLR350W,0,0.13485046,0.07093821465969086,0.03099999949336052,0.0406000018119812
YLR060W,YPR007C,0,0.1345781,0.07077625393867493,0.03099999949336052,0.040699999779462814
YNR046W,YNR056C,0,0.13456345,0.07061503082513809,0.03099999949336052,0.040800001472234726
YOL147C,YEL071W,0,0.1345375,0.07045454531908035,0.03099999949336052,0.04089999943971634
YDR192C,YLR008C,1,0.13419096,0.07256235927343369,0.03200000151991844,0.04089999943971634
YML093W,YOR081C,0,0.13412903,0.07239819318056107,0.03200000151991844,0.04100000113248825
YKL042W,YLR144C,0,0.1339982,0.07223476469516754,0.03200000151991844,0.041099999099969864
YJL085W,YBR177C,0,0.13375835,0.07207207381725311,0.03200000151991844,0.041200000792741776
YDR295C,YKR060W,0,0.13369472,0.07191011309623718,0.03200000151991844,0.04129999876022339
YDR325W,YCR075C,0,0.13366981,0.07174888253211975,0.03200000151991844,0.0414000004529953
YPL096W,YER018C,0,0.13345635,0.07158836722373962,0.03200000151991844,0.04149999842047691
YLR376C,YBR084W,0,0.13337362,0.0714285746216774,0.03200000151991844,0.041600000113248825
YOL147C,YOR224C,0,0.1329,0.07126948982477188,0.03200000151991844,0.04170000180602074
YKL178C,YHR118C,0,0.13286944,0.07111111283302307,0.03200000151991844,0.04179999977350235
YDR456W,YLR084C,0,0.13269895,0.07095343619585037,0.03200000151991844,0.04190000146627426
YCL069W,YML021C,0,0.13257742,0.07079645991325378,0.03200000151991844,0.041999999433755875
YBR098W,YKR060W,0,0.1325588,0.07064017653465271,0.03200000151991844,0.042100001126527786
YHR190W,YML060W,0,0.13247636,0.07048457860946655,0.03200000151991844,0.0421999990940094
YML031W,YBL078C,1,0.1324209,0.07252747565507889,0.032999999821186066,0.0421999990940094
YJL069C,YKL178C,0,0.13231467,0.07236842066049576,0.032999999821186066,0.04230000078678131
YOR115C,YHR082C,0,0.13205291,0.07221006602048874,0.032999999821186066,0.042399998754262924
YLR176C,YLR155C,0,0.1318935,0.07205240428447723,0.032999999821186066,0.042500000447034836
YLR410W,YDR123C,0,0.13175978,0.07189542800188065,0.032999999821186066,0.04259999841451645
YDR191W,YLR026C,0,0.13169242,0.07173912972211838,0.032999999821186066,0.04270000010728836
YDR436W,YJL168C,0,0.13152735,0.07158351689577103,0.032999999821186066,0.04280000180006027
YMR128W,YKR097W,0,0.13129503,0.0714285746216774,0.032999999821186066,0.042899999767541885
YDL047W,YAL001C,0,0.13129163,0.0712742954492569,0.032999999821186066,0.0430000014603138
YIL121W,YML107C,0,0.13049044,0.07112068682909012,0.032999999821186066,0.04309999942779541
YLR193C,YNL059C,1,0.12978026,0.07311827689409256,0.03400000184774399,0.04309999942779541
YCL016C,YJR137C,0,0.12967312,0.07296137511730194,0.03400000184774399,0.04320000112056732
YLR276C,YMR077C,0,0.1295283,0.07280513644218445,0.03400000184774399,0.043299999088048935
YDR440W,YLR114C,0,0.1292517,0.07264957576990128,0.03400000184774399,0.04340000078082085
YDR436W,YFL004W,0,0.12902166,0.07249467074871063,0.03400000184774399,0.04349999874830246
YOL067C,YDL164C,0,0.12888817,0.07234042882919312,0.03400000184774399,0.04360000044107437
YML029W,YNR056C,0,0.1288576,0.07218683511018753,0.03400000184774399,0.043699998408555984
YDR295C,YGL111W,0,0.12871286,0.07203389704227448,0.03400000184774399,0.043800000101327896
YJL090C,YFR031C,0,0.12860602,0.07188160717487335,0.03400000184774399,0.04390000179409981
YLR135W,YPR199C,0,0.12846087,0.07172995805740356,0.03400000184774399,0.04399999976158142
YDR163W,YGR258C,0,0.12839973,0.07157894968986511,0.03400000184774399,0.04410000145435333
YDL227C,YDR381W,0,0.12838185,0.0714285746216774,0.03400000184774399,0.044199999421834946
YLL017W,YDR341C,0,0.12752526,0.07127882540225983,0.03400000184774399,0.04430000111460686
YPL275W,YBR127C,0,0.12740538,0.071129709482193,0.03400000184774399,0.04439999908208847
YAL022C,YBL051C,0,0.12727888,0.0709812119603157,0.03400000184774399,0.04450000077486038
YDL007W,YDR436W,0,0.12722121,0.07083333283662796,0.03400000184774399,0.044599998742341995
YIL002C,YNL062C,0,0.12701793,0.07068607211112976,0.03400000184774399,0.04470000043511391
YBR098W,YCR028C-A,0,0.12686191,0.07053942233324051,0.03400000184774399,0.04479999840259552
YLR265C,YNL251C,0,0.1266716,0.07039337605237961,0.03400000184774399,0.04490000009536743
YER044C-A,YAR033W,0,0.12665334,0.07024793326854706,0.03400000184774399,0.04500000178813934
YGR014W,YGR072W,0,0.12655246,0.07010309398174286,0.03400000184774399,0.045099999755620956
YMR015C,YGR157W,0,0.12650403,0.06995885074138641,0.03400000184774399,0.04520000144839287
YML113W,YGL122C,0,0.12638102,0.06981519609689713,0.03400000184774399,0.04529999941587448
YDL031W,YER178W,0,0.12610191,0.069672130048275,0.03400000184774399,0.04540000110864639
YLR182W,YGR024C,0,0.12609679,0.06952965259552002,0.03400000184774399,0.045499999076128006
YDR091C,YKL195W,1,0.12586689,0.0714285746216774,0.03500000014901161,0.045499999076128006
YJL087C,YOR187W,0,0.12552728,0.07128309458494186,0.03500000014901161,0.04560000076889992
YDL079C,YML060W,0,0.12541527,0.07113821059465408,0.03500000014901161,0.04569999873638153
YFL039C,YDR484W,0,0.12533097,0.07099391520023346,0.03500000014901161,0.04580000042915344
YMR156C,YER025W,0,0.12521109,0.0708502009510994,0.03500000014901161,0.045899998396635056
YFR034C,YDL126C,0,0.12502278,0.07070706784725189,0.03500000014901161,0.04600000008940697
YGL006W,YKR099W,0,0.124871284,0.07056451588869095,0.03500000014901161,0.04610000178217888
YDR247W,YGL120C,0,0.12481496,0.07042253762483597,0.03500000014901161,0.04619999974966049
YBR077C,YEL029C,0,0.12430823,0.07028112560510635,0.03500000014901161,0.046300001442432404
YNL326C,YGR211W,0,0.12429142,0.0701402798295021,0.03500000014901161,0.04639999940991402
YGR225W,YIL039W,0,0.12356576,0.07000000029802322,0.03500000014901161,0.04650000110268593
YMR182C,YOR058C,0,0.12351684,0.06986027956008911,0.03500000014901161,0.04659999907016754
YML043C,YKR007W,0,0.123401225,0.06972111761569977,0.03500000014901161,0.04670000076293945
YDL130W-A,YBR211C,0,0.12291844,0.0695825070142746,0.03500000014901161,0.046799998730421066
YPR065W,YIL038C,0,0.12271859,0.0694444477558136,0.03500000014901161,0.04690000042319298
YMR016C,YGL200C,0,0.122417435,0.06930693238973618,0.03500000014901161,0.04699999839067459
YML124C,YAL032C,0,0.12231,0.06916996091604233,0.03500000014901161,0.0471000000834465
YNR046W,YNL080C,0,0.12216352,0.06903353333473206,0.03500000014901161,0.047200001776218414
YOR304W,YLR060W,0,0.1220645,0.06889763474464417,0.03500000014901161,0.04729999974370003
YHR188C,YJR153W,0,0.12180948,0.06876228004693985,0.03500000014901161,0.04740000143647194
YLL024C,YKL195W,1,0.121712446,0.07058823853731155,0.035999998450279236,0.04740000143647194
YHR075C,YHR070W,0,0.12153937,0.07045009732246399,0.035999998450279236,0.04749999940395355
YGR123C,YCL069W,0,0.121477455,0.0703125,0.035999998450279236,0.047600001096725464
YGR279C,YKR099W,0,0.1214713,0.07017543911933899,0.035999998450279236,0.04769999906420708
YGR078C,YML025C,0,0.121429294,0.07003890722990036,0.035999998450279236,0.04780000075697899
YBR077C,YLR249W,0,0.1211251,0.06990291178226471,0.035999998450279236,0.0478999987244606
YKL108W,YOR224C,0,0.12005307,0.06976744532585144,0.035999998450279236,0.04800000041723251
YFR048W,YGR075C,0,0.11989328,0.06963249295949936,0.035999998450279236,0.04809999838471413
YKL195W,YGL099W,1,0.11955772,0.0714285746216774,0.03700000047683716,0.04809999838471413
YKL108W,YLR192C,0,0.11937052,0.07129094749689102,0.03700000047683716,0.04820000007748604
YLL017W,YOR002W,0,0.11932357,0.07115384936332703,0.03700000047683716,0.04830000177025795
YJL033W,YDR453C,0,0.1192721,0.07101727277040482,0.03700000047683716,0.04839999973773956
YMR016C,YNL239W,0,0.11898151,0.07088122516870499,0.03700000047683716,0.048500001430511475
YJR108W,YDR225W,0,0.11887723,0.07074569910764694,0.03700000047683716,0.04859999939799309
YNL001W,YPL283C,0,0.11837523,0.07061068713665009,0.03700000047683716,0.048700001090765
YDR456W,YGR118W,0,0.11824244,0.07047618925571442,0.03700000047683716,0.04879999905824661
YDR057W,YKL192C,0,0.117843956,0.07034220546483994,0.03700000047683716,0.048900000751018524
YKL101W,YPL106C,0,0.1176669,0.07020872831344604,0.03700000047683716,0.04899999871850014
YBR035C,YFL022C,0,0.1176476,0.07007575780153275,0.03700000047683716,0.04910000041127205
YFR034C,YHR082C,0,0.11746009,0.06994328647851944,0.03700000047683716,0.04919999837875366
YHL024W,YER122C,0,0.1173871,0.06981132179498672,0.03700000047683716,0.049300000071525574
YML055W,YMR153W,1,0.117109895,0.07156308740377426,0.03799999877810478,0.049300000071525574
YNL066W,YPL170W,0,0.11698434,0.0714285746216774,0.03799999877810478,0.049400001764297485
YBL074C,YPL110C,0,0.11696699,0.07129456102848053,0.03799999877810478,0.0494999997317791
YMR293C,YHR038W,0,0.11684902,0.07116104662418365,0.03799999877810478,0.04960000142455101
YNL256W,YBL040C,0,0.116562515,0.07102803885936737,0.03799999877810478,0.04969999939203262
YGR002C,YLR129W,0,0.11652495,0.07089552283287048,0.03799999877810478,0.049800001084804535
YJL069C,YOL126C,0,0.11643876,0.070763498544693,0.03799999877810478,0.04989999905228615
YBR186W,YKL170W,0,0.11612567,0.0706319734454155,0.03799999877810478,0.05000000074505806
YBR006W,YPR073C,0,0.11604929,0.0705009251832962,0.03799999877810478,0.05009999871253967
YDL028C,YER012W,0,0.11560126,0.07037036865949631,0.03799999877810478,0.050200000405311584
YJL039C,YHR163W,0,0.11556196,0.07024029642343521,0.03799999877810478,0.0502999983727932
YML057W,YDR075W,0,0.11543569,0.07011070102453232,0.03799999877810478,0.05040000006556511
