Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR075C,YBR179C,0,0.11540699,0.06998158246278763,0.03799999877810478,0.05050000175833702
YGL194C,YEL053C,0,0.11540595,0.06985294073820114,0.03799999877810478,0.050599999725818634
YPL276W,YHL003C,0,0.11535704,0.06972476840019226,0.03799999877810478,0.050700001418590546
YML029W,YER171W,0,0.11519705,0.06959707289934158,0.03799999877810478,0.05079999938607216
YPR183W,YGR238C,0,0.11505742,0.06946983188390732,0.03799999877810478,0.05090000107884407
YDR244W,YPL243W,1,0.11499031,0.07116788625717163,0.039000000804662704,0.05090000107884407
YHR015W,YOL128C,0,0.11496265,0.07103825360536575,0.039000000804662704,0.050999999046325684
YHR061C,YDR456W,0,0.114865884,0.07090909034013748,0.039000000804662704,0.051100000739097595
YIR015W,YOL091W,0,0.114800304,0.07078039646148682,0.039000000804662704,0.05119999870657921
YGL194C,YLR009W,0,0.11457579,0.07065217196941376,0.039000000804662704,0.05130000039935112
YDL079C,YNL062C,0,0.114444,0.07052440941333771,0.039000000804662704,0.05139999836683273
YDR324C,YFR027W,0,0.11434679,0.07039710879325867,0.039000000804662704,0.051500000059604645
YDR436W,YAL038W,0,0.11390497,0.07027027010917664,0.039000000804662704,0.051600001752376556
YIL122W,YGR191W,0,0.11365713,0.07014388591051102,0.039000000804662704,0.05169999971985817
YJR077C,YGR075C,0,0.11335848,0.07001795619726181,0.039000000804662704,0.05180000141263008
YJL087C,YBR273C,0,0.11328325,0.06989247351884842,0.039000000804662704,0.051899999380111694
YML075C,YJR013W,0,0.113107696,0.06976744532585144,0.039000000804662704,0.052000001072883606
YCL034W,YGR276C,0,0.11309986,0.06964285671710968,0.039000000804662704,0.05209999904036522
YOL069W,YML057W,0,0.112362504,0.06951871514320374,0.039000000804662704,0.05220000073313713
YLR008C,YDR495C,1,0.11233254,0.07117437571287155,0.03999999910593033,0.05220000073313713
YLR167W,YKL070W,0,0.11178696,0.07104795426130295,0.03999999910593033,0.052299998700618744
YOR304W,YNL312W,0,0.111432195,0.07092198729515076,0.03999999910593033,0.052400000393390656
YEL050C,YGR002C,0,0.11118473,0.07079645991325378,0.03999999910593033,0.05249999836087227
YJL069C,YKL175W,0,0.11110659,0.07067137956619263,0.03999999910593033,0.05260000005364418
YNR019W,YLR192C,0,0.11107087,0.07054673880338669,0.03999999910593033,0.05270000174641609
YJL117W,YDR477W,0,0.1103366,0.07042253762483597,0.03999999910593033,0.052799999713897705
YGR078C,YMR096W,0,0.11018331,0.07029876857995987,0.03999999910593033,0.05290000140666962
YCL025C,YNL259C,0,0.11006874,0.07017543911933899,0.03999999910593033,0.05299999937415123
YGL006W,YDL150W,0,0.11002748,0.07005254179239273,0.03999999910593033,0.05310000106692314
YHR015W,YLR376C,0,0.10976088,0.0699300691485405,0.03999999910593033,0.053199999034404755
YPL232W,YMR268C,0,0.109684184,0.06980802863836288,0.03999999910593033,0.053300000727176666
YDR091C,YNR007C,1,0.109504074,0.0714285746216774,0.04100000113248825,0.053300000727176666
YGL200C,YNR064C,0,0.10920207,0.07130435109138489,0.04100000113248825,0.05339999869465828
YJR090C,YOL164W,0,0.10915357,0.0711805522441864,0.04100000113248825,0.05350000038743019
YKL144C,YKL070W,0,0.10912658,0.07105719298124313,0.04100000113248825,0.053599998354911804
YCL025C,YAL026C,0,0.108999744,0.07093425840139389,0.04100000113248825,0.053700000047683716
YIL101C,YDR341C,0,0.10891034,0.07081174105405807,0.04100000113248825,0.05380000174045563
YDR179C,YLR026C,0,0.108799875,0.07068965584039688,0.04100000113248825,0.05389999970793724
YLR075W,YLR098C,0,0.10878417,0.07056798785924911,0.04100000113248825,0.05400000140070915
YLR221C,YLR155C,0,0.10853709,0.07044673711061478,0.04100000113248825,0.054099999368190765
YBR185C,YLR155C,0,0.10848814,0.07032590359449387,0.04100000113248825,0.05420000106096268
YNL326C,YPL283C,0,0.10806854,0.07020547986030579,0.04100000113248825,0.05429999902844429
YKR029C,YHR020W,0,0.10792829,0.07008547335863113,0.04100000113248825,0.0544000007212162
YKL170W,YOR056C,0,0.107711405,0.06996586918830872,0.04100000113248825,0.054499998688697815
YBR002C,YMR156C,0,0.107440725,0.06984667479991913,0.04100000113248825,0.05460000038146973
YOL005C,YIL154C,0,0.10669905,0.06972789019346237,0.04100000113248825,0.05469999834895134
YOL054W,YDR308C,0,0.10620749,0.06960950791835785,0.04100000113248825,0.05480000004172325
YNL267W,YHR053C,0,0.1062042,0.06949152797460556,0.04100000113248825,0.05490000173449516
YIR015W,YJL060W,0,0.106003016,0.06937394291162491,0.04100000113248825,0.054999999701976776
YBL018C,YJR153W,0,0.105743185,0.06925676017999649,0.04100000113248825,0.05510000139474869
YLR129W,YJL113W,0,0.105450764,0.06913996487855911,0.04100000113248825,0.0551999993622303
YPL069C,YDL160C,0,0.10538593,0.06902357190847397,0.04100000113248825,0.05530000105500221
YCR084C,YPL267W,0,0.10531774,0.06890756636857986,0.04100000113248825,0.055399999022483826
YML051W,YDL015C,0,0.10522924,0.0687919482588768,0.04100000113248825,0.05550000071525574
YML043C,YPL110C,0,0.10514274,0.06867671757936478,0.04100000113248825,0.05559999868273735
YBR006W,YIR012W,0,0.10509513,0.06856187433004379,0.04100000113248825,0.05570000037550926
YAL024C,YDL130W-A,0,0.10501908,0.06844741106033325,0.04100000113248825,0.055799998342990875
YIL066C,YOR076C,0,0.10497239,0.06833333522081375,0.04100000113248825,0.05590000003576279
YGR225W,YML109W,0,0.10494302,0.0682196319103241,0.04100000113248825,0.0560000017285347
YJL133W,YLR005W,0,0.10493578,0.06810630857944489,0.04100000113248825,0.05609999969601631
YLR035C-A,YIL049W,0,0.104839295,0.06799336522817612,0.04100000113248825,0.05620000138878822
YLL056C,YNL129W,0,0.104833886,0.0678807944059372,0.04100000113248825,0.056299999356269836
YFL058W,YFL022C,0,0.10482825,0.06776859611272812,0.04100000113248825,0.05640000104904175
YPL196W,YGR245C,0,0.104737744,0.06765676289796829,0.04100000113248825,0.05649999901652336
YDR191W,YLR410W,0,0.104630694,0.06754530221223831,0.04100000113248825,0.05660000070929527
YHR075C,YDR450W,0,0.10451257,0.06743421405553818,0.04100000113248825,0.056699998676776886
YDR244W,YMR235C,1,0.10446723,0.06896551698446274,0.041999999433755875,0.056699998676776886
YLL024C,YCL038C,1,0.10434562,0.07049180567264557,0.0430000014603138,0.056699998676776886
YAL056W,YLR060W,0,0.104231566,0.0703764334321022,0.0430000014603138,0.0568000003695488
YER068W,YER061C,0,0.10417402,0.07026144117116928,0.0430000014603138,0.05689999833703041
YER015W,YNL318C,0,0.10389604,0.0701468214392662,0.0430000014603138,0.05700000002980232
YCL025C,YLR210W,0,0.10378912,0.07003257423639297,0.0430000014603138,0.057100001722574234
YPR132W,YER068W,0,0.103531,0.06991869956254959,0.0430000014603138,0.05719999969005585
YJL170C,YLR035C-A,0,0.10322581,0.06980519741773605,0.0430000014603138,0.05730000138282776
YML055W,YKL143W,1,0.10309155,0.0713128075003624,0.04399999976158142,0.05730000138282776
YBR257W,YJL072C,0,0.10295817,0.07119741290807724,0.04399999976158142,0.05739999935030937
YKL192C,YOR171C,0,0.10287835,0.07108239084482193,0.04399999976158142,0.057500001043081284
YHR143W-A,YDL160C,0,0.10247269,0.07096774131059647,0.04399999976158142,0.0575999990105629
YML124C,YGR238C,0,0.102146775,0.07085346430540085,0.04399999976158142,0.05770000070333481
YGL078C,YAL034W-A,0,0.10209185,0.07073955237865448,0.04399999976158142,0.05779999867081642
YHR020W,YKL070W,0,0.10181007,0.07062600553035736,0.04399999976158142,0.05790000036358833
YGL078C,YKL192C,0,0.10124025,0.07051282376050949,0.04399999976158142,0.057999998331069946
YPR183W,YPL276W,0,0.10105385,0.07039999961853027,0.04399999976158142,0.05810000002384186
YML092C,YFL050C,0,0.10097177,0.0702875405550003,0.04399999976158142,0.05820000171661377
YER062C,YLR298C,0,0.10090953,0.07017543911933899,0.04399999976158142,0.05829999968409538
YBR256C,YMR212C,0,0.10089509,0.07006369531154633,0.04399999976158142,0.058400001376867294
YBL074C,YHR055C,0,0.10085344,0.06995230168104172,0.04399999976158142,0.05849999934434891
YPL130W,YOL069W,0,0.10059869,0.06984127312898636,0.04399999976158142,0.05860000103712082
YMR060C,YDL079C,0,0.10047811,0.06973058730363846,0.04399999976158142,0.05869999900460243
YML093W,YJR083C,0,0.100447506,0.06962025165557861,0.04399999976158142,0.058800000697374344
YER108C,YBR273C,0,0.10008048,0.06951026618480682,0.04399999976158142,0.05889999866485596
YDR325W,YGR054W,0,0.09986596,0.06940063089132309,0.04399999976158142,0.05900000035762787
YNR064C,YMR080C,0,0.09981621,0.06929133832454681,0.04399999976158142,0.05909999832510948
YLR075W,YIL036W,0,0.09966892,0.069182388484478,0.04399999976158142,0.05920000001788139
YJL087C,YBR136W,0,0.09959574,0.06907378137111664,0.04399999976158142,0.059300001710653305
YNR007C,YER009W,1,0.09954493,0.0705329179763794,0.04500000178813934,0.059300001710653305
YML058W-A,YPL126W,0,0.09941779,0.07042253762483597,0.04500000178813934,0.05939999967813492
YMR026C,YBR217W,1,0.09940635,0.07187499850988388,0.04600000008940697,0.05939999967813492
YMR309C,YDR263C,0,0.09939337,0.07176286727190018,0.04600000008940697,0.05950000137090683
YEL026W,YML128C,0,0.099293336,0.07165109366178513,0.04600000008940697,0.05959999933838844
YJL104W,YHR083W,1,0.09928924,0.07309486716985703,0.04699999839067459,0.05959999933838844
YKL108W,YBL003C,0,0.09919377,0.07298136502504349,0.04699999839067459,0.059700001031160355
YDR255C,YKR056W,0,0.09893273,0.0728682205080986,0.04699999839067459,0.05979999899864197
YMR296C,YHR088W,0,0.09880562,0.07275541871786118,0.04699999839067459,0.05990000069141388
YIL110W,YDR484W,0,0.09867922,0.0726429671049118,0.04699999839067459,0.05999999865889549
YDR477W,YMR050C,0,0.09843925,0.07253086566925049,0.04699999839067459,0.060100000351667404
YGR161C,YER126C,0,0.098101154,0.07241910696029663,0.04699999839067459,0.06019999831914902
YHR204W,YOR117W,0,0.09807703,0.07230769097805023,0.04699999839067459,0.06030000001192093
YER145C,YHR001W,0,0.09803097,0.07219661772251129,0.04699999839067459,0.06040000170469284
YIL037C,YDL047W,0,0.097867385,0.07208588719367981,0.04699999839067459,0.060499999672174454
YBR057C,YGL206C,0,0.09746593,0.07197549939155579,0.04699999839067459,0.060600001364946365
YJL033W,YDL160C,0,0.097448915,0.07186544686555862,0.04699999839067459,0.06069999933242798
YER082C,YIL066C,0,0.09739256,0.07175572216510773,0.04699999839067459,0.06080000102519989
YAR007C,YML060W,0,0.09729767,0.07164634019136429,0.04699999839067459,0.0608999989926815
YBL058W,YOR081C,0,0.09723328,0.07153729349374771,0.04699999839067459,0.061000000685453415
YNL126W,YCR102C,0,0.09714855,0.0714285746216774,0.04699999839067459,0.06109999865293503
YER087C-A,YBR217W,1,0.097012,0.07283763587474823,0.04800000041723251,0.06109999865293503
YBR228W,YGR214W,0,0.096967384,0.072727270424366,0.04800000041723251,0.06120000034570694
YER005W,YLR051C,0,0.09687169,0.07261724770069122,0.04800000041723251,0.06129999831318855
YNL225C,YGL219C,0,0.096706614,0.07250755280256271,0.04800000041723251,0.061400000005960464
YDR123C,YMR212C,0,0.09657195,0.07239819318056107,0.04800000041723251,0.061500001698732376
YMR309C,YKL203C,0,0.09649595,0.07228915393352509,0.04800000041723251,0.06159999966621399
YDL150W,YOR147W,0,0.096199036,0.07218044996261597,0.04800000041723251,0.0617000013589859
YHR083W,YER009W,1,0.09610385,0.07357357442378998,0.04899999871850014,0.0617000013589859
YOR076C,YKL101W,0,0.09603068,0.07346326857805252,0.04899999871850014,0.061799999326467514
YJL026W,YDR170W-A,0,0.095750645,0.07335329055786133,0.04899999871850014,0.061900001019239426
YML013W,YKL144C,0,0.09573701,0.073243647813797,0.04899999871850014,0.06199999898672104
YOR147W,YBL003C,0,0.095703915,0.07313432544469833,0.04899999871850014,0.06210000067949295
YJL008C,YGR014W,0,0.09565366,0.07302533835172653,0.04899999871850014,0.062199998646974564
YBR172C,YPL275W,0,0.09556122,0.0729166641831398,0.04899999871850014,0.062300000339746475
YLL016W,YFL004W,0,0.09555119,0.07280831784009933,0.04899999871850014,0.06239999830722809
YGL120C,YBR273C,0,0.09519145,0.07270029932260513,0.04899999871850014,0.0625
YPL175W,YDR453C,0,0.0950813,0.072592593729496,0.04899999871850014,0.06260000169277191
YGL025C,YPR009W,0,0.09501131,0.07248520851135254,0.04899999871850014,0.06270000338554382
YHR163W,YLR068W,0,0.094809845,0.07237813621759415,0.04899999871850014,0.06279999762773514
YNR047W,YLR026C,0,0.09470169,0.07227138429880142,0.04899999871850014,0.06289999932050705
YNL318C,YOL095C,0,0.094604,0.07216494530439377,0.04899999871850014,0.06300000101327896
YPR074C,YJL113W,0,0.09445055,0.07205882668495178,0.04899999871850014,0.06310000270605087
YCR082W,YGL028C,0,0.09424956,0.07195301353931427,0.04899999871850014,0.06319999694824219
YIL036W,YER108C,0,0.09418517,0.07184750586748123,0.04899999871850014,0.0632999986410141
YDR236C,YBR077C,0,0.09414478,0.07174231112003326,0.04899999871850014,0.06340000033378601
YAR019C,YDR353W,0,0.09404562,0.07163742929697037,0.04899999871850014,0.06350000202655792
YLR376C,YGR225W,0,0.09378557,0.07153284549713135,0.04899999871850014,0.06360000371932983
YHR079C-B,YMR060C,0,0.09374728,0.0714285746216774,0.04899999871850014,0.06369999796152115
YBR179C,YDL130W,0,0.09337562,0.07132460176944733,0.04899999871850014,0.06379999965429306
YPL181W,YIL121W,0,0.092994094,0.07122092694044113,0.04899999871850014,0.06390000134706497
YNL326C,YLR298C,0,0.09271793,0.07111756503582001,0.04899999871850014,0.06400000303983688
YDR244W,YKR065C,1,0.0926355,0.07246376574039459,0.05000000074505806,0.06400000303983688
YLR431C,YDL088C,1,0.09216142,0.07380607724189758,0.050999999046325684,0.06400000303983688
YFL002C,YLL041C,0,0.091924906,0.07369942218065262,0.050999999046325684,0.0640999972820282
YIL153W,YLR081W,0,0.09177308,0.07359307259321213,0.050999999046325684,0.06419999897480011
YMR283C,YIL049W,0,0.09176965,0.07348702847957611,0.050999999046325684,0.06430000066757202
YDL227C,YLR115W,0,0.09145656,0.07338129729032516,0.050999999046325684,0.06440000236034393
YDR135C,YCR020C,0,0.09141416,0.0732758641242981,0.050999999046325684,0.06449999660253525
YGL071W,YDR225W,0,0.091356725,0.0731707289814949,0.050999999046325684,0.06459999829530716
YDL194W,YMR015C,0,0.091269836,0.07306589931249619,0.050999999046325684,0.06469999998807907
YER024W,YDL130W,0,0.09125228,0.07296137511730194,0.050999999046325684,0.06480000168085098
YLL056C,YML060W,0,0.0909348,0.07285714149475098,0.050999999046325684,0.0649000033736229
YER082C,YKL178C,0,0.09054437,0.07275321334600449,0.050999999046325684,0.06499999761581421
YMR309C,YPL147W,0,0.090296894,0.07264957576990128,0.050999999046325684,0.06509999930858612
YER018C,YLR088W,0,0.0902877,0.07254622876644135,0.050999999046325684,0.06520000100135803
YIL153W,YCR020C,0,0.09026669,0.07244317978620529,0.050999999046325684,0.06530000269412994
YLR026C,YER116C,0,0.090235665,0.07234042882919312,0.050999999046325684,0.06539999693632126
YJL170C,YLR068W,0,0.08994256,0.07223796099424362,0.050999999046325684,0.06549999862909317
YDR263C,YGR192C,0,0.08985278,0.07213578373193741,0.050999999046325684,0.06560000032186508
YLR005W,YGL106W,0,0.08984281,0.07203389704227448,0.050999999046325684,0.065700002014637
YML093W,YML058W-A,0,0.089709565,0.07193230092525482,0.050999999046325684,0.0658000037074089
YML043C,YAL001C,0,0.08960812,0.07183098793029785,0.050999999046325684,0.06589999794960022
YML075C,YBR092C,0,0.08926828,0.07172995805740356,0.050999999046325684,0.06599999964237213
YOR243C,YBR273C,0,0.08920595,0.07162921130657196,0.050999999046325684,0.06610000133514404
YLR453C,YDR418W,0,0.08910313,0.07152875512838364,0.050999999046325684,0.06620000302791595
YKR056W,YDR277C,0,0.08902012,0.0714285746216774,0.050999999046325684,0.06629999727010727
YLR340W,YGL180W,0,0.089009464,0.07132866978645325,0.050999999046325684,0.06639999896287918
YPL123C,YNR011C,0,0.08895101,0.07122904807329178,0.050999999046325684,0.06650000065565109
YPL275W,YDR385W,0,0.08894168,0.071129709482193,0.050999999046325684,0.066600002348423
YCR066W,YDL081C,0,0.088931486,0.0710306391119957,0.050999999046325684,0.06669999659061432
YCL034W,YIR012W,0,0.08884585,0.07093185186386108,0.050999999046325684,0.06679999828338623
YLR060W,YJL013C,0,0.08848311,0.07083333283662796,0.050999999046325684,0.06689999997615814
YCR026C,YNR011C,0,0.08815956,0.07073508948087692,0.050999999046325684,0.06700000166893005
YAL022C,YKL064W,0,0.0880135,0.07063712179660797,0.050999999046325684,0.06710000336170197
YDR086C,YMR035W,1,0.08773146,0.07192254811525345,0.052000001072883606,0.06710000336170197
YHR055C,YBL090W,0,0.08755261,0.07182320207357407,0.052000001072883606,0.06719999760389328
YGL032C,YER173W,0,0.08749831,0.07172413915395737,0.052000001072883606,0.06729999929666519
YJL117W,YKR089C,0,0.08742702,0.07162534445524216,0.052000001072883606,0.0674000009894371
YLR081W,YHR163W,0,0.08690937,0.07152682542800903,0.052000001072883606,0.06750000268220901
YFL004W,YMR036C,0,0.08682242,0.0714285746216774,0.052000001072883606,0.06759999692440033
YLR394W,YGL187C,0,0.086660236,0.07133059203624725,0.052000001072883606,0.06769999861717224
YDR299W,YJR077C,0,0.08654025,0.0712328776717186,0.052000001072883606,0.06780000030994415
YOR156C,YIL076W,0,0.086333886,0.07113543152809143,0.052000001072883606,0.06790000200271606
YDL052C,YGR179C,0,0.08632983,0.07103825360536575,0.052000001072883606,0.06800000369548798
YDR345C,YDR179C,0,0.08631565,0.07094133645296097,0.052000001072883606,0.06809999793767929
YBR102C,YNL065W,0,0.08610386,0.07084468752145767,0.052000001072883606,0.0681999996304512
YPL160W,YBL102W,0,0.08591327,0.07074829936027527,0.052000001072883606,0.06830000132322311
YPR138C,YDL150W,0,0.085907474,0.07065217196941376,0.052000001072883606,0.06840000301599503
YCL005W-A,YGR010W,0,0.08584583,0.07055631279945374,0.052000001072883606,0.06849999725818634
YEL066W,YPL159C,0,0.085828766,0.07046070694923401,0.052000001072883606,0.06859999895095825
YHR084W,YJL113W,0,0.08580315,0.07036536186933517,0.052000001072883606,0.06870000064373016
YDR436W,YOL128C,0,0.08510089,0.07027027010917664,0.052000001072883606,0.06880000233650208
YBR228W,YDL081C,0,0.0848708,0.07017543911933899,0.052000001072883606,0.06889999657869339
YNR007C,YML031W,1,0.08481072,0.0714285746216774,0.05299999937415123,0.06889999657869339
YNL326C,YIL101C,0,0.08480296,0.07133243978023529,0.05299999937415123,0.0689999982714653
YMR267W,YGL111W,0,0.08453511,0.07123655825853348,0.05299999937415123,0.06909999996423721
YLR081W,YDL130W-A,0,0.084417015,0.07114093750715256,0.05299999937415123,0.06920000165700912
YDR170W-A,YDR073W,0,0.08438772,0.07104557752609253,0.05299999937415123,0.06930000334978104
YBR060C,YER020W,0,0.08430375,0.0709504708647728,0.05299999937415123,0.06939999759197235
YIR019C,YDR092W,0,0.08428307,0.07085561752319336,0.05299999937415123,0.06949999928474426
YOR245C,YLR249W,0,0.08409573,0.07076101750135422,0.05299999937415123,0.06960000097751617
YHR015W,YBR182C,0,0.08407453,0.07066666334867477,0.05299999937415123,0.06970000267028809
YDR165W,YJR155W,0,0.08402315,0.07057256996631622,0.05299999937415123,0.0697999969124794
YJL033W,YCR005C,0,0.0839594,0.07047872245311737,0.05299999937415123,0.06989999860525131
YBR085W,YLR035C-A,0,0.08388844,0.07038512825965881,0.05299999937415123,0.07000000029802322
YER049W,YKR009C,0,0.08331765,0.07029177993535995,0.05299999937415123,0.07010000199079514
YPR200C,YEL026W,0,0.083248734,0.0701986774802208,0.05299999937415123,0.07020000368356705
YHR006W,YJL069C,0,0.08322872,0.07010582089424133,0.05299999937415123,0.07029999792575836
YGR262C,YDR398W,0,0.082921416,0.07001321017742157,0.05299999937415123,0.07039999961853027
YBR142W,YFL039C,0,0.082766965,0.0699208453297615,0.05299999937415123,0.07050000131130219
YLR340W,YDR311W,0,0.082737684,0.06982871890068054,0.05299999937415123,0.0706000030040741
YPL196W,YMR246W,0,0.08257075,0.06973684579133987,0.05299999937415123,0.07069999724626541
YPL181W,YGL194C,0,0.08250958,0.06964520364999771,0.05299999937415123,0.07079999893903732
YMR267W,YKL070W,0,0.08238576,0.06955380737781525,0.05299999937415123,0.07090000063180923
YLR276C,YLR329W,0,0.08238058,0.06946264952421188,0.05299999937415123,0.07100000232458115
YLR316C,YBR035C,0,0.08226299,0.06937173008918762,0.05299999937415123,0.07109999656677246
YPR020W,YPR201W,0,0.08225739,0.06928104907274246,0.05299999937415123,0.07119999825954437
YLR340W,YBR020W,0,0.08222777,0.0691905990242958,0.05299999937415123,0.07129999995231628
YHR015W,YLR144C,0,0.08197509,0.06910039484500885,0.05299999937415123,0.0714000016450882
YIR019C,YCR092C,0,0.08196533,0.0690104141831398,0.05299999937415123,0.07150000333786011
YJL090C,YDR484W,0,0.081859946,0.06892067939043045,0.05299999937415123,0.07159999758005142
YHR204W,YCR082W,0,0.081775844,0.06883116811513901,0.05299999937415123,0.07169999927282333
YGR276C,YJR013W,0,0.081744224,0.06874189525842667,0.05299999937415123,0.07180000096559525
YGR289C,YLR144C,0,0.08146702,0.06865285336971283,0.05299999937415123,0.07190000265836716
YIR022W,YNR007C,1,0.08144538,0.06985769420862198,0.05400000140070915,0.07190000265836716
YML029W,YER061C,0,0.08141582,0.06976744532585144,0.05400000140070915,0.07199999690055847
YKL143W,YEL013W,1,0.0811048,0.07096774131059647,0.054999999701976776,0.07199999690055847
YDR263C,YBR127C,0,0.08107167,0.07087628543376923,0.054999999701976776,0.07209999859333038
YCL025C,YKR028W,0,0.081061274,0.07078506797552109,0.054999999701976776,0.0722000002861023
YDR170W-A,YMR065W,0,0.081013225,0.07069408893585205,0.054999999701976776,0.0723000019788742
YGL099W,YNR007C,1,0.08072828,0.07188703119754791,0.0560000017285347,0.0723000019788742
YIL009C-A,YAL001C,0,0.08057928,0.07179487496614456,0.0560000017285347,0.07240000367164612
YJL173C,YDL227C,0,0.07993479,0.07170294225215912,0.0560000017285347,0.07249999791383743
YHR055C,YLR088W,0,0.07976173,0.07161125540733337,0.0560000017285347,0.07259999960660934
YGR217W,YGR054W,0,0.07971789,0.07151979207992554,0.0560000017285347,0.07270000129938126
YPL160W,YIL101C,0,0.07960366,0.0714285746216774,0.0560000017285347,0.07280000299215317
YML116W,YJL074C,0,0.079442635,0.07133758068084717,0.0560000017285347,0.07289999723434448
YJR083C,YIR019C,0,0.07926604,0.07124681770801544,0.0560000017285347,0.0729999989271164
YOL146W,YGR186W,0,0.07924554,0.07115629315376282,0.0560000017285347,0.0731000006198883
YDL088C,YIL149C,1,0.079172045,0.07233502715826035,0.05700000002980232,0.0731000006198883
YJL087C,YKL194C,0,0.07886918,0.0722433477640152,0.05700000002980232,0.07320000231266022
YJL006C,YMR096W,0,0.078515396,0.07215189933776855,0.05700000002980232,0.07329999655485153
YOL124C,YBL100W-B,0,0.07851088,0.07206068187952042,0.05700000002980232,0.07339999824762344
YMR260C,YAL026C,0,0.07841644,0.07196969538927078,0.05700000002980232,0.07349999994039536
YDR086C,YCL038C,1,0.07827853,0.0731399729847908,0.057999998331069946,0.07349999994039536
YLR423C,YDR087C,0,0.07821256,0.07304786145687103,0.057999998331069946,0.07360000163316727
YPR201W,YER171W,0,0.078095034,0.07295597344636917,0.057999998331069946,0.07370000332593918
YIL117C,YJR006W,0,0.07793237,0.07286432385444641,0.057999998331069946,0.0737999975681305
YDL155W,YDR284C,0,0.077922955,0.07277289777994156,0.057999998331069946,0.0738999992609024
YGL006W,YOL034W,0,0.07778981,0.07268170267343521,0.057999998331069946,0.07400000095367432
YLR176C,YPL228W,0,0.077719316,0.07259073853492737,0.057999998331069946,0.07410000264644623
YIL122W,YMR234W,0,0.07758659,0.07249999791383743,0.057999998331069946,0.07419999688863754
YJL010C,YBR256C,0,0.0772616,0.072409488260746,0.057999998331069946,0.07429999858140945
YOR355W,YBL102W,0,0.07715981,0.07231920212507248,0.057999998331069946,0.07440000027418137
YDL079C,YGR112W,0,0.077084035,0.07222913950681686,0.057999998331069946,0.07450000196695328
YOR344C,YIL154C,0,0.07686202,0.07213930040597916,0.057999998331069946,0.07460000365972519
YNR038W,YDL004W,0,0.076615825,0.07204969227313995,0.057999998331069946,0.0746999979019165
YMR033W,YDR453C,0,0.076610774,0.07196030020713806,0.057999998331069946,0.07479999959468842
YNL045W,YHR053C,0,0.07659654,0.07187112420797348,0.057999998331069946,0.07490000128746033
YGL155W,YKR009C,0,0.07659526,0.0717821791768074,0.057999998331069946,0.07500000298023224
YLR081W,YHR020W,0,0.07650374,0.07169345021247864,0.057999998331069946,0.07509999722242355
YNL001W,YHL024W,0,0.076341346,0.07160493731498718,0.057999998331069946,0.07519999891519547
YCL069W,YER061C,0,0.07633796,0.07151664793491364,0.057999998331069946,0.07530000060796738
YJL134W,YPL138C,0,0.07624148,0.0714285746216774,0.057999998331069946,0.07540000230073929
YBR136W,YDR247W,0,0.07617049,0.07134070992469788,0.057999998331069946,0.0754999965429306
