Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML075C,YHR082C,0,0.075529724,0.07125306874513626,0.057999998331069946,0.07559999823570251
YPR010C,YER018C,0,0.0752279,0.07116564363241196,0.057999998331069946,0.07569999992847443
YLR060W,YFL011W-A,0,0.07500869,0.07107843458652496,0.057999998331069946,0.07580000162124634
YKL189W,YAL022C,0,0.07500586,0.07099143415689468,0.057999998331069946,0.07590000331401825
YOR335C,YGL048C,0,0.07487665,0.07090464234352112,0.057999998331069946,0.07599999755620956
YER166W,YJL069C,0,0.07481974,0.07081807404756546,0.057999998331069946,0.07609999924898148
YBR210W,YOR147W,0,0.0746319,0.07073170691728592,0.057999998331069946,0.07620000094175339
YGL078C,YDL100C,0,0.0746247,0.07064555585384369,0.057999998331069946,0.0763000026345253
YER145C,YML098W,0,0.07450749,0.07055961340665817,0.057999998331069946,0.07639999687671661
YJL090C,YOR113W,0,0.074460894,0.07047387957572937,0.057999998331069946,0.07649999856948853
YNR047W,YGR075C,0,0.07443909,0.07038834691047668,0.057999998331069946,0.07660000026226044
YMR309C,YLR035C-A,0,0.074300155,0.07030303031206131,0.057999998331069946,0.07670000195503235
YKR009C,YML109W,0,0.07427262,0.07021791487932205,0.057999998331069946,0.07680000364780426
YPR067W,YHR143W-A,0,0.07421753,0.07013300806283951,0.057999998331069946,0.07689999788999557
YKR057W,YGL071W,0,0.07416305,0.07004830986261368,0.057999998331069946,0.07699999958276749
YGR262C,YNL274C,0,0.07412076,0.06996381282806396,0.057999998331069946,0.0771000012755394
YDR153C,YER009W,1,0.074104294,0.07108433544635773,0.05900000035762787,0.0771000012755394
YLR394W,YMR301C,0,0.07390201,0.07099879533052444,0.05900000035762787,0.07720000296831131
YDR303C,YAR010C,0,0.07350382,0.07091346383094788,0.05900000035762787,0.07729999721050262
YNR035C,YFL050C,0,0.07349657,0.07082833349704742,0.05900000035762787,0.07739999890327454
YGR092W,YDL130W,0,0.0734085,0.07074340432882309,0.05900000035762787,0.07750000059604645
YLR129W,YCL029C,0,0.073322594,0.07065868377685547,0.05900000035762787,0.07760000228881836
YBR228W,YPL276W,0,0.07320732,0.07057416439056396,0.05900000035762787,0.07769999653100967
YHR006W,YML043C,0,0.072875485,0.07048984616994858,0.05900000035762787,0.07779999822378159
YER024W,YEL029C,0,0.07282744,0.07040572911500931,0.05900000035762787,0.0778999999165535
YLR192C,YBR092C,0,0.07272096,0.07032181322574615,0.05900000035762787,0.07800000160932541
YDL052C,YFR048W,0,0.07272076,0.07023809850215912,0.05900000035762787,0.07810000330209732
YAR007C,YER018C,0,0.07268269,0.0701545774936676,0.05900000035762787,0.07819999754428864
YOL005C,YMR238W,0,0.072488666,0.0700712576508522,0.05900000035762787,0.07829999923706055
YML024W,YNL267W,0,0.07247384,0.06998813897371292,0.05900000035762787,0.07840000092983246
YDL227C,YER174C,0,0.07240023,0.06990521401166916,0.05900000035762787,0.07850000262260437
YMR150C,YFR002W,1,0.07237941,0.0710059180855751,0.05999999865889549,0.07850000262260437
YBR217W,YGL016W,1,0.07236926,0.07210402190685272,0.061000000685453415,0.07850000262260437
YPL276W,YNR046W,0,0.072354704,0.07201889157295227,0.061000000685453415,0.07859999686479568
YMR150C,YNR007C,1,0.07232279,0.07311321049928665,0.06199999898672104,0.07859999686479568
YBR098W,YEL050C,0,0.07225588,0.07302708923816681,0.06199999898672104,0.0786999985575676
YOL011W,YGR179C,0,0.07222642,0.07294117659330368,0.06199999898672104,0.07880000025033951
YBR085W,YCR067C,0,0.072169065,0.07285546511411667,0.06199999898672104,0.07890000194311142
YGR156W,YDR122W,0,0.07201065,0.07276995480060577,0.06199999898672104,0.07900000363588333
YAL056W,YLR129W,0,0.07177001,0.072684645652771,0.06199999898672104,0.07909999787807465
YGL078C,YOL088C,0,0.07156922,0.07259953022003174,0.06199999898672104,0.07919999957084656
YOL005C,YOR187W,0,0.07143167,0.0725146234035492,0.06199999898672104,0.07930000126361847
YPR200C,YGL120C,0,0.07132612,0.07242990285158157,0.06199999898672104,0.07940000295639038
YDR277C,YBR211C,0,0.07120372,0.07234539091587067,0.06199999898672104,0.0794999971985817
YNL078W,YDR013W,0,0.07116485,0.07226107269525528,0.06199999898672104,0.07959999889135361
YNL002C,YER003C,0,0.07076205,0.07217694818973541,0.06199999898672104,0.07970000058412552
YML121W,YBR135W,0,0.07048012,0.07209302484989166,0.06199999898672104,0.07980000227689743
YOL011W,YJR140C,0,0.07044545,0.07200929522514343,0.06199999898672104,0.07989999651908875
YAL002W,YLR145W,0,0.070392266,0.07192575186491013,0.06199999898672104,0.07999999821186066
YGR276C,YBL003C,0,0.070285305,0.07184240967035294,0.06199999898672104,0.08009999990463257
YMR150C,YLR008C,1,0.07023089,0.0729166641831398,0.06300000101327896,0.08009999990463257
YNL047C,YDR309C,0,0.07021858,0.0728323683142662,0.06300000101327896,0.08020000159740448
YML075C,YEL002C,0,0.07011178,0.07274826616048813,0.06300000101327896,0.08030000329017639
YNR038W,YOR372C,0,0.07005615,0.07266435772180557,0.06300000101327896,0.0803999975323677
YER087C-A,YDL088C,1,0.07003571,0.07373271882534027,0.06400000303983688,0.0803999975323677
YNL284C-B,YOL095C,0,0.07001506,0.0736478716135025,0.06400000303983688,0.08049999922513962
YHR214C-C,YDR261W-A,0,0.06997359,0.07356321811676025,0.06400000303983688,0.08060000091791153
YGL032C,YPL275W,0,0.069927424,0.07347875833511353,0.06400000303983688,0.08070000261068344
YDR261C-D,YMR050C,0,0.069921,0.07339449226856232,0.06400000303983688,0.08079999685287476
YBL082C,YAL030W,0,0.06980376,0.07331042736768723,0.06400000303983688,0.08089999854564667
YAL068C,YPL097W,0,0.06976695,0.07322654128074646,0.06400000303983688,0.08100000023841858
YIL002C,YOL142W,0,0.06971978,0.07314285635948181,0.06400000303983688,0.08110000193119049
YGR225W,YGL028C,0,0.069308236,0.07305935770273209,0.06400000303983688,0.0812000036239624
YOL091W,YDR453C,0,0.06928249,0.07297605276107788,0.06400000303983688,0.08129999786615372
YDL052C,YMR036C,0,0.06924835,0.0728929415345192,0.06400000303983688,0.08139999955892563
YKL081W,YGL194C,0,0.069123596,0.07281000912189484,0.06400000303983688,0.08150000125169754
YIR012W,YDL120W,0,0.06881957,0.072727270424366,0.06400000303983688,0.08160000294446945
YIR013C,YKL179C,0,0.06873666,0.07264472544193268,0.06400000303983688,0.08169999718666077
YIL149C,YBL078C,1,0.068675175,0.07369614392518997,0.06499999761581421,0.08169999718666077
YPR110C,YNR030W,0,0.06842063,0.07361268252134323,0.06499999761581421,0.08179999887943268
YAL030W,YKR024C,0,0.06839399,0.07352941483259201,0.06499999761581421,0.08190000057220459
YJL010C,YLR206W,0,0.0683365,0.07344632595777512,0.06499999761581421,0.0820000022649765
YDR261C-D,YPL170W,0,0.067892775,0.07336343079805374,0.06499999761581421,0.08209999650716782
YDR153C,YLR292C,1,0.06782274,0.07440811395645142,0.06599999964237213,0.08209999650716782
YML127W,YDR440W,0,0.067777395,0.07432432472705841,0.06599999964237213,0.08219999819993973
YCR026C,YMR293C,0,0.067702666,0.07424072176218033,0.06599999964237213,0.08229999989271164
YHR084W,YLR329W,0,0.06734896,0.07415730506181717,0.06599999964237213,0.08240000158548355
YHR079C-B,YJR137C,0,0.06720799,0.07407407462596893,0.06599999964237213,0.08250000327825546
YCL069W,YNL225C,0,0.06712587,0.07399103045463562,0.06599999964237213,0.08259999752044678
YGL049C,YKR009C,0,0.06696281,0.07390817254781723,0.06599999964237213,0.08269999921321869
YMR182C,YLR107W,0,0.06672735,0.07382550090551376,0.06599999964237213,0.0828000009059906
YBR217W,YHR197W,1,0.06663148,0.0748603343963623,0.06700000166893005,0.0828000009059906
YGR161C-D,YOR245C,0,0.06661322,0.0747767835855484,0.06700000166893005,0.08290000259876251
YDR277C,YDL164C,0,0.06656295,0.07469341903924942,0.06700000166893005,0.08299999684095383
YMR182C,YGR161C-D,0,0.06653791,0.07461024820804596,0.06700000166893005,0.08309999853372574
YDR261C-D,YBR177C,0,0.0664532,0.07452725619077682,0.06700000166893005,0.08320000022649765
YPR007C,YNL284C-B,0,0.066217884,0.07444444298744202,0.06700000166893005,0.08330000191926956
YGR027W-B,YHR118C,0,0.06613317,0.07436182349920273,0.06700000166893005,0.08340000361204147
YGL246C,YDL231C,0,0.06601159,0.07427938282489777,0.06700000166893005,0.08349999785423279
YGR038C-B,YLR170C,0,0.06592608,0.07419712096452713,0.06700000166893005,0.0835999995470047
YLR014C,YML057W,0,0.06580585,0.07411504536867142,0.06700000166893005,0.08370000123977661
YCR033W,YFR031C,0,0.06573732,0.07403314858675003,0.06700000166893005,0.08380000293254852
YMR156C,YOL095C,0,0.06569448,0.07395143806934357,0.06700000166893005,0.08389999717473984
YDR153C,YHR197W,1,0.06558283,0.07497243583202362,0.06800000369548798,0.08389999717473984
YGL033W,YMR309C,0,0.06546037,0.07488986849784851,0.06800000369548798,0.08399999886751175
YCR033W,YLR134W,0,0.06517342,0.07480747997760773,0.06800000369548798,0.08410000056028366
YJR031C,YOR117W,0,0.06515132,0.07472527772188187,0.06800000369548798,0.08420000225305557
YOL034W,YOR007C,0,0.06505492,0.07464324682950974,0.06800000369548798,0.08429999649524689
YDR093W,YOR002W,0,0.064768,0.07456140220165253,0.06800000369548798,0.0843999981880188
YOR187W,YKR060W,0,0.06475276,0.07447973638772964,0.06800000369548798,0.08449999988079071
YMR188C,YDL164C,0,0.06459487,0.07439824938774109,0.06800000369548798,0.08460000157356262
YPR137C-B,YCR009C,0,0.064567655,0.07431694120168686,0.06800000369548798,0.08470000326633453
YDR365W-A,YKL166C,0,0.064545736,0.07423580437898636,0.06800000369548798,0.08479999750852585
YNL054W-A,YMR056C,0,0.06432661,0.07415485382080078,0.06800000369548798,0.08489999920129776
YFL004W,YPL170W,0,0.064316496,0.07407407462596893,0.06800000369548798,0.08500000089406967
YPL137C,YNL284C-B,0,0.06429739,0.07399347424507141,0.06800000369548798,0.08510000258684158
YGL144C,YPL218W,0,0.064116776,0.07391304522752762,0.06800000369548798,0.0851999968290329
YGL025C,YEL026W,0,0.06410897,0.07383278757333755,0.06800000369548798,0.08529999852180481
YKL148C,YOR151C,0,0.06408349,0.07375270873308182,0.06800000369548798,0.08540000021457672
YPL041C,YDR182W,0,0.06385687,0.0736728087067604,0.06800000369548798,0.08550000190734863
YDL028C,YNL284C-B,0,0.0636546,0.07359307259321213,0.06800000369548798,0.08560000360012054
YHR175W,YER127W,0,0.06355332,0.07351351529359818,0.06800000369548798,0.08569999784231186
YNL261W,YHL009W-B,0,0.06351583,0.07343412190675735,0.06800000369548798,0.08579999953508377
YPL257W-B,YDR545W,0,0.063501224,0.07335490733385086,0.06800000369548798,0.08590000122785568
YKR028W,YGR161C-D,0,0.0634647,0.0732758641242981,0.06800000369548798,0.0860000029206276
YNL153C,YML128C,0,0.06321819,0.07319698482751846,0.06800000369548798,0.08609999716281891
YLL056C,YML021C,0,0.06316961,0.07311827689409256,0.06800000369548798,0.08619999885559082
YPL028W,YKL173W,0,0.06310615,0.07303974032402039,0.06800000369548798,0.08630000054836273
YBR216C,YGR097W,0,0.063077465,0.07296137511730194,0.06800000369548798,0.08640000224113464
YPR137C-B,YPL170W,0,0.063062966,0.07288317382335663,0.06800000369548798,0.08649999648332596
YBR217W,YIL149C,1,0.06300138,0.0738757997751236,0.0689999982714653,0.08649999648332596
YGR038C-B,YKR097W,0,0.06293878,0.07379679381847382,0.0689999982714653,0.08659999817609787
YMR065W,YDR261W-A,0,0.062909566,0.07371795177459717,0.0689999982714653,0.08669999986886978
YBR186W,YDL020C,0,0.06284554,0.07363927364349365,0.0689999982714653,0.0868000015616417
YGR161C-D,YNL021W,0,0.06275617,0.07356076687574387,0.0689999982714653,0.0869000032544136
YGR027W-B,YCR092C,0,0.062675826,0.07348243147134781,0.0689999982714653,0.08699999749660492
YBR217W,YML103C,1,0.06261651,0.07446808367967606,0.07000000029802322,0.08699999749660492
YPR158W-A,YER174C,0,0.062442087,0.07438895106315613,0.07000000029802322,0.08709999918937683
YDR098C-A,YPL170W,0,0.06240557,0.07430998235940933,0.07000000029802322,0.08720000088214874
YKL189W,YGR038C-B,0,0.062164526,0.07423117756843567,0.07000000029802322,0.08730000257492065
YBR060C,YDL052C,0,0.06212494,0.07415254414081573,0.07000000029802322,0.08739999681711197
YPR051W,YJL060W,0,0.0621198,0.07407407462596893,0.07000000029802322,0.08749999850988388
YPR132W,YDR261W-A,0,0.062106095,0.07399576902389526,0.07000000029802322,0.08760000020265579
YLR176C,YPR201W,0,0.062100813,0.07391763478517532,0.07000000029802322,0.0877000018954277
YPL195W,YDR261C-D,0,0.062098786,0.07383966445922852,0.07000000029802322,0.08780000358819962
YGL025C,YMR238W,0,0.0620572,0.07376185804605484,0.07000000029802322,0.08789999783039093
YHR079C-B,YLR051C,0,0.061959468,0.0736842080950737,0.07000000029802322,0.08799999952316284
YDL079C,YBL090W,0,0.061903674,0.07360672950744629,0.07000000029802322,0.08810000121593475
YNR007C,YBR171W,1,0.061880995,0.07457983493804932,0.07100000232458115,0.08810000121593475
YNL054W-A,YBR193C,0,0.06185044,0.07450157403945923,0.07100000232458115,0.08820000290870667
YDR320C,YPR158W-A,0,0.06169492,0.07442347705364227,0.07100000232458115,0.08829999715089798
YDR261C-D,YPL040C,0,0.06165324,0.07434555143117905,0.07100000232458115,0.08839999884366989
YFR031C,YNL284C-B,0,0.061590713,0.07426778227090836,0.07100000232458115,0.0885000005364418
YNL054W-A,YNL080C,0,0.061549023,0.0741901770234108,0.07100000232458115,0.08860000222921371
YLR316C,YHL009W-B,0,0.06131716,0.07411273568868637,0.07100000232458115,0.08869999647140503
YIL049W,YPL060C-A,0,0.0612168,0.07403545081615448,0.07100000232458115,0.08879999816417694
YGL246C,YDR261W-A,0,0.06117917,0.07395832985639572,0.07100000232458115,0.08889999985694885
YPR110C,YMR036C,0,0.06113628,0.0738813728094101,0.07100000232458115,0.08900000154972076
YPR137C-B,YGR007W,0,0.06097845,0.073804572224617,0.07100000232458115,0.08910000324249268
YGR054W,YLR210W,0,0.060797114,0.07372793555259705,0.07100000232458115,0.08919999748468399
YDR072C,YLR227W-A,0,0.060716815,0.07365145534276962,0.07100000232458115,0.0892999991774559
YNL267W,YPL060C-A,0,0.060716815,0.07357513159513474,0.07100000232458115,0.08940000087022781
YNL326C,YLR009W,0,0.060703162,0.07349896430969238,0.07100000232458115,0.08950000256299973
YBR193C,YFL011W-A,0,0.060623586,0.07342296093702316,0.07100000232458115,0.08959999680519104
YDL194W,YDR034C-C,0,0.06062237,0.07334710657596588,0.07100000232458115,0.08969999849796295
YEL036C,YBR253W,0,0.060473297,0.07327141612768173,0.07100000232458115,0.08980000019073486
YOR095C,YIL154C,0,0.0604106,0.07319587469100952,0.07100000232458115,0.08990000188350677
YBR172C,YML098W,0,0.0603016,0.07312049716711044,0.07100000232458115,0.09000000357627869
YNL206C,YLR114C,0,0.06029645,0.0730452686548233,0.07100000232458115,0.09009999781847
YMR250W,YER171W,0,0.060251426,0.0729701966047287,0.07100000232458115,0.09019999951124191
YOL158C,YML060W,0,0.060190026,0.07289527356624603,0.07100000232458115,0.09030000120401382
YOL033W,YIL031W,0,0.060181387,0.0728205144405365,0.07100000232458115,0.09040000289678574
YDL145C,YPL283C,0,0.06008037,0.0727459043264389,0.07100000232458115,0.09049999713897705
YHR175W,YIL049W,0,0.060073745,0.07267144322395325,0.07100000232458115,0.09059999883174896
YFR031C,YNL259C,0,0.06003357,0.07259713858366013,0.07100000232458115,0.09070000052452087
YCL025C,YMR188C,0,0.059963156,0.07252298295497894,0.07100000232458115,0.09080000221729279
YPL060C-A,YKR060W,0,0.059923258,0.0724489763379097,0.07100000232458115,0.0908999964594841
YLR430W,YDR365W-A,0,0.059923258,0.07237512618303299,0.07100000232458115,0.09099999815225601
YOR187W,YBR211C,0,0.05983225,0.07230142503976822,0.07100000232458115,0.09109999984502792
YGR156W,YDR341C,0,0.05982818,0.07222787290811539,0.07100000232458115,0.09120000153779984
YDL194W,YER018C,0,0.05980364,0.0721544697880745,0.07100000232458115,0.09130000323057175
YHR129C,YNR056C,0,0.05967979,0.07208121567964554,0.07100000232458115,0.09139999747276306
YNL284C-B,YOR171C,0,0.059597276,0.07200811058282852,0.07100000232458115,0.09149999916553497
YGR161C-D,YIL080W,0,0.05927065,0.07193515449762344,0.07100000232458115,0.09160000085830688
YDL081C,YLR227W-A,0,0.05921385,0.0718623474240303,0.07100000232458115,0.0917000025510788
YNL090W,YBR211C,0,0.059129782,0.0717896893620491,0.07100000232458115,0.09179999679327011
YCL062W,YDL102W,0,0.059052993,0.07171717286109924,0.07100000232458115,0.09189999848604202
YPL160W,YLR394W,0,0.059021894,0.07164480537176132,0.07100000232458115,0.09200000017881393
YBL003C,YDR479C,0,0.058929984,0.07157257944345474,0.07100000232458115,0.09210000187158585
YGR027W-A,YER126C,0,0.058475412,0.0715005025267601,0.07100000232458115,0.09220000356435776
YDL052C,YDR261W-A,0,0.058361806,0.0714285746216774,0.07100000232458115,0.09229999780654907
YGL257C,YLR265C,0,0.05828447,0.07135678082704544,0.07100000232458115,0.09239999949932098
YKL088W,YML024W,0,0.05825632,0.07128514349460602,0.07100000232458115,0.0925000011920929
YGR123C,YNL054W,0,0.058141503,0.07121364027261734,0.07100000232458115,0.09260000288486481
YNR056C,YLR238W,0,0.05811625,0.0711422860622406,0.07100000232458115,0.09269999712705612
YGR054W,YER018C,0,0.05800313,0.0710710734128952,0.07100000232458115,0.09279999881982803
YGR109W-A,YOR002W,0,0.057864778,0.07100000232458115,0.07100000232458115,0.09290000051259995
YPR158C-C,YDL130W,0,0.057864778,0.07092907279729843,0.07100000232458115,0.09300000220537186
YDL052C,YPR158W-A,0,0.05782218,0.07085828483104706,0.07100000232458115,0.09309999644756317
YPR132W,YGR027W-A,0,0.057751168,0.07078763842582703,0.07100000232458115,0.09319999814033508
YDR261C-D,YGR007W,0,0.057751168,0.07071713358163834,0.07100000232458115,0.093299999833107
YER109C,YPR137C-B,0,0.057680167,0.07064676284790039,0.07100000232458115,0.0934000015258789
YJL053W,YKL166C,0,0.057565894,0.07057654112577438,0.07100000232458115,0.09350000321865082
YMR283C,YHR053C,0,0.057537694,0.07050645351409912,0.07100000232458115,0.09359999746084213
YHR214C-C,YLR265C,0,0.05751787,0.0704365074634552,0.07100000232458115,0.09369999915361404
YOR209C,YCR067C,0,0.057470832,0.07036670297384262,0.07100000232458115,0.09380000084638596
YJL090C,YNL284C-B,0,0.057365455,0.07029703259468079,0.07100000232458115,0.09390000253915787
YOL034W,YOL126C,0,0.05733366,0.0702274963259697,0.07100000232458115,0.09399999678134918
YPR065W,YOR240W,0,0.057322506,0.07015810161828995,0.07100000232458115,0.0940999984741211
YHR214C-C,YPL011C,0,0.05731464,0.07008884847164154,0.07100000232458115,0.094200000166893
YOR188W,YDR098C-A,0,0.05714529,0.07001972198486328,0.07100000232458115,0.09430000185966492
YNL153C,YER044C-A,0,0.056932393,0.06995073705911636,0.07100000232458115,0.09440000355243683
YMR001C,YDR450W,0,0.056924187,0.06988188624382019,0.07100000232458115,0.09449999779462814
YGR161C-D,YKR007W,0,0.056904346,0.06981317698955536,0.07100000232458115,0.09459999948740005
YKR027W,YFL025C,0,0.056895968,0.06974459439516068,0.07100000232458115,0.09470000118017197
YGR227W,YBL102W,0,0.05683652,0.06967615336179733,0.07100000232458115,0.09480000287294388
YDR231C,YDR034C-C,0,0.056768768,0.06960784643888474,0.07100000232458115,0.09489999711513519
YPL060C-A,YER003C,0,0.05674158,0.06953966617584229,0.07100000232458115,0.0949999988079071
YKL178C,YDR210W-B,0,0.05672799,0.06947162747383118,0.07100000232458115,0.09510000050067902
YBR060C,YGR276C,0,0.05666439,0.06940371543169022,0.07100000232458115,0.09520000219345093
YDR484W,YPL060C-A,0,0.056619238,0.0693359375,0.07100000232458115,0.09529999643564224
YDR098C-A,YFL022C,0,0.056510497,0.06926829367876053,0.07100000232458115,0.09539999812841415
YNL294C,YNR011C,0,0.056499746,0.0692007765173912,0.07100000232458115,0.09549999982118607
YHR214C-C,YDR263C,0,0.056496896,0.06913340091705322,0.07100000232458115,0.09560000151395798
YHR079C-B,YHR008C,0,0.056456536,0.06906614452600479,0.07100000232458115,0.09570000320672989
YGL166W,YDR210W-B,0,0.056360967,0.0689990296959877,0.07100000232458115,0.0957999974489212
YOL090W,YNL284C-B,0,0.05630596,0.06893204152584076,0.07100000232458115,0.09589999914169312
YNL294C,YNL209W,0,0.056160014,0.06886518001556396,0.07100000232458115,0.09600000083446503
YDL031W,YJL052W,0,0.05613527,0.06879845261573792,0.07100000232458115,0.09610000252723694
YEL050C,YOR123C,0,0.056104183,0.06873185187578201,0.07100000232458115,0.09619999676942825
YIL066C,YPR201W,0,0.056053028,0.06866537779569626,0.07100000232458115,0.09629999846220016
YDR069C,YLR210W,0,0.055753186,0.06859903037548065,0.07100000232458115,0.09640000015497208
YGL075C,YPL060C-A,0,0.055745423,0.06853281706571579,0.07100000232458115,0.09650000184774399
YGR027W-A,YGL120C,0,0.055639528,0.06846673041582108,0.07100000232458115,0.0966000035405159
YMR212C,YGR010W,0,0.055472147,0.06840077042579651,0.07100000232458115,0.09669999778270721
YJL053W,YFL022C,0,0.055421423,0.06833493709564209,0.07100000232458115,0.09679999947547913
YOL067C,YDL004W,0,0.05534512,0.06826923042535782,0.07100000232458115,0.09690000116825104
YDL155W,YKL166C,0,0.055318255,0.0682036504149437,0.07100000232458115,0.09700000286102295
YOR148C,YOR288C,0,0.055318173,0.06813819706439972,0.07100000232458115,0.09709999710321426
YAR010C,YBR030W,0,0.055030953,0.06807287037372589,0.07100000232458115,0.09719999879598618
YBR216C,YER025W,0,0.05482006,0.06800766289234161,0.07100000232458115,0.09730000048875809
YKR028W,YDR034C-C,0,0.054669295,0.06794258207082748,0.07100000232458115,0.09740000218153
YPL096W,YKL042W,0,0.054462228,0.0678776279091835,0.07100000232458115,0.09749999642372131
YOL042W,YIL154C,0,0.054458637,0.06781280040740967,0.07100000232458115,0.09759999811649323
YNL225C,YBR127C,0,0.05430345,0.06774809211492538,0.07100000232458115,0.09769999980926514
YOL088C,YNR064C,0,0.0542158,0.06768351048231125,0.07100000232458115,0.09780000150203705
YPR198W,YDR381W,0,0.054188494,0.06761904805898666,0.07100000232458115,0.09790000319480896
YIL017C,YLR134W,0,0.05408476,0.06755471229553223,0.07100000232458115,0.09799999743700027
YKR061W,YGR161C-D,0,0.05403994,0.06749049574136734,0.07100000232458115,0.09809999912977219
YMR182C,YPL147W,0,0.05402151,0.067426398396492,0.07100000232458115,0.0982000008225441
YDR448W,YLR227W-A,0,0.054000095,0.06736242771148682,0.07100000232458115,0.09830000251531601
YPL028W,YLR114C,0,0.053956203,0.06729857623577118,0.07100000232458115,0.09839999675750732
YMR250W,YNL284C-B,0,0.053853992,0.06723485141992569,0.07100000232458115,0.09849999845027924
YOL067C,YHR053C,0,0.05378258,0.06717123836278915,0.07100000232458115,0.09860000014305115
YER127W,YDR545W,0,0.05375388,0.06710775196552277,0.07100000232458115,0.09870000183582306
YGR038C-B,YGR002C,0,0.053548507,0.06704438477754593,0.07100000232458115,0.09880000352859497
YMR250W,YMR198W,0,0.053527106,0.06698112934827805,0.07100000232458115,0.09889999777078629
YLR227W-A,YER025W,0,0.053482093,0.06691800057888031,0.07100000232458115,0.0989999994635582
YBR199W,YER108C,0,0.053406037,0.06685499101877213,0.07100000232458115,0.09910000115633011
YER147C,YFL058W,0,0.053110715,0.06679210066795349,0.07100000232458115,0.09920000284910202
YPR183W,YPR158W-A,0,0.0530006,0.06672932207584381,0.07100000232458115,0.09929999709129333
YJL008C,YCR075C,0,0.052980278,0.06666667014360428,0.07100000232458115,0.09939999878406525
YDR098C-A,YJR137C,0,0.05282937,0.0666041299700737,0.07100000232458115,0.09950000047683716
YIL039W,YNR064C,0,0.052809898,0.06654170900583267,0.07100000232458115,0.09960000216960907
YKR057W,YNL274C,0,0.052780554,0.0664793998003006,0.07100000232458115,0.09969999641180038
YMR083W,YGL078C,0,0.052705694,0.06641720980405807,0.07100000232458115,0.0997999981045723
YPR033C,YPR158C-C,0,0.052686684,0.0663551390171051,0.07100000232458115,0.09989999979734421
YOR187W,YHR023W,0,0.05254792,0.06629318743944168,0.07100000232458115,0.10000000149011612
YPR158W-A,YPR199C,0,0.05254399,0.06623134016990662,0.07100000232458115,0.10010000318288803
YOR359W,YER009W,1,0.05246644,0.06710158288478851,0.07199999690055847,0.10010000318288803
YER015W,YBR210W,0,0.052385736,0.0670391097664833,0.07199999690055847,0.10019999742507935
YOR008C,YGR054W,0,0.05229241,0.06697674095630646,0.07199999690055847,0.10029999911785126
YCL001W,YDR254W,0,0.0521289,0.06691449880599976,0.07199999690055847,0.10040000081062317
YJL087C,YKL203C,0,0.0521223,0.06685236841440201,0.07199999690055847,0.10050000250339508
YKL088W,YKL200C,0,0.052098192,0.06679034978151321,0.07199999690055847,0.1005999967455864
YNL054W-A,YPR201W,0,0.051711783,0.06672845035791397,0.07199999690055847,0.1006999984383583
YML121W,YDR098C-A,0,0.051711783,0.06666667014360428,0.07199999690055847,0.10080000013113022
YAL068C,YDR045C,0,0.05142239,0.06660499423742294,0.07199999690055847,0.10090000182390213
YDL145C,YCR102C,0,0.051302116,0.06654343754053116,0.07199999690055847,0.10100000351667404
YHR053C,YDR210W-B,0,0.05129861,0.06648199260234833,0.07199999690055847,0.10109999775886536
YDR011W,YPL267W,0,0.051252306,0.06642066687345505,0.07199999690055847,0.10119999945163727
