Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161C-D,YER122C,0,0.050949827,0.06635944545269012,0.07199999690055847,0.10130000114440918
YHR030C,YNL206C,0,0.050924923,0.06629834324121475,0.07199999690055847,0.10140000283718109
YHL009W-B,YDR263C,0,0.05079564,0.06623735278844833,0.07199999690055847,0.1014999970793724
YKL195W,YDL088C,1,0.05077481,0.06709558516740799,0.0729999989271164,0.1014999970793724
YCR075C,YGR109W-A,0,0.05064145,0.06703397631645203,0.0729999989271164,0.10159999877214432
YLR361C,YDR225W,0,0.05029391,0.06697247922420502,0.0729999989271164,0.10170000046491623
YML024W,YMR096W,0,0.0502815,0.06691109389066696,0.0729999989271164,0.10180000215768814
YNL206C,YLR227W-A,0,0.050240558,0.06684982031583786,0.0729999989271164,0.10189999639987946
YMR050C,YDR365W-A,0,0.050225142,0.06678865849971771,0.0729999989271164,0.10199999809265137
YBL082C,YLR430W,0,0.05010361,0.06672760844230652,0.0729999989271164,0.10209999978542328
YMR260C,YLR329W,0,0.050045185,0.06666667014360428,0.0729999989271164,0.10220000147819519
YMR296C,YHL024W,0,0.050014254,0.0666058361530304,0.0729999989271164,0.1023000031709671
YBR228W,YIR008C,0,0.050008345,0.06654512137174606,0.0729999989271164,0.10239999741315842
YDR172W,YMR050C,0,0.04994582,0.06648451834917068,0.0729999989271164,0.10249999910593033
YGR289C,YNL054W-A,0,0.049901344,0.06642401963472366,0.0729999989271164,0.10260000079870224
YBR135W,YDR365W-A,0,0.04988592,0.0663636326789856,0.0729999989271164,0.10270000249147415
YMR056C,YLR026C,0,0.04986259,0.06630335748195648,0.0729999989271164,0.10279999673366547
YGL111W,YDR098C-A,0,0.049855083,0.06624319404363632,0.0729999989271164,0.10289999842643738
YER025W,YNR064C,0,0.049775895,0.06618313491344452,0.0729999989271164,0.10300000011920929
YBR098W,YFR027W,0,0.049756106,0.06612318754196167,0.0729999989271164,0.1031000018119812
YDR244W,YOR359W,1,0.049721617,0.06696832925081253,0.07400000095367432,0.1031000018119812
YKR063C,YAL034W-A,0,0.04966886,0.06690777838230133,0.07400000095367432,0.10320000350475311
YCR009C,YFL011W-A,0,0.049546834,0.06684733182191849,0.07400000095367432,0.10329999774694443
YDR365W-A,YPL159C,0,0.049531292,0.0667870044708252,0.07400000095367432,0.10339999943971634
YPR183W,YOR257W,0,0.0494545,0.06672678142786026,0.07400000095367432,0.10350000113248825
YGR109W-A,YDR140W,0,0.049423356,0.06666667014360428,0.07400000095367432,0.10360000282526016
YDR098C-A,YOR147W,0,0.049330838,0.06660666316747665,0.07400000095367432,0.10369999706745148
YGL144C,YOR148C,0,0.04931542,0.06654676049947739,0.07400000095367432,0.10379999876022339
YIR012W,YMR096W,0,0.049186382,0.06648696959018707,0.07400000095367432,0.1039000004529953
YGR147C,YLR098C,0,0.04916874,0.06642729043960571,0.07400000095367432,0.10400000214576721
YAR007C,YDR034C-C,0,0.049053304,0.06636771559715271,0.07400000095367432,0.10409999638795853
YGR285C,YMR156C,0,0.04894616,0.06630824506282806,0.07400000095367432,0.10419999808073044
YJL026W,YMR065W,0,0.048864324,0.06624887883663177,0.07400000095367432,0.10429999977350235
YJR140C,YOR355W,0,0.04884899,0.06618962436914444,0.07400000095367432,0.10440000146627426
YIL034C,YCL062W,0,0.048603576,0.06613047420978546,0.07400000095367432,0.10450000315904617
YKR009C,YPR158C-C,0,0.04854949,0.06607142835855484,0.07400000095367432,0.10459999740123749
YMR026C,YLR292C,1,0.048510667,0.06690455228090286,0.07500000298023224,0.10459999740123749
YBR182C,YPL228W,0,0.0485096,0.06684491783380508,0.07500000298023224,0.1046999990940094
YJR126C,YIR022W,1,0.048397887,0.0676758661866188,0.07599999755620956,0.1046999990940094
YBR118W,YGR027W-A,0,0.048327614,0.06761565804481506,0.07599999755620956,0.10480000078678131
YLL016W,YMR065W,0,0.048218057,0.06755555421113968,0.07599999755620956,0.10490000247955322
YHR015W,YBR244W,0,0.04819726,0.06749556213617325,0.07599999755620956,0.10499999672174454
YHL009W-B,YJL138C,0,0.04813532,0.06743566691875458,0.07599999755620956,0.10509999841451645
YLL016W,YHR152W,0,0.048028443,0.06737588346004486,0.07599999755620956,0.10520000010728836
YKL144C,YLR035C-A,0,0.04794397,0.0673162117600441,0.07599999755620956,0.10530000180006027
YOR008C,YNL129W,0,0.04793783,0.0672566369175911,0.07599999755620956,0.10540000349283218
YBR274W,YEL029C,0,0.0477777,0.06719717383384705,0.07599999755620956,0.1054999977350235
YLR141W,YMR212C,0,0.04772489,0.06713780760765076,0.07599999755620956,0.10559999942779541
YER166W,YJL006C,0,0.047688913,0.06707855314016342,0.07599999755620956,0.10570000112056732
YLR376C,YFL022C,0,0.04763822,0.06701940298080444,0.07599999755620956,0.10580000281333923
YHR079C-B,YJL168C,0,0.047593046,0.06696034967899323,0.07599999755620956,0.10589999705553055
YLR340W,YJR090C,0,0.047370236,0.06690140813589096,0.07599999755620956,0.10599999874830246
YNL070W,YDL088C,1,0.047348794,0.06772207468748093,0.07699999958276749,0.10599999874830246
YIL153W,YNR057C,0,0.047252964,0.0676625669002533,0.07699999958276749,0.10610000044107437
YJL133W,YPL060C-A,0,0.047208697,0.06760316342115402,0.07699999958276749,0.10620000213384628
YIL049W,YER174C,0,0.047138963,0.06754385679960251,0.07699999958276749,0.1062999963760376
YPL015C,YDR098C-A,0,0.04712241,0.06748466193675995,0.07699999958276749,0.10639999806880951
YER049W,YPR158W-A,0,0.04712241,0.06742557138204575,0.07699999958276749,0.10649999976158142
YBR135W,YML127W,0,0.046824813,0.0673665776848793,0.07699999958276749,0.10660000145435333
YMR036C,YPL110C,0,0.04671516,0.06730769574642181,0.07699999958276749,0.10670000314712524
YBL082C,YER020W,0,0.046660315,0.06724891066551208,0.07699999958276749,0.10679999738931656
YOR057W,YNL021W,0,0.04664864,0.06719022989273071,0.07699999958276749,0.10689999908208847
YGR038C-B,YGR238C,0,0.04652924,0.0671316459774971,0.07699999958276749,0.10700000077486038
YNL256W,YCL016C,0,0.04651359,0.06707317382097244,0.07699999958276749,0.1071000024676323
YLR005W,YER042W,0,0.04647695,0.06701479852199554,0.07699999958276749,0.10719999670982361
YNL284C-B,YBR035C,0,0.046410605,0.0669565200805664,0.07699999958276749,0.10729999840259552
YJL008C,YDR227W,0,0.04639912,0.06689834594726562,0.07699999958276749,0.10740000009536743
YER082C,YPR158W-A,0,0.04635668,0.0668402761220932,0.07699999958276749,0.10750000178813934
YPR158C-C,YLR144C,0,0.04630276,0.06678231060504913,0.07699999958276749,0.10760000348091125
YFL058W,YNL021W,0,0.046245653,0.06672443449497223,0.07699999958276749,0.10769999772310257
YDL100C,YGR027W-A,0,0.046173334,0.06666667014360428,0.07699999958276749,0.10779999941587448
YLR182W,YNL054W-A,0,0.046151772,0.06660899519920349,0.07699999958276749,0.10790000110864639
YBR274W,YLR075W,0,0.04606406,0.06655142456293106,0.07699999958276749,0.1080000028014183
YGR118W,YFR027W,0,0.046061847,0.06649395823478699,0.07699999958276749,0.10809999704360962
YMR182C,YBL102W,0,0.045990314,0.06643658131361008,0.07699999958276749,0.10819999873638153
YMR077C,YNL284C-B,0,0.04598999,0.06637930870056152,0.07699999958276749,0.10830000042915344
YGR027W-A,YDR381W,0,0.045828223,0.06632213294506073,0.07699999958276749,0.10840000212192535
YGR005C,YJL072C,0,0.045782153,0.0662650614976883,0.07699999958276749,0.10849999636411667
YHL009W-B,YJR137C,0,0.04576351,0.06620807945728302,0.07699999958276749,0.10859999805688858
YHR079C-B,YHL024W,0,0.045749646,0.0661512017250061,0.07699999958276749,0.10869999974966049
YER082C,YDR261W-A,0,0.045731153,0.06609442085027695,0.07699999958276749,0.1088000014424324
YDR261C-D,YNL239W,0,0.045623306,0.06603773683309555,0.07699999958276749,0.10890000313520432
YPL257W-B,YLL031C,0,0.04561252,0.06598114967346191,0.07699999958276749,0.10899999737739563
YAL021C,YOR372C,0,0.04558396,0.06592465937137604,0.07699999958276749,0.10909999907016754
YLR084C,YCL062W,0,0.045583196,0.06586826592683792,0.07699999958276749,0.10920000076293945
YPR073C,YDR034C-C,0,0.04553703,0.06581196933984756,0.07699999958276749,0.10930000245571136
YLR035C-A,YDR450W,0,0.045376558,0.06575576215982437,0.07699999958276749,0.10939999669790268
YDL007W,YMR096W,0,0.04533227,0.06569965928792953,0.07699999958276749,0.10949999839067459
YNL070W,YDR244W,1,0.04527164,0.06649616360664368,0.07800000160932541,0.10949999839067459
YJL008C,YLR023C,0,0.0452517,0.06643952429294586,0.07800000160932541,0.1096000000834465
YDR011W,YFL022C,0,0.04521694,0.0663829818367958,0.07800000160932541,0.10970000177621841
YDR365W-B,YNL126W,0,0.045197412,0.06632652878761292,0.07800000160932541,0.10980000346899033
YDR011W,YDR385W,0,0.045146454,0.06627018004655838,0.07800000160932541,0.10989999771118164
YGR279C,YOR372C,0,0.045136075,0.06621392071247101,0.07800000160932541,0.10999999940395355
YER087C-A,YDR192C,1,0.045111332,0.0670059397816658,0.07900000363588333,0.10999999940395355
YLR035C-A,YML107C,0,0.045080017,0.06694915145635605,0.07900000363588333,0.11010000109672546
YLR319C,YKL200C,0,0.045016326,0.06689246743917465,0.07900000363588333,0.11020000278949738
YHR061C,YDR365W-B,0,0.0449891,0.06683587282896042,0.07900000363588333,0.11029999703168869
YLR423C,YDL081C,0,0.044857074,0.06677937507629395,0.07900000363588333,0.1103999987244606
YDR261C-D,YNL129W,0,0.044760946,0.06672297418117523,0.07900000363588333,0.11050000041723251
YHR006W,YIR019C,0,0.044753086,0.06666667014360428,0.07900000363588333,0.11060000211000443
YBR193C,YGR027W-B,0,0.044741105,0.06661045551300049,0.07900000363588333,0.11069999635219574
YPL137C,YCL025C,0,0.0447017,0.06655433773994446,0.07900000363588333,0.11079999804496765
YHR214C-C,YIL049W,0,0.04460223,0.06649831682443619,0.07900000363588333,0.11089999973773956
YIL153W,YBR118W,0,0.044597153,0.06644238531589508,0.07900000363588333,0.11100000143051147
YPL028W,YJL170C,0,0.044585604,0.06638655811548233,0.07900000363588333,0.11110000312328339
YLR453C,YPL257W-B,0,0.044512957,0.06633081287145615,0.07900000363588333,0.1111999973654747
YBR038W,YNL039W,0,0.044509444,0.06627516448497772,0.07900000363588333,0.11129999905824661
YAL001C,YLR129W,0,0.044471715,0.06621961295604706,0.07900000363588333,0.11140000075101852
YDR191W,YBR185C,0,0.044458684,0.06616415083408356,0.07900000363588333,0.11150000244379044
YLR060W,YML058W-A,0,0.044448823,0.06610878556966782,0.07900000363588333,0.11159999668598175
YDR231C,YDR261C-C,0,0.044403832,0.06605350971221924,0.07900000363588333,0.11169999837875366
YMR015C,YBR211C,0,0.044403646,0.06599833071231842,0.07900000363588333,0.11180000007152557
YJL069C,YJR108W,0,0.04438666,0.06594324111938477,0.07900000363588333,0.11190000176429749
YNR064C,YLR363C,0,0.0442705,0.06588824093341827,0.07900000363588333,0.1120000034570694
YGR038C-B,YGR027W-B,0,0.044215363,0.06583333015441895,0.07900000363588333,0.11209999769926071
YGR027W-A,YMR044W,0,0.044056643,0.06577851623296738,0.07900000363588333,0.11219999939203262
YGR109W-A,YBR177C,0,0.044007044,0.06572379171848297,0.07900000363588333,0.11230000108480453
YNL078W,YNL278W,0,0.043928105,0.06566916406154633,0.07900000363588333,0.11240000277757645
YHL009W-B,YMR268C,0,0.04388801,0.06561461836099625,0.07900000363588333,0.11249999701976776
YDR236C,YGR054W,0,0.04376984,0.06556016951799393,0.07900000363588333,0.11259999871253967
YKR097W,YPL126W,0,0.043731306,0.06550580263137817,0.07900000363588333,0.11270000040531158
YDR449C,YOL088C,0,0.043677513,0.06545153260231018,0.07900000363588333,0.1128000020980835
YHR061C,YGR038C-B,0,0.043630097,0.06539735198020935,0.07900000363588333,0.11289999634027481
YJL108C,YLR227W-A,0,0.043530896,0.06534326076507568,0.07900000363588333,0.11299999803304672
YJR137C,YOL054W,0,0.043530893,0.06528925895690918,0.07900000363588333,0.11309999972581863
YNL262W,YAR010C,0,0.043258358,0.06523533910512924,0.07900000363588333,0.11320000141859055
YDR353W,YHR008C,0,0.04316948,0.06518151611089706,0.07900000363588333,0.11330000311136246
YBR288C,YML081C-A,0,0.04313788,0.06512778252363205,0.07900000363588333,0.11339999735355377
YGR027W-B,YDL120W,0,0.043094434,0.0650741383433342,0.07900000363588333,0.11349999904632568
YDR163W,YDR098C-A,0,0.043005686,0.06502057611942291,0.07900000363588333,0.1136000007390976
YCR028C-A,YGR109W-A,0,0.042978317,0.06496710330247879,0.07900000363588333,0.1137000024318695
YAL001C,YMR246W,0,0.042971075,0.06491371989250183,0.07900000363588333,0.11379999667406082
YGR112W,YDR034C-C,0,0.04293269,0.06486042588949203,0.07900000363588333,0.11389999836683273
YMR128W,YDR479C,0,0.042914387,0.0648072212934494,0.07900000363588333,0.11400000005960464
YJL176C,YGR109W-A,0,0.04285969,0.06475409865379333,0.07900000363588333,0.11410000175237656
YGR161C-D,YGR112W,0,0.04281406,0.06470106542110443,0.07900000363588333,0.11420000344514847
YDR365W-B,YBR253W,0,0.042750187,0.0646481141448021,0.07900000363588333,0.11429999768733978
YJL053W,YPL257W-B,0,0.042731937,0.06459525972604752,0.07900000363588333,0.1143999993801117
YKL062W,YJL072C,0,0.042686973,0.0645424872636795,0.07900000363588333,0.1145000010728836
YJL138C,YFL011W-A,0,0.042618487,0.06448979675769806,0.07900000363588333,0.11460000276565552
YPR138C,YDR261C-C,0,0.042416926,0.06443719565868378,0.07900000363588333,0.11469999700784683
YDR135C,YDR365W-A,0,0.04235106,0.06438467651605606,0.07900000363588333,0.11479999870061874
YAL030W,YNL284C-B,0,0.04235106,0.06433224678039551,0.07900000363588333,0.11490000039339066
YBR186W,YDR034C-C,0,0.04234667,0.06427989900112152,0.07900000363588333,0.11500000208616257
YGR014W,YNL284C-B,0,0.042329103,0.0642276406288147,0.07900000363588333,0.11509999632835388
YER044C-A,YKL200C,0,0.04225596,0.06417546421289444,0.07900000363588333,0.1151999980211258
YGR038C-B,YKR009C,0,0.042250067,0.06412337720394135,0.07900000363588333,0.1152999997138977
YPR010C,YFL011W-A,0,0.042154025,0.06407137215137482,0.07900000363588333,0.11540000140666962
YPR201W,YDR261W-A,0,0.042122725,0.06401944905519485,0.07900000363588333,0.11550000309944153
YML011C,YDR210W-B,0,0.042083204,0.06396760791540146,0.07900000363588333,0.11559999734163284
YGR289C,YER171W,0,0.041976366,0.06391585618257523,0.07900000363588333,0.11569999903440475
YHR034C,YLR397C,0,0.04196955,0.06386418640613556,0.07900000363588333,0.11580000072717667
YOR115C,YGR109W-A,0,0.04190317,0.06381259858608246,0.07900000363588333,0.11590000241994858
YFR029W,YDR365W-A,0,0.041810956,0.06376110017299652,0.07900000363588333,0.11599999666213989
YPR110C,YER119C,0,0.04180147,0.06370967626571655,0.07900000363588333,0.1160999983549118
YGR147C,YJL039C,0,0.04176119,0.06365834176540375,0.07900000363588333,0.11620000004768372
YMR050C,YMR183C,0,0.041731197,0.06360708177089691,0.07900000363588333,0.11630000174045563
YDR255C,YGR038C-B,0,0.041674837,0.06355591118335724,0.07900000363588333,0.11640000343322754
YPL181W,YGL001C,0,0.041594107,0.06350482255220413,0.07900000363588333,0.11649999767541885
YFR052W,YJR140C,0,0.041497845,0.06345381587743759,0.07900000363588333,0.11659999936819077
YDR141C,YJR026W,0,0.04144602,0.06340289115905762,0.07900000363588333,0.11670000106096268
YBR186W,YKL179C,0,0.04143957,0.06335204839706421,0.07900000363588333,0.11680000275373459
YOR182C,YLR088W,0,0.0413996,0.06330128014087677,0.07900000363588333,0.1168999969959259
YOR304W,YLR227W-A,0,0.04139381,0.0632506012916565,0.07900000363588333,0.11699999868869781
YBR060C,YGR147C,0,0.041356828,0.06319999694824219,0.07900000363588333,0.11710000038146973
YOR151C,YPR158C-C,0,0.041284032,0.06314948201179504,0.07900000363588333,0.11720000207424164
YOR359W,YCL038C,1,0.041146997,0.0638977661728859,0.07999999821186066,0.11720000207424164
YIL153W,YBR182C,0,0.041061614,0.06384676694869995,0.07999999821186066,0.11729999631643295
YNL054W-A,YKL108W,0,0.041038133,0.06379584968090057,0.07999999821186066,0.11739999800920486
YKL042W,YJR121W,0,0.041019212,0.06374502182006836,0.07999999821186066,0.11749999970197678
YCR067C,YBL090W,0,0.040893417,0.06369426846504211,0.07999999821186066,0.11760000139474869
YIL017C,YDR034C-C,0,0.04079662,0.06364359706640244,0.07999999821186066,0.1177000030875206
YLL017W,YBR085W,0,0.040756427,0.06359300762414932,0.07999999821186066,0.11779999732971191
YDR457W,YPL097W,0,0.04071674,0.06354249268770218,0.07999999821186066,0.11789999902248383
YER095W,YJL074C,0,0.040670414,0.0634920671582222,0.07999999821186066,0.11800000071525574
YMR309C,YLR098C,0,0.04061386,0.06344171613454819,0.07999999821186066,0.11810000240802765
YDL028C,YOR207C,0,0.040580723,0.06339143961668015,0.07999999821186066,0.11819999665021896
YKR099W,YDR210W-B,0,0.040577073,0.06334125250577927,0.07999999821186066,0.11829999834299088
YPR065W,YNL284C-B,0,0.04056829,0.06329113990068436,0.07999999821186066,0.11840000003576279
YMR309C,YGL219C,0,0.040491994,0.06324110925197601,0.07999999821186066,0.1185000017285347
YDR045C,YMR075W,0,0.040491123,0.06319115310907364,0.07999999821186066,0.11860000342130661
YBR217W,YHL028W,1,0.040466163,0.06393054127693176,0.08100000023841858,0.11860000342130661
YLR135W,YGR161C-D,0,0.040418994,0.06388012319803238,0.08100000023841858,0.11869999766349792
YDR098C-A,YDR140W,0,0.040357515,0.06382978707551956,0.08100000023841858,0.11879999935626984
YOR115C,YIL117C,0,0.040060356,0.06377952545881271,0.08100000023841858,0.11890000104904175
YER147C,YDR261C-C,0,0.040045753,0.06372934579849243,0.08100000023841858,0.11900000274181366
YDL235C,YER171W,0,0.040008917,0.06367924809455872,0.08100000023841858,0.11909999698400497
YER082C,YLL056C,0,0.039972845,0.06362922489643097,0.08100000023841858,0.11919999867677689
YHL009W-B,YGL120C,0,0.03994037,0.06357927620410919,0.08100000023841858,0.1193000003695488
YDR299W,YCR009C,0,0.039911646,0.06352940946817398,0.08100000023841858,0.11940000206232071
YEL053C,YML058W-A,0,0.039869007,0.06347962468862534,0.08100000023841858,0.11949999630451202
YMR096W,YHR118C,0,0.03977801,0.06342991441488266,0.08100000023841858,0.11959999799728394
YLR394W,YPR158C-C,0,0.039777897,0.06338027864694595,0.08100000023841858,0.11969999969005585
YKR029C,YML043C,0,0.039760806,0.06333072483539581,0.08100000023841858,0.11980000138282776
YGL257C,YOR257W,0,0.039614443,0.06328125298023224,0.08100000023841858,0.11990000307559967
YCR033W,YJR153W,0,0.03942542,0.06323184818029404,0.08100000023841858,0.11999999731779099
YLR319C,YHR214C-C,0,0.03930652,0.0631825253367424,0.08100000023841858,0.1200999990105629
YBR002C,YDR122W,0,0.039237145,0.06313328444957733,0.08100000023841858,0.12020000070333481
YPR183W,YDL231C,0,0.039209906,0.06308411061763763,0.08100000023841858,0.12030000239610672
YAL009W,YDR261C-D,0,0.039127447,0.0630350187420845,0.08100000023841858,0.12039999663829803
YNR046W,YER122C,0,0.038925093,0.06298600137233734,0.08100000023841858,0.12049999833106995
YDR098C-A,YIL039W,0,0.038609616,0.06293706595897675,0.08100000023841858,0.12060000002384186
YDR098C-A,YDL015C,0,0.038535036,0.06288819760084152,0.08100000023841858,0.12070000171661377
YLR227W-A,YDR261C-C,0,0.038467236,0.06283941119909286,0.08100000023841858,0.12080000340938568
YLR139C,YPL060C-A,0,0.03835198,0.06279069930315018,0.08100000023841858,0.120899997651577
YIL037C,YHR143W-A,0,0.03830448,0.06274206191301346,0.08100000023841858,0.12099999934434891
YLL056C,YPL257W-B,0,0.038277403,0.06269349902868271,0.08100000023841858,0.12110000103712082
YJR083C,YLR227W-A,0,0.038257066,0.06264501065015793,0.08100000023841858,0.12120000272989273
YMR033W,YCL001W,0,0.038227547,0.06259659677743912,0.08100000023841858,0.12129999697208405
YLR035C-A,YJL168C,0,0.0381938,0.06254826486110687,0.08100000023841858,0.12139999866485596
YNL078W,YNR019W,0,0.03810522,0.0625,0.08100000023841858,0.12150000035762787
YER087C-A,YOL082W,1,0.038016148,0.06322282552719116,0.0820000022649765,0.12150000035762787
YBR015C,YGL206C,0,0.038008384,0.06317411363124847,0.0820000022649765,0.12160000205039978
YDR365W-B,YLL031C,0,0.037999433,0.06312548369169235,0.0820000022649765,0.1216999962925911
YIL066C,YNR044W,0,0.037876178,0.0630769208073616,0.0820000022649765,0.121799997985363
YNR046W,YKL062W,0,0.037871473,0.06302843987941742,0.0820000022649765,0.12189999967813492
YDR365W-B,YLR238W,0,0.03778602,0.0629800334572792,0.0820000022649765,0.12200000137090683
YJR126C,YDR292C,1,0.037701532,0.0636991560459137,0.08299999684095383,0.12200000137090683
YEL036C,YPR051W,0,0.037524763,0.06365031003952026,0.08299999684095383,0.12210000306367874
YBR038W,YCL062W,0,0.037407525,0.0636015310883522,0.08299999684095383,0.12219999730587006
YDR263C,YML081C-A,0,0.037402947,0.06355283409357071,0.08299999684095383,0.12229999899864197
YDR292C,YOR359W,1,0.03733653,0.06426931917667389,0.08399999886751175,0.12229999899864197
YMR293C,YPR158C-C,0,0.037306976,0.06422018259763718,0.08399999886751175,0.12240000069141388
YDR244W,YHR083W,1,0.037239183,0.06493506580591202,0.08500000089406967,0.12240000069141388
YER109C,YDR261C-C,0,0.0372261,0.06488549709320068,0.08500000089406967,0.12250000238418579
YDR320C,YPL267W,0,0.037175763,0.06483600288629532,0.08500000089406967,0.1225999966263771
YGL028C,YJR026W,0,0.03717296,0.06478658318519592,0.08500000089406967,0.12269999831914902
YHR188C,YHL009W-B,0,0.037166994,0.0647372454404831,0.08500000089406967,0.12280000001192093
YPL096W,YDR365W-B,0,0.03714833,0.06468797475099564,0.08500000089406967,0.12290000170469284
YAR010C,YBR082C,0,0.037112504,0.06463878601789474,0.08500000089406967,0.12300000339746475
YGL180W,YJL052W,0,0.037100557,0.06458966434001923,0.08500000089406967,0.12309999763965607
YIL101C,YDR261C-C,0,0.037011463,0.06454062461853027,0.08500000089406967,0.12319999933242798
YNR011C,YBL102W,0,0.0369795,0.0644916519522667,0.08500000089406967,0.12330000102519989
YHR214C-C,YPR074C,0,0.03695547,0.06444276124238968,0.08500000089406967,0.1234000027179718
YNL066W,YBL100W-B,0,0.036921643,0.06439393758773804,0.08500000089406967,0.12349999696016312
YDR231C,YBR118W,0,0.03689727,0.06434519588947296,0.08500000089406967,0.12359999865293503
YNL284C-B,YKL179C,0,0.036815487,0.06429652124643326,0.08500000089406967,0.12370000034570694
YHR098C,YLR227W-A,0,0.036728386,0.06424792110919952,0.08500000089406967,0.12380000203847885
YIL076W,YOR003W,0,0.03662966,0.06419939547777176,0.08500000089406967,0.12389999628067017
YGR027W-B,YLR410W,0,0.036547966,0.06415094435214996,0.08500000089406967,0.12399999797344208
YLR014C,YKR027W,0,0.036495987,0.06410256773233414,0.08500000089406967,0.12409999966621399
YBL074C,YNL054W-A,0,0.036467087,0.06405425816774368,0.08500000089406967,0.1242000013589859
YLR129W,YOR372C,0,0.03644036,0.0640060231089592,0.08500000089406967,0.12430000305175781
YHR084W,YHR038W,0,0.03620154,0.06395786255598068,0.08500000089406967,0.12439999729394913
YGR027W-A,YLR145W,0,0.03619957,0.06390977650880814,0.08500000089406967,0.12449999898672104
YLR227W-A,YNL278W,0,0.036059584,0.06386175751686096,0.08500000089406967,0.12460000067949295
YPL041C,YBR185C,0,0.036053587,0.06381381303071976,0.08500000089406967,0.12470000237226486
YLL017W,YGL206C,0,0.03604058,0.06376594305038452,0.08500000089406967,0.12479999661445618
YGR038C-B,YBL057C,0,0.03602537,0.06371814012527466,0.08500000089406967,0.12489999830722809
YGR027W-A,YGR192C,0,0.03598493,0.06367041170597076,0.08500000089406967,0.125
YBR102C,YDR261C-C,0,0.0358605,0.06362275779247284,0.08500000089406967,0.1251000016927719
YML094W,YLR350W,0,0.035826538,0.06357517093420029,0.08500000089406967,0.12520000338554382
YDR098C-A,YGR238C,0,0.035779625,0.0635276511311531,0.08500000089406967,0.12530000507831573
YHR006W,YPR051W,0,0.03577927,0.0634802058339119,0.08500000089406967,0.12540000677108765
YOL069W,YGR245C,0,0.035732824,0.06343283504247665,0.08500000089406967,0.12549999356269836
YPR029C,YDR261C-C,0,0.03554632,0.06338553130626678,0.08500000089406967,0.12559999525547028
YDL227C,YDR440W,0,0.03554297,0.06333830207586288,0.08500000089406967,0.1256999969482422
YNL284C-B,YGL166W,0,0.035490327,0.06329113990068436,0.08500000089406967,0.1257999986410141
YMR033W,YDR163W,0,0.035476696,0.0632440447807312,0.08500000089406967,0.125900000333786
YKL200C,YPR029C,0,0.035475474,0.06319702416658401,0.08500000089406967,0.12600000202655792
YIL002C,YKR099W,0,0.03546453,0.0631500706076622,0.08500000089406967,0.12610000371932983
YBR102C,YML021C,0,0.03544751,0.06310319155454636,0.08500000089406967,0.12620000541210175
YKL042W,YDR057W,0,0.035363834,0.06305637955665588,0.08500000089406967,0.12630000710487366
YER044C-A,YML107C,0,0.035319038,0.06300963461399078,0.08500000089406967,0.12639999389648438
YPL196W,YNL256W,0,0.035318796,0.06296296417713165,0.08500000089406967,0.1264999955892563
YGR027W-A,YER042W,0,0.035266384,0.0629163607954979,0.08500000089406967,0.1265999972820282
YNL054W-A,YPL138C,0,0.035229806,0.06286982446908951,0.08500000089406967,0.1266999989748001
YBR274W,YOL142W,0,0.035156447,0.0628233551979065,0.08500000089406967,0.12680000066757202
YPR137C-B,YKL179C,0,0.03511016,0.06277696043252945,0.08500000089406967,0.12690000236034393
