Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL034W-A,YML128C,0,0.03509358,0.06273062527179718,0.08500000089406967,0.12700000405311584
YDR045C,YOR002W,0,0.03503215,0.06268436461687088,0.08500000089406967,0.12710000574588776
YOR003W,YER127W,0,0.03496782,0.06263817101716995,0.08500000089406967,0.12720000743865967
YNL326C,YGR002C,0,0.034966875,0.0625920444726944,0.08500000089406967,0.12729999423027039
YDR098C-A,YOL142W,0,0.034954786,0.06254599243402481,0.08500000089406967,0.1273999959230423
YGL071W,YML062C,0,0.034925807,0.0625,0.08500000089406967,0.1274999976158142
YGR109W-A,YKR089C,0,0.034923222,0.06245407834649086,0.08500000089406967,0.12759999930858612
YBR006W,YER126C,0,0.03491592,0.06240822374820709,0.08500000089406967,0.12770000100135803
YAL068C,YDR507C,0,0.034844205,0.0623624362051487,0.08500000089406967,0.12780000269412994
YKL170W,YHR214C-C,0,0.034821257,0.062316715717315674,0.08500000089406967,0.12790000438690186
YOR344C,YDL045C,0,0.034796372,0.06227106228470802,0.08500000089406967,0.12800000607967377
YPR010C,YKL064W,0,0.03478696,0.062225475907325745,0.08500000089406967,0.12809999287128448
YDR011W,YDL235C,0,0.03470147,0.06217995658516884,0.08500000089406967,0.1281999945640564
YNL094W,YDR261C-C,0,0.034692585,0.062134504318237305,0.08500000089406967,0.1282999962568283
YER145C,YPL275W,0,0.0346123,0.062089115381240845,0.08500000089406967,0.12839999794960022
YML025C,YOR056C,0,0.034602646,0.062043797224760056,0.08500000089406967,0.12849999964237213
YPR065W,YBR182C,0,0.034566913,0.06199854239821434,0.08500000089406967,0.12860000133514404
YHR139C,YDL235C,0,0.034534264,0.061953354626894,0.08500000089406967,0.12870000302791595
YKL170W,YPR158W-A,0,0.034459516,0.06190823018550873,0.08500000089406967,0.12880000472068787
YPL257W-B,YMR044W,0,0.03438183,0.06186317279934883,0.08500000089406967,0.12890000641345978
YHR214C-C,YBR161W,0,0.034372117,0.06181818246841431,0.08500000089406967,0.1289999932050705
YLR298C,YDR210W-B,0,0.034367263,0.061773255467414856,0.08500000089406967,0.1290999948978424
YGR109W-A,YNL274C,0,0.03435512,0.06172839552164078,0.08500000089406967,0.12919999659061432
YJR083C,YDR261W-A,0,0.03429928,0.06168359890580177,0.08500000089406967,0.12929999828338623
YLR340W,YDR365W-A,0,0.034171823,0.06163886934518814,0.08500000089406967,0.12939999997615814
YOR304W,YNL054W-A,0,0.034163326,0.06159420311450958,0.08500000089406967,0.12950000166893005
YKL042W,YHL009W-B,0,0.03410673,0.0615496002137661,0.08500000089406967,0.12960000336170197
YHR034C,YPL060C-A,0,0.034098964,0.061505064368247986,0.08500000089406967,0.12970000505447388
YNL054W-A,YHR129C,0,0.03404452,0.06146059185266495,0.08500000089406967,0.1298000067472458
YGR285C,YGR072W,0,0.034040023,0.06141618639230728,0.08500000089406967,0.1298999935388565
YML011C,YNL284C-B,0,0.03394212,0.06137184053659439,0.08500000089406967,0.12999999523162842
YHR015W,YNL054W-A,0,0.033853978,0.06132756173610687,0.08500000089406967,0.13009999692440033
YIL117C,YPL060C-A,0,0.033738613,0.06128334626555443,0.08500000089406967,0.13019999861717224
YDR013W,YBR298C,0,0.033726692,0.06123919412493706,0.08500000089406967,0.13030000030994415
YDR353W,YKR009C,0,0.033725712,0.06119510531425476,0.08500000089406967,0.13040000200271606
YHR079C-B,YBR168W,0,0.0336881,0.06115107983350754,0.08500000089406967,0.13050000369548798
YNL054W-A,YIL079C,0,0.033676397,0.06110711768269539,0.08500000089406967,0.1306000053882599
YNL054W-A,YDL235C,0,0.03363492,0.061063218861818314,0.08500000089406967,0.1307000070810318
YDR341C,YJR108W,0,0.033487696,0.06101938337087631,0.08500000089406967,0.13079999387264252
YBR132C,YAL011W,0,0.0334148,0.060975611209869385,0.08500000089406967,0.13089999556541443
YGR156W,YHL009W-B,0,0.0334042,0.06093189865350723,0.08500000089406967,0.13099999725818634
YKR065C,YKL143W,1,0.03339011,0.061604585498571396,0.0860000029206276,0.13099999725818634
YGL033W,YDR261C-D,0,0.03332772,0.061560485512018204,0.0860000029206276,0.13109999895095825
YGL071W,YHR038W,0,0.03316309,0.061516452580690384,0.0860000029206276,0.13120000064373016
YIL110W,YPR158C-C,0,0.033156622,0.06147247925400734,0.0860000029206276,0.13130000233650208
YER015W,YCL016C,0,0.032845218,0.06142857298254967,0.0860000029206276,0.131400004029274
YDR247W,YCR067C,0,0.032801736,0.06138472631573677,0.0860000029206276,0.1315000057220459
YJR090C,YJL170C,0,0.032724496,0.06134094297885895,0.0860000029206276,0.1316000074148178
YPL276W,YER173W,0,0.032717127,0.0612972192466259,0.0860000029206276,0.13169999420642853
YNL054W-A,YCR028C-A,0,0.032667745,0.061253562569618225,0.0860000029206276,0.13179999589920044
YHR150W,YDR261W-A,0,0.03262642,0.061209965497255325,0.0860000029206276,0.13189999759197235
YCR028C-A,YPR158W-A,0,0.03262642,0.0611664280295372,0.0860000029206276,0.13199999928474426
YOL088C,YML081C-A,0,0.032615464,0.06112295761704445,0.0860000029206276,0.13210000097751617
YOR328W,YDR398W,0,0.032602984,0.06107954680919647,0.0860000029206276,0.13220000267028809
YNL284C-B,YMR234W,0,0.032507863,0.06103619560599327,0.0860000029206276,0.13230000436306
YDR449C,YER018C,0,0.032405738,0.06099290773272514,0.0860000029206276,0.1324000060558319
YLR430W,YNL284C-B,0,0.032400828,0.06094967946410179,0.0860000029206276,0.13249999284744263
YBR118W,YAL001C,0,0.032344613,0.06090651452541351,0.0860000029206276,0.13259999454021454
YJL145W,YPL170W,0,0.032255758,0.06086341291666031,0.0860000029206276,0.13269999623298645
YMR301C,YDR141C,0,0.032251943,0.06082036718726158,0.0860000029206276,0.13279999792575836
YNL054W-A,YOL135C,0,0.032225363,0.06077738478779793,0.0860000029206276,0.13289999961853027
YGR279C,YOL095C,0,0.032203574,0.06073446199297905,0.0860000029206276,0.13300000131130219
YDR135C,YDR288W,0,0.032184836,0.060691602528095245,0.0860000029206276,0.1331000030040741
YLR075W,YAL032C,0,0.032127965,0.060648802667856216,0.0860000029206276,0.133200004696846
YJL039C,YML128C,0,0.03195688,0.06060606241226196,0.0860000029206276,0.13330000638961792
YNL054W-A,YOL165C,0,0.03184828,0.060563381761312485,0.0860000029206276,0.13339999318122864
YIL038C,YDR034C-C,0,0.031841077,0.06052076071500778,0.0860000029206276,0.13349999487400055
YGR027W-B,YML060W,0,0.031783156,0.060478199273347855,0.0860000029206276,0.13359999656677246
YDL143W,YMR156C,0,0.03175121,0.0604356974363327,0.0860000029206276,0.13369999825954437
YGR038C-B,YKL140W,0,0.031750724,0.060393258929252625,0.0860000029206276,0.13379999995231628
YCR082W,YGR027W-B,0,0.031742536,0.06035087630152702,0.0860000029206276,0.1339000016450882
YNL054W-A,YMR288W,0,0.03173305,0.060308557003736496,0.0860000029206276,0.1340000033378601
YJL012C-A,YDR170W-A,0,0.03166797,0.060266293585300446,0.0860000029206276,0.13410000503063202
YOR343C-B,YDR141C,0,0.03166797,0.06022408977150917,0.0860000029206276,0.13420000672340393
YDR014W-A,YLR227W-A,0,0.03166797,0.06018194556236267,0.0860000029206276,0.13429999351501465
YHL024W,YOR343C-B,0,0.03166797,0.06013986095786095,0.0860000029206276,0.13439999520778656
YLR276C,YOR343C-B,0,0.03166797,0.0600978322327137,0.0860000029206276,0.13449999690055847
YDR014W-A,YPL175W,0,0.03166797,0.060055866837501526,0.0860000029206276,0.13459999859333038
YER015W,YNL054W-A,0,0.03166797,0.06001395732164383,0.0860000029206276,0.1347000002861023
YER015W,YPR158W-A,0,0.03166797,0.05997210741043091,0.0860000029206276,0.1348000019788742
YDR435C,YLR227W-A,0,0.03166797,0.059930313378572464,0.0860000029206276,0.13490000367164612
YDR014W-A,YGL252C,0,0.03166797,0.059888578951358795,0.0860000029206276,0.13500000536441803
YER166W,YPL060C-A,0,0.03166797,0.0598469041287899,0.0860000029206276,0.13510000705718994
YDR014W-A,YML075C,0,0.03166797,0.059805285185575485,0.0860000029206276,0.13519999384880066
YBR172C,YGR161C-D,0,0.03166797,0.059763725847005844,0.0860000029206276,0.13529999554157257
YBR136W,YDR365W-B,0,0.03166797,0.05972222238779068,0.0860000029206276,0.13539999723434448
YCL062W,YDR210W-B,0,0.03166797,0.05968077853322029,0.0860000029206276,0.1354999989271164
YPL196W,YOR343C-B,0,0.03166797,0.05963939055800438,0.0860000029206276,0.1356000006198883
YDR014W-A,YGL048C,0,0.03166797,0.059598058462142944,0.0860000029206276,0.13570000231266022
YDR014W-A,YDR072C,0,0.03166797,0.059556785970926285,0.0860000029206276,0.13580000400543213
YDR014W-A,YPL153C,0,0.03166797,0.0595155693590641,0.0860000029206276,0.13590000569820404
YGR109W-A,YER008C,0,0.03166797,0.059474412351846695,0.0860000029206276,0.13600000739097595
YGR007W,YOR343C-B,0,0.03166797,0.059433311223983765,0.0860000029206276,0.13609999418258667
YHR079C-B,YGR027W-B,0,0.03166797,0.05939226597547531,0.0860000029206276,0.13619999587535858
YDR484W,YOR343C-B,0,0.03166797,0.059351276606321335,0.0860000029206276,0.1362999975681305
YDR014W-A,YDR011W,0,0.03166797,0.059310343116521835,0.0860000029206276,0.1363999992609024
YDR093W,YHL009W-B,0,0.03166797,0.05926946923136711,0.0860000029206276,0.13650000095367432
YNL278W,YOR343C-B,0,0.03166797,0.059228651225566864,0.0860000029206276,0.13660000264644623
YOR343C-B,YMR036C,0,0.03166797,0.059187885373830795,0.0860000029206276,0.13670000433921814
YOR343C-B,YGL001C,0,0.03166797,0.0591471791267395,0.0860000029206276,0.13680000603199005
YGL006W,YNL284C-B,0,0.03166797,0.059106528759002686,0.0860000029206276,0.13689999282360077
YGL006W,YGR038C-B,0,0.03166797,0.059065934270620346,0.0860000029206276,0.13699999451637268
YJL145W,YOR343C-B,0,0.03166797,0.059025395661592484,0.0860000029206276,0.1370999962091446
YOR343C-B,YPL228W,0,0.03166797,0.0589849092066288,0.0860000029206276,0.1371999979019165
YBR172C,YPL060C-A,0,0.03166797,0.05894448235630989,0.0860000029206276,0.13729999959468842
YOR343C-B,YLR051C,0,0.03166797,0.05890411138534546,0.0860000029206276,0.13740000128746033
YDR014W-A,YBR182C,0,0.03166797,0.058863792568445206,0.0860000029206276,0.13750000298023224
YOR343C-B,YER116C,0,0.03166797,0.05882352963089943,0.0860000029206276,0.13760000467300415
YDR456W,YOR343C-B,0,0.03166797,0.05878332257270813,0.0860000029206276,0.13770000636577606
YJL012C-A,YPR158C-C,0,0.03166797,0.05874316766858101,0.0860000029206276,0.13779999315738678
YDR014W-A,YMR096W,0,0.03166797,0.05870307236909866,0.0860000029206276,0.1378999948501587
YDR165W,YOR343C-B,0,0.03166797,0.058663029223680496,0.0860000029206276,0.1379999965429306
YDR014W-A,YNR047W,0,0.03166797,0.058623041957616806,0.0860000029206276,0.13809999823570251
YDR014W-A,YER018C,0,0.03166797,0.058583106845617294,0.0860000029206276,0.13819999992847443
YDR365W-B,YAL001C,0,0.03166797,0.05854322761297226,0.0860000029206276,0.13830000162124634
YBR257W,YOR343C-B,0,0.03166797,0.0585034005343914,0.0860000029206276,0.13840000331401825
YLL026W,YOR343C-B,0,0.03166797,0.058463629335165024,0.0860000029206276,0.13850000500679016
YDR014W-A,YBR210W,0,0.03166797,0.05842391401529312,0.0860000029206276,0.13860000669956207
YGL022W,YOR343C-B,0,0.03166797,0.0583842508494854,0.0860000029206276,0.1386999934911728
YGR227W,YNL284C-B,0,0.03166797,0.05834463983774185,0.0860000029206276,0.1387999951839447
YLR329W,YOR343C-B,0,0.03166797,0.05830508470535278,0.0860000029206276,0.1388999968767166
YGR109W-A,YKR095W-A,0,0.03166797,0.05826558172702789,0.0860000029206276,0.13899999856948853
YOL158C,YPL060C-A,0,0.03166797,0.05822613462805748,0.0860000029206276,0.13910000026226044
YJL012C-A,YDR365W-A,0,0.03166797,0.058186739683151245,0.0860000029206276,0.13920000195503235
YDR014W-A,YDR236C,0,0.03166797,0.05814739689230919,0.0860000029206276,0.13930000364780426
YOR343C-B,YDR453C,0,0.03166797,0.05810810625553131,0.0860000029206276,0.13940000534057617
YGR038C-B,YER108C,0,0.03166797,0.05806887149810791,0.0860000029206276,0.13950000703334808
YBL051C,YOR343C-B,0,0.03166797,0.05802968889474869,0.0860000029206276,0.1395999938249588
YJL012C-A,YJR026W,0,0.03166797,0.057990558445453644,0.0860000029206276,0.1396999955177307
YMR033W,YOR343C-B,0,0.03166797,0.05795148387551308,0.0860000029206276,0.13979999721050262
YER166W,YNL054W-A,0,0.03166797,0.05791245773434639,0.0860000029206276,0.13989999890327454
YGL155W,YDR014W-A,0,0.03166797,0.05787348747253418,0.0860000029206276,0.14000000059604645
YDR014W-A,YLR361C,0,0.03166797,0.05783456563949585,0.0860000029206276,0.14010000228881836
YKL200C,YAR010C,0,0.03166797,0.057795699685811996,0.0860000029206276,0.14020000398159027
YMR309C,YOR343C-B,0,0.03166797,0.05775688216090202,0.0860000029206276,0.14030000567436218
YLR155C,YOR343C-B,0,0.03166797,0.05771812051534653,0.0860000029206276,0.1404000073671341
YDR052C,YDR014W-A,0,0.03166797,0.05767941102385521,0.0860000029206276,0.1404999941587448
YDR014W-A,YOR182C,0,0.03166797,0.05764074996113777,0.0860000029206276,0.14059999585151672
YDL013W,YOR343C-B,0,0.03166797,0.05760214477777481,0.0860000029206276,0.14069999754428864
YDR014W-A,YER044C-A,0,0.03166797,0.05756358802318573,0.0860000029206276,0.14079999923706055
YCL005W-A,YLR035C-A,0,0.03166797,0.05752508342266083,0.0860000029206276,0.14090000092983246
YLR397C,YOR343C-B,0,0.03166797,0.057486630976200104,0.0860000029206276,0.14100000262260437
YJR083C,YOR343C-B,0,0.03166797,0.05744823068380356,0.0860000029206276,0.14110000431537628
YOR343C-B,YHR088W,0,0.03166797,0.05740987882018089,0.0860000029206276,0.1412000060081482
YNL054W-A,YCL062W,0,0.03166797,0.057371582835912704,0.0860000029206276,0.1412999927997589
YDR014W-A,YCR005C,0,0.03166797,0.0573333315551281,0.0860000029206276,0.14139999449253082
YCL011C,YOR343C-B,0,0.03166797,0.05729513615369797,0.0860000029206276,0.14149999618530273
YDR014W-A,YIL039W,0,0.03166797,0.05725698918104172,0.0860000029206276,0.14159999787807465
YMR227C,YPR158W-A,0,0.031584453,0.057218894362449646,0.0860000029206276,0.14169999957084656
YBR216C,YPL060C-A,0,0.031514578,0.05718085169792175,0.0860000029206276,0.14180000126361847
YDR244W,YGR119C,1,0.031452812,0.057807307690382004,0.08699999749660492,0.14180000126361847
YPL276W,YML107C,0,0.031442467,0.05776892602443695,0.08699999749660492,0.14190000295639038
YEL036C,YPR137C-B,0,0.03143126,0.05773058906197548,0.08699999749660492,0.1420000046491623
YDR261C-D,YNL065W,0,0.03141287,0.057692307978868484,0.08699999749660492,0.1421000063419342
YGR286C,YNL097C,0,0.03140894,0.05765407532453537,0.08699999749660492,0.14219999313354492
YNL054W-A,YDR179C,0,0.031402227,0.057615894824266434,0.08699999749660492,0.14229999482631683
YPL130W,YOR288C,0,0.031263623,0.05757776275277138,0.08699999749660492,0.14239999651908875
YAL002W,YBR092C,0,0.031260986,0.0575396828353405,0.08699999749660492,0.14249999821186066
YLR276C,YNR057C,0,0.031112064,0.0575016513466835,0.08699999749660492,0.14259999990463257
YNR011C,YDR261C-C,0,0.031068355,0.05746367201209068,0.08699999749660492,0.14270000159740448
YGL187C,YDR440W,0,0.030967962,0.057425741106271744,0.08699999749660492,0.1428000032901764
YDR295C,YOR224C,0,0.030958239,0.05738786235451698,0.08699999749660492,0.1429000049829483
YBL082C,YIL002C,0,0.030793156,0.0573500320315361,0.08699999749660492,0.14300000667572021
YGL194C,YBL003C,0,0.030719314,0.0573122538626194,0.08699999749660492,0.14309999346733093
YDR093W,YHL020C,0,0.0306723,0.05727452412247658,0.08699999749660492,0.14319999516010284
YCR009C,YML024W,0,0.030627046,0.057236842811107635,0.08699999749660492,0.14329999685287476
YKR027W,YER127W,0,0.030589748,0.05719920992851257,0.08699999749660492,0.14339999854564667
YJL026W,YIR013C,0,0.0305298,0.05716162919998169,0.08699999749660492,0.14350000023841858
YLR221C,YMR250W,0,0.030512627,0.057124096900224686,0.08699999749660492,0.1436000019311905
YBR186W,YHL020C,0,0.030476097,0.05708661302924156,0.08699999749660492,0.1437000036239624
YML113W,YMR156C,0,0.030369032,0.05704918131232262,0.08699999749660492,0.14380000531673431
YJL176C,YLL041C,0,0.030308073,0.05701179429888725,0.08699999749660492,0.14390000700950623
YER145C,YGL136C,0,0.03029899,0.05697445943951607,0.08699999749660492,0.14399999380111694
YKL200C,YFR047C,0,0.030224513,0.05693717300891876,0.08699999749660492,0.14409999549388885
YDR341C,YDR123C,0,0.030204099,0.05689993500709534,0.08699999749660492,0.14419999718666077
YOR151C,YHR150W,0,0.030193884,0.05686274543404579,0.08699999749660492,0.14429999887943268
YGR214W,YOR003W,0,0.030061875,0.056825604289770126,0.08699999749660492,0.1444000005722046
YMR035W,YKL143W,1,0.029917832,0.05744125321507454,0.08799999952316284,0.1444000005722046
YAL026C,YAL032C,0,0.029914163,0.05740378424525261,0.08799999952316284,0.1445000022649765
YJR077C,YPL181W,0,0.029775236,0.05736636370420456,0.08799999952316284,0.1446000039577484
YER147C,YPR158C-C,0,0.029749583,0.05732899159193039,0.08799999952316284,0.14470000565052032
YGR027W-B,YPL283C,0,0.029662458,0.0572916679084301,0.08799999952316284,0.14480000734329224
YER001W,YOL135C,0,0.029579643,0.05725439265370369,0.08799999952316284,0.14489999413490295
YML109W,YMR096W,0,0.029551886,0.05721716582775116,0.08799999952316284,0.14499999582767487
YNR007C,YDR495C,1,0.029442735,0.057829760015010834,0.08900000154972076,0.14499999582767487
YDR456W,YDR098C-A,0,0.029442577,0.05779220908880234,0.08900000154972076,0.14509999752044678
YJR031C,YDL231C,0,0.02940588,0.05775470659136772,0.08900000154972076,0.1451999992132187
YPR065W,YGR192C,0,0.029355738,0.05771724879741669,0.08900000154972076,0.1453000009059906
YKL144C,YAL068C,0,0.029329538,0.05767984315752983,0.08900000154972076,0.1454000025987625
YFL004W,YIL117C,0,0.029276792,0.057642485946416855,0.08900000154972076,0.14550000429153442
YJL053W,YER108C,0,0.029227722,0.05760517716407776,0.08900000154972076,0.14560000598430634
YMR172W,YLR155C,0,0.02919544,0.05756791681051254,0.08900000154972076,0.14569999277591705
YMR267W,YHR214C-C,0,0.029164616,0.05753070488572121,0.08900000154972076,0.14579999446868896
YGL075C,YLR069C,0,0.029142704,0.05749354138970375,0.08900000154972076,0.14589999616146088
YER087C-A,YNR007C,1,0.029137548,0.05810200050473213,0.09000000357627869,0.14589999616146088
YOR148C,YLR227W-A,0,0.029133495,0.05806451663374901,0.09000000357627869,0.1459999978542328
YGR038C-B,YGL028C,0,0.029027704,0.058027077466249466,0.09000000357627869,0.1460999995470047
YFR029W,YBR210W,0,0.028945696,0.0579896904528141,0.09000000357627869,0.1462000012397766
YPR137C-B,YLR447C,0,0.028872127,0.05795235186815262,0.09000000357627869,0.14630000293254852
YFL004W,YDR098C-A,0,0.028853461,0.057915057986974716,0.09000000357627869,0.14640000462532043
YHR034C,YDR210W-B,0,0.028841013,0.057877812534570694,0.09000000357627869,0.14650000631809235
YOR115C,YPL060C-A,0,0.028838938,0.05784061551094055,0.09000000357627869,0.14659999310970306
YGL194C,YDR170W-A,0,0.02879271,0.05780346691608429,0.09000000357627869,0.14669999480247498
YPL275W,YDR045C,0,0.028707935,0.05776636675000191,0.09000000357627869,0.1467999964952469
YLR081W,YJL012C-A,0,0.028649816,0.057729315012693405,0.09000000357627869,0.1468999981880188
YHR015W,YFR031C,0,0.028589778,0.057692307978868484,0.09000000357627869,0.1469999998807907
YKL042W,YDR261C-C,0,0.02850289,0.057655349373817444,0.09000000357627869,0.14710000157356262
YIR013C,YMR219W,0,0.02833854,0.05761843919754028,0.09000000357627869,0.14720000326633453
YBR185C,YBR288C,0,0.028322566,0.057581573724746704,0.09000000357627869,0.14730000495910645
YDL164C,YER174C,0,0.028296743,0.057544756680727005,0.09000000357627869,0.14740000665187836
YDR255C,YPL267W,0,0.028281674,0.057507988065481186,0.09000000357627869,0.14749999344348907
YPR158W-A,YPL047W,0,0.02826434,0.05747126415371895,0.09000000357627869,0.147599995136261
YPL041C,YIR012W,0,0.028153438,0.05743458867073059,0.09000000357627869,0.1476999968290329
YDR261C-C,YPR199C,0,0.028148178,0.057397957891225815,0.09000000357627869,0.1477999985218048
YDL145C,YER062C,0,0.028008927,0.05736137554049492,0.09000000357627869,0.14790000021457672
YHR152W,YLR014C,0,0.027950067,0.0573248416185379,0.09000000357627869,0.14800000190734863
YML058W,YPL257W-B,0,0.02786871,0.05728835240006447,0.09000000357627869,0.14810000360012054
YGR145W,YGR109W-A,0,0.027729392,0.057251907885074615,0.09000000357627869,0.14820000529289246
YBR077C,YGL106W,0,0.027639102,0.05721551179885864,0.09000000357627869,0.14830000698566437
YMR033W,YBR257W,0,0.02760576,0.05717916041612625,0.09000000357627869,0.14839999377727509
YNL001W,YFR048W,0,0.0274727,0.05714285746216774,0.09000000357627869,0.148499995470047
YBR217W,YFR002W,1,0.027373608,0.05774111673235893,0.09099999815225601,0.148499995470047
YPR051W,YPL257W-B,0,0.02729769,0.05770450085401535,0.09099999815225601,0.1485999971628189
YGL257C,YMR096W,0,0.027193863,0.05766793340444565,0.09099999815225601,0.14869999885559082
YHR079C-B,YER095W,0,0.027164139,0.05763141065835953,0.09099999815225601,0.14880000054836273
YHR083W,YGL099W,1,0.027062919,0.05822784826159477,0.09200000017881393,0.14880000054836273
YJL008C,YGR109W-A,0,0.027047787,0.05819102004170418,0.09200000017881393,0.14890000224113464
YJL090C,YGR186W,0,0.02698236,0.058154236525297165,0.09200000017881393,0.14900000393390656
YFL013C,YDL164C,0,0.02696636,0.058117497712373734,0.09200000017881393,0.14910000562667847
YHR020W,YOR117W,0,0.026912224,0.05808080732822418,0.09200000017881393,0.14920000731945038
YDR365W-B,YML109W,0,0.026890315,0.05804416537284851,0.09200000017881393,0.1492999941110611
YBR060C,YCR009C,0,0.026859425,0.05800756439566612,0.09200000017881393,0.149399995803833
YLR176C,YDR191W,0,0.026830558,0.05797101557254791,0.09200000017881393,0.14949999749660492
YKL081W,YOR132W,0,0.026761908,0.057934507727622986,0.09200000017881393,0.14959999918937683
YGR038C-B,YNL097C,0,0.026755149,0.05789804831147194,0.09200000017881393,0.14970000088214874
YNL261W,YLR265C,0,0.02672078,0.057861633598804474,0.09200000017881393,0.14980000257492065
YPR009W,YCL062W,0,0.026623128,0.05782526731491089,0.09200000017881393,0.14990000426769257
YDR254W,YEL029C,0,0.026505452,0.057788945734500885,0.09200000017881393,0.15000000596046448
YBR142W,YML025C,0,0.026496816,0.05775266885757446,0.09200000017881393,0.1500999927520752
YOL147C,YKL166C,0,0.026485,0.05771643668413162,0.09200000017881393,0.1501999944448471
YOR008C,YHR023W,0,0.026425121,0.05768024921417236,0.09200000017881393,0.15029999613761902
YDR244W,YLR008C,1,0.026388172,0.05827067792415619,0.09300000220537186,0.15029999613761902
YIL076W,YCR102C,0,0.026367804,0.058234188705682755,0.09300000220537186,0.15039999783039093
YDR098C-A,YHR066W,0,0.026279885,0.0581977479159832,0.09300000220537186,0.15049999952316284
YBR228W,YLR227W-A,0,0.026279885,0.05816135182976723,0.09300000220537186,0.15060000121593475
YGR092W,YDR435C,0,0.02616417,0.058125000447034836,0.09300000220537186,0.15070000290870667
YDR231C,YIL009C-A,0,0.026154596,0.058088693767786026,0.09300000220537186,0.15080000460147858
YKL179C,YDR210W-B,0,0.026119933,0.058052435517311096,0.09300000220537186,0.1509000062942505
YPR132W,YKR067W,0,0.025947835,0.05801621824502945,0.09300000220537186,0.1509999930858612
YOR057W,YDR261C-C,0,0.025869932,0.05798004940152168,0.09300000220537186,0.15109999477863312
YGR179C,YLR069C,0,0.025784556,0.0579439252614975,0.09300000220537186,0.15119999647140503
YNL054W-A,YBR177C,0,0.02575485,0.057907845824956894,0.09300000220537186,0.15129999816417694
YBR085W,YDR098C-A,0,0.025584217,0.05787181109189987,0.09300000220537186,0.15139999985694885
YFL013C,YOR272W,0,0.02557173,0.05783582106232643,0.09300000220537186,0.15150000154972076
YLR167W,YGL136C,0,0.025511134,0.05779987573623657,0.09300000220537186,0.15160000324249268
YDR365W-A,YLR069C,0,0.02540168,0.057763975113630295,0.09300000220537186,0.1517000049352646
YOR209C,YPL047W,0,0.025247298,0.0577281191945076,0.09300000220537186,0.1518000066280365
YJR006W,YDR261C-C,0,0.0252112,0.057692307978868484,0.09300000220537186,0.15189999341964722
YGR157W,YDR210W-B,0,0.025123902,0.05765654146671295,0.09300000220537186,0.15199999511241913
YPR158W-A,YPL106C,0,0.025052465,0.057620819658041,0.09300000220537186,0.15209999680519104
YER087C-A,YLR431C,1,0.025038842,0.05820433422923088,0.09399999678134918,0.15209999680519104
YDR292C,YHR083W,1,0.024976283,0.05878712981939316,0.0949999988079071,0.15209999680519104
YMR128W,YER116C,0,0.024798062,0.05875077471137047,0.0949999988079071,0.15219999849796295
YPL262W,YDR261C-C,0,0.024764245,0.05871446058154106,0.0949999988079071,0.15230000019073486
YCR061W,YDR261C-C,0,0.024625974,0.058678194880485535,0.0949999988079071,0.15240000188350677
YGR038C-B,YNL206C,0,0.024487704,0.05864197388291359,0.0949999988079071,0.1525000035762787
YHR005C,YPR158C-C,0,0.024414733,0.058605797588825226,0.0949999988079071,0.1526000052690506
YDR456W,YCR092C,0,0.024367187,0.058569665998220444,0.0949999988079071,0.1527000069618225
YER147C,YKR007W,0,0.024214279,0.05853357911109924,0.0949999988079071,0.15279999375343323
