Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL227C,YNL251C,0,0.024200816,0.058497536927461624,0.0949999988079071,0.15289999544620514
YGL120C,YDR440W,0,0.024186898,0.05846153944730759,0.0949999988079071,0.15299999713897705
YJL039C,YDR365W-A,0,0.024126094,0.05842558294534683,0.0949999988079071,0.15309999883174896
YNR007C,YLR008C,1,0.024066422,0.05900430306792259,0.09600000083446503,0.15309999883174896
YHR188C,YNL126W,0,0.024057847,0.058968059718608856,0.09600000083446503,0.15320000052452087
YJL012C-A,YLR068W,0,0.024054281,0.0589318610727787,0.09600000083446503,0.15330000221729279
YER001W,YMR301C,0,0.024028614,0.05889570713043213,0.09600000083446503,0.1534000039100647
YNL284C-B,YMR212C,0,0.023992637,0.05885959416627884,0.09600000083446503,0.1535000056028366
YCR066W,YDR365W-A,0,0.02394959,0.05882352963089943,0.09600000083446503,0.15360000729560852
YDR098C-A,YDR263C,0,0.02390169,0.0587875060737133,0.09600000083446503,0.15369999408721924
YDR299W,YAR033W,0,0.023821741,0.058751530945301056,0.09600000083446503,0.15379999577999115
YPR200C,YMR234W,0,0.023817685,0.05871559679508209,0.09600000083446503,0.15389999747276306
YGR276C,YPR074C,0,0.023805756,0.05867970734834671,0.09600000083446503,0.15399999916553497
YJR121W,YCL011C,0,0.023772588,0.05864385887980461,0.09600000083446503,0.15410000085830688
YHL009W-B,YNL177C,0,0.023668196,0.05860805884003639,0.09600000083446503,0.1542000025510788
YLR221C,YBR035C,0,0.023648303,0.058572299778461456,0.09600000083446503,0.1543000042438507
YGR027W-B,YDR385W,0,0.023518408,0.0585365854203701,0.09600000083446503,0.15440000593662262
YBL082C,YBR170C,0,0.023513231,0.05850091576576233,0.09600000083446503,0.15449999272823334
YLR397C,YDL194W,0,0.023432348,0.05846528708934784,0.09600000083446503,0.15459999442100525
YNL054W-A,YGR007W,0,0.023280501,0.05842970311641693,0.09600000083446503,0.15469999611377716
YMR039C,YBL040C,0,0.023210581,0.058394160121679306,0.09600000083446503,0.15479999780654907
YMR001C,YNL284C-B,0,0.02315715,0.05835866183042526,0.09600000083446503,0.15489999949932098
YLR276C,YBR193C,0,0.022889663,0.0583232082426548,0.09600000083446503,0.1550000011920929
YPR201W,YHR023W,0,0.022883873,0.05828779563307762,0.09600000083446503,0.1551000028848648
YCL005W-A,YOR132W,0,0.022861786,0.058252427726984024,0.09600000083446503,0.15520000457763672
YOR209C,YIL101C,0,0.022825774,0.05821710079908371,0.09600000083446503,0.15530000627040863
YJL026W,YPL257W-B,0,0.022822328,0.05818181857466698,0.09600000083446503,0.15539999306201935
YDR365W-B,YJR090C,0,0.022787077,0.05814657732844353,0.09600000083446503,0.15549999475479126
YKL148C,YGL246C,0,0.022769976,0.05811138078570366,0.09600000083446503,0.15559999644756317
YGR038C-B,YPL147W,0,0.022769462,0.058076225221157074,0.09600000083446503,0.15569999814033508
YGR211W,YOL034W,0,0.022745695,0.05804111063480377,0.09600000083446503,0.155799999833107
YNL070W,YMR235C,1,0.022647824,0.05861027166247368,0.09700000286102295,0.155799999833107
YPL160W,YDR295C,0,0.02248726,0.05857487767934799,0.09700000286102295,0.1559000015258789
YLR227W-A,YML116W,0,0.022478689,0.05853952839970589,0.09700000286102295,0.15600000321865082
YPL051W,YML075C,0,0.022429544,0.058504220098257065,0.09700000286102295,0.15610000491142273
YOR123C,YPR074C,0,0.022363815,0.058468956500291824,0.09700000286102295,0.15620000660419464
YNL054W-A,YPR029C,0,0.022346519,0.05843373388051987,0.09700000286102295,0.15629999339580536
YOL090W,YPR199C,0,0.022139989,0.05839855596423149,0.09700000286102295,0.15639999508857727
YML058W,YGR161C-D,0,0.022117434,0.0583634190261364,0.09700000286102295,0.15649999678134918
YBL018C,YPR137C-B,0,0.022117434,0.05832832306623459,0.09700000286102295,0.1565999984741211
YCL069W,YDR098C-A,0,0.022029318,0.05829326808452606,0.09700000286102295,0.156700000166893
YDR191W,YGR112W,0,0.021930132,0.05825825780630112,0.09700000286102295,0.15680000185966492
YPR158C-C,YPL040C,0,0.021916874,0.058223288506269455,0.09700000286102295,0.15690000355243683
YDR456W,YHR129C,0,0.02189273,0.058188363909721375,0.09700000286102295,0.15700000524520874
YHL009W-B,YFL039C,0,0.021856464,0.05815347656607628,0.09700000286102295,0.15710000693798065
YPL196W,YIL110W,0,0.021835934,0.058118633925914764,0.09700000286102295,0.15719999372959137
YNR007C,YOR359W,1,0.021815255,0.0586826354265213,0.09799999743700027,0.15719999372959137
YPR198W,YDR450W,0,0.021769833,0.0586475171148777,0.09799999743700027,0.15729999542236328
YBR168W,YML109W,0,0.021762531,0.05861243978142738,0.09799999743700027,0.1573999971151352
YKL194C,YGR072W,0,0.02168161,0.05857740715146065,0.09799999743700027,0.1574999988079071
YHR079C-B,YNL065W,0,0.021637464,0.058542411774396896,0.09799999743700027,0.15760000050067902
YOL069W,YML038C,0,0.021422293,0.05850746110081673,0.09799999743700027,0.15770000219345093
YMR001C,YBR015C,0,0.021358628,0.05847255513072014,0.09799999743700027,0.15780000388622284
YBR168W,YMR309C,0,0.021335397,0.058437686413526535,0.09799999743700027,0.15790000557899475
YMR065W,YDR177W,0,0.021301497,0.05840286239981651,0.09799999743700027,0.15800000727176666
YDR381W,YNR030W,0,0.02126706,0.058368075639009476,0.09799999743700027,0.15809999406337738
YCL034W,YFL025C,0,0.021250982,0.05833333358168602,0.09799999743700027,0.1581999957561493
YML075C,YDR075W,0,0.021225426,0.05829863250255585,0.09799999743700027,0.1582999974489212
YOL091W,YOL069W,0,0.021118674,0.05826397240161896,0.09799999743700027,0.15839999914169312
YHR082C,YNL062C,0,0.02097718,0.05822935327887535,0.09799999743700027,0.15850000083446503
YER082C,YAL026C,0,0.020966265,0.05819477513432503,0.09799999743700027,0.15860000252723694
YGR007W,YDR341C,0,0.020917933,0.05816023796796799,0.09799999743700027,0.15870000422000885
YPR033C,YHL024W,0,0.02089164,0.05812574177980423,0.09799999743700027,0.15880000591278076
YFR052W,YDR303C,0,0.020787667,0.058091286569833755,0.09799999743700027,0.15889999270439148
YLR316C,YNL094W,0,0.020757433,0.058056872338056564,0.09799999743700027,0.1589999943971634
YJL106W,YPL060C-A,0,0.020726051,0.058022499084472656,0.09799999743700027,0.1590999960899353
YML098W,YDR365W-A,0,0.020674277,0.05798816680908203,0.09799999743700027,0.15919999778270721
YDR261C-D,YDR075W,0,0.020648394,0.05795387178659439,0.09799999743700027,0.15929999947547913
YFR034C,YGR027W-A,0,0.020622507,0.05791962146759033,0.09799999743700027,0.15940000116825104
YGL028C,YOR257W,0,0.020517122,0.057885412126779556,0.09799999743700027,0.15950000286102295
YPL060C-A,YLR114C,0,0.020493064,0.057851240038871765,0.09799999743700027,0.15960000455379486
YML075C,YMR073C,0,0.020491268,0.05781710892915726,0.09799999743700027,0.15970000624656677
YBR199W,YNL062C,0,0.0204621,0.05778301879763603,0.09799999743700027,0.1597999930381775
YGR147C,YNL284C-B,0,0.020346373,0.05774896964430809,0.09799999743700027,0.1598999947309494
YPL060C-A,YBL003C,0,0.02025145,0.05771495774388313,0.09799999743700027,0.1599999964237213
YMR250W,YML109W,0,0.020246264,0.05768099054694176,0.09799999743700027,0.16009999811649323
YOR207C,YOL126C,0,0.020182066,0.057647060602903366,0.09799999743700027,0.16019999980926514
YBL074C,YBR297W,0,0.020105068,0.05761316791176796,0.09799999743700027,0.16030000150203705
YDR163W,YGR211W,0,0.020060334,0.057579319924116135,0.09799999743700027,0.16040000319480896
YKL014C,YFL050C,0,0.02002624,0.057545509189367294,0.09799999743700027,0.16050000488758087
YDL100C,YPL060C-A,0,0.01998395,0.05751173570752144,0.09799999743700027,0.16060000658035278
YMR198W,YDR365W-B,0,0.019975321,0.057478006929159164,0.09799999743700027,0.1606999933719635
YDR098C-A,YGR112W,0,0.019932173,0.057444315403699875,0.09799999743700027,0.1607999950647354
YOL165C,YKR095W-A,0,0.019927932,0.05741066113114357,0.09799999743700027,0.16089999675750732
YHR020W,YDR261C-C,0,0.019923544,0.05737704783678055,0.09799999743700027,0.16099999845027924
YGL075C,YDR179C,0,0.019867148,0.05734347552061081,0.09799999743700027,0.16110000014305115
YPL041C,YGR161C-D,0,0.019854514,0.057309940457344055,0.09799999743700027,0.16120000183582306
YAL002W,YMR212C,0,0.019820552,0.057276446372270584,0.09799999743700027,0.16130000352859497
YPL161C,YLR129W,0,0.019807871,0.0572429895401001,0.09799999743700027,0.16140000522136688
YBR118W,YPR198W,0,0.019690152,0.057209573686122894,0.09799999743700027,0.1615000069141388
YML124C,YGR161C-D,0,0.019681934,0.057176195085048676,0.09799999743700027,0.1615999937057495
YPL232W,YML058W-A,0,0.01967677,0.05714285746216774,0.09799999743700027,0.16169999539852142
YGR027W-B,YIL031W,0,0.019673303,0.05710955709218979,0.09799999743700027,0.16179999709129333
YAL068C,YGR214W,0,0.019545153,0.05707629770040512,0.09799999743700027,0.16189999878406525
YOL090W,YPL060C-A,0,0.01951798,0.05704307183623314,0.09799999743700027,0.16200000047683716
YNL225C,YPL060C-A,0,0.01950935,0.05700989067554474,0.09799999743700027,0.16210000216960907
YEL015W,YPR067W,0,0.019506719,0.056976743042469025,0.09799999743700027,0.16220000386238098
YDR148C,YMR128W,0,0.019495819,0.056943636387586594,0.09799999743700027,0.1623000055551529
YLR130C,YOR117W,0,0.01945214,0.056910570710897446,0.09799999743700027,0.1624000072479248
YJL085W,YPR158C-C,0,0.019431688,0.056877538561820984,0.09799999743700027,0.16249999403953552
YHR139C,YKR063C,0,0.019350577,0.056844547390937805,0.09799999743700027,0.16259999573230743
YAL026C,YGL048C,0,0.01931705,0.05681159347295761,0.09799999743700027,0.16269999742507935
YGR027W-B,YNL225C,0,0.01930265,0.0567786805331707,0.09799999743700027,0.16279999911785126
YPL276W,YDL235C,0,0.019299176,0.056745801120996475,0.09799999743700027,0.16290000081062317
YOR187W,YFL011W-A,0,0.019298453,0.05671296268701553,0.09799999743700027,0.16300000250339508
YIL079C,YBR020W,0,0.019251,0.056680161505937576,0.09799999743700027,0.163100004196167
YDR436W,YLR192C,0,0.01923062,0.056647397577762604,0.09799999743700027,0.1632000058889389
YML021C,YLR206W,0,0.019181674,0.056614674627780914,0.09799999743700027,0.16329999268054962
YGL025C,YDR261C-C,0,0.019157935,0.05658198520541191,0.09799999743700027,0.16339999437332153
YGR027W-B,YOL165C,0,0.019149419,0.05654933676123619,0.09799999743700027,0.16349999606609344
YDR261C-C,YLR026C,0,0.019106857,0.056516725569963455,0.09799999743700027,0.16359999775886536
YPR067W,YDR261W-A,0,0.019098345,0.056484151631593704,0.09799999743700027,0.16369999945163727
YDR477W,YPR158C-C,0,0.019089831,0.05645161122083664,0.09799999743700027,0.16380000114440918
YJL069C,YBR077C,0,0.01908474,0.05641911178827286,0.09799999743700027,0.1639000028371811
YLL024C,YDL088C,1,0.019043956,0.0569620244204998,0.0989999994635582,0.1639000028371811
YDR170W-A,YLR035C-A,0,0.019023452,0.056929267942905426,0.0989999994635582,0.164000004529953
YGR211W,YLR069C,0,0.01902325,0.056896552443504333,0.0989999994635582,0.16410000622272491
YNL129W,YBL003C,0,0.018982615,0.05686387047171593,0.0989999994635582,0.16419999301433563
YCL034W,YPR137C-B,0,0.018979166,0.056831229478120804,0.0989999994635582,0.16429999470710754
YBR186W,YPL276W,0,0.018884197,0.05679862201213837,0.0989999994635582,0.16439999639987946
YDR449C,YCL062W,0,0.018837702,0.05676605552434921,0.0989999994635582,0.16449999809265137
YGR123C,YDR261C-C,0,0.0188004,0.056733522564172745,0.0989999994635582,0.16459999978542328
YPR042C,YDR261C-C,0,0.018792205,0.05670103058218956,0.0989999994635582,0.1647000014781952
YLL017W,YLR192C,0,0.018789286,0.05666857585310936,0.0989999994635582,0.1648000031709671
YGR027W-A,YJL133W,0,0.0186879,0.056636154651641846,0.0989999994635582,0.164900004863739
YOR209C,YOR267C,0,0.018641833,0.056603774428367615,0.0989999994635582,0.16500000655651093
YDR052C,YEL026W,0,0.018638123,0.05657142773270607,0.0989999994635582,0.16509999334812164
YGR161C-D,YDR165W,0,0.018615693,0.05653912201523781,0.0989999994635582,0.16519999504089355
YGR054W,YOL165C,0,0.018596806,0.05650684982538223,0.0989999994635582,0.16529999673366547
YBR274W,YPR201W,0,0.018523052,0.05647461488842964,0.0989999994635582,0.16539999842643738
YPL060C-A,YDR225W,0,0.018503366,0.056442417204380035,0.0989999994635582,0.1655000001192093
YOR187W,YJL113W,0,0.018437948,0.056410256773233414,0.0989999994635582,0.1656000018119812
YOR240W,YDR507C,0,0.018360589,0.05637813359498978,0.0989999994635582,0.1657000035047531
YDL102W,YHR038W,0,0.018326934,0.056346043944358826,0.0989999994635582,0.16580000519752502
YDR261C-C,YGL001C,0,0.018318832,0.05631399154663086,0.0989999994635582,0.16590000689029694
YBR136W,YPL010W,0,0.018317465,0.056281980127096176,0.0989999994635582,0.16599999368190765
YJL176C,YBL003C,0,0.018144164,0.05624999850988388,0.0989999994635582,0.16609999537467957
YGR038C-B,YNL054W,0,0.018046036,0.05621805787086487,0.0989999994635582,0.16619999706745148
YKL195W,YOR232W,1,0.017978925,0.05675368756055832,0.10000000149011612,0.16619999706745148
YJL069C,YLR023C,0,0.017927192,0.05672149732708931,0.10000000149011612,0.1662999987602234
YBR172C,YDR254W,0,0.017913971,0.056689340621232986,0.10000000149011612,0.1664000004529953
YPR158W-A,YDL130W-A,0,0.01780534,0.056657224893569946,0.10000000149011612,0.1665000021457672
YDR098C-A,YNL274C,0,0.017789295,0.05662514269351959,0.10000000149011612,0.16660000383853912
YML113W,YBR161W,0,0.017782513,0.056593094021081924,0.10000000149011612,0.16670000553131104
YBL018C,YMR073C,0,0.017772168,0.05656108632683754,0.10000000149011612,0.16680000722408295
YBR035C,YPL110C,0,0.017770901,0.05652911216020584,0.10000000149011612,0.16689999401569366
YER145C,YIR013C,0,0.017685946,0.05649717524647713,0.10000000149011612,0.16699999570846558
YDR365W-B,YHR005C,0,0.017612781,0.0564652755856514,0.10000000149011612,0.1670999974012375
YOR057W,YOR187W,0,0.01756576,0.056433409452438354,0.10000000149011612,0.1671999990940094
YDR365W-B,YJL168C,0,0.017508479,0.056401580572128296,0.10000000149011612,0.1673000007867813
YOR151C,YLR227W-A,0,0.017404178,0.05636978521943092,0.10000000149011612,0.16740000247955322
YGL033W,YPL181W,0,0.01730344,0.056338027119636536,0.10000000149011612,0.16750000417232513
YGR027W-B,YOR355W,0,0.017283827,0.05630630627274513,0.10000000149011612,0.16760000586509705
YDR261W-A,YBL040C,0,0.017235685,0.056274618953466415,0.10000000149011612,0.16769999265670776
YDR261W-A,YDR034C-C,0,0.017195571,0.05624296888709068,0.10000000149011612,0.16779999434947968
YHL020C,YNL054W-A,0,0.017147433,0.056211356073617935,0.10000000149011612,0.1678999960422516
YDR261C-D,YNL278W,0,0.017107487,0.056179776787757874,0.10000000149011612,0.1679999977350235
YPL060C-A,YAL032C,0,0.01702768,0.0561482310295105,0.10000000149011612,0.1680999994277954
YDR098C-A,YCR005C,0,0.017001076,0.05611672252416611,0.10000000149011612,0.16820000112056732
YLL016W,YGR214W,0,0.016944688,0.0560852512717247,0.10000000149011612,0.16830000281333923
YLR221C,YGR109W-A,0,0.016921684,0.05605380982160568,0.10000000149011612,0.16840000450611115
YDR365W-B,YMR234W,0,0.016832385,0.05602240934967995,0.10000000149011612,0.16850000619888306
YGR109W-A,YDR087C,0,0.016826011,0.0559910424053669,0.10000000149011612,0.16859999299049377
YHR079C-B,YLR084C,0,0.016768258,0.055959708988666534,0.10000000149011612,0.16869999468326569
YHR118C,YMR080C,0,0.016765933,0.055928412824869156,0.10000000149011612,0.1687999963760376
YKL189W,YMR234W,0,0.01672582,0.055897150188684464,0.10000000149011612,0.1688999980688095
YOL042W,YCR102C,0,0.01672354,0.05586592108011246,0.10000000149011612,0.16899999976158142
YKL108W,YDR365W-A,0,0.0167112,0.055834729224443436,0.10000000149011612,0.16910000145435333
YML060W,YLR115W,0,0.016647656,0.0558035708963871,0.10000000149011612,0.16920000314712524
YIL080W,YCR028C-A,0,0.016576877,0.05577244982123375,0.10000000149011612,0.16930000483989716
YGR262C,YIL033C,0,0.016560774,0.055741358548402786,0.10000000149011612,0.16940000653266907
YCL005W-A,YDR263C,0,0.01634734,0.055710308253765106,0.10000000149011612,0.16949999332427979
YBR060C,YDR170W-A,0,0.01632085,0.055679287761449814,0.10000000149011612,0.1695999950170517
YKL144C,YJL113W,0,0.016303975,0.055648304522037506,0.10000000149011612,0.1696999967098236
YJL010C,YDL126C,0,0.016193816,0.055617351084947586,0.10000000149011612,0.16979999840259552
YCR033W,YPL060C-A,0,0.016188176,0.05558643862605095,0.10000000149011612,0.16990000009536743
YOR240W,YKL178C,0,0.01609744,0.0555555559694767,0.10000000149011612,0.17000000178813934
YJL010C,YBL100W-B,0,0.016070813,0.05552470684051514,0.10000000149011612,0.17010000348091125
YMR267W,YKL200C,0,0.01604468,0.05549389496445656,0.10000000149011612,0.17020000517368317
YGR279C,YKL203C,0,0.016040012,0.055463116616010666,0.10000000149011612,0.17030000686645508
YDR013W,YHL024W,0,0.016004499,0.05543237179517746,0.10000000149011612,0.1703999936580658
YHL009W-B,YBL100W-B,0,0.015996825,0.05540166050195694,0.10000000149011612,0.1704999953508377
YKL064W,YNL284C-B,0,0.01597131,0.055370986461639404,0.10000000149011612,0.17059999704360962
YOL033W,YKR060W,0,0.015960176,0.05534034222364426,0.10000000149011612,0.17069999873638153
YML032C,YPR158C-C,0,0.015958555,0.055309735238552094,0.10000000149011612,0.17080000042915344
YIL122W,YNL054W-A,0,0.015945802,0.05527915805578232,0.10000000149011612,0.17090000212192535
YHR175W,YOR007C,0,0.015904043,0.05524861812591553,0.10000000149011612,0.17100000381469727
YIL017C,YFL004W,0,0.015901495,0.05521811172366142,0.10000000149011612,0.17110000550746918
YML055W,YDR192C,1,0.015898038,0.05573951452970505,0.10100000351667404,0.17110000550746918
YNL054W,YMR212C,0,0.015889022,0.05570876970887184,0.10100000351667404,0.1712000072002411
YJL072C,YGR245C,0,0.015886817,0.05567805841565132,0.10100000351667404,0.1712999939918518
YDR292C,YNL070W,1,0.015873458,0.056198347359895706,0.10199999809265137,0.1712999939918518
YDL081C,YLR453C,0,0.015835982,0.05616740137338638,0.10199999809265137,0.17139999568462372
YDR303C,YDR034C-C,0,0.015805848,0.056136488914489746,0.10199999809265137,0.17149999737739563
YBL100W-B,YDR261W-A,0,0.015703406,0.056105609983205795,0.10199999809265137,0.17159999907016754
YDL164C,YPL047W,0,0.015657913,0.05607476457953453,0.10199999809265137,0.17170000076293945
YDR288W,YDL198C,0,0.015555937,0.05604395642876625,0.10199999809265137,0.17180000245571136
YGR289C,YPL091W,0,0.015547086,0.05601317808032036,0.10199999809265137,0.17190000414848328
YGR123C,YNL239W,0,0.015527833,0.05598243698477745,0.10199999809265137,0.1720000058412552
YOL091W,YMR073C,0,0.015515335,0.05595172941684723,0.10199999809265137,0.1720999926328659
YBR038W,YLR361C,0,0.015469167,0.055921051651239395,0.10199999809265137,0.17219999432563782
YLR135W,YFL058W,0,0.015416287,0.055890411138534546,0.10199999809265137,0.17229999601840973
YOR144C,YDL130W,0,0.015412934,0.05585980415344238,0.10199999809265137,0.17239999771118164
YMR227C,YDR261C-C,0,0.015316408,0.05582922697067261,0.10199999809265137,0.17249999940395355
YPL060C-A,YML128C,0,0.015193667,0.05579868704080582,0.10199999809265137,0.17260000109672546
YPR138C,YCL011C,0,0.015096981,0.05576818063855171,0.10199999809265137,0.17270000278949738
YBR002C,YGL227W,0,0.015074898,0.055737704038619995,0.10199999809265137,0.1728000044822693
YPL096W,YDR034C-C,0,0.015046561,0.05570726469159126,0.10199999809265137,0.1729000061750412
YLR316C,YKL173W,0,0.015034877,0.05567685514688492,0.10199999809265137,0.17299999296665192
YGR109W-A,YBR298C,0,0.015003286,0.05564648285508156,0.10199999809265137,0.17309999465942383
YLL017W,YCL011C,0,0.015001785,0.055616140365600586,0.10199999809265137,0.17319999635219574
YNL002C,YOR338W,0,0.014989868,0.0555858314037323,0.10199999809265137,0.17329999804496765
YPR138C,YPR158W-A,0,0.014890792,0.0555555559694767,0.10199999809265137,0.17339999973773956
YNL209W,YFL011W-A,0,0.0148841925,0.055525314062833786,0.10199999809265137,0.17350000143051147
YCR102C,YDL130W-A,0,0.014855888,0.05549510195851326,0.10199999809265137,0.1736000031232834
YOL124C,YBR211C,0,0.014850434,0.05546492710709572,0.10199999809265137,0.1737000048160553
YKL108W,YCR028C-A,0,0.014803916,0.055434782058000565,0.10199999809265137,0.1738000065088272
YBR288C,YLR227W-A,0,0.014795601,0.0554046705365181,0.10199999809265137,0.17389999330043793
YGR092W,YOL067C,0,0.014707677,0.055374592542648315,0.10199999809265137,0.17399999499320984
YGL166W,YGL001C,0,0.014610454,0.05534454807639122,0.10199999809265137,0.17409999668598175
YOR020C,YML099C,0,0.014548078,0.05531453341245651,0.10199999809265137,0.17419999837875366
YAR019C,YPL195W,0,0.014536213,0.05528455227613449,0.10199999809265137,0.17430000007152557
YOL091W,YDR261C-C,0,0.014510034,0.055254604667425156,0.10199999809265137,0.17440000176429749
YPL041C,YDR484W,0,0.014506906,0.05522468686103821,0.10199999809265137,0.1745000034570694
YER015W,YGL223C,0,0.014473617,0.055194806307554245,0.10199999809265137,0.1746000051498413
YAR007C,YDR381W,0,0.014419068,0.05516495555639267,0.10199999809265137,0.17470000684261322
YML116W,YER122C,0,0.014205802,0.05513513460755348,0.10199999809265137,0.17479999363422394
YDR261C-D,YER044C-A,0,0.014181189,0.05510534718632698,0.10199999809265137,0.17489999532699585
YHR214C-C,YCL069W,0,0.014172537,0.055075593292713165,0.10199999809265137,0.17499999701976776
YPL028W,YJL085W,0,0.014106128,0.055045872926712036,0.10199999809265137,0.17509999871253967
YJR121W,YPL257W-B,0,0.014103306,0.055016182363033295,0.10199999809265137,0.17520000040531158
YBR015C,YDR545W,0,0.014099903,0.05498652160167694,0.10199999809265137,0.1753000020980835
YBR085W,YOL164W,0,0.013960201,0.05495689809322357,0.10199999809265137,0.1754000037908554
YJL173C,YNR011C,0,0.013912801,0.05492730066180229,0.10199999809265137,0.17550000548362732
YML057W,YPL257W-B,0,0.0138437,0.054897740483284,0.10199999809265137,0.17560000717639923
YPL257W-B,YDR182W,0,0.013826391,0.05486821010708809,0.10199999809265137,0.17569999396800995
YOR020C,YDR210W-B,0,0.013809081,0.05483870953321457,0.10199999809265137,0.17579999566078186
YIR015W,YGR285C,0,0.013725128,0.054809242486953735,0.10199999809265137,0.17589999735355377
YLR376C,YDR098C-A,0,0.013705239,0.05477980524301529,0.10199999809265137,0.17599999904632568
YML075C,YLR129W,0,0.013676513,0.05475040152668953,0.10199999809265137,0.1761000007390976
YER173W,YPR158W-A,0,0.013627354,0.054721031337976456,0.10199999809265137,0.1762000024318695
YOR148C,YPL060C-A,0,0.0136187,0.05469168722629547,0.10199999809265137,0.17630000412464142
YDL102W,YAL032C,0,0.013596017,0.05466238036751747,0.10199999809265137,0.17640000581741333
YJL134W,YPR158C-C,0,0.013540814,0.05463309958577156,0.10199999809265137,0.17649999260902405
YPL267W,YBR177C,0,0.013509806,0.054603856056928635,0.10199999809265137,0.17659999430179596
YPR158C-C,YLR026C,0,0.013400368,0.0545746386051178,0.10199999809265137,0.17669999599456787
YLR009W,YDR261C-C,0,0.013374465,0.05454545468091965,0.10199999809265137,0.17679999768733978
YNL206C,YHR068W,0,0.013329212,0.054516300559043884,0.10199999809265137,0.1768999993801117
YKR057W,YOR171C,0,0.013307035,0.05448717996478081,0.10199999809265137,0.1770000010728836
YMR128W,YMR050C,0,0.013297971,0.05445808917284012,0.10199999809265137,0.17710000276565552
YPR051W,YOR288C,0,0.01319446,0.05442902818322182,0.10199999809265137,0.17720000445842743
YCL062W,YGR161C,0,0.013181124,0.0544000007212162,0.10199999809265137,0.17730000615119934
YLR227W-A,YEL029C,0,0.013102535,0.054371003061532974,0.10199999809265137,0.17739999294281006
YGR156W,YDR325W,0,0.013082916,0.054342035204172134,0.10199999809265137,0.17749999463558197
YGR038C-B,YOR144C,0,0.013011891,0.05431310087442398,0.10199999809265137,0.17759999632835388
YNL318C,YKL140W,0,0.01300386,0.054284192621707916,0.10199999809265137,0.1776999980211258
YNL021W,YMR036C,0,0.012919277,0.05425531789660454,0.10199999809265137,0.1777999997138977
YDR140W,YOL164W,0,0.012858268,0.054226476699113846,0.10199999809265137,0.17790000140666962
YJL013C,YFL022C,0,0.012848455,0.05419766157865524,0.10199999809265137,0.17800000309944153
YPL106C,YDR261W-A,0,0.012791757,0.054168879985809326,0.10199999809265137,0.17810000479221344
YGL078C,YER111C,0,0.012749348,0.0541401281952858,0.10199999809265137,0.17820000648498535
YOR182C,YPL091W,0,0.012730457,0.054111406207084656,0.10199999809265137,0.17829999327659607
YML051W,YDR225W,0,0.012627874,0.0540827140212059,0.10199999809265137,0.17839999496936798
YML021C,YGR109W-A,0,0.012366615,0.054054055362939835,0.10199999809265137,0.1784999966621399
YDR045C,YEL050C,0,0.012354195,0.054025422781705856,0.10199999809265137,0.1785999983549118
YHR139C,YKL017C,0,0.012322042,0.053996823728084564,0.10199999809265137,0.17870000004768372
YHL020C,YML058W-A,0,0.012272213,0.05396825447678566,0.10199999809265137,0.17880000174045563
YDR277C,YFR031C,0,0.012217391,0.05393971502780914,0.10199999809265137,0.17890000343322754
