Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR161C-D,YNL045W,0,0.012215465,0.053911205381155014,0.10199999809265137,0.17900000512599945
YML121W,YFL011W-A,0,0.012163779,0.05388272553682327,0.10199999809265137,0.17910000681877136
YHR194W,YMR268C,0,0.0121474825,0.05385427549481392,0.10199999809265137,0.17919999361038208
YLL016W,YNL062C,0,0.012029108,0.05382585898041725,0.10199999809265137,0.179299995303154
YDR179C,YHR163W,0,0.011964489,0.05379746854305267,0.10199999809265137,0.1793999969959259
YMR283C,YPR132W,0,0.011953566,0.05376910790801048,0.10199999809265137,0.17949999868869781
YHR204W,YPR158C-C,0,0.011882549,0.05374078080058098,0.10199999809265137,0.17960000038146973
YPR183W,YAL024C,0,0.011877291,0.05371247977018356,0.10199999809265137,0.17970000207424164
YCL034W,YDR225W,0,0.011813216,0.053684212267398834,0.10199999809265137,0.17980000376701355
YDR295C,YDR261C-C,0,0.01175881,0.053655970841646194,0.10199999809265137,0.17990000545978546
YHR015W,YDR210W-B,0,0.011745054,0.05362775921821594,0.10199999809265137,0.18000000715255737
YPL276W,YOR207C,0,0.0116988085,0.053599581122398376,0.10199999809265137,0.1800999939441681
YMR033W,YDR210W-B,0,0.011690065,0.0535714291036129,0.10199999809265137,0.18019999563694
YLR227W-A,YOR002W,0,0.0116763115,0.05354330688714981,0.10199999809265137,0.18029999732971191
YPL123C,YBR257W,0,0.011645127,0.05351521447300911,0.10199999809265137,0.18039999902248383
YOR002W,YEL026W,0,0.011584315,0.053487151861190796,0.10199999809265137,0.18050000071525574
YPL028W,YOR182C,0,0.011556651,0.05345911905169487,0.10199999809265137,0.18060000240802765
YHR152W,YAR010C,0,0.011535354,0.05343111604452133,0.10199999809265137,0.18070000410079956
YCR082W,YNL054W-A,0,0.011511324,0.05340314283967018,0.10199999809265137,0.18080000579357147
YOR115C,YOR257W,0,0.011438731,0.05337519571185112,0.10199999809265137,0.1808999925851822
YKR063C,YOL164W,0,0.011378255,0.053347282111644745,0.10199999809265137,0.1809999942779541
YLL016W,YMR234W,0,0.011334222,0.05331939458847046,0.10199999809265137,0.181099995970726
YGR027W-B,YDR261C-C,0,0.01130509,0.05329153686761856,0.10199999809265137,0.18119999766349792
YMR060C,YPR137C-B,0,0.011140101,0.05326370894908905,0.10199999809265137,0.18129999935626984
YDL126C,YKR009C,0,0.011125274,0.05323590710759163,0.10199999809265137,0.18140000104904175
YLL017W,YDR448W,0,0.011116957,0.053208138793706894,0.10199999809265137,0.18150000274181366
YEL036C,YER042W,0,0.01109134,0.05318039655685425,0.10199999809265137,0.18160000443458557
YER109C,YDR098C-A,0,0.011057604,0.05315268412232399,0.10199999809265137,0.18170000612735748
YDR436W,YJL012C-A,0,0.010992272,0.05312500149011612,0.10199999809265137,0.1817999929189682
YFL004W,YNL251C,0,0.010988455,0.05309734493494034,0.10199999809265137,0.1818999946117401
YPL161C,YDR247W,0,0.01097643,0.053069718182086945,0.10199999809265137,0.18199999630451202
YHR030C,YDR177W,0,0.010971654,0.05304212123155594,0.10199999809265137,0.18209999799728394
YBR168W,YOR148C,0,0.010937337,0.05301455408334732,0.10199999809265137,0.18219999969005585
YNL054W-A,YIR013C,0,0.010920115,0.05298701301217079,0.10199999809265137,0.18230000138282776
YBR060C,YPL276W,0,0.010912582,0.05295950174331665,0.10199999809265137,0.18240000307559967
YML075C,YNL065W,0,0.010853801,0.0529320202767849,0.10199999809265137,0.18250000476837158
YJL069C,YNR064C,0,0.01083963,0.05290456488728523,0.10199999809265137,0.1826000064611435
YBL078C,YKL143W,1,0.010789219,0.05339554324746132,0.10300000011920929,0.1826000064611435
YDR381W,YHR023W,0,0.010777816,0.05336787551641464,0.10300000011920929,0.1826999932527542
YHR214C-C,YNR019W,0,0.0106726345,0.05334023758769035,0.10300000011920929,0.18279999494552612
YFR031C,YBR132C,0,0.010616679,0.05331262946128845,0.10300000011920929,0.18289999663829803
YKL148C,YNL248C,0,0.010610048,0.05328504741191864,0.10300000011920929,0.18299999833106995
YPL147W,YDR210W-B,0,0.010535141,0.053257498890161514,0.10300000011920929,0.18310000002384186
YPL041C,YJL060W,0,0.010390528,0.05322997272014618,0.10300000011920929,0.18320000171661377
YMR301C,YFL058W,0,0.010363698,0.05320248007774353,0.10300000011920929,0.18330000340938568
YGR289C,YPL257W-B,0,0.010273911,0.05317501351237297,0.10300000011920929,0.1834000051021576
YIR013C,YCR067C,0,0.010265168,0.0531475730240345,0.10300000011920929,0.1835000067949295
YBR186W,YNL021W,0,0.010136787,0.053120166063308716,0.10300000011920929,0.18359999358654022
YDR098C-A,YKR022C,0,0.010095164,0.05309278517961502,0.10300000011920929,0.18369999527931213
YIL066C,YDR165W,0,0.010037538,0.053065430372953415,0.10300000011920929,0.18379999697208405
YHL003C,YER119C,0,0.009981684,0.0530381053686142,0.10300000011920929,0.18389999866485596
YMR026C,YHR197W,1,0.009965461,0.05352547764778137,0.10400000214576721,0.18389999866485596
YCL001W,YGR072W,0,0.009930391,0.05349794402718544,0.10400000214576721,0.18400000035762787
YGR002C,YPL218W,0,0.00990596,0.0534704364836216,0.10400000214576721,0.18410000205039978
YGR161C-D,YIL049W,0,0.009888932,0.05344295874238014,0.10400000214576721,0.1842000037431717
YGR161C,YNR038W,0,0.009762052,0.053415510803461075,0.10400000214576721,0.1843000054359436
YNL177C,YNL239W,0,0.009663481,0.0533880889415741,0.10400000214576721,0.18440000712871552
YOR272W,YHR038W,0,0.009659324,0.053360696882009506,0.10400000214576721,0.18449999392032623
YDL028C,YML092C,0,0.009582911,0.0533333346247673,0.10400000214576721,0.18459999561309814
YLR115W,YDR297W,0,0.009544391,0.05330599844455719,0.10400000214576721,0.18469999730587006
YLR265C,YLR051C,0,0.009360176,0.053278688341379166,0.10400000214576721,0.18479999899864197
YBR135W,YDR251W,0,0.009356681,0.05325140804052353,0.10400000214576721,0.18490000069141388
YML057W,YMR044W,0,0.009298522,0.05322415381669998,0.10400000214576721,0.1850000023841858
YNL068C,YNL278W,0,0.0091314055,0.05319692939519882,0.10400000214576721,0.1851000040769577
YAR010C,YAL034W-A,0,0.00912131,0.05316973477602005,0.10400000214576721,0.18520000576972961
YOR209C,YDL120W,0,0.00907417,0.05314256623387337,0.10400000214576721,0.18529999256134033
YHR079C-B,YPL175W,0,0.009013463,0.053115423768758774,0.10400000214576721,0.18539999425411224
YHR075C,YOR240W,0,0.0088931285,0.05308831110596657,0.10400000214576721,0.18549999594688416
YAR019C,YDR365W-A,0,0.008860372,0.05306122452020645,0.10400000214576721,0.18559999763965607
YHR034C,YIL037C,0,0.008798841,0.05303416773676872,0.10400000214576721,0.18569999933242798
YER049W,YOL164W,0,0.00874785,0.05300713703036308,0.10400000214576721,0.1858000010251999
YER087C-A,YFR002W,1,0.008618217,0.0534895583987236,0.10499999672174454,0.1858000010251999
YKL014C,YML029W,0,0.008597124,0.05346232280135155,0.10499999672174454,0.1859000027179718
YJL008C,YOL034W,0,0.008506026,0.05343511328101158,0.10499999672174454,0.1860000044107437
YJL074C,YDR261W-A,0,0.008459214,0.053407933562994,0.10499999672174454,0.18610000610351562
YOL033W,YNL284C-B,0,0.008400217,0.05338078364729881,0.10499999672174454,0.18619999289512634
YCL044C,YGR109W-A,0,0.008384638,0.05335365980863571,0.10499999672174454,0.18629999458789825
YKL148C,YPL257W-B,0,0.008256555,0.0533265620470047,0.10499999672174454,0.18639999628067017
YBR161W,YJL170C,0,0.008229714,0.053299494087696075,0.10499999672174454,0.18649999797344208
YEL015W,YDR341C,0,0.008217502,0.05327245220541954,0.10499999672174454,0.186599999666214
YGL032C,YFL013C,0,0.008196186,0.053245436400175095,0.10499999672174454,0.1867000013589859
YDL043C,YKL178C,0,0.008169521,0.053218450397253036,0.10499999672174454,0.1868000030517578
YDR477W,YNR057C,0,0.008045983,0.05319149047136307,0.10499999672174454,0.18690000474452972
YPL041C,YLR009W,0,0.00804032,0.05316455662250519,0.10499999672174454,0.18700000643730164
YHR075C,YPR158C-C,0,0.007952344,0.053137652575969696,0.10499999672174454,0.18709999322891235
YAR010C,YPR158W-A,0,0.0079043135,0.05311077460646629,0.10499999672174454,0.18719999492168427
YBL051C,YLR227W-A,0,0.0076481365,0.05308392271399498,0.10499999672174454,0.18729999661445618
YGL194C,YDR365W-A,0,0.007616114,0.053057100623846054,0.10499999672174454,0.1873999983072281
YCL001W,YOR025W,0,0.007511843,0.05303030461072922,0.10499999672174454,0.1875
YJL012C-A,YER122C,0,0.0075070076,0.05300353467464447,0.10499999672174454,0.1876000016927719
YGR027W-B,YPL170W,0,0.0074720196,0.05297679081559181,0.10499999672174454,0.18770000338554382
YLR453C,YGR258C,0,0.007338483,0.05295007675886154,0.10499999672174454,0.18780000507831573
YDL145C,YGL048C,0,0.0073035844,0.05292338877916336,0.10499999672174454,0.18790000677108765
YER178W,YAL024C,0,0.007215023,0.05289672687649727,0.10499999672174454,0.18799999356269836
YLR115W,YMR080C,0,0.007123828,0.052870091050863266,0.10499999672174454,0.18809999525547028
YNL070W,YMR026C,1,0.007043097,0.05334675312042236,0.10599999874830246,0.18809999525547028
YPL210C,YMR035W,1,0.0070345104,0.05382293835282326,0.10700000077486038,0.18809999525547028
YJR077C,YNL267W,0,0.0070130043,0.05379587784409523,0.10700000077486038,0.1881999969482422
YDR192C,YHL028W,1,0.0069396384,0.054271355271339417,0.1080000028014183,0.1881999969482422
YGR272C,YJL008C,0,0.0068986677,0.05424409732222557,0.1080000028014183,0.1882999986410141
YKL194C,YNL284C-B,0,0.0067995638,0.05421686917543411,0.1080000028014183,0.188400000333786
YPL041C,YBR038W,0,0.0067980476,0.054189663380384445,0.1080000028014183,0.18850000202655792
YPL283C,YDR261W-A,0,0.006719511,0.054162487387657166,0.1080000028014183,0.18860000371932983
YJR006W,YDR034C-C,0,0.006687492,0.054135337471961975,0.1080000028014183,0.18870000541210175
YML032C,YLR227W-A,0,0.0065594055,0.05410821735858917,0.1080000028014183,0.18880000710487366
YDR353W,YGR038C-B,0,0.006543394,0.05408112332224846,0.1080000028014183,0.18889999389648438
YMR172W,YDR255C,0,0.0065022297,0.054054055362939835,0.1080000028014183,0.1889999955892563
YGR276C,YLR144C,0,0.006489232,0.0540270134806633,0.1080000028014183,0.1890999972820282
YNL259C,YOR095C,0,0.0064828433,0.05400000140070915,0.1080000028014183,0.1891999989748001
YLR227W-A,YBL102W,0,0.0063993,0.053973011672496796,0.1080000028014183,0.18930000066757202
YDR172W,YPL181W,0,0.0062376447,0.053946055471897125,0.1080000028014183,0.18940000236034393
YLR319C,YHR053C,0,0.0061667897,0.053919121623039246,0.1080000028014183,0.18950000405311584
YHR034C,YML043C,0,0.006162919,0.053892213851213455,0.1080000028014183,0.18960000574588776
YPL181W,YFL011W-A,0,0.006104555,0.05386533588171005,0.1080000028014183,0.18970000743865967
YNL047C,YDR261W-A,0,0.005999025,0.05383848398923874,0.1080000028014183,0.18979999423027039
YLR081W,YEL015W,0,0.005973365,0.053811658173799515,0.1080000028014183,0.1898999959230423
YDR283C,YHR079C-B,0,0.005895015,0.05378486216068268,0.1080000028014183,0.1899999976158142
YJL052W,YDR210W-B,0,0.005710829,0.05375808849930763,0.1080000028014183,0.19009999930858612
YEL036C,YBR002C,0,0.0055979155,0.053731344640254974,0.1080000028014183,0.19020000100135803
YLR206W,YKL173W,0,0.0055096634,0.05370462313294411,0.1080000028014183,0.19030000269412994
YFR034C,YKL016C,0,0.005391065,0.05367793142795563,0.1080000028014183,0.19040000438690186
YBR179C,YDR261W-A,0,0.0053855553,0.05365126579999924,0.1080000028014183,0.19050000607967377
YLR227W-A,YIL154C,0,0.0051708035,0.053624626249074936,0.1080000028014183,0.19059999287128448
YLL016W,YNL239W,0,0.005101893,0.05359801650047302,0.1080000028014183,0.1906999945640564
YLR410W,YGR109W-A,0,0.005063422,0.0535714291036129,0.1080000028014183,0.1907999962568283
YKL088W,YPL060C-A,0,0.005027633,0.053544867783784866,0.1080000028014183,0.19089999794960022
YGL025C,YPL060C-A,0,0.0049381517,0.05351833626627922,0.1080000028014183,0.19099999964237213
YDR148C,YCL005W-A,0,0.0049251355,0.053491827100515366,0.1080000028014183,0.19110000133514404
YFL058W,YGL233W,0,0.004889164,0.0534653477370739,0.1080000028014183,0.19120000302791595
YDR255C,YPR158W-A,0,0.004777085,0.05343889072537422,0.1080000028014183,0.19130000472068787
YLR423C,YIR013C,0,0.00473674,0.05341246351599693,0.1080000028014183,0.19140000641345978
YOL005C,YER024W,0,0.004723992,0.053386058658361435,0.1080000028014183,0.1914999932050705
YKL088W,YLR068W,0,0.0046369024,0.053359683603048325,0.1080000028014183,0.1915999948978424
YMR172W,YCL001W,0,0.0045805424,0.0533333346247673,0.1080000028014183,0.19169999659061432
YHL028W,YBR171W,1,0.004471544,0.05380059406161308,0.10899999737739563,0.19169999659061432
YPR158C-C,YBR211C,0,0.0044012703,0.05377405136823654,0.10899999737739563,0.19179999828338623
YAL056W,YGL078C,0,0.004353609,0.05374753475189209,0.10899999737739563,0.19189999997615814
YOR240W,YJL085W,0,0.0043206364,0.05372104421257973,0.10899999737739563,0.19200000166893005
YPL196W,YDR225W,0,0.0042276345,0.053694579750299454,0.10899999737739563,0.19210000336170197
YDR057W,YML094W,0,0.0041221417,0.05366814509034157,0.10899999737739563,0.19220000505447388
YIL121W,YNL284C-B,0,0.0041149333,0.05364173278212547,0.10899999737739563,0.1923000067472458
YLR081W,YPR137C-B,0,0.004079137,0.05361534655094147,0.10899999737739563,0.1923999935388565
YMR260C,YGR112W,0,0.0040557273,0.05358898639678955,0.10899999737739563,0.19249999523162842
YOR095C,YML078W,0,0.004037071,0.053562652319669724,0.10899999737739563,0.19259999692440033
YDR365W-B,YBR058C,0,0.004025448,0.053536344319581985,0.10899999737739563,0.19269999861717224
YGL111W,YML058W-A,0,0.0038433708,0.05351006239652634,0.10899999737739563,0.19280000030994415
YFL002C,YMR077C,0,0.0037626363,0.05348380655050278,0.10899999737739563,0.19290000200271606
YHR079C-B,YGL223C,0,0.0036472343,0.05345757678151131,0.10899999737739563,0.19300000369548798
YPR029C,YML025C,0,0.0034885816,0.053431373089551926,0.10899999737739563,0.1931000053882599
YHR139C,YDR098C-A,0,0.0034706704,0.053405191749334335,0.10899999737739563,0.1932000070810318
YJL012C-A,YKL062W,0,0.003462281,0.05337904021143913,0.10899999737739563,0.19329999387264252
YDR093W,YBR193C,0,0.0033659711,0.05335291102528572,0.10899999737739563,0.19339999556541443
YOR359W,YEL013W,1,0.003341183,0.0538160465657711,0.10999999940395355,0.19339999556541443
YOR148C,YPL091W,0,0.0033400618,0.05378973111510277,0.10999999940395355,0.19349999725818634
YDL052C,YCR102C,0,0.0033146106,0.05376344174146652,0.10999999940395355,0.19359999895095825
YDL081C,YDR484W,0,0.0033041127,0.05373717471957207,0.10999999940395355,0.19370000064373016
YIL080W,YDR072C,0,0.0032092482,0.0537109375,0.10999999940395355,0.19380000233650208
YGR272C,YNL062C,0,0.0032009035,0.053684722632169724,0.10999999940395355,0.193900004029274
YGR075C,YKL070W,0,0.0031980537,0.053658537566661835,0.10999999940395355,0.1940000057220459
YJL087C,YLR170C,0,0.0031550862,0.05363237485289574,0.10999999940395355,0.1941000074148178
YMR183C,YKL070W,0,0.0031492151,0.05360623821616173,0.10999999940395355,0.19419999420642853
YJR083C,YGR014W,0,0.00309252,0.05358012765645981,0.10999999940395355,0.19429999589920044
YER119C,YNL327W,0,0.0030800886,0.05355403944849968,0.10999999940395355,0.19439999759197235
YNR046W,YGR109W-A,0,0.0030311458,0.05352798104286194,0.10999999940395355,0.19449999928474426
YDL081C,YMR044W,0,0.003024388,0.05350194498896599,0.10999999940395355,0.19460000097751617
YCR067C,YDL013W,0,0.002853196,0.05347593501210213,0.10999999940395355,0.19470000267028809
YPL267W,YML011C,0,0.0026969872,0.053449951112270355,0.10999999940395355,0.19480000436306
YPR198W,YAL011W,0,0.0026952736,0.05342399328947067,0.10999999940395355,0.1949000060558319
YER108C,YJL138C,0,0.0026666932,0.05339805781841278,0.10999999940395355,0.19499999284744263
YGL155W,YKL064W,0,0.002657134,0.05337214842438698,0.10999999940395355,0.19509999454021454
YML013W,YLR014C,0,0.0026560612,0.053346265107393265,0.10999999940395355,0.19519999623298645
YDR057W,YML116W,0,0.0026485845,0.05332040786743164,0.10999999940395355,0.19529999792575836
YIR022W,YOL082W,1,0.0026472919,0.05377906933426857,0.11100000143051147,0.19529999792575836
YML075C,YJL201W,0,0.002643276,0.05375302582979202,0.11100000143051147,0.19539999961853027
YNL094W,YPR158C-C,0,0.0025905222,0.053727008402347565,0.11100000143051147,0.19550000131130219
YMR283C,YGR038C-B,0,0.0025564916,0.053701017051935196,0.11100000143051147,0.1956000030040741
YOL124C,YER061C,0,0.0025455803,0.05367504805326462,0.11100000143051147,0.195700004696846
YDR365W-A,YER174C,0,0.002488438,0.05364910513162613,0.11100000143051147,0.19580000638961792
YGR192C,YMR030W,0,0.002471976,0.05362318828701973,0.11100000143051147,0.19589999318122864
YHR079C-B,YLR134W,0,0.002457898,0.05359729751944542,0.11100000143051147,0.19599999487400055
YHR070W,YCR009C,0,0.002442319,0.0535714291036129,0.11100000143051147,0.19609999656677246
YIR013C,YNL248C,0,0.0024411194,0.05354558676481247,0.11100000143051147,0.19619999825954437
YPL130W,YBR020W,0,0.0021764003,0.05351976677775383,0.11100000143051147,0.19629999995231628
YOL135C,YKL200C,0,0.002086889,0.05349397659301758,0.11100000143051147,0.1964000016450882
YML081C-A,YDL164C,0,0.0020216294,0.05346820876002312,0.11100000143051147,0.1965000033378601
YDR439W,YDR210W-B,0,0.00197801,0.05344246327877045,0.11100000143051147,0.19660000503063202
YER095W,YHR214C-C,0,0.0018929467,0.053416747599840164,0.11100000143051147,0.19670000672340393
YGL223C,YOR144C,0,0.0018867292,0.05339105427265167,0.11100000143051147,0.19679999351501465
YGR118W,YKL200C,0,0.0017886795,0.05336538329720497,0.11100000143051147,0.19689999520778656
YJL085W,YPR201W,0,0.0017109104,0.05333974212408066,0.11100000143051147,0.19699999690055847
YPL267W,YGR007W,0,0.00167704,0.05331411957740784,0.11100000143051147,0.19709999859333038
YBR228W,YJL133W,0,0.0015578307,0.053288526833057404,0.11100000143051147,0.1972000002861023
YLR176C,YGR054W,0,0.0015124902,0.05326295644044876,0.11100000143051147,0.1973000019788742
YDR277C,YNL259C,0,0.0014089979,0.05323740839958191,0.11100000143051147,0.19740000367164612
YGL033W,YIL122W,0,0.0014046617,0.053211890161037445,0.11100000143051147,0.19750000536441803
YHR139C,YFL025C,0,0.0013872869,0.05318639054894447,0.11100000143051147,0.19760000705718994
YOR187W,YFR031C,0,0.0012702532,0.05316092073917389,0.11100000143051147,0.19769999384880066
YLR176C,YNL090W,0,0.0012672581,0.053135473281145096,0.11100000143051147,0.19779999554157257
YPL218W,YFL022C,0,0.0012257956,0.05311004817485809,0.11100000143051147,0.19789999723434448
YML032C,YPL060C-A,0,0.0010422394,0.05308464914560318,0.11100000143051147,0.1979999989271164
YMR077C,YLR249W,0,0.0009399019,0.05305927246809006,0.11100000143051147,0.1981000006198883
YBL082C,YHR023W,0,0.00084697455,0.053033921867609024,0.11100000143051147,0.19820000231266022
YLR423C,YNL262W,0,0.000537131,0.05300859734416008,0.11100000143051147,0.19830000400543213
YFL050C,YBL051C,0,0.0004887618,0.05298329517245293,0.11100000143051147,0.19840000569820404
YCL044C,YNL284C-B,0,0.0003957115,0.052958015352487564,0.11100000143051147,0.19850000739097595
YPL040C,YGR186W,0,0.00037099794,0.05293276160955429,0.11100000143051147,0.19859999418258667
YGL021W,YLR035C-A,0,0.00033903494,0.05290753021836281,0.11100000143051147,0.19869999587535858
YNL284C-B,YEL029C,0,0.00025959685,0.052882324904203415,0.11100000143051147,0.1987999975681305
YDR093W,YGL150C,0,0.00021686405,0.05285714194178581,0.11100000143051147,0.1988999992609024
YIL076W,YPL257W-B,0,-4.665926e-05,0.0528319850564003,0.11100000143051147,0.19900000095367432
YJR126C,YJL104W,1,-7.117912e-05,0.053282588720321655,0.1120000034570694,0.19900000095367432
YLR193C,YIL149C,1,-9.9446625e-05,0.05373276397585869,0.11299999803304672,0.19900000095367432
YGR054W,YIL080W,0,-0.00021441653,0.053707223385572433,0.11299999803304672,0.19910000264644623
YHR001W,YDR365W-A,0,-0.00028485432,0.05368170887231827,0.11299999803304672,0.19920000433921814
YBR244W,YOR288C,0,-0.00032570586,0.05365622043609619,0.11299999803304672,0.19930000603199005
YPR110C,YBL102W,0,-0.00032730773,0.053630754351615906,0.11299999803304672,0.19939999282360077
YKR097W,YEL029C,0,-0.00036486238,0.05360531434416771,0.11299999803304672,0.19949999451637268
YPL041C,YLL026W,0,-0.0004091151,0.053579896688461304,0.11299999803304672,0.1995999962091446
YML075C,YLR453C,0,-0.00045923516,0.05355450138449669,0.11299999803304672,0.1996999979019165
YCL069W,YBR118W,0,-0.00054265186,0.05352913215756416,0.11299999803304672,0.19979999959468842
YDR172W,YER116C,0,-0.0005878024,0.05350378900766373,0.11299999803304672,0.19990000128746033
YNL326C,YAR010C,0,-0.00060809776,0.05347846820950508,0.11299999803304672,0.20000000298023224
YBR265W,YLR084C,0,-0.00063687935,0.053453169763088226,0.11299999803304672,0.20010000467300415
YBR002C,YBL051C,0,-0.0008818321,0.05342789739370346,0.11299999803304672,0.20020000636577606
YNL251C,YGL001C,0,-0.00088584423,0.053402647376060486,0.11299999803304672,0.20029999315738678
YGR027W-A,YGL219C,0,-0.0010097176,0.0533774197101593,0.11299999803304672,0.2003999948501587
YLR176C,YGL033W,0,-0.0010242909,0.05335221812129021,0.11299999803304672,0.2004999965429306
YOR151C,YPR158W-A,0,-0.0011078194,0.0533270426094532,0.11299999803304672,0.20059999823570251
YOL091W,YAL032C,0,-0.0011358373,0.05330188572406769,0.11299999803304672,0.20069999992847443
YEL050C,YPL060C-A,0,-0.0011704229,0.053276754915714264,0.11299999803304672,0.20080000162124634
YDR439W,YPR158W-A,0,-0.0012014098,0.05325165018439293,0.11299999803304672,0.20090000331401825
YDL126C,YIR019C,0,-0.0012220368,0.053226567804813385,0.11299999803304672,0.20100000500679016
YBR006W,YHL009W-B,0,-0.0012324005,0.05320150777697563,0.11299999803304672,0.20110000669956207
YMR150C,YGR119C,1,-0.0013861023,0.053647059947252274,0.11400000005960464,0.20110000669956207
YGR279C,YKR056W,0,-0.0015828125,0.05362182483077049,0.11400000005960464,0.2011999934911728
YMR172W,YHR194W,0,-0.0016073398,0.0535966157913208,0.11400000005960464,0.2012999951839447
YFR052W,YBL100W-B,0,-0.0016693883,0.0535714291036129,0.11400000005960464,0.2013999968767166
YGR272C,YDL120W,0,-0.0017247908,0.05354626476764679,0.11400000005960464,0.20149999856948853
YER166W,YER108C,0,-0.0017372705,0.05352112650871277,0.11400000005960464,0.20160000026226044
YGR272C,YLR206W,0,-0.0019767247,0.05349601060152054,0.11400000005960464,0.20170000195503235
YGR109W-A,YML116W,0,-0.0019856468,0.0534709207713604,0.11400000005960464,0.20180000364780426
YKR072C,YBR179C,0,-0.0019967593,0.05344584956765175,0.11400000005960464,0.20190000534057617
YIL002C,YER116C,0,-0.0020356104,0.05342080444097519,0.11400000005960464,0.20200000703334808
YCL062W,YML058W-A,0,-0.002118133,0.05339578539133072,0.11400000005960464,0.2020999938249588
YPL137C,YDR440W,0,-0.0021292306,0.05337078496813774,0.11400000005960464,0.2021999955177307
YEL004W,YOR245C,0,-0.002186764,0.05334581062197685,0.11400000005960464,0.20229999721050262
YCL005W-A,YDL102W,0,-0.0022555143,0.05332086235284805,0.11400000005960464,0.20239999890327454
YNL177C,YBR177C,0,-0.0022892281,0.053295932710170746,0.11400000005960464,0.20250000059604645
YHR139C,YDR507C,0,-0.0023706742,0.05327102914452553,0.11400000005960464,0.20260000228881836
YGR211W,YML116W,0,-0.0025398843,0.0532461479306221,0.11400000005960464,0.20270000398159027
YER062C,YHR005C,0,-0.0025620759,0.053221289068460464,0.11400000005960464,0.20280000567436218
YIL110W,YKR089C,0,-0.0025624447,0.05319645255804062,0.11400000005960464,0.2029000073671341
YNR056C,YPR074C,0,-0.0025759116,0.05317164212465286,0.11400000005960464,0.2029999941587448
YCL062W,YER005W,0,-0.0026468448,0.0531468540430069,0.11400000005960464,0.20309999585151672
YJL087C,YFR041C,0,-0.0027959459,0.05312208831310272,0.11400000005960464,0.20319999754428864
YDR365W-B,YDR418W,0,-0.0028810278,0.05309734493494034,0.11400000005960464,0.20329999923706055
YCL016C,YDR418W,0,-0.0029105432,0.053072623908519745,0.11400000005960464,0.20340000092983246
YMR083W,YGR027W-B,0,-0.0029387996,0.05304792895913124,0.11400000005960464,0.20350000262260437
YDR179C,YDR453C,0,-0.0029412434,0.05302325636148453,0.11400000005960464,0.20360000431537628
YKR027W,YHR053C,0,-0.0029526763,0.052998606115579605,0.11400000005960464,0.2037000060081482
YOR153W,YML107C,0,-0.0030686818,0.05297397822141647,0.11400000005960464,0.2037999927997589
YOR346W,YNL284C-B,0,-0.0030906908,0.05294937267899513,0.11400000005960464,0.20389999449253082
YJR090C,YPR158W-A,0,-0.0031394325,0.05292478948831558,0.11400000005960464,0.20399999618530273
YIL037C,YBR082C,0,-0.0032144748,0.05290023237466812,0.11400000005960464,0.20409999787807465
YLR035C-A,YBL100W-B,0,-0.0032331608,0.05287569388747215,0.11400000005960464,0.20419999957084656
YAL021C,YKR024C,0,-0.0032429732,0.05285118147730827,0.11400000005960464,0.20430000126361847
YHR005C,YGL120C,0,-0.0033050887,0.052826691418886185,0.11400000005960464,0.20440000295639038
